id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1001,1985.5347608702639,1005.3223448800449,0.5783862130206051,-0.5868637745266817,-0.06706581051491228,49,0.0,0.02173814137712131,2.8224257400694728,-1.1265563104142857,1985.5347608702639,1005.3223448800449,1027.9627411473748,0.0,0.0,311.4161683749643,-0.03250345884787054,92.20763055092587,98.96296430438292,89.69855927750618,123.79468221780209,116.73071595668938,102.82006077780363,96.86349898122569,92.2693095734097,93.1471937886302,99.16918525254403,22.298940466455072
1002,2168.159767671911,1004.9374432751265,0.5621030120431898,-0.6711224286416239,-0.711475789274926,49,0.0,0.020775061042419527,2.807550027885535,-1.120818759298166,2168.159767671911,1004.9374432751265,1067.6861836638486,0.0,0.0,311.34007624939665,-0.03266368061280622,78.65964315494737,109.0798995443681,109.73641988193367,115.83890163588131,95.27055536668803,99.61300939452057,111.16652129440746,105.67992442578146,108.54534573311787,103.00299363951109,31.092969592691773
1003,538.8102803827774,1005.9339319534957,0.5717492159882004,-0.23594195576638613,0.050483228983723615,49,0.0,0.033488074640685275,4.280436667980046,-1.5787201893674259,538.8102803827774,1005.9339319534957,1355.2422118328222,0.0,0.0,312.0189554911494,-0.03224780195311626,106.55145479184431,131.54130147202278,140.25714641957208,118.24353640257303,134.90765129115937,146.79473078180644,138.18468792894407,135.01013947777062,157.7851831323281,112.9466960416392,33.01968409316207
1004,1723.3658374378667,1007.5723819935905,0.6238320324353007,-0.45960885221093567,-0.05353207111249901,49,0.0,0.061554832717998685,8.147711476426299,-2.277589103835,1723.3658374378667,1007.5723819935905,1614.5706600221479,0.0,0.0,311.5254040119854,-0.03156607569594796,139.5289623543419,152.16181887328517,171.06301255089036,157.91450794678263,162.04708065688274,161.09760379580325,146.70101396104138,157.8966803516425,174.73527040108604,146.73437329314248,44.69033583724946
1005,2839.206906764756,1007.9119829049404,0.20748697806830857,-0.13201187442982906,0.23974044697954347,49,0.0,0.006767060570835625,1.0086407815944076,-0.009341309179434248,2839.206906764756,1007.9119829049404,995.37328229032,0.0,0.0,311.0604884257628,-0.03142331565027535,80.586783624073,104.94828786808714,98.06024610428462,92.03415865621454,85.38399546833436,92.07316285776551,121.9053746099541,117.65055548434958,99.82586931664362,84.90299252105731,18.001855779556248
1006,451.5189367218591,1008.8303702038211,0.38304725511108345,0.1177244422779243,-0.05046808266369999,49,0.0,0.010894832754378246,1.4766463943036223,-0.423191273167367,451.5189367218591,1008.8303702038211,1033.658819123642,0.0,0.0,312.0553242369702,-0.031040852723656004,108.15518247187174,107.1742249922182,91.51790313154913,100.9027045367963,90.37710063623221,97.18998895408987,114.49979900207995,101.58601249749918,119.06203701206391,82.24068695991556,20.953178929325876
1007,907.79389697502,1008.7678653991926,0.540418900097226,-0.2851515150618875,0.13535099193423536,49,0.0,0.019292063501750226,2.6501395848560136,-1.0581718728950582,907.79389697502,1008.7678653991926,1018.8038346140943,0.0,0.0,311.8652201008833,-0.031067585270610945,114.76469610759744,81.26376117747508,95.73367635057733,106.634214165251,101.62518749712017,107.9088853145558,103.08865844999673,99.19680763689679,100.13793348546693,96.74879817793588,11.701216251221295
1008,850.0603619252292,1010.1723682106496,0.6919025706491168,-0.10069393171414316,0.043296312657349345,49,0.0,0.05838711755521748,7.617259006121022,-2.2044968073951496,850.0603619252292,1010.1723682106496,1415.4222090492808,0.0,0.0,311.88927487061176,-0.03048232684778282,135.68680466719246,139.2536322108992,133.27562204736188,137.28821563433513,128.55989976718902,142.60518220199924,134.41774840190146,135.6834941784857,145.95779235975579,148.25092018213903,34.442897398021785
1009,1937.2097990316306,1010.076046978345,0.9345339009490503,0.1877587652888751,-0.42434135595758843,49,0.0,0.014873250816635535,1.1923917751725475,-0.19104742928395396,1937.2097990316306,1010.076046978345,1007.1628055048761,0.0,0.0,311.43630343324895,-0.030522822363965627,89.70926652825258,119.86863253970594,104.23200873382888,92.03113828525203,92.83197244384338,96.90969598113732,96.377701396398,107.1165041371004,92.4061029839392,99.50848880563969,16.171293669778677
1010,2504.3428978178295,1011.0708388030105,0.4256092360662908,0.25544285990945714,0.41675304568057686,49,0.0,0.011452420648496851,1.1668085729894973,-0.1674990284732995,2504.3428978178295,1011.0708388030105,1050.01006862154,0.0,0.0,311.20000525266,-0.030107774540197318,104.1493451177117,100.16169432100051,91.73645385534212,112.453850316801,103.92099044551624,111.61775000271086,99.61246948830768,95.1987327759073,119.43054876393421,95.29088235964201,16.437351174666194
1011,555.2057876107947,1011.2383185915471,0.8040923127948097,0.3207397889132251,0.13124229125582412,49,0.0,0.011785929509287323,1.061635839232647,-0.06493892808445159,555.2057876107947,1011.2383185915471,915.4608416049809,0.0,0.0,312.0121245567013,-0.030037775110806512,86.77987497250948,97.01252331170306,90.5655094662574,66.81979211634372,101.56605670724586,88.70441294839728,86.57628885674298,97.35694581841716,84.08992878379215,98.93305808097689,17.056450542595
1012,1965.9052732825564,1010.8420426151926,0.8749754281039438,0.2616864810364457,0.28280681355639603,49,0.0,0.01721144023455492,1.520260498075259,-0.454795027729308,1965.9052732825564,1010.8420426151926,964.6388953820098,0.0,0.0,311.42434716893786,-0.030203648257731967,81.76170684445488,85.3922193397386,86.94305996676165,98.96762889409015,103.81816203779817,96.45006315453425,109.85237031597123,102.45405501797751,100.48872011954052,80.38902565247629,18.121884038666508
1013,2307.7671084403146,1012.6439840167174,0.45575767457688465,-0.3033412962355259,0.8051657309249164,49,0.0,0.009339370885029494,1.093909482482153,-0.09745346750515632,2307.7671084403146,1012.6439840167174,1240.939784547935,0.0,0.0,311.28190825309906,-0.02945257017303199,115.82552418762785,135.43282080469487,110.86122616738965,119.17010516723104,103.28117019380134,134.42038371339606,113.8988809173594,122.34170710898812,140.8563190484371,116.3020253674058,28.54962187160387
1014,1888.174845606646,1014.4280639716401,0.37633674328311967,-0.4107741288104579,-0.16623356815907864,49,0.0,0.011416166634000358,1.55908714227472,-0.48217597487297376,1888.174845606646,1014.4280639716401,1182.8796100033067,0.0,0.0,311.4567343586217,-0.02870954381200131,106.02630523097544,122.50364366060327,93.1584806427592,126.15460658435052,125.14665255984697,121.5612388264641,123.75644443997811,108.04573681285349,106.13876945409143,132.97049547763015,17.417236313753833
1015,385.235811390073,1014.9908883390394,0.6482196392691525,-0.1039157511829279,-0.03237580064515061,49,0.0,0.0741323624648298,9.473319174956622,-2.4412554244904827,385.235811390073,1014.9908883390394,1802.5049900009244,88.40713825614831,0.0,312.0829399982142,-0.02847398881297798,143.87021801586184,145.9989497401454,161.66223245387744,149.60162714570453,177.1388881001359,196.80557399380368,184.81483741453798,196.24762653901303,212.4701163671412,194.30921742290167,39.585702807801766
1016,2304.5747304177353,1015.871171116144,0.8103541267043208,-0.4934933756222862,-0.17822839622367137,49,0.0,0.03902696092640819,4.317753003108005,-1.5881444872747374,2304.5747304177353,1015.871171116144,1250.6605800125167,0.0,0.0,311.283238337709,-0.02810795445477994,116.06226387476886,141.53797081602323,116.1376734248338,121.20566353104255,94.96009553709958,131.55253466391736,107.67090635511772,132.66649819904057,137.28531421778092,120.14182680907106,31.43983258382083
1017,2451.03545315745,1016.3087068264373,0.5613139473881167,-0.25919472328675136,0.09795040353599835,49,0.0,0.7756349326347798,120.30073285998435,-5.200670682565692,2451.03545315745,1016.3087068264373,11444.48293138635,0.0,0.0,311.22221553212137,-0.027925485468911423,989.9842469132232,1109.7548649901541,1151.2030203480058,1102.1183986923984,1159.8600713539543,1132.09685519081,1189.7125091040534,1119.656472670878,1134.173580895592,1112.2008987286465,243.72201249863605
1018,2129.4329238244736,1017.6849460463653,0.3082281437689335,-0.3352077928869952,0.4007115115473249,49,0.0,0.010615502044081262,1.7804524083854059,-0.6263259236105736,2129.4329238244736,1017.6849460463653,1052.6867717440712,0.0,0.0,311.35621195214,-0.02735239460765928,101.09624768627089,97.00625894998844,102.92367621377244,87.70959515797475,102.73588209918546,101.6770908012156,105.67203284188399,114.15469126250872,116.95453538473811,104.98123385297471,17.775527493557973
1019,2355.941843841974,1016.9103506248266,0.44774644573329797,-0.13061612427003066,-0.2645341076535263,49,0.0,0.010289276469223707,1.327946301590217,-0.30795128435227537,2355.941843841974,1016.9103506248266,979.4560962660014,0.0,0.0,311.2618361586972,-0.02767492161978327,91.36008103972716,99.84958071887351,90.96389146924994,86.2000122588776,104.37748269025133,110.06996471853468,93.60294796858909,91.17516579682997,94.99314951552783,109.73789118690395,7.125928902636252
1020,321.7077839788376,1017.6071127592355,0.7068977065262788,-0.19895747549191994,-0.12383715800268348,49,0.0,0.02558802583726592,2.712035632371681,-1.083238478143112,321.7077839788376,1017.6071127592355,1273.9532354672883,0.0,949.4548227427115,312.10940763394296,-0.027383842829232386,93.18015735640941,128.9001086954455,132.11554050126063,121.24801671414474,119.6226269304845,149.27664005720817,141.5470536761964,119.36645843926513,124.85527031497429,123.79518010137966,20.046182680520012
1021,2222.914082638861,1018.4789734334964,0.6603630681150108,-0.1662500109616604,0.09147166771163467,49,0.0,0.19829939402363275,26.703639889876044,-3.5664261568147277,2222.914082638861,1018.4789734334964,6922.709104393441,0.0,0.0,311.3172624931904,-0.027021481345283364,570.5992701504576,609.2691206452124,648.3259238063081,761.6801742916984,679.1378017781723,706.4410146039904,720.3646718190683,668.6794142216395,689.7679096835935,713.1547143250266,155.28908906827343
1022,2382.2223880893193,1019.285914236388,0.5463941128129557,-0.820477773997878,0.2643663592162814,49,0.0,0.008093253272428564,1.0251958064153452,-0.027017052563192846,2382.2223880893193,1019.285914236388,877.0629799694124,0.0,0.0,311.25088635020165,-0.026685107635535166,81.51146479127824,91.18141743329574,66.83291240738669,89.45807297226757,98.24031885436526,79.76239574007087,94.98869943880777,96.50523475569216,78.78582621878616,83.88146865167481,15.915168705787114
1023,1575.297112634354,1021.8505978688543,0.20970546714092322,-0.30876012867831376,-0.17449589538130497,49,0.0,0.008858883199861705,1.5462392841255472,-0.47319175716081685,1575.297112634354,1021.8505978688543,940.5627054056577,0.0,0.0,311.5870987401857,-0.025616939217977697,77.57108610873232,103.54320636440579,100.90747071586411,103.46070053346533,86.4897109696558,96.72315265097103,86.04004073009936,77.79931743076531,94.91073022578536,94.86482373361243,18.25246594230085
1024,1888.4339502028095,1020.8104324532804,0.40294137252704626,-0.43449986135132646,-0.44200439817752646,49,0.0,0.018278283115598513,2.7393975907537507,-1.094137673679085,1888.4339502028095,1020.8104324532804,1217.9394620292946,0.0,0.0,311.45662637887136,-0.02605027710910998,110.58717778996223,125.06162294160943,91.49244014348653,115.90805818947655,134.18778695844583,129.13306625372388,129.0164545818519,111.47991165369544,122.68029058666835,136.04509413052514,12.347558799849454
1025,499.83491791838713,1021.4556701491639,0.8631554857869673,-0.16804183652210983,0.09360091521408012,49,0.0,0.01285769465930894,1.0776616704615336,-0.08120609110148737,499.83491791838713,1021.4556701491639,962.3397518393731,0.0,0.0,312.0351942670025,-0.02578066411620562,95.82355839568955,85.111036585034,89.84703848312209,93.02424504227086,90.32228653376418,97.62572811495744,105.1012489040402,91.06911466240645,99.76032936145356,87.65049845740185,27.004667299233013
1026,2123.0214866807273,1023.6685002747664,0.781841938296669,0.26682222668633987,-0.2323900448756897,49,0.0,0.025633426019768094,2.791302679030498,-1.1145173310150105,2123.0214866807273,1023.6685002747664,1208.4959840578563,0.0,0.0,311.35888328591835,-0.024859314213550417,114.02279385619147,104.387220210005,102.37195363673297,110.86881337185542,136.07776288998156,110.20408110581128,135.48797312925558,138.99355996478155,109.28652623151879,125.15316349663067,21.642136165091983
1027,2015.3681699611677,1025.6699613990886,0.649432843698645,-0.5364546492118392,-0.08856672182567514,49,0.0,0.012709194280944051,1.191237553489255,-0.18999593998337672,2015.3681699611677,1025.6699613990886,983.0364739723169,0.0,0.0,311.4037379112823,-0.024025456829708892,87.32997036197222,97.95341120323238,97.67921573487058,99.74840086839248,101.21595508594811,85.9484230584016,81.95452583223117,106.23768532278294,105.72287509393693,100.65288143097618,18.593129979572335
1028,2215.317733756963,1025.83547218718,0.5702441364868286,-0.31833334204667657,0.00014958732497755047,49,0.0,1.9820794118709688,297.71218025209134,-6.184491508081871,2215.317733756963,1025.83547218718,29845.262054184208,0.0,0.0,311.32042749496316,-0.023956365102474488,2577.229611281861,2856.4111275929426,2876.1533141296013,2981.0212023844965,3011.4425215953606,2921.2248624488657,3101.331693198627,2987.032933720283,3039.0160825359726,2922.3452799257147,572.0534253704869
1029,445.3835674096162,1026.8590696497713,0.5973223984285847,0.18614758203312812,0.11749561863395055,49,0.0,0.025531136041299706,3.125017626015167,-1.2371311780878647,445.3835674096162,1026.8590696497713,1176.5751451054002,0.0,0.0,312.0578806754472,-0.023529282908016112,102.1484241704764,115.9621188261401,102.74792905463485,130.17074445129936,114.64552682416058,121.94238551731038,124.9905026446124,115.34187621568358,113.05809873648535,111.04435106504056,24.52318759955673
1030,1075.0412894289439,1027.3156031117587,0.4377660957419584,-0.20773667082350208,-0.12471573529241711,49,0.0,0.02521813752004665,3.915321399506007,-1.4819185451693297,1075.0412894289439,1027.3156031117587,1305.565302971503,0.0,0.0,311.7955358091049,-0.02333972367347664,117.06474105465922,116.86176858881734,113.00758661852518,151.11264418733234,133.49579488388295,118.65543644113329,124.28720767781172,156.13258441292638,115.41218672053874,130.94349238439554,28.591860001480214
1031,1957.6831397014225,1027.7019620342144,0.5056023146791628,0.07589478763779275,0.6135719124560868,49,0.0,0.009129455897176416,1.182429120013889,-0.1819377916864526,1957.6831397014225,1027.7019620342144,881.4256724392849,0.0,0.0,311.4277729346335,-0.023178835789914712,95.39346883002398,66.09864235179828,81.1750689338093,71.09303513484437,105.48589602599061,93.56843719570864,88.26047995640857,88.42985793645167,90.75853607278526,83.35921400896771,17.803035992496458
1032,2377.620841712678,1028.9475586817257,0.6204301059717814,-0.3754814665556238,-0.16042904744865852,49,0.0,0.010399189758027587,1.0287886044131764,-0.030815362638438308,2377.620841712678,1028.9475586817257,988.3644168886547,0.0,0.0,311.25280349711926,-0.022659562522562356,93.73861238705629,84.6637978771277,85.3166325247559,102.86248613971617,101.99649451995518,89.75486680835449,84.00611244167237,111.64537804448982,114.34352817290079,101.84513462647956,18.191373346146403
1033,2119.108367305698,1030.6673075660808,0.6358919751969424,-0.14124305443543497,0.04349365515887356,49,0.0,0.01380752166012491,1.3806494084771188,-0.3502085279201173,2119.108367305698,1030.6673075660808,1196.1143634918192,0.0,0.0,311.36051367340536,-0.021943218618971413,107.17933848817812,93.67549484806425,112.88425183127461,113.82261652660232,129.16085813754748,114.6947827473929,130.72728459312907,134.003949091289,111.92283723096847,120.12571841593879,27.917231581434216
1034,260.78678234922955,1030.4893128944557,0.2987794721585363,-0.0932666858898169,0.007215779489268736,49,0.0,0.01382852128465548,2.3517911951504984,-0.9284969002072435,260.78678234922955,1030.4893128944557,1041.9335907667364,0.0,886.5586635388693,312.13478905488284,-0.022016492988977843,93.93317604626975,102.60601801555113,97.30130639784335,97.41951974636407,88.6691168561656,95.82825774248018,94.03426039546893,91.7778340571789,126.88666373012566,136.38716693541386,17.09027084387494
1035,1524.2102331303552,1031.2107499799718,0.8282540347792001,0.2911563914503807,0.27493879351541556,49,0.0,0.015542799442864247,1.2639810767468376,-0.2543514302655472,1524.2102331303552,1031.2107499799718,988.8626903202753,0.0,0.0,311.60838475863756,-0.02171694087549162,100.19638671529302,88.18122460399002,115.67329762623055,111.88126681407331,94.21313510753757,96.58497078345042,102.44419132785372,87.20465852439114,80.58966423224331,91.00246308446319,20.891431500749135
1036,748.8255407859626,1033.2187984320735,0.5623248345243879,-0.3356290002517637,-0.06824051079880639,49,0.0,0.0861709075859226,13.3097740761858,-2.810426709254199,748.8255407859626,1033.2187984320735,1910.9823250418283,0.0,0.0,311.93145445376274,-0.020879871186106083,171.60795149241096,190.17109373526847,194.96144144100498,200.71582082303445,174.4441101510564,188.05358269698496,199.0067848924714,178.97229846064505,207.25150791990757,165.3143580863165,40.48337534272737
1037,1724.4721674030272,1033.1084615808477,0.30620904180420555,-0.34347204848642987,0.004857301088127774,49,0.0,0.010200576781048415,1.702355209510317,-0.5776254602215782,1724.4721674030272,1033.1084615808477,975.7213969185988,0.0,0.0,311.5249430096771,-0.020926236053458433,95.26730596000567,90.6229772350159,98.09031765533388,90.47961563870118,105.08361420261971,81.32797265738381,110.92103999031775,87.51687593324782,99.67015569457364,103.93250393900425,12.80901801239514
1038,2106.569624843282,1035.4477908909605,0.32962840681107175,0.6659025004663486,-0.06356746068326283,49,0.0,0.00922612619248187,1.3334279475546937,-0.3124238833515244,2106.569624843282,1035.4477908909605,1055.7432262678549,0.0,0.0,311.36573800486224,-0.01995140542822581,109.38647253350896,92.28790151395295,104.33786615258498,109.2393903718386,116.07361813924547,98.9564925793403,89.75000576649936,90.95235501583741,114.27791709257926,107.67306898153717,22.808138120930376
1039,2717.279468117243,1035.2179452080138,0.5563344647873578,-0.3191498986834517,-0.07685195331624253,49,0.0,0.050354199405122375,7.191574157715901,-2.1420599078704985,2717.279468117243,1035.2179452080138,1557.2419604957213,0.0,0.0,311.11128698398034,-0.020046646859337353,133.6635845736068,165.9145204496175,151.97590562485163,148.22571563771015,179.41164614073102,172.7682767624164,157.59684528658417,153.30244727583352,104.84507722538883,145.69428130875397,43.84366021022697
1040,1050.9110085594987,1035.8864755331342,0.6377295465253981,-0.24294972542817553,0.017530478079974408,49,0.0,0.20313260455629942,28.76311419530163,-3.647089763788216,1050.9110085594987,1035.8864755331342,3238.813979989659,0.0,0.0,311.8055899063177,-0.019768600468025012,294.5672146832609,251.15348348431615,313.39412570224516,331.947518093544,338.1237446504462,297.0131112476834,346.9510683205747,342.36843295753124,322.65914527858536,337.6221145206488,63.014021050822784
1041,1094.867699096663,1037.3604842686445,0.5113883393274483,0.2429348582722456,-0.006715745205857533,49,0.0,0.018968285684152875,2.5952284984263474,-1.0354390039553432,1094.867699096663,1037.3604842686445,1151.6891113594806,0.0,0.0,311.78727505016303,-0.0191544688862121,107.95005034920463,117.90511704067549,108.99121153629582,114.5584740674744,102.47484351337707,113.52915124113733,106.33785026040727,124.37155263822578,116.42900846127455,122.75741158062542,16.384440670782766
1042,1317.7545712912815,1038.1674715797426,0.2564940286177723,-0.31543300312254724,0.15402238708212926,49,0.0,0.011848769581711022,1.9874396615977503,-0.7457348810157043,1317.7545712912815,1038.1674715797426,1061.0190295325228,0.0,0.0,311.6944070797129,-0.018818319513262047,106.36474929498661,101.53292511955307,103.54549609004988,100.76933610250506,104.80345245603725,111.04104146720593,92.6237812278489,114.42445845100912,103.29622866255862,101.16241881320244,21.455141847566075
1043,1804.8187927906029,1037.5466541646294,0.5727359462638224,-0.08767289431321577,0.14763428474080753,49,0.0,0.08698626378304844,12.586461958567293,-2.7497591688335348,1804.8187927906029,1037.5466541646294,1941.6513531987148,0.0,0.0,311.4914655701695,-0.019077007827621537,163.35814308190086,206.31242015078874,185.03671085391676,202.79916051905522,194.11769535834082,170.3763316871245,179.45345099200273,204.9687366605413,191.7983250062344,206.2557507421729,37.17462814663649
1044,2794.152318286757,1038.0270832311808,0.2719708310687151,0.24871596000688692,-0.21604566457492788,49,0.0,0.009070866265917051,1.3336536535689176,-0.31260764765161647,2794.152318286757,1038.0270832311808,966.6371073801693,0.0,0.0,311.07925912141155,-0.018876142319136917,77.19565670247516,108.3262835741042,95.59367941629938,89.50085694229338,97.36390040548903,88.59648523724555,88.74126991637777,94.74687730906902,96.25597771959463,104.68346945203464,25.63265070518659
1045,2479.1941937102024,1038.533980206445,0.5722720611048568,-0.09157521200297401,0.16961607670075568,49,0.0,0.023977480213148022,3.331098386222377,-1.3064686501476797,2479.1941937102024,1038.533980206445,1064.7910836805122,0.0,0.0,311.2104830693648,-0.018665268851615412,92.18290932336075,100.1751875277132,114.86676321711094,108.60704832673835,122.32882243565817,122.10554347417556,92.00735323424325,100.21179015216833,91.65978762352913,103.60748493642271,17.038393429391615
1046,2455.8997320503217,1040.8096224886485,0.799077198457866,-0.12504110807389632,0.10894135458934791,49,0.0,0.033011970884038344,3.6331696393460584,-1.4007141908527034,2455.8997320503217,1040.8096224886485,1123.845917347172,0.0,0.0,311.22018860645437,-0.01771713861950128,130.625207832566,112.85055992631722,92.724617417241,103.48402926663225,93.47130171407704,115.19265233837754,94.40079701274027,129.6856273761365,120.8208605562966,110.31233731892557,20.277926587862066
1047,954.57018673792,1042.6716521430703,0.3646947315143352,-0.6077255071827564,-0.3607676101616,49,0.0,0.009191154219661154,1.1218175745988228,-0.12480559865848097,954.57018673792,1042.6716521430703,948.8405588094334,0.0,0.0,311.8457308692095,-0.016941461623743114,85.08273541433248,93.07589159192202,90.92508697860907,106.8739593943822,93.24262761943866,77.56981369870833,100.5645758391143,101.75020284238417,111.27516575988484,75.46191944344122,13.018580227216194
1048,374.1366738010839,1044.6410898999186,0.41559433304247584,0.19674426994667266,-0.6526470261954022,49,0.0,0.008904964970188785,1.0535397930753896,-0.0566273597954646,374.1366738010839,1044.6410898999186,1025.5756392935587,2.4271847858918196,0.0,312.08756464738923,-0.016120421852950095,111.01578988490466,100.23659006057761,97.08312496824166,105.17565680468732,87.79997249895538,112.8036566131626,93.80875297826134,94.34858828358102,97.13546067847147,102.45517218564866,23.71287433706688
1049,272.1322628080239,1045.6042243170127,0.5871656115359705,-0.162783328985279,-0.04928211732388294,49,0.0,0.20414716939724833,27.403923545618987,-3.5945318680202303,272.1322628080239,1045.6042243170127,4442.158986123191,0.0,4409.3033786531905,312.13006248527654,-0.015719030044598993,413.4058374881819,433.2447926799558,421.59729166637845,440.5017084448085,430.5455685515068,461.826417290103,448.589086841174,432.58628220625826,423.49382541541837,460.80022118337905,75.56795435602685
1050,1722.0902960413075,1046.9483606180868,0.7015110413758977,-0.2811297513533347,-0.04887992191175531,49,0.0,0.09074038830312851,11.663452190482472,-2.667067783728128,1722.0902960413075,1046.9483606180868,1823.4684541931872,0.0,0.0,311.52593542772775,-0.015159709834840975,152.73233186719256,187.29254423177917,169.78677985592287,158.39250046972717,185.8634858429293,183.9498404224176,168.43583665834714,187.78430205205723,187.33926842213674,201.96365039650044,39.92791397417669
1051,783.3530779998943,1048.2539180898605,0.5858098457762649,-0.1817490918799702,-0.061533633469881506,49,0.0,0.20738871169952067,30.465511131430183,-3.7095211721119545,783.3530779998943,1048.2539180898605,3671.617329810369,0.0,0.0,311.91706877115155,-0.01461548422491145,323.3139906581647,359.3069288139633,371.5884464078273,370.3735113087629,353.94609918378467,391.0681398228634,384.7018711273283,355.54431191922936,341.3014469248369,346.740579725768,73.73200391784074
1052,1592.777249067469,1047.981565600963,0.6052513481028966,-0.46142276445637237,-0.08265197243487396,49,0.0,0.029236671915647192,3.669334981410591,-1.4114684030866136,1592.777249067469,1047.981565600963,1207.7077798216278,0.0,0.0,311.57981541617653,-0.014729220624874943,122.91432590794234,108.21502459408532,101.21350108989313,123.61020753124575,116.41325919545888,98.3917215284514,120.3820389513961,129.04094004445005,131.58182943447497,132.0085697708506,23.93636177337936
1053,814.0431981630719,1048.5285712177401,0.44303234358030213,-0.18857138420254646,0.05961053423226724,49,0.0,0.032215344385384204,5.26788802520801,-1.8040913374446044,814.0431981630719,1048.5285712177401,1303.318949775845,0.0,0.0,311.90428176104245,-0.014501068157053333,113.61507410377783,146.02555471957191,139.93020080582846,116.20706532657096,131.65955555610887,121.41251306663241,132.45332045358253,107.29199746475646,139.36432013231388,133.53083002015177,21.828518126549987
1054,1838.8261301453053,1049.3925304737645,0.5961342491120147,-0.2925913828795596,0.057001842081206275,49,0.0,0.5085848116262541,73.69008650059843,-4.668522665791662,1838.8261301453053,1049.3925304737645,7891.9069241132975,0.0,0.0,311.47729596883363,-0.01414130684611859,684.252532988258,768.679929177595,789.9306522141537,768.6960272116121,816.2416846958735,780.3053937203346,769.1840427827002,823.4757483795102,790.1922645228665,780.9708936319099,119.9777547884856
1055,2209.936698366307,1049.4821082121002,0.38997047248871863,-0.47810860285900986,-0.025541196510397542,49,0.0,0.030230657898919294,4.913119410724447,-1.7283932988921609,2209.936698366307,1049.4821082121002,1517.139092786395,0.0,0.0,311.3226693650103,-0.014103866114200211,122.7040404453581,174.52549004171271,154.3937276729589,148.51933224368247,128.93942191231451,151.09591162780538,162.51067188070814,155.2260832323431,156.39348678184763,128.63941997011267,34.19150697755129
1056,1334.3307572397887,1051.3385636462463,0.3107383614051186,0.1283568147150286,0.33108865658621556,49,0.0,0.008762760943466803,1.2676605249606197,-0.2575074164441562,1334.3307572397887,1051.3385636462463,873.850673080105,0.0,0.0,311.68750046041777,-0.013330468935292323,85.51740702300276,96.14628552752617,91.9046991013854,78.03380496923356,81.92208173414426,88.28538631605932,90.56389823082178,91.4172227883858,78.43272103041667,80.61492918093127,11.012237178198063
1057,1986.4607407281333,1051.4494980234522,0.6467454457323881,0.5722392419072393,-0.17706099859153326,49,0.0,0.015890473660685866,1.7709134543482268,-0.6204933436620644,1986.4607407281333,1051.4494980234522,993.725374258187,0.0,0.0,311.41578235372793,-0.013284219661411328,90.63319487286864,98.80519704635807,101.97608541018884,103.28382557121184,100.44098090494984,89.07964227457934,82.12831710574804,90.96544933653999,94.35631342355873,115.1161099032278,26.94025840895584
1058,2103.9702280139095,1052.15777110586,0.6060940495040027,-0.8123020655436382,-0.3865971987988219,49,0.0,0.010408342385254026,1.1537384347918342,-0.15526840159356156,2103.9702280139095,1052.15777110586,929.1352890727309,0.0,0.0,311.3668209673317,-0.012989075841479165,76.51264157732133,83.29504425777472,81.17589306024131,85.16182686499934,111.83885817512343,81.1065475646653,97.86065106145492,104.18427364440691,94.48395072226754,94.54303078052713,18.972571363949065
1059,1804.5818381805493,1054.4056901789227,0.9060634149077436,-0.15375056202129342,-0.07419542259688698,49,0.0,0.033071889640004536,3.1182676576519612,-1.2347834756986829,1804.5818381805493,1054.4056901789227,1237.2293751941934,0.0,0.0,311.4915642610091,-0.01205253151375536,103.96022988327434,136.30941742040295,90.98005036100469,115.74667239737848,135.79918212862162,135.53617521606165,116.01627782324333,138.3171803033518,126.55339869174074,123.93222068327385,14.078570285840044
