id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1060,1371.79504216987,1057.9506154656563,0.25788441740761,-0.7921947819936642,-0.3057059976305684,49,0.0,0.009911641334890763,1.2600041970779141,-0.25092997939061834,1371.79504216987,1057.9506154656563,1101.6312130897754,0.0,0.0,311.67189053362716,-0.010575501101422182,121.40616045051163,98.63204338365887,112.73266558707543,114.43221638452935,88.3589302815901,90.59090559984033,118.49261276353525,108.62170614782684,111.81087515834133,113.11963591136303,23.433461421503395
1061,2250.186052739102,1058.4563890269026,0.8032212461728305,-0.5941776386425045,-0.019145052692188518,49,0.0,0.01158378113390571,1.075107473948519,-0.07862970251218601,2250.186052739102,1058.4563890269026,920.0105562050439,0.0,0.0,311.30589922000865,-0.010364664342562432,75.51761297499223,90.99707011514965,89.30614205744598,92.01032406739348,100.51049606841681,85.05981512422994,82.70607164446758,93.71487124901452,115.95810873701576,81.8836019496052,12.346442217312733
1062,616.0192883179785,1058.6382530566755,0.7352089572287164,0.030060140003438037,0.2559297012402514,49,0.0,0.011842065548799529,1.0781715128637714,-0.08171963210218451,616.0192883179785,1058.6382530566755,947.3473225001476,0.0,0.0,311.98678773953395,-0.010288740846185853,87.8757638571919,93.11685830106794,102.79276102245424,93.19707126869247,81.93117546621448,81.46664765152205,96.2675053731863,104.79694622876661,98.73021100370929,83.57512913721659,23.597253190125585
1063,257.372773534823,1059.755079525348,0.6044859194011875,-0.07747372887370309,0.16354282243024507,49,0.0,0.01377265942387066,1.4644720874763166,-0.414202746342209,257.372773534823,1059.755079525348,999.5759326201651,0.0,985.9911459552144,312.13621185898455,-0.009823198800783632,90.45903934306114,100.5569670150239,102.65152448765271,125.4715985762112,93.96341189083998,92.14364275508352,99.4072471248524,95.22162054066234,94.59482873606491,90.67019988689714,14.435852263815862
1064,937.1229541477688,1060.4374023757184,0.5910527759800219,-0.12610642222855964,0.059382350217677064,49,0.0,0.121874844198523,17.696718261182916,-3.1197318420059457,937.1229541477688,1060.4374023757184,2431.28941562784,0.0,0.0,311.8530004594888,-0.009539259570264679,226.1576818045022,250.77538518619048,237.54760995114543,248.59001704566322,235.0265514902072,228.6198753270077,221.24118116922793,249.45188283512095,229.26006463965786,256.7122471029455,47.90691907617138
1065,2112.148031450444,1060.2086919766932,0.5747785024175807,-0.42296266594984516,-0.04535460583729627,49,0.0,0.012773521236667253,1.4347758051874457,-0.3919601112521931,2112.148031450444,1060.2086919766932,941.9845754857356,0.0,0.0,311.3634135757175,-0.009634598409296296,71.78323557608215,87.14351473528302,94.1612439945622,100.32194950633107,102.88172803520325,82.65342927564024,72.33672476839735,103.6832223394956,108.88339007083903,106.89686111753355,11.239276066368182
1066,2336.717045540122,1060.1854098317856,0.7190670828637971,-0.2559944147325583,0.11780608144214628,49,0.0,0.03676228166645114,4.273252978596493,-1.5768965100422525,2336.717045540122,1060.1854098317856,1203.8830228065485,0.0,0.0,311.2698458214172,-0.00964422762446566,121.84203092924196,127.024237609218,114.06593637216551,114.8368623146186,115.67638142110783,122.03422663209398,131.97309124378523,112.529710332496,108.74880658259714,116.35802515716519,18.793714212059104
1067,1394.4359809017408,1061.037613633406,0.7306670020210478,-0.2222484205137058,-0.011773643207480538,49,0.0,0.01640126148214366,1.6575968966742354,-0.5486973124672081,1394.4359809017408,1061.037613633406,1030.9380593231267,0.0,0.0,311.6624569132683,-0.009289275970939237,88.50801747265365,117.85765697636312,100.07104141768983,99.2050481378129,109.87874727424766,97.94445058903815,99.49107281753825,103.20389411520301,98.73875990893424,89.43786763885554,26.601502974790257
1068,928.6138874730876,1061.9575705307047,0.30042392843494914,-0.27698788905798905,-0.19162789384041795,49,0.0,0.007159826446923524,1.1419058995502982,-0.14407579175822166,928.6138874730876,1061.9575705307047,1563.2492579512586,0.0,0.0,311.8565458047089,-0.008905870609573695,143.8407289458814,143.5124492941778,137.71714001081136,184.38995398372356,155.87823781575457,135.01939571434082,148.14860860975594,170.02024891708507,147.71491021117998,168.0220173235017,28.985567125046124
1069,580.6436203850404,1064.074721281412,0.4296056996817216,-0.7937380235018416,0.23061547115825815,49,0.0,0.009827614637957791,1.129292168508893,-0.13201579094122418,580.6436203850404,1064.074721281412,947.9246216364744,0.0,0.0,312.0015267672292,-0.00802362357986128,88.01532874663096,95.72352218180527,92.17043930238367,83.14802301437918,105.56376547934593,81.57535192267713,81.22191190697346,98.50586639972241,102.24687530591257,96.32594178522419,23.42759559141964
1070,1231.147012455424,1063.4767832560374,0.28998061945487985,-0.06467351439181607,0.34088938647705097,49,0.0,0.009597120923620825,1.4427836507168634,-0.3980030308796078,1231.147012455424,1063.4767832560374,965.7348488826611,0.0,0.0,311.73049316523003,-0.008272951452939662,98.95712356308346,95.82086758218688,86.99428669300038,78.10064874073878,112.48503253831744,97.67733509047257,91.10281875688182,84.63338880242134,115.96471733282816,83.3672950615587,20.631334721171662
1071,1753.368649046134,1062.7096385395046,0.3335239338421976,-0.21784152522784908,0.1726700028392823,49,0.0,0.011357169558244829,1.5813057394050554,-0.4975396180616199,1753.368649046134,1062.7096385395046,1095.8270661619194,0.0,0.0,311.5129028713603,-0.00859261473601139,94.70612092399108,98.72206656194957,121.21155896989919,97.17293673573369,101.98705403911855,108.02986010392365,100.34209962821157,100.58862663736542,134.70025635465285,111.10084708707505,27.265639119999044
1072,1789.787073880068,1063.1643220522715,0.9253651574807745,-0.13684407600675247,0.21726899331010005,49,0.0,0.013660835744111687,1.2031877348258855,-0.20083349029023706,1789.787073880068,1063.1643220522715,892.8165254573794,0.0,0.0,311.4977286661501,-0.008403163515898019,92.25128948068075,85.96070819374029,77.65835764034412,92.8429234835059,98.56638195921998,87.06946545628983,71.63747125506913,103.58122043602265,91.23759243439736,77.86671653388848,14.14439858422094
1073,2024.1044878120654,1063.3191311554333,0.6452842012786144,-0.3704478707819001,0.0834891118641642,49,0.0,0.0403828416180628,5.114695684863804,-1.7720494977030266,2024.1044878120654,1063.3191311554333,1226.990245440235,0.0,0.0,311.40009766242275,-0.00833862910385292,105.59700217902125,130.71513456158516,113.82981388598625,121.9274242157691,118.83638136904057,121.75024284906932,115.83029877537237,129.33519077245418,119.81284531531577,130.81526691983754,18.540644596783302
1074,1369.1001219592529,1064.534483018106,0.4165012337054472,-0.3980629847319443,0.28738832742638126,49,0.0,0.010943113675357028,1.2950311278888134,-0.28070051854872397,1369.1001219592529,1064.534483018106,1124.7111839215265,0.0,0.0,311.6730134225461,-0.007832268680263646,115.75267079804443,97.66988166157668,116.01775526634404,118.31769003149293,85.96097956736664,104.67499259696385,110.00672238046181,109.81214533976663,116.3653340618581,125.08362392549738,25.049388292153964
1075,1686.9771860256365,1064.841610184686,0.8201084399957586,0.036666205841486846,0.3823792232430938,49,0.0,0.015922575772092815,1.5329867244275521,-0.4638459847666903,1686.9771860256365,1064.841610184686,921.7255649265478,0.0,0.0,311.540565746118,-0.007704310536420258,83.47574798445649,72.11910566202896,100.60321984152158,79.67627306578139,94.83887682115602,93.10439972568062,80.86279513054214,94.07131727736585,102.65611081533146,99.91541382175657,20.402304780926748
1076,3023.674348115308,1062.8185346762687,0.33336670355344966,0.00033918588559116544,0.44795348525291045,49,0.0,0.017438804350209197,1.98829681173377,-0.7462030402894648,3023.674348115308,1062.8185346762687,1354.3892206374126,0.0,1071.112764372032,310.98363401468515,-0.008546789625576997,141.38644801736478,129.89134945720716,131.18441012911512,155.0141880299374,132.30983361394627,125.98598117618144,125.38631370099752,106.21118165362299,124.5265529141097,152.9255753043942,29.567386640535894
1077,876.2076137085204,1066.1460117185632,0.8729306061605075,0.16256250528184157,0.020822405252684185,49,0.0,0.033524482155468535,3.2123521747507366,-1.2670578788505709,876.2076137085204,1066.1460117185632,1443.8146507839774,0.0,0.0,311.8783810564845,-0.007160720318549647,129.13991336408097,152.4493240237691,155.7528390479057,130.9440377682279,121.67814251164619,158.0121817497604,131.5130602928183,153.4907980164482,131.35228955468398,149.96184971041527,29.52021474422137
1078,2416.346397114135,1066.6214219241417,0.7333119008300414,-0.26832903696184013,0.01802155934946978,49,0.0,0.06451660928454318,8.046776998121768,-2.264054914518099,2416.346397114135,1066.6214219241417,1517.1691378244066,0.0,0.0,311.2366681783211,-0.006962612509804824,150.45389187321808,139.40312955823242,148.91498920065214,166.2469637111751,141.04024178975226,139.72633151613127,151.46637852731413,153.9197370597729,146.7332224658193,156.72636464850035,22.537887473838428
1079,1052.8902565385756,1068.8122009302863,0.4244706891251791,0.20704796505876097,0.5979574792895173,49,0.0,0.013561114896130594,1.8413508906005716,-0.6628413905034338,1052.8902565385756,1068.8122009302863,1003.9250781730059,0.0,0.0,311.8047654451548,-0.00604987619627802,86.38303710776901,110.36500783956745,90.53244315179211,95.18566132807868,112.48483791597505,92.967647917025,91.1992813890466,90.72494996232743,105.38462060941076,100.58231262502778,28.11527832698596
1080,1524.0131826054505,1067.9294606265723,0.7861665432520333,-0.4678590367779704,-0.2140876394025909,49,0.0,0.015631821750582607,1.3523928294548149,-0.3277571485490618,1524.0131826054505,1067.9294606265723,906.967617332894,0.0,0.0,311.6084668943048,-0.006417726126984765,79.00510041211517,97.35783519890632,80.28668704048742,98.36639593512021,88.89892672797527,78.40892960685159,84.94677757109977,96.75531338816589,95.80572082589869,93.76509159198645,13.370839034287238
1081,2888.7028476576165,1067.8532329430514,0.439109390389448,-0.6372560253042402,0.1074846847146714,49,0.0,0.021574379781375528,2.977903568350416,-1.1847765753710089,2888.7028476576165,1067.8532329430514,1222.5620530814963,0.0,0.0,311.03986616666396,-0.006449205194723703,108.96271125829126,130.2155020184366,116.9781265196898,120.85827222940281,125.52809218783922,116.35666971848603,127.05355535620754,113.95477080303687,128.48012408837303,115.25539293817657,18.91883596355648
1082,2510.97470561046,1068.0611158831996,0.7139229598725796,0.04680004822750997,0.5882952421590745,49,0.0,0.018401947435814362,1.9880432308971818,-0.7460645602336657,2510.97470561046,1068.0611158831996,1001.4420451713602,0.0,0.0,311.19724155339014,-0.006362732118810206,77.63423859566592,93.04086477873658,115.83289475475263,79.14593569100046,110.62007753285941,103.20455945169277,89.93096580971005,124.99086080979957,93.43976990333763,95.12034955141598,18.481528292389243
1083,2271.424120125457,1070.511464621129,0.49632961069265313,-0.03369050121006076,0.09346850644061606,49,0.0,0.128282122431685,20.417139801420348,-3.2749872562941307,2271.424120125457,1070.511464621129,2831.545932415808,0.0,0.0,311.2970502057548,-0.0053418445994635935,244.86550679201156,301.27990855444267,275.6951944245876,273.4717864480271,304.9692903086941,286.5397463583524,275.0091307418196,270.7914073090489,277.93382781622074,263.1857497904257,57.80438387217717
1084,313.79063428479617,1070.8917582705465,0.40425136716298643,-0.14873669331283995,-0.3197115661456684,49,0.0,0.02171115311780355,2.637035026651071,-1.052789745966571,313.79063428479617,1070.8917582705465,1370.7976230411286,0.0,746.20401592138,312.11270691127027,-0.0051832279390622285,124.78486701890512,132.48261457546676,127.28503595144424,135.060589082809,126.51041730166187,154.0668760163229,125.72682345720847,137.05450827688526,142.8463924938845,143.96993185847154,21.00956700806895
1085,1397.589543504865,1071.2295475755793,0.6576137742785881,-0.4329042596049578,-0.02792952832000112,49,0.0,0.10854975125822836,14.551016599452023,-2.9072333403682604,1397.589543504865,1071.2295475755793,2181.3667249728587,0.0,0.0,311.661142965417,-0.0050427058985485365,204.9175137237396,251.9923482360079,209.36047866271272,203.3304582334479,201.1515326979408,219.20744407818256,209.0860666274009,208.2431935223574,233.8734587207258,201.5508974560181,38.65333301432478
1086,1675.9682536333708,1070.9286734885388,0.5548428768792124,-0.9490078746855781,-0.37898887249492985,49,0.0,0.010209134059924446,1.0068157344614983,-0.007374985149712815,1675.9682536333708,1070.9286734885388,947.5486733236843,0.0,0.0,311.5451527596927,-0.0051680729548742865,76.38087767315568,85.68833310554024,79.6215253626376,80.83856208835992,110.86026261930303,95.87292637986943,108.43264173406737,82.83617143296078,110.15567124870527,95.55847966603713,21.30322201304792
1087,1506.9287186376494,1072.2516920068247,0.6070369689467467,0.1853852463726965,0.008531660264619986,49,0.0,0.008939341222617171,1.0023285718124477,-0.0025252757189539407,1506.9287186376494,1072.2516920068247,895.9778529298237,0.0,0.0,311.6155853694929,-0.004616823103746687,83.16061863143122,93.53471859346391,77.98258300480066,97.23636213377745,82.92824199707991,77.11846602150348,105.90757936535277,84.45060651595702,80.43265500947166,88.2818417449027,24.94417991208276
1088,876.6262011972198,1074.3214009705036,0.5950222942212551,-0.6502855165547188,-0.03330968410352043,49,0.0,0.038305864321093154,5.13089864395227,-1.7754835891589238,876.6262011972198,1074.3214009705036,1470.241728209448,0.0,0.0,311.87820671861965,-0.0037544060954483446,138.2457185818866,170.8907371384291,141.1112372062321,145.9850576357313,126.88381681362642,143.514734414482,137.08275853410353,149.41226592404306,133.30059214076803,160.39656625800342,23.418243562142315
1089,645.6916219507045,1074.7778498335322,0.9327532626333809,0.22925648678590277,-0.046995192903597,49,0.0,0.03086171195773446,2.96642308080929,-1.180582728967369,645.6916219507045,1074.7778498335322,1410.9668009469706,0.0,0.0,311.9744251533298,-0.0035641879522653984,118.3686465355339,147.87379551628462,124.82923422265335,148.4349594223819,145.47204898066727,127.76472238707076,153.29782777095068,150.83316909829634,138.21057840070492,137.92570995559265,17.956108656834218
1090,2050.6513018427813,1074.9329115206906,0.4480236685218482,-0.20241613731387198,0.028457109737867817,49,0.0,0.01150719606593167,1.5180540298972711,-0.4532180726217465,2050.6513018427813,1074.9329115206906,965.0776833294324,0.0,0.0,311.3890366262957,-0.0034996470264353494,89.2112817163206,100.1363421348542,82.2868578023756,96.59158887442665,92.2776989846185,105.43119986153886,80.61817563484064,91.7330585548344,106.34593462377579,96.87368887470156,23.57185626714561
1091,640.2817552474603,1077.2466214277454,0.942606123682228,0.24269918743014687,0.06427009079759678,49,0.0,0.0434416480047486,4.261536232041203,-1.5739154630322347,640.2817552474603,1077.2466214277454,1425.1384636285484,0.0,0.0,311.97667916571316,-0.0025355721871222884,123.64552455057814,152.67009191690218,129.5803888036308,156.78213061554942,134.54160859190014,131.38158911585418,149.35663342315252,148.95611886633185,131.9671804832642,140.48969674662766,25.76750051475728
1092,940.8112669659291,1077.0959154636578,0.513513848350913,-0.32545053399925483,0.10958566349004388,49,0.0,0.023538304591407908,3.400942190680089,-1.3289981246112692,940.8112669659291,1077.0959154636578,1142.1794071992133,0.0,0.0,311.85146383510795,-0.00259839734573255,112.27804488296195,102.05353666213962,109.5821091173101,110.8915583719302,135.57967513239547,99.2468410846644,114.34370204155402,128.6374063198947,103.8416537512849,104.74469572066542,20.980184114412424
1093,1691.3730067185718,1077.789613326502,0.49590006689572547,-0.2360302046127689,-0.08677920072348438,49,0.0,0.01259084749423252,1.5017094689834407,-0.4414647980119762,1691.3730067185718,1077.789613326502,966.6140665789868,0.0,0.0,311.5387341553957,-0.0023093901476914248,95.13158688094572,79.72952636678886,105.96158166358867,100.35285131281596,83.65975735944335,92.73674442285972,97.3515927325248,88.95926931788824,101.49490205307401,101.11459435452676,20.12166011453082
1094,1488.7454619035373,1079.185201784788,0.47724020634503483,-0.3818562238890901,-0.021216455715333996,49,0.0,0.13320115715895708,22.149352921809783,-3.3634026078207153,1488.7454619035373,1079.185201784788,2829.170302616145,0.0,0.0,311.62316167518327,-0.0017279032702019646,253.8221830591107,248.49940695603817,279.7468028633558,292.92068969398747,255.91553281359762,298.99098561360074,294.4837094704077,282.6255851399335,301.12705880159,249.21815644715824,71.82019175736536
1095,2830.609354870759,1079.5240834378556,0.48807194788346137,-0.49348400669349457,0.15909865614945595,49,0.0,0.15709031771008045,24.17622265900316,-3.4584711169838926,2830.609354870759,1079.5240834378556,3649.8447721414323,211.53135026759145,0.0,311.0640694139016,-0.0015866416976551758,320.22530724009926,320.230193305023,338.6590225958474,362.33118959850424,387.82253098196657,313.0436818306092,357.23475215073046,381.0364267670365,402.7375204315629,381.2908933570376,85.23325388301544
1096,1317.8833198342963,1081.7367569481153,0.8675844759597475,-0.08047518857868621,0.05062287249641371,49,0.0,0.024914343099048174,2.496584365761771,-0.993365616310007,1317.8833198342963,1081.7367569481153,979.6751114367954,0.0,0.0,311.69435357547883,-0.0006647696573250776,90.90560968552924,79.12896846645275,105.03995468280183,92.28105702693111,93.86237328010559,115.23233343517211,89.4659143704906,105.3106951839522,86.67849442508586,93.32528624133501,28.444424638939203
1097,1584.8351972458381,1081.5612862400924,0.8370795113186715,-0.1766757879806628,0.07123988249592843,49,0.0,0.04980131240988605,5.4431659287792185,-1.8396289337418064,1584.8351972458381,1081.5612862400924,1290.6001727589037,0.0,0.0,311.5831245838021,-0.0007378828106415626,89.89783990495852,123.42386681229277,117.0137167306433,120.54279994679459,130.25195472151103,129.27558408440632,142.70083194311667,128.89791916466524,120.22528411554963,153.38005402751003,34.990321307455375
1098,2710.4159712969918,1082.172349283987,0.8192960205784636,-0.37781177067305766,-0.1099263790118224,49,0.0,0.06518433351514266,7.343537575242327,-2.1647633035019136,2710.4159712969918,1082.172349283987,1427.1398738879773,0.0,0.0,311.1141459690261,-0.00048326109390132413,120.27612753698187,128.28256449441503,140.54681220642703,142.8112486183055,144.60006740997778,144.98634736508353,159.55664219698505,113.79901218605315,157.88286143971015,136.04873869066606,38.34945174337206
1099,631.3969065232817,1083.057959967322,0.4421534047548777,-0.6222017500711969,-0.3598435684359536,49,0.0,0.017806268720107307,2.5875912083513897,-1.0322391672596212,631.3969065232817,1083.057959967322,1133.9555305357107,0.0,0.0,311.9803810412157,-0.00011427478028151034,82.23051881358853,111.2741256009171,96.84692821157232,126.31934647613838,108.25950488746795,121.78833684348491,115.98516845252644,110.86780111355704,112.89661764734231,129.09875115922102,18.388431329894754
1100,247.1141152413564,1083.9798565314109,0.340510612083833,-0.06756715150873906,-0.14210340810640631,49,0.0,0.021534591929027562,3.350166945539857,-1.312666123353464,247.1141152413564,1083.9798565314109,1318.0999246602332,0.0,1284.4032768598768,312.14048622966027,0.0002698274527820678,119.7255863366926,132.1181617631258,156.81659517390864,127.37974948422823,131.01828777151132,136.84968003596887,134.7415020801243,130.37402558257315,123.84713265714285,103.8329494316585,21.396254343299113
1101,1058.7292642042519,1084.5183870950568,0.8824816862328091,0.20125067184681095,0.16734526282145998,49,0.0,0.019705920929482753,1.7980694876169463,-0.6370161783170885,1058.7292642042519,1084.5183870950568,1080.5895506528404,0.0,0.0,311.8023326786055,0.0004942212574841154,113.56109879053871,118.95640970239697,90.67593693046925,102.24094771699296,92.3811068169359,115.54544206284203,102.30132074450765,100.28330958911249,112.99076121936457,108.64110711290088,23.012109966778908
1102,1746.687559978021,1085.0794665494266,0.8468257028937564,-0.7102606921383648,-0.15026317766701652,49,0.0,0.019513513682300716,1.7988376218993283,-0.6374799051734032,1746.687559978021,1085.0794665494266,1006.056725392668,0.0,0.0,311.51568659665577,0.0007280044997483986,90.39640702600236,90.99891359764584,119.20416410020945,110.48265884202874,85.13321253866334,122.27762300749168,86.71608088647488,79.62935354250487,86.12662901028088,116.33057287960985,18.761109961756052
1103,2358.5492857647005,1086.2134294859288,0.38987290541258285,-0.32115317622512823,-0.17075076904693237,49,0.0,0.016203346275114654,2.4019283265053475,-0.9514001098033107,2358.5492857647005,1086.2134294859288,1175.4784459511905,0.0,0.0,311.26074916846244,0.0012004646041071626,103.56588166720024,114.5548182727604,116.94866565971111,121.56277022905581,120.15668433188351,122.2464802055064,111.2635350230293,121.03512291745538,116.20952972666123,105.57363675244048,22.36132116548655
1104,2394.138509504774,1085.4896032964575,0.49771547180171843,-0.3811486419427565,0.18068176281328024,49,0.0,0.028959337242051582,3.9859924541985725,-1.501341180527941,2394.138509504774,1085.4896032964575,1263.6179224073694,0.0,0.0,311.2459209075971,0.0008988778528846276,113.49822941986258,126.69317387707919,121.63577522339733,124.29386876550146,129.48477078824598,124.05139081562845,133.62467242933923,115.92091553519236,135.95879614347686,116.94524758719412,21.511081822451754
1105,2422.370354245582,1086.3741537745238,0.6939794734493363,-0.1023087791621124,0.06911393538400072,49,0.0,0.026435217607627327,3.102669180596499,-1.2293386794529368,2422.370354245582,1086.3741537745238,1102.7647216100463,0.0,0.0,311.2341581190888,0.0012674277246124608,119.5381433550728,106.72099872039696,102.38950903901826,118.66122613179499,94.94261299262287,121.30530079912009,113.19516335711357,94.61912743975653,112.29912271015357,102.66400332068548,16.429513744311198
1106,975.7396498513888,1087.5802213304637,0.49451107861530463,0.06742272065702899,0.07106188618768924,49,0.0,0.06157126111151435,9.617481219411685,-2.457653367271974,975.7396498513888,1087.5802213304637,1717.0918056502514,0.0,0.0,311.8369108398035,0.0017699532342411106,150.92878293389845,161.5243148111645,136.39573501409092,179.74240716694143,134.8112893961537,168.31664773908346,207.19522655181163,184.89069050480856,181.54117229056078,175.81205736278804,35.933481878949706
1107,780.8027947301148,1088.88296085881,0.6720132615627962,-0.22374298836283713,0.1089967903206472,49,0.0,0.08840753309172987,11.928894924141478,-2.6915005327767147,780.8027947301148,1088.88296085881,1791.9503781884623,0.0,0.0,311.91813172251193,0.0023127310168174374,175.06008936514348,160.6810892333625,164.5411757288172,155.97266006896416,212.70788796064738,182.90403645774154,170.83699426191043,173.7945701426086,169.66189395739684,184.83122762824456,40.958753383625776
1108,1946.2629889628015,1088.8462996429603,0.30543619702657276,-0.5303250366743992,0.08459763771633214,49,0.0,0.011505945352889665,1.8436062790813297,-0.6641704465127009,1946.2629889628015,1088.8462996429603,1039.7921483254745,0.0,0.0,311.4325310178724,0.0022974895477264968,89.58264327483332,103.5051239134946,116.71391880079842,72.28057817287188,114.65807595361709,99.88989913604239,92.05620100813356,102.76718500238957,102.21852987947133,122.27773556125953,23.842257622562897
1109,898.4068264392126,1090.3194756034482,0.44771148975725666,-0.5677116505731624,-0.03158094457737033,49,0.0,0.020285881659398063,3.068528971778966,-1.2173255701695909,898.4068264392126,1090.3194756034482,1082.5033408806062,0.0,0.0,311.8691318965019,0.0029112737077843934,93.5885749746623,110.61776062814204,95.65922317571798,93.1219374208273,112.61870634099762,112.37932366731651,115.20785854446589,111.24756303417365,120.85614674903522,99.91177806264963,17.294468282617814
1110,1228.7140644633673,1093.7839765593203,0.46041747895707547,-0.5395918474656906,0.3847426403586009,49,0.0,0.012879125289584575,1.6933978139532437,-0.5718974869877897,1228.7140644633673,1093.7839765593203,1028.7974299067025,0.0,0.0,311.73150700688245,0.004354818066456887,92.31391386330577,92.13169012795758,103.33721409410283,102.320293218307,87.6883039038616,126.3134422337927,92.66730191625581,102.94766350164689,106.99768093158926,98.2226535050286,23.85727261085431
1111,2439.8751296703886,1093.6811512362008,0.534304565472329,-0.4207271010056665,-0.7706415785250417,49,0.0,0.010357065256037757,1.1568471869244172,-0.15818998714044413,2439.8751296703886,1093.6811512362008,972.1872400124163,0.0,0.0,311.226864709866,0.004311910351005525,76.63758072349387,104.70767075053342,108.67864048020824,77.16813906697243,101.78110878176598,116.50957962205342,85.96898506326806,96.02322780466261,105.73480887791935,75.23109073256381,23.746408108975032
1112,2718.699086263032,1093.3624385499133,0.2507948147527445,-0.04181728358437542,0.3166302762964909,49,0.0,0.010155925222058678,1.4180303066889974,-0.37921378213726564,2718.699086263032,1093.3624385499133,999.4352868799645,0.0,0.0,311.1106947795723,0.004179057365329429,90.22000036378316,96.60854079444252,81.28039279563907,92.90276012902716,98.35749555479082,97.01113652095142,105.72877898323605,103.67483910128541,115.70970070568131,99.16132425781333,18.78031767331423
1113,430.27445525615747,1096.9600777016253,0.4991524928995368,-0.2012327771752375,-0.06257009884988368,49,0.0,0.17706208407471424,26.43108828536028,-3.555287613334034,430.27445525615747,1096.9600777016253,4202.332602436232,0.0,0.0,312.0641765693425,0.005677986002351826,403.7979462133506,420.66935386199486,396.81443966436393,426.6764237764824,428.40006091314086,422.336309749611,369.4739245135977,393.1569901298369,411.92162654188496,441.63617346651336,87.44935360545519
1114,2042.1363814471665,1098.3518404931233,0.29166429494681034,-0.8227605418523097,0.0019022997285188868,49,0.0,0.012800826513315084,2.0705699621826366,-0.7902247734960546,2042.1363814471665,1098.3518404931233,1083.779048694941,0.0,0.0,311.39258432872134,0.006258052735742294,95.45487587542527,106.52236836361175,106.09448689660667,116.84508213829756,101.35889862233785,121.04863051287037,97.4319262119392,108.73179523950874,106.04425772613129,104.89748590660739,19.34924120160479
1115,1989.348710086788,1099.4501219057752,0.6556678034094685,0.06232866642751757,-0.016027742098831337,49,0.0,0.024018468594054834,2.8688309407217902,-1.1442623904172342,1989.348710086788,1099.4501219057752,1069.327375128081,0.0,0.0,311.41457883957213,0.006715669326788479,95.26283375284908,113.08885187782987,78.11843412288863,112.4049609193358,104.18999815469334,99.08530196381972,99.6482041034445,111.05804895809804,125.68977644757453,106.38747895210405,24.393485875443467
1116,643.7752967709341,1100.2612430855927,0.687142449812832,0.0792617453330501,-0.008118379825186678,49,0.0,0.01761101876619107,1.896696314051641,-0.6949945005352699,643.7752967709341,1100.2612430855927,1037.4261400998284,0.0,0.0,311.9752238555716,0.007053488141337462,105.5451450857497,118.6625853047448,101.91488366846015,94.44790852927459,101.15521529495946,89.63193530580067,90.10588552911308,102.39521186240546,108.8499348678429,100.64898852743822,24.068446124039383
1117,1461.4073674287422,1100.2315797034175,0.42404303572930835,-0.4113792132661261,-0.2796880584290995,49,0.0,0.02100860177088118,3.3058582159001055,-1.2982105582272236,1461.4073674287422,1100.2315797034175,1165.583035588263,0.0,0.0,311.63455248987555,0.007041295674240986,131.05919113319973,111.32265183003756,121.34233003638916,107.31855089677671,101.68616368153484,114.76771832053166,132.95985958197306,123.20944595860809,107.39772463484375,94.59162895775256,19.92777055661604
1118,1701.07341308048,1100.7805982570756,0.26799363068621207,-0.5073063733529328,0.7271950438427138,49,0.0,0.010196849921138609,1.1987258349823755,-0.1967996633986458,1701.07341308048,1100.7805982570756,1098.7253839126865,0.0,0.0,311.53469232421935,0.007270052038221231,92.84180117954116,111.47947981239378,78.3729782662786,115.18223738381784,117.63848301114334,93.3406878470633,121.25027738143379,128.52603453143468,110.42749517184994,111.93039833654075,17.735510991189525
