id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1119,1950.5129874541772,1100.135629823745,0.5895206168477827,-0.6514630104514316,-0.04970213349396586,49,0.0,0.01621605218360443,1.9127977204236764,-0.704172613844149,1950.5129874541772,1100.135629823745,980.5583539382408,0.0,0.0,311.43076016372936,0.007001298009074333,79.0209893418765,114.22305715428857,112.98043483603774,79.9735758391941,96.8534255394369,99.22898805984582,92.50755406675259,98.32960151449304,99.5988962490531,90.38979304070456,17.45203829655781
1120,2594.3184005771154,1101.0725203998502,0.5925200636369293,-0.5295757317598462,-0.059039769672827015,49,0.0,0.1596216658003022,23.142477737118952,-3.411024636534142,2594.3184005771154,1101.0725203998502,3027.889347643719,0.0,0.0,311.16251656597217,0.007391493567985416,305.6923185208808,263.8355288588573,288.22078135806544,317.43137803488645,309.0810827954315,310.87053670935444,316.506116087564,287.8060746014252,276.997608215455,300.2009369480913,51.24698551370745
1121,610.3797716030086,1102.0316726070462,0.4940363119995565,-0.2456423303077065,-0.21815629032685407,49,0.0,0.01975129732909067,2.6542234606681965,-1.0598437089526844,610.3797716030086,1102.0316726070462,1094.5229487926586,0.0,0.0,311.9891378884256,0.007791126134145883,98.26871997944312,90.16746473437539,96.37611800630263,108.97263593004354,106.10024366870363,106.63245250744035,112.07835272999475,134.9281359793316,119.54067425012602,99.05552282631723,22.40262818058038
1122,822.429913475947,1102.2983879200372,0.8972640031701081,-0.12383678874347633,-0.40402124721440813,49,0.0,0.014113324701568302,1.2255172616548995,-0.22079858188879603,822.429913475947,1102.2983879200372,928.8321707386405,0.0,0.0,311.9007879141976,0.007902331517209373,80.72729575233629,106.86945097237268,83.3857505458167,81.95992185172874,90.4565226754227,91.01682092130596,99.31409599428692,93.1697469011882,92.76282814795621,93.80609631208851,15.363640664137565
1123,1040.8745654450493,1102.4245430821527,0.5443475442465211,-0.28391775072914127,0.048728502787900155,49,0.0,0.34798601673740487,55.3679970198563,-4.3581470321427584,1040.8745654450493,1102.4245430821527,5600.269836435151,0.0,0.0,311.8097720789187,0.007954956100870313,522.3910789414405,572.2877634262627,555.1125284798172,534.7462421995239,566.6552837078258,529.4307402958067,529.0118658430483,561.4192497454317,554.054403133996,564.4294688872621,110.73121177473661
1124,250.34364263018162,1102.9250606124256,0.41194276646380873,0.1160595534431272,0.07704328632247495,49,0.0,0.021469346300276904,2.644321523998119,-1.0557856501132774,250.34364263018162,1102.9250606124256,1553.4979539985602,0.0,1535.5960836772008,312.1391410242268,0.008163174743002257,120.52147924269686,135.95250080089892,156.70919134995233,152.82375806445856,140.37053285072014,145.07177240136633,167.26454685902067,163.74407933256856,176.0722778505086,163.01874167731125,31.94907356905795
1125,2758.910529829273,1103.2892225026478,0.5747145597841425,0.18724720795314065,-0.05361923278328722,49,0.0,0.01791016692000581,2.052696546591684,-0.7808118791723491,2758.910529829273,1103.2892225026478,1110.768515292999,0.0,0.0,311.0939411424229,0.00831500531330611,101.46266236536485,103.01709628196076,111.260381473443,118.91179222900476,108.27561650646203,109.747389514475,101.58290105418497,110.18122070782357,102.56405280018012,117.21616845713092,26.549233902968894
1126,811.9979657792792,1105.3603886967458,0.6459531893107594,-0.021681288669200247,-0.5872443247457791,49,0.0,0.012133910489797872,1.1476858941488386,-0.14955760973770846,811.9979657792792,1105.3603886967458,971.2928579853875,0.0,0.0,311.90513441706827,0.009178124141455437,96.93481904154902,103.1327984758737,86.19844128199074,83.33360280496348,101.56217479974104,87.24710505855444,98.94046571845635,98.73591758586993,103.64697384833937,96.57680470385209,14.98375466619737
1127,2394.4081104477473,1105.7550124959034,0.6444134475865125,-0.4058686274182171,-0.04499589520160559,49,0.0,0.013835313439285792,1.5728403906786994,-0.49171163337879253,2394.4081104477473,1105.7550124959034,960.9940992813331,0.0,0.0,311.2458083950627,0.009342543777978173,90.46922453377161,103.96325020718527,90.57254733472288,83.0143986568446,100.78696350459778,91.32001097235232,100.18787640886255,100.55199341737551,83.09206975882981,91.46650718416745,25.56925730262332
1128,412.07762972265436,1106.2823738180261,0.5673917978704744,-0.17798413591477233,0.004996639177509764,49,0.0,0.45645583896109154,63.930391228143414,-4.514268405371536,412.07762972265436,1106.2823738180261,8723.064768034099,0.0,0.0,312.0717580977915,0.009562073430700119,791.2960657607948,810.6312194255878,859.0434621230252,893.1023968698987,850.3556510115695,851.65912357672,807.4810963611881,874.8840357442145,944.6843445771897,858.4418317347167,181.4855408491916
1129,1628.9161818562106,1105.7028341078449,0.7937124428383695,-0.3552385291234329,0.149046771422542,49,0.0,0.018198873834927496,1.8097962920729591,-0.6440742352289996,1628.9161818562106,1105.7028341078449,971.2097896198056,0.0,0.0,311.56475763004727,0.009320958568996583,90.61281032063681,112.88176453036486,89.73226365614154,104.40590262060982,84.27263968325121,94.57875828289161,94.55379118279433,110.37597993888076,82.12826317567132,89.94312234550625,17.724493883057086
1130,2627.323900656915,1105.5472797222203,0.3919001656068729,-0.505907079066605,-0.14342044513677354,49,0.0,0.021381493841974412,3.3404573778918984,-1.3095148370103737,2627.323900656915,1105.5472797222203,1100.3825539954096,0.0,0.0,311.148765054893,0.00925588723206444,99.84049866180483,98.5997895514424,91.60513596633078,101.94399028008222,125.14343100981587,108.28876279030237,106.8090011164089,104.58898835641287,116.38135280128877,133.51317659399686,13.668426867523532
1131,1526.4263980707533,1106.7750245275256,0.573206655684028,0.1970129717756522,0.23093681189220877,49,0.0,0.017910848969999945,2.2649212412883934,-0.887632761933334,1526.4263980707533,1106.7750245275256,969.9409364283634,0.0,0.0,311.6074614284876,0.009767697587410442,73.27577268286618,86.08450996917792,87.4702425390141,109.05996829915816,98.66496192582377,98.95129226655337,103.42335721476209,95.46117063721229,96.6440660822177,91.06141893670157,29.844175874876345
1132,516.4751127492477,1108.7172882019736,0.5684271904181619,-0.39974609272190137,-0.08997179205481677,49,0.0,0.6494115223535556,92.10894363260269,-4.910754503877247,516.4751127492477,1108.7172882019736,11860.735954375457,0.0,0.0,312.0282624286485,0.010576636507246674,1049.3391154581643,1155.1656408440235,1187.9594067216585,1201.798832522026,1190.3148815717586,1139.5102389061856,1213.5894852691408,1124.589333069483,1174.1121613128184,1174.9972730040915,249.35958569610722
1133,388.2602338248202,1111.2116640253787,0.39295740354396363,0.567047342925375,-0.00664161912626996,49,0.0,0.008852417682340867,1.011029307210622,-0.011909362210379693,388.2602338248202,1111.2116640253787,1018.3208199518117,0.0,0.0,312.08168126076407,0.011615823825946111,84.92035883825409,104.74774721343772,84.50724364754271,112.17178730025799,105.20636475404716,111.02670500219256,109.3957961548132,87.26667882653038,94.58874090228545,106.62272761884705,17.866669693603455
1134,1107.9950477226328,1111.4670154611936,0.6296767953647104,0.17194463227782217,0.12376244554522713,49,0.0,0.016693398387117926,1.9176830804113745,-0.7069420912876854,1107.9950477226328,1111.4670154611936,1003.1729698793572,0.0,0.0,311.7818058550934,0.011722595076634342,89.21011714834552,86.60347137642523,95.9531734094054,96.81874479625438,104.26795365689414,91.54136713420431,105.51490904520807,89.21112947055346,101.2612739988497,129.6720111890138,13.11881865420317
1135,1907.9991240759543,1110.781175850434,0.6095778341274243,-0.23805585241981125,0.009870311361268718,49,0.0,3.405044694228139,489.816095270319,-6.725082629657715,1907.9991240759543,1110.781175850434,47853.939717634494,17.131962263469052,0.0,311.44847401763843,0.011436878782929876,4483.065437279457,4668.973175788582,4698.195189357593,4841.216352845155,4754.954459788381,4656.296173833593,4760.227381805449,4610.263211585605,4638.046056944185,4752.292376442111,990.4099019643979
1136,2879.673447336281,1112.2057903439857,0.5148740382243238,-0.5296172956151697,0.10245343175022861,49,0.0,1.1304228220501984,165.34238058533097,-5.545960465678126,2879.673447336281,1112.2057903439857,22811.944376449566,0.0,0.0,311.0436274142857,0.012029968755696065,2047.6014517024287,2185.5527882937654,2233.5290780706073,2258.63752669438,2332.583695381653,2264.9070829260763,2288.427249755238,2213.802452054143,2227.9912467186195,2269.328042287202,489.5837625654559
1137,247.97874934079073,1113.1394227171052,0.456894166934118,0.45488478251147885,-0.07741952209307094,49,0.0,0.014693589133837736,1.20254189342167,-0.20025053748980545,247.97874934079073,1113.1394227171052,1823.6372265476934,0.0,1820.4440801691271,312.1401264522584,0.012418897136884653,188.816713330592,176.75622421805465,182.61999209062594,179.0773615682685,193.97405932882404,167.5082882587913,177.2250220895259,198.42511151613706,148.55522232571542,172.2043017224154,38.47493009874329
1138,1274.359179089943,1112.9072094928297,0.5953529392325753,-0.2539791673780489,-0.003289618705868715,49,0.0,0.7926622494739983,117.48438970253491,-5.174950412978365,1274.359179089943,1112.9072094928297,11393.70600120915,0.0,0.0,311.712488531919,0.01232270888384402,960.6270030542639,1078.006956680602,1112.0281617376986,1145.2556417054661,1110.781110171812,1165.9566841762207,1147.914412545108,1143.0861446172653,1184.479977423383,1144.902506905693,200.66740219163975
1139,2684.4933017480234,1112.82800189053,0.42568752439265223,-0.5319900026881553,0.10667131777140551,49,0.0,0.010160589757638231,1.2380355703430104,-0.23183280674612483,2684.4933017480234,1112.82800189053,943.3443968511616,0.0,0.0,311.12494593861925,0.012289358957817888,95.47460684636951,93.53322710018837,87.78884862667792,81.76782816026343,104.16648149893311,92.21163571168364,76.31284338039751,92.14323738457415,97.01379809801242,100.39938670618253,22.53250333787899
1140,719.7084832900083,1114.20558665847,0.600513991438339,0.1015579476514224,-0.08009733290937036,49,0.0,0.010994224634776457,1.1456369827658404,-0.1476175620600374,719.7084832900083,1114.20558665847,961.3387212103429,0.0,0.0,311.94358679002727,0.012863463370467124,89.77226250440988,99.0950782297655,100.26792770950925,107.62674024189357,73.57279388416595,82.27708621951388,92.81614456471817,109.80248787123827,93.26280900052869,97.56595651169712,15.2794344729026
1141,1888.8532541367967,1113.740825373502,0.6532386656452623,-0.22465704932146532,-0.030547719167141548,49,0.0,0.09037129865597404,11.789393671428371,-2.678728674755498,1888.8532541367967,1113.740825373502,2181.735562732145,3.631873092262358,0.0,311.4564513658323,0.012670051276819751,223.60390976841444,203.95865852704657,200.1028013117133,219.00212662336602,213.47627396535808,235.20950435977295,196.3581773157773,210.0024850813118,215.30683964267124,215.77588835970647,48.938897777006375
1142,753.3884589030347,1115.236865041146,0.7720764783784165,-0.20092151067195851,-0.030583539256307735,49,0.0,0.01702478977151602,1.7754741402458387,-0.6232858779777479,753.3884589030347,1115.236865041146,1000.4288003228024,0.0,0.0,311.9295541181978,0.013293168974702148,80.4121030863006,111.89208703051924,97.4336549923882,108.37649570211528,99.55223452187747,105.74902750925929,99.9176956432618,93.53494190560393,88.7964294036045,99.24429107126404,15.519839456608107
1143,2650.884824448292,1115.574346814482,0.5684933976926588,-0.35257719621177636,0.10865813468731705,49,0.0,0.013515716596848302,1.562340466878508,-0.48443920441373267,2650.884824448292,1115.574346814482,976.0000046416999,0.0,0.0,311.1389485067754,0.013433644958247216,108.02159637759308,104.13140877406033,76.97772461750151,100.06396737429868,103.5481349387034,91.05347888853811,84.73241598645123,108.90580587990587,82.61784459545109,89.09448211991499,26.853145089281675
1144,516.7924504537496,1116.1200312436915,0.49214506795682145,-0.8392687096369854,0.020630940523712317,49,0.0,0.012679076359217785,1.199752360924714,-0.19772903307202822,516.7924504537496,1116.1200312436915,8786.869536332502,0.0,0.0,312.0281303050782,0.013660978326612748,751.3200023801564,831.051321015591,890.4887412025506,869.5373629171202,899.4016746479739,862.0772580224402,912.5668831083038,839.9833273594518,867.6417930790515,875.6744288456657,187.12674375419792
1145,1616.7357724502638,1117.830174055924,0.7365000497582534,-0.14729220356150266,0.018481540152662897,49,0.0,0.07351288595463665,8.71232559435352,-2.3503352434271445,1616.7357724502638,1117.830174055924,1686.2381109174755,0.0,0.0,311.56983276546424,0.01437395314619607,160.29155109961061,160.3092093031823,155.7232232911657,177.60058892771315,188.20240212626965,155.24212654510632,164.39431041159716,163.78421172092658,179.2753967198965,151.5352723611744,29.879818410833245
1146,2482.381844506985,1118.1886175668228,0.6204496831627091,-0.3119268435871067,-0.009736640229741692,49,0.0,0.026568115509994373,3.488579734171778,-1.3566216339071508,2482.381844506985,1118.1886175668228,1130.6967670628724,0.0,0.0,311.20915414650716,0.014523004215577843,117.26839119658149,88.52186521254706,104.1965985726928,121.01410022540952,135.30799058124762,104.21882531173813,103.63304434990425,118.24621415847021,93.55572740741259,121.88334750966462,22.85066253720401
1147,2577.36524265274,1118.5556559401275,0.567491360829659,-0.31944836229276713,0.15035125713187258,49,0.0,0.03302356397000489,4.592085217251148,-1.655024847123821,2577.36524265274,1118.5556559401275,1246.5871173899766,0.0,0.0,311.16957977794766,0.014675863336966664,116.32961533511539,108.55511224861019,108.18682335769981,140.82382317956535,121.19569245021219,126.81549901461352,123.84688612813767,131.04689661913943,138.5570080981052,121.32089052892411,9.908870429853783
1148,2610.5692628987954,1119.3607347381808,0.4316932377397557,-0.68170411073179,0.2314373688413006,49,0.0,0.016895872309184115,2.372089094832981,-0.9378274923668034,2610.5692628987954,1119.3607347381808,1106.0075447787565,0.0,0.0,311.1557455669147,0.015011274072786828,92.21866682865092,82.12739571616507,102.05296539780493,108.93731141857526,120.29460503374605,109.11636747037022,112.66435886742639,116.74636120875813,134.70615660668528,110.78593552246886,16.357420708105423
1149,2458.195538761136,1120.3589374990577,0.5851201197679099,-0.5828634112791317,-0.12998255725802757,49,0.0,0.019436836653833243,2.4206632496479172,-0.9598359420141704,2458.195538761136,1120.3589374990577,1008.4557880740268,0.0,0.0,311.2192312878242,0.01542729167934869,113.70751787567482,84.43216679836137,97.22787724555054,106.33877573068364,100.84502240108876,92.48886017848669,84.6286443792423,103.8903102790367,93.88438494999339,106.83245118243804,24.179777053470545
1150,2492.7809840010377,1122.319605025853,0.7842652743350186,-0.3762580157384311,-0.0744059010040075,49,0.0,0.04733159299965618,5.48970802591704,-1.8488731169972352,2492.7809840010377,1122.319605025853,1304.0834978497392,0.0,0.0,311.20482133654014,0.01624418467647859,110.23842788263558,106.62256048260423,132.9445217485791,143.72084631840366,130.046421273904,138.15187324387975,114.04586530080908,136.07188045386118,124.47771221872333,140.77525460099798,26.988134325341246
1151,281.54445201122627,1124.1362365402306,0.537209796003889,-0.35927740146561415,-0.12538370699231546,49,0.0,0.034873905952740064,4.036734386304998,-1.5150754353556781,281.54445201122627,1124.1362365402306,2217.679184927253,0.0,1625.2437187282462,312.1261423151674,0.01700066531845094,178.5984605726261,197.62480096178336,217.5376547232862,207.58950432325003,238.4027034586922,226.09812027206743,217.9451007835076,240.25292062743253,230.5205811818784,209.9391929123388,53.170145110390344
1152,2357.782976336347,1124.4653850464044,0.6450273470617174,-0.42324808495214844,0.03447607992043817,49,0.0,0.06360172509911277,8.232670670086511,-2.2888518569045937,2357.782976336347,1124.4653850464044,1628.0972898920072,0.0,0.0,311.2610681220339,0.017138331012968265,153.85013057366837,166.3170086039433,153.11267036646746,158.95072460128677,167.33666847695292,163.73273132152244,166.06170086155984,189.05392694077196,127.32024132689693,150.72750955476988,31.633977264167285
1153,1325.1802994034576,1125.8495471798806,0.5383444688269056,-0.3306445166244073,0.10075624618524424,49,0.0,0.039374974795915965,5.616636639254218,-1.8736908217202504,1325.1802994034576,1125.8495471798806,1367.1189994687356,0.0,0.0,311.69131333987656,0.017715282719765354,119.3628096598242,113.03944597122891,164.4562504646243,150.99623325795642,149.1076021934475,146.22713817263525,126.31673247102549,125.15641766242479,119.16784803104787,133.39798333354085,19.890538250980107
1154,1803.9762177466757,1126.563143470109,0.43421290377978516,-0.09641947165390223,0.14371073571529028,49,0.0,0.03677680050323826,6.139175281333414,-1.9702750830553848,1803.9762177466757,1126.563143470109,1384.3038823956604,0.0,0.0,311.49181643300216,0.018012626757825462,124.24570140436981,142.0975342377324,143.9571695662235,136.51644639102128,108.5727425283342,133.57365919905646,144.64606827248653,140.86944042995015,139.03905576581383,135.86946801358354,34.916596587088485
1155,2413.7875188997714,1125.317831473512,0.44385530632134135,-0.33344102241861173,0.277337296825633,49,0.0,0.01715108637097079,2.4580033602885045,-0.9764561806659149,2413.7875188997714,1125.317831473512,1043.4119815602776,0.0,0.0,311.23773378815696,0.017493466703921535,77.85832207712672,106.33224196528563,96.52851257622572,101.84040094410221,111.17524415670141,94.7944385487888,129.80334538457683,86.94132337176812,109.74489669195606,110.15282890220539,18.240426941540697
1156,1060.713626562911,1126.951438920283,0.6430391533954996,-0.20629929226843038,0.3096726147353033,49,0.0,0.02079876265027603,1.8784091266529253,-0.6844754742134329,1060.713626562911,1126.951438920283,1206.021929053058,0.0,0.0,311.8015061405774,0.018174294306014888,114.95352216229276,142.61907597078584,113.48553293066055,128.05568456893238,109.60752154116759,110.14056423428067,139.38779453723828,92.04536435513981,122.52792003339239,100.35206261158106,32.846886107586926
1157,1928.7787927588563,1126.7763419870648,0.3412347460744399,-0.6759645180156627,-0.06042002760532412,49,0.0,0.011415041841547706,1.507505195695915,-0.4456470440838338,1928.7787927588563,1126.7763419870648,1176.0743356444277,1.0139993759844441,0.0,311.43981586353635,0.018101426556619307,101.01182775380744,114.29237163245116,117.9116572317968,125.49743835935436,105.64718241693586,134.35865641527664,119.61804024061608,115.62779324941575,113.09882291333035,107.0255747864764,21.98497064496673
1158,238.76974144468582,1127.8702027236027,0.49364927435706984,-0.3337766023824169,-0.11075325676414276,49,0.0,2.8491076923842797,404.95182951803173,-6.518508413476639,238.76974144468582,1127.8702027236027,66926.61710651014,0.0,65396.438458493736,312.14396336974056,0.018556338216999937,5828.832112062163,6270.8334727527745,6243.540867873933,6601.240131293043,6715.286621173445,6672.8844197006965,6714.8082635370665,7009.513281498326,7022.760889727799,6565.783156061101,1281.1338908297835
1159,1391.3732924468352,1127.4071879510138,0.40819248200262914,0.11057411997724043,0.5678860219249516,49,0.0,0.01864193084140663,2.5516920448167304,-1.0170706491559671,1391.3732924468352,1127.4071879510138,1109.7369662676685,0.0,0.0,311.66373317891504,0.018364306270965417,105.03264580559329,102.32098420860795,116.48784571930247,103.15135411050085,119.36251354482866,112.25044681320921,105.45914705727662,102.04307276521219,108.95403766136626,113.51373257691617,21.16118600485488
1160,642.5921605741125,1128.8019722052488,0.5832747293159088,-0.26893586107175343,-0.09804867827913034,49,0.0,0.009843107458076894,1.0847982771491107,-0.08837246696835595,642.5921605741125,1128.8019722052488,876.0062479596904,0.0,0.0,311.97571711337605,0.01894502109756873,89.2847618757259,103.35457578984453,79.87981768555744,91.51602775010241,76.67015125908425,83.6182176375443,84.53864385330598,85.30365191689387,72.71107484724314,96.00015843330844,13.129166911080118
1161,854.0388407918629,1129.4141665762459,0.726511049667057,-0.28223485282963584,0.040553424561831974,49,0.0,0.0810309336854064,10.285546579720027,-2.53056843824143,854.0388407918629,1129.4141665762459,1601.256338453262,0.0,0.0,311.88761824952996,0.019200275856632525,133.04501156531035,142.95817872207687,159.46238506571035,166.51653869632023,132.6356401691146,181.5374844285027,145.4503343088791,163.91150641959229,171.38595181568914,183.19695675073655,21.15635051132994
1162,1966.2887420067052,1128.7598061244892,0.6610815032126383,-0.800431748202511,-0.20877024052457854,49,0.0,0.013772383190231488,1.4413190211269002,-0.39690029516592706,1966.2887420067052,1128.7598061244892,984.2275984149002,0.0,0.0,311.42418690134963,0.018927844795003042,94.60748704541231,91.2775757493022,107.70492312425759,92.4098369605365,103.42578017108696,88.68574001067702,106.21856274206333,76.97244915836917,96.47306655917386,100.32395854878504,26.128218345236142
1163,2515.7977357496543,1129.6558851580025,0.43090408411713904,-0.2268008491449745,-0.030350216195791778,49,0.0,0.05121364609851214,8.798806670575885,-2.3610594384645123,2515.7977357496543,1129.6558851580025,1575.8842686569346,0.0,0.0,311.19523141867535,0.019300846083346514,141.5007577829459,131.89312890279825,162.80637946203743,140.09800925953706,161.12013194618203,168.9225649976916,172.54321947013875,157.44057021543898,147.80187111334465,152.40375504129364,39.35388046552607
1164,2673.460613195549,1129.8295409335537,0.6540309297752882,0.34167675664549657,0.12274629178263805,49,0.0,0.011199285458102502,1.097442215043741,-0.10095415520492929,2673.460613195549,1129.8295409335537,908.5512514435691,0.0,0.0,311.1295423727674,0.019373039631329227,82.72439642371788,94.43087486557951,76.8275650679991,100.9792374421359,81.66136011823042,81.81285032466526,97.8761928130761,73.0925362936674,111.01111890127157,89.08029068327401,19.05482850995182
1165,2745.7883833780143,1129.6374233215786,0.5059184950473136,-0.23436289056504786,0.08657059328352877,49,0.0,0.2577757002118075,40.585472668072875,-4.020926520573658,2745.7883833780143,1129.6374233215786,4983.52155483352,0.0,0.0,311.0994079402979,0.019292912157929432,493.7582588377667,468.9882281752997,451.17232406798985,546.9081726692452,512.456079175868,443.38561397717115,485.2497189075285,494.5501243418023,503.5392117172662,472.6308773135491,110.88294565003405
1166,927.724315491726,1132.8614609257654,0.7062826744881678,-0.6499693030572694,-0.13053132470170584,49,0.0,0.023494750297373603,2.6609732677924427,-1.0626012790987402,927.724315491726,1132.8614609257654,1093.9929322148432,0.0,0.0,311.85691699159537,0.0206366676692628,93.32078471261508,98.1217825585566,121.02001298439338,117.87862260080296,113.06118315126196,91.87872954416068,116.4898384483723,97.94535785747718,108.15198073138166,114.64618691923457,21.478452706586744
1167,294.24482038383536,1133.7630939265046,0.4950952587615424,-0.3127405510568246,-0.012662350578126324,49,0.0,3.2610372021493146,459.7049524364311,-6.656197956157525,294.24482038383536,1133.7630939265046,78637.56581944067,0.0,38119.16900628556,312.1208511519498,0.021011642747720067,6902.209682567785,7374.086682501795,7567.813431277547,7790.854187658371,7870.2498887140255,7889.595386158513,7799.626513602556,8012.299377317513,7943.402399151646,7902.943378760046,1584.4848917308607
1168,2293.538410716303,1134.7405940614065,0.358657507252161,-0.7602440751318011,0.07089848640244469,49,0.0,0.010530533984822201,1.310049861925379,-0.29321956422899487,2293.538410716303,1134.7405940614065,970.8869107502205,0.0,0.0,311.28783570580623,0.021419605745325015,82.50256471249781,102.03957053989296,91.12844525666154,105.1459139378037,86.70699848058891,94.71078309720275,80.90205660283056,100.37926443499174,110.73274971364854,90.30531988537939,26.33324408872263
1169,2637.7864556450077,1134.7442094180556,0.29198981370258564,0.033453880822825584,0.18034537978268567,49,0.0,0.008019068503907885,1.0945966976645878,-0.09813533391734314,2637.7864556450077,1134.7442094180556,942.1679210687112,0.0,0.0,311.1444055856028,0.021420774729219327,81.88354876886646,84.4766190021355,84.5875896298399,97.76588798912155,103.6359832454117,95.26226237452215,91.29432262573496,88.14966617667108,97.11955966851434,102.01205681639357,15.980424771500005
1170,1651.7384708338318,1137.3604993240374,0.47658885562998304,-0.2255024415879369,-0.33120267073589116,49,0.0,0.010169276429715242,1.2593526442320166,-0.2503683959592631,1651.7384708338318,1137.3604993240374,918.689463163492,0.0,0.0,311.5552483867422,0.022511490954559354,76.46776276409781,85.77108465285019,86.23442996575,96.68764879979034,110.0451618986524,81.220917966528,89.42737472771361,94.29799649976106,90.61105560375378,90.06199609053073,17.86403419406404
1171,1290.2291451500464,1138.347642323847,0.5585501601371199,-0.20030645346599626,0.022646754444128198,49,0.0,0.09224349816557857,13.754470800154905,-2.846109714187249,1290.2291451500464,1138.347642323847,2081.7159618287124,0.0,0.0,311.7058762128442,0.02292273909418723,193.63478156136756,208.99395292679844,187.98185215126227,216.6942782243074,197.8281304844972,206.98712263293106,191.02146653185844,218.4340170325785,219.81546590647764,209.67195075743115,30.652943619202876
1172,1495.8032248080021,1138.8547571447752,0.7215173932229579,-0.07439725229436413,0.004868434247942352,49,0.0,0.017902357696036573,1.9405347166123712,-0.7198035419342413,1495.8032248080021,1138.8547571447752,1011.4990153734782,0.0,0.0,311.62022103478495,0.02313408619752702,84.34385028435045,107.019832293868,91.96640026108642,99.5582411639036,116.82874481172252,107.72863098041313,103.18119412305867,111.75539814029726,70.87969923379177,91.34070928901727,26.89631479196908
1173,1738.050037494448,1139.0287949780027,0.6541169172087341,-0.012433644338895869,-0.3037569190434985,49,0.0,0.010266228138875073,1.0763801700315967,-0.07991422058050347,1738.050037494448,1139.0287949780027,920.0228812514611,0.0,0.0,311.5192854506795,0.023206596239703607,87.88206581823148,92.48316185316634,84.23776349406984,81.79379005303824,87.09429840110447,100.67760693416929,96.4650073245577,93.16022887730925,78.21668694941303,97.58985025218458,20.422421294216846
1174,2669.191053749102,1140.2494497548357,0.32054182340616894,-0.24251424167050623,-0.1365705518287022,49,0.0,0.011315198562682125,1.6474141861267195,-0.542007003594135,2669.191053749102,1140.2494497548357,965.0828177149567,0.0,0.0,311.1313211107869,0.02371449213555519,83.36181554548773,87.69614185074286,102.9838886514217,85.66998922188948,78.277890851058,110.95714299444404,85.1294851774881,90.01692703854414,121.10770583838695,98.51816338399753,21.363667161496153
1175,1216.1593966973878,1140.7698627943983,0.6771792137009944,-0.21548062852831013,-0.06501891974000536,49,0.0,0.10059671082001337,13.677155410915512,-2.839989454388139,1216.1593966973878,1140.7698627943983,1972.4008992412992,0.0,0.0,311.7367382491968,0.02393195115642731,187.2142498181799,185.61645517781935,186.37596506958624,223.58878029029285,177.33579872764847,205.38997675894706,184.24059302422586,206.05962511224624,193.06937195805335,187.62954002509628,35.88054327920348
1176,1463.2172743005913,1140.6647905537209,0.7098649720449123,-0.6580908317091277,0.08645728488621059,49,0.0,0.012400939345079421,1.162879958853941,-0.16383721481331462,1463.2172743005913,1140.6647905537209,1002.6295970460385,0.0,0.0,311.63379843101416,0.02388825311855513,102.97449137115177,93.45265730731668,105.55503401774118,94.75878038864695,93.59893852628736,96.30746203012319,99.02730982177053,101.17961516013831,103.31063404902602,100.0060704471635,12.458603926672943
1177,1948.5234976904217,1140.654783932512,0.26812622750552684,0.0034540989911338096,-0.5693467041161893,49,0.0,0.011542969218996469,1.912207276811786,-0.7038374163676214,1948.5234976904217,1140.654783932512,1169.9985613209387,0.0,0.0,311.43158894627794,0.023884019151311883,110.86010850340581,114.50985612426373,92.13363456006218,106.40777833384747,126.0906284647584,142.4525337303471,99.10752302650089,117.86482659686095,126.55294843457426,110.80410254822195,23.214620998096052
