id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1178,270.14340297665535,1141.6380506040525,0.5423618423341211,-0.028521169406193,0.004384831991277725,49,0.0,0.05430585044575924,7.11904179972042,-2.131053857301988,270.14340297665535,1141.6380506040525,2142.240622953453,0.0,1841.9108507236494,312.1308925484959,0.024292648681731678,199.223671269435,211.29156296294784,196.99818460648777,190.71119770505578,217.9944682180698,227.61628634714668,224.15398873319492,196.97738119265728,206.98290322962885,214.4124928421587,55.87848584667031
1179,1556.2098658887223,1142.1376711897406,0.5749276876460021,-0.2396235272753845,0.18632843766878765,49,0.0,0.017926690504641116,2.1917064417356054,-0.8519559602150795,1556.2098658887223,1142.1376711897406,1024.508476332139,0.0,0.0,311.5950517502346,0.02450195717658915,90.50383672543614,106.89995551410776,79.64854244622694,110.81805226220794,101.24240279812213,107.01385429182649,100.39993510487383,103.2303749783106,96.72835422440009,110.17993904882012,17.84322893780707
1180,1955.999498529091,1142.7489411457643,0.9799720432205989,0.25247984111770033,-0.7755573843322344,49,0.0,0.01714099556585781,1.3066471386316005,-0.29039580438480794,1955.999498529091,1142.7489411457643,1401.5770793941974,0.0,0.0,311.4284739749755,0.02475656870598866,120.81814214013869,134.54086445206562,121.37077870356164,135.30103351717474,156.41842827660588,146.22849194998696,124.80474608232187,148.92703492202764,147.84861457994757,131.85702409490153,33.46192067546515
1181,2052.721654959653,1142.3222712352447,0.6528052311704804,0.5791380704797454,0.17738111083295435,49,0.0,0.012661943717921122,1.3498763117061325,-0.32573494048851337,2052.721654959653,1142.3222712352447,901.6795761450894,0.0,0.0,311.38817364746785,0.024578741368552922,95.7156012459952,104.3791252319962,88.68774841173426,84.45208843303803,92.55992804864074,69.71918014476415,94.49661558514529,83.45262422899157,82.2679878466559,88.61612480821064,17.332552159917434
1182,2708.96602176355,1141.5470304489495,0.6521020177851675,-0.34747075107780134,0.05923889094693115,49,0.0,0.038110875445915064,4.598994108781429,-1.656657133129834,2708.96602176355,1141.5470304489495,1272.6046325203743,0.0,0.0,311.1147493211058,0.02425507285581748,126.56838238552807,133.57069196517057,113.62007806895535,137.008845817865,115.75254579045807,122.81467135274033,113.54972788723546,143.06032562768044,116.14924430101277,125.9971761764386,24.51294314728967
1183,1959.7566460533112,1143.2119669186213,0.6489817977672249,-0.6452062864755798,-0.1747249985484837,49,0.0,0.030036004874664186,3.6433083356483125,-1.403739818582483,1959.7566460533112,1143.2119669186213,1262.3447666227978,0.0,0.0,311.4269085140461,0.024949491559309898,117.10828530925079,118.09714357949906,108.67399906816482,125.04096399651247,125.96105691792266,122.28166079730948,115.74621220041246,137.58881101286764,142.29195406952257,122.15172926106641,27.402950410269412
1184,2772.5149220821772,1144.977700830927,0.5664679308384445,-0.48333088016338493,-0.09739230867459286,49,0.0,0.04509959021385858,6.4650547652633525,-2.026430520315176,2772.5149220821772,1144.977700830927,1398.3425020108953,28.506856652239748,0.0,311.0882725328767,0.02568435818717013,121.56466071976661,132.18854306045944,117.43748475422188,159.03135591880294,128.13934459726767,154.3264786616202,142.19918966425246,138.7201617207293,141.51112281842344,133.71749170887378,29.50666838647758
1185,2498.8662323768162,1147.332694700915,0.2955229518366962,-0.3718531281138501,0.003955001876259987,49,0.0,0.0241061255224612,4.619815307416024,-1.6615615338181282,2498.8662323768162,1147.332694700915,1199.273028398667,0.0,0.0,311.20228568303077,0.02666595873975984,109.47943159152808,109.23703474291612,113.13743085417703,123.70566178037149,117.50394208179029,130.47576197039936,107.27298699968512,118.07454185438954,117.48102381976081,123.43867120070554,29.46654150294363
1186,2111.65412510257,1147.8670934839636,0.38840180358761683,-0.42043091371012925,-0.27057869124638506,49,0.0,0.01042823097440039,1.163607381370088,-0.16451616885189393,2111.65412510257,1147.8670934839636,1068.562878013433,0.0,0.0,311.36361885499457,0.02688900577299145,107.20913764403471,94.4002148603615,83.55690726427383,110.69411957152087,122.55082611731994,87.21362016611897,102.04952855051883,144.5766995738128,107.38452727942823,87.92054318046664,21.006753805576707
1187,1343.712595303096,1148.837892115123,0.45826734639358496,-0.15991854341695702,0.04103783101814124,49,0.0,0.017480166428520683,2.6256486449983703,-1.0480915247305942,1343.712595303096,1148.837892115123,1022.8513884345289,0.0,0.0,311.6835916917375,0.027293639010006924,104.5266944487295,96.17765785092456,101.56951998509588,100.3628470537913,98.42441787957002,95.47154990069353,85.80038564582567,104.33414901892012,121.92230055689947,97.15354179298754,17.108324301091233
1188,2941.671810487441,1148.9720374328358,0.49086937867921715,-0.4855357590200299,0.1502823369119004,49,0.0,1.2040547468039888,178.8312858826968,-5.631108748364851,2941.671810487441,1148.9720374328358,25700.421505821432,0.0,3499.9743085182654,311.01779670866165,0.027348279151615845,2118.8727710231315,2410.7334761874945,2567.242428801331,2565.5820520778225,2620.0419955168613,2517.03420983279,2589.9784350064824,2688.4411177471247,2590.5660183981045,2567.1849052239672,464.7440960063192
1189,190.84165816938363,1149.900088061667,0.6592125345007577,0.13703191095216394,-0.14089349443059265,49,0.0,0.04573106588856511,5.6478571465464515,-1.8797092585073867,190.84165816938363,1149.900088061667,2002.9378979354976,0.0,1399.840664907323,312.16393161352727,0.0277348062129833,112.17318111986431,187.35191865751767,175.05567151375197,140.7890806506113,239.68324602821568,178.31348895814975,188.44656905702408,255.50043417988337,148.3150496162815,376.05252377382504,1.2567343803731341
1190,1093.2550297802543,1151.275264396617,0.3107307068976869,-0.04801142748347126,-0.22324082993609548,49,0.0,0.00931821872609494,1.1004337016176284,-0.10390970629892922,1093.2550297802543,1151.275264396617,1056.301475885563,0.0,0.0,311.78794763946973,0.02830905488524644,99.88636996910675,109.77560247534927,98.94527700225677,116.07848160412775,88.80540466572545,100.55999355618971,93.63951958605718,118.70960459308864,106.64737669725704,101.2005877522871,22.053257984117174
1191,1234.7858457791483,1151.2821975187856,0.606322068052595,-0.3396151678601134,-0.025236218534015302,49,0.0,0.3669477011139732,52.92851285853312,-4.309224229291122,1234.7858457791483,1151.2821975187856,5744.3587489440115,0.0,0.0,311.7289773729906,0.028312036128562448,501.69515411874164,539.3290772991115,539.0701016658634,579.8040191513958,617.942430064565,539.6484902468335,582.8109922761462,553.7401783616219,604.3876480443895,566.1258993513162,119.80475836402655
1192,2123.9138813798036,1150.6606831692197,0.37367369264312256,-0.39500113086627964,-0.2290009228186882,49,0.0,0.011603268584570342,1.8739169478665945,-0.6818758475393123,2123.9138813798036,1150.6606831692197,1035.7295592148923,0.0,0.0,311.3585107059488,0.028052971491275527,88.53155040125003,114.1837203478529,90.83859590613925,107.81296912370604,99.3675275044624,102.95059147336367,104.57847084966298,99.01234685143459,110.26892725862785,101.4655279628746,16.71933153551798
1193,1303.2859729264505,1151.7747307800205,0.5958328563837751,-0.18933252905937326,-0.2636046063384992,49,0.0,0.01744675418752038,2.0789131863688146,-0.7945908848628448,1303.2859729264505,1151.7747307800205,1071.1991663292604,0.0,0.0,311.70043597025216,0.02851728964941528,90.60265873770545,81.2729807126785,113.39382011759349,129.87887792693255,86.6620652306819,128.89634133277957,104.6612236230878,89.50909215972565,107.24974411822896,117.5908408860976,21.481521483748836
1194,1799.3944413027405,1151.9328565346405,0.5887943166665623,-0.22246830510641735,0.0029764600490188795,49,0.0,0.010415443473100633,1.066283255429388,-0.0696814730983958,1799.3944413027405,1151.9328565346405,944.8551368673916,0.0,0.0,311.4937254336877,0.028583211391074278,95.602353982069,85.8945741625983,88.24154346964633,85.81103871208722,99.84616679041237,101.66287777549925,110.40398639039472,95.03010715970836,77.38073063269098,90.39098187084365,14.590775921441224
1195,1124.3089725320888,1153.3051249680825,0.8697461779746585,0.02748939680117283,0.05296504211073931,49,0.0,0.05594727586943549,5.825157104321263,-1.9132691069145513,1124.3089725320888,1153.3051249680825,1513.246993080541,0.0,0.0,311.77500874063855,0.02915483892682298,126.20293469437753,143.16428648762295,160.29302977114162,150.61074939740888,154.41767197465305,140.6756575775708,154.67410933479778,150.7615242344303,149.61479282959527,147.15418465746288,35.678052121480036
1196,1832.5893241089968,1154.4455767386637,0.2718359087601616,-0.7254155573652927,0.3514641358099461,49,0.0,0.010442450097608538,1.3329230112287693,-0.3120126639245384,1832.5893241089968,1154.4455767386637,1040.8144468040734,0.0,0.0,311.47989433177406,0.029630154760225007,114.14171763224937,101.81859532055724,84.96217824194848,109.44148159624834,104.22627520001218,86.13450444517957,88.70506577204078,105.31265719795428,124.68800572307057,93.46201207736235,27.921953597450294
1197,1215.2532311041264,1154.8643127202565,0.6569209475963769,-0.25456986958106875,0.004715371761308049,49,0.0,0.010697480388844,1.041138670329508,-0.04377144372854691,1215.2532311041264,1154.8643127202565,969.2938840322112,0.0,0.0,311.7371158750372,0.02980455148920603,77.40556204094366,104.51593243149023,109.51852347203368,123.37708513785277,91.31824148431498,77.0270425076772,97.75214349143306,104.97976594573558,86.4390134589683,84.63793596792856,12.322638093833193
1198,2574.5229743866444,1154.840095235858,0.606242830578722,-0.3663259435133342,-0.17588078803073134,49,0.0,0.2026434890663018,28.706928244420794,-3.64496680936131,2574.5229743866444,1154.840095235858,3581.2487416714644,0.0,0.0,311.17076358684034,0.02979383053532393,329.08020958471957,325.86791997644247,363.14280202018494,331.81430523774713,410.4415434359411,325.48438717620695,342.88250417256654,348.79663615414273,336.62282560545447,386.2074638047877,80.90814450327056
1199,1117.837454332737,1155.8541329343677,0.35072204668610646,0.07409774943914442,-0.11007551961016193,49,0.0,0.01265860822202536,2.112267774274218,-0.8118724332317269,1117.837454332737,1155.8541329343677,1438.7629520458877,0.0,0.0,311.77770517388853,0.030216903084634535,118.62596965198915,121.71658645310856,147.75479892666522,142.55897403515385,142.71413528082968,133.8612563154349,150.41890037378528,159.67494545646235,144.54143923988528,141.7976428967741,35.098303415799236
1200,2548.3362471797,1155.3182810109395,0.3346421399461688,-0.5494997631670561,0.5113125409680103,49,0.0,0.00912067889893807,1.4337863313636487,-0.3912110895851525,2548.3362471797,1155.3182810109395,905.2430768800557,0.0,0.0,311.18167412935946,0.02999310743141406,87.77825142476584,87.67912870293435,81.75523133753838,97.37435966597582,102.02602470313234,93.12447384043904,93.72656712783717,78.51041477805649,94.72389748738031,75.16386755424618,13.380860257749784
1201,1365.9918972911928,1156.8259622167,0.5331310648156876,-0.49389801299896813,-0.058152649552645284,49,0.0,0.036149900115658405,5.176368058599593,-1.7850628716901897,1365.9918972911928,1156.8259622167,1300.3543998626114,0.0,0.0,311.67430874925503,0.030621969335709615,114.55988426919276,140.9049785453903,116.22483859802533,135.85998406171686,97.23548465098989,142.87307948532288,116.9312432398271,127.05287056266386,145.495946141032,141.33556182793347,21.880528480516887
1202,251.20668368889068,1158.2886082956857,0.6277206745460208,0.2254621709326988,0.05976934885172358,49,0.0,0.02330468449312115,2.584878487992038,-1.0311003306301285,251.20668368889068,1158.2886082956857,1287.1696691450802,0.0,1296.3915045513686,312.1387823119797,0.031229940019312407,116.8111518199706,131.17886394265653,120.58950495796611,120.38188463640442,139.80434170626586,111.17246732330693,128.10415404851776,128.7266007215143,131.71668075029555,138.61313680832652,20.070882429855565
1203,275.73432634182177,1157.6975955354505,0.5623430866189882,-0.1693609280622558,-0.024697516803739435,49,0.0,0.17058137630847756,23.03983057747546,-3.4061982029870883,275.73432634182177,1157.6975955354505,4097.048800032693,0.0,2622.1724990402195,312.1285634693823,0.030983752836582765,366.7805215655684,444.232133709373,396.6133567365,391.63376706496706,379.32929628574936,413.5274372931251,424.5706542211325,419.0244493831177,382.8279300325324,403.50914054781725,75.00011319281114
1204,355.9231981488976,1158.387820697758,0.5384255533725337,-0.09230997655583219,0.0973786608406504,49,0.0,0.18358812777722963,26.560043355410226,-3.5605719490479366,355.9231981488976,1158.387820697758,4052.2937085653507,0.0,0.0,312.0951545344549,0.03127150068214581,358.4282098907069,389.5051324116796,393.85073540237966,428.7764827486726,410.38297593202884,440.4017357089688,401.7425413080182,375.5587563174274,392.6123172909545,377.1604125677443,83.87440898676972
1205,342.2962781347413,1159.5615391455094,0.4290477690318925,-0.4370210386212148,-0.12192796232793016,49,0.0,0.017521455378946116,2.0179362170860045,-0.7622685873521264,342.2962781347413,1159.5615391455094,1261.025266970157,0.0,0.0,312.10083193593937,0.031760496324479914,112.18610413870248,126.30603001060548,111.48767629866195,126.54573042416943,125.55101747942422,132.82634012108554,131.23819311457726,120.74405432925559,141.44799542906634,110.35360780836479,22.338517816243993
1206,639.4198121119633,1160.0515849931596,0.8320474064265656,-0.42389368865342075,0.18519412388208262,49,0.0,0.01577737797267363,1.446576694316339,-0.40085365983281357,639.4198121119633,1160.0515849931596,994.5891479750204,0.0,0.0,311.97703919541703,0.03196522875564486,79.9518435006251,93.85510433842725,111.19049760988865,89.14701396867827,104.48032351910271,102.24578455637877,87.78335506188888,96.86834425846621,101.90656786556535,99.45242299072352,27.707890305275768
1207,2251.4814666793814,1161.1268122009508,0.5784982480275472,-0.36794298433510386,-0.05947715415724615,49,0.0,0.7284244720080976,106.55826656974115,-5.068967867560136,2251.4814666793814,1161.1268122009508,11486.1585213734,0.0,0.0,311.3053587188197,0.03241365300451658,988.2947626947166,1132.221475283346,1086.4165425330125,1149.0199451670046,1160.023473208399,1180.076850654128,1120.9311586868128,1186.6358533717994,1138.7088250649042,1129.9609635727493,213.86867113652715
1208,669.3864611822663,1161.8134577738047,0.5403721759965633,-0.3925486979094105,-0.028276203322827324,49,0.0,0.078244706873875,11.77069111103216,-2.677004907511309,669.3864611822663,1161.8134577738047,1966.0438445117359,0.0,0.0,311.96455376350906,0.032699366008884796,193.7137927751111,187.85871326316595,177.6116743644593,184.1901423871754,201.11337333761458,193.6802976846996,198.71792134382025,183.9921764262363,196.57022275305303,212.65392904744806,35.941601128952364
1209,1030.4683577126384,1162.2119526131892,0.6693855803384992,-0.21202167905459682,-0.03826255157127992,49,0.0,0.42864984664067635,58.4520644184929,-4.416999635610648,1030.4683577126384,1162.2119526131892,5991.525062789815,0.0,0.0,311.8141082856215,0.032865871067343365,551.8570080050176,574.5388846607461,583.6253003464315,625.4772363356501,569.8591516538534,625.9608862705539,591.8609903903275,561.8907816136236,569.2228706260684,608.8694341183864,128.36251876915728
1210,1146.0357290987909,1161.9930249951747,0.8096519171366131,-0.3255972389601912,0.29534657467740333,49,0.0,0.025346889680846117,2.633669811751958,-1.051403314261035,1146.0357290987909,1161.9930249951747,1080.1834613104595,0.0,0.0,311.7659561207772,0.03277475554418043,110.46331236159459,116.88559138430517,104.24747099191416,92.12864719836301,113.08759675555173,102.43374448693983,95.93223528218255,101.56965950869233,116.12157070642775,110.30748431920796,17.006148315280445
1211,2485.0439639785195,1161.5006464119315,0.5822126706058647,-0.15731667273235178,0.053732466476428896,49,0.0,0.08708807474823871,12.251262106314979,-2.720452078399064,2485.0439639785195,1161.5006464119315,2048.6632716724125,0.0,0.0,311.20804454603393,0.03256910507166661,183.16390770626543,207.79204392593397,176.34500296844305,208.12182255315554,207.40048019862206,209.84778621232425,221.40207992287847,200.34924270874558,187.10719045781536,209.35240495823626,37.78131005999252
1212,1862.784051090153,1163.4322134160443,0.8542723450612081,-0.3244037097957218,-0.08296874576613335,49,0.0,0.03461110684743739,3.477273261638082,-1.353097052677612,1862.784051090153,1163.4322134160443,1191.1799050460977,0.0,0.0,311.4673132738832,0.03337452959157256,112.33319791181609,109.19161305216824,119.80487521338418,109.2926238027942,121.48438081695389,123.40875959893535,109.437807336734,107.56033455167697,114.47860524263443,135.38344028798153,28.804267231018592
1213,2016.8155571982209,1165.2256886091336,0.2538526515909217,0.25453409058358084,0.10696329968665544,49,0.0,0.008199969411501118,1.1350461668305598,-0.1375338159197636,2016.8155571982209,1165.2256886091336,969.0410786522327,0.0,0.0,311.4031341819124,0.034121707736036476,98.54393728674096,95.9200844155755,100.26352756962353,95.39896992638062,92.46093898940268,82.20904645014602,89.48984177246452,85.90166257008586,103.40203198420005,107.92888274432354,17.52215494328945
1214,3056.0327541754855,1164.7935354478159,0.36534726247249655,-0.5478002243748064,0.26260893486278314,49,0.0,0.014256211898711972,1.6860818448794996,-0.5671966302248145,3056.0327541754855,1164.7935354478159,1404.3103015220831,6.572086771052189,1083.9673107081153,310.97015123422824,0.03393990084706061,184.69446968798104,158.9508569525035,138.89548835902497,114.02199652629164,113.29419095883571,203.92485525937678,115.92851827197222,124.94910889634156,120.05574916322973,109.64740492236447,19.947662524161515
1215,2148.438533500986,1165.7508736153209,0.25146682054963954,-0.3036966739956638,0.21911753735704934,49,0.0,0.01043700845706674,1.7364573419413636,-0.5991602970941616,2148.438533500986,1165.7508736153209,1024.251423979871,0.0,0.0,311.3482922152184,0.034340416384176196,101.00561502898415,102.10803226652476,104.34195840362051,91.66507422200564,107.06599853788586,116.18443289105568,93.844452346201,108.250643121705,94.739378404442,87.71286214422143,17.332976613225075
1216,335.32687545301326,1166.6725550856252,0.4678531685238714,0.16282862468958445,0.3109808218464129,49,0.0,0.011609884351561784,1.2722581605365582,-0.2614381130304172,335.32687545301326,1166.6725550856252,1130.2216035497354,0.0,0.0,312.1037356973122,0.03472324949093185,97.96738760232302,106.0132996000873,99.29354046251993,125.79705597807666,115.4042086800632,102.5563585336088,114.0116437332824,120.37356252974533,116.21075909023726,103.26226960786519,29.331517731926176
1217,2793.329209666164,1166.8001651930801,0.5558958875328412,-0.3769885262164481,0.018523203097697456,49,0.0,0.0165237622524305,1.6167975654946718,-0.5216391164137365,2793.329209666164,1166.8001651930801,1149.826608633682,4.0,0.0,311.07960030435663,0.0347765810955583,105.93489514586264,119.36729157469367,109.71316188639375,129.32954491900267,117.7886557169949,140.67889801348116,112.03996682419171,103.10564182114693,91.01084628019892,109.40553872342358,11.452167728292135
1218,419.0471456806499,1168.2757490802503,0.44785360154366644,-0.22821598728503292,-0.09799945848841572,49,0.0,0.019400215445212584,2.8151630206002283,-1.1237588726550571,419.0471456806499,1168.2757490802503,1128.1276675556178,0.0,0.0,312.0688552017289,0.03539140376531902,113.93797679520048,118.93164703373847,128.51079458080727,92.63276928364407,98.62480182672638,115.6796323597446,125.06420815604977,91.75162061719804,119.52777675636386,100.79854604090704,22.66789410523791
1219,2555.1347095847827,1168.0589432829945,0.7281219683856388,-0.2366812182136936,-0.0707023793083356,49,0.0,0.0556782295152114,6.907403148211721,-2.0982870104852713,2555.1347095847827,1168.0589432829945,1397.9379151314288,0.0,0.0,311.17884144809506,0.035301524473056844,161.36656104776839,141.38631012931484,136.20578233987317,121.44558092897155,119.20328925352203,154.25004171840098,115.57626164500172,152.28555955517245,133.2791279039954,135.4481902866283,27.49121032278003
1220,2308.520533761888,1169.100208381805,0.705888570290108,-0.388845033484681,-0.06828462613449994,49,0.0,0.06054099171447422,7.6760368024142345,-2.21284262068461,2308.520533761888,1169.100208381805,1531.7671686154733,0.0,0.0,311.28159307469866,0.035735757634386474,132.27335355621568,144.20410525877713,162.34779831797198,140.52671476588142,131.5117205179717,129.89749052342916,172.9116000823579,162.38232841291548,164.56327677197112,155.53012620843725,35.61865419954465
1221,2872.138717290329,1168.6466337435852,0.556566894112782,-0.5105620753696234,0.1618468214035216,49,0.0,0.6981229493057317,99.03944745721887,-4.98952052186604,2872.138717290329,1168.6466337435852,13163.479022502725,0.0,0.0,311.0467657775327,0.035545723889033265,1114.034289792753,1247.295864230327,1293.9806924844775,1300.322761213754,1267.991296721052,1296.3924493774798,1355.1062891402198,1333.00554494196,1353.686705844227,1327.2986474879822,274.36448126849433
1222,1104.581987777876,1169.8545391160415,0.572233059169711,-0.36841198555911114,-0.06322303913832991,49,0.0,0.06536958530811951,9.097044689478532,-2.3972508204985554,1104.581987777876,1169.8545391160415,1783.3857112302594,0.0,0.0,311.7832282660375,0.0360502982677029,137.35904982470828,161.8209210056241,160.69186149092812,183.17416609964258,175.62827217019952,185.69549188368512,187.7994241329473,174.0530369166152,194.82055159743308,192.2102998820696,30.132636226406753
1223,1922.6573351782026,1171.089083217019,0.7656209846529686,-0.33038547394224027,0.2631731071334731,49,0.0,0.010511514499790939,1.0110672614604652,-0.011950120207621267,1922.6573351782026,1171.089083217019,951.8642305171379,0.0,0.0,311.4423662789049,0.03656482070376528,81.38030334204902,90.52201238093511,96.44722331506269,95.3487862272392,94.89836675795735,104.45004944691084,100.03463531879561,98.82192215438883,78.70367832313165,92.69126591728184,18.565987333385834
1224,2515.0613876938305,1170.4619015930807,0.2886866292256708,-0.38949245142596906,0.25532941720775454,49,0.0,0.009096074516505428,1.1771493401514235,-0.17707890878531896,2515.0613876938305,1170.4619015930807,915.0548366854624,0.0,0.0,311.1955377897345,0.036302795028930246,95.10915336885083,99.43012085465108,88.79517081603186,86.22135054867698,89.77332790401591,89.56026750342215,78.01104393706976,82.9183408098845,86.20216769326433,100.56404855101724,18.469844698577823
1225,458.61652362858763,1172.011884789941,0.4182574543935059,-0.778050807679361,-0.09491631820985448,49,0.0,0.009706098275720219,1.242851305436808,-0.23604793204028504,458.61652362858763,1172.011884789941,981.0244200130376,0.0,0.0,312.0523692644859,0.03694814408800128,96.89714662882412,114.03146083677245,89.79346087952138,84.57959739667592,101.24014327472295,80.56610163901246,96.59982238781194,89.70159766756285,95.94257618179016,108.42262898580017,23.249884134543187
1226,1355.1252441426948,1171.673326755401,0.9510317126144079,-0.32240394019616997,0.11311766025500843,49,0.0,0.0483238496091283,4.748322911567165,-1.691350614134754,1355.1252441426948,1171.673326755401,1249.4697191049636,0.0,0.0,311.6788365262085,0.0368082948853067,125.50906192231977,117.31458219445629,116.49654054965619,131.84154810432958,139.73612554737798,115.48767880880428,138.75573230358765,92.17466886362284,123.40157977933978,120.354524149094,28.397676882375258
1227,763.2168534253528,1172.7361458620765,0.7361201676665937,-0.24979594643274705,-0.017260267185177394,49,0.0,0.03194749029280987,3.6020464734833038,-1.3913732794314069,763.2168534253528,1172.7361458620765,1193.288666274956,0.0,0.0,311.92545968141917,0.037250499973077375,95.39251161663806,129.76320638493647,108.90393927652582,116.43450694324808,134.80980120106773,131.95792390837084,115.09176833810886,111.7659361038821,121.30633000459113,105.01865385662467,22.84408864096236
1228,2181.683233661764,1172.6547655083916,0.6008427962990933,-0.09535290240826702,0.33016476814436946,49,0.0,0.012896356035818742,1.47750076002487,-0.42381928238496214,2181.683233661764,1172.6547655083916,973.1782207092701,0.0,0.0,311.3344405113833,0.03721694993042333,65.8289054239568,98.83486166593715,96.40775510182331,102.01527842011771,114.3590747285655,83.26658394407693,99.75342264974132,91.88520960631433,102.03556279567377,102.15700876507594,16.634557607987308
1229,2217.674017047744,1173.4726822550317,0.9693427268640293,0.2641928809534601,-0.08333607773523319,49,0.0,0.015072945363521,1.2930843584389904,-0.2790671459393528,2217.674017047744,1173.4726822550317,903.0699262158738,0.0,0.0,311.3194447001098,0.037557699406408455,70.86270805040378,89.33485644620114,83.7424491490211,97.71506267395603,99.62315800833126,100.83456845275977,80.42557589531302,91.74441790243246,89.91483209436637,79.23038611247489,19.64191143061411
1230,2896.892554425566,1172.520891036389,0.5039389436220444,-0.31054728140918164,0.031165293999167197,49,0.0,0.012282970855527738,1.4567143757632055,-0.4084360153375294,2896.892554425566,1172.520891036389,1030.6920324412608,0.0,0.0,311.03645256960914,0.03715985050608716,106.25624358958234,98.00782434326206,94.92584191521598,94.80938355062588,87.79245203075298,123.96366796374207,102.57632855553894,100.61890740226568,107.51529696840507,95.43136338123264,18.794722740636992
1231,965.4326070190464,1173.648009746761,0.4823198865567582,-0.5505504641763402,-0.2486899044574836,49,0.0,0.011313510799099187,1.2698282754037977,-0.2593624833207181,965.4326070190464,1173.648009746761,1000.4564096484659,0.0,0.0,311.84120594385985,0.03763072879273404,93.29000807691142,96.71769282155981,85.24461016151719,94.36779055106992,103.1358734730963,115.7042198670815,94.60367317383479,90.73622960685177,104.62149248857422,107.18233991951588,14.852479508453134
1232,1342.528520595977,1173.6912503375274,0.6912272055361176,0.10842639911373665,0.03370225232621045,49,0.0,0.020979813535147072,2.2661355868943196,-0.8882147272765223,1342.528520595977,1173.6912503375274,1131.9050492277383,0.0,0.0,311.6840851249286,0.03764908058874693,94.31498494548903,109.46767063173138,103.0596710342009,100.90752928887935,121.20257347523491,127.50586134947523,103.59175628524955,114.25779217611759,103.3550672394272,118.66720500144075,35.57493780049244
1233,599.0145164018148,1176.7792076939836,0.4296896520543813,-0.026511237923635043,0.04992779351752619,49,0.0,0.00985202955197215,1.1431680313513017,-0.14527517731187733,599.0145164018148,1176.7792076939836,988.4882729239785,0.0,0.0,311.9938739850596,0.038934750863784465,80.31867339127193,99.0881541500427,89.17127392091234,99.39403048968649,96.2394391705076,110.17840551693774,101.67547551466357,103.93222341315848,93.02458151166289,100.75530282914033,14.710713015994596
1234,1163.073364954297,1176.015375558655,0.7777391133660374,-0.13960262751942273,0.04132394051747787,49,0.0,0.05209134479498449,6.296201971883804,-1.9976966275816734,1163.073364954297,1176.015375558655,1330.9702411686035,0.0,0.0,311.7588572853378,0.038617327686215945,111.53149811578334,124.81218076231006,143.46320027052496,132.0947641552965,138.68625475348426,123.23321655030018,123.15344431957706,146.52919694861066,153.24989724418833,120.55403605352217,13.662551995006053
1235,1397.5868075171652,1176.818746101293,0.2487167073340902,-0.1730352462843611,-0.5945880626833571,49,0.0,0.00884802035044763,1.183108768487318,-0.18256168274987813,1397.5868075171652,1176.818746101293,1183.2630397338523,0.0,0.0,311.6611443495602,0.03895221520466098,118.61026116511272,113.37485490379854,124.06518329177555,105.43105427952074,115.71374372300426,111.97926825774266,120.37309822715281,124.92956359096814,103.82588329160409,124.15764820765035,20.802480795522477
1236,2850.9957567165125,1177.6680987273317,0.4214660380567852,-0.42381683577578494,0.28586453382862187,49,0.0,0.020919210781004685,2.793744671878984,-1.1154667805182057,2850.9957567165125,1177.6680987273317,1334.043831112669,0.0,0.0,311.0555744332905,0.03930452602715354,124.39875698428895,116.68276967646271,139.8148541888831,128.72920696662877,135.44341145619444,129.9835048589012,126.90375318443367,136.89720374595174,124.58386165566836,143.91101048532892,26.695497909927276
