id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1237,408.16134740275754,1178.4171872411137,0.6116045872408162,-0.20283835791857463,0.05897181229818692,49,0.0,0.05921087243369575,7.805310590365444,-2.2309754731719624,408.16134740275754,1178.4171872411137,1679.8325750495655,0.0,0.0,312.0733907293722,0.039616779202812244,139.51330029069794,168.909493533233,149.05730599785906,185.63874051155807,178.9279474103006,172.26616948888739,160.42815445038195,159.84676042522108,164.50970614396206,163.94531138964413,36.789685407820485
1238,2379.442159571169,1177.675016095262,0.7698835638657627,-0.4748230465156972,0.06072631100448323,49,0.0,0.06362716831160457,7.303602886670152,-2.158842878998934,2379.442159571169,1177.675016095262,1561.463144524786,0.0,0.0,311.252043325308,0.039308402743875724,135.30923656439035,133.40741276025818,136.25431920058531,147.4654371979999,156.64359593855863,155.59439433546987,156.55677385312447,172.93825540225868,162.2260709690368,172.8144607239114,32.25318757919272
1239,1633.4066642998437,1179.18017461006,0.5765014451966756,-0.6392574811921496,-0.5608966864441545,49,0.0,0.01499407889504383,1.499255533125473,-0.4396891507804227,1633.4066642998437,1179.18017461006,1113.5955172965864,0.0,0.0,311.5628865803229,0.03993617572624173,122.7210462482906,83.96025807926216,97.3790132355929,96.390874244749,124.09923154437699,106.63997980244531,133.52559847359615,115.00797325782531,110.39041368606635,103.29028790237713,20.19084082200449
1240,2631.9003050438096,1178.8343516795946,0.220072176978812,-0.47579913343458297,-0.1944866738849793,49,0.0,0.010178863565160136,1.5528047550497404,-0.47779213073293614,2631.9003050438096,1178.8343516795946,1047.7260123957458,0.0,0.0,311.1468574775105,0.039790966075443496,86.37222192719275,104.74648332665839,86.77186254131877,116.88821505388503,110.38550629703698,101.62124107710126,115.54160643089682,106.19838604108705,99.65487697279131,101.34135448937589,18.20425823840167
1241,2460.651012948684,1179.9438096704857,0.5508072594075827,-0.3617958891330611,-0.14248956720843148,49,0.0,0.06161419120542737,9.123807101408508,-2.4004402367549944,2460.651012948684,1179.9438096704857,1621.5382097423935,0.0,0.0,311.2182076356599,0.04025356766836553,148.4178047299894,157.48035369218135,157.98872924104705,148.53168744450352,133.62430479551554,182.17676558046855,160.41340017253688,150.4018478045729,206.57384049075924,148.76530841795818,27.164167372860927
1242,2643.363436260951,1179.988096605832,0.45333811716761385,-0.3101738501974359,0.061270812116652536,49,0.0,0.038374106550087855,6.19971293566247,-1.9809289522359597,2643.363436260951,1179.988096605832,1338.0762461249346,0.0,0.0,311.1420814521152,0.04027164977980931,117.23809186382141,123.8147618807871,132.3868913548945,157.80255647587435,122.5700937817719,129.42082924622923,127.717288665158,138.02078586936668,124.56414230835085,136.41319561055485,28.127609068125835
1243,2057.4124959962205,1181.413707584076,0.4538349416843356,-0.13145669460522783,0.02111031641553415,49,0.0,0.11944325544831857,19.946081350423427,-3.2496439649628073,2057.4124959962205,1181.413707584076,2856.0280137748605,0.0,0.0,311.3862189588544,0.04086658132267186,238.20835841332402,299.4897160526585,265.9553912716418,285.42779602999065,265.6303931862344,303.8030624656478,287.955116886876,287.53698689482167,301.9815605699199,260.0592500779187,59.98038192582724
1244,2790.98501431132,1183.1417846894014,0.30588618032525766,0.3502033029655459,0.5224476806136413,49,0.0,0.007818353412881713,1.2505280105189795,-0.2427335597936274,2790.98501431132,1183.1417846894014,933.5853871045609,0.0,0.0,311.08057675271397,0.04158527399032273,97.81923879213934,90.66676083651623,104.95847843521179,94.30727082807618,95.36623875567712,78.86296123455205,71.98772249226332,83.10699046835381,108.46506845593942,90.1135576935194,17.931099112312257
1245,1295.976436809093,1184.749081142056,0.2481885917891744,-0.335034857640052,-0.3424961395705884,49,0.0,0.007701249353771535,1.106311789052728,-0.10969385083589503,1295.976436809093,1184.749081142056,937.2402764546885,0.0,0.0,311.7034816943119,0.04225642947804861,85.5662122920554,97.56571291935919,102.7192324982276,98.2229299175306,83.30900979175638,85.42065134280399,91.47566199160957,94.85052062674956,86.97199661813241,87.73815479713681,23.400193659327115
1246,1323.592128379938,1185.9426529038778,0.8616770121017043,0.5445000932097648,0.1289343129182466,49,0.0,0.015282356484779451,1.3193890934098618,-0.3009322242748887,1323.592128379938,1185.9426529038778,1020.5713445216159,0.0,0.0,311.6919752608528,0.04275376344504463,84.37673153112642,101.27869417869772,83.56336900448818,94.78394803496869,113.06901052252513,113.54467670621344,111.7150840095794,80.2125830496751,109.69327603387916,98.27197237136016,30.0619990791024
1247,556.3712973408027,1185.9232266316862,0.5545273298059409,-0.4279309390780616,-0.01652268885725072,49,0.0,0.16016861863502527,23.72192114438443,-3.4378746447637774,556.3712973408027,1185.9232266316862,3315.61200412147,0.0,0.0,312.0116410384618,0.042744523724794405,291.0661728407357,331.0062280061479,287.441829290397,325.3858777300758,345.4395376948395,338.29460053605027,334.39434194875844,330.38518151023914,324.03971275146665,346.6495303240489,61.50899148870995
1248,1390.9538614226262,1185.5829797680497,0.5688087483445856,-0.31545853333309226,0.07030599954077696,49,0.0,0.06830007904042343,9.877752692294553,-2.486645371501379,1390.9538614226262,1185.5829797680497,1774.8393134096927,0.0,0.0,311.66390807933186,0.042603938220420065,146.84533869234764,180.10802231557864,166.54184916951738,161.71375373045822,177.7424240502693,174.97060394930745,194.61341473512863,176.20470970479818,185.33929194284536,183.27100408465776,27.488901034783858
1249,1488.621199723703,1186.0238079198068,0.659390200657301,-0.34361559224637,-0.2682340523520057,49,0.0,0.020234587605745945,2.3313949253842656,-0.9190396170785506,1488.621199723703,1186.0238079198068,1115.4166369274653,0.0,0.0,311.6232135868987,0.042787650250939155,98.85984599652811,95.3867814758948,100.23960479580151,105.57928822749523,142.72000718363626,103.87765706308292,128.37410463977056,96.9394764380429,114.97655571919954,99.99300406373104,28.470311324282317
1250,2866.638427292525,1185.7460329188682,0.517379790803563,-0.4290687470601941,0.06710614928715204,49,0.0,0.4494586654959824,66.86577452510501,-4.563009698817299,2866.638427292525,1185.7460329188682,9310.312232800652,0.0,0.0,311.049057112346,0.042670117144115595,834.1858369512669,915.9532587874501,893.4949304087213,947.1113003608451,887.3758338840195,883.6949299449025,926.0101072157038,971.5401596361351,931.7724782767449,915.547323028477,203.62607430638604
1251,619.7616366724138,1187.5333998194271,0.47596727695144486,-0.3953718719963004,0.15677475708943908,49,0.0,0.014745459034127655,1.8576679079012048,-0.6724201962959433,619.7616366724138,1187.5333998194271,1045.0040252669637,0.0,0.0,311.985229959911,0.04341555115181133,103.94447313915228,101.75313017532656,96.50350250423662,111.09045402677026,106.88135900143399,105.40342946124764,100.53793257087973,90.6350874638994,108.69278276551802,103.67688955369202,15.88498460480723
1252,2933.1890592505306,1186.9449987100315,0.8038185640519121,-0.4192324270514541,0.19887015142941633,49,0.0,0.021167975366173857,2.034623922397884,-0.7712103661866867,2933.1890592505306,1186.9449987100315,1074.4739620282444,0.0,0.0,311.0213302589846,0.04316946310805693,107.65857173296877,104.13102256159581,114.54687534753465,102.97367921220005,126.52084899831269,102.33544878711163,103.0878947524967,83.75562857942629,100.78685920460008,107.94906287057829,20.728069981419416
1253,1853.48663981751,1189.0662114214858,0.5086425511172655,-0.01991240961038042,0.19107074027547902,49,0.0,0.018389281816198585,2.576725812008715,-1.0276705199250649,1853.48663981751,1189.0662114214858,1045.3367367007093,0.0,0.0,311.4711870888338,0.0440552465482844,100.31038564678093,111.69074051180907,100.90877198455333,102.44243536770679,94.94405452678579,90.74457049756944,97.57849525669145,92.67554575576672,98.34049738437,130.91941751899702,24.78182224967867
1254,2599.0477358144403,1189.101353633943,0.5667782295046696,-0.33137010804112504,0.0063522791916312505,49,0.0,4.2170719683204405,622.7783008042281,-6.9858336805608605,2599.0477358144403,1189.101353633943,66264.7990045453,0.0,0.0,311.160545124366,0.044068801682218536,5793.530894537512,6353.439076657178,6306.72049676201,6563.398771347809,6643.375641818588,6683.832640924282,6520.981844780466,6719.094521426947,6601.394220708675,6779.800297412989,1299.23059816883
1255,550.0488666077932,1190.0628220665417,0.3501300554861356,0.34314804019949363,-0.5016391531979223,49,0.0,0.01081067185876731,1.4263751593993028,-0.38558441727580967,550.0488666077932,1190.0628220665417,2625.008747611322,0.0,0.0,312.0142752701173,0.044469274343118884,227.73813708897762,243.89262406133957,240.03187199283303,266.59297252298234,272.47836504752127,262.5106942155613,277.6597646557227,266.3467164411561,262.9915601909764,251.4451652756951,53.32087611855633
1256,853.8641871233688,1190.2572263032393,0.554215012419292,0.453494167614804,0.3809139022935352,49,0.0,0.017297153759312532,1.9333539551587502,-0.7157784280097667,853.8641871233688,1190.2572263032393,1165.9047198582584,0.0,0.0,311.88769153699303,0.044550916172898726,98.566886954348,112.65931462138374,116.26725973970757,126.03555187608903,119.94969633069225,112.64385292646267,100.12271830709881,116.03229434682734,126.53635112180841,114.88961424717786,22.201179386662815
1257,887.7567539829909,1190.2781858097558,0.4537277657182757,-0.0364291009687792,0.1351899459204144,49,0.0,0.008148044639977987,1.11451800594988,-0.11771772313868008,887.7567539829909,1190.2781858097558,861.4455598943136,0.0,0.0,311.87357009058746,0.04455970737165667,78.24022628516857,102.91109645442164,78.60986495679664,107.9568078940209,88.54568726721328,74.55616505042707,81.41639514915894,78.93608684760103,76.45852849843237,75.73148541627123,18.08321607480194
1258,2124.2110817133116,1189.5976695266465,0.8640041886607319,-0.13819052280191357,0.06981395358818945,49,0.0,0.02786064615077015,2.624325873911864,-1.0475444056981322,2124.2110817133116,1189.5976695266465,1202.0708746649402,0.0,0.0,311.35838664254237,0.04427643889359142,122.14498860864569,122.5431409797366,117.63994294604232,95.32707436308279,114.92999488694366,125.22860790556199,117.92499859832503,108.15733256751065,127.67531689554451,116.35576419551529,34.14371271803172
1259,1162.9887057430076,1190.4709982777383,0.6446958046643438,0.5216109431778098,0.0850816546849554,49,0.0,0.010633964065443074,1.1117180507373596,-0.11498664317100817,1162.9887057430076,1190.4709982777383,946.7917276193966,0.0,0.0,311.7588926315642,0.044640417794662705,77.44542369368125,71.5491093404826,103.79924230151168,100.34657109362155,91.97560415482971,99.00285690600128,81.31114463805962,103.65505679530693,107.20144217721082,97.5593276835958,12.945948835095246
1260,1602.7763003596451,1190.6710718918557,0.8477697287998713,0.027333180908833316,-0.018144837295879384,49,0.0,0.021561937462063935,2.0777283688689443,-0.7939719239669463,1602.7763003596451,1190.6710718918557,988.9079093676721,0.0,0.0,311.5756491746001,0.04472400699931885,102.80800802047003,96.43226197344205,90.09570613352778,97.42817668007334,118.26010978499257,82.18294194510015,90.63848835528026,98.52783192357333,87.29105329152856,104.41505298942312,20.828278270260903
1261,2856.9229634758235,1190.6731047415178,0.5408589269262192,-0.3855166589386736,0.13494048790708063,49,0.0,0.17346371420234458,24.829345728948784,-3.4874131893363796,2856.9229634758235,1190.6731047415178,4577.180342224144,0.0,0.0,311.05310479389925,0.04472298724369705,439.48386630510606,421.74449711932,422.27945421013646,445.7625218451965,462.39945167048563,419.8519653938088,458.21033556261796,489.5010782248688,496.25343458525003,425.5757155340656,96.11802177328767
1262,1450.9188265730165,1192.3894774993123,0.7289092147606532,-0.200308007832556,0.012461143977172687,49,0.0,0.014529196482572584,1.6052058225375812,-0.5138268159353339,1450.9188265730165,1192.3894774993123,976.0215558028252,0.0,0.0,311.63892283861935,0.04543997612487906,105.25627276549679,92.41623811714567,94.44138933972137,94.23907001918491,104.27421459596414,79.39475976784529,95.37771576063885,93.79980021153105,112.53433199720129,88.18166266671871,16.106100561377197
1263,1555.2769043088238,1192.5868382203403,0.7013313344378067,-0.20409085602912697,0.1346699381435395,49,0.0,0.07565221124859799,9.5232588286005,-2.4469639699887527,1555.2769043088238,1192.5868382203403,1659.9395639535278,0.0,0.0,311.59544050806016,0.0455222334566937,139.27667043393387,163.021448750877,174.42457446728457,169.55351168793567,157.68375700210137,167.75757854525796,168.26934437407579,159.50793164945435,173.4814992713413,155.1936718432856,31.76957592798053
1264,2195.592174094125,1192.7706506018628,0.5057513149131185,-0.22611328481116086,0.002498974350659373,49,0.0,0.36781201683860454,59.168358063236504,-4.4302237941588105,2195.592174094125,1192.7706506018628,6536.006809951137,0.0,0.0,311.3286451159687,0.04559839675019638,605.8678892137622,630.7680071487973,664.1750452684449,618.6742485982434,613.9096417028467,691.5872731885345,694.3106087646561,618.0454969950771,667.1564873503664,626.5433570933685,104.96875462703889
1265,2737.5177337887935,1193.968003851691,0.7837538629225836,-0.395009573581568,0.06651448965247117,49,0.0,0.034163997938340844,3.645228372133893,-1.404311854715016,2737.5177337887935,1193.968003851691,1206.132914603314,0.0,0.0,311.1028529534881,0.046096140790867386,121.3058680057363,104.02043292449234,113.61494887240906,99.8566180779939,142.07573186011604,117.97926975303028,133.94063468558426,133.2330624366032,112.91503064552718,103.51770191271599,23.673615429105517
1266,1439.7714804456966,1194.2510446094948,0.6171163323371716,0.03801369912439097,-0.10311565243965222,49,0.0,0.009986487059333752,1.006689871221177,-0.007239247482375405,1439.7714804456966,1194.2510446094948,921.6187447699615,0.0,0.0,311.6435675446714,0.04621561760040654,86.0450283887516,85.56552963228242,95.89186888391106,89.07723287304812,77.48531339621704,98.02865599573963,85.453384028461,91.24899648188077,102.77259443069387,98.88032320787174,11.169817451104269
1267,2545.498697805777,1196.0971395361337,0.25951313329432896,-0.684677588357442,-0.4446339451040921,49,0.0,0.009123328874656509,1.4230339293865304,-0.3830381377189254,2545.498697805777,1196.0971395361337,951.4235302321813,0.0,0.0,311.1828559404347,0.04698373926748015,79.5613218179268,74.72223825646489,90.23562803872201,87.77701384363122,105.34253318598206,93.88502637025059,96.24773291664594,99.78266786277949,104.86241430268511,104.85315064411758,14.15380299297555
1268,585.7691305608271,1197.2866260126727,0.663103411372422,-0.44660308611429855,0.02343916593389264,49,0.0,0.06570002438525997,8.353487312857423,-2.3046695433661157,585.7691305608271,1197.2866260126727,1666.97142512701,0.0,0.0,311.99939281142497,0.04747917109837215,136.58743562739863,159.51515431378127,153.7797584172992,174.20749415180626,165.28212156971418,163.52676554644813,174.8030678834854,173.85897587659866,171.6630444297966,167.13030841272607,26.617298897955493
1269,1671.5345412796255,1198.1647524139823,0.5974362851233497,-0.7244141899925768,-0.20535711636426596,49,0.0,0.015964469912394988,1.8586893459790286,-0.673017023917281,1671.5345412796255,1198.1647524139823,1064.4000667563319,0.0,0.0,311.5470000226269,0.047846340275464104,82.77252788087799,109.46733127446342,88.13024680129413,106.69907177302933,108.08410645137474,115.56082958967258,105.13129706898809,103.31773328497837,113.28846115477955,115.85734369193523,16.09111778493829
1270,2120.151516191584,1197.5105038853037,0.6892797250364242,-0.7185032162662348,-0.1339103629757288,49,0.0,0.015150709617748847,1.6459551124627565,-0.5410449680236337,2120.151516191584,1197.5105038853037,1093.32371618364,0.0,0.0,311.3600780499272,0.04757340575089409,99.60244037347049,106.8337238397423,96.40390550130576,104.4986345622619,109.22458431391988,115.16862087810964,102.48221005077299,103.89586208542812,115.99356505325372,116.56917852496497,22.650991000410176
1271,973.262743677166,1200.6089163669933,0.43578136146937285,-0.7261280869829023,-0.04566380386616912,49,0.0,0.009292799666204207,1.1041072717019784,-0.10752817543270124,973.262743677166,1200.6089163669933,942.3509022427152,0.0,0.0,311.83794366337366,0.048864231304796,91.75112147119707,98.50153369096647,92.13418710941154,119.51092154375254,101.92427075609496,91.03959180698934,88.4697570790491,73.87569460488663,76.57984877643784,96.72739671575602,11.83657868817356
1272,2036.9445562920846,1200.1502438988525,0.23066828155229196,-0.6475688118682201,-0.009346353658463511,49,0.0,0.006897657124587372,1.0483805891264684,-0.051297428355939964,2036.9445562920846,1200.1502438988525,931.7564047334206,0.0,0.0,311.3947470464373,0.048673382572186126,97.46819167636406,77.66240177814434,69.80382619537667,102.11530607970934,70.51866199931341,97.78580783793483,99.8307489133037,100.07511940426188,99.47033043233515,93.37516557438119,23.650844842295953
1273,2481.8016247915502,1200.3022240788923,0.6486356629468643,-0.504813510595869,-0.0519900866264385,49,0.0,0.14820597092241944,20.21281115720649,-3.264066796301932,2481.8016247915502,1200.3022240788923,2623.138440762432,0.0,0.0,311.2093950686616,0.04873595136443454,224.38208785314617,266.71021327772496,243.805084681388,262.2278023691645,280.5253456212707,274.68593876214584,246.23401827910442,229.00597400912721,275.68106803921137,282.1213025056197,37.75960536452933
1274,984.6290974525142,1200.868487810851,0.6370715938247257,-0.1793491588899782,-0.22775903143240914,49,0.0,0.03886005870577312,5.236482236601409,-1.7975990866043396,984.6290974525142,1200.868487810851,1298.9240326413342,0.0,0.0,311.8332077995198,0.04897240233051683,119.54375037929732,110.83219227320627,115.27984505467293,139.43871942179183,118.20639515158433,119.87333768916581,136.3592293647699,138.76372970319585,138.10525422256683,138.48549300418856,24.0360863768946
1275,2907.6036144269533,1201.936249413247,0.5075314530213388,-0.48388411221646,0.08315974818345015,49,0.0,0.08390510837578688,12.153596533956609,-2.711762037164843,2907.6036144269533,1201.936249413247,2508.4333379319646,0.0,0.0,311.0319896104136,0.049415558012256465,269.1987163988866,241.3305669798276,238.23178937280332,255.26790598986008,216.68981397197155,236.12271913432807,241.43739947518915,235.92930017062503,247.1937944458516,272.85968973895365,54.171642253667855
1276,440.835652933379,1203.6892999833613,0.22551167526403237,-0.5926765652085227,-0.46208245925998515,49,0.0,0.007869233806066035,1.0015893184346627,-0.001724210768071973,440.835652933379,1203.6892999833613,986.6728484451432,0.0,0.0,312.05977782594766,0.050146438861396865,97.20457545985033,92.29180055903194,80.72302371946203,107.9218450880898,106.89611190291909,99.71091755775004,87.06592194712614,104.74388277504598,99.48282844175648,86.12331997656206,24.508621017549327
1277,2099.469090688943,1203.5911884918953,0.3950036273614385,0.19643704343238333,-0.05530013243701607,49,0.0,0.011622749669380867,1.5009331062889981,-0.4409033425053463,2099.469090688943,1203.5911884918953,985.3728031659019,0.0,0.0,311.3686955403766,0.050107012725823886,89.69663574314492,89.12003640229875,93.94212744736777,99.84495692963549,107.0301964166494,90.90036104649597,106.49246925380663,86.29632878450975,101.91593558594954,95.40473123036246,24.729024325681248
1278,551.0285011532964,1205.2245745586904,0.20452184058947456,-0.307475638845061,0.04592259584244954,49,0.0,0.00793624950910006,1.1912826585809706,-0.19003704958727624,551.0285011532964,1205.2245745586904,941.6972257674458,0.0,0.0,312.0138672958657,0.050786435431784835,91.42035197040566,90.96473925101019,79.16935823251853,92.9081264565451,99.92952283667044,96.83697281584169,96.94184335954411,94.5251273421473,96.72809689251856,85.7700886646823,16.50299794556178
1279,1200.1007623987148,1206.661070180858,0.6507553106384683,-0.022901692088578177,0.029648623222852825,49,0.0,0.014966890372002422,1.7408790704699266,-0.6019215101430189,1200.1007623987148,1206.661070180858,934.0888195683963,0.0,0.0,311.7434295561775,0.05138623155525798,78.34752002692576,91.26676139512365,85.09354569198544,102.831835607749,90.1054308417298,99.92418812492713,90.20793571819434,87.31430988634376,81.41937233675102,97.6461184663691,29.93180147229735
1280,2508.57106221829,1207.1289076632308,0.9820196609595561,-0.8234766295435602,0.3788739730576589,49,0.0,0.016156249801464052,1.3001135844615375,-0.2849532402863103,2508.57106221829,1207.1289076632308,940.6103531535719,0.0,0.0,311.1982415811442,0.05158025542960336,84.29091288404499,82.53369827501791,104.5668596584419,104.00428818567929,92.15208938775518,86.14223944987671,104.72706380711986,81.52743246097339,92.28710641475644,91.37190049462332,17.00676213528278
1281,2708.9957294654023,1209.07643358023,0.657746864635641,-0.03741984341264716,-0.13491735830250084,49,0.0,0.03240503386402804,4.0125394087776405,-1.508548277040496,2708.9957294654023,1209.07643358023,1231.7044722024357,0.0,0.0,311.1147360907784,0.052391140375667035,108.27977479002479,110.60808167190008,117.92446416530518,113.89831773308225,110.83999375474329,133.4819666794343,127.17096400306853,131.50795708793765,129.93831605209644,126.81710094727002,21.237535317573233
1282,2392.4651214702853,1211.3189074939048,0.7580721790697944,-0.008222533498967606,0.021088986098579284,49,0.0,0.05005439845531306,5.818342436323812,-1.9119981947481115,2392.4651214702853,1211.3189074939048,1307.4516873532293,0.0,0.0,311.24661698896494,0.053326314806287654,107.80129547288419,124.37538199186324,113.7041600443942,135.05365547717062,125.07613977161682,122.1917302089816,135.1217928893886,147.60253744369322,130.01805518483886,136.15725928338088,30.34967958501727
1283,1020.5652028214834,1214.319413259266,0.8803054569607972,0.3351419231150007,0.040489534331660054,49,0.0,0.014716021370720202,1.3138088708022455,-0.29633047471582136,1020.5652028214834,1214.319413259266,917.0709891175545,0.0,0.0,311.8182348520981,0.05457691464477954,79.19916218287416,82.74681210189274,83.89641298605886,89.39667285824365,92.69847944965024,85.61772097096441,80.26366743046127,113.34576236422747,105.54032830185726,86.18020961023842,18.185760861086067
1284,1050.050256580606,1214.0177886382676,0.9418430156013563,-0.23827082150398124,-0.06323445225441078,49,0.0,0.039637288212595434,3.799909957433468,-1.4494332642702537,1050.050256580606,1214.0177886382676,1201.2589427674957,0.0,0.0,311.80594966160146,0.05445128781646626,116.65445947717785,104.355238570525,108.59380667037901,127.17118248858456,126.01117816404961,119.94459672377147,109.4797228170227,121.99647878785198,114.75610672564325,125.95603862810117,26.340133714389104
1285,1535.7621535420444,1213.8854243575313,0.4293457669257344,-0.372098649982708,0.20323159455415207,49,0.0,0.014624766255990901,2.0630598980972765,-0.7862795932429713,1535.7621535420444,1213.8854243575313,1028.6132415302864,0.0,0.0,311.6035716354031,0.054396566695744816,100.4241730124456,103.00711024496854,83.70698788468079,95.50383256182326,109.712239700993,116.5140142838821,86.14779722788421,98.20798096739185,111.00914770787384,109.6619930748602,14.717964863482973
1286,1633.7899356441299,1213.987625289407,0.5244741883463283,-0.3004998926869355,0.04708345056865285,49,0.0,0.047119986244914314,7.314751916868852,-2.16049900354159,1633.7899356441299,1213.987625289407,1418.5485392358205,0.0,0.0,311.5627268714447,0.054439154513744176,124.30563702815813,135.5386292659942,114.9989576719142,148.05213852604425,149.64123428169577,160.0553647318896,139.849173376425,126.98901167207795,156.19023350247397,135.4746333923175,27.45352578683
1287,1894.539373839389,1214.3398146682011,0.6903074320081736,-0.10124848277748076,-0.13894927370196436,49,0.0,0.16797962133131208,21.531255747678987,-3.332673398802093,1894.539373839389,1214.3398146682011,2983.1379973451985,0.0,0.0,311.4540818376123,0.05458577573258803,259.27215477970105,288.64606747628187,279.80860499510527,281.42451431362474,303.83268449406563,311.8044207960504,285.789839180939,296.9292300489844,257.06688932292525,343.5627604162066,75.00083152131401
1288,1349.978136954836,1215.3849078840658,0.44323598954512367,-0.28968196640881716,0.040514660787893376,49,0.0,0.03415920953309382,5.591120455726706,-1.8687471221213277,1349.978136954836,1215.3849078840658,1332.6113177593436,0.0,0.0,311.6809812620367,0.05502126129661139,130.32985836539694,114.27516882659253,127.03749635352884,141.8542868132503,112.14013414750673,136.69031273005527,142.73374361994223,145.34918372100876,131.20479240300955,122.58755470452972,28.408786074522805
1289,1800.760718855019,1214.681073989781,0.46477491688867145,-0.5588430507183842,-0.09342560973719806,49,0.0,0.04020407403127844,5.8362544424611285,-1.9153355437920558,1800.760718855019,1214.681073989781,1627.5304266337646,0.0,0.0,311.49315601233184,0.05472803275248943,141.0814935702874,163.18303736728728,149.71289449620463,149.18852283769723,157.19662982815527,139.7513369926382,199.59401326101985,164.16086172027894,171.34902807605323,162.10231935798697,30.21028912615556
1290,2974.512971803215,1215.0017690502375,0.31002341683522266,-0.2650930622739788,-0.12240596638051061,49,0.0,0.009965046882993992,1.3577180420716446,-0.3320239729347616,2974.512971803215,1215.0017690502375,1005.1365697766812,0.0,384.5572612003032,311.0041132635422,0.05485897414980252,81.39850501158034,121.39173949232065,97.74130673029512,101.98666767433471,106.71092889128751,95.29780787805186,98.79962674532618,92.25583127793212,79.16106508656641,104.45564158417861,25.937449404807733
1291,2735.7180175622466,1215.7958199603113,0.5068475323645945,-0.4358051639506361,-0.3806294940756825,49,0.0,0.008855662165642597,1.1106151625642071,-0.11390899584923854,2735.7180175622466,1215.7958199603113,823.9445003548904,0.0,0.0,311.1036024986686,0.055190683946289315,82.77015774389676,65.95568849920892,88.5672055493635,78.33591364819173,66.49860730345367,81.6056052213155,81.75704409854045,92.10272648566101,78.46958979628732,89.53127206709132,18.350689941880233
1292,967.1242985400929,1216.555822717988,0.9180630383052538,0.09688170051543331,-0.05719255889502453,49,0.0,0.013506515481668984,1.1169442706542894,-0.12007876190471464,967.1242985400929,1216.555822717988,932.076654478075,0.0,0.0,311.8405014003256,0.055508641156110226,96.51517502194814,92.17738211564219,86.97153602942447,83.52649694417701,90.75006557767928,85.59330926712116,106.02809184817335,81.87505111384958,94.98418207442816,94.96877629043524,18.68658819519647
1293,2602.0849345653473,1216.2950323787516,0.3411787375615578,0.07288379271267265,0.44352812116268364,49,0.0,0.013551704848531581,1.8879954684389537,-0.6900023689274788,2602.0849345653473,1216.2950323787516,1196.8378646753986,0.0,0.0,311.1592793867367,0.05539909867263988,115.1454104173859,107.62322520252536,94.97829441477401,131.4670622366842,108.80303629300494,126.46478422293649,97.59193566858434,140.27110114958236,118.88867757298712,130.0788772244789,25.52546027245488
1294,1035.2015863676788,1219.9817190683616,0.6941716790323946,0.3405686980385905,-0.07348500598057299,49,0.0,0.009529615349295004,1.0028208843052322,-0.003058424514003309,1035.2015863676788,1219.9817190683616,895.896374006998,0.0,0.0,311.81213652246606,0.056936194649663645,78.08968619847151,85.45839852362364,79.73487245798437,76.1495307386644,94.43114171493555,91.76099390703857,99.2630723352829,99.32412644147226,92.1755571651387,81.04564441911876,18.46335010526752
1295,1735.971428981435,1221.2001633000602,0.7310702413170967,-0.0767067483307813,0.11906628158199589,49,0.0,0.032320368955098676,3.694449019910901,-1.4188741951526866,1735.971428981435,1221.2001633000602,1163.600153772964,0.0,0.0,311.5201514050438,0.057444329100884754,101.63942605129725,121.77468176197115,132.97071634133596,105.14783923197881,115.33928811342713,132.47523545706485,111.78562465079011,105.37787403865589,120.94491548656971,90.33517664446846,25.809375995404622
