id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1296,859.6149455503066,1223.2909600149162,0.5512706326799071,-0.17655838237095742,0.4805265434598035,49,0.0,0.010229598856521119,1.129429686556149,-0.1321479969696585,859.6149455503066,1223.2909600149162,898.5145925712695,0.0,0.0,311.88529574657986,0.05831466928409081,102.42055413696706,91.15532352995112,78.6268805278975,87.26099515270654,78.16125980673604,92.7600740075449,79.5523463184121,92.61559426999658,93.03551261709143,86.70319808712475,16.222854116841347
1297,1177.1326766918514,1223.3311037461099,0.4341468463865031,-0.11741619865612231,0.02630587541341022,49,0.0,0.01172893892975521,1.699904322485588,-0.5760611955252538,1177.1326766918514,1223.3311037461099,926.197029418641,0.0,0.0,311.75299955103134,0.058331965648034216,72.75830871338601,83.35789792068945,89.5182145206605,93.09371547007795,83.23172660971238,99.90709793839646,89.60140449560627,94.29741177816732,81.4717611663948,117.06634968913811,21.89314111641181
1298,2875.364789746225,1222.6224353265834,0.216268983363401,-0.5623901186592957,0.2682636393452644,49,0.0,0.009994386751464517,1.4895708666552727,-0.4326529242405516,2875.364789746225,1222.6224353265834,1028.0944396187203,0.0,0.0,311.0454209181795,0.05803447178618051,126.0874793398688,85.73123250965722,134.36051417156077,94.77449714129683,90.29323251400076,67.00285887563305,88.06449306927647,99.58897453182256,115.13668264648335,104.79717014615461,22.257304672965937
1299,1467.4867869049378,1224.4418670070474,0.39416546689091153,-0.20230585325113776,0.010582952168120887,49,0.0,0.013557126653717543,1.9827562801374536,-0.7431733353160048,1467.4867869049378,1224.4418670070474,991.6726683403224,0.0,0.0,311.6320196059281,0.05879502916022046,88.49607465474391,100.75708542611022,90.38365677683589,119.71765703607022,97.91651760205414,90.81494940055981,96.42464844601182,99.01470845352576,102.28419344907098,91.42233769765099,14.440839397688663
1300,1548.121485951354,1224.5237236507476,0.3820914881853754,-0.38156998430958405,-0.022693252969580704,49,0.0,0.007952602296120916,1.0544777226307982,-0.05759352268114449,1548.121485951354,1224.5237236507476,905.3662544143217,0.0,0.0,311.5984219388859,0.05882915907844245,76.05241785764152,75.57260008015339,88.96658078699514,88.87825557722145,81.92073225562594,85.42831936360751,100.77421064966866,83.4975470861927,99.2307736813014,103.6464650253991,21.39835205051491
1301,2723.345517905569,1223.3318561119036,0.7021497967065723,-0.49404513888516993,-0.5311453749939918,49,0.0,0.011057669344722246,1.1182977692519822,-0.12139364645321288,2723.345517905569,1223.3318561119036,857.2266893611911,0.0,0.0,311.1087572451481,0.05833061100415406,75.07621314248578,76.89038597008712,80.83040503107037,89.88304653536099,92.11521042139013,74.24748089457336,75.23124543820563,88.78603926185511,95.22806350515978,90.59843463015966,18.340164530843307
1302,1898.7767638252553,1224.9214477633757,0.5273853293715783,-0.3424000336645612,-0.09947757362223979,49,0.0,0.05606137486193347,8.241471898840208,-2.290011955352619,1898.7767638252553,1224.9214477633757,1712.003265798652,0.0,0.0,311.4523162368338,0.05899474170124288,145.41798420692925,179.9183594872065,163.85546662464583,154.56258782278604,169.70614344697503,170.09486258483662,183.1911079898813,170.25002668458146,159.82452264778317,179.13313259745632,36.04907170557049
1303,2734.021292257499,1226.8089890490796,0.8640056195384167,-0.4199666970410781,0.9071078093641939,49,0.0,0.01333592085053136,1.1427599979226526,-0.1448875739706805,2734.021292257499,1226.8089890490796,921.575026706477,0.0,0.0,311.1043092747478,0.05977931922334968,78.55165710135552,89.3572095788131,83.64260761009712,94.64219259372919,74.39694622788504,99.75290999697702,91.51465388417122,89.7427682521203,101.5204502630669,97.75725427838167,20.69637691987999
1304,1199.9297780757445,1226.6707232225351,0.8560407402661296,-0.19312300720995723,0.11589126371605642,49,0.0,0.018243423141505174,1.7694198356970112,-0.6195772288168889,1199.9297780757445,1226.6707232225351,974.5756469896942,0.0,0.0,311.74350089011756,0.05972348645501121,109.38315546346101,96.62978008552724,90.64500495201447,91.74541179341394,95.62130938138819,101.9591689596968,100.12011530523665,77.3632015963162,96.60685407383156,97.07198033945718,17.42966503935095
1305,2157.449448606984,1226.8645479165252,0.5703729590934159,-0.34351066582793366,-0.15307300671142163,49,0.0,0.07442344451635018,10.522965539224186,-2.555345370415517,2157.449448606984,1226.8645479165252,1897.140772000836,0.0,0.0,311.3445373580701,0.059804009021311375,185.05523972809596,173.54823620272316,182.658281851249,174.20201596844987,221.73361566820915,184.3383835471967,181.2130407511409,165.89557297769102,170.1471526353568,212.06033114536336,46.28890152536033
1306,3041.813973092132,1226.3376528715628,0.5868147595996855,-0.459847102990957,0.36308915529835617,49,0.0,0.04638101922392072,5.367811680717802,-1.8244931776174425,3041.813973092132,1226.3376528715628,1826.690352474461,0.0,1610.2176086507084,310.9760740296578,0.05958168878179271,190.4325904521681,171.9541845798238,174.18253908340336,189.0729776610675,186.93408299929735,160.8032033718731,189.97321927390396,192.30412426323247,175.64137308105208,161.286071929422,34.1059857792172
1307,824.3065457425197,1229.3893821269244,0.38651837369452463,-0.38671235113091945,0.4876645723505342,49,0.0,0.00911869416387413,1.2233616365379774,-0.21888714327944347,824.3065457425197,1229.3893821269244,911.5214733869847,0.0,0.0,311.9000071383127,0.060855536610738344,90.27735192283444,95.23835866037265,89.10181614698637,104.86930633027066,95.8072802834956,77.5078463156411,80.9422371676778,97.55409406562399,73.11240673810241,91.40271778848158,15.708057967498057
1308,179.61237103509663,1232.0350633110297,0.23246551837592996,0.2007625893855506,-0.6247953849317155,49,0.0,0.004771492356520524,1.2260678615391216,-0.22128627145179022,179.61237103509663,1232.0350633110297,592.8441323526977,40.0369805411292,435.55876963042533,312.16861129282984,0.061955557866585256,39.67505146729552,41.157707116127945,49.20324410262194,36.510293521988075,105.18344307823864,35.63488252345493,79.12536468322705,54.103657657230585,112.11910616696794,36.7519707926033,3.379411242941774
1309,219.5639289018127,1233.0190035150263,0.3218959407423637,-0.2798023925835124,-0.05563283632081422,49,0.0,0.030691406746225867,4.880838771270685,-1.7212361546135677,219.5639289018127,1233.0190035150263,1554.9942311185569,2.476858325243705,1590.0829224858144,312.15196660354945,0.06236569270652963,142.9676851451061,159.87759120277474,140.40504980146437,139.63024224108662,168.42049871483516,162.61267707792092,148.2177579462666,175.8650861647666,138.30900811839706,146.87079727795043,31.817837427988454
1310,1109.32988558044,1233.168210282106,0.23861121848706032,-0.3918585934933984,0.5790654436334948,49,0.0,0.007358208083455978,1.0968327826307174,-0.1003510559098201,1109.32988558044,1233.168210282106,888.1554571010922,0.0,0.0,311.7812503644606,0.0624306082105809,92.83871838956156,84.30829406160416,77.24957659183242,73.72166303820745,104.25763623374417,84.52177899497292,106.60922449743126,81.99305178496547,87.21780380004468,73.55482016018917,21.882889548538824
1311,1743.9425275994631,1232.380149795145,0.3255952542066625,0.519834793476497,0.04563218266187375,49,0.0,0.00912101323665381,1.326167638685498,-0.3064960649877207,1743.9425275994631,1232.380149795145,929.834987119265,0.0,0.0,311.51683011006014,0.062102616487596976,80.79860513207524,97.67640873250463,94.99183363418247,90.92490120016492,82.33882828081718,82.34149528305107,82.98051636283006,96.52591481098341,104.28064556124978,100.84933979312707,16.126498328279126
1312,997.304758900916,1234.7686900276988,0.2981762294654765,-0.11692125685451844,0.1679847679153839,49,0.0,0.012437566177003586,2.010313160365546,-0.7581592893534987,997.304758900916,1234.7686900276988,983.2472941485216,0.0,0.0,311.82792663108745,0.06309726123779459,89.43932186882694,103.09405187465646,88.24944448191147,99.31401542378433,103.9291306393576,89.72117746407902,117.74428980966425,102.12021409348566,73.65977634138483,97.76457179877897,18.21130035259215
1313,1230.532915804661,1233.832879491347,0.21340881577781953,0.07109578705084928,-0.34512668257993007,49,0.0,0.008447118030443259,1.1881990855310307,-0.18722303449112496,1230.532915804661,1233.832879491347,981.6793018418448,0.0,0.0,311.73074975326506,0.06270772303692117,80.81854656273343,101.53155306845815,104.1302995758677,109.96422001971108,91.26288771559167,85.58132914459308,95.64689111779609,80.59269341762378,95.39219041605979,117.4127360957184,19.345954707691668
1314,1283.7669601247553,1234.0644303001745,0.44099216962025256,-0.6303017491026676,-0.04699152145324535,49,0.0,0.011948984828579447,1.4593870865766665,-0.41042624767001606,1283.7669601247553,1234.0644303001745,1018.6626130955065,0.0,0.0,311.70856910643295,0.06280426221333678,82.1239719968588,121.160864595395,89.87829789315381,87.74171496319225,99.80435912465164,104.62792038140627,95.61907671831118,104.87355238332728,124.07409981195941,92.1783326125186,16.58042261473223
1315,2023.1849127493058,1233.746618844008,0.49312501439148226,0.044783899080455096,-0.5505296091839711,49,0.0,0.011620458361669483,1.4799380512664648,-0.42560884160189594,2023.1849127493058,1233.746618844008,952.8217772862761,0.0,0.0,311.40047999123846,0.06267171223817071,71.24121556819969,102.4358515472722,91.36104234291547,107.28324292474909,88.20525923859174,84.05178388712824,89.34334022607906,96.45326959591156,105.79418497942987,98.7421895477752,17.910397428223956
1316,1497.836664949951,1234.5439580865566,0.4074968360115394,-0.4182272133822243,-0.36401463963886516,49,0.0,0.01233157530438809,1.4074832509191686,-0.3711080886012439,1497.836664949951,1234.5439580865566,1032.2808175721711,0.0,0.0,311.61937388519624,0.0630042130815751,102.02581649727628,100.45272770947683,93.38136000259372,90.56094927587705,112.64775587439998,99.98026792219243,101.01078826930294,109.75571453655144,98.22461373458592,93.36344083929589,30.877382910618543
1317,1861.1859308926523,1235.0603584863918,0.7381105049732147,0.0785737515976903,-0.5620504617005597,49,0.0,0.01169685136248697,1.1155328851759376,-0.11870594381081186,1861.1859308926523,1235.0603584863918,921.2136433171343,0.0,0.0,311.46797893885315,0.06321928235064114,64.52412209063559,89.8869346923537,82.44708866192168,92.82453989405582,99.24122158124503,97.75206837981047,86.29377191073777,97.66032725299293,87.15178280596496,104.45439889010375,18.977387157312577
1318,2363.8502935705374,1234.716778511078,0.4980104584917793,0.5371527525549487,-0.39544005871475635,49,0.0,0.013994313952531761,1.7192619456656308,-0.5883551264040507,2363.8502935705374,1234.716778511078,1092.1443986558932,0.0,0.0,311.25853920645767,0.06307526678290225,99.81109851141917,100.37246032842685,104.85050720854417,117.1493850836001,107.83349281639212,111.2722955010801,110.70147790788565,113.81655994761182,93.09672483643263,108.73894550437294,24.50145101012764
1319,676.2851672828498,1237.0106095162325,0.5095812123773373,-0.3095370453990769,0.0974930070876165,49,0.0,0.025631167573652157,3.778002015491739,-1.4431554631841683,676.2851672828498,1237.0106095162325,1215.102920751501,0.0,0.0,311.9616802395599,0.06403054864189371,122.90706101125664,120.21238989725012,118.18280692700574,111.71849460067929,126.77863031114981,115.03083713449966,118.67612731125527,121.47418380708108,121.55597524213836,121.9212483057523,16.645166203432687
1320,2461.1640501539846,1237.2883187534565,0.4333089439682373,-0.45453707893897627,-0.08609518870132672,49,0.0,0.013737075159118121,1.9842625935031082,-0.7439978632991051,2461.1640501539846,1237.2883187534565,881.058823270143,0.0,0.0,311.21799331706114,0.06414644979284806,80.72152998878806,96.99809752197932,86.49455314611374,87.83555272757101,93.9750631231314,93.29311096599763,73.05438289899507,72.50153309922865,94.40556097449031,80.58002216228272,21.19941666156492
1321,2130.7574895778766,1238.1016268837004,0.5642906933889892,-0.3298456441484279,-0.0387044145667621,49,0.0,0.10750326878813463,16.167976005295017,-3.021639139940852,2130.7574895778766,1238.1016268837004,2263.9292868314046,0.0,0.0,311.35565873093043,0.06448610279861701,203.95207301372108,218.86401168010013,246.4333334870829,208.64588102931498,193.30601349379754,230.2590542108906,222.7715795930598,244.1588023902273,218.21117525657587,231.717854936854,45.609507739780206
1322,2691.639698537748,1238.913390258772,0.8120042959145009,0.7062534244547568,0.49419338395467594,49,0.0,0.01216279928775036,1.1861854627570128,-0.18538149313323596,2691.639698537748,1238.913390258772,862.441598786126,0.0,0.0,311.12196691049166,0.06482277392965206,70.83289025629006,89.83040690212938,85.94941854824864,84.46673760228057,73.19714338313196,85.91366574959005,84.44716214146558,104.93314542638763,82.40274400232018,83.62379426216637,16.844490512115552
1323,2706.953223627804,1237.771241844277,0.682607352327567,-0.28715262026183863,0.09762084298985256,49,0.0,0.10098660752712815,13.003898579968709,-2.785183934217308,2706.953223627804,1237.771241844277,2056.739320458117,0.0,0.0,311.11558671479935,0.0643468397831458,172.27988537646615,193.68090454660404,190.92462761588723,223.02239018556372,201.66700734228465,197.60379569764626,196.45910810358288,214.38617013653408,214.2671423025464,208.45568380009226,43.992605350909486
1324,1547.2854293860876,1238.8023547840214,0.5653768756529987,-0.3234623566161328,0.053131042172089325,49,0.0,0.03268799618992421,4.519172266182623,-1.6376472412603968,1547.2854293860876,1238.8023547840214,1228.3157601660828,0.0,0.0,311.59877030327715,0.06477854532621737,110.3541664407216,125.53452178284758,121.87057629346067,122.21280212063427,126.28171035083585,117.27494501547511,124.43752241539181,123.32523435221846,110.21942765832866,120.44503852714743,26.359815209021285
1325,3040.947669155654,1238.3111040397666,0.39491241036900326,-0.40338339047964017,0.52577750089656,49,0.0,0.0109984235350852,1.2126929591373474,-0.2093771401881703,3040.947669155654,1238.3111040397666,1154.4911983728484,0.0,1016.7755070718947,310.9764347523387,0.06457032123930181,124.89971202109537,102.67697714277092,95.68433462155865,123.83566741312515,121.18928016743335,108.90032635996019,112.43231281695523,109.14185335290247,131.3268081687542,113.26748728915508,11.136439019137661
1326,663.1449854118291,1239.9883640160342,0.6267447064674566,-0.3040933154543704,-0.02241854269350957,49,0.0,0.17809963822145644,25.265164389433217,-3.506305320871747,663.1449854118291,1239.9883640160342,3121.7959595364755,0.0,0.0,311.9671550805926,0.06527120084582001,268.14128602817823,308.91052778097895,306.20598760307604,306.9134055185251,282.7242292099406,351.1809869079313,293.7136521969558,282.8409114421038,325.7119659872888,323.5729736338768,71.88003322762022
1327,2213.2314493820545,1239.6147870036662,0.5220043610517153,-0.5900927119438679,-0.16486353662401532,49,0.0,0.024410124631426458,3.5251859649185704,-1.3679550809126266,2213.2314493820545,1239.6147870036662,1185.2997179212798,0.0,0.0,311.3212952625898,0.06511641482498384,109.39141350349288,127.40157345989371,107.43676044966895,118.26863460683477,126.38016109554226,102.82570000037978,130.16735676713478,116.32424327324809,121.28104626307687,93.49475184399613,32.328076658011476
1328,1131.289823651248,1240.8317807741666,0.5915065535057952,-0.4349739149585212,0.08586304577240488,49,0.0,0.037031492894039814,4.973027862907206,-1.7415522312662401,1131.289823651248,1240.8317807741666,1418.3649373008457,0.0,0.0,311.7721005700513,0.06562375649466906,133.42792110900416,128.12173658805156,141.67104759919357,148.7778943484607,118.65120267886712,154.4573739982922,139.94467754487607,147.75982121951168,137.04973233590016,131.99735422719044,36.506175651498104
1329,377.65243258615624,1241.8457795362074,0.4342490049695312,-0.744044356248391,-0.5526782320589361,49,0.0,0.01064122615310256,1.1288316866658874,-0.13157297925543518,377.65243258615624,1241.8457795362074,1059.329393959506,0.0,0.0,312.0861026238676,0.06604402374962441,102.69029045129425,117.68806393208177,108.82099365636665,118.52050328330884,94.84354504055153,104.5198940330774,105.45830709224771,101.25595534340448,87.20509918410816,93.32742012122947,24.99932182183585
1330,862.6065250096161,1245.2418090170029,0.2476027256930731,0.17201298337377863,0.5765198889644207,49,0.0,0.015315794433851568,2.514134502691037,-1.0009712703020182,862.6065250096161,1245.2418090170029,1160.0078272125818,0.0,0.0,311.8840494797976,0.06746066661474284,105.93712935116686,101.09879695920867,125.10700006206451,116.56952642631697,98.27439371596898,109.29154684948563,117.02725562004463,118.66184214974611,117.99481714977517,128.73016225325085,21.31535667555338
1331,1801.3115464563175,1244.6122933904383,0.6272511173578216,-0.4325426890350215,-0.1663581442051828,49,0.0,0.03686087451066286,4.698109280434497,-1.6798077861793757,1801.3115464563175,1244.6122933904383,1268.3139356667957,0.0,0.0,311.4929264336231,0.06719926979422239,106.08246555128969,135.77564331830885,153.02706363259028,121.78293081429703,142.07775324145766,114.50929037077532,117.05039070005792,125.9929403849006,120.64605231907217,114.17122455485196,17.19818077919441
1332,1132.0970407981526,1247.6967850049416,0.42037931086008623,-0.13615843725212615,0.11894484928726995,49,0.0,0.013844280969931113,1.826347973138975,-0.6539588174651924,1132.0970407981526,1247.6967850049416,1358.5703477649975,0.0,0.0,311.7717642710565,0.06848414044533215,133.23690927250186,121.37977650884359,136.15161707830507,152.0304597974134,116.23243567881002,145.9029686576525,134.77173235527607,135.0991369718471,132.64791940670085,118.35936610766731,32.75802592997965
1333,1504.4039673147975,1249.7594155198199,0.3362029288081299,-0.29686163771755797,-0.10903217225070072,49,0.0,0.02810363027218166,5.358691980144005,-1.8226469858314978,1504.4039673147975,1249.7594155198199,1270.352010773124,0.0,0.0,311.61663753533884,0.06934394457816688,120.79762296670546,118.17247343616692,110.53839581647817,128.6471561587117,145.85830602872738,114.51453748105985,134.75072988809205,126.49192675374465,117.75070617061542,133.43764277944905,19.392513293373373
1334,1618.3787172638283,1249.9100241515375,0.5744629492243147,-0.7882369130491049,0.25842316719017877,49,0.0,0.011370370506359088,1.2073538583793002,-0.20458643584562974,1618.3787172638283,1249.9100241515375,984.7302796767464,0.0,0.0,311.56914818242103,0.06940671411240487,81.66150865790264,97.55595753281027,110.51401560287985,85.6944076799998,88.74313016990632,101.27622952162292,85.30518799123938,117.3904093281353,100.78805493011342,91.37038856287684,24.43098969925967
1335,1893.919373912246,1249.9660815902675,0.44641264242823936,0.11096208116309937,0.3741812555877607,49,0.0,0.016281823987744175,2.028473395231488,-0.7679232900467241,1893.919373912246,1249.9660815902675,1092.8861225024002,0.0,0.0,311.45434004970997,0.06942991375288356,93.59764246885098,106.64636597764004,97.26782271504311,111.56595658590439,102.9409303039387,104.43300972132056,123.22333823842273,117.0638947483759,113.64921263449625,99.06639762413218,23.431551484275456
1336,808.6064748422999,1251.3331486546897,0.8440214462821084,-0.632068914399279,0.04725140684018187,49,0.0,0.05227282171295216,5.735146642344618,-1.8963613172091178,808.6064748422999,1251.3331486546897,1287.4824411745094,0.0,0.0,311.90654879974215,0.06999851870717437,111.92636554405547,133.90136480876615,111.06755673422691,134.81982744115334,129.91256054278196,128.14103569061484,141.77374148266983,132.55265828042212,133.310683997715,108.46291820689162,21.613728445212285
1337,2107.290164036659,1250.7833455167204,0.64868434820779,-0.46124688419444293,-0.10958256743715894,49,0.0,0.1360220300736566,18.540079738272404,-3.170278994129776,2107.290164036659,1250.7833455167204,2552.3692339697186,0.0,0.0,311.36543654318103,0.06977012241015433,210.8496667161482,255.505470616378,259.4022969409692,251.61935225570704,259.60502218344186,249.2119938861835,234.00871760847485,248.64456781069995,272.01321011795443,257.2005293512925,54.308406482469195
1338,3068.3214368776516,1252.437278534609,0.3841957674068272,-0.618483395848034,-0.24145619436866558,49,0.0,0.028404049651277588,3.711657195608414,-1.4239196461498405,3068.3214368776516,1252.437278534609,1892.4628717077012,0.0,1572.2203165436729,310.9650300871829,0.07045571681583036,172.9274737348706,192.8389571157191,190.8222007828369,188.2925817217407,167.22980749366866,188.16585702405007,169.223228530249,186.82027707577214,199.79920236377,190.6112354073727,45.732050457651255
1339,197.06755338999173,1252.7396692341079,0.23509964731285135,0.3279090708289585,0.5408945216049402,49,0.0,0.005809979452207392,1.2005255601956686,-0.19842852746275547,197.06755338999173,1252.7396692341079,800.7774790362382,1.2885109143857632,734.3586760436197,312.1613394200937,0.07058204996436647,70.3376932130561,80.92958203667067,71.08456705280165,75.80794929137258,85.96022830832095,92.51253710640513,77.22685523771437,67.74367861988068,119.76628733777193,48.60664606284887,10.801454769395248
1340,1196.3981530789554,1254.2533397571449,0.39075652661231813,-0.501088829910555,0.028908677919651946,49,0.0,0.017138616023793584,2.6610210896944575,-1.0626207913217574,1196.3981530789554,1254.2533397571449,1092.6253728045433,0.0,0.0,311.74497251031687,0.07121611040666974,107.10122435954062,99.12385462211765,94.35220547247133,109.45632025357452,110.30405337781364,106.87760303272431,120.1464950921235,98.60626280028167,106.57542598089506,113.6899157359436,26.392012077057405
1341,1356.44690231767,1255.4281778651691,0.5333266264867853,-0.10969661343975233,-0.06105700142227951,49,0.0,0.3986805077964273,61.84567378493237,-4.4782733133872075,1356.44690231767,1255.4281778651691,6749.771660863993,0.0,0.0,311.6782860725478,0.07170581776812922,569.5410250541897,701.196877136317,617.3446742587207,662.1894409280931,688.9731128474309,659.1779499729172,677.472799478681,661.4897718168046,666.463126474828,698.1525967348113,147.77028616120018
1342,486.88199691830454,1256.2336049546566,0.7119912002218433,0.45539942069525857,0.3549114380998578,49,0.0,0.0175759231086293,1.801735083013695,-0.6392273378018412,486.88199691830454,1256.2336049546566,1071.3542628950743,0.0,0.0,312.0405938995517,0.07203916092071705,86.50518906216656,112.41397571173283,113.43712830915703,104.97304182521022,90.91476794717879,100.12185094138323,119.65094204588364,98.33769457534095,112.86684841614169,109.2593710983316,22.873452962547738
1343,1227.4285313732692,1256.809542054456,0.4567956637301426,-0.49595117437429465,0.033470559648564296,49,0.0,0.07960592669503787,13.036184599701542,-2.7878762542265734,1227.4285313732692,1256.809542054456,2151.1062007865803,0.0,0.0,311.73204333119645,0.07228122948726447,175.6102425800751,227.27508565324408,206.04292751958187,227.96814446910008,227.96003220174643,195.18621138026342,233.11078682952956,192.07907459888048,205.82018154538224,218.1888652044829,41.864648804293935
1344,1745.8253799420884,1257.9430767648935,0.9361937215735466,-0.3410919272945528,-0.20928298208194376,49,0.0,0.03897891790972699,3.808418916792189,-1.4518617841844206,1745.8253799420884,1257.9430767648935,1164.0911715909726,0.0,0.0,311.51604554913104,0.07275375806319763,111.21787026373458,128.28095740256856,110.68405033745421,130.87685327378887,109.62954317185068,109.04512541599321,127.2635730714488,106.13464243186263,107.6548069341664,102.44068098851325,20.863068299591383
1345,2776.2269718029256,1257.5731864458214,0.6395453025319299,0.2874045614742155,0.2494929503556769,49,0.0,0.02326737289142887,2.709239597254788,-1.0821185361749321,2776.2269718029256,1257.5731864458214,1116.8603446663333,0.0,0.0,311.0867244580397,0.07259702515579339,78.9707678591657,91.59426831459399,112.15594373626047,108.67675273157717,114.72173543688832,111.07592572503323,133.18142276345088,122.86415555002223,122.64132719817871,101.57859777207241,19.399447579090253
1346,1181.9492190951278,1258.9024953441858,0.6617626700263359,0.19317953524499334,0.13069318081308798,49,0.0,0.010645612018773568,1.1343254444263422,-0.13684418498381085,1181.9492190951278,1258.9024953441858,901.1390760786162,0.0,0.0,311.7509928533448,0.07315321509346934,83.38039258297717,113.4000866808049,80.4171152118066,79.6672173881766,83.7672244944886,86.91305061119655,97.1257145870052,76.02630586728583,85.03950304713207,92.12708686222992,23.27537874551284
1347,2265.9204609576777,1259.3548022784883,0.6113317451383062,-0.3465734086160619,0.4225818850658235,49,0.0,0.0186420484631389,1.971588486112122,-0.7370406831298099,2265.9204609576777,1259.3548022784883,1102.1219880283745,0.0,0.0,311.2993418939443,0.0733411553292284,90.22158171038568,111.69994129391853,111.58681657299071,110.0003232457241,127.58038224758107,97.44712693600476,100.33754498228002,120.22220104619163,98.95213740119044,110.7278498682554,23.34608272385215
1348,2338.178185720171,1259.0817567528998,0.7545898952022956,-0.3449093741496063,-0.25666583550816613,49,0.0,0.012738962657717666,1.266928353761494,-0.25688013932812576,2338.178185720171,1259.0817567528998,902.1111257652403,0.0,0.0,311.26923536322323,0.07322719208686404,92.0652799835835,84.0486012043715,83.78031784022743,73.35082193216537,103.98568414082045,98.76175908021327,85.90602873073782,82.58697428643609,89.09675867310773,86.24166235001543,22.28723754356181
1349,718.8510118296924,1260.0122960336141,0.37822510555062383,0.4704759689735405,0.14560547560191914,49,0.0,0.01294900635780342,2.0758650873878763,-0.7929978121186588,718.8510118296924,1260.0122960336141,977.8625518901538,0.0,0.0,311.9439455177822,0.07361445503127158,103.11608724300983,107.12066067850506,88.21157887143741,104.27722548046839,90.39449066491599,87.06791900269812,103.51267305294559,90.44021047470702,98.98115070246809,85.25237237768098,19.488183341317153
1350,837.4519728881977,1260.0113373243746,0.5682134397073195,-0.36312441206957285,-0.05879420624910241,49,0.0,0.31317276684480344,47.9332790941007,-4.201592849746406,837.4519728881977,1260.0113373243746,5046.772172946301,0.0,0.0,311.8945303316971,0.07361443526190427,465.61730237994595,502.78248259412993,477.67555869536864,491.21926094107545,496.1038061798672,507.07509908946145,508.8807775776929,477.67302349612237,502.92249623960186,507.04182635772327,109.78053939531208
1351,1807.3108440219974,1260.9312254688507,0.7902960672389271,-0.8172427270244286,-0.380349408733293,49,0.0,0.013835955272192642,1.2633753662427103,-0.2538310115186398,1807.3108440219974,1260.9312254688507,913.5377890166221,0.0,0.0,311.490426699988,0.07399876930355265,91.4049535079794,78.00460649713558,90.85320306627969,105.88165031993391,83.29641937794594,86.81566413863457,94.11449107700108,78.92353013974451,84.12709409814283,110.19524113878109,9.920935655043507
1352,606.5022553853926,1261.9975619266006,0.5773290716123769,-0.2607957695363282,-0.15910272074816456,49,0.0,0.049855122355157,7.211706374702771,-2.145095090175034,606.5022553853926,1261.9975619266006,1452.640278042643,0.0,0.0,311.99075523740396,0.07444121233392552,136.12587891722438,139.14463834008677,137.87573841273633,152.36880435282976,165.01835708076135,147.36434591513887,140.8079071885776,142.92527503802972,133.94005030361654,129.82202717148186,27.247255322159873
1353,1073.3722153434271,1263.2359654674935,0.3541566441588928,-0.3128407341422052,-0.0017471529043565806,49,0.0,0.009488846559593648,1.3684508914758946,-0.34057304210062916,1073.3722153434271,1263.2359654674935,940.1734090388285,0.0,0.0,311.7962326576325,0.07495860476317129,88.1078454339013,88.98196577373619,101.72447947239631,90.26630404798647,98.32688398710252,82.00190916135779,88.11539293274237,86.35844601693537,104.60366933022888,98.78693754632579,12.899575336115591
1354,1275.9266077823497,1263.1572744103755,0.6724471164917213,-0.19996357521363675,-0.04824800010402355,49,0.0,0.22910267082243102,31.43913022042456,-3.7436763063879526,1275.9266077823497,1263.1572744103755,3494.549451263576,0.0,0.0,311.71183600011625,0.0749261590489403,295.81881485900396,331.4260350955841,371.33718937042113,368.3864260535506,329.8575309805582,275.3505983832127,336.7391936104302,373.8329023479566,366.6211297570216,361.3950405004553,83.78459030538173
