id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1355,1585.6877235712377,1263.6145826080165,0.9074526687947791,-0.22955732892922087,-0.1941931863671643,49,0.0,0.017044500305142155,1.5750794373669559,-0.4932561545841224,1585.6877235712377,1263.6145826080165,1006.0898231680062,0.0,0.0,311.58276939776385,0.07511691126766691,94.08875380856713,112.84907825955332,101.0110040728255,97.28550536858657,82.87224358734343,97.41894256708085,103.2967665996355,91.37473669558146,104.4839342996778,103.3697233732899,18.03913453586469
1356,793.5067928748105,1264.020949639466,0.26425227848032457,-0.48850859524474954,-0.364075834113322,49,0.0,0.009086618565133115,1.4498522371014604,-0.40330935751595914,793.5067928748105,1264.020949639466,998.8560577916068,0.0,0.0,311.91284022233907,0.07528493387002011,110.9794865507858,87.53997493857493,80.06261263266288,116.96979915398511,109.49742990596368,93.47291690475916,103.82211119447761,102.48219324850564,99.39628244461838,81.27566746276648,13.357583354507074
1357,686.0495159629247,1264.9433432801607,0.804028945828675,-0.42730744094845863,-0.35464116739164664,49,0.0,0.011851034956403229,1.043050407067585,-0.045763242260769985,686.0495159629247,1264.9433432801607,955.6529020516891,0.0,0.0,311.9576122455298,0.07566888553144138,85.57572249208657,105.28270345959132,94.57274070943927,98.64940570792339,84.0403140589382,90.10460361589418,93.75915465613124,98.06745392620803,104.05545084579484,83.49900053824612,18.046352041436126
1358,1294.1030936471532,1266.131582380805,0.5650315995396723,-0.021048599988503572,0.0981184055425221,49,0.0,0.010998273720483799,1.0773974667740038,-0.08093987519542477,1294.1030936471532,1266.131582380805,1027.4898855130623,0.0,0.0,311.70426253091387,0.07616546628955782,108.76561927659918,102.54476727973119,96.48226404009614,95.69336531765062,115.4655906934513,96.50048805455897,90.50975194891484,96.66772992776353,98.37567023132051,109.89582627895119,16.58881246402508
1359,2793.591951516612,1265.783399702337,0.6747964379454585,-0.372740282154294,0.05659530348813485,49,0.0,0.05849345372437981,7.168885570068427,-2.138629120554827,2793.591951516612,1265.783399702337,1609.209919028936,0.0,0.0,311.07948949164563,0.07601771886284853,153.81157778717517,138.83374075594855,167.9342359349576,148.25926169574734,162.57045445497795,131.82580997802884,173.14171009512546,178.02561586010506,145.843276583697,173.62179028894886,35.34244559422432
1360,732.7287253797876,1268.2286044044754,0.7417632832530653,-0.25133526049290694,-0.2635663464170902,49,0.0,0.016878932285587168,1.811856549178589,-0.6453095253410236,732.7287253797876,1268.2286044044754,938.7690532375151,0.0,0.0,311.93816346530514,0.07703787545629086,77.92447659887543,100.67245473216632,102.1622293482788,87.11620495290593,102.2005923400095,102.35344500941588,89.46473362455248,77.62990669916505,82.33448001476813,97.2497680894711,19.66076182790635
1361,2099.5424876129878,1268.6905834905251,0.36558230356469334,-0.3366091277216587,-0.12975152221550942,49,0.0,0.038497744641984785,6.983234060835585,-2.1101414969204395,2099.5424876129878,1268.6905834905251,1523.0999201388581,0.0,0.0,311.3686645886269,0.07723139097772093,147.52748802220097,141.7224139401352,152.86196063419283,142.20391517251775,157.6083312260838,137.00428426550098,155.38790627068485,160.83682478285476,154.4601707115171,148.86542753136848,24.621197581801233
1362,429.101471426173,1272.8015309922105,0.5763832473624705,-0.525946202294916,0.24581348806418443,49,0.0,0.01655910731974928,1.8902902258378464,-0.6913212218131899,429.101471426173,1272.8015309922105,1094.797704359732,0.0,0.0,312.0646676210485,0.07894192027067264,101.83251150445845,114.76148016774974,85.89658105335579,122.10807112926571,99.37500993060172,111.38845227808265,105.44233689036821,99.91429984928394,114.20159868013253,108.98146029245339,30.895902583979936
1363,695.7952178054735,1271.8667435728576,0.8124741354296652,-0.7051836167535172,-0.07884012234463587,49,0.0,0.012799015892862068,1.161275628483303,-0.1623382791534561,695.7952178054735,1271.8667435728576,980.6176779692212,0.0,0.0,311.9535517940166,0.07855359186693694,99.09965125772868,109.85422237151758,73.20045083492377,103.72611594523832,87.78019714444036,91.5017389694553,105.00828815234291,102.86525014828997,92.25526420100864,99.57621403474214,15.750284909533537
1364,1772.317690379849,1272.7723204673932,0.5977544095644162,-0.25513817485587775,-0.11352007782108908,49,0.0,0.015124091116954744,1.5744866351095084,-0.4928474462948137,1772.317690379849,1272.7723204673932,1194.1490691316976,0.0,0.0,311.5050070974777,0.0789325519108069,104.21759720032028,109.53164562320805,106.77979994144852,125.26175440922624,166.97051660686628,110.39737658473268,114.45017727613265,109.25096616089651,98.02524210232636,115.15257977051745,34.11141345602239
1365,2898.4301928790064,1272.7425332488085,0.40291228664510126,-0.009760119838537463,0.05512745159759872,49,0.0,0.023017349261369266,3.0189436386694806,-1.1996375128961652,2898.4301928790064,1272.7425332488085,1396.9315012604598,0.0,0.0,311.0358104646468,0.07891668695995166,106.63114632530994,121.75041453275998,128.61196952422995,147.31813163670802,167.96398435676787,150.32574385743928,137.2209845874979,143.84020054151233,140.71391853792585,127.68886478238933,24.866142577919344
1366,921.0350123902303,1272.3448585614553,0.7489167444699364,-0.2932930590308713,0.30858523584052944,49,0.0,0.02058469005867153,2.2198883783560834,-0.8658278439162828,921.0350123902303,1272.3448585614553,1065.4785735428277,0.0,0.0,311.8597051979072,0.0787535440175009,95.30910135168506,102.66431261062232,111.46271752171498,97.06527911827268,99.5844097816736,106.66213378764826,106.53890080505403,119.3855270345347,94.42820857792464,119.62300847319261,12.754974480504696
1367,1049.0906404006016,1273.0961037437366,0.7079053075405378,0.45098127789309644,-0.25641469182837895,49,0.0,0.011585798646270469,1.0926066965970462,-0.096159644954537,1049.0906404006016,1273.0961037437366,1014.8015702935143,0.0,0.0,311.80634986508915,0.0790668867755836,84.87202731961364,99.83503500049538,101.57250396878474,92.49150107510305,96.95148725740205,112.8240448560309,103.19512788759384,108.1653410026206,90.74942771433496,97.07600207386405,27.069072137671142
1368,2033.2237740070589,1272.4470957722465,0.5370985415482857,-0.48754841598644455,0.6407519179519241,49,0.0,0.009354281988705625,1.0281079174870533,-0.030096759190080785,2033.2237740070589,1272.4470957722465,940.890455920626,0.0,0.0,311.39629699438296,0.07879671386011294,68.3172319068327,98.17779042577213,92.85315283115023,77.30305931707903,100.42690415967849,91.79953662469994,110.88517868223957,98.33491358806386,102.32320632033243,81.64377689207272,18.825705172704847
1369,2976.195844762056,1273.0632412664106,0.7016709745273149,-0.22448079494843826,0.3302538784089031,49,0.0,0.062422399323863426,6.571009561975875,-2.044080247914782,2976.195844762056,1273.0632412664106,1966.5623271567738,0.0,333.2950519265192,311.0034112288447,0.07904987402996135,149.38047788492602,186.94536549570734,188.17397055563305,233.621211068474,208.2280009733248,182.15251451253653,209.26162817865617,189.54659734150349,214.70966173821887,171.91027482675534,32.63262458103802
1370,616.2590900166331,1273.6740096174751,0.3412630157543667,-0.340692371794168,-0.03333627339231604,49,0.0,0.009828007491895161,1.3992278521637165,-0.3647211033846373,616.2590900166331,1273.6740096174751,931.4419510551612,0.0,0.0,311.9866902398188,0.07930628376652965,101.89389050889882,92.01714641025819,84.59020632035667,99.83893288234009,91.14067189270492,92.51919416060281,75.98963926142686,88.83382557859437,90.11411277233401,94.53177615893996,19.972555108704555
1371,767.3129128358883,1273.9937397536203,0.7224249912257907,-0.24546898044505824,-0.02300683531155022,49,0.0,0.02501438373247919,2.8991124420347196,-1.1556626494673554,767.3129128358883,1273.9937397536203,1092.5748208069926,0.0,0.0,311.9237540222505,0.0794400771366804,93.8401261627302,105.8800826789163,106.32016448993829,110.94808279898601,92.47871124512619,121.67607944327621,102.61762202742926,121.18394335609133,117.88971229989691,102.92919649492535,16.811099809676644
1372,1409.85266454131,1272.9746816786742,0.4860280622982998,-0.07141837569005252,0.7747347325992227,49,0.0,0.009005051721605263,1.113388342761582,-0.11661667476782737,1409.85266454131,1272.9746816786742,935.2075913384547,0.0,0.0,311.6560338182536,0.07901685427747152,80.46849551933164,88.89671447821782,96.15994655169766,88.07798252723617,100.6424825573497,89.04075384188425,102.06708285276612,105.02833182638561,82.81222035616378,80.57035818497083,21.44322264245109
1373,705.436464221888,1278.4767891932916,0.42037727608381786,-0.020736761571963774,0.8080030112074217,49,0.0,0.03665187645804758,5.036468429584318,-1.7553152899491615,705.436464221888,1278.4767891932916,4672.979404087996,0.0,0.0,311.9495348551586,0.08130773982388498,427.6092724829567,458.21772107645563,442.8396217460233,458.1460898222182,448.07804436026277,472.7472041996929,490.08931184048924,466.9123396591527,438.75366526699474,475.79650632231557,93.7896273114348
1374,990.1895688877072,1276.0354999245499,0.9028270363404117,-0.20235484824230293,0.17186672017663407,49,0.0,0.031310359973473485,3.0999306977932943,-1.2283799620837585,990.1895688877072,1276.0354999245499,1128.853900942444,0.0,0.0,311.83089151419097,0.08029147318312055,108.21333717311458,105.06414020144177,110.91724584014959,107.3169605746072,116.34217489475353,117.19660699770509,107.51139561969497,116.73639582530298,98.328520292398,124.42979337632146,16.797330146954927
1375,1970.3953897043345,1276.214252281967,0.3825537010475032,-0.5223356226334279,-0.33476657866897475,49,0.0,0.02226544175282443,3.2946449334294283,-1.2945215429538084,1970.3953897043345,1276.214252281967,1330.5136456001956,0.0,0.0,311.42247519880664,0.08036645296365759,122.8547467580468,122.70678967257055,135.86165080889162,141.33980274031725,142.8271229754577,117.13734275685698,139.28836195225455,138.83966496350493,126.24274956269413,118.61422254869166,24.801190860909383
1376,525.4963157048277,1276.1027081793513,0.5923459863577417,-0.3713733799712926,0.36673990076506174,49,0.0,0.012659787230914031,1.173587012927668,-0.17378823725111647,525.4963157048277,1276.1027081793513,1045.9774711746625,0.0,0.0,312.02450590013467,0.08031781298443527,85.73419105955892,93.40362825060873,101.31009719233558,105.08655236077743,99.31170664307949,114.2912358841105,117.86622659322876,88.85632154299347,92.90904658367754,119.63469131948236,27.57377374480965
1377,2880.1054975478737,1277.3694686062668,0.4979875300541017,-0.5395903225167457,-0.10778364720035447,49,0.0,0.024546079081188783,3.2127858219990393,-1.2672044364866961,2880.1054975478737,1277.3694686062668,1259.052850031884,0.0,0.0,311.0434450018415,0.08084458098156208,121.00138579304718,117.16121725884149,121.59963460999644,132.42646066287443,107.51362942483183,134.5737370658438,119.63499069975808,125.4509754389937,119.43675991530961,131.0394392365094,29.21461992587802
1378,239.2746737081105,1278.9422969812779,0.6457587633497196,-0.19407198181713173,-0.059245828270952275,49,0.0,0.023941389561901137,2.701357778439765,-1.0789552691617326,239.2746737081105,1278.9422969812779,1134.491157806755,0.0,900.9756093915755,312.14375534639646,0.08149942970021037,106.17697639970541,125.2219297171566,116.16120512938406,107.12373469742758,111.50450122287604,115.7811570479431,103.11903612502176,120.8904697929261,103.15827751218129,103.95643179178606,21.397438370346833
1379,1792.4514716961792,1280.5014935246454,0.20159056501466505,-0.6104992651243306,0.24609762499766674,49,0.0,0.008084528824234433,1.032405951024866,-0.034626248130304946,1792.4514716961792,1280.5014935246454,993.142648230035,0.0,0.0,311.4966180355787,0.08215300439589211,100.96072525266297,109.18092063014595,89.35626720387313,118.50662231255998,91.74832771873929,96.93214928450536,92.48706903154593,87.50573020074285,89.78885539016494,96.58759990558309,20.088381299511557
1380,2669.4690258189125,1279.9131669763701,0.5538521036889537,-0.3112214241114486,0.017322257849417367,49,0.0,4.214320536802624,618.1593136979363,-6.977751042670839,2669.4690258189125,1279.9131669763701,70850.37157955937,0.0,0.0,311.1312035954746,0.0819054749227186,6162.178635826727,6827.11077959053,6770.022276046087,7069.712574446932,7161.081127663476,7020.712554678204,7119.148091115762,7063.070602777981,7116.207925888357,7105.926722767021,1435.2002887583244
1381,384.7551115728019,1281.0857243659273,0.45867530538474127,-0.48196375060838414,-0.26725384172344013,49,0.0,0.02505379788242882,3.470749089426049,-1.3510580459788257,384.7551115728019,1281.0857243659273,1263.5256489374212,0.0,0.0,312.08314395865773,0.08239329254355762,119.3040713474189,112.06526017463487,123.40301130859874,149.6992811541985,112.49943726132936,125.9021211678389,126.85621076883223,143.24986034211872,115.5099508635302,114.39179701177939,20.644647537141445
1382,1068.8220579433562,1281.2935409382324,0.8417186002383205,0.38819119690412024,-0.05171214633439158,49,0.0,0.019964461731343145,1.8570057839097935,-0.6720331410352282,1068.8220579433562,1281.2935409382324,1157.8790886587342,0.0,0.0,311.7981286337769,0.08248248587383317,90.30271466625496,115.49440250143617,114.85353137056991,112.4896671824564,76.88769589785726,113.48377748531931,122.57244607211184,121.84170677084062,121.73140796584697,145.7215331667113,22.500205579329347
1383,2071.132624979982,1280.713688869761,0.7662293342580984,-0.5138502879666709,0.07091218704610669,49,0.0,0.01749840206902192,1.736152966759896,-0.5989699669817574,2071.132624979982,1280.713688869761,986.7161054487149,0.0,0.0,311.38050179600384,0.08224101701233921,85.29429467885879,84.67342033711532,93.94419847629321,97.44345166228914,105.75223816597861,101.48003884516245,101.42452557347035,100.84889593807368,108.0737644322611,89.38834727579933,18.39293006341283
1384,705.3021090542737,1281.86426530276,0.6769278341500984,-0.2832375389056636,-0.018212012115813723,49,0.0,0.2808401405909425,37.76140440186433,-3.9426203449335855,705.3021090542737,1281.86426530276,4674.693941223413,0.0,0.0,311.94959086856534,0.08271915011813134,421.5549571707087,460.4188047215156,448.7844280452322,458.4362580598387,443.6644999499989,470.1610744727658,500.67577293214896,467.0971426555014,443.5251356970968,467.1794590789342,93.19640843967176
1385,409.49897824130034,1283.1096274013091,0.4685561850303414,-0.473934279156322,-0.13416217746397888,49,0.0,0.17193702038765768,27.336938941862332,-3.59187470689945,409.49897824130034,1283.1096274013091,3894.836313063416,0.0,0.0,312.0728348483636,0.08323667906003687,311.0634693392245,352.14867634196963,399.73509944466207,401.8137405995751,408.94283501388304,400.04510116291794,384.5654482506376,383.0092950193101,390.8999525529679,378.197096241484,84.41559909678514
1386,3029.028830090606,1282.4042469379049,0.6966164429826645,-0.5856990450357594,0.36764805229309644,49,0.0,0.01101441409344889,1.0029149751452526,-0.003160290201989976,3029.028830090606,1282.4042469379049,991.3700722172102,0.0,889.6253105916809,310.9813996630994,0.08294141862680095,82.85428252138135,88.26790000665449,108.32543426391155,94.16531311814238,108.44065793968181,102.28908562798412,93.58927363496915,82.33892004897582,108.6039262902391,105.61524471636588,16.880034048904527
1387,1165.4042694495743,1284.3283025194444,0.32712691743577343,-0.42932900825404147,-0.40755248248240017,49,0.0,0.007518778387716162,1.0568787793178274,-0.06006294487126183,1165.4042694495743,1284.3283025194444,934.1501196820223,0.0,0.0,311.75788662635455,0.08374716043462174,85.59322164686037,88.07160077962845,109.21610547485102,87.74251614886258,92.15464363965685,101.839254225195,83.64303866385083,102.88767837842914,75.44930764572001,84.205262920664,23.347490158303813
1388,254.74238669021338,1285.283753878206,0.842314041123528,-0.04682987025589824,0.10687668379769855,49,0.0,0.030681549979605267,2.970812126324836,-1.182187969899338,254.74238669021338,1285.283753878206,1202.6041383772908,0.0,626.4254892308365,312.1373111986679,0.08414165293968565,102.38172326211966,119.10210919343226,119.38852768980243,119.02909294846347,120.80561821458352,110.88343431200614,132.30348047657677,124.34319343807626,113.24886222211136,121.28356177518194,19.834534844937103
1389,2976.782768057395,1284.7869456599371,0.39951488271610774,-0.23744772272832224,0.1640185285899547,49,0.0,0.028934102632521285,4.243060060502584,-1.5691979481180731,2976.782768057395,1284.7869456599371,1532.811813655355,0.0,203.38449460030716,311.0031665185608,0.08393447612152233,148.12294541566558,151.86462040042284,127.54246935800916,148.7485497327258,147.49363471818663,154.96689217316478,151.43907840943672,167.29221139986697,155.97159611609166,156.0291063022424,23.34070962954248
1390,3078.5668125875845,1288.3827859300293,0.25081098267358864,-0.8266498867250286,0.0065321585155801165,49,0.0,0.04524791255011465,5.928192430807608,-1.9323057313053293,3078.5668125875845,1288.3827859300293,3018.366433562624,0.0,2297.3041418376242,310.96076107543814,0.0854320038160189,246.45559392671396,283.3481695234874,294.7266108104301,286.7059398927465,339.4263429644766,253.11261189753031,364.54465748446245,288.5843586213952,346.7489629863194,259.5377161347965,55.17546932026585
1391,220.80259584171637,1291.5615902710629,0.37418619677483944,0.12866428463958055,-0.2572907980658154,49,0.0,0.010426585045349107,1.1407530043428498,-0.1429790530634298,220.80259584171637,1291.5615902710629,1095.778386594862,0.0,1118.0859818031986,312.15145146622336,0.08675706718964545,108.66530604532196,96.71919739763857,113.23877698108053,100.3325834655858,128.19160593594262,97.3266045409948,105.49219894014142,106.01285091193087,107.80826222859247,107.93771649996279,24.053283647670213
1392,569.4509794869771,1291.376697052253,0.5657697207029992,0.015487114994487473,-0.2008591710359311,49,0.0,0.019594475064613613,2.412964736629722,-0.9563774378023937,569.4509794869771,1291.376697052253,1065.7550149570707,0.0,0.0,312.00619274340113,0.0866819589393137,127.65769058944934,116.2558321510232,99.7499040467431,103.84161900343014,92.03231416453326,113.69546505947025,86.46121179123274,96.53855992098323,94.0256527287348,109.6406615014238,25.85610400004679
1393,936.5832977417236,1291.0998405769483,0.7876761662594512,-0.008908818111973837,-0.13901466421181605,49,0.0,0.0400057528817355,4.427627765231522,-1.6154277555047638,936.5832977417236,1291.0998405769483,1237.1245792916552,0.0,0.0,311.85322705447845,0.08656803026342196,103.42350603457601,129.72077087389843,125.79315052914535,128.5590871758016,127.32692543399943,126.01513898773024,101.16317561703998,130.0088038243182,110.56725193963652,128.7263304021084,25.820438473401026
1394,1103.1814518908614,1291.1269914164864,0.8675436672020839,-0.16191939063948005,0.113544064259364,49,0.0,0.01583715398083424,1.469541634300035,-0.41795473697874425,1103.1814518908614,1291.1269914164864,936.1044463226817,0.0,0.0,311.7838124995864,0.0865797858165557,84.47729456961034,97.23582066404477,86.36035776896014,99.92427612845074,97.03045807702152,81.38519304326559,108.72302900890733,88.31563409445948,97.62188986673706,76.14044048739451,18.89005261383023
1395,3056.2584717298714,1291.84849415535,0.3089043147397435,-0.4442794220330496,0.2672993628393061,49,0.0,0.04654829969336227,7.105976643801004,-2.1290594392493674,3056.2584717298714,1291.84849415535,2215.8984822331176,0.0,1988.2894188787961,310.9700550886852,0.08687610847216484,202.14682324947827,224.22640544362457,223.76106238429657,207.00304262681146,224.99956323232098,193.57585008951162,236.13263119390749,221.79486356409512,214.925267898877,223.96701965838275,43.36595289181198
1396,585.2801367945193,1292.3739429625173,0.5977706345654801,0.1521914610186237,0.13312447760426996,49,0.0,0.011693654715147156,1.2302435801430087,-0.2249777685149595,585.2801367945193,1292.3739429625173,922.3507754946716,0.0,0.0,311.9995976469561,0.08709753888956126,83.47662032804087,102.7838113214284,101.47789447475111,87.16932651796361,90.69370032584808,95.66893767679295,86.7413012668056,87.60757161820666,91.36618856832192,83.7327184011012,11.632704995411157
1397,989.1085514457008,1292.7230723617795,0.6375625850273207,-0.33314359291045026,-0.030181164845450744,49,0.0,0.1895153254116691,26.295579796012834,-3.5497068777323104,989.1085514457008,1292.7230723617795,3247.6477906006417,0.0,0.0,311.83134204469116,0.0872445200810735,282.7523214385242,287.29660664745603,334.4068134690069,345.44765781802954,278.72178562078886,330.25851283959173,338.76078882458125,331.7044696947675,307.2978230368411,348.15550434560924,62.84550686544543
1398,1218.8799792075752,1293.4612654876564,0.8880957215609908,-0.3939048461412827,0.0936357884613204,49,0.0,0.03227196006527589,3.072331009805338,-1.2186700108104602,1218.8799792075752,1293.4612654876564,1485.5681958735781,0.0,0.0,311.7356053522116,0.087552624190191,146.2445814051144,154.34806984638027,126.09773386012877,150.99665399884097,140.32616408195392,157.30180263212839,152.30178511146417,164.76578711776378,138.34875864024474,126.38159388977292,28.455265289785704
1399,1471.086922983716,1295.281111209053,0.641859180652147,-0.16068724677124932,0.03064888506210221,49,0.0,0.0438995060007924,5.5587723829744355,-1.8624472279808924,1471.086922983716,1295.281111209053,1359.0594815279126,0.0,0.0,311.6305196598859,0.08831118753023876,124.28482108595917,138.2248163243553,137.0245556677998,131.20732653118108,134.54206684947803,122.01719328607392,142.19541448340487,137.73935085483322,142.0296354967029,126.15092430534604,23.6433766427782
1400,2374.49557344816,1295.2704531941145,0.4826427225563331,0.04431400253077058,-0.05632707290538808,49,0.0,0.009123358448114897,1.0386821679424851,-0.04120668933257298,2374.49557344816,1295.2704531941145,941.7956830557916,0.0,0.0,311.25410329068814,0.08830538700329757,96.91887844621313,88.56534498355353,82.23113833938851,86.01219827373404,75.36309321278583,85.7481909005514,99.37141351376707,89.0227691867091,98.16242001292535,119.22997828021039,21.170257905953378
1401,634.1229543610124,1298.4347787066079,0.6575344750093771,-0.24430835300917944,0.017740405288318842,49,0.0,0.5381822790484856,74.41101936650578,-4.679093135091234,634.1229543610124,1298.4347787066079,7402.059074471919,0.0,0.0,311.9792476239995,0.08962303522017659,683.7253065612501,720.5838395825187,712.587242108053,756.2190408624361,689.1270997107993,767.6573651730695,734.1760893708808,726.0369175360279,716.0737766088528,730.0860480419412,165.78634891609107
1402,2386.5718459314617,1297.456051933033,0.3193712201985262,-0.7680557337775,-0.35032824395539686,49,0.0,0.010432582755552896,1.4777129681382954,-0.4239752115686213,2386.5718459314617,1297.456051933033,1001.3660225431772,0.0,0.0,311.2490716592383,0.08921598982107737,96.51940974401806,104.88202027212003,105.75138684942365,95.10057330455271,70.89915928137134,83.82672802450787,120.4559364404825,97.04083635408979,106.47169794929916,106.37348831377707,14.044786009534976
1403,1300.4124360130438,1298.776436984127,0.2764060519467859,-0.21521009654360593,0.04317778869688455,49,0.0,0.008758951336666107,1.023235196866049,-0.024938676071442428,1300.4124360130438,1298.776436984127,1016.4649087091727,0.0,0.0,311.70163376813235,0.08976739153102109,74.58102344415036,90.7419339797631,115.30097098896003,101.89291678715955,93.89973109614715,97.76215660888616,109.88110027582498,111.07964148808898,98.80359872814151,100.10271095828644,22.419124353764328
1404,2014.0655722607335,1298.8916095583247,0.24516239993176342,-0.39803621863793126,-0.1298192819302001,49,0.0,0.015245577066126163,3.108844823453726,-1.2314976124417945,2014.0655722607335,1298.8916095583247,1141.8647256108375,0.0,0.0,311.4042793630466,0.08981518742854241,102.19787716649998,92.3508498154184,120.98410288828836,104.28290639329452,112.62236041084115,122.85449946414099,112.3881506875784,108.40479981398141,119.3415120972589,112.66587461261628,33.77179226091912
1405,2811.202778503742,1299.8567409454984,0.24461234237437998,-0.6889237469392389,-0.23973456732251056,49,0.0,0.011055404488454155,1.6648171975558355,-0.5534163837180581,2811.202778503742,1299.8567409454984,989.0086179206951,0.0,0.0,311.0721517528136,0.09021423320610196,97.65023599825145,108.54369090693675,105.99357221429017,84.33886409292438,94.72348732411277,92.2389420628877,92.40290001599072,107.49582742969639,95.68368438456332,89.50027484309629,20.437138647945083
1406,1219.7465248791348,1301.646827120033,0.3962910401539215,-0.34241669334646696,0.11806451946058795,49,0.0,0.023913528686998097,4.000736748374396,-1.5053499385013986,1219.7465248791348,1301.646827120033,1458.6708062624698,0.0,0.0,311.7352443302852,0.09096324677047057,144.53168728974362,134.1944791307132,123.87193912103659,150.01986747862574,156.67241519834522,150.99857911911005,141.48785707337723,163.3567274895542,141.45517613614962,128.29828476632224,23.78379345949233
1407,2693.8932294409115,1300.527108671373,0.7444366690858029,0.12001019732760335,0.13398006555550082,49,0.0,0.018747538607381865,1.8143864156004892,-0.646824464102588,2693.8932294409115,1300.527108671373,1168.522557480826,0.0,0.0,311.12102723349767,0.09049418766412333,121.87684758574724,122.35923302022306,103.50219699008446,111.07855255837917,118.202653338975,97.58370203048781,107.33171516500497,135.4982066690795,101.79969722894816,116.02488124338183,33.26487165051488
1408,1395.5885421773837,1303.428573753003,0.28977370709848266,-0.06151774165799686,-0.2566050171156359,49,0.0,0.0122563258312781,1.976905291292604,-0.7399646595585248,1395.5885421773837,1303.428573753003,1099.1951178768973,0.0,0.0,311.6619772501791,0.09170588459710095,96.7841883219389,123.44663763207414,103.2599949457753,104.05512627779538,103.90868370122377,110.45368570590225,133.97312115962254,102.53728541891559,99.91965558085386,101.1535310112788,19.70320812151657
1409,1806.1580872742827,1302.6202248895938,0.8365789621736067,-0.5248422155216443,0.02083086011486624,49,0.0,0.0927175785880853,10.448802868193692,-2.5476663391512515,1806.1580872742827,1302.6202248895938,1856.0340188894031,0.0,0.0,311.49090691545086,0.09136907378024982,180.63956445203883,179.9484737961003,173.33220836970557,195.00658107757528,180.57804481516087,190.39840300284766,193.40714806831693,163.81215142537073,170.38526484170126,192.44305265320935,36.08312638737629
1410,2293.634727642858,1303.2582699933257,0.554133623508333,-0.520405219087741,0.08501680390588887,49,0.0,0.03509228230795426,4.399804164548571,-1.6085833661309892,2293.634727642858,1303.2582699933257,1347.8071554419312,0.0,0.0,311.2877942439376,0.09163386275094372,123.16055402401227,142.5356250799692,134.07866863785628,152.6420986610342,147.32459453429038,144.57788726537723,101.74113615091696,123.24326426490671,109.20793794401384,138.73863612630052,30.556752753253427
1411,1114.3515859912368,1305.839908933743,0.5040654722534226,-0.7671697107451931,-0.2847163539363882,49,0.0,0.011632204160082689,1.4258718314169883,-0.38520122365989995,1114.3515859912368,1305.839908933743,996.1224193510836,0.0,0.0,311.7791584245381,0.09271012537618722,85.043700039667,101.44207791084634,95.8360889734303,119.20542614019041,86.82722192628631,93.96746503505118,98.54182404002935,94.75734797593387,96.9988042985745,106.38078246067651,17.12168055039769
1412,663.655604203218,1307.031397713825,0.7810510172787973,-0.5396590713663902,0.2347208616528634,49,0.0,0.016763173677942476,1.539168563147767,-0.46821546126838953,663.655604203218,1307.031397713825,1041.5080807345253,0.0,0.0,311.9669430489654,0.09320499307935023,84.01141937634705,108.31434206727451,96.5480911602073,120.76165150279674,93.10204122248278,108.31931667630434,120.93846709808844,96.0737408585465,103.79715441019331,90.17896431826148,19.462892044022762
1413,2614.732602441308,1307.210766151131,0.7102706038300971,-0.1483719543624353,0.012529326611409953,49,0.0,0.013412006983410643,1.4096068404233153,-0.37274499645343695,2614.732602441308,1307.210766151131,858.7914760120847,0.0,0.0,311.154008775583,0.09327935544958585,63.18790856830023,72.21348305459976,82.84401133699939,90.90077953315725,92.78730494459231,86.50220836234202,74.7045248013003,92.65664718020466,89.06609177123303,95.61869971801214,18.309816741343546
