id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1414,1037.9188073565585,1308.4961164904119,0.4782677289336079,-0.338347871335345,0.09614176927514438,49,0.0,0.012558532867065288,1.5428063143769997,-0.470778519180687,1037.9188073565585,1308.4961164904119,949.220331931863,0.0,0.0,311.81100493733663,0.09381666772558094,85.52459303922191,91.13748736793924,91.21165038167095,106.87072247925965,85.01268027632932,106.8898245223891,101.34165229912043,97.52080601660256,93.3924400191508,79.74213649751988,10.576339032659186
1415,1563.5071534796687,1308.4698351558704,0.6538559121499902,-0.11990106822812015,-0.07305496304311215,49,0.0,0.012423506027310226,1.2629267245168394,-0.2534453833931313,1563.5071534796687,1308.4698351558704,940.0291060528793,0.0,0.0,311.59201130073785,0.0938064989684125,87.77145012728616,87.76183216505554,101.81319150609876,88.26216181998095,84.13886525621375,102.28732286452629,105.40791167923224,95.8579546200148,87.74882401269565,88.45102960072575,10.528562401049363
1416,2426.422200977503,1308.3370985453719,0.6322980985391854,-0.14937633677848336,0.03188782320691101,49,0.0,0.20423865895471188,27.619086189906543,-3.603023263335862,2426.422200977503,1308.3370985453719,3674.6239692714416,0.0,0.0,311.23246783296463,0.09374950468973117,329.0973409188903,354.19670776830264,331.53154716159946,358.1765518432611,380.4006609483166,341.2801419873209,364.94740156142154,386.0825972953843,391.2379947211794,366.50162881539865,71.17139625036651
1417,1849.5675072870501,1309.2972993183134,0.6181735494785472,-0.3318985072559068,-0.09045148740660282,49,0.0,0.10306777578254211,13.842603319849701,-2.853044434319985,1849.5675072870501,1309.2972993183134,2607.0621895481972,0.0,0.0,311.4728197071975,0.09415112310657818,229.29736754567062,265.80658114405804,252.48751561021348,265.046914583048,273.8822071925346,249.78917491166186,253.57004948233595,248.89314431558117,253.8289924216392,254.52596635281327,59.93427598864096
1418,2879.8998047181467,1308.1382610343603,0.5670603052354996,0.4183922022249522,0.6936451149676326,49,0.0,0.00989177722210769,1.0787978456508838,-0.08235017624934504,2879.8998047181467,1308.1382610343603,936.7046836482393,0.0,0.0,311.0435302510493,0.09366429315723905,72.66452856515124,105.22409701827229,80.0565149910476,82.89030026513302,95.75784557557347,92.41527780540889,99.0094234694049,100.04175284921102,91.37550127237094,94.29080962763328,22.97863220903264
1419,1452.5120084361458,1309.8352266197112,0.5267512097484439,-0.6056477075593766,0.10864565421780555,49,0.0,0.021464011853558448,2.7235979848954113,-1.0878575104639507,1452.5120084361458,1309.8352266197112,1118.6309835851507,0.0,0.0,311.6382592144013,0.09437535826613969,107.26959096383246,113.72441309232767,105.043670742985,110.81927623284915,127.58515122819679,100.30039849066256,116.84932501563065,103.2710748994615,107.50021981613867,107.55851002341171,18.709353079654598
1420,2341.989685514338,1309.999524593903,0.23103864309832925,-0.24687669029297024,0.340270439183089,49,0.0,0.016077125795767297,3.165828273059961,-1.2512183833237598,2341.989685514338,1309.999524593903,1221.2888757066598,0.0,0.0,311.26764685760645,0.09444249708759117,103.5154390748782,129.0975445748046,110.87161198716197,137.83824579464644,118.43098389367492,114.22722362735345,127.89680484272057,113.11438210607967,115.90685383347606,130.0156656114865,20.374120360377223
1421,2385.5183695305514,1310.122384211116,0.41786107641428893,0.04854418056227619,-0.30532169046089475,49,0.0,0.020805185163300426,3.4333633127491368,-1.3392994054283451,2385.5183695305514,1310.122384211116,1126.1063724951152,0.0,0.0,311.24951047957154,0.09449352160065269,92.31014109340104,112.44107738147353,103.05394257615865,101.00123715136645,113.31639010129419,125.89730725557737,105.5845116162209,112.72053358162557,124.77018877567575,118.09988708781859,16.911155874503372
1422,1913.629485805441,1311.3962652977916,0.49624634828241565,-0.48893480908967085,-0.06772256517329366,49,0.0,0.03039647130648975,4.396579553100129,-1.6077873395671058,1913.629485805441,1311.3962652977916,1317.2090676155904,0.0,0.0,311.4461273444961,0.09502559644037949,109.29917139238339,119.85044976419728,133.993012310474,133.33366976567035,139.49846462124123,128.83595872095307,145.04836439020505,120.7776745687184,128.23545378774213,133.7869748340193,24.549873459986074
1423,1318.8493204135498,1314.3545618660387,0.47100720851196876,0.0453215541834681,0.29189660800717526,49,0.0,0.017788633611505796,2.2925001954437154,-0.9007734534179859,1318.8493204135498,1314.3545618660387,1200.3940059316747,0.0,0.0,311.693951826413,0.0962582590771909,102.19208600961765,116.0158537010362,111.4009205410673,132.2507754258666,116.59926607831909,111.99221796539226,127.42517768807538,96.69983516831057,119.80400894629018,134.5236836928865,31.490180714813036
1424,2786.54424369685,1313.9893216894302,0.2251294576018624,-0.15465563795111362,-0.34959949215425645,49,0.0,0.012039906926718906,2.1554254784808045,-0.833832530461379,2786.54424369685,1313.9893216894302,1020.7817909267043,0.0,0.0,311.08242515920955,0.09610270361936554,91.34434259651607,88.9777560524264,100.64438220291206,116.19414980581698,89.98374077061678,105.08441776072105,84.39625108172055,98.53260138938728,102.83455628570661,114.73996920235079,28.049623778529664
1425,2098.267355220389,1315.7166542814448,0.521682853292233,-0.4416131483711148,-0.2723277672040527,49,0.0,0.023490963178547285,3.264088512814079,-1.2844048176873462,2098.267355220389,1315.7166542814448,1191.5026582376724,0.0,0.0,311.36919561899487,0.09682536268062007,114.87514446514956,120.59114870507342,117.09298178941046,123.82346291436065,102.44572673455461,111.24612951778687,112.97113629999012,112.50843420935863,132.94623832658755,123.83093898257326,19.171316292827306
1426,171.40927422260737,1317.1775902272168,0.33590696979186874,-0.4165384298942587,0.1325032203015565,49,0.0,0.007655077081623892,1.3509486049941022,-0.32659706798062926,171.40927422260737,1317.1775902272168,653.966247143836,0.0,585.9376636317484,312.17203025901716,0.09742945639027971,68.10202814987129,68.46991954398588,92.91529233099837,80.41694456975918,61.967764705074984,44.51887074558758,64.34038950450233,58.37849660549146,37.771068271146106,71.03674013415676,6.048732583261991
1427,2463.387291030029,1318.0318592664362,0.5362692107683906,-0.3538996395030444,-0.1461741717292015,49,0.0,0.056225742577328465,8.296852137914136,-2.2972833759875964,2463.387291030029,1318.0318592664362,1652.9512657045132,0.0,0.0,311.217066211779,0.09778873641006931,151.4963325121554,156.8140486500614,173.96025445372624,156.93200434306743,153.2159891323054,184.67460981933982,160.5765494230035,178.26103000628262,162.02577497732275,143.32958115705665,31.665091230191887
1428,2576.1525573843783,1317.9748731393515,0.44560604555019545,-0.11977597477882786,0.033049865320959576,49,0.0,0.016928306984967764,2.4778942517494382,-0.9852069204939196,2576.1525573843783,1317.9748731393515,1051.3771213249092,0.0,0.0,311.1700828178152,0.09776445682335201,73.68353305654068,95.06188352745667,110.99565276960107,97.7154616948971,129.48405076862426,97.0636835374644,118.44815988755362,110.44878486206093,94.74971431214814,107.02955718728433,16.69663972127808
1429,2344.6064156794346,1319.3193232784397,0.4783994521756483,-0.1461375818989098,-0.043997552102575256,49,0.0,0.030240712032973606,4.510141842961552,-1.635475501394907,2344.6064156794346,1319.3193232784397,1321.126975213265,0.0,0.0,311.26655650710865,0.09832566319734899,107.11096052150947,147.4769838518691,133.84554503438508,130.14321234339855,128.69075137620482,103.98746855703425,144.40383986011315,125.79612148351168,146.44461974617224,132.75034339792762,20.477129041139047
1430,1424.003674310691,1320.8344776303734,0.7566381938194915,-0.2420505262847146,0.06469059765293257,49,0.0,0.1560249322932186,18.927083063984394,-3.1927092202201894,1424.003674310691,1320.8344776303734,2618.632281306025,0.0,0.0,311.65013768207587,0.0989583329489147,238.22102123238142,258.82103653863885,268.1992077519947,245.47298257723384,260.1751010712363,285.33064754078214,262.4502997711661,276.28610487937544,228.08702874421797,243.7553820238284,51.833469175169796
1431,1797.5929958115114,1320.9169027509756,0.8487935391720706,0.24467867810374969,-0.11649212300413395,49,0.0,0.01745705297873073,1.6819847367669494,-0.5645551261458657,1797.5929958115114,1320.9169027509756,986.5739457023833,0.0,0.0,311.4944756509748,0.09899265643722274,95.55836962270868,109.5034633407362,96.56700367726272,80.13728115383508,92.27989069324039,93.54392212020741,104.07945091708015,114.30597037347277,92.65298379540607,90.10728643606186,17.83832357237185
1432,467.838221393159,1322.092318400396,0.517041186479262,-0.11491892978228954,0.22354009956447946,49,0.0,0.011594754265577746,1.2531008295663133,-0.24496504373131683,467.838221393159,1322.092318400396,935.9938678534743,0.0,0.0,312.04852910812906,0.09947913799507235,87.8070860573396,82.62513263545549,97.87539314609326,85.1774186602537,101.88277874163245,89.61702344619559,80.37024813434854,108.45863935483447,88.1027758944229,95.94172128770988,18.135650495188486
1433,1055.8682023208903,1322.3334628929658,0.7445857652262768,-0.3165783927166324,0.024386095923297605,49,0.0,0.04512778111512751,5.163566986250834,-1.7823745385915228,1055.8682023208903,1322.3334628929658,1337.585530258089,0.0,0.0,311.8035262367136,0.09958220801999701,137.42796738181994,131.6220908843186,138.18588148613085,134.88458762766714,139.16402969974908,117.79809515083014,106.13404831682303,128.56436631241507,142.28791794385984,131.2929143901622,30.22363106431311
1434,1713.6497678441729,1322.3542789540306,0.5477045429003568,-0.6045906684068627,-0.3257789986125283,49,0.0,0.014960425494235912,1.5864569242244237,-0.5010707113784871,1713.6497678441729,1322.3542789540306,1042.4665367621396,0.0,0.0,311.52945192842355,0.09959162869227436,105.47277721671028,119.11030403153848,96.35669034224664,103.44198611297304,112.4817165904609,92.06480564761063,77.84880361138141,95.5760284491838,96.46010862441216,120.74430526984854,22.909010865773656
1435,2491.9851577444683,1323.4670384295102,0.8153237732669056,-0.20944899675910028,-0.11894689479015134,49,0.0,0.020585988476929912,2.141676213359818,-0.8268845329760016,2491.9851577444683,1323.4670384295102,1013.354220764194,0.0,0.0,311.20515087145696,0.10005320770493983,101.60969736092427,88.67418453005527,94.76425909573418,112.1514489636318,97.38230706448338,87.21211061171927,106.26219232830113,94.70922555955747,103.00495430300907,95.96615805353585,31.617682893242204
1436,2829.3555313922343,1324.0387434541783,0.6048797489229057,0.08298839607170824,0.16958317425214658,49,0.0,0.019795026313447348,2.2124961389037523,-0.862206303674084,2829.3555313922343,1324.0387434541783,1157.1768395198897,0.0,0.0,311.0645883709733,0.1002895152512704,100.40739468695315,145.00231823544436,96.04773604730454,123.32782911104705,122.91787384268052,107.56999438859387,108.64054788665511,106.1370886178216,136.26573944301617,94.23633167746773,16.62398558290541
1437,2118.4988573101077,1325.9508252792502,0.7690982638421895,-0.37538148499851504,-0.19638199403851048,49,0.0,0.155206366317952,18.3654448782634,-3.160003632524788,2118.4988573101077,1325.9508252792502,2688.5594713885775,0.0,0.0,311.3607658870938,0.1010895000867351,234.1188762900116,266.5839111055416,244.81738898936663,276.7967021080177,266.9582898897229,256.0257799743951,275.06097797387423,257.05430040385306,241.97817328654577,320.9707573564406,48.19431401080851
1438,671.1636822987906,1327.2124141035024,0.3582717053729498,0.10256374966866363,0.41720032770308374,49,0.0,0.011790650233610662,1.6743778601615749,-0.5596336820299501,671.1636822987906,1327.2124141035024,987.4598713586877,0.0,0.0,311.9638150438354,0.10161355668489037,101.43898245437455,87.21870839667827,100.97437926545777,118.54156518632556,93.11751724979675,88.09523214865668,88.5158471040788,95.3846775618671,98.1570028060274,99.19131741585741,16.8246417695674
1439,943.0766336220279,1327.206969108203,0.5033611278038095,-0.3995580457503928,0.01513185514482507,49,0.0,0.04967343104478095,7.884205551620422,-2.241894845960039,943.0766336220279,1327.206969108203,1479.7026160323244,0.0,0.0,311.85052183458043,0.10161244723292463,125.82471394288248,142.78278749706254,143.6684325496084,147.56231435258016,156.55888920101557,151.0481499544394,150.34847758236342,143.2143539582266,155.3657836977348,133.48440044810167,29.844312848309066
1440,2164.942436440613,1327.0890875233924,0.9425549791498633,-0.2372937750397399,-0.07808574881255821,49,0.0,0.01760995056566174,1.4414052095723515,-0.39696521841782173,2164.942436440613,1327.0890875233924,1005.7321590950194,0.0,0.0,311.34141469687216,0.10156363576497324,81.64431089300689,101.3257989224036,88.14354422114152,96.8121119490213,100.85766843611724,118.53924042111935,101.33503339266424,94.70994347599262,96.71648206766336,107.36546155362042,18.28256376226893
1441,3104.0516336257024,1327.468458668273,0.2659175686516796,-0.9279359351234174,-0.2672027291648025,49,0.0,0.018830311865358773,2.7799889229960795,-1.110107663633983,3104.0516336257024,1327.468458668273,1459.2912467256217,0.0,1073.0439553579054,310.9501429938973,0.10171648188848989,129.85844186189405,134.13600561429757,247.62835929017274,113.18954858265124,141.33995469111082,116.18559190015495,152.45091160067687,110.54186707367049,131.9494546752619,147.59519590923563,34.415915526495525
1442,1853.1260507520867,1328.1475517226775,0.5718510897750859,-0.18790914528658997,-0.02368165972852967,49,0.0,4.310407938635906,637.9140436196107,-7.011905408022989,1853.1260507520867,1328.1475517226775,65618.73642860714,0.0,0.0,311.4713369327429,0.10200534425036532,5864.165279281946,6334.379133265767,6438.509308786988,6603.659941434614,6514.91835782541,6364.402916679538,6508.213113380194,6501.812236704554,6648.402822000179,6584.953931394513,1255.319387853436
1443,647.615070416649,1329.0991535937885,0.8126131646688188,-0.40515266221387936,0.09175234250079203,49,0.0,0.01570281555268639,1.5463928632449435,-0.4732995917835037,647.615070416649,1329.0991535937885,982.3435350048371,0.0,0.0,311.9736265224051,0.10239955709325406,96.63896114967687,90.74388558529988,99.83395306913027,95.97547791062729,109.92464402686538,108.48245817694732,88.80028118731002,94.07938206332139,104.13130607123838,79.0755994221224,14.657586342298007
1444,2152.2464188419167,1329.0525046300597,0.5307350656340855,-0.47777715876618065,-0.0234266022515891,49,0.0,0.049255322153265536,7.294237345895837,-2.1574497265970756,2152.2464188419167,1329.0525046300597,1539.2273999992308,0.0,0.0,311.346704602575,0.102381754486983,129.872788991472,161.847957292228,147.43362126251478,173.32032997021292,136.7534560985566,146.97502068348751,172.39290907814862,142.22067708120028,152.67624277988517,152.22019465321614,23.51420210830871
1445,2908.1086022369336,1328.1414187044863,0.46053495045809273,-0.28187029116421686,0.9035771573486567,49,0.0,0.014109748800505018,1.3940929741668626,-0.36072934620762637,2908.1086022369336,1328.1414187044863,1592.4421076227045,0.0,0.0,311.0317773381927,0.10199834950019318,192.8652945813151,161.76290129100028,182.3484234280901,192.37648531726595,171.27682725651277,159.49029208966914,146.9882371021451,129.34031768024295,131.79342680912038,105.38620829968438,18.813693767658343
1446,2521.6983415869295,1330.1380804950165,0.4566925681302641,-0.4049413926100489,-0.02969874848540161,49,0.0,0.043112014338067606,6.9925313344177775,-2.1115860529411408,2521.6983415869295,1330.1380804950165,1507.9768153116174,0.0,0.0,311.1927708522732,0.10283259269323876,149.8542288091295,135.2937560035091,141.30679248436485,147.5736504253377,146.04428968108047,142.78680688203974,130.46439468106655,170.2697693398158,164.2065670001142,155.283736894615,24.89282311054466
1447,3005.427282438875,1330.9402724480967,0.23196395681820545,-0.6832657948790005,0.3184718380618242,49,0.0,0.008827117210120429,1.2173546334941892,-0.21354278274435476,3005.427282438875,1330.9402724480967,1075.8260334225413,0.0,502.15212205391464,310.99123180453097,0.10316376126501431,103.88676762934978,100.81325749561987,104.9567421456957,97.98626582184029,107.19014895355136,115.46660321476176,114.00661524173151,88.69665142496214,104.03913573238385,122.97050564501323,15.8133401176318
1448,324.16788352310607,1331.530153245709,0.5547170629603475,-0.34415136879289504,0.009443251185640775,49,0.0,0.5810322617755481,85.13703893566785,-4.825296353378257,324.16788352310607,1331.530153245709,10410.234577472702,0.0,0.0,312.1083872555955,0.10341047388762596,886.1965090981322,979.1352151552826,1011.6834057639247,1085.612296208227,1045.183137868883,1080.8262754477682,1027.595020804804,1014.5375607760287,1042.9216739833637,1024.1860057879896,212.3574765782962
1449,2532.580069816242,1333.97529319232,0.5284549422414503,-0.3109473181436828,-0.03975417917880174,49,0.0,0.14441066351314286,21.50364603127154,-3.3312802564185673,2532.580069816242,1333.97529319232,3187.639540460478,0.0,0.0,311.18823696543353,0.10443133366161188,275.47681602840896,285.4444425069697,301.0918186085961,338.4839391551862,335.58164351515273,314.97906747817296,333.37709119313706,336.2027342846338,299.52310278296153,317.1479582811684,50.330926626090104
1450,652.3065709128048,1336.9949601911858,0.21261998171945576,-0.11793437434164251,-0.03375687109260531,49,0.0,0.009831432560002544,1.262568592338806,-0.2531374540362316,652.3065709128048,1336.9949601911858,1031.0965411019793,0.0,0.0,311.9716719099325,0.10568941000011728,98.37748901784435,105.86063296939369,109.02746326143465,104.95798629753196,111.68676083724812,106.30313735112661,83.63408518356611,90.76126102542597,114.83688510366798,87.00799034064622,18.642849714093465
1451,2457.01195300674,1335.9774497553824,0.8531130972340574,-0.7236297514983854,0.07360479603650723,49,0.0,0.01738971909972684,1.4812100782860522,-0.42654164591503707,2457.01195300674,1335.9774497553824,1162.8293409430885,0.0,0.0,311.21972232190643,0.10526591948934709,94.76039220497165,110.74277801266057,155.5188933923173,118.81029028941308,98.51416900964004,117.74346410924315,135.33397757905408,114.8530750756225,94.35126288476155,92.9989207533124,29.202117632092214
1452,2481.1614516606865,1338.6626067579905,0.6181805891253472,-0.20300997591502876,-0.2148331744251331,49,0.0,0.04583043505739161,6.048237978749239,-1.9540721773077252,2481.1614516606865,1338.6626067579905,1468.8156129151944,0.0,0.0,311.20966040697004,0.10638459109729322,131.3062930482136,131.24507287091808,135.17087569742844,154.1839760022517,146.70374931592437,146.00693886533492,133.606057252754,143.58560193511545,152.2100798606147,154.77649200503944,40.020476061599965
1453,1877.6213007844644,1341.132536113431,0.29261615637958543,-0.5633976441199237,0.12086671155728618,49,0.0,0.010534927580131382,1.491289740327519,-0.43390507509915904,1877.6213007844644,1341.132536113431,1339.8576412466252,0.0,0.0,311.46113057929483,0.10741568819797637,123.75949559311229,137.85429162615554,116.31521733920533,139.40100556450025,129.8923392748932,119.06718238028586,137.314077603591,135.61315490615192,131.3559655010734,146.59077933005545,22.69413212760092
1454,2368.155792251159,1341.6116222709186,0.38677177813253827,-0.4112268250895744,0.29253094262340357,49,0.0,0.012574222919875325,2.064157156043791,-0.7868568988176138,2368.155792251159,1341.6116222709186,938.3282284520396,0.0,0.0,311.25674437442757,0.10761384797910654,77.17008402185564,88.48469194439153,96.56550699141629,95.49959218945646,87.6432960794194,94.68106059517193,92.34633114352536,94.85616436148234,92.97592275855217,93.29740988085197,24.80816848591657
1455,703.3431313981438,1342.84528793477,0.21853114708805338,-0.12225412470765636,0.712737860700205,49,0.0,0.006918929062255744,1.0631182355661724,-0.06645391906561238,703.3431313981438,1342.84528793477,909.7500200445336,0.0,0.0,311.95040769668566,0.10812724911929303,97.00997705864928,86.19309891589387,113.30826674107459,84.33357596811392,85.85287794903377,75.78468534449607,72.13887563068204,96.290136518533,99.41692214146342,83.69367272899214,15.727931047601537
1456,3050.7167146264906,1344.838392412563,0.30781274076698034,0.569884645147269,0.667236452804429,49,0.0,0.008769386030551654,1.1622188661195205,-0.16321980248821638,3050.7167146264906,1344.838392412563,998.3747576214632,0.0,892.2736300309178,310.97236301756504,0.10895394874178503,95.37600476066152,112.13222652034383,98.76729409299728,94.71662615598959,93.69142329722541,116.17781491255683,88.17873091434868,102.52384070765828,88.6155856703183,84.97037491012235,23.224835679241153
1457,890.6025506572778,1346.90991142671,0.6639462962292197,-0.25826567939997774,-0.1508174425217102,49,0.0,0.015277837812612997,1.758780121748659,-0.6130288711279084,890.6025506572778,1346.90991142671,931.6307845465718,0.0,0.0,311.87238564572016,0.1098216742141438,72.71826449577304,99.63696685968947,81.04409203811827,97.20426005555233,87.51027251619945,84.64425812070566,103.21302324727466,95.10584614699617,93.85030691967715,98.30326102806336,18.400233118522227
1458,1974.578659739925,1347.2300674896549,0.7507560522414558,-0.12515270571212325,-0.4133235011092259,49,0.0,0.016503131536277825,1.7433880175924246,-0.60348514182147,1974.578659739925,1347.2300674896549,928.190219636138,0.0,0.0,311.42073188277703,0.10995612870922282,74.75770152988368,73.32938099471056,92.48847254664747,95.05956520588921,86.21499287172057,98.71482382071801,85.9415689587177,90.6912531830585,113.39927463438971,92.88229595114433,24.710889939258188
1459,2104.3953137486365,1347.4301254398238,0.9217657634010007,-0.35280722322885333,0.033233786770121225,49,0.0,0.015279976942355989,1.287527549965862,-0.27439132665227695,2104.3953137486365,1347.4301254398238,932.4231321576146,0.0,0.0,311.36664215653406,0.11003915396522132,100.40662814037074,92.96328326386242,100.43918473324615,72.67172423834097,107.49438286810629,83.09890481946368,97.43829585358662,97.43312279247714,81.38550036392886,83.51605296847197,15.576052115759769
1460,1805.7285455220583,1347.8488458250479,0.4761970739374728,-0.3594117614840959,-0.10162651355759057,49,0.0,0.10963631031341918,18.113856239308543,-3.1450272916013775,1805.7285455220583,1347.8488458250479,2597.030981552339,0.0,0.0,311.4910857848102,0.11021423625594991,225.4588583423111,265.82380504391574,212.6062472768972,263.1382805346625,270.62264709560645,290.62838640294086,255.93968908406566,243.15880852106744,246.91591564844242,266.07498989574407,56.663353706685186
1461,2464.2461723731276,1348.2036576110713,0.5138292943938079,-0.3261313288873269,-0.015789946131693933,49,0.0,0.9001220160210824,140.7877395392883,-5.371412090099861,2464.2461723731276,1348.2036576110713,15447.395698299199,0.0,0.0,311.21670806191696,0.11036001963613797,1422.3951414149592,1474.3676847678257,1442.2117586955678,1585.9308897436727,1499.9336523187947,1535.4719922782974,1575.280302759025,1551.9146036658108,1490.110202479034,1523.1885982715621,346.5908719046505
1462,1623.4213914574075,1348.781327397844,0.7573575181574148,0.2895742240555023,0.5948693904343195,49,0.0,0.015010232970226575,1.527063044629974,-0.4596424180662572,1623.4213914574075,1348.781327397844,940.3359757685979,0.0,0.0,311.5670470476813,0.11060289014925305,74.23157832715754,98.3126011580864,89.24084497466785,106.23934981440925,94.90763315531755,98.76860630678024,76.61799940126237,96.63677361259138,97.08866246917171,91.07791008723939,17.214016461914234
1463,876.6259410641995,1351.0999200440447,0.4519350600219669,-0.5922653332739759,-0.29101947337243983,49,0.0,0.01541476125733395,2.1393212848092964,-0.8256900303181931,876.6259410641995,1351.0999200440447,1011.9896381700223,0.0,0.0,311.8782091101296,0.11156742291732379,102.27712393618418,90.11052131873825,103.0389412393892,101.15170111303374,105.44506457799942,97.32322198003494,102.99258267935093,100.69038613412613,89.24308341911703,98.70238765303873,21.014624119009763
1464,1257.2647116647165,1351.169033434238,0.9961190179955763,-0.44290050799841507,-0.06725459497029408,49,0.0,0.016318182445047444,1.3517682761768852,-0.3272556250885744,1257.2647116647165,1351.169033434238,960.3257437990367,0.0,0.0,311.7196120718097,0.11159741825157422,92.64604244230631,112.37723859934425,84.19972964819902,82.50797339137185,109.72695888518052,96.75258103785914,97.2915395110755,88.44446284094097,84.16522597478814,92.28287113518888,19.93112033278205
1465,479.83683359639633,1353.7353921119748,0.591496381501119,-0.6991483130143971,-0.2732645013457566,49,0.0,0.01276370918092879,1.3108971707697827,-0.2939215653831987,479.83683359639633,1353.7353921119748,976.1516363529358,0.0,0.0,312.04353042876863,0.11266333719644102,80.2982396649538,101.92044677208466,89.31036995749812,102.65219517950453,96.73373109039284,105.54803218388483,95.03907058867682,100.33355807153563,107.58002558732754,76.44087486836548,20.295092388711595
1466,2434.6541020903396,1353.5318241774128,0.5233444837656255,-0.5676194323025288,-0.13221410536137448,49,0.0,0.021835823579541832,2.937332142835708,-1.1698826443500174,2434.6541020903396,1353.5318241774128,1077.5369974281966,0.0,0.0,311.2290375726843,0.11258018749293264,89.55236915962334,92.65553655683513,110.09696397744978,117.79370944510873,120.04949124623619,109.00383620067774,90.8125380998577,86.86626993771463,98.37012780991984,134.6808848019059,27.655270192867594
1467,1081.2833373978099,1355.0375255347963,0.24993094195576804,0.29763588760505827,0.25651519377754395,49,0.0,0.010521508722303409,1.9725021641800287,-0.7375437209469005,1081.2833373978099,1355.0375255347963,931.6852221244471,0.0,0.0,311.79293695476076,0.1132088253826725,88.00703287727984,84.59490013516441,98.18073016795779,81.61182595653167,102.28890054861701,114.62373806555009,82.05842502641423,93.40681127801665,87.20177539885353,87.84860062715646,11.862482042905413
1468,283.77542472356487,1356.2695165292737,0.5185995702767533,-0.08403398805765969,-0.0819690477496995,49,0.0,0.06992507274604587,10.0957371479782,-2.5103450869538224,283.77542472356487,1356.2695165292737,1993.553255635884,0.0,0.0,312.12521631699633,0.11371774708047719,194.9633445688999,190.35517652940123,199.10622520953106,204.9325464867866,204.52615697639766,211.19748560633593,205.92346183678873,188.16479688426486,168.84777835411154,192.30706451020438,33.22921867316215
1469,733.1905618422265,1356.131618138373,0.5421412732465709,-0.48462939711763925,-0.07253547205749787,49,0.0,0.011827509498548414,1.4277215333965014,-0.3866087743734698,733.1905618422265,1356.131618138373,1060.3419559828594,0.0,0.0,311.9379719102714,0.1136632420453811,96.7964401863196,99.60422307284995,104.61342166641198,94.276975545499,110.89237388740278,122.13382469102115,104.01609284257933,95.72592689715232,110.88384034070958,104.40153759463976,16.997299258273834
1470,2168.5592682043266,1355.8910954321966,0.5000049301034203,-0.45844426020499635,-0.12369729394927143,49,0.0,0.046778954036060076,7.136526744448003,-2.1337172441728662,2168.5592682043266,1355.8910954321966,1587.0653086793886,0.0,0.0,311.33990752335427,0.11356431637329868,121.74483361620811,149.74456848270214,183.02928626210888,150.72400694139196,152.28780420375824,159.74399976362088,154.27180124335717,166.98605981227902,159.9688594741021,155.05666031639734,33.50742856346287
1471,3057.836785725002,1357.0547167788461,0.5707366164567115,0.07310786143219543,0.4794690362949005,49,0.0,0.02509503091047101,2.6360363609944626,-1.0523784913511554,3057.836785725002,1357.0547167788461,1335.7945606906142,0.0,1202.3557742344615,310.96939644972787,0.11404372165495387,113.12018560837903,138.0948352396479,141.6545260388387,140.49320636859494,127.71495226510429,128.5426439707336,142.23626012973273,135.0606345852266,116.61716155460371,120.85058405956057,31.409570870192123
1472,2415.20783560449,1358.1877769992757,0.5352893390947878,-0.11232450563206904,0.11590343695625584,49,0.0,0.017007236114462712,2.1146087017985824,-0.8130750375851579,2415.20783560449,1358.1877769992757,1155.9071298220276,0.0,0.0,311.2371398518148,0.1145202230951462,127.32051545187744,140.99953375830634,98.9208073928173,126.20999450782077,94.6794803143473,110.65086546038293,109.73255238226139,127.67519468693519,98.93522734864516,98.91250576282218,21.87045275581162
