id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1473,1991.383887653054,1359.212832761583,0.35965577481491784,-0.5970358327217009,-0.5419683852556424,49,0.0,0.021209898634693854,3.1511516568172673,-1.2461732628809934,1991.383887653054,1359.212832761583,1228.4829373102903,0.0,0.0,311.4137297042675,0.11494887387543697,114.74952609068697,141.14868949004472,110.41779591666304,114.72197276568141,118.89713004322147,114.62088096251914,117.03208945862085,138.2452733674747,116.78949437495429,108.31458394138679,33.545500899036824
1474,2738.735262890843,1358.9588238560837,0.36435668980068037,-0.5208070129369081,-0.19636177733422358,49,0.0,0.036386569555135376,6.373772727377967,-2.0109914339262702,2738.735262890843,1358.9588238560837,1537.0821241275505,0.0,0.0,311.1023435464862,0.11483956742815019,141.17427332263918,158.84477290661343,167.74738887085084,151.20292139981183,162.92674082472396,153.6969357712387,148.77768754697115,124.037098978803,159.55097898525128,144.20984380259267,24.913481718054403
1475,1312.231783635933,1359.7836641060278,0.43786043596963037,-0.4467082585314161,-0.2721830878620409,49,0.0,0.016513440551302175,2.5410621127817574,-1.0125382022842113,1312.231783635933,1359.7836641060278,1049.6512801117642,0.0,0.0,311.6967092687214,0.11518693084437688,72.85945414183114,110.16349003347796,83.4413616201326,111.03751612594967,123.44767004133624,83.05784805241854,100.65118264319544,116.69491635060747,118.4463462957759,104.71750424469525,25.133990562344188
1476,1327.7225257165824,1360.0669543402983,0.6528801009421692,-0.2043425448476277,0.022113728264593905,49,0.0,0.061979183892715645,8.207355952377997,-2.285508172872511,1327.7225257165824,1360.0669543402983,1473.6872321298347,0.0,0.0,311.6902548174493,0.11530499431964242,138.89022227692388,164.55096425166226,151.00660044132013,130.29642586289827,136.3244102187513,151.31085907522825,133.40637439357823,142.13195444056385,150.38306181097272,141.59369357699083,33.79266578094495
1477,1467.3019351058072,1359.8607014261963,0.42446345480719416,-0.0762656160115156,0.7573086443654894,49,0.0,0.010260448954934543,1.3641153561893786,-0.33712774478603436,1467.3019351058072,1359.8607014261963,956.239685637414,0.0,0.0,311.6320968327449,0.11521922867942183,87.86430643254991,98.85007272964472,95.17451598134078,80.71591752053378,96.67900107088161,97.16591000469316,104.77773830869697,80.23205944725149,98.31457091254413,92.97980149908398,23.485791730193448
1478,632.3440773757184,1361.914093657554,0.38959655774580815,-0.5239787028933984,-0.015746013391303968,49,0.0,0.01071686332995668,1.501932487357098,-0.4416260283627108,632.3440773757184,1361.914093657554,928.2067588041186,39.992128846605894,0.0,311.9799894855237,0.11607198340139921,60.81879670453512,97.35296935131512,86.03356130950135,85.72823018252194,84.83382599574567,95.78172740944026,92.01695444219604,96.05441716734313,93.72998065572463,116.34756035640737,19.508735229388094
1479,721.7387162512969,1361.6552060125737,0.4152680703397433,0.11023479751090853,0.16558180026177252,49,0.0,0.05665451930453867,9.695330405557504,-2.4664065347914117,721.7387162512969,1361.6552060125737,1841.540243671613,0.0,0.0,311.9427433774376,0.11596462279830025,162.3440783341088,157.69153418171504,186.1891602816884,172.7274479459976,200.07247276991717,198.74761324523672,171.12497737269257,195.32577233687812,192.44760014462912,167.86907515741854,37.00051190133112
1480,1818.6785388769083,1361.7570017235716,0.9259120044524359,-0.21000573048547602,0.09573845162649541,49,0.0,0.023213674106976806,2.086927103544599,-0.798768198512651,1818.6785388769083,1361.7570017235716,1158.8317640188436,0.0,0.0,311.4856899315831,0.11600925943405864,92.3332038846486,99.11590408219094,106.86397903498602,126.35541622651424,113.99739880634482,106.11566727793519,126.8075454627494,129.63730492141258,104.08952146552443,128.72941359241364,24.786409264123762
1481,2417.4095820502675,1361.653473179621,0.3063400087932921,0.052533093167317454,0.31092537574247386,49,0.0,0.011594145722331181,1.6718991768981217,-0.5580252099150264,2417.4095820502675,1361.653473179621,1163.22579228518,0.0,0.0,311.23622245708026,0.11596422239082628,112.41306536708527,143.04155665333627,95.40962866030833,127.35140001635197,90.45166038639783,116.60519629488486,111.4722278281602,137.47720784377537,114.40983832431175,97.55241971251263,17.041591198055414
1482,1111.0611988977582,1362.1598790351866,0.621340213321289,0.03161247815594278,0.22107054927136868,49,0.0,0.017922923845815612,1.8606308176364166,-0.6741505247548885,1111.0611988977582,1362.1598790351866,1138.5923803969522,0.0,0.0,311.7805297146822,0.11617653460310892,105.6937240788416,110.48334585569447,102.8484551275377,125.33048082058397,115.1746227062252,115.65386835501532,124.52590997560944,114.80425000983962,95.1728411515698,113.42883807649113,15.476044239544088
1483,2160.7252225930274,1363.697487961474,0.5091638529476975,-0.40537085006535717,-0.03082043551023659,49,0.0,0.012982568547056216,1.5109165071254615,-0.4481011649896136,2160.7252225930274,1363.697487961474,1050.875116301364,0.0,0.0,311.34317160549625,0.11681696950845873,93.25141889653457,95.21231023877917,92.35986105991279,106.17881996756793,111.30231192982659,105.23153393220308,119.07418728625613,105.32821784650257,118.021274012811,90.845707495265,14.06947363570508
1484,232.02194006902877,1364.6074571365186,0.5682711894846234,-0.36296301688181176,-0.08828026200668417,49,0.0,0.09530275634394306,13.205862530728774,-2.8019169301963585,232.02194006902877,1364.6074571365186,2321.801842405702,0.0,1568.7433068695464,312.14677835168123,0.1171912885499792,209.34734637233655,206.08713078657217,254.3504772860043,231.04813113533868,211.13738483094096,249.84929028184638,215.78333681090058,249.1278932065941,214.20681503268202,242.5438928265425,38.32014383594368
1485,434.1398737175892,1365.4872346588052,0.586587089777016,-0.2770280577705212,0.09664641613934831,49,0.0,0.32565271044749605,44.847818259278014,-4.129353301226008,434.1398737175892,1365.4872346588052,6136.310531893365,0.0,0.0,312.0625696742706,0.11755943577195058,570.35636312079,651.1090865225998,594.8839036891771,630.1543424751292,622.3564707231528,592.0334591472242,607.3573002470571,592.3472689876438,590.2956651257555,560.821924548863,124.5947473059733
1486,527.5188329622347,1365.980062520757,0.5725249060349499,-0.8706520199189463,-0.6228515686163312,49,0.0,0.0311380392931478,2.7417149324228363,-1.0950557434644412,527.5188329622347,1365.980062520757,1914.8566587013938,0.0,0.0,312.02366433644727,0.11776542384600473,162.7446053040395,191.7178994953646,176.4802270755155,188.6675310659349,176.9109964129845,188.2867728448491,211.20059498427358,186.35545114807115,183.85632554927383,199.6921382621855,48.94411655890181
1487,1015.8737523980816,1366.8258128323532,0.42331978605824433,0.5717382964307322,-0.04888324469029888,49,0.0,0.010393184662332952,1.4643269534311363,-0.41409514094810485,1015.8737523980816,1366.8258128323532,936.5050689446629,0.0,0.0,311.8201905972669,0.11812033632040604,79.69574303906288,89.74741136961873,88.25746346107766,87.28511304438975,110.67520411514889,96.97263863805466,80.63649075454907,98.44727086256151,94.1503970239248,95.0191110561664,15.618225580108419
1488,2452.674151436332,1366.980658004101,0.7847037362675571,-0.35701835134068516,-0.17168307092416876,49,0.0,0.07330302001393925,8.268047893118828,-2.2935074590925857,2452.674151436332,1366.980658004101,1744.3065764679386,0.0,0.0,311.22152936809823,0.11818365308515934,157.05472489269604,196.58413817524956,162.7544872729013,160.5287143134425,170.82521920021227,190.4335623540016,167.7588240443747,183.84497527340045,189.78965171846926,135.72391836275577,29.008360860435026
1489,407.6655349461576,1368.7927124422738,0.6079932455427087,-0.2351611454454939,-0.0372228584009793,49,0.0,0.23778359252386527,32.78912320397483,-3.789324508983061,407.6655349461576,1368.7927124422738,4402.482074456504,0.0,0.0,312.07359988908956,0.11893646825893293,369.3618892315377,433.5241147095272,436.8147316147673,411.0848522948405,436.0371373102547,423.7515251277974,471.8908956843168,458.73172053221685,443.57038240522934,432.4546099839778,85.2602155620381
1490,2652.6687330725326,1369.2289861182912,0.26454176099376225,-0.16861353524108652,0.08052290647646011,49,0.0,0.01664604362992442,2.8629857663473888,-1.1420479722089456,2652.6687330725326,1369.2289861182912,1179.5177743935546,0.0,0.0,311.1382022183234,0.11911923622495345,111.85215288258557,104.92279198004394,117.26893229759828,127.02659255078123,116.91226656632534,102.7940405186464,128.7652487386411,117.87896199631022,115.56069460382257,121.09431035816044,15.441781900639565
1491,3066.2453939179686,1368.1628386440689,0.3745666305051855,-0.15812671477544193,0.6947604744663308,49,0.0,0.015306652695794789,2.0445580264014933,-0.7764986018362596,3066.2453939179686,1368.1628386440689,1170.2918577843345,0.0,1052.3226004276466,310.96589307175543,0.11867175488460338,109.46326895896505,116.20068039370709,121.44991039808282,125.65606413964645,110.26065931891044,119.06652932713764,106.45104922939281,104.9269438992015,101.20819688645,130.67262588484397,24.93592934799673
1492,171.96356804767754,1369.9662002592977,0.33961086228638854,0.004633039956410812,-0.24389116052102122,49,0.0,0.017374733065081863,3.1116348362879567,-1.232471562463237,171.96356804767754,1369.9662002592977,1051.895316682972,0.0,921.8966206783914,312.1718001876242,0.11942345078674088,119.6661663045968,108.66082313168468,86.70259621829356,127.12890501658994,105.7155335412304,142.73262123121972,114.53114262747334,85.92717109777911,76.01033517602997,71.61994455437593,13.200077783698543
1493,2066.740091926336,1370.8600533784181,0.6140386714208133,-0.19923245959687633,0.004632864855111299,49,0.0,0.12247994786597745,17.39468604151476,-3.1010414863209506,2066.740091926336,1370.8600533784181,2361.483268557311,0.0,0.0,311.382331514844,0.11980164401821035,208.27301617500447,253.65777937767007,232.670151553239,209.3094359221809,242.9766600543989,231.07460462161822,246.6240402327245,235.85883981974638,243.311570621991,204.75658897896346,52.97058119977373
1494,2494.216514528408,1372.1464986367164,0.4524002973293091,-0.26539322252687014,-0.008325126552160854,49,0.0,0.009230159880427776,1.1351481933846983,-0.13763140573470697,2494.216514528408,1372.1464986367164,870.8839310740193,0.0,0.0,311.20422068333977,0.12033580850532076,74.33672382756782,80.0317914713776,79.00677852617451,90.77627812391242,81.49856386319198,95.02788491686563,103.8188090324254,88.29330327213322,76.75705943023775,80.79694838417024,20.539790225962697
1495,3117.2758997841565,1372.0460072158949,0.7133251943491005,0.8010885268658349,0.11165052197066676,49,0.0,0.010311399544699179,1.238764762750992,-0.2324721078717554,3117.2758997841565,1372.0460072158949,681.1197675215342,0.0,448.05372177421305,310.9446327792366,0.12028916128665879,88.39129777748272,60.78552153870422,46.54834159037074,58.44130861427888,49.01265685602605,93.41248870746453,53.62667118732992,57.7351034470753,86.09680914097498,59.39619856141869,27.673370100408114
1496,1494.917772566957,1374.9833200217581,0.6102466520378352,-0.2518366432085907,-5.365002937424912e-06,49,0.0,0.3119458798567345,45.87810653170708,-4.154013713798861,1494.917772566957,1374.9833200217581,4750.8156008915485,0.0,0.0,311.620590255064,0.12152031988436018,397.0522678454526,454.3262510584896,458.94919459235535,514.8823852072156,430.93845113085126,457.5576475673051,461.2748347587631,497.0862402745379,495.760493364084,494.69370070617896,88.29413438631506
1497,716.8649404485792,1378.0404509762554,0.6779084737118253,-0.4670675502196167,0.22790996103885275,49,0.0,0.02980182960506076,3.4651040567443148,-1.3492907024137986,716.8649404485792,1378.0404509762554,1187.9852914830722,0.0,0.0,311.9447742000511,0.12279162169130473,95.43922781415013,117.77577972362232,112.66155778173292,104.86749383269829,131.065808369976,130.52195394980023,124.23200294302768,118.2273127959641,123.28029174952228,108.03260441579843,21.881258106779754
1498,1806.438851052703,1379.2819755648577,0.42764264691818843,-0.780129705681967,-0.2260930138823419,49,0.0,0.009376166685439067,1.0197602443326028,-0.021245192143148912,1806.438851052703,1379.2819755648577,939.9879096397267,0.0,0.0,311.49078975101673,0.12331131916815798,90.7728941740142,81.62927657746673,87.22657357874063,99.35670328285542,83.7167301251744,69.84375810585367,115.00617341051121,89.7823102432526,100.00199503926959,103.6995612349032,18.951933867685092
1499,2623.951028048944,1378.8327824023734,0.316801137393703,-0.4029954658741104,0.02080303448375926,49,0.0,0.0167743380093353,2.5806730546246683,-1.029332468191907,2623.951028048944,1378.8327824023734,1105.0481409987692,0.0,0.0,311.1501671441137,0.12312088406572555,113.94649871442904,112.0505415150952,98.6978861180122,102.44216989916902,120.32999824089052,104.00743359478857,102.41805279372892,114.294171382815,97.21479501724104,118.89410156782856,20.75249215477102
1500,1265.8105990809265,1380.5264440068481,0.52897976481805,-0.31739206942247206,0.12415679468568083,49,0.0,0.049244011323487165,7.241087642260892,-2.1495095099526025,1265.8105990809265,1380.5264440068481,1512.779839685436,0.0,0.0,311.71605141809385,0.12382961785476053,140.82240014798595,141.50194864653068,153.76006203038946,144.3541394811138,147.8593764290285,154.15755364840004,145.84206852832224,172.92620877924293,139.4406224681946,141.27923430668775,30.836225219539806
1501,754.1038474809314,1383.1326944351372,0.676709832793489,-0.42197677909604997,0.04463906939250916,49,0.0,0.03297759617924294,3.9265036016383155,-1.485015000377468,754.1038474809314,1383.1326944351372,1213.0832227900441,0.0,0.0,311.92925863664186,0.12491355335290787,129.99358861306465,120.94252150046427,96.46334342682741,111.90745714769596,113.74274809827116,126.14361551657119,127.02279733019128,122.46101550628924,122.61723347076196,119.59123565185973,22.197666528047375
1502,2969.024323968654,1383.5636746154921,0.8741318957454597,0.012985051322550494,0.02049462905819353,49,0.0,0.011097695355487436,1.000920612563437,-0.0009990825772224115,2969.024323968654,1383.5636746154921,846.7255201967508,0.0,0.0,311.0063973362483,0.12508929955432802,81.59538881901321,88.54059371859444,68.16328465314753,96.95528997000619,67.06549701529207,101.45582964942801,67.86012325915252,90.00645560450556,76.9481159432548,95.83225160679815,12.30268995755829
1503,685.7715093183054,1384.3381806485597,0.6035269307948562,-0.2866711936066171,0.12162955657499133,49,0.0,0.025573788108953922,3.3527300611784336,-1.3134964710609203,685.7715093183054,1384.3381806485597,1131.3806016594294,0.0,0.0,311.9577293208,0.12541542943967135,96.37800420557863,108.11534585668491,127.52991026400267,104.37360413982958,102.29295477595956,119.0867267087329,111.53320892932157,120.0873945730005,116.235759511694,103.55888439238579,22.1888083022394
1504,927.2515451156564,1384.1423837732543,0.8415363010236648,-0.6107507928219835,-0.13270075819647123,49,0.0,0.013309479279241768,1.2250474034472196,-0.22038223533757306,927.2515451156564,1384.1423837732543,1045.6536908973553,0.0,0.0,311.8571159012513,0.12533512023218907,86.3422497165443,94.83660214125356,109.35913139575021,110.48366065792553,106.61327376326936,107.9698508074418,94.9287743812459,106.9396569180745,113.96871411731159,93.0742825947296,21.13749440380886
1505,2699.8770149941674,1385.8849262969743,0.6053233568921056,-0.06164021461349787,-0.03129569590460231,49,0.0,0.026585759822263546,3.41204697780754,-1.3325375049946742,2699.8770149941674,1385.8849262969743,1078.0765553627614,0.0,0.0,311.11853308149745,0.12605865135406008,97.87748432413926,91.33684558419752,103.6758490592976,103.6685837035612,99.19599401867424,124.65984591348865,110.6280970987097,105.93854333490282,120.52115187374656,97.01737712082232,23.55678333122153
1506,1192.906352923659,1387.4507974101257,0.29936152494221674,0.046601177599895266,0.2733549661976315,49,0.0,0.009656025157788692,1.2693744684943433,-0.25897439725867044,1192.906352923659,1387.4507974101257,945.8173442533724,0.0,0.0,311.74642802956987,0.1267145680861992,84.16377638935984,84.356556403821,112.28531030850878,89.60823166088277,107.98466460167049,91.45769136369012,86.02278908627743,86.43985667792165,99.0328639395142,84.31417173864367,20.151432083082554
1507,1790.7527987605072,1386.8523421348827,0.8532688061944301,-0.4044448839885043,-0.15507516050653064,49,0.0,0.011674403343247828,1.0205864230765522,-0.022124466471634928,1790.7527987605072,1386.8523421348827,916.9407737533763,0.0,0.0,311.49732558283335,0.1264656479298045,68.42834393248172,97.16681501508567,91.62609162296047,107.42765950722793,92.56025687737505,112.36317701580369,89.11813376283506,91.01398561062129,67.60511267374359,84.77356675524115,14.857630980000636
1508,768.7994585520876,1387.4658928630379,0.6532601746812012,0.020753314721829293,0.12471229679549692,49,0.0,0.03194101554946298,4.044401246850108,-1.5171355890137947,768.7994585520876,1387.4658928630379,1189.4204901187427,0.0,0.0,311.92313572749913,0.1267190967038105,115.79309882849893,92.2293367988798,125.99683905156004,118.3666575730507,105.96746958476871,118.35651540872365,125.84562379402966,113.56525341805767,119.44822584582167,131.70088154658282,22.150588268769166
1509,182.2547075395031,1389.174924658003,0.4396681667323976,-0.3268084949248295,-0.026511853830622375,49,0.0,0.023018157641868545,3.2848175374409836,-1.2912781267613065,182.2547075395031,1389.174924658003,1227.872957573216,0.0,1241.222999130519,312.1675129793676,0.1274267321269327,127.26219498264481,107.0945760120558,137.42356727837245,144.54871979329977,120.49043518593533,115.3110464112941,127.24700831836262,114.10120879232433,107.48773181745605,98.9507387021601,27.95573027931056
1510,318.15776375645044,1388.5237328336254,0.6225797519714886,-0.03090962590601542,0.15315033503366762,49,0.0,0.027837711075718998,3.12108176098757,-1.2357628643745124,318.15776375645044,1388.5237328336254,1480.3173528403777,0.0,0.0,312.1108920875169,0.1271566511856926,128.70564826014524,134.45476862532445,133.21625088013445,142.58110386563192,159.58945420041138,153.62839150615537,132.90953311898423,146.8674889111501,169.14093480590822,151.97750425572565,27.24627441080668
1511,2261.9517737539036,1388.3728714076112,0.38972561399608324,-0.23508038515458127,0.15929149227469055,49,0.0,0.011732733240108905,1.7113713166861702,-0.5833606218834039,2261.9517737539036,1388.3728714076112,1042.1940210561152,0.0,0.0,311.3009944988924,0.12709785092208684,105.00673310367134,91.33288837552706,94.68853932656182,103.54103764225351,121.86892231099469,109.67440970224294,104.8215231614123,90.3640873733587,97.53947641896795,99.90346266308362,23.45294097804129
1512,276.13599533467243,1390.953231999119,0.6740946009806137,-0.6445728879365323,-0.35489794424596266,49,0.0,0.016270015975615598,1.5722295885411584,-0.49128991303082487,276.13599533467243,1390.953231999119,1023.6668016732734,0.0,0.0,312.1283996437075,0.12816852490970534,84.0721457577962,99.5537436851164,112.93543447452544,79.55776577523878,89.94330416752345,95.45014908514545,114.19701080101994,102.96586198635543,114.94603520543717,109.88162717984454,20.163723555270586
1513,1456.6671744797486,1395.205408202569,0.4439345748919729,-0.27296438405364704,0.05352852361106255,49,0.0,0.03396586946537403,5.509959392894568,-1.8528709955383558,1456.6671744797486,1395.205408202569,1368.5754131128353,0.0,0.0,311.63652803861584,0.12994613400381944,110.27477629216554,124.35042880836036,158.42416302284641,124.15293235802528,147.93698744646915,129.5350584488366,124.48024942471588,123.32901073588852,125.59380677853297,162.06390236106014,38.43409743593449
1514,331.49034122165773,1396.425478409742,0.5245831148221376,-0.19660040758821162,-0.023036641852069883,49,0.0,1.5565670889692538,231.74171913188619,-5.912510560929355,331.49034122165773,1396.425478409742,28763.515190663224,0.0,0.0,312.10533743214893,0.1304490118129542,2639.732122239091,2811.8958480944166,2724.3511674773035,2844.828589123478,2807.445750655811,2836.8044681793763,2836.741538054097,3011.5818787642693,2882.388578179065,2778.076409377013,589.6688405193015
1515,2168.2488235323904,1396.7087644529327,0.7833533364398909,-0.6293287323092723,-0.05191261776435803,49,0.0,0.01993635612212886,1.9651558660509567,-0.7334925052026522,2168.2488235323904,1396.7087644529327,1031.5551859735592,0.0,0.0,311.340036609057,0.13057148922848597,77.73045104962492,112.75248426651734,96.10345841645763,103.62492933539366,116.78316782033977,82.99406187861675,117.1670721971561,86.45908175974066,128.40637764620124,86.13437781173322,23.39972379177775
1516,1041.6935717271494,1397.2136607343944,0.33529273748881794,-0.46732363148698625,0.14860189751098904,49,0.0,0.008336507389356347,1.098940313772065,-0.1024352635806704,1041.6935717271494,1397.2136607343944,936.4384410742238,0.0,0.0,311.80943271139,0.1307818952627252,83.57799541416225,109.49947656187197,82.32751169136557,94.88760235549634,98.14836760242282,93.10950738221075,75.59784099697482,90.3274604925811,98.04907484038429,96.88799264877852,14.02561108797525
1517,1406.3495350636083,1398.722258060326,0.3296891103243456,-0.10103216142445062,-0.2202021959946656,49,0.0,0.007847811125478096,1.1628384172210726,-0.16379842829876612,1406.3495350636083,1398.722258060326,916.1012674491427,0.0,0.0,311.65749372814497,0.13141142500421638,76.25710719018525,96.44452857438485,91.5903925988451,84.52608561547623,84.8390086101714,86.45126722452471,97.14552822388781,96.50623359100516,84.09285746034493,102.65854602435816,15.589712335959181
1518,271.5051153368693,1400.2232214633057,0.6041589622056043,-0.44378774354014067,-0.12443048378171358,49,0.0,0.017213183516100544,2.0083123179440907,-0.7570781300127117,271.5051153368693,1400.2232214633057,1062.7279557701065,0.0,0.0,312.1303291404217,0.1320307899216212,92.89473182373008,98.69458154061044,105.0965808267465,92.59116024929426,105.07413818223857,88.43838069468981,124.79779526318677,92.26857845812444,118.51691853168742,120.67841917992202,23.676671019876316
1519,1675.553864867433,1400.8220972304216,0.3833367603286896,-0.06144956082499512,0.6532518720454374,49,0.0,0.010397773531087916,1.4038393156539097,-0.36829350253563764,1675.553864867433,1400.8220972304216,1017.4306055567704,0.0,0.0,311.5453251381884,0.13228646740509595,84.07577110443994,96.49106851571261,98.15293607376356,98.53477748618681,97.87056855905472,101.63273254641081,90.7020544800434,114.64039966723413,91.72549772945113,126.28813976786121,17.316659626612058
1520,918.1825863256436,1401.3541759705465,0.6036399313822298,-0.23918159798057684,0.05570463454630821,49,0.0,1.691006700583654,247.63380637958184,-5.984524833118678,918.1825863256436,1401.3541759705465,23638.642557397856,0.0,0.0,311.86089468047106,0.1325065549089094,2103.543216867586,2207.6268170197864,2215.4527848428716,2302.2068796289036,2409.2511095762984,2406.5940490893636,2340.0995423530985,2336.3599396333875,2422.8808009586587,2390.067970236966,504.5594471909254
1521,1805.8701470517515,1400.8664237866074,0.7152284787096962,0.055960393260858374,0.13123166868630903,49,0.0,0.02578773896412111,2.701840848394295,-1.0791494084398474,1805.8701470517515,1400.8664237866074,1109.8841371693975,0.0,0.0,311.49102666021344,0.13230480891458496,87.60097189680718,119.41939862375798,110.1200114090389,119.85942422043993,111.51153515874915,130.9707116852576,119.08894872428266,88.0259744406672,106.25651910636665,91.01614337214355,26.01449853188659
1522,2117.775420556259,1401.3895111449879,0.6338054889152679,-0.32812389459385727,0.06620910287538365,49,0.0,0.4310280081411597,59.644480844818645,-4.438925656917158,2117.775420556259,1401.3895111449879,6754.488511182828,0.0,0.0,311.36106686997914,0.13252197144537112,578.0027887937633,630.085449404721,693.5941587146758,678.4097257971832,678.3744210422752,673.5059077080595,669.2631341756496,668.5969899550903,644.2162607385326,684.6277869878537,155.8118878650229
1523,2124.351113012766,1400.0854623748694,0.6268401932028268,0.5896503536890318,-0.351785552545292,49,0.0,0.012964881226352008,1.0024589961545431,-0.002666543983639099,2124.351113012766,1400.0854623748694,5916.508249784591,0.0,0.0,311.35832704071595,0.13197859889067481,505.8903726090476,553.4354196670891,605.5219100132074,596.8384002685176,581.7597664665162,580.930414211912,588.9780348702075,596.1059925955284,552.0909686219171,612.73416659743,142.2228038632169
1524,2849.2840330758445,1400.6276390884955,0.7283689479485604,-0.5794666112412415,0.06335601354371845,49,0.0,0.042507238641521394,4.70269277108505,-1.6808665175749598,2849.2840330758445,1400.6276390884955,1396.533033544953,0.0,0.0,311.0562844166986,0.13220001176424323,124.05994407642024,136.03620380760447,135.65823542179243,136.07376433750582,143.65423499152843,145.1805017806061,149.46704392511668,132.09846918153067,138.81011635414887,130.09534478586352,25.39917488283578
1525,682.4894634899422,1401.4176182039294,0.5208675575880974,-0.38414344216770613,0.12039895446785705,49,0.0,0.02259797177709097,3.2146887002028026,-1.267847309146026,682.4894634899422,1401.4176182039294,1028.0648992150636,0.0,0.0,311.9590969594241,0.13253166699479163,95.34160847299685,106.60240457486019,95.70022999348663,94.0344185945502,104.97231792400311,108.28198923216735,107.46976173546662,86.67641112738494,101.99485895306191,110.46796437691852,16.522934230167305
1526,1156.6076034327475,1402.3621801764368,0.5636768685385838,-0.3904129585398225,0.07484491284942806,49,0.0,0.06253044034963073,9.376243355323522,-2.4300721767465254,1156.6076034327475,1402.3621801764368,1600.6481622181132,0.0,0.0,311.7615524577226,0.13292749441227963,127.05925092769306,177.82354920333523,144.24999686898406,152.89356668876474,158.07800929345856,166.2823876538207,145.67666068951652,164.6970608965263,178.92542520946859,156.72018124284392,28.242073543701363
1527,876.5972647899597,1403.9216979266926,0.522765249488965,-0.23448475430767837,0.3730351034380767,49,0.0,0.017498085558370007,2.4294579438334245,-0.9637734635611943,876.5972647899597,1403.9216979266926,1025.797774767601,0.0,0.0,311.87822149399307,0.13357613379500727,99.2057475725504,89.58363614316133,93.71850824135947,106.25233730577982,95.84472714760503,81.65557658575901,120.60703406633903,105.72005234063114,100.01629862557436,114.52748014392063,18.66637659492079
1528,994.4739247695949,1402.6620281450191,0.9173740465791345,-0.25283666110116076,0.32687542436513534,49,0.0,0.013462954469976923,1.1307417137464415,-0.13340853462795074,994.4739247695949,1402.6620281450191,924.4001889810163,0.0,0.0,311.8291072785352,0.13305183126695322,63.171147141495695,96.20852471579346,98.14668488740794,78.27895407232525,97.03671555654182,77.8640128524332,90.90135161912436,110.9271754630887,103.69088373812944,85.13493121834168,23.039807716334696
1529,1206.644622150034,1403.0035003013231,0.8790301351128059,-0.12620392104330444,-0.12527453049750792,49,0.0,0.015217157220977277,1.305019405817784,-0.28904242435226,1206.644622150034,1403.0035003013231,939.6824198580052,0.0,0.0,311.74070386201896,0.13319485682096055,81.75231228351473,88.70988464518513,90.45838387918741,97.91595866279025,112.24725495699317,95.0475708482516,90.61445312503648,89.75314867354675,92.96620888496503,85.67271287874195,14.54453101979282
1530,960.0171192989731,1402.7736645554046,0.6740023719277511,-0.030366718199975083,0.7049565503180949,49,0.0,0.012443371008545293,1.3195781590207163,-0.3010877967845071,960.0171192989731,1402.7736645554046,937.3514277345269,0.0,0.0,311.84346401047617,0.1330981947302848,79.10238948573871,91.65655208410772,107.05133445981436,89.76034536238676,92.75805245385402,100.32666269459052,94.07203614899784,85.66297128282781,80.59775424543959,102.45347964811005,13.909849868659574
1531,1232.225572870784,1403.6467603470044,0.5987062850948708,-0.36781816479805296,0.06656417542392604,49,0.0,0.19865208685318347,27.85500381068801,-3.6122580555221906,1232.225572870784,1403.6467603470044,3800.8526694708057,0.0,0.0,311.7300451993275,0.1334629489921568,320.41746876096903,375.0619938368412,367.5759785556775,381.7240936960725,377.4350261277325,396.43928595266334,340.97593690981347,400.04222302269454,359.1930940819153,411.68011360102537,70.3074549254014
