id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1532,1180.2833770033162,1404.6336082986334,0.8476435672384591,-0.5082640956293397,0.19540383136089812,49,0.0,0.01634406433632831,1.5798697102788495,-0.4965531818795887,1180.2833770033162,1404.6336082986334,1012.6213379274127,0.0,0.0,311.75168764404805,0.13387398834424868,111.56047067165078,82.61723564709503,95.59101281585697,90.4691720185078,86.09150318554757,110.93507561294189,112.14789128955042,109.30405668561036,111.33771537557888,87.70133638507608,14.865868239996988
1533,1998.150622011804,1404.9315303975368,0.4438445571572207,-0.25317384265836895,-0.001378100935302001,49,0.0,0.01769694819112523,2.4789577637707154,-0.9856728184145348,1998.150622011804,1404.9315303975368,1184.3244698577382,0.0,0.0,311.41091004628566,0.1339981871145387,107.25416287622187,119.13959423387007,117.52951494661063,127.42981057614503,112.57213931784625,133.2518667067696,96.56042750992482,117.83144374568258,113.18482934725822,117.04024123146738,22.53043936594178
1534,2458.961696447906,1404.704987155219,0.2738068343229686,0.10951133308491193,0.16269044476808062,49,0.0,0.008033599179784856,1.2751992228264548,-0.26394509842548763,2458.961696447906,1404.704987155219,954.8073744688065,0.0,0.0,311.2189092881933,0.13390174525395182,96.67362221863836,85.9724917932365,89.39797777620035,89.1442977467953,99.46191259442625,98.99727345425286,88.80058643103592,92.06814825780555,105.02245287551196,98.1807538316036,11.08785748929985
1535,153.68946019618699,1405.9826956789475,0.747077981951406,-0.7153774430871628,-0.5422033849935306,49,0.0,0.009143430324265017,1.0589559664499246,-0.06219475408030719,153.68946019618699,1405.9826956789475,563.3625794037804,0.0,462.31320947865197,312.1794141666185,0.1344292914547509,31.689214692824557,107.91476550337075,44.604696099996424,45.5263403870513,50.95163833789878,52.63634103213465,46.01123519114283,69.3188162025084,49.267180798154186,46.93019490751348,18.51215625118503
1536,255.96283421295564,1406.609245790172,0.5278085489242171,-0.6410026608207634,-0.12047626173192912,49,0.0,0.026813511386159096,3.570417323427491,-1.3817974525138477,255.96283421295564,1406.609245790172,1328.2006932337406,0.0,119.58536950833955,312.13680458711116,0.13469135568265253,135.19835735067971,137.42269622678162,139.7857766731439,117.07827272927409,116.75493207289237,123.36591991943581,134.35094278754636,125.65053917662803,136.07334192365164,140.1206313134517,22.39928306025524
1537,364.66200166091113,1406.5834725831432,0.5376251341241676,0.2268570581176997,0.13958023905487632,49,0.0,0.021178309029139798,2.642036794537482,-1.0548471538939632,364.66200166091113,1406.5834725831432,1156.9177464331528,0.0,0.0,312.091517175931,0.1346816161836746,120.29540336072702,109.13007270900448,118.99365249718564,120.84155168562066,99.08203054675268,112.11212611346679,111.25478392222186,119.70163955516895,123.82936735989396,106.14901158807128,15.52810709503959
1538,1739.5348212905517,1406.7819981568755,0.47870998025335243,-0.0025376458072137722,0.3150179034757469,49,0.0,0.05367132267356456,7.913003113729014,-2.2458533415508795,1739.5348212905517,1406.7819981568755,1799.9831560934076,0.0,0.0,311.518666370589,0.13476970519301437,143.28777701487002,175.96737112234882,181.64578990626845,202.32705039228824,164.15534681428323,154.9835940290497,184.1969147222314,196.75486593132075,180.15360734708196,186.76624645282698,29.744592360837977
1539,1442.0401776983472,1409.0300621023948,0.5573854018670624,-0.39698590758272495,0.03365753579419768,49,0.0,0.01915987074719913,2.421444722369981,-0.9601863981542009,1442.0401776983472,1409.0300621023948,1086.4483258434457,0.0,0.0,311.6426226470861,0.13570637545056113,101.32889483391477,106.06046934396025,110.37094380252526,100.44103651757544,107.78667577712548,101.84885754207346,94.27958145811304,123.88514370446289,108.7439090185266,104.19432886831815,27.50848497685027
1540,1706.0418432295683,1409.2037859299035,0.43294967594756084,-0.5028220301210106,-0.023731554355644533,49,0.0,0.03474177643957138,5.73106807376458,-1.89558891762175,1706.0418432295683,1409.2037859299035,1373.4047547299415,0.0,0.0,311.5326217888537,0.13577881034881192,123.41483608678962,115.23958330161803,137.75479911355885,139.44211828627883,134.9255399664481,128.43059445355334,152.75718572860606,139.0356605729135,137.87732222581639,122.09608616332372,42.43102883103506
1541,2101.3340585102574,1409.2672226833881,0.7341325761013352,0.05047175574731067,-0.10611102926833917,49,0.0,0.01785194507225476,1.7478662062499808,-0.6062704641795951,2101.3340585102574,1409.2672226833881,1117.1705768159386,0.0,0.0,311.3679173097895,0.13580438152537558,97.01916350164535,127.83267988583059,88.5878868745212,97.13279169120166,109.42215805695488,126.10248002591061,123.1397664568691,104.51013258348857,110.41782214954316,110.09055270997587,22.915142879997735
1542,2020.822149184627,1411.0168938386737,0.5616766856133337,-0.12754600241074077,-0.2523233567610966,49,0.0,0.02499157651534605,3.2919729505533426,-1.2936406451220837,2020.822149184627,1411.0168938386737,1196.5067744062985,0.0,0.0,311.40146361478634,0.13653367269129377,114.38335154277607,103.78599267367399,105.08621051700382,131.8815750742845,123.33569156153101,136.05137717248783,114.31357890678993,112.58672255046228,108.8733069703383,117.89757919722223,28.311388239728664
1543,2692.141805344507,1411.3181772878256,0.5923993071898878,-0.30604648098543275,0.2440256831106575,49,0.0,0.015523478046635357,1.6161362777491168,-0.5211949476853068,2692.141805344507,1411.3181772878256,1208.8914734494754,0.0,0.0,311.1217555684658,0.13665553896599514,112.12982766200395,134.50237134817377,99.67737962779385,121.7865043854791,124.23484524423245,121.79650508390286,108.07024878820008,126.52224908526863,114.46714917390257,112.15060200963268,33.55379104088549
1544,246.2456390844235,1415.7801368960156,0.6172075181871753,-0.4377472427495512,0.05031164630558472,49,0.0,0.030637145844796928,3.6217209750818045,-1.397287470791243,246.2456390844235,1415.7801368960156,1312.2712791552276,0.0,402.69454080805565,312.14085317724454,0.13851227437470157,127.3621552550693,158.47723642576105,130.59855194193915,134.76687411661067,126.50685787976019,117.05024645750524,122.81367264619743,131.1028473256977,110.11608987427887,133.27909479906464,20.197652433343507
1545,2636.5091172011043,1415.626803641182,0.5073127155442606,-0.4995313978799634,0.022451375137723665,49,0.0,0.036871898229425645,5.235790034627871,-1.7974555554345408,2636.5091172011043,1415.626803641182,1448.0394336198874,0.0,0.0,311.14493446071606,0.13845117337103918,135.0583035196755,145.1130099708722,136.61819202037827,148.18504933386987,154.51694210433192,135.69199631140697,151.64001697418854,129.96772410895798,137.5359758409864,144.495395622279,29.216827812940767
1546,886.720400440152,1417.8117861116916,0.8212148579468989,0.19907265630202997,-0.048225922642653275,49,0.0,0.01336939152618539,1.1834025161652018,-0.18283122086080822,886.720400440152,1417.8117861116916,966.7549336997117,0.0,0.0,311.8740037418998,0.1393636329627504,92.70779435735245,93.78968446355765,103.96384949821513,93.52403402523616,88.09180442150493,96.70773984735123,104.22654730004488,110.9417758431114,79.24844367094097,87.21696210956176,16.336298162835135
1547,2472.0664663727953,1417.4633285251589,0.5217003867800175,-0.43092539956230397,-0.08993699545946722,49,0.0,0.09772042336997017,14.51138213310808,-2.9042719467035267,2472.0664663727953,1417.4633285251589,2425.3398687878407,0.0,0.0,311.2134490473672,0.13921752368744147,212.60503101150667,225.83000592366704,225.8307058113258,242.1954143739186,250.24583741524873,243.0495366497178,262.31504095323965,254.13803527643626,219.6539910478548,222.73158541729214,66.74468490763329
1548,353.70933036892086,1418.8943375638405,0.6087307832466917,-0.7068723936712576,-0.0987088034719793,49,0.0,0.011589807738907542,1.0622688437098957,-0.06558610957483768,353.70933036892086,1418.8943375638405,1039.4918921006692,0.0,0.0,312.0960806000882,0.13981082602723582,114.64444984331772,103.38332443685793,95.58493890455196,89.97880794642157,94.61256971961762,101.4656576175442,110.40215155681703,107.68955794897971,103.82585035055185,95.30858010732435,22.596003668685455
1549,1344.2477048455248,1419.1652384970466,0.5042333484833421,-0.16572009876220364,-0.16471536943367274,49,0.0,0.02669018787549431,3.984394107025407,-1.500905722748419,1344.2477048455248,1419.1652384970466,1159.4887969736296,0.0,0.0,311.68336952079443,0.13992920499030403,102.42618264471083,106.81639077421784,122.25932194828323,111.3996015625197,119.76370112350347,106.32629061262995,112.03310058836942,109.85736000604712,139.20444976705878,102.47965283833284,26.922745107956416
1550,1688.308319043325,1418.8858222669962,0.5000608509404374,-0.4911590845487355,-0.5536161772501408,49,0.0,0.016188872841072722,2.0134704960792424,-0.7598631753926983,1688.308319043325,1418.8858222669962,1045.651586908311,0.0,0.0,311.5400107575118,0.13981299622508553,85.63846184600686,105.45665757200271,108.17431772304616,105.76955869014998,110.77008514520153,102.64473160746688,104.8099680933027,97.20485586493004,97.06764430351993,116.40567370227181,11.709632360412458
1551,2669.2761449892146,1419.1188137787917,0.4599847680541353,-0.3516635868781784,-0.10096048503992439,49,0.0,0.1267960486120929,21.58760208675965,-3.335511010846612,2669.2761449892146,1419.1188137787917,2845.0553241567213,0.0,0.0,311.13128226211563,0.1399058785932384,281.3289528716613,292.804712098442,253.16653373378034,260.0098576163539,302.8263514202418,292.9743425726491,285.4040296210992,273.99412466201954,276.61124900367594,273.5359084606489,52.39926209614952
1552,1197.0665248251291,1420.079260169475,0.3880344110366972,0.35243303383429764,0.300125790145268,49,0.0,0.009728034913898342,1.2794708533790113,-0.26757599253566045,1197.0665248251291,1420.079260169475,961.4296653804115,0.0,0.0,311.7446947875352,0.1403096858056827,96.79615618586246,89.68658035131176,95.53641947470175,117.73979014128938,76.7408696749209,92.21278494131626,102.15581801732057,86.6209873003764,90.82008976561471,89.19695150338461,23.923218024312835
1553,1887.1605371268226,1420.8243737430332,0.5059500793119033,-0.13515835338302784,0.09547550553084751,49,0.0,0.019953659952566788,2.8831515368418117,-1.1496686731615209,1887.1605371268226,1420.8243737430332,993.1762280757866,0.0,0.0,311.45715565394187,0.14062044756504838,83.89305210475264,78.11362898436522,122.8804999517672,100.89061581122343,110.05772648358197,117.01624171590095,104.32496887939413,80.17120644611609,86.07090675360887,86.5299298255932,23.227451119483057
1554,2025.5026737787055,1423.3598318761094,0.7033186333897646,0.40393281530367653,0.2524242498214808,49,0.0,0.014091063828498746,1.3792088313865463,-0.34907507343869704,2025.5026737787055,1423.3598318761094,1078.6025151043286,0.0,0.0,311.3995133511645,0.1416765155494536,94.94701871548332,85.11435060746796,82.30854249443075,128.09770200484635,111.22381045287074,117.83023212625166,102.74266483225853,111.51000540582535,113.5324710203981,114.73525299114704,16.560464453348718
1555,2126.422518797746,1424.209518713988,0.4572207591191306,-0.867198030962567,-0.06985136488423159,49,0.0,0.009403571866930362,1.0407858183189296,-0.04340341481245149,2126.422518797746,1424.209518713988,961.1209990658488,0.0,0.0,311.3574638215914,0.14203018904251996,85.8527977122783,87.72974743298838,86.85519813682888,103.5205145702657,91.18993741626804,103.20357547735917,95.81614548015892,103.8970020386003,96.32827014624789,92.25471737098765,14.473093283865555
1556,2791.1721149851674,1423.6431265316517,0.6433915017078338,-0.6627076757387326,-0.01040389323306516,49,0.0,0.01753452259830914,1.9418177005701784,-0.7205211389136699,2791.1721149851674,1423.6431265316517,1106.8508880318464,0.0,0.0,311.0804955372178,0.14178991621883685,94.97124527225134,127.95292810544899,93.23504994625776,111.05070758149739,114.31393153572506,107.2352323871657,117.16936342073251,95.3195175915579,107.56936417051539,105.5344531853275,32.499094835366904
1557,953.3950106548143,1426.6678801557503,0.43855370691074363,-0.5213645997737593,0.033861798344948714,49,0.0,0.009322770997806271,1.0085761949874,-0.009271783671361705,953.3950106548143,1426.6678801557503,988.6272136375376,0.0,0.0,311.84622334272564,0.1430539594541747,93.49899552381413,109.57496190818995,95.97852944874668,102.11712023961289,81.6073044381975,96.89672868581503,96.2752838951798,101.85607580814411,96.57253367914619,95.58285635733196,18.666823653359202
1558,2383.608359833999,1426.1886474878818,0.657387039329672,-0.3560906275018174,-0.11290137401778612,49,0.0,0.17843682796679056,23.61293848006832,-3.432875089072316,2383.608359833999,1426.1886474878818,3357.2616401916116,0.0,0.0,311.2503052546091,0.14285354696758068,287.05416401591805,288.49231575438534,315.73859166187174,354.34916712038023,326.2137571296057,333.5089133940816,348.9278679010491,354.5696022522387,331.84295340317004,340.2359671944782,76.32834036443289
1559,2459.896187331475,1426.101863333012,0.7156190226549646,-0.3422767186930955,-0.06129826570125837,49,0.0,0.0693730780458844,8.487706572850046,-2.3219758930688648,2459.896187331475,1426.101863333012,1738.039113519744,0.0,0.0,311.2185197219692,0.14281691436455746,149.78903730959374,195.54225354495017,172.28498662920322,179.0855028273235,166.22354996404488,166.70733874960573,164.70653216552742,183.52740355387562,151.5196358250005,167.17988378954874,41.4729891610706
1560,781.9613298895955,1426.7394328683233,0.5306415664590498,-0.28566418146565786,0.1264501912186298,49,0.0,0.01821762744840967,2.515894081509869,-1.0017308836818144,781.9613298895955,1426.7394328683233,1024.4326688799324,0.0,0.0,311.9176521713966,0.14308282209433643,92.38365617122467,87.6609505370163,108.18014371835521,107.2967927163229,105.2705274246826,123.80532955111909,106.06395635319089,73.61224679288617,102.23203993370612,96.70309605822504,21.223929623203496
1561,2407.803185005444,1425.7463674860894,0.4860882903740762,-0.2251052736979976,0.31115898187542995,49,0.0,0.012558731185880431,1.5097633639126002,-0.44727220631160325,2407.803185005444,1425.7463674860894,1029.2498034959833,0.0,0.0,311.2402243954386,0.1426691217576198,78.52607342759202,101.93318489384387,106.78630893062729,118.1071164795521,103.11474812475232,91.91949818808544,106.72906328069561,107.84929114398592,101.01817981335698,97.30155507525897,15.964784138232726
1562,3022.229446965977,1427.642171005526,0.3283334488817527,-0.6856076652373865,0.0913464167354597,49,0.0,0.015298233503374701,1.9027499472210394,-0.6984542964171512,3022.229446965977,1427.642171005526,1237.0560527279758,0.0,640.9525599678907,310.98423007764296,0.14345383010631566,103.85902742919147,107.01622180610158,126.91162918379916,105.51817952639354,141.06602138105927,126.0286183485884,113.65245724002315,125.1321809049658,133.80330655716082,128.27976523554844,25.788645115144135
1563,539.8754253757301,1428.7677819821063,0.42221960274910936,-0.42601956744703273,-0.024857993227401412,49,0.0,0.04188811469575729,7.048600338692953,-2.1202572160490716,539.8754253757301,1428.7677819821063,1462.9895501983995,0.0,0.0,312.0185168216074,0.1439262200072013,119.95514812401248,126.32893082256514,128.8566792064197,161.2537502398502,137.53080490117935,141.45593863588604,157.5487957217288,141.62219495639573,151.73732292240413,157.2030375382683,39.496947129689545
1564,1980.9492541077277,1429.2143684349903,0.43320949916159646,-0.6167884867753968,-0.29689234228099204,49,0.0,0.02951234965357222,4.510779344359222,-1.6356289576406304,1980.9492541077277,1429.2143684349903,1283.0122099930104,0.0,0.0,311.41807713260476,0.14411602696676434,118.16358247012522,125.07529796725036,127.21374967703666,137.55377137402155,140.86946067801014,121.07971267228298,123.36554085614755,111.93000551063017,140.71193274351012,113.56070421339793,23.488451830597562
1565,2162.6440193457515,1427.6594147624935,0.2105204972251017,-0.33831000011815715,-0.356033927873851,49,0.0,0.0105264531913832,1.0876493327738885,-0.09122224440519974,2162.6440193457515,1427.6594147624935,1228.958356772941,0.0,0.0,311.34237170994453,0.1434674833890943,108.01483532326638,112.06078352927892,136.55713158639134,121.64913360857302,119.44418071827647,121.99615124987523,121.94170795306975,113.03804125644777,123.58807240557078,131.68103073174746,18.987288410443924
1566,2425.7762027101635,1430.2504492160485,0.5959369460923549,-0.98047365855438,-0.1172338838019838,49,0.0,0.012534303647152573,1.418726440475898,-0.3797466566403195,2425.7762027101635,1430.2504492160485,922.4648270729672,0.0,0.0,311.23273584243105,0.14454567503615426,93.45827871674666,87.54987974449668,100.12263181926235,72.29671730672172,93.15994531102515,76.41791322362452,88.51092005988028,93.93709036605,85.24478590889422,112.39021402351975,19.37645059274596
1567,1117.232128832659,1431.0696625586604,0.5607551296056631,-0.3320428073369487,0.1253008047652634,49,0.0,0.015871638542438244,1.9789490281162792,-0.741086520517356,1117.232128832659,1431.0696625586604,997.8107025195638,0.0,0.0,311.777958904119,0.14488872180669318,80.14449273801208,104.85668572090384,95.67656413206825,94.18815103049884,101.46775035707633,87.14530687388577,112.0479793424333,110.02406228756087,100.55139669511368,90.16599731625229,21.542316025758595
1568,2375.2975782879175,1431.928072088328,0.9354149430561214,-0.31525693849806175,-0.008170126411440756,49,0.0,0.06918188179638027,6.711605515199026,-2.0670660556336156,2375.2975782879175,1431.928072088328,1973.6071757582574,0.0,0.0,311.25376792644306,0.1452449811126042,185.64858057145136,169.9310072865033,161.669918397401,208.49606472564244,201.48413864255826,215.2987223161639,222.32221722245708,173.05148689602055,195.2294444625041,201.18042188929027,39.29517334826539
1569,432.5869133971472,1432.7465260680726,0.6325846857028562,0.4222668517794088,0.5783232059261685,49,0.0,0.036669303064027076,3.576948469398572,-1.3837817090409652,432.5869133971472,1432.7465260680726,1699.411051241597,0.0,0.0,312.0632175899983,0.14558305784218536,135.5839830345318,156.80564621276528,177.28105597099363,193.01364857226343,162.05758427712337,162.90943376614595,155.2367498212923,179.8328262801773,162.87504562353,181.40270858895536,32.41236909381868
1570,933.100985502267,1434.1166475514847,0.6026096603217143,-0.3940341107839514,0.03192955544888266,49,0.0,0.2768799149780336,40.923118683632694,-4.029921807925443,933.100985502267,1434.1166475514847,4311.452718398285,0.0,0.0,311.85467906960275,0.14615747032347978,387.5472113315167,400.3511982196686,424.8493679783679,420.71368319209057,446.00947369436403,437.9012026277195,403.3106018235484,429.26270127811193,426.32100040620116,425.9530980023773,109.23317984431858
1571,2767.363040713711,1434.1890860261153,0.5264439354945935,-0.29009277324937616,-0.005741335090781347,49,0.0,0.5921124932357122,91.96948714499376,-4.909109411772611,2767.363040713711,1434.1890860261153,10133.210789429664,0.0,0.0,311.09041513781693,0.14618411140213408,926.8999346742762,997.9750788774543,986.1336764577675,971.1139610308728,990.9372709634515,973.2888707496419,991.7299056552313,998.1503801294656,1062.042877347312,1020.2943149955543,214.644518548638
1572,304.99602317492764,1434.887092012751,0.5762875393194087,0.5296698782022267,0.26594470148905036,49,0.0,0.012421836096464751,1.320484515652478,-0.30183328230470147,304.99602317492764,1434.887092012751,990.4941735317425,0.0,0.0,312.11637635572094,0.14647370957134512,88.66736792615094,90.31997084956643,89.07232952073275,91.6668114560857,111.6766749945219,107.72783356577474,94.60328894884238,104.76792554777438,96.23573341537787,95.50813746017083,20.24809984674463
1573,480.67918751886714,1435.3665776200542,0.7592062294359571,-0.008233904913864798,0.0687077568042597,49,0.0,0.02123090154389848,2.2747859045814693,-0.8923513213463007,480.67918751886714,1435.3665776200542,967.4607579618942,0.0,0.0,312.04318051280757,0.14667513170279828,98.70131813925656,83.86595198084373,88.86683703541877,114.87180348640535,79.67068890139365,86.94925051665682,99.55640500286702,112.65996484218707,93.70805797853396,92.67978265806212,15.930697420269016
1574,1252.9546734191586,1435.0491165413262,0.5581960335848026,0.17658289984784709,0.1649924222756423,49,0.0,0.013159292896841368,1.4272495570641053,-0.3862497922469943,1252.9546734191586,1435.0491165413262,946.0524211910674,0.0,0.0,311.7214082424174,0.14654725188360693,84.43344603056644,99.17285305760345,90.46948009833508,82.34775922647873,84.45686900837676,110.69413844004248,100.80455292993915,94.96438890119981,80.93483112882986,88.67547583147379,29.098626538221914
1575,761.6772985369058,1435.3263470932052,0.2206752256226356,-0.020998088048094093,0.4163115279558477,49,0.0,0.014049616805393104,2.4821609213937936,-0.9870748347358055,761.6772985369058,1435.3263470932052,1171.2429321702207,0.0,0.0,311.9261036458714,0.14666050383105383,114.94815778323203,132.7704597528743,119.01055338048931,117.77544546863632,97.20244267671907,107.07807136626649,119.47104411059985,105.78001216170301,129.40663199142082,116.6010424517747,11.199071026504647
1576,1527.047137487972,1435.953263734181,0.7593641039173028,-0.24108333767912432,-0.14083142613782804,49,0.0,0.0353011395732766,4.071314890030316,-1.52433673391084,1527.047137487972,1435.953263734181,1207.6992090920896,0.0,0.0,311.6072030643433,0.1469244264381399,117.54567666886378,128.5823828985069,118.6366725440002,121.64402813663762,91.11754508211747,132.95640969572736,113.75939827166236,115.92022250287872,125.80751781976494,109.44209296313929,32.287262508791116
1577,2178.651317159933,1437.506784083553,0.38427294647845656,-0.29296062543837176,-0.2759564506980174,49,0.0,0.017583298323382176,2.751422082715392,-1.098893046433368,2178.651317159933,1437.506784083553,1118.4942199107315,0.0,0.0,311.3357020366686,0.14757044230981753,104.88453438329392,114.98344913805566,102.1892801406101,109.68040348370059,100.52434673522924,140.75300814344303,91.21338191183705,92.8791256876004,119.43834734935336,113.27844513370675,28.669897803901307
1578,1741.7138353158223,1438.358931506288,0.5524826309186976,-0.18444296352599765,-0.21630523573042942,49,0.0,0.010690439231612335,1.19770387251719,-0.19587363438794986,1741.7138353158223,1438.358931506288,911.4495015145467,0.0,0.0,311.51775839659484,0.1479267295549301,72.00846302869363,73.55789282557318,105.55452569655979,80.51049760082174,91.75711258468617,92.39751511048568,105.84208036374105,83.20964318524268,104.6297209969803,84.9081347174903,17.073915404272213
1579,2778.3554798124205,1439.0163935469998,0.4429931382041253,-0.8288345783151279,-0.39628957821485633,49,0.0,0.010985765370407368,1.3244806416080805,-0.30511403775672163,2778.3554798124205,1439.0163935469998,1184.279434454859,0.0,0.0,311.08583521140713,0.1481953132724261,106.02969526145733,114.08737910818729,123.97911761516434,127.3544715162864,111.07654648557673,110.46754556491948,123.30684267341609,123.48584208632496,120.64221646928848,99.51160481394443,24.338172860293547
1580,2265.7294617102903,1440.4461091876049,0.5684201617927108,-0.28737625536644673,0.047379171158045,49,0.0,0.04180848517290878,5.848668520039451,-1.917642519814017,2265.7294617102903,1440.4461091876049,1390.1571790415142,0.0,0.0,311.29942010211755,0.14879472260263546,116.30170060921799,121.99042289032116,142.71143699497088,133.56874659686628,133.81790274212355,150.24316776398382,144.5648089302675,137.98529277438263,133.11858133458156,152.79805780294828,23.057060601850296
1581,204.12737791354093,1442.0985164896313,0.49494857186346736,-0.6039864945122894,-0.18226709434541358,49,0.0,0.024893985445842277,3.243976971192459,-1.2776944062957467,204.12737791354093,1442.0985164896313,1233.1263506468686,0.0,1224.0783997912313,312.15840115149894,0.14947725913544047,112.56358880636846,121.40385141162324,115.49766938123172,129.95443569603117,123.64076682271468,110.45112274701286,105.61514227271792,121.23270584697251,129.44391843923282,138.11189504976042,25.211254173202768
1582,356.31032638986267,1442.4230328842768,0.5135808881608934,-0.592694719422404,-0.12261453263761182,49,0.0,0.01634088181096583,1.973379950359345,-0.7380267785867267,356.31032638986267,1442.4230328842768,1009.4273811034928,0.0,0.0,312.0949972719462,0.14961405677590237,90.50091948459246,88.0677254041488,107.06373237824805,93.23759538253475,102.17722315937321,109.06458106932664,104.13242833166895,119.28129907275034,91.83828864058447,81.19806564699138,22.865522533273726
1583,1716.8505358966434,1443.2899145186734,0.6457865817346604,0.380686242708496,0.14073528505710226,49,0.0,0.016451918988634174,1.6636283567271373,-0.5526407858822209,1716.8505358966434,1443.2899145186734,1037.0596592165512,0.0,0.0,311.52811811635934,0.14998132735325168,88.92515346878295,105.38857782757682,107.90765460857682,109.3810102363068,88.90915005313323,91.28867438680103,123.45134114147692,82.27477501822545,92.18602348026904,119.26933017986579,28.077968815536224
1584,2395.959392903445,1446.252743920536,0.582331429043333,-0.5043115071398625,-0.003020288137344312,49,0.0,0.05441048489963851,7.479699657906432,-2.184710398560657,2395.959392903445,1446.252743920536,1576.0363883721848,0.0,0.0,311.2451589666394,0.1512133616808605,139.49100750454426,163.75219498894631,145.7241790098496,164.15187502880013,147.1265472772509,151.39772632040942,190.9565304682029,143.88100746003425,139.1140229653444,157.147726797637,33.29357055116548
1585,493.6005970855005,1447.225062185676,0.8248643771098296,-0.12125423629329297,0.003260222169718655,49,0.0,0.020418705462284782,2.0704426201928507,-0.7901579976502973,493.6005970855005,1447.225062185676,967.2646133336566,0.0,0.0,312.0377970808945,0.15161611182384685,104.26922459802606,82.13581357513569,87.00258769306751,98.89690967425477,88.56108324960681,82.93216104842014,94.16239263311344,106.04715980706112,102.83506938695817,94.12329713024428,26.2989145377686
1586,2620.7577200229075,1447.4424865993067,0.44903961848706536,-0.48568321120080876,0.036316880491081414,49,0.0,0.031027099381627447,4.956799029785256,-1.7380032776821697,2620.7577200229075,1447.4424865993067,1220.2573907661804,0.0,0.0,311.1514968193279,0.15170744156223667,124.33988013080473,106.33054134497635,101.00966047258532,117.39347110911248,117.26274758251384,130.7368522540136,110.4355789848976,122.49811525735213,124.1168021391972,133.7523161772421,32.38142531348501
1587,2868.684173882847,1447.0870243984825,0.33168880288811364,-0.49305769479753936,0.04128937721617697,49,0.0,0.050233804335141914,8.854227260411054,-2.3678766619283484,2868.684173882847,1447.0870243984825,1892.5201260299455,0.0,0.0,311.04820101734396,0.15155706297003355,158.06578760476975,198.11399488502016,211.42086957616664,191.49245761022064,174.6083083863387,195.70219376263552,165.0549705270931,186.26281359875162,187.80726332666285,191.4899644166016,32.50150233568454
1588,716.5230048143424,1450.8882091578275,0.5991660377535027,-0.25886778274684835,-0.07401565806800676,49,0.0,0.15405553372406683,22.70041447812311,-3.390084467202895,716.5230048143424,1450.8882091578275,2726.781914775376,0.0,0.0,311.9449174013089,0.15314416887745627,244.67322539325633,257.4893427915306,264.0166123562342,262.50864074309743,271.77527966083306,281.93277908283153,302.8073282582101,266.3473810972655,255.2283916701429,257.23669148658394,62.76624223539034
1589,2153.1111360817727,1450.4715940433568,0.8482304657173556,-0.2970888453662917,0.07120522419329146,49,0.0,0.01402224757584787,1.222071482841612,-0.21774152478208406,2153.1111360817727,1450.4715940433568,913.3990473577537,0.0,0.0,311.3463435450336,0.1529725085279539,81.42198443522487,80.10356282896987,82.21419371390957,100.47136966801345,93.31196941807318,101.78683462620474,86.21323154011748,89.4763498960366,88.97927981965316,96.8222384922233,12.598032919327537
1590,1150.8842960024176,1453.664377680658,0.3605989914428427,-0.5924491642296106,0.16018822806792507,49,0.0,0.013962609500895881,2.0201685114356223,-0.7634689935846977,1150.8842960024176,1453.664377680658,1052.792813546435,0.0,0.0,311.76393741078266,0.15430324391911007,100.8011705641555,104.11704553722076,99.08403657541123,98.3861893301939,92.4906991642791,98.07073506025114,114.81803974146621,113.03225828220226,108.64351514360197,100.14694404154272,23.2021801061103
