id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1591,2078.3115940657663,1454.5235239504125,0.7501728405782592,-0.5573400011225683,-0.17832368825370384,49,0.0,0.013042794190880485,1.230362930327466,-0.22508309443022462,2078.3115940657663,1454.5235239504125,970.8085514219131,0.0,0.0,311.37750965306475,0.15466111227099977,101.77489085525853,94.32778690220341,92.29221256273723,106.1769444450184,84.3859464720557,87.60262554518644,109.55017217161245,83.73863029554263,99.89071759559874,83.77150875339737,27.29711582330216
1592,453.46017632079094,1455.343255818916,0.5920754661568148,-0.1920212730702855,-0.075600774355881,49,0.0,0.05239315641299057,7.162216335145742,-2.1376185869079083,453.46017632079094,1455.343255818916,1497.040383766609,0.0,0.0,312.0545212870612,0.15499820814820345,141.47400540465247,140.869814918222,126.93164249210297,169.48732737313037,164.8163979472372,135.66719954282763,142.28589829420434,147.91490088439022,145.81477933974642,143.22993212597763,38.54848544411781
1593,2846.560118401756,1454.708226527717,0.4860636165839734,-0.1642660340369135,0.11806381552841723,49,0.0,0.03146002240355448,4.128054039042379,-1.5393634346682241,2846.560118401756,1454.708226527717,1429.4397301438648,0.0,0.0,311.057418521692,0.1547326526326451,129.91031469544959,133.26469702352256,149.314122437947,112.76703858409495,138.60539568344726,140.34736570466663,152.44582423535024,141.32117858123115,152.45714129525288,148.97272642614996,30.03392547675253
1594,2247.6604994177433,1456.501220149005,0.5442648918134663,-0.5215503266943998,0.06540883664795678,49,0.0,0.18900746296944265,28.047126143981497,-3.6197209194392856,2247.6604994177433,1456.501220149005,3781.8399074966537,0.0,0.0,311.30694856683874,0.1554843632003981,339.48451098981366,393.56427034553815,343.2728425101492,393.77268784844074,380.9869139663193,383.50206842010596,387.7786517356707,384.9405469585105,361.84307365538774,344.83648450444855,67.85785656226966
1595,2748.544339215923,1455.773441954875,0.7385868876945142,-0.06304677791941579,0.0060182722587090835,49,0.0,0.040682403852967335,4.660401969282199,-1.6710584427509096,2748.544339215923,1455.773441954875,1275.4219799146506,0.0,0.0,311.0982554453385,0.1551774364774141,119.29199528010116,102.30929279740039,124.18604038464352,127.98206000685924,138.10279917929324,116.11207512401069,115.64374905963479,159.7096936433652,131.90779556348798,122.04931649269886,18.127162383155458
1596,1697.1730792710443,1457.2731034987335,0.7895629000891962,0.04964065773460079,0.1346786812029617,49,0.0,0.02107823210050977,2.0767864119754824,-0.7934795840552946,1697.1730792710443,1457.2731034987335,1112.334848840828,0.0,0.0,311.536317059014,0.1558076643211068,108.65775399531391,106.88725802367259,110.46600984555641,88.96930158758364,124.12794100868152,102.2255596776316,105.9054548204825,124.01210223309836,106.19450192588627,114.51383677133633,20.375128951584966
1597,2208.3821323891725,1456.808125825717,0.5190757069570734,-0.5532284367887513,0.06040243846860207,49,0.0,0.039878713309992396,5.681607573293906,-1.8861780846259513,2208.3821323891725,1456.808125825717,1372.6372635605076,0.0,0.0,311.32331426133186,0.15561244184777817,116.85568399869267,118.75437279382086,127.01556295103853,120.25776135467454,133.0662711377465,141.87924297748054,135.55726621510928,160.1340100123884,148.95462147007237,144.72829275795223,25.43417789153175
1598,2696.93081425302,1458.1096199467008,0.8050592286907635,0.1397064962812669,-0.34105743572251124,49,0.0,0.013220047569529408,1.245411092283898,-0.23828182364218212,2696.93081425302,1458.1096199467008,881.5980650042776,0.0,0.0,311.11975968598307,0.1561512872863466,99.13801769390341,83.5249769797086,84.51042407126833,80.60287207748713,83.51876761389843,92.53676090459766,89.94782734408037,90.85723870644134,73.77415589563743,81.47831347804156,21.70871023921334
1599,1215.1700020066498,1459.035548860493,0.525415776157101,-0.43336940670295104,-0.038211610949016116,49,0.0,0.13501821788426088,20.799399983803774,-3.2951270167961266,1215.1700020066498,1459.035548860493,2829.2969883876094,0.0,0.0,311.7371518890388,0.1565414396656975,238.46978419040153,276.8751332659788,269.9805461855241,281.8115461150487,263.10444868503674,315.55065143033363,291.3729217406836,285.01263551839094,252.97851027713796,293.4796570628934,60.66115391617983
1600,2049.2651184162355,1458.614681565342,0.5043380505065931,-0.5454836427638187,-0.05079847387347006,49,0.0,0.11802889282075835,17.367467781678407,-3.099341254722861,2049.2651184162355,1458.614681565342,2868.5903765489375,0.0,0.0,311.389612230181,0.15636586039802605,283.2114746848102,279.1439606386179,279.82927779054353,298.2645624023547,298.8166374735105,262.57756974357926,266.83261162452897,279.74505887313165,268.213145405643,286.11588317595266,65.84019473626508
1601,2651.1875566713743,1459.4244399208415,0.22722672181113293,-0.472567843729662,-0.13435783298562926,49,0.0,0.014434207345245129,2.5540712395754968,-1.018082516698918,2651.1875566713743,1459.4244399208415,1130.2771518070826,0.0,0.0,311.1388182596374,0.15669951788244713,100.6605386807853,108.5129295938604,119.14517663721267,107.11732098515049,114.6770655496961,120.88424807099024,124.3848999499833,118.54912902211113,97.31146775943498,97.65671817965872,21.377657378199302
1602,800.7638010407608,1461.2642645310477,0.8222901633975519,-0.35475690116076347,-0.1408695933133888,49,0.0,0.09862575790457112,11.436688128885026,-2.645750695848037,800.7638010407608,1461.2642645310477,1689.0099281732378,0.0,0.0,311.9098183761444,0.15746802174844915,165.0836842119645,161.11376949481826,175.10450201815644,166.26842191000702,176.75245474939538,180.35455973825034,149.34111142317818,160.088484951946,140.97409568992407,184.49752355288456,29.431320432713036
1603,2543.99712887229,1459.6840435966799,0.8638371992333873,0.05298256790577923,0.07589183804615801,49,0.0,0.020325197413124996,1.1964627932613472,-0.19474799445569335,2543.99712887229,1459.6840435966799,1670.4280993298153,0.0,0.0,311.1834787282069,0.15680856908755675,152.39218163179845,190.53789962041802,161.7236934235391,158.32960634788532,153.49564268779304,188.77931933400777,151.9318356156826,160.3720062555538,163.22766851593659,161.66099263764752,27.97725325955316
1604,244.4481446521428,1461.9312952382286,0.5431897238813032,-0.4457227290276112,-0.026635415240267142,49,0.0,2.349011915197126,340.7675205408826,-6.331145485761363,244.4481446521428,1461.9312952382286,43863.603074479564,0.0,8873.22552543852,312.1416027751684,0.1577409441172967,3973.541068378411,4282.375638918138,4190.963725541231,4261.180964755955,4381.887117248891,4389.0552295619855,4295.0278699684695,4464.001236062428,4453.064142419971,4308.948626342022,863.5574552820401
1605,338.0094057033073,1462.2396541286337,0.3604040687394133,-0.7142418367830816,-0.14070112021167203,49,0.0,0.017282687466158665,2.4626230628562347,-0.9784948559789162,338.0094057033073,1462.2396541286337,1255.9929158657567,0.0,0.0,312.1026223281687,0.1578704432412731,118.8831387174931,139.92875777424018,118.54418913864224,128.38862054554806,123.02199396520484,117.81117057587056,134.11508065662645,123.60898740035668,109.65083621903365,120.00373418290147,22.036406689839424
1606,2564.69051505462,1462.6425181712823,0.7237888275123038,0.11396208262037537,-0.00379021544450799,49,0.0,0.01339426000043023,1.2713716126156414,-0.26068127551881976,2564.69051505462,1462.6425181712823,1009.9483984068229,0.0,0.0,311.1748568385521,0.1580410715810879,91.29551560511814,83.43685604898394,89.11814388623084,100.6415250562817,107.2064420618037,90.2358070588398,122.15529648050698,114.81576661544855,85.15299026570159,101.8502232851577,24.039832042750007
1607,1250.5659898795495,1464.0073418728682,0.3575735562153058,0.12203644107519998,-0.3063326469178756,49,0.0,0.020670365361824407,3.367029411847108,-1.3181172751899364,1250.5659898795495,1464.0073418728682,1197.5679568269004,0.0,0.0,311.7224036388393,0.1586131189909438,112.19492867187321,140.31320318903266,107.44794583878684,116.0689937056809,110.54709190555346,129.55659277757948,100.5078725857511,129.29938490687908,101.7940642762369,129.88021793929445,19.95766103023243
1608,601.8364159637459,1466.9430051852967,0.7465581836718498,-0.2955942810278234,0.09155650624710825,49,0.0,0.03436962856195697,3.8549333186448096,-1.4650421754258907,601.8364159637459,1466.9430051852967,1199.8973568118795,0.0,0.0,311.99270156315936,0.15983260941109545,121.16459186958323,117.19142809816256,109.83188943636188,112.30825940385435,90.32569566240517,124.4378703565061,115.91183234370646,150.10505731658077,108.55051288280839,128.53407304866468,21.53614639324592
1609,114.65062745367297,1468.4536538880045,0.9238468687846401,0.14390059087324286,-0.07414541984726834,49,0.0,0.07502578781003524,9.123201598389748,-2.4003681792949894,114.65062745367297,1468.4536538880045,616.1198754311549,0.0,6.0,312.19567958358556,0.16045689386591677,122.66853931525158,0.0,200.3798920133862,0.0,0.0,0.0,0.0,169.1673869289911,123.90405717352613,0.0,0.0
1610,293.32199454873313,1469.476146163461,0.6128041770307252,-0.3082244779674173,-0.10315254803478983,49,0.0,0.045161666461726126,4.811417348308898,-1.7056825744463628,293.32199454873313,1469.476146163461,1879.6171851004879,0.0,0.0,312.12124062629243,0.16088502981495634,155.5520976259708,176.6825184372437,207.07610799261033,173.6681825408305,184.9749087814073,197.58030662004325,168.42460205915282,212.2487518906026,187.7597034277075,170.22420653873053,45.425799186188556
1611,723.7821448731993,1468.9869667231721,0.8238659237552514,-0.13559308275449816,-0.11917358561885757,49,0.0,0.0179208360507003,1.7547749705219258,-0.6105535778925945,723.7821448731993,1468.9869667231721,954.9236365390375,0.0,0.0,311.94189305538777,0.16068520845992873,91.61297145173543,98.59246202194734,96.45534419337133,98.35948022588856,115.08108919644383,87.22326258749335,85.11055441712026,93.1620226702911,89.07053673503924,83.01955073487538,17.2363623048316
1612,932.2902311617348,1468.816272943254,0.4932914786226689,-0.4665318394019169,-0.010132763595221332,49,0.0,0.10373394382606159,17.245735268212385,-3.091704287874808,932.2902311617348,1468.816272943254,2222.5906354619256,0.0,0.0,311.85501714102435,0.16061545562360213,192.91553935072267,226.4539628072838,208.40222789029139,222.44357265037337,214.59997871855276,245.35026315587965,214.21071460650688,217.27927878479673,225.04625910230862,204.55436251133779,51.33447588387201
1613,1435.2176344766663,1469.4129520133959,0.5567769717777558,-0.20582911223080955,0.0143997087865695,49,0.0,0.16578172923712978,24.228131283085748,-3.46079979568821,1435.2176344766663,1469.4129520133959,3345.832747040852,0.0,0.0,311.645465488441,0.16086585179999874,289.28706563013554,329.7239755207127,304.9027891888469,330.70345744704935,355.29620652059464,364.0663432239594,316.5170722073449,316.45301564979684,321.21044855792155,338.06614236060136,79.60623073388845
1614,1973.7114862098601,1469.265067172584,0.3752936077516234,-0.152689354170776,0.04342762609752671,49,0.0,0.015382329401385949,2.4791665289340084,-0.9857642497231638,1973.7114862098601,1469.265067172584,1023.0212726363068,0.0,0.0,311.42109268344234,0.16080375712149825,86.59441906275316,87.706777421234,117.81011435117554,99.64932360099027,91.719926364803,117.53297732847821,105.79779764618168,103.36862778845962,93.26989205998814,99.958058046154,19.613358966089308
1615,2028.2186084403377,1469.2901158514403,0.22943890430293298,-0.3033204317925639,-0.23983592123107336,49,0.0,0.013096045277158264,2.5165298440603463,-1.0020052128848242,2028.2186084403377,1469.2901158514403,1013.6529817136475,0.0,0.0,311.3983814962059,0.16081400838318394,109.24198571770694,97.22263115882865,105.27294231699156,91.44841684856353,103.08472535027093,84.68707299619402,105.49311158213595,97.10780118084587,89.1536112454843,117.27843543528077,13.662247881344907
1616,1610.157701253052,1469.7479316859622,0.45950176262296255,-0.04135055732594882,0.2634757520623152,49,0.0,0.0135810180029405,1.8718220551624616,-0.6806614003558508,1610.157701253052,1469.7479316859622,989.8187981037352,0.0,0.0,311.5725735729087,0.16100554234360004,80.08560797485976,110.38769140766941,90.6254239192049,89.21891008889345,78.94251362429145,118.02681631246877,112.7714206731984,106.99799616737496,92.78647038793264,85.7184073206129,24.257540227228493
1617,2310.23479829119,1470.2614577535956,0.6790364364667789,-0.061052972193195235,-0.25398114689647044,49,0.0,0.01403865310774972,1.4428031656689122,-0.3980177163431353,2310.23479829119,1470.2614577535956,978.6892040264437,0.0,0.0,311.28087638442,0.16121736438642179,80.61085813370931,87.63810846768064,91.35676248864546,85.3811745146275,104.24662656409605,114.67552240532652,103.07789704013489,102.08040349999877,94.86795880796396,95.53940320440363,19.21448889985705
1618,2942.2958595977084,1469.7050675909009,0.5086749493956046,-0.3860639738728353,0.15468889679242717,49,0.0,0.5966103077434022,87.32026572856664,-4.852787621654669,2942.2958595977084,1469.7050675909009,12494.949666988454,0.0,0.0,311.01753181046223,0.16098001903414128,1107.5737563384287,1135.3329114908574,1225.6241310059177,1273.6775268742053,1244.30135673607,1233.3723934573034,1246.2322487750937,1248.3834631568411,1239.2196404618921,1305.1270947286307,236.10514396321435
1619,2976.189976285545,1469.9645877900007,0.6509382622716156,0.193182690119908,0.5101014039248265,49,0.0,0.03498827469545229,4.046870254200868,-1.5177982019920857,2976.189976285545,1469.9645877900007,1388.223038547089,0.0,0.0,311.0034105872257,0.16108775490789176,122.291981472812,138.05407738810666,120.40868643318024,110.60662883655202,153.37990123380013,127.3280426185542,146.57978070004444,140.96594128274967,160.2484077454377,135.3235908161323,33.03600001971953
1620,631.9654048725005,1471.5392595304684,0.7380413609251044,-0.27934509885312386,0.06856780097450615,49,0.0,0.26595718086322917,33.12725102349863,-3.800463496522066,631.9654048725005,1471.5392595304684,3966.5106213580766,0.0,0.0,311.98014846791114,0.16174791662439775,335.079349951048,378.35704990184945,362.06916050013194,393.72304678978753,402.5120942293422,414.9183617827017,407.77265842896855,404.04561151782104,390.55439227948364,399.8250643185491,77.65383165839356
1621,1722.7222604213816,1471.6424565335826,0.2644519251412346,-0.1772952469529589,0.0667725909153021,49,0.0,0.010591862084054535,1.702556421753665,-0.5777537827399614,1722.7222604213816,1471.6424565335826,996.513263131329,0.0,0.0,311.5256715200416,0.16179486348054603,102.84158728104214,86.82272446722192,99.7480698655466,118.86217202833208,88.43850424804411,109.9963026573642,85.06938170156558,85.77511129011735,114.23182250062578,89.94947071890427,14.778116372565039
1622,2127.9104922418405,1471.8310859516537,0.5904753771101844,-0.308680055363887,0.05049207499655581,49,0.0,0.05989761435320116,8.142848652581035,-2.276940907085328,2127.9104922418405,1471.8310859516537,1679.5567854165733,0.0,0.0,311.3568435541369,0.16187233229675013,176.59093903965635,152.8748591517471,157.4462412324731,154.4746953786845,159.5058377866275,166.46661554335702,161.63761547218292,162.08136754164298,190.694019684316,156.68308055373024,41.10151403215568
1623,2392.4951969056915,1471.682232532977,0.5516055805928045,-0.2581774986063769,-0.14165979179916655,49,0.0,0.06418219050481916,8.865958844985153,-2.369314277526343,2392.4951969056915,1471.682232532977,1952.9328040395656,0.0,0.0,311.24660210815915,0.1618088169302603,165.36993044537917,180.31990758854295,209.08539146961806,217.1968527487015,158.52977204862952,188.80365335874671,169.2281199056185,213.3603976063787,208.55312588421285,210.78662574086889,31.69902724286873
1624,2574.0442449231577,1472.2365705335114,0.28118515467230015,-0.33233692072216237,-0.08043489580997776,49,0.0,0.02436003785347152,4.812928771316637,-1.7060235860170814,2574.0442449231577,1472.2365705335114,1349.4678765423016,0.0,0.0,311.17095952527535,0.1620384137303894,99.60403136538734,131.7423358672217,137.45090281705313,122.61489450865395,135.3343466161295,135.1097466394489,137.59754108851968,141.21407661395858,143.30683107282488,130.51345383911183,34.979716113992275
1625,234.24383725482522,1472.789202660637,0.8416420850849907,0.12889017096251912,0.232978923770138,49,0.0,0.029575791813995035,2.6450423898152824,-1.0560815912260713,234.24383725482522,1472.789202660637,1764.966704168346,0.0,711.5281326979723,312.1458543363478,0.16226472881611625,156.7713933343415,162.8057310768562,170.87912532566295,186.34172840820216,154.03263094033576,180.57267847198,187.88657684089222,163.10205908670324,182.23922307090837,187.5640754857746,32.77148212668886
1626,2089.8822075042467,1473.5425399961262,0.8682284932286406,-0.6868698694866485,-0.15955719404750854,49,0.0,0.027089806134839682,2.587496136044274,-1.0321992748137367,2089.8822075042467,1473.5425399961262,1093.669907326871,0.0,0.0,311.37268850284613,0.16258559852075477,93.38422850149169,104.83534284798071,103.77213993990682,116.56488264642667,98.82128304430579,110.08848193213632,104.39293086299003,108.20495480366776,113.79526115308857,111.86950787074595,27.940893724130767
1627,2442.33880247979,1472.803332525743,0.7117689468994761,-0.4032228586489872,0.1957249047302127,49,0.0,0.012504828479313331,1.1934674183295326,-0.19202641815408145,2442.33880247979,1472.803332525743,917.4502543338472,0.0,0.0,311.2258345878858,0.16227558434430836,82.98052560305744,87.34406353236335,99.4678075476096,78.49524768316056,80.5506311211998,100.07514215980268,98.66006644533408,90.46739631732112,88.71085134990265,86.66690371751415,24.03161885658169
1628,753.486853657752,1473.5465752137293,0.5804946353647551,-0.5387034749017319,-0.05317857705467216,49,0.0,0.20260202372632202,30.073382796126605,-3.6954557058566118,753.486853657752,1473.5465752137293,3566.279834226634,0.0,0.0,311.9295165806352,0.16258522516115767,292.1849677057529,338.1512467403513,325.0214193977535,377.230134847779,344.15562729745136,392.2819871165457,356.2562950307952,362.8213745774385,355.62986145300425,357.3760895680324,65.17083049173031
1629,3140.691959815755,1474.322233868139,0.4200526370044699,-0.27067971522517614,-0.09469367077168651,49,0.0,0.009605734645097189,1.6566575346099839,-0.5480818501054668,3140.691959815755,1474.322233868139,597.6113927347419,0.0,233.2254391195325,310.9348754899397,0.16290128237258245,37.56441338956687,13.534856466545692,29.621633379520887,22.805057960571364,187.00455657328422,55.33874898786963,55.72261623158918,44.79770494469483,88.12310459333699,52.596035919178036,10.502664288584203
1630,1272.0553235998964,1474.7858329101782,0.6634286516081036,-0.028904553013280026,-0.007505963357377897,49,0.0,0.056153820344244036,7.236513660166552,-2.1488234656250604,1272.0553235998964,1474.7858329101782,1548.7154092947567,0.0,0.0,311.7134498147308,0.16310420116902463,160.28270540917322,142.75613259684508,137.55562603559557,162.70680362717266,143.9069292993779,167.39831145642214,171.590854498238,129.8056910065797,152.52486761510832,148.28664941375084,31.90083833649337
1631,1666.5919001795985,1474.7077237371318,0.5420316346256815,-0.17552148356196806,-0.05605647359999332,49,0.0,0.6923707528312246,106.01519562193351,-5.063420297637718,1666.5919001795985,1474.7077237371318,11446.189349177137,0.0,0.0,311.54905923952344,0.16307210212795606,1074.0565093999812,1127.5203944560749,1110.2480631837661,1143.5022865746669,1138.0980278730672,1082.056644190467,1117.5207259246115,1177.8461190003886,1114.1570670864785,1119.9982795881542,241.18523189947868
1632,2186.5731696289313,1474.627801768019,0.5283228095892973,0.04303485843250314,0.186542439896453,49,0.0,0.019889878421398714,2.4610663984307553,-0.9778083273117434,2186.5731696289313,1474.627801768019,1114.653917022801,0.0,0.0,311.33240106740567,0.16303733938649423,105.24945307685303,113.81588346918244,91.74119435365043,99.9327379197294,107.81730811981,130.49768586716496,127.18528204433372,123.97396551889116,98.88684517032215,99.5722602625967,15.981301220266936
1633,2507.3855129625667,1475.2310527498362,0.7742481168284598,-0.40982958174040107,-0.07599584040184408,49,0.0,0.020304392301293266,2.094986671076337,-0.8029531605035047,2507.3855129625667,1475.2310527498362,1004.5567399453716,0.0,0.0,311.19873276600725,0.16328662351084144,97.18856298852481,78.46960646029979,79.50165323854978,98.2669838091207,101.26888514712644,117.31483962894467,103.54779684212103,99.28346253587833,88.11537424720157,123.27765968138225,18.321915366222374
1634,2355.3445745687814,1476.1155994256578,0.5690048651639626,-0.1722784024460592,0.029114240282381094,49,0.0,0.06539471485828244,9.119315933232091,-2.3999056546025805,2355.3445745687814,1476.1155994256578,1759.419932263922,0.0,0.0,311.26208106116565,0.16365626960690208,180.96213337799426,146.98457071256297,177.47479947510098,177.02335674290828,168.53909295467304,194.96841453178655,161.29683129088224,164.06607562960843,174.41721527008036,177.6613013434656,36.02614093485916
1635,617.6643197000658,1476.444801924622,0.3488881043223968,-0.1818104778304223,0.06603896611140071,49,0.0,0.028478812970748894,5.09857674295331,-1.768622401545766,617.6643197000658,1476.444801924622,1291.1358632004612,0.0,0.0,311.98610702948076,0.16379171933317155,126.9697206884187,135.60333038064792,117.92141573958905,147.0470730661791,119.50223038896691,116.99186121658562,117.05500595809015,139.10358915418027,113.5119972956763,139.9488480621215,17.48079125000574
1636,1122.086619506002,1478.1712264469736,0.7931592477615711,-0.554510059106389,-0.23351496936902724,49,0.0,0.016034472403403163,1.5279036680869131,-0.4602399338041563,1122.086619506002,1478.1712264469736,925.2499413307684,0.0,0.0,311.77593647626657,0.16451425025589217,113.20707632520211,86.81551865289471,90.59186290898606,78.90455838071895,86.40829013956278,82.13643626567129,95.39665469473067,81.80525608576734,95.89627948233242,95.93767252077123,18.150335874130764
1637,2551.6036323805033,1477.8679853031892,0.5713085164226976,-0.4091788529189439,-0.10426602750145934,49,0.0,0.08621660117426828,12.39062193669135,-2.732732764909937,2551.6036323805033,1477.8679853031892,2148.2149115768825,0.0,0.0,311.1803092948612,0.1643849635219571,184.4443604672892,215.27303965679977,198.19088938681705,207.64780284549613,213.35468491954526,219.40076481189357,200.0794264531665,216.53663680816132,226.6454101095099,232.19635759331078,34.445538524893166
1638,2564.8682971813296,1478.3050989270694,0.31065745313307125,-0.1847928136725189,0.02170212453058118,49,0.0,0.01214657213009816,1.875133378770365,-0.6825804116310631,2564.8682971813296,1478.3050989270694,1476.3533960180869,0.0,0.0,311.17478259394153,0.16456697913808505,132.60001146492874,156.1902606234674,142.151351851031,132.76607059326142,143.2535607762094,154.05740167779385,150.16059156668013,137.81454416532634,149.33945640398912,147.75984715643528,30.260299738964147
1639,1458.1185037198832,1479.0017725604166,0.7402368793684044,-0.3595711489006198,-0.06183717313389957,49,0.0,0.022704763447625825,2.451799289229397,-0.9737122870181476,1458.1185037198832,1479.0017725604166,1053.2080312559833,0.0,0.0,311.6359234538386,0.1648612181516852,101.42244727899485,112.70701337028441,104.50690733949426,102.48805035778962,113.47406295609568,102.83445553554753,89.73409715192338,95.91544073955274,106.93498034592868,101.03987560618842,22.150700574183865
1640,2634.355149439246,1479.2283064534695,0.3242169349603624,-0.23501160369280574,-0.32199607884532083,49,0.0,0.009995044829014305,1.537257596510841,-0.4668666195780842,2634.355149439246,1479.2283064534695,1017.0764271880003,0.0,0.0,311.14583114896016,0.16495103358427224,88.72321293906839,82.68269604874068,114.08501574492479,94.92008400732627,107.3750802166058,95.34132951318898,84.87809814304566,88.0012957136927,127.82935358844165,116.57359239387857,16.66666887908675
1641,352.84205384218046,1480.5498746932424,0.2878273302392843,0.7466238644343367,0.6576772340969098,49,0.0,0.00869185686692745,1.0080929986541456,-0.008751496293824483,352.84205384218046,1480.5498746932424,1139.3975500920544,0.0,0.0,312.096442812907,0.16549953646842652,87.51128189139902,108.1149545208612,123.51506429481826,98.39410120287059,120.4126612586999,120.57561746234997,102.9817251547535,122.55560410097954,110.16573761240421,118.55860941967728,26.612193173241007
1642,987.6989214405904,1480.1566455158427,0.6511175164984137,-0.27768513540094747,-0.009347444377720114,49,0.0,0.13003722075813837,17.85004590226316,-3.129098343147696,987.6989214405904,1480.1566455158427,2403.3066078207453,0.0,0.0,311.83193068700575,0.16534086141933707,204.44997443853845,230.00782177286226,220.86426155351126,266.4147907425786,251.04554626463175,217.31584058137986,265.5965324316729,230.6733927390868,246.24965927615426,219.80308366849138,50.88570435183759
1643,2419.976410893815,1479.8636463687058,0.49791682758432476,-0.32417385281661465,-0.3661165784666018,49,0.0,0.01371727105937106,1.8102395683438082,-0.6443401337542818,2419.976410893815,1479.8636463687058,998.7428412319255,0.0,0.0,311.23515187845436,0.16521748655054727,87.37727212974531,97.95531086055634,95.97786516327963,93.18481767261497,97.83242660849655,107.07054677362764,97.44350523429213,105.05876972486004,92.50731694821897,108.40894304177519,15.926067074458707
1644,507.045537404962,1480.5802843183017,0.5864233611275198,-0.28230570170448754,0.05284659891716523,49,0.0,0.04958011961361921,6.954175377951121,-2.105614097488748,507.045537404962,1480.5802843183017,1397.2331994256515,0.0,0.0,312.0321957804864,0.16551378647975218,129.07333762699358,148.7054323178795,129.14671578848925,130.6618671048236,132.11489978564077,124.693181852154,157.40038205619254,152.76175419564535,128.42338651962464,139.52924311839496,24.722999059813233
1645,669.7079626658953,1480.783456107311,0.4941065653681018,0.0036020114251789225,-0.048730432528552664,49,0.0,0.015743129727729926,2.106544682395073,-0.8089266886972941,669.7079626658953,1480.783456107311,1365.5427110089606,0.0,0.0,311.9644231945867,0.16559988039547394,123.42080450040967,134.844561627603,143.10074955321988,132.58435280274,133.55644186572815,129.8676405313351,144.40407960641474,122.95569073706007,128.4951364394202,132.7083200532822,39.6049332917477
1646,2260.8332788846187,1481.2218102220384,0.4426831100657025,0.31442297655919405,-0.3055611584857521,49,0.0,0.01269473581869664,1.160027978575085,-0.16117116012383984,2260.8332788846187,1481.2218102220384,1171.6681852013921,0.0,0.0,311.30145982956304,0.16578441002571295,115.33780980248068,105.57241926932096,118.04111208954191,109.38407383328618,114.11446454315842,111.55708823812606,103.6357674316722,128.2954359724505,134.60434983469668,108.17409751165653,22.951566675002137
1647,2567.8025132137614,1482.4171792783575,0.4973465763702083,-0.4499384099032892,-0.11645530468515922,49,0.0,0.02464359991212578,3.2524127726861134,-1.2805141448295814,2567.8025132137614,1482.4171792783575,1420.1207721489964,0.0,0.0,311.1735600143525,0.16628027758968264,122.82362002273682,152.616678894283,135.126354860547,129.8447159299196,142.5942655036347,140.24711979582153,138.65404981451923,134.65389866242228,146.58187237946504,148.44351720335067,28.534679082296652
1648,1374.9613970035452,1483.0484424631031,0.9147848191809116,-0.2236104228269135,-0.032876110263927345,49,0.0,0.020023195618322946,1.8579827647414033,-0.6726042025449992,1374.9613970035452,1483.0484424631031,1039.6819633404132,0.0,0.0,311.67057232554635,0.16654719369550888,98.79673446904938,84.04935494495258,120.34802984105434,93.37892361429023,111.12338631920838,116.09405278344671,109.42531240242319,84.21386401012441,100.63309242115291,104.94841081281605,16.67080172189496
1649,455.52121831913286,1485.5875053557531,0.7474332025518422,0.1385550847100062,0.09792404618321385,49,0.0,0.012634574710243186,1.1167081789213138,-0.11984924245271669,455.52121831913286,1485.5875053557531,944.7433428941242,0.0,0.0,312.0536629711456,0.16759955000017956,75.24917346462848,89.47945239130816,97.67505574429362,101.79058447897003,90.73182734009922,99.06650487610733,97.2061587179966,97.70261640637685,92.32229514399504,85.9631859180416,17.556488412307363
1650,663.5594821222228,1485.1057700253116,0.7486238352254977,-0.4226637777617384,-0.15913977261857273,49,0.0,0.05121883002552804,6.061397987193043,-1.9564320010526137,663.5594821222228,1485.1057700253116,1466.913909736626,0.0,0.0,311.9669849992058,0.16740075112377484,137.56801868895266,159.39766880944075,141.60314895559108,146.51822448624554,138.90396678596437,126.11564642226111,156.6765729866475,137.60744355954927,143.26739528844664,144.70078733400393,34.55503641952309
