id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1651,1406.4924388059487,1487.129187657296,0.5093619824838832,-0.20973943287065758,-0.1826117296285234,49,0.0,0.040547214694580246,5.9713759356028495,-1.9401860340164272,1406.4924388059487,1487.129187657296,1458.2759203680762,0.0,0.0,311.6574343804042,0.16824755956124,120.14563295198661,122.89870092320626,116.38101004004764,161.01228772139464,164.75312649588454,138.14260064726983,150.5567677832504,163.96534814829494,147.60366348805985,150.89375992653362,21.923022242147688
1652,622.575129375976,1488.1092099734467,0.912754933103861,-0.006823524713386886,0.03398382112345835,49,0.0,0.014677387738278938,1.19060040862961,-0.189415068178246,622.575129375976,1488.1092099734467,888.5351669983783,0.0,0.0,311.9840610852438,0.1686518045591536,79.96594929484436,97.65668584245495,74.69934040998152,84.44634687750481,84.80154905312433,80.13110809869531,72.82808436173266,94.95165785311345,107.56241946891515,91.88596583465193,19.60605990335979
1653,1854.7728754302882,1487.8880701531666,0.5683974520182988,-0.25035640743612514,-0.09958939435176724,49,0.0,0.07447858687272531,10.844682315915149,-2.5880420857888904,1854.7728754302882,1487.8880701531666,1820.307638664788,0.0,0.0,311.47065029550714,0.16856363965722934,168.7842796103849,189.74004466195623,177.85698191812838,183.7665232745436,170.09359829021977,158.74213651107613,192.35328153497994,191.93637993956293,184.28150530489575,155.0091260656182,47.743781553422124
1654,192.35309905119806,1489.2565891641218,0.7054858247772621,-0.38546240797110226,-0.3107472571086502,49,0.0,0.038041483811253864,4.237721231941474,-1.5678309608027234,192.35309905119806,1489.2565891641218,1456.675843072564,0.0,1494.3959760495195,312.1633073610236,0.16912527631607338,113.30063539377673,150.76831834030338,132.45027895857703,152.9766593266624,136.2951438924913,137.68335654013,154.65104823431767,133.95972648186023,159.5603662339886,159.41157399882675,25.61873567163003
1655,516.2599093525135,1489.2336737382361,0.8680619415143809,-0.00211105543641118,0.4691254985486964,49,0.0,0.032329931623705885,2.8875421519901505,-1.1513208318116326,516.2599093525135,1489.2336737382361,1293.8741939941663,0.0,0.0,312.0283567919096,0.169119338595415,134.11882960945036,132.12209957988608,111.25727690719118,131.23542777336053,128.82213711874164,127.60523492601436,141.50605844438866,103.51355288207,131.74241436261593,121.46199687015243,30.48916552029501
1656,1108.7632745778606,1490.3443680816783,0.6502130585078381,-0.3211618484678316,0.005312627218145847,49,0.0,0.023285835488348533,2.7726516706589273,-1.1072382810372954,1108.7632745778606,1490.3443680816783,1081.4380830492182,0.0,0.0,311.7814878898056,0.1695863003167816,110.11419924071998,106.63026322828182,91.76439104860319,118.48206340248129,109.91249689178133,96.83411842235584,109.71574763637058,108.66906890023262,105.365666891454,102.31465927603601,21.635408110901647
1657,1892.6849132704158,1490.058377852114,0.8401344816551253,-0.5780777019339217,-0.07535439339046976,49,0.0,0.013192954809571942,1.1316331528834411,-0.1342641556921207,1892.6849132704158,1490.058377852114,967.3429507187457,0.0,0.0,311.45485360524833,0.1694678395535689,78.38514593063988,75.0996451160826,102.10086743871209,107.6045202465215,79.48035078414499,115.53891724869949,89.38070041434253,111.48824814342785,91.139797212622,100.92281154480685,16.201946638745927
1658,2387.7548476595557,1489.5806857996815,0.5685287684206178,-0.30614106808493435,-0.11271935213236106,49,0.0,0.07359957497116376,10.174948263348153,-2.518830524104438,2387.7548476595557,1489.5806857996815,1899.2100667597615,0.0,0.0,311.24857703498907,0.16926640992657815,161.25018401560544,197.21400188321263,168.54329912199574,209.74047504418482,191.65601183402214,183.0442374284744,187.06933062541185,161.7829763356732,205.727099994701,187.3513987550839,45.831051721396236
1659,2957.7178618917255,1490.305416746679,0.5738423437037278,-0.23485957519940467,0.049623689845116,49,0.0,0.020754020030876646,2.0701561248168443,-0.790007749620059,2957.7178618917255,1490.305416746679,1267.3420657267293,0.0,0.0,311.0111062539642,0.16956289601741248,117.86772349011338,133.17510859051808,115.13879369849718,119.78073538990452,125.59221247696004,129.50952432468034,118.75227155653563,153.00438071412805,120.85681905870398,113.6116593217348,20.052837104953355
1660,1067.8341009106452,1491.5997777196847,0.5894102000867327,-0.20787618796596974,-0.07786667343078964,49,0.0,0.04681680994270548,6.36532180914589,-2.0095509125128075,1067.8341009106452,1491.5997777196847,1522.5912699470744,0.0,0.0,311.79854155228134,0.17010919539504463,133.20926037264394,157.4387473332511,155.20013999985514,150.23354586837544,150.81410244149973,159.7539514100773,141.40217199799562,149.89983785373525,151.44740661613662,143.55726617129795,29.63483988220639
1661,1365.4404111241754,1492.1367094519135,0.2094041308956566,-0.38307541817560925,-0.22797171332224903,49,0.0,0.007800122872823674,1.1482050288517722,-0.15004861159331118,1365.4404111241754,1492.1367094519135,956.3148518635937,0.0,0.0,311.6745394315251,0.17033394420780323,90.15950336085814,88.34415499958072,99.76660234172452,84.93547461004582,102.28306455707782,97.32340806724824,93.21391601845033,100.61054090235133,92.28763961944688,88.96331767161489,18.427229715195004
1662,2282.1693178523483,1492.5647062683472,0.8138973038701783,-0.3213013130036521,-0.03342147188510941,49,0.0,0.0378376291779669,4.133009325885505,-1.5406659631050956,2282.1693178523483,1492.5647062683472,1173.831239794901,0.0,0.0,311.2925699030384,0.17051042989476098,110.34029650425363,104.96216233306896,106.7609538720429,124.6516116931581,117.79543026339744,105.10324783525235,102.73706788968374,136.5207751277427,129.58168291923667,111.40352354762419,23.97448780944037
1663,309.5505539008327,1494.265558549366,0.8586944287619401,-0.036708754874706206,0.14093184772959974,49,0.0,0.013437842106311422,1.0567524452638315,-0.05993315358611682,309.5505539008327,1494.265558549366,1089.200403361412,0.0,0.0,312.114479671072,0.17121366813760877,102.81615307158197,112.90571884986483,108.88554679735984,92.13714194313658,94.31050521462332,98.6651342526043,113.61968367202479,105.17761841858588,115.07326541938586,127.69659160882051,17.913044113424057
1664,2547.644668072859,1493.764894986032,0.5633400427923718,-0.27176150941470695,-0.08170685493391679,49,0.0,0.5591743846821705,82.8561472644501,-4.795811837832594,2547.644668072859,1493.764894986032,9230.870234040158,0.0,0.0,311.1819586192946,0.17100854682190889,813.2096758338356,915.5862766200546,870.4065075118508,886.252243711109,925.6571806479346,945.4389763821873,896.6458687502274,930.0917000053386,894.1099097033559,953.5707533755628,199.90114149870232
1665,2866.782000287531,1494.9583309991583,0.7767021424272655,-0.23007383540450485,0.05733634942762151,49,0.0,0.07031589883385275,7.834865544067879,-2.235078869602324,2866.782000287531,1494.9583309991583,1773.1031147398248,0.0,0.0,311.04899283389875,0.17150259647649022,160.5234340022218,168.86000878566205,180.7913163598015,210.69803755210742,161.63273842577343,177.47136989618775,166.54040515175294,174.17573821295355,165.8364465065436,175.9052915326144,30.668328314206306
1666,2616.1238193819963,1495.9955292391933,0.5790567912643348,0.015384757040053178,-0.1606816923310492,49,0.0,0.02205483199216607,2.7666021631813744,-1.1048667804353434,2616.1238193819963,1495.9955292391933,1135.3945303626933,0.0,0.0,311.1534269491076,0.17193734411175926,108.76157489493892,113.43023517786509,125.70222913051887,110.85971851008678,116.44617652459364,98.35673078030179,103.70682832351619,109.84053566473786,109.58930637367567,113.93703194192727,24.764163040531187
1667,2808.2124849629117,1497.9588398677568,0.771973109305589,-0.13067364082288044,0.5302583280700415,49,0.0,0.01199973595418139,1.0092285380969936,-0.009973806562946115,2808.2124849629117,1497.9588398677568,928.8144316197304,0.0,0.0,311.0733948844071,0.17275341664064708,73.19721652305944,101.78629157746423,94.49903842981118,102.13077832433216,89.56711717195068,96.30059764375216,93.71055767434518,86.96234506648065,95.83535902175257,81.84634418314735,12.978786003634767
1668,1808.9824589761354,1498.7193368395813,0.7736982565899185,-0.2514784791126631,-0.004466721552844381,49,0.0,0.027061286811156157,2.7870075637078418,-1.11284536838545,1808.9824589761354,1498.7193368395813,1079.261617861556,0.0,0.0,311.48972963193944,0.17307675395919386,103.22218385275698,100.61592301716136,95.73980146046813,104.60949894209068,101.74779412450738,82.25551388744425,118.21520842649747,124.19341808114862,117.30333544773484,104.2707023388906,27.08823828285572
1669,2364.2705940894966,1499.38527124616,0.6549402510732347,-0.23153485041208224,-0.027215765396777492,49,0.0,0.05969638912076989,7.59089227006561,-2.2007320699067483,2364.2705940894966,1499.38527124616,1650.1983654263167,0.0,0.0,311.2583617835825,0.17335175144365814,131.43636159732884,187.17654392037994,186.91049690654918,165.43817713778924,173.8317758896551,145.71665915662186,149.1820497383736,168.18056324148222,153.73335385188486,159.8376493677706,28.75473461848129
1670,2663.5967973407414,1500.4243594382235,0.5701134000100977,-0.6080221945012791,0.1444843771383339,49,0.0,0.013161764708550757,1.3950654495790222,-0.3614864575979402,2663.5967973407414,1500.4243594382235,1064.337112484246,0.0,0.0,311.1336475348174,0.1737821852285457,89.89672175150848,101.78246060739266,96.74074211477638,109.03274845640232,112.31199052064784,109.1286313979227,103.45232856076903,92.87365762283386,111.4580437082134,122.05755275713595,15.602234986643408
1671,1847.3994754031514,1501.5486820171534,0.42633271189029864,-0.04267820264090547,-0.004405021333497719,49,0.0,0.017734062058243134,2.723125883840754,-1.08766929559535,1847.3994754031514,1501.5486820171534,1165.1077404647178,0.0,0.0,311.4737225091444,0.1742555651902654,112.65435185867881,104.69938508344968,101.47318357948625,113.8765076202128,104.2100938371542,104.36375853845702,111.63556261812909,122.32196035990059,140.76990097090786,134.47393498285066,14.629101015490747
1672,2260.8498713792073,1500.8470454102062,0.988937999659027,-0.33497308462480424,-0.16015605913447772,49,0.0,0.028830216131565497,2.4943173548597875,-0.9923792711083074,2260.8498713792073,1500.8470454102062,1116.8136643078558,0.0,0.0,311.30145276847327,0.17396149177524237,117.37790831128777,105.5079201445136,106.32952019058445,104.34330738396064,90.2081705174935,101.2596986615223,109.06557034117164,116.57795983519172,125.68206637200248,119.5282898900206,20.933252660107062
1673,763.9114034286149,1502.1243343984781,0.6258093863940091,-0.3033213132479637,-0.02453042413164196,49,0.0,0.8233114131547018,120.87746075949232,-5.205863320796741,763.9114034286149,1502.1243343984781,10639.26094638553,0.0,0.0,311.92517343781344,0.17449247187451555,980.0543189616574,1019.653044364693,1000.5483994278125,1018.7832279243058,1101.8812487582522,1048.153104597771,1073.4892958622595,1078.9056915819835,1053.061536049961,1055.0546496012348,209.67642925560062
1674,1541.5360503337477,1502.2184096457643,0.6059440876212127,-0.1705785039385452,-0.046875611543649304,49,0.0,0.2473309657621059,34.8742573680958,-3.8562624206774663,1541.5360503337477,1502.2184096457643,4439.701702331659,0.0,0.0,311.60116604772963,0.17453488306558387,380.97658004382583,417.7293895327017,403.19593797687224,438.4077828532379,458.086574078262,491.0215115903649,384.9090227055886,460.4848716109097,473.36545661240615,438.51508868337135,93.00948664411894
1675,1586.0426056325796,1501.964381823123,0.5542291340848426,-0.19566578793073847,0.022722194913142667,49,0.0,0.05368916026968975,7.848327136611407,-2.236942742894607,1586.0426056325796,1501.964381823123,1547.8575755353545,0.0,0.0,311.58262156982613,0.17442905327532574,144.4048901339857,129.58434763555096,150.71810792068075,161.63808354904265,145.8812853310359,166.3976777552963,145.16750585587988,150.43682797446044,162.68071763986606,159.08647663315557,31.861655106400423
1676,2707.795481484854,1501.911751069182,0.6493070980546837,-0.7434572950273879,-0.0426315650956025,49,0.0,0.015286034968329002,1.5135347519308775,-0.4499809928623774,2707.795481484854,1501.911751069182,994.4272699553576,0.0,0.0,311.1152324648763,0.17440147053904342,89.66388125799617,92.62223954871517,107.73738382862442,103.96682777596814,91.59429198470286,98.69537364640277,99.7276560232696,115.10161858597512,89.29460713899604,88.37544321769593,17.64794694701138
1677,1359.6427449635567,1505.2369913878958,0.6745040062747947,-0.38284388662390695,0.05413815597488937,49,0.0,0.046639551412071024,5.768800284876652,-1.902713759998326,1359.6427449635567,1505.2369913878958,1462.112613271037,0.0,0.0,311.676955164407,0.17579237121712463,115.66778134640685,125.2361814683484,130.78386129685305,148.57723127857173,163.5254867198365,142.2421720848559,139.82997097227212,167.25922244833967,160.64824665415674,136.5451103687485,31.797348632647612
1678,1050.8193235976942,1506.7649256775392,0.5817440724265146,-0.32890729738699154,0.022065982058392643,49,0.0,0.41040621458299936,60.92603764632625,-4.462007336239612,1050.8193235976942,1506.7649256775392,6566.2111817454415,0.0,0.0,311.8056310570343,0.17642787028724755,541.5021416695406,622.2018818249753,586.868693323661,642.681039746937,637.4266998195944,720.6684852619173,690.465202478123,642.2014154718488,659.6009874291756,699.4594032391409,123.13523148052693
1679,2032.7663015499315,1507.4597142248597,0.6461836197215707,-0.7219331220159131,0.06784626022370958,49,0.0,0.08652373427668868,11.106665265233048,-2.6139592080400615,2032.7663015499315,1507.4597142248597,2135.978801588905,0.0,0.0,311.39648644797836,0.17671790181849445,193.07220382187853,219.4121552861585,214.466449933651,186.0913762920813,207.77074039732173,211.35153667642157,208.42423358512863,205.39271248936342,244.30899013027388,203.59473037896583,42.093672597660586
1680,1505.6345272874821,1507.3535314944254,0.4977247139374001,-0.7491028619309696,-0.16345065950670934,49,0.0,0.010165780569313516,1.1747018294973368,-0.1748191128235051,1505.6345272874821,1507.3535314944254,901.1413453191329,23.120891529480325,0.0,311.61612508203655,0.1766744901350207,84.5934405669675,97.89445962401842,97.08637974844376,96.871941977931,76.1457470071579,83.13369037821741,88.1668641511464,93.69682474640058,87.4752482030122,83.1648091572715,12.91193975856618
1681,2368.6428636397986,1509.3434422032337,0.3382600192252772,0.037350083482403186,0.3527586188629128,49,0.0,0.008021278435230516,1.1929403010836166,-0.1915467764879107,2368.6428636397986,1509.3434422032337,949.0048928919484,0.0,0.0,311.25653996611186,0.1775008918745382,104.94179356019289,103.77043281083091,102.3125076397179,87.26043703329427,77.22975130981806,78.23517421983006,104.37121675646648,96.08578259253238,87.13297612193175,89.36164614727423,18.303174700059493
1682,154.45422188882674,1509.8519736733178,0.45559742617940385,-0.12978603322224208,-0.4350806564019627,49,0.0,0.016264828038629137,2.456447816410198,-0.9757688565670702,154.45422188882674,1509.8519736733178,1262.346835160991,0.0,924.8193482729707,312.1790972620936,0.1777057237356858,101.07310708702194,163.91882528920058,151.02167291841397,127.71927037745081,165.04359637188531,122.41349369696478,96.59343912642701,89.42850391859429,156.55444679710217,68.3535040854903,20.226975492439873
1683,1081.24260837842,1509.6195537777285,0.8024795501605068,-0.04299927678408626,0.1133697397198937,49,0.0,0.0180377061661831,1.8137981129002116,-0.6464723642897869,1081.24260837842,1509.6195537777285,920.7201836473973,0.0,0.0,311.7929548396673,0.177617441359122,93.77735472896259,96.09113452342162,81.56951461047785,80.60867615602827,87.4349178612545,104.63072328866039,84.78209721461795,86.56013151079941,98.64005924503303,88.33476508585696,18.29080942228468
1684,1889.803413140772,1508.447796497262,0.30244846117560614,-0.7578119361243725,0.29881889547890106,49,0.0,0.02977062606165575,2.3517186474008382,-0.9284634070410664,1889.803413140772,1508.447796497262,3723.1339647381046,0.0,0.0,311.4560541691716,0.17713008370768643,303.1823819357533,346.4617036647009,386.2320600017797,357.374242891629,352.94218183985106,399.52514564569105,349.51293280842947,391.49084655421075,346.3028325720903,415.1082614864005,75.00137533756832
1685,321.37482968298593,1510.4881920612368,0.2518443896139652,0.651191355833374,-0.1611889242480086,49,0.0,0.009641872196153279,1.1667692014962092,-0.16746239197789778,321.37482968298593,1510.4881920612368,1471.1823313036346,0.0,0.0,312.1095535356501,0.1779729404622364,136.67056495076858,159.3459132941262,159.31580863925814,160.0411556442038,159.72113187973426,134.25310494705943,120.69843875366112,134.06179185054563,143.81763007090802,127.26446188821465,35.99232938515469
1686,808.1910611485824,1510.809180306456,0.38602773928622364,-0.2817769315496755,0.0416147761463783,49,0.0,0.026266363582295064,4.704762957719032,-1.681344367629257,808.1910611485824,1510.809180306456,1192.3336257695153,0.0,0.0,311.9067242253688,0.17811142869361704,104.01721675199919,116.21681296786105,121.70627570640664,118.03143307001552,119.87434135905596,119.76280225643133,130.24184343987758,108.23398764647816,110.52941641017294,122.61464132035363,21.104854840863233
1687,1597.3779710123554,1511.1121923750527,0.6659592132627344,-0.39217465564268356,-0.0850135673168463,49,0.0,0.015949695125039964,1.4876929071244938,-0.4312832310732837,1597.3779710123554,1511.1121923750527,1133.189956716024,0.0,0.0,311.5778984805908,0.17824064014234442,101.75017917034563,108.99531305531144,102.2373066473366,114.24943637720014,125.16982908842654,105.14475189978882,120.72986453229538,109.59393432915104,97.27908496063549,134.51544634956448,13.524810305968485
1688,2883.1591034316943,1510.7003920167058,0.6465950692915121,0.01872364179166702,0.25661291956058707,49,0.0,0.021503613298286723,2.3179593520887014,-0.9127645396833082,2883.1591034316943,1510.7003920167058,1102.8234461665795,0.0,0.0,311.04216936840163,0.17806131062523875,93.9367172784028,96.42563861802695,128.7141123215671,94.03589550542233,103.90204066378897,114.9786452688414,114.46400908947098,113.72767834448081,105.59391675620127,122.36890349716606,14.67588882321099
1689,1231.288444759327,1512.2029749359622,0.49834829523784724,-0.4302602960457033,-0.10119056991502338,49,0.0,0.04674813126855945,7.203003550401423,-2.1437840721074073,1231.288444759327,1512.2029749359622,1524.8924789317707,0.0,0.0,311.73043612397584,0.17869448861576928,146.42872512543315,153.92921679059242,137.6876469802429,146.34506478480552,162.55345565602508,180.2065620185917,130.857913498809,150.59549547351867,140.05910466199975,154.18709319956673,22.042200742185884
1690,1884.6084483886689,1511.5267553195206,0.5550333310194855,-0.8461322165311466,-0.06303157606531508,49,0.0,0.03215010105031285,2.383856279363847,-0.9432001715455862,1884.6084483886689,1511.5267553195206,3514.880696596919,0.0,0.0,311.4582187282984,0.17841299387507675,289.1724737130744,347.89320504894937,379.61601965067985,360.1997968301083,334.0261384593282,345.48196472851953,323.4045062529185,355.5868232974867,332.49350245830055,385.20455493452255,61.8017112230306
1691,1836.1838321525659,1513.1643221642205,0.5549906856222161,0.6222272393433007,-0.031038382855920504,49,0.0,0.029300635104274705,3.5489065314514776,-1.3752364034060325,1836.1838321525659,1513.1643221642205,1414.5092455669883,0.0,0.0,311.4783956686456,0.1790954308585909,113.27442680993339,132.61379284135285,108.2619099517429,157.7876838273406,157.3645142511926,152.82546119467486,131.3842383842644,135.54541704212517,145.1879498838856,146.73103817169493,33.53281320878083
1692,2064.228685423922,1512.8829047913766,0.6228797706458291,-0.4024840447337108,-0.05558272775029671,49,0.0,0.11374277989613214,15.007164566958956,-2.940746612479106,2064.228685423922,1512.8829047913766,3581.308124224537,0.0,0.0,311.3833771725517,0.1789774190025232,345.4310580814598,335.45505303354486,320.83617936517265,371.0008308502458,377.22428097186275,340.4935884197592,351.8853511130152,322.82570224159844,385.89959860025056,371.32702429017775,58.9294572574502
1693,531.3610460100489,1514.0018118630187,0.3021783209462184,-0.17229882481565498,-0.12528861397138447,49,0.0,0.009758531263433602,1.5055506746755025,-0.44423844455978073,531.3610460100489,1514.0018118630187,883.5040047623614,0.0,0.0,312.0220653137809,0.1794392242784772,79.87721677867208,99.27557189187505,85.34416088502292,104.69994095631398,71.55361073969594,82.6894896713616,97.27115839356652,80.12110524596237,80.93767211013264,82.76964913079163,18.964428958966746
1694,2058.484752780735,1514.108938328505,0.6215674934644295,-0.06373952452001354,-0.028456045647479895,49,0.0,0.09470684840710142,12.445071685186075,-2.7374935063573282,2058.484752780735,1514.108938328505,3557.339979638349,0.0,0.0,311.38577045572947,0.17948828832726718,336.57681881702484,339.18522549163055,318.63807340871796,373.75079811825515,374.4684134950396,333.16117259347993,337.5383061217606,330.5414974206935,380.4803734338105,377.6403617799461,55.358938957990766
1695,3042.940291005749,1513.9513478393046,0.5066183508476981,-0.4178514588465273,0.2982249402941462,49,0.0,0.07041022464536119,9.535326276051066,-2.448338895385898,3042.940291005749,1513.9513478393046,2352.0598073415954,0.0,1849.1570136593778,310.9756000563411,0.17941375056074663,222.48699449662269,204.44880547944,236.82497908806738,225.9349330351198,208.94127581765335,219.27325639655993,236.37273651724811,244.6449626629689,259.92933703629285,245.2266912681282,47.97583554349404
1696,189.29062387336936,1514.9325127115974,0.2539082946555809,-0.11632462190169784,-0.1414575146358722,49,0.0,0.008619319281897804,1.0188316147847227,-0.02025603211470043,189.29062387336936,1514.9325127115974,1490.2969189110754,0.0,1518.7299047480547,312.16458367628184,0.1798229703345618,137.88629779283917,136.31974315354438,140.61426771518995,152.7011905532558,137.2836182239833,150.65264420339648,159.89653465540127,147.85301656498225,148.33631955863586,156.51120496912392,22.242081520722714
1697,1793.0783158117142,1516.001354816892,0.6858652235287235,0.6139926511100102,0.8961522148976394,49,0.0,0.022114153139077827,2.0439691145727266,-0.7761858227467354,1793.0783158117142,1516.001354816892,2446.1170638637486,0.0,0.0,311.49635633464965,0.18027761360022837,215.88736400634093,244.35743164972848,231.6651250220971,256.66124284278504,225.18877761181915,245.00939603355513,243.83923698693943,241.93942983481196,255.16853445716524,234.0228555869944,52.37766983151131
1698,550.325609258439,1516.9277638878473,0.6739402618517791,-0.6103832765165259,-0.1871135628875224,49,0.0,0.04185869142690133,5.211110136105754,-1.7923256300467854,550.325609258439,1516.9277638878473,1256.8836468128193,0.0,0.0,312.01416387948217,0.18065852562931078,85.68527840399562,107.78843113100693,140.9476759387982,117.59009452894526,122.74122134559326,131.00084945876705,121.0523851123036,141.18019906314663,130.90347359058612,139.29605312324696,18.697985116429706
1699,2132.798930503878,1516.7547315639367,0.29581754663719795,0.37063509283044177,-0.07792984114780606,49,0.0,0.01748982262361473,2.3550403828429523,-0.9299958963857385,2132.798930503878,1516.7547315639367,1592.8552014137613,0.0,0.0,311.35480645535876,0.18059034422097467,144.80806867567162,168.00483711643432,157.94066134784714,147.90299057871306,137.54146380588998,149.66256550398828,150.86450831149557,169.99549925730486,179.1659856258549,165.61705570822173,21.35156548233963
1700,2720.9858978386123,1517.2887269424148,0.3986905872885111,-0.3544691142453306,-0.06181058029210603,49,0.0,0.01524310826225459,2.13090155965726,-0.8214084681555968,2720.9858978386123,1517.2887269424148,1048.1816797589365,0.0,0.0,311.10973659829295,0.18080819281226754,101.84200047496168,108.77539855988655,100.84951794136794,108.26527005869136,114.4258538853182,110.70470697709314,89.88978165648996,98.20343872047413,109.51051049492514,83.52465744248032,22.190543547248055
1701,409.62955046564736,1517.6246511797206,0.6707347092495005,0.16617658336670005,0.5760941916142128,49,0.0,0.014466853873910123,1.365224961264287,-0.3380105503940273,409.62955046564736,1517.6246511797206,1058.4024287055017,0.0,0.0,312.0727836298281,0.1809473782051504,89.24498105574433,103.07053393028,108.62607194040189,103.52575873297177,92.43773105505296,95.42910780578833,117.93656121485347,102.5633994525395,118.3254678228173,110.47256217475908,16.77025352029283
1702,573.0534435993183,1519.0518562576963,0.6532879124072597,-0.40111590109617973,-0.04321330210912875,49,0.0,0.2346747357939884,32.43520451448685,-3.777541601606194,573.0534435993183,1519.0518562576963,3580.829062908876,0.0,0.0,312.0046944684909,0.18154376465378483,295.91691796747506,369.452538837459,368.4409583861851,335.7343053973624,330.4448472731839,378.3249094398956,320.6963482196543,357.54089749889954,367.22688081105144,384.88367193500756,72.16678714270296
1703,1357.4609533459206,1519.4030887093375,0.45182457264790865,-0.5351486682427685,-0.21404901549367675,49,0.0,0.011194708807816266,1.1145094284657242,-0.11770936713107785,1357.4609533459206,1519.4030887093375,1045.8799151825815,0.0,0.0,311.6778642847295,0.18169489520838655,93.77076900427699,114.0623203520494,104.48586783205724,115.62780570401299,100.54306697068716,87.17437947392662,108.98419666059833,103.37766934949877,107.67775462195613,95.89499239121629,14.281092822301524
1704,2137.6346747145035,1518.835168475365,0.4604219455653773,0.029010431816255754,0.012002339017038541,49,0.0,0.024541921136795382,3.450996998002452,-1.3448614537549872,2137.6346747145035,1518.835168475365,1501.7808307736718,0.0,0.0,311.3527915700355,0.18145716131228976,133.88047887138575,144.78884011635785,146.66008850059768,150.92154755586188,132.80664023958974,148.88797873146018,153.30073928424628,160.50692355198743,164.43827936180344,141.88585097927802,23.703463581103435
1705,3124.439351100064,1519.1032140029843,0.22502839749041942,-0.4977935180521913,-0.09715904229062043,49,0.0,0.22639121146687372,31.76120570943927,-3.7547424515646877,3124.439351100064,1519.1032140029843,12795.631101036492,0.0,8218.522998648248,310.9416458166217,0.18155908205185528,1025.1507014961728,2029.9057840511255,1123.7639483983928,1090.4044291506843,1888.0475378737851,1033.9677587421745,992.6478531973578,1102.5782584726685,1105.034810781443,1140.5324887512004,263.5975301214882
1706,2274.657439890888,1520.207142579775,0.7476876373163868,-0.7180853298428387,-0.2618536774235838,49,0.0,0.03793692466040297,4.314916390421547,-1.5874309621614704,2274.657439890888,1520.207142579775,1231.9855413458974,0.0,0.0,311.2956995766507,0.18202801376019961,99.01400976268317,99.29701571338607,130.56489944618014,144.26967005186694,134.19218149969143,114.69305222633845,125.9899628407941,138.85729246329842,97.53591694039477,128.49773520175373,19.073805199510375
1707,1792.1669207702291,1521.3232020482951,0.32601793788971584,-0.17368995892697006,0.19729503217449695,49,0.0,0.04582843859944242,6.318312698868044,-2.001502789294905,1792.1669207702291,1521.3232020482951,2677.717220733643,0.0,0.0,311.4967360720262,0.1824950486763302,244.23854628250106,266.71250192979045,235.65529808830874,286.88722484284216,255.21339170155932,282.0082807773254,262.60675949209843,254.88926806013473,267.62983102701287,262.22909859279696,59.64701993927281
1708,775.2698515085382,1524.0316590526459,0.6804254012623948,-0.2560088973232325,-0.020889446943257645,49,0.0,0.13568248131189536,18.053855521688032,-3.1414249065997852,775.2698515085382,1524.0316590526459,2456.8146904647256,0.0,0.0,311.92044110919284,0.18362044282411222,236.76526085856847,248.1183632936412,242.41375010586322,272.21439957433387,230.0067796725931,247.3669168618506,254.9939515917038,234.21129740294433,218.94959570715406,223.39026224004715,48.38411315602526
1709,1851.7379173131787,1524.427833263569,0.4792268317109774,-0.5357322725326861,-0.24679116416210048,49,0.0,0.03176124402351886,3.7054698638101353,-1.4221082138665064,1851.7379173131787,1524.427833263569,1771.7855350420089,0.0,0.0,311.47191475754823,0.18378851512404326,152.99352938144006,156.44693656027397,153.01230836865872,168.08771410020955,181.55512939107663,189.83768602955433,191.95472327205417,181.17264558106774,185.23579220588368,181.60487495892573,29.88419519286436
