id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1710,2047.6238878383308,1525.3477195099429,0.4340777088553196,-0.6472626892206517,-0.14811408196092438,49,0.0,0.020096756001093057,2.841120915728477,-1.1337242933148914,2047.6238878383308,1525.3477195099429,1290.567569926623,0.0,0.0,311.3902957311511,0.18417113410113853,129.8224211549421,125.3203315318676,107.82409764732608,119.04854342116226,127.53906001422584,121.22933415959012,128.05829224661298,128.81523130756844,132.43861643855638,134.5724268968892,35.89921510788197
1711,482.5298402886037,1526.2737350751268,0.2844702163056954,-0.37113767022339345,-0.15298770252530203,49,0.0,0.0165781034512086,2.73759272877529,-1.09342209671027,482.5298402886037,1526.2737350751268,1126.7640938130799,0.0,0.0,312.04241061468304,0.1845518481706353,91.63962956646188,124.3467964171942,118.80269711387078,96.72350452395912,109.05492658670175,105.1571679732862,111.06314175420081,112.95076685961259,112.32374174941175,130.42314766266588,14.278573605714787
1712,2150.101056063308,1526.1797732804066,0.6947749575516357,0.16959363616554926,-0.06833452327516935,49,0.0,0.02811040958418949,2.9921398366781196,-1.1899547156937496,2150.101056063308,1526.1797732804066,1379.0563523653589,0.0,0.0,311.3475972544476,0.18451732288291248,133.4566111374868,123.98894661688527,125.64290000902328,138.45974116240328,144.38579566067824,145.0850272431988,153.87825476607895,141.30345435562253,122.50089519192174,124.70523943397771,25.649486788082182
1713,2409.472668817865,1526.5496438511418,0.44551856791972594,-0.04358008163230342,-0.12207851476632886,49,0.0,0.009079989905573686,1.0463087927764196,-0.04914968744592603,2409.472668817865,1526.5496438511418,907.4054199538692,0.0,0.0,311.23952787033465,0.18466971368126248,65.19422943500426,106.0229276074686,77.98861892646974,96.2548259307494,83.7730369802232,79.721245145854,112.68966953348558,79.6027392004719,97.73596284269497,95.34668883726539,13.075475514182148
1714,2555.6737207571023,1526.552499791566,0.5209060699194501,-0.49882633237089563,0.04171858416565446,49,0.0,0.016634960561951153,2.205514339735508,-0.8587747145104563,2555.6737207571023,1526.552499791566,1080.3645730994658,0.0,0.0,311.178612969959,0.1846696442237172,106.3891130299269,110.81735774511401,110.69569840446573,104.67999387019486,99.19658127508723,116.18310047867988,87.78674484400231,116.86844918004053,101.14404073378196,97.37679824478887,29.226695293383415
1715,1072.5369064890183,1526.9657924026246,0.6478579050529658,-0.5261210027743672,0.03262678717994776,49,0.0,0.022254043295777414,2.6826176761546394,-1.0713969547251494,1072.5369064890183,1526.9657924026246,1019.6862175156317,0.0,0.0,311.79658228386177,0.18484494210296049,83.01351021491705,107.88764773515499,106.97024343603317,106.29354963889577,110.92705011018597,97.48381830469538,92.91734093170555,94.6290691346517,97.87824685440182,93.97716859543381,27.708572559556554
1716,2973.5224454791164,1527.1598520373743,0.5292201723020321,-0.21083897738615923,0.06922217868617532,49,0.0,0.6940764252066652,100.04362014618471,-5.000473496457278,2973.5224454791164,1527.1598520373743,14184.977832577206,0.0,0.0,311.0045210564259,0.18491794490182842,1223.2852965074067,1320.5698452676052,1403.2166116261403,1390.639937742477,1290.4854836682107,1463.9654215006942,1425.6101247704119,1424.194149037448,1524.5456143524711,1444.6587429125566,273.8066051917872
1717,315.19277338997,1528.3313787801233,0.8696837119140663,-0.1456192456288401,-0.5870058279226233,49,0.0,0.07975311132843196,1.6179873628789865,-0.5224378131947192,315.19277338997,1528.3313787801233,16640.802847353738,0.0,0.0,312.11212944170103,0.1854071996443635,1540.3006824620988,1590.1554707751138,1578.9645527083453,1645.2879781657534,1716.635066656753,1614.2946962727399,1642.7180065401346,1644.5691899786646,1671.933100528392,1674.83839673052,321.10570653522234
1718,814.6114971087858,1528.0908891214153,0.5271638393205795,-0.32828216188679277,-0.0731778467224865,49,0.0,0.02733541453048602,3.8614282134143734,-1.4668699135466152,814.6114971087858,1528.0908891214153,1190.2509911510924,0.0,0.0,311.90404927422463,0.18531206831294497,110.38029189698372,105.85483392095392,114.26639341112954,104.28732557625065,119.15253490306989,112.57487535876174,126.41294432287489,131.76144086923028,119.11728454342972,127.56619947190599,18.876866876502266
1719,867.5678264507695,1528.966190240009,0.4096366269872822,-0.4015980510130818,-0.021638396692128498,49,0.0,0.014329936711623062,2.2737207910239947,-0.8918428325388493,867.5678264507695,1528.966190240009,972.7303100989232,0.0,0.0,311.88198470518216,0.18567716594327707,96.18367172594908,115.40132340735535,105.76810441926978,88.57373309827994,98.93062356134391,103.95659126260074,96.04261619115874,92.87420144232203,82.99657617096415,75.0509866944426,16.951882125236832
1720,1481.162832878587,1530.0416940106077,0.6379284056842126,-0.364514630294835,-0.0439658144982747,49,0.0,0.1344935170295892,18.81624172749685,-3.186332209258031,1481.162832878587,1530.0416940106077,2427.585611125435,24.76303812737264,0.0,311.626321692153,0.1861278597678693,223.569959873267,205.54547851476957,220.80105149944407,232.34321317370592,234.45043598316798,238.8451100460244,235.17348228392362,238.25807653479694,269.5988043371508,284.1623268728821,44.83767200630227
1721,1861.8135575767278,1529.8624083757559,0.5336460643219876,-0.39640391688556287,0.2231575958234042,49,0.0,0.015271000437689107,1.9116738357295866,-0.7035344904749169,1861.8135575767278,1529.8624083757559,1139.7593913850092,0.0,0.0,311.46771655154885,0.18605289158990618,111.0003394081065,115.91077788233409,90.88861922504974,117.7111246667908,102.89562202412985,120.69449590632297,111.26216035837999,108.9546512304049,124.76036187192474,109.41347046078278,26.267768350782866
1722,1967.5554941995701,1529.6528283575835,0.6136780122731677,-0.2826537835970945,-0.07009875916754474,49,0.0,0.19945720528660166,27.449399273495004,-3.5963321110307565,1967.5554941995701,1529.6528283575835,3730.1956400392964,0.0,0.0,311.4236574178644,0.18596524002821532,328.30185853332307,359.08818320208934,364.64984465177054,390.65504064311773,332.84272642808196,363.90656395482233,365.48672949184345,395.0000300985589,373.93196819024763,364.18558287511723,92.1471119703241
1723,2443.553288181962,1530.2857725343208,0.6503241146606266,-0.09643436022644354,-0.0946141906485409,49,0.0,0.053309926964758725,6.769560130959457,-2.076401125589025,2443.553288181962,1530.2857725343208,1502.556673047599,0.0,0.0,311.2253280171187,0.18622612936112848,175.36833738524763,142.57457892825687,154.64155606136495,153.2944540089888,129.2209131658721,146.518501697602,131.12117803659305,143.35539713174916,133.55699524489586,151.2675931057421,41.637168281286414
1724,1169.5938214386167,1530.7794703677378,0.595660664239413,-0.5997552260690513,-0.12208125025019834,49,0.0,0.2607845618519771,36.76543069376261,-3.9135991448520095,1169.5938214386167,1530.7794703677378,9493.46191836671,0.0,0.0,311.75614220995936,0.18643442123046655,810.4782513793932,899.8227871373238,947.20932296797,988.3309099588477,937.6934261288895,970.3877002616405,885.7933265646201,954.140434843983,967.6186845284662,923.0828458875329,208.904228708042
1725,2156.6693267498877,1530.93457779184,0.3021351164878599,-0.5680821936754257,-0.0960662277097484,49,0.0,0.017516097137350622,3.3028709072288733,-1.2972289990379693,2156.6693267498877,1530.93457779184,1232.574192073132,0.0,0.0,311.3448604753096,0.18649843924585446,117.99253334795932,109.28883916053802,113.2208758633821,112.00159005370296,126.29055315883943,133.10677235630686,133.6585838086077,124.33956629947737,111.23974932017994,130.20813043638813,21.22699826775006
1726,2363.2322783262816,1530.8118379087412,0.6380557753257863,0.08404076844230984,-0.22256107022968205,49,0.0,0.010269394290179704,1.0023069874542936,-0.0025018949912231706,2363.2322783262816,1530.8118379087412,921.1138733398795,0.0,0.0,311.2587941305303,0.18644595494554125,88.41860868878261,84.40470335079874,101.22269152019257,104.61310848318328,93.74153102771507,85.21690021163981,91.573441868088,93.2037139845294,80.23784007063931,83.50564768381403,14.97568645049681
1727,2598.593761999587,1531.105516768163,0.6086705320655605,-0.09459113283094527,-0.0702969019143288,49,0.0,0.02894289470482674,3.6169541241481142,-1.3958575009919139,2598.593761999587,1531.105516768163,1216.8199029315977,0.0,0.0,311.1607303795408,0.18656627479010832,114.31578907354405,110.93166255655477,112.93047914182256,120.23900835760057,132.37846515346303,114.38734360086983,105.93455145316469,115.64991068535764,135.5374579555431,129.09992261197382,25.41531234170355
1728,2760.2828404010743,1530.9938251301392,0.5034599015874587,-0.5083270282823777,-0.1580732986549263,49,0.0,0.011997093140086509,1.4807446796723176,-0.4262004522304431,2760.2828404010743,1530.9938251301392,912.6231818920584,0.0,0.0,311.09336373823305,0.18651801713852337,79.10611319127982,81.9194896323005,82.04520593726838,90.6251538639176,90.13715641665135,92.89387787837393,92.90659038714774,94.52168858460855,87.68175570560891,103.33922294555619,17.446927349345366
1729,643.9913021502836,1531.553395717103,0.44131992671085296,-0.1933924664955041,0.2476024878918481,49,0.0,0.019662065957665543,2.887659267940945,-1.1513648673417218,643.9913021502836,1531.553395717103,1080.356849310003,0.0,0.0,311.9751385592587,0.1867532874263425,103.79840405040464,127.28643938638136,103.60377988474379,96.23504575955303,119.80705129213362,99.0040022672951,94.31359847887332,105.97702020247856,109.42290413979727,102.30483304578014,18.603770802562373
1730,1175.4170312259032,1532.5418658420706,0.5650601937993786,-0.5880048217292394,-0.0857680254292833,49,0.0,0.37161476864542775,55.132514003897406,-4.353519491134989,1175.4170312259032,1532.5418658420706,9665.14977108512,0.0,0.0,311.75371589205776,0.18716877355826805,838.1836346585143,892.5098021311144,965.9783865505635,1001.0173210913382,952.4610046953569,994.9406734764767,923.7186448879554,947.1236581269461,989.1114807155352,943.2518041505479,216.8533606007722
1731,1659.9614123059603,1533.124509178463,0.766824251442842,0.02384921115537866,0.14029134885129874,49,0.0,0.02306809223414947,2.3958424668116653,-0.9486456465181179,1659.9614123059603,1533.124509178463,1164.8074389121527,0.0,0.0,311.551821912677,0.18741241833522843,104.21828702977388,117.8534384788263,104.32323694867534,114.1725978124273,115.01159726132752,99.81661260087913,122.79830962381925,119.53791091243102,126.78881421883999,108.0858471023601,32.20078692279289
1732,294.80928789422785,1534.2060839643664,0.20293792871767038,-0.8099721162387458,-0.028807729776244156,49,0.0,0.05690889966529163,1.6779139018533753,-0.5619241806993673,294.80928789422785,1534.2060839643664,12690.018219025078,0.0,0.0,312.12062193757527,0.18785462360710173,1086.6973989817643,1228.998697738672,1222.4109854692563,1278.8506583477333,1243.5979480960013,1224.271792394275,1334.394662907612,1249.514176746543,1273.3609876826763,1304.4947132293569,243.42619743118854
1733,592.7614851149635,1533.8619878341635,0.6637465728508233,-0.29690558193058714,-0.07851285327766169,49,0.0,0.11067567470285558,15.110342101559736,-2.948185742438856,592.7614851149635,1533.8619878341635,1993.971361501131,0.0,0.0,311.99648336450167,0.1877146778457394,187.4472296495137,187.1575281634806,181.29398318941702,206.351216603889,184.57935448496687,205.5456072764907,199.55588560983404,214.2918511912175,197.9303167330997,197.48777638215722,32.33061221706481
1734,668.7721807541757,1533.352313285233,0.550512691685526,-0.29075791174795845,0.16036946546194658,49,0.0,0.02752224271852497,3.8559945914210814,-1.465341040179144,668.7721807541757,1533.352313285233,1159.4090179730533,0.0,0.0,311.96481364546526,0.18750305008387824,89.77728632978562,107.69807982208326,116.68393317759619,114.67988515802682,131.28969104484452,113.69459563398345,124.34197957717049,96.33031944465972,126.09225304377341,113.7583874367441,25.062607304385608
1735,1533.2039122074887,1533.609270373548,0.21637660643135542,-0.7296572044939716,-0.5139403930203371,49,0.0,0.012575230654099536,2.348048545984784,-0.9267676793045301,1533.2039122074887,1533.609270373548,1116.8681806628294,5.011242620434659,0.0,311.60463781051106,0.18761439717271614,87.33396221880281,107.0614929790274,105.09740315012101,130.11114954892332,93.88567538932318,108.01211931554855,114.89380281143679,98.71040468583324,145.10075463525902,103.14491210730387,23.516503821250367
1736,2650.9947355542968,1535.1653680129302,0.3990553360475548,-0.07447863076611912,-0.014710543942729274,49,0.0,0.037227141829821724,6.021521013607152,-1.949265515678193,2650.9947355542968,1535.1653680129302,1466.7260227789077,0.0,0.0,311.138897690662,0.18825730016023978,131.96621031614296,157.0768017188259,162.06832570543816,153.1668976814119,134.00733818006523,120.66829182083774,160.28706612519818,147.2791913011,145.79796230276216,131.85800698818448,22.549930638941003
1737,995.9913322713827,1536.37844752539,0.6496827191072233,-0.2973976739917331,0.018504274188317692,49,0.0,0.13675920973501227,18.68590434467414,-3.178785303282916,995.9913322713827,1536.37844752539,2452.376347700765,0.0,0.0,311.82847595776036,0.18876641916358955,221.75884833500896,244.6555637547975,236.9631811339092,242.84444408636705,233.7101944389828,243.00771963607338,265.03464660998253,231.14509696876604,254.11979484060282,247.0756952846408,32.06116261163406
1738,2474.6752510829083,1535.8154970115093,0.5419869394960094,-0.5235939389776472,-0.23129663674311862,49,0.0,0.049586169546554586,7.023103221753219,-2.11632262871849,2474.6752510829083,1535.8154970115093,1476.7513244285929,0.0,0.0,311.21236091630004,0.18852987095369317,129.04075983522876,139.70791005794663,136.29257356896733,154.71819780575086,142.6377991883343,129.81325208067838,164.03332110629628,159.45691128861498,144.54388182710716,145.16004299874575,31.346674670922532
1739,2568.625992747476,1535.843029294668,0.7131969245713766,0.2200751984153194,0.0626322209155753,49,0.0,0.01121801577995262,1.0653497444910405,-0.06873051513505626,2568.625992747476,1535.843029294668,960.4338736985287,0.0,0.0,311.17321632414706,0.18854047962351297,99.25443645815241,92.32943273040634,97.21635039999833,89.17344452673885,91.55297958865401,97.52955444220285,90.23448246826803,84.06208453559451,90.8774124618343,108.55645278500873,19.647243301670265
1740,303.86527999633205,1537.2328351978056,0.28241685964500984,0.1476382744876084,0.8106494452955467,49,0.0,0.1283414542888152,2.2879139112977382,-0.8985991974268709,303.86527999633205,1537.2328351978056,33403.01628445739,0.0,0.0,312.1168489702325,0.18911583066448803,2911.574580368206,3198.9879987391614,3244.9917822652355,3262.1772776314615,3322.2927502395737,3326.8647047574923,3410.4301477928675,3382.2418712104086,3330.318849776196,3325.9237900978237,687.2125315789677
1741,2128.7966578232736,1536.9630408527628,0.783736241172483,-0.29038174592190696,-0.2460618672124559,49,0.0,0.023393217908198274,2.443063040610064,-0.9698366840482575,2128.7966578232736,1536.9630408527628,1058.7926282418823,0.0,0.0,311.3564739304869,0.1890104287901243,92.83340167994987,117.31378264659784,108.9241040653205,99.42597723154614,112.09357667571041,126.60534562305091,98.0844238995459,83.07905650430823,109.84910666519767,88.98541388304838,21.598439367606378
1742,2289.357610992765,1537.2302183504185,0.8818909938030628,0.07610545848593889,-0.10382959354704745,49,0.0,0.018617631947702915,1.780236468712476,-0.6261942336318514,2289.357610992765,1537.2302183504185,957.2723437563386,0.0,0.0,311.2895744923104,0.18912077461773805,80.1123951356313,80.2064427735393,129.89265245788087,90.20205381758302,99.57787503460213,102.08397605450796,104.63066296855183,68.93766373877452,86.63318061631685,93.32347061740451,21.671970541546237
1743,330.231955400032,1538.2006296756133,0.5385732493088479,-0.06987855552237435,-0.6139212524367481,49,0.0,0.10547235166713745,1.6974331413442607,-0.5744816931441012,330.231955400032,1538.2006296756133,23317.56243195766,0.0,0.0,312.1058637678192,0.18951939949727287,2035.3093237821583,2237.824598420942,2226.3452057339596,2313.4959577134373,2380.6156183955463,2347.3562829434013,2337.739947710149,2344.8570079443657,2275.8311472434925,2313.634511901419,504.5528301687856
1744,516.5558812680424,1538.1150278560722,0.48589937177310916,-0.31033415041708495,-0.019353308758000936,49,0.0,0.01943569610687446,2.562384883463562,-1.0216109089648453,516.5558812680424,1538.1150278560722,1112.3434258883526,0.0,0.0,312.0282340812227,0.18948593126104943,118.70221877785902,110.21002588221833,98.80013879795916,108.57841558105628,127.54719522416221,99.9418749031874,105.56414743815222,101.4445812921997,114.50180883972993,113.65679959420218,13.396219557626004
1745,795.1004876644547,1538.5484175991442,0.4602959733994925,-0.007417758844185852,0.34225553380562485,49,0.0,0.013146798128334775,1.8375972689234537,-0.6606258418241461,795.1004876644547,1538.5484175991442,965.1266164366826,0.0,0.0,311.9121787266905,0.18966914393371576,71.81818970900997,101.29134183088127,83.78897202296244,94.42988669858273,96.53067935726489,90.23847565466963,109.33673498040565,95.41096083609011,88.90706543359852,112.4521256229581,20.92218429025934
1746,1346.8936879862124,1539.3127823334587,0.20064654496491915,-0.3461364472610111,-0.043481908777300696,49,0.0,0.009018041141669588,1.598645056713207,-0.5093801227452897,1346.8936879862124,1539.3127823334587,972.5233581014816,0.0,0.0,311.68226737651617,0.18999055932699205,94.0697386283295,75.65346710904745,97.54106872726402,92.2518071676273,102.89897991580708,93.58606336636637,102.97332626620417,96.24891624748523,90.8968272851232,105.9636289438429,20.439534444384275
1747,1588.0621199474485,1538.7687510586181,0.5622820474768034,-0.35270692337919146,0.03493937301447922,49,0.0,0.025510166473659165,3.4303264565433835,-1.338338632125,1588.0621199474485,1538.7687510586181,1149.6367654371297,0.0,0.0,311.5817801070697,0.18976420201196786,108.35527233671039,105.81667582364256,114.63492703828305,121.61762838026021,111.41491590196208,114.45550016164219,106.2110919533428,101.40410618335497,108.3585733364403,126.06408528086166,31.303989040629673
1748,2278.5579248329623,1540.3585354540123,0.7020820678527,-0.7438848726529219,-0.05753202083924629,49,0.0,0.019669295242115237,2.203346420317865,-0.8577069607670108,2278.5579248329623,1540.3585354540123,1029.8809468947195,0.0,0.0,311.2940742502458,0.19042429779042994,92.13165172233651,101.0601913362471,115.76005453145326,111.41269257422034,94.51609925921656,89.28330104725563,105.93354913122698,77.1480401728306,108.8159453019473,113.86507605164013,19.95434576634501
1749,290.73625018718195,1542.793994181638,0.5708575326391905,0.7808766546345783,-0.485363460685496,49,0.0,0.07518949830517153,2.099401146117173,-0.8052385748979031,290.73625018718195,1542.793994181638,16766.425336692584,0.0,0.0,312.1223190202413,0.1914327035823401,1513.3167225100465,1601.5669512413033,1573.6750892053153,1648.6060941972141,1628.9750474195237,1708.1557643022627,1707.4764516507455,1666.2240126690776,1680.2316564458251,1729.692268185495,308.50527886577265
1750,680.0599280206665,1540.9366286049906,0.814103697364848,-0.3804134789644297,-0.25786317319416846,49,0.0,0.011949078113017191,1.092345744737065,-0.09590030303196895,680.0599280206665,1540.9366286049906,880.2547383838123,0.0,0.0,311.9601106856785,0.1906632136551612,86.51987544373202,97.76017279861571,103.88626858437334,78.48859915940989,77.36961148174964,89.13938684193627,80.01733389343785,81.55993787836056,84.06886475281857,86.20034664577534,15.244340903603144
1751,723.858692490789,1540.882226082688,0.5595293149901991,-0.36588014567210464,0.033450822285442466,49,0.0,0.04167345063540058,6.06067504341069,-1.9563024974211054,723.858692490789,1540.882226082688,1393.6259744917265,0.0,0.0,311.94186187995314,0.19064094321203218,139.6966194163226,136.62619200987297,132.84875340867117,139.21375938717645,120.5696096518906,141.67803428694535,134.67383294228455,135.63594456079693,140.91811339289922,140.0892128920833,31.67590254278354
1752,2418.084754136542,1541.5846175365114,0.8267997343605031,-0.29562115451612014,0.17574635354332122,49,0.0,0.040984640666599396,4.280936763223937,-1.5788470315188865,2418.084754136542,1541.5846175365114,1223.1807568125355,0.0,0.0,311.23593946876946,0.19093410545388093,106.64220141741444,118.68462901204116,112.17729813638702,111.76314839087094,115.04877506895949,135.21022847203378,114.13806565242689,117.2649383492034,138.60357589349,131.57131706060943,22.07657935909889
1753,468.5301984738043,1541.8772033085663,0.5488895596683808,-0.6456790178783082,-0.1509086546749442,49,0.0,0.024243860611119907,3.0079500359820326,-1.1956765451601203,468.5301984738043,1541.8772033085663,1243.2484113051528,0.0,0.0,312.0482436390616,0.1910529177662853,111.78164536504161,115.46132882465103,117.26917268508072,101.34931063427722,133.88569112054748,126.89610448911904,114.48966077649328,137.76960417502647,130.68789911282897,127.82515506265274,25.832839059434193
1754,628.4419031202476,1542.986680683115,0.5695723786049711,-0.3455162671134906,-0.0442429128627532,49,0.0,0.2929714584567643,44.767531329803674,-4.127407865542919,628.4419031202476,1542.986680683115,4692.666422895249,0.0,0.0,311.9816173171772,0.19151688804698036,431.4868628079044,483.0820508227855,389.16317863619156,452.81125237891445,473.0482299707818,481.79722167243506,462.66775638385354,469.5610087534673,458.95801045693713,512.2444293977051,77.846421614272
1755,3040.906164681357,1543.2495869787915,0.42077821944173766,-0.8377787650219684,0.6112761211656254,49,0.0,0.014295806421753708,1.5906823323935866,-0.5039586435485337,3040.906164681357,1543.2495869787915,1253.1997769980064,0.0,937.9312501858034,310.9764470389691,0.19162070494760847,114.72151286140355,137.374412216902,117.12632240532852,123.97967322235007,117.13273653312166,137.020147267792,126.16556795921863,109.08518706630252,121.24775789612251,118.65858179160647,30.687877777858382
1756,1421.558337683677,1544.5602430790043,0.30402129379652626,-0.19713563874922346,-0.1651770873655797,49,0.0,0.01124139074375121,1.8852507867286954,-0.6884228267362552,1421.558337683677,1544.5602430790043,1014.8240311349423,0.0,0.0,311.6511570262719,0.19217716130599966,109.7525405622188,111.95703197124712,86.9779987274503,120.04549670325116,89.76360445183612,108.78127730049212,85.35199989169189,94.70076883735327,101.7547417601239,82.19755026196916,23.54102066730844
1757,1034.8171456058276,1545.2436316441144,0.5009912217913313,-0.5893132847228731,0.09594444815086041,49,0.0,0.01149624843424915,1.4220232601095997,-0.38226675057408366,1034.8171456058276,1545.2436316441144,974.9857440558158,0.0,0.0,311.8122987996362,0.1924604407037229,85.22094747068567,90.99804798440155,84.58131844122298,91.17667612604689,111.07954242655998,95.28585017004008,101.6105194023858,88.10542871610001,105.650472505959,102.76777053352399,18.50917027888983
1758,993.9410127410478,1546.400917113389,0.4117083344958795,-0.26125903291417424,-0.07652836613830144,49,0.0,0.011449429021298476,1.3756961451323504,-0.3463063008374707,993.9410127410478,1546.400917113389,1191.80030416271,0.0,0.0,311.82933031482,0.19294239436444163,93.26739071813148,117.64509784836557,115.82508334877961,103.2974315325956,113.32272018872838,111.99771257080708,122.64941114720136,110.64984952732479,134.7351335220955,143.13606126355998,25.27441249512065
1759,2291.4952274162592,1547.1481231812008,0.6286772851351207,-0.06102489004332102,0.5973993305352039,49,0.0,0.011438374139938924,1.0880034885281964,-0.0915757196694578,2291.4952274162592,1547.1481231812008,939.2665568553971,0.0,0.0,311.2886837583659,0.19325316729438038,87.15784377168711,96.29569575375915,99.98512197222064,99.65585727327596,85.98621398580917,93.03095238332591,77.06656544679107,81.1458848751966,96.29046100612094,106.65251084723168,15.999449539978889
1760,2325.499198509972,1547.2859355843184,0.4984170826019756,-0.03520325617438725,0.29454633530402186,49,0.0,0.0276288926357356,3.931153556335477,-1.486300020747543,2325.499198509972,1547.2859355843184,1178.2724954242626,0.0,0.0,311.27451573206775,0.19331034227996302,117.39630334738247,116.64670933917108,119.13722184692368,115.58078800305836,125.11426187328439,113.8855512013215,118.52525379938137,104.86265546408384,94.7449888501628,123.93158477523255,28.44717692426064
1761,831.5972737625327,1547.6783384859727,0.4822940808744488,-0.41178778203351857,-0.1554427734300717,49,0.0,0.04260774804565954,6.702924832136611,-2.0656608729019905,831.5972737625327,1547.6783384859727,1436.8972451936097,0.0,0.0,311.8969722290808,0.193473505659877,146.57856527777977,139.411969166958,141.96639664485096,153.65084792333158,144.1494683666385,128.56140731073108,137.11285290300077,133.89920903580554,139.93967341274953,152.26231591281254,19.364539238951473
1762,2854.2087737394554,1548.1970059669784,0.5790295343050466,-0.6377338044862279,-0.03540486438561097,49,0.0,0.01609874472037366,1.8011380536745503,-0.6388675047740587,2854.2087737394554,1548.1970059669784,1151.8053691347577,0.0,0.0,311.0542304998249,0.19368459189100556,101.82663402844116,114.8003510980529,117.09137092216183,119.90636174149986,110.4486240219388,126.79652888234247,109.57529142892055,102.18920280760616,110.07513045623193,113.63028653349384,25.4655872140682
1763,732.2049201525512,1549.3208767751782,0.6271232861443472,-0.1937569957018365,0.01566685375495721,49,0.0,0.30497294288294546,43.8870720620575,-4.105841519342555,732.2049201525512,1549.3208767751782,4623.557789939385,0.0,0.0,311.93838448966005,0.19415705041261458,412.38423871387056,433.0053571570311,440.2162275126851,471.9133080831083,461.26794928830407,461.7455903910267,465.3254731547134,445.67135338980836,457.3027129362863,484.74757174967834,89.97800756287398
1764,1508.265711238823,1548.4824707141936,0.2916465661929394,0.4976199896921304,0.21628507337222547,49,0.0,0.014679077051195474,1.8799326035083628,-0.6853556996896758,1508.265711238823,1548.4824707141936,1309.4300213891215,61.12078191021324,0.0,311.61502879416787,0.1938115416858369,116.68830666318289,111.84830023213337,124.31638476416882,136.15303100768097,145.57812223043882,128.98810003387285,126.69802509617207,131.67158045096426,126.99882618304034,137.08718655890442,23.402158168562757
1765,2005.7171006636588,1548.9589937296105,0.32691357114023994,-0.4224377407793979,-0.23994390361363366,49,0.0,0.016459283092947582,2.360147859150584,-0.9323480290372316,2005.7171006636588,1548.9589937296105,1166.0379200013558,0.0,0.0,311.40775670319067,0.19400929414599333,111.0590364026568,113.87078680862656,123.32382948960093,115.6728822060375,110.59327311408141,117.54086695821141,119.59067475244836,102.55300329181102,108.57510371822202,124.43824048800886,18.820222771650865
1766,2958.8528549403386,1549.8813758960391,0.40223255277789033,-0.3661262782601114,0.4446161775934613,49,0.0,0.023738838574284115,2.9235064029299513,-1.1647601233656157,2958.8528549403386,1549.8813758960391,1423.3416628394666,0.0,0.0,311.01063246224294,0.19438497858849085,112.80548169187847,129.47475750856307,124.51513982516505,144.1367631787757,144.22075596254933,152.75005169524724,154.13192662677466,128.65874862903328,146.62215031048117,153.51293279928166,32.51295461171705
1767,3103.1275664483405,1550.710503937209,0.43850927778172727,-0.37724709710568827,0.06867881418465037,49,0.0,0.05451403344246798,6.495769398513765,-2.0315764973521064,3103.1275664483405,1550.710503937209,2942.742664285145,0.0,2183.4929284487916,310.95052415341615,0.19472830653702494,209.37403704508637,271.73618323721354,278.3845728006163,367.01302152446794,335.08415657061823,254.58351896262363,300.8622228702576,308.7375377735906,244.69629008887193,318.1435014821292,54.12762192966932
1768,2128.749556146874,1551.1298880103425,0.45999089212043415,-0.36999907330130233,-0.054902462231319275,49,0.0,0.1111365005813012,18.43143546952106,-3.163897900203812,2128.749556146874,1551.1298880103425,2589.2064543073275,0.0,0.0,311.3564934707179,0.19491323746549102,207.87893722621124,226.53853451745562,271.21692809014337,241.07488301509298,264.04115538018635,258.06704089632035,278.936254072653,261.2351996531882,264.86074036510445,260.41288973394035,54.943891357031234
