id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1769,3032.5733806892144,1551.1552662232311,0.27923287431928956,0.16746537124166266,0.20896198424256401,49,0.0,0.016393285057844466,2.480796379592203,-0.9864777985799913,3032.5733806892144,1551.1552662232311,1296.3789696271147,0.0,747.7265416257716,310.9799185436845,0.19491468011779578,116.07245158881074,121.42969858119497,129.89654350144775,139.20983046241417,113.93162868183737,122.89244699056208,129.9415680967514,116.06432297383859,135.28504757336063,146.21969022325948,25.43574095363745
1770,456.1612189191019,1551.4643769630757,0.5346066818817703,0.06568127098649794,0.7984014292964422,49,0.0,0.011720902226405457,1.1933610637430252,-0.1919296596093792,456.1612189191019,1551.4643769630757,1025.9010929138167,0.0,0.0,312.0533971806934,0.1950472922948948,92.00369594671666,100.78084917513019,98.82398206589848,88.8675786146693,89.43801282894026,101.78128086063563,114.09336139056538,104.08071811544033,107.68240546602851,106.09984104410125,22.24936740569065
1771,337.3996382998408,1552.3311130601826,0.8346838342433255,0.6639527725175249,-0.6523661815490567,49,0.0,0.09606857417104328,2.230630016054323,-0.8710688547649054,337.3996382998408,1552.3311130601826,17881.570429900108,0.0,0.0,312.1028776740273,0.19540694257151212,1574.4058900864843,1715.2532544573796,1707.7955198386733,1769.196585112943,1806.415646386523,1779.1344339821494,1785.029706209248,1727.1835448552672,1838.9084731309772,1786.03403539249,392.2133404479733
1772,898.6373833848658,1553.2847207737082,0.29030550625331925,0.23631364171633615,0.28002046390631447,49,0.0,0.009254643971833296,1.3039656975361547,-0.2881654172038849,898.6373833848658,1553.2847207737082,932.071148427669,0.0,0.0,311.8690395371392,0.1958099719613753,70.48274523391844,90.32152684031038,93.23531373332256,91.2815767373271,93.02820090487572,96.8341521690678,83.71760170595036,107.45570848328398,87.60955387402264,101.75164519687604,16.353123548713967
1773,3049.595971657143,1554.328370101585,0.6276461761228788,-0.14263915722118453,-0.019511806144011646,49,0.0,0.015423943029337334,1.4752742583004423,-0.42218191145401146,3049.595971657143,1554.328370101585,1120.9380862075673,0.0,952.0634585704233,310.9728264828385,0.19623648041471964,105.43090884531762,101.57443822670453,104.90652744575594,100.29581877895015,109.34615835109716,124.19634620672079,120.74769157905043,108.99375697234186,106.42146440219614,113.30577707740304,25.719198322029534
1774,1725.824863555332,1555.364554393361,0.5267915575708568,-0.5589521083808516,-0.0437637119408166,49,0.0,0.03142819084352226,4.364690541642897,-1.5998836436886654,1725.824863555332,1555.364554393361,1263.3116185767067,37.22900074636799,0.0,311.5243786456242,0.19667903810800197,123.15618808633279,118.24222382453874,123.89463295697328,121.00746071378182,126.18095892101573,134.31010379679435,119.10361299069865,128.82357541855626,133.02894118834593,117.36067403701703,18.203246642652026
1775,922.5710374287196,1556.0508139891936,0.28231620117381834,-0.36899669703424043,0.045473746965979,49,0.0,0.011349626473076075,2.0711318386796185,-0.7905193623817109,922.5710374287196,1556.0508139891936,945.5115585985392,0.0,0.0,311.85906739604377,0.19696266764878337,88.08793390666484,82.8870371844935,83.76640934634473,97.36403756332541,104.32365931553022,117.18277534000026,83.11306480047092,115.24959231047674,86.75584608289834,72.92408634204268,13.857116406291517
1776,1453.9856512407503,1557.1125752669925,0.4770719269570066,-0.2477465786098698,0.38969446715801914,49,0.0,0.012438847400252941,1.303163957475666,-0.28749764969470565,1453.9856512407503,1557.1125752669925,1250.339640945936,0.0,0.0,311.637645610681,0.19740734969307405,117.12963337757928,114.51520560788917,127.97203111465103,128.6603319610566,134.8114822548908,108.17882729085886,129.60322721394016,107.14897411756482,128.35033132052686,125.51910433987922,28.450492347099363
1777,2681.5046380316094,1556.589930128946,0.4989301111160028,-0.22888897419394902,-0.10668425470823005,49,0.0,0.07372031702011966,11.493981756861833,-2.6511762587254206,2681.5046380316094,1556.589930128946,2002.619812924792,0.0,0.0,311.1261856638187,0.19718360007453176,195.5270389752246,182.42313097890943,208.29257969805678,179.25323611974562,179.83556092822596,216.76492822015436,204.79563046826325,193.82486241442777,192.13523001868214,207.84724251830207,41.92037258480008
1778,288.69592241499333,1557.5230845773995,0.9596717165680428,0.17281935141834853,-0.03986121071789049,49,0.0,0.09106567506883133,1.4092949477321832,-0.37250473750609353,288.69592241499333,1557.5230845773995,19530.779327532793,0.0,0.0,312.12316930441307,0.19756951743655504,1788.8954086087263,1839.4073967383363,1866.2233246345631,1966.0365051905014,1976.6833281663942,1935.1333601735882,1974.5884094482078,1950.7326527512791,1928.052483669318,1929.9070182423557,375.1194399095215
1779,519.9491021539706,1558.5654068294725,0.7345167088918698,-0.39493775060230263,-0.03142000074397479,49,0.0,0.07099713603498391,8.59597912729033,-2.33573838067298,519.9491021539706,1558.5654068294725,1641.6848642745217,0.0,0.0,312.0268205709831,0.19800669498771967,162.92005375950401,151.93561474477198,148.20075015774043,168.45075444993688,173.12969759170792,147.75862134504223,154.21311738795498,162.1690051204971,180.73495178131478,158.98812237171217,33.184175564339355
1780,283.5341082472379,1559.1915429678445,0.3323498176605101,0.9014677046188069,0.331619024409317,49,0.0,0.04451349479973821,1.9019050001457671,-0.6979720505060234,283.5341082472379,1559.1915429678445,9273.517613003078,0.0,0.0,312.12531990154883,0.1982646056037894,829.9367753334748,875.9060136275505,854.8542920096044,942.097950572241,979.935035009271,913.5547185582762,966.0341184337218,883.9735544097032,906.5909032727059,941.8143878544709,178.8198639220574
1781,2724.7959552535585,1559.1554908037815,0.5076419013342065,-0.27000565753516065,0.018102762950622058,49,0.0,0.09255759873386647,14.00864546996036,-2.8659903608123565,2724.7959552535585,1559.1554908037815,2310.7281316960225,0.0,0.0,311.1081486361318,0.1982520501033748,221.3787436303404,216.8211906877098,240.87197329008274,218.83881863699395,229.86674909305077,229.1072807932535,244.84838885266547,213.85101518825817,226.8940093448106,229.1840965996679,39.06586557918912
1782,2370.9777501954154,1559.7511553955653,0.6619721524313379,-0.526817102449405,-0.012459953269173067,49,0.0,0.030824751785284737,3.7231803842191273,-1.427285194610724,2370.9777501954154,1559.7511553955653,1215.3520471283866,0.0,0.0,311.2555666801227,0.198503754088285,124.89498765738104,118.73373683941685,97.49218721816138,121.73207788565344,118.11586792201095,105.62477778512888,117.15323999184966,137.97537913678883,115.82662622879434,126.7673338237548,31.03583263944631
1783,1074.6497006886311,1561.0470130898364,0.625618744449763,-0.30576794288010534,6.581887707181693e-06,49,0.0,0.044604544673663434,5.795609414205512,-1.9077477730144605,1074.6497006886311,1561.0470130898364,1520.6274204493604,0.0,0.0,311.79570216564787,0.19904535530347006,132.6013776980766,165.4117432247412,145.36936691027944,125.8196391567088,169.22816647093424,133.732969672743,160.26865952551938,178.00262312220252,136.98581166345542,141.9939480670851,31.213114937614765
1784,1658.7592609938297,1561.2473239001201,0.32705805823077305,-0.6677238999587336,0.3596499131609103,49,0.0,0.018571583407408297,2.9698920716103245,-1.1818516674380113,1658.7592609938297,1561.2473239001201,1128.830546846827,555.6941063435203,0.0,311.5523227929133,0.1991302556499712,95.05025941954153,114.29783391506226,104.88541891402458,114.28760563918168,108.70845448647573,115.68121074313558,117.50610480649331,115.72181107614772,94.31420036744889,117.44340157443881,30.934245904876896
1785,855.9173467457523,1563.2984107602422,0.5374853511350774,0.4737892314059582,0.25158383478493646,49,0.0,0.010134209712487581,1.149574828261982,-0.15134311418414637,855.9173467457523,1563.2984107602422,935.5912230832173,0.0,0.0,311.88683924776,0.19998196129484774,95.4827499195928,80.47392419477363,83.23741202078972,107.51130110029587,96.36376446452205,113.59520393350648,83.57949044997414,89.35090609421641,90.3944089440688,78.64399295351927,16.958069007958187
1786,2799.3002772504506,1561.5411862399096,0.5589993790330702,-0.0729290986713883,0.34982588090152533,49,0.0,0.022611908408087807,2.8538526746827655,-1.1385788740981233,2799.3002772504506,1561.5411862399096,1159.6761615822352,0.0,0.0,311.0771071672534,0.19924514473705976,97.98396213300322,126.0907722098553,114.35788878238131,112.59231650963241,138.856349449086,120.63175998495487,95.58843181586097,110.65357635588657,105.29481085908262,106.17737726757474,31.44891621491718
1787,2311.42779610219,1562.770546362052,0.3751084740650098,-0.21394877546350322,-0.004866719390978284,49,0.0,0.007944133343088092,1.01771160665431,-0.019061818815804408,2311.42779610219,1562.770546362052,839.4451252442841,0.0,0.0,311.2803785640521,0.19976227977892427,84.06865703227557,86.56981968499119,89.43317091598931,70.41008131545678,81.5947675414476,79.37839947376267,74.11262476248098,80.87202139049253,91.21738339831559,91.7731955971397,10.015004131932265
1788,1325.1418809543409,1564.1404231983051,0.5923093068947887,-0.16250574201329546,-0.09620309872310912,49,0.0,0.050240697506229184,6.940294210104031,-2.1034447031963572,1325.1418809543409,1564.1404231983051,1569.9072074832593,0.0,0.0,311.6913307227385,0.2003353298132042,130.4975483286554,149.8371049185506,151.8070251039654,156.79202122339896,140.23020764174868,154.38231054184527,171.74992351042914,163.1387483453292,173.0246105369186,143.22507561299463,35.222631719423305
1789,1762.1542476500442,1564.0493601098187,0.5245740025642571,-0.2994431021813092,-0.08606640801138882,49,0.0,0.0233319023419575,3.5353869967955194,-1.3710924006177647,1762.1542476500442,1564.0493601098187,1090.4711198031155,0.0,0.0,311.50924131445356,0.2002976501150643,102.55686407420731,131.4176784326926,109.42944521560372,108.57595816069582,85.01119523883786,107.89417952180159,122.1892249479578,105.06586914145682,90.92365729748407,106.10575025559129,21.301297516786676
1790,3027.614391858631,1564.492093237249,0.43571614779138723,-0.7547914830000839,0.11258955350985615,49,0.0,0.04495432297280735,6.4414197167597695,-2.0224539957293928,3027.614391858631,1564.492093237249,1884.6882997688067,0.0,903.4632624758849,310.98198436066934,0.20047146465521193,167.54157711754357,160.6652449356763,161.1976626987016,183.87918300154223,201.02041780207213,197.84844593574456,197.90502518821987,208.5224444679086,189.01511557647,183.68315254266747,33.41003050226011
1791,274.9899712877378,1565.0122706008265,0.7255291598864742,0.1584120317409529,-0.20169983652085044,49,0.0,0.024141600211153788,2.109204508810203,-0.8102967276106587,274.9899712877378,1565.0122706008265,2067.437791187364,0.0,0.0,312.1288797390484,0.20068967756883252,192.47424067062963,229.5858993224698,174.3443170387916,199.046279192941,207.78423381336935,213.84234432559896,185.7980207510763,208.21342377715322,214.69033749029867,202.5431578040942,39.11553700094114
1792,335.4300892307099,1564.7609213102132,0.8864058027064364,-0.9936490305418401,0.17841296589856911,49,0.0,0.08725188958072493,2.519315823158264,-1.0032065359120952,335.4300892307099,1564.7609213102132,15719.044314435298,0.0,0.0,312.1036984340341,0.20058578396942667,1351.5625690359634,1520.320065534797,1536.5913543288493,1555.2198143516202,1584.6712825963089,1536.0319856771605,1553.3803177381967,1584.1344090188543,1599.5062990916235,1558.730105555217,338.89611150670765
1793,667.8691569001966,1564.9286830138076,0.6712864676160658,-0.3298304273357263,-0.026449122932587964,49,0.0,0.10169279843912027,13.857492278431316,-2.8542116131755706,667.8691569001966,1564.9286830138076,1878.923706398206,0.0,0.0,311.9651902256719,0.20065955796773052,155.91229704944487,177.25459450200796,168.92124204635837,196.94883851165486,192.39265787593393,168.66386756990528,190.06618964854263,205.39777483780972,193.24617562093476,195.62533071020732,34.494738025406356
1794,1877.9081805256365,1563.9542511011825,0.451660377244353,0.7459162300217466,0.1204430698492446,49,0.0,0.01296606936733968,1.7060116963238534,-0.5799550108529328,1877.9081805256365,1563.9542511011825,948.7972366673448,0.0,0.0,311.4610103421454,0.2002577522663741,104.93275226880478,90.19107423082926,103.57377500684223,95.46629221644395,75.28435544699262,84.8520985197501,100.26370456934748,98.3654882409385,95.936823100223,73.50491942621852,26.425953640954376
1795,323.17074730179434,1565.840109853075,0.4287194375477951,-0.08988088463014901,0.834776795448463,49,0.0,0.20798447800773856,2.168985494191252,-0.8406416188393551,323.17074730179434,1565.840109853075,47946.81745895161,0.0,0.0,312.1088061035063,0.2010352611322823,4175.832036226806,4565.2557267903585,4617.430121577349,4696.9173559455185,4815.776078385897,4750.455048633075,4851.272409162964,4854.332183948408,4800.601977614633,4885.879652054804,933.0648686117988
1796,1746.9055824736374,1565.513466907071,0.7019478131576401,0.10331105099642895,-0.4722677934252337,49,0.0,0.012822099991092966,1.2178324764469421,-0.21396887846285892,1746.9055824736374,1565.513466907071,1021.8716375184973,3.0,0.0,311.5155949531231,0.2009077191067444,93.88945364726244,119.33772068525346,95.70643822067231,114.03778471854267,84.16975178895078,109.73508068000828,109.2506514720852,93.6586166315989,105.608513717063,83.06031641350866,13.41730954355166
1797,3097.1936888593873,1566.4720512971185,0.41104735428092615,0.4122949996515606,0.6744444109679224,49,0.0,0.02093112937840148,2.109773459300484,-0.810589561635594,3097.1936888593873,1566.4720512971185,1690.1275887699499,0.0,1407.7914655027816,310.95299605369024,0.20129531997460154,161.8721245165165,137.0595117347173,175.24798275380357,146.80773376089238,168.36278311541975,188.6501593879243,169.33869926859836,171.53472708792617,144.24178401699285,199.51054123170155,27.501541895457013
1798,320.1074345700204,1568.7684399366985,0.37492268123400374,-0.17874036096842355,0.5003906555317871,49,0.0,0.19501559590808232,2.942632952633823,-1.1718402351105162,320.1074345700204,1568.7684399366985,44650.584835250294,0.0,0.0,312.1100824239631,0.20225530405882075,3950.8890779939325,4306.347586344676,4396.060851606957,4263.212000123212,4435.878625524883,4459.55962912941,4447.689805420306,4527.986203452715,4442.614613888847,4575.460429790958,844.8860119744039
1799,1048.5573433160487,1568.6451414570201,0.5103664462466327,-0.29151801115947645,-0.1577193436716112,49,0.0,0.030807202756793748,4.5281797692768,-1.639809150162971,1048.5573433160487,1568.6451414570201,1203.2541051140258,0.0,0.0,311.80657392716336,0.20221106839446726,108.82400183925652,131.81033457247275,102.03993759856874,122.33298089469386,103.04332160169992,115.09396677778004,131.4363612127006,119.80218520941112,134.88865372347195,110.37842472760198,23.603936956368315
1800,1363.758351021649,1568.855541915007,0.3306743038076594,0.053635377867283465,0.15147469303012392,49,0.0,0.007894832440291644,1.077032074446749,-0.08057159238565563,1363.758351021649,1568.855541915007,872.5258662963884,0.0,0.0,311.6752404976984,0.2023000643378959,83.74741729698722,82.56630159012012,89.35503852518792,87.25883749044056,93.12557917968438,83.57738209683274,93.4117730746918,98.25395090858214,72.91142008383544,74.61323515661374,13.70493089341215
1801,2237.833584901464,1568.532959898804,0.5013674554473331,-0.15356379141524545,-0.011256105842867084,49,0.0,0.033654754567275263,4.669222822177938,-1.6731114989913287,2237.833584901464,1568.532959898804,1317.5206201636001,0.0,0.0,311.31104222438955,0.20216378358953396,114.22023470030774,118.36597512692177,134.96676650044816,122.47463984906696,143.95490599041068,133.23090783919747,127.47231141003213,112.32176416044878,146.42720607495312,134.40112512865517,29.684783383158297
1802,2671.0029368655382,1568.8776315174957,0.6408083780134357,-0.4450752532696032,-0.046576082078398535,49,0.0,0.016459895952717855,1.7157037103724473,-0.5861057261761785,2671.0029368655382,1568.8776315174957,1037.114446490512,0.0,0.0,311.1305609806466,0.20230343792502864,91.06068151411219,96.76156374754888,97.99901593349728,94.26877688055083,110.42470779417849,105.54241880482486,105.46750687453641,104.29541545486235,103.3339432212099,101.41622506261542,26.544191202575455
1803,3130.3250991522036,1568.853282455476,0.4148698572925064,-0.7622863946054149,-0.5893113644202438,49,0.0,0.006364201848024589,1.0284035553640716,-0.030408923506229923,3130.3250991522036,1568.853282455476,559.2079192449871,0.0,359.0698436824298,310.93919284481626,0.20228690450716724,89.65826228521432,66.09704877618702,41.73383767804193,43.01076455295076,45.3854283396353,47.760967944580344,40.98861576992057,52.97449117686093,45.65124458110738,65.88237403779156,20.064884102697047
1804,633.0402859553348,1570.1723556078562,0.6374239228246047,-0.33053006564143944,0.026863259610304183,49,0.0,0.10814055188330338,15.024329469254406,-2.9419877467283877,633.0402859553348,1570.1723556078562,2065.189713818325,0.0,0.0,311.97970170879427,0.20284401622894582,173.4285766500028,196.33821565466462,225.8686542982544,214.83847848657558,196.44795993711531,204.56877459671009,173.21842542408427,213.07991580469718,214.49870345130563,204.85925776802395,48.04275174689061
1805,1466.6898927901614,1571.0754571693446,0.7318668915317251,0.20453687887357375,0.46033945445567387,49,0.0,0.020661255062958475,1.5138405797169057,-0.4502003566772108,1466.6898927901614,1571.0754571693446,2846.696022170236,0.0,0.0,311.63235217234217,0.20322523257493064,277.9900898476721,267.6713300921274,266.9470761117746,252.32298255789848,300.0225590528553,298.67487139574666,283.101828403832,268.5831831062142,300.73101605937563,275.627631536326,55.02345400641351
1806,1541.5612974476348,1569.6906523510447,0.511307611300459,-0.15843409932410749,-0.05468204442606642,49,0.0,0.035439144967461964,5.278062787214407,-1.8061863805771485,1541.5612974476348,1569.6906523510447,1415.8467840239675,0.0,0.0,311.6011555733736,0.2026483081993147,148.05563114408835,138.06587178576223,160.6802154274414,147.223463509652,131.59878383027558,119.93449389690619,144.17292076450502,145.91570558993538,100.75798300231949,136.32855991378142,43.113155159300376
1807,2845.9539194800086,1569.7035097310631,0.358356798001837,-0.36173125488753005,0.09792588106675544,49,0.0,0.014991982551739617,2.3765715126409774,-0.9398772176037546,2845.9539194800086,1569.7035097310631,1038.133051599832,0.0,0.0,311.0576694526065,0.202645372406801,100.40199060314367,85.76414772803392,100.93241392491063,100.07369387604314,105.49565276082018,110.20203950018742,111.77811585772174,103.17458624709246,98.51461734232967,101.15121647584536,20.64457728370371
1808,154.50321627602716,1571.0496534351273,0.5042422980802836,0.158406662005235,-0.8715802797777994,49,0.0,0.015531594810173847,1.8491628558189195,-0.6674379029235273,154.50321627602716,1571.0496534351273,1176.9913219344132,46.39982865544094,747.4088596849501,312.17907785827225,0.20320334263975778,65.01332653531317,86.04548553464053,78.73560031567838,203.05882247504766,80.24078816536888,124.0794644273631,71.287661521789,255.6393388947854,147.5791456120039,58.739191164254045,6.57249728816922
1809,726.9130751965404,1570.61909322829,0.618550438330742,-0.2897761228936056,0.03048164094150938,49,0.0,0.021039537906988138,2.3787968437812452,-0.9408933840000631,726.9130751965404,1570.61909322829,1122.1452309475503,0.0,0.0,311.9405895611409,0.20303108008032758,100.8008386924775,103.45308561035432,102.13093239214567,103.12951314809428,96.32355180278164,119.78638944684042,113.75418275439125,114.54379394517662,117.92863913130569,126.61176371337397,23.68254031060908
1810,1218.8053423271142,1571.200936410535,0.4731123167616352,0.1582289059018798,-0.18664605631716988,49,0.0,0.014141837637797507,1.8552361772876782,-0.6709980112438914,1218.8053423271142,1571.200936410535,1063.9622176598962,0.0,0.0,311.7356376587291,0.2032768286975099,111.49695727394635,89.60753527479893,103.67602401202126,129.2607530254652,102.88485020164728,110.65097500874148,106.28003757511888,89.33751881239417,106.75513890107169,93.78636781103526,20.22605976365575
1811,1803.2222571213547,1571.3762446033554,0.5575074246672725,-0.17700262293995314,0.03147222091644675,49,0.0,0.3832466847819709,58.254851659717495,-4.413330251768742,1803.2222571213547,1571.3762446033554,6330.144783592964,0.0,0.0,311.49212955311873,0.20335043590603735,526.3376776770037,628.8263276422106,600.8697664648366,598.5533456319932,642.5100365129347,657.2233098620261,676.4073344305773,596.0627904495157,634.8437874975406,643.4076094657781,125.10279795854694
1812,2015.4883669180072,1571.2496174183736,0.38766522701765543,-0.6951562735575965,-0.19048846039094525,49,0.0,0.009337091870255212,1.2698398668785598,-0.25937239428790804,2015.4883669180072,1571.2496174183736,961.885860095493,0.0,0.0,311.40368524999445,0.20329696978495063,85.72460970535985,91.82313465398312,93.25634814777823,83.47012431308988,95.0449030243783,102.37084545668813,103.38162486165353,123.02113490126669,94.36668247118476,70.75678113755271,18.66967142255767
1813,2548.398668769166,1571.2327540398487,0.5475390021365566,-0.21636528320507037,-0.003673724429947411,49,0.0,0.20146900694580094,30.000437761921955,-3.692818979815823,2548.398668769166,1571.2327540398487,3883.7039535103545,0.0,0.0,311.18164362915866,0.20328603934073414,332.853722876986,378.3113362722703,326.0350204556889,380.97646542270786,400.11590618033404,377.8812087236243,435.5246358482145,411.43688053077403,378.533349688594,376.00512483221576,86.03030267894529
1814,2592.594175837278,1571.7657210733807,0.8111908644263396,0.022308391706212648,-0.2982937539606853,49,0.0,0.017430922619151825,1.5059613457313314,-0.4445345618811144,2592.594175837278,1571.7657210733807,1044.4784236955484,0.0,0.0,311.16322962946003,0.20350764229005772,84.11575633138501,108.98145173238326,103.3297981398412,104.89581141036416,113.2275786426103,99.40161434028468,108.04938685309489,102.86650324808312,95.17108538626702,110.98599794950728,13.453439661727408
1815,1918.2881332373308,1571.5251731564172,0.4365762619406616,-0.5501714092362068,0.009146323241353824,49,0.0,0.009387008163740716,1.1476286209265945,-0.14950342665250763,1918.2881332373308,1571.5251731564172,960.5399097626022,0.0,0.0,311.44418531118174,0.20341216725145445,84.59245157141272,83.36537946710145,111.60575940350441,95.47693134447476,92.39557712894486,98.76255748990317,100.6943462653825,82.96509354256177,106.76182103740845,89.25930014764313,14.66069236426493
1816,291.683640485478,1572.7033698318135,0.44165743283256786,0.5505292537453237,0.8987471514079315,49,0.0,0.05435247547203748,1.520325113590294,-0.4548411737110583,291.683640485478,1572.7033698318135,12250.046251355474,0.0,0.0,312.12192475396716,0.20389439028072387,1086.651123446982,1195.1506888268864,1162.0625671423495,1131.0168480256518,1250.7732069985707,1200.7299956865356,1285.0823439917365,1219.6756525731603,1241.3325057064003,1239.9627903133437,237.608528643857
1817,324.15302867969353,1572.790228856174,0.4585185955861883,-0.0582961118246631,0.02216510677961341,49,0.0,0.1135625753508519,2.496621835420429,-0.9933819113170012,324.15302867969353,1572.790228856174,24284.505987228513,0.0,0.0,312.108396953461,0.2039310324960776,2113.104592453472,2352.634648273212,2424.4110325958845,2365.524160909859,2435.0953835642263,2424.4977491800937,2411.5408886232676,2446.2341541505184,2380.858772042417,2470.733179590477,459.871425845084
1818,576.4587792158969,1572.8657309193902,0.4209823738896909,-0.47630800038531446,-0.20652574374481214,49,0.0,0.0330579493545931,5.473639238917945,-1.8456904254554982,576.4587792158969,1572.8657309193902,1345.942573867203,0.0,0.0,312.0032762786989,0.20396562041131086,120.7318933476887,148.26471912557093,115.48869475286719,152.21369076293584,133.85180248295364,119.80425649296626,130.41748428358437,141.5410842148736,136.84642134598124,123.40561331286331,23.376913744917935
1819,465.54359023089796,1574.0934713084143,0.526765267653781,-0.21576092846559194,0.06768241046912836,49,0.0,0.02125507542515929,2.70938063960153,-1.0821750578633331,465.54359023089796,1574.0934713084143,1183.0846316731704,0.0,0.0,312.0494883980804,0.20447587001798148,111.37006250981071,105.96234170554766,113.28277956998932,113.89377449312455,112.95774098381406,132.97344334118668,108.19074738893357,124.11615698061019,116.12688956972461,122.35998465541283,21.85071047501641
1820,540.6037464621755,1573.817386448798,0.6353259290600248,-0.08010595460639218,-0.1263986268200819,49,0.0,0.01662789223357785,2.1143925189742347,-0.8129640338246045,540.6037464621755,1573.817386448798,945.1469442063566,0.0,0.0,312.0182151236994,0.20436172878682474,85.63427293389947,94.04839773364037,102.27198482280996,78.89272592316168,100.82540202190731,95.94222336519834,95.59254492207566,86.3748282891856,80.88955265675841,97.73376536541264,26.941246172307213
1821,874.4870668698273,1574.152013557329,0.3717690608659636,0.050139817484737365,0.2349470326116703,49,0.0,0.014284312709744977,1.7922885825839154,-0.6335198455325262,874.4870668698273,1574.152013557329,1157.6671243011488,0.0,0.0,311.87910212856696,0.20450437692397852,90.6849812027192,123.9636856212017,102.32298708080663,118.55211645893885,112.91847871534546,118.70968095810231,125.3680436074163,110.29818282399799,101.31893527104235,130.23358522514428,23.296447336433705
1822,298.83479641331184,1574.7568963666706,0.45693669449310936,-0.31494082221962516,-0.5372004418102301,49,0.0,0.0899580753612023,2.292149894696206,-0.9006075370678229,298.83479641331184,1574.7568963666706,19057.945249225653,0.0,0.0,312.118945385756,0.2047500886112055,1741.297009622276,1901.9360588370305,1851.8390549445073,1795.7538817617651,1935.4427681202058,1850.3805197449044,1937.3566079856662,1902.9401325213314,1834.1167322961087,1926.7741881563497,380.1082952355059
1823,1702.9782541292257,1575.302543885108,0.33369050535493017,-0.25332778815348655,0.3939557415157368,49,0.0,0.011569662389268688,1.6298025327198722,-0.5303374709099038,1702.9782541292257,1575.302543885108,1079.143022268072,0.0,0.0,311.5338980919537,0.20498655793190904,101.81747451337885,114.5441384620897,104.18965365125327,116.1466135005067,97.41399857143806,117.84717825613656,101.84791630585926,101.91295841925474,98.70807285304377,104.65644913043367,20.058568604677262
1824,2485.087351836031,1575.4668705425977,0.5578547764254836,-0.2001136989872407,0.029407113498058166,49,0.0,1.5271988889642507,228.55759169468638,-5.8974891281232455,2485.087351836031,1575.4668705425977,24107.28840554795,0.0,0.0,311.2080222957,0.2050508415911159,2124.692820573751,2285.8189158145724,2221.205875448448,2455.2591490823816,2426.8846234657026,2392.5347983017864,2445.7126525083677,2333.3697452374536,2519.0306072855947,2420.1188627875467,482.6603550423437
1825,314.5938669364222,1575.7224250282432,0.45620497572756097,0.4315590023408456,0.8201684891662705,49,0.0,0.11195948519438283,2.0845420792908027,-0.7975266659253346,314.5938669364222,1575.7224250282432,25582.29250066934,0.0,0.0,312.11237965993814,0.2051525953733627,2279.1958724712454,2424.3567363853745,2521.2730615251367,2527.8016736085524,2551.3237433984605,2586.592081304586,2479.6456009457697,2614.7611573317613,2555.6862329928854,2553.5540031948362,488.10233751073446
1826,1512.8420425763975,1576.0549360778446,0.8494306086294264,0.5424521211723796,-0.06430430073159066,49,0.0,0.013700947568523842,1.1728724987234203,-0.17312700788790647,1512.8420425763975,1576.0549360778446,948.9935075318883,0.0,0.0,311.61312200703077,0.2053000698789026,77.94501909234698,91.52689987201408,99.93667819584472,93.42210204132253,81.76594039960804,96.93318997292388,100.21933392909746,96.71674831125085,90.62059030590783,104.28190318203315,15.625102229538715
1827,1931.4403358103814,1576.7085445323605,0.6619839686491817,-0.780417978421453,-0.17693024794595127,49,0.0,0.01881458214031804,2.0159274976537223,-0.7611872718951224,1931.4403358103814,1576.7085445323605,1085.089356954429,0.0,0.0,311.43870520331006,0.20557185309798107,102.98940447555694,105.88915765098182,116.42112190812288,111.35545454093412,102.12815497052226,93.48417189850312,102.79192715540054,109.27807972074035,113.074151745442,108.20476427799643,19.472968610228403
