id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1828,956.2669211240556,1577.374268076321,0.5514992560817874,-0.251911039141992,-0.05370004596563139,49,0.0,0.03637093823509116,5.252849416693498,-1.8009873776805079,956.2669211240556,1577.374268076321,1318.2291908544735,0.0,0.0,311.84502784338736,0.20584757415195995,114.55445316395786,121.28069304772065,147.73027604449766,126.59153582074602,120.93210634068461,121.49281859784554,136.32482605992652,152.37432754356848,123.7545529236817,125.75254375772327,27.44105755412128
1829,1341.4106460870398,1576.6473332484466,0.4968148201242433,-0.47163911381427837,-0.11529133324686364,49,0.0,0.041568172493578005,5.955703837338778,-1.937332733022926,1341.4106460870398,1576.6473332484466,1489.0741418189145,0.0,0.0,311.6845520919351,0.20554657889017627,136.4800597817224,146.80687727082847,140.53113131982911,137.90689508598277,138.4088664135773,157.6619146087712,140.63282004691945,170.15275055245849,156.2172344437718,137.44840058567584,26.827191709377615
1830,1286.6936837559006,1577.522435413543,0.7906468790998268,-0.3517623350910416,0.03013599568227505,49,0.0,0.06967781432219429,7.800974390660207,-2.2303721304625457,1286.6936837559006,1577.522435413543,1631.4291387785997,0.0,0.0,311.7073508765026,0.20591103345572387,140.50124646805233,189.3797060301248,156.08055013066405,183.68676551736246,169.56879757647582,155.88473277074894,142.19868109029147,150.26100838332854,167.66490447050813,142.46612346602146,33.73662287502211
1831,1379.4074715355646,1578.455188382585,0.5750281791218291,-0.2872358237079367,-0.009979142181388024,49,0.0,0.11776133563267362,16.904798602566302,-3.0700250027773714,1379.4074715355646,1578.455188382585,2505.309613936831,0.0,0.0,311.6687200326108,0.2062999500348642,214.1363483611145,267.2209530194533,247.38759491349657,229.75380308927595,249.4447255661235,267.3224329418507,233.75084130044542,244.38365103263186,226.4287314697163,267.7183471190269,57.76218512369612
1832,1476.7544577162737,1577.7185191825768,0.6403970708852819,-0.2949950468480271,-0.03589801619889343,49,0.0,0.5519331335876844,74.94864165059447,-4.686909415542564,1476.7544577162737,1577.7185191825768,9534.336709860723,0.0,0.0,311.62815859038744,0.20599318778925696,825.9488378748367,870.3272991753296,897.8469625576872,927.8502917098701,958.711634324879,933.1055874787678,993.4683186761556,949.3658696156933,1024.19997890994,954.9366458016112,198.57528373595292
1833,1591.132200829236,1577.7613838917857,0.31504510842835315,-0.2692609442170949,-0.3116281854252856,49,0.0,0.011589922987515964,1.6398036254041222,-0.536979605622619,1591.132200829236,1577.7613838917857,1101.9339181201249,0.0,0.0,311.58050090398586,0.20601113101581736,90.63734750027439,95.05792226196266,106.61831627412636,119.44324744227953,118.06682253674835,110.55262992421328,112.86313946426131,101.20476955998251,93.54257828911904,129.3255732175196,24.621571649637634
1834,2003.661654978121,1578.2865790019869,0.33681855283821033,-0.0997944654253333,0.1541290540008517,49,0.0,0.01642181455132468,2.443380199916937,-0.9699776255575236,2003.661654978121,1578.2865790019869,1162.5254310687214,0.0,0.0,311.40861300160014,0.20622907642113406,122.0431728881655,107.62495188898475,88.65322531200243,100.82231163741426,97.29395936287324,110.22357108768844,130.91154302156946,121.92682250065779,150.9313964358594,109.95957535757145,22.134901575934528
1835,476.46431801135435,1579.2894987956358,0.5147803163186031,-0.3046636932947089,-0.08856442315630063,49,0.0,0.07654872619971162,11.801682937289652,-2.679859856880311,476.46431801135435,1579.2894987956358,2052.495088849313,0.0,0.0,312.0449384394882,0.20664094245545991,230.97245205656077,187.41453275862406,216.24685577096594,165.11665259643343,222.2437726390748,196.34180839674747,220.6091885909082,206.7342036828628,165.222079734644,194.26571652925827,47.32782609323352
1836,1058.8870939411177,1579.0816057729005,0.543978454456778,-0.3088931913422679,-0.053299928268721895,49,0.0,0.03692952011097881,5.41772386977136,-1.834542165414608,1058.8870939411177,1579.0816057729005,1319.4976716558303,0.0,0.0,311.80226997018144,0.2065596216963746,102.53844612785109,115.69905920389355,118.9209322726044,147.02987457797582,143.69707724318943,141.51487950625352,140.83859658325213,132.67089775869908,114.64830296364403,137.59532638820684,24.344279030260296
1837,1649.8928717602678,1579.3367727786008,0.5440316811423409,-0.14890118543500844,0.1862775007637135,49,0.0,0.014913217915554647,1.8489977043501338,-0.667340929887267,1649.8928717602678,1579.3367727786008,931.3133588287294,2017.1200230806094,0.0,311.5560171331724,0.20666753018101253,77.37933107694323,93.46674748616174,84.28565681273514,89.38102813054732,89.39047962027936,78.94929035138176,92.57916380192606,105.04437110329337,115.51541684475757,77.96495284971923,27.356920750984592
1838,3106.8059832911576,1580.2402434816947,0.5523858603184554,0.23419538732987713,0.604053961463091,49,0.0,0.013394180342767846,1.9077146841998376,-0.7012835564978197,3106.8059832911576,1580.2402434816947,1026.3730501628156,0.0,618.8665427427204,310.9489911475776,0.20703156870190167,81.09003622295933,82.65015214885861,152.12947042948625,134.16303622533903,52.95537498157806,71.50811626415239,101.52317666840693,75.99976005523818,131.5993707335458,126.03718019523873,16.7173762380121
1839,310.05334327731646,1579.5378025299651,0.5826764426795985,-0.3617552756523247,-0.3801638106570351,49,0.0,0.06826069027703964,1.9555316078886924,-0.7281620999669923,310.05334327731646,1579.5378025299651,15498.700576989893,0.0,0.0,312.11427144698274,0.20674220250363567,1446.5945879305,1442.6520962958593,1510.6089959426477,1513.3810741924885,1567.6346837192225,1565.13243252917,1520.3719744346258,1563.1459581592608,1538.8091714980017,1539.217837867277,291.15176442084004
1840,895.065662872911,1580.5282604112926,0.49279371951862716,0.2589956895611234,-0.21149375976799992,49,0.0,0.009157043758743743,1.0277521253482256,-0.02972095889015622,895.065662872911,1580.5282604112926,880.0270029062026,0.0,0.0,311.87052794266435,0.20716127070014018,79.7591582502891,97.6486585058174,84.7141553966366,89.36873291040536,75.46826539385958,81.3489727371861,89.0185874445661,91.7835158346064,84.97988449607283,88.31606741159038,17.621004525172793
1841,491.43975890613393,1581.1063117478225,0.5333469694200444,-0.5402884996219098,-0.06448790247040531,49,0.0,0.08639691323691417,13.095426997049714,-2.792799159621555,491.43975890613393,1581.1063117478225,2067.1396314502895,0.0,0.0,312.0386990662784,0.2073981059322596,196.5742434415338,224.41286618375017,208.68816800184223,204.17392238323248,204.47591801302985,206.1484134740325,191.4520472506881,195.58998518923005,204.27018383688176,190.80375732821733,40.550126347850984
1842,635.921427270137,1582.2525885048653,0.22953417534165627,-0.4561920899688118,-0.10605095518734378,49,0.0,0.01865094485732187,4.064911831731427,-1.5226278253739354,635.921427270137,1582.2525885048653,1167.3888421283032,0.0,0.0,311.9785014177802,0.207877352466356,100.77170724950618,108.1278464415165,100.95865680100474,154.66890950272278,126.53761679777178,112.4615729632482,108.16361250606883,89.660913542386,117.7640935863933,125.74035622396596,22.533556513719
1843,2347.9552143373135,1581.675970859275,0.3376752837465496,0.09283297611212073,-0.34246394583084894,49,0.0,0.01598815605041568,2.5450555572083577,-1.0142431679841688,2347.9552143373135,1581.675970859275,1062.7692957413933,0.0,0.0,311.2651589815527,0.20763914188825028,104.90609894542133,113.15955971198926,91.48610044028578,120.19060080237591,98.71867275390233,91.82806021004905,108.11699376293862,110.35853100642291,94.779037397938,103.1910316623079,26.03460904776217
1844,3135.2031340838716,1581.7605349757473,0.799205827178348,0.4284857463389268,0.27985644346478455,49,0.0,0.010550656142430517,1.0610840731347666,-0.06437448956476863,3135.2031340838716,1581.7605349757473,628.9313504830546,0.0,357.2709787068908,310.9371603442727,0.207664511336222,54.3697655742114,52.60879040995551,89.86930588858132,39.67112039137012,80.80076945461232,85.51999132895062,40.24835237337912,46.11497062602879,61.63556948772005,68.9658379048817,9.126877043363661
1845,258.05794163774556,1583.6097430078928,0.4802666788465771,-0.3355464590254953,-0.004412782260236942,49,0.0,0.0289615051225873,4.06833713983676,-1.5235423384437519,258.05794163774556,1583.6097430078928,1472.7896994537807,0.0,6.508275373793467,312.1359344150434,0.20843801516641525,125.27548243588569,147.41438714637457,137.28352198429744,164.10568006868368,149.2921228156699,123.19834112654345,128.14054636539927,148.6397597175189,160.09324234722104,156.64099108356316,32.70562436262348
1846,2722.8412372841813,1583.7597370495125,0.6292293265178847,-0.294246553234871,-0.06721257120292165,49,0.0,0.07573928701344902,9.83227490927511,-2.4816350321797467,2722.8412372841813,1583.7597370495125,2033.0689534121261,0.0,0.0,311.1089627377687,0.2085035004515821,167.60014425912664,225.28024956704016,205.39373759680697,200.59695290792507,193.58817374222266,187.77067039352067,210.80873396672877,205.57937036394154,191.18992737134232,208.7444946859922,36.51649855747908
1847,1459.6243320698682,1584.9800376171077,0.35046327775074415,-0.5357156581762923,0.09734039673297316,49,0.0,0.04427780594939776,5.234540980705845,-1.7971965105066803,1459.6243320698682,1584.9800376171077,3790.3307424198615,0.0,0.0,311.6352961938125,0.20901879413194874,325.9061079971727,353.41027755699906,369.91866300072496,375.41662430924487,431.91394877959715,347.50195022405956,370.1513835806421,369.7123807013762,422.8573127910155,340.59377047233704,82.94832300669245
1848,2304.759614326569,1585.8518757258034,0.7680919594466037,-0.11572460044181326,-0.466758116196225,49,0.0,0.013738000027361285,1.3291952174694612,-0.30897192497447934,2304.759614326569,1585.8518757258034,894.9982771259729,0.0,0.0,311.2831567310979,0.20937942369241336,77.22060654339745,101.80430728622672,76.78151061453815,96.64752172986256,82.8345532116332,79.54567034076409,95.12834563522433,76.5617745568574,96.08509441551902,91.85986312894805,20.529029663001925
1849,1266.6744175264732,1587.0781681795502,0.8792426923413137,-0.9308502585644177,-0.3258151328990156,49,0.0,0.020895256582060404,1.9346277750935161,-0.7164935464192977,1266.6744175264732,1587.0781681795502,1017.6707245513398,0.0,0.0,311.71569228126396,0.2098925063784842,87.64138316965631,98.63266598642915,77.18973202602089,82.43663028135575,111.91164799943985,122.33137482197,99.03567823336655,120.4940445305493,92.7772127240822,106.29802076626294,18.92233401220703
1850,158.9838666045351,1587.795409367616,0.9289391865153422,0.25310503280039964,-0.6866511323850369,49,0.0,0.010967427238170532,1.0010089766945236,-0.0010949302402970115,158.9838666045351,1587.795409367616,1013.6127166296287,54.04333306870542,826.3502757230499,312.17721138978163,0.21018042692467045,200.8878113497203,80.96940692692091,87.05750720644964,96.7831738782034,82.6583294672881,110.1055943307629,86.07249187038113,65.84390057694165,81.92321620691345,107.15311645968495,14.15816835636243
1851,2087.700273103434,1588.5098932477042,0.7362226087782818,-0.04038864097188596,0.0661921747114283,49,0.0,0.015241276505372464,1.4949775588138194,-0.43658668373059484,2087.700273103434,1588.5098932477042,1030.0119276654002,0.0,0.0,311.3735969956808,0.21048835585388725,94.28462610694815,102.05020717496578,79.17826821205844,108.16535698973442,95.2678982114932,120.80413119277617,90.95659542313207,103.37403958415507,119.02258292983453,101.96598423927666,14.942237601025631
1852,937.2973890717166,1589.2971580897972,0.6020403998520499,-0.3284280720704979,-0.004419439602799925,49,0.0,0.02371871203901127,3.07201028896282,-1.2185566648181962,937.2973890717166,1589.2971580897972,1123.5056976039295,0.0,0.0,311.8529317774426,0.21081525213750985,106.55473979331815,99.16179052321215,98.17208763611542,129.77767640420058,116.5754880629222,95.3744727496438,103.24267406059673,121.04631092122011,111.80374671046192,115.68467626697222,26.11203447526625
1853,1213.7236943155217,1588.8969116262283,0.49992866169613687,-0.01748860830116961,0.7643328732738254,49,0.0,0.01627655554188841,1.5857238529327062,-0.5005688975714138,1213.7236943155217,1588.8969116262283,1356.6100509829926,0.0,0.0,311.7377550868114,0.21065010137359078,114.41348698225946,138.60402253165344,153.24160727178753,119.35095254241934,154.09969881910047,117.48001567755608,132.49163728534353,120.20938339582347,148.5232289236539,128.32339303339728,29.87262451999794
1854,1466.8534573624866,1589.1017229418956,0.2771803546601478,0.17664496053233963,-0.3868194888757611,49,0.0,0.017039287783481072,1.5649308186264583,-0.48623785829582317,1466.8534573624866,1589.1017229418956,3167.409688838653,0.0,0.0,311.63228404752914,0.21073617315820076,308.63917322741327,300.3961456778353,288.5268959218497,304.76812375033603,357.8489277248745,290.9774516091092,316.7471434083896,323.91357285350455,321.8295067656472,285.5440789100352,68.21866898965845
1855,2791.2060000696374,1589.4774580531978,0.26787719427736534,-0.43887180766276335,0.11009105661389466,49,0.0,0.009703168056254218,1.4972227805097045,-0.4382160659002332,2791.2060000696374,1589.4774580531978,1007.0384812627169,0.0,0.0,311.08047916937045,0.21088492309601534,103.4325280836275,117.24004389728213,114.79795445897398,87.52957499990586,104.74672515291813,96.22998711617248,82.52896006589097,87.27518668980746,99.80829329288899,98.32325001205022,15.125977493199166
1856,784.2886088805619,1591.0452361897778,0.4114029893433303,-0.1321758009287361,-0.1711936262570056,49,0.0,0.011045055411348457,1.5804095049627136,-0.49692408242171815,784.2886088805619,1591.0452361897778,899.5224232823476,0.0,0.0,311.91668403207564,0.21154234335499228,82.38709184973368,97.5612654788318,82.73348972116428,80.33683968686152,102.19214486867307,85.38199522879252,75.59633386026027,96.43785373724887,95.51444713369881,81.57528180884549,19.805679908237344
1857,1941.8574570597323,1590.9305230639761,0.24873047072276394,-0.0749530160481597,0.480271775884351,49,0.0,0.010539795111291949,1.8636351424175897,-0.6759022282735507,1941.8574570597323,1590.9305230639761,1115.6373527334222,0.0,0.0,311.43436467886505,0.21149762106553646,106.55043216910789,121.33551996830168,101.23045050914071,110.85946557794838,112.71524811312298,111.5224100202172,83.46866602649025,119.94498211171265,119.17646300087549,102.74790545956719,26.085809776937882
1858,2430.626630563221,1591.2025533197195,0.8413828787635266,-0.4634191105163971,-0.25090475793084904,49,0.0,0.022595210239795552,2.2328788330962452,-0.8721628919313595,2430.626630563221,1591.2025533197195,988.7604173752252,0.0,0.0,311.2307133765896,0.21160776282123847,93.33865103002823,91.69864545363535,95.02261792806647,94.87026081011194,92.51688491740539,111.08023790148431,96.18988497333385,119.0339846879249,76.5588887891933,93.9682691136975,24.482091770343917
1859,949.8519192892935,1592.5015278390033,0.5959527939799381,-0.3032127335210308,0.0884631270916234,49,0.0,0.2868291094447767,40.296503198170804,-4.013168402720748,949.8519192892935,1592.5015278390033,5113.086756437588,0.0,0.0,311.847700830941,0.21215048319524746,458.3867600295407,475.59376229763654,473.7772833287818,489.07094495344705,507.08792653893715,478.24748086654506,536.3569258144935,552.3769717215989,534.9595331770813,507.0566514056702,100.1725163038542
1860,1542.5580468202202,1593.6211933271784,0.6960221303794781,-0.13585007181417358,-0.03968058301176039,49,0.0,0.021777594788640286,2.3818800552942334,-0.9422997196559277,1542.5580468202202,1593.6211933271784,1833.1652998824384,0.0,0.0,311.60074027442437,0.21261936646603954,165.71224808428022,163.13679938387745,157.20985332117027,157.96365343555416,172.39407862677282,172.40237751374272,214.01972732970833,200.25079693820283,199.54535681546105,189.28077520933113,41.24963322433749
1861,647.2740930606566,1594.4131488947867,0.39803845280024075,-0.7464904107377439,0.24208490274492198,49,0.0,0.012819657333474227,1.7212148059592567,-0.5895876831131356,647.2740930606566,1594.4131488947867,976.6405570359016,0.0,0.0,311.97377147138536,0.21294425051967697,91.64698151180195,91.52719095768354,77.98390526439559,88.2705218552627,103.36602057662624,99.11209783713666,95.48949646438467,100.05041342176523,97.63792453289847,106.48585002665115,25.070154587295423
1862,625.4796667896399,1594.3629261015042,0.2834123203114645,-0.5229067439383185,-0.28067560205151787,49,0.0,0.008781691884956271,1.3470034915386584,-0.32342180362447853,625.4796667896399,1594.3629261015042,891.8946955113988,0.0,0.0,311.9828520980721,0.2129230882591192,74.40013647330441,95.02137111676205,74.54545060888073,85.74504665424354,89.66220606136692,90.45455443906816,77.75890972782273,95.95821806580199,94.66112881124158,96.75135564476267,16.936317908144048
1863,2459.8662350649497,1595.0941616142861,0.5803289393837664,-0.30711075216084477,-0.021702425734289987,49,0.0,0.8181626808088195,121.92516445741535,-5.21523337514332,2459.8662350649497,1595.0941616142861,12199.373781157497,0.0,0.0,311.2185305466839,0.21322895820254253,1058.0264072350756,1141.501407611153,1170.755239090592,1286.3898958487769,1287.507973223595,1199.6432121361622,1176.7473480978447,1216.2856463530816,1160.3347234255752,1236.9960579629587,265.18587017267873
1864,2968.666630678439,1594.7515464386015,0.5346129177723853,-0.08675503346957907,0.24810696369191204,49,0.0,0.009683014080798915,1.0556035973610913,-0.05875215392547092,2968.666630678439,1594.7515464386015,917.0976670850494,0.0,0.0,311.0065430680926,0.2130798191708161,79.36671750145567,102.7274623553316,83.28178980401437,103.5430124850715,83.47017452279694,99.47863956965816,88.86835174983324,91.9238396159754,92.28992746438743,77.1494252762447,14.998326740280358
1865,3078.961665484514,1595.696626721602,0.3491227884663853,-0.29018154991081246,0.17437034636957324,49,0.0,0.020555049194689323,2.5656443695504927,-1.0229911438876478,3078.961665484514,1595.696626721602,1447.3255490327701,0.0,1297.3621230073636,310.96059139546395,0.21347181103759524,120.7755406759407,128.36036941127145,135.2658826303728,136.7588602608563,122.78885511159312,165.00022214593878,145.77047315516876,145.40818519221546,145.15063117210673,167.36144615501885,34.685083122287125
1866,499.7345030134886,1597.7797750086372,0.35242594455596926,-0.48527730933173396,-0.14994535945502804,49,0.0,0.010664398661506853,1.4498815014337938,-0.403331272179848,499.7345030134886,1597.7797750086372,919.7435126764321,0.0,0.0,312.0352433325682,0.2143452601722259,79.4083362232276,98.83404670586648,82.39553690955496,87.59961156304392,96.3368514163219,94.07226732376677,91.64218658362286,85.12459188913958,93.18255748136184,93.84861048027678,17.29891610024953
1867,1544.7038397238384,1597.7444240740138,0.7000579806097682,-0.281839617352007,0.008751200998723903,49,0.0,0.06300531338824752,7.948664983941005,-2.2507354823977166,1544.7038397238384,1597.7444240740138,1815.2180298064188,0.0,0.0,311.59984619066756,0.21433738050570134,173.37694896019457,169.3394728108399,160.45451521282368,148.31072279692918,161.8683644534172,175.4213682439862,224.53024675161586,176.03969359152399,200.0912330602091,185.68421529567235,40.10124862920682
1868,1817.2805228813252,1598.0084610057797,0.5410864339833801,-0.19340002323886618,-0.016905814234098027,49,0.0,1.0980245143915641,169.37326439114327,-5.5721121448013875,1817.2805228813252,1598.0084610057797,17575.087346636476,0.0,0.0,311.4862718534652,0.21444714705834114,1526.4486246191773,1720.7711374894548,1664.317063291344,1732.8570878811345,1777.9717847355337,1732.8688851935187,1746.025390511279,1784.698697740158,1740.5740852885783,1821.0413379904126,327.5132518958821
1869,513.9793864987716,1598.7984183065882,0.3938521940662086,-0.25189047237455586,-0.18114424494437925,49,0.0,0.014562318593959117,2.223163720240365,-0.8674286164627193,513.9793864987716,1598.7984183065882,995.4998065252489,0.0,0.0,312.02930831094733,0.21476985821647898,87.21781790861392,93.67538321087002,98.94952331502924,112.34871902907732,83.87602084258,100.66814607951824,90.89093824639062,104.68742600902189,106.05480759642714,100.6215557174078,16.509468570312688
1870,365.629004676319,1599.9183960776236,0.7060799114636717,-0.45442874090391866,-0.08174703237981981,49,0.0,0.0697945605984504,8.366850122823573,-2.3064049736135352,365.629004676319,1599.9183960776236,1775.457440856052,0.0,0.0,312.0911170103201,0.2152345411978876,177.9056045011763,165.8473452781795,164.3926238664527,192.31752253068572,175.61317807770558,182.9805269439056,171.21572610003778,171.34177681546873,176.7248696783887,175.8065826872095,21.31168437684179
1871,568.4763191924325,1600.0333174155992,0.6328454566941473,-0.4217172521617454,-0.254087548590755,49,0.0,0.04009718649065936,5.3246848815545,-1.8157347775766994,568.4763191924325,1600.0333174155992,1244.6300387213118,0.0,0.0,312.0066024583274,0.21528504065611753,116.2517673972502,129.01028226246163,113.06347213221872,124.8688618962657,106.83736635717138,132.84645311854337,122.0705582234221,146.5273778563796,110.52160695673378,117.83569870654897,24.796593814316505
1872,1131.5012515988276,1600.1129031318505,0.5475953544117305,-0.2773626604765102,0.09184931883144687,49,0.0,0.05039805154680738,7.3785302774728745,-2.169924659317201,1131.5012515988276,1600.1129031318505,1548.0436132800903,0.0,0.0,311.77201439656767,0.21532301204210594,139.23737368182026,137.00594054026487,145.48504264189154,173.9907838275572,164.4197511929117,165.46319894012856,143.74384366916112,167.58319346657385,151.93915277299294,123.33240507880852,35.84292746797959
1873,315.6745417228598,1601.7098552278153,0.4118311421166184,-0.34585368740899175,-0.15286138513657546,49,0.0,0.0203045486855184,2.8525352480585777,-1.1380775489769532,315.6745417228598,1601.7098552278153,1509.9731547775752,0.0,0.0,312.11192979571206,0.21598023361853033,139.44070784806502,141.5182997181417,144.0247240408419,158.2828195276702,167.31297894750873,126.46780498615009,164.45816771757967,147.74030991272656,156.32783976716144,134.52731658452598,29.872185727204176
1874,2376.200821995874,1601.9730668194286,0.436809574313539,0.01604312008336098,-0.02652778057195625,49,0.0,0.012475831598487844,1.5737386840084415,-0.49233155081543717,2376.200821995874,1601.9730668194286,1131.9253201006595,0.0,0.0,311.25339008279894,0.21609589438978502,88.76205199531825,129.38245000781546,108.50535988364004,121.68380739909233,102.32979837970477,120.04416036277756,126.53013170541234,98.2716122773825,95.32105954231058,112.84120608314011,28.253682464065477
1875,1277.7314096238158,1603.1961136189627,0.9218154501690904,-0.2267433593060735,0.07455195415374277,49,0.0,0.017498749164720193,1.6011402964010875,-0.5110734692162984,1277.7314096238158,1603.1961136189627,927.126023356969,0.0,0.0,311.71108525588073,0.21660833875294974,63.826850867500596,84.65718264124538,95.09899792892564,88.75857282054886,103.34248856109406,90.63041616482707,93.96189989593026,79.86793671161924,100.6527200403877,110.38920613059508,15.939751594294949
1876,1783.7263622395012,1603.1916140776464,0.20316678539755345,-0.8260487214667135,-0.2677693198066227,49,0.0,0.00700201738364684,1.0808109536758144,-0.08437434368236489,1783.7263622395012,1603.1916140776464,931.8917989642505,0.0,0.0,311.5002528111889,0.21660686836343568,72.96282361580194,91.57926122092466,114.34690202210382,90.47379170333213,86.90774636510727,84.5579193495459,80.84587632794188,109.94401619829777,92.44916908833426,87.87211014468082,19.95218292818017
1877,2281.060984434509,1602.696088453514,0.7226113586708317,-0.14152854264821838,0.1437598455694032,49,0.0,0.02982191681431397,3.497718802655283,-1.3594622291488174,2281.060984434509,1602.696088453514,1135.3128330485115,0.0,0.0,311.29303084507626,0.21639794137904123,110.82241060192113,102.71327540024163,115.67893624746301,110.9162030713657,115.9199378031392,117.27002151730683,113.09919424528763,112.84820045614471,109.43655987049983,108.21025180589984,18.397842029241914
1878,2741.512530539438,1603.1806176613554,0.4816439631049345,-0.532164656561005,-0.06293988642558046,49,0.0,0.057977199740481766,8.983425894687617,-2.3836049740239638,2741.512530539438,1603.1806176613554,1771.2066529028452,0.0,0.0,311.1011832551747,0.21659502246369794,146.25147091963942,184.82534769629433,167.8328841732109,180.0691182674928,177.89207270744765,180.65462443524257,175.3654717873186,187.25386142951902,161.60608677281232,172.77683020835963,36.67888450550791
1879,454.76224839767906,1603.9877129574406,0.46980461398326817,0.14618990913830335,0.2378501144418678,49,0.0,0.010760778651775382,1.2998368798153144,-0.28472213722670103,454.76224839767906,1603.9877129574406,951.0409218592472,0.0,0.0,312.05398073374727,0.21693123861567887,78.41107881668532,89.96810870612013,79.7871832506943,89.96988472557072,93.26072615084324,92.09941044664416,103.71416175379849,107.67908295052004,108.51678368174717,93.21422244063768,14.420278935985822
1880,2013.9432733013632,1603.8091871232018,0.6558339882351674,-0.33967094417248467,-0.04054571013286344,49,0.0,0.07635148149142476,10.074215750021846,-2.5080281187463145,2013.9432733013632,1603.8091871232018,1769.4449240829315,0.0,0.0,311.4043288837906,0.21686340253836944,154.99178700031698,176.75757894516494,172.61219870630202,201.08215317138922,163.5591328373942,195.47588721537986,177.55387095414594,179.79753380137043,150.14077287412783,170.25586094579273,27.218147631547488
1881,1728.2704609050852,1606.6058994011762,0.5077214924874603,-0.3446572707662849,0.02973419485300652,49,0.0,0.28617742587088973,44.23790207079632,-4.114486307231172,1728.2704609050852,1606.6058994011762,5593.252009366095,0.0,0.0,311.52335956703126,0.218029585415035,481.5773456897219,504.9862382533177,597.7310909034227,541.4815008938281,528.1885756418442,543.8080859916023,603.5782300767213,550.2390986779404,551.6444300878254,582.1621883571657,107.85522479270455
1882,2485.7461984576066,1606.9378509975925,0.42191302268343467,-0.3392145347522169,-0.06020467097888188,49,0.0,0.015777757764332316,2.1128950275612346,-0.8121948026362736,2485.7461984576066,1606.9378509975925,1085.6399953185505,0.0,0.0,311.20774746841266,0.21816347195441654,94.86208546302656,102.66221973361186,103.20628225428058,118.47464012489624,109.58613338555438,104.73679365281133,110.10023171444885,105.7054609654486,99.17081525600521,112.10712416349647,25.028208604970324
1883,2673.493392751865,1607.1999308236698,0.9642972417330163,-0.005882092275598724,0.05379329589930816,49,0.0,0.013031152302308661,1.0973632028858853,-0.10087598302644245,2673.493392751865,1607.1999308236698,872.7115316865151,0.0,0.0,311.12952287871224,0.21827054774941784,68.34121870677421,95.06286644691583,92.06795184692317,83.66983486494846,78.78561987903213,78.62309632288228,86.50350022434138,107.2033719473017,84.7489633919312,83.82001390118234,13.885094154282374
1884,910.1806304341076,1608.2336350873413,0.8628480598164844,-0.16310150370563478,-0.3745588746693579,49,0.0,0.013363854973254928,1.164834954692218,-0.16566098648613337,910.1806304341076,1608.2336350873413,916.1581649879167,0.0,0.0,311.86423037858225,0.21870514685275827,95.72831072459512,118.9424276122239,86.42784796372652,96.12246492830258,74.93313613869596,71.52273027465638,88.91186025446996,83.43214790822927,104.1352446987328,75.14675108812725,20.85524339615706
1885,2761.899635076766,1610.5279070091765,0.8138327265350304,-0.25127786262891383,-0.016479825164074303,49,0.0,0.04824984491270032,4.952961368923521,-1.7371623516900527,2761.899635076766,1610.5279070091765,1535.977419996574,0.0,0.0,311.0926890656977,0.21965601501319623,161.42119908000473,142.3645679927381,149.45105462745724,148.44813497265136,150.98838196411577,151.31120834272053,156.57048257234288,139.6552305146514,138.16665160998218,148.04212415374434,49.55838416616548
1886,2831.0329551477384,1609.6347638335726,0.504861320598411,-0.23612343974277156,0.13575682581803353,49,0.0,0.2903308874721769,44.42319269405154,-4.119024420176649,2831.0329551477384,1609.6347638335726,5849.126505728025,0.0,0.0,311.0638854960034,0.2192829265296547,481.11489366631577,527.103704687562,528.1049584242626,601.2844955197351,566.8802927299312,626.7156804768285,571.6545278990197,617.9568440337567,585.344876082361,634.8098032204357,108.1564289878177
