id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1887,217.04948774982003,1611.4746946922392,0.48843809121129617,-0.48647007882718873,0.09234666776609254,49,0.0,0.16290085590463593,24.134017741328968,-3.4565740691358293,217.04948774982003,1611.4746946922392,4125.426630497583,0.0,2700.7784782558197,312.1530201444397,0.22004720804421962,345.19152039652516,365.25047067989294,361.95951664432897,407.5925874322764,449.58646114043404,432.6975725953897,438.5900541690737,421.5736915998814,430.5081049066317,393.4843864572632,78.99226447588508
1888,2239.1768089401808,1612.5407479024836,0.8016287421818363,0.057257977006034064,0.6778709854548133,49,0.0,0.015010192283368941,1.2928870727662938,-0.27890148270320286,2239.1768089401808,1612.5407479024836,1046.2702288535327,0.0,0.0,311.31048223598617,0.22050015472960974,104.840515029462,84.02350330903597,77.71158762736876,97.47251231928595,126.88018009353816,92.84391785916524,117.21065283929684,95.87914663004528,109.93140008415173,120.57250282852269,18.904310233660162
1889,1610.9666171764054,1612.7592495642668,0.40804143892586237,-0.0847172566958214,0.09884955412070126,49,0.0,0.047027359538854195,8.29547194491673,-2.2971027472218113,1610.9666171764054,1612.7592495642668,1630.5097305789543,10.268560975591937,0.0,311.57223650637263,0.2205935747851606,167.8021990617554,148.65247523816714,155.12335253622285,186.83836505196174,146.35706411430544,156.18684602342648,157.73852617857403,149.67592657093994,187.19024872739112,149.49659207497825,25.44813500123186
1890,3052.0128854788154,1613.4051012723587,0.7646821890470081,-0.23188889194483236,-0.25168028317984176,49,0.0,0.01860428749522649,1.7379684388164833,-0.6001047136931557,3052.0128854788154,1613.4051012723587,1057.1639607503594,0.0,927.9572844437035,310.9718185644617,0.22085037669921223,91.97066274928086,103.48546259092436,87.47974015767136,104.20144365645025,116.82642170510059,97.41370698454973,111.52203537983682,107.78008661202215,108.21032649438713,98.36866882840948,29.905405591726666
1891,1521.5858256638605,1613.7870941396768,0.5577207562602792,-0.4304903391772339,-0.004052344794637742,49,0.0,0.09408009755268257,13.909352971541068,-2.8582673204105657,1521.5858256638605,1613.7870941396768,2235.7050140021083,0.0,0.0,311.6094787760179,0.22102180759791493,204.16171214077667,205.3025164907545,227.1533950162317,203.19608581927324,216.07771893763584,237.54562621471808,212.06092418456393,243.08109915031895,222.50791188304663,221.19801837066268,43.420005794126396
1892,2862.0364037425984,1613.9265917623627,0.6541901425531337,-0.320632284830077,0.040346450889999955,49,0.0,0.23957326293240708,31.608216577600942,-3.7494999811082055,2862.0364037425984,1613.9265917623627,4178.761052895228,0.0,0.0,311.0509682968246,0.22107066493948063,360.49163695908874,408.84729649452197,443.4888942842813,374.07100387141077,418.167710494026,388.10814269711534,438.17563997975776,404.94576365498745,426.53680736649187,424.40896286103515,91.51919423251165
1893,1873.9616387409478,1614.9347684023576,0.7167479152294918,-0.03866732871539571,0.13577046305349427,49,0.0,0.02430468039309861,2.730415940893456,-1.0905720270112926,1873.9616387409478,1614.9347684023576,976.7081546470787,598.7949755134041,0.0,311.46265457906964,0.2214996036025422,76.7967853317023,79.82074760561525,90.49468046547514,93.32855918264696,110.08031981057735,98.90405486236227,100.46423899055361,105.26588348495909,100.32696068108834,106.82227422850866,14.403650003589668
1894,1999.7204021901644,1616.0631350083252,0.434785258158256,-0.5850380934269217,-0.16728110755863154,49,0.0,0.03863380492006533,6.157673204071178,-1.9735415914785923,1999.7204021901644,1616.0631350083252,1467.4243292656834,0.0,0.0,311.4102550150348,0.22196925889242755,155.0711905230582,159.76167742916257,152.3711134229395,136.67766459475,128.23701984391772,126.6034577394758,139.9537567513131,124.92127487108543,154.2466473484369,158.0709205518196,31.509606189724412
1895,1924.8583650924058,1617.7347432236586,0.6709325487258663,-0.21061856290980233,0.04837688012462402,49,0.0,0.03049625215969991,3.7212825857618133,-1.4267316265300218,1924.8583650924058,1617.7347432236586,1162.6972837371763,0.0,0.0,311.44144754150057,0.22266607830556556,107.75867004600158,107.8832113705403,106.51470539043254,114.7321751760802,115.72745532731075,95.5235652239786,139.50912366556307,121.8918753129146,119.37284554375108,109.43445014133418,24.349206539269325
1896,1963.7865998065254,1618.1246534659253,0.5337307697849518,-0.46095572485489056,-0.11336599429328756,49,0.0,0.0587892745554801,8.963062643274442,-2.3811410793464787,1963.7865998065254,1618.1246534659253,1647.9902784608657,0.0,0.0,311.42522742124254,0.22282838272663097,156.73858812299227,171.48744737955826,179.9752917109505,153.8710687316971,169.8142695370829,134.8055933133752,144.57988944218957,163.75001594386288,181.59703238046941,150.86582076375936,40.50526113492824
1897,2796.6545501106316,1618.2483670871711,0.4845816644329877,0.04874810873317731,0.1553375162497199,49,0.0,0.019364605343990208,2.477018113864611,-0.9848229562331456,2796.6545501106316,1618.2483670871711,2084.1184264176636,0.0,0.0,311.0782087036458,0.22287227577032676,188.73745269301872,215.19671695834845,202.1412214128307,181.01603921939952,208.8147274779693,221.8482565162717,210.78209316224184,198.3474784773446,225.28801526465358,193.02345844837822,38.92296678720729
1898,1944.972352621761,1620.6307587949168,0.8971483668161695,-0.5052917586982812,-0.19606036933815904,49,0.0,0.017615336973499218,1.455177210426134,-0.40728971152450083,1944.972352621761,1620.6307587949168,1080.9420781326064,0.0,0.0,311.43306668835464,0.22387266844351036,98.26307872799688,125.29275181793345,95.41886538178099,117.42255575966928,104.82968827414474,114.87508177235006,103.38858049156335,100.8950866854144,104.1473072931607,99.88658571489464,16.52249621369787
1899,2351.352769505484,1620.996791494376,0.5627086860406875,-0.15902565244597114,-0.04025545019440311,49,0.0,4.78406704040235,696.7877763441588,-7.107751308239384,2351.352769505484,1620.996791494376,78468.71984409,0.0,0.0,311.26374302985045,0.22402254484994694,7054.03914891083,7506.162117828347,7467.800081356927,7859.64998295089,7791.509889675199,7805.394029191403,7877.156985220779,7848.904040147643,7840.165566095287,7867.753092941286,1550.1849097714405
1900,660.0595300181599,1622.3448919648558,0.5714000497286741,-0.23343739555754509,0.20522065693476443,49,0.0,0.013818630978982156,1.443773237029474,-0.3987474677787992,660.0595300181599,1622.3448919648558,1178.9201013511115,0.0,0.0,311.9684447211052,0.22458234087207857,94.51771144074723,115.31952253096881,133.48824144068857,113.47156678559963,137.61831061319114,106.6781692963126,115.54409091746922,110.107456348083,106.76390965749833,115.63929181235503,29.77183050819806
1901,2296.26188171123,1621.67101531096,0.6690204920799856,0.04167410557639897,0.10580290330801802,49,0.0,0.013633346960266187,1.4191146621484216,-0.3800437179011282,2296.26188171123,1621.67101531096,970.2693571182921,0.0,0.0,311.286697100886,0.2243039399195688,82.101692755133,91.2076472131425,110.4146687189218,102.81034074207992,93.00166717321106,98.30556097445219,101.9476220416784,91.7380050013285,92.63997346637015,97.85558101988795,8.24659801208665
1902,332.3666398870498,1622.893650615219,0.5910645670966542,-0.46142760246670833,-0.020864299081002825,49,0.0,0.1187207819588475,16.54533537930726,-3.0466889371872856,332.3666398870498,1622.893650615219,2755.3985677983164,0.0,0.0,312.10497561079956,0.22480668297883602,245.7161000789733,301.9488141977185,231.0718681912321,282.14567176718964,301.20509915277637,267.4631068263716,259.13071877631523,269.9752592785212,259.85091957015914,269.7150922211441,67.17591773791585
1903,1242.8503304498986,1622.6272980179642,0.5775101319903561,-0.3553163300697288,0.027789697924187853,49,0.0,0.25029949755040476,36.63691262284435,-3.9097971718129294,1242.8503304498986,1622.6272980179642,4399.330532895185,0.0,0.0,311.7256191328858,0.2247045021830871,404.56395076800203,392.2231147457811,413.719261975453,431.6055854025386,481.3897891287067,400.22243053377656,463.2322632609864,436.49060329553527,474.1038556959894,406.3583289544705,95.4213491339452
1904,404.80800838799433,1624.8100372690735,0.7439888490040083,-0.2574215170745932,0.11628605695817229,49,0.0,0.01559955502950933,1.4607640012036363,-0.4114501441241491,404.80800838799433,1624.8100372690735,1075.4811654710988,0.0,0.0,312.07479392449045,0.22560620811444337,97.58777630060149,108.4090377964346,99.4448546752235,102.83517256821906,123.75437107327929,95.16292545171567,103.80993861791069,110.56800502812234,104.10468760600244,109.67730197960717,20.12709437398274
1905,551.9872575909502,1624.392822035297,0.6931643853654239,-0.554838556476784,0.34109091067691855,49,0.0,0.011728304956979336,1.1176837294474036,-0.12079732196292461,551.9872575909502,1624.392822035297,913.9399997500702,0.0,0.0,312.01347284702854,0.22543434381554833,79.97031010095316,87.51753622461183,88.28636598000816,83.42427109160403,88.14357923944145,95.48937760470203,93.1202278431011,87.66916457870101,88.77477980233712,100.11394838089662,21.43043890371374
1906,653.6199002773192,1623.9358634237778,0.8876561163288861,-0.27793400250526606,-0.1796166742103147,49,0.0,0.02559564246980393,2.2786360048384604,-0.8941873885152618,653.6199002773192,1623.9358634237778,1174.8296714998805,0.0,0.0,311.97112781155175,0.22524515774137566,97.02632549249056,125.059678472135,130.25958661964756,103.72576231842987,121.65646478091539,112.5949095827336,107.24221949823482,108.16919864517692,118.1525201199037,116.70402256607407,34.23898340413898
1907,2503.2311323619447,1624.5806053082513,0.658336111858022,-0.5883361415094915,0.08820546425805745,49,0.0,0.04698326404976505,5.9209873949387894,-1.9309853413072828,2503.2311323619447,1624.5806053082513,1368.6057143032017,0.0,0.0,311.2004621529158,0.22551428073844065,137.24603540185785,134.74143524256397,154.0389354746217,129.82567730192042,133.8022067864211,129.64017650338488,129.68899401663055,136.63078280198485,123.25937903031591,133.43576709919887,26.29632464430167
1908,127.03602661627299,1626.6184435222744,0.39933849127739335,0.25972613908489856,-0.4659243483866157,49,0.0,0.005323750648899394,1.2271148517087722,-0.22221303095983347,127.03602661627299,1626.6184435222744,335.49051301501186,0.0,90.14610555455874,312.190522235748,0.22635524489418538,0.4806786349809712,6.141015571844316,9.837573181784398,30.660704947736768,25.276669749493628,19.220349309477555,41.52069334708164,84.15575925683851,91.27336656507642,16.89089999027371,10.032802460423955
1909,2222.4439964686976,1626.0126900480868,0.30906930943370137,-0.3641158814662245,-0.12778485921951002,49,0.0,0.020616948031942157,3.561503908201743,-1.379083563130306,2222.4439964686976,1626.0126900480868,1162.1764512825966,0.0,0.0,311.31745405080784,0.22611352941964832,115.71520883405216,112.85900744763902,117.40043223019339,129.65227088248878,115.60963603188526,96.95116701992427,128.41974229801352,85.81208942949121,127.12150159607864,117.23118532293641,15.404210189893863
1910,2451.9036724134517,1626.2087502484087,0.725359213709362,0.09492473125343429,0.4022339016052132,49,0.0,0.01241113778400008,1.1517303475853382,-0.15337702613844673,2451.9036724134517,1626.2087502484087,1065.439788198976,0.0,0.0,311.22184787383407,0.22619319831425425,90.85905549799114,108.31594431231119,95.84212511138384,114.45576302261235,108.82497384574464,94.71592539372534,103.88791039322626,106.1439737324641,101.65184941388077,109.08213348055219,31.660133995084102
1911,163.21570967505352,1627.1208241243853,0.6385871242724105,-0.45313353018848396,0.3437252804359639,49,0.0,0.010114725381924136,1.255619616163373,-0.24714522982901632,163.21570967505352,1627.1208241243853,813.8223064549105,3.88431356835618,657.1111387372465,312.17544894722056,0.22656518895902486,97.09395746003051,76.00013529473864,121.21617463989726,94.66707784223946,57.080023092155045,102.4062118884567,101.82008023239987,55.77095913253281,40.13797047028716,51.90975017683631,15.719966225336776
1912,2794.8481929024406,1628.4849749321907,0.5576478784807822,-0.4226242169300057,0.07081880174061138,49,0.0,0.46198959618151897,66.96886551639528,-4.56468235462197,2794.8481929024406,1628.4849749321907,8540.99978645343,0.0,0.0,311.07896116199015,0.2271373934895022,775.6743650327971,810.8372211684862,840.4312130269358,829.9675181630083,885.7307779888254,854.953956227554,838.7428052977716,832.3666275417871,858.5383805111751,843.805954871797,169.95096662329303
1913,736.5451342894804,1631.3033089166258,0.6980537848815426,-0.4395599804147801,0.02804397841877167,49,0.0,0.11611859395829721,15.431023203954835,-2.9709868107992126,736.5451342894804,1631.3033089166258,2168.232174707162,0.0,0.0,311.9365769357305,0.22831576033906942,182.6013101609939,234.84564138112574,210.7695842045215,205.7769786985736,219.88474168586956,231.2099882707063,216.77584121161317,201.7030705266702,227.66998280565656,199.40642251484033,37.588613246591144
1914,2096.986888017113,1631.8443970127473,0.8344676272977909,-0.42422899161983124,-0.06081596334857814,49,0.0,0.034730658437017475,3.724343104933413,-1.4276242087776798,2096.986888017113,1631.8443970127473,1110.6666073230854,0.0,0.0,311.3697273510243,0.22854423031556473,115.5977699389056,125.28556604725036,93.72477720027928,96.69373968092395,93.305329306093,108.98027037017862,108.1005885532009,120.15042847018893,120.86280800067277,102.67716502341798,25.28816473197411
1915,2609.0876586518793,1632.5862055778828,0.704272119408069,-0.15262570162452777,0.033707832846190035,49,0.0,0.020846401564407077,2.1883622584945868,-0.8502980403174065,2609.0876586518793,1632.5862055778828,1125.1154337751098,0.0,0.0,311.15635696640607,0.22884865121119125,101.92975906931288,119.28988665067416,110.721321315349,111.68648279667087,96.53281698436481,113.73592154425094,109.58569545056146,136.0528601512926,92.10830539091342,109.94964417337044,23.52274024834911
1916,2125.5928655763323,1633.5625115104783,0.4063540908674626,-0.8847023741307091,-0.22641310330272263,49,0.0,0.009364565998488828,1.2978031987509413,-0.28302210062050465,2125.5928655763323,1633.5625115104783,899.5030423232135,0.0,0.0,311.3578082534178,0.22925992949481278,97.10764693331325,85.91703956679294,65.96162336173157,103.91411245170433,87.49615184052104,86.08617949399621,80.79163716386356,95.12911850941026,94.85322904134775,82.37039125189307,19.875912708639532
1917,880.9502920955598,1633.5861580624753,0.629742631609467,-0.17766650445964785,-0.027646229080908483,49,0.0,0.04693158437759537,6.391840821575481,-2.014064877602999,880.9502920955598,1633.5861580624753,1258.958371881139,0.0,0.0,311.8764096627023,0.22926831488676983,107.5678622395928,123.77429028801873,120.79054117217377,109.46785863116936,136.8742024240313,114.45227210921615,126.49352153913284,124.76871804059684,128.88397290189678,126.8513046801635,39.03382785514723
1918,2728.707815924752,1634.6117675888165,0.2746308383557689,-0.15007022853614288,0.027012916962951068,49,0.0,0.03653240995971988,6.817654337625981,-2.08408744563964,2728.707815924752,1634.6117675888165,1674.2520865358322,0.0,0.0,311.1065178237479,0.22969106027676503,123.64335359387539,156.43027033044615,158.47352134706895,190.03179378226392,174.27111726394872,181.35271339456796,177.72074729128548,169.44170948470133,148.3545645542306,160.7437643214397,33.788531172004085
1919,2866.9904701461337,1635.080946293578,0.6020809218032916,-0.5893193547318175,-0.04679872837125809,49,0.0,0.03252361488962563,4.1273922221471935,-1.5391893535724654,2866.9904701461337,1635.080946293578,1314.9405948449075,0.0,0.0,311.0489039562425,0.22988453200715367,130.1718478319809,104.5517520665126,141.44274798694371,125.98738570949136,149.7084716882126,139.2773086223788,119.8452711819022,132.75187377535877,138.2877239110905,111.81372591009546,21.102486160940813
1920,2978.2806225703116,1635.5514657330075,0.4010714894799965,-0.4628639738526179,0.20370859563380378,49,0.0,0.029091225619166546,3.9746843291267493,-1.49825660634145,2978.2806225703116,1635.5514657330075,1767.3904134364923,0.0,0.0,311.0025369692048,0.23007878323070036,167.1552144112202,171.3676092302254,175.59215046146466,169.0052479631707,172.91946881326362,190.19905495993447,156.8882372830326,176.14458427578842,176.6815215283467,184.75604630587895,26.681278204166595
1921,1429.709792300958,1636.851981895808,0.5822516650473326,-0.1477983295276059,-0.10885532378846595,49,0.0,0.05315618678832759,7.0866239897071726,-2.126098475184624,1429.709792300958,1636.851981895808,1703.611924669347,0.0,0.0,311.6477607531479,0.23063203566698293,157.06273205811956,166.52157070706608,141.4130248567914,175.6889841576525,166.32347816467785,175.43084427576406,184.6877015938727,176.03907211862912,158.63091713305727,168.83166953170326,32.98193007201341
1922,445.8226361876415,1638.3387671066332,0.20303817482552972,-0.8410946383781674,-0.2001624119635801,49,0.0,0.00881095741836981,1.3697903075108901,-0.34163522215909337,445.8226361876415,1638.3387671066332,985.60146656538,0.0,0.0,312.05770579025466,0.23124355490429052,93.03482135248376,89.16644658047264,103.47711392600164,99.61191825017765,104.37466553506694,106.2930116603246,86.81223749719761,92.14898116570109,95.07961082016931,99.4054941264999,16.197165651284813
1923,1934.9890714357955,1637.6085367018925,0.5100808499844157,-0.3426782970701222,-0.1282400626842116,49,0.0,0.03746804941628504,5.345105871056262,-1.819890779362538,1934.9890714357955,1637.6085367018925,1419.0907681058566,0.0,0.0,311.4372263304863,0.23094676145299498,139.49819736400428,151.54262528265156,141.45684304549724,169.38925906990923,125.67101576500718,118.36067575343552,143.628851785487,147.3510128900034,133.73589812593855,125.04084788091383,23.41554114300896
1924,727.8212045838411,1638.7523657446527,0.42478860983491784,-0.7527460347557122,-0.03489947762572661,49,0.0,0.016914347272905493,1.9038559858881834,-0.6990852344652057,727.8212045838411,1638.7523657446527,1343.1278314447113,0.0,0.0,311.94021186435094,0.23141937985637456,120.71024378134125,128.64147405256486,133.02303733409323,133.2513519588197,134.1018274343703,130.50506524464788,129.2992123447373,129.14045890478678,124.02525990813677,160.09782260928458,20.332077871928533
1925,2856.3039130219013,1638.9174226123087,0.5593491072295541,-0.05662789271066084,0.2287948513312601,49,0.0,0.010795545213669032,1.1871054583550786,-0.18622325473118062,2856.3039130219013,1638.9174226123087,1042.1285793640545,0.0,0.0,311.053356294667,0.23148316087367343,76.42931459064496,104.40389394684331,99.83958897622784,94.35426309389148,128.60708610567582,112.62796872618648,98.58668652305829,95.40149300405287,98.7726073068188,115.51249213787149,17.59318495278317
1926,405.57612293813384,1640.4889529838533,0.4800834906644987,-0.6174638434979498,-0.03216960765619376,49,0.0,0.05627184872176378,8.352464650495847,-2.3045366157059584,405.57612293813384,1640.4889529838533,1860.8431187436995,0.0,0.0,312.0744741119576,0.23213885360862313,157.78047669255506,179.2969355160327,174.5546500200714,184.86038512962014,180.46994005643353,196.30849500380663,179.1188530385012,204.28754712415756,178.6560889337967,196.2956143905352,29.21413283818926
1927,2610.492110099598,1641.638101025498,0.5543953072650897,-0.09796541495039682,0.3375441371596617,49,0.0,0.01857156851332451,2.3375493892680455,-0.92190198924639,2610.492110099598,1641.638101025498,1141.2838805916954,0.0,0.0,311.15577170099357,0.23262015515958126,94.02012600480572,98.19625420180097,117.12893798586529,119.31983805010819,107.52196616835838,120.07203476537006,109.83857913924754,119.41521948368825,122.4861616037139,111.94047030170515,21.34429288703199
1928,2982.855314878781,1641.0137121390028,0.6235597887488573,-0.5732614722962983,0.36812752125884673,49,0.0,0.025676842251480075,2.770022446904287,-1.1062082209708404,2982.855314878781,1641.0137121390028,1686.536116765644,0.0,0.0,311.0006309380386,0.2323545272550712,145.5327480286733,172.30663133966016,164.8319750996203,183.67533700948758,157.80807836795492,157.10175261981232,166.20046199866943,167.06429955883596,164.62355121190998,180.51772418262152,26.87355734839867
1929,830.2180301992555,1644.5504051072407,0.6755578811073373,-0.32330175974286457,-0.1397199773441477,49,0.0,0.01612225200439106,1.8055763580419568,-0.6415396487930884,830.2180301992555,1644.5504051072407,883.7899641023414,0.0,0.0,311.89754774946783,0.23383622091720774,77.72615461774717,112.41413362834939,77.09911811166923,75.33919055620022,102.78564923841631,91.63505181681211,79.39236078989268,81.3474420827503,75.86528719524276,93.03856066732669,17.147015397934517
1930,1294.6885742867623,1644.8809969126282,0.8769502414487135,0.14022462509599085,0.3496595221227885,49,0.0,0.013341869381662591,1.111525925838461,-0.11479899218777223,1294.6885742867623,1644.8809969126282,934.530976859045,0.0,0.0,311.7040199023062,0.2339770575823218,92.14169355228964,81.75999243322607,75.98372381613055,92.52421421159372,87.41284305168428,104.9701979792408,95.07814533146049,102.76365990324443,92.75716205976839,97.90567962926667,11.233664891140112
1931,1741.4461945437915,1645.1784893201989,0.38367581009262824,-0.3821794237259286,0.11736825234602835,49,0.0,0.023031240757183956,3.8903475417466393,-1.4749710012067716,1741.4461945437915,1645.1784893201989,1243.8683429432174,0.0,0.0,311.5178695815607,0.23410146837301826,116.3509213727817,121.1545408477663,133.37866427145957,118.34704715382288,121.73877656269559,123.83403907443925,120.27410313141456,110.01209825823415,123.00290581027227,134.79971697950958,20.97552948082143
1932,748.9962516739073,1647.9223979907017,0.8954587379121118,-0.41700217128778544,0.018077306913864714,49,0.0,0.02010776737096595,1.8731638499312597,-0.6814394194240649,748.9962516739073,1647.9223979907017,950.5922319565772,0.0,0.0,311.9313892922053,0.2352403764059466,91.06757689503232,82.75663601367171,99.16670963686892,97.81584224957567,99.24251649001062,90.21325460085417,106.98605420617444,82.9641772146096,80.09242904958171,107.00583510766236,13.281200492535568
1933,500.36350036049197,1648.8496587290113,0.5058981814598872,-0.6915648556299032,-0.1279905005407619,49,0.0,0.056537394599166686,8.765675219461976,-2.356963438493768,500.36350036049197,1648.8496587290113,1624.7712029017298,0.0,0.0,312.03498190552557,0.23562370442468292,148.69255278080078,144.7113177178593,142.64199404718127,166.25303548129315,170.58029067332996,162.89863872455834,152.82017103515585,159.23454348478612,166.29279550030188,166.93680936377103,43.70905409269206
1934,1248.8061891196164,1649.5911901158163,0.506950739191272,-0.05547591075530467,0.06100902370533349,49,0.0,0.022780200646007134,3.0498252303527558,-1.210687382245554,1248.8061891196164,1649.5911901158163,1113.384922450758,0.0,0.0,311.7231376306326,0.23593944479106152,109.26424533042837,104.98791598473959,102.65982117764311,132.2549376149244,105.21617897356353,125.53215910717267,106.88709292892163,92.35126652170375,106.9423494186796,104.98189314893983,22.307062244041557
1935,782.5944273641364,1649.76342613184,0.8916997764285538,-0.37964214838913013,-0.17290457412484453,49,0.0,0.01512299666341162,1.2912369079330905,-0.277514827914081,782.5944273641364,1649.76342613184,924.9001224529858,0.0,0.0,311.9173904682175,0.2360078066834331,96.3932635877164,95.12944044449013,74.06683651234285,96.75690355469304,93.81517611736795,96.76572903226872,83.73166296201596,94.12390140589223,84.79991585459922,90.90201755222796,18.415275429371295
1936,654.5967954158027,1651.0567134750856,0.22431990785843994,0.2008617574572327,0.11117320737317693,49,0.0,0.007932531178210253,1.3853822000865204,-0.353924008393049,654.5967954158027,1651.0567134750856,910.3890516176909,0.0,0.0,311.9707210803892,0.2365452547385112,95.16632009029875,98.71157398750677,79.2545220927943,93.24311244088412,90.65803891278497,88.43285485493507,82.88266131217972,84.48450699614858,95.27624911573398,84.89706431058872,17.382147503835842
1937,1164.2324876375492,1650.9963655507133,0.510113331687607,-0.5035323272672876,0.09391534825585171,49,0.0,0.040943833593002445,5.575192628390134,-1.8656496932025823,1164.2324876375492,1650.9963655507133,1460.0810283989267,0.0,0.0,311.7583766860527,0.23652451577335915,126.73167483028573,158.05012337839224,163.44020666260818,168.13545156262688,133.88916680628722,138.80981892613335,133.12036200494936,139.84068844354596,137.55832491752264,128.4866688536233,32.01854201295191
1938,2714.481223454814,1651.0598430484845,0.6115964753196154,-0.11092585006361366,-0.3560249458929895,49,0.0,0.029299254659738937,3.7683336149656923,-1.4403733610485017,2714.481223454814,1651.0598430484845,1173.8287039560535,0.0,0.0,311.1124450152707,0.2365443932444032,121.97902999761462,99.17484984007845,118.6890555432102,110.16082161480975,117.59086258222382,129.71303911243132,118.48153183055263,128.18872992731843,105.80032012175735,99.18615473454426,24.86430865151263
1939,1808.2670934042728,1651.695115766476,0.7152472278396527,0.388394012525791,-0.054236162680989,49,0.0,0.012812146580063818,1.233963385906822,-0.22825568381652558,1808.2670934042728,1651.695115766476,926.2683005962658,0.0,0.0,311.49002733931906,0.23681658172145878,71.82343740118526,73.14714697527992,82.69994738375256,78.62413895866223,84.41932191038373,96.34099609731611,100.94654354160757,95.7584209637604,122.71823501855326,89.16898933033767,30.621123015427035
1940,2398.445736808963,1652.862121893085,0.849970900627651,-0.40057919301559125,-0.004562166553903587,49,0.0,0.04035057271567944,3.9647989154473464,-1.495552914741779,2398.445736808963,1652.862121893085,1303.1978749026573,0.0,0.0,311.2441211431061,0.23729910927125747,111.9985678492637,121.66271675576749,139.08359033649572,139.39555986160627,133.6843523974734,137.78523205181745,128.61773511821195,125.04431471654833,122.57251780990254,118.09203119555583,25.26125681001472
1941,1005.2194997950261,1653.9382854716505,0.6279607552323908,-0.3682858702599624,-0.061576930923945214,49,0.0,0.9647204093712133,136.6511288630678,-5.339033059280922,1005.2194997950261,1653.9382854716505,13413.192586646146,0.0,0.0,311.8246317381836,0.23774927820149774,1143.466111794545,1316.9650562280792,1264.6952917643853,1358.535954214496,1345.5879868225911,1352.835942039451,1312.5483622240054,1349.1479986254303,1340.5947049483575,1346.3116019505328,282.50357603427165
1942,1318.531625194069,1653.9109930284676,0.38887355793575024,-0.2759704923498638,-0.13221682536186768,49,0.0,0.010083776134105691,1.3120637542868565,-0.29488734572081404,1318.531625194069,1653.9109930284676,982.0945606820112,0.0,0.0,311.69408528986224,0.2377396342833725,91.13629798484448,84.63733997832828,95.10561281884159,104.53341222043794,106.30011692150899,94.22252446405487,107.02307346028428,97.22055174548315,96.5991465903405,88.72773289296089,16.588751604926316
1943,1355.3077300328978,1654.353044371588,0.5347200120956872,0.1651190044698885,0.21259531607003693,49,0.0,0.01462372872433816,1.7081553715786084,-0.5813184275193662,1355.3077300328978,1654.353044371588,1019.3376788291494,0.0,0.0,311.67876183971737,0.23792394389686367,88.0004839597706,92.53735840520395,100.22271185733098,86.59514876116612,124.76291128743283,112.24984775942254,93.52206985727473,107.45951924532307,92.78339192172663,107.31208946070765,13.89214631379038
1944,1478.6235142075616,1655.232536815851,0.36577122245805416,-0.0984981324768843,0.13570208470098438,49,0.0,0.018687690675390695,3.1811623850192885,-1.2564645964699488,1478.6235142075616,1655.232536815851,1118.280093400205,0.0,0.0,311.6273799201084,0.23829068366014428,107.22585986652055,112.4318511786556,92.10923394910377,121.04984965250785,118.57297222412612,104.87603380392946,115.94196592314498,103.95110953122457,95.02834010553437,117.17979637459688,29.91308079086094
1945,2868.314468021214,1654.6910963529258,0.25370936208320183,-0.2084152059558241,0.18396585559202439,49,0.0,0.021421518166860953,3.77813440284575,-1.4431935084854597,2868.314468021214,1654.6910963529258,1258.2263798958302,0.0,0.0,311.04835204957396,0.2380550593395374,110.97946381233388,111.3353517498412,125.57354002169765,129.23528552591443,145.80759863111416,111.03964357557487,113.23985241363599,139.1146971570903,126.58228970202009,129.7709016115911,15.547755695016402
