id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
1946,1385.6882639086846,1656.5218931134632,0.5309183937269938,-0.5174247505935584,0.08058439988638202,49,0.0,0.25645710290489165,39.37971285565154,-3.988181362690831,1385.6882639086846,1656.5218931134632,4887.197160054714,0.0,0.0,311.66610321654116,0.238827717547957,529.4855122787014,445.7983376733823,462.86211477610425,464.28098224272696,485.327528212602,497.3945132204651,439.2777656480622,504.503237485784,459.4827810892499,502.19232523405515,96.59206219358092
1947,2084.1438470817584,1655.6385284915793,0.7029408496986244,-0.3654835156524658,-0.16817294673281052,49,0.0,0.09356062122490458,11.617363891684969,-2.6627689825337253,2084.1438470817584,1655.6385284915793,1986.0307302790293,0.0,0.0,311.3750784613994,0.23845846550963662,195.84025516176467,203.94603210662376,181.05286723434568,203.42493786859256,193.60955689079788,177.55994307437032,172.1197028583021,199.4718825197695,232.3411342763834,201.03364536232797,25.630772925751465
1948,2323.5180365273845,1656.3411136280595,0.5797979422754724,-0.39831845235965346,-0.05898227033749913,49,0.0,0.018100942286871972,2.259020824736302,-0.884800586183573,2323.5180365273845,1656.3411136280595,1105.6305569327785,0.0,0.0,311.275340299437,0.23874938397042952,96.52790165563107,115.37608325966845,119.76588109506513,113.69161140822109,126.68928414973958,121.47243252675429,77.1306002988324,99.73808775927779,119.32484798272976,102.66660181666839,13.247224980190666
1949,889.520565030635,1656.900562866706,0.562482621959155,0.05665881746214245,0.04742159323159145,49,0.0,0.017425254579261418,2.2102535657039413,-0.8611052496754878,889.520565030635,1656.900562866706,982.6285169671802,0.0,0.0,311.872838972674,0.23898259364851615,84.4767186531669,102.50259956022367,93.85468393474844,97.76249034516401,100.69977043389211,88.78956517857463,93.32790764957896,110.29037722208477,85.54870410918215,109.31378052848042,16.061919352084097
1950,1827.191506074887,1657.3888521022213,0.7734179319697078,-0.33477340564764,0.2157297067363465,49,0.0,0.03714529120043709,4.062514097929847,-1.5219872027473365,1827.191506074887,1657.3888521022213,1317.4816948658486,0.0,0.0,311.48214210554704,0.23918891678514181,102.72099914235137,114.62082433298238,168.82807160021494,131.57013320038465,118.41833617683258,114.93759499567683,121.93152129839342,155.12278464536746,122.7743632096407,145.17704424156713,21.380022022437075
1951,1038.4411232560012,1657.7676384628978,0.2566361338967295,0.5161272349110932,-0.20329495086357127,49,0.0,0.012696666582334514,2.3321302590646225,-0.9193820097426324,1038.4411232560012,1657.7676384628978,1084.1814402826196,0.0,0.0,311.81078954667623,0.2393450700726117,119.46192919438653,93.55677765324899,112.40213340604521,106.02645106291206,95.34348135931674,105.40713665692593,92.50520318337693,113.63409036151488,115.26138904098237,112.54724471415238,18.035603649757697
1952,2180.797696153392,1660.6828417804961,0.4383296069394772,-0.04937710420302794,0.026658688545741754,49,0.0,0.011520886938114955,1.5032810315908929,-0.44260044391581105,2180.797696153392,1660.6828417804961,958.5916329584886,0.0,0.0,311.3348062497582,0.24055959522205528,77.78443744895029,91.51842558626728,100.28125879577885,89.54274299810342,107.59403239383334,91.88078765475058,89.67841989613646,105.64769215375094,81.52269235093077,99.51263233152726,23.628511348459366
1953,706.6761372372379,1661.4334106973454,0.8011986000533696,-0.2490067476777661,-0.00430305490433892,49,0.0,0.02797387002019739,2.9560162871852294,-1.176767056559325,706.6761372372379,1661.4334106973454,1033.2682915658752,0.0,0.0,311.94902224812256,0.2408693857965998,86.00754081047789,120.24609490963073,117.48619095179316,98.965413998908,90.63340911491517,94.88402682343077,100.46749657159779,81.68900796648097,115.11568450596818,103.43039635547723,24.343029557195287
1954,2376.0080693961672,1661.5255372650563,0.5653015215768538,-0.1950458817148366,0.03085006924252038,49,0.0,0.05314718219197956,7.579088863843708,-2.19904249785684,2376.0080693961672,1661.5255372650563,1550.2783091351016,0.0,0.0,311.25346986810416,0.2409090291794574,136.5091266343797,134.13266135895117,139.11443986494464,160.768612274558,142.63206658682168,165.20655496941424,165.07097041904353,169.3828598819036,134.92272084183085,166.49302362336982,36.04527267988438
1955,2501.9029937973437,1661.4631782901258,0.5835404242792445,-0.6756465974770065,-0.1290557149918223,49,0.0,0.03316109540951786,4.470959181736936,-1.6260017623309326,2501.9029937973437,1661.4631782901258,1219.2902191915246,0.0,0.0,311.20101514558917,0.24088170203377146,92.23731189062,119.52851202683804,119.62292740231898,142.91286939575434,131.43851893344322,110.73225096493522,105.97014584035622,136.18388849218434,118.5670990709682,125.02988564032854,17.066809533777324
1956,310.44881510974625,1662.8831656060586,0.8114995867553056,-0.48716655070028564,0.09517884205423222,49,0.0,0.02739181561644525,2.805765348233147,-1.1201283682376437,310.44881510974625,1662.8831656060586,1247.8990463014175,0.0,0.0,312.1141079056856,0.24146791270414167,106.68714167248774,118.43934952971908,115.99433224193149,117.41152684955486,114.32729547526999,135.60991854894465,137.5386551953933,146.16752485112113,123.40391707340098,110.8183147449088,21.50107011868542
1957,436.8442784456676,1663.3174085842002,0.8854549180227169,-0.4351558871133041,-0.12362840724292845,49,0.0,0.02645215493741232,2.5289746948626326,-1.007361209445922,436.8442784456676,1663.3174085842002,1121.5127732444591,0.0,0.0,312.06144686837575,0.2416508208550576,90.11004058944857,105.48733227192115,118.04880389732999,130.61641954144812,111.06070377507088,95.51649167575512,101.78837154795713,123.24727141625326,118.88197927695572,103.00939629081671,23.74596296150252
1958,1688.053956619935,1662.773264480022,0.5919258534254889,-0.7607317293512806,-0.3602204434696311,49,0.0,0.014916637732597042,1.5029085128859379,-0.44233136105127074,1688.053956619935,1662.773264480022,1114.9791874283433,0.0,0.0,311.5401164986917,0.24143269760678623,93.2514825701476,112.72030141730286,89.0953824260906,110.46658780660869,98.59310833499356,122.30834344941464,111.64340843150006,121.68143093030692,105.9712785384896,125.34031818264496,23.90754534084385
1959,174.97385205203955,1664.8364019232695,0.24855046391593372,-0.09643610033438489,0.4099384118385831,49,0.0,0.010597153226468587,1.427729035242395,-0.3866144792704684,174.97385205203955,1664.8364019232695,1048.4746167482,21.44211808003627,1021.7864470841653,312.17055082647863,0.24227936849630213,104.37639056818438,104.93412403757625,108.13153952879901,94.82255900319589,95.02184138339084,103.81706226552024,98.82497855667697,90.18059628320465,112.17087519435155,114.0286730308012,22.16597689649919
1960,689.5892820204664,1663.9812558777576,0.6003601716669532,-0.5287673303380058,-0.12778850291427415,49,0.0,0.04562374358190925,6.2553140935512115,-1.9906228037272058,689.5892820204664,1663.9812558777576,1330.4773545750343,0.0,0.0,311.95614155320584,0.24193076804513547,121.27452376192315,131.74141418550525,123.18698614982043,116.36551728188829,129.36129277159384,128.6094395270555,144.791946831029,136.20181663714044,141.2826800359215,121.31479399593726,36.34694339721959
1961,202.06733378376012,1665.6728260071875,0.6429244922385289,-0.573021858405206,0.7949258602760747,49,0.0,0.022375633453198655,1.380354229077224,-0.3499763754099022,202.06733378376012,1665.6728260071875,3369.7731514723364,0.0,3290.2968500974575,312.1592629795862,0.24262835054937848,297.70093515201864,343.4932410648305,327.996942069052,313.61606309974354,323.3630395623057,336.5279771656976,361.6881545849121,342.77074109400286,336.3462625008167,303.5301166221764,82.7396785567802
1962,669.6270364508383,1665.7398234382997,0.6037885174055209,-0.38469275271911924,0.5474263462427539,49,0.0,0.01102751567302205,1.2313010521447822,-0.22591062643954427,669.6270364508383,1665.7398234382997,879.8092103476995,0.0,0.0,311.9644588744065,0.24266325238640093,95.18056310953065,73.55895366293404,93.00848585226746,96.1768932404054,79.5078640273055,83.46505063337366,98.9017123264386,79.08760661236295,77.00055831274014,87.8959689546796,16.025553615661494
1963,811.9277674175617,1665.0599288182154,0.43758486112217015,-0.4498389076606277,0.006626780622687633,49,0.0,0.03246385213913004,5.5171517393305045,-1.854287321525532,811.9277674175617,1665.0599288182154,1293.5942409775298,0.0,0.0,311.90516869482445,0.24238153764246093,132.867874429249,129.91061543035207,116.70959092900969,120.34922860624287,132.32180355251202,138.15336785820597,111.41169163174372,114.13824170247312,137.7272190230508,129.89485597171281,30.109751842977545
1964,2814.7310564465865,1665.3531193469619,0.6791464471814642,-0.08683244121912703,0.05979702883307129,49,0.0,0.0642173683509192,7.560732709829164,-2.1964097124356243,2814.7310564465865,1665.3531193469619,1769.8871689092502,0.0,0.0,311.0706766958598,0.24249823201911996,162.57306211612925,151.98037635837343,195.7389695703955,178.65669187398237,175.600077747283,176.3548679931428,174.47299481198533,173.72278295241546,170.36933695683942,176.45884593808958,33.95916259061409
1965,2188.2617352918314,1667.3811027637614,0.4806658968939618,0.1885261213127872,0.6616451744509317,49,0.0,0.01023217695929427,1.2001507034467542,-0.1980894600479892,2188.2617352918314,1667.3811027637614,958.1656054775176,0.0,0.0,311.33169621757213,0.24335045574981823,85.657432516927,101.52030950235634,104.0043373972635,81.45587010167387,101.0806032845867,103.32551599450787,92.44387114623893,99.07168659760671,79.53125365714371,92.93827656599146,17.136448713221412
1966,210.72212434474085,1668.757614687421,0.43512795068709403,-0.5756376688399752,0.8369767525320572,49,0.0,0.053652932788173915,5.485864105769265,-1.8481126129627847,210.72212434474085,1668.757614687421,4135.396726132598,0.0,3539.6849163688967,312.15565720439946,0.2439137680264683,380.49239988821523,392.2241706494209,395.46544988489825,426.61477441820375,397.0447979366186,394.5930314268717,426.62174146284497,416.67743641073724,417.71330316423166,410.42106704726064,77.52855384329469
1967,302.05088514803657,1670.597784111339,0.6701662952121185,-0.6705005823262156,0.14682870771052534,49,0.0,0.015663281009202216,1.497207541298706,-0.4382050148746057,302.05088514803657,1670.597784111339,1093.416213585296,0.0,0.0,312.1176068780734,0.24468205425311332,98.78064371603794,105.43181418130402,98.70398269150827,115.75474940165738,114.66870288915248,116.8494565127096,114.1279916830476,112.41997308690247,101.08900972790421,97.26880919411607,18.321080500955954
1968,1471.0805896590548,1672.1985612504611,0.6016427694626966,-0.21431902661553145,-0.3513466236489418,49,0.0,0.02206007921365861,2.6269614737606983,-1.048634258996173,1471.0805896590548,1672.1985612504611,1148.847379889944,0.0,0.0,311.6305228546673,0.24535984393035504,120.83116856727679,126.16681353986698,98.16362580280841,107.41778101493745,104.00032720722595,99.61307926228044,123.07876401465498,111.28322581470417,116.49530304858034,113.5959463653513,28.20134525225712
1969,522.1671971298666,1672.8022483832415,0.6006491038933744,-0.41957937751431945,0.012581363848659273,49,0.0,0.15238829368396972,22.60695487021118,-3.3856051683436728,522.1671971298666,1672.8022483832415,2708.067656746362,0.0,0.0,312.02589781996,0.24560393723432192,221.57116445324888,268.40456965052704,270.9246343673484,239.16472644351427,250.87833334469212,274.3576462636221,305.4566690273903,251.83563383537535,286.34274002953055,285.6820911961718,53.449448134941285
1970,1177.022219671398,1672.9264038862466,0.4468859810143149,-0.18706955443942194,0.09593643111908914,49,0.0,0.02376419546410492,3.767719664044278,-1.4401964544582428,1177.022219671398,1672.9264038862466,1173.7772746980081,0.0,0.0,311.7530477439067,0.24566205534252905,106.92497050345483,100.73377529423055,121.73519923319084,120.97651192739632,126.47346510964233,92.1627801959764,121.90238644459805,131.92798175269306,117.2086282701691,110.13475094647015,23.59682502018648
1971,1505.800975340241,1672.3006493817886,0.43214580449064216,0.3416909247494605,-0.018785501747420445,49,0.0,0.010389599006015418,1.2900421497731396,-0.2765097507768758,1505.800975340241,1672.3006493817886,945.8645460555233,0.0,0.0,311.61605590641074,0.24540243111598686,84.39853325956062,85.9090865841654,90.75797124457716,97.69988097343612,98.7775892884754,107.88424424875649,85.65557609760685,102.27577594001075,83.13072880132196,91.73035769660846,17.64480192100418
1972,2655.196531438962,1673.4862838123158,0.27938795877868344,-0.48942595055188554,-0.17395620640294004,49,0.0,0.01078739062901829,1.7215613702378532,-0.5898062726272728,2655.196531438962,1673.4862838123158,989.0842151468773,0.0,0.0,311.13714537326496,0.24588927094226384,84.47399614839254,105.02812768544902,97.1716194533074,98.10039071437099,82.13319755256938,108.32367839252579,79.00600668949318,128.2232551497123,101.06072506934507,91.62046960762297,13.942748684088702
1973,2634.447384170084,1675.2489056134639,0.3830191038833257,-0.3105864900944897,-0.1545184803730463,49,0.0,0.021587662809944723,3.5065231981847607,-1.362191791040308,2634.447384170084,1675.2489056134639,1179.474603806579,0.0,0.0,311.1457904102834,0.24662395748364446,98.55500648019503,115.29726110533004,119.8203183067663,122.26736198159271,123.25883808522657,104.70793565695102,111.04518859454402,118.9968307467093,115.32557925211304,123.86856361212857,26.331719985022385
1974,798.6745629475238,1676.0959689493384,0.655517942523775,-0.41586548478916896,-0.07196847526960287,49,0.0,0.11090870958425106,15.1267905358757,-2.949366982910571,798.6745629475238,1676.0959689493384,2108.7561500442366,0.0,0.0,311.91069082832803,0.2469796732391855,195.47563226334867,190.67763302711387,190.38779555456372,216.8870419205476,218.64002942849254,209.72091045385247,212.95551436229883,217.65964601877573,207.80177534060354,208.21658508682435,40.33358658781526
1975,1002.3141145445144,1676.1718805504652,0.2084446765441928,-0.7876532498261314,0.043711608896959825,49,0.0,0.011590597487888583,1.7880723641788276,-0.630962727323689,1002.3141145445144,1676.1718805504652,1109.429082184506,0.0,0.0,311.8258424544682,0.2470131646362756,110.5604354202516,110.62212285270863,100.61481216384526,104.50221605294844,92.91977883659848,128.1232008721562,113.40817267713655,113.9391820132343,106.74728046785515,105.04701232714277,22.944868500628502
1976,1059.6046397965358,1676.0200273433752,0.6281602240490793,-0.434121725315362,-0.020237235846478213,49,0.0,0.019016621570693205,2.2547052366782956,-0.8827244337705119,1059.6046397965358,1676.0200273433752,1048.8980042680348,0.0,0.0,311.80197159296296,0.24695031921636884,86.95091722718144,101.37401422205325,90.26804644163927,118.03045226298933,100.60504221206114,86.00112709109983,109.12967151669748,111.26295833231752,117.28831559134503,106.41287988798715,21.574579482663438
1977,2309.5119404712336,1676.427953514203,0.7156908072400983,-0.9279810327412179,0.03547844317178006,49,0.0,0.013586725272805139,1.3994644388170692,-0.3649046681849173,2309.5119404712336,1676.427953514203,927.32869107309,0.0,0.0,311.28117590245057,0.24711891402232936,82.34389067649006,100.97773387183139,88.57831626067278,98.00743540492206,84.54234586732952,88.31249630552784,83.51435540056305,104.8498517021074,93.79775771388552,85.89504152632716,16.509466343433253
1978,1490.711914661985,1677.3320306329451,0.37760645771425344,-0.33298419109815164,0.38236427409018703,49,0.0,0.008180889595229017,1.0953029984116915,-0.09883569139996447,1490.711914661985,1677.3320306329451,897.0703545253651,0.0,0.0,311.62234307465076,0.24749881866770387,76.50975300784079,79.0632557254226,87.87092920026396,113.16234002971073,62.89475327535601,92.01445178452826,95.19549615125312,93.19306807045767,103.36994908635698,75.65175853710063,18.14459965707437
1979,1640.9583036237927,1678.6724584539957,0.3240704568487958,0.5436616717382011,0.24820989780428385,49,0.0,0.009108111123714178,1.44913836964069,-0.40277463914783435,1640.9583036237927,1678.6724584539957,918.4460996704595,0.0,0.0,311.55973984787056,0.24805739822953812,92.22960679148977,68.7617558461843,101.36866832772057,103.32022224841376,96.89529119853631,72.29468874522742,101.1729803466879,89.1996201337833,80.52862137626481,95.30259739556726,17.372047260584065
1980,1943.2749176148855,1677.8120837663153,0.3214544094403115,-0.6582077853143372,-0.1965392769974527,49,0.0,0.010443235572366694,1.8148227638013843,-0.6470855452464165,1943.2749176148855,1677.8120837663153,975.0896074114756,0.0,0.0,311.4337737305496,0.24769815006323917,83.0735028569525,91.07343957059621,99.05398950713615,96.08298029809725,101.50073187653513,89.1307313261336,108.11965915081632,102.96026061396108,89.3859086044643,100.0414645196843,14.666939087098797
1981,2214.988380225496,1678.1615532166568,0.5266410668588835,0.9402824479762992,0.7883354953693767,49,0.0,0.010299935779248688,1.0646242185862906,-0.06799085372473126,2214.988380225496,1678.1615532166568,920.6484128775852,0.0,0.0,311.3205601537439,0.2478420572523758,79.60003368906025,92.65470006697178,90.5527923122668,102.5076479426662,86.9762004938952,114.37157375687015,93.69469981873705,81.34655237902341,67.45291968412255,92.36350381794267,19.127788916029132
1982,3114.6989396986646,1678.3484605824092,0.46425970820816953,-0.7465313039995731,-0.3799465574012675,49,0.0,0.01234704236287288,1.2875381273827597,-0.27440024625738035,3114.6989396986646,1678.3484605824092,984.1913378952303,0.0,744.5271037975511,310.9457010982168,0.24790738031137433,122.26365015806607,110.75138660463968,94.32067850673397,85.53895916027054,90.96770348392866,93.79105442429281,101.816674990971,101.89998695584089,73.312409017286,83.42496790462287,26.103866688577703
1983,1070.6415862384115,1678.5524364627063,0.7818209857231707,-0.831801747631408,0.2251845665930182,49,0.0,0.01276128343511925,1.2446141710396725,-0.23758685376417885,1070.6415862384115,1678.5524364627063,924.1609473441315,0.0,0.0,311.79737290825994,0.24800555869002877,95.23477825632017,75.37518456118121,104.45511549807455,81.00090393079519,89.53630235381235,81.20790906383618,98.64626812538566,96.34387356592846,81.63332203331991,104.44244664540687,16.284843310071036
1984,2023.1099986719814,1679.6674229963348,0.518311318378264,-0.2100229147748888,-0.11641599820479018,49,0.0,0.039486621633047884,5.891347364054418,-1.925536575616305,2023.1099986719814,1679.6674229963348,1328.4882364426644,0.0,0.0,311.40050905748905,0.24847080395578122,124.6753682460955,128.19096325424738,148.86385456430355,117.18987210670751,104.57209094298062,123.17036731509984,142.4750671093446,134.59391635596407,137.96105025225083,142.20804578531323,24.587640510357247
1985,1454.4389080088056,1681.089662138605,0.6699511409881554,-0.53764607386099,-0.4211226423727633,49,0.0,0.011642881744744317,1.191461591463392,-0.1902001169488096,1454.4389080088056,1681.089662138605,995.2727966177515,0.0,0.0,311.6374569591593,0.24906443632956088,89.36789147419364,103.63635446956692,96.63227877010576,111.81257556343658,96.15086090465851,95.33288565876242,94.7960336354111,88.12235918556961,103.8511443878082,93.56050045573218,22.009912112506644
1986,1768.9478118513719,1681.058000805329,0.7273712040919842,0.980427810955622,-0.2431309621339041,49,0.0,0.012707528209991683,1.1937912677441977,-0.1923209945555412,1768.9478118513719,1681.058000805329,1720.3871455141507,0.0,0.0,311.50641042496943,0.24905119775154225,131.97461738524282,149.27184309785045,158.3064844897101,195.5258665306519,165.5655663305002,193.8299751676299,175.4588793856368,148.71087560505265,181.37267191833837,183.40255645053767,36.96780915299995
1987,1978.1157018622446,1681.3223272389196,0.724110127415128,0.24667085731344415,0.09717062381706112,49,0.0,0.01384785238360786,1.2610704027043205,-0.2518483323179161,1978.1157018622446,1681.3223272389196,964.3993050106341,0.0,0.0,311.41925668832715,0.24916058111978978,74.20797557446588,99.78805410228202,81.2801500385541,102.2352961974128,120.19264972725077,109.44043205493236,99.02124506772381,79.52579613420963,89.89147909715666,89.1442025809054,19.672024435740596
1988,2774.571487895784,1681.5756170079712,0.5800373114860006,-0.35431417812299587,0.3721654229495361,49,0.0,0.01503645294334989,1.819930772968351,-0.6501371712131742,2774.571487895784,1681.5756170079712,919.5256175946162,0.0,0.0,311.08740851843885,0.24925797274601816,79.51937793313958,92.30716838317394,85.8698734871908,82.8146247328003,84.55168822164988,80.2474434406885,104.1137324273302,93.79810320899352,102.09010878541355,97.51329026134106,16.700206712894865
1989,967.6900369902792,1682.7134073634836,0.7836217835920106,-0.46083483067183656,-0.05260863175842464,49,0.0,0.014517137089469292,1.3651173970919728,-0.337925003381273,967.6900369902792,1682.7134073634836,926.2207259537824,0.0,0.0,311.8402690433975,0.2497384926601089,83.07946996100583,87.95173814982704,88.81428363177025,115.37536282750818,83.56151717173174,89.23754187354415,81.98540030079465,104.115363223668,91.28655951805567,79.63013765866106,21.183351637215836
1990,1538.7345154709642,1682.8455646283992,0.6255900857410507,-0.3209486843405078,-0.3589193974916851,49,0.0,0.014750295421752484,1.7402621532220404,-0.601536688410523,1538.7345154709642,1682.8455646283992,1012.0893245356099,0.0,0.0,311.6023334859559,0.24979617741421617,91.23474591612063,103.57315774600816,108.83589292999397,97.74818196715563,101.60734380186076,94.74287688757175,100.02964647727228,98.77151600280044,103.70912377622324,91.26004816099527,20.576790869607745
1991,2828.6884084588514,1682.4913001579066,0.6335665721335706,-0.04129580015005474,-0.3205793923643698,49,0.0,0.012817619587499164,1.2466478258326756,-0.23935945988105217,2828.6884084588514,1682.4913001579066,998.6515333749768,0.0,0.0,311.0648612998746,0.24963863525269397,80.75752379925086,89.70464810774301,109.92177316830829,95.14421934824574,106.01086163293245,95.69322200371182,108.2358079470805,95.62160130866553,112.97344639041167,81.58708243593435,23.00134723269257
1992,543.9431711062465,1684.2368258229321,0.980399374019206,-0.22353072005136604,-0.02366807075929642,49,0.0,0.04302218058129948,4.115303688619248,-1.5360047236732841,543.9431711062465,1684.2368258229321,1378.005801439008,0.0,0.0,312.01682509978093,0.2503685042355122,147.75096106316025,119.65266660367114,136.4036187103566,113.2542844450091,151.56476526551808,148.55828916837078,137.03880401842122,140.43396499643785,139.7108003582316,120.63232091290297,23.005325896928472
1993,1762.8077405516162,1685.3725901723296,0.6761933576955976,-0.3383719444676295,0.10217097835963304,49,0.0,0.09377296571079677,12.476153504461333,-2.740201774007727,1762.8077405516162,1685.3725901723296,2047.3715288680899,0.0,0.0,311.50896880005996,0.25084895479255936,173.23209271954795,187.65484067263702,187.980822126271,216.6391184013868,184.39619817605472,241.70365432964886,197.024307591432,191.2037850822665,224.72729961473982,193.2265019783655,49.58290817573975
1994,874.7541962137897,1686.0480937769144,0.6582029675833808,-0.3483903942277332,0.015244689031036191,49,0.0,0.9124240625029186,127.6030150170298,-5.264652340151522,874.7541962137897,1686.0480937769144,11800.90806964909,0.0,0.0,311.8789917524981,0.25112709170658915,1052.6031417227555,1119.129301014247,1138.9581692723523,1146.1770755588363,1142.6206533698983,1262.5982427072086,1194.2828917995278,1147.7856077236565,1150.677028002231,1219.7235271862364,226.35243129214186
1995,979.7725308868845,1686.6740952665036,0.5198452311579088,-0.01586259935963005,0.6917654728899081,49,0.0,0.01239763306632933,1.2500501698816298,-0.24231860865116223,979.7725308868845,1686.6740952665036,1096.1488918462499,0.0,0.0,311.83523475662685,0.25138886187126064,106.12326054974845,105.23288508287467,117.8930995877647,110.90590530864864,111.97990228987516,114.36717268141228,103.04036507382105,101.1491550239572,119.01837638860272,93.44789029649495,12.990879563050054
1996,2363.1863558014024,1686.4637022688894,0.8367882739386462,0.06823606514804821,0.1257735551809884,49,0.0,0.015650874536756686,1.4603382787783685,-0.4111336730051946,2363.1863558014024,1686.4637022688894,1260.7955559867846,0.0,0.0,311.2588119115976,0.25129989407563497,128.24947348711441,126.94457268156455,114.68573641624357,120.67125936285413,122.75256385395255,130.56790192545952,126.94067398300466,116.95952202879977,128.86923543647453,124.6443646907654,19.510252120551645
1997,383.16795720616005,1687.1220586251134,0.4773394072617222,-0.42479909021701895,0.012367091271605781,49,0.0,0.01593345542097227,1.8646175819671196,-0.6764744374511227,383.16795720616005,1687.1220586251134,1071.3704399471349,0.0,0.0,312.0838108525111,0.2515682168605173,93.51024591694225,98.8772474298294,101.754575153404,124.75775912216912,109.40014125642374,98.78130359532688,115.07432153868758,107.20384497761555,107.12205921218069,99.94836276861312,14.940578975942428
1998,550.821248359101,1686.7770808487749,0.6264735680832816,-0.9878871059006099,-0.052485568253471726,49,0.0,0.02162254164211953,2.5635854233263506,-1.0221194837478056,550.821248359101,1686.7770808487749,1399.1091275041763,0.0,0.0,312.01395940589794,0.25142700849161204,126.17381370884893,144.8893744946804,140.494802481254,119.21856837873372,152.65786066239923,143.8933421480112,162.26265423612102,133.71265940996562,128.589221901133,131.52492171162913,15.691908371400135
1999,846.7551994248585,1686.7914812333095,0.5989067620289994,-0.006085546217823896,-0.1042684696004472,49,0.0,0.009128056161462022,1.1009187534218652,-0.10438817426289417,846.7551994248585,1686.7914812333095,865.0368319939812,0.0,0.0,311.89065777969006,0.25143655663781855,77.31290432954978,72.93271176853729,90.42360410910061,90.72790859353364,90.04588121008038,71.24427394422736,75.1686830919073,85.76621454877423,81.83623484974498,109.8444441961866,19.73397135233899
2000,2005.8814474804165,1687.3289016890258,0.42489750815800575,-0.278566381248567,0.03379071971774928,49,0.0,0.01159508090486042,1.6310291709826805,-0.5311543211836421,2005.8814474804165,1687.3289016890258,937.9591221006647,0.0,0.0,311.4076875863267,0.25166316543278666,98.90554660131377,90.61123515854283,89.5303126119148,102.75595705902431,82.21861968777762,88.76110294774438,106.92035951567595,88.99129428882398,75.11362409255938,97.48065793040047,16.670412206887093
2001,466.60031323782874,1687.7631870836651,0.5352102905357669,-0.5255751836510794,-0.10049947564692167,49,0.0,0.029412147320515367,4.010426130773031,-1.5079763033776215,466.60031323782874,1687.7631870836651,1264.4892887852798,0.0,0.0,312.0490495927407,0.2518366493777449,120.70380973515991,118.5093081198464,127.2538398798737,120.83967511742415,138.1954079096431,125.9641460070109,123.53005513533012,130.0073160488464,116.23537278960197,121.27219724495819,21.978160797584916
2002,593.6740592688388,1687.3268436155681,0.7252748156665122,-0.03598115835353029,-0.2772736669132856,49,0.0,0.011855160120571097,1.1634816585560461,-0.1643988533484816,593.6740592688388,1687.3268436155681,866.2423597929453,0.0,0.0,311.9961049044192,0.2516566559514746,68.75319100323605,78.50054310098074,101.51867903664996,86.19735193400867,87.08147027632317,72.38377268823707,85.68486302571932,74.66299639615332,96.68723752168711,93.975048610826,20.79720619912386
2003,742.416973414135,1687.8485756442801,0.4504764324640777,-0.30298947046851527,-0.05568447031016574,49,0.0,0.011019104536908653,1.4946268738876305,-0.4363319668734697,742.416973414135,1687.8485756442801,921.3890989125298,0.0,0.0,311.9341309655764,0.2518758857944628,67.04167257054199,106.53973314799066,90.44907923200373,98.83497711113168,83.32464617178793,93.69937017191384,86.17767492929086,100.7664178019835,71.54216349558425,100.4395242516519,22.573840028649414
2004,2370.921555938722,1687.7719047789055,0.5254201158883004,-0.17538312976443815,-0.09151690066076569,49,0.0,0.03830198024471248,5.6018772309487845,-1.870833966812529,2370.921555938722,1687.7719047789055,1420.6357350364024,0.0,0.0,311.2555889698398,0.2518448908832574,145.89357277982072,143.20176670520073,120.17447961360405,154.77313385082232,121.11782764614895,153.3066723386956,140.57422023569424,136.76079753833545,153.33782339852996,126.99366456222043,24.501776367329818
