id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2005,707.1104205483645,1688.896485483294,0.8477043310346032,-0.08003737672444028,0.25017253142910967,49,0.0,0.014016406695555648,1.1826289298647923,-0.1821212466250917,707.1104205483645,1688.896485483294,1014.9670161039529,0.0,0.0,311.9488415823979,0.2523120936574472,89.22467532587731,100.55577363196747,97.3708797915501,119.80158096203292,93.29158835547129,107.31016748524988,90.68284024332654,84.15150073666172,112.4638058936392,109.08666130912735,11.027542369049165
2006,899.332430300947,1689.2649475285455,0.525084716524235,-0.32364183127391444,-0.1380419573175258,49,0.0,0.07524151282653477,11.422817535200943,-2.644433098887383,899.332430300947,1689.2649475285455,1945.1205152398434,0.0,0.0,311.86875102665186,0.2524676623549288,173.6239822035095,190.59846349255756,170.28328224530964,222.2001017020194,182.1029172829639,206.09916081340822,183.10052600198654,182.5030418384701,198.26643769040427,198.2089657135397,38.13363625567471
2007,2107.26320733953,1690.003670861224,0.40195465206993947,-0.48475510346268313,-0.30171901416604524,49,0.0,0.009107525597253495,1.099362689763484,-0.10285248441948099,2107.26320733953,1690.003670861224,949.5763488170602,0.0,0.0,311.3654452384624,0.2527770291824993,102.50601943382541,76.66951463539101,97.00928248055871,86.61748548279289,105.58133284284092,95.50252909017068,85.10291306146756,99.78763798580121,79.93345225503012,105.00744166367235,15.858739885509406
2008,2173.8871589526016,1689.221965859657,0.23442630774118556,0.5936987318509032,0.7148334201766761,49,0.0,0.006824448175235735,1.043815280289267,-0.046559125379695844,2173.8871589526016,1689.221965859657,898.1613645675287,0.0,0.0,311.3376854282089,0.2524508407281384,102.40961503465789,78.88755310711126,105.91712518292364,75.85602654640579,85.64247751520686,89.20675980144384,94.04791051686578,85.66498046674137,74.55784770485307,91.31816980067816,14.652898890641008
2009,2186.587357333782,1690.216719328581,0.4523557394557943,-0.7754336392124571,0.083193579661256,49,0.0,0.011425864646705752,1.4474715801981382,-0.4015251137546566,2186.587357333782,1690.216719328581,967.7580086232825,0.0,0.0,311.3323937160357,0.25286521910279164,91.55719948846263,94.94536400497243,96.7172229062335,103.96596286154181,81.68698075265186,94.67787083749994,100.94252525450908,87.75411906760182,89.30381802611512,100.94034794371709,25.266597479977236
2010,3042.187384856025,1690.4864972916596,0.5676445039652327,-0.13911513982776366,0.21905674274132728,49,0.0,0.0853555223987701,10.525087134553004,-2.555564249843828,3042.187384856025,1690.4864972916596,2680.177250692639,0.0,2237.060621784097,310.97591083413425,0.25296602066312435,234.7527144979154,266.2564861159516,251.4739918926225,259.6303376615518,266.9322808201803,265.72503494616114,260.2012448950549,262.0827867391825,285.26896593660626,256.86371341369477,70.98969377371814
2011,2841.359999013014,1691.0630893428051,0.6021018369776244,-0.23111607761855668,0.213665089338803,49,0.0,0.01695587935953835,1.8242325613431243,-0.6527005083222436,2841.359999013014,1691.0630893428051,1057.518019723818,0.0,0.0,311.0595817256244,0.25320986075442864,96.23484645371167,99.40828248103307,96.09812373181242,89.80192380026426,94.05910359830989,118.78822526772808,91.33745313511182,115.3981302547267,124.29402195298607,105.34706301513418,26.750846032999856
2012,765.8198116732304,1692.1390935994884,0.2076708458843053,-0.8791235455941958,-0.3443567656753115,49,0.0,0.014092874273043964,2.2590755564575673,-0.8848268911608537,765.8198116732304,1692.1390935994884,1139.8407677408518,0.0,0.0,311.9243801009605,0.25366383175813356,101.91041837030065,100.65176886302024,134.86088654664803,96.90184548648529,121.73832676043808,121.22421148384822,98.88629130571061,115.82127909305684,127.25955219789836,98.61443993824426,21.971747695201273
2013,1014.786876409514,1692.4949566751136,0.5495900412754842,0.37395725195474355,-0.06043266956816404,49,0.0,0.00944277839562738,1.1553127289969407,-0.1567488958390564,1014.786876409514,1692.4949566751136,830.6795438535354,0.0,0.0,311.8206456281095,0.2538144785704288,64.07443412927003,77.90618601330164,90.28186051403091,72.36282037442352,82.51317673423486,79.35426690045877,101.25373037787207,74.4850630681774,95.25401718091686,75.03694322227241,18.15704533857694
2014,1460.9558182618957,1693.3916866171921,0.6923317195349098,-0.43972475727113775,0.01120517622497759,49,0.0,0.3574032743506874,46.451055940901036,-4.167488977422327,1460.9558182618957,1693.3916866171921,5511.971055806882,0.0,0.0,311.63474157719037,0.2541902874380755,478.7944608718587,537.7684005614832,517.7343716107621,548.299809125222,560.8772565764174,561.8514080479308,535.6675781235792,514.3450154975932,566.5266324717493,576.4846882867475,113.62143463353831
2015,2252.436781880868,1691.9320657760584,0.36467428406116814,0.5581821219197931,-0.1964236148333288,49,0.0,0.010157642328312944,1.2687275122244093,-0.2584208939985875,2252.436781880868,1691.9320657760584,986.7683286050724,0.0,0.0,311.3049567382164,0.2535793933596632,67.03449194526718,103.00398027725453,101.0913642319699,101.01049571774007,114.12397574295278,98.55318310457045,87.93288620740277,91.25055419796064,105.02111240832677,94.64021369405145,23.10607107757589
2016,2730.529622952867,1695.9315807239877,0.9572965733077353,-0.419007407985758,-0.10715484081695535,49,0.0,0.018177306781702596,1.6059312157923402,-0.514317349801298,2730.529622952867,1695.9315807239877,951.553478270901,0.0,0.0,311.105757992967,0.2552400886474047,97.86554209197062,88.80336390235665,102.52016321989052,81.7177207831883,91.7863891064351,86.23208745558914,83.9301981713139,95.87932977586661,104.39198293320896,99.32417161963357,19.102529211447653
2017,1070.1728272728985,1696.772490538645,0.5665543228960198,-0.5076233219264704,-0.048737676051878474,49,0.0,0.11893975062935169,17.340034899754723,-3.097624918080531,1070.1728272728985,1696.772490538645,2553.680899357708,0.0,0.0,311.79756833350586,0.25559718510948687,192.94191988294153,245.75651806158788,247.9010909849195,264.5714241109556,241.81025984480684,248.4781023922061,265.15494165167365,263.70619876071856,269.47692256659275,266.1489465705149,47.7345745307899
2018,2220.170080169287,1696.9569341140116,0.7486062997565726,-0.23494517424225572,-0.1049078068510691,49,0.0,0.037733605627110485,4.3299331193545205,-1.5912029706065085,2220.170080169287,1696.9569341140116,1179.5562198762036,0.0,0.0,311.31840100299695,0.2556733413812641,121.8936565444013,116.02519814396673,89.63674392729482,125.33374287760252,108.86762195284851,118.02756802911043,128.3177924893189,116.91421075225966,105.68843941124669,123.87131073347857,24.97993501467547
2019,2425.222816498137,1696.8612427717724,0.6002200450584265,0.11725278666009879,0.0775595850908707,49,0.0,0.020122176964489397,2.5390667443518016,-1.011685293266125,2425.222816498137,1696.8612427717724,993.7456905799606,0.0,0.0,311.2329639066019,0.2556314684335717,86.68327977546164,91.09870691345999,98.76461208347645,85.65041119680322,108.78044086779786,111.60766251764281,85.67843426568768,93.92850974779068,112.50474752271138,101.99605486957688,17.052830819551946
2020,2630.38183682619,1696.9473103098062,0.8180778988444437,-0.4626182432620087,-0.13888244010013542,49,0.0,0.03004451280944037,3.16709797598368,-1.2516537468185576,2630.38183682619,1696.9473103098062,1136.1473068385922,0.0,0.0,311.14748405374144,0.2556647570735152,101.32963027803912,116.1337593577759,113.15952805979016,101.97208977336709,125.60135314178481,124.27309851697291,105.59885756146704,105.74901889193973,109.3789601542662,101.3549680512265,31.596043051962788
2021,435.7271571218442,1697.3900492669397,0.51566793843092,-0.24028563269095018,0.1636071912199814,49,0.0,0.013745133489203093,1.6617580330563306,-0.551419467154042,435.7271571218442,1697.3900492669397,1022.5484985248811,0.0,0.0,312.061912758567,0.2558472237070172,96.49031662475585,99.20212289006882,102.68593833680652,91.67240710781915,110.19051024629582,98.45500958024826,97.72359397481854,96.69174229807672,99.69027025236505,105.26780974184877,24.478777471777647
2022,977.1731607087169,1698.4817070774975,0.5806957195427532,-0.28351459715906696,0.04354714532272285,49,0.0,0.26842077553582205,38.75997557269985,-3.97095873669469,977.1731607087169,1698.4817070774975,4691.891951637298,0.0,0.0,311.8363178994587,0.2563086258756568,418.4846812779018,453.0837181622456,466.69695000298856,513.6180720591894,509.2686036131625,469.6512319662672,433.17431497699863,454.325293517955,453.04050672432766,434.45736173152926,86.09121760473255
2023,1979.0840415926725,1697.8654115546844,0.37026677525575646,0.3465846243621415,-0.5175732702130379,49,0.0,0.008085830225554659,1.0397772385452473,-0.04235076547520782,1979.0840415926725,1697.8654115546844,884.6512167014639,0.0,0.0,311.4188531413717,0.2560534990679977,80.2982028232392,96.69980690568062,90.07726801142117,98.73189274628187,74.13889374191535,89.81712241096722,96.980237167743,74.37801791109024,88.92512613295058,80.94864503578233,13.656003814392287
2024,2498.1533163059203,1698.004930137707,0.7428310611678551,-0.8554362671855134,-0.18336755351829437,49,0.0,0.011071517462049606,1.0990725936448007,-0.10256594620467019,2498.1533163059203,1698.004930137707,859.9043818699829,0.0,0.0,311.20257708421167,0.2561071453854361,76.96681571558769,99.38215604502938,72.88107523733497,97.38405134730627,75.17357684915743,85.47383188444526,92.15674689208754,83.19876595698263,87.24338680850386,76.12250942542597,13.921465708121952
2025,2316.0324762612763,1698.7327333771407,0.443074736983555,-0.2697895731678891,0.18624096354713715,49,0.0,0.030530778707230578,4.806454906001547,-1.7045621803274216,2316.0324762612763,1698.7327333771407,1258.3113408450977,0.0,0.0,311.27845887870143,0.2564123820369292,117.72755517003853,123.83915247303051,112.86573837567522,117.12565485893501,117.43201464142336,128.7329403025142,121.08576400858396,125.62054620516686,140.61256077095072,120.73949147919103,32.52992255958829
2026,2814.7045693930854,1698.5943198739667,0.6456597086207458,-0.21622602481650194,0.05082106773012321,49,0.0,0.014014356587005007,1.556228393330061,-0.48018333684624714,2814.7045693930854,1698.5943198739667,1157.7065385670767,0.0,0.0,311.0706872714388,0.25634818779860824,112.35641177832096,117.64354987961681,100.322895475287,105.83721442627697,127.4732953318852,106.92207902873082,115.15376821192001,107.06099132029229,120.47482232768674,119.88364746122883,24.57786332583092
2027,1801.5103662967497,1699.8019364357488,0.40640997743016655,-0.7213908592769038,-0.24415686481993,49,0.0,0.012663948487617975,1.707730055813173,-0.5810480550275542,1801.5103662967497,1699.8019364357488,1088.403036387363,0.0,0.0,311.492842549713,0.25686108000651414,97.21199979546253,83.27117221175683,118.30854214765604,123.89338452312617,132.86611079896238,85.53308995192549,110.99157544560279,112.77498213417192,94.98043735063209,99.36737264873291,29.204369379334135
2028,472.48718501183345,1701.139444034713,0.4770251177552402,-0.18847337683784007,0.05840349172844474,49,0.0,0.028502493454189596,4.179542301850097,-1.5528218128919138,472.48718501183345,1701.139444034713,1274.9594134640424,0.0,0.0,312.04659704415315,0.25740998831788653,108.64681134842839,136.55310788936129,115.68345897186424,115.61087702909956,110.88851174524676,132.81582814922942,130.858912859635,134.8675826275143,113.41878921175578,142.64182652349734,32.973707108410366
2029,1177.7527278928435,1700.704689108335,0.5467918580301667,-0.13202773931585957,0.062218897179043324,49,0.0,0.025774075260060203,3.5698024453006267,-1.3816104567442151,1177.7527278928435,1700.704689108335,1173.845494482534,0.0,0.0,311.75274349943305,0.25723628557091477,95.01933017567613,128.25975608854117,111.42754624503522,108.73848960032451,113.72294519314275,124.35559606954783,122.34568723160739,117.30183817170582,116.70286837080972,107.59147497247147,28.379962363671996
2030,2628.091692501982,1700.6280819041538,0.47519932808313253,-0.37906946973613587,0.6451562381415406,49,0.0,0.010804201285462648,1.1516081601653607,-0.15326183394649268,2628.091692501982,1700.6280819041538,1160.66486455798,0.0,0.0,311.1484381933025,0.25719840015258894,99.36044043970301,120.15542172150253,123.07063395418288,110.42096529817309,126.07477067653525,130.07436334003503,106.23653696526314,107.62764574230742,111.23190253169444,97.39939403764296,29.01278985094038
2031,2802.9196927298385,1700.7591391544233,0.5010840840551962,-0.2506843428023842,-0.006579468167550952,49,0.0,0.24556617630558275,38.13253435197801,-3.953239175425374,2802.9196927298385,1700.7591391544233,4920.425606599558,0.0,0.0,311.0755972758261,0.25725035391485035,443.9591280945203,481.5659879540643,475.11593921107186,522.1415435110246,501.53729331364957,472.8666659875747,474.85134905537393,470.4320057525355,471.08981441644903,504.20947075106255,102.65640855223148
2032,1501.9590271911834,1701.8719179651741,0.4177806504528825,-0.43539507423598495,-0.6684362943984543,49,0.0,0.010457395258977216,1.4641259444815566,-0.4139460911241946,1501.9590271911834,1701.8719179651741,1008.5318129376747,0.0,0.0,311.61765676502233,0.2577237801116194,103.57191154071621,110.57020465842845,95.1888346758175,90.60044523955112,102.05269010118695,98.34146921722865,107.26668922609795,109.1577549690498,88.59796723505269,82.47410761910847,20.70973845543684
2033,759.4392124263936,1703.0342454446902,0.5097687664670658,-0.42153543345474526,0.1884081947740836,49,0.0,0.012131854632978051,1.3117836036534698,-0.29465549558236054,759.4392124263936,1703.0342454446902,981.8990478544899,0.0,0.0,311.92703871516636,0.2582033194664093,87.24233011386136,107.4672046001467,93.57111028627075,98.40872213102634,99.0664030420723,99.65215072043488,100.81020550922626,75.19212385572763,100.76876661663613,102.80089552306976,16.919135456017777
2034,1677.4680184319566,1705.1712136772392,0.6610290343212338,-0.5324251455931178,0.09882853520600501,49,0.0,0.017187462883132904,1.5913790031206585,-0.504434059050316,1677.4680184319566,1705.1712136772392,3799.4824756563066,0.0,0.0,311.54452730620784,0.2590985114741758,334.5284709003203,372.10455062789634,363.40250914742194,346.15555680716284,361.50564960048996,384.4342266783218,406.9112115090196,383.67232563163344,400.12404184285583,368.11624702810195,78.527685883083
2035,1256.1105638178462,1705.4759417608088,0.6165064756124428,-0.6595414000890976,-0.20616780986437858,49,0.0,0.017487737345250973,1.8583283095574121,-0.6728061073428957,1256.1105638178462,1705.4759417608088,1110.7442972128788,0.0,0.0,311.7200943543919,0.25922470904167394,114.36636924229838,106.2604099620581,93.55755635247667,103.72228178600369,122.08016547437458,114.46372296101,94.57085027236059,122.09023776453643,110.72551838534432,112.3911861639714,16.515998848444635
2036,2825.6401632372804,1704.4038813516872,0.4803626896004991,-0.0891552433808742,0.16667639066269366,49,0.0,0.05758644516890361,8.321366114141318,-2.300486575080786,2825.6401632372804,1704.4038813516872,1909.3108716765444,0.0,0.0,311.0661310069,0.2587685602311126,169.20669948596768,196.85584136623785,204.19122458124858,189.667746450604,173.50397261324113,168.90232510035827,197.55854448232463,209.77968236496758,183.05904948604814,185.95787484869038,30.627910896856065
2037,2273.1568762264246,1705.3408414880394,0.373535753617038,-0.4394369223221263,0.7224087543888006,49,0.0,0.012414095420445286,1.6275873455348417,-0.52886076140459,2273.1568762264246,1705.3408414880394,1009.3293063455814,0.0,0.0,311.29632338042785,0.2591661295176262,82.60962354925657,110.04370247003571,93.76800845404016,112.8188860132546,107.94263203901971,110.5239822612992,96.0216922770986,98.372093378285,72.65761420909476,101.05628508814827,23.514786606048805
2038,2522.7476179848727,1707.4334605519741,0.5079352781049074,-0.07229089980935802,0.15535610625578145,49,0.0,0.018371430803059065,2.600150142423974,-1.0374960662189439,2522.7476179848727,1707.4334605519741,1042.767124449243,0.0,0.0,311.19232970837555,0.26003530609686126,87.57090828021637,101.84944054698259,94.57025399769117,97.94238909861264,93.61107331060421,110.69818641361397,103.61546030890612,111.11519758816809,108.19522914105222,108.14280845336503,25.456177310030913
2039,126.5882588954296,1710.0405392354846,0.2344135569111341,0.7282398008772405,0.8519822972680492,49,0.0,0.004243921382303828,1.2121773191464316,-0.20891538434068369,126.5882588954296,1710.0405392354846,270.15700801442233,0.0,18.74780718184276,312.1907101867282,0.26111243745464674,0.0,0.0,39.38725340927042,28.74730140309803,133.49701709606637,2.5237613842000295,20.781286978019157,7.154838449007893,11.292424052290187,26.773125242470282,0.0
2040,559.5473369967397,1711.1697082525518,0.5989352893892347,-0.6216163143724949,-0.10007875755523975,49,0.0,3.3424838855339027,477.027678096005,-6.696358946005069,559.5473369967397,1711.1697082525518,51351.93692889871,0.0,0.0,312.0103240007874,0.26159042807961325,4576.991332730961,4988.392130862854,5023.9640603942735,5003.839341868797,5248.611664830196,5122.662040689074,5055.954037759009,5153.43578326977,5050.942748041238,5130.733776721721,996.4100117308302
2041,1676.8413214374655,1712.3087860372489,0.5190593521428363,-0.27825155399269635,0.09481640487400632,49,0.0,0.21883129158982273,33.87128696150817,-3.8245792456463423,1676.8413214374655,1712.3087860372489,4417.905290351865,0.0,0.0,311.54478842625906,0.2620724983141151,417.1912904684466,437.55670331944526,425.21766744824345,422.22719667793217,399.8837190190361,437.8308660050593,456.85357369889283,455.66986568353866,460.4986101701311,406.0596485928415,98.91614926829814
2042,2373.1767065986573,1711.8598930116816,0.6407216449434951,-0.4429866527761711,-0.05021358703487214,49,0.0,0.03784446722735949,4.579205113410233,-1.6519752425968997,2373.1767065986573,1711.8598930116816,1354.468121343071,0.0,0.0,311.2546491323239,0.26188136576574794,123.30600240192717,135.61556309550912,133.68301982024516,117.41454106194006,133.53088119739544,111.14884751912935,143.6457265129963,139.47867334184062,135.4943671586434,147.16462988965796,33.98586934378645
2043,3097.1693736944444,1711.6615849945551,0.8036411950546113,-0.20492417864007895,0.5078979543467051,49,0.0,0.014548447310458524,1.426445532956662,-0.3856379832915799,3097.1693736944444,1711.6615849945551,1302.894916321716,0.0,688.6048064225704,310.95300370778244,0.2617873660353887,69.73042114692433,86.516542012374,96.16231676558667,77.26476566118134,111.76602351723918,110.42258532181829,106.82426893862046,461.4459460576124,86.98490548254581,85.0967876916743,10.680353726139252
2044,1180.4222610728382,1712.9649554927614,0.3117302946891655,-0.36688958871119065,-0.26495827157699897,49,0.0,0.017288562083189556,3.2805330107668556,-1.2898610306423475,1180.4222610728382,1712.9649554927614,1130.3599599289773,0.0,0.0,311.7516312521657,0.2623447183066294,88.81395607680537,112.91992958065421,119.06955270898314,126.44793259548263,103.87745148294613,102.52982320991671,126.98292651563543,102.90029424126284,126.18174125205843,102.68500869472001,17.95134357051235
2045,3136.0670246028467,1714.168177245682,0.65590603842248,0.07614720757239368,-0.1802881634952661,49,0.0,0.010784071483318483,1.6757095296026123,-0.5604968486479158,3136.0670246028467,1714.168177245682,464.2697028030201,0.0,143.77447125847038,310.93679811560764,0.26283089729171427,13.753836158662766,31.462053566545194,39.86548373575461,27.039344540958794,20.202122170277278,96.04607417033213,30.40427371431198,71.7557246097484,42.150255588604224,81.76846162713984,9.822072920684956
2046,1554.0612706192562,1715.2451152111673,0.823552564099269,-0.3702103753644316,-0.16451638145150466,49,0.0,0.019378725746344763,1.8874125040802503,-0.6896670697916157,1554.0612706192562,1715.2451152111673,1072.9178632521132,0.0,0.0,311.5959472965712,0.2632959933458596,132.59193567671068,88.42057805427766,111.91666882878155,100.67480768313617,98.37868739223049,109.16114129150702,104.73087543244975,99.82978347796308,107.05131273441617,100.13486873045025,20.027203950190348
2047,498.9392516525518,1715.652864281913,0.5177014913885589,-0.3568723939559647,0.037990182886501286,49,0.0,0.40738456990330374,65.19725599190305,-4.535573294059378,498.9392516525518,1715.652864281913,7018.512205591089,0.0,0.0,312.0355761479997,0.2634574504042557,631.6927990069253,655.2771868924075,662.6045935120367,692.2240837173381,688.5292377041708,668.4978876172768,732.4520831869204,711.3409797418202,734.6274510316135,688.128662731167,153.1372404494129
2048,606.6035758315792,1715.9503462540492,0.32118670078199074,-0.6771679467513705,-0.43213982941782686,49,0.0,0.007936083436145365,1.0054991914025373,-0.005954314210178008,606.6035758315792,1715.9503462540492,885.7468578534952,0.0,0.0,311.9907181642565,0.2635829695016074,88.76510365221647,84.72426481590466,84.6482496763922,101.51490553927513,87.25707196035462,88.44376373878968,77.65204133891909,78.26420528795998,91.45228782358893,91.91099880243394,11.113965217660475
2049,395.1300908332521,1716.6347418869107,0.5591647348528618,-0.5562464285893263,0.2628339569588959,49,0.0,0.028620138995430377,3.7360040312016802,-1.4310183404206351,395.1300908332521,1716.6347418869107,1215.8674248430716,0.0,0.0,312.0788273752488,0.2638648818451294,118.64432706492606,119.57610251280971,104.959107171836,117.88139117679482,110.0981386778025,127.2447931643569,111.69160432238276,137.69029183736177,116.19886497400162,129.32369491014987,22.55910903064962
2050,1109.5684355871629,1717.0797921002447,0.5525657732233077,-0.4070749831373838,-0.08446288984675213,49,0.0,2.7598815930685867,409.2142426001372,-6.529876852037038,1109.5684355871629,1717.0797921002447,45447.635968268514,0.0,0.0,311.78115367747273,0.26405877367040237,3899.766045780899,4443.222442651347,4314.382070879437,4542.074704718824,4621.283871970918,4609.429757966682,4570.676169510885,4581.181922425419,4501.064877719848,4449.868287746211,914.6858168980549
2051,895.0639816937498,1718.3913640712144,0.6294595440697782,-0.41846597971614646,-0.01897966979432684,49,0.0,0.13811746498898844,18.952708776331963,-3.1941782234306695,895.0639816937498,1718.3913640712144,2650.5566468589905,0.0,0.0,311.8705297514255,0.26460346257409406,241.14383505006765,242.06360306524977,282.2406232451915,278.9713044017597,280.1913958250037,252.87469581709178,256.67440744748217,253.50362464630598,265.6712735281671,251.72012650136472,45.50175733130621
2052,1703.1907468970976,1717.5342071170537,0.37307085486971736,0.0548795132109348,-0.7689745107476136,49,0.0,0.010376429932779777,1.3705177570366016,-0.3422116670602854,1703.1907468970976,1717.5342071170537,1045.2580056680945,0.0,0.0,311.53380938633444,0.2642497222914693,103.44290096419883,103.22746092171676,88.96427105581141,94.4497786692259,130.40926140860748,86.14129934217354,117.9244472993484,105.39717591364797,105.71550614727616,89.49182784426611,20.094076101822054
2053,2757.5017479005496,1717.925675512956,0.5112572347877188,-0.3461475444833713,0.04091300786038206,49,0.0,0.027611696536987338,3.952973895301994,-1.4923098658828948,2757.5017479005496,1717.925675512956,1231.5148867398657,0.0,0.0,311.09451998596,0.26440354862114057,119.55077378479245,114.92651762045656,117.56227109056867,122.47403643351687,121.17532499204955,139.71090194277116,113.14744394065406,112.13598752765728,117.01085853286664,135.17321679866254,18.647554075869802
2054,1490.628815230524,1718.7338716967256,0.3680578145076406,-0.5157884250280365,-0.22808091953280674,49,0.0,0.01046798043297315,1.359438790701538,-0.33339914518392344,1490.628815230524,1718.7338716967256,1056.3397814529299,0.0,0.0,311.6223777515489,0.26474957134276916,99.68302605747114,82.87271397135135,104.2372803796489,108.2140064152727,113.26518393767473,95.06074630298787,90.03310981297648,123.35300140116985,108.59649579092559,104.63360875022354,26.390608633227686
2055,2085.2772049538908,1718.5534601211352,0.5513255600540823,-0.3070063401057522,0.12379343977249033,49,0.0,0.11863204690923321,17.241924028890622,-3.0914643179483,2085.2772049538908,1718.5534601211352,2636.3708682689476,0.0,0.0,311.3746058831815,0.2646728396777021,204.76316334162178,267.2561425357976,290.8942484560161,276.4807072977673,233.9124374940141,261.2337279278374,273.5980740009811,254.3486025142869,265.9478804965654,264.4008287618582,43.53505544220218
2056,807.1309589249656,1721.7087843595816,0.6300934300598533,-0.38587201619090516,0.006186074454342985,49,0.0,0.17490722129288613,24.781461416251815,-3.4853172851948644,807.1309589249656,1721.7087843595816,2974.5313364244894,0.0,0.0,311.9071678287298,0.26598477486430305,266.7632856238298,306.38374647618815,296.8363730534246,289.97521124777387,288.41084942405524,252.88896727959082,279.9987857729839,313.83316953120163,304.21714226630615,303.5264459732774,71.69735977585796
2057,1896.31335047085,1722.7676501243009,0.4304630948532944,-0.17977033949569232,-0.12431004815241249,49,0.0,0.015109640087243527,2.0993712607592663,-0.8052231191351575,1896.31335047085,1722.7676501243009,1017.8709023554511,0.0,0.0,311.4533409727144,0.2664297790933058,82.7318721928336,97.45906274096512,124.5096637920515,89.20676832051655,108.32615235630752,118.29935615780784,100.54231076360969,85.32362197308022,101.60890467339637,90.30492905779445,19.55826032708827
2058,2472.399986117068,1722.8203506212633,0.3624937452702656,-0.5640996146462242,-0.48698095223771537,49,0.0,0.01325273828194727,2.032188385055203,-0.7699099120780559,2472.399986117068,1722.8203506212633,1004.8922514628257,0.0,0.0,311.21330705213,0.2664469980489882,92.63947867202216,99.0944428224497,96.03893547798275,121.04030240582813,96.29637042768613,93.95434614624011,92.26996757763123,106.41781097669683,93.01653964074276,90.6567888364163,23.46726847912963
2059,624.8847232925917,1724.0001318174707,0.9286667905455321,-0.284118339496134,0.19409767276506282,49,0.0,0.02169237572573455,1.959931850468782,-0.7306024265035498,624.8847232925917,1724.0001318174707,973.8939856248447,0.0,0.0,311.98310142170044,0.2669372108070553,106.26999391327503,105.60957661716387,77.4901928560985,94.33475279820331,94.417289391284,96.27842630993898,96.88941470097522,111.91037257566205,83.58048776326743,93.01819815402663,14.095280544949636
2060,2614.2357052792645,1725.0429423875462,0.24722248525853383,-0.4903324932845043,-0.1466527898246058,49,0.0,0.012907495005163732,2.0194691718605444,-0.7630930696216119,2614.2357052792645,1725.0429423875462,1011.3464486795366,0.0,0.0,311.15421097784423,0.2673711677966519,99.27765528755955,87.96221146459686,103.63669418484507,126.12391179287243,105.27246192240901,102.46818732970891,96.21069630015887,88.46878592850742,83.37003457698808,96.2320801229472,22.323729768943235
2061,2653.0290749440824,1725.3956948076047,0.4064922561181524,-0.2445010499896564,-0.005485842850550538,49,0.0,0.02476883862811255,3.8830605898678394,-1.4729354179308962,2653.0290749440824,1725.3956948076047,1224.6224866510397,0.0,0.0,311.1380478127051,0.2675175768650444,109.16019687218255,126.43139119272989,126.6952338646577,135.45339340167436,107.78841683402241,105.94196901522184,120.30845233870659,139.12464916883226,115.55026817311008,107.3904704585437,30.778045331358264
2062,1240.6840568916484,1726.4425141178522,0.41372837723033895,-0.2613220294174958,-0.2877035371950071,49,0.0,0.009801467719660154,1.5177183496698379,-0.45297796227613285,1240.6840568916484,1726.4425141178522,908.6794753438401,0.0,0.0,311.72652217334746,0.26796067030977005,85.64971696516045,79.53822320156243,98.946870475299,111.54551756115043,67.84084523556518,88.031454236075,64.60636061613772,77.45289228108027,97.65011716298577,124.82732688361192,12.59015072521172
2063,2342.4785758127227,1725.5505697820954,0.6696184450556286,-0.2864328802877007,-0.22884283914190473,49,0.0,0.020023314822483426,2.098170713068708,-0.8046020517881969,2342.4785758127227,1725.5505697820954,1075.894592376703,0.0,0.0,311.26743964578486,0.26758604913402145,107.55271417820786,91.83603817966878,115.66364709695834,99.03187178786371,100.89210153552662,129.4926279823119,104.88080423896334,99.51528161556172,95.20945526751458,107.23895627683504,24.581094217291156
2064,1005.753977572713,1727.0980703827865,0.49628878232525975,-0.5049190260601221,-0.09420652668995781,49,0.0,0.08977459113580155,14.01758433006041,-2.8666829437561376,1005.753977572713,1727.0980703827865,2229.6046629561642,0.0,0.0,311.82440953723244,0.2682322270117615,204.15352423630003,223.3541693444759,246.13791091022773,227.53027506079468,195.60320092936934,212.03264672107963,225.4940637014344,211.34483320310585,224.72859305366916,225.284772105937,33.94067368977076
