id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2065,2803.379283122824,1726.499870164441,0.348414431987743,0.058114582286127835,0.4590730316691478,49,0.0,0.009649097164342405,1.2800803620225822,-0.26809308757166883,2803.379283122824,1726.499870164441,959.6867798751348,0.0,0.0,311.0754054397647,0.2679752333597526,91.64470638656972,85.03026842556633,99.45502715041229,99.95384857614346,113.67803233734097,100.08385228149129,94.53640968730582,81.45549156126708,87.41661363362995,83.37047960438582,23.062050231022035
2066,363.2222702559313,1728.0684025496923,0.270405138772235,-0.6480378626109768,-0.43215602649253115,49,0.0,0.007875220795977404,1.0880558192232515,-0.09162794005706396,363.2222702559313,1728.0684025496923,922.2351713940654,0.0,0.0,312.0921215491711,0.26862816677785184,70.90482609404634,85.52991786309543,92.22427230695189,101.72816959269903,90.21600780734116,99.03242047676345,91.34552093368414,81.41092410892333,97.29629395952034,100.1558620210801,12.390956229960281
2067,565.1628557082935,1728.333781591578,0.6375695805207292,-0.10341181367728745,0.14443399108059235,49,0.0,0.028594314340362356,3.370210962152852,-1.3191427171867258,565.1628557082935,1728.333781591578,1539.3202638445982,0.0,0.0,312.0079845135563,0.26874199785808733,127.91899760163858,166.01114695750834,150.1977690967339,171.19197606058486,140.61197925145433,140.89121869514932,161.4891509066465,147.13780149826005,137.58754915040012,159.34073700919583,36.941937617026255
2068,2768.80190857462,1729.4027097815438,0.6847723611233008,-0.17317330613983742,0.15109188359781148,49,0.0,0.053245741249689955,6.508515587920353,-2.0337048733078147,2768.80190857462,1729.4027097815438,1529.7998921596532,0.0,0.0,311.0898117210438,0.26918528610676984,127.39963879726203,155.7785054966358,146.1264500697389,162.30977517388624,146.98172327869818,158.64122571961988,138.8876270610999,181.721556760716,137.22334992989946,145.08278894442554,29.64725092767128
2069,161.98248552917767,1730.8318584775648,0.39946534164493175,-0.141219314569265,0.40926608556317756,49,0.0,0.007037610101775919,1.3260661423939448,-0.30641296658272504,161.98248552917767,1730.8318584775648,647.0996412518518,28.068845097014187,461.5595126382262,312.1759644384468,0.26977571819752405,33.209376827749246,42.12102534577858,57.35306943781026,50.722272074899685,82.77539557335732,110.23962722444503,106.85974385549572,43.19238393745947,34.88556125653011,66.12716024084992,19.61402547747646
2070,2392.4254257427165,1729.9345508321755,0.6624012131253906,-0.22350984695421716,-0.26031577505607795,49,0.0,0.024364007013242508,2.9295593788269105,-1.1670057627162564,2392.4254257427165,1729.9345508321755,1070.5871419798013,0.0,0.0,311.24662884800574,0.2694121339722298,94.11081479001874,86.28921692717546,104.19993469459729,94.22590981578148,113.67342855790017,113.64374476499917,103.83993229114951,117.66423491859406,96.64038613615804,113.61974935597213,32.679789727455386
2071,1953.3460900001483,1732.9325781982277,0.394577298693504,-0.5800533788528567,0.2667633180340594,49,0.0,0.008034949668996464,1.0196100761570626,-0.021085296685572522,1953.3460900001483,1732.9325781982277,860.6702827771014,0.0,0.0,311.42957717537735,0.27066488758174884,83.451007043055,74.79237559563744,84.99435205219447,98.50403682182531,64.40934144608698,72.03422553851607,96.76755201321551,81.8208435352968,108.16484296449639,81.96116841979277,13.770537346984707
2072,410.07618054467076,1734.4757896703159,0.44590798544474436,0.08263207152283347,0.432594309456915,49,0.0,0.01287759508453892,1.2198298108396655,-0.21574810666833785,410.07618054467076,1734.4757896703159,1078.4466245719777,0.0,0.0,312.0726004886409,0.27129861687348267,112.30830794630612,103.29257948846954,118.30573948347737,97.5925794107334,95.64977860755255,100.0196446632498,113.26032177201424,112.44345375292383,90.75142097590086,111.32826729290854,23.494531178441317
2073,1723.1031877737553,1733.8601632442467,0.5747861440298838,-0.5470448558661893,0.0016941015540891725,49,0.0,0.042715680616556506,6.016094477158582,-1.9482866195683646,1723.1031877737553,1733.8601632442467,1453.523803567129,0.0,0.0,311.52551243350484,0.2710521643136936,113.41979558107258,154.40711547853192,123.78757712555424,136.1568715130823,130.35918768324683,157.84973718694863,158.86182114012604,162.72834665960806,150.75704351273268,141.651897445326,23.54441024089977
2074,2411.784837892803,1733.8278012607211,0.5168954446813071,-0.4008668913820316,-0.15797125041969043,49,0.0,0.016773131145935316,2.190238208907834,-0.851228377497873,2411.784837892803,1733.8278012607211,1056.1550773307006,0.0,0.0,311.2385625788065,0.2710340708371277,108.9954191940817,95.3318284782932,88.78212011255044,100.62762884354078,106.85202448921777,105.26270974467639,103.72616959221196,101.44872074331029,113.49826991050426,110.59873428748115,21.031451934832674
2075,2795.597254747364,1735.174438827228,0.5449462874491148,0.002706157078042226,0.16999458201011547,49,0.0,0.01597624699375221,2.0355866656696513,-0.7717239932941409,2795.597254747364,1735.174438827228,997.3987015882826,0.0,0.0,311.07864762105464,0.2715896294452927,91.54058171850579,76.49002458526239,118.28509109209583,103.73350204659224,94.44405289371983,96.13845335249928,98.61156063071363,100.38466470712652,110.16841474914797,88.78305761796672,18.819298194652283
2076,2241.454952020924,1735.5544190717262,0.9031384372239758,-0.030120425470371182,-0.03352158833707359,49,0.0,0.012367643065427045,1.0803068365116926,-0.08386781111950348,2241.454952020924,1735.5544190717262,895.6990396118184,0.0,0.0,311.3095321247047,0.27175525917395865,74.91687314983338,84.23871184499389,89.69204046580056,95.60770857551198,79.28792278520102,102.44982093410104,81.78518530107021,85.14710186610648,84.22020256258853,99.65188978203065,18.701582344580807
2077,1982.7172225165273,1738.4977140459036,0.63066898300237,-0.4910271666279678,0.002129302407806781,49,0.0,0.026596279373810545,3.408492980178171,-1.3314060097550495,1982.7172225165273,1738.4977140459036,1074.0990171537464,0.0,0.0,311.4173391358492,0.27298352846696544,90.57953927022922,110.66207120114511,102.39813383548037,109.40310293544545,109.0634311425091,97.75411022850605,122.28771875847737,107.34438800217069,106.78591024073438,93.83141569216215,23.98919584688647
2078,1107.7952757845076,1739.440471313182,0.37714419480844924,-0.1937787559825085,0.151716537565138,49,0.0,0.019070661978394104,2.2228628650487052,-0.8672816765521241,1107.7952757845076,1739.440471313182,1524.5828629367834,0.0,0.0,311.7818926177392,0.273375643294386,140.42765616330954,164.88510590790233,136.55581643763549,154.5616192288718,164.66749171885544,154.66405914858456,153.96214419723745,141.27995255840972,139.35329656261015,145.32313591428283,28.90258509908415
2079,2887.3035981622966,1738.973328368645,0.29012575866724744,-0.2876730722146292,0.11797448578011874,49,0.0,0.03193185794875882,5.82647793608455,-1.913515265478043,2887.3035981622966,1738.973328368645,1522.6520708041253,0.0,0.0,311.0404392911267,0.2731707947972551,149.8121688852039,150.6649127721471,128.1255585102791,146.03528244807552,147.4140540096758,162.57089749956435,161.41943794573388,148.32484951355588,140.0876372616612,168.270785815411,19.926486142817648
2080,2625.08350582893,1741.2532795784819,0.5639671005931034,0.11443747035852213,0.19169054776670752,49,0.0,0.00972465657432385,1.1070839720674865,-0.11045140816437865,2625.08350582893,1741.2532795784819,928.3040631056778,0.0,0.0,311.1496910725987,0.27412512486420787,95.72993024208148,93.35273946725457,74.57725168508205,95.46296377648277,102.3908092611675,93.20031469337763,87.14416935528013,96.90657285172108,88.46726810162897,88.8233531801714,12.24869049143026
2081,432.15912481596,1742.3093347216663,0.4636919755914623,0.016070295333792613,0.21527103805829303,49,0.0,0.0118177451311376,1.4120668109811982,-0.3746381138752033,432.15912481596,1742.3093347216663,903.5096928588814,0.0,0.0,312.06339994419733,0.27456284653646823,77.88043978828546,90.58399448432937,86.05739155125582,90.64266137727391,77.21659354856752,105.46342988371624,79.06059833088881,93.12342268982108,83.58176355245891,101.80816781629392,18.091229835990283
2082,2532.2118087019403,1741.5655814858978,0.6586843176741868,-0.6274724460573028,0.12197668078103983,49,0.0,0.021767564044752327,2.5442816967827016,-1.0139129842112695,2532.2118087019403,1741.5655814858978,1039.287572425117,0.0,0.0,311.1883860729599,0.2742565644293009,99.72177021161234,111.58737446485833,71.28016034339576,99.50200105631659,99.84472911059589,89.47987013454753,104.42647186474917,117.089437229147,125.38725531868901,105.21722631150986,15.751276379695717
2083,2647.4203498598226,1741.4601813814545,0.33896163335319623,-0.23095651939825065,-0.07457123945726513,49,0.0,0.019296341175839248,3.241099771896441,-1.2767310006884696,2647.4203498598226,1741.4601813814545,1145.4206684495018,0.0,0.0,311.140384478165,0.27421099598031135,101.13477191226221,107.90577075295273,130.09389710094507,97.08862804602947,122.39366351400034,100.49951339133987,119.08211825489855,120.62188525163751,114.46196207267653,104.54441649152685,27.59404166123267
2084,3003.6158595757715,1743.3481616862898,0.5224893147617085,-0.3706426732563864,-0.1238391086631225,49,0.0,0.0355277652291944,4.538639340998769,-1.6423141832080597,3003.6158595757715,1743.3481616862898,1616.9931380227085,0.0,497.9478875751188,310.9919798914527,0.2749912854658828,128.50575163685528,164.19370954344444,155.35529838599177,176.64804841426488,179.2440265291698,168.9047391796396,152.81123569915752,163.4535559514571,133.4514971205013,161.0379195072403,33.38735605498661
2085,586.3701125172756,1743.5795379078313,0.20684977145051572,-0.5350508938425508,-0.348527343316133,49,0.0,0.00797661518824059,1.2063954631116809,-0.2037242381965686,586.3701125172756,1743.5795379078313,943.4729031599921,0.0,0.0,311.999148730071,0.2750945262502019,87.56133049868251,93.4802781977095,94.02321465886105,101.39416644877656,102.26932384504033,80.76488286157195,100.41247146280307,94.58898324016621,77.60842525915538,93.2640836350395,18.105743052186092
2086,2945.482383274884,1744.9821980777117,0.3943635216045044,-0.03899913813669588,0.29906705052828136,49,0.0,0.01504992219964647,1.9453059729653053,-0.7224698006832437,2945.482383274884,1744.9821980777117,1097.5594929130052,0.0,0.0,311.01619999541526,0.27567326220946825,105.78753100286758,122.77783054209274,102.0023106955654,103.05651614358189,111.679636398926,127.42650761378204,110.93589932330056,94.10748878425807,101.47973406439323,96.36776751895073,21.938270825287155
2087,1167.6205685840955,1747.9240379731427,0.6338713086249219,0.09441030818663983,0.39730891965782755,49,0.0,0.010686152236691684,1.1640842263198734,-0.16496101114248785,1167.6205685840955,1747.9240379731427,908.247221509286,0.0,0.0,311.75696546597885,0.27691084166505114,85.075325789141,84.52266082051587,86.93963375563298,95.20638780818113,80.09445354314303,93.47989145830437,94.84404086150437,84.57314293208017,99.06576385050028,85.57814653529961,18.867774154983127
2088,2619.263189699835,1748.8620860323103,0.487321585899358,-0.048159511143215136,0.06134959867529934,49,0.0,0.021505773313364084,2.8518256680391656,-1.1378074339780764,2619.263189699835,1748.8620860323103,1134.7347394599362,0.0,0.0,311.15211600860323,0.27729545658012345,113.70942191624484,94.96314923310257,105.80745131087357,130.6335125504129,113.44747662999973,112.29128344957047,104.78560531233285,112.51209611496992,110.43162963646371,113.42741830680191,22.725694999163778
2089,547.2159743827011,1750.0309677947314,0.49814425182574534,-0.5142017546026426,-0.04885499742552931,49,0.0,0.01669685220259774,2.378374042692952,-0.9407003909539291,547.2159743827011,1750.0309677947314,1036.75147551821,0.0,0.0,312.01546228894193,0.27778195133985356,89.39206000554522,105.5190910072678,81.27572145807403,97.78142827820389,105.85902805631574,115.30324198320434,102.01999022862442,99.7752814674244,107.57722183556629,114.70955383851413,17.538857359469883
2090,2773.5298751405667,1751.1097250146436,0.5944010576074445,-0.2553383294737541,-0.05861306633277941,49,0.0,0.017931523940110935,1.9918249807942456,-0.7481279371084626,2773.5298751405667,1751.1097250146436,1367.524623505156,0.0,0.0,311.08784156671004,0.278229458565992,133.76035673471347,140.45232887583228,126.92563602473454,114.21445306767207,134.44986863737472,141.80724227272552,141.76059845650917,135.85162550795738,125.52553853373831,146.1624577328415,26.614517661056873
2091,380.47478151579554,1752.4830098179677,0.6967704175156114,-0.7766921661675098,0.15433181229836873,49,0.0,0.013870674930799404,1.2869923008133202,-0.2739398720700348,380.47478151579554,1752.4830098179677,1022.1347785107898,0.0,0.0,312.0849338401906,0.27880081001808227,98.33659627508541,95.67921696237646,103.90590580628997,96.95477106782252,80.69684840895647,98.94442617739742,98.19356668442072,109.61765723000683,111.74832698270089,108.42431924359435,19.63314367213879
2092,2022.4017948659655,1751.7798985609847,0.6629051572147505,-0.21790640060551003,-0.05851219671580907,49,0.0,0.028881625751778415,3.548095486045949,-1.3749882475334125,2022.4017948659655,1751.7798985609847,1069.4816669829634,0.0,0.0,311.4008037956339,0.27851750949357745,78.49696002117905,108.51289259289578,106.60990865392212,114.1506161008428,114.0020996343368,95.4382338381274,109.59747677655221,114.06835397903612,95.98564175795588,111.24049904717197,21.378984580943193
2093,2449.6511745888874,1751.9723487077385,0.2472046100527973,0.03233898479520389,-0.7049553535101409,49,0.0,0.010983678110132017,1.608340220475072,-0.5159448066872881,2449.6511745888874,1751.9723487077385,1148.4038339952135,0.0,0.0,311.2227851690347,0.27859369607969314,104.47880107811449,104.60366525205961,119.49044677990294,120.6093117532451,145.88622455636016,122.77263639208078,95.92422597408142,100.67378185445844,99.24704025787983,116.21034458300056,18.507355514030273
2094,1375.3897008119907,1752.6869655975092,0.5790673309412339,-0.42594332740175306,-0.015061149700120381,49,0.0,2.5034941275715754,360.95966254994187,-6.393646679897249,1375.3897008119907,1752.6869655975092,40259.84544253649,0.0,0.0,311.6703945571393,0.2788963908483404,3498.852089432694,3839.4189593553638,3944.2385994025,3971.0778577215797,4076.5213968307708,4085.5388949331646,3987.7200867315005,4013.544672222719,4022.858189072467,3987.2177831773474,832.8569136563931
2095,568.995064999136,1753.9696263720791,0.7500637126913822,-0.36808916876295794,0.05057267201309613,49,0.0,0.022623377956262163,2.3598811500252275,-0.9322253282007391,568.995064999136,1753.9696263720791,1040.301286941538,0.0,0.0,312.00638813432806,0.2794233444100758,91.97678812966768,99.7746029630205,95.62091142798562,96.12975021947588,115.84844842629738,101.57618496086373,100.1920674977658,102.20910343187003,102.49682242122967,105.05912237471517,29.417485088646302
2096,2608.0319084608695,1753.6874812600195,0.9421829725891283,0.17423147293375435,0.03705764406483998,49,0.0,0.01729450741227075,1.4829899474649846,-0.4278455178688595,2608.0319084608695,1753.6874812600195,999.561412980817,0.0,0.0,311.1567954517694,0.2793061484021818,92.68126679151459,99.88355571218962,98.14686001847139,100.05511389058148,103.16559508684992,103.51412757433988,101.29817316056742,94.4414768339724,90.99205326774879,94.35405359918649,21.02913704539499
2097,2853.3451178844716,1753.6830768327948,0.3506748997699496,-0.42794482631517383,0.06603489660791699,49,0.0,0.029614748726022665,4.917191367591808,-1.7292927763039467,2853.3451178844716,1753.6830768327948,1427.5048982854685,0.0,0.0,311.0545873949743,0.2793002182960031,126.45775755258305,160.0955310679751,119.02910946954118,141.48631212315905,141.7217356581233,131.8899730575468,154.99196175614685,127.93562366915658,148.80257222715304,145.92013347560248,29.174188228480915
2098,610.7513046734418,1755.1037745214833,0.6768781426541707,-0.38365606610737074,1.312029335876843e-05,49,0.0,0.31143534867754097,41.869135640546084,-4.054734988183654,610.7513046734418,1755.1037745214833,4753.73338235849,0.0,0.0,311.9889904577344,0.2798965168781823,418.931299309981,481.3255262847955,448.7125499697278,496.82268193690345,461.0827498082123,506.7470654349745,466.8050623479678,451.0159207858343,468.7646132088741,469.6513248861917,83.874588385028
2099,620.2669075240024,1754.7292162456456,0.2424421383926696,0.14761888778070018,0.2757247097665229,49,0.0,0.01878081376679635,2.0886530943699517,-0.7996657843551318,620.2669075240024,1754.7292162456456,2417.6727826353476,0.0,0.0,311.9850257776545,0.2797405938245947,204.07375511560156,229.33850505529702,226.1944271873581,261.0583107048374,244.0854283405994,250.71525588738825,233.97840166690236,215.60904844320515,250.02751680752314,245.68029615103572,56.91183727559932
2100,792.7677458645743,1756.8274079396385,0.43352758187105184,0.26551376400576887,0.08985617506129705,49,0.0,0.008975262891970948,1.2260796610027658,-0.22129672033772185,792.7677458645743,1756.8274079396385,868.901406892463,0.0,0.0,311.91315268341833,0.2806171055287911,78.22710569594246,94.36457975229305,74.58593336274517,80.99958184253603,76.74538047321676,87.81370215839851,80.48069246520038,96.93860636216883,92.96113896993901,83.85208553889979,21.93260027112309
2101,2444.633677941627,1756.9202720186574,0.9306230150224322,-0.2008371502631846,-0.1874268472754438,49,0.0,0.015393954649556011,1.194463594414966,-0.19293229399324102,2444.633677941627,1756.9202720186574,1137.6241834405482,0.0,0.0,311.2248756892363,0.2806553519499857,109.15343842526217,102.56629749517414,112.4817225372407,120.69354396326025,131.8052542192422,111.38193531861859,101.14150420957817,105.69459868025608,112.73521402622873,110.33980446597477,19.630870099712407
2102,846.9505297799353,1757.9580334148552,0.6774918967830952,-0.3460328172934962,0.03349660502717285,49,0.0,0.33674618500424774,46.08554238172713,-4.158911757692453,846.9505297799353,1757.9580334148552,4814.193708177778,0.0,0.0,311.89057700484835,0.28108881948470754,464.7759782079138,461.72950571744053,456.8434695575305,458.05819668176173,454.9725426856593,511.63740041866305,475.452423323016,470.98819459026765,485.97647194059124,485.1789453949121,88.58057966002225
2103,2774.645411387222,1758.4485708411669,0.4400233179205235,-0.5393943796936639,0.036419610029693184,49,0.0,0.028648660905851508,4.175484065208337,-1.5517670765925005,2774.645411387222,1758.4485708411669,1471.2638711826964,0.0,0.0,311.0873766904011,0.2812871764154292,129.20652043194215,167.62772735719267,147.6612482622606,130.01813730142374,153.16672539467353,134.2401612599178,134.30340526249637,138.21983356173263,152.47997751891768,151.12801326403775,33.212121568101544
2104,372.39133971161675,1759.0815124308726,0.5857953740772721,-0.5652915668991061,-0.35732364602802147,49,0.0,0.015853805981532642,1.8906218944834376,-0.6915117074134711,372.39133971161675,1759.0815124308726,1035.6941393939915,0.0,0.0,312.08830180423104,0.28154992707524124,92.50048484305796,93.10252354218937,113.81650771885745,93.25084404041783,85.6221574550607,110.37024749888887,110.2084228598944,110.71428749201789,115.034725037189,96.83300812360523,14.240930782812622
2105,1049.142175107995,1759.270052467929,0.471725319178823,-0.42931438552586815,-0.29704214474319196,49,0.0,0.01053187420791709,1.2519023342114297,-0.2439261229697503,1049.142175107995,1759.270052467929,1463.721422825048,0.0,0.0,311.80633144740267,0.2816374499979172,121.26939622236783,134.10935599183208,152.3058291504329,129.11363581308655,140.11975534513508,178.3964811885774,146.4138284555902,136.0399541161024,145.4109671024268,153.1282668520614,27.413952587435325
2106,2736.83205727186,1758.8727736123976,0.8269376200629331,0.13386133456538132,-0.008914740108477663,49,0.0,0.02127484914847464,1.9248602901892748,-0.7109980327908183,2736.83205727186,1758.8727736123976,1047.0209495252702,0.0,0.0,311.1031313165444,0.2814645710898635,96.90300744021441,110.68198858358049,100.18777275677868,111.73871089061215,100.839898275595,96.94250245711049,106.85301034385772,94.33240478826072,97.5386737790441,106.59612649310876,24.406853717107634
2107,1029.135037971252,1760.0714021287497,0.6094440459405043,-0.31023619841377537,0.03004954596153046,49,0.0,0.08734716592333037,12.208408301044804,-2.7166476137660087,1029.135037971252,1760.0714021287497,1964.817187028723,0.0,0.0,311.8146677159727,0.28197117507960706,202.68062310308886,173.50178295345546,196.19380633724,180.75101772736542,188.2639733786503,192.871377922144,199.60410499405165,187.83855670752777,204.95777703717192,193.3277610249638,44.82640584306391
2108,2917.917773606254,1760.5690248538062,0.47361707100157363,-0.14884909578862593,0.2701115497673101,49,0.0,0.2522685514802041,36.681778003823844,-3.9111259455303378,2917.917773606254,1760.5690248538062,6447.8702415582775,0.0,0.0,311.02768406572795,0.2821680022727929,532.2144700709744,637.6453819892886,645.099305912067,682.8654215573432,642.4865041221287,656.4601165338911,694.1444658990293,606.8839452878428,586.4049620125857,635.2393412091915,128.42632696393434
2109,228.80677880697303,1761.6664032728304,0.9451065686864148,-0.035710415973769796,-0.10653972824030965,49,0.0,0.015990510827258806,1.1700209015891674,-0.1704840504418077,228.80677880697303,1761.6664032728304,1146.4865955620112,0.0,740.070119232224,312.1481240762276,0.2826241310226678,109.60099500719025,112.0159314262549,134.79904279046954,100.05736788124355,127.17426109395649,103.44852295951537,106.39871907896344,126.34811667745306,101.90257366317246,107.33382309057168,17.407241893220558
2110,2139.4372112434494,1763.660353337322,0.29747100864751086,-0.284254321240307,0.08580383596085107,49,0.0,0.01826194973070077,3.118795639446919,-1.2349672958474618,2139.4372112434494,1763.660353337322,1177.5355866470522,0.0,0.0,311.3520390173716,0.28346682632060666,105.6508609078831,121.8057847709402,120.73401442668985,123.72254715004726,117.75789438726332,108.96835350618562,119.75757455581055,108.5963842144132,109.16916872979365,118.95949593238261,22.413508065642752
2111,483.0164050878405,1767.050938938542,0.5373909447791402,-0.1898255923670114,0.21266065295056705,49,0.0,0.016704799259245357,2.061329824689959,-0.7853687174181145,483.0164050878405,1767.050938938542,998.6351219660581,0.0,0.0,312.0422109578088,0.28487233885374214,77.38359853352988,61.07550853940022,103.68878396510719,98.65327821297151,105.63958435486475,109.76050561157112,100.09461456628743,101.55493813997046,110.88744330253087,105.74428931990434,24.15257741992032
2112,1044.0706528735454,1767.4828033339008,0.503559083268014,-0.3334523476987548,0.011156651484021328,49,0.0,0.13075900763580578,20.209142955593396,-3.263869740053859,1044.0706528735454,1767.4828033339008,2987.9171061873603,0.0,0.0,311.8084446235792,0.28505935486875505,247.05518098340264,297.0803461713719,300.83427105243175,285.44671818738937,274.4149912351861,327.92293241998834,290.5120181038301,308.96975398503326,283.10424404147386,309.74717124756523,62.82947875968773
2113,1896.1970928767382,1768.417561925295,0.5128086214303622,-0.20004767980961524,0.12536481085850112,49,0.0,0.19334531878161954,29.96255039530301,-3.6914469437522612,1896.1970928767382,1768.417561925295,3876.752487355081,0.0,0.0,311.45338925982804,0.285450510833223,358.3750066654037,375.61138938588897,388.1742045609477,401.52812295670276,364.36911540927963,396.49013390943605,398.2535380674283,371.4193705682036,351.4651309084627,396.1223120765234,74.94416284680423
2114,2343.3869091199576,1767.7790453765126,0.7109863956856541,-0.2807494537982341,-0.017460162300042367,49,0.0,0.026640508811944897,2.9276721810624187,-1.1663061151136644,2343.3869091199576,1767.7790453765126,1407.0263886486462,0.0,0.0,311.2670608231364,0.2851809609715491,145.46280017336628,152.8190817647216,137.32107767952346,156.2329100454358,127.79833627401126,127.31561250306814,126.31482134439895,154.82890443535825,130.42867864644768,129.27949093866673,19.22467484364799
2115,1468.5095258759081,1768.5887496286523,0.5886261593366129,-0.04217463836573503,0.024673278650748212,49,0.0,0.01280706773178659,1.3453558909045864,-0.3220929617957379,1468.5095258759081,1768.5887496286523,1067.015257448672,0.0,0.0,311.6315942849413,0.2855223673830596,99.66363267758169,106.5873825210532,114.4343876013879,101.09091418260948,124.3607669472737,97.58711605169114,106.58687860397137,109.58809420993154,110.39656814880945,83.70557988135286,13.01393662300967
2116,572.0346343814779,1770.4083164996707,0.7293481364607071,-0.49060258355524133,0.002424497386557448,49,0.0,0.07716887641284152,9.34914523562828,-2.4269297661066447,572.0346343814779,1770.4083164996707,1779.8467913169366,0.0,0.0,312.005121896526,0.2862726438446267,159.6162492714535,182.90634413470488,161.09757353089208,172.5084037007855,155.1079957020417,183.53004354179245,183.2844450785637,182.75484289474193,205.9983579195229,156.46411681577615,36.57841872666157
2117,2467.8061737074745,1770.7789988082136,0.32221839286149434,-0.3905054682158566,0.05254679625541649,49,0.0,0.02209184303741299,3.920299932498125,-1.4832982377334476,2467.8061737074745,1770.7789988082136,1249.690394194034,0.0,0.0,311.21522061002383,0.2864294041332063,140.00236639769787,120.54015012700188,112.02440109330057,123.37863280893714,109.43301615878048,125.57274145097728,136.21572314251637,107.5996548995692,110.63041469317625,143.3760071436215,20.917286278455542
2118,2765.0290768998084,1770.524839156256,0.44602857970674226,-0.4621557373837989,-0.14576610773949117,49,0.0,0.029628487569210854,4.098765768644841,-1.5316327512123213,2765.0290768998084,1770.524839156256,1337.9171800488677,0.0,0.0,311.09138309209783,0.2863189345564831,140.90639160561878,123.03927866604994,123.75168627654891,125.30220355737497,111.16810613379081,142.98992465281108,132.7957752598158,137.75264932670603,120.26039249719413,155.87442632070832,24.076345752248947
2119,1720.4800090627582,1773.5825038829194,0.3883219609047776,-0.7488726178059729,0.059547568095161554,49,0.0,0.012626903153043855,1.8824791604743116,-0.6868254428709458,1720.4800090627582,1773.5825038829194,1002.9147367838775,0.0,0.0,311.52660538118784,0.2876031171763172,89.94357285895578,83.84645687938944,87.91231560809554,120.96665634658227,99.66551105719523,102.50391085377252,95.26167439833131,90.11104631825577,110.24548466890755,100.87191856778844,21.58618922660365
2120,1777.597986439879,1773.159238604392,0.5574782161774411,-0.36310270812270085,-0.09426497386506211,49,0.0,0.1432127869316315,21.03805365156671,-3.3075138957997363,1777.597986439879,1773.159238604392,2924.5006962306747,0.0,0.0,311.5028059719352,0.28742662802351104,259.71699480764534,291.91082840890596,268.5338673276599,317.2975939501171,290.8650415955767,269.0611071936179,284.31896671863467,266.23273803981175,325.07237802237876,301.63932432216905,49.85185584415781
2121,536.170843099701,1773.9868101837558,0.527227000828949,-0.5708317354654245,-0.017453408805596222,49,0.0,0.6286015759060529,98.22144704673926,-4.980515820207366,536.170843099701,1773.9868101837558,10446.821170182284,0.0,0.0,312.0200644960499,0.28776306777118793,913.2980388630081,985.9136695820587,967.5883526891931,1043.278756364244,1109.5640892373913,1043.3473508684467,1040.62636901826,1058.879272398372,1018.4857665252155,1035.8855582283943,229.95394640770212
2122,1111.8115970829087,1773.851682806503,0.5759825387128708,-0.37366154037704946,-0.02059301004795693,49,0.0,2.135229561225206,314.57781067822157,-6.2443202140281775,1111.8115970829087,1773.851682806503,32739.526228436676,0.0,0.0,311.7802193452868,0.2877135674701763,2880.682874148728,3122.506116512008,2998.55265048409,3317.1256331854274,3231.1780216686047,3326.2612626392174,3360.466648253193,3249.697571905852,3240.465913699789,3283.014591537596,729.5749444021741
2123,502.47036776880685,1775.2939716716764,0.7312315294656148,-0.6195339419035594,-0.09001532317566115,49,0.0,0.06324597535314486,7.425851092130308,-2.1768655905735472,502.47036776880685,1775.2939716716764,1535.738317286563,0.0,0.0,312.0341056749515,0.28830714568603005,129.2106746694608,139.04874528459874,150.54673025410335,145.5301705722747,161.25976093275906,158.53037729836888,171.04113937818144,147.7006427572365,148.14085044215355,158.22607661104314,26.503149086382983
