id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2124,1305.0272621498214,1776.2467738492255,0.5618189072461345,-0.2900979896357062,-0.10275977757571078,49,0.0,0.012132790449014202,1.2856033661699908,-0.2727675022381314,1305.0272621498214,1776.2467738492255,1017.0414991212685,0.0,0.0,311.69971254293483,0.28871267084366686,102.78085402135363,92.36254724483607,96.26196966233452,98.6196340148998,102.75182936730266,114.52342988774458,100.26098685383141,87.3133144759487,111.81609912054549,95.69294931560529,14.657885156866463
2125,1644.7293642058964,1776.0248063364493,0.49401110288185596,-0.14101880723674454,-0.011094108172705631,49,0.0,0.04590696467272,7.026975443375568,-2.1169210896118247,1644.7293642058964,1776.0248063364493,1534.4848796354986,0.0,0.0,311.5581685092351,0.28862083610912403,133.32391340632495,168.08690425448654,139.59545274230476,147.77114533798354,165.92456139309144,172.14974254265724,152.66141506872788,152.26398657322247,141.6621222015138,136.15371135491623,24.8919247602696
2126,1502.267087104527,1777.0767197791938,0.47474403216833494,0.154188297355989,-0.13345477403885503,49,0.0,0.009172363498155565,1.1747980667612181,-0.17490805794911896,1502.267087104527,1777.0767197791938,917.1010095787799,0.0,0.0,311.6175284897173,0.2890590738308883,84.33433331294276,99.2621820695027,86.01528013777573,107.3558001524334,79.22517765710967,102.74809841225255,87.59149648760533,82.11247792386888,86.98264508958367,87.74021769646606,13.733300639239005
2127,3014.2616630212638,1777.7958318912547,0.44934746193375796,-0.1495064777337021,0.26148545588033917,49,0.0,0.09670466091143626,13.458576797113823,-2.822497842543177,3014.2616630212638,1777.7958318912547,3152.7925483146637,0.0,1691.2791193707162,310.987544001685,0.2893434852949007,298.26986451310916,279.8936273070659,303.01116304026175,325.58136321970255,336.0649981820121,327.73003100987535,351.805165920547,293.0222834895991,281.3177756284116,314.8799333300624,41.216342674016694
2128,2346.976738036796,1779.9880346078178,0.5236865462399755,-0.3238920397864797,-0.06079775972174353,49,0.0,0.8500225687083296,133.1818487030335,-5.311112597647391,2346.976738036796,1779.9880346078178,14061.926630753956,0.0,0.0,311.2655649836742,0.2902679164556172,1271.9916634771826,1259.8529219021766,1383.8550088226098,1362.0709511659159,1475.381569957427,1430.9665217516012,1356.4712116198803,1442.4116951450865,1374.7268134108458,1405.4609623987708,298.7373111024607
2129,2566.33322119237,1779.8153134424651,0.65696760884973,-0.5782199450760288,0.11250245442851192,49,0.0,0.01957081324231572,2.2183754311348043,-0.8650876167877619,2566.33322119237,1779.8153134424651,1025.1641514082346,0.0,0.0,311.1741689182472,0.2901930683788135,93.24300207430116,99.43408749523081,92.12962228942318,105.34708739857548,98.0114719460995,104.09930147316187,113.9746787886201,92.4980866392997,120.7174120890264,86.57776414147614,19.131637073020393
2130,2385.6151523227127,1781.0787637517362,0.2263002752657885,-0.4652692250577451,-0.07083848452298531,49,0.0,0.023240006004929013,3.5391221445126533,-1.372238878882879,2385.6151523227127,1781.0787637517362,2479.3584838118413,0.0,0.0,311.2494659411497,0.2907219245398691,195.67289700954774,203.7878606619559,229.65036141256203,263.0407623968455,249.21532687391306,260.9704958416646,261.29697727517976,239.93877784088747,270.6898979968862,252.35307738747605,52.74204911492319
2131,2411.5804989027206,1781.4120300525913,0.5090716514973952,-0.403921924242783,-0.06035311587924315,49,0.0,19.288897789880423,2627.049407646175,-8.548670601898863,2411.5804989027206,1781.4120300525913,471942.1902757783,0.0,0.0,311.2386472781861,0.2908604642412478,41608.79188512226,45231.11251716048,45147.61431292817,47170.372332073865,47487.46580725336,47021.09144653445,47165.863917700204,47184.92326371036,47515.442513618895,47015.6853111063,9393.826968569745
2132,2967.7612529308763,1782.3558071161058,0.2574418138750654,-0.38477616232078576,0.20890718024237404,49,0.0,0.022497253626078066,3.558864656976323,-1.3782786804296725,2967.7612529308763,1782.3558071161058,1404.1499969885526,0.0,0.0,311.0069173512464,0.2912443671375448,122.11709376262394,141.04955199945954,132.37288219691152,153.49161069846292,139.1028074754188,148.8758488109312,144.61448654988817,138.6398428335439,145.38974395513353,114.21632346190289,24.27980524427623
2133,1524.6813734320638,1783.5529571830903,0.46840921392805956,-0.09184504653068876,0.08477067911883018,49,0.0,0.012568540725641534,1.605067441840958,-0.5137332133538194,1524.6813734320638,1783.5529571830903,981.7620554362134,0.0,0.0,311.60818910194985,0.2917575308767706,84.62371664934784,96.55455018028712,73.3616080420957,90.46071220076374,106.11272216076773,103.17416349137709,103.61216401027325,107.93446199970172,98.36444430394857,90.73744415038976,26.82606824726085
2134,1929.0534479017604,1782.4547578645625,0.3033982284784178,-0.09996108193668586,0.03853381602140387,49,0.0,0.009130573730623514,1.1565667721212218,-0.1579267774330072,1929.0534479017604,1782.4547578645625,1018.4466949310797,0.0,0.0,311.43969897024783,0.29129916149406054,83.36645951956865,86.41689199694932,96.52492000244759,111.2237479557323,100.1670698202037,110.9158380425987,100.4516546416267,91.96522707620085,103.1095553285003,108.789114073375,25.516216473876568
2135,2433.7174698295817,1783.0881977431156,0.33289456324447814,-0.24235451615008155,-0.7867050978831348,49,0.0,0.02088343323638665,1.1121849324149602,-0.11544251768711478,2433.7174698295817,1783.0881977431156,5288.519019383504,0.0,0.0,311.22942374324737,0.2915585734595639,471.3318845075038,497.9221299169911,531.9772570768972,488.61902881202724,515.729768296826,567.2606417859809,538.8171809110793,557.8227995776563,516.2019798709749,526.2976347981875,76.53871382937922
2136,994.6049664616677,1783.7157626774429,0.24271640478957593,-0.44840365367145774,0.5290004202087031,49,0.0,0.00935987614711027,1.3270656717654201,-0.3072310377180377,994.6049664616677,1783.7157626774429,1050.7134752959641,0.0,0.0,311.82905530985846,0.29182257792178373,84.84668482482806,106.38954184770265,82.63661587046231,110.0319073951161,127.12147059334174,93.90265022123448,117.35527483628897,95.18596140461938,99.94269033606496,108.11908598572529,25.181591980580183
2137,2397.09723413695,1784.7038887177487,0.4443271352688204,0.6518523929619464,-0.04222086000802886,49,0.0,0.02413263723185894,1.4090379791669692,-0.37230674806854486,2397.09723413695,1784.7038887177487,7623.041630899708,0.0,0.0,311.2446818082715,0.2922322256636526,682.5425812138833,750.8517035123655,726.8747498293185,766.7980269687362,766.1938795597797,787.7851356052977,768.1251393577613,764.7200132414782,770.8747784975527,694.4711658164143,143.8044572971222
2138,1690.735744726846,1787.2130734252526,0.853176286614037,-0.0662549498333986,0.12082193532165279,49,0.0,0.03093333151737836,3.0553921007132216,-1.2126673787124684,1690.735744726846,1787.2130734252526,1179.3663936226212,0.0,0.0,311.53899894967515,0.2932825577561951,87.82552882068603,102.3267093539955,123.45731775379645,124.01550975690556,127.73128995806387,134.80359163492963,118.68030068129363,107.56640511406121,115.0508440628811,114.78843833348725,23.120458152520882
2139,1223.1290566839625,1788.4181055323047,0.5295883103739081,-0.3027623810981211,0.05278753591360154,49,0.0,0.2568314427359397,37.432862676264946,-3.9331326025820474,1223.1290566839625,1788.4181055323047,5349.290357334865,0.0,0.0,311.73383704765735,0.2937836103923851,452.8587477766433,521.2396154463072,492.6066969147096,526.8520576506281,550.1417422753088,607.7914672270676,525.9160620491848,535.1819664688537,514.3639445362857,511.2105008880884,111.12755610178823
2140,2161.871152257503,1787.487036361953,0.5915692523008024,-0.2172083365476124,-0.7322686067938258,49,0.0,0.012435636621724226,1.3688506043732176,-0.34089013012902136,2161.871152257503,1787.487036361953,909.8964530110023,0.0,0.0,311.3426914313439,0.2933943270479207,86.17949745321944,86.94402029811361,91.81812220276115,77.18413690798346,100.94435439986565,100.01251934755405,91.50872606232306,95.94690789075088,92.2170699472413,69.00866039804731,18.13243810314243
2141,1105.2558703688676,1788.5766905423516,0.6781480463352837,0.21514953989155736,-0.38516932904927315,49,0.0,0.015895093820564882,1.2522943991486057,-0.2442660955403679,1105.2558703688676,1788.5766905423516,1388.2931108958728,0.0,0.0,311.7829509784946,0.29384888789340347,122.43782476987406,142.88726100932212,121.8755807226565,135.54866363877133,140.610704795944,141.75198202002082,154.46035194749868,136.3944918237866,133.56566417053193,134.4673851333684,24.293200864098406
2142,918.6220589996495,1790.4998422721656,0.7165158940276486,-0.48230892439555795,0.028262206659026633,49,0.0,0.20668887798818072,26.339839358249456,-3.5515328048826955,918.6220589996495,1790.4998422721656,3374.520835623135,0.0,0.0,311.8607145949379,0.2946484827551229,299.74008709154475,353.63392681116215,311.94679075452507,340.82483864621656,306.4742830882056,326.5731964959037,339.625805864565,345.8817536181614,361.2027944673141,329.4146770602581,59.20268172527857
2143,1831.7063476389974,1790.4137821256595,0.39231091577295246,-0.491979790571318,0.04030807836393225,49,0.0,0.02192046407938069,3.3578763490088814,-1.3151617489125655,1831.7063476389974,1790.4137821256595,1263.1178153545527,0.0,0.0,311.4802605600441,0.29461583057886864,92.04792129534641,123.8590721282332,115.4055170690438,133.42994599658056,140.48195878585528,152.83430935555612,112.32658335544906,130.1378938659931,121.06452227151982,114.62207819868776,26.90801303228752
2144,1189.6121361303972,1791.2687838672516,0.38721941126933923,-0.35821537798321706,-0.06216883181389564,49,0.0,0.009780218125277351,1.1447210407130102,-0.14674916376506436,1189.6121361303972,1791.2687838672516,1041.148065818339,0.0,0.0,311.74780250031694,0.29497118023731395,105.3311133476177,109.50602307892183,102.56560693303514,115.39980719665346,85.96009900244638,102.97115800942694,124.11841032857805,75.64887933370345,94.40431333889799,108.4441676570861,16.79848759197211
2145,234.44183626563304,1792.327324979318,0.20851682311861172,-0.42289380855950204,-0.03810612578909313,49,0.0,0.009163675007291077,1.375733253986436,-0.3463355877429703,234.44183626563304,1792.327324979318,1059.063314126779,0.0,663.1760898983098,312.1457768186015,0.2953989788934353,82.75679542366292,113.53488832758461,99.592355658403,107.62270822410386,109.49640979137305,124.21135740498141,112.48354999339611,101.49592305372255,98.77537660789665,86.13398997469461,22.959959666960323
2146,2432.244341122522,1792.048745022398,0.6383733536862475,0.9197785100144774,0.4990519486684585,49,0.0,0.026281431418594885,1.3022610370512628,-0.28674511723946683,2432.244341122522,1792.048745022398,5120.399853699782,0.0,0.0,311.2300374468539,0.2952920785273116,441.575983308856,460.8886491225072,483.5497020823538,510.30371106263874,501.6012192268148,550.248769653183,520.547890535024,511.9586354881982,544.4591003020389,507.8159210148191,87.4502719033482
2147,2856.6009642686436,1792.4262342535937,0.6017127642139674,-0.018631790053578037,-0.3177111697347524,49,0.0,0.012647950645313384,1.2226956278507721,-0.21829589811705172,2856.6009642686436,1792.4262342535937,1073.999900877886,0.0,0.0,311.0532303353813,0.29544244124319646,102.80221153101166,98.84088552796032,103.63546671841493,121.28061904255514,90.80786049248057,107.61949129252693,108.62646109057273,122.34706148045152,98.971946886762,99.77308462948528,19.294812185664803
2148,2885.0582213591647,1794.6431637799597,0.8393445547987882,0.5380000459395555,0.5017791641269377,49,0.0,0.014960008835156255,1.2285340607301238,-0.2234680041608909,2885.0582213591647,1794.6431637799597,1105.0076311018142,0.0,0.0,311.0413739782905,0.2963655549759126,125.63294762096234,107.70978672773418,114.15380969039917,122.51646157952001,101.68031634033335,106.67829311381803,100.8159968535515,100.32692616316666,102.42509838438079,109.70044805258337,13.367546575365079
2149,1065.4197791798451,1796.310913643174,0.6494890054832356,-0.23638660276528795,-0.024908256222682574,49,0.0,0.2256703178696448,30.44755395252921,-3.708881021766342,1065.4197791798451,1796.310913643174,3890.2141378407073,0.0,0.0,311.7995493666735,0.2970711312608321,359.37334598741126,370.8629716057023,358.6633229956459,397.60463704791584,354.43781816216347,393.91409292369656,369.6588491233128,403.03955267213155,416.2162225888442,386.50283659882206,79.94048813506109
2150,2706.5820211497667,1796.3985874085097,0.45234851162396744,-0.048542615226111786,-0.1340905138268397,49,0.0,0.06693381711997151,10.92981937645188,-2.596532462408928,2706.5820211497667,1796.3985874085097,1932.7187397855796,0.0,0.0,311.115734331038,0.2971002998223143,173.96399433788025,167.11617046942098,196.66093576269725,188.7276208500969,178.18559872360805,205.9077729724102,197.5765222223164,192.32052280172906,212.77035857563394,182.5617349629233,36.92750810686323
2151,150.79929423869825,1797.3308591158236,0.34272490429984603,0.03651464366433426,0.35068376558960446,49,0.0,0.010216948996657873,2.4250675969336104,-0.9618096218468453,150.79929423869825,1797.3308591158236,410.0023963471064,0.0,168.7435935790895,312.180624735689,0.2974818253122793,7.632906470612509,58.05399618207308,54.790366822063476,9.495034019270499,32.62510560924986,73.38031168578746,26.478959371884145,61.96168029850753,55.406685412943375,24.939893026481577,5.237457448232901
2152,1498.29299327573,1796.768177826237,0.8222133408221756,-0.34251808079034435,-0.09802778989851296,49,0.0,0.01722661988198984,1.6074142395870727,-0.515319528224465,1498.29299327573,1796.768177826237,1059.1313956010354,0.0,0.0,311.6191844039102,0.2972638245684424,85.37673496077875,98.62074088859784,116.74320739618938,119.32817296447813,85.66001188108942,106.88180183806313,111.65739506086331,105.01664505245137,103.78845522911206,103.71272182206823,22.345508507343798
2153,1162.3442256389928,1797.5599626579342,0.5151839649382559,-0.5599508138684951,0.00672016634661074,49,0.0,0.07647143047576871,11.001068904757611,-2.6035872121875023,1162.3442256389928,1797.5599626579342,2101.226046537122,0.0,0.0,311.75916419241014,0.297592305636153,169.42161924760978,217.4533418847686,167.85488116649327,198.1789035911906,235.60282112654244,204.65536775365058,213.05779951044997,217.28672452979922,240.06471170001743,194.01479543244784,43.635080594152484
2154,1816.3529779634268,1797.661562619856,0.622530872995897,-0.5841282109550547,-0.008217311392476577,49,0.0,0.016060422118351046,1.7956522940858248,-0.6355556117591633,1816.3529779634268,1797.661562619856,1103.1676015274534,0.0,0.0,311.4866578411412,0.2976357828869877,100.06096615753067,122.6358721906629,107.02472345549506,117.74378398410447,109.36125842025855,113.04235127313328,102.19981737952259,110.26436145743061,102.13229177147718,95.42587840788362,23.27629702995437
2155,1215.3475131118496,1799.0289862196898,0.5899588369778219,-0.42713269102146895,-0.027997412470923376,49,0.0,0.16962674578286274,23.982633708451807,-3.4497421860897752,1215.3475131118496,1799.0289862196898,3392.303301439855,0.0,0.0,311.7370794187215,0.29820473851024054,321.9271125727989,338.086092202112,339.2108755986744,332.3096862544145,318.6547356876632,342.6343402986719,312.2382238967949,350.93330761888797,338.93003901821396,319.16203072954977,78.21685756207415
2156,2417.7558467008002,1796.0294826564245,0.6373171820488581,-0.7382815034563314,0.06878114643135103,49,0.0,0.03504113683998562,1.3343809309978296,-0.31319956760617673,2417.7558467008002,1796.0294826564245,10879.407782777344,0.0,0.0,311.2360741397392,0.29695087317529295,967.4260298324738,1015.4971044640256,1071.7179600184984,1102.1069229347997,1106.040594642432,1105.8402036249563,1103.2930547682704,1052.6175791016317,1067.8364924037708,1047.8301549199055,239.20168606657953
2157,2636.7136502177354,1799.0236365879305,0.6149178211341731,-0.023232164606863517,-0.08099257281182666,49,0.0,0.015957653051264935,1.8251181414741622,-0.653227454898583,2636.7136502177354,1799.0236365879305,948.2535242142775,0.0,0.0,311.14484471610064,0.29819521283589084,75.23242656139738,90.0902663826128,108.43398669176001,82.85155891926857,85.40822487235059,106.52090361004504,95.37589770107436,91.05459888023802,83.74590829002237,108.62704612559673,20.912706179911638
2158,2299.2940380068117,1800.3325195128552,0.4096466776984629,-0.3755483913914611,-0.3461916699863679,49,0.0,0.01764974966491862,2.696576406935192,-1.0770318261072824,2299.2940380068117,1800.3325195128552,1063.9054351285108,0.0,0.0,311.28543230250267,0.298745188506422,91.93156114406017,119.07378449415124,113.24317022989979,124.67924455777661,116.879592924018,95.96972542481961,89.39482833599611,96.82178292498867,106.24964576134751,82.81127357435967,26.85082575709324
2159,2552.871350638567,1800.5470805013804,0.385592278783721,0.04277528883953206,-0.31730677153200715,49,0.0,0.010818785666484249,1.2325248341725417,-0.2269891966184828,2552.871350638567,1800.5470805013804,1004.2269902965461,0.0,0.0,311.1797776002859,0.29883127916986524,92.1401433627776,96.14971014129105,108.73112568741368,93.04955906800237,118.30753009393545,88.10875725143445,100.30870152440485,98.24812048288665,85.88056956934696,99.50808829192604,23.794684823126808
2160,2885.24951281825,1800.1863399942113,0.8028848451687274,-0.5366257967535047,0.64925212853236,49,0.0,0.012647650162561955,1.0160653733429164,-0.017304128060521905,2885.24951281825,1800.1863399942113,1103.1215681545702,0.0,0.0,311.041294198333,0.29867510234372174,117.98274682820133,111.05023143464847,112.38682429067674,115.01212887698416,94.66387087348627,101.44591465345867,107.51225087199842,106.37954953563806,96.88686112202315,121.1684800820207,18.63270958543423
2161,1458.2210482134124,1801.3564304363188,0.5222567101531285,-0.2878821318335077,0.0385244386851393,49,0.0,0.05023034636033289,7.487106549232477,-2.1857850340737546,1458.2210482134124,1801.3564304363188,1488.8366327103242,0.0,0.0,311.63588124952554,0.2991755144706185,141.44409107307155,120.50205162804178,158.6975443995923,158.34943849394773,144.79057518549658,146.93434677914155,155.80754927700684,144.34133748078267,144.6207046147959,147.66718814193854,25.681805636508734
2162,3056.3596297622917,1802.1153518093663,0.3293040856015201,0.7736023524185784,0.8866133235714392,49,0.0,0.008587953113298161,1.0595790578112894,-0.06283341509998845,3056.3596297622917,1802.1153518093663,989.8131820537944,0.0,907.7172359022273,310.97000447937444,0.29947510727835236,80.15724681555386,100.74917434992612,104.03956473460332,94.02187549799447,71.42118647477034,103.74776558990007,112.98582969451202,93.20637015243105,98.27459792001794,107.56103282693147,23.648537997153774
2163,2746.5273056489496,1803.2577883286829,0.25417221922342614,0.2595267443766655,-0.3060382774430879,49,0.0,0.007487621806458644,1.1405354233523057,-0.14277194592454356,2746.5273056489496,1803.2577883286829,899.0348905809005,0.0,0.0,311.0990912822205,0.29995748825106205,92.1066760594946,90.0028870364402,86.15473781320185,82.8821522655412,92.53783690942458,85.7839115834347,72.4186642458622,83.8630698558076,93.42948642559335,93.15504375118363,26.70042463491665
2164,940.7809592577092,1804.3407959859603,0.5507032233312396,-0.2770426897985685,0.16741877381569428,49,0.0,0.030092709579066675,2.698602047736935,-1.0778471139344072,940.7809592577092,1804.3407959859603,2412.430560090861,0.0,0.0,311.85148193034496,0.3004157002175321,208.11012274701199,254.9786537198417,235.84516041414088,264.89440696695857,242.63093092761656,231.125833870147,216.43650400365587,256.38565131538775,210.04156045075698,247.56458368691256,44.41715198843121
2165,1109.0310300037283,1803.8439284826525,0.29451821060666544,-0.9299606635546449,0.047783111551982914,49,0.0,0.05521418700570457,7.0322974086845855,-2.1177430738998115,1109.0310300037283,1803.8439284826525,3002.93692067718,0.0,0.0,311.78137808185454,0.30021021245673823,262.52704310563854,281.6747106421926,306.00860682773873,278.9347075552822,294.29669714827673,310.9697922815527,338.27887914488946,279.0911700251179,265.0366980476698,318.75625383717403,67.36236206164719
2166,1663.618554769762,1804.4426859840403,0.6281131533746558,-0.48176353189456195,0.03322137882410763,49,0.0,0.286726581683902,39.41423683959781,-3.989132804821773,1663.618554769762,1804.4426859840403,4915.722919717315,0.0,0.0,311.55029790049,0.3004615799883216,440.8685339939007,424.3335365365426,464.14681378532134,473.1832534757523,525.6424354710203,483.7505082238006,525.3764053752029,509.1022865388153,480.16203637180706,497.64658106466413,91.51052888048835
2167,2042.4816868971902,1803.2355447755458,0.44836838397487805,-0.3475099910079306,-0.09415163097331941,49,0.0,0.013757122885991003,1.8727102462048877,-0.6811764666509056,2042.4816868971902,1803.2355447755458,971.120478651839,0.0,0.0,311.3924369035599,0.29995708780757463,85.9578660236455,86.61318860526785,92.83650749962129,96.71428593835246,104.94306250504182,98.78846502135613,98.08130640372858,102.13193390822798,88.50739221880029,95.24375112233454,21.302719405462405
2168,637.9886255624231,1805.2173062960187,0.6923516628120848,0.13412684020659227,-0.028401848742820066,49,0.0,0.015839094822485668,1.7637637674426994,-0.616101041889793,637.9886255624231,1805.2173062960187,956.7276370280447,0.0,0.0,311.9776425673473,0.3007770012776477,90.38512090298595,97.18296777832441,98.52198705357313,87.47030163613411,94.10267998489958,90.85423850941585,86.6618465119071,104.34812779904124,98.02716241234859,92.43013758715735,16.743066852257336
2169,768.097012555376,1805.5792931681767,0.2020916277618689,0.03520253041562891,-0.03660846101563971,49,0.0,0.008103845140287825,1.2358451901798821,-0.22991017918485396,768.097012555376,1805.5792931681767,947.3447812701497,0.0,0.0,311.9234323691127,0.3009296833411466,81.08722594212122,110.22013927470337,103.35950463577967,80.90833123446329,81.41987973221536,104.69259271431433,90.14414984558019,80.66209452444346,101.01967132825199,95.31105666081311,18.52013537746378
2170,2309.62429855273,1806.1718931525627,0.4964787706135985,-0.31560003491727107,-0.03301770597460106,49,0.0,0.02321436834548271,3.285319371484763,-1.291443986133409,2309.62429855273,1806.1718931525627,1166.2543963925307,0.0,0.0,311.28112803892793,0.30117810832440883,105.05466293456081,125.89231263592656,108.33531525569225,110.22193267454176,126.30042726764653,121.95962396418658,106.80920538911855,111.25157599425981,107.34497494894137,117.28842481693442,25.795940510722144
2171,2084.6828249151195,1808.9411628291784,0.20160300395005876,-0.6463548579145117,-0.1402051707352303,49,0.0,0.007941939498952624,1.0048123591792784,-0.0052124206064862715,2084.6828249151195,1808.9411628291784,957.5622891924111,0.0,0.0,311.3748530422696,0.30233409860480726,103.33534835473375,106.90563897652146,84.77946493853284,83.86378288661075,89.93792713389904,103.29305263176707,87.50816736468047,86.51629016658234,93.4651231207782,101.53163884432762,16.42585477397752
2172,2391.83248472833,1808.1365412851655,0.6527752851312096,-0.20608782029861947,0.003684420367312978,49,0.0,0.024222049150726357,2.6616972705734936,-1.0628966481361115,2391.83248472833,1808.1365412851655,1729.9154366453777,0.0,0.0,311.24687519598,0.30199571398825925,134.84653171615102,180.74967499791958,161.43741416732678,174.6490579582096,176.47403943113972,183.38647616405825,137.41730064894648,199.3382291751484,176.8387787170766,169.08262817502782,35.69530549437347
2173,2707.6595034027855,1809.2024947859875,0.6457678030203838,-0.6648358891782388,-0.3610006146157841,49,0.0,0.019053887251379034,2.025793543952122,-0.7664879568411056,2707.6595034027855,1809.2024947859875,1035.9200969052179,0.0,0.0,311.1152852420517,0.30243505802918724,90.39932191835898,100.79579825182145,98.65903449110314,106.5701592406629,93.9680425046553,109.41090038117004,98.74261889863818,103.84820637063689,107.52722555602352,96.45254285666545,29.546246435482026
2174,1624.5092878006812,1810.1443146364886,0.3258136859530254,-0.2810987813705601,-0.04024360782516218,49,0.0,0.0331964955324536,6.177601938084002,-1.9770498013253617,1624.5092878006812,1810.1443146364886,1449.7770758713657,0.0,0.0,311.56659363123214,0.3028372802569185,127.13016349433983,137.00137139620267,146.6778430171588,158.1669088935268,152.30228973486544,167.61582076733202,114.053090936319,134.1461110773082,146.9775357572614,139.8849391300777,25.821001666973842
2175,1990.2026987150612,1811.5563479882871,0.4517914048345779,0.2720772057580523,0.22798793313393625,49,0.0,0.019496838521856654,2.796397751349098,-1.1164973605760984,1990.2026987150612,1811.5563479882871,1108.8069738321678,0.0,0.0,311.41421985371545,0.30342441223674377,89.73762315774121,123.46488497097702,109.79769201542672,94.84998460084702,104.87951129065362,110.77448934263174,115.45536994592268,111.9127223105366,121.67432270932967,116.34596671429603,9.914406773805425
2176,1853.3970403484127,1814.437433266061,0.5427783533161396,-0.153372288461918,0.03138601638591408,49,0.0,0.164422582540421,24.389348965466503,-3.468000519185408,1853.3970403484127,1814.437433266061,3418.9245061317824,0.0,0.0,311.47122261933754,0.3046255648787695,333.68109120866006,325.5419079994484,329.0622770612851,327.73558004914173,319.34081974654896,312.1641985668745,354.93707718000564,345.2730195595276,350.32162089956915,348.16388069011464,72.70303317060666
2177,1954.1221513062742,1813.7685879198712,0.6218665245618965,-0.3013192989708103,-0.06024405644028672,49,0.0,0.296695274621545,42.40342859438021,-4.068502433900457,1954.1221513062742,1813.7685879198712,4633.834567883216,0.0,0.0,311.42925348941293,0.304346388814008,419.3956337468087,419.33905029299933,439.3487894605821,451.38841052272494,433.6193125336574,508.2778702869796,461.7253810219287,493.04329536817556,455.80940805679495,455.05007727424936,96.83733931831446
2178,2674.339234055875,1813.99119117955,0.6209717476522371,-0.3569625129452267,-0.044984605295589064,49,0.0,0.10543005230025067,14.257053835495688,-2.8850744738211658,2674.339234055875,1813.99119117955,2270.6554926620374,0.0,0.0,311.12916793327213,0.3044308637849823,194.04736566870616,227.42902798268807,217.87699907262115,223.29563622809832,237.1168281700902,232.9147124748299,212.91041053395998,219.99509947208304,215.71724835233738,250.90959879666667,38.44256590995636
2179,2552.126963943601,1815.2162041123383,0.5409107688575708,-0.2688936416623471,-0.01541927618206408,49,0.0,0.13609601862797055,20.32000677853646,-3.269809621219725,2552.126963943601,1815.2162041123383,2837.342454287338,0.0,0.0,311.18008759135546,0.30494326494135215,254.11503534109698,294.5138777410445,274.50320573353827,271.5429222667474,274.23809930991877,286.6902802229605,276.5009032057968,301.50948583541947,260.4959483659975,281.9830238787507,61.24967238606731
2180,1001.9928812043748,1816.4622225654336,0.4482003745879781,-0.35263467574712437,0.5068101194258818,49,0.0,0.01461705176321436,1.2457900773314188,-0.23861216853391426,1001.9928812043748,1816.4622225654336,1786.0985324478456,0.0,0.0,311.82597725724145,0.30546684682184,147.75867065208843,177.64381986975022,185.1287017346311,165.2893216999671,177.3576128159808,185.24442822855357,174.63164466857404,181.75530525208447,183.79157789149014,169.8087249693276,37.68872466539803
2181,1376.0979194722645,1816.9348376732516,0.6098038205832925,-0.06573275733849225,0.15147314613033794,49,0.0,0.02581509247523162,3.2332735903924625,-1.2741061373180584,1376.0979194722645,1816.9348376732516,1219.0714817858964,0.0,0.0,311.6700996278065,0.3056662556688024,102.0063591597744,119.22173725517221,110.50254016386405,119.91764956404901,128.7818031952124,123.30607335230647,126.50064425882034,139.5821707695619,104.56260559873455,117.43205051878277,27.25784794961809
2182,1017.42645992087,1818.1450508667144,0.3289607452393079,0.48513921792068965,-0.17112161230751613,49,0.0,0.014713641170960703,1.1945075525361066,-0.192972250041837,1017.42645992087,1818.1450508667144,2351.1553708194533,0.0,0.0,311.819546645871,0.30616816453049756,228.83427427703282,209.2882501454926,212.94994882138155,246.6589752154706,240.44081007373956,237.6101289765195,220.06932035832602,257.8202800811017,210.90989046958202,231.3514265619565,55.22206583885057
2183,1869.6451029682157,1818.326878456557,0.39107561603603874,0.38749106149997187,0.04653442663902432,49,0.0,0.01603023890675492,2.327655380305486,-0.9172967037864171,1869.6451029682157,1818.326878456557,1151.8028548751122,0.0,0.0,311.46445251822456,0.3062460916182264,103.82055266708258,120.86226336516177,109.14272776290605,101.78791569188017,127.17858395294961,125.02457275765937,98.49421701723739,103.9718678571021,110.42692991837367,131.4160498273066,19.677174057452966
