id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2184,639.3476110399322,1820.4856839917184,0.7188062215863191,-0.3399041943101292,-0.11789439502905799,49,0.0,0.01087442130651546,1.1302207505997182,-0.13290819146111635,639.3476110399322,1820.4856839917184,846.5387411947296,0.0,0.0,311.97707651116025,0.3071386755289116,69.34613315392512,72.31418860918794,78.86627818249887,90.50294213509574,81.70538349436272,94.63998918433415,89.67273429748445,75.99304215674024,100.80722125245165,84.828735982508,7.862092746140704
2185,1025.110381935065,1822.414583881238,0.3698374002688186,0.14974216524575623,0.574963729066452,49,0.0,0.02713845550729697,2.26370357687492,-0.8870488926909483,1025.110381935065,1822.414583881238,2861.027884578792,0.0,0.0,311.8163450548027,0.3079471885663667,290.9343529733419,230.7704451359705,294.9560262643649,291.1072371189596,286.9683805590606,291.71307507229943,288.74891492980066,292.23673799242306,267.2182693733309,262.5884485297787,63.78599662946169
2186,1539.3015269504822,1821.9656139253802,0.4841339249590491,-0.5661747216035488,-0.37349125537085165,49,0.0,0.01937883029915343,2.8355333910507476,-1.1315869146869426,1539.3015269504822,1821.9656139253802,1070.9183611440055,0.0,0.0,311.6020973260433,0.3077627836579785,94.33781785575945,94.4066265283626,119.97063388702975,104.42681648055004,105.66080948144361,105.12580549151326,93.32114185770386,122.42644318715973,110.82806847998097,95.16198592395394,25.252211970548302
2187,473.3351458485095,1823.4476172963737,0.6110757323709858,-0.414725527853721,0.16604752206012563,49,0.0,0.04259427542349422,5.316253967629257,-1.8140142996126762,473.3351458485095,1823.4476172963737,1459.9054795138898,0.0,0.0,312.0462453184119,0.3083699542824877,142.92416265257813,142.58516329078162,129.10732085529528,154.46552516678963,145.8673150040725,143.5724575922088,159.72746655833518,136.7668982182685,155.93875081111497,121.47243295216822,27.477986412277097
2188,703.9688774383457,1822.879012278256,0.796639801243863,-0.09596228846800423,0.09796953900414829,49,0.0,0.01500642513332843,1.5130632968068762,-0.44964274120626435,703.9688774383457,1822.879012278256,868.4923964065232,0.0,0.0,311.95015188451555,0.3081368467917286,85.81969244886623,87.51096039472138,79.91547548247652,84.52130176722369,90.68156879779619,85.05011101638453,65.89134637939694,92.84750950254296,91.79984354777038,85.49995780505265,18.954629264291682
2189,2686.586558597673,1823.0690202754324,0.9939085847566668,-0.02250548501634724,0.26229242598755076,49,0.0,0.013830417099924863,1.0135064491406158,-0.014566291347288445,2686.586558597673,1823.0690202754324,940.790976009504,0.0,0.0,311.12406501789627,0.3082129521560448,84.96129471457148,92.89740247014072,89.4919139277482,82.02979824097342,102.13787467662712,92.47755646996633,104.05413431508181,97.95227931324422,93.13986761643915,80.16334849109117,21.485505773620325
2190,1355.1868305920736,1824.1932489826056,0.6446658674878399,-0.7864236863615077,-0.21347283926167074,49,0.0,0.012278090224600937,1.2486445323302895,-0.24109704945875998,1355.1868305920736,1824.1932489826056,927.6582811962267,0.0,0.0,311.6788126895635,0.3086905017659733,62.576516029108866,95.98536526119707,102.6943676606268,91.26131943893358,83.99975822853571,99.98951093202244,98.0065209820323,98.62504927860499,77.15831762680787,101.86494260118113,15.496613157175876
2191,1983.978037895209,1824.3665901469412,0.5083926272005341,-0.3230951559934315,-0.037824977210567566,49,0.0,0.04133028816019963,5.926534182169951,-1.9320019840063969,1983.978037895209,1824.3665901469412,1496.4665603048315,0.0,0.0,311.4168134192218,0.3087620176425792,132.06755051055796,150.26951426129955,158.27822370323972,148.23194708191755,138.07702931732013,155.70185535136926,138.78037221414297,135.31851567251908,142.5187199724387,168.84175142764667,28.381080792380054
2192,567.2089427070018,1825.3897893400474,0.683703212418048,-0.4143956389596739,0.023168214723304454,49,0.0,0.013923349645633012,1.4288090949665975,-0.3874355150475494,567.2089427070018,1825.3897893400474,914.0203042758757,0.0,0.0,312.0071331593556,0.30918082128421825,84.56893433289974,86.73520758087398,86.77743461582756,102.16590817456654,104.56564135689055,81.64216953432401,87.81520634680024,79.95951699087158,80.99467884447672,93.29818615080254,25.497420347542274
2193,2143.5016383606803,1825.3782961386644,0.6547016988703175,-0.48866551191344165,-0.17316105684931535,49,0.0,0.0499265815041388,6.317805459687142,-2.0014156220277797,2143.5016383606803,1825.3782961386644,1815.3156801228688,0.0,0.0,311.3503451308345,0.30918235073917494,160.97318807142867,160.82097469596968,159.5503578035705,187.6563371799478,194.14271765128504,197.8162258652165,205.52698450316186,177.88512301567542,184.29000039642966,156.45978221435988,30.193988725823647
2194,2278.886137648455,1824.8320047810769,0.8309207030285927,-0.11676554034631387,0.014989095862435794,49,0.0,0.017634081827970778,1.7382057402681563,-0.6002529495206199,2278.886137648455,1824.8320047810769,965.2312896457353,0.0,0.0,311.2939352982859,0.30895338085367957,75.97601808463408,80.2650889337575,88.56570377205347,111.27021607651791,102.84479502570917,92.98102410326469,90.06072466056696,85.86768004341886,109.8053683160092,108.92905590040432,18.665614729399184
2195,668.3502397270163,1825.8779128083254,0.5330687077486916,-0.4105709484038307,-0.05020088481214961,49,0.0,0.045878122271101135,6.615876624210302,-2.0514684942616683,668.3502397270163,1825.8779128083254,1422.0677840424282,0.0,0.0,311.9649925543997,0.30938582596397174,127.26620259520953,146.0779423715887,134.00129420299402,135.21322456884715,153.6646429548556,140.56097304100078,118.49715200450255,147.20941900457387,142.4296120897812,148.71052789984986,28.436793309224793
2196,1814.8706789202145,1825.5416394103183,0.30420861903180807,-0.408716321597981,-0.04571394040265157,49,0.0,0.011541058447923616,1.7773424306576098,-0.6244277724085795,1814.8706789202145,1825.5416394103183,1190.84717804422,0.0,0.0,311.48727540381844,0.3092524450349952,69.39290571601111,111.18117419965012,111.70110763048893,134.46289709127723,121.58880084819361,119.27528943782464,129.0882250257861,133.02908827992422,112.95578578631566,119.01200591094856,29.15989811779977
2197,2138.395760044402,1825.7361913729444,0.6107778235590529,-0.262976686415077,-0.24728030369992693,49,0.0,0.033995676273019346,4.229552294520462,-1.5657359974508365,2138.395760044402,1825.7361913729444,1793.7628758576484,0.0,0.0,311.3524725732067,0.30933151733304154,166.1803077522418,163.1451047912568,153.73303011376504,182.70999911264335,177.02821480940517,205.1546351408473,200.1583014223965,189.6200033313126,174.30814709209014,151.4539405995323,30.271191692157135
2198,2159.647041923998,1826.2033988411556,0.4378573891671581,-0.3249120468932994,-0.062442048912956905,49,0.0,0.04375501355565192,7.4494126387957955,-2.1803050785868354,2159.647041923998,1826.2033988411556,1500.686165653084,0.0,0.0,311.34361789318984,0.30952599428732586,125.51714137940073,150.05758177921817,166.53741681741346,139.71940180124628,144.4487579327225,151.36243983888934,158.7325775109294,140.81276888521822,154.25676722243236,145.5104664267389,23.730846058874516
2199,1029.8805952947698,1826.5440513061994,0.38541540475855673,0.5362347675459352,0.5124309506480634,49,0.0,0.016796985064763174,1.1709910911047614,-0.1713839774359037,1029.8805952947698,1826.5440513061994,2783.8937714188764,0.0,0.0,311.81435750114855,0.30966782512865465,278.71984961404405,241.34056537249234,268.31902779115177,276.4004210848224,276.27280602968585,293.2207460184476,285.65469026722025,283.77010301288857,274.433231823003,239.85308377284485,65.909246632276
2200,2114.032528434302,1826.2670553433416,0.29664775572628427,-0.5463354648339475,-0.8315367609202113,49,0.0,0.006822873888157595,1.0180781642213825,-0.019452806953865965,2114.032528434302,1826.2670553433416,854.723819837779,0.0,0.0,311.36262390253074,0.30955291804271834,50.80016290322416,75.5047552415035,77.4988313498103,97.09022739505713,74.51488281312889,84.78840613530585,84.03401921265291,93.77803026546826,97.60472258693366,100.04961803162672,19.060163903067604
2201,2785.841592221969,1828.3442738053036,0.6414560627699338,-0.33362233654932993,-0.05247376595417205,49,0.0,0.07357978984222455,9.199495747729593,-2.4094100574996826,2785.841592221969,1828.3442738053036,1883.2106395398898,0.0,0.0,311.0827109611607,0.3104090496201276,174.94468178096056,180.6494174545089,192.11945250030655,180.21741279108392,183.36795593691986,189.47378985831716,180.883346014569,175.6016224218714,190.3820797496033,195.9014521137837,39.669428917965675
2202,763.6405582620711,1828.5014812811062,0.6439233363268202,0.004498915834999974,0.42401378396379175,49,0.0,0.011032823245324536,1.267890563583144,-0.2577044239213717,763.6405582620711,1828.5014812811062,854.9294932987495,0.0,0.0,311.92528939881026,0.3104803352906591,68.1050275231074,76.49275273679712,87.92298736998237,92.42212838555434,100.85811991326624,78.8611090873097,80.75843693746907,79.16761551445208,96.82345080224633,80.38512775559428,13.132737272970555
2203,1510.7351768978149,1828.7331190853783,0.6483670092539991,-0.18115564257761757,0.010900766184235137,49,0.0,0.02836958199607348,3.27743350732871,-1.2888347236794016,1510.7351768978149,1828.7331190853783,1246.8425206100187,0.0,0.0,311.61400013146925,0.31058253423878973,98.73964391595017,135.47059058475418,122.74703568836135,114.8854639656665,139.59572482005115,121.63294990038408,136.96482468676768,110.06784845759002,120.66425284447203,124.25065275070351,21.823532995317883
2204,1719.3887256263945,1829.4304115252567,0.4466833097881089,-0.26118998223982787,0.028666055334193686,49,0.0,0.028640219702040594,4.558317532426724,-1.647011437135844,1719.3887256263945,1829.4304115252567,1279.9162255050435,0.0,0.0,311.52706001197777,0.3108730219374559,103.96788562069821,114.73402132627294,137.5546897885332,124.64363247375564,125.33950943459502,124.52249566731315,128.89146547535074,138.69255541610502,131.05804660938418,128.77585196449525,21.736071728540132
2205,1806.0140304700822,1828.698031067387,0.3575860860866918,-0.24418144221709018,0.21029984684339345,49,0.0,0.01843984423508433,2.868490374941121,-1.1441334924252045,1806.0140304700822,1828.698031067387,1348.420913576404,0.0,0.0,311.4909657068228,0.3105676335946464,121.57297865964193,107.84249648143273,125.24245381246234,139.26004433257978,127.52551633137307,138.71654436784303,140.0856447930489,137.30024302128115,129.34842982101102,150.97808895591766,30.548472999812354
2206,2311.8566689919753,1830.6229015225204,0.6021564293021442,-0.10414770118431196,0.12692499481300826,49,0.0,0.03993518415230541,5.4506801314036615,-1.8411267414192864,2311.8566689919753,1830.6229015225204,1285.6771724743744,0.0,0.0,311.28019769936833,0.31136584129806866,126.59690988031045,131.71570514572485,119.89283627108995,130.43140333751106,110.08434401930535,126.50955400942381,115.71803342630503,139.87237774026448,119.40461711580411,140.3008163778119,25.150575150823627
2207,2068.9749730061653,1831.0626469089166,0.4941713105657382,-0.1170880986946793,-0.06217873158663832,49,0.0,0.1396245940305289,22.527766247586946,-3.3817953279068873,2068.9749730061653,1831.0626469089166,3026.7636408063095,0.0,0.0,311.381397867522,0.3115514262717678,251.2995399229842,317.4207483866678,302.2090001476068,288.34438261592925,311.9899067354962,294.38125629614046,293.5816893834336,320.4211712715339,298.4404619552976,282.34304028739444,66.33244380382507
2208,958.4305543122,1832.6515252549632,0.578478355035297,-0.9314818028947284,-0.5729913857192527,49,0.0,0.046523650300082646,4.682521278636771,-1.6761993990068875,958.4305543122,1832.6515252549632,2681.949601406761,0.0,0.0,311.8441282113273,0.31221186164955617,227.10150993300036,250.86994178768748,272.97348793194635,262.29864475227794,267.86994409070076,247.80633212998993,254.26812680276768,284.6337040928787,274.67385915915247,288.1838085042092,51.27024222214979
2209,2721.3372886424704,1832.8907642886575,0.502433294221984,-0.32111189080216673,-0.48042155899664374,49,0.0,0.013809989787644248,1.5977203106954596,-0.5087518902722912,2721.3372886424704,1832.8907642886575,1048.4213547372633,0.0,0.0,311.10958616349797,0.3123045733556223,94.2511256185735,90.91240252433948,97.67130528168778,102.86805241297301,102.30496517705754,85.6073929585776,113.69311437624044,119.99595869496444,116.01875766833057,108.33210736636441,16.766172658154396
2210,683.0037360656288,1833.5858341225985,0.9618760570700673,0.18645534240611905,0.22444298690399975,49,0.0,0.019886158971263713,1.6867945774151047,-0.5676554905166522,683.0037360656288,1833.5858341225985,1080.9203682905982,0.0,0.0,311.9588872068741,0.3125976011582014,78.74632335717573,104.13151726844248,108.75681620220742,107.72851683417072,116.98947984608284,128.8493956791572,98.44100338033601,94.78578804075141,116.15619054271593,106.58132192707504,19.754015212483367
2211,855.5230202039517,1834.8094182548025,0.43240110035733625,-0.7129311594691659,-0.1854875389794622,49,0.0,0.028558444066330027,4.506992194724339,-1.634717014885074,855.5230202039517,1834.8094182548025,1284.134105920099,0.0,0.0,311.88700585168465,0.3131097895835153,125.6993225292957,120.66214245029721,119.51892359795286,132.80565613655193,134.62850429945934,150.3672836865623,139.08903300638573,107.34666966839822,120.08820806822268,111.01699855763785,22.911363919335106
2212,3086.903021710223,1833.5801081394145,0.4600125436579524,0.8781882566542878,0.7292024699980062,49,0.0,0.009759119589877904,1.6262224692499094,-0.527949893364455,3086.903021710223,1833.5801081394145,904.3196016736415,4.301486805372447,565.2379288163368,310.95727882949205,0.31258391217353876,82.8616646046079,81.27228487169513,71.6320301983095,145.57376506049098,78.07564258016254,51.15666743186002,151.40807928490744,76.40253877912826,69.36708221641972,69.46634546908626,27.103501176973683
2213,1046.1704931097747,1836.7462479242167,0.5146434447482372,0.41679444014443384,-0.22912254148732666,49,0.0,0.013734847350612263,1.0758721410822358,-0.0794016548085609,1046.1704931097747,1836.7462479242167,1841.6714261633767,0.0,0.0,311.8075701317837,0.3139188438867086,159.36771758419582,185.65674936164385,150.99572726768167,196.46395879173963,197.50133240666213,174.820203371189,171.87465265561963,186.38434450399302,188.81175677989478,199.91737112036714,29.87761232039019
2214,466.3101132120738,1839.4778342003751,0.2676275059039909,-0.7943909229061697,-0.36465795436712034,49,0.0,0.007960176185469287,1.0653580567655763,-0.06873898643966417,466.3101132120738,1839.4778342003751,976.8273367262012,0.0,0.0,312.0491724631827,0.31504883576081655,82.00470893568557,73.86054706293925,94.14737437595568,114.3563641775695,101.16689484918527,95.38330149076843,113.01260030672378,99.32635808849997,92.18539537947086,92.73322667044383,18.65056538895915
2215,675.0152974485054,1838.5967533481423,0.5523637479383813,-0.3691608991973571,0.08886321404461538,49,0.0,0.03507829697843638,5.0580189393517365,-1.7599511279818936,675.0152974485054,1838.5967533481423,1290.1904575652857,0.0,0.0,311.9622156710986,0.31468530906409936,112.7406131924462,111.72330158193904,128.903866405617,124.4887467799997,140.60851613389048,132.79381324118862,131.78461527038323,113.30860540934336,124.82047994255231,142.87385238396874,26.144047223957283
2216,1397.3790730411908,1838.613984710709,0.2555451562075276,-0.24754233712928242,-0.11414376996639286,49,0.0,0.012304451395407114,2.1443139084109295,-0.8282209062733226,1397.3790730411908,1838.613984710709,1031.4938639614843,0.0,0.0,311.6612324369133,0.3146992725893971,101.69678472038993,89.34767739423432,95.85030971956547,107.52317323308448,100.29089141977448,87.90756096176028,110.65785883921933,102.53750312248548,111.25176077277413,102.55531931944591,21.875024458750495
2217,2046.5981618818744,1839.35261204631,0.5079393575904094,-0.895611116248407,-0.4321916420910923,49,0.0,0.01136035315875251,1.2276149379486208,-0.2226554110098937,2046.5981618818744,1839.35261204631,1119.3646156479845,0.0,0.0,311.39072151828293,0.3150057187679942,102.1950584793535,97.18108755580138,110.3702831580959,108.18229398026884,97.55522660781476,123.79360783332291,104.7354276092043,116.32943828625642,120.86629741393983,117.56055444894275,20.595340274983933
2218,2891.575730038818,1839.2927661511171,0.2167188987882209,0.09700083040147447,-0.08083093373810742,49,0.0,0.007247225612964002,1.1935355715344382,-0.19208841757542333,2891.575730038818,1839.2927661511171,863.881526765356,0.0,0.0,311.0386578973312,0.3149685582092284,95.17761211464698,84.15473360591184,86.5688949463802,88.35358970970667,76.27932761660699,72.3567292865339,93.65832089271457,90.23090830232051,78.67247802240738,82.25154865190996,16.177383616216943
2219,742.8374169878674,1840.2113773485423,0.6422266320563632,0.5015260400518954,0.46652670308361693,49,0.0,0.04328351756155206,5.136306740595815,-1.7766273798298697,742.8374169878674,1840.2113773485423,1767.3833768605996,0.0,0.0,311.93395727506294,0.3153590602373733,155.26177815334873,170.30494898426485,164.7090931802682,183.352930101475,180.58633251921697,187.50692271673273,178.36226805194678,171.58833972546643,170.72531141935522,163.60969666814063,41.375755340384025
2220,968.2284882594059,1840.212507904244,0.458555100528814,-0.49323403872042254,-0.05045312984702774,49,0.0,0.023933675882181586,2.4399355566692065,-0.9684458898708442,968.2284882594059,1840.212507904244,2420.035335577775,0.0,0.0,311.8400458261909,0.3153623315876555,212.54743508265938,250.22045200779564,231.8604947159167,232.6915203882064,245.85370790743607,213.70860437173855,256.5971274498843,241.96743843388003,240.37720467621133,247.57988753821883,46.631463005827975
2221,192.5409862999599,1840.3812738711256,0.5554444202588087,-0.9436946943875614,-0.23975150258831646,49,0.0,0.05726673010881373,6.755978154043284,-2.074220591444514,192.5409862999599,1840.3812738711256,2248.3193274076557,0.0,1854.8518019923695,312.1632347158624,0.3154194507672071,236.1706623450187,267.432022300377,260.6419594962925,236.4210304174727,215.51316924680037,202.38148593630686,217.7733910337491,196.06586986105012,182.78926314024602,184.65945230519318,48.471021325148754
2222,503.1553210035283,1840.806417489365,0.32928583070485695,0.5631449964207235,0.07035643150973607,49,0.0,0.00784849764531718,1.0540595044948695,-0.057162821651276716,503.1553210035283,1840.806417489365,824.4142479287784,0.0,0.0,312.03382111179144,0.31560307774399227,81.5342296184748,83.48642484225556,78.70741043134528,79.81940288725843,76.36033822161971,103.95646571892993,67.23211469786139,78.44579704833998,72.57790223961082,81.01754567553996,21.276616547542538
2223,651.8136325351411,1840.8119571963573,0.39705776832046547,-0.5431110748232644,0.03474961626158981,49,0.0,0.027906135776122228,5.012688369005132,-1.7501767651091855,651.8136325351411,1840.8119571963573,1240.3853648368831,0.0,0.0,311.9718827377826,0.3156079240915683,100.78716516890947,121.65955329904838,121.16117386964527,111.3498276820436,105.83690525606175,135.98953790187323,119.11755930712245,118.07688381510502,147.49931543577097,138.0877274719165,20.81971562938644
2224,1777.2902197123353,1841.2690699079155,0.6011067375167056,-0.33871667147594975,-0.21089846972766238,49,0.0,0.019541812512690694,2.2412285623216888,-0.8762153712500016,1777.2902197123353,1841.2690699079155,1121.908813552765,0.0,0.0,311.50293407214855,0.31580563706209225,110.14299003431594,110.34065130793125,121.47993432414337,120.73029574402878,123.70299132426027,105.70575699233811,97.04055033476075,107.93119040438097,117.05352015593519,90.98824745924745,16.792685471422747
2225,1803.314314019883,1841.1178671343112,0.6407630404162968,-0.8706042607572431,-0.49844667180620855,49,0.0,0.02390184549044763,2.5761046034589814,-1.0274087342414553,1803.314314019883,1841.1178671343112,1342.9568656934614,0.0,0.0,311.4920905724674,0.3157425536722777,120.00580947249799,122.38897751940496,131.74987897861104,122.97261028259153,134.9202218247402,139.1007276580031,130.70705301132256,141.3602393334989,131.43121731554186,139.69356105286798,28.62656924438129
2226,2295.3046278776837,1840.7385312199283,0.6212291005880223,-0.13621451780816082,0.11537838622145195,49,0.0,0.01651618921456948,2.155985784670996,-0.8341147325909068,2295.3046278776837,1840.7385312199283,935.371378980728,0.0,0.0,311.28709421494915,0.3155808124969623,70.59089146816858,87.74770452803831,98.42210118386666,94.12493075298563,92.3933987841973,91.9588812822629,92.27796090338511,106.35426584258158,86.13211897077429,101.57874840740513,13.79037685706249
2227,2279.809245497937,1843.0690942495125,0.7328314032579906,-0.4741744880542396,0.013493742008605078,49,0.0,0.02321960004087284,2.4450471456380756,-0.9707180941225735,2279.809245497937,1843.0690942495125,1099.506106436374,0.0,0.0,311.29355053312895,0.31655204326080116,103.16552142338413,98.4994175297016,104.3756700116706,130.35263251298437,110.97351042301673,110.76926333193586,98.77126634038476,118.50865860454067,98.89790594908308,97.01347688681363,28.178783422858675
2228,271.0948236401699,1843.6700148741745,0.5059168303505246,-0.6192682565015922,0.12376889486162039,49,0.0,0.1408899663066763,20.264913263716743,-3.266861873121764,271.0948236401699,1843.6700148741745,3714.143719908372,0.0,476.5384240824055,312.13050679719913,0.3167914845534072,341.0537693040151,348.2300479400395,359.0287600363262,387.7072760090342,372.58062890990095,363.7774995531796,395.1351943566485,360.94620617171245,347.7019098434906,365.5283488641633,72.45407891986152
2229,743.6591632767545,1843.3181862920758,0.24753522282480236,-0.1652039652235475,0.5602882556892653,49,0.0,0.0172119881882034,2.385534823269022,-0.9439644015804699,743.6591632767545,1843.3181862920758,1705.1432201775344,0.0,0.0,311.93361491975253,0.31665354659684475,149.8271528453466,158.19052536309843,157.54864010620147,173.56688143241402,170.6384870390312,173.42179610566717,182.15501620963937,168.58857100171753,172.434018783841,156.98153029408257,41.790600996495016
2230,1380.0738579638012,1844.890927657742,0.6065861219901413,-0.7184810810658692,0.0036444035715880625,49,0.0,0.01781203114556945,2.1635509303498313,-0.8379178075490733,1380.0738579638012,1844.890927657742,1104.868560862313,0.0,0.0,311.66844303980577,0.3173145930802342,91.15919662137267,113.37419611112662,110.17585561751625,130.96769219428833,127.71373035409162,116.61290978100983,100.5226190893288,121.1684273195998,80.99218628690605,89.41084984478405,22.770897642288876
2231,2440.42699385184,1844.559947345296,0.5644346385782264,-0.43353251451063823,0.018228513554801394,49,0.0,0.05741171784074648,8.326480396402568,-2.3011536597494913,2440.42699385184,1844.559947345296,1600.4760360118403,0.0,0.0,311.226627589592,0.3171711760537317,128.02967609291846,158.03072389902883,137.2167637731482,165.2515236282872,156.23278175063405,186.45442998356953,156.00693885567858,154.48065389524706,162.82273000329786,163.54514073236214,32.40467339766852
2232,2054.044570001926,1845.8541251898318,0.624531536678492,-0.34082979646319794,0.12162056389609853,49,0.0,0.022705827299779262,2.5732638978217723,-1.0262108175378872,2054.044570001926,1845.8541251898318,1144.8856679549078,0.0,0.0,311.3876188056191,0.3177146036450563,108.99429572789822,101.41760452213043,114.61781748207545,107.75840597795803,106.93951869031007,103.44009295718314,113.81584138648296,123.15763097027703,108.32795246215676,133.51598815922415,22.900519619211487
2233,2494.193154974884,1846.0097211190819,0.7026810982722993,-0.7853192557554582,-0.5647736693768696,49,0.0,0.020360506275755447,2.110849753128442,-0.8111433050722794,2494.193154974884,1846.0097211190819,1155.9326122723498,0.0,0.0,311.20422559017834,0.31777445208066724,108.93633882038365,107.78132247323296,111.43558584212455,97.32947264764098,137.69416941663928,114.15149063446162,130.16147279415512,105.10497748674261,103.67212690084686,111.50835015030287,28.15730510581931
2234,203.30602058447093,1850.096267366413,0.4684414625097174,-0.47956645645363977,0.1756225010613326,49,0.0,0.011642137302909843,1.309463180365142,-0.2927332284780516,203.30602058447093,1850.096267366413,1052.2738312868012,5.799327739157174,977.0673873625457,312.15874984505376,0.3194673948002601,91.38970379995783,108.1325265804129,102.30667209961194,106.09032359484618,108.26398264784893,113.52128331536716,123.02707943603042,111.91100193642286,78.70757664439532,91.0357726679174,17.88790856399016
2235,2421.483030085899,1850.367956280242,0.9397616963240496,-0.2256458124892769,-0.21813166566936396,49,0.0,0.02941224427146108,2.794104328765357,-1.115606545391351,2421.483030085899,1850.367956280242,1046.3982766360768,0.0,0.0,311.23452067410113,0.3195913927170446,93.09235527697169,110.6109275398447,106.68694021796112,97.55306671096378,100.33858510662186,107.4301828412323,95.18560886965545,108.90724582297484,126.15194161851844,81.84718666420343,18.59423596712911
2236,642.6674916439451,1851.1346419832887,0.2984757968575851,-0.35835364719141577,0.5103996763795693,49,0.0,0.014921117220131048,2.225758263163331,-0.868694985941046,642.6674916439451,1851.1346419832887,1091.6080064189716,0.0,0.0,311.9756936113549,0.3199087791887225,96.07483252678153,108.89484701667445,91.94042165522583,116.1029986255593,107.26367652847108,108.90406045381698,116.83021493444025,115.01903953585693,98.64854206969375,113.7899946106098,18.139378461841737
2237,800.7916937244343,1851.0833949905837,0.7762881996357507,-0.24468650576306444,-0.059923433547440716,49,0.0,0.025061378231020327,2.788587714043143,-1.113460774055505,800.7916937244343,1851.0833949905837,1054.9074873025424,0.0,0.0,311.9098103070712,0.31988977752488734,116.58705650869524,107.25667117736282,94.22055174547583,97.07211502093867,100.54402306010321,115.27212830194806,115.84109099596446,104.86103109635837,79.17649424477995,100.7594478875492,23.31687726336668
2238,1245.0924176886335,1850.9528810655347,0.39583095336068186,0.24431089717183682,0.03346025708707065,49,0.0,0.011957135849393072,1.4281486813663495,-0.3869335580535642,1245.0924176886335,1850.9528810655347,1017.200867477552,0.0,0.0,311.7246858537547,0.31983973821119055,95.25512170729914,103.95287345584,96.2775215694582,96.71567415062921,97.6025584356409,128.6536140345453,105.64933419514512,97.56025689079414,97.3648424912867,83.76705241354216,14.402018133371314
2239,1765.9652776552111,1851.1303589713566,0.5548863589647329,-0.3595604864515246,0.010985034401723071,49,0.0,0.21104780217688407,32.3268833125744,-3.7739095889803185,1765.9652776552111,1851.1303589713566,3873.1539838213575,0.0,0.0,311.50765283654584,0.3199145237785265,313.969039141188,404.4987215463245,386.32368584707757,400.25244555515474,381.44236536245563,367.2891512454124,381.8949995014992,370.5299032593608,386.1740728104719,399.2800825130038,81.49951703940917
2240,369.7438991491003,1851.8650662971536,0.5174293542117903,0.06416843266218415,0.5900340384416665,49,0.0,0.016121324612059187,1.575780516086407,-0.49373931573498275,369.7438991491003,1851.8650662971536,1126.486389588382,0.0,0.0,312.08940613015176,0.3202080569607623,104.49004509621344,121.21097649233974,95.91659999201732,111.76203919879538,99.61501601145761,112.0310193838981,108.39858377044825,107.96166732388505,118.21823123269081,120.63579696291349,26.246414123722843
2241,992.2663944647372,1852.4202854969487,0.5874387160377913,-0.6613425072492984,-0.2855042087284548,49,0.0,0.052288576684455725,4.817087144280969,-1.7069612576472126,992.2663944647372,1852.4202854969487,3854.200576912167,0.0,0.0,311.83003018386063,0.3204490882260431,300.28202584568834,374.92656291549156,383.61242723021485,414.58002260264686,375.4305589643848,357.035586160247,408.3463187263391,386.9344641710853,408.4264211406155,379.0127153858868,65.6134737695671
2242,2540.1700544358982,1852.3724352807974,0.3605449700157403,-0.5324784428209789,-0.05929477995966856,49,0.0,0.007520322548786932,1.0700721396113988,-0.07353264229496984,2540.1700544358982,1852.3724352807974,850.432678717926,0.0,0.0,311.18506906798586,0.3204248041524868,72.60546182439808,82.65855677899665,93.52394999536325,83.04425054181819,81.0574211811193,86.98007115442826,80.20212468340439,93.06965489925199,77.63727353825608,86.11291915669759,13.540994964192341
