id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2243,1734.8620496979638,1853.5831585170035,0.8431225603437286,-0.60159538256995,0.015008950488832213,49,0.0,0.048542289764542036,5.0579381059856745,-1.7599337764427965,1734.8620496979638,1853.5831585170035,1373.5327537812318,0.0,0.0,311.5206126761397,0.32093659856177187,103.91938402333336,143.0862394569804,128.53745620446793,120.83230760843745,147.82939006162925,145.2814997303096,120.95161551973453,126.88406654699594,146.45176190177983,162.5127962899287,27.246236437634767
2244,2836.0000669359983,1854.861606041496,0.3434196457519617,-0.005093088248300386,0.05384567831459139,49,0.0,0.008392268502462337,1.0802430688046318,-0.08380372103938083,2836.0000669359983,1854.861606041496,919.9560165825802,0.0,0.0,311.061812564826,0.32145646151601553,95.70861017293029,88.14195127420334,92.0907598122382,90.98036588273924,91.24433857855142,83.46539395305703,90.16656626653723,99.79962738519139,85.30825397542955,85.46226970459789,17.587879577104637
2245,2924.6151449202403,1854.3050928221141,0.8108016930660924,-0.11730177027961547,-0.5890419468569769,49,0.0,0.01682178874131945,1.4970331447097773,-0.43807853961048604,2924.6151449202403,1854.3050928221141,995.0664925828798,0.0,0.0,311.02489230548434,0.3212226647098485,103.04436974158416,98.34676996507378,91.65730497745552,94.56895365946882,98.32915389549578,84.36151701695603,111.58163830667115,98.8874903968372,102.38845368666135,91.43729135845854,20.463549578217524
2246,2649.735164189383,1854.642736924658,0.5914818216022413,-0.037824093367567375,-0.1333440832150974,49,0.0,0.019041880576379223,2.014409381861257,-0.7603693386026347,2649.735164189383,1854.642736924658,1181.4259115209659,0.0,0.0,311.13941866440484,0.32136888616830883,113.13490044493234,107.9289552842171,131.1725036021574,137.4898003873406,117.80262621250009,124.6860682757266,104.63194088727117,131.50164063350132,99.73171981845933,90.14960174284866,23.196154232011274
2247,2588.4884132554257,1855.7336569717254,0.4582548781912522,-0.3697765588427421,-0.041302999657418994,49,0.0,0.08277153297016246,13.784630132899839,-2.8484877941865205,2588.4884132554257,1855.7336569717254,2125.17714075286,0.0,0.0,311.16493708884184,0.3218244831453499,190.65137646054552,207.81617333721738,198.70541549796337,212.00306876614226,231.23877111431977,213.9790118328519,227.35287765942613,212.41693301207562,206.87343589560697,185.37131744577778,38.76875973093327
2248,850.1996171374232,1857.0873700412858,0.9021958197279755,0.9437910930953075,0.003633919751230057,49,0.0,0.013123602465574803,1.0900781522670995,-0.09364408861676718,850.1996171374232,1857.0873700412858,890.2004892998725,0.0,0.0,311.88922409111234,0.3223920358228319,78.52408302863202,88.52655037135963,62.32847474158062,92.8473759364241,96.33835476577516,102.06517540130015,88.86320951622562,80.13639105664413,100.09374945212578,81.5892991270319,18.887825902773386
2249,160.25282507675206,1857.8438632561092,0.6429660698790556,0.7944771050210993,0.44623565709666185,49,0.0,0.012587646157569852,1.859079307094476,-0.6732447922065704,160.25282507675206,1857.8438632561092,510.36748273811133,2.2054863117903354,193.19344710777685,312.1766871434727,0.3226943398828203,35.63348855568665,64.4963726960442,23.19240074319346,64.17557209869594,29.002009315537343,97.5812747104742,39.95951209090421,72.44336068270658,47.6336968943632,31.223415197538856,5.026379752966612
2250,951.6713244572891,1858.7086039677502,0.33432031910018667,-0.4842625315488136,-0.2618661420473962,49,0.0,0.019589452856091788,1.8285125112868192,-0.6552448406764593,951.6713244572891,1858.7086039677502,2577.913844223422,0.0,0.0,311.8469447255161,0.3230687503413839,217.5237085922892,247.07448662894038,255.13647471265352,257.68982762550667,244.88772942220373,264.9909318693338,260.5036564286919,236.0947512148569,246.26388141315925,292.057214607183,55.691181708603835
2251,985.7370290127064,1857.9380540117527,0.7167209543286841,0.38314492069918177,0.053008283694194566,49,0.0,0.031174033694835904,2.3514323737854115,-0.9283312328337234,985.7370290127064,1857.9380540117527,3279.1174288230613,0.0,0.0,311.83275077564,0.32274805991538325,265.7739536370633,319.0169960106015,290.19706888118844,336.45856289836365,336.7814466029613,311.36213576717284,375.4519829414747,309.99187365056304,342.271533926551,324.755785855381,67.05608865174072
2252,1831.691005954137,1857.7079728129547,0.8171916734808241,-0.11398606381285402,-0.1108176678737442,49,0.0,0.020741173169117652,1.8936179663595583,-0.6932309136515842,1831.691005954137,1857.7079728129547,1332.7731252649787,0.0,0.0,311.4802667751734,0.32265496245324327,130.8715714457473,118.86079903853944,127.34662292490792,131.304998645701,143.10331282458327,120.1822245680933,129.43731757749433,134.70851470176643,154.31613102221925,120.42055765323238,22.221074862694117
2253,924.9851887908454,1858.9055622173516,0.7843232721952997,-0.26703865378602065,0.08461473101872996,49,0.0,0.11618692745012048,13.939124699158743,-2.860588758246365,924.9851887908454,1858.9055622173516,2155.61193118332,0.0,0.0,311.8580638495135,0.32315051308974213,187.6123241585407,190.68567468994428,206.58356984768898,216.63036436323233,215.27772710630782,236.935359829661,203.38354968717172,223.40538785590525,212.46170825919205,210.39462012835992,52.24164525731566
2254,1037.9733933336556,1859.7072486962722,0.5096046371064895,-0.349482900605023,-0.019073303504983277,49,0.0,0.019966412083865168,1.7162449932734185,-0.5864482082458258,1037.9733933336556,1859.7072486962722,2110.4485369674935,0.0,0.0,311.8109857271121,0.3234857404264315,171.9701951732194,208.80369807230903,193.98960792864412,206.50296120799067,202.9232198896976,222.53070052348687,202.33594416669644,232.02064175450778,213.33530177596575,213.31050992565318,42.72575654932277
2255,2221.465332263155,1859.3065883951797,0.6320515860253169,-0.25058535930400727,-0.4652531241689089,49,0.0,0.011096334931433301,1.1690905447059312,-0.16962037017010337,2221.465332263155,1859.3065883951797,893.8606801459181,0.0,0.0,311.31786017149983,0.3233182093425043,70.6383828820352,84.24309059304979,80.85385520904879,75.47228275384441,92.52169516429126,104.6208660666136,98.48235918830787,80.51898268384797,96.56321549422682,93.11544961651184,16.830500494140555
2256,1835.544294429795,1859.4844408864112,0.6450463783031853,-0.24784976423301047,0.07293155562526586,49,0.0,0.02072644600199817,2.221440850563055,-0.8665868848536966,1835.544294429795,1859.4844408864112,1337.1727317144555,0.0,0.0,311.478661215515,0.3233951384671637,136.78040561270421,122.18727752408736,126.19895417440584,134.2627287632581,137.80171829079848,113.05153446543355,141.06421792202826,139.6078677351909,155.0495155207346,115.55714849280274,15.61136321301145
2257,989.3395318166407,1859.1841669547898,0.7555498299723439,0.6304488778707886,0.020970005258544245,49,0.0,0.02079035228019269,1.213908924004415,-0.21046526032815932,989.3395318166407,1859.1841669547898,3412.541731823456,0.0,0.0,311.8312497501256,0.3232673043751265,275.89856142675626,330.51417486255,317.0357192660836,352.8701007068556,344.508303206297,317.1251333730331,373.1757835163869,322.1179108059167,381.78037798762284,328.96872120099687,68.54694547095727
2258,1749.3118637130908,1861.0959822181294,0.4305790137552716,-0.6436637860712264,-0.5282220623177861,49,0.0,0.026418885702490815,3.8373743951885575,-1.4600854335132663,1749.3118637130908,1861.0959822181294,1285.835990465997,0.0,0.0,311.5145918296913,0.3240668942913587,111.34494983058573,114.36919844963543,125.52188491013327,125.49912175035277,131.15368949860243,120.20352915508394,128.7186912279298,124.19685983475546,149.87111829399345,130.5172233355607,24.439724179363736
2259,752.5914844762906,1862.4085180805355,0.9627496225175509,-0.4298391472170262,-0.18940773235463226,49,0.0,0.018007418073536518,1.6299195641700897,-0.5304154317169139,752.5914844762906,1862.4085180805355,897.6244966470343,0.0,0.0,311.9298933956807,0.32460780098759,78.3852229549716,82.82837021321022,70.81270143585657,88.48496692920233,94.67421025310402,91.8848282368788,96.57843119312008,98.09735301113386,101.59771269741239,81.22839499388317,13.052304728261358
2260,979.4554720540038,1861.9813699238161,0.7567459664445697,0.6405952951094585,0.22982817898550398,49,0.0,0.019658237957640372,1.488463465848047,-0.43184544852284096,979.4554720540038,1861.9813699238161,1983.1703551064384,0.0,0.0,311.8353681037454,0.3244326854500938,166.712905999738,184.09131484377463,179.34967879865874,196.38907112139313,195.71127612711487,189.4429415669482,221.08009661266027,182.27057849965263,216.59151734121258,209.71307846548524,41.817895729800085
2261,1166.0622781355341,1861.3818380846526,0.6424386318730677,-0.7264305573425014,-0.010468802626025451,49,0.0,0.012872365534974416,1.3530576716844458,-0.3282907700611825,1166.0622781355341,1861.3818380846526,1000.7971096118579,0.0,0.0,311.75761531613557,0.32418457233881665,104.40856395638622,70.884135496058,99.618936615159,105.24025505538765,105.95291121950177,92.83714441376114,104.48978566295767,87.65639282547026,109.61820689422765,103.86596700054194,16.22481047240658
2262,2712.826308011683,1861.6056001407214,0.27033387821616406,-0.367660033443279,0.016699557966154282,49,0.0,0.012689029259975285,2.053978764856891,-0.7814898732832032,2712.826308011683,1861.6056001407214,1031.0621872718666,0.0,0.0,311.11313185525773,0.3242688152546507,107.2617797994271,78.93933468968929,103.074161683136,108.27108044817021,105.48869669001193,104.77831190116777,82.57028362200312,111.25067246156395,114.18572569630479,102.28297519767955,12.959165082712993
2263,2559.9352996982584,1863.514037986285,0.5478702288636926,-0.19859147447828468,-0.0776737296736738,49,0.0,0.020190126749737827,2.691138605724094,-1.0748401661400935,2559.9352996982584,1863.514037986285,991.9362104248055,0.0,0.0,311.17683370504477,0.3250666913194791,89.12490971195376,90.15302326031536,95.73212547922219,92.8480918989392,77.01519551826094,106.15645760298085,108.27321571577481,101.52712859971123,108.37961683718589,103.86461982206086,18.861825978400383
2264,793.4393802293815,1865.293504335714,0.6745178598845419,-0.37712763121054543,-0.08501883066508896,49,0.0,0.05973388144165491,7.765822091211136,-2.2254685924596855,793.4393802293815,1865.293504335714,1442.152505269683,0.0,0.0,311.9128738398138,0.32581043372289176,128.65159786506607,142.69263294113307,155.34113870519198,156.70526671467405,155.9106903319047,144.65497224902526,139.4007606201539,138.49568947840092,138.67502167821783,118.6655209117956,22.95921377411966
2265,1550.8896465611142,1866.5899230403056,0.39993619279805137,-0.4346388382812383,-0.06279713657404767,49,0.0,0.01140627385026776,1.4393932504871976,-0.3954486547243189,1550.8896465611142,1866.5899230403056,1150.6064957030335,0.0,0.0,311.5972689054935,0.3263561964299321,114.05683493878577,124.88697808952021,109.09246246516234,124.34392557589578,111.37867878776012,115.74543351616327,112.85571307651016,100.1552544294198,101.35168034047604,111.37536585994816,25.364168623391997
2266,1564.5677525067301,1866.3368459245314,0.5874821587022819,-0.44676040109358883,0.024336230567138042,49,0.0,0.2572663720432074,36.6570807962565,-3.9103946918985075,1564.5677525067301,1866.3368459245314,4591.006203750525,0.0,0.0,311.5915696133509,0.32625075812707116,442.75504632497325,409.9882057447013,431.76832183984976,447.93619141238827,454.8673666058062,448.83116393435927,487.8973161694957,477.871358753502,432.61236982534746,468.64942912104254,87.82943401905874
2267,700.7909177555124,1867.007044626938,0.6028589393528981,-0.38995877939446943,-0.021585496193476827,49,0.0,0.49074975443555025,73.02988294581684,-4.65875151135898,700.7909177555124,1867.007044626938,7056.724224073188,0.0,0.0,311.9514764477549,0.32652302861964166,616.9039572062113,696.4097803467511,671.5727272808753,742.989360614188,687.6631347589279,683.8140417691138,721.053386064494,712.2232663417708,704.9170122840346,695.7894321896397,123.38812521718327
2268,1239.4700832184794,1868.9567400344986,0.3871761012982142,0.30685818234306245,-0.1895162458055094,49,0.0,0.0097535081412112,1.0401287349733421,-0.04271773629631012,1239.4700832184794,1868.9567400344986,1040.9614693162587,0.0,0.0,311.7270285839082,0.32734125947668713,92.42607919735669,120.62236599319269,100.95239178162623,82.70834520933394,108.38710500657032,97.14202705364208,100.9227786326444,93.32582368136846,122.55000494477582,101.99172282194641,19.932824993801617
2269,1447.103565574378,1870.058943669274,0.6557613751404641,-0.4062198603525675,-0.025467627673769474,49,0.0,0.019221622167626285,2.0137057706126162,-0.7599900365292942,1447.103565574378,1870.058943669274,1061.6831192921445,0.0,0.0,311.6405137069119,0.3278014334874595,94.55112445679023,109.80271146887353,104.10888449818695,102.2707219617204,98.74204775079619,106.38107635946868,99.4326818624159,101.92989329208505,113.29393974112125,113.03287511121525,18.137162789471013
2270,2431.6578819688234,1871.0294958233565,0.5303234439019708,-0.2568853645767995,-0.04297370818058415,49,0.0,0.010913166202902601,1.3467481289107646,-0.32321595209074966,2431.6578819688234,1871.0294958233565,841.0277871192106,0.0,0.0,311.230281050826,0.32820003737303555,78.9502142341174,77.85707582715878,62.58685818474529,94.92224810702379,95.07940899881703,96.42762779490627,71.60609661568435,83.94315389685136,74.95902521788194,90.28862345182029,14.407454790204225
2271,2783.3516789763007,1871.8476836606608,0.400731695206538,-0.5131586342539781,0.06252316500100077,49,0.0,0.011687324917357376,1.635525209967257,-0.5341431068071752,2783.3516789763007,1871.8476836606608,979.8296197488205,0.0,0.0,311.08374777550597,0.32853478833503813,75.72175433551641,111.93231888853128,80.77918851857979,109.64120453242069,102.82922440531775,76.73921053714844,106.83029163237234,96.38976927262419,92.71977416550857,101.71418842170843,24.53269503909263
2272,848.0679139342462,1873.82037871388,0.22833223444382086,-0.08657817437355014,0.13985965722222146,49,0.0,0.012164302951960238,2.3745598488025514,-0.9389578002163821,848.0679139342462,1873.82037871388,1020.418101885303,0.0,0.0,311.890112430256,0.3293639651955551,84.4493128575026,109.34279466684083,99.12954104989754,95.92424068560726,94.86494666411562,87.72366711774217,115.33668511041057,92.25341512103222,116.09151893746876,99.25519221212295,26.046787462562683
2273,1543.3183115780112,1873.6340635946442,0.5807580718569129,-0.44727082029058274,0.052499335800316536,49,0.0,0.05081580654052067,6.968256049890835,-2.1078102513148913,1543.3183115780112,1873.6340635946442,1565.7140350570576,0.0,0.0,311.6004236777876,0.32929123647917125,150.93245076317788,159.09655725631077,188.46028292511608,159.56760752274903,151.01144465848142,163.0377709129688,166.48049916119368,121.2256262708111,132.91342399330267,145.46710606317347,27.52126552977264
2274,1649.7993284002368,1874.52056792829,0.6116363861879366,-0.27688868595278004,0.2612180058219229,49,0.0,0.021678711330237334,2.60085372067623,-1.0377898173508875,1649.7993284002368,1874.52056792829,1071.673414995892,0.0,0.0,311.55605594397946,0.3296606191073149,87.40432686094148,94.35466065051216,122.75858824337294,89.69488784058888,98.44527582710217,105.53188766690847,98.33125571642663,109.33218145306135,134.1052765858187,110.84645748096085,20.86861667019835
2275,2896.551928496594,1874.690094136893,0.6448487313926375,0.18876276555699173,0.03997067764405507,49,0.0,0.03848712567323893,4.705913628607563,-1.6816098798989019,2896.551928496594,1874.690094136893,1379.0815486423287,0.0,0.0,311.03658411379894,0.3297166312042065,97.28156098843087,135.81924247168106,128.89934245276942,154.73824399206785,128.9617030208584,150.84727576423919,129.7801165378573,157.49511978434754,131.94296586125125,135.48116388576028,27.834813883065337
2276,1000.06619088715,1876.4103519598098,0.6312455631047971,-0.6557014839210572,0.40583001488161374,49,0.0,0.023087059466065152,2.1974029835093867,-0.8547742746015814,1000.06619088715,1876.4103519598098,1805.5281630308507,0.0,0.0,311.8267804502341,0.33044489699855994,141.39767905586962,170.61423820965024,176.06810489748642,176.74464156636077,182.1293863073941,205.68025515506292,180.30384846849853,186.3018980373774,192.8438009923264,165.70690218740208,27.73740815342234
2277,1508.020831369235,1876.2187073688926,0.4607624870715051,-0.2943708922409641,0.15411739704416075,49,0.0,0.0259520957230422,3.788965236071807,-1.446301551554173,1508.020831369235,1876.2187073688926,1187.8894585527837,0.0,0.0,311.61513117338046,0.3303681208545527,123.13491365769076,111.13367054146788,114.5193854892151,129.72155009312314,100.56052075024544,122.3765488172755,121.44218060511653,117.4127577400641,104.88292959454924,119.01044631591364,23.694554948122565
2278,1849.157360945721,1875.7761739268913,0.7945050439967022,-0.23863894540811809,0.25374288418070184,49,0.0,0.0160370916271296,1.553528049796683,-0.4782977477141135,1849.157360945721,1875.7761739268913,997.7546149668021,0.0,0.0,311.4729889955579,0.3301832675356217,99.268307882366,89.62614076546701,98.61580338658456,92.44221736228792,89.22464625738752,118.30750684930115,111.75096726308674,89.59956051042178,97.95063748734052,93.70166234707705,17.267164855481816
2279,967.8042150804946,1876.978468257273,0.7563205552365161,-0.4291333985566669,0.12559918617421495,49,0.0,0.03958628419566308,4.427396975685169,-1.6153711601651588,967.8042150804946,1876.978468257273,1761.3925991504134,0.0,0.0,311.8402228704413,0.3306812610496742,140.61350961339002,185.48051495466297,179.2534640143772,149.52386553562408,155.80959027808646,169.12716967010954,181.0674240335918,199.71111538454664,189.62424416755238,176.48964563204532,34.692055866427225
2280,1359.9588550015023,1877.6009910841474,0.8983740131563167,-0.10243011962133027,0.07031378366754,49,0.0,0.012119412187560245,1.0311269746133078,-0.033280370722077304,1359.9588550015023,1877.6009910841474,910.1087353859743,0.0,0.0,311.67682447244243,0.3309436384527804,80.04159349188174,82.15749485874427,85.74349374897763,93.82594748847643,82.59286849146203,101.77345596987288,88.1898693292183,92.76869045347479,81.43109773289319,100.50664461151437,21.07757920945872
2281,955.5005029989882,1878.542811971162,0.5797581347658406,0.8671847225779687,-0.25012697263958933,49,0.0,0.01643697512326024,1.3943785253633165,-0.360951714105909,955.5005029989882,1878.542811971162,1876.6555700947795,0.0,0.0,311.8453493930078,0.3313329236526534,162.3490912908138,212.79158666922694,169.42987030744183,187.3130470773676,186.72395078381558,162.22093888965372,160.7600184818412,208.49427032154261,188.61123386810732,191.56230595857306,46.39925644639572
2282,1022.1737630424192,1878.2307755012441,0.8379482615798776,0.3435785686639709,-0.5481433504294353,49,0.0,0.016769487257743278,1.1346144884505323,-0.1371208124599132,1022.1737630424192,1878.2307755012441,1840.3021343623336,0.0,0.0,311.8175690084183,0.3312036247253919,154.70587343650186,167.87821597647155,175.78671149347883,191.9451044170823,179.3779885951114,171.55768096282685,209.92344354594758,193.61566220735256,179.18307643089577,186.9748327748411,29.353544521823675
2283,2987.1283198536153,1879.0188966700084,0.43073462412967767,-0.5496674172942145,0.2623916041107168,49,0.0,0.011700406252692737,1.1921323616185524,-0.1908111937312557,2987.1283198536153,1879.0188966700084,1202.2094271739281,0.0,526.280297292988,310.99884692456436,0.33151808164675023,101.60115859456855,127.43965101661014,127.00049618969923,107.15254343777787,129.2932447739128,130.86032827911328,105.72737182575122,101.78147866888325,127.9018765912054,114.81868036843244,28.63259742797407
2284,816.3825853798975,1880.290680847355,0.5829208998687659,-0.25705357892747277,-0.15795074285055846,49,0.0,0.03540773986837934,4.895904925049663,-1.7245824388327264,816.3825853798975,1880.290680847355,1541.9964530032917,0.0,0.0,311.90331448819524,0.3320594456767908,141.54814956181218,144.31527889939616,133.7811587358821,148.35664135001633,164.46245723785273,176.50520853762862,145.31205252119412,121.92066671760061,166.5186656173957,157.78102290211868,41.49515092239423
2285,178.04366721435522,1880.877166124618,0.6255778565760779,-0.4393171332258219,-0.03774323283580419,49,0.0,0.022996679842325802,3.4487134542743463,-1.3441427783240611,178.04366721435522,1880.877166124618,662.5736904551952,26.466427412736756,333.86641497810456,312.1692753644577,0.3322914337914387,18.016665308355073,69.11846855602278,40.32802895534776,180.85895630057342,26.748210169510457,51.165307342408575,47.12349980600356,111.45647124517518,77.85580569745835,34.55429257895888,5.347984495381189
2286,1453.9616990905472,1880.5211705242157,0.5726914762914829,-0.3326953870494613,-0.0015881903013895162,49,0.0,0.07203945020291946,10.376155392114297,-2.5400911676728164,1453.9616990905472,1880.5211705242157,1851.4177629776516,0.0,0.0,311.63765613087406,0.3321606926216832,180.45969447213773,154.23378849640235,178.79641541740222,183.17249325712118,212.34671507709396,197.69875547496054,173.29791747318222,175.9502834604701,181.10587468586886,179.3530224659164,35.00280269709591
2287,2595.2111936121614,1881.5943970597946,0.4366300362022911,0.08248858478324025,0.29570024008463985,49,0.0,0.009533232364454513,1.1897255990533033,-0.18861701575268508,2595.2111936121614,1881.5943970597946,886.2724306504806,0.0,0.0,311.16213574343976,0.3325993551701715,87.62999000595148,88.14627486555169,75.10744089076131,95.90744532654551,92.90420264114445,102.80610132548014,77.76432245038146,72.58439579271831,90.65045535766956,90.17027142509133,12.601530569185382
2288,2747.098648489265,1880.6555856058944,0.4773561434309801,-0.4411007458874711,-0.13787077763892114,49,0.0,0.019896645787069515,2.6294436410011,-1.0496596666581197,2747.098648489265,1880.6555856058944,1557.5854061437126,0.0,0.0,311.09885222496354,0.3322053387355435,148.5437044674017,137.86464518497053,170.94203603737606,152.51478695626565,153.57127479781377,139.21788692993323,134.68278258404416,161.05455020608002,151.38784674914982,172.83736878859764,34.96852344207987
2289,446.3273001653327,1883.5763018030423,0.46876805961544926,-0.6224330954490248,0.01578764911775113,49,0.0,0.07025503895134767,10.541442852970349,-2.5572501467826276,446.3273001653327,1883.5763018030423,2257.022909791065,0.0,0.0,312.05749875213365,0.3334221027812508,212.16346359082607,238.5694172553723,219.30516389738463,194.77589733265336,217.99421067901608,228.48051280439358,249.7845607547183,209.40567455732395,218.90245644836,224.59793686554355,43.04361560547363
2290,951.7689069449173,1883.106150567651,0.20936371441143822,-0.1227641546390694,0.16268439891010694,49,0.0,0.011297997827610179,1.4122498250814353,-0.3747788240437088,951.7689069449173,1883.106150567651,1671.7159279066295,0.0,0.0,311.84690424684624,0.3332342433775684,142.923079667296,182.21957067929839,140.69326090840832,166.22785401000772,172.9322989660311,153.81483986533135,155.16009334171852,177.4558951225407,179.68711711246817,168.61908291420625,31.982835319322938
2291,2294.969059500998,1883.594521733774,0.7818542690238154,0.3378003366661938,0.042662225412946696,49,0.0,0.010944199111556335,1.0086680720479355,-0.009370685180424691,2294.969059500998,1883.594521733774,875.2727934349044,0.0,0.0,311.2872336942775,0.33343718657784793,81.96200949481224,84.64976838476665,81.29194227001139,106.07629246047051,88.33129024045184,71.45984636493853,91.2731554180109,86.58920798546112,86.06116929314538,80.3247988388323,17.253312684003575
2292,2737.5464770633453,1884.3318919179237,0.615811023071513,-0.4277796245271728,-0.018885336983882367,49,0.0,0.17739705236569436,24.03282560523894,-3.4520120874988356,2737.5464770633453,1884.3318919179237,3551.2416533083906,0.0,0.0,311.10283203298434,0.33373726583336794,330.49021535843065,349.7468745473373,346.5439428633821,355.4485215603585,326.2722772174793,330.4816288394126,337.8613447196581,358.4208113294321,358.8093181099038,379.09668106499316,78.07003769800313
2293,966.6793260617135,1885.5055675499332,0.4633126709339306,-0.19883019518388553,0.37826476691417626,49,0.0,0.02497145235833048,2.9575198074237408,-1.1773191547850217,966.6793260617135,1885.5055675499332,2126.0827136435732,0.0,0.0,311.8406916327094,0.3342341540789707,183.59024407170847,238.05994127717784,196.23435261788802,198.17130089077165,198.7982944472401,220.93580230833834,209.842254269405,223.81664515903196,215.1344259371252,201.0756469234565,40.42380574143033
2294,1483.2222802036742,1885.023427382854,0.5315858629921686,-0.4855434046243717,-0.0053526866897024555,49,0.0,0.016927830878051258,2.130135770518866,-0.8210182134184097,1483.2222802036742,1885.023427382854,1087.2693785870379,0.0,0.0,311.6254640597587,0.3340366921934983,95.16102369264604,106.26034383927785,113.55920404604177,101.84164442497638,106.32522753004824,92.42047558070102,116.08577842396409,113.15962858831097,102.0541780110375,111.83976312760215,28.562111322431974
2295,1209.0229394364208,1886.496552148749,0.5300826484484142,-0.28085468425531435,0.06811903631700048,49,0.0,5.871650029051926,853.6387813083669,-7.328185342791374,1209.0229394364208,1886.496552148749,110274.80912065748,0.0,0.0,311.7397150599052,0.334649256877485,9684.83380903074,10536.503735946073,10702.990037569822,11050.157691289362,11005.976915181378,11047.339512629513,10944.651877746011,11062.672579897193,10857.350764878774,11104.933674822892,2277.3985216656474
2296,1328.4124558234507,1885.7402753544768,0.8363371385468167,-0.2322459381333514,-0.17963211592311187,49,0.0,0.026315958240068146,2.4060650818412608,-0.9532684260696868,1328.4124558234507,1885.7402753544768,1339.1946081695824,0.0,0.0,311.68996897752464,0.3343348445622903,108.11108005636834,147.85465064871198,151.6262684559572,107.96365363895951,108.85410472963707,133.39424285526704,126.60330706622928,147.9323138452994,133.1053416191101,140.3219049640275,33.427740290014825
2297,2798.9024049353907,1886.416573534141,0.8665508516647705,-0.44040604675308886,0.08685504580795429,49,0.0,0.013636293237115663,1.2043409452239375,-0.20187362940633943,2798.9024049353907,1886.416573534141,919.2473021011685,0.0,0.0,311.07726849924,0.33460458200187415,77.01605693197685,77.96833008350457,99.66334982813964,86.88344013893791,105.80359208579696,76.34381824254233,99.78213462610059,92.55389234340662,89.50236475238106,97.57918937251534,16.15113369586655
2298,894.5206995038864,1888.0651970345168,0.6229196834653725,-0.4437893827881198,-0.09755051087471973,49,0.0,0.22303383306602573,31.21534211238587,-3.735920247632245,894.5206995038864,1888.0651970345168,3790.73252549777,0.0,0.0,311.87075748044595,0.33529979326200127,332.6252253203412,346.88866222619527,385.1868641233057,391.08319394274565,382.1275546731296,420.1792426069694,361.6444542873711,376.91402413986134,364.144451280049,369.4897212278138,60.44913166998796
2299,976.0158713690124,1888.2741748790575,0.7275083076987923,-0.9995592795104488,0.010839194650230446,49,0.0,0.02492438088928158,1.82859309345689,-0.6552926877932637,976.0158713690124,1888.2741748790575,2012.5100692391663,0.0,0.0,311.8368014488032,0.335387827395766,185.55299671476874,186.69938091747707,197.10965864718742,187.9636130905485,190.04284545117264,213.0225829633779,207.2402219696644,201.1320586039376,190.10361408905828,200.48831411875426,53.154782673219756
2300,1168.8634235662212,1887.5473930649648,0.545172130565038,-0.37134068892213457,0.21411870753477377,49,0.0,0.029910415702813192,3.73534790072927,-1.430827642775212,1168.8634235662212,1887.5473930649648,1369.6740644668034,0.0,0.0,311.75644829590686,0.3350868106921435,112.77264545867777,133.1244016992895,132.3798695362495,139.4562774115807,134.31545873782127,142.62988873618806,124.08160722067699,139.81470073783143,127.08087929537768,159.0618990399692,24.95643659314136
2301,811.778711284325,1889.2306885809971,0.7081523465962788,-0.7566026320836765,-0.027564662630454626,49,0.0,0.1497191370533709,18.81324616958143,-3.186159345588029,811.778711284325,1889.2306885809971,5670.03461525306,0.0,0.0,311.9052328149271,0.3357843081280872,490.2325020460877,553.3975126123505,510.92364524335323,552.8579078440478,606.6815432782196,579.9584617300153,529.0003413093391,527.1833435674781,624.3309619646683,575.9991827674471,119.46921289005265
2302,866.5241168120814,1890.352024151522,0.44865571324815473,-0.4010246959973937,-0.0791406372264202,49,0.0,0.019399372439383614,2.7766174268629125,-1.1087901127280106,866.5241168120814,1890.352024151522,1138.9375301494817,0.0,0.0,311.8824225967763,0.33625226269942515,98.38921607791096,113.56042586701481,104.73864251837178,121.49394439587815,119.42711787323425,104.99354146716884,122.48166024276642,106.8405786573834,109.86815980214251,111.93957327259469,25.204669975015925
