id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2303,1004.086345411021,1890.520720900182,0.7863036480796819,0.06976419474590469,-0.3334437520412704,49,0.0,0.016712953610084878,1.0653760366207854,-0.06875731005856896,1004.086345411021,1890.520720900182,1859.3741953238564,0.0,0.0,311.825105488991,0.3363241792317371,149.4298778863435,180.4870781548076,199.45911439387658,175.92112014559177,182.92863806206486,179.58227760330945,195.026017696167,187.623145644621,187.5409796539833,191.76513244495595,29.610813638135525
2304,290.4174275858199,1890.9860700844263,0.3231981809488953,-0.49483285617171524,0.029974770952773747,49,0.0,0.02271875594218577,3.4136364102288708,-1.33304315527405,290.4174275858199,1890.9860700844263,1382.7154664159386,0.0,58.73011070401267,312.12245704966966,0.3365059656428241,123.542765961755,114.88848152770876,136.5994448086421,145.21844594513175,137.83700379442212,136.0553054194437,132.66906992178082,137.37331785664927,154.1438659532692,141.05783593426997,23.329929292865877
2305,560.2726919068791,1890.9537002351453,0.6425976582402175,-0.49196252754985265,-0.08020769186238812,49,0.0,0.020839291081694418,2.5061119382791692,-0.9975011633444876,560.2726919068791,1890.9537002351453,1063.3353051747722,0.0,0.0,312.01002391498287,0.3364981218538434,96.75705588275429,100.43789482593394,94.38622221842462,112.69875924622022,101.50177050364914,109.26947595678875,119.55914014622876,101.68444444171891,94.74660798897484,108.7297594922253,23.564174471853512
2306,1522.7446955814694,1890.5883173680168,0.4309447939436004,-0.026884882409322866,0.2628322192485529,49,0.0,0.018023561743715066,2.739793193941076,-1.0942944562116965,1522.7446955814694,1890.5883173680168,1091.9963548738756,0.0,0.0,311.60899615539563,0.3363554539459456,103.07730028540325,94.51610757264018,104.23854116796232,116.35081378317159,116.34051114904977,121.13534475904967,108.42365028046457,103.63184376569788,90.1372762753737,109.02651325906425,25.118452575998255
2307,571.5047624239992,1893.0838315322721,0.5961158089315824,-0.3294922820709598,0.027399092289498543,49,0.0,0.018880926521466487,2.3327498509645976,-0.9196704258845554,571.5047624239992,1893.0838315322721,990.7130659625541,0.0,0.0,312.0053441052332,0.33738585451364356,98.79894073416276,114.46959567466365,84.08478519367634,108.30539111775376,93.92031068891085,93.49849864925231,106.65942396957708,101.8718413670968,76.51404469945541,84.33462615391039,28.255607714094815
2308,1513.1633822278552,1891.7347332128602,0.934263860260143,0.014507541474786506,0.1650132216060489,49,0.0,0.012325700085805925,1.0135235352046101,-0.014584594932750074,1513.1633822278552,1891.7347332128602,996.9075468745189,0.0,0.0,311.61298842890284,0.3368331109153407,107.02351887404285,99.58518419119528,78.6129125223672,105.05941101263987,105.48575851142145,106.31950402634303,86.37132260410756,102.86298603275972,81.56987770748358,108.32535958350309,15.691711808655462
2309,3022.20556091179,1893.6778296146285,0.21845189558715986,0.3692455052660402,0.05169209071648794,49,0.0,0.01594438346692417,2.126166619031665,-0.8189932385333537,3022.20556091179,1893.6778296146285,1425.3746520171155,0.0,1307.4608536567362,310.98423247925723,0.3376247540961352,121.93470953227688,149.66710090075418,136.56882332223498,142.7942985015298,130.88516621497206,140.30165232545005,133.09349790026914,132.3250047939676,147.1154311169662,163.05603380094357,27.63293360775092
2310,3064.7703897981887,1893.064050772205,0.22605670886245732,0.22710031611775805,-0.43420811990127844,49,0.0,0.0094798905755548,1.2131294753523572,-0.20976788722470288,3064.7703897981887,1893.064050772205,1266.3149345629586,0.0,929.331145418517,310.9664988294777,0.3373679320041951,109.73096649208877,104.56085334645131,102.45030592027635,130.59643861474748,169.95447775558918,138.9938109306123,130.46384135349223,149.70099050087353,105.70752087728104,105.32918399376163,18.82654477778482
2311,813.5300439304712,1894.695422626761,0.587180371858971,-0.5709300133993633,-0.06509448215639303,49,0.0,0.23029548786598067,33.3694191711875,-3.8083716184542182,813.5300439304712,1894.695422626761,5704.180467735232,0.0,0.0,311.9045031550306,0.33806125763102984,498.8494542095031,564.1610425778214,510.5571255829075,570.1620578235746,602.8259185549766,577.4442623626932,521.7546395962928,542.2122284171221,622.4621397180842,573.7642528008096,119.98734609144657
2312,469.24637198837434,1896.5077743635727,0.7020642619939069,-0.40320858749494276,-0.07580258316581033,49,0.0,0.029064687057286404,3.01977441526299,-1.1999362531994129,469.24637198837434,1896.5077743635727,1258.5287627421512,0.0,0.0,312.04794982357333,0.33881047191343366,126.266364085876,134.1280954925708,121.84253337424525,135.6603719354557,102.84013763383956,120.51853025376961,119.31822743543599,122.59884168440536,124.99056707947649,114.39320488952261,35.97188887755388
2313,1024.6856602462378,1895.4545344815274,0.5576588674120033,0.05795919957434758,0.12768727277900435,49,0.0,0.018855265009707023,2.2806607937535537,-0.8951517419556059,1024.6856602462378,1895.4545344815274,1196.1627615919253,0.0,0.0,311.81652250068635,0.3383801223101707,85.32329486912681,109.89917352932582,117.26318924542274,100.65195444082994,127.60661893694999,122.35668703745787,125.11723648725855,118.70864208275506,113.40499323222697,152.47915044557402,23.351821284997563
2314,2017.933664978758,1896.265610789991,0.6015480863306869,-0.7384237430292254,0.13936354085195124,49,0.0,0.019227164257073732,2.261241072674675,-0.8858671632177348,2017.933664978758,1896.265610789991,1263.818896763652,0.0,0.0,311.40266483261297,0.3387194752099922,113.02797945897223,135.55835585083486,143.62269473629766,114.15329066327166,124.78130906366228,131.88645143411546,116.56354014282071,136.23631701237395,121.15052968110868,107.67482103654713,19.16360768364733
2315,1401.905276438787,1897.2272374303354,0.9521295001887188,0.31356877184916004,-0.08642852932772362,49,0.0,0.01765556350766709,1.0352007136139834,-0.03756140676236556,1401.905276438787,1897.2272374303354,1511.1362434226965,0.0,0.0,311.6593466298902,0.3391213581491982,133.32492303697023,160.4811879424533,126.9901568786242,135.28852530753647,131.3046780294089,171.70276400304473,159.81158367172583,157.0969015593392,131.6743134594472,171.9096820256275,31.551527508518763
2316,888.8374014168853,1898.5694780407878,0.6690000139331541,-0.5702703194332139,0.21233887505337393,49,0.0,0.028750801193024762,3.523144168276743,-1.367326037562811,888.8374014168853,1898.5694780407878,1188.6435270912048,0.0,0.0,311.8731255789564,0.33967642712059193,99.67273728998774,110.29533426503119,104.13878061652888,113.31847708715381,114.65376067277012,121.58756157211414,117.7623437927307,130.63324938797467,134.23886738702197,117.55771641906789,24.78469860082357
2317,2588.775952442476,1898.0278112616543,0.47971692610619066,-0.2845860793966442,-0.1613773989536003,49,0.0,0.011734641265104892,1.5726800717090954,-0.49160095909652946,2588.775952442476,1898.0278112616543,932.0222547368688,0.0,0.0,311.16481680903064,0.3394465161637373,87.76150240336582,94.5918476278424,95.39592913941883,86.96167550756198,95.45482651741241,105.20299285067568,97.06663479303353,91.01193719821877,88.07665769953252,72.87630645916309,17.621944540643785
2318,1731.31109313292,1899.9847463892215,0.45464674940175187,-0.17362898054610432,0.14306043553432576,49,0.0,0.012585048140619849,1.058725706711757,-0.061958645567512016,1731.31109313292,1899.9847463892215,2268.521982150699,0.0,0.0,311.52209219153167,0.340270514519648,182.81072582281178,218.43565246043664,240.93379792161176,236.68424718286929,214.57540491104413,232.81082950908362,218.60444990012462,210.52485522312065,226.32981009296276,227.26581714695342,59.546391979680166
2319,1893.3305800254557,1898.8090015217308,0.20990546410665828,-0.2928733468561194,0.07854509987551726,49,0.0,0.017012486070033715,3.2073455032605334,-1.2653643643341586,1893.3305800254557,1898.8090015217308,1244.8020036541975,0.0,0.0,311.4545832135099,0.33978000666918934,119.30016075400675,115.66825918000121,108.52909697230862,123.50291083065261,129.88209845315072,119.32190697057155,129.5796072481948,122.68680162262277,120.55290163890837,134.79041102321855,20.987848960561536
2320,2036.2485864652726,1898.856938111325,0.5806424970461828,-0.2496887141912077,-0.02124544887812035,49,0.0,1.204936463616023,177.41599583643912,-5.622481933191396,2036.2485864652726,1898.856938111325,18964.083006174747,0.0,0.0,311.3950335602127,0.33979904451237575,1692.8004340011819,1785.8691478598375,1819.4406238875763,1869.4244496471824,1928.8988143750298,1981.703141173126,1879.9036320387686,1816.4986796028052,1915.3671842388098,1904.5970274395086,369.5798719109197
2321,2257.355874807973,1898.698460214662,0.6717814401777766,-0.41987899333847484,-0.08203195950479576,49,0.0,0.1827809438128028,23.62526323827873,-3.433441640550603,2257.355874807973,1898.698460214662,3242.488748469549,0.0,0.0,311.30290559521274,0.3397308424936756,252.39212011825387,305.08699451190364,341.8972339101575,335.20770839090324,307.88251978705046,314.52542138992476,317.20854411181966,334.5791554403327,352.71772547942646,311.36245942024954,69.62886590952716
2322,2480.8834882113356,1903.5827757837537,0.9400541116057419,-0.30068623740731265,0.4694694890824739,49,0.0,0.015935883084934516,1.3944696834582762,-0.3610226922565136,2480.8834882113356,1903.5827757837537,873.1556955964276,0.0,0.0,311.20977055274113,0.3417628358249093,85.15349847311731,90.02393564887231,90.55857687698685,94.02408968921407,79.16934078376747,83.52068319369434,79.55581585483779,82.26640594639684,83.74081672686643,90.12123189278398,15.021300509890125
2323,2506.157302942542,1903.3492118201307,0.4265717261229392,0.057634969975901396,0.1266437765963443,49,0.0,0.009540636354210597,1.1574124205884715,-0.1587203465378276,2506.157302942542,1903.3492118201307,941.0657720732577,0.0,0.0,311.199240081407,0.3416651121709579,97.60683098255598,84.68557947438693,82.28719211169302,90.6309533393243,78.49030426095592,105.10544009720073,93.31995756873673,100.98692538142788,85.24612230612841,101.4325475011091,21.273919049738602
2324,2926.3683882918235,1905.1985552461142,0.2681252495509625,-0.32256224364779207,0.38053737156600237,49,0.0,0.00841317222957373,1.0053349684206518,-0.005776972049352104,2926.3683882918235,1905.1985552461142,1125.3032646277006,0.0,0.0,311.02416107607144,0.342427161244852,92.63050320171415,108.01258508955554,117.1763646012318,105.8345363479944,126.36183854524626,114.02620169353021,108.23455190824764,118.00854595670462,115.59367149072713,99.03080481203494,20.39366098071386
2325,616.8632334836028,1905.2011833661697,0.4054655854375802,-0.41923788409335605,-0.005805849480843128,49,0.0,0.016931483563906512,2.4852847755401135,-0.9884403985281753,616.8632334836028,1905.2011833661697,1079.803775768019,0.0,0.0,311.986445605535,0.34243541251656284,108.20122927208996,124.54642295296102,109.18593573208014,89.74436869836913,107.42105898047078,89.02884253195953,125.08528863808417,100.73682167740921,98.64209449510129,103.52624785101091,23.685464938482745
2326,1261.880883896546,1905.2801972947593,0.4884978903700974,-0.3692167896791205,-0.020386831345098826,49,0.0,0.02922957823078198,4.243985122699949,-1.5694346320290524,1261.880883896546,1905.2801972947593,1347.168235510972,0.0,0.0,311.71769081631646,0.3424760573253109,138.39713780672167,121.28644675059859,119.70197279927217,116.58174777847772,151.46666193511982,118.90878146518486,123.08569451316619,143.4158743147175,147.57814476813792,141.01177747007594,25.733995909499377
2327,1461.056250525511,1906.2814942541106,0.512839984063694,-0.2383129765568756,0.45836804375346335,49,0.0,0.011220137091487847,1.086546670456902,-0.09012096328791344,1461.056250525511,1906.2814942541106,1026.1700650482023,0.0,0.0,311.6347000683638,0.34289412441449313,87.04904304584088,109.43041509435007,101.83555870214167,109.10087443483181,72.186358198658,96.90498242425221,112.25797826983151,85.2902863730352,111.81650936413287,115.97661337527242,24.32144576585568
2328,846.4202491948563,1907.3736854963909,0.24257480281931518,-0.6228435187719559,-0.047765884322998914,49,0.0,0.016333526932787584,2.910641966942518,-1.1599719672691333,846.4202491948563,1907.3736854963909,1163.8676575629772,0.0,0.0,311.89079923495564,0.3433442155705493,110.71287366012544,93.26420543550742,109.48652351183463,105.79607318271854,113.20579906827098,121.75425955853855,137.21486995972734,97.13695585460955,122.56077337682437,119.85762749439232,32.87769646042794
2329,1354.8712949413211,1906.7459545227111,0.3914553019305161,-0.5512914464411705,-0.5075038065721003,49,0.0,0.010945711216905135,1.483199770064533,-0.4279991236830391,1354.8712949413211,1906.7459545227111,1016.4704996903254,0.0,0.0,311.678944395151,0.3430872775191096,114.37594032720035,100.78100236716278,93.25300751237407,88.49562686931291,107.2231637640962,89.27916946195525,94.460897254911,106.85326528406404,82.62269138967032,125.61481870345267,13.510916756125626
2330,1240.9306762224408,1907.1256966116484,0.40782116557414816,-0.6641920085791063,-0.07763955863681092,49,0.0,0.015111247992475927,2.1043561115099365,-0.8077980889145243,1240.9306762224408,1907.1256966116484,1108.9223265027408,0.0,0.0,311.7264201553011,0.3432448764820189,99.21113347455142,128.9119849257088,111.60599153267628,106.04537107206107,112.46466985935612,112.17833933527783,105.63611874358548,101.48953820754588,97.43668041279662,110.65358904610352,23.288909893077875
2331,1670.4607512778593,1908.222276600395,0.39228454259653395,-0.05998488651117963,0.04268709414391723,49,0.0,0.00908415035721903,1.199974406678012,-0.19792995854188683,1670.4607512778593,1908.222276600395,928.4640568368588,0.0,0.0,311.54744686713906,0.34370291152244103,64.21567560299066,104.33823273274137,102.98176634693527,94.13189641292243,96.3527880685538,89.56833048399047,105.8846371954602,87.28372624557323,73.87471616657493,92.64615198850734,17.186135592609176
2332,1969.4966121335767,1907.8788785597592,0.5379653344592649,-0.3890117247281918,-0.027682334694191308,49,0.0,0.05281081925346379,7.893989534940267,-2.2432413657895105,1969.4966121335767,1907.8788785597592,1611.3904062622275,0.0,0.0,311.42284702988275,0.343558637260307,146.23118830255447,160.01121776882553,163.29443520941192,156.032843369543,182.07791635889512,157.88137453562535,168.64762934629687,169.106468495526,143.87184582742276,141.51637542179594,22.71911162633043
2333,1625.4429118761007,1909.1690942502162,0.7221162719204262,-0.39608389795721705,-0.14012164605743077,49,0.0,0.05900746771328224,7.053077232307902,-2.120946598659251,1625.4429118761007,1909.1690942502162,1561.912773272484,0.0,0.0,311.56620458808294,0.34409745571734723,115.09801367335744,139.42495050136947,163.52800151796419,141.83505359507882,135.9622099442122,173.22397737542508,175.03268638894514,176.9756537543454,155.84496600780085,158.79255011006984,26.19471040391558
2334,2701.5166699140673,1909.2543897372946,0.7330675270115463,-0.6279164917855382,-0.28031532982332596,49,0.0,0.0157841854384117,1.6926978153123724,-0.5714485842031587,2701.5166699140673,1909.2543897372946,954.8812698893694,0.0,0.0,311.11784336840014,0.34412197040103537,82.43089805109011,92.05335010932131,92.95725763812317,92.94378245631718,97.60863543480679,81.85162057098124,84.88368875677207,96.97367516898225,94.99484184863559,115.14219570183448,23.041324152505148
2335,3051.393054866164,1909.0210171862416,0.2730487461790301,-0.6180358864887612,-0.34979847299038574,49,0.0,0.012636368872339739,1.2514011524603572,-0.24349137649776145,3051.393054866164,1909.0210171862416,1494.9643738701875,0.0,1267.9090472523046,310.9720719130144,0.34401661403024775,142.62381042083206,139.1418367861997,130.28990914152791,164.8845600327122,158.02849334728057,174.61973227366275,132.11550694299353,147.067137964121,129.25551756639894,156.44044268323552,20.497426711223063
2336,968.2831864441913,1909.7203596250615,0.4130797737014335,-0.3607720137525937,0.026324011529045833,49,0.0,0.01650895127684266,2.247185454198661,-0.8790972876472726,968.2831864441913,1909.7203596250615,1196.7136749252256,0.0,0.0,311.84002353623845,0.3443235149598474,114.26481089969673,118.1866901460418,129.90272271861588,123.80113074520132,129.2213334823224,113.38217473660566,110.5157400588859,92.35430114210283,112.21179016313563,124.93131267010344,27.941668162513928
2337,1805.4506799648507,1911.049159891455,0.5284849949125989,-0.5032359474928454,-0.059059280026029864,49,0.0,0.12200871484151919,18.171509285358724,-3.1484775008624135,1805.4506799648507,1911.049159891455,2862.8126593905117,0.0,0.0,311.49120024645765,0.3448804350259765,261.9046254678271,277.1119270507986,274.613076362889,290.45323992192357,274.95496859960235,305.8819161831941,290.8516173264834,292.4275106656005,282.3230461717535,260.1384229971515,52.15230864328814
2338,1288.713408591584,1913.2262351060374,0.34061622669306585,-0.17455210084090617,-0.14750486327856716,49,0.0,0.013134757197359445,2.0300389305056754,-0.7687609163860789,1288.713408591584,1913.2262351060374,1047.9349672471997,0.0,0.0,311.7065105162271,0.3457870392549198,86.46672516763999,112.63485068896827,115.45183158300449,90.46668536127895,105.86996409150518,109.47975744891123,106.84102924230791,109.34984322743082,82.53400157656674,106.8018155955643,22.03846326402184
2339,183.39535306266595,1913.223551137211,0.6369418655174375,0.12139367893571429,-0.350526816370676,49,0.0,0.008593725491091338,1.029816747170501,-0.031899875420106985,183.39535306266595,1913.223551137211,751.5224863912956,0.0,367.9585156967978,312.16704622251206,0.345768449355334,58.76879667584622,86.0345064888618,121.13403978108211,69.97026604425196,61.45743680608534,105.43605780751659,49.61597731991525,57.53283676401192,89.34264774138668,43.99964979898021,8.230271163357585
2340,1587.5791609045514,1913.928653528649,0.6172755022392705,-0.3014648702353582,-0.13164470235452944,49,0.0,0.013590870176846964,1.3538785942437261,-0.32894930449544807,1587.5791609045514,1913.928653528649,1019.2123179627548,0.0,0.0,311.5819813963275,0.34608059940241387,102.76952029173765,111.72507138526835,106.86898930626171,73.38966663215446,108.06704027902643,106.23092691465266,99.07305826235987,94.5034808555655,90.70174104965777,101.38865535275437,24.494167633316046
2341,2628.5566326785806,1915.1873328242973,0.5781036336249801,0.08607824667990553,0.04050691997178852,49,0.0,0.01579938943326916,1.9247470721803572,-0.7109341691913513,2628.5566326785806,1915.1873328242973,995.6386848505111,0.0,0.0,311.14824196352635,0.34659536164304783,94.9622637257309,99.13877800829212,91.8752529465345,97.02488254813473,100.88235608776498,100.65826486798622,94.5443887406439,100.21292352343741,108.53026642443294,87.28804622450693,20.52126175304651
2342,1725.438896720759,1915.6368416043767,0.5383142470217731,-0.3745417505831753,-0.03685623659574943,49,0.0,7.453268477783605,1071.7989502815024,-7.575283318400877,1725.438896720759,1915.6368416043767,141703.37168567907,0.0,0.0,311.52453895298027,0.3467921991009728,12419.491130613245,13596.197675815882,13561.333411302829,14040.944313902812,14318.780567204016,14136.194319285212,14226.929789076628,14273.214940219019,14128.539168107167,14113.738448168671,2888.0079219836216
2343,676.8625515469006,1916.6119168277678,0.6506638471464173,-0.3310836365384727,0.045567585636510165,49,0.0,0.06939859601427736,9.395313663853727,-2.432278209150679,676.8625515469006,1916.6119168277678,1622.7211645104303,0.0,0.0,311.9614468273813,0.3471907894652881,158.28352559180678,150.82882070554462,152.10129976027224,160.2092390859455,165.46472445894304,155.17937235525733,180.24031199547971,160.5092248449132,148.70777359420998,151.90304496539386,39.293827152663965
2344,2271.932204811925,1917.52114283711,0.6169894475742036,-0.13323321368616256,0.0683922143470454,49,0.0,0.6613740189697699,94.35433130423104,-4.936904602756126,2271.932204811925,1917.52114283711,9690.671748261935,0.0,0.0,311.2968320295486,0.347573320241797,807.9862786570898,873.1424358766856,976.5867188817218,954.1201124837294,1038.5090442932824,1002.822602762571,949.1813569268533,996.4944647623145,929.4645484882531,958.3735965483638,203.99058858106952
2345,2343.987817417839,1917.5053198450944,0.5931397993024442,-0.11445590302855752,-0.21743778858564208,49,0.0,0.016169853120100545,1.8699137780170703,-0.67955395404886,2343.987817417839,1917.5053198450944,973.3715259270855,0.0,0.0,311.26680918048856,0.34756579046047287,96.23250612141854,111.75964741048355,93.68464725050367,98.71981593849041,103.42281852590014,101.92681272980408,93.11434775632785,81.11951677075575,91.86753464603557,84.2035463512226,17.320332426143395
2346,866.5768043786416,1920.1481602139056,0.6631920186443367,0.11295506424362828,0.06703590650242033,49,0.0,0.02128491309136695,2.4655969479912807,-0.9798052094715454,866.5768043786416,1920.1481602139056,1079.7950466104812,0.0,0.0,311.88240089312706,0.34866708222949927,117.21670478933491,84.23512798606,110.88629766545981,118.47935166254491,95.5803005963667,105.2822384484591,110.6891841955949,103.50437435878541,111.99654957586142,106.54237290304583,15.38254442896822
2347,984.0279767913477,1919.9904618238506,0.6088967902537998,0.4807138619481688,0.4767652100775607,49,0.0,0.011366591289005112,1.17810904053211,-0.17796372169183058,984.0279767913477,1919.9904618238506,948.0225909225958,0.0,0.0,311.8334633124487,0.348602837842902,108.484931763395,104.42836055869984,97.09909822995716,86.73724328617689,96.5330483895242,81.77979313789606,70.86317144427038,84.81437206123061,109.51441999868894,87.0986377292424,20.669514323514292
2348,2301.247275736345,1920.4500232899538,0.4124644132537314,-0.126756413818151,-0.12052260039871636,49,0.0,0.01193023666080626,1.4740580683725177,-0.4212864806478506,2301.247275736345,1920.4500232899538,960.1942711347842,0.0,0.0,311.2846175051011,0.3487932950111205,109.56808986346941,101.76016012664954,80.01352428440708,95.09231117520133,91.43517999201205,102.02907902376626,86.4623674956295,88.50287432227415,106.36594072422679,80.67872643254805,18.28601769460002
2349,2989.738009972932,1922.113931932588,0.24009110382128832,0.2660446171123919,-0.3365866363310929,49,0.0,0.008543558958301719,1.0954016779912552,-0.09893350466838818,2989.738009972932,1922.113931932588,981.0623855826925,0.0,624.2398102098362,310.99775896626124,0.34947328089103236,74.74939271393657,89.99154493564004,95.56803225972375,94.20848895927588,95.68430094692403,112.18541477021567,98.54295344058991,103.37991347154517,100.03239175357709,92.02007298168806,24.699879349576367
2350,1579.8923742790814,1921.9940343392966,0.43921342171531597,-0.0631822118239074,0.4170158160842121,49,0.0,0.00903471167096272,1.0552396978426875,-0.058377802227420186,1579.8923742790814,1921.9940343392966,939.4191954020866,0.0,0.0,311.5851842760416,0.3494411544317374,81.76394964663797,101.00955867991684,100.42621631182585,91.59315452400328,79.12310707996829,97.62417333384991,101.85547377150797,79.09065905965636,78.300087506528,111.37857640781294,17.254239080379293
2351,2037.3815340677727,1923.0822278919586,0.5713500682322507,-0.2292864763329575,-0.069475226388278,49,0.0,0.5669657202955146,84.46520200691377,-4.816694562640723,2037.3815340677727,1923.0822278919586,9136.598579268068,0.0,0.0,311.3945613756615,0.3498928039474426,835.3367738116592,886.8993430479336,876.4764958805015,844.1833136144642,958.9856252331737,925.8213001908548,903.5960886705125,877.5623733041868,917.5517034598693,924.7672626048939,185.41829945001865
2352,1063.6679848400752,1923.867671508414,0.5015382053788084,-0.21700844793569837,0.018033924314839613,49,0.0,0.015843359073280792,2.15314175785897,-0.8326815592652154,1063.6679848400752,1923.867671508414,1091.9129083774799,0.0,0.0,311.8002800593281,0.35021916739094405,92.7251870736878,102.32623733621998,119.13291583180478,121.07245766183436,105.95036893499653,124.6981577385865,90.08944643328942,115.84477079967994,113.45235445446113,88.77672686934942,17.844285243570035
2353,1712.1522390662965,1922.5955075633099,0.47377216133097233,0.44634247647578595,-0.24621747579971956,49,0.0,0.013580184774340566,1.2249721831173408,-0.2203155669436085,1712.1522390662965,1922.5955075633099,2584.583265648195,0.0,0.0,311.5300751342508,0.3496916555543079,225.97588741188133,268.5518153724072,247.8411026121494,263.79155939138036,267.39252007630444,249.03663004517338,265.55727090518724,253.21537682635795,233.9923132482028,242.67611979122768,66.55266996792275
2354,1544.8612886313317,1925.395134138516,0.5247831808072843,-0.5999450571374068,-0.35754789625484024,49,0.0,0.011279186495239237,1.3209447617049912,-0.302211642468762,1544.8612886313317,1925.395134138516,1025.7956266230408,0.0,0.0,311.59978079426094,0.35085824672334814,79.59996260977431,94.98372962951257,97.21118859725651,99.42459120656117,114.715447442681,94.82331872647876,116.65924631995135,101.26976308897022,106.52270914615963,100.58580271727071,19.999867138424502
2355,2075.744417505045,1924.7088769760983,0.7259426004713241,-0.38911506815678454,-0.24984894681102096,49,0.0,0.02442780023076013,2.7408201108096533,-1.0947013306888917,2075.744417505045,1924.7088769760983,1049.9990349096295,0.0,0.0,311.3785767539437,0.3505702428589967,97.41335424329165,112.08120418807614,101.16323740527669,86.21094430344226,109.35294728567337,102.48509932556141,103.98837894446393,100.18215366390794,101.61107732818786,119.14803009369697,16.362608128051278
2356,1866.1147660746897,1926.040028246581,0.4829674711188755,-0.2297271489345228,-0.030476580406761395,49,0.0,0.012396467897725956,1.5586785445801634,-0.481891393312165,1866.1147660746897,1926.040028246581,994.6582606011441,0.0,0.0,311.4659231794875,0.3511263247718357,80.14554399609949,96.9370230239151,81.82471633939168,101.7932727129832,116.95422749335296,99.22800716252377,93.91402425411724,89.783364462988,109.32704266761719,104.57138083278586,20.179657655369557
2357,3093.9373000424603,1925.2012524828442,0.38455542193737413,0.6257982656747682,0.4813820725283724,49,0.0,0.006784084690525228,1.4864923112628596,-0.4304066680018219,3093.9373000424603,1925.2012524828442,463.96381232233614,0.0,167.56707039969464,310.9543466256629,0.35075680606042464,5.05347345429456,17.176701681266454,23.251422796300318,52.765250410886864,66.97448838262008,55.260900599862424,16.79625049528336,117.5434919713079,34.30954414639979,61.13534470931461,13.696943674799705
2358,552.3167319643461,1927.485604225181,0.2581890271962561,0.19953456204146677,0.04915150056404012,49,0.0,0.008049997097426776,1.2777376170843702,-0.26610420194338325,552.3167319643461,1927.485604225181,923.3977392893098,0.0,0.0,312.01333919328056,0.35171908167224347,76.96780095155182,101.3632189797514,74.35921586116173,84.10149082626116,95.98397850956658,76.97620530299892,100.60044710043485,103.16390865275051,92.10882698585374,103.14316298174948,14.629483137229741
2359,568.1745166035063,1929.4902754179484,0.5314087299385429,-0.6553087520687045,0.044329366296393065,49,0.0,0.20050476625562788,29.116742236469385,-3.6603569544294485,568.1745166035063,1929.4902754179484,4283.662584718356,0.0,0.0,312.00673207891015,0.3525546398705176,392.3814553096633,418.75134464231104,385.9034093378085,415.7719728958931,409.7292006827985,461.4095393800319,421.6276641824634,439.135983649859,447.2562903823292,400.8360218616583,90.85970239353975
2360,1762.7124359671757,1930.2221416970415,0.20678304724682228,-0.10349220485728378,0.01632294917773164,49,0.0,0.010141851044974094,1.6046653862666942,-0.5134612117144534,1762.7124359671757,1930.2221416970415,1303.8371826223254,0.0,0.0,311.50900805799125,0.35286927167783133,136.2369630941242,128.52813283988553,115.79778050927337,128.46788190324446,130.3259905871592,165.80740493103102,119.53916843867665,112.2115320503353,124.76747476466687,122.45031461938362,19.704538884545144
2361,2032.6883460347087,1929.4663707940679,0.5180396898411258,0.8402521555125352,-0.30052008546724546,49,0.0,0.014530245800631066,1.7013757205397746,-0.577000577298286,2032.6883460347087,1929.4663707940679,5966.235473560522,0.0,0.0,311.39651685078655,0.35255287315774375,545.5518968541004,602.8890544252379,547.9074409860009,562.5498366169162,636.079618720235,568.695074194848,589.6826220469386,590.5567813286344,587.3502671445151,616.0970243043985,118.87585693869796
