id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2362,2203.279469340652,1930.373524770187,0.4336040166468152,-0.14663463212692746,-0.002114747247646336,49,0.0,0.05941723230041938,9.627411406973602,-2.458773827159402,2203.279469340652,1930.373524770187,2095.2440893499115,0.0,0.0,311.3254370833878,0.3529292022728582,190.39831060136942,235.63260604780544,212.93575613864536,237.28407637482812,219.04049437136214,203.85145414030498,204.18388535535635,182.6300237775797,192.6488804345389,188.267190939648,28.37141116847313
2363,2329.5394822885655,1931.3122413157357,0.3837069374306404,-0.31603488755029546,0.24715929962715316,49,0.0,0.02165200329180211,2.876477489311484,-1.1471524492011533,2329.5394822885655,1931.3122413157357,1368.117832760004,0.0,0.0,311.27282912759495,0.35331875716092614,132.7509668313114,150.151005750024,133.4449859006661,122.00402016213752,126.16788966776573,139.05459010956935,139.17238798530147,121.85803327089485,134.9303265941877,140.30356425652027,28.280062231625422
2364,2147.0958211671705,1932.3556358675125,0.5494410793885202,-0.07339318891921728,0.12646916274897002,49,0.0,0.10776898992325404,16.383222914127206,-3.035998351030154,2147.0958211671705,1932.3556358675125,2373.0590803263767,0.0,0.0,311.34884689200334,0.35375567323019236,220.12647012060415,231.38321077706206,247.59152066854392,268.4874332342519,212.69233832077913,217.5609635729856,238.12341813532746,225.65160152717246,240.07505388240648,220.30373378673846,51.06333630050456
2365,221.09458284771569,1933.3245191221974,0.7833537827055287,-0.5477579209158885,0.0003810116723296497,49,0.0,0.01379740332807128,1.3043572861987147,-0.2884914213024262,221.09458284771569,1933.3245191221974,1028.6408315136027,0.0,899.4162474483797,312.15133990476886,0.35414434897543184,105.18624774292282,106.46850697166272,86.53384539006383,99.83959248657561,88.52283800606025,115.19958826856897,89.65468633480015,102.33994353545373,129.29916858722987,85.14743964100326,20.44897454926158
2366,1238.2269346740077,1932.7980448128087,0.5107385402751017,-0.1784993423019948,0.009157776073109556,49,0.0,0.026943145309920164,3.7687489628453323,-1.4404930249174577,1238.2269346740077,1932.7980448128087,1210.5747687862981,0.0,0.0,311.72754682992297,0.3539415756332879,120.30281604709518,102.58526740193611,121.56669637583677,128.1077969919463,121.64566273630244,125.76205910440629,108.92701948709959,131.59530651276373,121.03564192248436,107.06255420440472,21.98394800202267
2367,2277.123896612274,1933.0218135127016,0.3298512744386633,-0.3096792597799572,0.004123960240865583,49,0.0,0.026170046639029543,4.9672150565698745,-1.7402824081719341,2277.123896612274,1933.0218135127016,1271.9313593011175,0.0,0.0,311.29466872302885,0.35403175448226304,118.67971478927461,122.97281581709173,109.91759232226931,125.44781201391869,129.87011854881513,122.62289872423216,124.14365436067501,133.90729799780905,127.0211697854904,137.10755750591372,20.240727435627836
2368,2583.9933030286916,1933.0177350948309,0.57205812485641,-0.1873598082988847,-0.03797661775272091,49,0.0,1.002564815359619,150.87671226845163,-5.446555529627979,2583.9933030286916,1933.0177350948309,14954.292441945316,0.0,0.0,311.16680911534394,0.3540252862696626,1316.4852333201611,1470.2033571665384,1475.151338161926,1460.862651320006,1503.4907624070943,1509.457892580072,1471.3000880680838,1430.7553181026901,1537.7015095793486,1490.8189078408395,288.06538339855615
2369,2832.1999631776316,1932.8906311805601,0.4454704229345417,-0.2780675049940497,0.0481339818658147,49,0.0,0.0784035390638956,12.320136184469472,-2.7265387711612616,2832.1999631776316,1932.8906311805601,2260.253782092922,0.0,0.0,311.06339474099417,0.3539671819914386,202.43745426954018,203.94145202104136,255.87755369438443,208.0283455276612,241.16032089970395,208.26561748505583,257.677065965926,218.92935260376856,203.6394380292683,218.47919479324008,41.81798680333199
2370,1188.2942146105881,1934.585741234603,0.5426764326867358,-0.5486633434758088,0.05270330990213368,49,0.0,0.012823191106390212,1.4213739240247294,-0.3817708594530056,1188.2942146105881,1934.585741234603,1141.6435343131072,0.0,0.0,311.748352309353,0.35468607948970815,114.55238853574932,113.10880077643161,105.19567686774654,98.08001319091235,113.98681826990594,127.87173053858567,119.4325129741987,120.71164560235643,101.34611546798754,107.99668262044688,19.361149468786362
2371,1808.7791225223918,1934.2843027151466,0.5421000960265091,-0.5513145268517964,0.1809592958055496,49,0.0,0.01237561893834813,1.4454227305656921,-0.39998720026247603,1808.7791225223918,1934.2843027151466,975.1612827349682,0.0,0.0,311.48981332178437,0.35456166772403686,82.08925347686682,94.91947397330132,112.31562662306797,92.86685141195052,99.6133143680814,95.57537252364979,103.68705906238915,89.01170091279766,92.93197703188264,97.51291830774899,14.637735043231901
2372,1916.2512515891617,1936.0701087296175,0.42808580589713363,0.2121049940973339,-0.31894782691575385,49,0.0,0.028244168506699793,2.4473694104533275,-0.9717488187746587,1916.2512515891617,1936.0701087296175,4589.471938926745,0.0,0.0,311.44503270093844,0.35530521917780666,427.0912440590142,409.0566092123214,448.773571343757,459.83954636859374,484.98144022168674,445.23763350999,445.172717516426,455.88389161010457,481.0380944953067,438.4023067412994,93.99488384824386
2373,2505.164278056076,1935.059148481048,0.46857213807790693,-0.07268474594598348,0.07977142913882503,49,0.0,0.010599882811585675,1.1985222565199423,-0.19661525819795955,2505.164278056076,1935.059148481048,876.3708727875566,0.0,0.0,311.1996535032926,0.3548772450681769,75.23422042399588,83.15822501498556,83.59735311818741,78.77949764881373,81.08498472480338,85.69790677270261,97.91016657578007,85.91642948710383,99.20508082748361,81.7982732322121,23.988734961488376
2374,732.5294748784555,1935.5808259806524,0.7674461631148415,-0.23510921120136205,-0.23765159732289698,49,0.0,0.019049818199921353,2.098308519627331,-0.8046733599309075,732.5294748784555,1935.5808259806524,905.1659046819639,0.0,0.0,311.9382530837002,0.35509521542175976,76.02987519555016,76.90920044187055,95.32141903654517,88.286183221625,96.91078931724982,80.49308472131975,104.72325441101415,92.32323376968779,82.74869476422407,84.18454093399882,27.235628868878614
2375,2202.236239247302,1935.8002222982402,0.25873861453062486,-0.16666197851384243,-0.4023741641504578,49,0.0,0.013123622737498276,2.0173318362861123,-0.7619433558621083,2202.236239247302,1935.8002222982402,2007.3933621852339,0.0,0.0,311.3258717240378,0.3551903030935607,180.54727322514373,224.38811772175006,198.4484263394432,221.4811455196989,198.68980176194478,195.1875619844464,214.55604136675728,183.88437630147155,178.73326928368638,184.07543367875428,27.401915002137258
2376,2300.473666769196,1936.0078571210715,0.67565661643183,-0.29684489592334845,-0.04000961914706945,49,0.0,0.018441778499029202,2.031356511885618,-0.7694653766522102,2300.473666769196,1936.0078571210715,924.5017427488881,0.0,0.0,311.2849397148063,0.3552756149564644,99.02185988297035,86.58642508167321,83.44243333299467,84.73103625721913,104.7191596550793,101.33306499915028,79.93372109133865,74.11711617795294,96.02412701212862,101.3398459360674,13.252953322313465
2377,2417.9001014060386,1935.8871164125092,0.5314932408133369,-0.5326201698902107,0.18208278788709922,49,0.0,0.012829075881255377,1.6464363017690058,-0.5413623328743612,2417.9001014060386,1935.8871164125092,910.2743813582126,0.0,0.0,311.2360127322201,0.3552236336729093,88.222769943503,81.90431474251551,85.64234102617039,91.57431794918702,94.06607562419046,83.18002624025887,98.09725574643502,88.03315092398314,89.42125839919584,98.61367447037847,11.519196292394891
2378,2896.811412830743,1936.219719907764,0.9967155816711214,0.2345626608394652,0.2000104040218308,49,0.0,0.04783373368352986,4.110823354685619,-1.534822038014155,2896.811412830743,1936.219719907764,1440.902297516207,0.0,0.0,311.03647509445335,0.3553527037876096,133.20359996661318,149.86489361248383,145.1870565102114,141.82706017903155,130.71763206395642,138.82634089068807,146.92411052687348,151.2437884606458,144.75194802609494,133.04970648296023,25.30616079664818
2379,1197.529935270369,1936.5891781085934,0.7116243797320734,-0.16228850854359733,-0.8492740825162296,49,0.0,0.011739878544144362,1.0382996096476005,-0.04080672684819737,1197.529935270369,1936.5891781085934,1037.8200100596655,0.0,0.0,311.7445040730447,0.35552090692286503,107.75181926843382,113.05745934800572,91.52927196043376,95.9603310188611,101.09521719198962,102.64349105304552,115.07832747404098,111.51904077667676,94.1596950849306,83.1894739422685,21.83588294097892
2380,1743.2949178779425,1936.1010332562048,0.3574420835752141,-0.430910253312818,-0.13089631207468894,49,0.0,0.011410363710572198,1.1222988945429142,-0.1252713378521204,1743.2949178779425,1936.1010332562048,1634.7698346338407,0.0,0.0,311.5170988011789,0.3553188494321941,109.36816848501311,171.25832322425924,204.8261083190294,172.8719585647806,155.00553568453668,163.34919999858766,166.0640675606337,148.48442658471453,173.55532218867307,137.81842201228017,32.16830201133238
2381,1916.8612775926933,1938.2885491915147,0.5899043229085776,-0.19782477610831256,-0.0022897736879935633,49,0.0,0.22446919076273533,32.27608288320296,-3.772202055100617,1916.8612775926933,1938.2885491915147,4568.970452004545,0.0,0.0,311.44477851265106,0.3562295577600243,425.94962263717514,403.56311240515265,446.3136318145565,454.251589039284,495.60995869815133,446.0526125227685,439.4383465350696,450.3223550541137,474.63149838311745,441.5699638773444,91.26776103781188
2382,541.159474361353,1939.9543549142852,0.6656188993248058,-0.5975730422006087,0.04094483400173129,49,0.0,0.04203038419559936,5.471199422383914,-1.8452063621869896,541.159474361353,1939.9543549142852,1273.8854336831962,0.0,0.0,312.01798800259024,0.3569139911129547,114.94491847478906,141.80531378417584,124.71038730296138,121.5160386362662,123.48704442867133,116.27222238086632,125.01843612608096,132.72770783225064,116.1638974941679,129.14351421677435,28.095953006192108
2383,1041.9246402046144,1939.9374045681284,0.9255665903799883,-0.656259923583759,-0.15822898485107006,49,0.0,0.024202474993454386,2.2122100783897145,-0.8620659163841613,1041.9246402046144,1939.9374045681284,1109.6982901082242,0.0,0.0,311.8093398890033,0.356914574794307,113.1247023805175,124.76786364539052,99.57842934922525,92.36808663275966,109.30823236522016,100.77461865442946,113.43376136673726,86.57569826569497,123.30569150170723,121.30016294836147,25.161042998180804
2384,1168.1537910492198,1940.16694466862,0.5913468012872559,-0.3726217778276334,-0.15608407105410332,49,0.0,0.017140217115808962,2.0079344501149623,-0.7568738274349064,1168.1537910492198,1940.16694466862,1015.0816918469116,0.0,0.0,311.7567442368778,0.35701139594002107,83.04519397180627,115.05478308519787,107.797464088738,96.8376107558054,92.52430034626101,97.32989678516208,104.21747180660051,107.86248404074215,95.8362615592618,88.12136621414204,26.45485919319433
2385,1069.4228875037832,1940.5470532370236,0.5439676920580103,-0.5157795539265064,0.013754594261714477,49,0.0,0.6698638658068368,97.71816593864591,-4.974938267883041,1069.4228875037832,1940.5470532370236,12345.11509978986,0.0,0.0,311.79788228215557,0.35716887441267114,1096.1315937707882,1152.2255368663336,1207.075893327997,1228.4930655631513,1240.436756092462,1257.3658665960845,1222.0774122455937,1231.564736806406,1219.7973009354841,1204.482857207063,285.4640803784987
2386,298.8014020297465,1942.0595323135187,0.5678283143309619,-0.7971454600236799,0.1869021728451728,49,0.0,0.011526526766151022,1.0211606764249674,-0.022735205840551383,298.8014020297465,1942.0595323135187,1129.0634446233328,0.0,94.91713527776281,312.11896474714706,0.3577857036851948,82.71563018622643,108.99258377127428,126.17537167354496,118.14021139906669,123.67890871992469,97.85089480107803,116.42742734095935,114.06738646584365,108.32400473667926,106.94279981590732,25.748225712828194
2387,576.6121082384705,1941.5722106337685,0.4604984783861745,-0.316667841703046,0.08391535996818403,49,0.0,0.02497460715239262,3.459576307457101,-1.3475572855653326,576.6121082384705,1941.5722106337685,1354.7402896459912,0.0,0.0,312.00321669672473,0.3575887718443054,147.01483677355554,114.79051328548566,132.06748779108236,143.22357498135653,137.7210224787985,128.37233285418216,131.41601924314293,117.17679843745458,135.6710542648022,133.1291117615529,34.157537774577875
2388,1734.801778338214,1941.71582522083,0.5377257132217954,-0.5372009994398661,-0.07569309078099212,49,0.0,0.03622396682014383,4.743291488637185,-1.690199535231235,1734.801778338214,1941.71582522083,1794.34535017311,0.0,0.0,311.5206376546434,0.3576583529108738,159.95267798765735,190.43764387645786,169.94389941563537,162.28733053454226,167.8505025482208,173.25328536252798,169.69894596943544,170.47159455076124,201.28833606101225,193.33136449615114,35.82976937070835
2389,2771.3368813686875,1941.987262330945,0.34660623802765833,-0.2878370940682049,-0.03803618479434559,49,0.0,0.014691322808878972,2.106708543594153,-0.8090111412696621,2771.3368813686875,1941.987262330945,1051.7231700018997,0.0,0.0,311.08875271125555,0.35775865337578705,73.20908547824845,100.14860726710512,130.4499292558056,122.29228865174443,118.21009599687358,92.8859701545659,95.32246103521615,92.32202716840024,113.09489614077614,91.81566638029042,21.972142472873735
2390,963.5028507715875,1942.7627170400622,0.6688095706897267,-0.3845518375158587,-0.047430759633924575,49,0.0,0.09008914646605365,11.585292002103808,-2.6597674611553437,963.5028507715875,1942.7627170400622,2087.502782841987,0.0,0.0,311.8420155711405,0.3580908836031364,186.2607063095303,187.31965107579316,202.66894444865238,215.61152076130764,190.07182839128063,188.2327843530645,223.82921810225207,220.72327384677556,218.27299500209625,211.67828348348485,42.833577067749616
2391,2942.303783667785,1942.8668780899468,0.3752955405654243,0.24433471642356955,0.2956596997908334,49,0.0,0.10415621790689245,15.70150533295577,-2.9898532275926097,2942.303783667785,1942.8668780899468,3601.186575927676,0.0,14.104639736786744,311.0175212744547,0.35812107674124394,327.7999234473019,351.1868532209965,311.1343077483944,372.5429818509447,371.79078840417196,359.98973256704255,363.448717618749,337.1222804408225,384.3750050345776,356.26307037667175,65.53291521800341
2392,1872.4317932066158,1944.4551866729219,0.575903189491808,-0.4154099654605498,-0.005255243206125779,49,0.0,0.01920014181125221,2.1310301891464953,-0.821474005429179,1872.4317932066158,1944.4551866729219,1148.2607636648604,0.0,0.0,311.46329099578634,0.3587992154364624,98.74647484801021,99.45517527815403,97.38328582015076,120.0438105933697,94.06962202214618,136.7966293348728,112.44851940706639,104.23917393459412,140.07862452016013,118.49365787678464,26.50579002955149
2393,3024.7902515320407,1944.1215529100916,0.431771417628652,0.21156641479796087,0.2924246645078357,49,0.0,0.017786229979177705,2.1479924634109238,-0.8300818830892904,3024.7902515320407,1944.1215529100916,1384.2609925808056,0.0,1288.4383037964246,310.9831548052066,0.35864166619712273,135.1648904360448,151.94472675081556,136.4405410763953,125.01915510662761,132.8945556532945,133.45757166204555,134.23865233705513,132.29307811693369,136.90673918730567,144.80369689031335,21.097385363974603
2394,2011.1399907241457,1946.1998205798982,0.6712368234488726,-0.8600153938667091,0.33140380543028436,49,0.0,0.012427023291738016,1.1057183065184915,-0.10911124982059811,2011.1399907241457,1946.1998205798982,1051.726083607971,0.0,0.0,311.4054953137947,0.35952524015495607,108.27617245933499,100.96157321550683,109.79744048246664,100.04400389653294,70.09589477196985,114.70838342459021,98.96018166807798,96.01630760513626,105.03841615573239,123.0812056655655,24.746504263057446
2395,2186.495049194265,1946.8119399042935,0.5106204956988767,-0.3683031020948089,-0.1592840314214168,49,0.0,0.2527078525779388,40.20342761635665,-4.01065770307259,2186.495049194265,1946.8119399042935,4741.981128991731,0.0,0.0,311.33243046388407,0.35977862451236636,434.60090499565234,469.66526554295353,449.2180093540628,461.6409360240635,485.0272099602086,478.5700198924754,473.09818243885616,464.419065482011,472.28503245351345,471.50976540713555,81.94673744079863
2396,2720.3283367744466,1947.5836987267587,0.7979971546796205,-0.2858760775138046,0.21582504753712714,49,0.0,0.011500822802603039,1.0181487292640063,-0.019528058903285513,2720.3283367744466,1947.5836987267587,894.2724061608916,0.0,0.0,311.1100050742526,0.36009151521345845,77.54283406160923,88.85897212728447,87.50722279106499,88.00714123263228,91.84441945426963,78.48820817714702,97.8301460104188,89.8937235027365,79.65650236815108,102.94727385123556,11.695962584342041
2397,1477.3828183927837,1947.7020187031414,0.7638172775831588,-0.07347329206450653,-0.26236585794624034,49,0.0,0.013283549110708824,1.2310865139107234,-0.22572143450905946,1477.3828183927837,1947.7020187031414,905.9649955121233,0.0,0.0,311.6278972910721,0.36015261079586314,83.41970762086217,72.9983132057699,84.6184953703316,95.63476744305676,109.5309737648614,80.41166260717753,105.20122872862788,82.81151368268095,105.27217243558653,77.77636063798849,8.289800015180159
2398,413.8613554912618,1949.179624818082,0.9930658155863044,-0.9426134219671289,0.14962208112027925,49,0.0,0.022566077306413773,1.9760826047468274,-0.739512737820182,413.8613554912618,1949.179624818082,1104.4865469290717,0.0,0.0,312.0710263365659,0.36075498824473556,102.6558516932953,109.98119078905764,120.32725758994246,108.65018340851219,116.60170096553533,104.73362446900015,102.39008860113441,98.43420231666389,112.97101254224903,113.98672246913668,13.754712084544586
2399,1589.9610934300163,1949.759816814478,0.6102122191397691,-0.2283125759984969,-0.02186671618379418,49,0.0,0.021389590799468467,2.6977259345242466,-1.0774945675932779,1589.9610934300163,1949.759816814478,1044.311983216307,0.0,0.0,311.58098891322544,0.361010164470724,106.24977506320724,104.84216149792809,98.09885667631991,94.16622236521088,103.35073569699145,103.77336828355155,109.72736927908421,96.23728095780751,121.53578889514336,90.32652488322404,16.003899617838723
2400,983.2248373603285,1951.639193014678,0.5811807125244703,-0.5531480917288468,0.3217740186283623,49,0.0,0.016598529875405207,1.9665694058981715,-0.7342731962982705,983.2248373603285,1951.639193014678,1061.7830643550847,0.0,0.0,311.8337981750677,0.36178958870820654,98.28440799289213,105.65297363563826,102.797741036026,95.45929720575923,103.41631438430778,102.89874054282248,96.96037771729742,103.87457047780678,121.76263890988488,107.25732211333914,23.418680339310484
2401,1188.471591277341,1951.8236392974688,0.6780872612737229,-0.43817565102648115,-0.48308382194846616,49,0.0,0.020302391646139516,2.156545158428455,-0.834396391946809,1188.471591277341,1951.8236392974688,1127.0306561978068,0.0,0.0,311.74827848281586,0.36186846152438185,108.46171037319955,100.67114486770114,127.89939929470854,115.02453671856941,101.07505769654631,104.13004704425485,120.359154548545,101.58771579675546,107.49212393199616,117.31795324758167,23.011812677948733
2402,1513.150279218635,1952.562074663911,0.5682039961598693,0.3035869081405383,0.16501320462146818,49,0.0,0.017889731161581397,2.132594371241277,-0.8222706464951437,1513.150279218635,1952.562074663911,1073.238705895836,0.0,0.0,311.61299394912123,0.36217769230360386,109.75621174647796,97.93132364609141,106.69887822836479,91.5302467581854,98.01357534417873,111.2337707585032,112.52042322588039,100.80039277015578,117.65352098498201,103.48846770720452,23.611894725811634
2403,1078.524312124835,1954.4187928574754,0.7562689508240696,-0.6077473537223123,0.036812393018872264,49,0.0,0.028601122553470405,2.05760418036152,-0.7834045839643444,1078.524312124835,1954.4187928574754,2098.5439560144273,0.0,0.0,311.7940900979253,0.362948777991725,185.40388525614185,222.2812704603468,219.20609476183947,213.3741910282494,198.6188497123045,208.37923710071084,184.37469480990046,224.1562301854417,210.26522281246247,196.98652623083382,35.49775365619583
2404,1441.2545154211364,1952.994133238928,0.4034544508355864,0.11202582564426414,-0.0011080026598523163,49,0.0,0.008878027278675848,1.1865668618723397,-0.18573053827144217,1441.2545154211364,1952.994133238928,881.6950427331667,0.0,0.0,311.6429509937074,0.3623575456167881,84.64499753893764,94.24285734646993,92.84131736487907,79.3992455122305,99.7384657704298,72.98341444262428,102.11584313068917,74.18025991143239,88.02784164219216,79.72992611457293,13.790873958708849
2405,894.2089493344101,1955.3921834335913,0.6371610951861145,-0.2426109017042683,-0.03931891846828446,49,0.0,0.046109590255758004,5.715754134882009,-1.8926838479877857,894.2089493344101,1955.3921834335913,1457.9858764747569,0.0,0.0,311.8708879167716,0.36335217668047576,133.18311021245538,144.15154860408487,155.76931057704113,114.1037664580768,151.85782278599174,135.20445774027775,152.056304461739,151.00572058154012,128.01364853238937,161.27313389449475,31.36705262666593
2406,2205.5285049518875,1955.3615186497298,0.33534807544242473,-0.10511264342053728,-0.28989959065670934,49,0.0,0.02410027781506632,3.3705800908225596,-1.3192616279668303,2205.5285049518875,1955.3615186497298,1453.7172448536112,0.0,0.0,311.32449981591765,0.36334067569175044,134.71362837604656,146.2906591494116,153.8721682260056,153.9945772254046,134.20398442730482,123.13294352336594,137.47622496411088,143.79317817067204,145.94522447742187,151.65277004402122,28.641886269846225
2407,1226.1634385076936,1959.3262122110768,0.858466128228657,-0.24952492132295104,0.10060933874094831,49,0.0,0.014934412886810203,1.3280469874064305,-0.30803360250908224,1226.1634385076936,1959.3262122110768,967.5960228184364,0.0,0.0,311.7325734449977,0.3649947847562511,80.92565464874406,107.49144326815684,104.17262310910372,91.03948887253547,78.90146333579233,101.25053725218521,85.63316489135039,108.96995973547014,99.82926764238334,90.40390689751365,18.97851316520117
2408,2387.8232570739824,1959.2761256886747,0.2804579477276964,-0.8990995190230539,-0.1686980831991521,49,0.0,0.007490684807007219,1.0666850828193943,-0.07009055422982301,2387.8232570739824,1959.2761256886747,891.8691156764594,0.0,0.0,311.24854431769995,0.3649692857026697,87.15845569554698,97.00376189759054,86.42456867711581,75.90026904183122,78.62143251926759,85.77320081916449,83.3190350527142,100.87343131034288,87.43524889331067,87.52020918765055,21.83950258192448
2409,368.8443713471999,1960.6880043505555,0.7090278520691242,-0.8051023857363673,0.056952020524986866,49,0.0,0.012472449992572455,1.1368254650988148,-0.1392344832609491,368.8443713471999,1960.6880043505555,1036.7173940250827,0.0,0.0,312.08978243593145,0.3655488837800058,101.55280220841604,97.65111897872094,89.84788553270853,119.9460088729846,102.9933734866664,123.85546857936362,91.87322935590629,102.54081033296207,89.34639611676769,97.09724658673478,20.01305397385181
2410,1278.31466985836,1960.1968857435222,0.6494476888610192,-0.5071173463470418,0.09614317181639148,49,0.0,0.041020277054756714,5.283610116444028,-1.8073269076116627,1278.31466985836,1960.1968857435222,1351.3318269597962,0.0,0.0,311.7108435411706,0.3653579125039252,118.06975741563758,124.22070612123497,129.4628341663445,106.01024513787249,139.73275531249627,151.83567891875643,134.15362146000334,133.75064080097147,145.05872026099192,140.860423476066,28.176443889421357
2411,2021.5125848032756,1959.8414883969606,0.8081460503469589,-0.30882257038890265,-0.26932974114374936,49,0.0,0.054590325087188196,6.216279407044499,-1.983826316851235,2021.5125848032756,1959.8414883969606,1379.3638130004717,0.0,0.0,311.4011733022376,0.3652091224026401,134.55878215382592,147.07869998266864,128.51467570173781,137.95094294478935,116.4765760301375,147.55335354510675,122.84536052353214,143.97188786547446,154.52539174508308,116.37584090833852,29.512301599777697
2412,2325.8951057029903,1960.833525944949,0.5612471933433869,-0.2528188229442067,-0.025068548127001364,49,0.0,0.3818746181625478,57.62519045566503,-4.40153093444145,2325.8951057029903,1960.833525944949,6250.2388542437,0.0,0.0,311.2743473558072,0.36561909306619644,570.1399987728095,608.8182561403397,614.4293514507278,624.8606013285643,582.5047892038749,642.8612770530701,634.9763485051478,644.4297265244303,587.3162282086204,603.3375688508659,136.56470820524902
2413,1814.2819989906832,1961.696270300934,0.7408079652984209,-0.5826985164880651,0.18051153778932458,49,0.0,0.019325672554195098,1.8894915664080503,-0.6908623945481425,1814.2819989906832,1961.696270300934,1170.9184783563105,0.0,0.0,311.48752035805745,0.36598321233259845,93.6206708039962,100.71889766790078,102.07233468198096,118.09720650084464,129.16710464362984,117.64962407295542,131.77146072313033,121.23063485672968,114.14342747786768,120.43146207688669,22.015654850388277
2414,346.5380873481856,1962.797597759335,0.7809082672591297,-0.2890208385471118,0.008987028786144569,49,0.0,0.014524742141875905,1.1171033476703074,-0.12023338320688462,346.5380873481856,1962.797597759335,1136.0559146711232,0.0,0.0,312.09907614917233,0.36642730253153605,93.1262635590541,121.60277295165433,115.95512596639034,119.31991543258414,120.68216066053873,96.75185474289984,111.88397146752766,101.87722244820192,116.25956584447106,116.67279912361147,21.924262474189447
2415,1036.0990363970811,1964.074437968548,0.5368642426813915,-0.21419312486368355,-0.06010776630558061,49,0.0,0.01564576807264327,1.965511904682491,-0.7336891964806508,1036.0990363970811,1964.074437968548,1144.2952145936963,0.0,0.0,311.8117673784014,0.36697145985068064,103.3978480053317,93.88899808252481,110.22765878680066,140.39353981502762,98.92381475290625,112.16797629632276,120.74673686672367,115.90780935695689,125.7465573793887,105.28079030468555,17.613484947027644
2416,1243.1642680348734,1964.2063912935525,0.7942974944264826,-0.1941946834915323,-0.1332952517819775,49,0.0,0.015000954228841288,1.3667523706835014,-0.33922458966099,1243.1642680348734,1964.2063912935525,970.7131804741176,0.0,0.0,311.72548971643147,0.3670282918603517,79.12803304343183,91.83068606287056,102.98070617256562,103.37130788625288,94.46302066661028,108.1346299287239,84.01128076658148,90.09532654426954,100.03414772417014,100.00187861980389,16.66216305883755
2417,1353.7462658958798,1964.484288743925,0.6176592199490439,-0.49796692606586807,0.08457772429575146,49,0.0,0.19762659117506126,27.451616993538206,-3.596419827401344,1353.7462658958798,1964.484288743925,3610.4025600225086,0.0,0.0,311.67941332535645,0.36714472978639195,333.9920298737859,340.0012809854476,364.0140997672693,404.25916058991663,354.9029539323983,369.74908222624947,340.8516306712007,326.5202947224767,325.0779019928648,364.6670866047495,86.36703865614928
2418,1405.9509781844183,1963.9274692268862,0.375014713130871,-0.33212945169369285,0.08434856874932083,49,0.0,0.017529473367217868,2.920977190592309,-1.1638204141399915,1405.9509781844183,1963.9274692268862,1030.351166367601,0.0,0.0,311.65766104655506,0.36691294716927403,100.13109721697512,94.23298500241717,98.10204082739372,116.8208426684127,100.21538027966452,97.80634159748612,97.95556443577557,118.7506218432957,89.23257181382755,99.88754747138638,17.216173210966637
2419,2004.8945601075434,1964.2302502597327,0.8385802648633516,-0.15170050496145493,-0.40800681488008783,49,0.0,0.020131559420878676,1.7997750694067611,-0.6380455791201233,2004.8945601075434,1964.2302502597327,1071.1456956712611,0.0,0.0,311.4080975136102,0.36703788509248664,93.98449033446494,103.98122281099909,112.13576019647186,109.53646441463137,98.45620975165916,116.2070145680417,96.84587314170561,91.83847013513656,99.79494526972395,120.36038517124169,28.004859877185176
2420,2546.959586095424,1964.3037905969204,0.9375507082647074,-0.23556552845290094,-0.41026894513661216,49,0.0,0.014677864192726769,1.201284531281585,-0.19911471195061034,2546.959586095424,1964.3037905969204,888.5868502968257,0.0,0.0,311.18223898277694,0.36706141939775155,77.69002683722728,94.42657209206725,87.17897228383552,96.87151992630226,82.04128173069674,82.35010622670845,82.80677114225885,84.23303064764413,80.30755249983798,98.98402009292158,21.69699681732567
2421,2630.418747787545,1964.6637595673367,0.6526817441139008,0.29620850571324325,-0.1383690347062668,49,0.0,0.015448490674189113,1.654927499802317,-0.546947431645703,2630.418747787545,1964.6637595673367,963.6868369612062,0.0,0.0,311.1474655328262,0.36720980030979067,104.72045500315662,94.89034789251647,80.1695844245744,83.34211044609803,95.82132067537621,93.02723230681843,83.20405036489319,96.78597784069777,102.91055013534492,100.82511442119304,27.990093450537103
