id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2422,914.762395301854,1964.772006471853,0.6666625742464064,0.011439944033455293,-0.28704795424799084,49,0.0,0.031717916014691545,3.579851812500388,-1.384662623631072,914.762395301854,1964.772006471853,1268.7520803316347,0.0,0.0,311.86232412998237,0.36726063584626845,118.84443732396008,129.53512852538415,135.80153890712558,131.90236048065572,126.43588272113419,111.5589376164356,109.06545005680913,125.29908385686417,121.93036693619473,132.50284540916772,25.87604849790377
2423,1046.6954566764066,1964.7021750039219,0.6456669574012516,-0.35879831844860627,-0.04615805136242825,49,0.0,0.13343220554259405,17.58031167047594,-3.1125664253608845,1046.6954566764066,1964.7021750039219,2648.7446490259226,0.0,0.0,311.807352205111,0.3672331279730227,278.50180689705337,247.987671580189,242.06333281084986,259.76544858536363,226.1095783227467,276.0138999179284,250.20951512383266,277.7137963795353,277.5227131640386,262.9488913820011,49.907994862383845
2424,2497.6649146346635,1964.667383160432,0.6831536199450254,0.08350729520562991,-0.1189693477661777,49,0.0,0.05073036347451852,6.205052207675476,-1.981863599723853,2497.6649146346635,1964.667383160432,1812.1743824466007,0.0,0.0,311.20277785190376,0.36721379407186683,162.5512583312709,173.37914009992377,198.2947368773789,174.96838118931834,174.08620503459176,196.03401732885513,186.63622412859448,179.5008583018803,169.22521109745188,162.60916071259578,34.88918934473948
2425,212.89526567935175,1966.5178949044318,0.5165098769956135,0.31354410162410035,-0.37783450788635065,49,0.0,0.01318027243925961,1.9846710119384432,-0.7442213161091451,212.89526567935175,1966.5178949044318,1057.614862826938,0.0,646.1687184938633,312.1547565212247,0.3679739163037617,85.55039304013671,84.11528455443813,69.59278153905575,218.08407228619996,118.74059310155786,74.52823197716546,56.17544294804153,96.3690957222463,72.23425610957581,132.95978324883941,49.26492829968084
2426,624.3100482061952,1965.6017229374397,0.31795288181138587,-0.056742253194304954,0.15819900307370058,49,0.0,0.009984359784208245,1.4442712926540513,-0.39912194748185775,624.3100482061952,1965.6017229374397,964.4579769252581,0.0,0.0,311.9833435477507,0.36760165233156733,96.84780726743493,110.02930567881168,93.04570765655339,88.8248623340516,83.73503317523658,84.59909825130069,109.34415502569594,105.63534238354461,78.5623513673272,92.79815190961266,21.036161875688883
2427,2213.3686938997516,1966.462397919269,0.5481939828152396,-0.13824035821480962,-0.3051977964282059,49,0.0,0.010989391528775459,1.3441606464323694,-0.3211279405627836,2213.3686938997516,1966.462397919269,907.5967546912875,0.0,0.0,311.3212330022471,0.36796587260152414,113.39166313004127,90.7866624858506,98.17201747762905,81.18147664751686,81.8292583048326,84.11815647713783,88.07819136453475,88.47165138721914,90.87481312375454,73.72049806498535,16.972366227785425
2428,1009.0592670241277,1967.5257754507493,0.8719034732598757,-0.3665542470583517,0.03492555740587439,49,0.0,0.02188665851096904,2.0503663170053534,-0.7795786468367039,1009.0592670241277,1967.5257754507493,1144.8326488904445,0.0,0.0,311.82303396490613,0.3684091904140116,97.02477913936448,98.78473526358133,140.40980971139828,114.85596210972213,115.68855266022135,93.37266001590282,114.81730521517281,112.14114563599907,112.4926492445461,125.11181602813673,20.13323386639957
2429,1016.2973981448871,1966.815583012069,0.48797366234463196,-0.3232858576541114,0.14820819555014025,49,0.0,0.015637261333096914,2.172503488451734,-0.8424012062012103,1016.2973981448871,1966.815583012069,1120.0100336614157,0.0,0.0,311.8200180757202,0.3681133645676287,89.3273321517768,100.80851958122183,127.14655044597873,121.15036624544695,116.21506045995116,112.08846893071504,105.17611755537679,101.0682975344443,118.21076311831592,109.27494827162809,19.54360936656012
2430,2466.7414443255034,1966.8939823059702,0.4244254217748066,-0.3730082397996825,-0.1628856620052672,49,0.0,0.022364058826335742,3.3938077633826182,-1.3267180969675454,2466.7414443255034,1966.8939823059702,1178.4025444074118,0.0,0.0,311.21566229889214,0.3681420482389044,114.2769443993717,126.28151120319876,90.01152891087759,125.10549788846285,112.17954563141865,116.05002763821881,120.91184538182401,104.6861605403771,114.83977781812862,137.1735378131492,16.88616718238434
2431,1376.3711959820837,1968.4257879479605,0.6376839162721717,-0.41342964989528375,-0.0786728178265629,49,0.0,0.02286434870362592,2.5584680302654372,-1.019949986369759,1376.3711959820837,1968.4257879479605,1175.521213057089,0.0,0.0,311.66998614835944,0.3687871107370754,110.54858756873475,111.942803534191,130.17075094935933,94.20167226115193,120.8201627278695,144.95688069793118,114.1619329905445,110.52685921260641,99.32083933783613,104.52166582417345,34.34905795269078
2432,1432.56816468799,1967.6679813188546,0.8224941441972025,-0.0864112799055704,-0.09595552855529188,49,0.0,0.0520922369993144,5.54432258698271,-1.8596212275622126,1432.56816468799,1967.6679813188546,1456.6655556172827,0.0,0.0,311.64657038996285,0.36847157532159786,130.06878400344254,143.6719126325322,136.39289200807036,151.2997432318,152.2081324251718,146.7888999132208,149.2653108192775,135.08719689516846,129.65791522999393,139.77117082271218,42.453597635893196
2433,2948.6094948704667,1969.407404476437,0.4284435598527012,0.1864248066714822,0.23013569831768524,49,0.0,0.23584068559562268,31.34107906358112,-3.740284862533997,2948.6094948704667,1969.407404476437,7552.394648638272,0.0,1502.902444543721,311.0148936952217,0.36917886339837086,661.5453635920821,746.2707404163999,681.3658586825977,768.1509728124537,756.3564611652967,706.4833471528751,706.5211299243418,820.1961197473934,767.9468975250556,776.1558777221685,161.40187989760784
2434,1068.4102660700873,1970.8293734239344,0.47316674143527315,-0.11973902529070093,-0.15156615240293253,49,0.0,0.03373733045591314,5.126559992205232,-1.7745651098884512,1068.4102660700873,1970.8293734239344,1428.1329718543561,0.0,0.0,311.79830439198037,0.3697863189634335,126.25466592602064,136.20704369003587,145.33425364155949,146.03984926499226,135.64334228711206,148.8393124251411,116.69496929584618,143.9418205603797,156.4025176132021,140.16294045015735,32.612256699909565
2435,1451.1117668129086,1970.9272592465682,0.6447885561241128,-0.23539852247758172,0.24327393146102377,49,0.0,0.013246065895653436,1.4451169548354608,-0.39975749106058284,1451.1117668129086,1970.9272592465682,1000.0942459713484,0.0,0.0,311.6388437726878,0.36982965455421635,80.71603706808641,112.40949090258462,96.10117185941849,96.42673905110053,91.750334889138,94.35390705873061,102.12027384682628,96.56161564057402,115.34657089947925,91.38831984035993,22.919784915050368
2436,1750.261442324011,1970.6391426056796,0.5049738728641957,-0.3753351549905206,0.09533865486966898,49,0.0,0.040477433364308854,5.605668014946035,-1.8715684347976025,1750.261442324011,1970.6391426056796,2432.1681871789033,0.0,0.0,311.51419597982516,0.369709605803703,225.00802070239033,217.38342649688002,225.77675634494756,232.03616321057783,248.78104035716467,262.5303371611482,235.58815264751416,227.05824409096846,253.13002694369328,252.40308664698563,52.47293257663285
2437,2361.1407977314616,1971.0623435933305,0.9516926100301129,-0.25068810552337006,0.009586005125658532,49,0.0,0.025665808481287238,2.3277240969416826,-0.9173287562281818,2361.1407977314616,1971.0623435933305,1062.7312654308503,0.0,0.0,311.2596617423941,0.36988049875702506,92.15788268086018,104.38118894315787,114.51455470258725,103.95848037845845,102.51474335308325,112.03962988912438,105.46857688330275,94.93124027793655,115.72246601398608,100.02095997425513,17.021542334098378
2438,2382.7225205886825,1971.2755093127444,0.9252384430121346,0.2355242680552054,-0.5736761403927818,49,0.0,0.013040746050343499,1.0677694528786146,-0.07119373062852295,2382.7225205886825,1971.2755093127444,950.466863990418,0.0,0.0,311.25066948426746,0.36996899006302997,85.87501076660314,87.78307881501212,101.7173168934211,91.87846339282626,85.27855895689186,95.33617051528503,88.48360614777079,95.39312375312375,88.21011086023654,112.42330583744477,18.08811805180271
2439,714.8328570505116,1972.1094556977664,0.6703227690116802,-0.6555953372480535,-0.13941689122928627,49,0.0,0.04093180529100283,4.997822149902955,-1.74695199367674,714.8328570505116,1972.1094556977664,1266.7355832202657,0.0,0.0,311.94562686305557,0.37031477015465,107.62303427537981,117.62653928136191,134.6189951612674,143.83235007080538,109.678695634695,127.06537769089185,115.9022800351787,124.84087987334178,131.89650305076634,129.22001899771846,24.430909148859094
2440,2495.180362866158,1972.6954560140039,0.5776728005524223,-0.31822385484951166,-0.09665227857437196,49,0.0,0.06470344494226052,8.86349304613739,-2.3690122707732444,2495.180362866158,1972.6954560140039,2156.6063341252093,0.0,0.0,311.2038129736433,0.3705587728752577,197.91566069412474,208.59071570556614,243.9219159362791,206.96734707126984,214.5154179414822,222.61738129957786,227.75668368939301,216.07291834749407,188.14108467986176,192.38314680453823,37.72406195562209
2441,406.26361385265204,1974.211659038159,0.6232553007526015,-0.9372543095636154,-0.20644856381607996,49,0.0,0.014328109205617095,1.5179352460429854,-0.453133113210179,406.26361385265204,1974.211659038159,1188.5353173175936,0.0,0.0,312.074192218234,0.37118436465167376,102.55548782914559,114.16849845909607,116.78371770913304,138.86631086118138,118.06424709659441,96.73924742671032,114.69361106148466,110.30949101058758,135.52285743823572,116.25998396744836,24.57186445797646
2442,2451.6919745048276,1974.4045141093895,0.4679132377114477,0.30319465723091654,-0.005188360058089467,49,0.0,0.010650797423838912,1.1942275490428038,-0.19271771371310886,2451.6919745048276,1974.4045141093895,892.5474537821399,0.0,0.0,311.2219327011068,0.3712716054598552,83.6059462465039,89.37199726013033,75.15770099151456,89.0277413338113,87.98983686389599,68.33951162619748,91.11995212649184,91.59999656969515,100.39307248706814,91.67483386585334,24.26686441097779
2443,2595.2458197468914,1974.4811478299812,0.4179495260016724,-0.31326034377412576,0.12709926840108615,49,0.0,0.04078745972621026,6.59863475726596,-2.048635225703815,2595.2458197468914,1974.4811478299812,1500.705776180115,0.0,0.0,311.1621202634787,0.37130093370273776,139.49494853325137,130.68976141449684,143.5287651463235,160.4476204600332,162.94945180025508,150.25329900725134,156.74302953341794,139.216135399001,139.17489204731368,153.56132116541662,24.646551673354427
2444,1340.557638522147,1976.9882923361288,0.7776845344130555,-0.8344807041446562,-0.007635889273992328,49,0.0,0.06003116796076399,6.585387759021677,-2.046453380152417,1340.557638522147,1976.9882923361288,1606.06718377167,0.0,0.0,311.6849086987166,0.3723546193261541,156.11753724991132,190.9581007294547,154.62619264395926,142.044367194293,153.59171418437336,137.7432075364614,137.7945981137293,160.0368093470944,176.14296081691643,163.61522286013638,33.39647309534038
2445,1456.4035750254172,1977.4960656582978,0.30177288518558615,-0.4598990470343098,0.39410638723771996,49,0.0,0.00883070969536927,1.2803669931977524,-0.26833617465952486,1456.4035750254172,1977.4960656582978,990.1715642736252,0.0,0.0,311.63663882796453,0.37256665069517936,74.16299237381014,111.36159790207466,95.72423171758794,99.66511761460042,90.5468546964695,101.9264200414612,101.5028491051683,107.50921480381749,101.49283764502337,86.9992234245124,19.280224949099726
2446,2141.1389119894334,1976.6131794535634,0.7167590103668195,-0.16289180714743823,0.1452828185083465,49,0.0,0.029670875924155495,3.3786290035886513,-1.3218512647730951,2141.1389119894334,1976.6131794535634,1275.298537845129,0.0,0.0,311.3513286661048,0.3721961120903922,88.98080508950812,143.61775981700117,147.7000509118356,131.2313707453141,97.84686575514392,133.34958367065008,115.42039655947045,121.9290528805345,131.29105891136913,131.24306968842052,32.688523815881524
2447,2516.8440838170873,1976.7671017748585,0.9123456360891355,-0.25460520751599963,-0.06520818310839681,49,0.0,0.016902262925096858,1.510400589784887,-0.44773036634597463,2516.8440838170873,1976.7671017748585,887.2301006117427,0.0,0.0,311.1947866164427,0.3722548572948866,81.82779944400566,99.77036705931656,90.7230817099665,81.33526675645896,90.09636275225134,85.5403700874042,86.9271280307619,94.32612755690934,84.57804468518391,78.42048693115515,13.685065598329158
2448,1095.54219102146,1978.8175878986456,0.6891632451053895,-0.2142628597864976,0.11324096421623857,49,0.0,0.015806421895070446,1.3723873876363355,-0.34369179549270523,1095.54219102146,1978.8175878986456,1125.6257674661683,0.0,0.0,311.78699943554886,0.37311496967983254,98.05871415136646,113.62332266379511,110.1262726436064,116.51541381981997,111.40056809151025,104.33035247291201,109.35455687655221,118.7535072038457,117.15542324721456,106.35869647302506,19.94893982252068
2449,1747.6181331943696,1979.7881480960664,0.5765675099003101,-0.3962359453856257,-0.023334068265522933,49,0.0,0.1913681300359577,26.733122191579817,-3.5676242086562118,1747.6181331943696,1979.7881480960664,4137.368162739591,0.0903971710564299,0.0,311.51529736094574,0.3735216686065439,372.61661727733133,399.2956893218386,415.66471537081406,425.01489019478163,445.41236151582194,416.9592409433718,400.5138562286142,381.2407860710332,383.07899021968143,423.3201939817569,74.25082161454532
2450,2269.671132130555,1980.7592592740307,0.6424771523280227,-0.10359027791756457,-0.01764672507742687,49,0.0,0.2941230740558576,40.33564781493134,-4.014222590918463,2269.671132130555,1980.7592592740307,4663.254211264691,0.0,0.0,311.297773653364,0.37392208145634037,380.66395225624814,427.77705013160517,458.02818377743495,488.6397097622775,442.63741357688735,475.5402772731277,469.4306827613854,506.71203381867235,447.01683078564713,465.83217290850484,100.97590421289999
2451,2691.5266139630853,1981.1588702669872,0.2734031879437116,-0.10884096182756771,-0.21886334483089384,49,0.0,0.020856232439642162,3.882473055820062,-1.4727711260695708,2691.5266139630853,1981.1588702669872,1203.4123825025563,0.0,0.0,311.12200479788595,0.3740812379625788,106.2873959941902,118.69401695032714,116.01949941593017,127.33728174443281,103.45018790488108,134.60552838270615,118.35120628997609,129.9016575468571,115.67923708641977,110.53163936116385,22.554731825671936
2452,1489.2970605731202,1982.3719059701107,0.6041606043831761,-0.7230371745762469,0.10083770216992936,49,0.0,0.014399316381955407,1.580827307790522,-0.497211073676162,1489.2970605731202,1982.3719059701107,1040.6313037447853,0.0,0.0,311.62293298879007,0.3745983174234068,81.16292574025302,103.22998811352986,101.73579741087323,86.81458539083118,128.3003285950607,102.89036858906135,101.27593892146655,103.71837707216608,93.46120292750851,112.30646946841216,25.735321515622644
2453,1622.8078201625383,1981.981429851277,0.4811591062559069,-0.19212805689818727,0.10947018138879189,49,0.0,0.013495545200842266,1.6117076073150376,-0.5182156395046152,1622.8078201625383,1981.981429851277,1016.832948396052,0.0,0.0,311.56730254145475,0.37443573785760376,90.63508065960826,101.35994352849619,117.02991465231693,89.45491269520312,94.53447459280908,86.48861573712499,85.18930550667658,119.18287617333633,103.92416390966306,103.91505091631834,25.11861002449905
2454,1929.4628662040984,1981.8240627060775,0.9050004743769411,-0.3844929597383098,-0.18404150329947835,49,0.0,0.013393106412818089,1.0186267509369011,-0.020037693324453033,1929.4628662040984,1981.8240627060775,1059.6717664500109,0.0,0.0,311.43952763078784,0.37436910237714294,93.5531824272556,110.39821508278804,82.32340564871723,111.18133209499842,115.7252403871165,111.40152245181443,93.50806994038132,103.11683540181838,102.72765142859214,115.75266202894969,19.98364955757914
2455,2707.1354771745378,1982.2214207485924,0.6619887704697848,-0.3188646361448672,0.03170187840712625,49,0.0,0.026159369594748936,2.9689819596430884,-1.1815188967761832,2707.1354771745378,1982.2214207485924,1117.0494106360834,0.0,0.0,311.11550139306775,0.3745236102985846,88.46407721403381,103.31888529779314,100.19657554572004,124.34553846192809,117.87024783248555,97.56229555447352,124.52532409431268,100.80949784417365,110.9902122257067,118.17699214433262,30.789764421123675
2456,1866.6251690299473,1982.9049626280926,0.44103417038233517,-0.3605202009534003,-0.38382323403163915,49,0.0,0.025878501262111088,3.5552307630619073,-1.3771694879611078,1866.6251690299473,1982.9049626280926,1295.086308107038,0.0,0.0,311.4657103365251,0.37481984320108463,96.61390840008164,128.70417447175055,118.79311179620139,153.5516401960376,141.3164042614621,117.4438271357993,117.66669509516004,123.01355264356123,134.5538934820457,132.3091815733508,31.119919051587495
2457,2367.162422192285,1983.086083413914,0.7784322224961762,-0.3117529766326729,-0.30003965420909734,49,0.0,0.021544233390512115,2.1894951607176907,-0.8508599740990479,2367.162422192285,1983.086083413914,1053.7208371221332,0.0,0.0,311.25715266135984,0.37489018496419535,81.14093890539104,109.60103224132014,107.87244179234692,100.26082508352273,95.77939519008555,104.86562485818007,111.0240134771912,92.21828958298158,105.77828902717386,119.26052186515494,25.91946509878514
2458,189.04533375173892,1985.2416648854858,0.6082648084424408,-0.07125657822747537,-0.37825953254604344,49,0.0,0.011907306327344266,1.8120274599763904,-0.6454119370300433,189.04533375173892,1985.2416648854858,516.2911087845065,0.0,79.16465938412568,312.16469343442975,0.37577436854295126,52.534816184158984,92.87403851024297,38.676397292484374,35.87845469539056,21.86162964444705,28.665705875213092,12.364985676967095,73.2644304426403,42.76022067067541,94.73496458722218,22.67546520506444
2459,212.46883290259834,1984.1463083466665,0.6670228007167863,0.2302595319597186,0.7216860727488871,49,0.0,0.016867119586446953,2.1965473114418024,-0.8543514049318958,212.46883290259834,1984.1463083466665,1018.051054104031,0.0,500.6584519584052,312.154934465312,0.37531864830181755,125.12037634624795,80.20245166818668,83.75642914784677,129.10051321343624,84.36593030849743,112.5635439608364,60.30592918524502,135.8320120610056,57.24287132853406,113.46572107937294,36.09527580482186
2460,2349.075979379664,1985.390296023656,0.5750087674229007,-0.07364900599506209,0.07699233101976875,49,0.0,0.5471128452126252,81.86503810767772,-4.7827461708022945,2349.075979379664,1985.390296023656,8380.738501591564,0.0,0.0,311.26468856292263,0.3758505235120773,797.5776813745289,839.7990797064763,800.2733853071077,798.0471373571705,843.7776021280099,822.187810588311,833.2513162976506,850.843851620225,805.8213273632296,820.9553216179318,168.2039882309249
2461,2667.972576489538,1985.58650266495,0.5321010651945081,-0.3539494399490086,0.27123611822204563,49,0.0,0.07257014778419923,10.673111749452037,-2.5707276414838764,2667.972576489538,1985.58650266495,1929.6019875752831,0.0,0.0,311.1318184933292,0.37592651778557584,157.00198784461952,197.5538314872532,187.7481521572554,170.08380169884398,189.06011989915885,177.09266472428055,197.01916517750652,214.29631266925406,186.622117545429,208.02444710995493,45.09938726172739
2462,2430.481520055562,1985.658995631755,0.8395829803204508,-0.1787214058362475,0.1031371567946223,49,0.0,0.019106077306260856,1.92675702031366,-0.7120673751304916,2430.481520055562,1985.658995631755,956.6768488860889,0.0,0.0,311.2307701066271,0.37596120168090685,88.68336161458073,93.49541553043474,81.89544772104422,104.48395250752621,102.68489457312828,102.0219587527381,77.6563668925561,110.30784058603767,98.25082296096079,82.89470721234068,14.302080534741568
2463,199.0979405518296,1986.7653805337068,0.7475374790971043,-0.678731490901469,0.17809366134722818,49,0.0,0.015436246334043915,1.9208813048176128,-0.7087513243674628,199.0979405518296,1986.7653805337068,669.5530339077786,0.0,249.27222119804506,312.16050523703717,0.37640949304586335,66.18042188441751,101.04820480419812,32.55900190871873,44.29349405808509,80.20592626746857,31.653089958003182,37.079128926860946,89.9587496396795,33.662747601619856,139.6409223760411,13.271346482686075
2464,209.1713000646906,1985.2221436896768,0.2316563008005499,-0.2764300524496842,0.2631249753196059,49,0.0,0.006388584611299752,1.4004388191159909,-0.365660351444653,209.1713000646906,1985.2221436896768,964.237663436621,0.0,461.7215926666838,312.15630833819927,0.3757667956372885,123.86230340232544,81.03893154957154,82.19064493368448,121.37197721013845,67.96686895616324,120.5799722917121,55.091400175000075,129.8478858440926,41.98691488488817,103.92963036187064,36.37113382717432
2465,1426.051363499789,1987.0554737384264,0.6355449172318948,-0.42673098150464683,0.015774857581730837,49,0.0,0.1345182735789697,18.537467962396416,-3.1701260336559685,1426.051363499789,1987.0554737384264,2564.241763835963,0.0,0.0,311.64928580459804,0.37654960823551825,213.33316675208164,262.4132769341122,241.93970817494767,282.1862597802369,243.09077336650614,253.89759709778252,252.4648098903599,231.9365233414482,285.3867352395379,236.55586827543388,61.03704498351576
2466,2109.8641188033835,1990.0031113726004,0.5267857585128217,-0.8382539337363324,0.14239845185387545,49,0.0,0.017476348401727782,1.0496719036828372,-0.05263393175366154,2109.8641188033835,1990.0031113726004,4504.557658441548,0.0,0.0,311.36435978840717,0.37777549206151534,397.3961348470498,418.07620357329324,418.22686518172225,448.735163371558,459.8116912679982,433.6928541345208,433.38699653329286,467.5605421414808,429.5704206420893,511.23939529928987,86.86139144925284
2467,705.3629642878058,1988.1018678290413,0.7319721893550513,0.02064177152305705,0.09712931790246544,49,0.0,0.019038323787597778,2.12396336219807,-0.8178675525249418,705.3629642878058,1988.1018678290413,952.0548343223235,0.0,0.0,311.9495727174106,0.3769779181161435,84.33788247175465,86.90750283647631,87.10585194902136,100.2421559764822,88.89152285168794,100.75401991275716,101.4114898747004,92.31989621175171,91.24734461807375,101.54355705132025,17.29361056829778
2468,1647.9631709741454,1987.8668005663262,0.6205045998124855,-0.3145057624587966,0.04013030304400267,49,0.0,0.10834793063969016,14.350023108804363,-2.892131501110243,1647.9631709741454,1987.8668005663262,2419.6538985976335,0.0,0.0,311.5568209593143,0.37688793896642525,214.64012392373905,248.30498523562125,214.36169574664936,288.1406295519721,234.0950883267366,226.00138318749777,244.61631864187686,231.96351073083792,245.61555604405956,223.34577757712424,48.56882963151883
2469,1682.8156910668768,1987.4939987143355,0.4210077207169597,-0.6073723802616406,-0.613390749953543,49,0.0,0.011267431003980668,1.3602065274080313,-0.3340121365578742,1682.8156910668768,1987.4939987143355,1029.4818479823894,0.0,0.0,311.54229882304304,0.37673256104369995,114.27677730269558,82.39738249649508,101.91184179158368,126.92824644974532,98.89844125703677,93.34423550733563,101.87060422140681,112.56152959723602,83.41655513653919,93.59081617355018,20.285418048765045
2470,267.0250024237443,1988.824140645622,0.9467175527942772,-0.5598653494572924,0.17157456693073622,49,0.0,0.02132312404166441,1.7389868708880056,-0.600740757878524,267.0250024237443,1988.824140645622,1218.8701655481182,0.0,1042.9293660063902,312.1322046259892,0.37726911148566067,114.75764556791297,137.98391557323464,102.72205508387003,114.2358185627267,122.64869335720053,125.8538094214615,119.70221962257217,122.64925100474827,117.11598475709953,115.16073264726177,26.040039950030256
2471,1072.005966861342,1988.7111019086565,0.7729216659621516,-0.06337929386757837,0.2525455716214631,49,0.0,0.012662248329551824,1.0203870431324935,-0.021912338261210036,1072.005966861342,1988.7111019086565,945.4505897841889,0.0,0.0,311.7968062875263,0.37723696473782015,80.12644874404293,85.96766008504713,102.06827362299754,84.67463087206343,90.29910314477867,85.71841133973439,103.60775249296714,108.61819900438171,87.50724329476586,93.33283955461803,23.53002762879215
2472,2303.629502962129,1988.961638198431,0.7840589665479752,0.397410624946312,0.18359566620962703,49,0.0,0.030005683255279917,3.076797756632326,-1.2202473755997687,2303.629502962129,1988.961638198431,1151.7717495757204,0.0,0.0,311.28362437160814,0.37733920720528286,111.17023249613086,105.26308180202196,123.90213462427934,124.54479723227573,116.66281433096441,120.08448541684298,103.28497712243689,107.01347879814429,110.72767138732483,97.72306010025791,31.39501626504115
2473,1510.491542561452,1991.7535843923856,0.6220985608405003,-0.49598571620465587,-0.03663958412295834,49,0.0,0.07241086709501933,9.931039383980671,-2.492486760489418,1510.491542561452,1991.7535843923856,1772.416466543295,0.0,0.0,311.61410181430426,0.378507360611146,153.99304761164245,174.38144315965013,162.69324479577938,189.32666927034157,153.8396216803486,178.89812993318088,196.10433856532416,162.16342700135922,196.53366052785958,174.08905883406797,30.393825163741074
2474,2101.9242095426075,1992.5293358626711,0.4458011630855868,-0.8001977089961041,-0.5488033754901349,49,0.0,0.01758359864902025,1.1462375551263884,-0.14818658375783836,2101.9242095426075,1992.5293358626711,3746.940493043508,0.0,0.0,311.3676680834471,0.3788281502704878,323.15262433324295,327.2214967062698,342.36984621171257,387.98777179269837,392.10110239201435,377.7589987615707,371.73669518431996,364.923884772089,381.8644659485418,405.0855145165881,72.73809242446036
2475,2133.9913985226926,1994.782755854684,0.5083367126710375,-0.33187710844273366,-0.1984438759089129,49,0.0,0.019712780584292516,1.2692691662476465,-0.25888432517436366,2133.9913985226926,1994.782755854684,5081.011144213866,0.0,0.0,311.35430669251696,0.3797667280908446,493.35694569608677,465.51076914644204,467.06923205875916,529.3417350695877,500.68085347068205,553.887630790054,482.47206719267353,511.89275838321356,506.0500116469937,481.8196417373291,88.92949902204435
2476,1165.273507705554,1994.3209577253058,0.8447969743476464,-0.34827450378610586,0.2705291866700973,49,0.0,0.0319808966842687,3.239290505488343,-1.2761247451975866,1165.273507705554,1994.3209577253058,1126.8091098842688,0.0,0.0,311.75794463123117,0.37957527064820906,102.55679936522351,89.8817356812456,120.89574411329905,118.49564930720521,110.0002761476957,115.05790377316107,113.48568389120183,110.69806767347902,106.15128170047944,117.87295642761231,21.71301180366602
2477,2381.500197724835,1995.9874228526576,0.6319644292937986,-0.2774238001210623,-0.10068947927873556,49,0.0,0.18929551382287532,26.439898880347137,-3.5556494746331717,2381.500197724835,1995.9874228526576,3215.941349330482,0.0,0.0,311.25117855783054,0.3802653933697451,268.11273655142065,313.08100679900474,306.0293589017695,328.5828223102219,309.80182529227886,343.96183445016175,329.15196780196493,319.4567801006714,330.70451039675385,313.03808989664265,54.020416829591774
2478,3027.719169731884,1996.1677218685197,0.6044006371505428,0.2743129720314993,-0.07396237630994103,49,0.0,0.06521361944038905,6.536173787712534,-2.0383089774007,3027.719169731884,1996.1677218685197,2749.8953770959447,0.0,2430.7542600023053,310.98193368726885,0.38032616582699036,244.82377827206997,246.45279547556592,251.36580758153593,290.1754489533133,263.21543229400027,298.02024026745653,243.4427075081318,326.04575873156546,284.28202549583716,254.98611362338212,47.08526889308621
2479,2144.017106601385,1996.8021011124993,0.7109584826722332,-0.4469352999494313,-0.2042191001992332,49,0.0,0.04583406344798784,5.069472113788353,-1.7624068460627558,2144.017106601385,1996.8021011124993,2639.819053766327,0.0,0.0,311.35012929111866,0.3806079999930509,264.7592106127838,215.0927856930242,225.66568848394508,277.61914287061353,266.5702933847428,260.0659008276028,243.96073095225123,260.9500340315873,298.62830621774725,271.3517855015625,55.15517519046657
2480,523.8346150524275,1997.8753338601762,0.8459384807990235,-0.43463994798500366,0.07407684781073337,49,0.0,0.023206298914392295,2.2645105086530606,-0.8874358510100665,523.8346150524275,1997.8753338601762,994.4039236072124,0.0,0.0,312.0252070872387,0.3810464698028784,93.51543052757688,92.46723113425494,93.13986475601098,100.84011880692617,97.61303067144331,105.91397113180383,82.62722386038763,112.0697773319853,97.70726033094707,97.9759565793118,20.534058476564432
