id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2481,291.5368412375366,1999.0702366944229,0.7886887828892595,-0.9808929946202464,0.11306849590344022,49,0.0,0.05925985822470461,6.01633238279694,-1.9483295540100898,291.5368412375366,1999.0702366944229,1943.8603184144108,0.0,957.6091292261326,312.1219922747894,0.3815387359108241,178.2127720110997,170.5777947202327,182.44744861287913,194.2125226719867,181.2499357039219,206.09242365049482,206.47687934074924,186.89576360803994,204.8431756330738,194.9756109156478,37.87599154628526
2482,562.3899501375207,2001.5742288457316,0.26579459843659925,-0.4677857209642426,-0.09125081913418938,49,0.0,0.01302335366741938,2.1865204241271377,-0.8493838460319243,562.3899501375207,2001.5742288457316,1004.8276462922549,0.0,0.0,312.0091430698202,0.38258844063792147,86.24736436193704,101.69642216127318,98.21845018833771,97.94077761015735,104.96194251939228,110.40516811210802,87.43638073022157,88.6114601078115,108.20695301258525,101.60929949691527,19.493427991515897
2483,1285.766000188597,2002.3620270969777,0.6278454837282502,-0.6673495991410296,0.11482113112729064,49,0.0,0.031390729059717064,3.826509868042692,-1.4570070941316398,1285.766000188597,2002.3620270969777,1246.3900944465709,0.0,0.0,311.7077389355886,0.38292658638000904,118.2425645000711,113.3263652247391,131.2904605333635,150.03137454969155,112.19881024580336,136.07019846865722,120.16150865125537,111.09590759457625,112.51619870639851,126.60027244800511,14.856433524009606
2484,1685.6118468722955,2003.8417440317014,0.29844049849679916,0.19533616476668,-0.5177637780931565,49,0.0,0.010183137527599941,1.009032018624985,-0.009762368742726745,1685.6118468722955,2003.8417440317014,1336.4501647394288,0.0,0.0,311.54113372212777,0.383544059364098,126.55812073310425,137.0057140949991,117.41192855084134,146.23270304374176,144.0340052601566,128.0908187501525,126.29802914076228,108.01294886940164,134.2783215303954,139.7141437501645,28.813431015709348
2485,2628.183959183132,2002.8919399307686,0.309960801672466,-0.14084765185931755,-0.1573352455537365,49,0.0,0.013460087881242602,2.2156423268459764,-0.8637491329044998,2628.183959183132,2002.8919399307686,965.7111520202886,0.0,0.0,311.1483962107867,0.38313768478675464,85.49590377696117,109.96925448659115,115.53006485493864,90.63054231977424,80.03832762931916,91.28916794892449,83.89460218055848,98.06369955629063,96.70400167802256,98.66928697674342,15.426300612164642
2486,346.98548949092697,2004.4096957683494,0.3113489206263576,0.5998381340507107,0.4566090610185992,49,0.0,0.02737971932397658,2.2025428649209164,-0.8573109230365156,346.98548949092697,2004.4096957683494,3714.5593333585944,0.0,0.0,312.0988903383414,0.3837648325207301,345.6341821609971,354.4696173577792,349.3334110328392,355.71312254222335,394.32266225978344,348.66592488385885,366.77856067724406,360.0491250540553,387.532881795819,374.1332091709121,77.92663642308311
2487,1007.521634776043,2003.6904338356007,0.5231201298060113,-0.08551078160454258,-0.26235070839733615,49,0.0,0.01660883330380749,2.0087169303031285,-0.757296849997774,1007.521634776043,2003.6904338356007,1474.7436784549586,0.0,0.0,311.8236748884767,0.38347752195833024,117.81325116222354,148.16432414420603,159.75844339880433,180.63918735590678,138.97391402900436,134.92861398205088,135.08708418368178,152.65505670973312,136.8130037419794,141.71273897623206,28.1980607711365
2488,1013.5182569398748,2003.6345195364975,0.3842363229126811,-0.19402635972291132,0.080351738245279,49,0.0,0.02803765056617692,4.801898273484531,-1.7035323886089095,1013.5182569398748,2003.6345195364975,1396.5719589427395,0.0,0.0,311.82117629630613,0.38345429649441115,116.19399588749249,132.4611749772147,148.03202504268927,170.85294370728855,138.96901104189388,127.82460169103825,120.34745074855742,155.429468868838,119.19372322560343,134.40583266362273,32.86173108850076
2489,1728.383366705428,2004.4550331839605,0.31870689763632426,-0.15232342056758646,0.07702614079954405,49,0.0,0.02775418300115634,5.097089378033118,-1.768305622644646,1728.383366705428,2004.4550331839605,1277.1452739413178,10.486378838943896,0.0,311.5233119428288,0.38379950180436984,114.40234858338111,105.4869290322687,142.9697310602786,134.64097074703568,120.45781028309361,115.43001998042041,120.92861946093387,144.38014257680516,103.39451820623742,146.81382565164427,28.240358359219044
2490,1339.0165533804848,2005.6576424531866,0.39910852346328196,0.04557928797074009,0.8486664322073081,49,0.0,0.008650597463706661,1.1721067821081186,-0.1724179472252714,1339.0165533804848,2005.6576424531866,892.2079015365938,0.0,0.0,311.6855509118036,0.3843000558299332,86.3004430847098,77.14915729955035,75.7583855883199,90.17531728839349,92.02228225773133,93.67502453668642,85.55750380350625,92.66123695322469,97.53041202527709,82.50368863733095,18.874450061863485
2491,1838.7749915412774,2005.4023217933984,0.6654295029301392,-0.7108844840959289,0.1726563121061852,49,0.0,0.012271487555618377,1.1319157017503536,-0.1345352110619976,1838.7749915412774,2005.4023217933984,963.9814435699479,0.0,0.0,311.47731468041894,0.3841937911681409,83.62126867748455,88.74649536235157,92.08461929019848,93.15849382542672,96.09663356559464,87.5983154903417,104.62774684719443,106.26147053742908,91.70311571497842,100.55398907075691,19.529295188191472
2492,261.5868662897085,2005.925461821942,0.8263804962694943,-0.695243351723438,0.4437706594814084,49,0.0,0.021304450755797476,1.7655679679672849,-0.6172111024608463,261.5868662897085,2005.925461821942,1320.1868035751709,0.0,1208.470902101487,312.13447060311495,0.3843941199007439,139.55690109774866,133.99860207185463,113.74583029674793,128.12707907684813,123.89096236716634,122.15567780083099,120.00011173963823,123.14385597636026,133.69411872697358,151.57454967155167,30.299114749450304
2493,941.5854454028402,2006.078400864461,0.6354812573413874,-0.6274824421821367,-0.3280671165576262,49,0.0,0.012371981058796154,1.3353274402937851,-0.3139694340566606,941.5854454028402,2006.078400864461,984.8698473218926,0.0,0.0,311.85114824609803,0.3844716511911484,94.12947065601726,100.13988948268977,90.33084109117996,103.52049987587525,95.25014765343597,108.23646450974718,100.50173376776377,94.25858369226376,95.42908503452185,79.77260611140476,23.300525446992978
2494,1803.3157870565929,2006.1175277986488,0.5176232171360021,-0.4041449254758233,-0.04986395705442607,49,0.0,0.016728639962267113,2.077259546587899,-0.7937269088975186,1803.3157870565929,2006.1175277986488,1038.823361731466,0.0,0.0,311.49208957732463,0.384491949653281,82.04504740018082,113.07494090731328,93.69338777107285,116.29884393857984,87.26919935997374,123.15659348988062,113.5849938945465,102.20712237282282,88.60439191152116,105.34221576121851,13.546624924355786
2495,627.3393753225915,2007.1454033320776,0.6870228368325786,-0.3105917966390598,-0.05970139773063713,49,0.0,0.07881492822754146,10.155199778367432,-2.5167211787290094,627.3393753225915,2007.1454033320776,1766.5606694532387,0.0,0.0,311.98208183071716,0.3849110066681943,159.37181299508808,170.66061284351596,156.02617096990622,190.6116688759372,155.7747590988689,171.3570503703128,171.0934974953409,179.41126228993912,175.3716200436043,202.4601504780835,34.422063992641625
2496,1357.3264531193752,2007.8254227496786,0.5196854836431731,0.12659788475988773,0.0018150029794961372,49,0.0,0.014140708123510051,1.8254834404374942,-0.6534447441877451,1357.3264531193752,2007.8254227496786,952.2046058610482,0.0,0.0,311.67792168012363,0.3852033822226314,65.6172978480829,96.89346196159681,94.14770818514586,89.62432090744532,107.37922357769328,85.67515665634696,93.46489247748896,101.71106173639865,109.06429444312442,84.90560593905099,23.721582128674076
2497,2260.6030539801222,2007.5394226140718,0.7361881392748908,0.41011839526682375,-0.06966456909170497,49,0.0,0.018402280333901382,1.9224594764252712,-0.7096429851623749,2260.6030539801222,2007.5394226140718,972.8581932232078,0.0,0.0,311.3015517955504,0.3850803819877182,86.902482726741,104.47208352122789,88.58381630482538,93.36492130593936,94.30090509902044,93.37940189109241,105.59783866137946,92.95657459551765,84.64576078916501,106.97473474193802,21.679673586361133
2498,2137.1814340296155,2008.076594655074,0.4247821620694914,-0.12128660263656159,-0.21220458577139475,49,0.0,0.04033568337004748,1.6512671097800045,-0.544543326586051,2137.1814340296155,2008.076594655074,8359.77829822318,0.0,0.0,311.35297742614205,0.38530570403181097,774.4480966232895,780.6669212099141,825.3333744176128,818.2113388166716,871.0934699079949,793.6415052172003,793.025845806979,832.4116912900704,849.8869723644995,856.021058733907,165.0380238350424
2499,297.1413415366763,2010.0925858275104,0.5045852373152567,-0.9865406863972784,0.16835196270990296,49,0.0,0.05274047965787928,6.774938755985999,-2.0772634340847245,297.1413415366763,2010.0925858275104,2108.8463966175113,0.0,953.1919296459258,312.11965739875143,0.3861312831376835,172.48208676225516,192.4590960282063,218.98367375750635,217.99161598661442,200.3291245886216,197.80223209501617,233.0624551308485,227.85842412620207,211.64526098020386,206.91159579696927,29.320831365068052
2500,922.7318957154162,2010.1929889783446,0.38072866789826204,-0.28299341698125513,0.20156092148733104,49,0.0,0.009234111542878733,1.1106864553000262,-0.11397868931528483,922.7318957154162,2010.1929889783446,984.4984329984,0.0,0.0,311.85900388069246,0.38618577081464583,85.50803345467901,87.4444413175508,90.17935180794444,97.72655259389009,112.64421311892386,106.55848733961008,108.4059074077806,99.03006312625641,71.1729956062163,106.5214446498851,19.30694257566327
2501,349.4811183225195,2009.1378693813112,0.2428698302286039,-0.05185356003692628,0.6898747878035554,49,0.0,0.03153085555463473,4.080757731029235,-1.5268520301821698,349.4811183225195,2009.1378693813112,3355.0210970293488,0.0,0.0,312.0978506277922,0.385734869561643,323.89687767823267,303.046861084941,313.5703356948985,329.50606584932643,353.6645108989346,321.94352871689375,313.7707429385257,329.43234125751815,343.6087701571662,346.77513913840096,75.80592361451126
2502,523.5815344709366,2011.401366524921,0.7845306182297879,-0.34796744240105065,0.12210169330602412,49,0.0,0.012069837726644493,1.0838184538495612,-0.08739135335084094,523.5815344709366,2011.401366524921,909.0599245637623,0.0,0.0,312.02531269890056,0.3866820897477861,96.6846479446264,98.77453364698299,77.53853307436924,87.61278289671877,91.26791766920155,76.7963354473938,84.01177000030879,97.72521280521329,71.98194403084716,110.7196789315957,15.946568116504576
2503,2114.731204081613,2010.7272442534268,0.48369772255189836,-0.16318017509112623,-0.08091628731027876,49,0.0,24.14991966020643,3155.670898300796,-8.747729261926038,2114.731204081613,2010.7272442534268,693585.3279633535,0.0,0.0,311.3623317069059,0.3864103642525483,63210.784891537274,67524.58127090719,67535.60545291744,69773.42773340351,68772.5202728263,68892.84769865981,68260.39809756899,68643.6562392338,68801.14548402057,68337.13999061308,13833.2208316654
2504,227.6330539509106,2011.7555926313478,0.3069485944769257,-0.4852487810468646,0.5301020846935218,49,0.0,0.006986459312040569,1.099184660510607,-0.1026766475827142,227.6330539509106,2011.7555926313478,856.4877066197864,0.0,538.0689060636464,312.1486169975562,0.3868222627956203,69.47016841740137,72.13211513628661,81.36333047036257,74.8912569693515,82.60297017241511,110.29332026314071,55.57027370878204,136.3032540644515,71.90580476448514,88.6002562987554,13.354956354354478
2505,1055.4306978473282,2012.5022385053605,0.5725886003397366,-0.171832340770329,0.17842406223756202,49,0.0,0.014658178944703015,1.685002353290056,-0.5665012793687971,1055.4306978473282,2012.5022385053605,1031.1037237025146,0.0,0.0,311.8037128143227,0.3871495989951387,95.47034688684418,101.0282511413038,91.10195205822805,100.2920331430683,95.20755850404032,111.94937635162619,87.53576787919113,112.59510405254011,115.57507396686317,101.77222029542813,18.57603942338117
2506,2573.7897787958414,2013.9142810633919,0.6438065029185365,-0.006379703403847436,0.0047359576835058256,49,0.0,0.026055789189074367,2.95469265458467,-1.1762807812666634,2573.7897787958414,2013.9142810633919,1191.7509490381478,0.0,0.0,311.17105954002665,0.3877312741108974,117.07644429580469,110.39501169794568,109.03112424668845,123.29723930569338,113.19105924415683,108.61682834700062,125.97655928252696,122.85968645884743,123.0396119999748,109.24860986931317,29.01877429019578
2507,443.27133241593407,2015.0312664940113,0.38879501055994986,-0.3343318195968817,0.3058864931764992,49,0.0,0.012322842909664681,1.7642241991824832,-0.6163844370811998,443.27133241593407,2015.0312664940113,1039.561428676353,0.0,0.0,312.0587737344753,0.3881926464144207,95.98080010510276,98.04326788035408,77.87731794281757,104.102929891262,109.13580961816945,108.8969189801815,114.86931375664551,91.36528990486673,109.43451159162242,105.62231989562406,24.232949109706844
2508,718.1720403014003,2014.9785653931144,0.5097246945321423,-0.46933924647643743,0.011999750031031837,49,0.0,0.07470712584525349,11.781149418478066,-2.6779691602852376,718.1720403014003,2014.9785653931144,2252.713249663261,0.0,0.0,311.9442360012638,0.3881764432402282,205.87911288282,226.00060437525167,183.61361474608034,235.37866592761927,226.99620394107342,199.59323959812852,230.22749531176913,221.42880819529893,243.7063577479762,235.72580834155596,44.16333859568735
2509,381.7266741650564,2016.7770458400955,0.540587666665638,-0.8937938715246356,-0.017731929505352198,49,0.0,1.0804598909670748,152.5686267864704,-5.458663093314531,381.7266741650564,2016.7770458400955,22908.50706654734,0.0,0.0,312.0844159240246,0.3889185183529438,2086.5192497896996,2159.131998600558,2139.499458667994,2248.1792809090903,2344.599503631613,2267.4504821807313,2296.471232151396,2254.387167936745,2343.7893435468886,2278.647189586539,489.83215954608477
2510,1290.8720152770925,2016.8917258872257,0.2966782331393931,-0.7677283987568687,-0.3972413008309304,49,0.0,0.011776067269750317,1.9652824912263762,-0.7335624625585181,1290.8720152770925,2016.8917258872257,976.2845516565577,0.0,0.0,311.7056114531068,0.38898059087956566,81.92467687070791,89.65457609273764,108.60093227758398,92.15381342363354,104.96059610486188,104.5853187936827,111.47755618774042,91.95504242955903,91.1124496843106,89.17624436049799,10.683345431242081
2511,1885.1062206591832,2017.270268454103,0.6995638613582031,-0.29360433396675534,-0.048799608644817534,49,0.0,0.011255134803872639,1.0446512470999154,-0.047428317649592024,1885.1062206591832,2017.270268454103,929.3049284433544,0.0,0.0,311.4580096827765,0.38913846809861125,86.51858306474948,89.09390589317508,79.54328125448511,91.42069372550299,92.88215971643598,85.50799839405084,98.78646517994818,92.23803059890874,104.35044758410609,91.36503405100314,17.598328980988647
2512,2140.2230999958597,2017.4252321318152,0.90125075265454,0.11162718319055938,0.5936132231293296,49,0.0,0.03570941843419479,1.1613700141320906,-0.1624265215562355,2140.2230999958597,2017.4252321318152,6102.722658771101,0.0,0.0,311.3517100041454,0.38920087127518077,524.3099296998568,611.1802514629424,594.9778535233128,629.829059530463,617.444353218643,605.8216182391233,566.2629733534206,615.1487119829011,612.5863022105643,612.5444991126699,112.61710643720322
2513,2615.96561283764,2016.8623613659179,0.5334768801667737,-0.03872259543332625,0.10941781154508134,49,0.0,0.0416211602438292,5.788482190159976,-1.906411753510061,2615.96561283764,2016.8623613659179,1413.4505794941156,0.0,0.0,311.15348683781883,0.3889587363106898,124.00054390808035,140.42234620314252,133.03839633094483,167.50351495170526,136.4623936546207,125.37414739927047,138.50782477238016,148.52434541806628,134.53995681828846,134.68643790744642,30.390672130169833
2514,1688.5264481858856,2017.9073036741106,0.5473055884180672,-0.3559174743850906,-0.07758642436398566,49,0.0,1.8533083575742515,275.65679937862643,-6.100921773248077,1688.5264481858856,2017.9073036741106,30999.459079596858,0.0,0.0,311.53991926929893,0.38940465069555663,2830.030408297429,3031.100841258843,3042.6334882087804,3194.6972501680743,3025.559850477459,3093.437223442213,3038.721268827885,3030.2630948402893,3021.1231451005387,3030.296608196064,661.595900779284
2515,2769.2406345704003,2019.2954206579413,0.581594371531871,-0.1603780106820826,0.04425972313264083,49,0.0,0.11256110925721995,15.645425498497264,-2.9859684471709453,2769.2406345704003,2019.2954206579413,2550.5245166199866,0.0,0.0,311.0896250689299,0.38996902199700195,208.92221425706424,234.18176736070862,261.7775155876469,267.5196203174528,253.3027531281251,271.02899364347786,232.23552991894343,273.3634335142484,250.14899963755215,263.85904492168754,34.184644333080016
2516,1213.576340334865,2021.3114182945496,0.5055711965762718,-0.1884486177348067,0.015759072985699955,49,0.0,0.01486493509310567,1.9358142900584705,-0.7171592286714067,1213.576340334865,2021.3114182945496,976.6389273107623,0.0,0.0,311.7378183909327,0.3908215512460581,82.3131283456947,100.82818395333334,99.90754238941557,85.98850545667312,93.206594616933,100.88975067192644,93.2827295174357,105.54669683496712,93.18663162049918,103.56361801958249,17.925545884301524
2517,2200.650299653386,2020.842157396352,0.5379922845581487,-0.11141696213965117,-0.08247249669551465,49,0.0,1.10841666326062,171.95578570021615,-5.588541982168936,2200.650299653386,2020.842157396352,17588.98588083306,0.0,0.0,311.32653194868124,0.3906238545216129,1509.5202606810276,1680.3790109163838,1731.642369498557,1655.7069036639393,1825.3604037184327,1788.0132594765823,1788.5813330673682,1728.0797951750412,1724.2242524134253,1827.3924456256095,330.08584659670055
2518,1423.718212581905,2022.109638469233,0.6413186664903112,-0.5691886110450356,0.03046288904174708,49,0.0,0.033960442760082005,4.129731593774578,-1.5398045655026285,1423.718212581905,2022.109638469233,1218.66833523423,0.0,0.0,311.6502580370039,0.3911553637745063,116.92950554729433,116.43127405330438,120.44649572539103,134.38717227988633,110.1311613180116,114.02778539431296,105.56318343081068,140.68702544755317,116.90338267335522,123.79159087646875,19.369758487841633
2519,2529.0733095105943,2022.4187090181406,0.48172992113859464,-0.15376575786376953,-0.03832892377277266,49,0.0,0.04087035438920791,6.307706716282876,-1.9996787303243637,2529.0733095105943,2022.4187090181406,1375.466759497176,0.0,0.0,311.18969076349265,0.3912755441700447,124.02694650148231,154.85903680375344,125.3758675530884,128.51892358883612,133.68738257449738,140.72705748666291,149.81514488165035,122.36562578475169,132.8492667150336,132.0569451908118,31.184562416607882
2520,2103.8048517788106,2021.6835376406457,0.4255051396788654,0.8805670948186272,-0.9198045602099078,49,0.0,0.0557856531155859,2.5687177790691242,-1.0242909791109507,2103.8048517788106,2021.6835376406457,13637.26568221325,0.0,0.0,311.3668843118089,0.39097552779480815,1157.1823941400337,1381.1553938526376,1330.3323268990575,1385.582075068179,1383.3595541443642,1370.4597988942958,1402.459327250347,1327.6390034899869,1313.9177053494027,1338.999701567067,246.17840155787903
2521,2226.3017731344135,2023.2378595726873,0.8042114152048369,-0.42106138166848867,-0.2879294767217387,49,0.0,0.020538688483537064,2.0464510084960166,-0.7775033805224636,2226.3017731344135,2023.2378595726873,1026.43669595262,0.0,0.0,311.31584383159867,0.3916217192259877,107.76518678216881,87.22321015994063,109.81751926910464,104.44861345005748,72.41561694668765,103.88941182254565,105.31787441561698,115.27115215780688,103.44804069410131,106.3033485926666,10.536721661923464
2522,1802.3445764078872,2025.5571023972036,0.5529829404334747,-0.30981230539365057,0.11260963124449484,49,0.0,0.04905376935008046,6.7884924358558,-2.0794333460535173,1802.3445764078872,2025.5571023972036,1587.4009336079603,0.0,0.0,311.492494210187,0.39259169376570463,126.44941012747728,166.1942265505204,144.91719503637898,149.61829433821913,161.62493625724824,152.31253708976135,166.94284398150893,148.56753222071663,182.06926477937787,163.65244296167475,25.052250265076744
2523,2385.93862221009,2025.267604666683,0.30250105168675906,0.15477854659980717,0.2021623178444442,49,0.0,0.018025098830276764,3.5282073853711697,-1.3688852617810165,2385.93862221009,2025.267604666683,1047.656118811482,0.0,0.0,311.2493289791263,0.3924650916386458,109.42672681210738,102.28902236129197,101.53104781727983,107.37026852796811,90.43476425860338,109.49142113731696,92.3255690632611,103.53247134196491,90.86890240869937,105.35217180822298,35.033753274765836
2524,711.9392249479719,2027.3252844333317,0.6349917152665735,-0.5199369023864343,0.004289959239379098,49,0.0,1.5762684514143763,219.9470069559159,-5.855795141158721,711.9392249479719,2027.3252844333317,22496.735071980576,0.0,0.0,311.9468330728104,0.3933206406743821,1947.650354341461,2163.382392407611,2181.642279796497,2303.3029914175995,2257.6853182466357,2284.0421111401783,2217.8309485720583,2241.4425882320993,2238.2674681956332,2203.2926525293824,458.19596710141707
2525,1522.724397928265,2027.5329807227038,0.2839875992970577,-0.2767161727202191,0.17443040997841963,49,0.0,0.01973517404982287,3.8553592499032496,-1.4651621317010608,1522.724397928265,2027.5329807227038,1212.9865318027576,0.0,0.0,311.6090047342568,0.3934153285116763,115.53987418854993,130.80914222296963,125.32391254770103,107.60586975862445,118.78915934095211,111.1254738115916,115.01858861246053,136.5516936134173,114.66733754208315,110.22069168017703,27.334788484230923
2526,1847.3009078955786,2027.2901664793792,0.5308193945266921,-0.1612773977839957,0.15774956697965126,49,0.0,0.024592940240362727,3.2241450066188584,-1.2710364151513502,1847.3009078955786,2027.2901664793792,1146.2926265326753,0.0,0.0,311.47376210029654,0.3933135863273197,109.00712518115871,104.63539962980094,126.94109217734594,134.34415121291238,108.27334940461509,106.63776116986446,97.11275078327957,95.99201783456805,110.38188288194306,118.10414999435976,34.86294626282729
2527,1970.8655860214892,2026.654247807696,0.24235927332716273,0.37432034033727557,0.3482827305286647,49,0.0,0.00890163736253337,1.317253683687346,-0.2991735543672374,1970.8655860214892,2026.654247807696,1006.2134746307174,0.0,0.0,311.4222761180658,0.3930478306057481,109.08673740724245,111.75611878555475,88.21298620350211,103.82732321202653,102.48222692987223,99.98731967904675,89.89567834727451,108.0131015450078,90.66601634566197,87.50317156388337,14.782794611644832
2528,596.3030048493001,2027.592767367654,0.8595055184219166,-0.06335258749022286,0.0814442545796375,49,0.0,0.017992971046111486,1.6045829879611129,-0.513405458582774,596.3030048493001,2027.592767367654,971.2750519137223,0.0,0.0,311.9950134524676,0.3934298116077303,105.26511244677494,83.97228415267679,86.26418833832923,97.73101283871439,107.43001109233907,85.0141392637365,91.27702166966564,95.22466724338355,88.83753780604357,107.44211266410355,22.81696439795499
2529,957.1254396354918,2028.1859197223932,0.6312798155713216,-0.44699674705653686,0.045886483858883234,49,0.0,0.057873060408725065,7.86078452692334,-2.2386647298284768,957.1254396354918,2028.1859197223932,1511.0775579794147,0.0,0.0,311.8446734381705,0.39368313772240093,153.7280356558639,140.43489549076355,147.16670126822606,160.5389832851727,143.86515877485624,140.944308637575,161.2343487870628,173.3838674436187,131.14756066683165,132.33667230362698,26.29702566581717
2530,2459.90817241403,2027.7328104206633,0.43077828517209604,-0.6512307256560953,-0.24432718046288168,49,0.0,0.014680755829577072,2.0753510039520204,-0.7927288986296248,2459.90817241403,2027.7328104206633,988.7822508038297,0.0,0.0,311.21850883625325,0.3934909681783323,107.67881679539887,101.37460967951907,82.95018192719411,82.52791829530439,93.1409058205272,106.89381229255801,111.83369508030752,84.87908735300246,88.44627654484017,104.31725948310813,24.739687532069823
2531,851.1948628195049,2028.4647040058305,0.4782177268398442,-0.4036858451879952,-0.017885379161499817,49,0.0,0.028582193373060814,4.37032198018496,-1.6012835861711312,851.1948628195049,2028.4647040058305,1167.607835112446,0.0,0.0,311.88881087529745,0.3937977592709256,99.50263221291817,101.00731596826068,118.47289819449469,120.83616410168968,112.8554076851301,109.37729947854464,104.99281381613314,120.07150855634289,127.67562382538803,117.41626123955537,35.399910033988775
2532,1911.9984465634861,2029.6883844139256,0.7602529989867055,-0.3274423450546188,0.146906508003961,49,0.0,0.01662372943227003,1.7461245483035588,-0.6051880450330127,1911.9984465634861,2029.6883844139256,942.0106842490861,0.0,0.0,311.44680439027303,0.3943124558948044,70.71189471897272,88.53539686370975,101.25353582095288,99.44849067956355,92.69441648290442,92.34976978854678,95.00187268664064,99.30514439092849,87.13281058349529,92.3921651916049,23.185187041766657
2533,1181.8573874005137,2030.9725625887013,0.3590576397026419,0.042478086145190476,0.1580267144892155,49,0.0,0.011695143888894819,1.603914848699678,-0.5129532700301389,1181.8573874005137,2030.9725625887013,947.3880470405596,0.0,0.0,311.7510347995419,0.3948467067517019,95.06498158514029,95.7911294156032,79.60155503983896,99.69543014174778,95.81467841323177,102.14782783976057,86.2819986856504,90.86104215325818,100.40491246403056,75.44262456039013,26.281866741907855
2534,1799.249048309774,2030.5983192160288,0.8347090947264728,0.2934831488385703,0.36535738294452064,49,0.0,0.014637191417230896,1.3634021810955625,-0.33655996105834096,1799.249048309774,2030.5983192160288,1598.429572521786,0.0,0.0,311.49378402352284,0.3946921911437539,122.16502083037597,165.7475824949409,153.6960581656997,151.07031061752554,175.5512393460432,160.8798697763694,169.87004650807572,141.80683645506295,170.87360927681374,162.13668966296657,24.63230938791225
2535,2373.9024838641826,2030.920124962735,0.7598279123237829,0.24962367832418575,-0.2654021010732119,49,0.0,0.041207632992090786,4.625470449786896,-1.6628897769340523,2373.9024838641826,2030.920124962735,1270.8425334541062,0.0,0.0,311.254343919555,0.3948204431119419,140.21090186755174,112.91223937394884,127.83988515430835,101.69597293335048,111.22783761161045,120.12009496847736,129.82474481570904,133.17303602504757,125.24742838992503,143.09855119597373,25.491841118203624
2536,1692.2078296488364,2032.0436977098127,0.23971703194003627,-0.4917310179352436,-0.3830835858746721,49,0.0,0.012225773638308164,1.5535206876839933,-0.478292602437701,1692.2078296488364,2032.0436977098127,1485.0799993549094,0.0,0.0,311.5383853178767,0.3952947506233106,141.9219021327076,140.20731003979714,140.82993193298,148.0670313003572,134.40761366212104,141.16698574623393,168.6974694724982,150.2221592347882,154.62693171994272,132.91017472325788,32.0224893902255
2537,2498.1700513320948,2032.2110582185776,0.44788202696693286,0.21940498595660365,0.17310616706946574,49,0.0,0.014657576032235366,1.8092121093186633,-0.6437237146986802,2498.1700513320948,2032.2110582185776,1085.4284396188377,0.0,0.0,311.2025666927073,0.39535614731694674,94.96092868882079,135.0557223183651,121.2407438385271,95.63756367585162,113.13027503846521,108.32445491459373,87.12904751491402,105.30428437958591,109.44277734903204,100.3643166747841,14.83832522589793
2538,2478.3572523632474,2032.8897127916684,0.7011935945244423,-0.5890824057913447,0.20096033670918756,49,0.0,0.010577023760755932,1.0039357514352305,-0.00426480072276558,2478.3572523632474,2032.8897127916684,884.7994048425135,0.0,0.0,311.21082183058166,0.39563927924892606,83.75563341159516,79.34884009455838,85.56393904247926,88.95012001538012,81.88726481884757,76.92108633091478,84.712056616561,87.9327808801595,91.92850785148241,100.37082697731927,23.428348803216046
2539,1132.8071023489845,2034.1058422101162,0.576825438463044,-0.4327022883982169,-0.02327985566053573,49,0.0,1.1824956368730881,175.58769303866598,-5.61123518221817,1132.8071023489845,2034.1058422101162,18097.97065219695,0.0,0.0,311.7714726076828,0.3961517655805049,1559.2591024446438,1764.2395951106814,1725.8805139088547,1816.2087858591349,1858.9711471539945,1756.8953122845116,1774.6152036743474,1753.9579157448538,1913.5244513186792,1843.4341899772348,330.9844347200158
2540,1499.5773964317566,2033.890403314475,0.5063756302014124,-0.004671567303865704,0.1357840847654867,49,0.0,0.017572070509216126,2.3241261771706427,-0.9156492556828112,1499.5773964317566,2033.890403314475,1093.8653917122247,0.0,0.0,311.61864950228687,0.3960641849201535,99.29947623781723,126.83742197582872,119.7054962448504,105.417010896362,95.3641407631758,72.8364682958089,98.45436855695237,112.78010286140974,110.16670785782671,125.80511879214248,27.199079230050376
