id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2541,2115.8523696727807,2033.7799659333966,0.6824416087012526,-0.601083919932785,0.772235400057766,49,0.0,0.038389016161007504,1.2032621592938162,-0.2009006475907697,2115.8523696727807,2033.7799659333966,7788.934415049303,0.0,0.0,311.36186441718854,0.39601549532508196,747.6812040095616,741.4649373908142,737.2042800579268,796.4439598379497,743.7788635735106,802.4222017575938,806.9530292692261,767.3226594459768,742.7537093960592,772.5323932159147,130.37717709476982
2542,235.23027710759203,2035.2883135550658,0.9170380477815544,-0.980180830779197,-0.2699493390332864,49,0.0,0.018996161925857027,1.8662465369168835,-0.6774225370982325,235.23027710759203,2035.2883135550658,938.6616416738315,0.0,587.8680874631634,312.14545210979276,0.39662719988169814,76.43200196348528,183.79334803704393,148.11021871401272,76.41268483976674,99.52369839712372,81.18485706090924,72.28615097498108,68.53783592930634,53.30592001489355,60.07418090522336,19.0007448370855
2543,517.7684574654252,2034.6808874198646,0.43603405246358595,-0.5521738161626522,0.04282848432927878,49,0.0,0.021144542769262514,3.2463350443082946,-1.2784833500204453,517.7684574654252,2034.6808874198646,1122.8675919230284,0.0,0.0,312.02773499654376,0.3963813694907348,107.48973171710708,99.61832063679458,109.66275105199942,129.42398070875728,121.62665646992156,110.950212560143,101.01794196520977,113.93790490536887,114.17038739494788,95.25432101482735,19.71538349795174
2544,790.8139459405661,2035.5301288224653,0.5523180485861641,-0.8925807496218153,0.0904227886078426,49,0.0,0.019086053167415507,2.408505675235776,-0.9543691849826581,790.8139459405661,2035.5301288224653,1093.2669650384892,0.0,0.0,311.91396931941284,0.3967406260748514,105.92544039407521,130.3521115566872,101.36151030929624,102.52547061136576,89.36748038464438,116.59468687180261,97.086342677302,100.16768383041148,101.41954965406494,120.19929399413513,28.267394754704192
2545,547.5119957902214,2036.1809332922746,0.6890584712139458,-0.6890404128001487,-0.10668965492419945,49,0.0,0.07616721179961876,9.569434836061331,-2.4522157235362125,547.5119957902214,2036.1809332922746,1782.1994405489074,0.0,0.0,312.01534238618154,0.3970070298052783,162.91728394596515,162.75166481068345,169.16122507613227,184.4453649143396,171.34697534187814,187.71894102556342,187.79979334633254,193.10714018671797,174.7051375804003,157.87447608113806,30.371438239756653
2546,2110.5854976854534,2035.1104790772374,0.4075025524926434,-0.8157043067561344,-0.09338670705999884,49,0.0,0.026228422676220997,1.2717180455279442,-0.26097708479674214,2110.5854976854534,2035.1104790772374,6171.935203285282,0.0,0.0,311.364058950465,0.39656992302207833,588.1315848930478,590.5515939939219,596.7357427381777,608.7046376328881,602.8626925372023,598.6135674545935,653.732505743832,590.679755871332,616.9085211852729,618.8852741900598,106.12932704495358
2547,2120.596653713958,2034.7948317581274,0.7081131468202714,-0.6609045234904045,0.008986126317522918,49,0.0,0.03191492542337942,1.6230932728643872,-0.5258586943998016,2120.596653713958,2034.7948317581274,6897.169804228381,0.0,0.0,311.35988761677226,0.39643829741173175,649.9136738152056,630.9340645489383,688.1378706088996,672.2888244047788,666.1057416781181,743.4333088209095,678.5666769052269,716.9958296802283,652.0264327282798,674.6958440846537,124.0715369531423
2548,2116.226569248998,2036.0257756707115,0.21695605339417678,0.4931961385382976,-0.5153730044515794,49,0.0,0.020737352263194647,1.19626859184682,-0.1945717510975441,2116.226569248998,2036.0257756707115,6171.306749517154,0.0,0.0,311.3617084867403,0.3969512294225922,591.1791358518776,603.8753011194079,592.2511388615216,617.2225549018481,586.3526310861782,639.3262278503555,612.3393278505118,620.3292558786443,591.7195842001357,609.129663015888,107.58192890078494
2549,1052.1022468142173,2040.1451831702584,0.5771555219676603,-0.35351838589774814,-0.016148821073178127,49,0.0,0.4951392235373469,73.89310559692245,-4.671509798933908,1052.1022468142173,2040.1451831702584,7755.50006099424,0.0,0.0,311.80509984518966,0.3986672532680387,677.3011852198706,763.0356066477366,730.5507598137231,791.51778020135,767.8161623069175,784.210845046681,791.3639391199713,771.4334934065598,777.8221640028662,753.0555876239744,147.3925376045883
2550,2794.0462369010206,2040.2812180656115,0.6839732109813065,-0.43711824422869994,-0.1255265134693388,49,0.0,0.019532649857613986,2.06378052272019,-0.7866587735219776,2794.0462369010206,2040.2812180656115,1110.7946344729648,0.0,0.0,311.0792896869544,0.3987120854526742,94.23916779042395,116.78470056436885,115.31999501438212,137.60779499300838,105.46414192084912,97.67887996896516,109.43858150600434,107.63008408205374,102.68864588739673,100.91726070486186,23.025382040650463
2551,1148.4152917073502,2041.7373648982566,0.564088268421104,-0.588923888720744,0.022510477312860596,49,0.0,0.07695952458558476,11.131319930572582,-2.6163666629877276,1148.4152917073502,2041.7373648982566,2067.1392754049684,0.0,0.0,311.7649691843978,0.39933166772215406,186.00436478264942,227.74557123903452,201.33352389741992,193.27085661002266,238.51516127647045,185.60005440931639,206.02370697233948,185.23163850757436,207.22755155092392,194.65658891566022,41.53025724355685
2552,1654.0002946803493,2042.159585992025,0.8914620237626749,-0.6562291613762202,-0.4835746277675293,49,0.0,0.016501778346747424,1.5023335086090257,-0.4419158850500121,1654.0002946803493,2042.159585992025,1008.5468760007674,0.0,0.0,311.5543054138989,0.39950971925456175,93.99841202263232,89.26858669306563,93.55514294299905,102.95863439073283,107.61662934227715,105.98798145707411,96.76796347942266,125.60728848818383,80.81468101055908,97.93612341206934,14.035432761751423
2553,2325.1649969507976,2043.1843920798688,0.7719954314469639,0.021565912060366017,0.448620565366467,49,0.0,0.011705881960645436,1.0622487923708268,-0.06556561507348649,2325.1649969507976,2043.1843920798688,882.4876450398094,0.0,0.0,311.27465088440204,0.3999311941791243,73.11397913660855,68.93436053880083,94.47598051215157,82.32843680744742,84.15458863457037,87.2006827312182,97.13012807425844,81.03316355886986,95.24837431964202,92.46586473601391,26.402085990228308
2554,2086.009969845194,2043.8156578390585,0.895822956101896,-0.20195087453272967,0.4031328328044182,49,0.0,0.013104034685511537,1.007952920846379,-0.008600619226840175,2086.009969845194,2043.8156578390585,1111.2042884028658,0.0,0.0,311.37429876548015,0.40019727783855735,113.55087019606572,101.3372592246896,114.84304493763292,115.25903165557207,100.10561671356132,114.30432199990582,97.94477988267323,114.1768060992596,115.7618631995356,101.11310556983575,22.80758892413425
2555,2300.771625412812,2044.4347425057163,0.9822575752062072,-0.22629245623644828,0.1458410058701626,49,0.0,0.012905132981347912,1.007301422028384,-0.007898617634636361,2300.771625412812,2044.4347425057163,862.6528359036615,0.0,0.0,311.2848147012918,0.4004525289284604,73.72237841415767,85.48550203044178,107.580053115492,74.15734733339826,77.48769103510043,98.34650611914527,85.20487652239446,67.68472667128293,90.99747498670041,78.72401222435727,23.262267451191192
2556,2464.141944574197,2043.7566764964533,0.6802368615168395,-0.17070289688421367,-0.06580175873054034,49,0.0,0.042861117422854686,5.380474427904833,-1.827051429099488,2464.141944574197,2043.7566764964533,1272.5276532056814,0.0,0.0,311.2167446429693,0.4001673045703561,99.60264413060257,146.08315624125532,127.95444830070352,112.76830964202176,123.06841802408024,143.74296624547685,118.67497422446012,121.75361243285661,131.44935046463252,121.86433500566862,25.565438493923246
2557,430.74031667555596,2045.1755002535083,0.5795859037138216,-0.8246794711759763,0.04028638346837515,49,0.0,0.07592139637064457,10.142521321548598,-2.5153648233715646,430.74031667555596,2045.1755002535083,2178.1904082763654,0.0,0.0,312.06399511518697,0.4007518674561196,204.2210823200304,202.5261606392787,211.0788431763852,244.28070197390244,216.278965678458,196.3186342348634,224.81638983665778,241.20265903094258,200.24724948611015,199.56914569014305,37.650576209594156
2558,580.5687202533958,2044.7636508010007,0.6991280784940227,-0.34750231627138595,-0.09223871087736274,49,0.0,0.020897870885054706,2.3114427595333917,-0.9097078576446465,580.5687202533958,2044.7636508010007,1102.7371167554497,0.0,0.0,312.00156937177064,0.40058374644496003,118.70261312984212,120.81466249568483,94.91282691974324,108.06501939145956,103.43579848622454,114.75368916779884,97.39841858734577,102.28623883769241,125.35361629130588,95.76979786004966,21.244435588302903
2559,876.8470505991955,2045.5514956171717,0.40595043846574635,-0.20880153450692163,0.29878529246698177,49,0.0,0.009126174698223407,1.2456774749423307,-0.23851402839113223,876.8470505991955,2045.5514956171717,851.9728754493801,0.0,0.0,311.8781227105664,0.4009174788867249,89.41435868723093,81.28379672391453,88.77593473863917,89.1309207246366,72.73037520466363,102.42734003821137,81.21945624808801,67.63768765733846,70.16382813286528,82.54435848577992,26.644818808012285
2560,2270.135202395263,2045.330247819949,0.6726624085631357,-0.08690916042066957,0.034579067908996466,49,0.0,0.1672217371559473,22.372720497086988,-3.3742969925432806,2270.135202395263,2045.330247819949,2822.557165098072,0.0,0.0,311.2975797992029,0.4008260922223145,245.7434902848641,269.801908562495,261.8175525579278,270.0648569640157,274.6504556233324,290.48330000409373,296.77463634633347,289.6601651713128,250.0148712137792,293.3211649756422,80.22476339427581
2561,667.2302897070234,2046.1542145052497,0.5830458142935697,-0.5013057142296481,0.033602259199720354,49,0.0,0.054485938314154325,7.562971149033436,-2.1967311091684163,667.2302897070234,2046.1542145052497,1510.2915802060375,0.0,0.0,311.9654615276588,0.4011649214557139,156.9402522348969,143.57774403053622,135.64000842946237,145.3161026716762,166.2140417833458,148.96808020304013,126.48169425750966,164.14348758140488,142.08507689627325,145.08828978880095,35.83680232909123
2562,1022.0671561382898,2046.150214248821,0.7075001409143894,-0.6014230134281836,-0.19575617257784367,49,0.0,0.02383950217125217,2.6739154455892455,-1.0678691747657292,1022.0671561382898,2046.150214248821,1029.2336060896682,0.0,0.0,311.8176145347324,0.4011689447117466,82.38931446149147,107.8572533864878,109.03880996549194,110.03333265606173,94.05802644523189,99.64511138479226,103.36200067695202,101.43612560212344,118.4318950606373,91.33346180234932,11.648274648049117
2563,1161.053604042432,2045.8870776614717,0.6860527505061228,-0.5676833996496913,-0.003979515481657959,49,0.0,0.24773524218037934,32.57291301891984,-3.7821414989199447,1161.053604042432,2045.8870776614717,4016.8660386220886,0.0,0.0,311.75970319625736,0.40106080688356255,385.72133278314334,378.76398944037334,369.91076572529994,393.13578547840996,400.4967953630343,382.74331494258223,421.7919248124638,378.86089416183023,411.83397877776304,404.42343560844995,89.18382152873849
2564,1920.6338044087604,2047.2677191169657,0.9496328136611134,-0.6078198405642813,-0.3301999393959832,49,0.0,0.014400284790299641,1.2350222846561378,-0.2291869851144659,1920.6338044087604,2047.2677191169657,895.7791834822044,0.0,0.0,311.44320621166645,0.4016370276517904,74.80540601191902,81.49203224810842,97.05076422829475,98.37450697594022,85.02831947116371,79.99549599102349,78.99314328536235,102.3656445174809,99.77650069747364,84.11746693500079,13.779903120437186
2565,254.76340739075118,2047.760912037242,0.2815228208097598,-0.8141466544187105,-0.013779963121264968,49,0.0,0.008631295450580922,1.0497026268957756,-0.05266571008013947,254.76340739075118,2047.760912037242,1076.524082995691,16.386169685478425,934.703576707393,312.13731413326116,0.4018243689364023,117.6154518397365,137.16695789094211,129.9016710393276,113.86111005593972,92.69674562153136,96.39856671132597,90.24804729518075,93.61082451550682,97.2376057855754,80.96875602798437,26.818346212640588
2566,527.4802966766919,2048.8850831416235,0.6044999755069502,-0.8649702251357578,0.12340907615936406,49,0.0,0.03948447412637825,5.0328643828307555,-1.7545380697928752,527.4802966766919,2048.8850831416235,1845.6276873082227,0.0,0.0,312.02368874251886,0.40229976267262013,160.8407436776494,164.19247397093176,181.10785499055774,179.8804252083973,156.63422485458108,185.0093702547062,195.8187629894785,183.20941087626775,208.29136690451008,191.00742389461624,39.635629686526826
2567,690.4292734700311,2048.739942912425,0.8095799558145719,0.042865660556912884,-0.15793096876766627,49,0.0,0.03194564395237196,3.4676786227487337,-1.3500971028969133,690.4292734700311,2048.739942912425,1164.9107386221185,0.0,0.0,311.9557955593353,0.40224272692653235,102.1248438250093,104.32014396062158,103.23265862456051,127.73982383770058,109.75111873978591,128.51965825977135,115.47882077147784,116.20144075637285,120.2457085115266,118.49521685077133,18.801304484520692
2568,1684.0930902289467,2048.4899169227083,0.711564670390695,-0.4321384529429012,0.1081014428918626,49,0.0,0.06793100104470629,8.259698690281386,-2.292410511904191,1684.0930902289467,2048.4899169227083,1667.29510976205,0.0,0.0,311.5417665060799,0.4021472854713677,131.05509762731603,173.17908517841744,150.80694520541192,139.2451552032568,175.3329650957866,168.04641025287026,160.78500346475676,157.85017408178823,180.80177207974856,192.08559002397357,38.10691154872395
2569,2591.2359129932283,2048.687426886325,0.2825866748165173,-0.5532401673966538,-0.20168471652856326,49,0.0,0.01036549781508315,1.6570492522371534,-0.5483385427093683,2591.2359129932283,2048.687426886325,921.0052009196056,0.0,0.0,311.1637901619822,0.40221921526930027,85.83431794441711,81.52136669735489,71.99455856905429,98.66140426724488,85.11405155422622,103.92471915511257,100.37151249412115,93.43100627231941,95.83148698521586,89.46999154517631,14.850785435362894
2570,946.3774529097249,2049.524684378268,0.6451864040696389,-0.7346227654010986,-0.05749704695966624,49,0.0,0.045172082279609026,5.8359832564893885,-1.9152850930669443,946.3774529097249,2049.524684378268,1342.384511359753,0.0,0.0,311.84915190941547,0.4025739535307078,103.88878940981681,126.30596620085221,126.75803489967484,143.79811960680033,148.7049832130002,135.4660876631599,126.8344993608641,132.86244263286085,136.97560648416453,134.144866975367,26.64511491319216
2571,2527.8399106720294,2050.8906862071954,0.6093357008408273,-0.03854959898066381,0.002738635815907413,49,0.0,0.08919911215729572,12.639254481009734,-2.754303645243235,2527.8399106720294,2050.8906862071954,1879.031369696781,0.0,0.0,311.19020436495026,0.40313850253890154,182.45232744260517,172.7928718619925,187.7096702159523,224.25038910794513,170.54014061111434,169.5334646544544,203.31133810476484,165.69574187459347,175.83976072114342,197.4784530277141,29.42721207450107
2572,531.8468716857134,2051.9580095516085,0.7875986984412162,-0.6685667467969667,-0.03238706118771238,49,0.0,0.04136713652384881,4.441231034301639,-1.6187584147583889,531.8468716857134,2051.9580095516085,1862.419393978053,0.0,0.0,312.0218694488406,0.40358019578422005,161.46424886267303,174.3502156352228,190.35941509606442,184.0858215206693,150.8135799385702,196.0627578179936,200.36079909797718,181.01207780618955,203.17438370215308,179.26988613896893,41.466208361570914
2573,1168.320440648704,2051.858830643748,0.29820141112515913,-0.4155430265079373,0.23960894251817838,49,0.0,0.016882542161558628,2.4103764849214695,-0.9552122045222561,1168.320440648704,2051.858830643748,1958.9221936875506,0.0,0.0,311.7566753492008,0.4035490657209553,179.63952915342736,179.42314895576433,171.79498819232148,205.20472548140873,191.5228598678234,191.42495708160948,200.6013061532105,212.78254453449483,182.97519457793754,206.90163154432992,36.65130814522312
2574,1771.440958232901,2053.2825400130287,0.47252334902747606,-0.17706840516238312,0.09250208172460908,49,0.0,0.06269405718118086,9.750047519204895,-2.4725168308561316,1771.440958232901,2053.2825400130287,1858.9181517107231,0.0,0.0,311.50537088079943,0.40414395237206024,167.48012473187637,192.12461638049768,193.5883232196865,179.3335046189734,194.01668711934383,180.07198738912237,182.09131694630517,185.58533482484262,177.80804478221978,182.39956750395493,24.418644193900562
2575,744.3837569117144,2054.06094117953,0.49606304477691493,0.24600421402707476,0.10023921820782243,49,0.0,0.011021501569591759,1.235284257619096,-0.22941726708696622,744.3837569117144,2054.06094117953,929.8041149637086,0.0,0.0,311.9333150693539,0.4044607562705577,77.23245981420405,98.8251678366203,89.98155665727745,108.00687344387478,81.90833850291015,93.17742659397184,96.8082904788431,79.19959977895758,93.06398919419311,92.45619726388303,19.144215398973124
2576,2827.4445339961117,2054.633476565774,0.22391543181895246,0.4995172640157144,0.2877388162491409,49,0.0,0.01038822070413802,1.2013413090827367,-0.19916602723517346,2827.4445339961117,2054.633476565774,1438.4059392422487,0.0,0.0,311.0653743413393,0.40469103971741127,122.6292870058671,123.24496251259148,141.33178022238184,155.737907576457,154.4156446380284,142.0603703084841,140.32821889835486,132.5016686241388,150.30930665336535,152.74413619261293,23.102656609966814
2577,1537.2973629163703,2056.0277039530934,0.9496101697887342,-0.1248868642539539,-0.005561269806092042,49,0.0,0.016406039144552756,1.4360794886295067,-0.3929461981601151,1537.2973629163703,2056.0277039530934,947.8875694835285,0.0,0.0,311.6029325737733,0.4052880276664243,94.25889323394037,100.03902919228177,108.25879457489077,70.78859924398594,112.94795317829033,81.39056454277079,96.55517989460452,72.59112929816459,96.56680995676368,95.20537990329268,19.285236464543104
2578,1614.2720255613551,2055.741231730603,0.6470517093351161,-0.21768650975660622,-0.09495543128034388,49,0.0,0.02991241485137885,3.729254725075671,-1.4290551216618903,1614.2720255613551,2055.741231730603,1098.9343150546877,0.0,0.0,311.5708591731618,0.405168706326747,89.78279171046373,99.66113334266495,103.41493464500024,107.08587042244599,108.8798352262173,124.19533232417643,118.87720212557471,111.20865942291728,116.7021816358426,101.21210682534706,17.914267374037415
2579,224.68296139727423,2058.071348613408,0.8914828281699599,0.6880002564849729,-0.24369036787846152,49,0.0,0.015856693149568935,1.5747112643662877,-0.4930023353331859,224.68296139727423,2058.071348613408,679.84250575644,11.801422584035048,308.0996345910129,312.14984682865247,0.40611925290795775,16.124641063453126,134.04257311635513,46.05509075912594,42.37183066251545,36.16886178087935,43.724058485239716,53.01123971615152,94.8320569375816,169.94335022294092,37.75461930859219,5.814183703605133
2580,330.894362215566,2058.6422685958787,0.6971567345107349,-0.9294851102332089,-0.002338828306656131,49,0.0,0.03607719544506399,3.903699688492195,-1.4786910000434323,330.894362215566,2058.6422685958787,1447.7403219024095,0.0,269.9575249473823,312.1055953165008,0.40636014053177744,129.1861299649414,168.34430633416954,149.68561202774973,149.6823816092598,127.03531779230592,116.49072578831579,135.88365213910413,150.65211766753984,145.17032285367617,151.79757701835052,23.81217870699671
2581,1494.0924089225987,2058.945527700191,0.6563503076999513,-0.389983289238896,-0.05348991190350446,49,0.0,0.08118394280203621,10.646167855400286,-2.5679832732512926,1494.0924089225987,2058.945527700191,1859.8615655032543,0.0,0.0,311.62093498608675,0.4065036952366109,158.73236865896877,171.6298231982882,184.40111263219944,163.49845249802877,197.10291162846113,175.98508806748504,183.47423780062186,210.0545169874594,177.82641152438322,199.77552260280922,37.38111990454931
2582,1552.4946869443202,2059.2763913579715,0.6316154411860901,-0.6170669727524242,-0.12897941210482827,49,0.0,0.009920205179528706,1.0270396419531913,-0.0289680173409541,1552.4946869443202,2059.2763913579715,864.0883316504771,0.0,0.0,311.59660023457,0.40664165048764334,70.9441459275901,89.77040906934505,102.10821335458029,76.98666526491499,89.71433526055408,61.464597900684495,105.3345917257308,83.94920792650986,81.96500586941276,83.73196772237424,18.119191628780477
2583,1708.2806466844556,2058.8250676957646,0.46783762241451987,-0.46697647943640597,-0.1301432420971947,49,0.0,0.02135778537018515,3.0712860126037023,-1.2183006546795392,1708.2806466844556,2058.8250676957646,1106.4122568714765,0.0,0.0,311.53168815500516,0.40645350098004007,101.11493985411815,120.05255938153539,126.73093940995328,93.44036773644042,113.53855539316464,99.56206106612677,106.01782970800785,96.91742382884422,115.75071761443228,111.62473427805477,21.662128600798724
2584,2859.917091150527,2059.036130766524,0.4404335023810007,0.14823128974332883,0.2058262303759509,49,0.0,0.06903634164550126,9.908868492038488,-2.490060161510837,2859.917091150527,2059.036130766524,2451.232313711202,0.0,0.0,311.05184488816974,0.4065245179137563,240.46439774663523,238.85039927668203,246.09714277198822,265.0328128764804,248.0174931167317,222.76809112872036,225.4403211384013,238.87013011302543,230.33183790550507,250.38084827209673,44.978839364935794
2585,2829.0247414523774,2060.978960272826,0.35880690447008795,0.17782074973038867,0.17385763047223945,49,0.0,0.0238410712414228,3.7155521325570398,-1.4250583980716418,2829.0247414523774,2060.978960272826,1475.2571032080964,0.0,0.0,311.06471587238184,0.4073348149928388,119.76456398703252,122.85639389823928,146.36147943193907,147.4033910545828,152.08010666781934,153.0658942139533,161.26274324557488,143.91869406978748,144.62574775718474,161.54604875597101,22.37204012601196
2586,1181.7315000737901,2062.245770642249,0.49922298015141864,-0.49594516216693096,-0.11958317314805211,49,0.0,0.013801798771335949,1.8924502135458519,-0.6925611573302464,1181.7315000737901,2062.245770642249,931.0933327682396,0.0,0.0,311.7510874023449,0.40787701138551896,97.37657037603688,86.18541748723618,82.48994831757204,101.07469039135633,91.55377650318886,92.15043655568266,95.63688731034532,81.27519084935145,94.4805764353502,90.41289780411549,18.45694073800426
2587,1669.4227878712866,2061.789482388968,0.3716090787685922,-0.8127039154472784,-0.11118238073238763,49,0.0,0.008831353403795246,1.0745626298090636,-0.07807933246257702,1669.4227878712866,2061.789482388968,895.2470442727566,0.0,0.0,311.54787923785835,0.40768873360035035,84.80893964500467,67.6580241437205,93.33044138102761,93.74705044664232,76.22947166053704,84.68001869121265,80.92834811934532,98.04978290284163,94.9179919950522,97.95987348528071,22.937101802092002
2588,2495.0244584742422,2061.889524614063,0.47044559571696365,-0.24595645654487247,-0.05177852362778111,49,0.0,0.041606708637024564,6.469271113646396,-2.0271383797423086,2495.0244584742422,2061.889524614063,1443.9489897173394,0.0,0.0,311.20387702294477,0.4077218418261569,137.41135481639054,130.04090525741057,150.90884294015007,130.79993018330364,156.99662172930954,141.08219304180102,137.0433089791232,131.3774561489303,149.9415083634738,156.62761154565692,21.719256711789612
2589,2971.1622627513298,2062.1194520101403,0.7173058184465245,0.42814209107661444,0.4171911445894288,49,0.0,0.0440432647210709,4.420451168620279,-1.6136664935325995,2971.1622627513298,2062.1194520101403,1757.5952668490095,0.0,1635.380823844467,311.0054960175878,0.40780601205065714,157.07894607100306,161.91656030423064,159.82503822326169,178.95794836095672,176.4315030532071,179.68311177746477,183.02757299455982,182.0185525720383,179.23354994558102,178.5395231310838,20.882960415622545
2590,736.2575169560506,2063.0113516786537,0.39729289940510054,-0.7016894977539955,-0.06702888727839756,49,0.0,0.009968551081738188,1.1514087151733923,-0.15307378091787788,736.2575169560506,2063.0113516786537,915.0955715569677,0.0,0.0,311.93670102427467,0.408189829437481,80.81607444213509,93.73201279203484,97.31737667968818,89.01352861435095,89.12574928539433,74.61938695209882,90.23928849308587,94.38113548681957,103.10214689478897,78.15025212821726,24.598619788353876
2591,2892.0529502254494,2063.2646093260523,0.4279891835327318,0.46348728964723795,0.12626470860836528,49,0.0,0.13136876364435685,18.53473148508707,-3.169965746835228,2892.0529502254494,2063.2646093260523,4166.849919595065,0.0,0.0,311.038455774082,0.4082854053529673,344.9615583188522,378.29322640584064,414.666704160517,399.930435810412,434.25950649556876,404.7621167902421,435.02103469844167,414.4398713460878,433.02738068967074,403.4553546567946,104.03273022263788
2592,987.4825416835967,2067.7799309275697,0.3387386772770167,-0.5688713026837845,0.14567961399548035,49,0.0,0.011315622577395058,1.4083175636592455,-0.3717514889226098,987.4825416835967,2067.7799309275697,999.1868920875695,0.0,0.0,311.8320249488793,0.4101807006818445,80.58295075127562,102.75086318558235,113.01401028731935,96.73871973337873,85.29297962087942,102.76943752786872,99.76946167383232,87.51374469961627,107.43596388360393,107.95421415964624,15.364546564566549
2593,950.9140469340863,2067.6558414840865,0.8715615148461942,-0.21117556526017128,0.11715452044247072,49,0.0,0.028679453050201444,2.676123635940743,-1.0687654345168176,950.9140469340863,2067.6558414840865,1125.7603339648997,0.0,0.0,311.84726180202125,0.4101284971436728,84.2946966503165,119.72610654745657,128.29229182159838,100.92937027863971,110.56736585171333,109.66269697966102,106.58220726094103,128.7674363403239,112.30017579848584,106.64722652209394,17.990759913669372
2594,2250.5017213025258,2067.900244070285,0.5406445334934205,-0.46989307463039165,-0.4470527474370013,49,0.0,0.009709673160956906,1.154603631977771,-0.15608229825691913,2250.5017213025258,2067.900244070285,849.961767886882,0.0,0.0,311.30576021815244,0.41023032338138476,81.12560643677939,83.1548255629774,94.35012088989345,93.37345128225076,67.81934953872653,88.04528436108097,77.8458773815466,90.53734160877431,84.38850096829374,79.21967243471538,10.10173742184341
2595,2690.7433967585025,2067.5652223513416,0.6358914387345935,0.1215180976061792,0.34764201682447116,49,0.0,0.016666181448939228,2.0004537067375465,-0.7528212641425027,2690.7433967585025,2067.5652223513416,974.431301988746,0.0,0.0,311.12233005005163,0.41008242680450513,80.13641235019222,87.15660683703899,76.19542272328289,104.32031140783722,98.11967132947422,94.43448090709938,111.69665170811595,97.35851761817781,96.54503663827572,110.05747869291244,18.41071177633903
2596,1527.950352393928,2070.564231050342,0.44272507560244706,-0.671792404346399,0.006255106767711401,49,0.0,0.015396608682313436,2.212025517885617,-0.8619753316867496,1527.950352393928,2070.564231050342,972.8468926881678,0.0,0.0,311.6068272486263,0.41134483090489526,86.99909277784818,93.80083514772471,112.19292281868138,72.90189950780037,98.1381057444339,106.71529910211243,96.96717851345531,115.08884617343139,81.2548698970125,87.72303499907464,21.064808006592955
2597,1825.75965398127,2069.73985258133,0.4564667173165224,-0.19769612619573854,-0.15797819809588445,49,0.0,0.028914027820430028,4.695760624130468,-1.6792648744165222,1825.75965398127,2069.73985258133,1202.5432628013414,0.0,0.0,311.48273765557326,0.4110008496738229,126.68263446630534,112.41994752127496,127.45428559492147,121.10877912945827,122.59347666606826,119.49111925221655,101.89748602605931,98.47987146968637,112.79884518382886,139.92131048601186,19.695507005509896
2598,2005.5396612672291,2069.497811032083,0.5652377756328194,-0.0014558404925714581,-0.0016887241315182368,49,0.0,0.3886303136098052,56.067450761542695,-4.371777025819466,2005.5396612672291,2069.497811032083,7071.4424820875465,0.0,0.0,311.407828233306,0.4108987691450286,649.4909110750357,730.2445784063152,689.8054625107188,708.7450015457466,657.0617964190451,666.800807452058,692.3390755068135,732.0125422629403,678.6359611342288,729.5809000902576,136.7254456843882
2599,3023.902962047177,2070.389121616606,0.7638042953129913,-0.14342864330233235,-0.13987098533356643,49,0.0,0.013397281613504617,1.4020624486060134,-0.3669183944207355,3023.902962047177,2070.389121616606,889.7403159319658,0.0,583.2164286306763,310.9835224275725,0.4112498947125153,131.04584792682527,82.79167529528968,82.60521259564972,89.19777879418484,71.90883474778917,70.36297849581598,86.92223052883767,101.34295782478364,90.69868523388692,67.03311763652673,15.830996852376183
2600,842.736070127467,2070.8656314049913,0.5561118331236043,0.42097340659127586,-0.4339224887407416,49,0.0,0.05773052026965237,5.108914041286154,-1.7708214890852103,842.736070127467,2070.8656314049913,4449.522055400312,0.0,0.0,311.89233569874625,0.4114642227400378,386.5428316824138,421.5761816933162,441.15499082872225,450.4201302861047,424.91433436165994,435.2388746719231,453.13110644318465,417.34715396487934,485.23023848250153,445.2631090860155,88.70310389959042
