id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2601,1046.1985685588256,2071.150653547624,0.3584461950912485,-0.22625118736547659,-0.22861689698825377,49,0.0,0.01988205741015979,3.174998813693494,-1.2543589183956039,1046.1985685588256,2071.150653547624,1168.9328271229915,0.0,0.0,311.807559914417,0.41158588408816205,123.39388557055656,122.14537415865628,103.18119659087347,132.40208479419678,105.52043116620388,124.7175626377059,103.10511170289072,112.4981107960212,119.2460509430289,103.654738099572,19.068280663285698
2602,811.6699616556292,2071.681408582387,0.5670964329851789,-0.4571845709676391,-0.016371805851040262,49,0.0,5.029058644930251,740.3900814114584,-7.173651480303716,811.6699616556292,2071.681408582387,79691.85139804144,0.0,0.0,311.90527976659354,0.4118035975806511,7140.114064934953,7655.108450978893,7747.0587865619855,7993.341523829428,8006.6088087884655,7954.830474000839,8042.940149452732,7844.471887943325,7927.251091847735,7863.440359280701,1516.6858004223413
2603,844.9105917312049,2071.3249348933787,0.7836128426102537,-0.008850329696675261,-0.6255848875730488,49,0.0,0.049533854717869474,3.363701487268772,-1.317043618093849,844.9105917312049,2071.3249348933787,4356.014773150002,0.0,0.0,311.89142966140463,0.4116556298668869,379.6869802592823,408.37879220062393,434.77066212527416,444.1189879438068,414.24923766285997,426.7073734398683,441.46526472892515,405.54819110550864,477.2631081396738,447.94737486235215,75.87880068182687
2604,1271.5510346622866,2072.447425719331,0.6985131148955958,-0.8403349136278977,-0.05463633731608829,49,0.0,0.01605808901411859,1.6648888570533336,-0.5534631165584858,1271.5510346622866,2072.447425719331,1005.7119253434598,0.0,0.0,311.71366217516425,0.4121283641786728,81.65393429632596,105.05997123762893,103.97735623837349,99.12153624234179,105.66018536785126,104.8621959164625,101.87010049655004,100.90677582730464,92.48995030328057,92.57650118751579,17.533418229824772
2605,1569.4811448824248,2071.73976869597,0.33232452326963197,-0.2517351143830088,-0.22908287622253035,49,0.0,0.009999350832607995,1.4420803873103645,-0.39747367591037674,1569.4811448824248,2071.73976869597,938.9400426221146,0.0,0.0,311.5895224098952,0.4118346792920973,97.2370532647355,98.22075972733809,82.27923291437236,81.1193160609281,93.38702274153235,90.76807586950747,91.21168675785472,105.06108220963651,93.82805165283526,87.4485720152364,18.379189408137837
2606,523.5320322930213,2074.1481966603196,0.4326876496627477,-0.6103550073692887,0.2991103473413348,49,0.0,0.013143764241183563,1.5387354469108683,-0.4679098961949911,523.5320322930213,2074.1481966603196,1095.281768119547,0.0,0.0,312.0253340939973,0.41282552851616566,80.1344034865176,104.32560982404172,105.75949624528586,122.1663304755719,104.1378602800855,113.79562091574957,111.17742535764637,107.15246327683661,122.88928352205585,97.745128548402,25.998146187354045
2607,1027.5916456965786,2073.6819267889655,0.6649024382023444,-0.37769098396478135,-0.026146124302744378,49,0.0,0.051937169426570604,6.660751001326235,-2.0588079968537274,1027.5916456965786,2073.6819267889655,1400.5443119274066,0.0,0.0,311.8153128398439,0.4126403314329789,129.11555197304008,149.71051614332163,150.25015544980153,154.34952953334732,135.98482990839054,127.60181174793799,133.2247147575162,134.522176694201,120.96421481686173,131.4456181958101,33.37519270717851
2608,976.5873239661383,2075.439162264423,0.4862813732790491,-0.4942891865911662,0.05691552978063134,49,0.0,0.0154446106288742,2.035995184815647,-0.7719418663689901,976.5873239661383,2075.439162264423,1012.3213893840525,0.0,0.0,311.83656467567596,0.41337183059749044,98.17839838508903,103.44358684871263,108.71876187858007,99.5017458877819,89.46198134169356,88.42934672565949,96.11043613846817,119.66651840038989,93.42729967785542,99.54619106391186,15.837123035910551
2609,367.60175014673825,2077.4187885058755,0.6619123167357583,-0.23682361114959713,-0.05206831813481973,49,0.0,0.014805261143579837,1.3541767767108,-0.32918840411276523,367.60175014673825,2077.4187885058755,1242.5495870570962,0.0,0.0,312.09030180194696,0.4141842725936177,112.12430777785856,117.57386774735247,136.48244590060912,130.47590636489144,100.53570554797633,123.07033047112758,130.70238187139137,139.68441216177652,128.77058231734148,101.49661268447582,21.633034212295488
2610,2078.094120132396,2077.5553520896315,0.2511345101595001,-0.1564276968925309,0.15859362122649004,49,0.0,0.007583958319266331,1.0379236669537686,-0.04041353734621219,2078.094120132396,2077.5553520896315,964.62927493251,37.07249498952511,0.0,311.3775968754232,0.41425532215021166,76.29973361404393,94.57259856359283,80.84699352614462,101.56883844978005,97.0314241736119,109.94194187780553,102.87778074840594,77.58988128901707,91.46063500571182,101.23999810295457,31.199449581441776
2611,2375.511077174702,2077.0251481155465,0.5194668961664269,0.2492498681650646,-0.10544129825826173,49,0.0,0.010404616128107648,1.138382362410545,-0.14072039590755478,2375.511077174702,2077.0251481155465,977.4418852865638,0.0,0.0,311.25367327375756,0.4140303292329064,92.27632834776196,91.94630808787144,109.35600262840902,93.55580640709736,84.80691975619767,95.36036366176799,100.37776661671026,94.21526697910734,97.62206217029623,92.70263806341535,25.222422567929094
2612,2030.8413937559883,2078.1450482589917,0.8500613933790517,-0.5588478955808052,0.08658656870510983,49,0.0,0.011996051525150408,1.016894312241989,-0.01818954554372687,2030.8413937559883,2078.1450482589917,943.0077002937228,0.0,0.0,311.3972856898733,0.4145014946716697,95.54009345915621,91.16328464512182,110.41028161637067,85.61177083661543,77.22022897469117,95.59956120061631,91.41325054376298,88.79979511582475,108.22607840762954,83.67874738938002,15.344608104554046
2613,2853.900232246545,2078.633284536794,0.5477300287132896,0.25633201455979,0.2635285095196185,49,0.0,0.10427921346016768,13.458509529705664,-2.8224924159037883,2853.900232246545,2078.633284536794,3007.513760524763,0.0,0.0,311.05435147269117,0.41468972725626013,261.24239134334675,319.9556553070971,271.86423531467227,299.36316450247733,314.6842911646353,292.2432619834775,298.83374254049767,290.6394551240252,289.08899977758335,314.06705101194564,55.53151245500487
2614,947.6619428044996,2082.1882246022524,0.6334747575117412,-0.2854429886527243,-0.0757188247260987,49,0.0,0.01725537276245505,1.820035938942063,-0.6501999094271398,947.6619428044996,2082.1882246022524,994.8256532556563,0.0,0.0,311.8486169500327,0.4161834705249353,93.80610575895265,79.06189118955373,93.29749424482458,125.98617890509308,108.45036731337207,94.83150127300148,93.10467487201446,107.05857477354931,86.17491771821702,96.05423050825839,16.99971669881948
2615,362.99203359970994,2082.9331896257495,0.2678023416009161,-0.6689305268818834,-0.08428203775520084,49,0.0,0.009511097962671588,1.5254886433977872,-0.45852244714037327,362.99203359970994,2082.9331896257495,1199.26241658326,0.0,1.0,312.09222247860123,0.4164816940214481,108.61914757599828,117.64009957708475,122.98455853141716,133.80712313577598,107.5050825258084,110.85774117016308,129.23811126307334,123.4403152921862,132.42835108161074,93.75057316579945,18.991313264342406
2616,753.555250227358,2083.7818264623475,0.4905359748070781,-0.5072812917335032,0.05386397210301264,49,0.0,0.04115953381283499,6.406254786671232,-2.0165105180880603,753.555250227358,2083.7818264623475,1437.2380749841263,0.0,0.0,311.92949397277687,0.41684424689331495,131.36673728554513,138.01467015006642,145.05970975729667,143.5425307104682,148.2708988649303,156.00019880739737,137.85692655731523,128.19233708359445,126.44708938375393,155.0104167088438,27.476559674914668
2617,1440.8350915877968,2084.6628738063064,0.5322456049943532,-0.4570910996442306,0.37896291882988625,49,0.0,0.01088304807218809,1.0924478002690519,-0.09600173631046596,1440.8350915877968,2084.6628738063064,1030.1545155925596,0.0,0.0,311.6431259959074,0.4172189706664045,98.67675990978637,112.96432042016659,111.46457019101318,86.3851977123372,113.45860695098457,90.01746519045827,95.69834084771915,95.90728199831699,120.83279524269733,81.18737399122571,23.561803137854227
2618,2588.3760076731282,2084.4625583407237,0.6658772449514021,-0.22274435575185253,0.057885402496166416,49,0.0,0.04422330314709457,5.52530123725102,-1.855889901417538,2588.3760076731282,2084.4625583407237,1320.1884491010267,0.0,0.0,311.1649813478121,0.41712502425979414,107.93561663893061,126.29344541567878,127.54220445104673,128.8303821584597,154.36328878245695,128.30979204824507,130.40461814025872,123.50797848962002,122.5130933458034,149.19966533098113,21.288364299545712
2619,3006.3948492721674,2084.838886558965,0.4481082108312178,0.5024652197158045,0.03408867440001323,49,0.0,0.13660158206918233,16.12508782507928,-3.0187552217323614,3006.3948492721674,2084.838886558965,7518.962225978128,0.0,5895.6462042244875,310.9908166163729,0.4172707815995661,814.671519320144,792.0051888134115,741.5339928220573,681.0853859520699,756.9577227735001,673.5978305377575,734.3162753273242,740.1843426414462,650.6950919745127,783.0999004255748,150.81497539032924
2620,1844.016198888166,2085.552111977432,0.8150334418262879,-0.38375131376896704,0.27789106341531167,49,0.0,0.01441511230528684,1.3178882527645492,-0.2996964670994335,1844.016198888166,2085.552111977432,943.3716208906017,0.0,0.0,311.4751305886667,0.4175891084154531,79.73307400301715,94.05095937668173,107.19991314999125,101.23501736328652,96.05410795188438,129.13764627267517,87.55892243971323,93.37326455702484,65.38710857611126,73.3200822681859,16.321524932030236
2621,2326.008177069869,2086.575841829956,0.8142098213651242,-0.08248405146230194,0.21100006175954122,49,0.0,0.015847859049565125,1.5770740522402575,-0.494630215763997,2326.008177069869,2086.575841829956,920.2634734794863,0.0,0.0,311.27429920362516,0.41801049400803114,82.17706160064687,80.85785731243436,86.61514451993226,101.31251412696844,91.23335495653677,81.15335033269633,92.67938954275422,94.92341332724337,80.08954472392233,106.83528135995357,22.386561676397665
2622,1694.7185294812114,2087.13359136934,0.9702268219280263,-0.4578802156825436,-0.1949749000896155,49,0.0,0.033226348106521836,3.2721027017408413,-1.287067316119352,1694.7185294812114,2087.13359136934,988.0860901390316,0.0,0.0,311.537339114526,0.4182486065596166,87.84865091033268,84.52755040256514,98.12099402141601,90.48770226105874,116.76053726383208,98.89755096690506,113.40822670012656,86.74229317807146,83.2193544777191,104.47701501025088,23.596214946753886
2623,2295.7834185902107,2086.889225623181,0.362481384362812,-0.37912401834943726,-0.0994410871924883,49,0.0,0.02756957827644557,4.984657762823195,-1.7440883645832495,2295.7834185902107,2086.889225623181,1192.0985474484028,0.0,0.0,311.28689277082856,0.4181415419369903,112.94693786377636,107.17238959024345,133.91497391171907,140.67195333105502,104.49714504398568,113.21980196151722,116.88706861528837,114.92666511421965,120.32612793294433,109.72334820854793,17.812135875105618
2624,1320.5216801671106,2087.619410388039,0.47855830545396094,-0.2664226633801187,0.00010794853833858483,49,0.0,0.09989285131967365,15.576543958222715,-2.9811777626142915,1320.5216801671106,2087.619410388039,2461.231177282834,0.0,0.0,311.69325748050545,0.4184502594358369,242.3066200248029,242.07535258000362,227.29770147688254,239.89603407364655,233.02443975035192,223.61542215350482,251.35871380521826,237.57270810366776,261.35279512689874,256.9508244070618,45.78056578079504
2625,3013.899839351101,2086.770778252093,0.7134947899417077,0.2816964568273315,-0.1052710454017176,49,0.0,0.017594822957860745,1.8016617748962749,-0.6391831609984887,3013.899839351101,2086.770778252093,3998.00658118314,0.0,3182.254120995541,310.98768977112263,0.41807545049325867,406.7183388019547,319.26308635721125,358.03293919008337,302.16752040671224,409.11790332080955,419.86043446437975,389.6315438746948,448.31409410240735,374.262175120567,437.4584730950967,133.1800724492227
2626,1046.2347797496707,2089.23827453714,0.5435764953087419,-0.5030606562395776,0.0036991730773807347,49,0.0,0.009402693936629652,1.0916053442808415,-0.09516413305437078,1046.2347797496707,2089.23827453714,952.634853634252,0.0,0.0,311.8075449406158,0.4191222403278199,73.92906051048833,103.5304132463052,84.36436195733872,89.51008899507518,78.6015147748202,94.9831408399105,109.65548209589815,110.66828018768689,100.58373568945544,86.9095616030018,19.89921373427157
2627,1858.3837706344507,2090.3927353198064,0.4082531787240207,-0.2484752734758851,-0.046557961309864254,49,0.0,0.011175392517880502,1.4300610200985653,-0.38838642255548206,1858.3837706344507,2090.3927353198064,1034.709343099491,0.0,0.0,311.4691439843584,0.419605926368438,91.66624081985725,88.17840392786135,103.01891711831283,92.0334334962908,105.23164211795907,106.13520916346727,109.83760859006749,100.67833005390955,105.81766029795698,113.67157191402032,18.440325599788096
2628,2489.6181518023914,2089.726261816706,0.5871801890614484,-0.17395303798736206,-0.17917863390913533,49,0.0,0.024918369850663074,3.2235272078728032,-1.2708283504589823,2489.6181518023914,2089.726261816706,1097.7331733137305,0.0,0.0,311.2061293182812,0.4193202052305872,101.80551276153945,102.21419186845112,111.01868756454729,110.03163605208462,112.02645180965408,116.23894218889325,99.2733812555984,113.65519829211372,94.1650687537821,114.08566486018738,23.218437906879135
2629,483.2124934568645,2092.200785447192,0.2930912664573335,-0.726654304437811,0.234737126689692,49,0.0,0.009284150775504285,1.260624393038757,-0.25146426613556816,483.2124934568645,2092.200785447192,1038.1816660522056,0.0,0.0,312.04213339860274,0.4203461338441029,93.43081612637346,116.93583275464601,93.06488295099277,91.67845076574467,112.75845202119993,88.64663202304557,103.16026498473508,102.37987736401166,115.2806938902288,103.77368760743663,17.07207556379099
2630,2376.176065616273,2091.5650304265446,0.2904624633331651,-0.2166219046526125,0.20641087123174767,49,0.0,0.008479357628980702,1.2242723991422217,-0.21969514640784504,2376.176065616273,2091.5650304265446,890.5730800617655,0.0,0.0,311.2533960699515,0.42008843086383646,82.64557331261727,95.36879253610371,77.55375800135923,79.78624556463649,88.60729989054009,87.56696026444286,83.93594023261176,85.37341393744451,109.78921025321344,80.4892883597652,19.45659770903088
2631,817.7166069453377,2092.2895147795693,0.770535002539787,-0.7457439125993119,0.2677939286383463,49,0.0,0.029067998221199657,2.7586691269510806,-1.1017490364857163,817.7166069453377,2092.2895147795693,1681.289366389473,0.0,0.0,311.90276054688354,0.4203901675618566,130.3006870472136,167.0982621259763,176.19400004553512,166.55821625691942,180.41259577134946,163.53112207469385,161.20025707768804,175.85355352436255,163.70544285752192,165.93221480406703,30.503014804145522
2632,2357.9406771864424,2091.520963092844,0.29365309665094064,0.9644441598152753,0.13759869958543838,49,0.0,0.009430540016684077,1.333001314842606,-0.3120764444810223,2357.9406771864424,2091.520963092844,952.4592388060694,0.0,0.0,311.26099406849625,0.42007038053074996,89.58865544406692,80.76688755148491,78.96036872602616,108.06745237183617,106.89017202325788,91.14356134680692,96.19381122342236,80.95637044974706,100.08057284818774,98.70040123402632,21.11098558720696
2633,1734.674599575095,2093.28533456134,0.47988830102728747,0.17419141632268245,0.08033119482827306,49,0.0,0.013199701747219272,1.6979017883028915,-0.5747814143698475,1734.674599575095,2093.28533456134,1090.6831875940256,0.0,0.0,311.52069041484884,0.4208116982346516,99.44867658904664,107.78157639326275,106.2047928998809,115.94889370134307,93.09429493457472,114.98850510151071,103.79133868853168,120.77957684056109,98.91855340915716,112.3920345540924,17.33494448206472
2634,1914.7871435498905,2092.7849349515527,0.6231336200496362,-0.506111859516934,-0.10201919857823548,49,0.0,0.013938874370643667,1.6480989067903045,-0.542458178269724,1914.7871435498905,2092.7849349515527,963.966552534563,0.0,0.0,311.44564219136043,0.4206023028233621,96.48990543051922,97.54563120178082,79.5223503299527,90.01881162600637,100.41246622587377,98.6048413230452,100.71193411748536,91.88796856717627,105.6144445793017,83.05124260335998,20.10695653006156
2635,388.2499519730479,2094.807694834709,0.5118944288255697,-0.06782325670690727,0.17314525065924402,49,0.0,0.010700688143494614,1.15649606938125,-0.15786040264784396,388.2499519730479,2094.807694834709,1013.5434327010759,0.0,0.0,312.08169913173566,0.4214298312469272,86.54254068694988,119.0209936529867,90.96015464856126,96.65417802117526,110.17036764123034,101.35093318721141,87.44468176271529,109.07289692797077,100.69302847578456,93.5673921043408,18.066265592149605
2636,1062.49775716553,2093.7410563715457,0.5170653084768889,-0.5767480362935189,-0.1088263691393319,49,0.0,0.02815608233215602,3.909509072800113,-1.4803055633363145,1062.49775716553,2093.7410563715457,1236.470772388942,0.0,0.0,311.8007686960265,0.4209985580119554,124.96916420397056,117.93350767036492,113.17463163495337,132.75595739755818,110.63771632865564,147.42097895386382,99.65101813448477,124.21659317014769,132.82640052201117,108.13322696392383,24.75157740900797
2637,1169.2429650088068,2094.4083879238938,0.8110060537523136,-0.25848991456199916,0.007893151306667767,49,0.0,0.068642982260759,7.8939202883989745,-2.2432318416057804,1169.2429650088068,2094.4083879238938,1495.7603159396804,0.0,0.0,311.75629116949506,0.4212777596532283,143.8233937020794,141.73989529617717,142.71405676057898,164.15326938695074,154.52914753120245,147.77608462659973,151.27034699076265,150.39615267965019,122.06685554762528,142.33778386867252,34.953329549381166
2638,2480.7621120512026,2095.470610258115,0.39438748863453343,-0.4964542805280132,-0.06983077644669188,49,0.0,0.013423027871925335,1.7686972168107138,-0.6191337310544573,2480.7621120512026,2095.470610258115,1051.6857977618595,0.0,0.0,311.20981919995205,0.4217137777948159,91.90929012697568,108.65174666695967,101.24915535075664,112.24059278656021,102.16139741921249,111.27306870868924,88.77658959427117,98.53222134343696,117.0461136337176,98.51381542613318,21.331806705146626
2639,2532.7387485262966,2094.8459611316553,0.5252815267200914,-0.24471612298034232,-0.09789132013757722,49,0.0,0.015403616948807786,1.9515984533348056,-0.7259761631419409,2532.7387485262966,2094.8459611316553,957.8827918530683,0.0,0.0,311.18816276928806,0.4214524661906322,81.86717953117213,88.72437489693513,97.11717269385487,99.10883513416549,112.09084842998172,94.32486369393737,93.4762546809232,92.7184213019465,95.5208431666988,84.11277421345396,18.82122410999906
2640,2616.569829992924,2094.7260572476484,0.6421305411695499,-0.31620246599044405,-0.34953518065066863,49,0.0,0.012274934576153272,1.2712644027155242,-0.26058971568136535,2616.569829992924,2094.7260572476484,896.7285663211696,0.0,0.0,311.153234188187,0.4214006881572025,81.90535541486138,78.65959634948621,102.66082364004109,76.0266978871638,85.84623867690485,84.28482186333096,99.20172688477763,97.81835912928422,79.90889356891512,87.56655054471825,22.849502361686078
2641,2907.538580507594,2094.477743096596,0.3603843487131753,0.5129040001474525,-0.27850451379058894,49,0.0,0.011698483623805267,1.2125037594173775,-0.20920773456037403,2907.538580507594,2094.477743096596,1089.1199643154864,0.0,293.76777840511613,311.0320034119839,0.4212896984591632,97.25277352916143,112.87189940233971,104.01419836139331,110.90469039143093,98.87072088481389,109.90126351055427,120.86212844997232,109.96904889106219,105.00578555820452,104.75589467429164,14.711560662262219
2642,1501.2282309589898,2096.4193837041385,0.9788723345863242,-0.3468550559466998,0.017252155288345228,49,0.0,0.016313120561169524,1.2744575161385627,-0.2633134072532879,1501.2282309589898,2096.4193837041385,926.957850064771,0.0,0.0,311.61796171265485,0.42211762549186554,73.59143272291458,84.6382731140374,98.16151201318016,89.900006519119,95.50658874638025,114.54391220602926,85.90973726811865,92.55865154975794,81.97274051141156,94.80378720152879,15.371208212293421
2643,2109.413828518252,2096.3497397038605,0.6463715945628127,-0.1593468565506751,-0.10953975801781839,49,0.0,0.14911863650301527,20.452060274113332,-3.2768426599059834,2109.413828518252,2096.3497397038605,2694.199061661421,61.27031594187043,0.0,311.364546793336,0.422085826906652,258.541180347326,233.71595477953167,282.04798175757537,251.80097978473668,265.53897356057485,292.9218679165007,254.14201519881567,267.813119106311,258.67444869792774,260.05070803783957,68.95183247428196
2644,2745.694195672581,2095.595611516455,0.6118166351479808,0.19220265733313752,0.1761439611318527,49,0.0,0.04174245464171166,4.967846875759712,-1.7404205027253177,2745.694195672581,2095.595611516455,1409.7871450700945,0.0,0.0,311.09943457663576,0.4217598757077621,111.95643639893399,147.79689131112477,140.28347563880587,132.68211033827694,135.03807497619908,153.43476625713743,147.52310110553742,142.44290716251993,133.0051294940977,143.57704061677643,22.04721177068516
2645,978.4131426328903,2096.7308844723357,0.5050123377642693,-0.326716497552109,0.3265480648801125,49,0.0,0.01441729655360077,1.8685736397544286,-0.6787755447453863,978.4131426328903,2096.7308844723357,954.1550026878425,0.0,0.0,311.8358040691971,0.42224320496079487,83.64490042789072,96.4302347470232,119.0672371766192,89.80232727260297,86.76292588611682,103.29766462876393,88.19429317252914,95.43230260146328,93.6532375757655,77.73488956416038,20.134989634907367
2646,1598.6758511089236,2097.589810625193,0.6171194740298884,0.5597465892184826,-0.2670871822558948,49,0.0,0.010905936507734033,1.1460563389802132,-0.14801491909328132,1598.6758511089236,2097.589810625193,944.7910968225849,0.0,0.0,311.5773577069068,0.4226054069798366,82.33343334294287,91.24823190988889,104.72833472903008,72.604766036986,104.36754743834794,86.06312313959329,75.34801905656644,85.3491988774509,101.56348624072118,128.1575062412681,13.027449809789285
2647,1662.5951385220162,2098.1644182193572,0.5440639754377978,-0.14500946171406798,-0.24223118103409355,49,0.0,0.016392959763351013,2.0682959925406643,-0.7890317262003734,1662.5951385220162,2098.1644182193572,1018.5954777799839,0.0,0.0,311.550724121379,0.4228447806034173,89.24988588775855,95.67218099803091,96.1579925732177,103.157340609383,107.05776930277331,70.61252455068855,111.5691693521423,117.40709958822623,98.20966069748445,105.63021732123812,23.871636899040823
2648,2643.7133127870884,2097.653114658892,0.8506131674602201,0.05171033530882061,-0.10806195752689444,49,0.0,0.03469519026613359,3.566736418452583,-1.3806775404882967,2643.7133127870884,2097.653114658892,1136.5803916150119,0.0,0.0,311.1419247701664,0.42261962165806816,115.61922195949525,102.44152498263354,99.99964197287765,116.72797637961186,117.27844976113688,106.81129606678851,120.37348116420839,103.41398291237418,108.45840463021585,123.93788237739446,21.518529408275228
2649,2999.415132516039,2099.258693840521,0.20717406413331999,0.9802439940816926,-0.26603754329224055,49,0.0,0.008172326082562709,1.7079197163838127,-0.5811686302399466,2999.415132516039,2099.258693840521,1475.0336072185978,0.0,785.9132246813465,310.99372435844236,0.4232788629603824,463.9652319253034,103.62548574000023,173.04306025168643,117.70823581067263,80.08580894391457,85.22867169107519,89.85995318194183,141.22701861207338,119.90046311048542,73.10695668091816,27.282721270526608
2650,476.03519660983636,2101.771964136367,0.6339785460582393,-0.46726375425692174,-0.01782114165448074,49,0.0,0.015573977686674912,1.8428428345814285,-0.663720745827755,476.03519660983636,2101.771964136367,1051.905536127678,0.0,0.0,312.0451239242696,0.42433376082349034,88.1414998378257,121.98150653095496,109.48973612850206,97.90103898591379,99.90482125751213,108.0611564176657,105.91751846223082,108.69545450975339,106.18483152395454,81.1097959974917,24.51817647587315
2651,2351.4600189593853,2102.3205394238935,0.4480484920820569,-0.21356341582588326,-0.1966095728360007,49,0.0,0.01984057727523241,2.852288461670525,-1.1379836127117324,2351.4600189593853,2102.3205394238935,1095.491221831592,0.0,0.0,311.26369422446413,0.42457018683763675,92.06458019320735,96.57603036075761,108.48456763129279,112.41875420943792,113.6197401261174,115.496141800614,123.93626656114738,103.46253493609868,110.49759263239898,104.58648632809293,14.348527052426803
2652,1688.7160607776384,2103.047088770835,0.7034283870761026,-0.35549724481063577,-0.10129864203540237,49,0.0,0.056043329246928564,7.003529982495451,-2.113292480572327,1688.7160607776384,2103.047088770835,1594.4566581778206,0.0,0.0,311.5398401770295,0.42487915543869864,140.14578345194474,165.2115481565889,157.9596178010276,152.03861182588722,152.5334043368599,161.22371758418132,148.95611858909436,163.2722402322663,161.98327721810415,163.89955061050054,27.232788371365565
2653,582.1503979329316,2104.676793418096,0.6150346605566266,-0.7021285654006226,0.3202765924636059,49,0.0,0.015173064564617793,1.691221893310405,-0.5705014801389189,582.1503979329316,2104.676793418096,969.6118668722785,0.0,0.0,312.0009110582189,0.42554660821962914,113.61408778204188,88.35662717644024,88.34601033984526,92.60427687216097,99.72362843329839,102.1259473964879,90.40525812274034,110.74220970434646,93.95485978685511,79.30656289007321,10.432398367988736
2654,854.9065268063401,2103.3402402252996,0.22965948714916345,-0.11288545637496132,0.04313713154397565,49,0.0,0.019275990134150617,3.04499387157615,-1.2089660572470802,854.9065268063401,2103.3402402252996,1334.7908328660887,0.0,0.0,311.88726500149414,0.42499514041950764,122.24951461360342,113.02523044654062,123.68043528376225,136.931259981283,130.40190092453525,171.57213032456224,122.51762731957703,129.18271237786684,144.03187725522105,116.88435235532165,24.313791983815413
2655,2468.8702105392604,2104.672742191093,0.3863719047552017,-0.26609055654501634,-0.21807799778227888,49,0.0,0.022666109652241716,3.8090310373930665,-1.452036278668396,2468.8702105392604,2104.672742191093,1124.5948540400987,0.0,0.0,311.2147739696546,0.4255481042539702,119.06292479428953,108.83352389006976,90.04740502391459,114.10238593626883,92.94503644314136,111.56786675540488,113.14560599379219,103.1436180802634,125.36333384754019,120.9377036547682,25.445449620645654
2656,1734.5763355786787,2106.28111226898,0.5713663883012964,-0.4274124252597156,-0.03653227908535886,49,0.0,0.40864865584356364,59.033345915692145,-4.427743497589713,1734.5763355786787,2106.28111226898,7092.291259531975,0.0,0.0,311.5207313391258,0.42622653194249976,623.6280511541856,648.2945851851496,676.0976069636813,640.4713768820565,721.7081958340536,731.0718271226373,734.4748497380263,700.0051511828656,745.4511848993391,736.4393156230217,134.6491149469581
2657,1850.7262449695866,2108.482941977893,0.5709929618202102,-0.1481317634168684,0.270109503299662,49,0.0,0.011067801943472145,1.1071397872386732,-0.11050614567849873,1850.7262449695866,2108.482941977893,1088.949763579497,0.0,0.0,311.4723346228892,0.4271434439247595,84.72759984673996,107.74208718609236,95.82047734161037,112.2530820068967,104.78991231546749,111.61975139354723,112.64620237380993,115.2149662678657,113.83522629971772,107.88492910966262,22.41552943808683
2658,1033.5655541643791,2107.7422931400065,0.5517486322699336,-0.36740437471629966,-0.07517127908895285,49,0.0,1.0784817433014677,162.2213246313212,-5.525269858365034,1033.5655541643791,2107.7422931400065,17428.63047753072,0.0,0.0,311.8128239243173,0.4268319240017299,1573.0902050788409,1659.3223048707948,1673.5717320331319,1736.077319483797,1770.8244315184797,1725.225190275702,1761.667826776898,1785.3578547194716,1672.623477864313,1728.2600916962092,342.6100432130868
2659,1433.5501033559249,2107.485738818005,0.4841767560610955,-0.07904386467149391,0.052229905318518954,49,0.0,0.020582657535654855,2.9797379976842784,-1.1854451978061495,1433.5501033559249,2107.485738818005,1094.9897848051573,0.0,0.0,311.64616150847525,0.42672834096385454,92.84432264030764,118.82702403050351,117.87430667045855,98.84338932295867,97.21242067924246,108.39129887186506,102.41389847382763,98.76804741955453,116.09183514615549,122.47443574453771,21.24880580574601
2660,1843.4450665481434,2107.5219770717267,0.41937944479499795,0.044196365043362745,-0.19215659461223636,49,0.0,0.011357749335497444,1.2091284633250348,-0.20618111184867077,1843.4450665481434,2107.5219770717267,1142.2555663570831,0.0,0.0,311.4753685037428,0.4267430885171619,86.36525573756857,97.58311046086203,112.39663786426445,136.59293323934597,110.2353462062313,124.53897936934659,109.01980725635397,129.80189108641446,103.69577402165145,108.15264463943696,23.873186475607465
