id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2661,2227.4610332126817,2108.4956392803574,0.6088040678217284,0.06202341570218935,-0.05201438500850419,49,0.0,0.11468084674516407,15.955562699086457,-3.0072803122669427,2227.4610332126817,2108.4956392803574,2440.0244673726884,0.0,0.0,311.31536019842696,0.427145001846939,198.5794716767444,230.98812910254202,226.65679743934163,282.54479945829394,248.8190962305435,244.75404226302368,239.94188347733143,255.51763983014894,227.56977905718117,224.5128170005455,60.14001183699238
2662,2648.609558322352,2107.7838591436603,0.37247556717385577,-0.24982405593579712,-0.17870076100551213,49,0.0,0.009218885065034398,1.14061912837872,-0.14285162625805709,2648.609558322352,2107.7838591436603,987.3751974408478,0.0,0.0,311.1398846226591,0.4268404718570645,103.97563255466346,86.23463444332106,111.35044848590377,89.05928447625632,91.21544541065252,84.71013538008336,103.91277013603869,101.05988584702041,105.58482459488152,92.68753430488658,17.58460180714006
2663,1157.2397351448792,2109.702862972206,0.8728700045890153,-0.18901896391750442,0.1085122696969522,49,0.0,0.012808181753158471,1.0933439643556213,-0.09689202958035444,1157.2397351448792,2109.702862972206,930.8033738430711,0.0,0.0,311.76129264488964,0.42765022276437087,77.66421978031048,110.02488125112714,89.03020391565926,80.18190822555654,93.13929056862109,73.7131610682892,84.7767609361876,102.63818762261394,104.13273568906897,93.16807192544013,22.33395286019671
2664,1523.5355122125611,2111.3009478130975,0.7153273387133094,-0.05609579243677599,-0.18767472720213446,49,0.0,0.011975908174292752,1.1410169866714612,-0.14323027485528195,1523.5355122125611,2111.3009478130975,886.2546535493751,0.0,0.0,311.6086668372153,0.4283182370232247,77.81119037654719,76.58826360627603,88.04328345228065,107.62349445268765,83.7004932819894,94.5320940810457,84.12744792481455,85.21818708401796,73.22313660461799,89.83686055475572,25.550202130342317
2665,842.4208904934096,2112.3495961409008,0.7129780310267142,-0.71246355220881,0.017528758544810657,49,0.0,0.027391721276416953,3.1154642842448004,-1.233806942143128,842.4208904934096,2112.3495961409008,1108.3000801584858,0.0,0.0,311.8924673806065,0.4287487195962828,104.63496972200244,97.06487900772652,94.19656829670046,124.40540279151216,120.2499747177801,99.04975077787631,103.00339466196195,121.44371983231261,102.93508967451972,121.28361178977936,20.032718886314154
2666,623.8619441288063,2113.083669345272,0.4552494865055432,-0.35106969369003554,0.0849575778675363,49,0.0,0.010036564576768256,1.1709012506275147,-0.17130067466650722,623.8619441288063,2113.083669345272,909.9665068443396,0.0,0.0,311.98353189296205,0.4290502732925844,78.37875469379038,92.4840261349044,95.5578024169946,96.80864112461262,89.06240240587564,97.6360008758762,83.15503887232803,87.62190665431329,81.62632034142881,88.88899338240641,18.746619941809076
2667,996.3760474991174,2112.4987976778625,0.6429485228217755,-0.4738248539054434,0.1492909516450336,49,0.0,0.0247485595009009,3.180234881150919,-1.2561479916440144,996.3760474991174,2112.4987976778625,1069.5377151146383,0.0,0.0,311.82831962834865,0.42881326301390416,94.15499824992223,109.09380580044615,91.99860580141743,107.49911414362111,123.64745964617607,80.77575483551871,104.05041750758505,128.61840623901116,104.52531065708904,106.49452367177501,18.679318562076375
2668,1110.9088668521006,2114.8751248265703,0.39891749663148457,-0.7658216721504603,0.09896575303501923,49,0.0,0.027230115792851634,3.112289708810417,-1.232700041714426,1110.9088668521006,2114.8751248265703,2069.1762518530554,0.0,0.0,311.78059738529186,0.42980479962677337,178.4188992735825,178.07661807611038,196.2875144361044,207.3086810893243,216.90346135615601,208.32993052782956,219.09258930077314,214.61853383348102,203.1197517402082,204.28036126500115,42.7399109544847
2669,1975.447147023675,2113.939517966132,0.5474677560734359,-0.27832323409550924,-0.09789588790333888,49,0.0,1.6883747107908937,254.72739005823007,-6.0151891145840475,1975.447147023675,2113.939517966132,27492.715408016287,0.0,0.0,311.42036673961377,0.4294160967668309,2461.256070446099,2673.842833578562,2730.281751771058,2724.69141575883,2780.208011799282,2759.032436151538,2669.8030604669293,2673.1157152542255,2758.764416175328,2720.1919509213467,541.5277456930794
2670,1254.6892764000304,2115.4610368581375,0.804187728624835,-0.4832254607009847,-0.07249259016134234,49,0.0,0.035095054985519306,3.7717480669567545,-1.4413566910854687,1254.6892764000304,2115.4610368581375,1138.2107954608196,0.0,0.0,311.7206881753634,0.4300502905570878,116.17300017651796,112.11498646997183,94.71824723754818,124.60759151913832,105.17930793460991,107.53516625740582,110.06643394124495,117.9931451442493,117.16507309179991,116.12003913611576,16.53780455221784
2671,2553.685477419818,2114.723825935509,0.6153877273379855,-0.039465347773013124,0.30622251635751463,49,0.0,0.013260429065345018,1.3768062852269105,-0.3471820997796105,2553.685477419818,2114.723825935509,905.4824363807088,0.0,0.0,311.17943498015137,0.4297341593800066,81.49079711510304,81.25154987543284,81.57219736412192,81.66552980744919,96.70567023869515,77.53571689773918,86.7445867974055,97.82909456774577,99.88967325752697,102.89132523087028,17.906295228618923
2672,1106.4502952909556,2117.351775665151,0.7166878522029797,-0.6083017481100333,-0.029050547552164626,49,0.0,0.016784127680230673,1.319125242890695,-0.3007150777858079,1106.4502952909556,2117.351775665151,1903.1210746824609,0.0,0.0,311.7824551528952,0.4308366664645864,166.806731797936,164.5160083487078,192.5562474950171,181.57796144475276,192.43621090562564,201.33083481517735,199.6041794455832,193.40816365599795,180.88255787296754,187.60755309742683,42.39462580326878
2673,1383.2815226039017,2119.067560627594,0.6384967165607558,0.04036915100951223,0.039818705245153234,49,0.0,0.01820693143455476,2.1248895652206374,-0.8183409095404304,1383.2815226039017,2119.067560627594,979.0747110362231,0.0,0.0,311.66710717659106,0.4315538090156401,86.89974133879369,106.39850583292548,95.2327856701213,109.09411250820702,85.00428332747872,98.2747985822077,94.26830329426855,99.95244328265002,107.62773719602826,81.21048749839626,15.111512505145956
2674,2686.025827151534,2119.474798243038,0.7062314856961515,0.2597625805379361,0.13085257255351826,49,0.0,0.03776186321115816,4.410201253785078,-1.6111460209564563,2686.025827151534,2119.474798243038,1283.909118273286,0.0,0.0,311.1242949779016,0.43171057588012757,104.9855112437741,136.3594874606288,99.31403965824416,121.22804890033098,127.88108329750489,126.9902270682199,141.3440702104084,145.92470646935288,118.86198058163531,136.2046175387682,24.81534584441836
2675,1862.2013042952317,2120.611230863135,0.38289875555979436,0.15164319848400085,0.32673941831965125,49,0.0,0.011084099679826497,1.479178192436698,-0.4250512384581384,1862.2013042952317,2120.611230863135,1029.2908344195325,0.0,0.0,311.46755322832354,0.43219675150357323,73.06169981016107,105.02456603047307,107.2102550783975,91.34537216460927,98.01016691049128,88.67955858305345,104.06372217393687,106.8177694664967,118.16111332690082,108.95530594385846,27.96130493115392
2676,774.7257118160268,2120.960417350027,0.8727438805691635,-0.6565342858467969,-0.1352453293084344,49,0.0,0.01900856047224294,1.7909844556034473,-0.6327295412907203,774.7257118160268,2120.960417350027,986.1883234249058,0.0,0.0,311.9206734443412,0.43233523099847476,75.43936570242995,89.98194125878877,92.728087097225,94.52568588977353,99.22019937220654,105.5493162710844,94.84385841895258,108.39139205839746,98.13521087181041,100.77987549594435,26.593390988292803
2677,1483.113667855025,2122.164521070758,0.5872141602068912,0.1092187800408532,0.2633660185665719,49,0.0,0.010864427132967513,1.1355554928609342,-0.1380209059543522,1483.113667855025,2122.164521070758,968.7077896811003,0.0,0.0,311.62550963278414,0.43284457145910626,103.05607149950384,101.57602746551758,70.75665897942596,91.03095393888626,97.0468942574405,94.90190100102086,88.47457469827604,103.53213939474394,91.59284299994682,109.56542624844916,17.174299197889276
2678,2490.187540536239,2121.5113287612776,0.5250389479739626,-0.2748783172356332,0.0348493223193259,49,0.0,0.0636273474136471,9.6078494549169,-2.4565654737548464,2490.187540536239,2121.5113287612776,1697.4390145991438,0.0,0.0,311.2058917557855,0.43256351595373677,149.48706060218365,195.82797260990748,154.14782189049316,181.26794161212143,176.11527343596404,186.09164123479263,156.15013161925447,183.41910232173365,155.04898426694865,135.10574022853518,24.777344777209144
2679,2918.6988196776138,2122.291791585155,0.555226548944466,0.2856244356375808,0.10738931893619327,49,0.0,0.04864266510653513,5.798343625038574,-1.9082598730269207,2918.6988196776138,2122.291791585155,2011.4269769738016,0.0,1207.6262565169902,311.027353222515,0.4328778683990178,177.68914987597088,223.44111722428622,207.272196583621,198.07623118717842,218.3764894387349,196.99202079014515,199.63310944488316,169.38252782475053,200.06428498934218,180.84414779393927,39.65570182094969
2680,2993.235475508684,2122.984082807694,0.5334935099566389,-0.023763496221603703,-0.24603295748126355,49,0.0,0.010954412998292454,1.5941433694408271,-0.5063184428338228,2993.235475508684,2122.984082807694,1157.723794972213,0.0,645.7323830264809,310.9962986270334,0.43316399144477674,109.49952261377734,67.63803581449193,123.01663243527972,149.1936734326736,70.34899635572076,101.05866680104174,96.50150272105938,221.60857607008313,84.50873284848059,112.03505647446553,22.314399405139397
2681,3019.453395530226,2122.931505633876,0.36898186264636196,-0.17829893759307452,-0.6278868184205374,49,0.0,0.007242319095738448,1.069851184065135,-0.07330842918002412,3019.453395530226,2122.931505633876,576.2939971492267,0.0,340.7036273231333,310.98537540296786,0.43314124151133243,29.404830165264578,39.610247276371695,78.17751563146797,31.66688093414711,43.21712593915765,30.57592509731965,64.34925966130157,51.672611713683935,75.25759765296752,56.955394140926444,75.40660893661855
2682,1593.0987455938352,2123.591547872384,0.4058006273499444,-0.2226613529057642,-0.016767048163539678,49,0.0,0.030284634832724155,4.886966315541356,-1.7225983639276365,1593.0987455938352,2123.591547872384,1281.968369560699,0.0,0.0,311.5796815510904,0.4334393144657136,94.90345130921048,129.44480456224466,144.50751940807692,133.548907061994,121.63352073962847,134.560596727972,126.2579509684731,135.58706022057692,115.70825080834922,117.7909683247171,28.025339429456253
2683,234.93497089197223,2124.34706608175,0.2968696466252144,0.6330760922836481,0.5336427086311756,49,0.0,0.004916893306299749,1.4941970876702986,-0.43601971398358297,234.93497089197223,2124.34706608175,322.741034535969,0.0,44.297832542383766,312.1455765300914,0.43373272324673984,31.94266537280673,29.844689441754998,51.2906849719277,3.1447038344743437,25.03434559660477,46.78999839338637,10.613654919691722,75.95772562361711,27.670625632731713,20.45194074897349,0.0
2684,793.4909461222173,2125.667768958371,0.24559021879260692,-0.3828023571059241,0.11632263940358031,49,0.0,0.013007079793388839,1.6802259721283683,-0.5634192338516232,793.4909461222173,2125.667768958371,1204.397212820691,0.0,0.0,311.9128547490215,0.4342969156356404,122.66541820647817,110.21078814173615,131.84730729831438,109.65666271604287,122.85032263186258,115.02664357645749,112.8383033682192,113.8678961479649,117.81485473336785,128.10089390819968,19.518122092047825
2685,2477.80928855864,2125.070489268093,0.4946593959898225,0.032958764908399885,0.08911439179345397,49,0.0,0.024792045841186945,3.634083116574626,-1.400987140022854,2477.80928855864,2125.070489268093,1146.5995767779018,0.0,0.0,311.2110492222494,0.43404669805130613,103.19380898233382,128.29714870198137,114.73339326928507,121.23611059638527,109.31721236031231,113.97002186096931,111.5613544233616,125.43692362049688,96.06627323642756,90.4617562721489,32.325573454199954
2686,428.7846118231119,2125.5828346565627,0.7398132845307868,-0.7526211865514625,0.23258487314115417,49,0.0,0.014883090495743389,1.4354730718666828,-0.39248762487581196,428.7846118231119,2125.5828346565627,1038.413028720221,0.0,0.0,312.06481102244345,0.43425324124160886,81.68361678221859,117.10612254758263,107.85560004926162,106.78253849552465,86.24180967435447,108.53928545701109,107.66012389731668,103.9403295739007,106.4451624068771,95.85131941015705,16.307120426016468
2687,729.4921355890996,2125.7973308329156,0.58782534188269,-0.7276236800873421,-0.7933544604409272,49,0.0,0.01410514690701422,1.5064523347257115,-0.44488848706444173,729.4921355890996,2125.7973308329156,970.3620029439717,0.0,0.0,311.93952049975906,0.4343496646542961,87.96023258793281,94.24717004276363,97.59105180042963,107.23741751357777,96.98337501712356,96.9344405913096,92.76632587511907,84.41064502141583,93.01398301070617,97.20948508095485,22.007876402638836
2688,1563.474969612105,2125.9943022498755,0.4745996127495162,-0.4654146282635272,-0.3523211851504057,49,0.0,0.011903285414059505,1.423670397129108,-0.3835236367406223,1563.474969612105,2125.9943022498755,972.4603202322585,0.0,0.0,311.5920250556181,0.43444043244916475,92.10748290982737,102.48512615161098,99.3832761706829,100.0763832648334,100.28936385225126,84.10137003910117,93.94296185613106,87.21061025746502,101.33578874169427,95.20732088386586,16.320636104795287
2689,2150.9999139465012,2125.9579313442214,0.868137810443878,-0.36800253300012764,-0.20419793728074792,49,0.0,0.036283726726564415,3.8487516218413513,-1.4632997123010987,2150.9999139465012,2125.9579313442214,1151.047566849166,0.0,0.0,311.34721897171534,0.4344218126771859,81.37681586277547,134.9793255579517,97.54824179878563,122.60480238936225,109.38154915009292,117.43823128083338,107.97821576634159,116.24476475661325,117.87181172689179,123.5716810865592,22.052127472958873
2690,679.1414465809156,2126.816884777395,0.435464426479549,-0.3208338908821107,0.1093708107601759,49,0.0,0.017070655266951257,2.4352470887238327,-0.9663575820749175,679.1414465809156,2126.816884777395,1074.3783221860874,0.0,0.0,311.96049952267106,0.4347734265808204,101.84907263249568,112.28373192655212,111.10559116066571,100.55184330765437,102.52487999505375,98.86160357938016,118.82702877157965,96.97183036259273,118.09128113041461,97.99845593454704,15.313003385151646
2691,2510.8958640785027,2126.895876541893,0.6545742827857167,-0.22736179897192613,0.06275356030624597,49,0.0,0.2039815678510907,28.059892165820248,-3.6202149942540873,2510.8958640785027,2126.895876541893,3320.5017960583036,0.0,0.0,311.1972634174732,0.4348065694638646,278.9516175401456,299.29443511785996,302.0242958617928,325.63824074112904,340.7765760163825,348.6261041297968,310.9473760510514,378.86621575465824,336.39483749078613,335.9536639642082,63.02843339049349
2692,2851.2942264796447,2127.1679303328774,0.4355382859644185,0.6279043362792727,0.15882640980968085,49,0.0,0.04891519046659951,6.4156650802381625,-2.01810421050909,2851.2942264796447,2127.1679303328774,1975.616741278423,0.0,0.0,311.05543654849976,0.43491146122203267,163.96737841953444,170.6416028413887,189.41855086310062,206.29076570246679,188.57123528335444,211.45471028789962,191.11025815483782,193.74698479050605,219.27519161815354,187.56684994127892,53.57321337590187
2693,2872.0016939611655,2128.304257676152,0.4849664552274776,0.39584969571067835,0.0703673152060128,49,0.0,0.032228438620696014,4.252900781099629,-1.571713127180327,2872.0016939611655,2128.304257676152,1594.8886687812007,0.0,1.0552203110413318,311.0468089610169,0.4353843031409377,142.92699933104007,146.02685524608734,162.1551575474627,163.20086543467016,167.4630987154939,174.25122408337535,155.4348555730005,154.72711920115302,131.2142786445785,165.8847845402517,31.6034304640876
2694,885.4487722190311,2129.335989988264,0.8136568644292853,-0.1850251093655321,0.04309745744290801,49,0.0,0.03376014570160336,3.743125153039285,-1.4330858704615035,885.4487722190311,2129.335989988264,1038.1341504881261,0.0,0.0,311.8745393717441,0.43582690526009943,115.52235439930207,93.62061155053001,100.19407435831921,95.76212801660199,116.02760549930045,114.05707366994486,86.81096488175336,100.83641821217267,96.53490843535016,103.06054172123679,15.707469743614524
2695,2812.0458706890045,2128.555117381151,0.453285286734352,0.1139439546699755,0.17505531784070974,49,0.0,0.04006577024543669,5.404306714137184,-1.8318499721172636,2812.0458706890045,2128.555117381151,1698.313645318547,0.0,0.0,311.07178905113744,0.435490536215612,141.60314655004987,180.57117589758022,177.91328946044047,171.4345664097569,159.26573603295122,163.9811480582983,160.07842592707692,165.85471737712453,169.9983056471981,172.97225487426473,34.64087908380564
2696,803.6541050954393,2130.228561419992,0.5311120993508118,-0.6385397329854272,-0.1761106817306547,49,0.0,0.018034086056247057,2.3865782840956786,-0.944439211456227,803.6541050954393,2130.228561419992,1091.0340116004945,0.0,0.0,311.9086201941158,0.43619737314908047,96.04858556888574,115.56814806206278,95.72393646638525,120.48924109078123,121.3431734123237,115.9955955256618,82.28676345674374,106.48725634583337,108.49102346205686,112.06160533952767,16.538682870232293
2697,1028.6960321121967,2130.784453881454,0.9149271195494849,-0.44716308524906406,-0.06892124513258509,49,0.0,0.01661882691842394,1.3667342197559444,-0.33921017062614434,1028.6960321121967,2130.784453881454,998.3764969554745,0.0,0.0,311.81485304970244,0.4364325420620943,80.57391784133573,103.4759004956407,101.19084851175907,92.06525691576628,93.45048803185031,102.42579232537432,110.45808899153408,99.03872203358426,99.53054041263901,100.16194107909209,16.005000316898748
2698,1150.3443490892078,2130.5319734630157,0.6634091893488233,-0.47512677612171117,0.02085775546133331,49,0.0,0.07361662510389856,8.897379512521937,-2.373155288851506,1150.3443490892078,2130.5319734630157,2179.5075546087446,0.0,0.0,311.76416585927956,0.43632877869760045,182.7684887335855,209.11837031934016,202.09975740625393,212.5392847430236,214.4619091734666,215.47084243939804,226.06208301098556,236.28561427580738,248.61947257270012,190.5359015017496,41.5458304324339
2699,2115.6170370229074,2130.941284425386,0.9223657017002956,-0.5894508170004973,-0.16512333847964314,49,0.0,0.030991276578838167,3.017191844191332,-1.1990073127467413,2115.6170370229074,2130.941284425386,1106.5904926360954,0.0,0.0,311.3619619025635,0.4364985977344185,96.44801317091282,117.84172774739874,111.85188926491605,116.42341169960406,107.76406518928849,103.6759985215349,107.31299233114333,109.86183898418489,94.05357175204557,117.66672739977422,23.690256575292338
2700,241.38671780575947,2132.4454933242673,0.9158344256104234,0.01908244153048999,-0.06675999406166024,49,0.0,0.011076157186194967,1.272610422640265,-0.2617386894330887,241.38671780575947,2132.4454933242673,401.5283897200417,0.0,74.65563549091674,312.1428886339554,0.4371070549939519,16.536741172748478,24.239790978511795,49.99006117571744,42.52605904122649,43.090743085559836,74.3916850861228,11.507254550920951,74.44438479680879,46.39838587334152,18.403283959083566,0.0
2701,1464.2820887857058,2131.8811496886783,0.7080189164732316,-0.46046267720317813,-0.07495619613473899,49,0.0,0.06304804337534795,7.891127860577116,-2.242847700868498,1464.2820887857058,2131.8811496886783,1574.1236182955286,0.0,0.0,311.63335629990945,0.4368930507113013,155.1665857469325,152.61951896262406,165.04490702089151,170.42683051869736,131.86941347707122,155.73697317102653,154.5690613253658,145.03163053351898,157.67131064004417,150.30618430835565,35.68120259100067
2702,1988.395799494491,2131.628588964288,0.5087810287544072,-0.32901887226039556,0.0785886269721105,49,0.0,0.09150487028201212,14.345499849634756,-2.891789213130914,1988.395799494491,2131.628588964288,2446.418103491444,0.0,0.0,311.4149713171481,0.4367862951979803,232.8212150893356,227.68260655865768,232.71562782649715,266.7354928829477,231.37555858797242,253.1398049764787,238.57439145547386,254.37747775350024,239.83032509908247,211.98137331251564,57.18422994898242
2703,505.0258546680245,2132.548638395254,0.869003594434137,-0.06993725688972297,0.20154359895833637,49,0.0,0.018658702144412644,1.5324438885985432,-0.46346145378663745,505.0258546680245,2132.548638395254,1065.003873099589,0.0,0.0,312.0330454036659,0.4371575091959494,102.421335541883,128.91987735139213,98.03394157661775,104.25117001989895,112.74014675261878,87.58323444111547,113.97521188415874,88.13708852117136,91.25994499701173,121.02698732669597,16.654934687025243
2704,627.1334831871878,2132.651312688742,0.6017327420062061,-0.2245165670311086,0.008664971430192028,49,0.0,0.01711164328477197,2.0104260523383686,-0.7582202586905623,627.1334831871878,2132.651312688742,1028.629138343923,0.0,0.0,311.98216900851855,0.4372032084790024,102.37060709375102,103.30683384802501,99.91522091361031,117.5258022544595,94.68332497512934,105.47083483961211,102.61215706033698,85.30059743994076,95.78066983897494,104.77027823323515,16.892811846847916
2705,834.6990072695136,2133.0558432353914,0.566409615770274,-0.46686582351506367,-0.047120541529147554,49,0.0,0.41009301585100283,62.13183781220719,-4.483285499753691,834.6990072695136,2133.0558432353914,6588.373007680707,0.0,0.0,311.8956849816655,0.4373759309279615,568.8269009377207,662.9258456720181,632.4234053569428,652.0962413931269,639.9248338598151,656.3264684220419,652.7355642662246,688.7935067243527,682.3459046461167,610.5271546364429,141.44718176590456
2706,1730.3007717043179,2133.668038078693,0.6802195444626417,-0.4432401162178532,0.005622355699688031,49,0.0,0.435899547105474,57.03061001309054,-4.390270042319868,1730.3007717043179,2133.668038078693,6640.131506979937,0.0,0.0,311.5225128191644,0.43763759577459543,624.0260087867816,602.0461342902818,683.5402293065613,657.348864241596,666.4174058990776,641.1099505110144,582.462960652257,691.903030909089,657.6176587571969,678.1786146356885,155.48064899039176
2707,1482.1961900142082,2135.807588900948,0.3962241952377989,-0.08519092185500565,-0.18550137361605804,49,0.0,0.009757161648433597,1.2711657472277416,-0.26050545469591424,1482.1961900142082,2135.807588900948,939.1738821936294,0.0,0.0,311.6258919414892,0.43852909450754446,88.06564916364533,103.77788807163864,100.4484404749952,92.30686039679634,61.86001741710779,92.29993200092076,106.13732786350096,85.0119754306559,112.41950312942029,84.33264395009991,12.513644294848408
2708,2614.6869437953355,2135.4702191621805,0.45467942500224007,0.0026065529675650956,0.04034271549560705,49,0.0,0.041690809761062333,6.426806138845537,-2.0199879996206236,2614.6869437953355,2135.4702191621805,1522.6126663551208,0.0,0.0,311.1540182266021,0.438376765307499,163.18669478048383,132.12318759708455,151.34409427923654,160.16045727866305,138.9656663153085,141.08883372576452,147.82868619953587,171.61569479164268,158.46788730536537,126.04400909019033,31.78745499184557
2709,724.1684931770926,2138.6040290277533,0.35252862913281874,-0.5979578343538323,0.27363891712390875,49,0.0,0.009964396567256955,1.5248732020238258,-0.4580843305990942,724.1684931770926,2138.6040290277533,885.0747244726756,0.0,0.0,311.9417387700065,0.4396854939326628,88.30538000675887,81.59172326720687,79.67523030122064,114.78528952787022,87.51631996872362,86.32002721651455,71.24258947520525,84.70601913717667,86.98234310470673,85.1491469008009,18.80065556649133
2710,1363.7920161556583,2138.478323007886,0.3915011178979676,-0.650926048567057,-0.3186869126604879,49,0.0,0.011820360202881717,1.3900091260570633,-0.357544129022312,1363.7920161556583,2138.478323007886,1120.9475927282974,0.0,0.0,311.67522800711265,0.4396413943598668,104.41648387306249,123.31682141114429,87.69559886864945,115.61503689023101,112.85664287238615,112.35249696458311,113.89241245687518,124.99650691433085,108.31815843880862,100.9699085104159,16.517525527810186
2711,2265.347997272294,2139.0336978626756,0.38664812947116817,-0.35596453529781985,-0.18680974645948745,49,0.0,0.014721527593958336,2.481414649489927,-0.9867483545929506,2265.347997272294,2139.0336978626756,945.903979173326,0.0,0.0,311.29957374945116,0.43986830712136604,75.20698136504537,92.01732625751839,108.08159780518136,96.57666045286808,103.81124006600511,98.05767911556654,80.24767258137392,75.67324430019346,97.15117498849989,95.46756062379596,23.612841617277876
2712,1769.3181067227213,2140.389310124833,0.5441431183756816,-0.38258661226797325,0.0981044627947352,49,0.0,0.08414484602060049,12.066646231908349,-2.703966450850687,1769.3181067227213,2140.389310124833,2160.6968873357837,0.0,0.0,311.50625525053556,0.44043794621723203,195.53833290624928,205.04632166602414,207.73434389466536,229.3142822325424,200.56744126766648,214.2985258965762,221.496351127088,221.64089088698836,208.45052848628495,214.37016895645831,42.23970001523976
2713,2319.129579264801,2141.31854963071,0.4606806128715461,0.537602117929991,-0.15977338511618847,49,0.0,0.008236866316332714,1.079499137703136,-0.08305574939697793,2319.129579264801,2141.31854963071,779.0238682609279,1.0,0.0,311.27716481706756,0.44081943561970904,75.81587547135204,69.72637905590233,86.36360714755864,79.61438992268472,83.23838096485221,74.60752217011469,68.60122078125299,78.06028123838641,73.31239374647595,74.75972573336558,14.92409202898242
2714,773.0200319059979,2142.2535112040196,0.7682805650434309,-0.4971180834278581,0.30845680680805904,49,0.0,0.020163658376978626,2.1340772424589853,-0.8230253364167744,773.0200319059979,2142.2535112040196,983.1117508361622,0.0,0.0,311.92138433455676,0.4412070282081359,96.25226567778512,83.8754245426124,116.2701950573104,86.19878960389792,96.43017839825961,104.18205712114516,97.22719128357386,98.93178141949349,94.80643638790295,91.13116864647111,17.806262697710103
2715,810.9528515742089,2142.005222693734,0.5249149409614389,-0.5405897413152858,0.019525077482613933,49,0.0,0.06363675539495445,9.918818128054191,-2.4911498177233984,810.9528515742089,2142.005222693734,1642.402414484221,0.0,0.0,311.90557919133505,0.4411042935624282,155.52439225523227,149.39046026442455,182.38986947798247,154.69007718633245,170.4280374668523,171.7626844890171,137.00677180577463,186.24519615190192,154.002624445565,151.99098138477842,28.971319556360065
2716,649.0561218433394,2143.099322828359,0.2680153300254732,-0.4216629390738022,-0.10133065671050706,49,0.0,0.009103092699335395,1.5402202734394002,-0.4689570889390323,649.0561218433394,2143.099322828359,997.4951539064677,0.0,0.0,311.9730349389369,0.4415568631607974,90.50418990678554,96.29740210146488,95.79296331209054,94.17023241387857,107.50975479223817,104.57962231437511,100.7382511925451,93.7387888386342,96.60336011954337,100.95494413548889,16.605644779423393
2717,1372.1292591273848,2142.824868723285,0.42430677556867924,-0.07852748892596532,0.09871066775426127,49,0.0,0.025686425204817488,3.9850375354119887,-1.5010810410213753,1372.1292591273848,2142.824868723285,1277.5352699490795,0.0,0.0,311.6717541014393,0.4414524697094574,122.61024134139802,114.81455775755813,132.2474943261356,111.59539083578352,123.88701022562745,126.51354525360985,151.3687748315241,146.5123915699312,121.51851225003385,109.32652474390905,17.140826813568637
2718,1899.9571978214142,2143.966320709582,0.7244113628192291,-0.1364122920319393,0.8798806838261128,49,0.0,0.01196850986932346,1.0062087338561718,-0.006720206667026837,1899.9571978214142,2143.966320709582,1032.1062750415326,0.0,0.0,311.45182125686506,0.4419276281715581,79.91111125014987,94.3312695177058,115.76741013342135,93.92614785810312,105.55610306514319,115.60941739328479,107.36068287329402,116.87383246009124,102.94177486033453,87.20092482509607,12.62760080490849
2719,2579.13778696529,2144.6834633162193,0.5740298000055097,-0.2659692914333747,0.01984222116731276,49,0.0,0.020304201363482578,2.5740315530347635,-1.026534665691409,2579.13778696529,2144.6834633162193,1021.2017423007726,0.0,0.0,311.1688298161974,0.442216281879078,97.51332511233112,110.96756164886145,102.83391936095634,97.84481747588454,92.09301541875362,107.05442604414958,105.66300876551999,93.21095987521724,101.84972857324277,91.63398594332894,20.53699408252696
2720,2607.7613981146596,2145.3879889596465,0.48775845067350976,0.0209772199707508,0.01695555625811466,49,0.0,0.09098274476341764,14.38710944329552,-2.894933868280314,2607.7613981146596,2145.3879889596465,2518.298773180638,0.0,0.0,311.1569036635247,0.4425091570956491,196.4493183861207,232.3827333208661,245.0534119353558,252.89652454362434,261.72343274663336,287.4786727128213,260.6679932551998,246.86760542929082,235.00962460786468,246.7763230009124,52.99313324194888
