id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2721,2745.73007036226,2147.8219646476573,0.40369278486208676,0.6137010892223251,-0.01930463805910119,49,0.0,0.010226399730114686,1.100006420575593,-0.10348805019650098,2745.73007036226,2147.8219646476573,1004.5135494082093,0.0,0.0,311.0994189479917,0.44351978774847767,108.46790443002588,80.26324095942664,95.31040664143835,120.49072070645552,109.43226230328668,90.32367913172715,87.6950563495065,93.53557487597926,100.98400218673738,97.86070207797817,20.14999974564772
2722,3013.559856459489,2146.3492660745587,0.9458827254292641,-0.15209267633020873,0.38659784600226677,49,0.0,0.01050927010775484,1.1297835493458215,-0.13248811683023695,3013.559856459489,2146.3492660745587,389.3531356605123,0.0,193.8288048084769,310.9878304592462,0.44289817047207725,11.611113435501052,46.771190622465426,6.189969895462317,61.27366129532079,64.03664250182725,30.110549556284777,32.61048481689454,25.870305481283147,49.48424119707717,52.817244078331946,8.57773278006391
2723,1705.7660439502522,2148.3565266660353,0.5877206024831804,-0.4727599617403422,0.03169223282864635,49,0.0,0.21957139267703424,31.189178572566647,-3.7350098423033047,1705.7660439502522,2148.3565266660353,4123.634604212537,0.0,0.0,311.5327358186532,0.44375776973544506,367.6503330324215,428.542497956332,379.62347754773117,388.0567732786853,429.41922777439777,391.71132565238634,403.96242391099065,416.6306706891658,401.37397694563947,435.7249269294897,80.93897049529761
2724,1838.0128957926204,2147.7613506927296,0.46509024755243933,-0.8008352198025476,-0.34402116449186904,49,0.0,0.00996596798455521,1.1899885244737454,-0.18885693335158021,1838.0128957926204,2147.7613506927296,945.1785812410096,0.0,0.0,311.47763183979174,0.4435092521259283,93.27259585857345,88.94803451906388,88.97403828434304,88.65025151614141,98.85810991262267,94.60930102084711,88.49985652440435,88.65512697500606,86.97826115518913,100.54363429109404,27.189371183724514
2725,1895.7236183076247,2147.5377186498176,0.4395148082053417,-0.8980620271309178,0.00182221164061284,49,0.0,0.009727160349341927,1.2510108379410447,-0.24315268038383422,1895.7236183076247,2147.5377186498176,1010.6787608843633,0.0,0.0,311.45358526676097,0.4434157132410688,90.44362653756511,93.94250298700462,115.00025943497616,93.78610461030593,88.52748944103661,112.09988473837934,108.36847925172589,111.32916958182479,102.57547093962148,82.89317833450158,11.712595027421678
2726,1328.3560868939537,2149.43704431099,0.9708930727728841,-0.10627596421565695,-0.13096707899889667,49,0.0,0.01913697221395688,1.5987321913803112,-0.5094392995364203,1328.3560868939537,2149.43704431099,925.722248650958,0.0,0.0,311.68999328267375,0.44420723835100245,84.10396143042897,86.13326683850985,104.45924747255755,96.6653792383863,76.11506191389596,97.31495424996469,95.70851106310755,96.57227241649028,67.77166832224425,102.14755092966737,18.730374775705315
2727,918.6870065763512,2152.504078862357,0.28810167981459317,-0.36353894739220355,0.06731063205079482,49,0.0,0.016311215799645302,2.97647387107138,-1.184255186143229,918.6870065763512,2152.504078862357,1043.73674620389,0.0,0.0,311.8606903465404,0.44548054290522093,94.62703043841663,100.46831568287288,95.5940254006421,99.77232087693011,101.10506765442508,109.85655267645599,104.98683240771592,113.24722968888426,98.35605086157943,109.74888490684094,15.974435609126598
2728,2606.861090096431,2151.7261232066785,0.4286406045796661,0.14213852920842174,0.29799302491900337,49,0.0,0.023203586671973624,3.283897106089725,-1.2909738524236838,2606.861090096431,2151.7261232066785,2431.426479253306,0.0,0.0,311.1572787073116,0.4451499549090836,199.11636847178661,238.31846095893007,241.03764509974803,233.61992059977277,249.11077143042934,269.9828781942736,243.51085544851912,246.5687661124118,218.63749061047372,252.51616559394884,39.00715673301229
2729,2280.897775569713,2153.3736615642474,0.28161042939222075,-0.19888417919118967,0.16821470354911092,49,0.0,0.0084923545128675,1.2562084568735405,-0.24765428193846503,2280.897775569713,2153.3736615642474,900.52983354655,0.0,0.0,311.29309457774804,0.44584288145664697,88.29679863447228,96.58275814773882,85.28642782923464,80.8103856720901,81.7823109304381,83.39519705108606,95.66396313856139,91.70468799337479,82.2858501450552,92.16843608540424,22.553017919094422
2730,1418.5706342111714,2153.8264227337013,0.8507806375355795,-0.2990979745801521,0.00031573005743455794,49,0.0,0.05169169298790885,5.516966340522267,-1.8542508357462455,1418.5706342111714,2153.8264227337013,1304.403077969052,0.0,0.0,311.6524031706703,0.4460365962098424,107.55503282611609,114.87471227097296,115.5553081599636,130.1770400133525,127.88173529322225,143.06485442266361,143.84067719852044,117.30223716631853,125.98513709218611,152.93573177079068,25.23061175494507
2731,1444.7384594643631,2154.3721794842027,0.36791467259072613,0.05433322584302808,0.303994767612571,49,0.0,0.016147019864118775,2.2014583310647886,-0.8567761740006795,1444.7384594643631,2154.3721794842027,1105.19619471645,0.0,0.0,311.64149968546764,0.4462640952467927,108.97432307383977,117.68879912606404,115.63620050435814,122.32770407685899,107.78171241512996,82.96101347614976,110.0288415984696,102.80548626432534,98.13667393535371,113.07779000547656,25.777650240424084
2732,2237.0285103545552,2155.1640383243953,0.49396196616606547,-0.2090532188966048,-0.30166908944370824,49,0.0,0.022300627390402412,3.1115315848383713,-1.2324355345541524,2237.0285103545552,2155.1640383243953,1114.5341143160651,0.0,0.0,311.31137341164896,0.4465895327632672,102.83401597685472,111.77618147644479,122.88952204841726,95.18835482714417,125.2428394038831,127.33686348795324,108.34791888715395,83.85864644532579,103.94127473264727,114.26050035204798,18.857996678192894
2733,2710.7692375729357,2155.7706317297925,0.5390950448059127,-0.4572771756838858,0.2593360672810948,49,0.0,0.01325782062315753,1.451610792440779,-0.40462547108647484,2710.7692375729357,2155.7706317297925,1045.6118301079766,0.0,0.0,311.1139852023171,0.4468324959119072,77.73822699797037,105.17801330340328,100.54098115459234,90.86691499400415,105.33470063627584,109.91996513961698,104.55111997184521,111.33746624963017,108.09251399903084,108.68834437218405,23.36358328942342
2734,1186.849507753233,2156.278881909805,0.5132653026187163,0.050148811607858355,0.5469827623050272,49,0.0,0.013714758625546044,1.8597197503993033,-0.6736187583603044,1186.849507753233,2156.278881909805,975.2174546660226,0.0,0.0,311.7489553199492,0.44705680524797353,99.32436786074527,90.24555142914222,92.52623330857105,109.73365170459223,83.88691197506134,108.90866870593857,87.50493491062608,89.46998977933976,91.83008926647574,99.99093211121459,21.79612361431569
2735,975.7207367548835,2158.107127717609,0.7226363352549207,-0.11902437768954685,0.07282114421511675,49,0.0,0.011157491848162757,1.033491904356925,-0.035767697553682795,975.7207367548835,2158.107127717609,871.5249404842644,25.239599095734178,0.0,311.83692634208415,0.44781596229455367,83.3900202732822,69.60239423857948,82.52248421714827,89.20943604258423,76.60194623743098,98.2016606354456,95.78385103613589,87.63023551243276,83.71880112295142,85.38029965012721,19.483811518146368
2736,2494.7988184337005,2158.0296063636365,0.9036172615775919,-0.22572862921915718,0.060718893959378975,49,0.0,0.027575365812737986,2.681418279264841,-1.0709114141136942,2494.7988184337005,2158.0296063636365,972.3010156984185,0.0,0.0,311.2039700577044,0.4477788149972015,98.32780481739213,83.72795470799028,97.5846020425387,92.80886727900254,82.68618914107576,93.79367360653441,120.33044173004033,97.23910687535508,104.05446264704969,83.86886024002962,17.87905261140987
2737,946.3499404653394,2159.8078664816962,0.7488308977118112,-0.609304415474021,-0.11323724243736144,49,0.0,0.02127115889721109,2.3755146613458495,-0.9393942879214754,946.3499404653394,2159.8078664816962,906.0810859041117,19.344306854608966,0.0,311.84916419503367,0.44852413894937154,72.31910015237162,95.50538363469725,90.55038337833038,68.75197596910002,95.96313233073312,96.53397722317804,92.06939350023052,77.49032852174227,87.97414642270806,109.51173227499326,19.411532496027124
2738,1169.2418574823848,2159.690008479459,0.7870699876648064,-0.295708767969471,0.48395348440905356,49,0.0,0.012635061207979664,1.0241806764239771,-0.025941443973424495,1169.2418574823848,2159.690008479459,947.8416352139589,0.0,0.0,311.756291951812,0.4484779017728761,89.45155580547029,99.12244056936795,89.72796451003444,110.17274364547592,92.0776849865243,92.53034472162214,101.84785380357378,83.50722374721468,89.47980483860033,89.47599015386402,10.448028432210846
2739,2813.9119975979243,2162.1593560456135,0.24449494598766236,0.3331775601973795,0.8356229080092488,49,0.0,0.009312489217227313,1.101556803416479,-0.10501724276431458,2813.9119975979243,2162.1593560456135,1060.204326768192,0.0,0.0,311.07101107731893,0.4494914852438692,104.07043696617457,96.731583359251,109.36247954885235,101.40342050685416,110.93789081101593,107.42750470266077,103.18102950212615,95.66683024156643,116.82747648175837,94.12483026432483,20.470844383607364
2740,2358.2063942198947,2163.6892260552986,0.45732716336752877,-0.10465706558868677,-0.08674815405254478,49,0.0,0.02895016428638765,4.850013386721009,-1.7143573432948558,2358.2063942198947,2163.6892260552986,1196.6581936236717,52.07201029555378,0.0,311.26088273099265,0.4501395866321109,102.08362133933421,113.52592899375952,129.29005584014254,121.19968932625711,96.04804619936829,127.4182096524995,111.9354024866445,122.12817552498807,138.28520667072826,113.44383551140265,21.300022078547148
2741,1095.472419974951,2165.782631127466,0.3485026140587029,-0.2862219909808585,-0.26008673241813707,49,0.0,0.01766115863910453,2.741275920931479,-1.0948818782568426,1095.472419974951,2165.782631127466,1149.2555819739705,0.0,0.0,311.7870295829924,0.4510156159079183,102.04662146580662,120.64652911631788,125.60352253456762,106.23869495140073,87.94036027443761,110.13241554236005,105.03992672171876,113.3467642026171,119.59414266221614,120.66019620094764,38.00640830158032
2742,1108.8126856465274,2165.903280858548,0.42577383103554,-0.38313107028750254,-0.03548679854620457,49,0.0,0.031344417666469525,4.999632121634597,-1.7473451241290985,1108.8126856465274,2165.903280858548,1347.7486845108238,0.0,0.0,311.78147108740376,0.4510660440297028,117.57553017742273,126.4410718865023,129.58054983881885,133.78961665785204,142.6054526766718,128.49914443872186,147.3308561034376,123.9068303648827,131.9156606414395,133.70455753046005,32.39941419461409
2743,1542.9546236454555,2166.3648898849037,0.6774357726394747,-0.6852088812165666,-0.3046780261004887,49,0.0,0.01178258551994265,1.1720189798884604,-0.17233661195706088,1542.9546236454555,2166.3648898849037,909.2848198355236,0.0,0.0,311.6005754085784,0.4512612218600901,76.64253278770798,93.03135757867071,87.70733677778932,93.33686696811291,100.16613046412948,106.52234393205615,71.10500830500192,81.07061190450223,103.43801966235812,79.73606924278299,16.528542212412
2744,2468.2487603141444,2165.615681141015,0.4403587770904402,0.005662655666585687,0.4864040222451762,49,0.0,0.01749730033834755,2.556429740075887,-1.0190846531134128,2468.2487603141444,2165.615681141015,1093.278264501618,0.0,0.0,311.215032299677,0.45094011778857307,83.75011373745399,132.07660965149472,104.00408526632991,109.39622073089191,98.26883367731861,108.66383902112993,116.27482252752678,120.4783467942479,96.01654566146831,102.01268450654061,22.336162927215394
2745,1818.549771538156,2166.949966634538,0.5584638341014647,-0.2853990229403573,-0.1574038390028403,49,0.0,1.0381763701357298,155.40233148332666,-5.478643825459983,1818.549771538156,2166.949966634538,16552.756896637675,0.0,0.0,311.4857415836878,0.4515044715757286,1474.3482894880776,1560.8178082473191,1546.836513335963,1721.5179712386325,1628.487094084867,1633.982467979647,1651.018487626681,1721.9071146208998,1584.838840349354,1709.335563584474,319.66674608176027
2746,1982.3226545371244,2167.1742657423974,0.529281350024963,-0.3284480186603451,-0.0705110631667723,49,0.0,0.06876498701777382,10.377795812284704,-2.540262803768151,1982.3226545371244,2167.1742657423974,1791.6513785005238,0.0,0.0,311.4175016743742,0.45159675468232136,161.87290253057844,161.76392276849248,188.15977683946193,176.64266079243976,165.33224343021615,173.71733345730763,170.62930828841363,181.57444455762425,195.7103163908035,178.08621656146536,38.16225288372064
2747,2449.005006865895,2166.670640127573,0.595225751705366,-0.09034114288869652,-0.04702074312749287,49,0.0,0.07476345974276649,10.403978983199965,-2.5429986655450976,2449.005006865895,2166.670640127573,1780.4208760222828,0.0,0.0,311.22305038844064,0.451380062029088,156.2378224263275,179.36674880672888,167.62741575682247,160.74166234097095,174.1504118664633,173.21430295705906,166.28317095903668,201.0079935049789,177.22230829157917,187.30034826103486,37.268690851280795
2748,2341.5133495444074,2167.751254127894,0.7578705553970757,0.13760493391670467,0.06043005473881109,49,0.0,0.01769118853178012,1.7555037027999842,-0.6110043745972797,2341.5133495444074,2167.751254127894,923.910935664128,25.185255742052313,0.0,311.2678380817309,0.4518323429398263,79.16999355409752,94.3913233430725,74.55761551526821,80.33721746306776,110.78880174908791,108.80072916714339,74.75326444453022,102.46113187458621,76.7881437772395,101.1474928791503,20.715221896884547
2749,2655.487754112316,2168.606257667619,0.3169204831195039,-0.25148799388500115,-0.19034695485959358,49,0.0,0.021269545723127854,3.4867476025086166,-1.3560512773838478,2655.487754112316,2168.606257667619,1222.045596328666,0.0,0.0,311.13701808407836,0.4521818409656988,112.69840178551897,113.45228521223999,110.52511408012538,118.44999217102205,119.52171211349622,119.07336992904884,134.91596134537573,148.31565272356346,119.45164823366851,105.55693208065865,20.084526653948323
2750,769.0757388016688,2170.396838507532,0.36075528121348716,-0.45420502369683713,0.37693902737504403,49,0.0,0.014122071509293023,1.9763850862998429,-0.73967892016483,769.0757388016688,2170.396838507532,1083.5932283940178,0.0,0.0,311.9230280328497,0.45293293229132187,85.46161195076994,96.1775320631285,112.12495752823338,96.1608520056198,128.29422715980985,105.17893116230903,138.68587223206197,119.63513404541618,88.00598009600628,93.15295175743528,20.7151783932277
2751,1440.0111102119633,2171.1790278423105,0.46112841768817675,-0.2324578943434304,0.1810303473433337,49,0.0,0.021547921113833576,3.2123914175163484,-1.2670711423499736,1440.0111102119633,2171.1790278423105,1072.6898852637785,0.0,0.0,311.6434694862275,0.453266809225256,83.79901783713262,105.2134106429738,104.40444484100142,92.22892542098815,108.33277076754743,106.96219620385287,120.9285305776402,119.02093566502859,98.23555177397155,107.85116977789446,25.712931755747434
2752,2351.950138213356,2171.6541564923336,0.449449127195723,0.09485836808598118,0.1743485755173944,49,0.0,0.045448648615434795,7.450630898057839,-2.1804826227916236,2351.950138213356,2171.6541564923336,1475.7220681862398,35.04145706859699,0.0,311.2634894162117,0.45345831401771725,134.68884921578461,138.67518791063267,155.51657002614036,128.33594752214685,142.87277600773842,170.21301348809965,125.29877808023517,149.22151936470001,149.07550767116294,154.94346505377308,26.880453845825944
2753,2310.8536291580763,2172.1208179482883,0.6776839484132777,0.07238590730325686,0.021034206321600756,49,0.0,0.047665475012274194,5.892666104830594,-1.9257795835889524,2310.8536291580763,2172.1208179482883,1358.4817174392574,0.0,0.0,311.28061286255286,0.453653470655914,113.28143567513767,126.9073544775768,131.83557081771937,137.88266846289144,137.76251138574648,118.02426745428068,142.86062313965323,141.9042570412671,128.03623166605755,144.9064079965018,35.08038932242535
2754,922.7638022535255,2173.2280310090187,0.8225331776313898,-0.911659981070236,-0.37397567061033743,49,0.0,0.022488123324686565,2.141398084640748,-0.8267435247191786,922.7638022535255,2173.2280310090187,1050.1442827240476,0.0,0.0,311.8589918455919,0.4541153389468785,92.60305346210919,95.02968973102847,97.66523693207763,108.34481464202052,105.58718397556225,115.92337652406223,93.45155819580046,93.94171120918816,100.62410260083365,122.91400508816105,24.059550363204007
2755,754.594615927823,2173.921557931057,0.5704700443408963,-0.4061717608052408,-0.020891929137349236,49,0.0,0.03707121146983242,5.089592858641995,-1.7667076059807652,754.594615927823,2173.921557931057,1314.4800240011868,0.0,0.0,311.92906178029637,0.4544012213179634,106.00963172193214,146.48074202688088,130.20100322717727,127.98257760533373,134.80526390952357,137.653544322091,114.61108572231008,129.9851927497087,134.8589542375634,125.82901023242225,26.063018246243885
2756,890.6522995620378,2174.4313760544105,0.6589143687335357,-0.6881963348213481,-0.19757893105427202,49,0.0,0.023497002798166005,2.7887624116603194,-1.113528790415834,890.6522995620378,2174.4313760544105,1193.2326169639487,0.0,0.0,311.8723716116597,0.45461618228921313,104.32327118754891,121.170100234152,117.32439932395445,112.67760944559745,102.95265903383842,122.51070487228466,118.95424465298282,117.21126889085978,130.87878139301472,111.57388937438597,33.65568855532932
2757,2467.66973558808,2176.0042548228694,0.609914505832768,-0.21525829952412473,-0.14655808879761045,49,0.0,0.0472196357356535,6.480915478371833,-2.0290908939676737,2467.66973558808,2176.0042548228694,1346.4852266133337,0.0,0.0,311.21527345315104,0.4552685416124285,121.22278866165378,159.62250219811546,129.7995509679036,143.9891244818158,132.01857675140542,133.0918005514331,158.52763037364085,134.55895714019735,110.46939228410966,106.60587848611786,16.579024716940715
2758,796.6023961528597,2177.2888055437343,0.42671988732270927,-0.3855241209799377,0.08705326461085397,49,0.0,0.03732167798082948,6.281259262167512,-1.9951167987485818,796.6023961528597,2177.2888055437343,1412.698613944846,0.0,0.0,311.9115588011124,0.455805025344598,143.5217525126136,116.1953872772016,143.88643860990263,136.1740383778739,137.14175888279829,147.46652683776796,126.63317295126689,138.0271730150901,143.96728120105797,149.95178397910252,29.733300300170495
2759,896.1291701201909,2177.8687699085203,0.22253431082848774,-0.3942844135868518,0.3357613714293989,49,0.0,0.008098806313265936,1.0281873611222925,-0.03018065261915873,896.1291701201909,2177.8687699085203,1248.7338803920804,0.0,0.0,311.8700896182368,0.4560484789482485,108.28289586114127,130.76247730729696,130.3826637517414,111.2441145612573,109.61192075738813,122.70930567949466,126.78976151934054,124.53116756238548,143.041922412683,108.38438248776183,32.99326849158993
2760,2520.2212209610284,2177.492451553399,0.8210656402275316,0.1159751581411892,0.3193065825093381,49,0.0,0.021370388905725277,2.2221743736573387,-0.8669453373962944,2520.2212209610284,2177.492451553399,953.9511186447482,0.0,0.0,311.1933774104439,0.45588746841679434,77.90564793833315,76.78953816978019,75.93807300698509,115.51727981546979,81.9983352663805,103.27234324326429,91.79501040469196,99.57428284944022,114.34166086107112,101.50975800038728,15.30918908894476
2761,2565.515339861159,2177.6582864902884,0.601965851217741,-0.22886451096779126,0.009283968313453964,49,0.0,0.22892431507729785,32.12898903995419,-3.767242651003226,2565.515339861159,2177.6582864902884,4088.8516744078793,0.0,0.0,311.17450531430865,0.4559555343471184,361.89454232138996,398.9729625996936,391.5901712112689,411.7767573542794,407.4434730354498,399.0980243776422,431.8586224207554,403.8309319414666,407.247395979771,406.69116402985674,68.44762913630551
2762,684.266510862008,2178.742229848156,0.7653335908792047,-0.4217570227927778,0.2398253252289986,49,0.0,0.01506722629550696,1.4371431086612945,-0.39375004178187767,684.266510862008,2178.742229848156,935.9967244564587,0.0,0.0,311.95836467088543,0.45640826581375127,85.69052174577273,83.98257069360693,103.1436693933105,90.88353812103895,80.38838785739497,87.54790141528191,89.40882464037175,87.2707850255992,89.91199656543155,121.73514778967518,16.033381208975
2763,2448.9777148220223,2179.4196004046526,0.629340764413186,-0.15154612693722552,0.043172643066235195,49,0.0,0.04405510205967493,5.875269188773473,-1.9225694239639812,2448.9777148220223,2179.4196004046526,1355.267611077346,0.0,0.0,311.22306163667616,0.4566919361556604,114.23216982736311,125.70987170515612,128.16541816448512,140.83330569237148,135.5977260799449,135.8134096445996,134.3332061183901,143.18081348001118,135.80806982572048,131.42412983868832,30.169490700615334
2764,297.9725037904088,2179.1758936432434,0.9650489500541638,-0.14466332766082585,0.23333215407883315,49,0.0,0.012164347767306141,1.082917316334577,-0.08648824583274062,297.9725037904088,2179.1758936432434,810.4889901649947,0.0,578.0825910538074,312.11931361557436,0.45657860463531624,56.4199834162944,87.47328016460474,84.55247245047414,65.72657804305157,57.09404076087591,84.47793737253429,103.53310193676657,67.97331245189392,116.82928302392634,66.18552414912617,20.223476395446504
2765,807.7567048536343,2181.3042583916554,0.3127096875091494,0.28041341892432164,-0.3743362234236691,49,0.0,0.009042884299012476,1.27646469429809,-0.2650220179181115,807.7567048536343,2181.3042583916554,935.8589660878788,0.0,0.0,311.90691125922734,0.4574782878989058,85.6830415306563,98.54109743684563,104.88713115431482,93.44344756826135,94.62720366163147,84.28343669511287,91.14632008650545,66.03732424982974,95.4873413195394,100.8672925277455,20.855329857436228
2766,1647.1459182884103,2180.641251973154,0.5567953358896106,0.0610777560581398,0.003180001178822297,49,0.0,0.011853228470744307,1.2803489053462016,-0.2683208362650497,1647.1459182884103,2180.641251973154,942.7432531180829,0.0,0.0,311.557161384765,0.4572096159800416,67.63739371449432,106.34777032857275,79.85947233498524,102.37750518805029,101.20073114985631,85.61521064205621,90.37348251002985,100.90960452618337,113.48816391322761,78.43989794603421,16.494020864592677
2767,1965.6154944930877,2180.834934860043,0.46960393066410755,-0.17089891817603953,-0.04714435477550671,49,0.0,0.07035565152364404,11.071727525752017,-2.6105384732372605,1965.6154944930877,2180.834934860043,1990.0218430077907,0.0,0.0,311.4244630399837,0.4572887300924846,180.81094074998668,169.37215012133552,195.75524823667766,227.38483796984804,202.23788467603487,191.4969274986508,184.18912096809825,180.6807725514948,219.3546870062069,193.34748378375338,45.39178944570396
2768,1277.648273771729,2181.3766601099674,0.4236343989774899,-0.45857705911825275,0.09618349400026131,49,0.0,0.00962502657411475,1.0719477857290207,-0.07543407877892634,1277.648273771729,2181.3766601099674,926.4554296294327,0.0,0.0,311.71112202316556,0.4575147958833797,85.77562555782055,94.11364640311186,84.89069830150711,81.02996666833559,87.31626728453216,78.92636781787402,95.5918554481987,107.19295760437976,94.51674617445889,97.6064549766189,19.494843392595236
2769,2721.09925576783,2182.195821816371,0.47962950544240374,0.2974024748587536,0.11043637189351745,49,0.0,1.374483564941399,203.61744855347433,-5.772037477946182,2721.09925576783,2182.195821816371,29565.917839498525,0.0,0.0,311.10968087802405,0.45784216573193354,2591.2183759231193,2781.5214609496343,2827.710250325231,2999.65700356709,3028.291068358005,2939.572568831929,2904.698175293861,3056.700349957693,2922.11588408055,2913.596707103524,600.8359951078852
2770,724.441631225099,2183.199745610012,0.7253066346622424,-0.3522859830081708,-0.1307630378172528,49,0.0,0.024101361519928404,2.6165994129519747,-1.0443430990519977,724.441631225099,2183.199745610012,1096.3591647642615,0.0,0.0,311.94162540985025,0.45826636223361517,89.55961009878666,100.91787039404802,109.38269750073849,135.2153218603889,97.72233732423587,120.71029693655744,114.76605265967764,103.54694375297878,80.47849269885229,118.32292734592801,25.736614192069332
2771,1593.5869199832273,2182.9773346926413,0.5575495351114182,-0.516508713944701,-0.10280235741648874,49,0.0,0.06439807232392983,9.162780092514256,-2.4050681589658334,1593.5869199832273,2182.9773346926413,1723.0496756740604,0.0,0.0,311.57947814542536,0.4581829921116136,168.20896504456914,157.0770663008883,155.26339507948222,191.2362371931912,188.21161729270221,158.0402675053221,155.43587838058602,175.0069891147562,181.07392797362456,159.68424316190792,33.81108862703079
2772,2419.5576579156827,2184.367073290727,0.481473398569571,-0.4672809817612292,-0.18419215388033117,49,0.0,0.06584487481829043,10.729234060324961,-2.5764217990324347,2419.5576579156827,2184.367073290727,1686.2487854119418,0.0,0.0,311.2353197776085,0.458753902195955,152.41533636123305,156.57050300645312,138.55518124503936,190.99048833092434,189.0656042229722,180.50608393032803,139.85372273472353,165.182038592801,182.638610882014,159.83005102219917,30.641165083254034
2773,2304.826736600854,2185.168681396825,0.4401814740097931,-0.001764824379834032,0.12059623588809439,49,0.0,0.03531999136452974,5.759954345319413,-1.901047602805239,2304.826736600854,2185.168681396825,1314.167988980988,0.0,0.0,311.2831239536268,0.4590900152857615,113.2107530353517,133.88523802101454,132.34060406919974,118.21096649374957,124.52992529323112,136.579042813099,140.16841684364547,117.80346485102473,132.94042134364852,137.0545181238695,27.44463809315409
2774,2408.6452964041027,2186.1457742148823,0.24192282410611468,-0.4898664127541232,-0.3357551786524909,49,0.0,0.008235509434102898,1.4584827746591784,-0.4097532606847562,2408.6452964041027,2186.1457742148823,881.6845303682715,0.0,0.0,311.2398665241116,0.4594952167726984,76.0874570443727,82.61206702242663,81.6383310978776,87.04083339501791,80.17243481691568,98.25945849332541,91.77708847971553,93.54503732958224,88.37632114584876,84.83360207872815,17.34189946446085
2775,832.4469595494155,2186.6503772018186,0.509043589754188,-0.5820644770153408,-0.1259980367092379,49,0.0,0.03332308819611619,5.226274970051163,-1.7954806388295799,832.4469595494155,2186.6503772018186,1160.9514467874715,0.0,0.0,311.89662379509906,0.4597062287104081,112.32006916404788,111.09605896367503,122.57435930678443,118.41730326034192,121.64797226512681,103.4753647629934,105.71992293355058,115.02340346643034,127.23012244873183,109.87380333058232,13.573066885207066
2776,2377.9846235854234,2187.873590538967,0.6779762976724529,-0.04134996790608336,-0.11906526268688594,49,0.0,0.03929218893263469,5.061985424854871,-1.7608022258632658,2377.9846235854234,2187.873590538967,1139.0121908358344,0.0,0.0,311.2526416593966,0.4602157063202604,101.71973250545021,106.45531700869216,99.58437246245562,123.29471085682849,104.10425552508218,114.41862702656327,126.10931094974411,124.40161210007491,122.4842053899671,102.70173242240767,13.738314588568667
2777,657.7801841363533,2189.033833906497,0.7172398779421246,-0.4936551917959507,-0.0578788216274815,49,0.0,0.01508752577597825,1.5166930782343995,-0.4522442619286555,657.7801841363533,2189.033833906497,952.7003197356441,0.0,0.0,311.9694004992432,0.46069566203117596,79.74336008966787,92.93975064235337,81.12238749469515,82.84949026176534,91.57980247783664,102.22431581348238,99.72329021073779,111.37323297586404,106.87616289420376,84.97739116127468,19.291135713763175
2778,1725.7742734460946,2188.774796949619,0.6298890779632613,-0.5394429385560923,-0.010945825447379704,49,0.0,0.1743090276304582,23.051605860823702,-3.406752963381581,1725.7742734460946,2188.774796949619,3402.2719793181286,0.0,0.0,311.52439882065016,0.4605983670503439,324.25319282846056,312.96485672230756,324.75926761083167,333.6586111587084,357.17130849289344,352.3357272574729,322.1161172411395,332.98375876014046,322.28201107842375,351.6206801194408,68.12644804830926
2779,1878.8601006655008,2189.197506848642,0.4011827403214565,-0.2692664475615372,-0.290997220693756,49,0.0,0.010644579322445422,1.3647753366824837,-0.33765291402908315,1878.8601006655008,2189.197506848642,947.4988922507574,0.0,0.0,311.4606117245375,0.4607737400168534,99.6634470227352,75.95004171825374,100.62155359067245,76.2191860347468,100.83815708476979,87.20882427572252,90.43504783335541,109.6983716561391,111.30323858751034,86.26479771782947,9.296226729022637
2780,1978.6908037253982,2188.84570793246,0.8342822821000015,0.17545492630077664,-0.12321724523652361,49,0.0,0.012712922550926207,1.135843036840222,-0.13829579995147193,1978.6908037253982,2188.84570793246,945.4369397572223,0.0,0.0,311.41901487474126,0.4606263617896601,78.08844899278176,87.4770949841778,81.84600730494515,117.90908992648748,91.71856866092747,94.21419012587921,88.44551152563166,100.31725456057386,74.72944977391819,100.06334255387198,30.627981348027763
