id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2781,964.3931265910807,2189.619679318368,0.5921752829809536,-0.5306685306312016,-0.06251343490121149,49,0.0,0.09293227548445412,13.577997778819595,-2.832089333233898,964.3931265910807,2189.619679318368,1897.582248593345,27.222476047251092,0.0,311.84164641424,0.46094565419225336,168.25737125157715,206.43015695373936,189.2608049991585,194.80170264472545,166.51577909480577,180.44542612779355,204.9412827000508,182.80231004167098,186.5453640738695,185.4436591972385,32.13839150871512
2782,1236.7530389607157,2189.414248997171,0.4724656038606515,0.5583077597554138,0.922768552686659,49,0.0,0.009495961037167216,1.1799914457447875,-0.1796971473345898,1236.7530389607157,2189.414248997171,1226.5720272945102,0.0,0.0,311.72816202254955,0.4608633792572699,104.84990416035768,123.35557725836124,122.04489723704123,121.13940082060239,117.77760297682556,130.6685082452929,112.31841653101093,116.46769836831837,113.83966189766046,139.0232050617655,25.087154737273863
2783,1191.5217577799067,2190.591858979333,0.32341818462133193,-0.17954708366217742,0.07231808366773454,49,0.0,0.010515503247206516,1.7040475675271927,-0.5787042842137958,1191.5217577799067,2190.591858979333,887.4458442911498,0.0,0.0,311.7470086830902,0.46135361296759203,73.67828201108361,89.93656985147379,89.69309931266538,71.59033485620245,81.59305074531355,111.62088180732314,93.9373190074662,81.43976568288052,88.58669521382453,88.301684021515,17.068161781401646
2784,2070.2903748679882,2190.663319589603,0.7122196335612652,-0.22426291422459854,-0.20991286880136575,49,0.0,0.0136124824802227,1.3822620402160553,-0.35147595389105113,2070.2903748679882,2190.663319589603,1015.1263578557764,0.0,0.0,311.38084785722015,0.46138273557482773,103.23634805700542,112.5020410663875,72.3361585506739,99.96391086024671,115.84083233934643,94.2349919745795,101.02849506846968,99.5969791639528,101.71245825255922,93.6974070113209,20.976735511234303
2785,345.6600998912784,2192.210985238435,0.8085829584269171,-0.9376338196486684,-0.35734503038616205,49,0.0,0.014214521211815384,1.2232810906269596,-0.21881565624882976,345.6600998912784,2192.210985238435,1098.213235852898,0.0,932.7758732582106,312.0994452335329,0.462011040563243,85.93085728741576,104.10731676401714,114.942374895516,107.45666026918946,119.7721707675834,89.11867140922925,119.47425089802756,92.82474833009549,123.89075753507143,116.10679757309805,24.588630123654205
2786,668.8952971713528,2192.1588376839454,0.45159725122176897,-0.2173034035479438,0.04257607679389897,49,0.0,0.027103203213708314,4.2444148038811305,-1.5695445515472999,668.8952971713528,2192.1588376839454,1166.923486514914,0.0,0.0,311.96476934313716,0.4619979468605984,100.31607799342397,132.87928321520127,93.05129933660075,110.88183622972794,114.52793164916523,123.34198433778948,112.76226504360491,104.66468310615218,128.38931041229637,128.42137374795132,17.687441443000623
2787,1229.2043112305964,2192.2689056619984,0.6295927164691032,-0.253008039480658,-0.06472743076876783,49,0.0,0.04755960669294668,6.341954433591219,-2.005557793332458,1229.2043112305964,2192.2689056619984,1417.483689749955,0.0,0.0,311.7313073882871,0.4620527256593198,105.84635793508926,147.4460721849398,148.03658035613364,147.41333574131022,137.84816804613666,129.4778350248996,137.5169756766465,137.9004505150013,138.15556654529945,166.1178140919016,21.724533632596938
2788,1663.9840315970798,2191.9453160070425,0.7881222221627041,-0.526138371676698,-0.3843327078984647,49,0.0,0.012863339512312872,1.0354630068349204,-0.037836469530834235,1663.9840315970798,2191.9453160070425,917.8796371290819,0.0,0.0,311.5501453362322,0.4619195342626691,93.78331916655404,88.62176102386016,93.55410378625099,71.90409552649925,95.03092620770767,97.5687930848579,78.28800967344951,103.52077478766041,97.57875390849847,83.2777627712882,14.751337192455232
2789,785.0007305184671,2193.5326722266454,0.5506642588285214,-0.06396726319022956,-0.07808046050424704,49,0.0,0.011099248147380128,1.3974671292122334,-0.36335400334671636,785.0007305184671,2193.5326722266454,830.7353556863649,0.0,0.0,311.91639292225636,0.4625728352167553,79.16359052950999,85.38670097005479,81.04031206045406,76.82200265565058,76.37959594847271,76.75424963346028,83.59192724915893,72.11604950004399,90.8604295238955,86.37594842443188,22.244549191232153
2790,901.2468605988146,2192.990287736853,0.7267430991129796,-0.43662385950215704,-0.06759243799547379,49,0.0,0.012148697547867612,1.2333367027592752,-0.2277041395597399,901.2468605988146,2192.990287736853,867.323953099946,0.0,0.0,311.86795737449637,0.462349002532377,79.44769373384995,86.83722721232954,83.04700702189578,81.25093220372207,97.26942934457205,82.55258241214068,71.35989629996384,80.29690784623088,97.42564159677762,91.02928782029079,16.807347608172925
2791,2473.1409910554626,2193.098207030607,0.7253482816296332,-0.9471377410213591,-0.595710346313029,49,0.0,0.012159256397260367,1.067595448995394,-0.07101678446252258,2473.1409910554626,2193.098207030607,890.4677441930041,0.0,0.0,311.21299363260977,0.4623906352060004,86.05990557582729,86.38478629385142,88.64958555854892,80.58893941224423,87.47503958123659,87.70534701725727,73.76983286438072,85.7735529109938,93.82389687303626,102.11324349755739,18.12361460807029
2792,555.888451334846,2193.973155514488,0.7608789781555002,-0.732508585269168,-0.10330963310926293,49,0.0,0.02470333516964766,2.4381611155026186,-0.967656001833675,555.888451334846,2193.973155514488,1403.3003076720597,0.0,0.0,312.0118542115096,0.4627511486817593,140.88602836804813,122.85815817707095,131.43483934802532,147.11754390313723,121.9590624141946,173.0873653364492,152.60023534617028,131.92740709093772,119.60005906590226,128.27786651544653,33.55174210667758
2793,2539.7690415802854,2194.4468922475903,0.626298839322827,0.06811241291410126,-0.0634563468071766,49,0.0,0.019273424951311718,2.2354096037342566,-0.8733927810221342,2539.7690415802854,2194.4468922475903,998.1718190642828,0.0,0.0,311.18523248973526,0.4629510878098146,84.99067586855548,96.25323103507006,113.92839596691675,109.08050930160222,92.24764991967913,94.282494888158,95.21514916206087,91.87572663948625,98.3988274503692,101.36723653641482,20.531922295970013
2794,1954.113443387607,2196.6000562118593,0.5388011070441,-0.3662664796317834,-0.13441784831403203,49,0.0,0.009522060655281776,1.051444164655657,-0.05446553771565804,1954.113443387607,2196.6000562118593,901.300989019023,0.0,0.0,311.42925557497415,0.4638574886965417,71.33782111138025,86.28208842620045,91.88984265601701,99.12072491652192,87.43704290382105,105.2334806158893,89.05783555330194,69.70507434992547,87.89408456824431,95.40502576592263,17.937968151798714
2795,2666.097682746339,2196.9985742521562,0.39049711828380407,0.15875519331028645,-0.23281463691872498,49,0.0,0.01428821484405233,1.8784187910991537,-0.6844810603299114,2666.097682746339,2196.9985742521562,1153.6504706426122,0.0,0.0,311.1325970985879,0.4640111365207579,93.16343395810742,121.83557141470104,118.80012474222507,109.28767605441936,121.18057403159368,120.73271868347348,96.16211075245117,121.59866810498613,127.84001454692412,107.23452678589041,15.81505156784019
2796,1114.6472920465299,2199.030227288147,0.7252069285489613,-0.2946570891477949,0.011275607379455741,49,0.0,0.03101336159873794,3.7547274118207614,-1.436446033217835,1114.6472920465299,2199.030227288147,1046.6845665730207,0.0,0.0,311.7790401607529,0.46486867296093254,102.99503631313614,109.25023908219899,97.14848919277564,94.54336572827368,105.4763410050551,108.00191571971652,114.01317083641928,95.05729472581505,109.86532634950865,91.03444359938246,19.298944020739153
2797,2042.126635039015,2198.6240033837216,0.5919566269212653,-0.2531025357697079,0.05518383858966425,49,0.0,0.22736738558243877,33.41253507298165,-3.8097735691042933,2042.126635039015,2198.6240033837216,3853.95718327141,0.0,0.0,311.39258285223434,0.4646999212884218,359.2569544265316,383.76920917265466,394.78103932256414,393.7459068689146,363.64036317717284,370.1969555040352,380.8937961977198,377.69709904277437,383.03707154432806,371.9380308051549,75.00075720956008
2798,1730.2883336133043,2199.93940931303,0.4054006452628972,-0.07598316640675076,0.43701884441426236,49,0.0,0.009767638215434206,1.2379151840318754,-0.23172722485890143,1730.2883336133043,2199.93940931303,966.8341663831193,0.0,0.0,311.5225179037864,0.4652501860107289,76.52913601115546,82.87657747285016,108.4462082265635,110.31897994062925,95.08493802716542,94.88180694400249,88.34125205632358,93.92223650927036,101.3977830375446,97.41959259231406,17.615655565300365
2799,1849.3263146561087,2200.042564258487,0.9799818054064404,0.001691618042844487,0.024099846828462997,49,0.0,0.01811831701021779,1.6214255563225435,-0.5247425348189529,1849.3263146561087,2200.042564258487,967.6439133575557,0.0,0.0,311.4729176778577,0.46529261188860294,90.64989035779577,84.02773063417214,99.19857941407095,86.23527914553523,82.8612553846548,100.62341056781494,98.66891052782259,113.53877273495786,93.66076152712301,94.26720245433049,23.91212060927791
2800,750.8084226927931,2201.572013906286,0.7682217224784929,-0.5800116751822512,-0.01556276974798659,49,0.0,0.040191257919326435,4.298639052004672,-1.5833274495546976,750.8084226927931,2201.572013906286,1311.6803745787101,0.0,0.0,311.930639604484,0.46592173742151305,115.34481940284229,124.05399799377804,140.51178224839623,142.28367727030462,119.36192308644627,123.9570934783784,121.69989573185147,125.88003552333473,144.52829091472873,121.82586496440439,32.232993964244955
2801,1655.649697473966,2202.0413369510075,0.3521253563043039,-0.35049739648872624,0.22649099715670123,49,0.0,0.010760100757865071,1.3482585926219501,-0.3244329919562327,1655.649697473966,2202.0413369510075,1079.3005953275183,0.0,0.0,311.5536180491928,0.46612614223827864,90.78241540011274,113.557953480066,119.84981628189686,111.57578533887349,102.53381428138132,99.38810405229363,103.21109478441521,115.31679241439949,102.16390542574527,96.89926689862803,24.021646969706424
2802,2638.905886430149,2200.5611060362803,0.44555581424762875,-0.11931229925095953,0.04958506763059433,49,0.0,0.02838266336694973,3.940125477520789,-1.4887751315481734,2638.905886430149,2200.5611060362803,1405.1812178786463,0.0,0.0,311.14392657337334,0.4654961562715043,154.26954296199992,121.89266335613132,129.15504523506107,129.69155011257297,135.67164556670417,131.75765665892067,143.33243577453294,137.21087043369823,151.32106346023562,136.49605299058823,34.38269132820129
2803,1030.3439388351758,2201.72972147079,0.4772487960388081,-0.5619536892694169,-0.47058155980065774,49,0.0,0.012305445939185042,1.584569242285108,-0.4997780542012451,1030.3439388351758,2201.72972147079,963.3309911108848,0.0,0.0,311.8141668799018,0.4659923368230322,92.24550661449453,99.60945559136705,112.47361145906339,94.9726615073285,103.79989088773087,83.62305566195425,85.20526088566092,85.5807919528908,88.64147603397197,94.03624497529529,23.143035541127297
2804,1652.4004496565442,2203.2997424621417,0.3362381853297707,-0.26174806331268835,-0.42154786048081805,49,0.0,0.00955876067983299,1.3297801218627647,-0.3094495915981451,1652.4004496565442,2203.2997424621417,1088.8364872182551,0.0,0.0,311.5549719333501,0.4666504720630104,88.57994145714181,120.07254247994246,127.23416520382395,110.86380701766855,97.4480762132604,105.42987397958325,102.10083743025824,105.99391663208178,108.98214886524241,98.64518972141951,23.48598821783297
2805,2146.8398105246965,2204.812263594681,0.5598778145545329,-0.4529307354416968,-0.04440495781082579,49,0.0,0.029436731408531577,4.239240656553144,-1.568220179098301,2146.8398105246965,2204.812263594681,1069.767165281784,0.0,0.0,311.3489518667745,0.4672770222055478,107.5460634603354,98.1065576372954,102.25568505145361,94.02929803583152,114.52830527816994,85.04708015773794,138.92445657893967,103.68374051501664,105.92879206289282,105.40675527847831,14.310431225632716
2806,2804.0994138568226,2204.766368960068,0.6743846801940786,0.5787123200402389,0.8089893062511676,49,0.0,0.013527167712736933,1.0602907660785599,-0.06356244803713011,2804.0994138568226,2204.766368960068,1362.6534995475809,0.0,0.0,311.0750988454258,0.46724368998385435,121.39661832425207,114.32918937899062,134.83591593553376,149.4577537580471,120.84220812056797,137.61295383448999,133.98308103917236,144.6853133383645,131.22157609503276,149.99608569239177,24.292804030737972
2807,2479.9645009257615,2205.524160875095,0.9316792907859339,-0.23726314238889853,0.2689484625290781,49,0.0,0.026351346293146637,2.3344112505822183,-0.920443419039224,2479.9645009257615,2205.524160875095,1186.8990908111914,0.0,0.0,311.21015042816975,0.4675677657367377,87.24018169877469,118.14645964884605,123.1355402782093,126.74867338377538,120.39561790170222,123.34966296122494,126.29496694151399,108.68027595764123,114.78224841115866,110.52242314355921,27.60304048478556
2808,1504.7180673825317,2206.797451242701,0.8241352840011984,-0.4816647116522042,-0.12862704920373302,49,0.0,0.020372992409176085,2.0140355582224507,-0.7601678346148438,1504.7180673825317,2206.797451242701,979.6994506793916,0.0,0.0,311.61650770535505,0.46810774223385865,82.27065348107969,93.37027941245327,97.59415141818485,100.47536357326153,95.26247375026233,111.86717932542494,98.68394894411098,104.49699902291519,90.74644207081903,87.51246715516069,17.41949252571903
2809,1454.2626716229943,2208.8184962571167,0.6990098999973499,-0.6364739768337564,-0.09364566305803368,49,0.0,0.07013335521290304,8.794951371739018,-2.360583606344475,1454.2626716229943,2208.8184962571167,1601.8930660789824,0.0,0.0,311.63753127107776,0.4689496762725798,125.50052432966257,157.2962042828805,151.50113704230762,148.59353334152757,156.41780085252964,153.39003574751212,160.15316981306006,178.54277675459446,163.30907629759366,179.20373758731304,27.98507003000121
2810,1550.802549971099,2209.0631440885613,0.8903329993919031,0.30527406425402553,-0.20150673362841917,49,0.0,0.02263145486397394,2.336258105204864,-0.9213020527298119,1550.802549971099,2209.0631440885613,955.2722761400701,0.0,0.0,311.5973053902218,0.4690518454233554,95.84913433800347,98.52289413914113,98.80976478749821,88.48205450468105,99.84105301982824,69.7049644283241,89.72116636132215,90.9479971662324,106.7344998328528,93.57251521125016,23.08623235093627
2811,1490.5635557011547,2210.016987950422,0.43244710481781484,-0.5754251624994575,0.002421204232614868,49,0.0,0.09027188744206853,15.159740196313452,-2.9517293963346978,1490.5635557011547,2210.016987950422,2392.5429066968927,0.0,0.0,311.62240555879566,0.4694491531738078,247.83277755404202,250.93855828545463,214.57394336234572,222.7450546479629,241.01065027481826,237.8408903548098,245.31882088037133,228.68669727987324,232.33293955809688,222.84749887352174,48.41507562559627
2812,2479.5797807419012,2210.93144905183,0.7012852392794295,-0.17121265685645914,0.04736075736840924,49,0.0,0.01730807683315348,1.8087803768276696,-0.6434645944267271,2479.5797807419012,2210.93144905183,1170.055427675874,0.0,0.0,311.21031067130826,0.4698207207995352,92.15425316532857,108.70953828350639,124.75388752922612,124.18051281919887,122.73729256840657,119.26626451102368,121.19489302305503,100.43449094356005,115.37054470237246,107.39931375553155,33.854436374664715
2813,2666.615723119352,2212.55121748149,0.4669599674128879,0.22761814340704373,0.11438722182347517,49,0.0,0.3087244409071045,46.61552592648589,-4.171326470972883,2666.615723119352,2212.55121748149,7619.15158052235,0.0,0.0,311.1323810674004,0.47049107109573707,674.6831213797625,727.1556785206353,749.1188905402528,780.6846449461761,729.0445966967163,767.5238558545079,742.1747799362072,768.6806100235142,764.5970334584795,770.5425413215214,144.9458278445777
2814,2807.5879132505447,2212.944541916609,0.522991461566934,0.48300669749892067,0.597486079237998,49,0.0,0.029160815721406417,3.188973453864031,-1.2591272600952061,2807.5879132505447,2212.944541916609,1616.8450952037051,0.0,0.0,311.07364526889506,0.4706509601853538,142.0394689407767,149.22648964982156,148.6087246588901,169.5084117404815,146.04952348596004,168.85270737592194,175.18568553873922,151.4576260392347,147.75323383759962,179.21541527028796,38.947808665991744
2815,1649.1693301551156,2214.4049446202143,0.7062930935817648,0.05643785769038844,-0.049235483982585065,49,0.0,0.02147569186723151,2.3830435204384592,-0.9428299343530102,1649.1693301551156,2214.4049446202143,1026.8761513178704,0.0,0.0,311.5563182585209,0.4712775527835951,113.46059714347732,111.23448879931698,112.28001899015032,106.3237163510405,91.34765998436053,97.09126715287323,92.79015850404356,80.34228683780648,101.8385628310981,100.21070868232866,19.956686041374773
2816,1935.4193360913755,2215.191648375372,0.7756035158553878,0.128485257402865,-0.05386206905087407,49,0.0,0.024435888917746014,2.571888200613962,-1.0256302149542036,1935.4193360913755,2215.191648375372,1121.2636115195667,0.0,0.0,311.4370448486318,0.4716039701754662,102.19083416773887,117.16673765324018,107.97170089119552,116.10022272635291,122.7962553926383,121.46300712869801,105.56348717222382,99.26892639803505,93.45607134640622,115.28761833448101,19.998750308556982
2817,1065.6355134722792,2215.7805813224813,0.44319501883114043,-0.7502357145489619,-0.31403390748704046,49,0.0,0.01127154755944149,1.5560669163829366,-0.48007067313638846,1065.6355134722792,2215.7805813224813,943.623344710873,0.0,0.0,311.7994620344646,0.4718471834492272,71.80069698940946,108.60254251033803,113.0861402092441,88.80952596267619,85.41742281480998,93.52043181235328,96.88930715169116,85.80169466882164,84.85357583934601,98.2091391562347,16.63286759594847
2818,601.2363435203466,2217.71822684782,0.7082228041993529,-0.6659506284503105,0.4358543894806115,49,0.0,0.020327220257341055,2.03741018121878,-0.7726961801424679,601.2363435203466,2217.71822684782,1088.9058762897803,0.0,0.0,311.9929601302611,0.47264560950706813,91.13051944186243,99.54541328056526,119.92761719412607,102.83067670620026,102.89290199258708,106.2218796831041,119.64581709710907,114.47247716190068,104.30745682736926,107.76887343097812,20.162243473977856
2819,1946.9979918510303,2216.6345930071557,0.6343150467322124,-0.2907727015946109,-0.03782213235877279,49,0.0,0.18808374078291706,25.945320558381617,-3.535147602096178,1946.9979918510303,2216.6345930071557,3309.76431178966,0.0,0.0,311.4322203174253,0.4722050847651645,312.71225613217223,357.8782174787451,287.7977683046728,337.5439220392784,329.86953948551604,351.29537147152274,322.1865766015204,310.93519976583826,303.14894548233224,328.8894420757284,67.50707295233394
2820,2522.838724970208,2216.887136976626,0.4073892199627993,0.09404023244230579,-0.13562381645157467,49,0.0,0.022411492079348606,3.522422122298761,-1.3671035000320553,2522.838724970208,2216.887136976626,1139.6217173495738,0.0,0.0,311.1922863937033,0.4723011841671668,117.18070512209115,117.1177750778757,86.72860929587739,115.70656486661326,131.6086154844185,107.06652003731418,112.41464847242872,113.63892016822605,109.5157952975174,105.27203760809874,23.371525919112734
2821,1236.718331691682,2220.0171640487974,0.8405138720891107,-0.003091619732258179,0.44916502003851566,49,0.0,0.012682780548478772,1.0700119083899895,-0.07347152766929033,1236.718331691682,2220.0171640487974,918.3808248854386,0.0,0.0,311.728176611019,0.47361430269956467,84.5273302209983,82.45931647856163,98.57898306866326,99.34290820276101,86.79333621820327,87.93981651121365,81.04189329055596,79.60541546734072,101.26523368110895,92.81746665082696,24.009125095204844
2822,1681.5121700600137,2219.6222118268015,0.47120769728192613,-0.7188536022060524,-0.1467750657913757,49,0.0,0.013816177549174975,1.7589856976444744,-0.6131557705320335,1681.5121700600137,2219.6222118268015,955.3625084871699,0.0,0.0,311.5428417518829,0.4734513177782332,90.07328224134395,96.08543576312576,84.36050577924205,98.48555577057476,100.48913358816272,98.28521570947409,84.98054473538969,93.66757986661817,90.56533741486916,101.2142611107171,17.155656507652445
2823,2422.854712283071,2218.6482934243254,0.5690376770992055,-0.33392909731457354,0.623040337125485,49,0.0,0.011275297287646688,1.3437939735588984,-0.3208317227520075,2422.854712283071,2218.6482934243254,921.2003153025798,0.0,0.0,311.23394570096866,0.47303714993614826,77.49766546522014,80.83542909903747,109.00149145976386,95.17568478996611,90.1806111296238,76.54593362700835,88.39352693730488,85.20787903886512,93.77985520463822,104.32889194464212,20.253346606509684
2824,1195.8707667695485,2221.3648051868377,0.6720580037129221,-0.6967889058166135,-0.07536328574762687,49,0.0,0.02400911561628761,2.825369591049623,-1.1276881665431413,1195.8707667695485,2221.3648051868377,1029.6329365169631,0.0,0.0,311.7451967117127,0.47417541290471227,87.4810147579528,119.98238614642062,111.80982708537455,114.44105938315339,96.15828985006345,93.02541443336625,92.17209975196076,96.12592211528114,98.58575166105939,106.51275619829738,13.338415134033553
2825,1777.1154278079857,2220.624281558283,0.7054299859626333,-0.3589268272363698,0.12386198567833334,49,0.0,0.013867154032713398,1.4706737426373182,-0.41879084652356413,1777.1154278079857,2220.624281558283,1025.3788707516892,0.0,0.0,311.50300613942915,0.473868529661747,85.94235027544659,89.57536956003413,104.79702403588654,103.45794842938558,96.17104290387914,118.25133312636149,89.48712097931791,97.55106965607155,106.78723641048953,108.4774545599578,24.880920814858975
2826,2467.820356832614,2221.1661322821924,0.5480839761464218,-0.2543640110079051,-0.1410716381491834,49,0.0,0.01218980978244468,1.5836976603187545,-0.4991806877865795,2467.820356832614,2221.1661322821924,833.0394492958757,0.0,0.0,311.21521024898453,0.47408525699698995,69.9293414124023,89.1122191067488,87.07104355336588,76.61634917737103,83.90430562158636,82.64984633410481,77.23606607099757,92.14542500162207,77.1130324929951,85.66868603205452,11.59313449262725
2827,2660.0129655950313,2221.5499293508815,0.5088348143790202,0.19839233642618512,0.1663763971497774,49,0.0,0.40007030061957627,58.69122397152056,-4.421432916420439,2660.0129655950313,2221.5499293508815,8764.798445840186,0.0,0.0,311.13513200888127,0.4742405223097923,774.992598637957,844.5754946899586,846.895097975029,931.9759161370032,815.6991817481703,839.2605288664099,872.7729420149809,900.1761850586034,936.613777714332,846.6321554422466,155.20456755549503
2828,2816.2677708598753,2222.1575560702104,0.5333278561083301,0.5646726258399245,0.2978660830669504,49,0.0,0.03346103889426904,4.21416886148194,-1.5617798344334761,2816.2677708598753,2222.1575560702104,1524.6516554190175,0.0,0.0,311.0700287284482,0.4744892270626641,147.89448843759362,157.79567377642013,145.98095463149664,141.6366734780565,158.67712896460296,139.61636002907977,154.79994659330274,122.9835475843113,151.48210450893373,166.7466500993715,37.0381273158488
2829,759.4897376140506,2223.3990515527753,0.6099028023106055,-0.6086956821368098,0.15043599782805514,49,0.0,0.011971150198428478,1.343095475557922,-0.3202672152796626,759.4897376140506,2223.3990515527753,899.0405282185102,0.0,0.0,311.9270226507882,0.47501616703165267,99.65794827230472,85.20396600451198,82.26756888234075,106.00836928755321,79.68779675341915,101.4830640304093,81.66114243832118,83.59017652979762,75.27008114438536,87.22408812652245,16.986326748944478
2830,1639.8410510242197,2223.52274389547,0.8997874684785537,-0.33432947116097106,0.1397948560025394,49,0.0,0.025586737496109655,2.3136030799768568,-0.9107221344199774,1639.8410510242197,2223.52274389547,1037.627218650984,0.0,0.0,311.560205129756,0.4750765690413092,100.40102106582118,111.27126880939682,92.86915457687701,84.59596974445883,94.33877976398267,100.27055936373853,96.08141718370786,117.3008897945493,113.58549290214864,101.49747078177481,25.415194664528606
2831,1835.0066525643495,2224.4822429246474,0.7543394296099729,0.05200456224438642,-0.1502591152415608,49,0.0,0.013971677314769724,1.3960906321884496,-0.3622840324328758,1835.0066525643495,2224.4822429246474,934.977877558902,0.0,0.0,311.47888426001543,0.4754756801075499,75.21116755485775,80.56094014805606,79.49871176331527,95.92112999169035,91.215993156107,100.48446060712806,102.2369490970037,88.94350324868878,94.0628537971162,104.06571285345385,22.77645534148493
2832,951.7885480687531,2225.9774428975807,0.6323811182004719,-0.5474439027649416,0.09612911248593461,49,0.0,0.029380624270945576,3.7792243002033246,-1.4435066710797706,951.7885480687531,2225.9774428975807,1051.5957887287861,0.0,0.0,311.8468985978802,0.4760940608426148,92.98259668777669,115.50400972676522,95.51394177402176,114.91910734150551,101.75011521328818,108.27725123944128,115.23578764910116,93.61201530145321,91.9139343156701,104.19097612053308,17.696053359229904
2833,2381.36967558422,2227.45632805191,0.9625943944004698,-0.21088600858354142,0.1531974901010639,49,0.0,0.016327758183202853,1.3856168652475152,-0.35410790196781344,2381.36967558422,2227.45632805191,908.3961445792954,0.0,0.0,311.25123088147546,0.4767078618699991,72.60352114165171,78.17908401114437,104.21803600630743,110.22983289459611,97.60156090792105,66.60102864429555,96.19793169187022,91.96925168998918,85.2022589636602,90.80217114526741,14.791467482592136
2834,1422.8025624493187,2228.8303409591376,0.5812160558618474,-0.34270851392790236,-0.015955058944860358,49,0.0,0.2624823715216511,39.12283770905452,-3.9810758701896938,1422.8025624493187,2228.8303409591376,4388.548041882684,0.0,0.0,311.6506399829883,0.47728764296096954,377.36919801644126,416.6046172105564,402.3402363327215,447.54419924987593,453.97222662748106,420.5711954556149,446.2502861738593,441.6138758143927,468.79208454413526,428.96516699524284,84.52495546236204
2835,2096.189777143986,2229.185935699675,0.4644867601615541,-0.10175921092260419,0.21790889314075315,49,0.0,0.0608797023741781,9.929247097215141,-2.492290796484793,2096.189777143986,2229.185935699675,1713.822066354598,0.0,0.0,311.37005610451354,0.4774331009105633,143.0475955602019,151.26486496965626,175.06020288414177,167.44757172694307,157.68240856828587,168.97469064277414,189.75478713859354,181.56690373979393,171.65887196976996,170.51599813481363,36.84817101962399
2836,2230.889228023164,2229.54823974301,0.6876610604123365,0.5630277546269856,0.931670491532384,49,0.0,0.01554687884806909,1.3384106784640855,-0.31647348242979145,2230.889228023164,2229.54823974301,1148.8846081874306,0.0,0.0,311.31393091418494,0.4775821413024724,105.82806659837945,107.10812869103492,106.39795601446161,115.104049470909,133.58509768964814,102.51285940253166,95.19841462699245,133.58225482896404,137.364990341102,92.035123589382,20.167666934025384
2837,874.0254277559062,2230.951816546293,0.7594704781534874,-0.4414932480413675,-0.2527705559963396,49,0.0,0.016196451276490186,1.765839142836158,-0.6173778486695369,874.0254277559062,2230.951816546293,895.8398395818388,0.0,0.0,311.87929991161377,0.47816529815178943,88.17160084277985,95.07910161430748,94.00448858808477,86.61132070843976,85.93360885612498,87.49146761001852,80.35265849753492,76.33575144290086,85.58253830493463,100.24008337182639,16.03721974488662
2838,2273.2087213698105,2233.6242098573452,0.430198904482512,-0.2785060769193804,-0.07620589693386204,49,0.0,0.015451097827839093,2.4339391801766155,-0.9657743044519402,2273.2087213698105,2233.6242098573452,986.2701600038533,0.0,0.0,311.2962977286534,0.47927970969214545,97.9004900446881,105.18384939210078,106.55031338550617,95.82115957653761,97.81757065859068,87.26253276898593,89.24312718786504,88.3733762597638,95.93885657392343,103.75336995670432,18.425514199187543
2839,2696.6592209141663,2234.1977189944496,0.6966247157397429,-0.21384343372234324,-0.28691384224416094,49,0.0,0.0122537660314959,1.134710915605866,-0.1372130816898292,2696.6592209141663,2234.1977189944496,970.7851787366455,0.0,0.0,311.1198631486973,0.4795091669684091,88.50944769278783,103.02887997668617,97.5569701436458,85.10251292859282,96.65509808559659,128.45522566916463,86.86287123725604,93.41890464907146,75.79280790425123,91.0385563183197,24.3639041312734
2840,2912.454022205831,2234.33061533604,0.2389064640740517,0.3849721801888381,-0.24354840596016722,49,0.0,0.037921787127175456,4.799189462362742,-1.7029197383622439,2912.454022205831,2234.33061533604,3856.1994617394284,0.0,3271.8699442000398,311.0299533640159,0.479557948325697,335.0282717760124,372.152851313945,354.59847506098913,416.2312502818894,377.0479973661856,398.955398527852,378.0919076808478,414.3244078999767,343.8223490451615,408.9191320080172,57.02742077855195
