id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2841,415.5123950588051,2234.6155078237894,0.6057329194464576,-0.9161536832564554,-0.0073298117451894625,49,0.0,0.014144560415747489,1.4793722898707415,-0.425193699175273,415.5123950588051,2234.6155078237894,1098.2337543485992,0.0,116.30615331970671,312.0703422975482,0.4796806664265233,98.13660067105307,111.98556015699316,115.32885965481387,125.93684263011733,93.11651934499702,96.40625680497888,114.22289552923432,114.06035222398053,94.63232333886747,107.12894871447996,27.27859527908366
2842,977.8025746104449,2235.3405331372546,0.5997205015216496,-0.42505737419642625,0.016224696312398822,49,0.0,0.014259916825834,1.5884465938929364,-0.5024315443392934,977.8025746104449,2235.3405331372546,1315.213377960681,0.0,0.0,311.83605945620724,0.479995642885633,126.97346019293867,134.08847132428656,120.83900249467197,128.0764875876121,130.3173558554581,129.06670188969156,140.4592104427095,134.14668556859664,134.6982801684205,113.87556856476412,22.67215387153142
2843,2833.459837920127,2236.517300943211,0.4634539366967913,0.3787688657552231,0.5716832046991702,49,0.0,0.010531090364960586,1.2912900251392487,-0.2775594905838802,2833.459837920127,2236.517300943211,931.9990549024863,0.0,136.38697000349418,311.0628655608575,0.48047156032231725,82.83770476847178,103.22035276279455,86.67967554536183,104.57214671797016,97.9849564656462,91.25740062818026,79.66157123650255,84.87276239902164,89.82019769422512,97.1885236698729,13.903763014439253
2844,2758.3701222397,2237.5713654935357,0.4037781781087743,0.12381276035950571,-0.28001509104084404,49,0.0,0.00933450610172973,1.1588522027018568,-0.16007012648359134,2758.3701222397,2237.5713654935357,970.2839849418216,0.0,0.0,311.09415132875625,0.48091300960592814,92.43429709936129,92.32967909685053,76.26378879782212,110.441370124444,97.89125909936762,97.56316657330143,80.60659111931314,108.10872198227986,95.91302128628942,101.2820777340776,17.450012028714596
2845,1228.9499433761182,2239.381191715614,0.5662962817969867,-0.44206118297454855,0.700222430057716,49,0.0,0.00947180552059327,1.0407493556172045,-0.043365376660720045,1228.9499433761182,2239.381191715614,935.908291031209,0.0,0.0,311.73141357607363,0.4816823776370383,88.68473690118782,79.93983497831448,92.91378460714134,101.2381344955586,97.1916409152356,91.98146973837333,91.34246115564375,104.29658780989092,90.71076032191961,77.03741169703221,20.571468410911297
2846,1739.4940508938055,2239.125538574551,0.5700308280181993,-0.9352672153554324,-0.4570134927384739,49,0.0,0.015052134657145621,1.9377377832274758,-0.7182375187293881,1739.4940508938055,2239.125538574551,931.4067344393718,0.0,0.0,311.51868203983065,0.4815773700977091,82.33765305166241,93.34666369988572,108.05487511695665,96.88450963770853,94.9300688437172,101.60858190784361,84.96582837892223,95.79315303662884,79.18502995698202,73.92042959391512,20.379941215149408
2847,1658.4727185344823,2240.13990384147,0.7541263034525489,-0.47615684874934633,-0.06748036356352564,49,0.0,0.01604896398548915,1.6029612042411863,-0.5123075286117122,1658.4727185344823,2240.13990384147,959.0615248226468,0.0,0.0,311.5524417377739,0.482000216341956,77.04373434425129,94.60107525896376,108.08121357563135,75.82523871510668,112.94861002489078,93.37265366387513,100.24180760464772,85.3129454675164,95.41221703339409,94.37780518812013,21.844223946249524
2848,1360.2273881006256,2241.6829119703216,0.5146835299220497,-0.25517042383371497,0.23555943096000329,49,0.0,0.010638139011715543,1.2920675510458468,-0.278213049394479,1360.2273881006256,2241.6829119703216,917.2782654099753,0.0,0.0,311.6767135792926,0.48264242850793965,82.81553080888114,94.3742462627255,91.71837830362693,95.83674288314745,72.37741698287256,101.86783437976018,85.68954085750713,105.80757411831867,86.37289723027857,78.44126561761706,21.976837965240172
2849,2575.7269944652867,2242.3952783129234,0.5587832761915481,-0.4015208290384305,-0.10492052365041069,49,0.0,0.01928475211472156,2.351045847540271,-0.9281527458659454,2575.7269944652867,2242.3952783129234,994.5412672290845,0.0,0.0,311.1702498532838,0.4829278333096006,78.69662483638866,99.6167887060598,93.61346206659837,106.17530162794102,100.12192989068902,84.92670123987648,101.84982088329971,99.75639108417334,93.240973095917,111.2692370141668,25.2740367839743
2850,487.6128941346257,2242.843611322468,0.5931220165827227,-0.800174452720874,0.29012861901591674,49,0.0,0.0296556253400046,3.318660205462622,-1.3024069691902884,487.6128941346257,2242.843611322468,1423.3765175578321,0.0,0.0,312.04030189173227,0.4831109580766953,122.87767514685473,117.48003045172355,138.42242155044056,107.0260570136966,152.9825041694965,162.962390000014,144.44466827719543,148.29915273478713,148.4535454382663,154.06762102568433,26.36045174967299
2851,1595.7572832349358,2243.2931450959545,0.3981606257533472,-0.21024927396771662,-0.18121222997478834,49,0.0,0.009636576242864871,1.4016237692122682,-0.36657863449972133,1595.7572832349358,2243.2931450959545,870.3326410314446,0.0,0.0,311.57857380986286,0.48331408084414024,60.92002082862655,82.62829468205054,81.13750995246531,79.61609075666726,108.43863560846373,93.69740067828337,96.48689592707002,93.98787256729966,83.6658753108249,83.63327017132659,6.120774548366642
2852,1940.4308394727107,2243.0429837149527,0.2611444881595456,0.2048352636264277,0.28147042227839675,49,0.0,0.00851579578323067,1.2278794507979247,-0.22288932820354734,1940.4308394727107,2243.0429837149527,882.7968974830316,0.0,0.0,311.4349565770268,0.48320837305209846,94.76687266722435,76.20746573092987,88.09168769018731,87.5905925197502,100.20544403897698,76.80605577299508,77.47528173067761,95.4715662140207,93.00167402870369,72.82299501230285,20.35726207726293
2853,979.7302404966373,2244.2263348103234,0.5890285280854284,-0.7339475599096466,-0.14420157926340266,49,0.0,0.047838597142815194,5.685030129178754,-1.8868319266936864,979.7302404966373,2244.2263348103234,1974.5115845663136,0.0,0.0,311.83525632174377,0.48369797292724437,177.0149103240802,177.67257920342928,198.47202514924382,199.78274269271287,212.55052228547646,189.09904406557268,185.04683480787583,200.02614082520043,205.60154107489547,192.94640077595,36.29884336187651
2854,2393.0458360517077,2243.3384603121963,0.509208621426145,-0.3158761120702956,-0.24064679515520912,49,0.0,0.010188017771344758,1.1927496277891876,-0.19137322426138087,2393.0458360517077,2243.3384603121963,823.077078706955,0.0,0.0,311.2463657125822,0.4833249344274117,83.90806978037472,74.69293393119807,77.09290097980407,99.6878169654643,74.50477278939863,86.7597639803233,81.04289346520227,85.97038773226511,69.54011328985028,73.84923692359575,16.02818886947845
2855,2350.685834090992,2245.0810570826543,0.7622595226241192,-0.2992248932482526,-0.003870271370471215,49,0.0,0.01328195434805321,1.4038983786657329,-0.3683391811974568,2350.685834090992,2245.0810570826543,821.5870299455728,0.0,0.0,311.26401557810345,0.4840518248710601,75.85155390716164,79.489967929512,79.04521242165943,63.1047409427603,83.27247591850912,95.7335747765112,91.08456633753147,69.63113511210587,77.50335744827935,93.98551275065597,12.884932400886488
2856,442.5147064522618,2246.1242082408,0.8802113627910901,-0.6672037651033376,-0.17407881062491895,49,0.0,0.03345829313471394,2.9783302052107454,-1.1849321149632903,442.5147064522618,2246.1242082408,1372.545624188229,0.0,0.0,312.0590920282446,0.48447648682585726,109.91702805537872,141.58366615944882,124.920258419532,122.26317250027388,132.86284344541298,156.9410171328336,144.28035378538112,140.71560166906863,149.9176908894892,125.82655096931478,23.317441162095463
2857,520.9511996169646,2246.936909020886,0.41987310105454995,-0.3777745593919611,0.22906785572130814,49,0.0,0.011551015645238642,1.2833404185215347,-0.27085468122465084,520.9511996169646,2246.936909020886,1105.9311163430525,0.0,0.0,312.02641152205166,0.48481734244707725,97.5673773819417,116.92563896155175,101.30009812088107,96.25171912563022,120.66730584410101,123.29787140273227,110.56160406154294,116.58158276000061,99.54043293892127,99.11211213633624,24.125373609413526
2858,589.9281358859316,2247.006227003137,0.6032932102047426,-0.7938671406827045,0.041166166972947615,49,0.0,0.014365293980745344,1.4633135635880046,-0.41334349532783843,589.9281358859316,2247.006227003137,1247.9230024186406,0.0,0.0,311.99767208195243,0.4848480716498816,117.57219509208508,121.08026383325438,121.61369121532553,118.54584730933965,128.04454902880963,122.25135141819445,108.30591713782545,112.68538755620372,127.04693401845026,143.41032349923137,27.36654230992114
2859,828.3387895835895,2247.300104167654,0.5874759816267121,-0.4365373379686342,-0.039264849524713354,49,0.0,0.03225740781161319,4.598815413461508,-1.6566149456985737,828.3387895835895,2247.300104167654,1147.6057404610822,0.0,0.0,311.89833605213886,0.484975964676341,114.02410436978462,100.07102890573717,94.77221622009543,129.68675551303937,115.4902955688581,107.8604315246939,131.6392323378103,107.61998728360625,117.16570791611504,107.05839349180805,22.217587329533735
2860,1470.1562949010738,2246.6321053400484,0.579531132041495,-0.40199581281286506,0.01384446250088553,49,0.0,0.908503245838327,132.84478976344056,-5.30836131460454,1470.1562949010738,2246.6321053400484,14390.847172807655,0.0,0.0,311.6309088339023,0.48470506625782034,1276.5522041104937,1350.0617822938352,1385.6151912163123,1393.5914147487067,1476.0184436113475,1512.7611935754453,1415.5461967915398,1481.9125398770348,1443.0594354431978,1364.9258974595618,290.8028736801791
2861,2661.3071538997574,2246.575313503441,0.5901461041482317,0.38032997637850646,0.15214438522630894,49,0.0,0.016279498421841673,1.5294620148987934,-0.4613467387304788,2661.3071538997574,2246.575313503441,1266.6274084394151,0.0,0.0,311.1345924803082,0.4846671996784434,101.48212922246768,113.33802018537318,120.53205083575794,125.57968920770972,132.9698495143194,120.23642480631416,126.87049326694049,139.90991735507376,126.82450489077347,128.43449295465132,30.44983620003392
2862,926.8900945174618,2247.5133361050307,0.7301765001328572,-0.2518673194085419,0.13509397911774243,49,0.0,0.067956392414919,8.492217260270438,-2.3225527409751336,926.8900945174618,2247.5133361050307,1468.0422397009588,0.0,0.0,311.85727312982664,0.4850666354335122,125.91106831584516,143.5611600536203,137.55716018450056,164.83728469723053,145.7752390195334,137.04533204667956,151.0440484672279,146.29178540733403,153.93600556898292,131.56646141111804,30.51669452888657
2863,1091.1221914980983,2248.3485085065868,0.7376670320529358,-0.42697724017857835,0.02316276017036692,49,0.0,0.03494888002385632,4.079776816074677,-1.5265910142207928,1091.1221914980983,2248.3485085065868,1168.2124213759125,0.0,0.0,311.7888426736702,0.48541710576161295,110.74164590828491,113.53026834449092,93.03488598167792,120.42248533464178,113.89757934923438,124.8724963707513,131.3017749750569,108.56345384438464,121.67454501027603,111.79829330561063,18.374992951503053
2864,535.5476057474118,2250.6987163222816,0.518549439563549,-0.8677952849677469,-0.5799703149085982,49,0.0,0.01339768403407521,1.4979978435006365,-0.4387779703971907,535.5476057474118,2250.6987163222816,1109.4797774673943,0.0,0.0,312.0203299510774,0.48638508157580335,107.95058843274045,119.0471525661697,109.49065142614991,110.20564336073335,96.54436383902463,108.8135207096405,113.99677259118636,118.55097434160922,96.42830853046839,107.93464018825583,20.517161481416117
2865,1754.3431765980233,2251.8128796463507,0.5457382725316731,-0.24824810187835802,0.010489439910007245,49,0.0,0.04154055546165042,5.957908515563132,-1.9377345757091646,1754.3431765980233,2251.8128796463507,1404.0124356982515,0.0,0.0,311.5124947370687,0.4868635872315514,135.99128624431634,137.93646712974765,149.19550716580582,138.46530817973758,135.7595894980607,126.72222878311408,152.61305687791344,138.8168308768308,134.01395362652406,124.68705152418156,29.81115579201945
2866,2019.7107813099208,2251.9944616807634,0.34630623252246245,-0.2783913965320433,-0.05874020989323153,49,0.0,0.0242905090506102,4.588464162413924,-1.654168360136501,2019.7107813099208,2251.9944616807634,1142.1115284736784,0.0,0.0,311.40192266362806,0.48693728664345587,119.76336472045777,102.37515724507848,110.59123503799154,119.75477997868865,110.52936287400132,99.58086158963934,118.27337798033199,93.39402030431437,138.52353126117106,105.2249117850101,24.100925696993755
2867,1054.7698871711452,2252.896957991377,0.5534647323492201,-0.3901894991602527,-0.28435173187477336,49,0.0,0.027710473163993738,3.81283704259366,-1.4531206107355183,1054.7698871711452,2252.896957991377,1136.2805141320473,37.435745166726,0.0,311.8039896479019,0.48731174345010075,77.53967263725204,117.06910517346535,75.12939862908593,114.72954263918952,129.23400755928571,128.80282137803653,115.87249954320973,130.79964368954595,114.3295287282658,115.06887326720317,17.70542088750738
2868,2280.8395986378114,2253.660424464564,0.7202049601376483,-0.10401291171388127,-0.1444659251565432,49,0.0,0.043227046145506653,5.117247456114458,-1.7725910469380766,2280.8395986378114,2253.660424464564,1248.154542827081,0.0,0.0,311.29311804053043,0.487627716793561,121.98492411010824,125.8472168308885,123.77629238448114,132.270834176802,130.62081317816674,102.18408752554052,133.57011875566536,111.68801265019228,119.16814862698145,119.88208757366588,27.162007014588998
2869,2133.026870688148,2255.8033121006856,0.726401151569639,-0.2761378487845868,0.02657804510439889,49,0.0,0.07428136751509593,9.09453791821601,-2.3969515950388813,2133.026870688148,2255.8033121006856,1646.5076555054616,0.0,0.0,311.35470699617025,0.4885228713149467,161.4503510669859,168.8654982490441,174.9574977728139,125.13062824645536,170.643936533866,154.3518797179205,160.26442880975236,144.43448377408043,183.60082721386516,173.93132524535585,28.876798875321896
2870,2638.9840808890867,2256.2687650192574,0.44040813186580274,0.7227919771097786,0.26324160812517877,49,0.0,0.02324193570733983,3.0668973611368506,-1.2167481045814312,2638.9840808890867,2256.2687650192574,1371.2829733031665,0.0,0.0,311.14389333417614,0.48870653269047865,113.87808429186367,142.6908258732158,129.10976955530487,139.18719273180668,145.6787128342737,123.77665209715829,140.46983153194122,144.00767308297966,124.3401569024158,142.86212721016187,25.281947192044857
2871,1231.6152573258482,2257.230156027846,0.45078109905447933,-0.4392213642715941,-0.4394331308033429,49,0.0,0.013631048323970246,1.8618840082231298,-0.6748815544520205,1231.6152573258482,2257.230156027846,981.580460664412,0.0,0.0,311.7303030844213,0.48911927941824734,111.26739086987644,109.30405581498542,107.32571935433094,90.89740493264819,89.71357990890648,93.98452293371881,100.33139709428214,89.91057525567714,85.98766287858221,84.91793395799772,17.940217663406543
2872,315.50615173342123,2258.2452362895165,0.9640026421364772,-0.08220713573164684,-0.22024841746403545,49,0.0,0.01444649783405356,1.5772916666433876,-0.4947800220056231,315.50615173342123,2258.2452362895165,537.5358914554816,0.0,306.896250666111,312.1120095661489,0.48952260667083375,43.8246619673922,53.30872832034184,57.89810527887905,45.38476062521096,51.28890833852225,40.85786243023726,52.5159413169328,48.89077202019846,62.35838987576932,63.06469811513368,18.143063166863833
2873,570.7898453599059,2257.7826882454847,0.5345413643021354,-0.779457009860193,0.050781416021306015,49,0.0,0.028154208061158113,3.651015654764924,-1.4060342377861552,570.7898453599059,2257.7826882454847,1271.0819386116607,0.0,0.0,312.0056462546305,0.48933753645526246,117.08079254336289,126.16242561783952,105.73543074206015,155.03024684727382,115.01417203814196,126.92931602461734,136.14054011013343,126.75846526810142,116.67314383568403,124.97236535701859,20.58504022742747
2874,661.7913347964329,2257.887580245658,0.8788886207674238,-0.35446816380664825,-0.28775147746830904,49,0.0,0.01214829270500914,1.003285867447368,-0.0035617367536123832,661.7913347964329,2257.887580245658,885.1334061858308,0.0,0.0,311.96772996252525,0.4893835571327787,88.03651480918549,77.06414693947451,97.87368661573647,97.88329764091955,97.1958921399886,73.00720631483304,98.00505199058564,84.83919204688286,84.1671860068739,76.4232922681519,10.637939413198701
2875,2319.974618459564,2258.5146829819755,0.5881792510524004,-0.3059599352912971,0.5186404907114881,49,0.0,0.009139470539699664,1.0861117765255912,-0.08968630675603587,2319.974618459564,2258.5146829819755,851.6355595144175,0.0,0.0,311.27681175841394,0.48964954451067666,71.07491470278018,83.78532934599966,89.90881173368479,81.99154764065626,92.84455386865307,72.07167988746421,84.19334034723184,88.98787452201753,89.02223831594898,82.51246575497086,15.24280339501024
2876,2590.7077733361502,2257.69571748553,0.7694771125281221,-0.21213622453381947,-0.005638978752762468,49,0.0,0.02019105464655122,2.061169611885535,-0.7852843274285014,2590.7077733361502,2257.69571748553,1190.137313612196,0.0,0.0,311.1640078545089,0.4893023327998221,121.76553120959147,107.99613983492452,110.97066170417506,113.24473802311911,115.69363891981898,121.5981178827049,114.95458581957257,114.38803797808858,115.14851720295857,125.86345762143733,28.513887415805215
2877,1477.3406471380915,2259.831699599485,0.5288874113481348,-0.4581245555157564,0.08788802206651085,49,0.0,0.0499045157032341,6.916583991809867,-2.0997291379481027,1477.3406471380915,2259.831699599485,1725.805066078457,0.0,0.0,311.6279153008016,0.49020479441191145,148.5107989484813,146.96980146050186,178.0070620953789,179.51219641898354,173.98763596023804,179.75092390362516,181.25400749360062,171.447502118868,167.52396278740753,166.06144234735962,32.7797325440126
2878,1551.43705945589,2260.0413955682366,0.6421858083655049,-0.4230443938303287,-0.06268546770959486,49,0.0,0.20975950364224694,29.102204514195872,-3.659814720925887,1551.43705945589,2260.0413955682366,3496.517415692613,0.0,0.0,311.5970410335378,0.4902923311292975,318.3311360272835,307.05938643414663,347.58713001086346,358.88287381893616,358.4365521301535,343.037083287329,307.4679434966183,379.72713407032427,350.86750582890295,358.58213826690763,66.53853232114805
2879,1955.473352363776,2261.204034386056,0.4975254344605488,-0.19247378802551562,-0.10153045761819232,49,0.0,0.08353181766348203,13.20671853122161,-2.801987305047231,1955.473352363776,2261.204034386056,2010.1501610083474,0.0,0.0,311.42868867540005,0.4907751487943393,164.3814117319423,192.20254494210752,225.3214000268623,195.88835293084307,187.80273465776375,189.66826693838104,195.23033268055255,200.87847345718802,187.22024716551186,223.09329352669488,48.46310295049999
2880,2597.16846987358,2261.2040311105393,0.5327170775571842,-0.3700562035236312,0.1789620398057385,49,0.0,0.013212144641124409,1.5248955174709538,-0.45810021946877644,2597.16846987358,2261.2040311105393,1175.9153550492902,0.0,0.0,311.1613159308502,0.4907638921072763,124.4236008669392,103.33148263220562,118.3154004251029,109.85242659369571,111.68430279169002,110.52983231457576,115.83763749925008,108.19056061439196,129.38136525512618,122.1704115929427,22.19833446337001
2881,1559.9118693639487,2262.1268182877297,0.6204777059226195,-0.32478261488583743,0.31687669930425516,49,0.0,0.013772109505999578,1.4197980497129015,-0.3805664381889827,1559.9118693639487,2262.1268182877297,2039.3960802186664,0.0,0.0,311.59350977541067,0.49116124702254643,192.3834955630515,193.58656757371978,201.9457768034372,223.3314523718542,198.46427111703673,206.431797538101,186.89598373491867,203.40219701426514,192.6003212959593,206.98182175342504,33.37239545289806
2882,1749.3213696834205,2261.5151394175955,0.6972667199064144,-0.44060364170128724,-0.07381703705316212,49,0.0,0.0934801993991089,11.805106511419584,-2.6801747746218085,1749.3213696834205,2261.5151394175955,1945.0396269636976,0.0,0.0,311.51458718969934,0.4909061206209677,199.92358221651205,169.2438456079194,178.0455681368644,216.7850199403711,191.51659347088474,193.29951555981734,202.88567986879417,192.24076553440534,190.19786037854567,174.46674200497574,36.434454244607856
2883,1489.538531237341,2262.440843775558,0.32940451406965676,-0.46201488782778694,-0.0971721547318088,49,0.0,0.03211884664487551,5.81801699670273,-1.9119374641422553,1489.538531237341,2262.440843775558,1562.0792910401433,0.0,0.0,311.6228327284809,0.4912919493900465,140.4456410243547,167.8161523217479,142.0173080119895,142.5907388012733,158.78198251663758,160.1070312587244,161.52842743348845,167.45555069463668,152.43005738681296,140.45382627421418,28.452575316263395
2884,2444.1984505012565,2263.138310335586,0.7988959575773111,0.043613129716707014,-0.026338177654752586,49,0.0,0.10461962099002865,12.379148161608335,-2.731726902210813,2444.1984505012565,2263.138310335586,1859.5712287854162,0.0,0.0,311.2250521620919,0.49157346111163275,149.31520579095923,179.22854399125004,190.61078259100634,200.4672357363089,169.4648303746025,189.22557201321368,183.15760493123744,183.81778508111933,198.28398518256137,185.60653159406934,30.393151499088056
2885,2778.23732788267,2263.238110008427,0.4303445194925767,0.5472164894530034,-0.0674553862687844,49,0.0,0.056055562391383464,7.721069445862289,-2.2191936466519677,2778.23732788267,2263.238110008427,2321.654848910627,0.0,0.0,311.08587337619093,0.4916062653404819,204.3099535690472,220.87510766475793,216.73187634282652,247.334174854586,243.9882260395272,216.24049796735204,204.19592797428805,247.95608149446974,242.1620634690702,236.18505230093547,41.67588723376669
2886,1345.0489473262717,2264.3619179825628,0.24847270319089268,-0.021938675245185193,0.11825251181698683,49,0.0,0.009509904908479779,1.7547255407767524,-0.610522993674836,1345.0489473262717,2264.3619179825628,930.6571012865068,0.0,0.0,311.6830381307218,0.4920916892156842,76.55515474140762,70.46747993536164,87.66937100871189,96.59561019435768,112.6863417612193,97.13906684300139,96.16739853065181,86.86028001601318,93.27760915863853,96.09783622383134,17.14095287331239
2887,2230.6688534143,2263.5605731165597,0.5072069773237509,-0.004486120889548289,-0.05540559449196276,49,0.0,0.1500168113877843,24.517004438449653,-3.473668514195304,2230.6688534143,2263.5605731165597,2910.7084947996905,0.0,0.0,311.31402249297713,0.49175348869365304,270.159234590361,270.37733854997805,280.02061862998175,270.22463999756224,300.38141649510067,265.159900076278,296.375815468011,300.42435597207003,290.5775171059814,293.7154887855267,73.2921691288403
2888,2468.8042758633687,2264.5429964026584,0.6226039461585728,0.046074485374723126,0.04907811702119947,49,0.0,0.09411616945942868,12.603758748443106,-2.7512502041177544,2468.8042758633687,2264.5429964026584,2021.85424150605,0.0,0.0,311.2147998599677,0.49215817414495366,167.03095830105582,179.7116333214247,181.24953357464153,208.72587404886207,206.82225708694924,223.28059078364873,196.74290925440295,204.43793652420834,205.05754645312322,210.79194625090386,38.00305590682936
2889,2643.3846732066118,2265.0741874521655,0.21962842645319106,0.5750250676906539,0.006374379484593808,49,0.0,0.01329444006947783,2.0074938588201117,-0.7566355634762767,2643.3846732066118,2265.0741874521655,1267.3497098204293,0.0,0.0,311.1420597085622,0.49237515028158463,107.21496636450513,130.15681949277118,135.66065853924863,132.07781965627612,126.0004419031129,141.89080731509114,112.49402338537564,124.06077179328368,105.74473481036311,130.95633190801493,21.092334652386796
2890,1698.573990446156,2265.90442270072,0.8043819664994727,-0.26690487721592965,-0.018400935910023855,49,0.0,0.03299226312870636,3.4570822341102065,-1.3467742757257875,1698.573990446156,2265.90442270072,1198.567090188908,0.0,0.0,311.5357324406888,0.49273510828951167,100.91590969115484,104.89134453252655,116.01062152877253,122.01975013308507,120.38519021110022,135.76104746652112,110.15750089972072,107.98776736929986,128.43203399631457,128.01728663695548,23.988637723456932
2891,1811.4911498924791,2265.9444751718083,0.35416351053997946,-0.044553451108837655,-0.5365441818081149,49,0.0,0.013866255948125935,1.7082002594158325,-0.5813469587118382,1811.4911498924791,2265.9444751718083,1042.3445876432743,0.0,0.0,311.48868249721096,0.4927513417082045,97.46100625788841,95.54754482955374,83.85367322326536,111.49439135993154,103.41741367702303,104.97625487291185,107.74664257652154,113.6278424466336,91.2703054546385,112.05284287440253,20.896670070504108
2892,1579.6518067351572,2267.7499830370853,0.4971128860452215,-0.3214038506746744,0.014862841166342856,49,0.0,0.009584657909120314,1.1133120408937898,-0.11654226538523305,1579.6518067351572,2267.7499830370853,903.1042526986946,0.0,0.0,311.58528459625586,0.4935041933563914,88.9877835073853,96.41423554729909,82.24639005426138,95.06552886611377,92.41190883913788,105.10918734535532,77.6051045203287,79.04505512439343,80.90400145230245,86.46788853260779,18.847168909509563
2893,1836.539257723048,2268.862259482535,0.6565256442390848,0.06254202052746828,-0.0525981301685359,49,0.0,0.024443837795568114,2.8476401122785577,-1.1362127546104177,1836.539257723048,2268.862259482535,1045.689134183704,0.0,0.0,311.47824554160474,0.49396690888969447,101.88930461546276,78.20836710268154,96.89646320193444,126.42304659767352,99.0920067745358,102.52408021639579,117.30306634783526,93.29450563926599,112.61046998053065,93.08852828887744,24.359295418510918
2894,1442.8164112938337,2269.8938472392724,0.5324149554265155,-0.06273011796441656,-0.4405662669430765,49,0.0,0.010633402659442619,1.292976945137441,-0.2789769527871097,1442.8164112938337,2269.8938472392724,872.314204058568,0.0,0.0,311.6423007632239,0.4943971296283546,90.05719889462583,87.69061932918915,102.38554737729902,84.68323016063636,119.6782098708197,83.02040917409275,64.61516674568396,66.89067574076486,76.5662925841121,81.60147417166648,15.12538000967775
2895,723.4148646056216,2272.6092910175967,0.7011525416593642,-0.8866773847225031,0.08302193053620734,49,0.0,0.012002160515646088,1.1471065896315156,-0.14900943650998175,723.4148646056216,2272.6092910175967,930.6116388269212,0.0,0.0,311.94205411540634,0.4955187830990612,77.43029567198508,102.00243768315892,96.66818132421196,95.39112665577426,98.04448738071045,89.56956328125227,91.49058414135155,93.47098147411634,86.142581593214,86.021216484972,14.380183136174438
2896,2772.9985539797294,2273.358391142626,0.40462164579322824,0.598077900499443,-0.004478040653615194,49,0.0,0.05604621887774853,7.724707851837379,-2.219705158515915,2772.9985539797294,2273.358391142626,2525.8673028166268,0.0,0.0,311.0880559590242,0.4958229564664286,219.91450583219373,216.69380550975552,227.73750532858605,298.93681432106894,257.7169752077509,235.07010620507924,239.50494576228948,284.16165371379213,264.50435922077276,233.2103161760416,48.416315539296455
2897,2019.5286634144938,2275.3829775958716,0.4253167913690032,-0.2617942239761893,-0.015051277071209054,49,0.0,0.022966308866688132,3.548505056785409,-1.3751135711381584,2019.5286634144938,2275.3829775958716,1276.8626117535014,0.0,0.0,311.4019984355785,0.4966822316401514,117.76200663246954,125.12149480801799,133.03680143651263,120.8364247206519,114.42558926642715,137.34281795268805,128.21227353307793,139.94127384617335,106.8312989853117,128.14118373813804,25.21144683403316
2898,496.56946378476954,2275.7474948709264,0.6416924305834986,-0.8817759995027993,-0.1436466248751046,49,0.0,0.029840257473481083,3.3287693829048086,-1.3057092707084392,496.56946378476954,2275.7474948709264,1372.2470564371683,0.0,0.0,312.03657055216405,0.4968204066922902,139.94513635520164,129.86594021112043,144.04532943041824,133.14151517468832,132.03261559062554,117.34092911466277,165.78556598760332,139.57299186029704,132.78189647156722,120.21973540714518,17.515400833838694
2899,1042.13333321582,2277.20264328429,0.6707854710548573,-0.48285460927388413,-0.20916012314616714,49,0.0,0.011180420933194503,1.2046018003319598,-0.20210876976955927,1042.13333321582,2277.20264328429,796.3860650442982,16.437019869225644,0.0,311.8092550797017,0.49743861250877364,67.8726366911367,63.945629571092454,77.9972028806968,58.468550693278054,102.7336192148674,79.65918997516366,82.54495546101352,76.36348113433324,80.2063997801987,89.97967819782863,16.614721444689067
2900,318.03766678471834,2278.9063030923558,0.9710335310092906,-0.7895245644070764,-0.07851643146760151,49,0.0,0.010413811369820107,1.055389239171008,-0.058531654410236056,318.03766678471834,2278.9063030923558,465.38950787884954,0.0,188.6124938036986,312.1109551356492,0.4981308910656359,50.09043072947751,48.85862833667686,83.8663321318399,18.235622007010562,28.633730753834,81.31889626468634,45.0077886744337,51.6966785758882,27.475673983377835,26.983141871826774,3.222584549797835
