id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2901,1364.292285157945,2279.3918130351003,0.200034883151513,-0.9661098251660691,-0.4824266881331711,49,0.0,0.009435458864389009,1.3436386736451147,-0.3207062388710597,1364.292285157945,2279.3918130351003,1143.1279281701022,0.0,0.0,311.6750199370985,0.4983541100729837,103.29828338077013,109.96570998304131,110.6303102029483,120.83345135634181,115.79348118284709,96.58361091741023,114.64508497645875,114.59226384290798,110.45327126075094,121.14368142494118,25.188779641684395
2902,2399.3648241922137,2279.332937117663,0.6779488322907499,0.27442647518931373,0.03892210732377007,49,0.0,0.030564094843687325,3.5682301275399944,-1.3811321394128517,2399.3648241922137,2279.332937117663,1244.1583055389817,0.0,0.0,311.24373249641576,0.4983219050610436,112.52442681024982,134.79968785054433,118.47884324910416,128.21385076167547,121.19752073404115,121.9964147310219,124.96835550663721,114.15307927868942,137.77486247745702,111.27698201645876,18.774282123102445
2903,2017.5564990245311,2280.947733890436,0.33446747582632824,-0.17532545114297196,0.4591976059579693,49,0.0,0.010465028831996499,1.1657760898014995,-0.1665378591154567,2017.5564990245311,2280.947733890436,1292.3427426201656,0.0,0.0,311.40282015767673,0.49900083477786544,123.97443047112189,120.43608043542292,131.89855427089992,123.92788651777131,130.85723610158368,123.99088077387111,131.03295980688904,144.39700681746837,112.946139049571,123.25207338360671,25.629494991959753
2904,601.0247483161279,2283.1535943879303,0.7128854883532333,-0.8903382003724436,-0.00346789509804619,49,0.0,0.012335735340140909,1.1416925142091672,-0.1438728837602926,601.0247483161279,2283.1535943879303,959.9764066895914,0.0,0.0,311.9930490376872,0.4999090109912121,85.30192047623902,108.04580817466069,80.53906237438983,113.92971528237706,82.74328080242823,88.8400928023826,113.84008394795094,91.89868902593113,77.146265072288,94.00965067463542,23.681838056308422
2905,1653.3642389735967,2283.796997934372,0.4158747483819971,0.07400828218379972,-0.0793388044502005,49,0.0,0.011674381080456611,1.6717198344454667,-0.5579087381558792,1653.3642389735967,2283.796997934372,985.6595216055551,0.0,0.0,311.5545702965684,0.5001902570286113,78.66695854218773,100.18365787872062,90.08466452583767,92.0863211585637,102.96297490195357,99.38671971334719,108.51983673592639,82.18362368671103,108.25032433262467,104.43424333920842,18.90019679047415
2906,465.5243168389576,2284.7746177035833,0.25042041518221403,-0.9703876633940058,0.26583302008553045,49,0.0,0.010946899492589755,1.4134662935388247,-0.3757136411819365,465.5243168389576,2284.7746177035833,1324.0283889684665,0.0,0.0,312.0495056198489,0.500580574787577,117.42396649347023,140.04748700032837,125.69396778802358,129.687630430659,134.52415616995535,128.09073205945032,118.52197954348249,135.53184200886557,138.03077299587582,130.55081265170665,25.925041826649043
2907,2552.658847145294,2286.149349636926,0.7244416379166975,-0.0006989662706189597,-0.29371110624443947,49,0.0,0.030264869520710336,3.64988397492402,-1.4056976475445064,2552.658847145294,2286.149349636926,1174.400873777834,0.0,0.0,311.1798608711859,0.5011584021518473,105.32689058355864,122.91571976980663,115.91398718406997,96.57125368886042,122.8151665645276,112.84113370157185,114.03379304775666,111.15043589872093,108.21007767782669,139.65054752138175,24.971868139752715
2908,2005.734084100531,2288.575823092855,0.5710726895370544,-0.1832686284395007,0.7500829842064806,49,0.0,0.015756833037189267,1.6736238310805578,-0.5591446281034338,2005.734084100531,2288.575823092855,1108.2971049992325,0.0,0.0,311.4077462111402,0.5021792410503719,106.162388819364,92.94266996535404,118.60687686326432,107.2045509418983,124.6706744071541,108.10716271487026,122.0346612329023,98.09119317435857,100.96220956308629,109.35253585670543,20.16218146027503
2909,1754.5846005482092,2289.613170641744,0.5577205856929242,0.1845942794603682,-0.29849623283310994,49,0.0,0.009446258574214854,1.0197381360096374,-0.02122165321131903,1754.5846005482092,2289.613170641744,911.6838597775634,0.0,0.0,311.51239407500066,0.5026133233982886,77.08544080788792,85.11947487320865,86.99303796436531,102.0376180034325,79.1356470704716,93.53181882658336,99.68817755298156,82.756667154524,90.0962339801681,96.19652963044328,19.043213913497127
2910,2196.931533657934,2289.01750236948,0.48990002870584276,-0.4363171878620378,-0.21245396615205567,49,0.0,0.039234223843822,5.880035913472012,-1.9234499465573063,2196.931533657934,2289.01750236948,1361.697015300616,0.0,0.0,311.3280796111478,0.5023607246663201,134.15591753454214,139.2036508452497,144.47965852623906,139.71840441085405,120.40801861613959,122.62166335511631,138.07445669013165,150.50788206018723,129.50577504590638,114.66587055134875,28.355717664901093
2911,1183.4807556492128,2289.8511771647354,0.3514064278311129,-0.4506662450123224,-0.32788065520630094,49,0.0,0.014367681409693552,2.213138855916901,-0.8625216578035195,1183.4807556492128,2289.8511771647354,1102.663130052962,0.0,0.0,311.75035961992,0.5027104941309776,91.91251403001553,115.59497905900429,86.96357767611946,108.04473821911103,122.3996718796753,103.79264657675255,115.03743457280206,110.45314274180365,122.26381477436342,106.69418488308261,19.506425640232074
2912,727.6662433459418,2292.091802497278,0.28077519948703455,-0.09659776636285398,0.21245651966824405,49,0.0,0.010127727753038532,1.5111947108465718,-0.4483010622345362,727.6662433459418,2292.091802497278,972.5626110942851,0.0,0.0,311.9402829280164,0.503636230573421,82.87528487691243,105.15582958953985,107.53177739389096,92.03703405397425,95.67217115629252,88.25095245796743,86.36831131492542,101.08689429709582,88.98358093807175,109.45013081709915,15.150644198515582
2913,2231.5201939221006,2291.268808220067,0.6632252666413258,-0.39275122566597925,-0.0785437298386917,49,0.0,0.058556120561561203,7.639985034330091,-2.2077312696348317,2231.5201939221006,2291.268808220067,1459.3043291451336,0.0,0.0,311.3136675670264,0.5032981713423316,127.60975625478225,140.3752763641329,137.348642248654,154.5986591268936,142.55836359296427,156.87758990544023,177.25399194372505,128.19288826422007,122.9838457634792,141.2295720106771,30.275743670164957
2914,1736.1252897139302,2292.453420452612,0.37728051027988585,-0.24993935888024776,-0.05233402733138612,49,0.0,0.05873630243901325,10.901091009050983,-2.593674913544045,1736.1252897139302,2292.453420452612,1910.458402675411,0.0,0.0,311.52008564094103,0.5037968014759573,185.02630217720366,179.2413063307152,176.05697439662785,201.66655927699685,190.32695633007793,193.05205681064115,172.64792387564356,197.56397272964665,191.4450648995887,184.9306949080181,38.50059094025141
2915,2005.001597682785,2291.387474882028,0.40088234966650454,-0.38513449442201436,0.031033907924291938,49,0.0,0.014731450341269632,1.873386411298213,-0.6815684143219403,2005.001597682785,2291.387474882028,1114.125792204411,0.0,0.0,311.4080514061093,0.503350735984595,108.76229211646603,102.35962802748782,126.1933966812221,111.59963186723908,114.63326316095609,101.43104776400135,122.24247110758034,85.56897512707984,109.78898126324057,111.38866524665774,20.157439842480052
2916,2583.929335124961,2293.367579984241,0.5372014656645964,0.06537714310876211,0.06823166465785266,49,0.0,7.26595265941571,1028.6109276107902,-7.530627834514149,2583.929335124961,2293.367579984241,147453.68718465813,0.0,0.0,311.1668317292707,0.5041650436066792,13255.70317492651,14159.465948338737,14146.624194497977,14501.516016701313,14686.366499101452,14770.258107512656,14548.14834631794,14762.237724167,14718.233355632976,14866.773676580055,3038.360140881523
2917,1110.2311219630449,2294.170663190653,0.5335126903974937,-0.36960323862488026,0.0069945450951217035,49,0.0,0.04003298044336222,5.9511190155721785,-1.9364965893611146,1110.2311219630449,2294.170663190653,1289.0429766178677,5.25786025977736,0.0,311.78088078315113,0.5045093396057123,113.97063352591502,119.02548317803702,128.03373994878888,135.70455625878103,118.290085744041,133.58395257262382,133.23848432531537,116.91764871035342,131.80136125264545,128.51457586978722,29.962455231579497
2918,2442.6951207156376,2293.7001753350755,0.9051470976620796,-0.2090240848314272,-0.16987705490706154,49,0.0,0.04683566953325877,4.733183295077665,-1.6878833077046433,2442.6951207156376,2293.7001753350755,1239.5658211458258,0.0,0.0,311.22567824842173,0.5043070561153371,128.0027198488514,106.94858382406596,115.40345143005584,132.03317109378418,124.78168445989702,123.82990588647124,125.86790496553641,116.2309590382958,126.73800229624723,118.1834980822553,21.54594022036538
2919,2906.0963437416217,2294.3011138677416,0.591820959186863,-0.6475350592061425,-0.5345241760107897,49,0.0,0.010016789314610648,1.1033531259097569,-0.10678632436889761,2906.0963437416217,2294.3011138677416,1034.7412905534395,0.0,736.2401650651809,311.0326013291714,0.5045441582217068,117.68060817701264,74.44941256078954,122.23620356193162,106.53420070534365,82.87114443932077,113.43006114883786,75.69119402783993,119.55193981338883,98.94329171109652,87.55971492415674,35.793519483721404
2920,1101.0939586881227,2295.060661662182,0.6847917876719534,-0.8394472907326125,0.09834182464489875,49,0.0,0.014273049444190297,1.3503814205897435,-0.3261411350544014,1101.0939586881227,2295.060661662182,1125.8324903274938,0.0,0.0,311.78468798943254,0.5048800397741892,115.31367736023222,108.6058792817463,114.63405731585725,119.29084786217909,112.49698213450169,103.63160971132322,106.98693735873695,91.63473844734905,108.29552411777895,126.84140782794476,18.100828909844104
2921,2551.8374072655633,2296.137410175584,0.8514819547422706,0.08861730573664814,0.04202308657302463,49,0.0,0.035481499202991734,3.604588540840159,-1.3921392443160605,2551.8374072655633,2296.137410175584,1315.71403698113,0.0,0.0,311.18020302196044,0.505319910196563,121.05925382339134,135.2940664597512,116.31134745793427,132.5194442497666,128.11542517794663,117.08599809745834,119.91565895351081,160.88786470770205,112.07956496846914,137.54393976332145,34.90147332187825
2922,1087.7117544707912,2296.8646750047833,0.456242558740079,-0.575682352763177,-0.24914470126906157,49,0.0,0.009283600791319017,1.131255173152216,-0.1339014455416013,1087.7117544707912,2296.8646750047833,909.4605142814978,0.0,0.0,311.7902639882208,0.5056315067154485,84.0610989085553,84.21775468177611,94.18678819513697,95.96832101997998,87.8042832520891,90.23312136507144,78.45836837669971,92.05927536750605,96.16038007314462,93.46595883808303,12.845164203455518
2923,2115.2364978407095,2298.4629386267775,0.5710805362826685,-0.5427618855776195,-0.0022671532652351954,49,0.0,0.01956583535268904,2.368000553394546,-0.9359544988604926,2115.2364978407095,2298.4629386267775,991.2595643651283,0.0,0.0,311.3621194790566,0.5062974013439366,90.16279182262367,104.63650415092518,99.47003719771774,84.49868677795695,102.4796775723193,100.87855161759015,99.95840173035626,88.79783783587538,98.49388585769678,102.10691776824092,19.77627203382586
2924,2063.268967770909,2300.87039499736,0.49880321603440886,0.45876299811102367,0.3782441417533279,49,0.0,0.010521287672071607,1.12984341562984,-0.13254564755811898,2063.268967770909,2300.87039499736,967.0317086835084,0.0,0.0,311.38377289656495,0.5073011566242067,80.66560374535096,82.37318071886683,95.59478230101055,109.84184291857827,84.98826469187907,100.69679414084605,97.90190026562706,95.98364923683502,105.5473739462748,86.72063187695613,26.717684841283702
2925,2804.1135207195407,2301.2949759178127,0.5358360487645346,0.8633589177614257,0.2891111922315406,49,0.0,0.012503883928419945,1.3349325161312076,-0.31364827920914184,2804.1135207195407,2301.2949759178127,1085.5665950312064,0.0,310.00223562122926,311.0750916438997,0.5074614946038275,92.60841953153647,119.25337459730456,105.20064016878709,105.43912915865016,124.0704343613478,103.53504185497647,102.63695151438773,102.11579814664725,107.59356443948602,103.28497265787271,19.82826860020997
2926,2872.053328439466,2301.0411963957263,0.39561750296907594,0.9768716179126733,-0.07570698799111109,49,0.0,0.08785162408630866,10.558632780437012,-2.559019214444858,2872.053328439466,2301.0411963957263,5038.5205090642885,0.0,4473.75017044745,311.0467849450742,0.507353504095548,452.1997931272532,534.5008851114104,468.6895159324072,516.3941561323413,482.5685888757717,493.23103469512625,476.79152337060333,519.6949406424676,507.1485912677084,490.4803258585215,96.82115405067651
2927,2270.481851695902,2301.379094456513,0.5017733440737862,-0.2997186993194347,0.2279785515557159,49,0.0,0.009233873989634614,1.0733299774575802,-0.07683314778063866,2270.481851695902,2301.379094456513,862.893095152798,0.0,0.0,311.29743340765185,0.5075099581659225,89.9411609791189,72.22824700716143,98.54949601422419,97.28858105412266,93.74876833084869,75.95164440599882,100.70173160773643,76.2181140453577,71.4159176536108,74.49226809690298,12.357165957715495
2928,1329.493058526006,2302.6620802715765,0.611550198547956,-0.6053997559958826,-0.027779630692465883,49,0.0,0.2804265522735451,39.689898138074426,-3.996699960789642,1329.493058526006,2302.6620802715765,4684.806671825147,0.0,0.0,311.68952000911565,0.5080495588112435,438.71619098675455,478.0321119270013,452.42995550169996,469.80725119867066,464.6582148749163,476.58281491165724,410.61436541576205,463.8811686497808,470.5090796869376,461.25228689461244,98.32323177735276
2929,1405.076594948367,2303.0156069696764,0.3479797636988474,0.22024790260363766,-0.21695316403325252,49,0.0,0.013734819124943565,2.2206225499787386,-0.8661868641873061,1405.076594948367,2303.0156069696764,1370.6609457109644,0.0,0.0,311.65802613355936,0.5081973312212643,112.8010226713992,121.74409785564168,135.92705346788992,142.34042932247357,129.42174927392392,134.82821456677286,143.8059446055537,132.98921998639446,147.51512843676784,138.12781468541039,31.16027083873682
2930,1411.7147139128506,2302.6727626689026,0.467829070142836,-0.3025835882283728,0.059426045726106345,49,0.0,0.0316247373037136,4.704117749368849,-1.6811954602111885,1411.7147139128506,2302.6727626689026,1375.165998475496,0.0,0.0,311.6552601826123,0.5080545175629754,103.81379229979741,124.6855994888688,137.79083144323604,138.98420600916518,140.39986390183816,133.56109360561862,150.56269573166753,150.83052921156946,133.62731150598057,133.4358130926184,27.474262185135906
2931,2759.4688764429925,2303.3168463942707,0.4984627515973398,0.6054103262669972,0.03389095870247551,49,0.0,3.8073727361504037,495.2203779179937,-6.736996268116025,2759.4688764429925,2303.3168463942707,109424.04500781289,0.0,0.0,311.09369266746324,0.5083053040149919,9635.020495655926,10343.954792638993,10529.360604479234,10803.419390788455,10743.35916133712,11160.484337874854,11038.267495949196,10974.371934305389,10785.918188235557,11168.701273320214,2241.187333227933
2932,990.6598735246497,2304.6061303268893,0.46940794700440125,-0.48380010149143243,-0.02619933916390057,49,0.0,0.013232042962385766,1.8397034044241178,-0.6618695300717825,990.6598735246497,2304.6061303268893,987.0278546105537,0.0,0.0,311.83070270641673,0.508855541044335,87.1958493458441,109.41169687057244,98.8542086963383,110.15415556911174,102.80620491275795,88.40432212726421,99.20663835645135,78.33509252874163,96.854498767269,93.91871196155796,21.886475474644918
2933,2198.974538517654,2305.8956387307976,0.821518320002607,0.14569207307975282,-0.08460145410430893,49,0.0,0.02571988497243754,2.8123306410893605,-1.1226659465941455,2198.974538517654,2305.8956387307976,1012.3263777007683,0.0,0.0,311.32722823802675,0.509393001794109,100.36159423051916,107.33757418869699,95.66862994347798,108.45991517845522,110.80339395720196,89.43949052957916,108.94679629670868,105.39319684908818,94.46776431209656,78.42023793402979,13.02778428091451
2934,2020.259616505477,2308.464473021893,0.6688911750822516,0.9008349672255872,0.94977005921162,49,0.0,0.025095125828693818,1.9473051605808405,-0.7235850369555906,2020.259616505477,2308.464473021893,2014.2635949906705,0.0,0.0,311.40169370859434,0.5104657672475598,177.06587648383132,190.20112325531318,174.938604171108,221.30723918462684,204.09353525549034,185.4678187779969,216.93885758143855,190.71875820258253,203.33237043543704,202.29191601867956,47.90749562416616
2935,924.8042494183921,2309.6786326686306,0.3043608490661913,-0.6244357864551048,0.08768251965771588,49,0.0,0.02128546696782394,3.817518858597457,-1.4544529778866888,924.8042494183921,2309.6786326686306,1181.4712875618798,0.0,0.0,311.8581427112534,0.5109678632546717,104.30820545207956,124.31184508783679,106.74265371094475,122.67374695417168,103.07026995770987,106.28038720118492,120.80857605178346,128.10295200485726,128.35067010702912,114.56484152186243,22.25713951242004
2936,1030.6005876608808,2310.221244029697,0.6619500654810638,-0.9091222390532756,-0.116068339213537,49,0.0,0.021357774983108972,2.6217378154586144,-1.0464731457374967,1030.6005876608808,2310.221244029697,996.4381399181495,0.0,0.0,311.81406064683836,0.5111957238343584,76.87906336672327,99.85064913562334,100.45512819927211,96.75592089787006,111.11690965735997,97.9295729187819,109.25244732243704,89.78504017766853,89.77564788274358,103.11865570749403,21.51910465217567
2937,2046.9214484487281,2309.758116270615,0.6059223160025301,-0.623942548416519,-0.08649574004257851,49,0.0,0.02801442698893087,3.649880353600233,-1.4056965703036073,2046.9214484487281,2309.758116270615,1102.3786865852699,0.0,0.0,311.39058442192913,0.5110044563953893,87.59963543774636,111.45408650931748,97.10958333905482,101.14572840949576,100.8616953719849,122.5551369027371,122.48951880778864,112.06742587107503,103.83162314830275,118.39299736826734,24.87125541949969
2938,2361.28599622528,2309.4587625755685,0.23988976426938943,-0.07565076483822748,0.17988912497771742,49,0.0,0.023372693400155464,4.927432096739564,-1.7315516203216217,2361.28599622528,2309.4587625755685,1280.4594654915022,0.0,0.0,311.2595983099455,0.5108746031125818,114.25173251521312,123.91993287032476,113.95983097791557,143.64146632756712,120.14558304858991,137.93259392129056,118.60013782080482,125.66708933961729,132.89825500381863,130.77856278849603,18.66428087786415
2939,2812.9100105472385,2310.0641380496036,0.3200912704861205,-0.07622268703815431,0.048750876298614285,49,0.0,0.013697356527274305,1.510225820514537,-0.4476047279526514,2812.9100105472385,2310.0641380496036,1245.795278845237,0.0,594.3149067621276,311.0714265053365,0.5111147889119749,122.60889610321222,108.30875977834805,122.16324975650231,123.08076842221604,120.77740590820736,134.1124885282414,124.04593525203495,132.07335109086353,109.61108392168643,129.76158142595233,19.251758657972285
2940,2435.6599622820395,2311.9802152393077,0.7174672409858417,-0.17624274413872504,-0.1496503604528048,49,0.0,0.03365462317920811,4.063176554883713,-1.5221642347145206,2435.6599622820395,2311.9802152393077,1096.6373789176478,0.0,0.0,311.2286093577178,0.511923557594937,82.81636244404659,106.69237289936628,119.74319666958223,106.21115924224108,116.06288879718866,99.26487389396755,115.69816978718384,101.36481788879863,110.35707797607562,119.91437082256664,18.51208849663066
2941,941.8688616800414,2313.6516260767644,0.45759431976688475,0.07848615106615757,-0.49235079208319377,49,0.0,0.021411548533125983,2.535248939613311,-1.0100515243531962,941.8688616800414,2313.6516260767644,1916.6278270481894,0.0,0.0,311.85103246515285,0.5126235215527103,164.16426802740446,176.9545396671698,201.22410285067846,182.7133763562942,167.9374656565401,175.44330383085236,202.89909262574213,203.0290106918271,186.15299140898526,217.69376568829938,38.41591024439607
2942,912.1521696192324,2313.9993546712462,0.820440339336487,-0.5929599780832555,0.011308599816735586,49,0.0,0.013117227012080164,1.207222908817746,-0.20446867054444107,912.1521696192324,2313.9993546712462,911.7512805358147,0.0,0.0,311.86341445490876,0.5127678601887629,71.02470519828222,90.7817476916673,70.07427002773892,97.318319885595,99.28922042262458,99.82793265671611,96.87956397453789,87.75328785124353,89.4521220753183,88.3384160335236,21.0116947185672
2943,944.9929370843847,2314.4387696981607,0.42467543573613453,-0.336835738991903,-0.10688386794351987,49,0.0,0.05089330657286325,8.32344871583311,-2.300758270031047,944.9929370843847,2314.4387696981607,1933.2853664637921,0.0,0.0,311.84973076807444,0.5129515411530048,164.0693140980884,173.348863828017,208.66036994476815,183.42248973283472,178.08352306302373,178.09830058604163,203.49447195739077,213.00003667310884,188.38238737328345,205.1113050189719,37.61430418826341
2944,1652.7633874010003,2313.93701649891,0.5691468908353747,-0.3843130326214076,0.003319086355970004,49,0.0,0.11433719168430799,16.69374832469509,-3.0563846544543214,1652.7633874010003,2313.93701649891,2363.216804199723,0.0,0.0,311.5548206398512,0.5127482740680411,213.01952820787002,212.56627372887,233.3993633366414,235.05764676949065,243.21157787759086,244.18970692539483,253.93917424999773,239.63638884475228,228.8218612703669,215.44292444150403,43.93235854724422
2945,2706.754706194714,2313.1404136065503,0.2940672965578543,0.6456621463895139,0.68338513111867,49,0.0,0.01234696080290835,1.3443931946709846,-0.32131576350222923,2706.754706194714,2313.1404136065503,1272.3278516537125,0.0,0.0,311.1156558684094,0.5123998210150515,116.21486974893838,126.33444242053191,131.3720755475622,122.60204650726942,122.46648950938166,116.10331191185149,115.77077914815666,108.53010733028889,132.9717678400129,151.54233168581584,28.419630003903222
2946,1069.923468652821,2316.7890450554737,0.5161588638700702,0.06485002070001596,0.38241984497815845,49,0.0,0.01222761768653109,1.4463477564709897,-0.4006818156577704,1069.923468652821,2316.7890450554737,971.7597093344168,0.0,0.0,311.7976759813466,0.5139327985893933,84.85170588479195,93.87092868437915,96.67905963126745,106.21815977970586,96.3122076962836,85.79983009376295,103.29912518483005,98.68120513852313,98.05798851877148,82.40556602846895,25.583932693632285
2947,763.4191873878989,2318.2080747042182,0.6963100991796748,-0.25786782728090896,-0.06360164905923692,49,0.0,0.03404321781778323,4.118345843124924,-1.5368070355581531,763.4191873878989,2318.2080747042182,1230.2389242675968,0.0,0.0,311.9253863059597,0.5145183374077181,101.43249496456893,123.55415319149185,138.147084034021,111.7458129320072,123.903531352722,124.93086510257785,98.96379350781909,133.0590104768246,120.22883250165856,131.10679523037888,23.16655097352698
2948,378.0821721192325,2319.065137909694,0.7109387174721762,-0.4480116882576275,0.5882712234257098,49,0.0,0.016405017669630532,1.5953766580170743,-0.50715808397942,378.0821721192325,2319.065137909694,1147.3207870561591,0.0,851.8572988747192,312.0859385858329,0.514864626916262,126.60253723088002,126.22346794311439,131.23732876407377,131.6830008809929,101.73001731209533,92.3013737326404,82.58236187592424,115.44059220742523,110.91666107928468,93.79721954374438,34.80622648598397
2949,1228.1061697245914,2319.0145822910767,0.5861366117693187,-0.7065037593545784,-0.044500429533359406,49,0.0,0.019590203525989374,2.4499809740677,-0.9729067793914388,1228.1061697245914,2319.0145822910767,1231.9702077876314,0.0,0.0,311.73176549244624,0.5148620181828317,111.06686823203687,95.63651915331889,112.60115459732154,117.4077202370057,119.83648606127583,143.8772763215029,135.48476722868133,123.77419317187545,125.98857559294143,113.96130077561288,32.335346416058336
2950,1480.4677967454613,2319.016077959471,0.548684978730619,-0.3506550930220327,-0.07694915632627825,49,0.0,1.1084070009834026,166.9430317871925,-5.5564207407232304,1480.4677967454613,2319.016077959471,18207.28361149177,0.0,0.0,311.6266123710663,0.5148643331888023,1579.5728261692248,1728.8013615321154,1821.451450098598,1872.8547922312841,1806.5533629546817,1799.4693143478758,1791.2966695496439,1803.643606288103,1790.926951472009,1855.3762327865074,357.3370440617283
2951,2078.806220619599,2320.8025899004315,0.46585476724434544,-0.377682139646868,-0.21573500614488766,49,0.0,0.02075503626752429,3.0868116878498104,-1.2237753399651576,2078.806220619599,2320.8025899004315,1088.1864036715886,0.0,0.0,311.3772988385782,0.5156057698323535,97.94989117349219,114.47496662223912,106.54681148481517,129.35884203637968,94.76577871335012,115.56909584814498,97.28656658542334,116.0975158717878,91.40196045802763,101.94726911391413,22.787705764014426
2952,2622.0504222776076,2321.3447896056614,0.6035028023051847,0.3303755376585898,-0.06896729369008545,49,0.0,0.06887505017236221,8.989606014702023,-2.3843516460765897,2622.0504222776076,2321.3447896056614,1894.34644800857,0.0,0.0,311.15094804824105,0.5158205656959485,169.5000669478448,193.69656419269705,192.9993602067286,193.46650732248742,170.98483246648536,177.7281994054855,191.8350396910539,197.51552756051086,201.1085907812578,171.50800296867618,34.00375646534266
2953,1424.7802224825705,2321.8718907798666,0.6373199494498384,0.305518654373505,-0.03216967602989431,49,0.0,0.017894459088269903,2.097888689571331,-0.8044561038438168,1424.7802224825705,2321.8718907798666,1073.5020715323608,0.0,0.0,311.6498161256701,0.5160539973863169,106.5376863496395,117.02560006216908,99.03104762707737,103.01824533363991,94.1710639349298,105.96490181469319,109.62521125484989,95.86527108218411,101.056377937153,119.0514541162325,22.155212019792522
2954,1722.6536067827576,2322.394869836909,0.40063431648176,-0.42455345266540484,-0.0809430924480634,49,0.0,0.029604506581504177,4.9946455746428295,-1.7462616891437033,1722.6536067827576,2322.394869836909,1274.5751455980185,0.0,0.0,311.525698941476,0.5162721169701281,109.31906178526089,136.79864242094195,113.66557260173295,129.59736681478356,124.18994336462578,130.46615715290545,107.49304079809335,142.49345936733488,115.87738844780736,133.2055027536466,31.469010090885693
2955,356.38025478430467,2322.7742340790232,0.20872797014850838,-0.27581230780625704,0.9158629961762793,49,0.0,0.006828422393068474,1.171178061476446,-0.17155732145075636,356.38025478430467,2322.7742340790232,927.1982229662678,0.0,424.46543391190943,312.09498061828924,0.5164092492955011,124.56845053237609,78.31773576053345,75.03941201520357,148.64443142627147,73.94551777016092,129.28760699614875,68.00288727511074,63.05827905194256,89.83948850731772,49.222453844458244,27.27195978674441
2956,363.4010441934206,2323.9008453155193,0.8600958141786418,0.447160330674744,-0.25311074257718086,49,0.0,0.025202780135376402,2.8763188732406917,-1.1470925773753817,363.4010441934206,2323.9008453155193,984.1942196604712,0.0,479.6901747817197,312.0920554648824,0.5168788765339775,135.38293888845624,100.60380392717262,102.1013254945531,126.19915657571792,51.932833503485085,125.71416760655623,52.08556836474108,58.639890230846476,118.0351555431946,90.99342162090876,22.505957904839107
2957,510.26970063097434,2323.860400700647,0.9282181937979287,-0.526279961408368,0.011791385191672176,49,0.0,0.023146259315126715,2.0571700398443618,-0.7831754768231237,510.26970063097434,2323.860400700647,1160.50198171316,0.0,0.0,312.03086293546227,0.5168666970225029,113.88373583103831,118.7142154113207,103.96378763984436,116.25558426077544,115.33003895657585,112.25263386355203,135.6648707093238,115.00878799974855,102.59474793869347,98.98862584355352,27.84495325873388
2958,1069.2871882148445,2325.2607569090214,0.208164448555954,-0.803395686151105,0.2230181993016046,49,0.0,0.007168418914543551,1.0459413850322783,-0.048768367947852526,1069.2871882148445,2325.2607569090214,992.8686840632209,0.0,0.0,311.79794115259955,0.5174625460972042,84.0976293265896,98.38897033760662,103.97847027866243,98.16088543657273,96.13628244683576,88.84246848191648,100.78056815622972,101.72388806369861,104.20106949586159,94.90135058148377,21.657101457763588
2959,1083.6864779527407,2324.850379177813,0.4747087068513474,-0.11815486015695219,0.05283100712496884,49,0.0,0.023462764352215126,3.401376721011069,-1.3291368376940216,1083.6864779527407,2324.850379177813,1125.0742271473046,0.0,0.0,311.79194137189774,0.5172917678153574,93.14156344827325,111.26538010642369,111.63685904353184,114.3699830057134,133.8246321326954,114.99486496483341,104.50624515835881,99.60683481143053,107.595430955783,113.84030080575934,20.292132714501932
2960,2723.6549577799033,2324.5703773064965,0.30929813717136834,0.291585827431288,-0.36304700485722174,49,0.0,0.009252164789503614,1.1184770982072023,-0.12156773991473524,2723.6549577799033,2324.5703773064965,989.2760420005654,0.0,0.0,311.1086142263164,0.5171615066144907,94.1577106094727,106.29027775466031,101.18596935406148,74.24144233552619,97.90038144122445,115.10696018598,89.04566309496758,92.26435538806712,98.4501365173309,104.95329936386827,15.679845955406321
