id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
2961,576.9835919095835,2326.1082361645717,0.6782300759431528,-0.34816665858989515,-0.5267715076324437,49,0.0,0.01260450130430169,1.2698706904878407,-0.25939874871515745,576.9835919095835,2326.1082361645717,995.466955945461,0.0,0.0,312.0030664030413,0.517805170385043,105.82335194542901,94.51950389918935,97.10316217342145,92.02286288702618,89.28509457120074,103.6524251160561,100.86305239512174,83.69402641472134,103.33567806764958,102.78947457297932,22.378323902666157
2962,654.5054789479996,2325.8491896110095,0.9037562884608044,-0.6299504199072737,0.11517708820616128,49,0.0,0.043060502064684134,4.032819712574773,-1.5140220182077022,654.5054789479996,2325.8491896110095,1345.4569893843488,0.0,0.0,311.97076640193694,0.5176993302805113,122.40418755341355,131.64189630134973,136.5816891285669,136.31315543768014,158.07472867268405,99.78218368010623,143.3594239524768,117.67237154369782,135.2174309235049,137.01687851387672,27.393043676991887
2963,1232.4550162840399,2326.140586422205,0.7337835716465693,-0.5491080471160705,-0.15135841583322168,49,0.0,0.03838494913052796,4.4423851141525885,-1.619040513008351,1232.4550162840399,2326.140586422205,1316.69540333064,0.0,0.0,311.72995346764606,0.5178311379044874,108.40935257823809,127.39697857593472,131.4930295100604,128.0930734622437,142.69959627117885,149.2429917279812,121.34161796298231,131.9565319970406,129.51945787388053,105.87008010992253,40.67269326117713
2964,2492.829696418053,2326.482375981316,0.7334188749637662,0.033183609505256714,-0.28895659602562085,49,0.0,0.013289774819038808,1.2914518396946921,-0.2776955381881133,2492.829696418053,2326.482375981316,905.8019879733993,0.0,0.0,311.2047887959034,0.5179644954649548,90.27901399169747,96.2398962050708,78.25603548832666,76.190223897861,81.70794815623353,109.8165231109665,96.68308955229976,83.46020983736187,95.02662599270467,84.25901018558937,13.883411555287669
2965,1832.4558036617766,2326.9145577073114,0.6451107641494893,-0.30105405686435116,-0.07664385507902591,49,0.0,0.08811854468428108,11.866955359878128,-2.6858482716885708,1832.4558036617766,2326.9145577073114,1896.722970593406,0.0,0.0,311.4799468655457,0.5181547345483788,181.32603448045967,179.13095327071392,182.21263310779608,188.29183653003074,198.98676633116173,175.5370163173216,176.71054642806456,213.12382199317284,183.25034348047808,187.6304088130937,30.522609841112896
2966,2211.4639779387744,2326.688618969125,0.6439358926876462,0.00808972147829616,0.05009940358571147,49,0.0,0.029869940220869598,3.753960704453334,-1.4362243055505586,2211.4639779387744,2326.688618969125,1119.955867818401,0.0,0.0,311.3220241236031,0.5180562198319612,113.01999862906612,96.79040047046024,97.51183721012433,114.0238516779674,112.95397070465712,107.23334267007999,105.92158546713443,108.3646556573366,108.282016128669,123.92570587954697,31.92850332335879
2967,2053.1953992132694,2327.600506909032,0.8468398043810883,-0.31129640065532516,-0.03895430209120096,49,0.0,0.04370085827186414,4.684367913945485,-1.6766274939264298,2053.1953992132694,2327.600506909032,1268.1199872174664,0.0,0.0,311.38797014246944,0.518438466531299,136.6961031441383,133.04316265758476,124.07520861921016,135.64782730775647,101.5349378097031,128.74221262133105,103.33657323694167,112.07703828536926,121.14873041723689,148.9666203711393,22.851572747055418
2968,2463.6127289363712,2327.4989342750932,0.765184862103724,-0.14984881039663986,-0.059798316569310284,49,0.0,0.04050190657107998,4.587054054745867,-1.6538346449340162,2463.6127289363712,2327.4989342750932,1270.5297841382428,0.0,0.0,311.21696235412765,0.5183887436907962,130.1349061323869,127.7967298146814,115.8788718900442,124.9558904907589,129.15557951324516,102.47359111984287,126.88901923779136,115.82067325038955,141.82351175166474,127.84803603102941,27.752974906408394
2969,1716.019242263756,2329.17620933744,0.5645068762323983,-0.21909053592946284,-0.31653258203431545,49,0.0,0.011619994998463092,1.2187855780501236,-0.21481826638252433,1716.019242263756,2329.17620933744,1035.5174069742188,0.0,0.0,311.5284633231633,0.5190976170200008,95.03113049956666,98.60001539148828,90.32441504062187,114.90189762896162,105.0595104453569,89.44970021241349,97.52984357574782,102.11870889319057,112.70131408846126,106.47922074652173,23.32165045188851
2970,2478.789681754522,2328.887983722546,0.780104315521278,-0.12129125374460546,0.30203843671141434,49,0.0,0.01206631441275097,1.1132456746528685,-0.11647754105308558,2478.789681754522,2328.887983722546,1103.5626648396897,0.0,0.0,311.2106386929727,0.5189671240190399,104.95138224968032,98.36452256606968,119.42751079327252,102.73528460215935,101.2826423286859,105.58955509608757,115.59528227850195,119.31445451328187,109.09593071490076,103.18095661547387,24.025143081575873
2971,1675.1679775946684,2332.524989598884,0.4273866119446903,-0.12465925483026842,-0.06210632626457696,49,0.0,0.01265549343077796,1.6699562508106436,-0.5567627343354213,1675.1679775946684,2332.524989598884,935.8952243241897,0.0,0.0,311.5454851319453,0.5204930092071933,93.72151316242297,87.73952587286144,86.6486586532945,88.57912397559238,88.00070953974739,86.76706035948818,95.48342441120334,106.73985831541486,96.75877778577481,88.42179472279486,17.03477752559491
2972,1768.031748594352,2332.167450534777,0.5097318350263819,0.0291427035092142,0.3681389685202239,49,0.0,0.009410907087216463,1.0496992185940726,-0.05266218477452565,1768.031748594352,2332.167450534777,960.6902143588799,0.0,0.0,311.5067908778365,0.5203437293734209,99.39477857111288,101.79177697269401,90.1297892658741,90.99220742408767,94.95269538869923,82.28103221039164,104.50717081821315,84.0432463899661,88.62119584011998,100.52222648326811,23.454094994453015
2973,2140.215613168955,2333.5963281253466,0.553185594961153,-0.34146232593056736,0.08673897886553006,49,0.0,0.017374180751435618,2.3570298142595347,-0.9309126899621739,2140.215613168955,2333.5963281253466,959.7847354194108,0.0,0.0,311.3517111789795,0.5209354518339305,91.23320638665649,96.60021005893343,107.57757072053462,89.45295032772805,82.73535949940913,99.28935745324797,99.9926863394117,92.65965578605301,84.69073965743053,97.75455963460438,17.79843955540165
2974,794.7624737360618,2333.6433793033034,0.5818907662134143,0.4864435468179222,-0.10850948248711391,49,0.0,0.010069059793573991,1.1334452828588049,-0.13600139843894746,794.7624737360618,2333.6433793033034,840.9122664025767,0.0,0.0,311.9123268623957,0.5209501254613517,77.56939236149283,79.41339890008737,95.66892090048765,83.50956673299814,78.54514866729099,92.20571612190142,80.09030058477657,76.51514879226981,81.67764746777598,76.27542543237841,19.44160044111753
2975,1012.1340774607776,2334.2709438270267,0.4873078038134218,-0.4533424961165708,0.014177047281613123,49,0.0,0.11107126647711155,18.04910339705978,-3.141139082171941,1012.1340774607776,2334.2709438270267,2470.9596203562705,0.0,0.0,311.821755254627,0.5212157751711018,204.4040125764787,246.7731649901968,245.41032448759944,271.0052914047806,280.0711108183852,228.12466894818434,233.0603498555023,230.91987965679021,244.35406661424148,239.854941015237,46.98180998887453
2976,1070.4704360667681,2334.017071219653,0.49918823691565634,-0.7689143018125832,0.0673678293680688,49,0.0,0.011162945519519848,1.3212663498995547,-0.3024759362233761,1070.4704360667681,2334.017071219653,1003.8891573312706,0.0,0.0,311.7974481796347,0.5211108978960597,92.65701159334247,101.42052806482056,113.50974326068348,105.9192464546464,100.58624470645017,90.4163822951252,95.8498448048382,100.65481960140738,86.58213761621602,96.6553358788183,19.63786305492233
2977,2476.6491285946854,2334.159699713281,0.6384825813639642,-0.23959861384239664,-0.12438321391812705,49,0.0,0.014119662614083166,1.4644656015548365,-0.4141979377730144,2476.6491285946854,2334.159699713281,1052.378341233142,0.0,0.0,311.2115305252648,0.5211636172240414,93.27618146881477,91.00840946574314,100.17784833509057,100.71417368626788,110.88802464238456,99.31819309409892,115.22404430547421,90.22360401481797,117.68825352617884,109.28908641916368,24.570522275107415
2978,1780.5460538698517,2335.7099442140247,0.6075510661751359,-0.22472575737105294,-0.129652253021207,49,0.0,0.4782555960555871,67.83702230590065,-4.578666940968857,1780.5460538698517,2335.7099442140247,7455.088361090968,0.0,0.0,311.5015764438103,0.5218196653032049,647.0818925046909,677.9829324928215,735.4763997667102,756.1098383185914,747.7318766230158,737.5951005898003,723.6714715791079,743.8924866815545,784.5674611775919,752.0378875681621,148.94101378892097
2979,1860.2389059555983,2337.4384884585625,0.5035967231485066,-0.19762326660045823,-0.03602091090717401,49,0.0,0.6614339568535811,107.24780710863746,-5.07597105236674,1860.2389059555983,2337.4384884585625,11113.664756174185,0.0,0.0,311.46837026694374,0.5225393865569211,1014.6033727209388,1075.2067589010348,1101.8024191797394,1116.3440867458196,1091.9530266066877,1096.433403128377,1133.3845830256337,1116.7719956936367,1064.0207224895873,1077.1772709545262,225.9671167282032
2980,1326.8052821697156,2337.2004681526355,0.4289635341568355,0.1148697725688782,0.5231745936617598,49,0.0,0.01050573954440621,1.2012416947832798,-0.19907599508950358,1326.8052821697156,2337.2004681526355,919.9920852023386,0.0,0.0,311.6906400486961,0.5224401116113387,84.0522227462936,92.06625965514145,78.66332041446714,81.62953084050754,96.96125143461944,83.12889605599301,99.47456805074867,97.87078552653006,92.82662239100225,91.01446042134356,22.304167665691878
2981,973.7804416071283,2341.0607458178465,0.47486566095574856,-0.25764777052129434,0.09880227832183948,49,0.0,0.012142486377126492,1.4793153019849408,-0.42515187400182475,973.7804416071283,2341.0607458178465,966.359318864284,0.0,0.0,311.837736106402,0.5240441063725491,91.36378296221059,89.94585050475814,99.15422503686068,83.4165522702302,95.38660444836471,107.13440607930822,90.85687469361484,99.458340014752,87.48689133866489,98.43801113759022,23.717780377929454
2982,1654.8246497551313,2340.7327981540184,0.3404008948863537,-0.0675712390875999,0.16961875369144952,49,0.0,0.008539019961427504,1.1794479795119273,-0.17919697685409441,1654.8246497551313,2340.7327981540184,942.7021493606485,0.0,0.0,311.55396174124303,0.5239128672830373,69.47052506534425,106.44143510654769,79.92776847833602,98.00491487143313,101.83511034743606,83.52930854073796,105.21627874699563,107.47182664849348,89.98107664125612,86.02642106778244,14.79748384628579
2983,2289.748358164848,2341.8224517049803,0.5634628728016894,-0.009841901224478826,-0.3060004373214072,49,0.0,0.026512249751639717,3.646099334285078,-1.4045712409840438,2289.748358164848,2341.8224517049803,1051.2700479632647,0.0,0.0,311.28940536439364,0.5243603304154408,87.48026114521947,106.20142109440995,91.37292996252549,112.30125248267926,105.47673682691368,111.12807779958757,100.53198847949822,97.36862738434786,116.63447180955181,110.07643541605545,12.697845562476033
2984,2404.065262156096,2341.7966869572524,0.5201817767758589,0.17771137794505998,0.06630180069107469,49,0.0,0.030420454023147504,4.412955098600128,-1.6118237714112051,2404.065262156096,2341.7966869572524,1143.960443400431,0.0,0.0,311.24177342486183,0.5243472294954155,104.98017923822853,101.99101350239482,118.23307398732203,123.59288672043928,122.09710156685193,129.90568465012,115.9184896326879,84.72410744319426,120.16258424610689,107.75215493945393,14.603167473631412
2985,2461.2446717695393,2344.235256600057,0.4470023672294431,-0.2974598706535884,-0.1953509336337536,49,0.0,0.015083131439932581,2.211019539539532,-0.8614814515131587,2461.2446717695393,2344.235256600057,981.0109821146135,0.0,0.0,311.21794886827485,0.5253619312465336,104.41999841036305,89.54438277028711,103.82123991194277,100.6734450783819,97.67023679592886,71.65294472329069,103.15543259452477,99.32624387628246,88.34087683658959,98.59545060801442,23.810730509007893
2986,1073.6279325255975,2344.5350644692976,0.6418388295048811,-0.3007374711429975,0.05638194946407271,49,0.0,0.1068456355818405,14.33282094543627,-2.890829188566002,1073.6279325255975,2344.5350644692976,2208.771638935219,0.0,0.0,311.79613260299686,0.5254932824056695,190.47183264412251,244.35695387916917,207.1524033935372,208.7930576111849,223.3193000885177,194.6349999316738,190.3001233862122,238.95686597721422,214.71714311568917,255.67900313375182,40.3899557741464
2987,2274.872204489321,2345.161945850843,0.4323126576780086,0.21465349677401543,0.20386764655858247,49,0.0,0.00918421149218582,1.1082326125221875,-0.11157731553884001,2274.872204489321,2345.161945850843,865.2734789392202,0.0,0.0,311.29560375321086,0.5257520102146831,85.98553647119536,86.94335472567721,74.30760641493826,86.60796482650753,101.01249007375337,77.60817190472795,78.12077992699513,88.1936680972482,67.32564473656032,102.49430405887051,16.673957702746478
2988,931.4496912944131,2346.6400850024493,0.9522492084277971,-0.9601809823883392,-0.2979433546016668,49,0.0,0.022210940597699427,2.0921796586310433,-0.8014974383011184,931.4496912944131,2346.6400850024493,934.4399771529245,0.0,0.0,311.8553740518713,0.5263679755336891,81.44478046808219,83.08698792026232,96.78361439596787,91.50653198861326,103.45415923980241,90.0078727227633,92.0890359982597,100.44118423861744,82.79062518944146,99.27271515018688,13.562469840927685
2989,1188.0261818767538,2347.8150120725845,0.25761548338767265,0.4423851794411674,0.448733702731751,49,0.0,0.009246587650876782,1.2169401349825422,-0.21317303619509484,1188.0261818767538,2347.8150120725845,939.3193273475277,0.0,0.0,311.74846593292415,0.5268613740766703,87.40943974676735,81.01383963224103,101.80299371386059,99.37177472075955,88.2963314654103,84.91893037876284,95.32731478804209,90.13869744834264,88.71501100823782,99.01448117630628,23.310513268797287
2990,1745.87199583592,2347.2707713147906,0.9057984048599326,0.09995268961654309,0.4444113148141859,49,0.0,0.01588496010748214,1.3378707608986342,-0.3160354058899132,1745.87199583592,2347.2707713147906,910.206910022922,0.0,0.0,311.51602432123263,0.5266366897240843,90.24198270651621,103.64584877223922,98.43275843299539,97.15775442702707,83.5279691546699,91.83557631059682,73.33355352561168,92.19453253499276,76.86454057941354,81.79141469985831,21.18097887900105
2991,2237.1429487720975,2347.608140181801,0.37425146596731945,0.03763541024798427,-0.08133862646940189,49,0.0,0.008112419502701364,1.085966287939572,-0.08954085873734755,2237.1429487720975,2347.608140181801,830.7067884838029,0.0,0.0,311.3113243326894,0.5267719045786977,59.02689327375614,95.9610335700176,71.78967941693561,84.77794081718663,80.08235014653003,81.30546086161019,85.44639982609351,105.7594638359617,74.93328266578868,69.69693956058455,21.927344509338223
2992,2351.7757447562894,2348.7023327076154,0.6706537828622089,0.09912735386596343,0.13589893002742845,49,0.0,0.09438990847062764,12.163140800063388,-2.7126143353699654,2351.7757447562894,2348.7023327076154,1936.2039795768671,0.0,0.0,311.2635605638066,0.5272255817716319,187.4793706663028,167.9287971090243,169.36744811973722,184.55656978430983,182.867280691522,182.66200404015615,206.38907041930685,220.28306837086757,187.24136713926464,196.22839246735018,51.20061076902537
2993,1770.7882039769277,2351.2664586434335,0.3769456524438447,-0.27715320977019925,0.04252865290577105,49,0.0,0.010568456457771916,1.4199120691654301,-0.38065362669945824,1770.7882039769277,2351.2664586434335,1004.587885514559,0.0,0.0,311.50564228832127,0.5283013992803148,91.5246906361123,108.06575701192511,87.36191465414886,113.18582062311926,78.69180311574542,87.44853038113101,107.2222097908971,102.31595727360894,82.5688042926459,127.48565116701097,18.716746568214198
2994,2852.634822880376,2350.9470112936037,0.37383652323892763,0.9578332487449112,-0.32443069873737973,49,0.0,0.058128547739721266,6.339266784384788,-2.005097572973134,2852.634822880376,2350.9470112936037,6397.986042810679,0.0,4599.5932201876685,311.0548748078871,0.5281468100465768,617.8995414198222,659.9738726776914,678.5486425722677,690.3467320658942,625.874594089189,530.6070697732961,579.3870590261938,588.6955115964427,533.3682237439435,807.9590055187572,85.3257903271811
2995,1019.9419983286633,2352.050529630444,0.9587171886672794,-0.5594369085898531,-0.06927601371997337,49,0.0,0.0810175948416277,8.26562583908661,-2.2931893553469735,1019.9419983286633,2352.050529630444,1513.632867252102,0.0,0.0,311.8185020423752,0.5286237796017227,127.35921315857463,153.28983280225282,133.61296495759905,159.95546108882576,156.66010481786236,159.13452118813785,159.31433419783866,157.44481424866788,132.217016421816,152.33813862173915,22.306465748787748
2996,2120.209556809803,2352.0078424744797,0.37842481463471245,-0.2278919189309232,-0.06516199649409837,49,0.0,0.010248503983140445,1.49112490910499,-0.4337850627955778,2120.209556809803,2352.0078424744797,917.8538946110425,0.0,0.0,311.3600470291234,0.5286069297589463,100.23611905225388,88.3293774391434,90.10070083961342,97.81704255359594,95.91271243442887,91.9580403432703,74.82187143524322,81.05441458136175,94.55280290640293,88.64522466241374,14.425588363315157
2997,2392.5360366757295,2352.106972428359,0.7979718812332556,0.19198502474534962,-0.23642327324775722,49,0.0,0.032374843078673235,3.532271819471943,-1.3701352913086136,2392.5360366757295,2352.106972428359,1098.0046614618307,0.0,0.0,311.24657714541286,0.5286432389872643,91.18463151602856,106.20929324958603,123.91172516110245,104.81420163772802,110.011413917178,106.49576929915366,101.26174136111891,102.13282460630782,118.89458800228775,119.54674407268247,13.54172863865709
2998,2844.956878946929,2351.268250962164,0.49333048979660143,0.9129039448863931,-0.011498159908406585,49,0.0,0.02134232490911474,1.7081770162268626,-0.5813321851843598,2844.956878946929,2351.268250962164,4043.694477710699,0.0,2980.162986160686,311.0580737712922,0.5282809181181293,340.0670040893472,410.88429505565125,430.1616131124572,493.70267615371574,445.52120913365343,318.4623322160912,428.1583384247305,410.99630037165605,339.99909313494226,405.1640188418239,20.57759717663049
2999,390.9895389200698,2352.7494573218587,0.23978134687237893,-0.9291134361724473,0.23074007179020967,49,0.0,0.006950600635586313,1.3734899517232206,-0.3445637163133288,390.9895389200698,2352.7494573218587,859.7981107977105,0.0,549.5479502725284,312.0805612574132,0.5288992429850123,76.84885987674512,78.68771308055105,107.7603003611274,100.4292687493224,74.6768767310277,64.32246740506119,133.23560276793282,55.2748985367779,54.067137426376604,95.4205161882494,19.074469674538896
3000,2142.531535361821,2352.9707973922914,0.4513646659444616,-0.2617313942423006,-0.16726223426785447,49,0.0,0.025540831927190186,3.8335626884044536,-1.4590064236470812,2142.531535361821,2352.9707973922914,1155.9837329568786,0.0,0.0,311.35074608047637,0.5290078145913683,99.26885892352135,108.17922014911032,123.86978732621644,110.93521653012314,123.68509181281357,105.6291628343657,111.76052885051595,124.23260602889256,130.09790512518381,101.09150551272832,17.233849863407347
3001,1837.8985684934667,2353.5671295998122,0.24781347383002952,0.5091028247605393,-0.13835125338212131,49,0.0,0.00723545302365834,1.1769404131124868,-0.17688618915718451,1837.8985684934667,2353.5671295998122,913.817829968357,0.0,0.0,311.4776789202664,0.5292595998817685,56.51769554562584,103.62021661959167,98.27188402466945,87.73660366841898,93.05001713515549,96.91147793819367,89.3214163701802,85.27610750081001,86.62351547530638,102.17627733009962,14.31261836030574
3002,2644.7103218333154,2356.9815479721765,0.31589362719152697,0.22038556403173074,-0.4691924441667402,49,0.0,0.009167146792664503,1.0761941492709999,-0.079726566687852,2644.7103218333154,2356.9815479721765,955.6132850820441,0.0,0.0,311.1415062791642,0.5306677199817352,95.19596903422278,96.00074458700774,95.02342886471331,94.70357859569576,99.54257755298255,105.61163113430192,86.53596276584679,104.03519295279864,85.44034979795701,73.52350755140135,20.000342245116258
3003,646.9797887247948,2357.7345307239543,0.7210979199464183,-0.5798365545259517,-0.25919337508354434,49,0.0,0.014397880634048366,1.3522494522480417,-0.32764203548917237,646.9797887247948,2357.7345307239543,1014.277153122301,0.0,0.0,311.9739023874668,0.5309839878866176,96.77551489297723,90.66013716808104,101.87430634825154,96.29209429784383,89.26546961294767,107.55507439928564,89.10458918671947,104.0792631931942,112.40253968241655,109.40511782384755,16.863046516736233
3004,1294.924250146632,2357.950317676102,0.44448657319310164,-0.08421501054322307,0.07611975949950399,49,0.0,0.01656983200115953,2.4609947516017106,-0.9777767187827615,1294.924250146632,2357.950317676102,997.142180588392,0.0,0.0,311.7039241869134,0.5310853505776267,80.7131993640057,102.88795453883665,99.14155875981928,106.75461300165723,93.62642551521267,107.39032752579932,99.68532828226336,97.4655333356223,87.99053068082631,101.53929868849912,19.94741089584996
3005,1246.435015080711,2358.7394156045584,0.9811129763699636,-0.15879420973733463,-0.30504303479221906,49,0.0,0.020791305680431825,1.8375978016698071,-0.660626156594923,1246.435015080711,2358.7394156045584,1003.3857406551178,0.0,0.0,311.72412848304714,0.531413681129776,95.79231721573073,88.1233832208749,100.88923897386135,99.41845764272543,117.35421466257081,93.792360089889,90.31213694560316,101.90963719917251,96.44184385296643,98.41656424222089,20.935586609502714
3006,2854.368551689958,2359.362493330705,0.6169442279084331,0.451885483114871,0.23987180872906344,49,0.0,0.02508465335844969,1.9996920161164713,-0.7524077816589041,2854.368551689958,2359.362493330705,5340.914487989594,0.0,3847.039739969262,311.05415234068124,0.5316529488664568,456.77504921574405,482.02602980661356,467.13562278428617,767.4387943208534,452.83005100892774,493.0676680985813,436.5677003050042,486.0945327010384,469.8964175081531,717.2578823538348,111.82473988655701
3007,374.04382586086416,2361.9576616969994,0.5805033676731977,-0.7256706726699804,-0.5996319438827357,49,0.0,0.009552352421024387,1.3275956737308936,-0.3076645712315531,374.04382586086416,2361.9576616969994,722.940254123641,0.0,278.23482863294055,312.08762174114094,0.5327351487351223,106.24986270725125,60.506004233099134,65.77474226448764,95.80557775413288,96.50714331530415,74.90385495014374,42.70617535027712,93.06452138389159,32.01193536991112,34.26478156395847,21.14565523118394
3008,2442.135295948745,2361.7657565658074,0.4296737208711201,-0.1586192566472423,-0.17669411964258216,49,0.0,0.015114719237120919,1.9509648012833356,-0.7256235851388902,2442.135295948745,2361.7657565658074,1070.9561349240646,0.0,0.0,311.2259108532273,0.5326664025926446,112.25966996394297,102.10143024433398,111.7675296023513,113.22643512375814,100.54555983662095,103.94364514205819,103.10513900604651,86.29538349630833,97.41415314758595,121.24791484119987,19.049274519858404
3009,1504.998053618395,2364.413206393513,0.7466653397881697,-0.12684824900045974,-0.42533722503500077,49,0.0,0.017842427379085073,1.917146424315937,-0.7066382097433267,1504.998053618395,2364.413206393513,949.7507900190716,0.0,0.0,311.6163912132673,0.5337793210442902,88.94777153986499,98.88551198613106,92.10198603816315,102.24041671101199,81.52677943464776,79.8660156398366,102.94908709772108,97.1904554551044,92.05816998281276,97.46826521210826,16.51633092166955
3010,1722.921887816558,2364.6431983040275,0.5377140571377662,0.25522412088425117,0.022630420380707165,49,0.0,0.009418338533787098,1.1025651630299038,-0.10601066566264536,1722.921887816558,2364.6431983040275,837.4854593932647,0.0,0.0,311.5255870958584,0.5338750652085997,70.63391284461404,80.83256846519842,83.14041666536744,88.98489415821386,80.29758590198196,89.85123941118682,86.88170144211118,93.73609846579562,82.73783557379838,67.2478149991166,13.14139146588033
3011,2309.66857576507,2364.9110654888796,0.43611312431861504,-0.6876781109029374,0.3394109008521767,49,0.0,0.009177428112065018,1.0459077771537082,-0.04873348083343583,2309.66857576507,2364.9110654888796,898.7589160364925,0.0,0.0,311.28110507476,0.5339797836147289,85.43612745625578,93.26809229097691,87.42029171491578,112.47223505169316,81.5640408029139,82.61970911542284,85.87436880014597,80.93909782508055,95.30864292671387,82.22052498335609,11.635785069017647
3012,2685.7575352885947,2366.707306640648,0.5735039433759672,-0.3637981746592848,-0.07579073947038566,49,0.0,0.014328403301503874,1.3714296925152456,-0.3429338701077845,2685.7575352885947,2366.707306640648,1065.3199735848739,0.0,0.0,311.12440370398025,0.5347186425570728,74.19742605393603,93.11258852537087,104.31315340706476,104.27640515840531,89.75097650752048,108.06083590947688,107.40867617184627,115.13645019318331,126.86487920069237,122.96781245225108,19.23077000512649
3013,2243.1916814979168,2368.978337600273,0.7068243021445246,-0.16041161202720428,0.11655297482836317,49,0.0,0.01124038459886667,1.0844501709603884,-0.0880240038904915,2243.1916814979168,2368.978337600273,885.9635486107155,0.0,0.0,311.308803856081,0.5356756780476174,82.37169405785414,88.73125979363809,77.03934646763057,89.88627057006426,89.27175950209262,83.09949682937835,78.62329447259637,94.06106339715262,93.2214273013424,87.71128629812378,21.946649920842297
3014,909.8060931066518,2369.8930915909023,0.3866653279060826,-0.0867385010149032,0.26944807081783334,49,0.0,0.010080627951864058,1.2039179582428232,-0.20149223163918192,909.8060931066518,2369.8930915909023,1007.0159200830747,0.0,0.0,311.8643924281567,0.5360559022307809,95.463532593,98.17006190338255,95.42784874361655,111.59954557323648,96.63382329561838,102.18301776875725,97.73725636507768,101.0875492645917,91.58505057416798,92.74827981035428,24.379954191271768
3015,1992.5015472335647,2369.3601879850557,0.9906915022257655,-0.5520377770969945,0.03383403440777606,49,0.0,0.022753073352343695,2.076009790457804,-0.7930734932827816,1992.5015472335647,2369.3601879850557,986.9300717752064,0.0,0.0,311.413259503688,0.5358384508240599,88.90394455238786,118.42514865274737,100.46758958590829,103.9418929666266,67.88205711361283,92.54486447549105,97.8555231514782,97.60035366339181,89.79961395119835,115.33044290784267,14.178640754521481
3016,605.6822976133753,2371.995580213781,0.5204408325186367,-0.9510126009892673,-0.05073681152285856,49,0.0,0.1382316171277549,20.429866481939793,-3.275663820846138,605.6822976133753,2371.995580213781,3374.6007084942357,0.0,0.0,311.9911094514271,0.5369246230967848,312.76996782369423,302.2503643062169,335.3197399323725,322.1865381310637,332.10295589456985,309.84844987174233,374.2740166945371,369.0302375139794,335.8620229763729,319.46177430901906,61.49464104066789
3017,1307.3981872683871,2372.102577066942,0.6028207816652394,-0.4195506633092421,-0.0640439033920377,49,0.0,0.2967615489625281,43.2659903547862,-4.090366622820117,1307.3981872683871,2372.102577066942,4759.8389464409465,0.0,0.0,311.69872664058556,0.5369820345252092,443.4784045449894,463.42523897651495,454.99294101357214,452.28259985825423,479.80293134767055,495.73850511901617,454.90468860378814,474.8661106987115,452.3035465234674,488.10686100510765,99.93711874985458
3018,1867.9344962679104,2371.669330296509,0.4027671449523512,-0.9516225689263232,-0.34481292670261376,49,0.0,0.010507103766627605,1.3589995018082945,-0.3330482438144067,1867.9344962679104,2371.669330296509,989.7029620059657,0.0,0.0,311.4651635911264,0.5368017253477193,79.19583066459089,111.7149477847483,85.14771648509775,115.84504415919487,91.84063426232035,96.03499095474172,94.43479692954332,98.14819310568438,109.37722415448866,96.08280513850318,11.880778367052237
3019,2851.040944036277,2372.659814782187,0.4668716467307441,0.6499669509245841,-0.9333256698049325,49,0.0,0.01625391194005256,1.4437164570177266,-0.39870476763368995,2851.040944036277,2372.659814782187,1727.2733107624447,0.0,1235.719053509005,311.0555385779829,0.5371932158307547,189.45462284190256,175.55476458104823,160.76423340648375,175.99157409641433,173.86950558929985,141.2770314121562,162.36164255173577,190.08199658483232,158.9257531745978,168.50049758056548,30.49168894340853
3020,2796.397424873327,2376.2264413623534,0.3958456878999423,0.7752911568883895,0.07634751350424372,49,0.0,0.04752445152304276,6.165885761922738,-1.9749886852503982,2796.397424873327,2376.2264413623534,2513.1211792495815,0.0,2213.867795249642,311.07830550228607,0.538681105737225,228.07811937380671,236.76186928894936,232.25072447450748,239.45923827952066,241.27088113024942,274.04284859409876,225.84050645298797,267.4837678540978,268.8836423900625,245.12178217518058,53.92779923612021
