id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3021,2856.8823389311447,2375.939661511383,0.7757810278560454,0.9219581065360749,0.05991861399592634,49,0.0,0.0268417480726578,2.2545626466935,-0.8826557684736237,2856.8823389311447,2375.939661511383,1734.997414696811,0.0,1209.0376503533648,311.0531047501057,0.5385595103333032,173.09972183270293,157.7516342954675,186.4126931144396,168.31194716969225,174.63752905849736,160.552422999501,154.70521284195786,163.35015697473358,188.5086395414088,156.09198500296256,51.575471865447454
3022,1503.0021127670027,2377.9540431038126,0.4959986256255114,-0.2805333749112945,-0.2598338468619165,49,0.0,0.019884564657776313,2.6924103877818477,-1.0753531436766652,1503.0021127670027,2377.9540431038126,1109.0837372256808,0.0,0.0,311.6172228931828,0.5394211522636472,102.85983383181195,101.6315628576867,101.84904296212468,104.93292937698659,101.06002358653393,114.74348713154325,107.22017033090268,127.1228236228713,107.2735330025975,114.68573203026168,25.704598492360496
3023,454.19263602956454,2378.849582147156,0.2912824306588063,-0.7644997758509566,-0.1195964087227467,49,0.0,0.009172804177083693,1.4513254816759675,-0.40441205115664547,454.19263602956454,2378.849582147156,1139.773806341385,0.0,920.7261072494464,312.0542281793037,0.5397756625218261,100.39729203587063,113.46054379440497,120.66713933486616,114.77957802358904,111.68138857163063,104.51720792259763,108.65986378273861,127.76966142017949,104.869721179088,117.95150166116687,15.01990861525275
3024,2253.7758894187223,2378.988755844141,0.368078809388716,-0.4308873910622171,-0.08269458945960088,49,0.0,0.009176791688153793,1.1500865282503387,-0.15182629072744822,2253.7758894187223,2378.988755844141,916.6738067207866,0.0,0.0,311.3043936689726,0.5398463123289097,98.70345263282749,81.89963860147158,84.88367470902088,90.0381979985517,88.93857744932916,102.71403015357637,89.36202422231338,98.14565411076688,91.43325353619528,77.0077069195757,13.5475963871583
3025,2479.2344565342646,2378.633460723168,0.7261901933700312,0.5392885164689634,0.22004073538140695,49,0.0,0.012154080346275437,1.164534567546434,-0.165380961184595,2479.2344565342646,2378.633460723168,948.9114064929895,0.0,0.0,311.2104528745516,0.5396933500388288,74.02299546087474,84.2399264533611,86.88700036384903,103.41741310123058,93.23199841525002,97.16233179525075,114.46176492690681,92.97354424288793,93.52154048808868,82.35459640999998,26.638294835289784
3026,2574.233621032926,2380.355607247751,0.5439439454411483,0.6175585934691663,0.13548322679879216,49,0.0,0.07377911786461783,10.318537517504344,-2.5340453689337714,2574.233621032926,2380.355607247751,2088.8273412288563,0.0,0.0,311.1708705453956,0.5404083587783639,186.27073520239014,206.51481689519022,206.11043300687197,204.14846533039912,185.88714306669698,219.73470917146517,207.96299234999265,234.94289753853104,203.67371719623426,200.33456853440424,33.24686293668056
3027,2088.8590134175583,2380.6437374707534,0.3721476888515947,0.26079225241590287,0.2485896188413471,49,0.0,0.01540947146179137,2.454074138494091,-0.974719196968213,2088.8590134175583,2380.6437374707534,1022.4730465625145,0.0,0.0,311.3731097814735,0.540538549064102,100.74160325435616,89.97271432294795,97.24652969195456,97.28526280595554,103.42334030309482,98.38682751671607,91.60123776166625,108.7498761138418,111.07466101787651,102.29696807240208,21.694025701702735
3028,2549.979308131542,2383.205048693245,0.5910185815680414,0.5314571693826932,0.07053813712002971,49,0.0,0.1340098669799125,17.9165571054296,-3.1331363953230436,2549.979308131542,2383.205048693245,3041.8089181029495,0.0,0.0,311.1809762710591,0.5415962259517889,292.59580540206684,268.2517703705156,279.97206635765315,315.9206371609109,314.51772625170923,288.70547673979604,295.7237561602232,313.8200294653367,294.0830660915805,320.9626784403921,57.25590566276496
3029,2810.2941700768642,2383.735042863562,0.47811001828707933,0.2317032133222059,-0.08489585142215679,49,0.0,0.017416898251797177,1.5648385738808785,-0.486173857759398,2810.2941700768642,2383.735042863562,2010.053588118473,0.0,1730.0314932764118,311.07251536752347,0.5418089919467783,172.80583495126666,185.79325829630756,214.43023476027128,193.68710350363642,190.409810143174,216.53172675899265,226.1621574472598,185.9437249076365,185.91053543895922,194.580034659715,43.79916725125386
3030,680.2065259817211,2385.3465315259336,0.6383978168997914,-0.8276504652294425,0.11197903284026114,49,0.0,0.09284818347728668,12.118165813970151,-2.708592226730619,680.2065259817211,2385.3465315259336,2173.160388185769,0.0,0.0,311.9600584613283,0.5424892429778231,195.05996961876872,211.59537941654744,208.1644821018607,232.11600723699888,225.4109825985516,191.60458822388458,194.46815094173618,235.36109048278757,200.42056464043338,240.41797054978065,38.541202374419925
3031,1696.5802750272665,2384.984803986365,0.6986898191067457,-0.026451509047050813,-0.6071432980135293,49,0.0,0.01044247590561777,1.0066067424034941,-0.007149587601702633,1696.5802750272665,2384.984803986365,1021.5718490250331,0.0,0.0,311.53656304563555,0.5423505446750709,86.59606953245805,111.19734024087168,87.51218791199062,105.14294332624178,105.51300178629734,100.64766693703146,104.56070520956334,88.93114552709963,109.42672919198858,104.04486477751851,17.999194583972066
3032,1610.981374242783,2386.071176153055,0.9423085355613973,-0.24633896060421537,0.011843557062354364,49,0.0,0.028041447306515064,2.6218995305389887,-1.0465401144868927,1610.981374242783,2386.071176153055,1111.3454441968975,0.0,0.0,311.57223026517795,0.5428033158038492,92.82324903950996,122.47218378834502,101.57284773454937,109.20114634978611,117.41201368396634,95.90844913932096,84.75323459622882,122.12608467353135,119.68460702194545,128.7435565177412,16.648071651972796
3033,2398.5978667667496,2385.7922446237517,0.4311022768598232,-0.2219342509662081,-0.29368268223551647,49,0.0,0.01213181501487985,1.7184113272724661,-0.5878178169325481,2398.5978667667496,2385.7922446237517,919.1044349281967,0.0,0.0,311.24405109115395,0.5426779595815242,78.38376037866931,101.45366480898346,92.93767329969688,89.97496893768434,93.63071741979456,78.63257697240228,85.88145332354443,84.80874027103553,93.11305378516596,95.32386366395875,24.963962067261185
3034,2318.0807175622404,2386.7982817453512,0.6631430013333542,-0.12547034174126054,0.025027618824943337,49,0.0,0.4247097544148653,57.6076558661516,-4.40120050888268,2318.0807175622404,2386.7982817453512,6144.744705911757,0.0,0.0,311.2775998329582,0.5430988734822852,547.8444409928733,587.657330353643,591.749586565677,634.4135981853633,584.2528255333842,588.229123894658,597.3439926520145,598.1687793790171,647.0398043166077,641.6415074866222,126.4037165518972
3035,2814.97245646509,2387.8578019189995,0.5928027561352105,0.706938831986727,-0.4577793050891464,49,0.0,0.026832536606858602,2.6075252454529565,-1.0405713046427172,2814.97245646509,2387.8578019189995,2158.5450412220935,0.0,1780.1710041127803,311.07056612039105,0.5435265227371829,199.24047302749455,217.7993239057918,267.91033033455005,205.33592831700787,222.87547419612946,221.32352357416957,205.98205443314376,200.9390145256317,193.88462225393727,185.4034225085862,37.85087414565109
3036,1126.1247907261234,2388.685728373278,0.7607268834744954,-0.4012739826822989,0.24360796272997853,49,0.0,0.02371843465743885,2.4264177465579015,-0.9624139342431486,1126.1247907261234,2388.685728373278,1027.2472862498598,0.0,0.0,311.77425884113865,0.5438894421262357,83.94949548808098,99.7187778826743,104.26137756133164,85.15052862270373,118.09833330991654,105.24076721959253,100.96326153574279,91.94896555809777,116.35311846430852,102.53850303449491,19.02415757291612
3037,1677.012553247047,2392.383807833665,0.7077172451773613,-0.09396341624897762,0.159568751451912,49,0.0,0.09761458950536356,12.481047274093436,-2.7406275703927117,1677.012553247047,2392.383807833665,1956.49448507094,0.0,0.0,311.5447164859697,0.5454334096173842,173.05477607316809,212.8862606852092,186.618428356986,199.49523530203035,185.6376301188718,197.56389961425748,210.96965915887603,174.0398461307015,187.72892841129868,194.73324650594532,33.7665747135958
3038,2282.2883576645686,2392.1599328097727,0.5141803945119253,0.041177916221348726,0.07602161945108506,49,0.0,0.019176756429500386,2.590447362352266,-1.0334369297240258,2282.2883576645686,2392.1599328097727,1000.1920869191338,0.0,0.0,311.2925133145735,0.5453335130297104,94.42328210726814,107.47111408571898,99.38105949698675,99.0928856666553,97.15949602507226,90.40275942212041,91.77465853050043,96.62950399754891,86.49119819975846,113.57422221343872,23.791907174065514
3039,2335.079712661771,2393.0030558698804,0.5410753267207126,-0.1498608745325856,0.12889980658190808,49,0.0,0.046609509807320884,7.024115064182991,-2.1164790431685327,2335.079712661771,2393.0030558698804,1441.7996911892462,0.0,0.0,311.2705168614671,0.545683719459874,125.39914994217689,139.11797322623931,131.3750745939235,146.51778669708733,127.3866217298727,123.0469023041941,136.8042027760565,170.4904652635512,163.3165813665601,146.07177085277308,32.27316243681153
3040,1292.9783465642147,2393.950689309204,0.49074819365117617,-0.24639150842303342,0.14405038737336404,49,0.0,0.03113342681101561,4.710732473654563,-1.6827211025003541,1292.9783465642147,2393.950689309204,1232.6859117747535,0.0,0.0,311.7047351247441,0.5460849740738783,99.63829745971167,121.08860547271973,118.78795772228138,125.02876330529183,127.73749900373062,127.46840257150194,145.2435159471973,127.37228063539612,112.06820252336846,107.44947583422706,20.80291129932769
3041,1334.4388829095017,2394.651719060192,0.5094055863940228,-0.44699900620927185,-0.01581516360668845,49,0.0,0.028995152226134458,4.318260271628884,-1.5882720368237633,1334.4388829095017,2394.651719060192,1180.3515902406762,0.0,0.0,311.6874594815923,0.5463774029155147,108.02709662518134,105.87015321966956,119.24353710467263,123.93005028928181,113.16779112135723,112.69732140254054,114.71768902241865,120.32744549012905,117.76927812662892,122.91938432639704,21.68184351239948
3042,2647.1071485055227,2394.9314388924986,0.5072145771979442,0.7323205718515731,0.15624334521512587,49,0.0,0.029514065379859573,4.114796050105899,-1.5358707856819915,2647.1071485055227,2394.9314388924986,1392.5655909772704,0.0,0.0,311.14050717875017,0.5464791433261349,126.48789932005658,150.1389904353984,159.65016355906,136.53877746803389,119.62002795359942,128.83249520919594,143.4122661739686,129.06861259667494,135.85398081394095,142.03611350254218,20.926263944799818
3043,1268.308877129576,2395.93364009248,0.8325683248066408,-0.5684612479740283,-0.004101521140942362,49,0.0,0.06822396565866087,7.456985214892914,-2.1814082050188417,1268.308877129576,2395.93364009248,1554.6226074515957,0.0,0.0,311.7150143179701,0.5469109457008384,137.56666550718006,156.2919040626433,155.47556626585532,146.68901361052363,165.9567053623274,151.44825113858414,159.296221488487,179.6482160997649,138.0277438100936,137.9153389364424,26.306981169693927
3044,1583.3318011049444,2396.9386734633676,0.9983392018109044,-0.3962929577856777,0.11412606783053207,49,0.0,0.030191826992537144,2.633045968784511,-1.0511461031536837,1583.3318011049444,2396.9386734633676,1113.3645908616354,0.0,0.0,311.5837512517471,0.5473312871632405,99.96237490380739,98.15171424854479,117.65680898759899,96.6784739071661,105.06601556663409,102.55403124203637,107.5824353139297,123.21005451799772,117.39346895406311,126.20355422204716,18.905658997809894
3045,2616.5365485081597,2395.959694814309,0.21587839453605517,0.5091110096606217,0.41358963013035793,49,0.0,0.010183501322733646,1.5178147834314764,-0.45304694628771575,2616.5365485081597,2395.959694814309,1124.6389595511855,0.0,0.0,311.1532445671336,0.5469084684081535,112.03363556345323,112.41878566409135,105.11027417324394,119.86112514238691,102.46754168615402,114.14193513300128,111.79394582369923,116.33308117921118,104.73234108902815,105.97750327034268,19.768790826573806
3046,717.0827429433425,2398.047183973809,0.6646263153458696,-0.9048515799685664,0.006754846557854023,49,0.0,0.061811869488764624,7.720021361552101,-2.2190462551111563,717.0827429433425,2398.047183973809,1773.5794996775962,0.0,0.0,311.9446937213184,0.5477818511983661,128.90316962151647,161.73423221599427,169.54350442078828,170.96190244341102,183.0221216187117,166.1457213331804,183.46116586985372,196.49050474844265,193.94757957186312,184.38243424418104,34.98716358965365
3047,2065.2013436760712,2397.833686765225,0.9202046431286428,-0.6463481212158687,-0.0928241477943546,49,0.0,0.01646068018502801,1.384221322008109,-0.35301383664983854,2065.2013436760712,2397.833686765225,1050.5248537850473,0.0,0.0,311.3829672144667,0.5477010736594173,107.58863262335099,110.6408148632956,103.1009169322231,80.84780768850159,103.36465210891504,93.45465721387208,106.44908602337289,110.29065943801137,119.62267295289936,98.17341248666419,16.991541453941068
3048,2393.0948863523927,2398.1681833616954,0.5089643314686948,0.593659644134272,0.2600657584274161,49,0.0,0.016127627969186563,2.1472157922515858,-0.8296892315781729,2393.0948863523927,2398.1681833616954,1136.9662028661253,0.0,0.0,311.24634387662763,0.5478344698460227,102.19002553457297,114.8652687087104,101.07600851327075,126.9839055648149,101.52935578126954,103.82247114766373,104.22827603813869,134.8177378847859,111.81591430649559,120.67021815949813,14.967021226904654
3049,2340.7284317960202,2398.885792090866,0.5884045880885082,0.2648673459591469,0.07554542245944247,49,0.0,0.01411431442710331,1.6280486670255456,-0.529168457624874,2340.7284317960202,2398.885792090866,1306.3019659701831,0.0,0.0,311.2681631788936,0.5481346218210159,112.35752261494197,132.40826281775645,128.12372474960927,134.9503558941402,116.7307218158065,107.0236653360286,115.71987382382301,136.64945666791758,161.93797798945903,132.7310296604095,27.66937460029094
3050,434.4163684688075,2399.835899467546,0.28458866246830533,-0.23213704962559178,-0.05708631453029815,49,0.0,0.00838465456251342,1.3539253671690001,-0.32898681316232437,434.4163684688075,2399.835899467546,1168.262336912907,0.0,741.360300139507,312.0624682207953,0.5485187066100974,131.2554543926782,116.38842472043791,121.35305310537976,109.96456708483365,76.57298973440334,110.48163266155414,138.66098271821375,80.92792170643096,138.03485221027273,128.0448038873975,16.577654691305003
3051,1034.751021520009,2399.9695703215048,0.6234884547722817,-0.487343659080696,0.10298713060857471,49,0.0,0.029326022180108758,3.8106054663540543,-1.4524849653080412,1034.751021520009,2399.9695703215048,1201.5681110421144,0.0,0.0,311.81233186173716,0.548589479645588,104.43563802145445,111.37308477994127,136.96691796475523,136.26090643600463,83.92916917928065,118.54183693879929,118.41430303845068,115.55320967964157,118.88491923530316,136.6335505546018,20.5745752138816
3052,710.8630498521862,2403.7909977770564,0.5767533091947181,-0.4315427982292454,-0.1485057717661715,49,0.0,0.020371506376367435,2.3239647823831397,-0.9155738560550299,710.8630498521862,2403.7909977770564,1553.626717461704,0.0,0.0,311.94728528547944,0.550174816055945,133.87423534421472,144.06154267651607,144.4278935966556,157.78387931339728,157.45200405949524,134.29548329105683,159.6158634293501,173.09552575671833,171.62938949834606,149.4914752503827,27.899425245571063
3053,1435.6814656272138,2404.061424161185,0.3105752508493791,0.31883753009512955,-0.657259841234777,49,0.0,0.008274441039823568,1.166722612543147,-0.16741903779702264,1435.6814656272138,2404.061424161185,992.3784923336577,0.0,0.0,311.64527398063245,0.5502986084870737,74.9103942455919,93.81690601077142,103.36187469190152,100.13148223561353,95.50828178752688,110.13318993904021,100.9832777841021,75.79717838667605,109.60330171897009,108.57096226895992,19.561643264504035
3054,2065.136003602983,2402.841201494888,0.45672172345368517,-0.5500816106604066,0.29820489104831005,49,0.0,0.010322960141455232,1.1377418209312686,-0.14010930526658838,2065.136003602983,2402.841201494888,1056.4077115986067,0.0,0.0,311.3829944134567,0.5497874565114963,107.18077700931116,101.65483032931994,101.83057612165794,81.10650292065725,101.99801404385978,94.39708037136637,116.12486969873659,108.51520334098817,127.38445263112315,98.72770839784968,17.487696733736747
3055,1798.5730458297076,2403.9296142830635,0.7247014474737049,-0.42844210412026407,-0.13862222992378834,49,0.0,0.0412336663529698,4.939013701206686,-1.734100577324404,1798.5730458297076,2403.9296142830635,1264.1912811098082,0.0,0.0,311.4940648532107,0.5502435140360686,104.61841048249774,116.01522057174212,130.4119752798386,123.01915515654363,128.403220170598,132.1623196208995,117.6049792806432,123.32862062888226,127.7520794053728,143.63682006542496,17.238480447365305
3056,809.3285375473462,2406.664190515726,0.40391866476782956,-0.46476512312493423,0.19952139508778188,49,0.0,0.01606246968542828,2.52957121298367,-1.0076172756497699,809.3285375473462,2406.664190515726,1101.052621891572,0.0,0.0,311.906258367539,0.5513743265081734,104.7741728820858,111.10227991575329,98.34011594720317,113.56120057446235,99.65349595063142,111.57810933656991,105.97251076513314,129.88209001679604,93.67716885964921,104.86901629974797,27.642461343539843
3057,2392.697248398048,2405.5882043864426,0.272424065166894,-0.5071348104202489,-0.4329860232224192,49,0.0,0.009108571370837771,1.2064649560072327,-0.20378677886580668,2392.697248398048,2405.5882043864426,1111.7295922696876,0.0,0.0,311.2465094914049,0.5509259981017783,101.63368749653868,104.26251927521136,94.6875783769005,114.4011303133546,105.03387400608004,94.51925254713896,116.76734629256453,111.86369344093671,105.71877182041692,145.5351909401653,17.30654776038007
3058,2615.9399534800655,2406.5072400009603,0.7398507671884998,0.21485521184988574,0.044478550056850474,49,0.0,0.02456560675209271,2.55096694312826,-1.0167620770321144,2615.9399534800655,2406.5072400009603,1238.5069343518546,0.0,0.0,311.1534930199427,0.5513030275996427,110.78857409887948,123.26432205455657,125.63291081343391,113.2997650701783,125.24418990229859,118.47656944741445,108.98804232219106,132.18343241394962,117.90097026550691,141.40142457077792,21.326733392667677
3059,964.0749885667008,2407.378693337251,0.6826317486047287,-0.3967038802004744,0.11745404783180582,49,0.0,0.053127339788017335,6.7196360010327485,-2.0683643704974926,964.0749885667008,2407.378693337251,1391.9516943787685,0.0,0.0,311.84178055136385,0.5516752433813888,108.3721246044877,136.24535887156424,124.6773760173216,144.41612334613808,149.33759513639382,140.6479595569105,151.80307210741648,137.7280326262092,140.86493718753098,130.82305945738005,27.0360554674159
3060,1083.094719289026,2406.346435742838,0.5125383920203893,-0.21976982284954763,0.20227610106986932,49,0.0,0.023303877884288483,3.2722438544934347,-1.2871141518584435,1083.094719289026,2406.346435742838,1095.2415774544816,0.0,0.0,311.7921884216953,0.5512471571482692,101.46195223746243,112.100912400385,119.00637415153024,87.53974988642702,117.025278523465,118.98901550219793,97.80453250770893,119.40808120427711,98.94182436079485,92.99742663388417,29.966430046348822
3061,1159.3470409259862,2408.339383648604,0.42849682279748513,-0.5486648553198208,-0.642262750102213,49,0.0,0.008123015792419723,1.0444553983731057,-0.04722474732977446,1159.3470409259862,2408.339383648604,870.3389219646983,0.0,0.0,311.7604160928648,0.5520785846510476,90.16284726510558,73.2695819506001,83.46492248960033,75.97458588287245,98.75413600350583,74.54109148314537,103.16900296555971,80.3076502458979,81.33158380756254,89.88831137033809,19.475208500510426
3062,1965.6671959859293,2408.423288882943,0.7680401839125385,-0.15192975719240082,-0.060499481115992904,49,0.0,0.04206900776073217,4.654867583140305,-1.66976832783184,1965.6671959859293,2408.423288882943,1269.1176460167503,0.0,0.0,311.4244405502201,0.5521144382480848,115.76519519226756,132.2818401297641,139.52008157217267,150.98565353319432,125.36313353473327,131.22166169826525,105.01432229777532,101.95895180808444,121.96317456508949,117.32196676758934,27.721664917814472
3063,2434.63394413963,2410.200216477255,0.5303414336029884,-0.6635488905562908,0.021003085031155676,49,0.0,0.018160099554030328,2.198832621174804,-0.8554804284874615,2434.63394413963,2410.200216477255,1021.8383757752586,0.0,0.0,311.2290359271992,0.552846574676347,96.88040479794003,112.72550792141476,85.00217863572254,106.56782719493225,92.48980871651634,115.0057357036124,96.47283529822047,102.00073658202473,93.48893314204057,101.35277782144308,19.85162996139135
3064,1747.1424378179474,2411.9998059705213,0.6869506259997382,-0.31219931735624395,-0.04828726638235781,49,0.0,0.1269484089556519,16.37215485364156,-3.0352646092593663,1747.1424378179474,2411.9998059705213,2406.1768701590254,0.0,0.0,311.51549484827154,0.5536062340032541,208.1935130131084,233.0484713670107,246.94571983907707,239.56076589740417,248.04734320318283,225.27034393019125,231.2896888630363,246.41279603131773,238.72625931357993,237.98866650411043,50.69330219700667
3065,1462.7150159841135,2412.821925912518,0.5458285820049369,-0.7689738906452928,0.19877007478306508,49,0.0,0.06224495557685878,7.1814830264227725,-2.1405353458720637,1462.7150159841135,2412.821925912518,2737.955480156581,0.0,0.0,311.6340097015211,0.553948808744857,243.28130052279164,270.52463592727065,247.57506250693385,285.7539188371643,247.1406131898138,296.0137734330014,283.1268343886367,302.7409378380518,258.308291063002,251.01262716462705,52.47748528528783
3066,2406.840207317964,2413.7252009111107,0.24249513319329832,0.036104096773287665,0.16371412414453865,49,0.0,0.009214018415614506,1.5257347248964692,-0.4586975766282998,2406.840207317964,2413.7252009111107,926.0874478312327,0.0,0.0,311.24061654474804,0.5543159083069344,87.87213402158201,91.34403520474675,98.52870050300535,86.85345495287888,103.64368880034353,84.8223448965187,100.91479680116349,82.60010370452983,91.45037446871527,74.74960259785462,23.308211879894216
3067,2494.585597838959,2414.072128895271,0.5098254818776614,0.5908254514633622,-0.006669360834347381,49,0.0,0.013219716725601406,1.5748341744050558,-0.49308707637387306,2494.585597838959,2414.072128895271,1032.6069760632545,0.0,0.0,311.2040562890219,0.5544582666533793,88.10083043651133,102.01755653755389,97.56873794562627,107.9379580982143,97.15113412149753,110.45157281817959,107.56931545083448,115.92446370669006,87.966594089784,95.69685584058416,22.221957017778887
3068,1213.8808988744763,2418.0544368012565,0.8817368393537479,0.24657836778380113,0.3215747654232983,49,0.0,0.025586517675643107,2.4422803807831044,-0.96948880180371,1213.8808988744763,2418.0544368012565,1188.148268428949,0.0,0.0,311.7376932382595,0.5561270250626013,113.89356660226642,116.03684501191825,100.03553854100306,118.78891600565899,112.353546983324,117.68176304298817,110.87514517358031,122.0248937113973,124.45369423988599,132.68116791443884,19.323191202487795
3069,754.8518717308345,2420.087889176683,0.2940875239693791,-0.4568618237503841,0.6560001422139154,49,0.0,0.009110784213055242,1.1590407529635594,-0.1602467660868122,754.8518717308345,2420.087889176683,953.6188400601498,0.0,0.0,311.9289569643184,0.5569659330825678,85.53729563714424,108.56796197595875,86.32681948467318,95.75902269893888,97.01608814608649,82.45914480478778,107.64152467490942,94.27856316717921,80.14436598911723,95.36958670583816,20.518466775516323
3070,829.8196183454236,2418.7465602080415,0.7650029981051185,-0.7747356003778073,-0.1247160884675682,49,0.0,0.013073807428271906,1.2438184396707996,-0.2368924774068074,829.8196183454236,2418.7465602080415,929.5536738150832,0.0,0.0,311.8977205500767,0.5564088591192908,64.0689940006752,102.5293614275717,92.3442207251783,99.35335146887415,95.99098600111648,82.4219218537292,83.24015560345663,101.62737698643932,97.84843892771374,93.45008151522059,16.67878530510791
3071,2166.4430470295697,2422.3953094254202,0.4207792808081748,-0.2671083797663327,0.19773826642537273,49,0.0,0.011243948685800564,1.3031161932981274,-0.28745785405198904,2166.4430470295697,2422.3953094254202,1005.1258563563188,0.0,0.0,311.34078238907654,0.5579331305156884,98.27705709544624,118.31690528488909,89.67950511343572,83.42926357013869,102.07795845806612,111.09941892813976,100.11892171760013,76.84741212040976,92.22218351258122,113.08109803825516,19.976132517356902
3072,956.7380238463141,2422.555680382847,0.6664118900086903,-0.07490160861717046,0.1694356467517849,49,0.0,0.021119387273127833,2.5386757602238212,-1.0115180907647419,956.7380238463141,2422.555680382847,1051.7415234906225,0.0,0.0,311.84483775418545,0.5579985598325017,100.38971499330273,91.00404354219926,115.40888278865339,101.4482730372186,111.40427367605162,119.75391831748098,116.04893734448459,101.02264067098899,90.78665438479173,85.18652724633898,19.28765748911174
3073,1027.4759993494113,2423.149581183111,0.5366904274139244,-0.5428566244394227,-0.038098586174595564,49,0.0,0.3720331604889482,56.703181227473536,-4.3840185621696985,1027.4759993494113,2423.149581183111,6729.606712225335,0.0,0.0,311.8153633080944,0.5582472774677764,640.5653113591443,659.4213868477078,692.5021656974242,706.7261713868875,690.3592036686473,662.8094931825831,652.8721561975153,669.3806181626026,590.9432006829243,633.7706083749583,130.256396664941
3074,2788.7788153351453,2423.914893681248,0.3583911971732936,0.854383593779809,0.0303210029669487,49,0.0,0.04091059388511397,4.440731760040396,-1.618636351616568,2788.7788153351453,2423.914893681248,3793.4725970547292,0.0,2735.0892177159067,311.08147912839377,0.5585501391393872,310.79111215800515,374.19329180437,325.3122744631131,393.2479192307378,380.92804281287926,464.42009395249136,413.23712493754374,383.36825368822156,407.0723288576032,315.54997918606307,25.3521759637012
3075,1321.5776314390766,2424.118161842029,0.7211946253443984,-0.8830665029953276,0.06470392986482978,49,0.0,0.012350535516206214,1.1224081290650967,-0.12537700854712805,1321.5776314390766,2424.118161842029,939.54505160883,0.0,0.0,311.69281856328865,0.5586545360191046,83.08466891647214,94.27193818603885,103.10100845400773,99.97861406659813,76.23920369160287,102.71859040452881,99.36924515903203,94.11024851929508,86.60733528016576,83.19392311095982,16.870275820128747
3076,1664.110721233982,2424.7867402138313,0.5541331983400655,-0.3255760119076169,0.04454258288917438,49,0.0,0.0477043267627034,7.077079131759585,-2.1246351291482295,1664.110721233982,2424.7867402138313,1366.012174547739,0.0,0.0,311.5500923788713,0.558934189774517,113.91040356795114,125.26104066232637,145.3945918691374,156.16717369223093,136.53689694851101,151.41139977815936,117.06769490429704,135.82840733555668,111.17405441803113,142.40946597298478,30.85104539855336
3077,2652.1567247391245,2424.4625085972298,0.21216788091754799,0.6558014666122899,-0.4181059373462328,49,0.0,0.008147024397712822,1.0702529775549785,-0.07371611190099459,2652.1567247391245,2424.4625085972298,1067.8747102122736,0.0,0.0,311.1384028966134,0.5587828166780664,90.96758286264121,109.64359105472077,114.78062104382533,106.37152460050999,100.963603620324,87.68531106180444,116.42190638768952,109.81198172284878,105.0745195480973,104.13818130926514,22.015887000547156
3078,2700.5771107636033,2424.40773103715,0.8917573459379471,0.39159336114317356,-0.2571736508445111,49,0.0,0.01975987495870581,1.4339782396600353,-0.39135640261942084,2700.5771107636033,2424.40773103715,1224.5711514574268,0.0,58.21757134302296,311.1182283743367,0.5587584549095869,130.5050625347516,125.35022733121426,116.70311341855424,112.28383799543872,111.46663679044366,125.82261778311499,100.64707653672549,109.60605721192942,131.17855818147493,140.81849069690932,20.18947297687005
3079,567.1074461434339,2425.9231549382785,0.6190129412694229,-0.8132235432234217,0.02229687816744017,49,0.0,0.014267731900616592,1.4997076043562148,-0.4400164839843085,567.1074461434339,2425.9231549382785,1109.6014703194169,0.0,0.0,312.00718251982175,0.5593919428930978,121.98735533145665,113.69241174965656,115.70310154043997,127.15238398262302,101.72832495373517,95.58891522973174,98.4012034553974,103.57806466125496,102.90448669815703,105.30364990925659,23.56157280770785
3080,2681.0337372793997,2426.2265686708874,0.6823054566122454,0.9318163832034027,0.32308680243760085,49,0.0,0.015544408439160044,1.6349649559538924,-0.5337711209327276,2681.0337372793997,2426.2265686708874,1075.1435215333677,0.0,0.0,311.12637115335457,0.5595168828794388,104.0296235080408,107.62869225040029,104.26562239371943,111.78848690732455,116.20304207375206,108.20069355405303,104.07969116662358,87.72704550051783,113.153015335817,95.8098779438748,22.257730899244287
