id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3081,789.7701919222488,2426.776482982349,0.5195482221673953,-0.7982400261435172,0.0035938138776917565,49,0.0,0.06151380461387171,8.841105445275046,-2.3662664257588877,789.7701919222488,2426.776482982349,1854.7483745979075,0.0,0.0,311.9144078248527,0.5597535507058548,152.99657620510186,181.05817298510573,186.5032938434397,188.90340646241808,190.50313913322225,185.90456397410148,171.66382732381567,155.42408480030363,209.86106046114458,198.7398167744261,33.19043263482831
3082,1102.7788135538858,2426.671777552872,0.8196039807401709,0.04738890644632487,-0.471567117288032,49,0.0,0.01424567540023106,1.335794891128061,-0.31434944533052,1102.7788135538858,2426.671777552872,906.7767756814179,0.0,0.0,311.7839867040284,0.5597159871233807,72.15231156692985,87.42266725281887,97.71343749149784,89.63678278838555,92.17588555572755,98.99186585664738,95.55959678027597,89.57662693653616,74.23963533246385,94.82865111646755,14.479315003667406
3083,2728.2266040844747,2427.431351977317,0.45477864084096,0.9864279813752262,0.12519110330176741,49,0.0,0.08415957746929335,11.373043438847406,-2.6396917447956265,2728.2266040844747,2427.431351977317,3024.122065767584,0.0,1400.1598286087387,311.1067081281903,0.5600172991763794,246.006111493596,284.5380809653263,278.709793120411,317.0128265900188,308.98835110004075,295.0696302310191,288.35163445940884,292.92105037763065,304.66756441972746,328.6293687273899,79.22765428301554
3084,1501.5753827196943,2428.0374055777797,0.4091225341900366,-0.6450178795630643,-0.2317508111893999,49,0.0,0.013386370802120223,1.8428063413702618,-0.6636992451375366,1501.5753827196943,2428.0374055777797,967.1620503264412,0.0,0.0,311.617817437042,0.5602884996356206,94.36257536706432,92.74545127412344,92.70699622161676,95.21102542151914,96.87968363769,103.0638300870259,98.96746969236577,102.57548685413892,84.18735489841217,82.99857853840055,23.463598334084242
3085,2305.326021187899,2427.8096089341707,0.8093639316402763,-0.09014783964803758,-0.03210918764333294,49,0.0,0.052313605334584214,5.85480513353844,-1.9187811123820497,2305.326021187899,2427.8096089341707,1428.6443307100053,0.0,0.0,311.2829139700683,0.5601863742097086,110.04481838093076,144.89935394760045,146.23374923776527,130.1142911484169,143.33727022910642,151.50656828525356,133.25682298153367,124.81077086850277,173.08904854936281,134.82261508510015,36.5290219964328
3086,2797.8072491593216,2430.6640092526077,0.3661440420301165,0.7831984041950364,-0.0680556513404906,49,0.0,0.05251280710307576,6.033316007381327,-1.951390182455509,2797.8072491593216,2430.6640092526077,3646.0911293798654,0.0,2873.2727077556337,311.07771736060914,0.561361744306176,434.78755339051713,386.21050261809313,334.38426060769757,369.42502539298073,369.81115591448,302.83651992806045,341.4378031190946,333.5109037191866,382.2326540914814,318.74853208174255,72.70621851653146
3087,1085.6129758777918,2437.2723521219805,0.6940178871518434,-0.081814994139988,0.39758357880751233,49,0.0,0.021282206595882015,2.373368837198331,-0.9384130892353914,1085.6129758777918,2437.2723521219805,1063.7362895555302,0.0,0.0,311.7911393138226,0.5641324434898979,106.34675025948482,93.62526846077017,92.14918817844145,114.12271416747475,94.23449333633016,110.31453051448975,110.6967982193336,120.83171354292112,89.952064731849,107.6871520104574,23.775616133978197
3088,2306.0871743644575,2438.441052554869,0.4696180517815016,-0.024619022752908046,0.05752962403376496,49,0.0,0.07240014545816828,11.777750841994292,-2.6776559064815473,2306.0871743644575,2438.441052554869,1934.07718385167,0.0,0.0,311.28259673634534,0.5646159057684563,159.32881884280044,180.24165665631915,183.1440435707456,189.77400432565656,191.36278732029302,201.53353830810408,209.83447793912723,198.87386532049777,191.3791889232139,178.91110447497897,49.6936981699335
3089,991.979670070532,2438.9606703421805,0.8026786045679337,-0.7072952492470821,-0.0021722720066063707,49,0.0,0.02597607644576884,2.726714953889686,-1.0890993497833232,991.979670070532,2438.9606703421805,1072.3011268531504,0.0,0.0,311.83015371923864,0.5648343073619005,94.51401461599087,101.83306851343298,119.78849020369262,93.27953181614481,115.51847651269294,97.29931815551623,102.97291752828751,110.9343943552035,108.7312377917678,105.819365846044,21.610311514377113
3090,2787.955439358711,2437.311275830225,0.34581785373474805,-0.02139428193618573,0.7363730824501711,49,0.0,0.03491804929765563,7.837857437822741,-2.2354933996637123,2787.955439358711,2437.311275830225,1862.0089421848265,0.0,957.668036650289,311.0818220049898,0.5641315824230811,176.95679690859333,177.58557342959995,116.20405637062169,149.13212636932894,145.61424616391645,103.67316814540274,476.2396688812597,144.90203490227213,140.34102538349646,215.43900864155705,15.921236988778055
3091,789.8084355978788,2440.517329832323,0.5617168067597805,-0.7721568321904569,0.39498052111837856,49,0.0,0.03149812306764501,4.1115236995209585,-1.535006994873886,789.8084355978788,2440.517329832323,1326.2425206398577,0.0,0.0,311.9143920170179,0.5654785948211828,123.44389343145056,130.38918755705402,118.1902310032678,126.64266135676657,141.65192356956794,130.5843918657799,146.62245196962593,122.50444993984087,131.55134013233675,132.06326062712978,22.598729187037684
3092,885.0439722961663,2439.9256515800225,0.4761428146850702,-0.41188164126414223,0.01842351234211198,49,0.0,0.041771564424365776,6.73481351277016,-2.0708139364889484,885.0439722961663,2439.9256515800225,1418.9938325071219,0.0,0.0,311.87471056983406,0.5652342479436526,106.6806781778375,124.93556684974438,139.39627656931404,148.3441996740043,123.95472627583516,136.99710505298228,145.30914155565893,144.4420332548233,143.55352998452489,168.11408908014596,37.26648603225104
3093,1608.846706402208,2441.2652901762162,0.7918490819246577,-0.032496280800141185,-0.32504296535168253,49,0.0,0.012395957692204336,1.121999427078553,-0.12498158789597469,1608.846706402208,2441.2652901762162,884.7202038642629,0.0,0.0,311.5731197302584,0.5658000593479537,88.68156007717971,95.06234068338503,72.32551149510101,84.20469286431329,86.5753637049859,82.2405341592295,92.30426018737313,95.76514913441568,92.25939412094672,77.45442701591699,17.846970421415836
3094,1591.3232630460845,2442.6605411722094,0.49690912249822505,-0.7190554903486172,-0.3203660351307176,49,0.0,0.009221800587360697,1.0120162221873206,-0.012968685286060455,1591.3232630460845,2442.6605411722094,909.0403548575545,0.0,0.0,311.5804213846679,0.5663813919422912,78.31429375622193,88.20882655493871,97.66188718487471,73.1184305397368,109.00524060506228,89.79615650968788,86.40655524996794,99.14637024971401,70.54803599137885,94.87941247729228,21.955145738679118
3095,1671.1925208901657,2442.172707442864,0.7801999478460563,-0.10215709039293157,0.18375610792089,49,0.0,0.013519437041912363,1.2450396754366546,-0.23795797807468433,1671.1925208901657,2442.172707442864,1037.939929580005,0.0,0.0,311.54714152831775,0.566178061951941,81.10657205878131,86.8793747573163,91.56393305974638,107.72199258280565,115.3751988387612,124.51291451377008,92.07432394464385,98.88962851566218,103.0684325887719,110.43845361862398,26.309105101121943
3096,1123.2166430974514,2444.067244055265,0.6100667558102357,-0.42418339320182324,-0.15804663308339398,49,0.0,0.01932232013275863,1.9667887388580647,-0.7343942825187139,1123.2166430974514,2444.067244055265,1209.3238160536964,0.0,0.0,311.7754708907378,0.5669640822571366,112.73388935316774,109.21773401900191,134.83104548307801,100.81114425695934,128.4600918583809,91.62060468239056,106.82942401315749,132.9222612898212,139.845499478955,133.513741134338,18.53838048444633
3097,2684.0682463120493,2444.004029925569,0.656570601403804,0.9703629280405786,0.196287291598941,49,0.0,0.017630461486775568,1.854975934969232,-0.6708456994627525,2684.0682463120493,2444.004029925569,1036.763619027426,0.0,82.81177077110571,311.12510659586513,0.5669235584366645,96.0620264779846,107.00459527646905,107.55964497593544,91.047506705773,108.76549885972352,102.14261565853081,104.73768063847685,90.82877180077408,105.73478097138472,105.14704911413921,17.73344854823489
3098,2592.7316210461436,2447.5797495858606,0.4116267670555876,0.31368198897714644,0.19318639649296612,49,0.0,0.028485833226299256,3.920337299850304,-1.4833085866594176,2592.7316210461436,2447.5797495858606,1507.5277914315993,0.0,0.0,311.1631624602255,0.568416188598244,134.9080462661655,149.18020897982268,138.42736663404324,156.77507372631413,145.4835859165911,157.6864947687131,146.7199626662777,149.26328656783227,149.85646802717235,147.98051040206204,31.246787476605284
3099,1464.8172726027271,2447.334674694691,0.42806527115689247,-0.4928481650174365,0.02881131602001913,49,0.0,0.02451545845102404,3.883945720498294,-1.4731828796522295,1464.8172726027271,2447.334674694691,1193.092766913247,0.0,0.0,311.63313378984066,0.5683285987244513,85.56535692693916,112.84365676330185,105.65030801725841,131.7195267128407,137.02904270246663,134.5449162147389,113.66437013198505,102.78239886643183,132.85912259460972,112.72476918975178,23.70929879292291
3100,1528.3508564843032,2448.1590055237634,0.4210991358707613,0.7874366812927898,0.0495473263934617,49,0.0,0.008267555459857202,1.1538186950222757,-0.15534392859733692,1528.3508564843032,2448.1590055237634,856.2027997569796,0.0,0.0,311.6066606791186,0.5686722552509422,76.9394638812065,80.67807005103705,84.30386703697405,85.12180905113826,98.2056287824351,95.07822874291404,73.70155306090632,75.0265017122241,73.34343983886231,92.93278717698024,20.871450422301674
3101,1963.3127686395908,2448.0720177307344,0.44730867648959755,-0.2606076680272839,-0.0718681533193586,49,0.0,0.04178592513354501,6.243710698244355,-1.9886069296551434,1963.3127686395908,2448.0720177307344,1553.4330974458926,0.0,0.0,311.4254214194167,0.5686341107548168,140.58469564284152,138.95796908920227,132.4454168890878,158.63634015870463,159.9863491005002,151.57657197550463,169.34444465748834,160.6117483929532,164.6290220578694,149.26441682416348,27.39612265757709
3102,2755.5583715233533,2447.736370484609,0.563119214401746,0.9622678672162476,-0.30642283442631874,49,0.0,0.03374892262250496,3.365736756544666,-1.3177003640291218,2755.5583715233533,2447.736370484609,2098.4526366744167,0.0,1842.76712324401,311.0953200710426,0.5684761877504853,176.8072005795786,190.75734822073633,198.8700722734405,216.70555433620456,208.8672699785165,222.10684443051696,193.27487348001628,231.24468562829603,214.68187972860935,210.76008699026994,34.37682102823199
3103,1019.7566396196605,2449.10218295554,0.8250507746230094,-0.06876447967531965,-0.49629477483135187,49,0.0,0.018015940694905336,1.754152877547093,-0.6101686005423478,1019.7566396196605,2449.10218295554,961.8918215442812,0.0,0.0,311.81857991825103,0.5690602343047227,71.4190524987449,95.96506267398509,102.01582313348715,107.48058116452277,83.13077219560068,107.93765578107114,95.15396326176841,97.98855515939749,93.33626687650855,90.41386183198294,17.050226967212097
3104,1335.9022177858724,2448.345527910251,0.38879659885113943,-0.38763850637269387,-0.3148710098154556,49,0.0,0.009232821292426705,1.0903318553926995,-0.09389675180304835,1335.9022177858724,2448.345527910251,894.4320969882917,0.0,0.0,311.68684990535525,0.5687489953200899,87.73452036205677,80.58011439746795,86.25601500923939,80.9931657310774,85.49673694176421,94.32767138409014,89.79453637026819,79.58455028474592,76.15564353146598,115.68323373576169,17.825909240354136
3105,1190.183661039077,2449.8207490722966,0.7011802036446556,0.19445748316223127,0.3870787563020486,49,0.0,0.023327107666929907,2.639280759366102,-1.0537139792994648,1190.183661039077,2449.8207490722966,1034.8046649568034,0.0,0.0,311.747567443583,0.5693621656181076,93.63598391282403,109.28048426206311,96.72701752257717,92.72491528559709,102.36089420196242,99.74896753702352,90.75262639173204,114.02053276755512,104.75666672054435,106.44245565949625,24.35412069542823
3106,704.1096446878137,2451.4855225850915,0.763955669610225,-0.9992187686373432,-0.16727965735612724,49,0.0,0.026922189454174957,2.794000626334613,-1.1155662478362773,704.1096446878137,2451.4855225850915,1499.6914506834903,0.0,0.0,311.9500996545593,0.5700462178770962,129.31499739719433,138.2582552229756,144.45125657932658,161.51090217151807,147.7300827107955,134.13719420368272,149.77009222405434,152.81597618152972,164.3226086615004,140.26129787066483,37.1187874602482
3107,1157.036748166216,2453.119487637478,0.5379077480415146,-0.5038015631240469,-0.04440410095816395,49,0.0,0.2629879954749212,41.087156137212055,-4.034265206120232,1157.036748166216,2453.119487637478,4628.203998859202,0.0,0.0,311.76137895928025,0.5707361541754421,412.89205081241187,433.71013338503246,438.45478935622475,458.3220662769597,512.8285920295887,418.0998406078527,469.19040849500567,448.89443911855346,479.55299959671055,460.6797528574572,95.57892632340513
3108,1944.8114661668378,2452.7373360240445,0.6962792059966255,-0.16514474934330425,0.08211688365172,49,0.0,0.09350282305450441,11.986419046870253,-2.696723641552796,1944.8114661668378,2452.7373360240445,1831.879768071361,0.0,0.0,311.43313045938964,0.5705781097395664,164.52002660305826,172.96286887605544,196.80914784647206,171.3707166783176,193.48302988784994,161.23351294060333,180.5502251011308,195.36832971965916,175.7743869504124,183.28678452837613,36.52073893942594
3109,2342.826376328452,2452.7106903840204,0.5702862009094629,-0.011535768975439094,0.0975328255381389,49,0.0,0.11684775359409003,16.918505111479025,-3.070904967307614,2342.826376328452,2452.7106903840204,2475.172894090417,0.0,0.0,311.2672885801266,0.5705604828497784,212.99898988500038,228.93852797170806,266.4542419624572,230.48059526126795,271.4477657090679,238.22346551789434,250.1877714024046,235.64034639896894,230.66151097368805,246.92806259235203,63.21161641560717
3110,1262.966092529224,2455.101460040488,0.6319104374433243,-0.5928929487337228,-0.0894873867308152,49,0.0,0.06028075029632974,8.174855418962155,-2.281200201097726,1262.966092529224,2455.101460040488,1538.9116189210615,0.0,0.0,311.7172407567958,0.571563190227924,137.4099870911608,131.97432154851924,167.06937135893614,130.06823045107905,177.90381514212822,166.65231871902648,154.55829836575612,154.14158454319409,129.77792134667038,159.83485742658644,29.520912928004485
3111,431.689949943527,2455.7665956152673,0.4871595817737652,-0.5042679673069969,-0.27497031885558254,49,0.0,0.04074904007771991,7.905479565252418,-2.244820551017045,431.689949943527,2455.7665956152673,3950.5627272359325,0.0,86.65465312051413,312.06360492447027,0.5718213854821252,0.0,3287.9760973117413,150.92878070694508,19.247945367994834,33.10475552754349,49.35740433689956,220.6363459624153,86.83918751450209,19.65017231216633,78.98244301268835,3.8395951830363417
3112,1204.1962892044764,2456.1636280622647,0.8664244445260341,-0.7316888625931677,-0.029561332319848404,49,0.0,0.012260642442084042,1.017757798263937,-0.019111096788556606,1204.1962892044764,2456.1636280622647,911.5367666317493,0.0,0.0,311.74172875047265,0.5720050894837608,66.6174702148242,82.98646690281426,95.53875409709619,88.22825330743008,100.67620478098169,97.47227734113747,88.53347061847596,89.00163396539054,95.62344394805741,85.88307895855758,20.975712496983864
3113,755.6979840752914,2456.795259156227,0.5385242434987323,-0.8348385943175958,0.014892081855516652,49,0.0,1.814007835096528,263.9935418126917,-6.053983256668728,755.6979840752914,2456.795259156227,34830.15431628826,0.0,0.0,311.9286047738329,0.572259835027174,2933.415901301336,3324.771370218934,3335.781045262993,3450.5105882992802,3546.9127129095314,3534.353995540299,3546.585975814764,3483.6667765975517,3517.0469842459506,3486.1264423737916,670.9825237238273
3114,808.3641490248104,2456.7305881656957,0.5549619700047911,-0.506080493274841,0.28421497949451,49,0.0,0.014138871241370154,1.6572218680924902,-0.5484516386372629,808.3641490248104,2456.7305881656957,1119.9386005947144,0.0,0.0,311.9066606464404,0.5722341947670165,105.2158148951745,132.63096432773855,119.66478506684437,109.91389407503627,106.20135142839922,99.93999016821135,111.13757188568687,106.48126967716938,106.88518595369595,106.48814670048742,15.379626416270549
3115,887.5740124024339,2456.552632305906,0.7397832241766018,0.05620023914966431,0.052126474513404956,49,0.0,0.02017535352560394,2.1137378565748066,-0.8126278139772962,887.5740124024339,2456.552632305906,1084.092037679076,0.0,0.0,311.8736565183255,0.5721618541897939,92.70865305431045,119.46908064930716,113.4376452088143,105.19063378137167,103.32939695060577,95.44451819983684,114.29391940543253,110.70190016939054,92.84022450548956,113.32442390294429,23.35164185157302
3116,2034.3523908639575,2456.4768270474033,0.5749405281000332,0.3684783908950131,0.006291683528707689,49,0.0,0.012175464491620318,1.4005171826996494,-0.36572110368772975,2034.3523908639575,2456.4768270474033,945.1597123292845,0.0,0.0,311.3958208887954,0.5721351118911615,79.11767791001894,92.29640398441909,85.38813511496039,122.8731837490393,101.28394751969341,94.40274329878727,90.0750191228796,71.25366070115875,88.93539988174496,103.82916137739844,15.704379669184302
3117,1223.598157193673,2458.711983513488,0.2382289762113605,-0.8620923313245386,0.26006193439627817,49,0.0,0.007094714175862713,1.1625209459281702,-0.16350196652663793,1223.598157193673,2458.711983513488,1351.4290880842636,0.0,0.0,311.73364446730466,0.5730670859325363,130.91647852050968,133.41170743480458,120.90556147262924,132.09463042959678,131.02807041009947,139.11767285966414,138.33224356515154,124.4346195627217,138.56784736114253,136.01966817830214,26.60058828964161
3118,1299.8246651138852,2458.3918277864304,0.8963827043206702,-0.35264423294186836,0.08081087150512814,49,0.0,0.05906307138720348,6.018127580929733,-1.9486534757527887,1299.8246651138852,2458.3918277864304,1427.6406028143747,0.0,0.0,311.70188264470346,0.5729344758759083,133.97269411526878,142.0177571519994,130.60291607106785,141.12535059400545,150.08773462118256,126.6421850002909,133.65178726692454,135.1964670568435,140.3046362554216,162.76918915532212,31.269885526047883
3119,703.7401587294618,2458.8710729360623,0.5797319569677669,-0.7132055642381431,0.024245386016244447,49,0.0,0.03526445111548303,4.620841933443986,-1.6618027818209136,703.7401587294618,2458.8710729360623,1557.8228103335782,0.0,0.0,311.95025368064637,0.5731233362320581,132.8460739596597,152.17678779409607,143.8111776547359,174.99585474121642,160.327410978312,150.46901851317256,144.44934334755956,160.17708267348894,161.89698743576946,150.68251442258622,25.990558812981355
3120,2152.7126181978538,2459.186951404002,0.7107292354680591,-0.016146944912656374,0.1924307921898497,49,0.0,0.022351614923291355,2.4712728318276143,-0.9823017368523129,2152.7126181978538,2459.186951404002,1043.591843763149,0.0,0.0,311.34650324403844,0.5732625117308852,96.17140096108228,108.92697826374246,108.43682801618306,102.6940074951141,110.63955128436265,99.96404377152886,96.79932286808273,105.06893524277352,96.95142292949063,95.8212643373038,22.118088593484888
3121,902.3405311666085,2461.4157417232173,0.7391460429389569,-0.007910914733495632,0.2526821831706671,49,0.0,0.03297752888128443,3.808513588063294,-1.4518887735338808,902.3405311666085,2461.4157417232173,1192.0586307079398,0.0,0.0,311.86750381528304,0.5741883599313289,84.34189088797473,124.08875469873419,133.1325220754066,126.29148328428839,133.7181785465555,108.88397878137312,118.48562715634856,124.4890303003861,113.16770300269158,105.67472043479135,19.78474153938962
3122,2421.951906728311,2460.4063349067765,0.5578168729569223,0.03745834220796401,0.09574479802814176,49,0.0,0.02396299434159968,3.196752376272914,-1.2617724916932203,2421.951906728311,2460.4063349067765,1068.2555766679432,0.0,0.0,311.2343196023428,0.5737649532089508,107.20181292081023,93.45163385117873,110.09493799468943,107.36961430817793,113.28733055013006,107.09132877543661,100.92773860286547,119.77679319142055,100.45252236014237,88.76002054661934,19.841843566472466
3123,2283.4316098507647,2461.7734748184844,0.551996654878245,-0.11333129654706915,-0.060342487661706586,49,0.0,0.0249872370615542,3.0827187817624186,-1.2223347710286514,2283.4316098507647,2461.7734748184844,1165.4629686548888,0.0,0.0,311.29203641574753,0.5743377270090226,90.20806568957002,110.37947070161977,108.22834213586721,125.3551974661398,135.3162810277401,121.11911188293914,98.85667286323897,127.56186818260538,120.02989402390075,110.69876208121772,17.70930260004981
3124,1626.0785156543775,2463.319980162068,0.5970777323896957,-0.2705490724214495,0.030164800166457614,49,0.0,1.4019652853770717,204.98219969473314,-5.7792903732491565,1626.0785156543775,2463.319980162068,20123.786627545254,0.0,0.0,311.56593958753814,0.5749891519914417,1791.2528768528248,1958.358973285369,1945.736604140895,1989.6504832085552,1988.5637979961798,2097.483707921878,1989.005805134484,1980.6461613813012,1930.9512646426565,2028.5536541829138,423.5832987981921
3125,1403.203337065516,2464.266208308654,0.8856644685103829,-0.4953390097000142,-0.1622186078507622,49,0.0,0.016341487774823416,1.4132995644115036,-0.37558556276354116,1403.203337065516,2464.266208308654,941.2558682280328,0.0,0.0,311.65880703917514,0.5753828158903844,74.13489793342681,104.69119032249087,89.26916493138843,92.88644442333239,103.61908350889715,96.74027754672663,108.95923644264023,87.30544592583111,69.17473052411205,97.04973984599309,17.425656823194153
3126,942.1600175484577,2464.628501444553,0.6234915481379714,-0.5328445734302643,0.03135841032344015,49,0.0,0.2077287227897803,29.10171580518298,-3.659796488165413,942.1600175484577,2464.628501444553,3617.686317479356,0.0,0.0,311.8509122824917,0.5755277618959623,314.57207091924715,353.8039293103824,358.0622009782569,362.37189178180154,360.84846193958606,360.6664909888816,335.292648257858,364.74410399483793,391.5569004111316,350.8336503347843,64.93396856258829
3127,1227.1652040461397,2464.7059289297154,0.6469666603707905,-0.6308305924651922,0.12939474198251308,49,0.0,0.04375698560639324,5.6832364722121484,-1.886489317148713,1227.1652040461397,2464.7059289297154,1397.050436969812,0.0,0.0,311.7321581889478,0.5755644965804866,135.1170406576918,151.30069371159522,112.13534553199673,142.51776401719286,132.03219071635166,158.41414539366747,123.87973018162214,131.24488994511074,134.51541636445256,147.42141038085427,28.47181006927673
3128,808.2150551250074,2466.79302189087,0.4731499779644431,-0.8552518520575985,0.15279828615293775,49,0.0,0.021301602088232983,2.801545834246981,-1.1184943301695196,808.2150551250074,2466.79302189087,1286.1870765277065,0.0,0.0,311.9067228595853,0.5764266378605409,123.80441395142088,142.61696133328698,142.22661000366335,133.11214963280247,110.71596210141823,99.70186290387804,152.63832701982642,128.5500734722807,108.85198415022242,118.75339311410707,25.215338844800016
3129,1327.472058648466,2465.8124593094553,0.8719540461600142,-0.6330035261055331,-0.06638063208115204,49,0.0,0.024616333747344593,2.4095551324217976,-0.9548421693328832,1327.472058648466,2465.8124593094553,1013.1942377380507,0.0,0.0,311.69036261888397,0.5760265184941937,98.61791702276332,95.45456122305472,120.68804502042065,102.89633687020347,88.24797121444635,102.24406947215488,102.76281938435721,104.63140241450863,93.94289311570104,80.08894598175668,23.61927601868381
3130,833.1356760506748,2468.22606825981,0.5017738528832448,-0.5695544566514026,-0.0012292547270417956,49,0.0,0.017258421198809968,2.3805965247360716,-0.9417144881667088,833.1356760506748,2468.22606825981,1042.5661418305249,0.0,0.0,311.8963392945904,0.5770242998829462,96.58738840256638,109.53553148818801,91.9809714850701,105.87885263843341,103.49477530099132,112.34905986591745,101.33878563801039,94.35930130444362,114.54332603477567,87.4052041586639,25.092945513464525
3131,1103.3501973953164,2468.10990769743,0.3759197683729592,-0.48868855835540387,-0.012905125929068775,49,0.0,0.017295055579352524,2.7095580964119037,-1.0822461682018178,1103.3501973953164,2468.10990769743,1094.1093698992265,0.0,0.0,311.7837488582579,0.5769811152610489,105.98759411879374,107.3488940880053,96.4159064176221,121.09036439625913,103.63851042805445,100.51710175950683,113.60097435647077,105.35609878954763,98.61642733843378,121.4491306428166,20.088367563716222
3132,1879.1841331991227,2467.528039599467,0.2028246800969505,0.49370564607950923,0.4443119932145964,49,0.0,0.008189681539647064,1.4750924817012667,-0.42204812372350553,1879.1841331991227,2467.528039599467,968.6877477153091,0.0,0.0,311.46047582442355,0.5767412662551776,89.56960464447678,94.5211407422868,98.06261981648346,111.90959942529255,80.95918205423422,101.14645989951134,102.20964312689316,98.252092833752,89.8540741075065,90.23546529378626,11.967865771085922
3133,1010.7698064852304,2469.828430398449,0.5927279002618269,-0.11391813932085336,0.3422256531563605,49,0.0,0.01708794867402241,2.168943436169175,-0.8406205655127543,1010.7698064852304,2469.828430398449,996.869518259715,0.0,0.0,311.8223246169165,0.5776955960788346,87.19644895291873,95.62080363734387,88.85536987699491,81.77003633897235,109.9794192158225,98.0465230747505,102.1033498938847,106.29166701742551,97.68025378275463,105.68489301451129,23.640753454336
3134,1533.3446941824668,2470.1169199395194,0.49322732004066083,-0.2809813441949035,-0.04186785173766972,49,0.0,0.05520814164590292,8.832037269465955,-2.365152232566426,1533.3446941824668,2470.1169199395194,1571.8339140113787,0.0,0.0,311.60457986779306,0.5778210388978119,137.78832591963615,177.92671192949106,128.0519940535084,144.21765099952626,159.0031689157588,169.71900827729314,150.52676964007787,148.80245170917829,152.3642782593344,167.38473335221028,36.04882095536404
3135,2542.7463797868186,2470.413406302166,0.24288781494227402,0.5821660714222686,0.06512180918424508,49,0.0,0.05041445965678165,9.94956822652939,-2.4945105860591834,2542.7463797868186,2470.413406302166,2201.634548208275,0.0,0.0,311.1839889980029,0.577931071355686,204.70753029356877,203.4791615979714,203.92272656481055,218.00141439286045,209.15843421818096,249.6878283025539,212.3699527165527,217.3742556290618,214.91639615192128,227.0520735863417,40.964774754452286
3136,1023.8308645052754,2471.5970081409487,0.740582423617669,-0.6498284492286384,-0.14375396340544436,49,0.0,0.016036897899016307,1.5628351412291717,-0.4847829200469745,1023.8308645052754,2471.5970081409487,1011.1607377527368,0.0,0.0,311.81688245104493,0.5784327001925742,89.18405171368622,96.27188991615185,90.29320319488122,124.92830464673925,73.95642394735134,116.23426230156615,102.17831716975712,87.08477999373473,96.747890267679,116.106017245654,18.17559735553608
3137,1888.677053807594,2472.562982727236,0.6065292472310675,-0.09519086225633475,0.0919136068604717,49,0.0,0.07100522768026969,9.75213261333546,-2.472748995894207,1888.677053807594,2472.562982727236,1834.9128067147556,0.0,0.0,311.45652031933486,0.5788389886692749,174.16625958514246,172.72723646427033,158.70120982433855,180.0875311028626,177.23016718790208,187.06751875788086,188.72352096166853,196.3216877465211,176.36280207524578,188.83502664455312,34.68984636436998
3138,1184.024573959715,2476.085346660146,0.5229672039654825,0.22257735797222336,0.1117907593399121,49,0.0,0.011142989047244062,1.257696668672203,-0.24893977644857376,1184.024573959715,2476.085346660146,941.7274004926862,0.0,0.0,311.7501339090959,0.5803051905882775,89.76670688864544,91.69529850690643,92.8111894208926,89.42431057044791,107.82466658933356,104.09141685714461,68.75533032436107,92.43130681490791,89.28204699210856,94.67694164185076,20.968185886087394
3139,1721.1079324666528,2475.8456081118434,0.2906497672778952,-0.1259370868714647,0.2023362855932035,49,0.0,0.010244473474737696,1.5216748050905673,-0.4558046247711722,1721.1079324666528,2475.8456081118434,985.8438711883997,0.0,0.0,311.5263427782896,0.5802077419502627,80.45968973697838,83.98346566017827,98.77016884866336,106.95005102346886,108.63774666266785,90.81027335342941,105.22815562058764,103.99146465380336,87.00576098241336,105.63906601312425,14.368028633084933
3140,2034.7984376871634,2476.696487584254,0.5945070114970371,-0.04247247060362739,0.06277784000665142,49,0.0,0.33068596507397435,48.65135360817302,-4.2177373199581085,2034.7984376871634,2476.696487584254,5193.411648855642,4.1002314066042045,0.0,311.395634932062,0.5805595883655599,496.00898145206804,547.1739978039802,519.4976198411454,482.85148879407495,540.9245404378572,505.1243653249551,496.23749124040023,486.9866021838502,495.24657319044934,519.7027950700158,103.65719351684685
