id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3141,2116.817470826009,2476.5772353044867,0.4550379776388515,-0.13530138067539776,0.010123306238638913,49,0.0,0.13676593519671246,23.061852254774934,-3.407235463784664,2116.817470826009,2476.5772353044867,3070.3203694454596,0.0,0.0,311.3614596842837,0.5805087053761175,292.48492995194977,295.12685496390077,258.08690257544947,317.5328198162398,323.6034893932725,304.5386305229593,289.95778444854136,319.77621019445075,318.40908417946474,305.18612948364535,45.617533915585994
3142,2245.9529176784254,2477.4608770636764,0.6434559194741528,-0.03357312501861345,0.12791565423782034,49,0.0,0.08024096461703173,10.527473158843634,-2.5558103570092037,2245.9529176784254,2477.4608770636764,1897.299897636653,0.0,0.0,311.30765253595223,0.5808745675798709,154.08076698348287,188.48830157129177,196.21708662551316,175.29518338977573,196.69674152790708,174.86429442508066,205.640785397087,200.6638167583012,176.1717648776405,186.14704560190643,43.034110478666655
3143,2335.3186127499243,2477.2004465195373,0.32170449134468637,-0.24542658064008596,0.01751071616498371,49,0.0,0.019084321139623456,3.1827063915505738,-1.256991440716161,2335.3186127499243,2477.2004465195373,1122.3686771724574,0.0,0.0,311.27041661465836,0.5807641662666356,96.79827358285154,117.13683037693144,96.14500569398945,127.5338158986745,116.74318178247051,108.71225093101819,102.63276435134497,109.69581818381873,119.51219860021817,108.3870543588585,19.071483412281246
3144,2437.7028555721026,2479.1972762153014,0.3363434874891323,0.9689625102891912,0.2612905706977594,49,0.0,0.008015141317799266,1.06073658772038,-0.0640188728009601,2437.7028555721026,2479.1972762153014,911.9862710092161,0.0,0.0,311.2277565656724,0.581593657740721,78.74380017265719,87.52665178839817,98.9718872729774,84.91830800394874,86.10630573163644,96.8628226944504,103.06857569837054,86.14009572572505,92.18674185192168,79.41425938650232,18.04682268262826
3145,2050.342385615246,2479.5354810846543,0.2448287674314977,-0.11488659968156019,0.0016855927346663658,49,0.0,0.009096949471520623,1.1440421008957207,-0.1461050171089915,2050.342385615246,2479.5354810846543,1073.246211762191,0.0,0.0,311.3891581384685,0.5817422368422088,110.66521699846122,73.05711092526582,112.86026236310167,114.20627088535849,110.4549029314932,107.17276777597397,97.64069055720007,107.75599013052933,97.90550205432784,114.07971842797359,27.44777871250593
3146,1881.177821989443,2480.472961306984,0.5829485097815428,-0.12374440236894925,0.1469077505518881,49,0.0,0.03736734677384668,5.032245391265982,-1.7544045269765034,1881.177821989443,2480.472961306984,1325.4971610402977,0.0,0.0,311.45964505721525,0.5821347377523944,121.40165923976005,123.52086642634478,112.16906958506407,144.96561012308553,121.63485402711571,129.24712258813625,144.1543534558998,143.58596206650864,132.47800952260118,130.80648013467254,21.533173871109113
3147,2227.9716973429054,2480.7684851495683,0.442473565277788,-0.07824101826397951,0.10912832599260464,49,0.0,0.013999258314498346,1.8304585979800325,-0.6563997757205248,2227.9716973429054,2480.7684851495683,988.3394917797332,0.0,0.0,311.31514475960796,0.5822530185634236,89.73896139146414,97.47727728081294,96.5414970326379,104.6020742151342,95.90090976479667,113.43899328523102,87.05495712410816,79.17521740246352,102.32639520566173,105.10589061952763,16.977318457895336
3148,2012.4958817271408,2481.9511707056545,0.9878268606056665,0.6772175337523427,-0.1002583558617752,49,0.0,0.012135432160514402,1.0241338551007741,-0.025891807450339158,2012.4958817271408,2481.9511707056545,840.4588017970133,31.524760484255943,0.0,311.40492783943915,0.5827492301626984,75.18083722804613,63.83093655574219,81.94174982246513,89.8728080795849,87.27252024060088,76.39190331160549,89.10237253371895,86.10435364943585,79.33235148836498,94.6516195519159,16.777349335532872
3149,2269.443626902031,2485.4464392450795,0.8558964525197205,-0.5891362160569197,-0.08290466537620994,49,0.0,0.022147589382258203,2.1404388719137737,-0.8262570736871897,2269.443626902031,2485.4464392450795,1018.4391450855244,0.0,0.0,311.29786459917943,0.5842012349955995,88.51914505299372,108.02510385844712,94.74287263784632,105.59378817572993,94.30929663215571,110.71343467856533,108.11143713864058,97.11867769377379,88.19986038396823,102.60458496612932,20.50094386727418
3150,2214.7115625651904,2486.2224464396313,0.3450595278237879,-0.16258322328464106,-0.0024180242536765814,49,0.0,0.01605879727935549,2.7821925708304795,-1.1109679665076602,2214.7115625651904,2486.2224464396313,1065.0182288211167,0.0,0.0,311.32066983705107,0.5845256395592616,98.28305992519239,109.4744127091928,116.71183765411325,102.61754066549318,107.61036504974356,111.44664967366532,94.08499294352748,97.36356324829801,104.09679656212151,100.6360381912116,22.692972198557737
3151,774.8272068637696,2487.3141899464254,0.6421870521831287,-0.7298952643973337,-0.03596544022449339,49,0.0,0.024638502047258166,2.7185545441961585,-1.0858451274217318,774.8272068637696,2487.3141899464254,1265.374778843904,0.0,0.0,311.92063460255196,0.5849757996424098,131.328011506974,146.36613424496653,132.65249435915825,116.34473222092942,126.74244144843081,121.82307838303504,121.38958849886534,117.74307450575554,116.55368336778294,115.61443776228684,18.81710254571935
3152,2087.650057030273,2486.847241316189,0.49965119543014935,0.397698041538042,-0.02815123247086332,49,0.0,0.011119368291322542,1.3193268038998263,-0.300880964511529,2087.650057030273,2486.847241316189,921.3193922188515,0.0,0.0,311.37361293165543,0.5847881212369459,91.205874670322,90.10415627060837,102.60313701574242,97.65245529058265,97.51963468918248,76.44520518688012,89.99085561330533,93.56709182257936,91.24728636430578,79.15819995134247,11.825495344000503
3153,2249.5033043686894,2488.4395500728892,0.8096967273831683,0.02028923316837932,0.252662882155275,49,0.0,0.02307628290276038,2.124279806028407,-0.8180293015164187,2249.5033043686894,2488.4395500728892,1379.9429073608094,0.0,0.0,311.3061731137928,0.5854487047540459,132.9079966599828,105.24747757620152,142.77471401414078,134.45665933995164,129.99336926550944,132.79328058552318,131.145814374629,141.39828187303686,146.71867068728386,153.3203697158993,29.18627326865097
3154,920.1064905549132,2488.9841025628652,0.35578110285006687,-0.15467019006797078,-0.21699470744394914,49,0.0,0.010021888971324734,1.3264716835253634,-0.3067449586003528,920.1064905549132,2488.9841025628652,1147.2788603323156,0.0,0.0,311.86010150532536,0.5856749433904895,96.2324475445327,120.11358880156577,112.98072312764191,114.18938223999567,124.80958726670144,121.6965264241512,122.66775714469912,100.56144590885995,105.82039486840236,107.49738041234033,20.70962659342503
3155,2343.389496490635,2489.2175861572764,0.7039091278507996,0.09370983346476348,0.2699282418533047,49,0.0,0.02109665558269879,2.124177473319495,-0.8179769971999516,2343.389496490635,2489.2175861572764,1113.4850483845921,0.0,0.0,311.2670536373664,0.5857708452538838,122.58074487009532,109.76145891905784,110.3118040313035,103.74277688770098,101.81100373129505,118.79505006749997,114.57791218092551,122.69381890405408,97.54618150247435,86.60327218577987,25.0610251044057
3156,2356.538818179291,2489.6642245525477,0.41622979061278814,0.2180315593167549,-0.01981800227394422,49,0.0,0.013041403700020921,1.6491024465776456,-0.5431190899926694,2356.538818179291,2489.6642245525477,959.1780412791129,0.0,0.0,311.261574740321,0.5859566287160942,83.81007713346898,92.45799961768941,92.93378257743512,103.2663597725359,87.16431531227084,95.52942771263025,104.44444715621208,95.22827673346121,90.96339898261708,95.59932454886827,17.78063173192367
3157,1726.6223924425176,2490.8139283076225,0.5238093718631739,0.019526530520739528,-0.02291027498742424,49,0.0,0.018244570589820156,2.3517803402621977,-0.9284918888897211,1726.6223924425176,2490.8139283076225,1053.3062959656736,0.0,0.0,311.5240449957068,0.5864442614711418,81.25957066685301,101.36719042237958,105.85624602969929,115.3546238503993,95.80865212445963,127.66663697272159,98.20620371636774,93.7175895486443,106.07983681808895,108.8361537196771,19.153592096383065
3158,922.6572203658046,2493.629893795648,0.6246605066618076,-0.05902245595802892,0.263229979413381,49,0.0,0.011951739831727636,1.2004359688768427,-0.1983474994768018,922.6572203658046,2493.629893795648,1140.9730153266855,0.0,0.0,311.85903872970636,0.5876106386413317,99.01326697528887,134.95964067325949,106.49895865395797,101.82206442662628,117.7394954667115,109.55393243201053,120.89050927916871,106.42279626945796,110.210908107881,111.5912842350989,22.270158807224348
3159,2249.5253481341797,2492.1862097665216,0.2703329018098275,0.7090579047710429,0.5810575875223607,49,0.0,0.012043941326102172,1.3683185599290528,-0.34046804447178175,2249.5253481341797,2492.1862097665216,1693.1825479606484,0.0,0.0,311.3061639010948,0.5870097297656792,156.34940324833224,144.8090889323821,163.13599427372841,156.89947719713732,161.0796783787211,158.7373656442195,170.3764679900863,167.98299094953938,177.83789832661688,199.69678716638623,36.27739585349906
3160,1499.1931572771887,2493.6613086094017,0.6207422902548628,-0.38084633868449025,-0.010563519203579766,49,0.0,1.2369346803971382,175.0916685141664,-5.6081637032381915,1499.1931572771887,2493.6613086094017,17730.11474942204,0.0,0.0,311.61881013570303,0.5876307072349184,1507.9736819430627,1729.4267364856746,1661.1441773895526,1840.9977611268398,1745.6034848415538,1835.1521446890226,1757.600202708956,1773.5260950741135,1750.2568762626606,1782.2256463094664,346.2079425911395
3161,1649.4650747432574,2497.219625688117,0.5506308250741168,0.007840687375172784,0.178188388072004,49,0.0,0.019491607519898486,2.502805867902311,-0.9960679113073069,1649.4650747432574,2497.219625688117,1060.9643028168543,0.0,0.0,311.5561948708642,0.5891133986769306,104.31315591414227,124.65845216072384,94.44019039254145,113.50218440102361,93.53857077127083,123.78233843324016,97.55532285213023,105.47917729647597,98.41925823004483,84.82839743820927,20.44725492705201
3162,2241.5997168234394,2496.66717992782,0.587513528372054,-0.028248597157636727,-0.04329701067629884,49,0.0,0.0862684864964566,12.151119036906003,-2.711540688493101,2241.5997168234394,2496.66717992782,2109.440403902662,0.0,0.0,311.309466245954,0.5888768601855711,188.92357433057703,214.31717121647543,193.54360876802707,191.96208868221817,224.27300494455758,213.77925950995657,229.73586968293606,192.6173525303999,215.84662240277993,201.6759249751011,42.76592685963347
3163,1677.2695720663094,2499.722241906499,0.6733304480068861,-0.15823708903665162,-0.029312686375128478,49,0.0,0.034808286956058684,4.323862767713329,-1.5896797542701215,1677.2695720663094,2499.722241906499,1253.765181874527,0.0,0.0,311.54460929783966,0.5901560563479731,125.30811013240802,148.75763940307016,117.49965424327326,116.47974192025379,120.53556927898867,119.72925311378417,129.419310894188,112.72824164264999,104.96385220386462,133.87765175520025,24.466157286845863
3164,1602.38419149502,2501.870319929556,0.6686373518919068,-0.3837967775045802,-0.07422881162596562,49,0.0,0.023420660532637805,2.7863355108112864,-1.1125835247648141,1602.38419149502,2501.870319929556,1022.5431481972561,0.0,0.0,311.57581252446283,0.5910511424076977,88.30405116629294,101.54988730039295,108.0920628649024,91.32504301167677,104.77497296524137,102.0756823941208,116.28876896619539,92.81354358235083,111.8253607974796,90.76995728164465,14.723817866958385
3165,735.9775849217502,2503.3926198128843,0.42231399058756447,-0.638529643838156,0.24029623754697726,49,0.0,0.013379270315300468,1.6953937866290718,-0.5731764679956982,735.9775849217502,2503.3926198128843,1069.0423863486897,0.0,0.0,311.93682199901446,0.5916737136876935,91.19550332693129,96.02045470191231,104.77016349029985,108.03421427396322,98.74643867470544,114.95326771475573,101.7706882700128,109.54426635727043,110.88490410559412,104.84364322815861,28.27884220508595
3166,914.7543173894852,2503.4891184589897,0.4472175427447608,-0.16287479924247522,0.396356264780187,49,0.0,0.009017121044086097,1.0714892548130017,-0.07496955043990768,914.7543173894852,2503.4891184589897,939.6502524842347,0.0,0.0,311.86233170576776,0.5917182551973318,66.02708026949173,108.99221999789354,75.97111922491533,95.35509560956856,83.44908227475486,105.91816985018919,94.7132400019766,90.04798240943697,89.24406857898813,108.08440086227527,21.84779340474443
3167,1486.0260474372728,2503.706428515952,0.4751777891529993,-0.6400099185072432,-0.09006329854941314,49,0.0,0.01423120474136956,1.7140100783518601,-0.5850334280982449,1486.0260474372728,2503.706428515952,1139.5716636643206,0.0,0.0,311.62429661401904,0.591815949701468,119.92772837816506,99.01185207477657,111.71711572158799,113.28310183366237,113.38877013513698,115.19701728171218,113.46453155247238,110.9017027511888,119.40716534879992,93.66819987577603,29.604478711042255
3168,1543.6131871306138,2503.7846316738064,0.7756473559243704,-0.15024287906192305,0.014333864989881373,49,0.0,0.015259054325090653,1.499898605146519,-0.44015475311629926,1543.6131871306138,2503.7846316738064,979.6712524685297,0.0,0.0,311.60030121973966,0.5918486873686345,87.01914358905395,86.57211734640856,103.08960996930074,88.87151773684928,92.30206464320142,100.3646637428936,106.28242547744347,94.77574469461703,90.25610322164013,107.2266462620448,22.91121578507678
3169,2291.319075931295,2503.327136690279,0.4316295569693962,-0.14714631168541167,-0.008739394526674871,49,0.0,0.029083423153751505,4.6199069643990365,-1.6615830745748634,2291.319075931295,2503.327136690279,1260.0923025167235,0.0,0.0,311.2887496257484,0.5916506572857321,116.11987742943188,131.41381644560636,130.12776272321355,114.4562239292071,129.07007658596171,119.99600274943808,130.84242712942114,119.34990521282427,114.90220245345029,128.8784756570287,24.93553220114058
3170,1962.6191527645599,2504.717744174711,0.4229648936011637,-0.6185269106672928,-0.3597958343164698,49,0.0,0.011092142962828637,1.6118401500223656,-0.5183049239991764,1962.6191527645599,2504.717744174711,914.9438574649304,0.0,0.0,311.4257101989951,0.5922354645911669,74.81230703364014,73.15669587756149,94.11887789587857,94.11678567852198,91.11391328420981,103.84739725437612,111.42130330835406,68.03373972227996,97.5621940584075,93.23455535049726,13.52608800120354
3171,2118.7127689849817,2505.556292492178,0.46358645315338487,-0.5218641133786437,-0.2147248009510637,49,0.0,0.013168955158850618,1.6973184773877328,-0.5744083476843961,2118.7127689849817,2505.556292492178,997.1527853715224,0.0,0.0,311.3606697922404,0.592582690234225,96.39104414666338,97.09499812771828,91.30380350840679,94.43891277019016,95.6499218774303,106.54855604692011,114.14239898787957,98.9342054046838,94.31221306249509,94.2719542306678,14.064777208467067
3172,788.3893357411367,2506.263610385893,0.5118557016365151,-0.8200596280111928,-0.13576268594308544,49,0.0,0.05302165361002027,7.03498095586424,-2.1181573152747197,788.3893357411367,2506.263610385893,2009.8394646052343,0.0,0.0,311.91498391428496,0.5928712619427561,187.15083316061245,198.14408087775746,161.18060286195868,181.63948008280283,193.5496218251687,220.29037085810342,191.27332355003733,206.7388090672405,190.78117113295986,240.09028992812398,39.00088126046904
3173,2375.6922340887872,2506.519658930533,0.4254608041330703,0.3169121349727099,0.15601379042579283,49,0.0,0.01296712468946072,1.6532240231061688,-0.5458292685424514,2375.6922340887872,2506.519658930533,1029.681102615443,0.0,0.0,311.25359399834736,0.5929788611574275,104.61688111541842,94.27700889415334,109.08652827121047,107.61295306048379,103.77536399305595,108.03862198630478,110.4560400776561,97.28827380495342,91.39112792906334,92.11845206413477,11.019851419008635
3174,477.2961471679551,2508.43418549166,0.8520092966947902,-0.3499692790267713,0.326625518861658,49,0.0,0.016540111849363853,2.145041812809194,-0.8285894055155165,477.2961471679551,2508.43418549166,617.2182884965843,0.0,77.46602049187403,312.0446037575572,0.5937661608287369,0.0,161.50979499819798,44.50879002695655,98.7824295857584,70.87965795104793,53.90165365115237,100.58178365590223,19.74312591214405,21.607112480521774,41.871287024515,3.832653210387921
3175,2491.94468821193,2507.0551191567333,0.6140298056757673,0.5607197646218336,0.35362542989440443,49,0.0,0.012173893330468585,1.0862703917493337,-0.08984485555455213,2491.94468821193,2507.0551191567333,1062.6886233985574,0.0,0.0,311.2051557093004,0.5931989173721486,95.3908170590687,94.06500646622408,118.9289504776425,120.88040252984604,114.04845242563184,100.48864989357351,96.31128768393961,108.42371205909168,95.24893455883745,105.69887091074361,13.203539333958323
3176,1046.426554268754,2510.6978582130864,0.5531358148777763,-0.5482851367480062,0.18060294172014715,49,0.0,0.018304480204829558,2.257474288779154,-0.8840570316776742,1046.426554268754,2510.6978582130864,1129.3652361165352,0.0,0.0,311.8074676954972,0.5947242960493102,99.35974585581411,125.1419155814685,103.15660880990083,96.18423859520809,87.86470685604779,130.62428037409978,123.03346572066908,115.66830621350931,115.82352228653448,99.28557605054462,33.222869772738576
3177,1845.4214396140887,2512.3107018690766,0.6844797523620615,-0.1502207152045062,-0.009064460315119418,49,0.0,0.4136682396623172,55.27962977707358,-4.3564128144649015,1845.4214396140887,2512.3107018690766,5816.592172587261,0.0,0.0,311.474543870449,0.5954001681136786,500.4200873684101,536.5037615732181,613.1322898027621,588.3146948552325,586.3733170961713,594.9336605755561,595.7839166294543,541.191687710108,561.7639415488238,566.9741693537308,131.20064607379436
3178,2012.8149023573787,2512.298557302506,0.8627360044384941,-0.19243482817922974,0.02400324337327456,49,0.0,0.028144179852537792,3.0153506009960465,-1.1983445393044896,2012.8149023573787,2512.298557302506,927.6203104056362,55.09278977578874,0.0,311.4047947686248,0.5953933760564247,85.64733159188592,72.70027937816366,86.60526678869633,100.12667062514214,82.51031184716112,89.03180322573975,82.49119854832284,101.1850819216547,109.37956470533882,94.05703089592652,23.88577087760445
3179,1724.0972516962074,2513.290721691294,0.5966721280620567,-0.2993363194446796,0.08309096161207846,49,0.0,0.1800704524915934,26.2937728646836,-3.549632267543549,1724.0972516962074,2513.290721691294,3185.8057190549134,0.0,0.0,311.52509713821826,0.5958091954736703,269.1038004358827,317.429227032417,334.10073670018215,324.9558530098608,316.2518734046779,301.08468073002416,295.6440770853793,328.6140854159462,300.8405119939624,334.91433118163707,62.866542064943616
3180,2096.408082139566,2514.47249542582,0.5985892949225191,0.034753477233915,-0.017488746189637163,49,0.0,0.11405595995038419,16.130344826835188,-3.019109129072375,2096.408082139566,2514.47249542582,2429.188097562347,0.0,0.0,311.36996353075585,0.596297942543062,223.11721440712586,214.82001145273597,255.65955056021554,245.55343269650126,248.85376167836802,253.51526430939913,231.54525613846852,244.05483071888665,260.3328292852323,207.88115237232282,43.85479394309125
3181,1778.798319026097,2514.688548752068,0.504073259677859,-0.032900388056750926,0.16472582822893428,49,0.0,0.04577470017284696,6.884110772537835,-2.0946196249097513,1778.798319026097,2514.688548752068,1487.0960497204164,0.0,0.0,311.5023043215366,0.5963913370539686,123.0041175204981,136.2482511450029,150.15243269733395,139.15079033071157,162.87536251131075,146.06387618686844,121.68692470090178,166.42927562824872,154.4592083005869,157.59797319083674,29.427837508116397
3182,1751.2691927021244,2515.9633370125835,0.5039950028701778,-0.05347220380055143,0.13611742149271638,49,0.0,0.023233011123898088,3.539745262265838,-1.3724300228801687,1751.2691927021244,2515.9633370125835,1403.3320513851224,0.0,0.0,311.5137751401194,0.596922617860675,141.55872838195182,122.71371674927803,137.30426721515232,149.65342235296984,134.2772222094298,127.69098909536831,139.08928417654053,156.42564824774053,144.8030900597908,120.19228763767791,29.623395259222544
3183,1758.558535071644,2517.4420642811997,0.6003476530293685,-0.10941858080648569,-0.12360736521728491,49,0.0,0.03636675933443115,4.809418948956598,-1.7052315253914734,1758.558535071644,2517.4420642811997,1470.0498090547667,0.0,0.0,311.5107378177696,0.5975386909325465,145.13964590730228,141.56809117397393,148.01576916863098,150.69072001336352,151.5260678730449,136.94105684991197,142.37064013599152,142.46519066614405,152.41609792574295,128.745837948719,30.170691391941624
3184,861.6546004404528,2519.0712046831363,0.3199238572620338,-0.03301738647810981,0.5713142327978943,49,0.0,0.008969262746064084,1.259645695614667,-0.2506210174020012,861.6546004404528,2519.0712046831363,1010.6152848846182,0.0,0.0,311.88445682797595,0.5982092290587607,90.65587226508808,102.0610339763669,95.46532066440426,96.11876992773773,109.32858533057117,94.82714368038125,101.14365817611471,89.49210861526446,117.25618624621744,94.8690659356409,19.397540066831333
3185,1279.3321409512407,2519.649931555271,0.822038211507259,-0.3577929318179908,0.26214740480239457,49,0.0,0.02439610525787784,2.3373077526146284,-0.9217897489552827,1279.3321409512407,2519.649931555271,1282.8009457742305,0.0,0.0,311.7104216377222,0.5984573570756598,119.94243138333245,110.83570580299886,145.0620464661449,131.09127403912893,120.50197300506505,132.88462042321717,143.45591012738277,105.13701687375811,127.03756661710932,128.87796836933728,17.974432666755867
3186,1568.7561649575366,2520.058478484976,0.8657592110937721,0.32869704398491245,-0.03902853876306109,49,0.0,0.016208931589832904,1.5126979647127712,-0.44938055642103236,1568.7561649575366,2520.058478484976,951.3501944930747,0.0,0.0,311.5898246530658,0.5986291936866632,57.033231901258524,95.63785798862227,103.36655296288106,99.78235446531482,108.86642759072254,101.58280046906836,87.79806684070391,84.05051569064435,86.33044111307875,109.34306831633396,17.558877154446208
3187,2115.2051481641697,2521.4826038709025,0.745080471580095,-0.6729507338746084,-0.15437146124925494,49,0.0,0.01615037468106886,1.470032337767397,-0.41831722115524506,2115.2051481641697,2521.4826038709025,1074.0711733131836,0.0,0.0,311.36213123339195,0.5992183710568022,110.68012897003075,101.39355698491056,105.85894061592364,104.82735782613582,102.62212286504518,107.33691636944675,111.4398886385581,107.64617960183008,106.38697596075994,93.89824674948548,21.98085873105724
3188,1266.8839440630645,2522.441124570088,0.5951737392787185,-0.48263797460308594,-0.00110841404122834,49,0.0,0.032295490280995494,4.114821993968677,-1.5358776312466238,1266.8839440630645,2522.441124570088,1245.7592071661338,0.0,0.0,311.7156085347077,0.5996201696421061,110.28060692532459,105.60751554164952,112.15166979351973,111.3557805893156,114.42992628979412,157.32812419715304,117.52010477796269,146.09195194181336,124.10281174335506,116.7008393680503,30.189875998195575
3189,1283.7761468101817,2521.680907034653,0.5196321338485242,-0.4150931173614821,-0.16558086741038283,49,0.0,0.01829699375357528,2.2859042269856396,-0.8976450767809552,1283.7761468101817,2521.680907034653,1328.6167359451572,0.0,0.0,311.70856992626153,0.599303601582297,120.15160499394207,110.28026223446207,149.83553763249392,130.38581310299435,145.2439843210371,137.6448870020701,137.2012603430516,112.55634533525165,121.5144945473929,143.48141433124897,20.32113210121242
3190,964.3422995261092,2523.0721101090594,0.7135234441542012,-0.5172978279651733,0.010044025591447273,49,0.0,0.0855787613031018,10.832468627406952,-2.58681859980174,964.3422995261092,2523.0721101090594,1740.5417267676787,0.0,0.0,311.84167000970143,0.5998784138256886,157.84142380774813,161.73692848032564,183.859900863141,151.4307863045925,192.51994227025276,169.76649615107306,159.8158143294612,183.36651531930883,165.63134887941476,182.66595237032558,31.906617992035255
3191,1377.4611173800986,2523.7824323535647,0.5214182435290328,-0.17179124453229566,0.2101436496625704,49,0.0,0.019323513826666923,2.390061390824451,-0.9460226408158265,1377.4611173800986,2523.7824323535647,1085.4986793606788,0.0,0.0,311.66953341949704,0.6001799979365902,97.45991900174317,101.02100803316276,101.51956742940493,97.5046492944843,116.62818007231515,88.89034503181993,136.61265115721218,111.6423635245095,111.92739757574562,98.21799550129919,24.074602738981973
3192,1444.4902739002437,2525.36054136113,0.5206313649726778,-0.3153293855862575,-0.17400370633074969,49,0.0,0.022480303696451858,3.011387706032273,-1.1969166826633855,1444.4902739002437,2525.36054136113,1154.1984965326842,0.0,0.0,311.6416037578902,0.6008379164568489,97.12384932534893,114.7860054130422,111.4568952343426,115.31282400425934,115.34423870551277,122.82842803439713,108.39897783825351,104.31128208044163,127.8407075708846,109.5604415798748,27.234846746326664
3193,2445.944570821404,2524.7115209548224,0.5671286165508939,0.3411150173084659,0.06338111291016502,49,0.0,0.8456643345603656,113.58924565639238,-5.138343038534852,2445.944570821404,2524.7115209548224,17113.90661924946,0.0,0.0,311.22432210086544,0.60055653960314,1478.774445643433,1666.6778435780943,1698.1530961114186,1724.081442164015,1658.3755552095347,1686.9782677864605,1734.7931550541778,1688.0964885332219,1702.628766075287,1737.3373105874657,338.0102485063569
3194,847.3283433749049,2528.3053698298877,0.41881942272410444,-0.12466748547179664,0.009039693875106461,49,0.0,0.012215891826643939,1.6689165518990303,-0.5560865547661032,847.3283433749049,2528.3053698298877,1013.2478900229273,0.0,0.0,311.89042619749813,0.6020562286509796,93.9035098287576,95.82900075515104,105.5388294750879,98.56007102924113,94.13988823138408,94.0688816023898,100.32865873633415,95.68832488985052,94.67965266092554,113.50169372589528,27.00937908791022
3195,1155.1680199315608,2529.522049001092,0.5725454418810932,-0.3494819061530922,0.19420117177325208,49,0.0,0.04747997719060657,6.63976944906457,-2.0553824993472363,1155.1680199315608,2529.522049001092,1484.2518520159188,0.0,0.0,311.7621579993374,0.6025690259831951,135.79210951717667,166.73213750501645,148.49588835177215,139.4116847290037,133.44554179174344,148.16646923949685,143.26016127093442,133.23587991513128,165.71625466866539,146.57610767682453,23.419617350154002
3196,1583.1027391763002,2528.815449412356,0.5945236192970024,-0.3372569966298502,0.015031101330606405,49,0.0,0.18782224026572425,27.609618379728865,-3.6026510096510975,1583.1027391763002,2528.815449412356,3275.708799773506,0.0,0.0,311.5838467231171,0.6022777779846814,274.3155667915322,336.46396082824975,313.8572644784701,342.18385697735835,309.9001008027827,325.1307252784525,332.40518361703016,315.4806710717978,341.9528021641194,318.7369170596496,65.28175070406402
3197,1930.0860662231933,2529.6282142466334,0.5034554043130786,-0.14172907606363713,0.021345423780079108,49,0.0,0.03517334813176311,5.012951074611535,-1.7502336650186092,1930.0860662231933,2529.6282142466334,1418.6954063696285,0.0,0.0,311.4392659034489,0.6026146884593895,138.76331344264744,155.92967866714687,135.84909870863964,153.25091958492928,134.65667173174324,121.16809571666474,139.48266625526628,133.0662522870884,136.0721611298976,143.78534701110152,26.67120183450338
3198,2551.0601927541734,2531.4728517337135,0.5260240436461858,0.6478724082932585,0.12820623751629398,49,0.0,0.20777256668750507,27.25181717939782,-3.588488666960321,2551.0601927541734,2531.4728517337135,5608.078579241685,0.0,0.0,311.18052430500353,0.6033705674389848,482.5292174400324,544.8593365101231,492.9252919155881,544.8337931975168,609.2327546424639,546.8763750465339,533.0319847839496,601.9591696538439,582.5277031475817,556.3597047637268,112.94324814032396
3199,1218.5848578398632,2532.1709248526104,0.3286758434206714,-0.2534551088164163,0.0875639248974956,49,0.0,0.009172501305483728,1.2057548573361165,-0.203147550339296,1218.5848578398632,2532.1709248526104,935.6118729850268,0.0,0.0,311.73573370966847,0.6036735053548606,81.86339378569794,100.98310552905923,93.33110771950786,95.16478272602356,74.44411881909923,84.8538160657879,95.61115753642015,109.33692637387509,91.1454179316539,94.12631097540512,14.751735522496828
3200,1356.5487578124068,2533.6426228062987,0.5684411747447381,-0.37167335283249764,-0.012577573173178274,49,0.0,0.01836968141194417,2.4591197999629353,-0.9769492165148383,1356.5487578124068,2533.6426228062987,1030.6919307367805,0.0,0.0,311.67824718658716,0.6042880619846706,93.04373877726101,105.7232865979422,93.10353385990946,96.77000159695173,111.24425301563215,117.32298912891613,108.64847755136518,103.25344932938813,82.825657107892,100.9490026938151,17.807541077707313
