id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3201,2660.9505299421103,2536.58916661788,0.597563536806206,0.8807041774911553,0.12024111550092156,49,0.0,0.03684584307259303,3.7223417653563375,-1.4270406130093582,2660.9505299421103,2536.58916661788,1926.599757627981,0.0,1631.3407022742927,311.13473756370536,0.6054986780899547,184.3732949478586,200.27594515416735,174.20363849904845,186.28173025925204,176.9368484240925,223.81506878321693,190.65692779226927,178.40104240616978,182.4213115664635,197.054588864989,32.179360930453626
3202,1814.8944768509414,2537.824461983866,0.48371865563993677,0.17624661664258048,0.055331132572790334,49,0.0,0.01205350827604282,1.4705410068651767,-0.41869284889615344,1814.8944768509414,2537.824461983866,954.5984136220202,0.0,0.0,311.4872637475659,0.6060306287294075,84.26178461820166,104.3673043452786,92.90913800326813,98.56351614525911,90.65625295777816,94.99199156403144,94.91868475957085,95.4035189710705,94.33987442776842,82.32621611298052,21.8601317168128
3203,1723.6271245570865,2539.9202584561945,0.5049958951741393,-0.12386991940416123,0.030225730749550567,49,0.0,0.04547211631956703,7.170302453798422,-2.1388436880695334,1723.6271245570865,2539.9202584561945,1384.1230294803752,0.0,0.0,311.5252929932769,0.6069043298852947,126.06203499414517,117.69370072697335,149.89677888239424,154.87163491079554,128.35089275031416,122.14111323786213,135.57298200774875,127.32523346434687,148.6369787349746,147.53332611880845,26.0383536520119
3204,1891.5128621590438,2540.393261147381,0.3940495774542683,-0.4701391090403226,0.05289901054787482,49,0.0,0.016165259207011708,2.4927374070590944,-0.9916913273546792,1891.5128621590438,2540.393261147381,1026.8560305326619,0.0,0.0,311.4553384762602,0.607100288917984,84.70134118002267,96.77479439159507,101.47381115152973,103.29989747690095,96.45509742620962,105.9074320441122,100.70364408009078,108.76247932969163,110.69522377983179,96.73569474986981,21.346614922807547
3205,1251.818311458244,2540.8234053784845,0.7839916938661577,-0.5535225097398062,-0.08915804849561897,49,0.0,0.013235796696847562,1.2169186971651778,-0.21315390951925262,1251.818311458244,2540.8234053784845,879.7401250904506,0.0,0.0,311.7218861187143,0.6072789145262167,82.98714102973057,76.55410506660789,82.06842310815196,83.31088950557633,98.12194730288914,70.74688002771639,89.60809220281158,90.77945295949404,101.61292765928806,83.13423570066209,20.816030527522592
3206,2440.55029882718,2544.2308407415035,0.7239024592298183,0.5958655099152707,-0.2580557136560115,49,0.0,0.012064219935906251,1.0628443985838367,-0.06617422014448188,2440.55029882718,2544.2308407415035,1075.9381465125964,0.0,0.0,311.2265695156158,0.6086892069631881,87.64182657793361,119.92786453233495,99.93370193184836,103.77903982408174,97.55163356135796,104.92704215127031,104.57253731788876,124.37727326044258,105.53927270354211,110.26619376815859,17.421760883737342
3207,531.1622628739847,2545.459543871584,0.7360859630531226,0.2486646889784692,0.22591176562197515,49,0.0,0.047925881022277565,6.649620741314902,-2.0569921904565778,531.1622628739847,2545.459543871584,1090.1436742882197,0.0,424.23873869509544,312.02216070461657,0.6091940809500813,191.91601701503765,199.8182141742551,62.286934042382526,87.45673829587614,134.1365392958163,62.76235721494182,58.97890646521567,69.79951613499189,132.2965291228677,63.399732277962485,27.29219024887246
3208,1507.4806174553828,2545.011891535448,0.554065876303789,-0.5697920061485963,-0.11659261791221241,49,0.0,0.015147377250987002,1.8362839172652983,-0.6598495763798841,1507.4806174553828,2545.011891535448,1024.7647520757846,0.0,0.0,311.61535697468,0.6090258480703948,89.30962519748938,94.69254141409849,109.3975249544609,97.05389905424178,109.6505554236538,111.31459588923369,102.30512551681159,100.87598194877174,81.9588223828628,102.142200136987,26.06388015717363
3209,2195.1752352105173,2546.426854050333,0.6208897192405347,-0.06347436847152868,0.2050298589395135,49,0.0,0.0591910888612204,6.512246884435681,-2.034327141602298,2195.1752352105173,2546.426854050333,2153.5627422426187,0.0,0.0,311.32880966289645,0.6096098268395186,184.46325394705053,239.7282195864616,201.0179408103695,226.70032475899774,198.78092181617862,201.66040896994645,229.85579619358646,220.1743986530484,220.129109764426,200.6313960209823,30.420971721571206
3210,2584.5799964484936,2546.916885463061,0.6151444841584448,0.753317682988423,-0.022887531797463587,49,0.0,0.15240025047197073,18.46028532123639,-3.1655960229382933,2584.5799964484936,2546.916885463061,4103.46840428253,0.0,52.20649775302872,311.16655778375673,0.609804082299861,376.6080544903715,387.7565707138399,417.7883507599207,415.2643768035639,417.3228695686364,400.13514234699835,397.28188509188,428.76837689326146,410.1047128880708,387.47168482706877,64.96637989891894
3211,2243.142662457888,2547.4655148081774,0.2236415802451067,-0.10568258145432827,-0.025030787199623483,49,0.0,0.0100374502090255,1.8907575716542622,-0.6915896205760647,2243.142662457888,2547.4655148081774,979.0930907425443,0.0,0.0,311.30882297360574,0.6100416202450414,76.97015899287544,93.28144100726249,100.02917834168915,100.02527673241848,88.10721903037084,96.75099936687906,108.75463860662603,83.09902855171367,107.40566919705671,107.83970011967489,16.82978079597747
3212,1781.6437175902174,2548.9663646659633,0.4220999183271082,0.08518990700953138,-0.2721034128389375,49,0.0,0.00904252968134552,1.3000697238019365,-0.28491661124869866,1781.6437175902174,2548.9663646659633,891.3234131165445,0.0,0.0,311.50111863203335,0.6106730766407503,86.92760517496998,76.04268531318877,92.9487572177363,74.24505977747964,114.20359844047707,93.56854136868918,85.41385401314686,83.44946945241281,82.95673565380159,79.96968871499928,21.59741798964305
3213,1384.7746209289419,2551.085554201838,0.6560655698419833,-0.33124594460209744,0.014326046712723705,49,0.0,0.21810419431777306,29.742755745463512,-3.683453011473836,1384.7746209289419,2551.085554201838,3530.692965243197,0.0,0.0,311.6664861027306,0.6115558074791628,340.4571539784335,360.4746125115754,356.6081257390943,339.10137385226653,319.16699858184546,357.4247745896603,358.173410893877,344.33736265147706,349.64942606927974,327.9946611439099,77.30506523177782
3214,1981.8654584035453,2551.4037759702946,0.27010555948212867,0.037303096604220154,0.2593857036303521,49,0.0,0.018598872684438723,3.6185334551096293,-1.396331480613235,1981.8654584035453,2551.4037759702946,1195.2390382971785,0.0,0.0,311.41769050565046,0.6116867937081637,100.14445760507792,125.8648981876601,97.99554694857157,122.31318686877968,119.86623364059517,116.46510771302505,122.88174212205294,123.32058167942023,114.90836561712938,125.00955668704972,26.469361227816755
3215,918.8953253959626,2551.9652880910335,0.558170841992251,-0.7681200668862307,-0.06161852625556278,49,0.0,0.027292617473116194,3.732605305051667,-1.430030172444586,918.8953253959626,2551.9652880910335,1157.1166787573252,0.0,0.0,311.8606066501564,0.6119155811578532,115.67584470541337,107.09392383699176,126.44912592110026,111.94284367418429,117.55825445899116,103.07539388970991,115.9209587535908,112.41957621884389,118.28892348981174,113.00792307607122,15.683910732616813
3216,1903.6808601444693,2552.826997354609,0.5182619855322985,-0.2910371055936612,-0.03204216848362995,49,0.0,0.054461860167605944,7.981286373220659,-2.2551822345697916,1903.6808601444693,2552.826997354609,1787.6022613349453,0.0,0.0,311.4502682916174,0.6122806384413638,184.80513688696828,169.69242870785573,202.3189779881638,158.5276623538989,178.95419542191763,163.59838681479545,176.89728000078617,178.8935518306689,178.15864911718378,162.77420935143223,32.981782861274354
3217,978.8504696499488,2554.647675592082,0.5310184749926384,-0.48150814477687637,0.18400153218168547,49,0.0,0.04139232492745574,6.074755826807816,-1.9588220656754003,978.8504696499488,2554.647675592082,1406.8686968080626,0.0,0.0,311.8356250936853,0.6130344417977852,123.59280212974707,141.31471980489664,137.9810714188572,128.11529145411055,132.2502276773274,143.56338924431896,134.27418289288534,155.32559112705536,139.78180648736128,145.38858524570148,25.281029325801402
3218,1232.3640861391602,2557.1978837875504,0.3208817733125295,-0.5811206216925175,-0.14825135434736447,49,0.0,0.015271664688343208,2.4666753722870625,-0.9802799944163529,1232.3640861391602,2557.1978837875504,1069.1503376448077,0.0,0.0,311.72999232534875,0.614101040879232,98.53853940718218,104.21981064656697,103.0251954690948,103.08712514386073,127.31495117133038,98.6464257884515,109.28346769799252,97.15482788069734,104.51973902444094,96.0397391705452,27.320516244645113
3219,1290.0147490500547,2559.170392135295,0.6711643786284033,-0.27712657298472104,0.08560272120437933,49,0.0,0.03424348375708506,4.130313395022396,-1.5399575144709767,1290.0147490500547,2559.170392135295,1202.9835538700117,0.0,0.0,311.7059705709613,0.6149235126829053,99.85135555708395,128.97862683311996,118.678752975299,132.78833903682278,110.54941280203064,115.16135356533215,116.13396053939202,126.6364176476445,107.85286061744355,129.738355136945,16.614119158898262
3220,1530.5665405605587,2558.6773085087525,0.5467455268146784,-0.16089827151417513,-0.0041668692579832365,49,0.0,0.13533288737728996,20.290828878746236,-3.2682494707269125,1530.5665405605587,2558.6773085087525,2873.8862558969613,0.0,0.0,311.6057375378172,0.6147195591299356,274.2206619715805,284.79551085679213,265.2195426828524,286.35923186553526,290.82864067629055,304.4275951102144,252.460867895692,292.97522885460006,290.61244049071604,274.3975229689057,57.589012523782046
3221,2121.3896977300055,2558.812791934323,0.6468628389519357,-0.24354223483144063,0.11920764412956579,49,0.0,0.046130565432898056,5.9823457686061525,-1.9421787771118448,2121.3896977300055,2558.812791934323,1342.0072866788178,0.0,0.0,311.3595540695405,0.6147716766715079,130.32116399414082,148.64342624818892,147.57240570322767,125.67307323006749,133.74490216959288,129.04881508111754,126.64918512122463,130.91540452950164,122.22049160703172,122.4206165184468,24.797802476277695
3222,1755.0935945474034,2560.829404952442,0.5163451568279139,0.23972284783593034,0.3461214580058809,49,0.0,0.01515403597973882,2.0188288991000296,-0.762748782344833,1755.0935945474034,2560.829404952442,995.247104531805,0.0,0.0,311.5121815110985,0.6156159128064487,105.21382398016756,97.97325760520148,93.18080613857448,107.0170718294765,86.55883208940807,89.21547887197906,97.15092000561913,99.18104980911184,89.50836360270753,108.17010331537486,22.077397284184425
3223,2403.291794019369,2562.622668155948,0.7159531074544487,-0.25156071091801924,-0.12337252286126983,49,0.0,0.01612125480378618,1.3721750538297057,-0.3435237989491915,2403.291794019369,2562.622668155948,1187.4264648740964,0.0,0.0,311.2420936807788,0.6163529549486204,91.02277641059565,113.79707810494446,120.72097545956035,142.09946980222793,117.86254573942509,112.70992237557668,124.21183768555203,141.4505932656342,105.71373756669806,97.63200572027208,20.20552274360972
3224,863.2773610811754,2564.8176389674786,0.6708968673713771,-0.5469877765753319,0.15775688955931352,49,0.0,0.01423124489376053,1.4570844203443216,-0.4087117864729894,863.2773610811754,2564.8176389674786,999.0944421308052,0.0,0.0,311.883781059763,0.6172691137600567,63.93749341066135,103.43146855770199,85.6351529118922,111.37605021607672,112.81955958742033,97.38757973634814,102.17299697343074,93.47539103530238,103.23791575313629,108.28388027966751,17.336953669167464
3225,950.3424538839364,2566.629180152062,0.5363743316638443,-0.5558704196799958,0.1605353786723408,49,0.0,0.013173563281155131,1.4100070123716,-0.3730531813312122,950.3424538839364,2566.629180152062,1023.0450693246128,0.0,0.0,311.8475036622795,0.6180258484843534,106.25523963863938,116.28587345017345,83.67299027777219,90.98267025434575,91.56764416725683,98.08240603715595,119.27361687002275,81.72697378786796,111.08514153689978,103.79511848974931,20.317394814729337
3226,2592.3494055347983,2567.7841739230644,0.23222852030847935,0.9271209097417019,0.5274432552895317,49,0.0,0.008395971910323085,1.1376570879506254,-0.14002844237744405,2592.3494055347983,2567.7841739230644,1027.7415276369616,0.0,397.0099368390347,311.16332035452467,0.6184978911680948,99.99128100600059,99.58635217853443,88.28887155305303,105.88548330639526,102.38898565994597,117.20695540848439,103.6904034360336,90.25071552895521,115.73639068752296,96.99685935823314,7.719229513803078
3227,1456.4712241403436,2569.2177659702843,0.6379802510082939,-0.5100088268269023,-0.28738840272733757,49,0.0,0.013215643262832465,1.4046679222006742,-0.3689341618448245,1456.4712241403436,2569.2177659702843,941.7755399259388,0.0,0.0,311.6366116116394,0.6191109407184445,79.93069279895101,97.03665160665237,91.99396921198449,105.41822932596853,91.49166716885442,86.52030255677084,89.45855168962396,94.49441087479448,102.55307023564538,93.68543152948547,9.192562927207783
3228,2451.357824295387,2569.653200075291,0.4260218089181393,0.37240176878234343,0.15602436572568865,49,0.0,0.029272598390041767,4.121733624695866,-1.537699802994922,2451.357824295387,2569.653200075291,1432.025398892764,0.0,0.0,311.22206615564943,0.6192808473621596,156.4181567995144,139.70208645740533,144.4610949263215,140.93937295123155,141.56788577583143,124.28772805742963,122.76106303594392,129.09741660358472,164.06700853731414,140.91753974005593,27.80604600813132
3229,1500.9578397322903,2570.5893634954173,0.5983112170209179,-0.25348868237603683,0.10433680780402772,49,0.0,0.0904137962693533,12.827267388116642,-2.7703353695691235,1500.9578397322903,2570.5893634954173,1972.199183178798,0.0,0.0,311.6180749158473,0.6196825885229436,160.69639573102523,218.24519041589804,198.0779760312368,191.82750971815454,197.930722755563,181.52017295147948,203.69008349847633,190.6768128745827,187.03083426042838,200.3695443000721,42.133940641881324
3230,2145.971765544574,2571.19458954316,0.3784225205596303,-0.3489348958433349,-0.18271852634504954,49,0.0,0.02812049730089384,4.768254975368022,-1.6958986765172273,2145.971765544574,2571.19458954316,1292.3843200667206,0.0,0.0,311.34931127743545,0.6199300385051835,131.56164188135216,128.71837947814794,119.81507804234715,139.6449905272188,130.7200802619121,128.12455633597847,101.27009922856698,130.26007738215185,127.93929403602881,132.6537779038229,21.676344989193574
3231,2466.670676518744,2571.1518624316154,0.49286210480456627,0.3259289431106688,-0.027854363942679074,49,0.0,0.034407420314057344,4.43362617376612,-1.6168976807222428,2466.670676518744,2571.1518624316154,1458.5116419211158,0.0,0.0,311.2156858202307,0.6199048160321464,126.16272203455863,149.75599572309747,157.34104157700872,140.74788598194831,171.90271311260534,148.34665648262444,146.06749694679257,127.94500173932246,120.67501929163666,148.61761266271,20.949496368811182
3232,2506.803648346827,2570.9640535638973,0.36272532448800004,0.44872743191978726,-0.14489258032063707,49,0.0,0.033598382422218596,5.405322381402655,-1.8320540025637497,2506.803648346827,2570.9640535638973,1529.6968253677792,0.0,0.0,311.1989638831032,0.6198254019700827,127.71368281446108,168.89628271062793,140.30810930027275,117.46968198004086,159.25644933827357,147.53359342167664,147.53487833552924,153.44376019279017,156.31336389554798,168.19377141328138,43.0332519652776
3233,832.5407283325546,2572.068187534466,0.5231735090153954,-0.8738005478434705,-0.2049641294924169,49,0.0,0.05298700894633391,7.616281531821164,-2.2043574728477555,832.5407283325546,2572.068187534466,1679.020754507989,0.0,0.0,311.8965880981985,0.6202892237752673,128.1417118736104,158.23278579855094,181.66357962303115,171.1613992451136,183.23114957403635,162.74294148030708,159.64558629816366,161.91094899781757,174.0628777897448,162.3103768548155,35.917396972797995
3234,2011.081266988443,2573.963364692049,0.5441642911626416,-0.14704237011860474,0.038469923246187664,49,0.0,0.17040298469714285,26.609432360968043,-3.5625890254306416,2011.081266988443,2573.963364692049,3221.6048893988163,0.0,0.0,311.4055168448078,0.621085745997363,302.16835270403635,298.2099812022378,310.7336541855175,300.729450543114,327.7093214375153,330.09137669373587,305.13132216464726,314.00912532373223,334.406180615849,329.762413608932,68.65371091949838
3235,1063.1612248057702,2576.799671099313,0.6626890035343797,-0.5796764126670366,0.0162872139574241,49,0.0,0.12909549328843484,17.240323207882223,-3.091363508432292,1063.1612248057702,2576.799671099313,2474.3214793694356,0.0,0.0,311.8004952078289,0.6222654986372803,216.49911473856508,240.51301178930663,252.74229894849753,250.49526708060347,233.7120361159731,246.83441392339415,270.6000656313244,225.21308933522008,249.91637330154418,243.44957062150462,44.34623788350254
3236,1284.427203379159,2577.941684231617,0.31946472356416533,-0.18323617985921942,0.004675368835854488,49,0.0,0.009109695379962136,1.1244075837582728,-0.12730941529578016,1284.427203379159,2577.941684231617,1046.4405797160198,0.0,0.0,311.7082988480343,0.6227444191848631,97.42809098838984,97.41007833612579,74.65841101869347,121.43169398821956,116.05352039857041,85.13362288628537,117.25600429424154,104.79373123856223,106.85109807653942,102.20159559152097,23.22273289887123
3237,1761.5240308927544,2576.636533763452,0.5392761956079619,0.3782430739220005,0.30104278217445657,49,0.0,0.010152453364982016,1.1039910565794167,-0.10741388798036626,1761.5240308927544,2576.636533763452,978.0659250858702,0.0,0.0,311.50950204781685,0.6222018523959163,90.0166809329742,104.39744225011954,91.89711430862346,99.5354858676565,97.49247970061418,91.31456838937281,90.84466492236652,105.76216243999194,101.393819969605,90.11616716459932,15.295339139946716
3238,2671.705593336122,2577.9182734566825,0.6367900676206486,-0.21920031307228086,0.8070647974805033,49,0.0,0.011338522855695383,1.1703534073248345,-0.17079255965467807,2671.705593336122,2577.9182734566825,3063.4851218488693,0.0,844.6032291756426,311.13025590557316,0.6227174160887354,123.49872373745912,110.95249637315423,86.27124306185605,125.85086652173196,122.55110645694587,108.82891178075059,704.0119997050704,407.320920842048,842.602755774399,405.49747835126004,26.09861924419399
3239,1018.5609360991676,2579.116457804703,0.7210924755877536,-0.6861044199973498,-0.1870984948902247,49,0.0,0.08601683659817039,10.441672464561737,-2.5469251652377745,1018.5609360991676,2579.116457804703,1904.8150335456944,0.0,0.0,311.81907899649275,0.6232299476403385,177.75152050904813,169.12197971699078,180.95266036490875,195.65234270823143,176.55126445545451,201.5931658413312,197.93896822225886,196.60032138665017,195.7457424932041,183.6853453071825,29.22172254043386
3240,1315.091762288431,2579.492473523037,0.43367453990930993,-0.3278073716325926,0.08582472956332907,49,0.0,0.18112435506794045,31.677353883492454,-3.7518722408641585,1315.091762288431,2579.492473523037,3924.5379136371057,0.0,0.0,311.6955215827615,0.6233908510133068,341.1298366214953,361.42097404694766,385.5934486575188,369.39161471017223,388.9615488605133,396.5015136176133,358.6488928607467,419.4943569102858,404.18616140729694,426.7776523164264,72.43191362808889
3241,1985.8394046351339,2578.469621108858,0.8080741726806767,0.2209661858318886,0.19506690357521003,49,0.0,0.024163154958071253,2.548677638989055,-1.0157872716257452,1985.8394046351339,2578.469621108858,1049.7245535389188,0.0,0.0,311.416034533954,0.6229635808793661,98.10393137712555,118.84228021003995,91.13087042514597,96.26123859911527,107.95076298282312,103.22512563256775,110.87313020051505,96.36983732314084,100.29081466228246,108.40327376937711,18.273288356785816
3242,961.117393599517,2582.0701563207945,0.3561879547192092,-0.7088915820821646,-0.127475792248079,49,0.0,0.015289725802579753,2.300651692480174,-0.9046271839120346,961.117393599517,2582.0701563207945,1112.6909171306404,0.0,0.0,311.8430141649069,0.624459423402704,101.2418523451349,108.3996025225191,108.38285027379808,115.09271903816187,105.08002626827167,100.37865327118683,118.75520096745811,102.19812309739835,125.64015606152293,97.60197551033215,29.9197577748565
3243,1142.4425562515157,2582.0622257147816,0.3671841254441045,-0.675794203099098,-0.0837291573695044,49,0.0,0.0322551433129582,5.5843712443933295,-1.867435705284244,1142.4425562515157,2582.0622257147816,1436.8558979380887,0.0,0.0,311.7674606651546,0.6244594049198477,135.8760509010649,145.6865705346151,153.07688921428368,118.00167717242337,149.0341976695454,151.67486293542737,150.04894952762874,148.77331943044624,118.04901371971823,131.70524735440648,34.92911947852902
3244,1090.832370287024,2583.2373904909377,0.7870320627558526,-0.6846655595692719,-0.054917867852355716,49,0.0,0.02526019851099727,2.5659132866850443,-1.023104938991937,1090.832370287024,2583.2373904909377,1084.86233765283,0.0,0.0,311.7889653790101,0.6249482038935494,97.21700264628652,110.00834991985171,108.25048997057284,121.66931581419638,103.31840706827096,105.9989138809466,112.69919133212389,112.5336472308735,91.35884847520488,106.28044564207804,15.527725672424747
3245,1399.3020430209751,2584.198889783868,0.9897478171277254,0.1382776582318474,0.049481066120649765,49,0.0,0.014173249310143776,1.1149709627708455,-0.11815889296134399,1399.3020430209751,2584.198889783868,976.2238371499402,0.0,0.0,311.66043289985015,0.6253524312797087,97.28931249220028,87.7290730793583,86.36565315797301,93.41892955894501,105.19143702045825,98.694045841081,100.46649131488101,88.13731257841798,104.33456919896545,93.2308197386074,21.366193169052636
3246,831.7989790207246,2584.9471747479056,0.516995693665797,-0.9504958158043125,0.11199628103021447,49,0.0,0.03176183105313443,4.078449780809555,-1.5262377976907218,831.7989790207246,2584.9471747479056,1333.362352861458,0.0,0.0,311.89689727398576,0.6256550944809824,122.72842236839327,106.56486754665855,122.79989374232565,155.81378019075797,122.76225170200803,123.22866128226745,155.38624772357352,130.28157213357133,117.85751857369948,150.51582975238182,25.423307845821007
3247,1533.7076314072524,2586.6699653466776,0.6600995965565057,-0.2745175657828242,0.023081336986554093,49,0.0,0.045346605865752294,5.850098393969471,-1.9179079265723884,1533.7076314072524,2586.6699653466776,1350.8671331619853,0.0,0.0,311.6044287280402,0.6263825887608377,127.88466604503135,127.92949444143109,121.4565795927615,131.85896159089378,142.4852681480476,149.55340310096392,126.76308846201329,125.85708478636576,145.00562838994418,128.55103908490938,23.521919519623566
3248,1420.6674295445905,2587.942062108956,0.6046691923343653,-0.37041104313704265,0.007507767997110326,49,0.0,1.1529550915569837,167.1843375212412,-5.557988971532721,1420.6674295445905,2587.942062108956,16714.24085487805,0.0,0.0,311.65153037776565,0.6269121395810149,1539.5165585400728,1623.9542041068755,1537.9568183160989,1647.5622049156111,1634.8431421058426,1733.874951657046,1642.9313312666932,1723.237371753821,1706.2950874204837,1583.2622148455082,340.8069699499939
3249,2164.936111498649,2588.0489968588977,0.5185763587067571,-0.0344202784226237,0.2712942358815581,49,0.0,0.012986225315981455,1.6072856089854457,-0.5152326405473073,2164.936111498649,2588.0489968588977,925.4578211707003,0.0,0.0,311.34140922124965,0.6269519479991638,83.27862256488669,88.22341910576587,85.65411980242854,88.7241361770935,104.2432974489586,82.85322255441014,91.49841659857881,95.57124201156175,101.0165507892765,88.8635629367522,15.531231180987561
3250,1276.4438501826326,2589.2455482006344,0.6758904504865746,-0.9937160225802509,-0.21851000281419752,49,0.0,0.011162655651670279,1.0697538105303686,-0.07320960535747625,1276.4438501826326,2589.2455482006344,890.6792783567888,0.0,0.0,311.711625381377,0.627454024553456,72.53089296611203,91.84572038799698,93.94012420063383,93.39146782225433,93.53971227120488,72.29258531852261,88.9109309188315,100.81414263524559,87.33764825895008,76.08178448518872,19.994269091848224
3251,1779.0524370586613,2589.349430699673,0.3931855637858824,-0.5022436940193663,-0.1760214977982161,49,0.0,0.01713908456973618,2.613294886755757,-1.0429710467684652,1779.0524370586613,2589.349430699673,1091.2946794354393,0.0,0.0,311.5021982838775,0.6274985199918635,100.14136873013055,97.64833935737218,113.3963959643103,115.10647844700645,107.99622089551119,105.30131661086571,105.33140996098017,116.7426053025576,97.43379221149578,110.68175824271282,21.51499371249655
3252,961.3969377075157,2591.4245548287945,0.8096286029452154,-0.8151906571498181,0.054415103102511395,49,0.0,0.013170289966298761,1.0645972009632134,-0.06796329998018062,961.3969377075157,2591.4245548287945,1079.0282941951002,0.0,0.0,311.8428977548945,0.6283568527701687,106.77845402360748,109.10564681069884,93.1454842702596,100.39935683155274,106.14479187566792,110.11179098223062,119.46487856287678,106.62982820401858,107.52919628098216,94.58704592341968,25.13182042978584
3253,1755.8344356921937,2591.284550163048,0.6323263252093348,-0.2548296765377489,0.050542647513077,49,0.0,0.012075383296208062,1.2960414215005491,-0.2815472045340659,1755.8344356921937,2591.284550163048,928.7701896109506,0.0,0.0,311.5118727634745,0.6283049061063194,81.07167501848565,87.29206392037972,86.62425689339273,107.39706126380611,99.7170244005905,98.47886458031755,87.71671190987566,100.46838133246077,79.43652133103902,84.39579204571478,16.17183691488829
3254,2129.0830525959536,2590.4186607745573,0.8743390808812757,-0.42546157684001806,0.26010157352169067,49,0.0,0.014064675953174685,1.2189881729838365,-0.21499872993443997,2129.0830525959536,2590.4186607745573,889.9197343329544,0.0,0.0,311.35634825461034,0.6279398992755619,100.25832655013437,83.76985999051134,77.98813048483461,82.87712724658908,98.32888018787767,88.90654277479717,81.34013277659656,74.4877157463788,102.07276666833036,85.01377950038656,14.876472406517932
3255,2468.1671039348203,2591.6818284881465,0.6644904226849144,0.4138980966262547,-0.08351203004244505,49,0.0,0.017255689207017942,1.6160231297499037,-0.5211189310884727,2468.1671039348203,2591.6818284881465,1155.8236232700526,0.0,0.0,311.2150621096244,0.6284583204896794,109.75340084453902,97.94751482080014,105.36384330377562,110.05100832166298,120.5571581333596,103.26830100812585,130.11744488087956,109.27268644223858,109.07095293558982,136.34922784169277,24.072084737388654
3256,1546.080038958908,2592.315523376891,0.6057438275365973,-0.4223375420330115,0.03275947175604028,49,0.0,0.07294183640795972,9.87960714740882,-2.486849189124777,1546.080038958908,2592.315523376891,1807.123062529854,0.0,0.0,311.59927338722355,0.6287348075891791,141.3659798350846,181.83979248057466,179.65607387504954,191.6769511574756,161.2395696421097,183.34242414147022,170.4792961679703,165.76354532876547,208.500529751028,178.9924277028931,44.26647244743263
3257,933.774966078828,2593.507718694394,0.6504588272571811,-0.8433745104026928,0.2529084607972048,49,0.0,0.04448659657482918,5.618433532506814,-1.8740381185412291,933.774966078828,2593.507718694394,1469.928340577499,0.0,0.0,311.8544070593691,0.629224183060824,141.95838422431012,151.22929998484668,149.88313655073966,145.01917029774762,150.50428454136497,145.57220197310892,128.39859094007957,143.0799768351382,152.68864913665004,131.47925621392977,30.115389879583276
3258,1105.5466070145346,2592.744675068164,0.3778468475977658,-0.5835423541872968,0.12061416908879179,49,0.0,0.030400941824295306,5.192979047770968,-1.7885414258522618,1105.5466070145346,2592.744675068164,1441.6614819070487,0.0,0.0,311.78283437433663,0.6289095868036805,144.08634285382752,119.98785422363734,143.26899574907253,139.71013098701135,147.89581359224965,144.8879174685883,133.9135915208215,142.20814454650835,163.89010998327092,129.0717476243573,32.740833357703856
3259,1198.999586518365,2593.493818159277,0.5463031805211366,-0.2203392065363331,0.04607866285636136,49,0.0,0.02020987220248786,2.7907226026874423,-1.1142916746062126,1198.999586518365,2593.493818159277,1082.6270679627205,0.0,0.0,311.7438947194094,0.6292231053277325,105.10024181503172,110.1812285113981,95.59685867153104,118.07552382303423,103.12304679687848,103.2036499714084,104.67090680873868,112.90334107756799,99.7637893699293,113.25502003175434,16.75346108544813
3260,1944.3381950597704,2594.8007891723623,0.6684510463807158,-0.5098200416754329,0.1399502776006985,49,0.0,0.014028144239447881,1.377442562130602,-0.3476837457245958,1944.3381950597704,2594.8007891723623,979.8641646370386,0.0,0.0,311.4333271037536,0.629768361509676,91.25352636447093,99.46017743770726,105.11327820929525,98.72722749385875,82.1863424946946,97.32095029737556,88.11380197331798,105.399008508031,105.44680872277101,88.7962458018789,18.04679733363729
