id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3261,2338.504457309355,2597.382058470623,0.4416498418248883,0.3353443619554171,-0.07670765427334651,49,0.0,0.03427570701319109,4.91337804204084,-1.7284504515826908,2338.504457309355,2597.382058470623,1501.8037201022557,0.0,0.0,311.26908816548655,0.6308367176540275,137.89608881623292,150.88658734417334,130.726903815328,159.67930892828588,142.99721306858282,176.94969290836366,136.75905761723712,145.9186370536156,140.41186784690547,155.08694658386258,24.49141611966828
3262,2368.507335462173,2596.643031917088,0.5034271810164941,0.4553856153347645,0.07090313386836496,49,0.0,0.012078579506836502,1.3907865351136637,-0.3581511935344106,2368.507335462173,2596.643031917088,1065.8817724238752,0.0,0.0,311.25658691840016,0.63052805720715,95.216831588399,107.2543898732702,113.62867554415098,101.35628426792721,102.45701707440676,126.2781175007858,111.677686228217,103.74321683861011,81.7027945010673,102.03855629411319,20.528202712927666
3263,994.8913016883289,2603.44966186459,0.7563830265258038,-0.6743666815889742,-0.08468389136053071,49,0.0,0.015208375453602797,1.3785680775556568,-0.3485705441253961,994.8913016883289,2603.44966186459,980.3971867151982,0.0,0.0,311.8289416619089,0.6333676947883939,88.46843755633995,103.60582154122791,81.29491017508722,111.97899606740816,97.01736738040358,90.81806735052575,95.54475158937886,88.55354938694481,100.94699709922031,106.67312009591363,15.495168472747885
3264,1726.4427037144849,2604.2600275793584,0.5159380482923974,0.3036110295999503,0.2892648259097628,49,0.0,0.010076510009444904,1.1651311511031361,-0.16593703442347088,1726.4427037144849,2604.2600275793584,874.6632166575857,0.0,0.0,311.52411970546774,0.6337112057606988,91.00736171594656,94.83638054960876,82.21339425212253,80.47295237511679,77.31510138023295,82.23948440425616,92.43944871827897,86.70213336460635,88.42087273948314,81.21718872905176,17.79889842888179
3265,1708.2556472935566,2605.0359772530933,0.5857060668413945,-0.28823125489372414,-0.021322688195043515,49,0.0,0.08927637582726633,13.070679018139908,-2.7907453741103727,1708.2556472935566,2605.0359772530933,1996.3647875221636,0.0,0.0,311.5316979008468,0.6340345720065687,173.61047934178066,202.66473438337795,192.16038155142664,210.97883165732617,197.31118695992654,189.53919469098463,196.2645560905821,202.26309247454225,213.39685851494286,181.65161814288246,36.52385371439141
3266,1126.2951103983783,2606.617943834765,0.6570049154015768,-0.7296238960453225,0.18601973528509091,49,0.0,0.01213055795884574,1.2896513136736187,-0.27618076214885795,1126.2951103983783,2606.617943834765,973.5963290175301,0.0,0.0,311.7741890511874,0.6346901102947622,93.97090821152952,101.26399001199006,100.84533505010825,86.35159350080819,110.12828079615464,101.94823603212163,89.06710953622726,78.16184216621545,96.47249147453721,92.87338330809462,22.513158929743383
3267,1936.1798834562576,2607.1578538747895,0.5353472430805031,-0.11610761889020779,-0.3659536166431493,49,0.0,0.00996554903086643,1.1116069869552443,-0.11487816963040032,1936.1798834562576,2607.1578538747895,928.7564364878305,0.0,0.0,311.4367264487129,0.6349169429030562,89.1875007211377,104.31081457702079,88.6492498234355,83.04341644313122,97.13624878088753,94.63696365074551,75.54712738070198,91.52822968911323,87.28377551612954,104.23085730297308,13.202252602554367
3268,1526.5820758554298,2610.230662035702,0.2806633646570216,0.49615773618049075,0.4911597165410898,49,0.0,0.01312848807394761,1.1063345242807312,-0.10971616299669411,1526.5820758554298,2610.230662035702,1475.8727980969634,0.0,0.0,311.6073978296704,0.6361990106496977,124.35840098238974,134.4237936690965,161.74233991532677,159.62876621987556,142.23475625777186,133.9105316718181,156.88640697790518,136.13515441988613,143.50884770420288,148.91450375522194,34.12929652346872
3269,1369.3012068149228,2610.5458723238016,0.5765349331828219,-0.4470755397147402,0.11879601493839533,49,0.0,0.1200204210973681,16.87203548297591,-3.0679187002040544,1369.3012068149228,2610.5458723238016,2716.972837843219,0.0,0.0,311.6729337114728,0.6363295337087124,254.2944166984903,265.5447466401731,249.35397372706993,273.5594883383817,287.3466636778245,263.6876923548134,256.38773045690925,284.06341451003374,265.9334649131116,262.3556119725279,54.44563455388375
3270,1497.122979135043,2610.26806724147,0.43885365610434574,-0.6070376084848179,0.18029182059476243,49,0.0,0.023227273944367577,3.02757193905841,-1.2027361783526824,1497.122979135043,2610.26806724147,1421.0286423925813,0.0,0.0,311.61967287400404,0.636214507444515,121.64841834926142,126.37117893229693,157.13239636091538,146.20730323429154,122.18054978611207,142.1740034681384,151.40870898437396,133.13799964102353,158.82759462693917,133.9920388082753,27.948450200953594
3271,1395.980844853046,2613.435729225581,0.7852191429880335,-0.16074202831363887,0.14600730806403941,49,0.0,0.02924898573164406,3.106763562885962,-1.2307705074203854,1395.980844853046,2613.435729225581,1182.245136350495,0.0,0.0,311.6618168445741,0.6375337698694029,107.66194595657984,107.58012798070828,114.04445478640933,115.43269260652073,132.2366169267281,123.91549251726873,113.44219772196915,119.91838838348801,120.90861756572502,108.17990357969141,18.924698325406204
3272,1743.4772538347102,2612.7076890361914,0.668685700422333,0.09082274621536812,0.03408950710514552,49,0.0,0.045188136524223044,5.596340107961645,-1.869760250308313,1743.4772538347102,2612.7076890361914,1337.6401556814242,0.0,0.0,311.51702172422193,0.637230796914711,118.53098883947175,126.66987878141973,116.09132014831401,100.33774371174711,145.98501734100358,153.09721523972956,129.9149132203721,139.74881106784818,132.98469451169802,150.37937285341746,23.90019996640278
3273,2266.2377005515127,2612.795218065587,0.5903510980452547,-0.01871478892844873,0.305300851204095,49,0.0,0.01297150550225436,1.3876779319637653,-0.3557217045599472,2266.2377005515127,2612.795218065587,973.0412459595054,0.0,0.0,311.2991994459447,0.637260141597534,101.36502447527302,87.67230660514315,101.64898986777547,86.86147398591899,112.4463534744211,95.50944067286557,93.65453736528363,100.21367282804766,92.53280760835699,86.05796548208738,15.078673594332553
3274,2370.084961364753,2613.4597032950483,0.46433721084075386,0.686913396781861,0.24606110649969234,49,0.0,0.06362948012106202,9.160463500855004,-2.4047936216071313,2370.084961364753,2613.4597032950483,2104.0313373500558,0.0,0.0,311.25592942477374,0.637534479524721,214.89451007824434,195.6661795101461,188.5019740169638,201.02516664062324,229.72530504634102,206.80313238206884,200.90891001593445,193.58199875682857,213.4883341841645,217.54685066317518,41.888976055565806
3275,643.2441233090645,2614.6872984903166,0.3721448875245875,0.8246716304408138,0.4108510272087021,49,0.0,0.008222562674549166,1.0895229246097906,-0.09309093162959353,643.2441233090645,2614.6872984903166,1125.7026665039957,20.014622868218986,740.6262619858724,311.9754616859193,0.6380404743531153,90.20609552881989,92.31389826183205,97.25880940063317,104.89048018767795,104.4060437759127,134.07420152861852,95.3648842685497,182.15515815780367,112.35030812761451,84.11635290690091,28.5664343596327
3276,1945.9324374494324,2614.8572356123427,0.4767338026773483,-0.3229045690767673,-0.12770536641582791,49,0.0,0.01892964100779983,2.4967581300576036,-0.993441181800383,1945.9324374494324,2614.8572356123427,1128.9572899311288,0.0,0.0,311.43266273854357,0.6381247237530476,97.36457986066327,112.3163711457803,107.39576243142048,125.85668323228418,100.05354143278569,116.3929746276494,124.58752156761224,110.13805048145277,111.38428843091137,99.33127378323904,24.136242937329968
3277,812.292332690013,2616.025786911464,0.30705690633203647,-0.8865655233796121,0.06644048602647061,49,0.0,0.023071319187040442,3.013582835657451,-1.1977078340216065,812.292332690013,2616.025786911464,1496.5536525314747,0.0,0.0,311.9050253382803,0.6386031162725806,143.3645849467952,134.97750861550446,153.97361570489312,152.2389008337001,144.98807974212747,137.4915976750359,155.77826726904712,149.41695446375945,143.44534018762528,152.84324116511857,28.03556192786801
3278,2093.178844118258,2616.6743145634623,0.5716773390923829,0.3363325656517739,0.3003403888897866,49,0.0,0.02001445617450387,2.530155026864075,-1.0078678298653783,2093.178844118258,2616.6743145634623,1046.138180361221,0.0,0.0,311.3713084985164,0.638879711552471,105.41461046442956,99.41971788106417,96.0962696806247,80.18970021173939,111.07423267181827,112.586999159612,93.15177540993552,103.46946496840906,111.24454782372248,107.16233896450326,26.328523125362643
3279,1202.3997185094647,2618.990565147446,0.38633888316348025,-0.5165522021329009,-0.0973689292643689,49,0.0,0.02516180863617787,3.9955544797071108,-1.503942641707895,1202.3997185094647,2618.990565147446,1304.0927136278344,0.0,0.0,311.7424780769047,0.6398461823246245,102.18679699004163,125.42514657700912,124.24947138433257,125.79731708027778,133.90478745817316,125.7977251984644,152.32816071863482,120.79708027759114,120.48493372102236,147.38540854468167,25.735885677605733
3280,2343.2110586400313,2622.17225059333,0.4328954683577006,0.4785536383600684,0.07313099115466218,49,0.0,0.04989529867357494,7.468992189383226,-2.1831550132006665,2343.2110586400313,2622.17225059333,1862.601518933599,0.0,0.0,311.26712686128064,0.6411651410439002,175.41211668093337,154.73850089009383,176.46116536793494,192.3995557919931,191.9457664005963,182.5348054762941,200.26166622748576,185.30149489759742,182.23229061622595,185.9612559906381,35.35290059380635
3281,2444.0909773102308,2621.5862957543454,0.3689633321190138,-0.15688617690897344,-0.05669568298083203,49,0.0,0.009199601044060176,1.011344385342814,-0.01224766935853507,2444.0909773102308,2621.5862957543454,918.3549054908942,0.0,0.0,311.2250934960151,0.6409182983086233,71.99294158136456,94.7101606581609,87.36078998041063,87.42348548611918,72.97162416808803,89.21537763609307,79.93677688792118,107.11639513852847,101.23388297342858,106.16201295921648,20.231458021563135
3282,1387.4168381045245,2623.2532471111485,0.5441605128075837,-0.4135369541293662,0.04942959383662608,49,0.0,0.032470550583293574,4.446848284394708,-1.6201307815860344,1387.4168381045245,2623.2532471111485,1260.2499042484224,0.0,0.0,311.66538532042904,0.6416241130101255,112.75918621898532,110.44699893598491,115.47209708124151,118.07587610930618,125.09898332617675,138.46025197370102,131.39102318778066,122.83606346435293,128.13735180192353,134.70565987086076,22.866412278108793
3283,1221.9057550807631,2623.528920532359,0.7318917612874065,-0.3194179856758375,0.0160860499719831,49,0.0,0.11015863300606757,13.472384757341873,-2.8236111933321424,1221.9057550807631,2623.528920532359,2175.5138481573613,0.0,0.0,311.73435036220184,0.6417373086981988,189.66497673116262,187.54115152677394,221.02536222528974,244.88632182664972,229.44709604707458,198.40380460847953,227.2934482672797,241.8173360824867,195.1285819002577,206.6748059521599,33.630962989746976
3284,1638.5519006954198,2624.400837378504,0.4863650793488776,-0.37402613452872985,0.07817044056463152,49,0.0,0.1785423259436309,29.105782232566895,-3.6599481891520824,1638.5519006954198,2624.400837378504,3683.66578902974,0.0,0.0,311.56074211479023,0.642102994884703,331.1567092567382,344.45775949898575,393.04691658422547,402.34937706000056,350.2896723464848,366.3286627377423,363.8347829475142,374.68087869562197,345.7937834382021,337.99653848143237,73.7307079827924
3285,1411.332366758509,2625.8401979720884,0.3350942865991605,-0.35557143698533394,-0.06094261919440291,49,0.0,0.009124227638924011,1.184213091323979,-0.18357464460591494,1411.332366758509,2625.8401979720884,1007.0646425967492,0.0,0.0,311.65542019451823,0.6427021116190736,89.52598552326958,100.65811121823259,96.34312932327785,94.46325777828707,92.14019234727553,117.74369228843722,88.19973559134075,103.79942696814274,105.39253316444196,97.35237065640543,21.44620773763843
3286,1001.4111455861014,2626.6023693993134,0.7222964842093584,-0.9520405016989252,-0.09327926374598416,49,0.0,0.015246133099789262,1.614566847046478,-0.5201400764681553,1001.4111455861014,2626.6023693993134,957.2435371460845,0.0,0.0,311.82622517675657,0.6430141711603089,85.72847449458693,103.1493366865418,98.46228351870329,91.92278209787247,91.20060087199964,98.10553610927067,91.13846221534487,90.43250664419838,87.21199316066367,97.55112095469332,22.340440392209384
3287,1454.1585575081408,2631.3062051994852,0.6524089196715187,-0.21305497871054208,0.005661553198354173,49,0.0,0.03839724227052199,4.737391188034683,-1.6888481197206338,1454.1585575081408,2631.3062051994852,1282.3630061852718,0.0,0.0,311.63757535756,0.6449797302297008,101.74244383802613,142.3054468972755,132.15398175495062,111.40796772576701,113.3089586203743,128.11090262243897,133.59193413917495,135.5052401143274,130.7903504467755,135.1603141521659,18.285465873995513
3288,1631.4606599233884,2634.564705637756,0.6445690543852373,-0.2937246326765173,0.23874266272104291,49,0.0,0.01893650901594021,2.2190981620096335,-0.8654412842823693,1631.4606599233884,2634.564705637756,1090.736123177514,0.0,0.0,311.5636968983149,0.646337711070473,91.58792309423981,102.83185334325441,103.8983429805879,100.04607916067258,101.55792708575959,120.48656877907099,111.12640928301406,106.1563349180129,110.4017032478795,123.49685065875218,19.146130626270143
3289,1678.3085943978529,2635.1335366941835,0.27136628339683055,-0.4079433335767197,-0.23105005714044538,49,0.0,0.011002864047504179,1.9871258685936197,-0.7455634426919409,1678.3085943978529,2635.1335366941835,1040.7376963707266,0.0,0.0,311.54417623821814,0.6465746234764119,92.82791682673144,117.79261977569212,91.76783867923238,91.61597671263507,115.22266316728557,113.90485118122939,93.00207870801668,99.12656572354285,95.69215434522188,101.39859226372221,28.386438987417094
3290,2149.9311641419467,2638.0448131234084,0.563440679210135,-0.1906384524966979,0.0446532199086638,49,0.0,0.22321559087412415,32.12033044548969,-3.7669500113418373,2149.9311641419467,2638.0448131234084,4246.3336527851725,0.0,0.0,311.3476610801125,0.6477825192586786,356.6316249667826,424.81337167036304,407.25290579480907,435.0319289424351,467.8906772045374,414.2372235904545,463.1031447988591,390.2084225670276,406.0882115843233,391.9575514316896,89.11859023389093
3291,1507.046759724388,2639.7949133158313,0.5417601962276486,-0.5245144961582102,0.028987586416366395,49,0.0,0.031222033106768996,4.477681143080918,-1.6276329102832332,1507.046759724388,2639.7949133158313,1397.988796078981,0.0,0.0,311.61553785554946,0.6485167070358709,115.25652403464598,152.54427959286176,144.1799408625438,136.30369164972137,141.55160296200955,142.55776527228548,122.13223132782323,139.97956098689997,139.92173123231896,133.64112866839037,29.92033948948043
3292,1669.392880802408,2640.8189539823893,0.65007436613283,-0.32988481202632686,-0.06534410181134358,49,0.0,0.03618312656061873,4.516478509850432,-1.6369998703214796,1669.392880802408,2640.8189539823893,1294.2753511081992,0.0,0.0,311.5478912447595,0.6489434345718031,117.58157605589955,124.40886237687216,122.04001717696298,121.7422777935802,129.4043500655148,122.72755914327908,133.6172726107111,112.95017082445403,143.79655179156848,136.60258525845313,29.404128010903552
3293,2556.8274610209664,2641.7290037361972,0.3712046541339346,0.35939822160973095,-0.3407503627021759,49,0.0,0.01164336360010211,1.350971571826088,-0.3266155259063741,2556.8274610209664,2641.7290037361972,1170.4971148039103,0.0,1014.8736098790412,311.1781201122867,0.6493069797254248,123.04607154649091,112.23781808001294,103.62127931889599,108.41276540714179,118.0803434191076,116.11195894398367,122.78343813960663,96.59339282037656,113.26529118279997,127.09775512512974,29.247000820364683
3294,1821.4662945302173,2642.0498017037503,0.3588527720909952,-0.4129148283947595,-0.08624138662979283,49,0.0,0.007954756118790665,1.0475291214036275,-0.05041526307936818,1821.4662945302173,2642.0498017037503,889.4785606185087,0.0,0.0,311.48452514502736,0.6494555013566324,69.26986789165394,99.85420713936387,94.59688826251553,86.59492728777725,87.64255293098488,89.05455610678086,71.88209744352685,91.8473032004502,80.47751660863844,98.51720860249604,19.741435144320874
3295,1433.0161654704552,2643.924559017652,0.9815542319526888,-0.4458410485790858,-0.05412535763968913,49,0.0,0.08483725420165218,8.101473372887039,-2.27141002235881,1433.0161654704552,2643.924559017652,1923.1146536444357,0.0,0.0,311.6463850108444,0.6502369615370449,177.52647803126098,168.62986088760925,192.59407527937094,198.08332415534284,189.05410569417705,196.8777146385321,196.75737447982334,190.73215191210764,197.9869049908507,177.22830963904562,37.64435393631531
3296,1174.0583402433206,2646.5089783516514,0.76411217034588,-0.784689267261167,-0.3237425584134918,49,0.0,0.011105880102701537,1.0528966909704534,-0.05596440198432885,1174.0583402433206,2646.5089783516514,919.3593591117492,0.0,0.0,311.7542874245346,0.6513110912082691,90.34037123507262,100.66466823356711,78.73183114843143,101.55964806873081,92.49452739760783,91.35189907850994,87.0355082645014,93.01009300497816,74.2752525425345,91.41117692468565,18.48438321312977
3297,1438.6312427604403,2645.032541756023,0.22109445024236277,-0.8243507424353078,-0.32921432739710993,49,0.0,0.013162487651535387,1.9804126265818522,-0.7418892165346778,1438.6312427604403,2645.032541756023,1985.5589112930202,0.0,0.0,311.64404531738984,0.6506986258804052,175.7432146295011,167.48944906848806,201.06939836023355,204.7876418920256,195.01971236201268,197.78305991534688,204.6133610585759,205.33976903531217,202.83520867395714,189.46292316297428,41.415173134592784
3298,2062.887556038109,2649.2547626727865,0.6388209485317885,-0.23382670277531012,0.07292214300209267,49,0.0,0.07996530927945385,10.274314632748347,-2.5293821527345157,2062.887556038109,2649.2547626727865,1926.2711256224009,0.0,0.0,311.3839299846442,0.6524545449379743,166.0289674730492,194.73811104268742,170.92608143563348,206.6554474753463,195.76879996951268,213.7212946642569,168.80976186309175,183.4409114786514,188.60931855844788,191.69302122783668,45.87941043388729
3299,1591.814414981763,2652.2195424509614,0.5192150916031137,-0.24301754217627033,0.37336455404645796,49,0.0,0.017948243822756466,2.0971886693107717,-0.804093756605381,1591.814414981763,2652.2195424509614,1074.897631576847,0.0,0.0,311.58021675261125,0.6536934850486464,105.77781725603549,96.54031551479392,103.73568326685242,119.7494262471092,113.5006411305973,104.79371858219287,93.40564080123035,108.55061752906988,115.1095302856193,95.28976152230013,18.444479441046013
3300,2247.8756382903425,2652.028649958373,0.4415061926536816,0.045495509329166954,-0.0829574625659918,49,0.0,0.017037466947843288,2.1901524488417343,-0.8511858640254575,2247.8756382903425,2652.028649958373,1150.8550536511311,0.0,0.0,311.3068501072658,0.6536067093987162,90.63086473837716,119.29034388091688,137.90755658235005,109.31480116113894,112.76762001962919,115.67542348490139,133.3134481774391,109.44349746384205,97.90126962573763,109.93179204163125,14.678436475167308
3301,1503.7083255809357,2652.9927367751225,0.6177053040530978,-0.27245262970204626,0.06194246270940872,49,0.0,0.08998938688829669,12.633570442192028,-2.753815265581963,1503.7083255809357,2652.9927367751225,1905.4114664763301,0.0,0.0,311.61692893304763,0.6540154697793573,192.98116094995947,180.06916763313092,186.92520135403032,187.15232383015075,191.68452874952905,206.13108121451927,188.75152085023547,173.52356992548346,177.81760719881555,182.37224684684787,38.00305792362788
3302,1121.7823549099871,2654.826561802656,0.6379385893826819,0.11950615682257015,0.17901050566333573,49,0.0,0.019387505534918213,2.083372736727093,-0.7969174415786104,1121.7823549099871,2654.826561802656,1142.215813462644,0.0,0.0,311.77606967145357,0.6547757129560421,128.12166712160422,109.3292217949784,111.63880497352396,105.24410751855689,96.79277833869915,92.73648576096502,121.75864664131143,103.76940569915867,122.26441610169393,124.62072030328663,25.93955920886573
3303,1605.8604351846122,2655.696556400521,0.3797446181283047,-0.7783686538141414,-0.1767284295788193,49,0.0,0.011990485734389277,1.544873166391202,-0.4722320744547013,1605.8604351846122,2655.696556400521,1047.687228194237,0.0,0.0,311.5743640342428,0.6551421566440752,106.76340891221969,93.20814122642977,98.59977521436485,105.70455108258238,100.91666424616375,92.84865347221022,98.72396043342084,109.99473538931088,106.6067531512668,112.48743458528656,21.83315048098112
3304,2378.2032723060697,2656.6018689825673,0.6893817698268754,0.24898793724846152,0.13729012485539133,49,0.0,0.06505545640163342,7.066309074798606,-2.122981573032922,2378.2032723060697,2656.6018689825673,1986.8230541455814,0.0,0.0,311.2525464022838,0.6555088651753547,180.8033721958647,177.52653373372624,182.48196289122723,205.11283661700293,216.57180066085868,207.0077452915345,187.83700484475762,195.97742262987504,197.9007705626789,207.4374389130714,28.166165804984256
3305,1686.0864600819,2659.4202358801253,0.4227844936247556,0.14430130830171378,0.1655114552904642,49,0.0,0.010085306901719823,1.2944149459249654,-0.28018379716474795,1686.0864600819,2659.4202358801253,899.7687825429175,1.1892016339741625,0.0,311.5409353236758,0.6566934713856608,63.48273315832411,87.76338870907568,77.69742640518025,108.97303589346024,97.11221946389438,84.52736511369038,98.14578391900584,86.65569791100143,85.28224945909632,81.11770605439338,29.01117645579542
3306,820.0716779642419,2660.3399268698295,0.41733575260443834,-0.7804109355509606,0.08751598841220687,49,0.0,0.015945530344082626,2.2881787395739055,-0.8987248651830709,820.0716779642419,2660.3399268698295,1056.5284162465268,29.04399554768437,0.0,311.9017843310496,0.6570661984308589,101.78292263503704,112.23615477144295,108.69631963169795,98.49026116813195,105.6601053469806,114.84705132680449,89.05010699565231,90.90378149656993,90.70743046810662,110.77033388629445,33.38394851980846
3307,986.6523783133022,2661.486531129416,0.95042806190824,-0.714788371278659,0.012855508129479163,49,0.0,0.013395710272219216,1.0025787901271506,-0.0027962818411661054,986.6523783133022,2661.486531129416,1059.3054314115298,0.0,0.0,311.83237500360684,0.6575479522649169,98.38046033938363,110.85328582235516,108.51603276742424,96.93203510582397,101.69361672679992,100.3024449306368,104.36575047318544,104.77343725128192,101.56160778484157,108.0434600618089,23.883300147988095
3308,2191.3697810653803,2664.6948440982383,0.5462857350604754,-0.24913721128839417,0.010602851239609206,49,0.0,0.5048195029620087,74.04688233358668,-4.673766944319862,2191.3697810653803,2664.6948440982383,9380.236506624877,0.0,0.0,311.33039449516184,0.658885138470346,871.8579746246743,888.5115824606238,928.0777966352053,907.865496291144,961.8981489863506,924.94787513619,930.4576856545734,923.7908005108111,933.1286809903295,910.4525026648274,199.24796267014798
3309,2040.2985905775552,2665.745029259275,0.36782478407668723,-0.47223605123194273,-0.08504345134455579,49,0.0,0.01802535418412659,2.9831495929045646,-1.1866875800562053,2040.2985905775552,2665.745029259275,1081.2794256519792,0.0,0.0,311.39334220616587,0.659325399842378,95.80503507902638,86.77937307131114,114.85999380748873,126.9014267613565,103.32422813632817,115.37776226255109,97.18821365323642,118.30421343835914,105.26386002601284,104.9335460918291,12.541773324479667
3310,2147.8473967215227,2665.9774476974444,0.45184457055436483,-0.3493542600691883,-0.040749439640988365,49,0.0,0.03942802283480965,5.724764095333814,-1.8943939877020144,2147.8473967215227,2665.9774476974444,1630.8478175132886,0.0,0.0,311.3485291592671,0.6594203834089774,151.3925194560189,150.26142879869394,162.83686822533573,149.9659802608219,166.3945231718209,167.72426756802486,169.87325537043745,173.08761517098912,153.23320861764006,159.02943134484016,27.048719528665742
3311,1091.6706835113116,2668.234187947955,0.5860141099724328,-0.7615643775250281,-0.01545804479761781,49,0.0,1.3617710054825718,196.07738042295694,-5.731068740364053,1091.6706835113116,2668.234187947955,22458.31666365894,0.0,0.0,311.7886165676536,0.660361338177796,1978.9486463884273,2154.675309568681,2205.9823853163794,2227.1415559908896,2282.9490321285703,2191.764459876579,2245.8027852986233,2289.6385801777897,2235.12739042417,2202.944761626939,443.34175686188775
3312,1419.6104384250577,2667.7547633977956,0.5235440144915993,-0.37512659515013913,0.0008211881278675268,49,0.0,0.05731911435062862,8.275749357275942,-2.2945183224321792,1419.6104384250577,2667.7547633977956,1758.509026336006,0.0,0.0,311.6519709695212,0.6601655396496234,123.63699220888286,169.23291530057128,170.63303125742036,157.73512888492493,191.2491874232067,199.16361333275762,170.63126036637027,187.20602469999363,166.98676261244876,191.22092395113563,30.8131862982938
3313,1130.3404715037505,2669.543890110071,0.3350288013374392,-0.13945963559021105,0.18930351352523403,49,0.0,0.014214645201763538,2.3183845542881483,-0.9129636868703586,1130.3404715037505,2669.543890110071,1051.9496400899454,0.0,0.0,311.7725037828021,0.6609076723126524,84.41477005505175,102.18127580537296,125.89906518150961,103.86704365270771,110.82677737970528,98.02513193989648,104.33796530232397,105.26804163391846,98.54981416418198,101.74007606365168,16.83967891162559
3314,2516.4676841986425,2669.4919609832323,0.6427973029286264,0.7947222124935439,0.5353486268557223,49,0.0,0.012713951586272063,1.134559253173442,-0.1370679553877301,2516.4676841986425,2669.4919609832323,1090.5222881358059,0.0,865.4944233428931,311.19493621444525,0.6608752382648425,110.96010658386231,98.84142452322544,113.72088633841088,104.91016633920685,115.01382121864349,103.05560064749471,106.55795297858911,109.9541895676399,101.64794956191804,103.60821206651894,22.251978310296305
3315,1355.8170676766865,2670.032943298841,0.432372752429796,-0.3526906397474231,0.008463528242427429,49,0.0,0.05331998247751777,9.251523379989651,-2.41553312672605,1355.8170676766865,2670.032943298841,1640.9108489471218,0.0,0.0,311.67855244678583,0.6611142485635702,136.75838046226963,187.22945549766825,135.8872482433872,175.03196216593273,162.23515669576852,163.59570097890725,170.1213718529932,148.7014289526583,146.6397050122139,179.79646443504518,34.913974650277694
3316,1665.607875957458,2670.0064210376504,0.593036048586813,-0.26734892477167777,0.039659559710926176,49,0.0,0.04536110947233376,6.032410134565413,-1.951227152248554,1665.607875957458,2670.0064210376504,1421.923249899954,9.129720382552797,0.0,311.5494683641078,0.6611041707827879,147.4394116272816,135.3641430784802,149.28385585090692,130.35420623774837,129.29654491950046,129.70898210681435,152.53145284703254,128.10947741007874,146.22757209076178,143.53030085819202,30.077302873156885
3317,2024.536268275833,2671.2093559643317,0.5250511480946255,-0.3020607991258759,0.0416383314109473,49,0.0,0.016081557644454396,1.9906408911326092,-0.7474823024215393,2024.536268275833,2671.2093559643317,1044.8540783250473,0.0,0.0,311.3999099870454,0.6616022918645289,99.15074353859471,111.2266365527808,94.5078684508029,109.18170162478773,107.45579596290737,107.14576694640257,87.21848643630092,94.68358329345014,118.71699462505251,96.84157515334272,18.724925740624837
3318,717.791930472326,2670.495308577647,0.659733544796851,-0.9440046062759699,0.5812423465863459,49,0.0,0.024486363348222105,1.9399918211170026,-0.7194997474399446,717.791930472326,2670.495308577647,2729.3795610431343,0.0,1876.74649747681,311.9444009708608,0.6612943112252394,129.77139706953264,161.62613931204223,216.6988418849059,297.59564008613177,289.69126917556355,302.97255166395814,369.7682363965525,364.9422769928361,273.2454859597186,308.7806276286987,14.287094873194276
3319,1261.3122572109507,2672.084975584968,0.6965294981004018,0.7471216183455768,-0.09801956782468739,49,0.0,0.012153718728302143,1.087042800726065,-0.09061661033810677,1261.3122572109507,2672.084975584968,1060.3789740470488,0.0,0.0,311.7179307104228,0.661968243011196,99.80226041148232,104.56117194170795,103.9018822489493,101.53056837407487,110.63488799584255,109.56202377233026,103.51339973796874,129.18141703617755,102.32574762095115,74.52769373070073,20.837921176863397
3320,2422.057918999862,2671.946682808924,0.49910428070510143,0.4784015005534533,0.1980907960658605,49,0.0,0.02295661668941984,2.880347518120578,-1.1486122229545785,2422.057918999862,2671.946682808924,1315.0563916991987,0.0,0.0,311.2342734501992,0.6619008252880503,107.26863355136325,144.31658115601647,112.70370010436484,168.1332396047896,136.07361280002974,125.81746743523848,128.64579783004385,129.31187644164754,107.65070942244327,139.37567295888374,15.7591003943779
