id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3321,1567.428390488122,2673.0385806401337,0.5607022645392298,-0.29364867491913277,-0.04455154297933764,49,0.0,0.37999045888760385,57.119829054768466,-4.391967247590732,1567.428390488122,2673.0385806401337,6374.375432479865,0.0,0.0,311.5903779678839,0.6623675489255522,538.4619313413722,594.1659962419722,636.0099154699388,680.6219382518395,651.7585495424219,632.9930250250165,584.3760045128067,645.6746527063676,628.4572187258452,664.2547398926728,117.60146076961055
3322,2081.1318543122497,2672.470353977268,0.7610397379370514,-0.5344289590174629,0.052224701282882126,49,0.0,0.01299410799445466,1.0662047598221547,-0.06960154249891144,2081.1318543122497,2672.470353977268,1091.5196529017758,0.0,0.0,311.37632788411,0.66212677691093,113.62904555290311,131.3306926222223,107.54513990071399,96.3373409473238,126.08702005046923,106.1974624210857,108.1282248511472,88.94171293134012,85.3009753083467,107.4584290278957,20.56360928832799
3323,743.1827283297595,2673.7837688540053,0.6141650967341696,-0.7424403263751124,-0.020245802152953372,49,0.0,0.01949588253035292,2.213828143633578,-0.862859760452857,743.1827283297595,2673.7837688540053,1361.381399500397,0.0,878.3186517805207,311.933821542997,0.6626651656820131,108.81272157179893,147.7352447774416,123.95454775976356,135.7276345337637,120.80446048950523,132.15481105808834,150.145414906011,148.36587539185888,119.520266400153,144.18220416383576,29.978218448177046
3324,1314.2143319416355,2674.2111728225236,0.6668603440515413,-0.7098647142818241,-0.23144953993512543,49,0.0,0.013030194542172928,1.2851204442430422,-0.2723595814617309,1314.2143319416355,2674.2111728225236,1044.0485972438676,0.0,0.0,311.69588749857354,0.662854681881946,98.73611573748921,113.0865735737094,105.44998569376993,106.83486357535396,92.89721145259895,91.76881329094296,100.78034756277867,109.63958692718369,96.86621800213842,109.47946426424957,18.50941716365275
3325,1430.4552748330793,2673.9454719830815,0.5052212461974275,-0.43968091937044645,0.004342830733178475,49,0.0,0.16126490253534317,25.75579939548358,-3.5271875845960112,1430.4552748330793,2673.9454719830815,3361.1249894984608,0.0,0.0,311.64745214318043,0.6627449097487255,284.51955968628755,299.88083727618596,311.3858193961265,384.3704050710755,328.5803980249812,341.3890845542958,325.67495719717857,328.1667066778266,370.39821191046576,321.2253645953484,65.53364510868883
3326,1704.384640741738,2675.059409197886,0.6995928824668535,-0.17821822471090898,-0.006496135898764049,49,0.0,0.1193153788088734,15.14468625618563,-2.950650701828396,1704.384640741738,2675.059409197886,2248.6223942023958,37.082835555131695,0.0,311.5333107921069,0.6632093394073847,213.64745338416606,239.56622037147227,206.2049800422293,236.74992733997342,214.5134478051415,221.14360557753818,224.5803571771359,214.00110143854664,214.2000708937806,215.5253334877973,48.48989668461449
3327,754.8493791585856,2675.4282033698078,0.7793980398686946,-0.5963581695998538,0.04738093763225419,49,0.0,0.015717365160477538,1.4105545900765475,-0.37347474627496874,754.8493791585856,2675.4282033698078,1210.7178281904553,0.0,699.2187021011541,311.9289604636569,0.663350640090604,90.77356581595518,117.3366749210895,125.59712396798399,108.10452621684719,108.62242968508156,129.34909158870354,134.3326676580163,108.21893636424643,142.38360108838123,133.67898164472686,12.320229239423462
3328,1101.1071964975408,2675.872220235887,0.3833712066248275,-0.7389151624938043,-0.3461739017288907,49,0.0,0.013284904305108137,1.519310929808681,-0.4541166553311503,1101.1071964975408,2675.872220235887,1623.255785075838,0.0,0.0,311.78468464092856,0.6635438035302658,137.69595285912757,177.15954472460575,154.20090853612476,169.25251060054504,153.61063861375862,159.36739783129124,170.9547591072698,166.173799630244,174.9598393932716,144.04973574251562,15.83069803708411
3329,2443.90694556563,2675.608681015644,0.2520697110329987,0.11489653961065838,0.14752502072204363,49,0.0,0.008263537646737693,1.1909647752265844,-0.18974729171922483,2443.90694556563,2675.608681015644,1004.6631276728039,0.0,119.69954662452015,311.22516965645883,0.663425899569958,102.40608772778094,103.33999269348433,107.7113138258548,98.4483394690952,85.0044998383491,91.10684861246715,73.86609253662715,96.02728891317471,110.13362544704718,113.04038572686665,23.578652882056623
3330,1439.2949375099824,2677.390210071248,0.6429657760823172,-0.6147778840356385,0.0712233834128971,49,0.0,0.012022503585449621,1.208455440816214,-0.20557660342017825,1439.2949375099824,2677.390210071248,1523.340756896522,0.0,0.0,311.643768827884,0.664180179871702,113.86512364387988,143.6936213805034,140.8921489830784,161.64322005518582,154.11749040418832,161.70056734473786,137.60071222499423,165.83711899577207,157.55211211693768,148.517741127282,37.92090061996249
3331,1727.4858172821066,2677.865546737543,0.4181553926753767,-0.3367371381332192,0.2852316572046443,49,0.0,0.00993225208902911,1.038921888214793,-0.041457240421980845,1727.4858172821066,2677.865546737543,997.214168885754,0.0,0.0,311.52368495365243,0.6643783977734047,91.35426771390314,96.97744566701525,103.91302470128811,89.78207200791888,102.59002792408333,104.62116337106761,103.72378921273638,99.91032303213562,89.65855930651314,90.95426830063616,23.729227648456323
3332,2263.8300878745617,2683.13381247234,0.25613928384560763,0.18136326272383546,0.09739041006660284,49,0.0,0.008131079007931332,1.1892308961126343,-0.18816545902845053,2263.8300878745617,2683.13381247234,958.5600598537492,0.0,0.0,311.3002020976003,0.6665659011484731,77.43218378216494,88.88325674832558,95.40529127561072,89.15211359207836,103.3544652642693,108.52933636597393,88.67392138607386,100.32122396598393,91.21788399562985,94.17817380754644,21.41220967009221
3333,2544.5063511320573,2682.843774627734,0.6024725440583029,0.36208062766601384,0.43338495478006267,49,0.0,0.015671986451479433,1.0220416982921645,-0.023671537365534363,2544.5063511320573,2682.843774627734,2253.2580747271813,154.2531880340373,2042.2056146489977,311.1832534031376,0.6664371111831634,258.2769136996652,262.3672236110109,244.52245887041926,224.4380527439007,233.7898715952204,200.1055621558204,214.23348966165577,224.70675542875773,170.31036626965403,206.41975345625056,14.087627234826522
3334,1617.3334122840245,2682.3897418599727,0.21904653625383227,-0.10932180566127266,-0.031103676299340126,49,0.0,0.007019429431134847,1.1209195959672456,-0.12393615396714669,1617.3334122840245,2682.3897418599727,893.8501583721844,0.0,0.0,311.5695834502545,0.6662636411714246,83.54053851192822,84.45471622445712,93.16299746378786,102.68864451821996,82.75490121004073,77.2146604994181,101.62591854980221,94.72327042694414,84.24313870741025,71.31265367142977,18.128718588746015
3335,2046.3403917571113,2682.865920179718,0.4785146313669866,-0.1970787371854642,-0.2778414958308224,49,0.0,0.013050979671781234,1.6782518715802917,-0.5621428504520777,2046.3403917571113,2682.865920179718,1037.7884619771598,0.0,0.0,311.3908246369728,0.666458538626477,82.52308912327902,105.6341830304739,95.87373253293504,104.57136386067695,113.59819161438021,96.94115487888668,105.25947130010078,101.38382195648407,97.35964151580481,118.33815880833603,16.305653355802523
3336,881.0268768718543,2685.226781804958,0.9684839365924608,-0.9129670400808026,-0.3617245500075007,49,0.0,0.019050312880125826,1.5034446330876594,-0.4427185977403877,881.0268768718543,2685.226781804958,1218.9972022173852,0.0,0.0,311.8763863756101,0.667436537306983,97.84491405796342,117.29626649006038,123.07275242010127,127.97863001060928,131.33766110530388,120.48260043172048,129.6948895955732,115.54633651165051,118.28601034775731,118.90912121579615,18.548020030849187
3337,2231.252915401716,2685.6545692704076,0.5358153670557415,-0.3210028222353166,-0.020698675838504713,49,0.0,0.015135891262308191,1.6259942403440626,-0.527797507217661,2231.252915401716,2685.6545692704076,1109.1235504176439,0.0,0.0,311.3137760986571,0.6676168832071289,113.78912273554039,104.96302781068636,116.16554869393764,92.73995684823711,113.44901742325237,102.9371715894382,115.7893585648647,127.3430465757484,112.07144433307596,90.87403660965181,19.001819233210778
3338,1663.1852932045006,2686.487701058893,0.7719642901070946,-0.49046897744725987,0.12869623537621486,49,0.0,0.013098588913096778,1.1801833654394347,-0.17987372252754277,1663.1852932045006,2686.487701058893,892.0888545572625,30.66021283716397,0.0,311.5504777982624,0.6679709536699097,102.83167912054711,79.62567939118969,69.13036656978032,86.19325095836862,87.11365874696884,80.86717133424042,92.76932513949548,93.6579196917647,76.98230213840026,100.71059755483611,22.206903911670935
3339,2005.2410771021562,2688.4771970847737,0.4501066346031556,-0.22008089198284,-0.013905319576508462,49,0.0,0.014191662782317285,1.8609026543148484,-0.6743091383620502,2005.2410771021562,2688.4771970847737,1036.455548998082,0.0,0.0,311.4079497896561,0.6687970309951882,114.99685503700702,103.5905513032209,96.780115636247,101.4429364711026,88.25374972218228,101.59391965187476,109.78731806878235,93.67228955150048,88.36681223827912,115.07352787584878,22.897473442036624
3340,2293.724674660593,2687.3272626160824,0.49177970122590214,0.3630643383040578,0.0980127530567891,49,0.0,0.025465489153562094,3.3547872957314993,-1.314162474288979,2293.724674660593,2687.3272626160824,1365.05696132809,0.0,0.0,311.2877458328404,0.6683123263680859,118.68884854763036,123.83129612604068,122.0500820855402,139.5109701313371,116.58233809167885,145.31599045864874,153.64115760469338,153.02000019848418,118.9237002418331,141.8206462236101,31.67193161859326
3341,2438.5689155838254,2688.213963417339,0.7441681676950141,0.725032565797081,0.3289149940254014,49,0.0,0.0145062298175331,1.3067980380488433,-0.290521184448045,2438.5689155838254,2688.213963417339,1098.350602761637,0.0,279.1499928937419,311.227393713211,0.6686778356826156,108.54836035637157,111.54896243120004,105.45063604143674,87.15230226197801,118.34856851182593,103.68321487599216,111.73503588955029,117.08984092615103,108.59861265227357,107.70665601337976,18.488412801477928
3342,1258.527484990786,2691.22856037963,0.7925724333150904,-0.4371895172237942,-0.03064688628579287,49,0.0,0.048439553291713934,5.393292161366353,-1.829634867998561,1258.527484990786,2691.22856037963,1356.6327311462292,0.0,0.0,311.71909114188634,0.6699441857445644,112.52766839775717,114.05480352145311,144.0923891826068,122.07309753274488,144.61134861181444,140.10276125104355,145.5205874107025,133.33537584113972,133.146392614387,141.97349661571417,25.194810166865864
3343,2425.3187789513195,2691.9415875535065,0.7698002386877046,0.6311864699064761,0.12653320161473564,49,0.0,0.06867569449281453,6.8921811719191854,-2.095891712614175,2425.3187789513195,2691.9415875535065,2169.9899070016254,0.0,376.3923559594912,311.2329145698709,0.6702312765265768,179.1599856994887,198.40700418501257,210.79600130230727,248.3400429990111,237.86776440880863,205.04967193038883,210.01095529613264,234.11622644667284,188.1202639218597,223.8661113697559,34.25587944218715
3344,2555.591301405493,2694.4319973863076,0.2814862437905762,-0.2428307861174382,-0.12158395825208466,49,0.0,0.01060585767565404,1.0557846259245194,-0.0589383340544715,2555.591301405493,2694.4319973863076,2550.364284590404,138.4762618602082,1958.9606768364697,311.1786345985823,0.6712647476113629,233.11147155263228,224.85696431816928,263.6584362849972,238.40252778341107,269.82392073623123,233.58118547504847,294.33635580499634,288.6934426155659,249.54992993378607,228.4950704781013,25.854979607465175
3345,2108.0486779938924,2694.7376979998076,0.5701636219945324,-0.2055708490325734,0.0734821032017182,49,0.0,0.15249683578368825,21.779660102159127,-3.345127744459795,2108.0486779938924,2694.7376979998076,3181.292095280686,0.0,0.0,311.3651121488023,0.6714037324523899,305.9364626374286,337.3250942009129,280.3316538417663,294.39558623122934,337.9142270588411,315.4480455151687,276.4213868626772,323.94119491711945,329.31882692159195,316.005453221035,64.25416387291621
3346,1015.2008685582753,2695.913975681572,0.3960012122904839,-0.6061400234679484,-0.06790586450205033,49,0.0,0.009490098727119107,1.1320172080819082,-0.13463257180866656,1015.2008685582753,2695.913975681572,947.520854109622,0.0,0.0,311.82047982587204,0.6718923041882484,86.0215806588141,87.28060834390874,108.40792259410182,89.84288240797639,91.70468511129357,103.44110085476784,92.09344249384985,78.08701045722263,88.95149348331876,103.13113953061591,18.558988173752304
3347,1888.8012185538726,2696.2919627368515,0.2219406171639251,-0.4389343211145291,-0.6983840767591422,49,0.0,0.00806273702928463,1.0131287493696737,-0.014161598563022206,1888.8012185538726,2696.2919627368515,1250.6532200937363,0.0,0.0,311.4564678475526,0.6720543979858808,114.61101536875826,116.90026351309072,101.39373018421554,138.30945561415535,135.05964719343115,119.06712141164581,107.54913545929784,140.07703743077275,124.84361009597697,132.22726501891202,20.61493880347995
3348,2224.6709418135483,2696.1195124857227,0.5402825200254661,0.5595498891335687,-0.2980877240134316,49,0.0,0.020374853868737716,2.186745211523295,-0.8494954604797671,2224.6709418135483,2696.1195124857227,1235.768934037922,0.0,0.0,311.3165185568977,0.6719771029578838,119.98332799712794,124.56592753634567,116.37896894056418,111.15741939192401,132.51890494934037,112.34719176955001,129.72996988771052,144.88534997588533,109.7025559856768,123.3359145164951,11.163403087301969
3349,1351.4472153846716,2698.0182547245454,0.5603440087014286,-0.4165496839935568,0.17278805084777757,49,0.0,0.03302268900145778,4.3390816482750765,-1.59349455575729,1351.4472153846716,2698.0182547245454,1301.7101070067315,0.0,0.0,311.6803733582787,0.6727740141724604,112.41570078537364,122.64606137022992,131.51615838733744,116.36049284646617,137.4074975474419,137.66126955287726,116.46186736852297,127.38489504234617,125.67855845618236,149.21102000550783,24.96658564444588
3350,1682.1620270503217,2700.501442374068,0.6586143819698084,-0.1917953702989923,0.13028569981569824,49,0.0,0.16228910430999657,21.69100358413415,-3.340699115278522,1682.1620270503217,2700.501442374068,2882.812274267574,94.46692858160728,0.0,311.5425705241914,0.6738095942560802,207.22878951939472,262.69069117512447,295.0461666412896,307.9278613132472,284.3304084465468,298.20166209184634,294.2737203407306,294.0011387482143,265.60498505097746,291.8312991588878,81.67555178131497
3351,2388.246767388498,2700.258467866306,0.7739000705933736,0.1606176956793646,0.28250704674563015,49,0.0,0.017678582076640702,1.482096416385809,-0.4271911429515337,2388.246767388498,2700.258467866306,1098.7581691861003,0.0,0.140705093612156,311.2483612058643,0.6736974259247801,88.75113845960732,105.21726218067575,104.16307763612646,110.31384873922329,121.37212310378726,119.16641979459575,120.66297251477474,94.77836580699321,110.1451809037584,103.35240864447589,20.835371402082252
3352,2552.4051923294764,2700.056709379085,0.5123244682579648,-0.5322554059254645,-0.41949370059307073,49,0.0,0.01707884728445131,1.5554161609605244,-0.47961651753579887,2552.4051923294764,2700.056709379085,2475.547489148875,77.13340278056525,1654.511339523457,311.1799620682893,0.6736082802309145,195.04215219678434,228.0770472536294,282.8201486475763,228.66793961138202,293.56260267862,209.93148806543974,225.84183047030655,256.57293249585746,213.39505734658673,313.4419045228229,28.19438585986918
3353,755.9164850791084,2702.3660142397553,0.8012523121426174,-0.6620496813802199,0.751059702733417,49,0.0,0.014590161680545152,1.012723483989694,-0.013727202318120375,755.9164850791084,2702.3660142397553,1617.767748552617,0.0,1208.8114729823214,311.9285160960491,0.67457384476471,125.73252810696118,138.916225174346,150.89563095494717,145.79669938669798,151.39634074216292,182.41495024961506,155.66029111168035,170.01522063032195,175.54444853971174,195.39877223808384,25.996641418088814
3354,1941.7165522181451,2703.3160458532147,0.7125563733324356,-0.2321920524590008,0.040015557370822706,49,0.0,0.0740923256504778,8.570111953624261,-2.332466238157958,1941.7165522181451,2703.3160458532147,1921.2371869536237,0.0,0.0,311.43441906360505,0.6749803112904689,193.63879028727212,209.46097239890526,183.46940414302495,189.08263966249052,177.88033767860244,208.83605984850945,169.08681587338242,177.39332898279156,183.52670291926393,196.9637163784538,31.898418780927162
3355,1918.6208644855387,2705.048682688283,0.5582888767191165,-0.26372177595609797,-0.03298777889312964,49,0.0,0.3618959805358616,52.68145837682554,-4.30414447249359,1918.6208644855387,2705.048682688283,6696.029076427656,0.0,0.0,311.4440425635352,0.6757024666523611,600.7882375971903,663.2549148184619,723.4187955286451,639.5318164177041,632.5827430613592,640.1030378410927,684.4087692015663,689.2110649928559,644.1629401930509,662.423923904794,116.14283287093545
3356,2077.465164718565,2704.7631034863534,0.34255450771997675,0.09157432274676337,0.18576192000141387,49,0.0,0.013067019390039594,1.945848895038786,-0.7227727802229236,2077.465164718565,2704.7631034863534,1019.0274910591968,0.0,0.0,311.3778555329792,0.6755812272307106,90.96817360401255,101.59585283735751,94.67161560565752,108.36434692287091,92.75107775524825,114.73642035842612,98.3123838369702,113.87844178133967,99.5578530364596,88.24075843064671,15.950566890207735
3357,736.5864055730464,2706.4103972012836,0.5695235667127703,-0.23773770021806798,-0.7271952543197803,49,0.0,0.010848197810743502,1.2025575360905543,-0.20026466065805243,736.5864055730464,2706.4103972012836,1327.9249758060257,0.0,717.0845979465647,311.9365703244922,0.6762582734366722,125.1043259664928,171.5807972918293,223.5546421709302,101.54713747287708,187.46046618958803,104.72880990441334,158.3840790813546,78.57836071798172,76.18920048754366,81.95104873272109,18.84610779029385
3358,1891.8304112604862,2706.4476198646894,0.7329237999098427,-0.6790500344902587,-0.07719075580478643,49,0.0,0.037148900605742975,3.7804163282244128,-1.443849075713515,1891.8304112604862,2706.4476198646894,1674.0497803013427,0.0,0.0,311.4552056090577,0.6762856099010913,119.60449434772947,167.87456857708526,147.55066559980978,173.38897723773334,182.7738340758126,148.25336387843413,188.38536798747583,170.9951106882726,183.58769412350603,158.39967443903865,33.23602934644505
3359,1535.6795369423712,2707.788377329143,0.2254828114106913,-0.5898824688552734,-0.1691455382667531,49,0.0,0.007063005974130887,1.018190667456177,-0.01957278014541389,1535.6795369423712,2707.788377329143,886.7325977409778,0.0,0.0,311.6036071624246,0.6768456652026875,97.67829151816885,83.11084694128056,83.71950876564938,97.68222778450078,84.19756200871095,89.56013744379062,85.3609099611069,91.41526140197911,85.94134895426079,70.54739504542596,17.519107916103827
3360,2353.3437893708383,2709.502530930281,0.6465892835660828,0.15358421852683218,-0.03591742955017723,49,0.0,0.026759718264066302,2.9099276919559838,-1.1597054936205478,2353.3437893708383,2709.502530930281,1328.7953049614655,0.0,0.0,311.262904117898,0.6775497705756292,109.67093441791468,106.68273153082579,133.36866802512176,159.38915033884473,119.0356843150531,134.67338919177035,154.0027904767128,138.2442583060982,124.22028236325019,129.57664202619628,19.930773969677638
3361,1598.643533603723,2711.309926496811,0.604251685500843,-0.5403185225945657,-0.04207199371653069,49,0.0,0.05301928632361029,6.9901685195148415,-2.1112191146908064,1598.643533603723,2711.309926496811,1587.8400261446418,0.0,0.0,311.577371185797,0.6783129570528414,158.09721190109954,158.61673605372863,144.85720716118655,138.99547237177586,165.72991957435755,160.3246793887724,155.02083014391914,176.81002490516192,145.08332232221335,155.3460380146479,28.958584307778764
3362,2583.39765254979,2712.1046765875462,0.3943263891615441,-0.10964188861339512,-0.6930319696375051,49,0.0,0.007346425360303003,1.6336124816912545,-0.5328726075061571,2583.39765254979,2712.1046765875462,552.8696879417919,1.0613814102039494,128.24711599204971,311.16704856777505,0.6786267458694819,0.0,118.08440080046438,28.62086403335927,29.549510932372414,109.92175332077258,70.75292932079721,47.92070476556495,30.603906993831416,51.06940567691836,42.085332937308166,24.260879160403086
3363,2002.2729889151528,2713.1938218283713,0.6319300626311243,-0.36827683151055773,-0.1279223132227868,49,0.0,0.011085141696240445,1.0422487380217842,-0.04492844486281466,2002.2729889151528,2713.1938218283713,973.7668910488072,0.0,0.0,311.40918641480414,0.6790949636176674,96.33897605170439,75.45236509570634,109.72260525532324,116.56187159296384,92.68547623082543,76.18372618947453,99.3882882373417,100.72001877950109,83.01553410531974,99.54644582227883,24.15158368836818
3364,1331.9643523130092,2714.012509653999,0.5766919501020654,-0.43107339729547356,0.014484428873769228,49,0.0,0.028963175213575425,3.799124969428745,-1.4492089489701492,1331.9643523130092,2714.012509653999,1193.9947336507735,0.0,0.0,311.6884915391712,0.6794376642450054,114.82139711244571,135.09674539279735,117.64372120692974,129.34194406740679,105.74972287503498,110.22397356404012,118.81091052814817,113.79997542608425,126.78346733480282,96.62262834975839,25.100247793325202
3365,2045.567833159171,2713.984200677023,0.3590189268399841,0.04455544662632207,0.07508870498256667,49,0.0,0.014065935398177161,1.92294937705825,-0.7099196282331657,2045.567833159171,2713.984200677023,1318.1154650026883,0.0,0.0,311.3911463869758,0.6794236064842618,135.53055951452885,144.89999082472906,127.28286038539946,128.91395270406434,126.75556681986087,135.28561922094946,128.55896911625226,124.07410791839607,122.48658565360316,117.61042058248056,26.716832262424305
3366,2234.2967130537504,2712.4767301106203,0.6146407913682852,0.2478246662882265,0.3495954642313412,49,0.0,0.014324631625467859,1.2307149385561014,-0.225393680361406,2234.2967130537504,2712.4767301106203,1147.1011922296918,0.0,0.0,311.31250763610075,0.6787918836437393,114.99087703115742,124.90154196247505,98.31831023894088,135.72677176031118,111.62707578748768,108.0665502463583,98.23205478238367,103.79543471637757,105.13823243836713,115.80149235368106,30.50285091215197
3367,1258.8876135379521,2715.210147217354,0.7073500569672225,-0.7014174600590884,-0.16913761324373466,49,0.0,0.0455809366020393,5.546579660008786,-1.8600631367740064,1258.8876135379521,2715.210147217354,1294.277425002035,0.0,0.0,311.7189411770808,0.679935844559223,111.49887383739724,127.794747844661,115.64154406667916,125.10332973202227,116.84625171345192,120.62967700485686,112.80651889398177,153.70128813253388,139.02856314271278,141.98092532421506,29.245705309522997
3368,706.1535606457701,2717.0943786412904,0.29470687005473734,-0.21206764945967133,0.4702333090518627,49,0.0,0.00882877072995829,1.8676074159146197,-0.6782139744079013,706.1535606457701,2717.0943786412904,1346.505998624258,0.0,244.6307261548426,311.9492507403019,0.6807085907450623,140.25150169416136,29.45793250497143,137.05523804078877,90.20043451910612,417.51908113732367,57.55295908836012,55.246041315502,34.73232511055585,126.38707087978068,228.32616772771212,29.77724660599589
3369,756.6809115253519,2718.057231306337,0.5246339848523341,0.35832062523186,0.6880348535040414,49,0.0,0.021621284785869353,3.0444669006612437,-1.2087781419540857,756.6809115253519,2718.057231306337,1660.2108022576213,0.0,861.2192092348661,311.92819773607744,0.6811113260538629,158.45003092657947,159.7208008764121,185.64373848953704,179.79618807422068,201.91357187608,196.84010653283264,125.81820804779946,149.0156518845758,103.02980489916189,176.52826321313265,23.454437437289386
3370,1515.9420717232315,2718.4095458166726,0.39843537849451033,0.20388819450785728,0.6101780361540907,49,0.0,0.012025980693224823,1.5446432992663985,-0.47207051191705657,1515.9420717232315,2718.4095458166726,1119.7461487829548,0.0,0.0,311.61183142129306,0.6812708087708832,119.74056987449418,110.9299250040587,114.4636253193928,95.7230050675366,105.57684239283535,93.43958073735084,116.73165290260454,105.53959002463185,124.26990281454324,115.27416947457574,18.057285170931028
3371,2120.706059435994,2720.24775713559,0.5781069035769772,0.07009334011563939,0.25392478236641663,49,0.0,0.04539602238055062,5.405557256866809,-1.832101179630485,2120.706059435994,2720.24775713559,1695.3947027850909,0.0,0.0,311.35983796715084,0.6820319279389584,138.9464315882941,175.06671638529642,161.00198449515477,169.08942085224166,174.35348223463444,166.07578567748618,160.87224255072658,177.09686801198416,176.27202685178298,167.1347685907044,29.484975546785165
3372,1687.2560584609257,2720.0483144918603,0.5779651109791318,-0.9907286159485701,0.015603658649792128,49,0.0,0.010074173566120132,1.0862487976413053,-0.08982327185116196,1687.2560584609257,2720.0483144918603,867.4873587244058,16.399935042063618,0.0,311.54044791370285,0.6819535769409428,83.69174562992191,96.22316485746967,78.67796585420277,85.07947712764401,79.85281505622872,96.80392941107979,100.10481604086559,58.66552425932839,89.44543953551818,81.6654272723025,17.2770536798443
3373,1616.228225948538,2722.2357776170206,0.47925001214139107,-0.23639864062566532,0.02024415946642808,49,0.0,0.013004705459601749,1.7001147268340182,-0.5761955733717936,1616.228225948538,2722.2357776170206,1026.378904547734,0.0,0.0,311.57004395429544,0.682865090634996,83.99372201083413,106.58497303116056,110.72410973723603,96.95144575287489,118.66443601368826,90.89526737138999,94.10964833596552,92.39302103394266,92.54269020812531,110.45204990733103,29.06754114518559
3374,1846.1937337043735,2722.8755421486035,0.48458501113968516,-0.35732388119452074,-0.03457265862967427,49,0.0,0.029039845978078235,4.099163599329975,-1.5317381288410281,1846.1937337043735,2722.8755421486035,1273.307687979658,0.0,0.0,311.47422148236683,0.6831305555099155,137.86632199226653,123.50965803573635,120.55464338126693,122.02478820615946,126.01575867622945,124.84280303496925,125.49019192141692,118.40962287506389,125.19252802382246,132.1000949115882,17.301276921138808
3375,779.9174183232406,2726.1335672737837,0.5646387786621556,0.03067603815715914,0.530689373268577,49,0.0,0.011357746123900801,1.127160844990433,-0.129964734896737,779.9174183232406,2726.1335672737837,1359.2178543964023,0.0,945.8909069505272,311.9185159240124,0.6844768787807082,109.95516295499914,130.98594781391944,144.1992953379368,147.28986113755118,138.4951219870186,142.76764312850784,149.6602845868228,131.971220116648,110.12435841176674,139.3192374423504,14.44972147888117
3376,1507.586588147608,2727.1247935277975,0.43458551597732137,-0.35813505627491565,-0.00447774107548231,49,0.0,0.04307089362221088,6.815692206451954,-2.0837749241524253,1507.586588147608,2727.1247935277975,1709.6319954880737,0.0,0.0,311.615313011633,0.6849018925812537,155.94961240784534,139.6764488656308,181.38121665022635,151.87716471317447,171.9447625643212,145.06454280293357,180.5411240961674,187.19360395645435,188.32043938618432,162.88621710212453,44.79686294301126
3377,840.3829276181322,2731.5238800325137,0.7645452956982977,-0.9981484199912024,0.3157452998653411,49,0.0,0.018042405492844804,1.4184215347440814,-0.3795132904597484,840.3829276181322,2731.5238800325137,1466.7090665404216,0.0,771.5969755968633,311.8933218874051,0.6867243867146196,149.9822442690147,170.25154914656432,143.9701211115633,159.42854773177004,129.02179221010454,167.9063239814932,134.6801233183749,143.22068524600883,125.47073565137669,125.80388358250197,16.973060291649116
3378,786.058979651395,2730.590119131501,0.36624944103306206,0.33951860578289617,0.9327140141649969,49,0.0,0.009007908274118565,1.192026503375911,-0.19071477890892916,786.058979651395,2730.590119131501,1365.7713984929935,0.0,909.0325265089879,311.91595697505994,0.686333799649637,111.5476371938052,135.14928272796215,129.8833414870071,151.12612203692893,168.9741636991413,126.8114323617636,145.44151590381915,163.91970131051193,92.55516378920126,126.92126918218824,13.441768800664649
3379,1488.232303995668,2731.9949842739056,0.7851278421779695,-0.08111983594842935,0.20207565510363643,49,0.0,0.017899697718716297,1.7881535408649374,-0.6310120175360229,1488.232303995668,2731.9949842739056,1015.7585334509874,0.0,0.0,311.6233776039581,0.6869309293358243,95.61185337702133,88.13468616521067,91.34437077508662,111.21442144467781,102.04838991160437,95.47457714637343,91.62055244757296,104.39988887952578,104.97510799497165,111.82559063585023,19.109094673092542
3380,2308.1157196699087,2732.225641991426,0.4177483993822995,-0.1443956064097163,-0.019935523453909483,49,0.0,0.01857050592218362,2.149759350871434,-0.8309746167214721,2308.1157196699087,2732.225641991426,1388.6669377399235,0.0,0.0,311.28174913694755,0.6870181630740734,131.54172750290803,148.52719672739394,125.68342463797998,140.8234368620952,137.062984503289,144.0675236004128,133.04873137617233,127.08933776154736,124.44842439429935,152.4987986749134,23.87535169891209
