id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3381,2413.084544884392,2734.3732030948786,0.33501209934747456,0.577643685015769,0.07929340026992363,49,0.0,0.08486007491098894,12.122357762273962,-2.708967742554192,2413.084544884392,2734.3732030948786,3634.261309581446,0.0,2184.318427024021,311.2380117819746,0.6879100051222465,333.949509468726,393.8117995999959,357.40786900827766,347.70315696239265,335.64675110262874,378.81947133489206,343.98164380275284,336.0097348010039,383.17839325567,341.5683840287511,82.18459621635492
3382,1281.4706082455832,2734.6152209525917,0.6125829889526139,-0.678909527308291,-0.2365999031001473,49,0.0,0.016267760017855126,1.8455148375584858,-0.6652938529593329,1281.4706082455832,2734.6152209525917,1074.6960422008103,0.0,0.0,311.70953136739536,0.688020997830628,100.02969647482908,113.18465843925893,105.64947038642566,93.97763060729707,121.02384869433085,108.9398120128188,115.2125843387682,107.90353426284192,92.07434436712477,96.09786401372364,20.60259860339133
3383,948.3856731124592,2738.5894021886675,0.8798841239594763,-0.35091126695159874,-0.22614003771328414,49,0.0,0.014005206573937628,1.0729953858303112,-0.07649463596626846,948.3856731124592,2738.5894021886675,1211.4181456236556,0.0,0.0,311.8483202746048,0.6896708903167145,119.39924042913273,128.10360892452604,115.80599270950336,110.0970161503704,124.51015772666952,118.1110455840246,94.94958190196837,129.49567537141138,130.7814365479997,111.8989758331637,28.265414444885693
3384,2298.211020034185,2736.679596152771,0.689817861210617,0.4497884039871959,0.3677224962720393,49,0.0,0.012385429626512418,1.002512561469696,-0.002724557576673199,2298.211020034185,2736.679596152771,1167.0439535732219,0.0,0.0,311.28587610887706,0.6888740800873882,96.66872980520452,106.14381694356001,117.59311034996466,112.14969371879874,144.9588383219746,133.145961465048,115.39195035795655,95.88326591555534,117.4079329538254,112.06723585886566,15.633417882468299
3385,1941.5369387894054,2738.7266276932837,0.5680335068326773,-0.308933729163388,0.11227252320222512,49,0.0,0.0189762127843402,2.3831600426981088,-0.9428830216516584,1941.5369387894054,2738.7266276932837,1081.1285150400001,0.0,0.0,311.43449376722947,0.6897336974909258,116.60314610550594,90.09447743058388,104.46621192114736,106.48737365149985,115.18846383582104,119.31990677910926,100.1675632666491,96.70429694243403,102.66248126272379,114.62571119226753,14.808882652258566
3386,1973.3294975537565,2740.3642760685652,0.38920599318937066,0.1764341350869986,0.06355753984080062,49,0.0,0.018975080870293773,2.5849245058453256,-1.0311196595095617,1973.3294975537565,2740.3642760685652,1245.6973060757798,0.0,0.0,311.421246444016,0.6904155877391369,103.44287088704044,104.23989313874183,124.09141474694042,113.5619557150324,139.74259916093743,144.7074272275741,122.7984810750147,137.39642483528883,128.11646438256798,109.58940304539819,18.01037186124359
3387,2048.7289570737576,2739.6056952693975,0.5048115052533941,-0.19746552359293607,0.026014488483916385,49,0.0,3.234316156209365,466.1269751668771,-6.671260591632758,2048.7289570737576,2739.6056952693975,67966.59012823724,0.0,0.0,311.3898290855972,0.6900984056219144,6027.17351948597,6601.705012182536,6555.575618268038,6774.7379150758825,6793.21860531102,6802.277122455558,6818.997062507493,6765.59892585554,6698.341872358396,6748.040122942708,1380.9243517941086
3388,989.1957382991,2741.270843292894,0.5430695411853712,-0.8880626637810721,0.12198420155154156,49,0.0,0.13007525229596348,18.366201921859457,-3.16004838682864,989.1957382991,2741.270843292894,3369.7238026102273,0.0,0.0,311.8313158089018,0.6907890099436708,322.2128302313291,345.20982822784094,349.57416959369897,319.97927461934705,323.24749732125383,326.0584773316707,348.81396203760573,339.5759308252718,297.7029280856986,344.1883666425181,53.16053769399272
3389,1397.47120330496,2741.2773311506126,0.5075592127590758,-0.6975876458346748,-0.7422431786371064,49,0.0,0.015143887732497821,1.5163117570845261,-0.451971255980615,1397.47120330496,2741.2773311506126,1496.3459710502457,0.0,0.0,311.66119613746145,0.6907977858615306,150.27017722477146,163.7288122201627,140.83097499453442,153.0095257848318,142.75015972127213,163.75874442773187,146.31448202681727,147.29336102564264,152.05325084389804,121.31533642795985,15.021146352623333
3390,1403.8608616273661,2743.432086713817,0.9062224316306331,-0.7588274081729096,0.06574912999629247,49,0.0,0.03452961300235475,3.2663323793011743,-1.285150940248145,1403.8608616273661,2743.432086713817,1491.3651355929,0.0,0.0,311.65853368838,0.6916955845054826,137.84663334683177,155.54524688117468,141.96623620999674,160.28970790617882,147.13412019964483,154.55505890853595,141.77658481338895,151.71483571915465,147.28006250947374,135.1687948394653,18.087854259054595
3391,2227.418772313313,2744.171270789952,0.9116016011260498,0.052141935423006346,-0.28436594719222835,49,0.0,0.018499507152079174,1.5607404754329068,-0.48332673322015046,2227.418772313313,2744.171270789952,1159.1411604013206,0.0,0.0,311.3153732654955,0.6919970723170316,109.83324036197047,117.46962822374438,122.86780335908158,127.89509523453974,121.05379774655395,89.07277121777089,112.69068901801808,116.37542542760458,118.90227204038372,109.23831980332577,13.742117968327513
3392,1131.179319276246,2745.2433257533253,0.5637837265802044,-0.7883197968146427,0.011078011618612178,49,0.0,1.0286138732552996,146.54892501049835,-5.41495659269661,1131.179319276246,2745.2433257533253,19568.252879854557,0.0,0.0,311.77215465917607,0.6924468895289495,1704.5182923524408,1869.9856530151997,1933.9580073402221,1992.2103768499842,2025.8259113348695,1918.0416626456627,1896.6799401380013,1884.8181525698392,1967.5434936032964,1968.548704149869,406.12268585517234
3393,1940.051378301944,2746.980771520762,0.2968148010474997,0.49032138819024296,-0.04464807380496461,49,0.0,0.009024813299475192,1.3224154307672422,-0.30341977052895197,1940.051378301944,2746.980771520762,1043.166054692101,0.0,0.0,311.4351127386811,0.6931726947046581,98.7019306346955,86.48919090171721,109.99038542135112,95.70709274502708,100.91663271779703,97.30771621154014,114.34713882193928,108.2792374691273,94.86670817592473,119.50349929475327,17.056522298228323
3394,778.7559462222773,2749.5003856770077,0.8118181992733096,0.19616363108116805,0.5401932649779525,49,0.0,0.013492875813100321,1.2452018909638527,-0.2380994288266743,778.7559462222773,2749.5003856770077,1351.3832350141815,0.0,661.7561415499421,311.91900009061226,0.6942121787925954,64.03333291292967,167.54273499818106,104.72733540301542,172.79139911433725,209.02338798893706,123.9219904129151,106.40881022374741,96.19638270970816,209.80978359735465,79.16198720145195,17.76609045160386
3395,1427.7257307279606,2750.7820157111105,0.6267226115799976,-0.3217692798789448,0.06976571669930735,49,0.0,0.14038682367473931,19.089883421836856,-3.20200819062697,1427.7257307279606,2750.7820157111105,2727.326146958714,0.0,0.0,311.64858964418823,0.6947580008323891,241.14263694354452,261.5352959473445,228.6931192687041,268.9326231051763,270.899466200648,292.22771367212977,296.11009923840123,272.161396968517,243.30616676591814,303.8484255425992,48.469203305731206
3396,2512.0390120051543,2752.9368013607573,0.4726780832189351,0.13121711635468306,-0.3364947367075926,49,0.0,0.008225113540031751,1.1661311231673592,-0.1668684662511486,2512.0390120051543,2752.9368013607573,976.1112983516916,0.0,619.2354942319812,311.19678061320644,0.6956410300890646,136.5378538579344,81.05868775351561,86.0205392472202,84.33869933129165,114.36037701798497,77.26352117006269,77.34291728561485,91.87754423629431,105.83909123949587,98.52653983006033,22.94552738221656
3397,2325.8685862910243,2756.00100379494,0.3664652545826141,0.6094731844265447,0.08070415723872469,49,0.0,0.058063690485354286,8.423229001715935,-2.313696519961552,2325.8685862910243,2756.00100379494,2520.9098837563415,0.0,385.07240556894544,311.2743518322121,0.6969232787419555,236.99148884475358,239.30916421234906,220.3886146671038,268.2957878532068,245.4410469973938,234.8078329834144,256.1733867865401,260.1640518269322,256.78872380659004,261.3042032668796,41.24558251117831
3398,1351.8005330086646,2757.0986273526505,0.8316927098651414,-0.8729484493885965,-0.21302773300606614,49,0.0,0.014149402200764018,1.2657830028299384,-0.255898148976104,1351.8005330086646,2757.0986273526505,926.41593892277,0.0,0.0,311.68022630507926,0.6973891450071802,98.91700294680398,85.8951134762507,91.50868501274678,91.90813716321384,83.09238022640218,97.02051531681121,86.68364913829555,96.7985799936002,84.34781745426889,93.43340932389175,16.810648870484997
3399,2475.9094275315133,2758.7843482233575,0.21347674015513404,-0.5835925557649491,-0.47544181504091954,49,0.0,0.010358838609846452,2.6811594271428154,-1.0708065969395042,2475.9094275315133,2758.7843482233575,1097.2662465492383,0.0,647.6147714751235,311.2118344936998,0.6980784741028371,137.74658085205766,215.0803972669149,88.50852410773737,80.73583782033484,57.26684037434836,105.75789543091804,113.67510750032672,124.3134106883015,81.52310371129481,76.37184235041465,16.286706446589378
3400,1601.2329251898343,2761.3309896353535,0.6253659670227316,-0.06086100677094136,-0.1492932911944385,49,0.0,0.012122050671340541,1.234516348194349,-0.22874211372492823,1601.2329251898343,2761.3309896353535,981.4261576185523,0.0,0.0,311.5762922318081,0.6991536446336715,99.56739101986894,96.47480476623304,92.00807395512066,96.52176179836586,94.42412980314396,103.20885739602635,95.4691849203333,104.19943507072811,91.95248469888881,88.07470711994239,19.525327069900918
3401,2213.5164315200927,2762.608959227115,0.3362541336687769,0.9720847705473553,-0.07925166965844688,49,0.0,0.00827435349715097,1.098219741208673,-0.10172311541785872,2213.5164315200927,2762.608959227115,990.6181404565913,0.0,0.0,311.321165883087,0.6996791416019971,96.09084315705937,103.60622827982971,85.15142540470364,100.32287248593275,91.1960778436138,89.9648263064085,111.36398251012815,86.68236643894741,100.17035869270049,102.92078899788879,23.148370339378673
3402,2456.6451103802906,2763.1461223796523,0.38025242760249833,0.9399014130042457,0.7008941037595693,49,0.0,0.023053082671708053,2.009433090667731,-0.7576838744943394,2456.6451103802906,2763.1461223796523,2610.2359302937584,0.0,1738.6081706936611,311.2198612427909,0.6998963310606862,264.4414829587616,322.3868269692025,260.4735407690353,280.34187665175534,200.53568029445316,243.29221177557474,210.7655158665056,271.6232870939866,294.1654276570832,228.12604519419762,34.08403506320231
3403,1493.6600814091112,2763.1132647902737,0.4576950751997889,0.669339100896252,0.008561094353594118,49,0.0,0.010086444383519437,1.1463222842431442,-0.14826683768894292,1493.6600814091112,2763.1132647902737,1055.7152457634566,0.0,0.0,311.6211159833765,0.699895995043909,98.27968121287755,116.33400776759188,100.56783355650913,101.12387892706593,119.67487782070953,101.532636911841,113.5998430328704,97.98896066892732,92.16411027885559,106.18904724245613,8.2603683437522
3404,2460.81557106262,2765.824077771236,0.8026764006247977,0.7201692116353546,-0.1344914088237618,49,0.0,0.03815971687897281,3.4339023757003178,-1.3394698605091575,2460.81557106262,2765.824077771236,2461.0101431150842,0.0,1668.450964770192,311.21812352472926,0.7010119115568879,260.60341070191987,296.70025676217426,238.7105720303674,262.4869544775156,192.6913370995213,190.86618509153965,188.24695569873143,284.1012488860358,246.68234298693295,262.05399080239454,37.86688857795144
3405,1113.2981569129195,2767.918506589423,0.574770240361127,-0.9019064546190737,-0.016422096974093747,49,0.0,0.7510629442457321,105.45823088506124,-5.057701203869701,1113.2981569129195,2767.918506589423,14449.869480795776,0.0,0.0,311.77960546522223,0.7018938413192651,1254.686425638074,1417.046677064538,1379.014447082281,1448.8144626918813,1411.631651841858,1428.6806619924828,1444.434696868017,1462.6253334537216,1463.8236788521917,1449.8521536628882,289.2592916478415
3406,1526.0112080490107,2767.5576539981507,0.5463566520901262,-0.6592342464562285,0.017641206586516748,49,0.0,5.271246592350462,759.7490868351915,-7.201675466902406,1526.0112080490107,2767.5576539981507,101705.61873851038,0.0,0.0,311.6076358329982,0.7017477993005373,9253.098891684696,9696.397257988483,9809.37752992924,10078.753775049146,10294.91603947549,10079.536520069647,10044.782252976554,10015.027796441027,10173.524359099902,10192.449334194396,2067.7549816017827
3407,1983.5607332774125,2768.605275009893,0.33618138355722177,0.030721055628934953,0.1083335994715128,49,0.0,0.011271116172774799,1.8092168034534732,-0.6437265317180199,1983.5607332774125,2768.605275009893,1030.906859481757,0.0,0.0,311.4169831749932,0.7021816551086604,84.22186595391315,105.45532765854554,98.8909317687196,104.49611015258631,106.84054468861521,111.64643684364187,116.10894854590245,104.18787776711333,85.94717150446948,91.41092697626434,21.70071762198575
3408,1080.3319754112456,2771.1876830312685,0.5235047102689958,-0.32600844207619384,-0.10073463151693159,49,0.0,0.014862254808345946,1.6739262110159767,-0.5593407744434382,1080.3319754112456,2771.1876830312685,1201.23870441681,0.0,0.0,311.79334174492527,0.7032552736472619,121.07474800110273,119.31774945953708,119.66522964422273,104.75270952009512,104.47911085780962,119.79729792516272,133.14958906236095,132.62482695296023,114.95208021705749,103.24429337671893,28.181069399782412
3409,2106.4821349659287,2771.0507216989613,0.8355938830495736,-0.577153044367376,-0.36595066102959056,49,0.0,0.01129137365412048,1.126931601129764,-0.12974389359048694,2106.4821349659287,2771.0507216989613,892.9765004373241,0.0,0.0,311.36576445029135,0.7031984816339584,74.08227277889014,87.1426996849552,91.48500966132453,79.70340887608252,87.10339373228614,86.22288460434532,83.4564655814268,86.45557937268318,99.89466487561043,101.8488244365224,15.581296833197518
3410,1079.6793203957589,2775.673631358145,0.5483148736978486,-0.1708740012773671,0.7344310944210781,49,0.0,0.012576992507621208,1.073103627969966,-0.07660415785621633,1079.6793203957589,2775.673631358145,1223.1346719800422,0.0,0.0,311.7936137178761,0.7051242567616554,117.99218318063473,131.88265828251934,118.94168123976851,121.87541633538189,102.2984354118086,111.05258403888487,139.4751097123742,132.20533786177393,111.65320071816407,111.78076021119143,23.977304987540442
3411,1814.4900238520374,2775.8144866522507,0.9946016764268604,-0.17546323114333104,-0.2300716863250537,49,0.0,0.016143803376303206,1.2462827788935917,-0.2390414849801215,1814.4900238520374,2775.8144866522507,1098.2803269872495,0.0,0.0,311.4874316943462,0.7051871457931824,96.0046410300471,83.8863671776599,108.68046592279717,103.68885758045474,128.07236915295215,110.2132865446232,111.50857139133831,117.10214620874757,116.18781992142522,99.01541813188106,23.920383925323158
3412,2325.762172814724,2775.6067408685594,0.5683032233556949,0.6395587462836089,0.18501313855718024,49,0.0,0.021138185905671535,2.257714535949744,-0.8841725728262605,2325.762172814724,2775.6067408685594,1277.7727389756365,0.0,578.5314023602496,311.2743960095916,0.7050916384768988,96.91588376835658,138.66883681326956,132.11150721453492,126.38584533131514,150.53739276051542,127.37737505134243,138.59162219452304,116.73224782991741,100.7559584927306,123.33936839330312,26.35670112582837
3413,2106.121540828832,2780.7606705504522,0.5762052178146205,-0.340638338393266,-0.5256629791645563,49,0.0,0.01840246682893804,2.209198539812569,-0.8605868687533141,2106.121540828832,2780.7606705504522,1180.1846482582575,0.0,0.0,311.3659146457358,0.7072439775074584,104.28475409990183,120.74743441052271,117.27860764699379,122.12092737659134,119.93473434225092,110.23674674856835,114.93254747931687,102.58941585909713,121.48796625477372,125.60067057143607,20.970843468804695
3414,1500.9753038606987,2781.8211027465977,0.8456080643443342,-0.41050608822939183,0.01912494254463684,49,0.0,0.03121806297980449,3.0348369828405746,-1.2053384194555279,1500.9753038606987,2781.8211027465977,1362.9486057874317,0.0,0.0,311.6180678784776,0.7076903872438236,147.95514776298802,129.62896109429622,135.9220056336498,143.76132673977588,133.80876442740862,119.90874458448326,129.12436188806072,125.80107796332966,133.8902624491981,141.4619619519972,21.685991292244374
3415,1401.051501447042,2783.687319403474,0.6205810579725151,-0.8337991316655442,-0.3795022734180883,49,0.0,0.020304859815711635,2.067751069885195,-0.7887456355199098,1401.051501447042,2783.687319403474,1138.9032184704945,0.0,0.0,311.65970438906805,0.7084673601943838,111.30402143978469,128.62819688604088,110.22401009580517,78.94430462851592,122.80218009007645,118.64406673436798,118.86160911889675,108.7054157779853,106.2337640995971,115.22332815587657,19.332321443547766
3416,868.3698966906297,2787.812916903343,0.6061579299331338,0.06314197934248938,-0.5045862774854143,49,0.0,0.011378151985160153,1.1907763845134296,-0.18957553282132572,868.3698966906297,2787.812916903343,1281.9207926933173,0.0,939.0492253235457,311.88166102012525,0.7101769112269966,104.33966941272757,124.61277608348229,123.42529594815946,140.44904640358803,149.27142616521354,122.0792930916963,108.70883271142527,115.11674522230314,154.37631080025693,118.59157218179573,20.94982467266896
3417,918.7478337242567,2790.4229626372485,0.5721810248870309,-0.6971083511303514,0.342266498782574,49,0.0,0.015127021707847058,1.37968295605982,-0.3494482481538146,918.7478337242567,2790.4229626372485,1710.9488451450352,0.0,1046.3300294811102,311.86066995825604,0.7112656731933686,146.6514444611634,153.30556571230068,169.13783193110584,187.07517454144636,159.26371532200557,187.19073051848306,172.24698893830202,168.4058434197397,158.32606284975344,189.004415854637,20.34107159609803
3418,1567.9585550162062,2793.012141748029,0.9855354104357446,-0.4308443351124876,0.4096898501817325,49,0.0,0.014006675386136258,1.1282826720578778,-0.1310447959613022,1567.9585550162062,2793.012141748029,934.1851035438979,0.0,0.0,311.5901571024616,0.7123531381885337,99.64912455027107,71.39051628780791,88.04604216343321,90.21090558062204,90.76995280386022,87.54547310654877,95.8632815059697,102.10261394007361,88.22903422227446,104.09591076450351,16.282248618533412
3419,2263.712672173737,2793.0538657194106,0.41808604404738775,0.37990819448237606,0.33078515908865924,49,0.0,0.020127582252905483,2.296440082712078,-0.9026377963998962,2263.712672173737,2793.0538657194106,1456.3882425061092,0.0,266.18578444610387,311.30025019065437,0.7123622567492853,109.88368915363061,149.36045223870826,134.41356584835552,148.67700034035286,150.40065715139735,149.6108083949366,166.9723492244014,130.7818923057447,144.56229298731105,146.71513417568272,25.010400685588092
3420,1492.204225461992,2794.982850932495,0.9903592802863433,-0.4730853567485669,0.5002308333699191,49,0.0,0.015057670637964003,1.184913010086524,-0.18421616990297796,1492.204225461992,2794.982850932495,971.6618139943646,0.0,0.0,311.6217226525639,0.7131740039476641,97.0458217481944,87.6641700429212,92.8895166417896,93.37443895885811,98.8617611966891,99.7130920256925,98.45628676698523,91.60281430811787,93.28450893599808,99.59998487927373,19.169418489844787
3421,2200.0700179375367,2795.15164241146,0.6062272440532118,0.5521597021611704,0.057993216097250125,49,0.0,0.07723080589612454,8.864649464460584,-2.3691539173380063,2200.0700179375367,2795.15164241146,2757.2486460072205,0.0,0.0,311.3267684418228,0.7132377699865415,245.6864525769003,296.1608925724323,294.889283133926,266.0901552338701,268.4522625947252,286.76296614508016,263.92975031633443,257.1798147905419,276.78905240770234,246.74168917195266,54.566327063754784
3422,895.5611072297011,2795.504421675516,0.629277512141446,-0.856466021825497,-0.21456846480574313,49,0.0,0.012911969051185433,1.0110104861061255,-0.011889150190187525,895.5611072297011,2795.504421675516,1436.0190369566442,0.0,1180.1486383663266,311.87033127221525,0.713382156079729,125.57135609206038,120.87623855174292,166.44443355695017,153.5933771184163,135.85189520156894,139.15955118895386,136.3695145313742,139.7687378791398,139.45488664677157,155.94226816203513,22.986778027630834
3423,2429.8100259514385,2795.917954743645,0.20997401574315,-0.37268321499449014,-0.35454324280042676,49,0.0,0.006518943176371206,1.2213812548503191,-0.21712812594030825,2429.8100259514385,2795.917954743645,1148.7393796003294,0.0,676.9694740037202,311.23104223286225,0.7135508461020938,205.78570087717137,125.5725641017547,95.63847256852314,114.04911165048729,81.74989765948382,135.74225290261126,113.46113662545758,74.92822112033537,75.57817491951421,106.79479009495114,19.439057080039465
3424,1295.1793031975405,2798.0187646725035,0.7317175872712338,-0.2542846810336499,0.36842974466291567,49,0.0,0.012169779269615445,1.023575225375928,-0.0252994141869124,1295.1793031975405,2798.0187646725035,994.3426577039244,0.0,0.0,311.70381944365465,0.71443733244888,97.13323195345876,83.9138100471318,96.15224301260045,101.60877718427092,104.47540961448182,85.97709233947634,96.03984508871567,100.073131704112,105.83197509526254,96.13053834863982,27.006603315774214
3425,2071.9437592338654,2798.358816393815,0.24234482826893042,0.20139063177183614,0.3725147778235405,49,0.0,0.013298295892129858,2.218042873224843,-0.8649248412607811,2071.9437592338654,2798.358816393815,1155.375927412284,0.0,0.0,311.3801556741121,0.7145765714383582,92.901333892155,123.16891703085636,107.07265669335443,117.32330711310075,117.75043609701216,117.81063877510655,126.07713024269955,118.81857328478492,105.07503511024561,100.43615423136337,28.941744941605357
3426,2465.727080865403,2798.884772481364,0.9638459900797474,-0.19175118545817366,-0.27118748897637385,49,0.0,0.021115404004306063,2.2106052680585413,-0.8612780016202354,2465.727080865403,2798.884772481364,1343.6783249221617,0.0,235.48072138713826,311.21607673718535,0.7147857537570064,81.46852244880205,76.68142229443362,89.49802689653055,20.970540837351308,53.560128571514056,44.26669251686546,747.5062413667125,43.97775722460521,48.88659263782924,97.63195613463016,39.23044399288716
3427,1362.4092685114429,2799.5769785086127,0.5519070543599739,-0.7267792844104729,-0.028591302467266756,49,0.0,0.9828804128051526,142.17454281643705,-5.3820546009685435,1362.4092685114429,2799.5769785086127,18335.200830981797,0.0,0.0,311.675805956639,0.7150872280953398,1589.6032377586384,1705.8772168236826,1768.7191274495,1820.14463667168,1891.0824944886767,1853.6509468429476,1844.4832344070483,1891.8113874973315,1776.298300428101,1824.2920611137679,369.23818750042574
3428,1552.412319217368,2801.7969832810604,0.23560544734945502,-0.24488109440536165,0.2678999442421228,49,0.0,0.00901879794748452,1.4245179695153578,-0.3841698299937413,1552.412319217368,2801.7969832810604,969.3286834848325,0.0,0.0,311.59663496205343,0.7160131876974268,88.39978182941698,83.96897723726985,95.68935161833667,101.53644958979854,95.3009949089058,94.2535971949575,127.28778129235118,92.17123631916917,83.76439337170157,83.99293097488437,22.963189148040925
3429,1678.830768896425,2804.497200982817,0.5923430894429471,-0.26279899109677035,0.08265896684653257,49,0.0,0.0638763867447514,9.049551938566777,-2.3915676923706854,1678.830768896425,2804.497200982817,1662.9746501160257,0.0,0.0,311.54395850669073,0.717138119786448,151.42930839129735,142.67621969285034,147.27464889559565,156.36293412186836,164.8136378446307,185.90518783017274,179.08431672581037,163.4476352702344,156.44415124765376,183.07206304024675,32.464547055665406
3430,2207.18114963842,2805.02754707447,0.534824532317825,0.4397783981594697,0.05832117750563422,49,0.0,0.15862970639817142,20.256606674361528,-3.2664167385393927,2207.18114963842,2805.02754707447,4986.092847660435,0.0,7.564084038517314,311.3238053412324,0.7173522153187862,454.2157774640734,485.74416577631337,462.0918791436201,472.13996299876897,499.4172336557095,516.22524502729,506.15996561158835,480.97926359574126,485.6345385032728,505.2552062883518,118.22960959570543
3431,2393.626023633924,2805.6410376932126,0.26506788007293525,0.01790861173350446,-0.5794366098103865,49,0.0,0.0074259276012903315,1.2501529111818113,-0.2424078413620877,2393.626023633924,2805.6410376932126,2565.6091685627575,0.0,1687.9110271626664,311.24611888735706,0.7176028622565109,237.18377376963582,318.0188081813392,264.54637567358253,239.92657108607514,239.70103004010446,268.9828244134614,205.28981773297744,256.1105671238188,241.98470923927556,264.9497330271406,28.9149582753465
3432,832.1848654487912,2807.520020866801,0.5204984093703567,-0.07834493426806774,0.46837264853579047,49,0.0,0.011398985444241295,1.7957817962620957,-0.6356339120692324,832.1848654487912,2807.520020866801,956.679728790156,0.0,320.34398963922933,311.89673843638514,0.7183864345434907,131.87222736586406,29.754746923705763,72.40719998839367,58.97651900428734,60.39046287373088,170.15143980760323,185.03247475802868,80.27844344770706,85.77733282818068,57.09315616246114,24.94572563019346
3433,1125.9219132970518,2808.338580608373,0.7986949040602153,-0.9684126824262321,0.02480757582040968,49,0.0,0.05075268817739837,5.132361337390134,-1.7757930618285414,1125.9219132970518,2808.338580608373,1641.7651974572204,0.0,0.0,311.77434564453256,0.7187344075936313,153.92104022538962,158.82345936022747,168.87043859322796,170.04551708878066,163.82265362669742,158.96145567123332,167.1889734483934,143.82049663271846,166.36377064852437,159.73534049542133,30.212051666606367
3434,1590.1731869098237,2808.425107309017,0.5278947219166829,-0.6662100622313614,-0.43721830987518473,49,0.0,0.013079454848427232,1.4399575383241636,-0.39587421436416753,1590.1731869098237,2808.425107309017,963.5269179881432,0.0,0.0,311.58090064053005,0.7187747358754868,95.17610043448342,84.87706037882569,84.45003905228081,95.68698576455546,82.23751667081994,92.5261610407337,84.29403858177079,96.00058963219051,114.09998124544397,107.70703414393569,26.471411043103263
3435,1623.3409165450653,2807.940532757963,0.5565479632830737,-0.6510057187417603,-0.2940114319758246,49,0.0,0.02031905843406088,2.235962199359738,-0.8736611429954397,1623.3409165450653,2807.940532757963,1351.981498126076,0.0,0.0,311.5670801990755,0.7185728374990797,141.66399894832972,137.0934408706417,131.78497136333723,117.17683517844412,119.67403953900623,140.78405984608412,131.42366081389386,144.90518605229488,129.4655797369301,128.41399977215906,29.59572600495521
3436,2404.15412652927,2807.629075429797,0.44717455211656265,0.7932259849082355,0.15948069897866582,49,0.0,0.2118165419208509,25.625164591301495,-3.521666658902399,2404.15412652927,2807.629075429797,9190.533656685462,0.0,6220.083754576262,311.2417321318806,0.7184308144712838,1046.619350479886,1097.1273988565183,911.6014608825773,867.758847646304,866.6302924171375,798.2510883542154,795.7924050491408,817.6375435159455,802.2146030837271,1021.3428230810426,165.55784331896677
3437,804.2890385253419,2810.632396250257,0.956886183802409,0.8190404112481984,0.33784217451235876,49,0.0,0.03631394917655258,4.271935119614116,-1.5765616204635018,804.2890385253419,2810.632396250257,934.5208097930366,0.0,14.010012213094551,311.9083618155496,0.7196823067129795,121.52305641903743,0.0,112.9894671509902,0.0,188.3258943320991,0.0,143.8939223329551,11.712918532983489,111.00819779448686,178.4614037064648,66.60594952401969
3438,1944.0304374316295,2811.482341342112,0.6697174885487691,-0.18170991968618233,-0.002992157617558255,49,0.0,0.06321760788680501,7.43534097872848,-2.178252224271577,1944.0304374316295,2811.482341342112,1974.6881721095572,0.0,0.0,311.4334544913591,0.7200462399912587,147.15003137144913,187.53601643995825,204.29878008537466,192.39947596596681,194.99703937701193,212.700560339346,212.27230563502962,201.62639199149044,204.17028265879492,181.4113389034766,36.12594934165876
3439,1649.7216273681147,2812.329923841183,0.863120106962552,-0.8029292824988536,-0.5067502633630837,49,0.0,0.0130672493714298,1.0259193080254059,-0.027783008524701218,1649.7216273681147,2812.329923841183,1019.9068043904499,0.0,0.0,311.55608779380685,0.7204015726978689,91.18699360443209,111.17382021231342,105.20999148099034,120.89177234076556,93.47549393863926,96.76013801680733,102.2134367782949,98.14870047521461,85.53185485941255,103.49490854114912,11.819694142430686
3440,1002.9381751539124,2813.188272168849,0.6512205895935236,-0.8151127723508806,0.046093996056582605,49,0.0,0.01234841312448457,1.108270649902447,-0.11161458014529119,1002.9381751539124,2813.188272168849,1137.1092077839812,0.0,370.51620535900406,311.8255901748052,0.7207524309877033,99.77342436563109,112.45203530729238,114.01999195166348,105.1742917226811,103.70095081488353,138.0630193475281,103.97885677922251,111.09849006487333,112.64266203722931,122.20199779867347,14.003487594302825
3441,1692.5961365889946,2815.0075743152474,0.6025007655794389,-0.3665197218242954,-0.24649594495378985,49,0.0,0.028313237060486583,3.386913944009185,-1.3245104051657952,1692.5961365889946,2815.0075743152474,1345.01714180912,0.0,0.0,311.538222698552,0.7215170578975645,131.82856531983668,125.27230437957908,136.81667422920904,110.97878924061128,124.46672099086987,147.90551394500264,128.78561599770546,133.83475563933982,135.4748178929089,147.12032561108396,22.533058562973267
