id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3442,1898.7903869604838,2814.948600828506,0.5399151261544245,-0.21406283750248528,0.018499834890354495,49,0.0,0.3199240279975779,45.997440581543785,-4.156834167669349,1898.7903869604838,2814.948600828506,6648.62143174442,0.0,0.0,311.4523051554285,0.7214909518810355,593.4197883345455,655.9960856228951,630.2687649285019,681.233482926915,644.9955070435658,685.1029741393289,634.335651585993,715.3735364303469,615.9948930401797,651.0805161239106,140.82023156823908
3443,2393.267559046797,2820.6706000746703,0.7232451282511163,0.21660143713897465,-0.06119977667739624,49,0.0,0.040061809198330994,4.9568621226632725,-1.7380170974447926,2393.267559046797,2820.6706000746703,1401.1736447011622,0.0,683.5127650910824,311.24626811282604,0.7238645996730395,214.81136805895164,111.71358810712823,90.09708547361771,80.42679737099596,110.90293677065263,177.1759308910469,111.05828235211789,266.10326071473247,106.00430250351494,109.53174329215948,23.348349166244397
3444,2436.731784988895,2821.242547467083,0.9928619714488928,-0.18680381676829635,-0.4212958133628807,49,0.0,0.010006770045453158,1.0127459224518691,-0.013751258224061218,2436.731784988895,2821.242547467083,381.90398903142045,0.0,197.61673481744842,311.228157916342,0.724101532765232,17.584671690810367,15.230532853801083,19.009811783458765,48.57567354240521,27.29641036054012,37.55622143291019,25.103984756090178,53.03189724875241,65.67821045824004,48.37714053090183,24.459434373510263
3445,1045.5212088805972,2822.7502771498916,0.6492221888013223,-0.9974997288630645,0.1379266687323863,49,0.0,0.12045343990730645,13.834500288959084,-2.852408691911247,1045.5212088805972,2822.7502771498916,3457.851581873966,0.0,584.8018514255244,311.8078469023508,0.7247371903277802,290.4525500401518,355.39603270328155,334.7713987489266,346.36202656177267,332.7391054113155,362.79069033878477,309.017619087893,337.3139246566385,339.68463090743876,392.1191239233742,57.20447949438875
3446,1373.7833131941793,2823.3242477279373,0.43752426261735794,-0.20692674626069615,0.3147082711126361,49,0.0,0.019507863777789722,2.8374027815375227,-1.1323024753574806,1373.7833131941793,2823.3242477279373,1230.7194454442501,0.0,0.0,311.671066657309,0.7249812428159731,114.53998064420537,113.31734637925027,110.57877326169879,123.4440784451252,120.12465047635197,124.81209959701094,123.01817768656701,116.00088459988592,130.18727670937466,132.8386452946948,21.857532350085133
3447,1303.156472985262,2828.485622996471,0.6589216266320523,-0.5824286791892757,0.11966766814146973,49,0.0,0.027812053265905325,3.147732083889882,-1.2449944017844388,1303.156472985262,2828.485622996471,1314.8982232394337,0.0,0.0,311.70049560974303,0.7271309305239552,123.89429536467081,145.00017550497898,135.74034890923144,108.4151288763045,146.30905299119303,122.14950044951163,123.32852076083425,133.46094890455393,130.138383528029,122.9268344173586,23.535033532767436
3448,1441.7057319919093,2832.921432481407,0.38973273238195977,-0.198295084742378,0.1385785045001926,49,0.0,0.016337424317191596,2.4829006412563595,-0.9873983516275799,1441.7057319919093,2832.921432481407,1125.5117314822378,0.0,0.0,311.642764576324,0.7289802504029063,102.87629349763769,113.1068698029279,117.38821385866416,99.9111825515686,110.155378372514,113.90635337972779,105.00535074518783,109.65831612490567,111.52255060201506,107.06760778708262,34.91361476000643
3449,1736.189975140148,2834.5061834606736,0.48885400236212145,-0.41164326740339596,0.04664891743563293,49,0.0,0.01724977440385069,1.96700127607026,-0.7345116041578902,1736.189975140148,2834.5061834606736,1159.6470426853161,0.0,0.0,311.5200578497677,0.7296406410336903,101.0358135978856,116.76796750588545,119.13898770766937,112.79313778578825,103.52579316741912,127.19051065737519,110.09706966232412,119.52546714386449,104.68628342417841,118.51259581885299,26.37341621407311
3450,2416.5505861175725,2840.3728369529517,0.663621386073371,-0.1470609676923184,0.1829494156808054,49,0.0,0.007760005758711559,1.1530456156999953,-0.15461622195514718,2416.5505861175725,2840.3728369529517,517.6050981230347,0.0,136.19241620809623,311.2365666079724,0.7320723467775687,63.31980498356426,54.957691594446146,15.178789426388946,22.671703479277227,13.096220916408358,23.72327244422045,42.83542585927411,46.97112680330224,44.21973227510852,157.46783301859637,33.163497322448166
3451,884.1924667532568,2842.4887010763405,0.9989964096987509,-0.08369172692823493,0.33037796408925374,49,0.0,0.31890611600027174,36.00594860701886,-3.890935643153189,884.1924667532568,2842.4887010763405,2193.2583951702136,0.0,357.48917092091676,311.8750686511086,0.7329568316022906,47.485589302164996,61.41751406308407,479.3185559810438,427.4970171189035,91.6465585682964,55.326952370835855,773.3948714955895,51.38320986799461,132.04822379835588,52.223602416420036,21.516300187524553
3452,1711.4684140971447,2842.3725427564586,0.7132787293951158,-0.3515846700257735,-0.8840633373476066,49,0.0,0.012203019019740063,1.0272130873260792,-0.029151359846630812,1711.4684140971447,2842.3725427564586,997.8843098723175,0.0,0.0,311.5303589024561,0.7329181416982429,94.92203739056481,95.99865094505708,82.54100947875233,98.84018507513025,108.7793825439719,86.450379435999,100.12003506031088,104.86039700571898,114.46095026490335,88.20375065694883,22.707532014960094
3453,1990.8798568715094,2842.511260311984,0.9145870250717539,-0.22825944392380393,0.5389559000350785,49,0.0,0.01338830961551817,1.0796383346407967,-0.08319574155306332,1990.8798568715094,2842.511260311984,1064.5558818487684,0.0,0.0,311.4139331164714,0.7329732210002491,95.70550281722764,103.83108407975809,114.68263262788969,99.32437826362288,106.06614894244774,104.56393184931048,104.04159557484388,104.96296913698264,108.90902050305007,104.50875011476039,17.95986793887503
3454,924.9361206544696,2845.6387978828984,0.569381409766965,0.48168518038376545,0.5035383769592293,49,0.0,0.009217830450488566,1.0768893834878712,-0.08042773872766715,924.9361206544696,2845.6387978828984,1396.78309292124,0.0,586.6771759886597,311.8580918911379,0.7342703478158328,86.70919274356366,91.76045783622158,78.76874971875998,186.21489643100887,70.22428759854165,97.3181842082374,148.55305581029165,111.75474323325182,114.88850093051863,386.50509465475227,24.085929756092508
3455,939.7849244632906,2845.599091618128,0.27215543559083555,0.27558399925369215,0.1085391491937689,49,0.0,0.008204699424411224,1.2314157734423117,-0.22601178063232888,939.7849244632906,2845.599091618128,1019.2289860384326,0.0,715.6591269779885,311.8519047808738,0.7342541903203463,93.64176208091034,100.94664902205585,74.28385002418108,129.88973553264807,134.6717543847802,85.43310207452038,97.84530585731225,81.47992143365616,108.15183827125112,88.36908904610934,24.51597831100775
3456,937.4269510510092,2850.50099233149,0.3752900001181101,-0.03056445222729148,-0.13785642652151883,49,0.0,0.008063767955515356,1.2931239809560329,-0.2791004144124489,937.4269510510092,2850.50099233149,2280.7919886286036,0.0,655.9288479458257,311.85288732448,0.7362963965104732,107.53164993325206,94.32364778221623,94.64731407197168,125.9090381991902,141.36041238927172,85.083619992262,92.15476935228253,176.52242761248385,1247.1736948438381,96.15760792744075,19.92780652439405
3457,1081.6358699860837,2851.0180747026975,0.5782593268442314,-0.5380148468278809,0.07354357559083129,49,0.0,0.013217091111870862,1.2673874121641466,-0.25727347337119244,1081.6358699860837,2851.0180747026975,1149.3961666079426,0.0,414.1103289936501,311.7927989140991,0.7365151465067364,106.78276248778272,116.93918795329677,115.91563668129643,113.57067262644009,108.3205589701333,109.0185322150768,120.06692670331933,130.05456466446395,99.72323301538901,108.57606897006262,20.4280223206816
3458,2322.0153152668754,2851.8897650413064,0.2708439120083867,0.031068786578911028,0.07231958848154688,49,0.0,0.007498283146990696,1.1056461793028811,-0.10904042374930464,2322.0153152668754,2851.8897650413064,1248.2316107842094,0.0,797.5726133312971,311.27595659098967,0.7368734206198858,116.30168213376842,145.9527487385201,108.36797075889004,105.91489151304509,140.40889816982485,114.43320009828909,168.6023825981638,147.8298677461458,77.00585961209667,104.54553641053371,18.86857300493167
3459,2305.3922316215508,2857.2942190294348,0.6255924360650217,0.8516032256719653,0.0551473608621823,49,0.0,0.011257845857760428,1.2951830673246665,-0.28082789500039373,2305.3922316215508,2857.2942190294348,1055.7650877248402,0.0,788.0465322832838,311.28288293213336,0.7391255215714627,94.38943215778053,108.4437838461715,98.21436333852185,123.47521673937513,107.84791529435037,68.90095207809368,104.43106685292572,110.10711704048006,115.55641962104875,94.45003410986018,29.948786646232364
3460,2370.3313659928867,2857.8319118845725,0.8248055139855841,-0.5459796595612451,-0.5354565384212484,49,0.0,0.014580034825139424,1.7462742588752158,-0.6052811307296682,2370.3313659928867,2857.8319118845725,758.6866253800293,0.0,337.0319837948281,311.2558246118669,0.7393476664329827,54.42571324966465,108.3494960714801,57.00503826136568,76.79286186561856,89.3417802334644,47.014152103625044,102.0783329063105,78.4416513467431,59.97170894407543,54.18892969648827,31.07696070119359
3461,1983.9898927800086,2859.141378242852,0.5063402992764225,-0.1364877839873818,-0.0005810846083406483,49,0.0,0.043510172660985606,5.804903935815156,-1.9094875927056059,1983.9898927800086,2859.141378242852,1754.8240759381865,0.0,0.0,311.41680395725393,0.7399019403629102,152.99306210780165,196.25718507715905,173.1981637063353,171.91875543495098,194.50842626740354,174.65963632021123,155.3275876303108,173.44943990934075,145.40529081793812,177.83553263430287,39.2709960324322
3462,1570.7715981987803,2860.2652057349787,0.471975238407944,-0.6741043263642095,-0.5247293220801642,49,0.0,0.020382392122784785,2.615357523707333,-1.043827665092256,1570.7715981987803,2860.2652057349787,1177.0389240053719,0.0,0.0,311.58898497746173,0.740373022461631,109.01432328431545,92.19715291224843,114.49546296834001,120.99875917836451,110.31340613075945,107.63810472471003,117.34760454034748,138.11242457003618,126.32490860711326,114.8037331589264,25.79304393021075
3463,2213.5597161738833,2866.55070874762,0.29113832443262105,0.38617067141248435,-0.38281539291184846,49,0.0,0.010582492311459172,1.1192226614282896,-0.12229123734421729,2213.5597161738833,2866.55070874762,1216.3676250599133,0.0,1084.0261970498623,311.3211471212517,0.7429843947852158,98.00170212227465,116.12865270770024,109.90547679473708,115.9608581672208,135.18064660922397,121.99523992262908,120.47499257416439,141.72580175110915,115.8730870282617,116.15156520075297,24.9696021818394
3464,1287.931164096483,2869.4398038971144,0.31667791223328184,-0.7443925138882871,0.016813200049741166,49,0.0,0.018956631476499026,3.090129403452972,-1.2249416662229593,1287.931164096483,2869.4398038971144,1262.1988859114563,0.0,0.0,311.70683986106616,0.7441935433431509,116.35354624641198,126.86946513399559,115.87121598666135,127.71111969218732,136.78323892795447,120.73839125414563,102.82006199112791,133.98986751601043,123.04406168991275,136.81832046627295,21.199597006775914
3465,2186.4162736051017,2869.0121730108526,0.4679217009117586,0.17643800535748227,-0.08066014670403099,49,0.0,0.19707851051033878,25.785505034906667,-3.5284391047946064,2186.4162736051017,2869.0121730108526,6345.90186230241,0.0,4880.451406855314,311.3324571291643,0.7440105478332483,526.765528143193,608.4725646286577,606.6510804360078,616.3274497779983,665.752800320385,666.0419343185133,653.9891231588318,644.4877058741138,594.13387794275,639.815823058254,123.46397464370588
3466,1601.1302258382148,2869.720449277217,0.7596770323150408,-0.26051765455197673,0.19299473125104524,49,0.0,0.02851087948638057,2.8936794621631923,-1.1536260547567638,1601.1302258382148,2869.720449277217,1225.7637311322424,0.0,0.0,311.57633502408737,0.7443123914514413,117.06052640925016,126.49273608559767,109.77404607996756,125.6767888796054,116.53443657568224,107.92041331314181,127.64874804568596,136.91777084360547,116.94801806154572,113.29514167331897,27.495105164841497
3467,1728.943666985221,2870.2706424601465,0.5603819876325612,-0.21700412990870532,0.10755807270246612,49,0.0,0.021555987158865114,2.615900982223817,-1.0440532523342492,1728.943666985221,2870.2706424601465,1166.5540085954945,0.0,0.0,311.52307721295284,0.7445412942908184,95.34448117866822,134.75862866401843,119.6024615312787,113.91058084500706,109.55844792669347,115.09524690691289,119.17862099250559,118.42867996475536,103.62179786953008,117.20145637522413,19.85360634090049
3468,2080.0993526540174,2870.489565092998,0.45725260410580304,0.11693646031174135,0.02873373664876083,49,0.0,0.20292928751298506,28.303759281403032,-3.6296103049539985,2080.0993526540174,2870.489565092998,6085.55627191569,0.0,955.3017751495934,311.37675702120487,0.7446283002467531,562.7508831116136,585.2510671698566,524.7568371093688,615.6483556853436,619.7626469993861,579.1646569560705,577.1724731272541,655.3780981853022,609.7842988804405,629.982708310167,125.90424638088626
3469,2299.927503817259,2869.960759689285,0.9033456374243417,-0.4875104000297102,-0.8881394882989568,49,0.0,0.015588995390116907,1.3915693919920458,-0.35876216934103033,2299.927503817259,2869.960759689285,1013.3918317074456,0.0,640.3612329002799,311.2851598360854,0.7444028832852885,115.63791443664306,104.06988821218718,112.4967358042403,85.84759606768657,91.126425542655,105.42346654594132,110.10890552244075,109.79216736600084,94.2604773729559,65.98657511168102,18.641679725013628
3470,2023.1604803143143,2870.873999741135,0.47443754948864936,0.09523518025690801,0.18911539320063314,49,0.0,0.038778841935436056,4.961217445578702,-1.7389706554484594,2023.1604803143143,2870.873999741135,1689.8365484222963,0.0,0.0,311.40048228566553,0.7447894784263989,151.2367552194535,170.00071484104643,165.34272688835205,168.6992346927271,171.75547324393654,169.6427176753898,170.48893132115523,149.25613275143257,173.25135995055228,164.01974479142893,36.14275704682177
3471,1162.2721726765267,2874.680627857717,0.6916378969336408,-0.6700335729605618,0.12900101312339335,49,0.0,0.014162828820730652,1.4226404190340431,-0.38273785849716346,1162.2721726765267,2874.680627857717,1031.4431007728917,0.0,233.75032902520377,311.75919959393553,0.7463751657326573,107.58605442011523,86.99312393405317,105.9472839183637,105.10704672708921,91.49163616195277,98.00130763410965,106.05114320302408,95.37498703919292,99.8526024846285,112.60418780440602,22.43372744595655
3472,911.229597448127,2876.6675074472573,0.8664446349787525,-0.49852487487898656,-0.23217803164680434,49,0.0,3.0469832014506157,383.0188464820316,-6.458050359998426,911.229597448127,2876.6675074472573,53917.24824548374,0.0,103.15048143094688,311.8638032804318,0.7471973646481265,9598.039670278873,12965.42573311739,2560.4462342986094,42.905786939691396,7832.128992645654,8182.8209811366005,10202.14249117606,23.536305440903252,2243.4517247805857,237.8423726423525,28.507953027014757
3473,1572.183940113679,2877.2293152727652,0.5435844206793602,-0.6487431853831289,-0.2501403734866513,49,0.0,0.023902434902146427,2.967604181521397,-1.1810149358868332,1572.183940113679,2877.2293152727652,1287.804619039378,0.0,0.0,311.58839648272595,0.7474408016762283,134.67582872651167,104.40938383835261,113.84332025359674,153.21601537860107,142.60197520487566,133.90821799703448,131.07868863138165,128.2155776723436,99.66815832947394,122.3915847187825,23.79586828842408
3474,1545.2879232705802,2880.249392201755,0.9620223119640526,-0.6564954350601695,-0.0022272354097293287,49,0.0,0.023816595805660777,1.9173796496415796,-0.7067702840468233,1545.2879232705802,2880.249392201755,1111.3990213739892,0.0,0.0,311.59960362784176,0.7486990138373215,101.45448480224853,104.67270404495758,91.07927258495994,115.00495829237794,116.4615006869827,107.8604962813327,120.52323364708369,108.47592521711387,111.65691429173657,117.26948989040929,16.940041634786386
3475,1903.7508375529058,2879.7031765192805,0.8444851415197663,-0.09939761407499657,-0.04502653875823976,49,0.0,0.034612428638575575,3.401570162563094,-1.3291985834345628,1903.7508375529058,2879.7031765192805,1303.9654781632935,0.0,0.0,311.4502380038346,0.7484696840380113,114.56250717154288,139.1116649955364,103.0604569899134,130.79524353715303,119.8804869137177,133.24664682999574,126.95413382010257,140.72926484654457,124.99362505795047,143.13845034302307,27.49299765781369
3476,2293.318727031899,2880.6922806904545,0.37913899997333245,0.27129675613339665,-0.38856861410555915,49,0.0,0.011950889792169374,1.5125533940592648,-0.44927678613938504,2293.318727031899,2880.6922806904545,1231.5488588469152,0.0,635.1681978626151,311.2879134528556,0.7488740904511983,169.81201314735074,95.37145647130191,230.67186186020763,147.902770134847,101.45374424642074,144.58531227891257,63.412359975579456,92.69312066167495,91.43307904476316,72.6921442006703,21.520996825186963
3477,1619.3985500394933,2882.16206463614,0.5852076126108823,-0.5106334818044557,-0.05787370673326765,49,0.0,0.3713775858574359,49.98211222484634,-4.247036513240188,1619.3985500394933,2882.16206463614,7567.224710171249,0.0,0.0,311.56872290162863,0.7494959448321523,709.1745437075294,693.101966402384,762.9252203247046,767.5713278443643,818.1434232832428,710.0991082997168,768.1486329035396,738.6671940200828,771.3732860089472,696.2746636480863,131.74534372865045
3478,1744.880858628119,2881.8994810289637,0.8406542078924016,-0.4051192746991887,0.24442829438130156,49,0.0,0.024967439534730775,2.282321972636265,-0.8959422784215794,1744.880858628119,2881.8994810289637,1246.0991019720693,0.0,0.0,311.51643642625345,0.7493861385148658,125.08429531392945,113.0242942720748,112.80486694178751,124.45715045238745,130.87930735397975,145.83120674589583,108.0114285182077,111.41922210688736,109.34102454664142,136.39578110229536,28.850524617982643
3479,1219.1357233488816,2883.6971456768283,0.30677660328885453,-0.7890305436060318,0.2424164649883954,49,0.0,0.01177129192968661,1.8065271349671823,-0.6421112231990845,1219.1357233488816,2883.6971456768283,1087.7112410365912,0.0,89.95585784772885,311.7355057045032,0.7501326286452177,97.71982182953178,120.48334908670206,96.76433756537216,106.82547746210408,110.27028573873342,107.29453490587966,118.33840298415709,94.5957511994608,115.71956041061017,105.52021495373083,14.179504900309222
3480,1940.9237691455994,2884.5530611689014,0.7877961012715626,-0.25159911489912556,-0.0004863756096867166,49,0.0,0.018078548549683823,1.6637105400455103,-0.5526944199765954,1940.9237691455994,2884.5530611689014,1123.6979096069126,0.0,0.0,311.43474869700583,0.7504898140553105,90.48898198549594,113.24984309413631,116.77683203847212,109.90078919726456,126.59780412555463,133.30450617163888,101.69170562437132,106.97754324050382,105.48412846324946,98.40098812240532,20.824787543820342
3481,2236.1941542876107,2886.49534976663,0.7838305575881239,-0.6276394861054876,-0.42602687825660834,49,0.0,0.011698659634311142,1.023024780822855,-0.024715384486351796,2236.1941542876107,2886.49534976663,1156.7693452028382,0.0,916.3802551747341,311.3117157620769,0.7512933022830166,90.40892158621068,101.96204723222678,104.81831875701562,93.46184398525085,116.1359398560332,126.71268772680826,112.08121262686751,160.7932866458172,112.09595403274281,120.15910140283731,18.140031351028043
3482,1500.3568612540612,2886.646335049195,0.5053906912046674,-0.8457403920343407,-0.07039230421390191,49,0.0,0.049705593025499414,6.505351772642427,-2.033176964306606,1500.3568612540612,2886.646335049195,1928.9252240628762,0.0,0.0,311.61832569254835,0.7513640358033767,166.8672165766701,199.7129106327638,176.1547936158551,188.6536677148269,169.80652918867042,201.86136011037587,182.7282530761422,187.30425137813768,188.1967229592952,222.47439302722006,45.165125782918906
3483,2316.85809576545,2886.882751752495,0.24415854420589028,0.11288799355613632,-0.5389698772483812,49,0.0,0.005099734112805565,1.032259742740001,-0.03447247638017789,2316.85809576545,2886.882751752495,739.674651136044,0.0,316.5291284407078,311.27810517676807,0.7514525369580185,86.02918577366785,115.25364775059886,61.55750870623176,65.0442379145758,65.04209111970842,62.93057542259695,59.50505165109413,74.52590307756235,33.40698551873426,96.04715189739055,20.332312303883022
3484,1857.2316220749574,2888.734881594605,0.20425677723166885,-0.16067471459387317,0.5142732572256173,49,0.0,0.006336971171103146,1.1207642396196706,-0.1237856635110053,1857.2316220749574,2888.734881594605,910.948897460588,0.0,0.0,311.4696217185622,0.7522330755363319,64.57019771510747,86.76266558484897,89.53873496734805,104.66784593425417,92.25750162300537,80.69829072722395,92.56053248398065,101.34306071056955,91.36373264610813,88.34132946135489,18.84500560678684
3485,1314.929309069204,2892.2604369965647,0.500837539031335,-0.6336209772764673,0.1619271548288281,49,0.0,0.040263643855425656,5.291631759266888,-1.808974035839489,1314.929309069204,2892.2604369965647,1765.323493036035,0.0,0.0,311.695590291529,0.7537016134465979,199.02447586992747,165.831956953896,168.73601992542993,187.30895095376172,162.86794469106923,161.35095898239388,156.0617911360448,169.72395576657095,188.20687497123154,162.24552885305224,43.96503493265733
3486,1062.503443841218,2899.980740736282,0.39367996383126075,-0.6338554543212147,-0.12931983722407187,49,0.0,0.012437552519155405,1.3908517735245507,-0.35820212158241316,1062.503443841218,2899.980740736282,1378.4425184666425,0.0,997.2390292530963,311.8007712698303,0.7569139535044778,144.63221769688417,122.04135057260157,122.87194403794118,150.6231763906543,147.43429328761258,131.70090507409617,116.28559041162869,134.4091828692651,112.90092328151812,172.82316386908735,22.719770975353136
3487,1021.7882866009675,2902.7109838775314,0.4403610529257842,0.01827028809866775,-0.4729760633562983,49,0.0,0.01988452155312599,3.5971924071767085,-1.3899091701233641,1021.7882866009675,2902.7109838775314,1149.46828538286,0.0,551.29140400231,311.8177363797813,0.7580505329817416,116.23723018934687,90.3277681826211,179.23336779637987,117.19561016663687,113.59662541401443,128.1165202429917,92.10100661893311,49.48826144163474,171.98406451202152,69.62318995566258,21.564640862617132
3488,2222.425575890634,2903.352708763736,0.8804713698261746,0.9364088147470128,0.4142281757682214,49,0.0,0.012303682480637936,1.0722454180692207,-0.07573549770793425,2222.425575890634,2903.352708763736,1098.8388844683607,0.0,677.007509869985,311.3174526726419,0.7583168516766194,159.03599149789443,92.37589250165306,104.90277178537903,147.29920185485403,86.58087742632596,86.0521997345387,62.841666096775704,116.72629734342794,147.16304761332935,74.71288447751127,21.148054136671274
3489,2278.971722447646,2904.6218776963888,0.6872960105804063,0.8039933566925778,0.9661396258994929,49,0.0,0.009810526871602977,1.1951210427074226,-0.19352973291279102,2278.971722447646,2904.6218776963888,2884.552844010037,0.0,518.7020341444808,311.29389128935645,0.758844143740806,380.855623167988,169.8592730085758,124.37546600637482,89.92229140631235,56.96475408863723,205.05733028722693,1580.2537598770298,92.55565020275046,65.88168114786743,82.39427215872584,36.43274265854832
3490,1588.795224630363,2907.2312992530624,0.3334263072042873,-0.6553925554692019,-0.18890940973325293,49,0.0,0.02199371911695574,2.7433458497787506,-1.0957014048865403,1588.795224630363,2907.2312992530624,1567.0576123563342,0.0,0.0,311.58147482768635,0.7599405383764796,154.3649857448895,150.36869216688024,155.51551248363617,152.79000753760607,149.55504105199037,177.2230938393638,146.48556623216476,163.447790189598,151.07921274846336,140.2269187711922,26.000791590549813
3491,2213.6497881144232,2910.5944706950872,0.47851200771377683,0.27964124003670304,0.03182741235251577,49,0.0,0.010317594102057124,1.489481137409727,-0.43258751934636963,2213.6497881144232,2910.5944706950872,1232.484574503363,0.0,647.5719550985561,311.32110928268605,0.7613341674677598,154.10525611744777,85.187755304562,136.64391508984,92.61851530507666,78.1451021415867,115.10924545186387,69.75520810204475,291.61878168740805,91.80707645744695,95.74860332999415,21.745115516092124
3492,1616.4001475747214,2914.2378802082853,0.503080432859676,-0.5883325719395683,-0.2296817856708946,49,0.0,0.02938954859043748,3.7687977043656478,-1.440507066736532,1616.4001475747214,2914.2378802082853,1381.6117652170901,0.0,0.0,311.56997228278806,0.7628596797361424,143.1585889648324,127.55693915116426,140.9886037267193,145.79932069992955,142.123154964429,135.03524377694606,136.20549685918604,126.00402440252866,130.793950827988,124.85067684816133,29.095764995205748
3493,1971.7181131519608,2915.1035542724903,0.7497430933200745,-0.3269433294961773,-0.07216293754667985,49,0.0,0.04324973739665774,4.244764041449902,-1.5696338840680535,1971.7181131519608,2915.1035542724903,1743.2591695133922,0.0,625.9734079650364,311.4219171356827,0.7632175684651524,148.15348045129562,178.68459744647208,155.9204031717893,168.58318172770572,187.2112900487348,159.77598763213038,161.19870819806152,179.83654308688983,170.63655852911344,190.512347505827,42.74607171537261
3494,2281.2587174154514,2917.15005653074,0.480420152524403,0.3492383918854125,-0.13677037138336598,49,0.0,0.013113661700946782,1.3131769392244645,-0.29580811863491513,2281.2587174154514,2917.15005653074,2063.3561713433364,0.0,724.2637877780176,311.29293826013765,0.7640636179402599,17.286897682802802,107.39297220442737,168.99584126768428,165.51211989452025,213.35772703178387,319.39133802208704,211.00294927764207,220.3318576475907,234.15836516009114,252.8415622306303,153.08454092407638
3495,1023.3136509698305,2917.1818362111453,0.6350431157922732,-0.016433433643214573,0.6131557015312946,49,0.0,0.013362142708205321,1.8578495680934657,-0.6725263645748613,1023.3136509698305,2917.1818362111453,2344.3957989381747,0.0,398.8758585999162,311.81710089058,0.7640794903190378,53.844157075864686,1373.9014478730915,107.06838554630357,103.87618427003736,122.19888801909562,141.45071060937772,97.75405740303182,84.76611087340663,104.18169223246127,130.3395966818441,25.01456835366075
3496,1547.7868339205488,2921.694130567675,0.5885573306368107,-0.8325842000940016,-0.12457332056806289,49,0.0,0.012572945085301853,1.2378197832120372,-0.23164354859671377,1547.7868339205488,2921.694130567675,1073.8739252238072,0.0,0.0,311.5985623963204,0.765966114385768,105.65886182837319,104.65547082142115,110.09597232356407,99.40030035639941,86.77985161121897,118.76269136119853,98.51952210957393,117.80281462922443,103.67142474618501,105.12715994671652,23.399855489932065
3497,2285.2882444609945,2923.0483426499327,0.521002110179695,0.9257200231239266,-0.32135371062068,49,0.0,0.009243591090947304,1.6924180637938908,-0.5712691301676158,2285.2882444609945,2923.0483426499327,773.358103444354,0.0,88.3906048707458,311.291259213563,0.7665208692225223,0.0,42.636182653607115,20.02675069681095,94.95836861875574,141.6114426108752,138.03825600828142,25.666698485998285,102.74743603548632,95.3394067227395,67.65286514549138,44.680696466308135
3498,1471.1969943926752,2924.2482438710067,0.354448793252373,-0.7097150896672137,0.06104288334183105,49,0.0,0.03607922784088198,5.791461384207286,-1.9069704123478624,1471.1969943926752,2924.2482438710067,1897.6162118175466,0.0,0.9977613556251568,311.6304761973232,0.7670299470255592,155.3546018473192,186.2446175226305,175.97871642953405,181.50838578365835,199.42408128287826,177.0543815958616,203.04377562602423,198.83505450731607,189.39686453483807,197.59489728191232,33.180835405574044
3499,2135.7881067782723,2924.9020361129574,0.2460481255616668,0.2104839012125186,-0.045432368022588945,49,0.0,0.06331740594845207,9.225044934268558,-2.4124212256027735,2135.7881067782723,2924.9020361129574,3570.720304056292,0.0,2999.231506987707,311.353552387934,0.7672968609677211,278.21024973158984,333.6204213891871,329.8110419893275,345.55500095133806,371.4618912359175,372.88122639651783,396.0678423862762,352.32647207080873,372.18099532431194,351.7925137496505,66.81264883136693
3500,1359.0569744647773,2929.7126612653738,0.5009554545309224,-0.939984367086177,-0.05217933986049076,49,0.0,0.4054236935148548,56.537216960527985,-4.380836066431099,1359.0569744647773,2929.7126612653738,10436.155967793098,0.0,2908.8886781324522,311.67720315535894,0.7693057290375429,907.8508370746139,959.5497199306537,1037.620932137897,1053.606997092915,1074.337435666982,1003.374205203663,1009.9952164852842,1027.2675119104333,1066.2535577786357,1078.2242175821043,218.0753369299154
3501,1348.767377447986,2930.608326813577,0.6612268702285813,-0.8987648890501871,-0.05597280406051858,49,0.0,0.028164150638458573,2.946412987525608,-1.1732340504560244,1348.767377447986,2930.608326813577,2974.441981479913,0.0,1066.7120884936808,311.68149066242046,0.7696787842751389,250.31128589501628,284.0236968935797,288.8442371929598,325.8513906466293,308.5081757879605,298.9516576748377,294.7143427567499,292.84620847635813,289.438890700065,291.8797157078627,49.07237974789399
