id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10
3502,2139.404679240734,2933.646786405435,0.376946667509045,-0.3140871346554305,-0.36579939777508913,49,0.0,0.012427063517742493,1.332973887245875,-0.3120541043371543,2139.404679240734,2933.646786405435,2337.21853241419,0.0,1572.7324506541718,311.3520453867808,0.7709400599338461,179.30688060817664,198.88897930326044,205.75235136811432,230.02408142132467,222.2837906850528,215.47337563084722,282.76743932184326,253.14727571279866,265.52838517202315,248.50143075383892,35.54454243691001
3503,2175.398085515524,2933.869650406644,0.2564052163545754,-0.13175858417877523,-0.4348700086398158,49,0.0,0.007620091073060095,1.295238758205595,-0.2808745789845329,2175.398085515524,2933.869650406644,1060.6886131285967,0.0,592.9312939598567,311.3370477258793,0.7710320931872324,83.83874466527315,113.60003662196004,137.69550342775435,90.21834201793286,115.99434004067416,120.74411404644226,63.23142535479172,110.00640925866303,122.17262670521632,80.88685191466448,22.30021907522429
3504,1070.3377083520918,2939.6413805290235,0.5352792891843018,0.22694278880607438,-0.034234743953759084,49,0.0,0.007707096607478009,1.0389796071493418,-0.041517558523773035,1070.3377083520918,2939.6413805290235,628.0024101371771,0.0,297.2569260168015,311.79750714272524,0.7734377436431725,46.856658051950554,60.007586684772804,59.970855694603294,42.05760758341026,67.69191086062736,39.34658615123317,44.880328916469324,153.79847101375861,54.38608741421876,28.564390545356467,30.44192722077639
3505,2126.7558894244553,2938.8887929804055,0.5347441277430898,0.30589563110940254,0.771743752323769,49,0.0,0.009304803737891755,1.1680186999987079,-0.16862448973469946,2126.7558894244553,2938.8887929804055,1211.093800665239,0.0,761.6684589017689,311.35731583481083,0.7731242819089241,91.49931078410148,105.77938368682999,86.25925705013327,128.76140687357122,126.2736106647751,161.49378611455646,101.4013252462028,108.01115182203888,201.96890358928093,87.64270304041061,12.002961793338269
3506,1370.289939297092,2941.9346514208924,0.32694895577632616,-0.2546742471720869,-0.25231339868643954,49,0.0,0.009813516469503158,1.2221816722749956,-0.21783941698039183,1370.289939297092,2941.9346514208924,1193.8813442049182,0.0,516.7491559567881,311.67252259591965,0.7743978453989318,99.83943000253409,105.59538152611074,117.5603695699094,120.92165405868505,106.66319940164036,123.69515144029339,112.32201170482827,122.1862369896372,128.21915913871746,127.21548083193946,29.66326954062273
3507,1730.2568047157195,2942.907166942296,0.4828254501812335,-0.575005060008563,-0.10969088536446778,49,0.0,1.0603870821992143,151.1233629412132,-5.4483290233908725,1730.2568047157195,2942.907166942296,26859.669662929686,0.0,3961.52041613471,311.5225299424257,0.7748037618519638,2358.3415898464655,2644.6210620573193,2615.576064114936,2637.81304016138,2649.757438509046,2673.3725600868784,2625.257711229621,2729.5151259899485,2693.6440350442344,2696.8279271857837,534.9431087040741
3508,2141.973024250381,2945.1159294693557,0.26835390245071167,-0.6664036554407479,-0.013653903022617578,49,0.0,0.008971862453327584,1.7326012913718511,-0.5967465843971345,2141.973024250381,2945.1159294693557,1195.816679156759,0.0,682.338121556967,311.350975142177,0.7757183229431271,111.04466805092008,138.5877379771053,87.32444077260615,173.97657522196283,121.58624313295755,66.7984071976677,131.31818618795546,79.3684514268674,127.3211703648682,133.95963717311378,24.531161650734475
3509,1619.357400760112,2946.075719636499,0.5211782089778061,-0.750432903560333,-0.009499884014290604,49,0.0,0.11759029297020611,15.950919354355262,-3.0069642982662153,1619.357400760112,2946.075719636499,3362.4365094301174,0.0,334.94811320986594,311.5687400341476,0.7761242036747863,325.0670665451398,344.3320107841273,303.63240198816806,299.08642828083805,334.5839544334241,356.9375447982586,317.23578508882605,323.0310561724258,325.929271149549,353.24311747966766,79.35787270969323
3510,2118.1924522003865,2946.4973569599706,0.5769544368872028,-0.1753401983858216,-0.2595836293200645,49,0.0,0.014445111179689085,1.7151671052099144,-0.5857660971497946,2118.1924522003865,2946.4973569599706,1215.6428410841709,0.0,692.4466541495049,311.3608839931966,0.7762943751857283,94.85110119066877,109.13762413065405,131.17781684283693,112.10940449702476,88.32816107164092,170.08583428619448,117.73904808652784,81.05259182571186,184.58290376706427,103.33656568766389,23.241789698183155
3511,1124.828102630667,2947.7542896181185,0.835055852251808,0.3837783254712033,-0.039591983371818545,49,0.0,0.010290129519434874,1.0740953945749991,-0.0776071361316566,1124.828102630667,2947.7542896181185,1047.9365278496914,0.0,493.16318613822614,311.7748021676028,0.7768189005713687,133.10101592712127,105.35378079126667,60.39870916901291,186.78224718550481,136.95846436923387,77.41118607536174,52.0756326316558,137.8635920346158,67.98176479960972,58.19095806159941,31.819176804709443
3512,1909.4741108578787,2950.6918554536396,0.7644251993476209,-0.4564387759137221,-0.01893626966459769,49,0.0,0.022908985426460072,2.112823481099618,-0.8121580370147361,1909.4741108578787,2950.6918554536396,1291.3369114747795,0.0,834.7941374939135,311.44785296816735,0.7780454521389387,125.03252855207211,134.89495518425207,104.35694261296618,142.56410364402694,128.50487730529773,120.64205151812266,123.59843565424427,128.66907604253197,129.88889308419223,120.9201368406627,32.26491103641072
3513,2092.2122017515626,2950.4797953072143,0.34867708854730706,0.8216141287860899,0.6283367669747265,49,0.0,0.0074472061187417045,1.0469324345790005,-0.04979663677507934,2092.2122017515626,2950.4797953072143,1318.3857165452036,0.0,794.1499253529774,311.3717094044446,0.7779540927403527,123.4733456414779,124.6000985446965,120.36773206803235,124.60526507371105,119.74023620167114,109.15911278955232,112.56778116828761,233.50128147644858,150.71296243417044,70.12053926200166,29.537361885154098
3514,1718.664072159477,2951.6407443427543,0.2775758042386079,0.005807985628930323,-0.3831562057203343,49,0.0,0.008576992340284062,1.0039645652313924,-0.004295961813216138,1718.664072159477,2951.6407443427543,1403.6040375936836,0.0,391.2080544236604,311.5273604434831,0.7784424609438799,150.9411342037854,149.59079920551397,132.62429607597727,138.11914934757613,112.67108610622843,141.9852304157211,137.90305866239953,133.17539522262427,139.7104982281213,138.68142568272378,28.20196444301243
3515,1080.0157345944174,2958.5090954699954,0.715799809152373,0.06986922849157975,-0.7590893869775708,49,0.0,0.01601302052422259,2.3267223001542185,-0.9168613807484965,1080.0157345944174,2958.5090954699954,691.9148798245049,0.0,58.12456832133946,311.7934746263508,0.7812986871222831,0.0,40.56979382592764,242.97597205979375,21.889112576095414,40.913464760086825,64.58171788742546,41.14269021259358,57.84046306097156,20.886353760510545,110.07839777754678,51.036913903553355
3516,1153.7879969629205,2958.7646415516533,0.5597731194003471,-0.2283885462158258,-0.15737341238545907,49,0.0,0.014410221306664939,2.219154699664287,-0.8654689460585258,1153.7879969629205,2958.7646415516533,1358.4394077790944,0.0,771.3759136322028,311.7627352068226,0.7814066277400435,135.4205981851414,136.1189198538865,101.74405919135215,246.13978837064693,116.0509294523213,150.92119965483602,97.33547397921093,88.54903245456488,135.76887637921385,113.10385609206621,37.28667416585422
3517,1291.1080750247927,2958.117642815547,0.206491441321683,-0.5479624447606585,0.7820805337836856,49,0.0,0.010959991002067522,1.2267708916866125,-0.2219086566812028,1291.1080750247927,2958.117642815547,1234.3254577332632,0.0,1090.213561908852,311.7055164123319,0.7811392171464018,97.87149633741049,137.73129349342497,109.32229149180807,117.95891326004546,124.79204929341492,116.96295604302566,110.65982558755344,125.97691573679508,118.63254051473913,147.68812819085943,26.72904778418659
3518,1776.0864246039184,2959.110836266105,0.45319141385315026,-0.26819806303947946,-0.20264392093446526,49,0.0,0.020581802902404807,2.504918550671308,-0.9969840225449983,1776.0864246039184,2959.110836266105,1335.4704934462734,0.0,628.833411407815,311.5034334225782,0.7815543473766048,120.42184865350747,131.8628905143083,99.85377226187855,137.1484696141007,110.01636976231056,147.20678776623893,130.33330836013536,156.1842437007075,130.35304078686903,137.6527269427699,34.43703508344724
3519,2058.6191290136753,2960.379032310548,0.4533992847530733,0.48212868550645355,0.7192157645926747,49,0.0,0.008697560150344999,1.0577936588752548,-0.061002398095813884,2058.6191290136753,2960.379032310548,1009.0012290219287,0.0,708.0184145580984,311.3857069151777,0.7820790078665011,99.04524441844922,107.44117248433706,105.16483712540874,142.68202963816907,78.43842082579016,81.84390168707564,120.02123660740716,104.17915569672019,65.99503944916532,81.28538638347396,22.904804705932186
3520,1130.0063781071824,2962.227230682241,0.5843299016297855,0.42792125684059207,0.4410780544626362,49,0.0,0.01801121143907683,2.642357940723753,-1.0549791198273772,1130.0063781071824,2962.227230682241,3190.4240280339404,0.0,1468.2407085311334,311.7726445612009,0.7828487729807331,303.2072729947807,315.1010107365874,443.72729034368217,331.9724322954323,256.5614855478965,262.25109284446626,286.3044136115219,404.8339929024721,248.1585802735107,261.5059538749255,76.8005026086648
3521,1161.8940858222493,2961.7208609973586,0.8081935548497183,0.4534570589780847,0.1928144710958913,49,0.0,0.021320154742472973,2.205419291109844,-0.8587279227231619,1161.8940858222493,2961.7208609973586,1283.0441853537031,0.0,704.5194931849024,311.75935757021557,0.7826384074257245,135.6597017263997,166.49633732610351,143.98882929618065,160.8895936187654,85.48246779806232,94.87001079344572,95.89955645493056,85.46989575137412,126.37841339911492,148.78498205114846,39.12439713817788
3522,1106.0922537237363,2963.09653347272,0.582360022842885,-0.4527578806497839,-0.561455233026304,49,0.0,0.012358352697878397,1.9647134297994195,-0.7332480344467786,1106.0922537237363,2963.09653347272,773.5042922830575,0.0,194.7815608413208,311.7826091034905,0.7832104669617459,35.63824006325036,143.45051810592435,143.1278874465732,69.6720509821355,71.90626716257988,53.90649702762086,37.57962725247176,58.70450507109035,27.612860183959643,97.52693644438259,34.378902543068946
3523,2053.5279183520115,2965.0174459660325,0.9397611336105189,0.013657517072184691,0.25334341789447645,49,0.0,0.012264549380737547,1.04499689430905,-0.04778749935584861,2053.5279183520115,2965.0174459660325,1123.3178589019674,0.0,688.542613432162,311.38782829962355,0.7840115760252767,85.05158726694165,93.16773379024815,119.8501461775869,114.8626276753021,105.05589190839454,92.90764116162828,119.05799224734147,100.27453010253916,121.36613926476909,146.75300942731369,24.970559879902332
3524,1159.7492909055718,2965.3388219781127,0.40753136216554814,-0.1889806386172441,-0.370926095861926,49,0.0,0.01233196514734776,1.7573129454642054,-0.6121227708212339,1159.7492909055718,2965.3388219781127,1108.9265318921853,0.0,628.9361755310244,311.760251283393,0.7841456962974078,105.59786788914289,156.3715440603912,102.41680436018697,132.11712245344984,81.71367274377621,116.78981861561071,71.45286608867136,79.98114749616195,118.87827310708161,105.01304541471262,38.59436966299976
3525,1412.7911473215952,2967.497754667903,0.38732632187821736,-0.8580301848335725,0.1839622159236545,49,0.0,0.019593374257171392,2.6426936028682406,-1.0551170335413007,1412.7911473215952,2967.497754667903,1326.0216219107392,0.0,940.9358125229217,311.6548130799819,0.7850484592431509,101.67075029646283,135.84192748175087,142.29169844001296,132.21195808116477,128.37511335497967,124.61833102773085,131.10989010333304,145.52823068928095,122.6158424245185,135.40549326518402,26.352386746320825
3526,1615.1109289777892,2966.835635147619,0.8018606581239033,-0.4229339889127561,0.3563693219067605,49,0.0,0.01429609746660267,1.1271136458952917,-0.12991926947835847,1615.1109289777892,2966.835635147619,1137.4539924150235,0.0,538.0815106178909,311.57050947153954,0.7847733303236989,106.12942796065435,107.77634861987886,108.69777218877249,108.2067636988219,141.35714768484326,106.69561092843824,97.86425326460326,120.86928944354048,120.99273633723192,101.84441945649604,17.020222831742664
3527,2150.172445226052,2968.0046871483614,0.3380851709683317,0.1691304980330683,0.7333844451893083,49,0.0,0.0096555130687309,1.9203722894492703,-0.7084635764206741,2150.172445226052,2968.0046871483614,2184.8823418990855,0.0,176.94486849259692,311.34755847736085,0.7852541182266374,1383.9642498731532,54.84705515845519,60.61851466014646,174.5014688751753,57.67181207098706,55.310559608016675,48.67220544727121,95.92427372499861,171.77103853615915,65.41407320117669,16.18709074354647
3528,1310.5728995147592,2969.359757178893,0.9285218514028729,-0.8658587139714923,-0.2510854627077161,49,0.0,0.013109630245386012,1.0600460123451803,-0.06331179163814259,1310.5728995147592,2969.359757178893,1042.5914815289843,0.0,927.4951027127554,311.69740578595383,0.7858232016694965,99.93398195741842,94.49674751196406,104.62010599680191,110.29396694612268,89.81788537187855,117.5073258448585,102.84144802874516,90.96492964277616,107.26625804305684,99.5621848887703,25.286647296591713
3529,1354.1909240164807,2970.782126045989,0.4649618709169875,-0.6472060756235887,-0.06013517245435341,49,0.0,0.01636911128338327,1.7633219386737868,-0.6158290272390635,1354.1909240164807,2970.782126045989,1277.2044469119437,0.0,1130.4723441118563,311.67923087334117,0.7864162816247208,123.48222069243835,125.2779460280278,120.9402643908441,121.62120923894317,153.3836384225604,124.82386926518606,125.65215646923131,119.67686250720718,118.66255068862915,129.69385608157535,13.989873127300697
3530,1724.628736983868,2970.9572768166972,0.41185197716751565,-0.5372829266979798,-0.01473989241088127,49,0.0,0.058064055097962704,8.481378523391587,-2.321166115443015,1724.628736983868,2970.9572768166972,2317.0679193773976,0.0,1350.3522503132297,311.5248750316534,0.7864901949771637,209.33014354908784,241.76686031728372,214.8768442455513,227.07337380615274,218.87472901266497,227.38683812688956,235.11282438797292,228.932171888269,226.64849036328133,229.36308544252324,57.70255823772081
3531,2172.358119603185,2971.6515483606554,0.8955865758293128,-0.6134250811927939,0.3056635314284866,49,0.0,0.01431132952089768,1.783868893243255,-0.6284073310513144,2172.358119603185,2971.6515483606554,290.50774906859493,0.0,36.166612301796086,311.33831416523384,0.7867729633086211,27.510261586715735,0.0,26.429000331092674,18.04362779573988,0.0,15.783092924039432,86.17716133258432,10.362891956385372,15.608754638443514,60.81829419311899,29.77466431047501
3532,1259.4212298604132,2972.214654165608,0.9490634568906945,-0.4525764329007422,0.005504220696819153,49,0.0,0.02297077294560227,2.197902105466137,-0.8550208626178366,1259.4212298604132,2972.214654165608,1110.6600313220524,0.0,786.3315384029469,311.71871982899364,0.7870119496516668,81.97005928366968,99.41685621086899,108.69066968445718,114.1007731815649,101.64622071872068,136.07036559089147,112.66041270446685,98.5634294965397,151.54953621815022,83.94495829253816,22.046749940184455
3533,2044.8100851014099,2975.545802180783,0.7858754343380646,0.2536978912558636,0.26945131760085017,49,0.0,0.01592359230795355,1.7923349649758513,-0.6335479427882198,2044.8100851014099,2975.545802180783,1006.3098019692202,0.0,539.1615844320004,311.39146079941384,0.7883980951369746,127.56528735992063,164.46960195347623,109.34600977899015,123.73774970335921,60.75739413836702,93.4580031193904,77.17000600973213,58.704859169937635,60.49476195143534,116.21529144783756,14.390837336773918
3534,1562.8495414638555,2981.428917525532,0.44322695944786866,-0.8814702446129336,-0.234987089984638,49,0.0,0.01968034834382034,2.632327488468575,-1.0508497974490296,1562.8495414638555,2981.428917525532,1317.29761893918,0.0,923.6624091745289,311.59228602330757,0.7908532327322352,124.16954085713482,139.16974034729287,129.6148834557876,122.54982962613383,134.04626449974936,125.0100266804333,116.20291273751701,123.93747256806088,143.49799349949916,129.1191551151548,29.979799552416488
3535,1787.9408747598404,2980.9297841917464,0.4224225184192705,-0.9307059838435402,-0.18208721133154407,49,0.0,0.022735849638677683,2.543952607611671,-1.0137725409821632,1787.9408747598404,2980.9297841917464,1510.3664166622584,0.0,1274.6633513467164,311.4984938118663,0.7906445766103993,142.62164226158396,139.23834669421262,141.91485359777732,156.12209620073241,163.16161886589504,161.6678187959499,155.5719582248605,144.1471328247744,142.90030937558714,132.4870257181209,30.533614102764425
3536,1825.9641361064369,2982.5809506223345,0.44197203909376437,-0.3737232629964357,0.03321111802921117,49,0.0,0.2637359096426143,37.23939634159523,-3.9275065809049075,1825.9641361064369,2982.5809506223345,7900.606948508969,0.0,7046.324175014306,311.48265010764726,0.791332164069032,686.499261961201,803.462980416902,733.4608635166172,772.3805390771404,797.2529822549269,795.3957554651872,829.6591652606687,789.1630138761293,779.289851401059,757.4479220432265,156.5946132359113
3537,1201.0729190942875,2984.2842708238204,0.3320506102501583,0.23976607713943626,0.4776933707137896,49,0.0,0.014517779537410867,3.798839881311307,-1.44912747175964,1201.0729190942875,2984.2842708238204,2021.8655967334194,0.0,332.62169638897893,311.743032587532,0.792039531461999,17.25591581967346,30.834109138079427,59.42585639640395,358.50498784154945,83.81450323747762,43.261279308109806,42.235941342374176,232.16115664512967,42.637611962116644,1092.5378667763528,19.196368266152728
3538,1975.5301170864461,2985.1075917990656,0.4846693044087616,0.4552959253712895,0.18566238406672395,49,0.0,0.01570899653121527,2.5018032831012316,-0.9956328952656581,1975.5301170864461,2985.1075917990656,1116.0642480103634,0.0,673.0393326044878,311.42032844485357,0.7923829415328998,88.43281360749265,144.72472336397183,78.86675704633427,120.2037860733328,125.11764499613017,94.47161666688618,127.49224222355276,73.59546857775646,106.50416217775467,129.53220307125576,27.122830205895724
3539,1910.0577090301,2991.360667529517,0.2906188202423302,0.8237294620677286,0.26385884301663076,49,0.0,0.00977179872925173,1.462445839516025,-0.4126994782789233,1910.0577090301,2991.360667529517,1189.8848574890944,0.0,893.6685672593242,311.44760964931334,0.7949890569130751,105.43515180698658,110.80442051799426,112.45064180421218,118.26006791466767,127.47658741225828,124.19450024861563,142.78562102775828,95.27547935129786,119.1645459433075,113.0026610320183,21.035180429977814
3540,2005.4813655006103,2995.0403218016986,0.6679011181233611,-0.3601600389008528,0.15454850348577076,49,0.0,0.012718297243191998,1.6375239546933071,-0.5354691545832541,2005.4813655006103,2995.0403218016986,782.4243116377056,0.0,425.3612394878878,311.40784825173654,0.7965206490311215,59.4167613057198,51.96819178716697,125.34013942335662,125.44988455747307,68.70359106036535,101.31679895302881,48.392512044076,55.647206556196195,74.80937604470691,56.365430525389826,15.014419380226068
3541,1956.743330886185,2996.070755388355,0.4909248523013692,-0.05153320448984585,-0.36065821866431225,49,0.0,0.009531610639395657,1.3829614172792275,-0.3520251601495156,1956.743330886185,2996.070755388355,952.9999803997782,0.0,576.7470739798744,311.42815652437326,0.7969507321096059,106.19327146669048,104.53261737255191,75.78138879335567,79.63223424484711,70.49466550625519,61.62724784457035,64.89228114225185,74.35018000834046,191.2388052757401,111.21775879327473,13.039529951900363
3542,1368.9131675371436,3001.0385569295554,0.6932366898673076,0.4851600647792196,-0.20174861972864844,49,0.0,0.01152787851947827,1.20840369445694,-0.20553011093336612,1368.9131675371436,3001.0385569295554,1023.9236232905847,0.0,745.4038736860975,311.67309643030393,0.7990219766691465,101.79460281829435,82.58138612867106,112.58370575055551,83.03491785884259,115.18820379792079,114.43329455421092,99.51483362961974,85.47829268385294,102.35260554487051,114.42374107229467,12.538039451451617
3543,1349.3156036621035,3001.729833209324,0.20764522202632366,0.12914721728570203,-0.03997665341850868,49,0.0,0.006441703333628003,1.3919667645615967,-0.35907216480306475,1349.3156036621035,3001.729833209324,1073.5715506174356,0.0,661.0561176942471,311.6812624292704,0.7993097781938154,94.80037311644288,103.57887563374764,83.69841799763051,148.3602023773616,107.91946171939026,165.45931113642945,103.53955057357769,101.65408884602242,73.21822568331208,62.33821445585045,29.00482907767051
3544,1448.2632353070871,3010.7617556237915,0.6988016951351698,-0.2003272030426194,-0.5524207957683807,49,0.0,0.011613081218478904,1.2849556294430216,-0.2722203284664287,1448.2632353070871,3010.7617556237915,965.6235325343555,0.0,666.1236756148173,311.64003248390367,0.8030735272951677,91.77498063575771,87.45977159277828,80.9022171236938,116.27033555031986,86.12115903534996,85.61082664974539,123.63079835319797,101.011805248588,72.72534037966318,108.82503717507605,11.291260790185351
3545,1409.8626080661975,3014.940177426224,0.372247597785616,-0.19738714062219187,0.4878889306944173,49,0.0,0.007119607102356908,1.2068897941518872,-0.20416903693171926,1409.8626080661975,3014.940177426224,903.8361681522849,11.0,567.3866855604626,311.6560334596927,0.8048140714802575,122.00640731268919,92.36594069467857,78.72081537321036,109.39637857153888,122.76121964617938,94.33695454173447,66.50086640823585,79.63208200816342,58.467817382969784,60.01068415085153,19.637002062033485
3546,1344.2691071642894,3014.978560139703,0.4775015770716618,-0.9072317859667134,0.1958835631195323,49,0.0,0.08750969824709567,12.602705730855636,-2.7511594893472986,1344.2691071642894,3014.978560139703,3017.9899940180294,0.0,1860.1031521417576,311.68336526313436,0.8048294387950626,246.95841298870857,275.44004749868213,330.3257667374513,279.08582401092974,311.59673922020426,376.9367763304183,295.79670334867785,249.98346919043095,307.08620377427945,262.94754475022256,81.83250616802366
3547,1768.2254281912408,3015.064324680162,0.7316520372025325,-0.11151157377959901,-0.2732460181651532,49,0.0,0.011826244155969511,1.1045939945728127,-0.10800669433353387,1768.2254281912408,3015.064324680162,1111.328403189858,0.0,760.5873928684513,311.50670887056634,0.8048659687203437,83.37896827508885,113.10821370288474,120.80799966311592,125.2096653490401,97.42486290923253,111.01636125689114,141.74286876635128,120.3357204753101,106.32341633842177,77.90633713595918,14.073989317562352
3548,1333.695778967805,3018.785590325249,0.850477635161684,0.5440232680776407,-0.7695391878787073,49,0.0,0.02554512575864744,3.140347412706634,-1.24244424046594,1333.695778967805,3018.785590325249,889.7000664101545,0.0,382.89123711561984,311.6877710137882,0.8064154124240835,123.55497458972663,64.57748751022007,51.325735001043455,53.046630828582636,102.26416175040112,75.5173463925347,111.14168219561734,62.55030107186454,66.5916289382477,162.86318707376017,16.26693105815601
3549,1973.2056386882898,3019.8604448004326,0.40750030586956143,0.5010474157464238,-0.2448416890334123,49,0.0,0.009326752186670688,1.8951224478135669,-0.6940931897071041,1973.2056386882898,3019.8604448004326,853.2825410047366,0.0,190.5641381728576,311.4212968662694,0.806861775061878,7.593777051068884,173.39969663918697,96.2572851826923,165.922517937431,78.57383115972945,114.15022485183258,33.44388075397137,42.54852287254415,40.65530664180024,77.76854002251213,22.96895789196746
3550,1575.6198180387792,3021.260295805423,0.7509058233058443,0.33475458850746975,0.30874627488344375,49,0.0,0.013720070271653074,1.3114070027153573,-0.2943437460090957,1575.6198180387792,3021.260295805423,1075.0508281237526,0.0,672.1547055114567,311.58696484770087,0.8074479344691807,90.28790167611724,78.19980435978358,92.603509722356,114.73663592001117,131.41620060356937,80.59608938626508,147.29341040515052,97.79144950305222,109.38735216827575,120.07883220793528,12.659642171236397
3551,1634.3308513967295,3020.9986203487297,0.23679796288626606,-0.43452404414418877,-0.6470626656878817,49,0.0,0.008721414422612737,1.6467998937417943,-0.5416020757575215,1634.3308513967295,3020.9986203487297,1062.4308868467897,0.0,695.921269991565,311.56250079399,0.8073389034485488,82.00402376729312,89.52640968050258,113.93322226431778,95.27571945816553,134.96129259369883,75.844768630458,82.0615130952956,109.41400352368827,165.1631692096716,94.50972089412409,19.737043729574136
3552,1785.6674868965888,3020.5286179094974,0.597603473864064,-0.461414348797466,0.49736262737135406,49,0.0,0.013410281707328775,1.704741274278884,-0.5791461904632864,1785.6674868965888,3020.5286179094974,1126.7677125122761,0.0,674.4090781224829,311.4994410139676,0.8071423826677443,161.964107058463,146.02563508724108,101.62747860660441,91.08632649375065,107.22748410095515,123.50847402446738,79.15955448494225,85.35525867686924,123.17793333905475,89.55987261335139,18.07558802657699
3553,1316.8398544191537,3023.9680982818018,0.7254283115185778,-0.9813724488866624,0.24025249694151712,49,0.0,0.03231543410122127,3.5568465771139546,-1.3776628312594827,1316.8398544191537,3023.9680982818018,1279.2605218813273,0.0,496.45665006184447,311.69479462641095,0.8085743577717684,18.60498778960956,104.69771492088412,95.66348844651358,58.051723178252686,176.33361216515237,143.17462048253245,153.89787422477673,134.0758268163911,182.4906802267559,144.52469378908626,67.74529984137267
3554,1334.473460745594,3030.9186317045715,0.5637392647375633,-0.3538453357473158,-0.1713025892617679,49,0.0,0.015091210979864678,2.3692983355178923,-0.9365493733260879,1334.473460745594,3030.9186317045715,636.8859539773305,0.0,137.67486111780673,311.6874470028548,0.8114703033579447,35.70625056456088,84.26256049634648,58.650814479101925,61.63894474683684,88.53057261343496,72.16176054394863,53.057452917196294,50.91789602269807,16.09323617941544,96.25668259937446,19.609782814416537
3555,1316.3538383864447,3031.6419950781474,0.9607883608415079,-0.5004512925468558,0.1502351582324735,49,0.0,0.03225799985727829,3.560393605033301,-1.3787450307782858,1316.3538383864447,3031.6419950781474,1163.9780598397363,0.0,202.1582340612091,311.6949971663957,0.8117714575970544,0.0,256.361873639784,82.91769781393472,50.027130046936236,171.69756523967087,98.69007142560986,134.1712788282421,90.94032553781109,127.38668864789726,100.43320242219318,51.3522262376569
3556,1389.8489445519194,3032.9225497727944,0.5868122565491216,0.1511382828523761,-0.6519905570855274,49,0.0,0.013142512361876085,2.0831142493176986,-0.7967827241823224,1389.8489445519194,3032.9225497727944,893.9455107398578,7.265378488070613,263.8520029673568,311.6643728931481,0.8123057441407882,419.62522630421427,33.93677459910697,42.927075895034314,23.74266989108062,35.36282103674644,51.91605931117077,122.21547291200274,44.002325737497756,60.62144862029308,40.73572971075603,18.85990672195487
3557,1679.5238399593159,3034.6333047342173,0.405571836585546,-0.6735785927138866,0.08119437934461674,49,0.0,0.014621512594934083,2.671007474293756,-1.066687758278809,1679.5238399593159,3034.6333047342173,1092.8998550138735,0.0,499.92897047020983,311.5436695083568,0.8130193001128089,137.9049765320443,66.29365586710233,67.71833808972639,135.12735547720405,53.033600742951975,154.89528078365902,62.337475709383604,137.8632889327931,110.56142593194346,151.7668061115299,15.397650835535611
3558,1622.8962313510156,3038.0291841553485,0.6646682144356802,0.094724337857565,0.6801059808418706,49,0.0,0.011476956871394191,1.507809563139962,-0.44586623364187616,1622.8962313510156,3038.0291841553485,1061.7477485957027,0.0,468.61110501635346,311.56726543326795,0.8144342190632001,101.0217167953117,152.52500623889142,93.68408128915682,137.56046513986098,177.28572433304072,83.6791626460602,47.832338020763466,71.5998761727164,99.33065040534925,73.26771191263796,23.96101564191381
3559,1637.3335359358705,3049.4713933122084,0.29798676803671564,-0.3143873403260661,0.2170933951941874,49,0.0,0.012716296623728682,2.9182168966098607,-1.1627939192877912,1637.3335359358705,3049.4713933122084,1891.214299806902,0.0,314.3355134253661,311.56124960610407,0.8192012624939499,52.91837257809418,91.24469564556917,69.96167676996953,43.58021774062783,55.553948347924276,89.95906938522972,60.754268263224645,44.40029300900166,1244.8385145246984,127.37155554206683,10.631688000495732
3560,1763.3951668109357,3051.011560737247,0.5191290995832956,0.3050467362847284,0.0030444573785737014,49,0.0,0.006718437987291711,1.0429190071366539,-0.045626456302613666,1763.3951668109357,3051.011560737247,1947.655847552648,0.0,204.40841651453732,311.5087215019322,0.8198423817717553,90.6491180919456,1425.5972738226344,45.21432022967481,54.633448751493816,125.33259257573175,65.28642111251705,23.542706805311212,47.0647078956093,25.968393193310604,26.7459386133566,17.620926461062606
3561,1506.8301954062417,3061.76004608919,0.6980527519337625,0.04301294165200839,0.23374178567518816,49,0.0,0.011463324548265907,1.7075306607752985,-0.5809212767638252,1506.8301954062417,3061.76004608919,535.1347964691198,0.0,41.00856658983847,311.6156285443086,0.8243207993419066,28.837988496800232,41.65331743995994,32.572569612786715,89.22562843042817,0.0,12.129167252690879,37.88653190982261,37.852164944510136,196.93030278350847,15.326572772380723,42.72055282623195
3562,1690.9151336321245,3061.2416712313775,0.9625220707823609,0.2429037645716759,0.5600047545423915,49,0.0,0.0146482220792807,1.5818783300764991,-0.49793269188573375,1690.9151336321245,3061.2416712313775,547.7424465959868,0.0,86.99069067720703,311.53892289063,0.8241048473023902,0.0,33.17617590513443,28.58150017961765,92.33327374363205,96.43114428536121,28.514879828457413,24.774274670121876,23.99390261356935,56.054031545083845,151.61299661933725,12.27026720567174
