id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
1,2336.4319380566562,313.0657280305288,0.6798372701163857,-0.3309228883373098,-0.43825248411389056,49,0.0,0.010581584021823652,1.589182329639686,-0.5029343185592406,2336.4319380566562,313.0657280305288,251.5850663425369,0.0,91.43146972631277,331.4097117763588,0.715886127701924,50.46908546791292,16.275956482996158,24.43368446661704,13.69919280547575,55.35168724844271,12.272017001000194,14.380062776367126,64.703380093725,0.0
2,858.3412846127067,369.76110403470346,0.7743791054051407,0.6224656070402996,0.3055245927068851,49,0.0,0.7525798196319803,106.0794391255184,-5.064078037047098,858.3412846127067,369.76110403470346,14664.147773744757,0.0,55.19388467519735,332.0256008227683,0.7395067020032042,2682.9760375581627,2940.6633008244594,194.36471906299155,3512.0001999699634,32.36306739331046,163.73084836134754,4028.4921006938885,1099.483725687394,10.07377419324132
3,900.8544659841366,380.6951484415177,0.29255759404774545,0.5070581693260369,0.6465827721175411,49,0.0,0.29763329200624505,87.6603856803342,-4.857008442730525,900.8544659841366,380.6951484415177,16365.446439241221,0.0,75.90517892970388,332.0078872247982,0.7440633317064945,18.45671439690308,3.474684903681622,2275.763447657258,4776.968428827404,2727.7292814228213,162.9106020174296,5686.2766111654155,713.3061461820419,0.5605226682660199
4,778.455196091514,404.141284217678,0.6099145979169318,0.29811281601439193,0.16904362131781284,49,0.0,2.423656001666186,396.7088687458974,-6.496179773962986,778.455196091514,404.141284217678,98571.50500820627,0.0,23.292435429368,332.05888892642236,0.7538279620385449,2781.337995321859,0.0,14184.187435910426,19332.559382618943,6314.436448982311,7908.246019761787,36342.01609756182,11708.721628049123,0.0
5,764.9153559170556,418.8492105959662,0.9642331384218962,0.005691844427772316,0.6801663211018566,49,0.0,6.373423822948853,754.8416869674617,-7.194639691371371,764.9153559170556,418.8492105959662,133164.09235476144,0.0,23.03989219924911,332.0645314102474,0.759955246019001,17427.014871608495,13987.825279731192,19764.838014799974,16865.50431793164,0.8069121786353468,3880.8051173250706,24553.29959908229,36683.99824210412,0.0
6,2055.9318624820603,420.18210590572585,0.8745130767549679,-0.007445684101029658,-0.0838575166888101,49,0.0,0.00899553323365055,1.0437244624709372,-0.04646465609468984,2055.9318624820603,420.18210590572585,112.9072384544495,9.22508979347311,0.0,331.52658534434295,0.7605204370808167,9.552554173013267,12.712042548949789,9.59750829500979,17.48524465048439,18.618011974936433,12.695120464557734,16.657480869700173,15.589275477797926,0.0
7,776.0742903740897,429.302548610309,0.8529885149207694,-0.21283765708653424,-0.46715344171692047,49,0.0,3.8296179149485643,489.8889827759885,-6.725244181548583,776.0742903740897,429.302548610309,52350.39039286543,0.0,59.355982328347196,332.059882357033,0.7643107786805798,4697.02563558479,1844.7671286208029,60.40219386244884,5121.654243677981,30037.088391122415,3244.0699580457485,7331.383484728818,13.999357222430772,0.0
8,793.2246831949448,446.7324176345081,0.9863993556281533,-0.4353265074543874,-0.08181207961123524,49,0.0,2.4236560552609014,260.90946923785305,-6.041224603299802,793.2246831949448,446.7324176345081,inf,0.0,122.54325338982996,332.05273716680824,0.7715731454745248,4564.456859087423,3444.2919900776296,15239.719174367092,4192.032451383662,inf,30368.398259350444,4807.867418788,8388.300504239787,5.366188955138031
9,750.0105881172439,449.6179160258462,0.27821049426178796,,0.591268897248942,49,0.0,1.446455235915519,459.62130481376505,-6.656000378307649,750.0105881172439,449.6179160258462,inf,0.0,43.914254490182756,332.0707435468251,0.7727738675183845,1.994611895714222,16265.161670454101,26.29700680061383,inf,36771.16340533034,1386.2754622391699,3.229199487908836,inf,0.0
10,2070.886459556348,457.78006859961783,0.6469000840036946,0.29748997799673627,0.13038516146868953,49,0.0,0.03192595239640428,4.714857371952731,-1.6836713988282306,2070.886459556348,457.78006859961783,352.85284933163166,107.56669633765034,0.0,331.52035284213275,0.7761847670182808,32.87571775366177,42.374880484534486,43.47377671301646,43.65907711927166,57.588958430971694,25.919500190192892,43.98128048090848,55.64850290541045,7.331155253663735
11,2273.217250031073,528.1466408761736,0.43383662319051475,0.13697683209173037,0.10083455502239258,49,0.0,0.011999043986240654,2.25670312996097,-0.8836860781333187,2273.217250031073,528.1466408761736,212.89894480728583,0.0,0.0,331.43604185743123,0.8054971718866044,22.76278908659422,30.897843171319636,22.632003540712063,21.69730401292602,22.258599968704523,29.8549033522266,33.94786101709727,27.403717939181238,1.4439227185242558
12,1475.635613008489,611.790049954273,0.6875012671388546,-0.23763703890778023,0.01336508911674831,49,0.0,0.03880980960408169,5.591688417057725,-1.868857408577536,1475.635613008489,611.790049954273,402.9008281062057,0.0,0.0,331.76838871925105,0.8403559265102135,39.141397651391515,51.46824354338261,49.89732487348304,58.56082089339879,46.97239076667998,52.67502693908703,45.3342855986717,53.18182766164357,5.669510178467418
13,929.2068377202258,780.1167529002603,0.5196046470971876,0.4841585146236976,0.28591697090848056,49,0.0,0.012084241862646655,1.6882334725734327,-0.5685812669189589,929.2068377202258,780.1167529002603,314.94957766453047,0.0,0.0,331.9960912574261,0.91047850610151,36.60486927887543,38.3041698953777,35.976223200355165,51.92440830363205,30.187602556504377,41.3795834785644,31.105549940076855,45.16480669508413,4.302364316060368
14,564.589651416804,781.3022442519525,0.6863542206889969,0.5099025933934908,-0.1523905820953549,49,0.0,0.010018672448847313,1.232203625826147,-0.22670620598597663,564.589651416804,781.3022442519525,201.18667390980454,0.0,131.07660893680185,332.1480257017913,0.9109574429554467,28.960285384505546,15.13943208793764,19.48160280450307,30.21295783387683,27.59398127783291,39.08547598532383,21.90368775008141,17.181000027227704,1.6282507585155648
15,637.4193637001708,803.279066867444,0.5150197357119278,0.6502813024247229,-0.21704835990763585,49,0.0,0.009307411194203119,1.2964877662554237,-0.2819210577329021,637.4193637001708,803.279066867444,253.0607002183477,0.0,0.0,332.11767969703914,0.9201174182470708,33.262931248069705,24.80793085309272,37.76273727586735,28.680952501829303,38.49770724994247,25.41220597060326,33.29307682863186,26.94527843135128,4.397879858959735
16,2029.7475009393524,1021.5716173971481,0.8383278696900857,0.20810448138446513,0.11701641980835759,49,0.0,0.06562868154429427,8.232523000344365,-2.2888323818363245,2029.7475009393524,1021.5716173971481,502.9128509581759,0.0,0.0,331.5374788429146,1.0110879924325566,49.82666749769338,75.65596023069389,48.55778850182672,47.241188756264975,71.14871766139362,54.77634699460436,84.30025423168803,63.3465017002798,8.059425383731037
17,2364.925933154189,1041.4811713789647,0.8121871765337626,-0.01686649269623307,0.1399224562141711,49,0.0,0.0221230983837983,2.7665698923202133,-1.104854115858146,2364.925933154189,1041.4811713789647,229.152143841679,0.0,0.0,331.39780234532554,1.019372672234227,17.257974222230075,22.688006751330136,31.523928542632664,24.997376097923542,35.15078290002727,30.286242011966138,33.56100778831588,32.591550229559694,1.0952752976935913
18,349.89082602456415,1044.077658949662,0.5521930886655516,0.10539160499242049,-0.35532880645997,49,0.0,1.3300021474166475,188.8683025940792,-5.690397693063201,349.89082602456415,1044.077658949662,21833.120030651153,0.0,12983.61328359853,332.2375088301008,1.0204280720663574,2860.748226966077,2871.8086972901515,2778.1698951945828,2714.351617343791,2715.1502410003786,2624.2617182622052,2480.0628929215904,2507.6076269048503,280.95911476752633
19,1739.3664455360354,1046.327543446889,0.8148945992970316,-0.6205568038801526,-0.5698464858091167,49,0.0,0.009501663046811909,1.054380035548872,-0.057492935146258375,1739.3664455360354,1046.327543446889,190.43313103090563,0.0,0.0,331.6584879293751,1.021407192174464,22.48316756846505,21.455809157768435,21.576073778173583,24.63297651656844,15.798857945450864,27.83063913295802,20.44583402542919,30.429811012131076,5.779961893960962
20,823.7477060054731,1052.324378953255,0.8685724234788353,-0.17491004624791967,-0.16101190117100925,49,0.0,0.009674995754686853,1.1312086571166413,-0.13385680028075186,823.7477060054731,1052.324378953255,146.82359832878268,0.0,0.0,332.0400501135473,1.0238900179618802,19.803280777510594,23.673898878114993,12.070767504429593,22.572617642549897,15.384918424631943,16.774715531691488,20.626913365827214,14.632628593183007,1.283857610843931
21,2001.0152877518553,1111.8670889980137,0.5896576770808442,-0.638060249938038,0.22261981002426393,49,0.0,0.01779015767090877,2.3255347924726326,-0.916307103508156,2001.0152877518553,1111.8670889980137,632.6704387948778,39.98392039429963,0.0,331.54944985188945,1.0487110151466401,77.28270021597902,75.68298921823522,83.3395547061472,85.30482246641796,79.01593956652916,67.34600723544318,75.70395378150954,77.62362998594942,11.370841618667118
22,2913.8713482414564,1167.9939324158472,0.2680782396868637,-0.2882814244667686,0.046340848143943784,49,0.0,0.004596271633052778,1.0487029523665652,-0.05163122663978315,2913.8713482414564,1167.9939324158472,146.29290743359456,0.0,0.0,331.1690431319289,1.0720524836201546,14.796960297047452,18.915559693444905,21.14747166526424,18.371604110589246,19.47162358117773,18.395609841933947,16.273078973420997,16.110479942486037,2.810519328230004
23,2908.682692018383,1192.1926502228794,0.8519805796941774,-0.0029136110412701106,0.16471196048275835,49,0.0,0.009140484403989565,1.0568383816978946,-0.06002144342597729,2908.682692018383,1192.1926502228794,151.03350328713054,0.0,0.0,331.17120314641903,1.0821351175969034,22.47876155031308,17.208202000007066,22.93954580235289,18.54166697359083,19.537126050880204,19.02538947484209,15.25716057318084,13.975711365636412,2.0699394963271205
24,2472.732120291033,1196.8173402852726,0.6839595559886824,0.26428565309383567,0.25231027073232337,49,0.0,0.048031967168106815,6.645106704082784,-2.0562548975920185,2472.732120291033,1196.8173402852726,552.3109384801463,0.0,0.0,331.35286898022457,1.0840892172194887,73.05724637832438,65.7249743403995,76.09729735358871,63.421886618141684,56.322564960703026,60.94071063093995,70.39176127581139,79.04084361588365,7.313653306354094
25,2645.7096267523807,1225.3602767186514,0.6742025905805324,-0.09393306534442147,0.06495231810270936,49,0.0,0.009120698017982725,1.2959081151504546,-0.2814355237094952,2645.7096267523807,1225.3602767186514,148.34556812716363,0.0,0.0,331.2807839644585,1.0959721599621048,18.92066915852076,14.210725499987987,19.145942791618737,13.4422308343432,15.411026509749647,15.73534919290935,17.629991526346366,28.00204790105619,5.847584712631427
26,1929.3947476952262,1237.2666513026995,0.6409723191354066,-0.6028274588558722,-0.5823127528783028,49,0.0,0.008539335917476756,1.0439211791612522,-0.04666927169527643,1929.3947476952262,1237.2666513026995,193.39903028014908,0.0,0.0,331.57929361178094,1.1009616271343134,15.472344637440031,26.336305463880098,27.37923238620128,29.25309225980854,17.794058921003796,30.647682495503965,20.22457070505071,25.234698268967996,1.057045142292658
27,1616.6834967910568,1249.7586917737522,0.6317667877447309,-0.24465433284940047,-0.18354480703061357,49,0.0,0.015562811136511024,2.3425197094518793,-0.9242081340865009,1616.6834967910568,1249.7586917737522,209.7034494068859,0.0,0.0,331.7096132954636,1.106169750726943,19.099841577186933,17.006476068645924,26.444681532647348,25.642231632840442,21.278004601854764,40.17009020439855,29.786415860150292,28.567463087459586,1.7082448417020792
28,2106.3168364374797,1321.5755295441431,0.3981463563015202,0.026895759752424243,0.09304718911601458,49,0.0,0.005368722414084416,1.0894922505678761,-0.09306036376734604,2106.3168364374797,1321.5755295441431,127.84345787413812,0.0,0.0,331.5055605849423,1.1360855963144258,18.50172262125406,11.553364767839405,20.79392771356597,16.10426641982378,18.42427460265893,15.043035193295303,13.876158076520497,11.621132192121475,1.9255762870586972
29,260.49948209827954,1333.67416021242,0.2684536078583145,-0.22433873559458406,-0.32216883272146674,49,0.0,0.00548611827848666,1.2017003610057757,-0.1994904790996458,260.49948209827954,1333.67416021242,203.31406650774667,0.0,125.13592013197798,332.2747832243774,1.1410801751673019,18.935431478435646,24.822787603518858,33.563234453893955,23.967866092716037,14.617283339578954,28.848175841458158,34.04969062051802,19.626747933542493,4.882849144084551
30,2631.738525584315,1407.1319925990938,0.9849278049088794,-0.13489606144073552,-0.09101149555569242,49,0.0,0.009507367326843489,1.0342426112954908,-0.036556067368091444,2631.738525584315,1407.1319925990938,130.94181411399944,0.0,0.0,331.2865935504975,1.1717087503361503,11.491771142521415,16.09539332437036,19.135917687561566,18.531792216016232,19.358033462001494,15.046983518270077,14.93372654011697,15.341018241615945,1.0071779815253832
31,1157.2045102159636,1482.006840610416,0.5746530351222661,-0.1893133414904014,-0.11344802906581762,49,0.0,0.23079893805131269,37.08595234967658,-3.923023589918597,1157.2045102159636,1482.006840610416,2520.9926956195463,0.0,0.0,331.90110411610976,1.2029332640743118,288.5864493585383,289.20766630848954,314.7405053173682,317.5688053577684,285.92455926161216,333.67474474602835,327.2407323271781,308.5941601115087,55.45507283105473
32,2493.6544338808026,1517.6609487211408,0.5766214602714493,-0.4913287485017671,0.012703766119744574,49,0.0,0.007251266474595288,1.100704951249988,-0.10417730011678095,2493.6544338808026,1517.6609487211408,152.49576781384022,0.0,0.0,331.3441312018697,1.2177696950206716,18.059910737645236,22.997380104983257,23.951229915529265,16.639500595087302,19.273221134344297,12.7780555711849,21.960733232714226,14.801429431308563,2.0343070910431527
33,1135.590911248456,1549.0658796489552,0.8770008814001935,-0.1870330994511647,-0.07566390639095495,49,0.0,0.014402985877673346,1.6213765584833286,-0.5247097244740038,1135.590911248456,1549.0658796489552,179.5901608653807,0.0,0.0,331.9101137314314,1.2308737348800207,21.720738591347867,24.472870640801965,22.900827037820584,32.90988014830918,26.135344424797626,17.74658895727257,20.039074555865014,11.33826721125876,2.326569297907138
34,2244.9028429588557,1603.722804255819,0.8908625200864689,-0.2957777037016757,0.0006551563061298337,49,0.0,0.014746139597380732,1.5600753157032226,-0.48286391320145394,2244.9028429588557,1603.722804255819,197.25514958328864,0.0,0.0,331.44779415089323,1.2536407207630098,23.42776904545365,23.287438515813164,24.709079015136197,27.86740627430864,27.45070125106066,14.48969485290701,25.275702487962775,28.030913831530015,2.716444309116503
35,636.0200751292691,1650.6744991121045,0.6566339745313788,-0.24260304695508325,0.0390631115860566,49,0.0,0.012241751469454913,1.7506368905147942,-0.6079901898816932,636.0200751292691,1650.6744991121045,174.53153313226156,0.0,0.0,332.1183169113983,1.2731863717913625,20.956923343665704,35.69087105351184,16.34723001788415,24.29190490176045,21.365335805747375,20.78160012144334,17.395709487171416,16.435527940146414,1.2664304609308619
36,2889.5965835707134,1676.9848823074421,0.8806254512740547,0.24240482720304557,0.03228235877884773,49,0.0,0.03589234616976447,4.188621827210299,-1.5551778788394655,2889.5965835707134,1676.9848823074421,328.8907856841756,0.0,0.0,331.1791149659297,1.2841239165955822,41.36916439375994,43.31015102984006,45.35994818648946,41.69160523901945,37.93462440173441,40.34340032320973,37.488504105930375,38.29530562801655,3.0980823761756797
