id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8
37,377.4270785729196,1703.6720209074097,0.7040829794120297,-0.7712753750472393,-0.28045579693177825,49,0.0,0.017137305988545643,2.1114378991540104,-0.8114457815922905,377.4270785729196,1703.6720209074097,283.69072162445605,0.0,0.0,332.22608803588577,1.2952487452921655,23.805265045079317,59.83191428950485,27.841968293113993,31.16508379368534,25.58311029215332,30.27075409625825,35.33521448225353,41.08321590124558,8.774195431161809
38,866.7086656880483,1711.2909988150298,0.7457363048278705,-0.11658197336723258,0.0033143629191668376,49,0.0,0.009882054676989292,1.274009825872025,-0.26293194383181473,866.7086656880483,1711.2909988150298,151.24095274163838,0.0,0.0,332.02217957162674,1.2984560690344717,10.460131746348058,13.685149663021752,18.06735325278525,20.01990339409429,17.019728024429195,19.933014432258854,19.47650427464749,26.882613314623363,5.696554639430137
39,608.8646934746403,1737.716933162683,0.662354581207609,0.05953911118091337,-0.009338985450320724,49,0.0,0.015534511484270918,2.162800325274227,-0.8375410655482121,608.8646934746403,1737.716933162683,228.658597773373,0.0,0.0,332.1296395930196,1.3094513026335202,31.01010895027478,24.616100337816526,29.00431810491444,27.42920377862486,32.21579839238181,26.683815955332538,28.573058350469314,29.126193903558747,0.0
40,794.5921724036596,1740.5102638896417,0.27318941626513205,0.24632333711741508,0.39265641106607446,49,0.0,0.004941982122721027,1.1457989910729334,-0.14777108874529832,794.5921724036596,1740.5102638896417,162.07176774207934,0.0,0.0,332.0522364357724,1.310626730523563,16.734699845466736,14.242520866158232,21.148092012375002,22.89132174018069,22.964988454356178,23.992951651449545,21.189557426657107,16.50123321490265,2.4064025305332066
41,561.8017602294645,1746.9866752915343,0.6331070855161587,-0.6308771054790845,-0.1697749593094818,49,0.0,0.010980269916247587,1.412350261190367,-0.3748560364748124,561.8017602294645,1746.9866752915343,207.29741035582003,0.0,0.0,332.14925382955636,1.3133102718987717,29.66972614141809,37.67871812656642,24.717717355644332,22.03178447399739,23.040947282894535,19.775600440443547,18.087388694126318,28.369978601311132,3.9255492394182827
42,1374.2613201120448,1749.5648853708374,0.8572917532134927,-0.422831708153514,-0.08476994381078272,49,0.0,0.017034286069486596,1.8548222970243429,-0.6707557698930806,1374.2613201120448,1749.5648853708374,254.9587459716046,0.0,0.0,331.81064844119703,1.3144202185129235,27.419539975326416,27.432255546560185,32.601434623860136,30.548669499693382,26.78106146391751,37.12511637319764,32.744845210652194,35.103112866071555,5.202710412325601
43,2897.430742706685,1777.9529884929339,0.34157616696262927,0.22163650516465305,0.36367322652176537,49,0.0,0.006375897138919869,1.2109167458612284,-0.20778571282051253,2897.430742706685,1777.9529884929339,171.5066349791373,0.0,0.0,331.1758415266448,1.3261913631981233,17.015941835665153,27.62482683615674,16.9860196582823,28.578825545660166,15.467101207448353,24.774659062797546,11.548065749727538,26.142228750570915,3.3689663328285815
44,3032.2639439647974,1780.1841321981728,0.28307363758835724,-0.30673714954344056,-0.13410850915919037,49,0.0,0.00880759039146536,2.0911473617328618,-0.8009615958323326,3032.2639439647974,1780.1841321981728,242.27174560500885,0.0,0.0,331.11965134598455,1.3271080513869988,22.816117828198557,26.165693332974207,24.959327070582752,34.11407730234662,39.08998467242215,30.882305352256047,33.04863820343958,28.139346787708636,3.0562550550803254
45,983.4120770211979,1894.1551591168857,0.5072496564170696,0.21087057802987974,0.5929567358417791,49,0.0,0.02965238297075869,2.971312711033906,-1.1823709020854998,983.4120770211979,1894.1551591168857,1661.602537436818,0.0,0.0,331.9735493299369,1.3746539392889052,198.58886649840707,229.81190088093706,189.69094969012298,170.61956738311022,220.28415870015016,208.1397081106274,214.16381383436595,206.16075781634055,24.14281452275663
46,929.205470552726,1938.6201316311315,0.49590697756189467,-0.41914549802406154,0.10498798833914737,49,0.0,0.013259031695083934,1.3198725012472552,-0.3013299517283959,929.205470552726,1938.6201316311315,1013.294234165056,0.0,0.0,331.99614334813543,1.393178153365596,129.97748570844703,125.54745362044252,110.0392851504391,134.37283033202164,136.84425704983204,114.85084646554347,132.6541588125168,111.82406254545373,17.18385448035954
47,931.5424663428541,1940.082665657762,0.6818327174242725,-0.15697379821318835,0.7123571192380586,49,0.0,0.015845811974327474,1.1436684394556276,-0.14575034133136747,931.5424663428541,1940.082665657762,1027.3130755954191,0.0,0.0,331.9951694028668,1.3937876470342137,134.7845070839531,123.24233655845156,116.30445024506977,132.47614581371914,136.61275633715374,118.20478144069716,139.21271192737308,109.80741130082014,16.667974888181448
48,930.6402867229978,1941.685482367519,0.8220539070737102,-0.9997746978742016,0.2468331841686638,49,0.0,0.017842247572322497,1.2298716418575546,-0.2246494693670833,930.6402867229978,1941.685482367519,1015.2691079141865,0.0,0.0,331.9955454833749,1.394455430787265,133.22246294520565,124.3954695132424,114.30885163203085,132.79516022066477,134.9207598484781,115.55526675921845,134.14000359121138,109.07874291001528,16.852390494119632
49,1392.7206959200983,2043.857336517558,0.4990043134582059,-0.3972585095943995,-0.09216439525316746,49,0.0,0.06690947048974771,11.622564912438516,-2.6632549510300745,1392.7206959200983,2043.857336517558,873.6368733061606,0.0,0.0,331.8029590856323,1.4370415958298632,103.79731709047977,106.22667295104377,113.60474316768294,90.70821901201944,118.91272994807825,108.07064557178552,116.38538682608636,103.93040907017877,12.000749668805806
50,2308.4532644264973,2095.443051280967,0.676853109408585,-0.08111932317833509,0.0387838822444375,49,0.0,0.012865873200420782,1.7036455661554042,-0.5784481182806466,2308.4532644264973,2095.443051280967,194.20906025548283,0.0,0.0,331.4212860445102,1.4585177006222902,19.919811504526884,25.843733688909946,26.318400343277723,22.2830403165094,23.16907191124982,22.98181711806822,21.006864191803146,27.16651507414697,5.519806106990715
51,2002.9505861908142,2096.9641995143347,0.7868406669020985,-0.00959214299032056,0.07197108402849668,49,0.0,0.010017038671749797,1.251989843019183,-0.2440020140018926,2002.9505861908142,2096.9641995143347,135.90057516939112,0.0,0.0,331.5486170876841,1.459164586998993,18.777297811356668,16.518405349643043,22.08965683633509,12.269737136730114,12.465662819323232,17.534974379654095,16.559791797523083,19.685049038825813,0.0
52,2350.858574740585,2139.7060821034684,0.45641522110912625,0.8366424155800677,0.5336634787974194,49,0.0,0.009278357887227905,1.3219175920172903,-0.3030109554843391,2350.858574740585,2139.7060821034684,274.37049282603255,0.0,0.0,331.4036098498165,1.4769577091109611,31.217462634536105,41.87888630970202,34.863382587483414,40.668153866310064,31.392881381535773,25.89237121653536,33.227582380942934,31.49149915092502,3.7382732980618583
53,785.9979418677914,2147.156324854105,0.9759693862097418,-0.182531288881064,-0.22587631243924022,49,0.0,0.012702778532425331,1.3629759214351866,-0.33622045895535724,785.9979418677914,2147.156324854105,158.37857098966722,0.0,0.0,332.055840122161,1.480057953264518,23.224937147689324,27.445650180865606,17.333551413117917,19.095909157926258,19.093803950745958,16.029434946627646,17.285509179947564,18.869775012746956,0.0
54,1048.6484268971976,2160.32184426425,0.6427613778051177,-0.5047105458752559,-0.09060753290918286,49,0.0,0.15594788359119363,23.497830076591598,-3.4275693972459664,1048.6484268971976,2160.32184426425,1496.1493774099615,0.0,0.0,331.94636997910845,1.4855575009899338,186.40224455252462,176.1098821562295,191.37835912249565,161.82692532419875,186.3003865615122,185.950509167723,199.34916327606987,184.79096645706508,24.04094079214258
55,2260.3283014030567,2165.055914886617,0.5048886551510688,0.343913079131623,0.1656540655129758,49,0.0,0.010262596626506287,1.717051453350814,-0.5869582736791124,2260.3283014030567,2165.055914886617,178.75324413363342,0.0,0.0,331.44134094100946,1.4875248344023373,22.936981629914776,19.657370799608977,24.183764460572426,26.980875780377758,24.17356767873181,21.37653682618768,16.542506597526987,20.956287229872956,1.9453531308400658
56,1143.2176297693597,2182.6046773132707,0.7077853135817898,-0.430269284235162,-0.059648269342201285,49,0.0,0.018551125741762094,2.5250808041460324,-1.0056882009220818,1143.2176297693597,2182.6046773132707,228.37350054294927,0.0,0.0,331.9069544304211,1.4948455528298066,28.458315500020074,33.41522413821427,25.029860233548067,27.105199762184565,36.66173364810965,29.650440488018504,26.13580110334054,17.52864786281517,4.388277806698404
57,2471.249175080004,2220.5301344758304,0.6596131089609122,0.17614432414347633,0.2499599218253136,49,0.0,0.18017974364707226,26.284389049748505,-3.5492447169959074,2471.249175080004,2220.5301344758304,1767.7986529720233,0.0,0.0,331.3534278981643,1.510625499472663,229.81336581547964,220.5746969111113,249.22912993425655,222.916668922874,206.09844116759896,200.624601407253,219.80680747089735,194.53224530251924,24.20269604003337
58,1038.4717774881096,2227.507627190176,0.7138086755518329,-0.7623217077917035,-0.05781701987214754,49,0.0,0.011090710316612861,1.2752667291743038,-0.2640025734808753,1038.4717774881096,2227.507627190176,259.97911037096463,0.0,0.0,331.950614072844,1.5135503760450368,30.169553658790328,33.05049336424246,28.743924684125115,34.334154387050546,41.63660672788436,31.960780037775674,24.50307953173294,34.5662480742588,1.0142699051044135
59,1738.1729574872488,2366.5719099387843,0.7691632996898821,0.02117905906986085,0.2821175914206503,49,0.0,0.00982419061717026,1.2091237707381859,-0.20617689813484552,1738.1729574872488,2366.5719099387843,154.6486159154756,0.0,0.0,331.6589732475476,1.5715041923975333,19.6144278409127,21.59009564556184,18.97256625040921,19.694642567267092,18.06013951476146,14.892568536271117,26.053453404877196,15.770722155414987,0.0
60,704.3278803280922,2378.625959136258,0.9152905376111123,-0.1500280356577266,-0.18108697437244498,49,0.0,0.014765248281511744,1.4955658009001835,-0.43701381396195593,704.3278803280922,2378.625959136258,222.5473180754546,0.0,0.0,332.0898928297893,1.5764938559418369,18.52112635661708,31.822156245560095,23.73600611496485,28.29136434937019,25.78196088064157,23.88512069135499,35.43002510412025,27.9746284477564,7.104929885069183
61,885.3331167566189,2422.244424043509,0.5267175669846851,0.16697894437061822,-0.054244971821419664,49,0.0,0.009492767522629836,1.3444961540788782,-0.32139891066250725,885.3331167566189,2422.244424043509,210.64859522709258,0.0,0.0,332.01445129992777,1.5946795158641212,27.649698695356985,25.582700737596028,22.806574751975536,28.435766059159903,22.004420889836904,31.93299949223693,18.221283423965655,30.73231022929948,3.2828409476651776
62,2593.2286152602496,2457.853208934092,0.728394949610447,-0.09908685754501027,0.2596091392978306,49,0.0,0.015032656405465167,2.0074828345704336,-0.7566296010869928,2593.2286152602496,2457.853208934092,187.059706323633,0.0,0.0,331.30257270412926,1.6094955768955006,23.49775984287027,16.469532602322378,24.472566369847335,21.243787450196265,21.53333829338446,30.412895135424712,26.12884170546409,21.366137862796357,1.9348470613271171
63,1291.2821148545897,2491.9941064816458,0.7133919457545098,0.7015501612177713,0.3249740274379873,49,0.0,0.012227999348120067,1.301584381913037,-0.2861808218378318,1291.2821148545897,2491.9941064816458,291.8386234066719,0.0,0.0,331.84524727037086,1.6237582205436378,33.35443584052781,30.838182315396367,29.693704206539458,33.82520128308904,39.39661934183613,46.54839283749583,39.01923769456123,34.380513423923986,4.782336463302096
64,1250.3728229770772,2498.200541522933,0.5717718743340904,-0.1310525481473243,0.006554831652739796,49,0.0,0.03845005683475885,5.914188279572299,-1.9297378656924125,1250.3728229770772,2498.200541522933,514.3924636023964,0.0,0.0,331.862299343505,1.6263429589249894,44.14912001576302,59.60908892566985,64.2669281385831,70.33813076471158,82.33861760862294,68.18339691732248,54.450531005574994,53.407658930351296,17.64899129579706
65,840.8615439998525,2568.1760353994923,0.5746888630759635,-0.16572604097375424,-0.1363635224758102,49,0.0,1.6563341234555033,245.1470224829249,-5.9735665568548555,840.8615439998525,2568.1760353994923,22331.020694389576,0.0,0.0,332.0329947834034,1.6554780799150766,2624.3942918608045,2846.0016971602163,2800.9953934770774,2818.236572269445,2752.637573008753,2808.2217874053017,2665.2735368059284,2715.4203368778835,301.0075318467609
66,2649.738433693359,2598.7986204052027,0.534459531164517,0.2108025438576718,0.2846097877249745,49,0.0,0.09373167851248543,14.895059488289316,-2.93260560512878,2649.738433693359,2598.7986204052027,1324.1289629904586,0.0,0.0,331.27900961000546,1.6682135311487476,153.17366640608452,173.4824808289103,163.54398016225957,183.32955512430675,145.88229807412543,167.98852294311354,150.5256962818375,167.56382001473156,18.638943155089308
67,1394.2013773250414,2690.9563178967073,0.5914949061592155,-0.17705429277166773,-0.029531978077047747,49,0.0,0.06012061267896536,9.51982564254833,-2.446572485674271,1394.2013773250414,2690.9563178967073,663.7071729866976,0.0,0.0,331.8023507924213,1.7066570075269216,84.63122049286648,76.45694400245553,96.33837305164934,85.46083394238062,89.37875791491946,81.10992749737707,71.36222484736929,71.88815978740828,7.080731450271642
68,2121.4371821100326,2755.115746173733,0.721769096416353,0.019301968902811703,0.10354007180863449,49,0.0,0.015952394276824936,2.086693613640474,-0.7986467172091034,2121.4371821100326,2755.115746173733,217.06272789838687,0.0,0.0,331.49920981876363,1.7333778005341787,20.852714402499092,23.70875093101866,21.983153546674842,42.1673051583192,25.67282150507105,29.15395555904174,21.371769997730702,31.19903424848645,0.9532225495451355
69,1514.2639622042152,2854.451526904233,0.5069541819566735,-0.6393403499411285,0.29077043668120345,49,0.0,0.011208596093611186,1.440615270558554,-0.39637003499409407,1514.2639622042152,2854.451526904233,506.9800409649127,0.0,0.0,331.7523050821645,1.7747766252922268,52.34638553752234,72.00437434232978,64.0625121575699,64.67822858790791,64.40414040604284,60.75769637292836,62.69247660264065,59.20619634663632,6.828030611334567
70,2326.4333672995353,2871.737588977528,0.5767417029632143,0.27922396696396806,0.256092287114431,49,0.0,0.47741323410106107,71.55243405096954,-4.636561030142512,2326.4333672995353,2871.737588977528,6161.641106849708,0.0,0.0,331.41375481275116,1.7819540564574188,730.9417876038824,801.0355019332675,766.3050733317306,767.7073328689677,733.405048103821,754.3593319419876,743.642126856699,773.845008050984,90.39989615836822
71,899.570252218631,2951.1422660084872,0.6309471421535451,-0.6239277985924289,-0.13848422875232375,49,0.0,0.02480731179316434,3.267890124481474,-1.2856686148057839,899.570252218631,2951.1422660084872,444.18998563913885,0.0,316.71267016399133,332.00854169497137,1.815037582430811,51.16140736610516,63.6412631519886,65.29508105077181,49.61800538767318,48.97850102016615,59.385217505129994,55.26581578404207,44.05353411137591,6.79116026188596
72,1785.7596758057566,3052.221492374162,0.609767831064427,0.14686789476586098,0.2790914297848187,49,0.0,0.09814561123689326,14.135712642720927,-2.875794270125324,1785.7596758057566,3052.221492374162,1287.1562815448776,0.0,0.0,331.6391299042764,1.8571714516175315,135.14731914210375,171.64810630018422,166.81123977737178,158.9548134924099,159.24228272137503,143.84909853995293,171.1562380897044,165.7045254542378,14.642658027537616
73,1384.8126570351012,3175.5804171481586,0.9849152786048309,-0.8606646290011462,-0.01500892076474524,49,0.0,0.014085886058083273,1.0861758989591836,-0.08975040512430857,1384.8126570351012,3175.5804171481586,654.3323814348264,9.01128234870268,645.0724903012276,331.80627129138804,1.908564112560971,90.70323696773866,105.01321311742842,86.63121179951214,78.53468332763376,78.4419276234905,72.71988810413369,84.77766465454079,57.51055584034833,0.0
74,1490.350609914439,3186.962599526092,0.4971684580331231,-0.027960862459985813,0.7220748689404521,49,0.0,0.5664984233823187,65.89709376675037,-4.547165653749997,1490.350609914439,3186.962599526092,18032.42809154225,0.0,17351.130582156056,331.7622757691863,1.9133077962590372,2247.8074961779944,2441.2511640448497,2297.560210220512,2255.4378002734375,2200.5413382430525,2149.6377637719597,2168.9965353460193,2097.053835586483,174.14194787793969
