id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
1,1505.5408316466242,96.50978068203582,0.394265727457849,0.20814744037297772,0.683784127342086,49,0.0,0.007646421708947942,1.1553815222940143,-0.15681354426518007,1505.5408316466242,96.50978068203582,867.3325807186682,0.0,590.6070614856218,352.5158246074546,-0.6217486694068781,88.17167003980848,107.55743743153687,92.68226832376632,69.40109920532761,78.5157308133996,50.176357016441514,53.05177685551645,48.45110415924297,57.20662722961204,55.63554248993933,46.37648608532921,62.91308568880604,50.05762158655147,7.135773793390159
2,1318.9656840359994,115.89190808711041,0.5867915639143236,0.7498836666401435,0.36982858999234275,49,0.0,0.010183758515775633,1.0110749006627755,-0.011958323546317373,1318.9656840359994,115.89190808711041,867.9809244914312,329.1001144728014,992.4625500543872,352.5935640238217,-0.6136725987167387,55.88793052292566,22.208481352974772,22.308895650364136,65.39748380293815,71.44879993281897,92.77962877345348,70.70135708886501,63.39610594536599,89.22083997462747,72.79376222809674,97.50325217079755,60.22872528580634,57.62838301754013,26.47727874485676
3,1478.9874788504492,131.4993156466095,0.45043653953899115,0.3950512030552277,0.3708832613424545,49,0.0,0.011116714951631235,1.2972388294193666,-0.2825498491354384,1478.9874788504492,131.4993156466095,1267.051313257156,0.0,1079.106212688253,352.52688848837835,-0.6071713112544298,86.57913265819005,96.21868211758942,106.6181764389607,99.02636451345285,78.83992600784798,79.66313174419787,90.06418787175708,91.50785053229646,122.6196754924693,94.91946865089031,102.74700286772557,91.81290332802938,107.16616364535778,19.26864738839123
4,1237.3935771353958,140.3535138542524,0.514373337461606,0.4794733981923857,-0.17775052742615557,49,0.0,0.010423084459879642,1.1719228491185945,-0.17224755457858704,1237.3935771353958,140.3535138542524,1199.13778338531,0.0,995.5195840084771,352.62755218507135,-0.6034806137152393,98.02553621841987,104.69266048554942,99.48692437039011,107.16097798103165,95.27633674896244,83.47918894438251,109.43512074823056,103.96654330750019,92.50466214362436,70.9015977549763,73.72390492622502,79.880077888267,59.497006693794965,21.107245173955754
5,1102.5193053126054,144.95245368943395,0.6409263434645763,0.4071853697926562,-0.4613050171024902,49,0.0,0.006827070231894385,1.1036058384352825,-0.10703497343214802,1102.5193053126054,144.95245368943395,281.03044253566037,63.73227666670154,92.24039198471257,352.68374919279825,-0.6015627635781831,9.2532386321779,39.196261722856015,11.934692820054867,7.535408925267543,11.638574251230947,7.6926379569858305,1.1768542756410538,25.00474984998779,82.81576266132714,12.666475900135085,21.732310380277617,4.796921500768408,37.24594920626168,8.340604452688467
6,1154.8297504294244,148.96541883492455,0.32301749985991857,0.28844561422360954,0.1602606884777423,49,0.0,0.005380723935732792,1.0380340320084023,-0.040528980291633175,1154.8297504294244,148.96541883492455,986.2903163142174,49.32290250739348,463.1569936683491,352.66195345093644,-0.599891675490212,89.04359929776271,80.27839519920067,53.73719446464855,39.73798917190613,50.67927468033306,52.95625611796559,38.59747013916511,49.49205642839205,146.3102776534334,95.99983114906252,190.19585151169363,35.33305428161955,46.20398412481913,17.725082094215395
7,1642.5378506068075,167.8058234458165,0.5458398257420092,0.5572241164226853,0.12850784958522565,49,0.0,1.0860009134489137,150.6213247590083,-5.444716157575691,1642.5378506068075,167.8058234458165,30618.014541102486,0.0,23581.30922865474,352.45874257534433,-0.5920454929753581,2134.640664311317,2289.018795690659,2221.088850035706,2387.6150043981756,2357.5824831245054,2111.999665241018,2392.7463572911415,2389.789755077724,2394.1351168107603,2385.596627455586,2256.1385465492117,2405.957280953171,2271.8547494361196,619.8506447273892
8,2075.0487260066757,171.93750650852164,0.41739046273626756,-0.2920133021167265,-0.6284813798294796,49,0.0,0.010972590134159892,2.2234635635830498,-0.8675750423952844,2075.0487260066757,171.93750650852164,516.7741274676689,0.0,299.04415529541006,352.2785306540362,-0.5903206573981017,29.789718958797696,8.578573970136954,15.85263907454193,47.1712722484973,31.150306748442897,107.88450183132841,31.46862416732525,50.7536924924375,37.81167194566311,35.58429795586115,34.26279198677494,43.553107038605155,35.94725343568481,6.965675613571809
9,1743.3858206386872,177.1959166172782,0.5940700403602638,0.5863718547894652,-0.04196917370251167,49,0.0,0.014488058860039621,1.3832480474170208,-0.35225016459915154,1743.3858206386872,177.1959166172782,1361.8318449362253,0.0,1081.6660598196877,352.41672264556814,-0.5881330862234808,100.63342649453847,101.05028972667058,87.17581924250456,82.28995571633416,111.7428443641047,76.32519040997248,107.79992592261951,98.36353134959029,123.2516513774157,104.40089185694521,107.41609685954222,128.0438793202145,111.4579206282075,21.880421667565496
10,1635.0954217126293,184.18019422247352,0.6027719750941406,0.74842282648135,0.35283188946491534,49,0.0,0.03584186879357313,4.3510848450113535,-1.5964938800089614,1635.0954217126293,184.18019422247352,2001.9784186145512,0.0,1040.1474698732404,352.46184358425006,-0.5852235797333242,153.39862906695822,152.94933307025997,149.5373794169476,166.42260290383842,169.56385769417906,138.9849981881613,123.79500276661058,173.52537895682403,147.63406432800588,151.12544593678734,138.33165161456833,147.17494392063458,152.2744880283625,37.26064272241338
11,2057.24222412226,190.11480638240235,0.3064339075592858,0.1747718638769411,0.3739734966872567,49,0.0,0.027466193226139697,3.4655828898921586,-1.349440726932142,2057.24222412226,190.11480638240235,2115.6364719536714,0.0,1680.8212890333182,352.28594993603934,-0.5827478900321446,118.35157398651461,169.3635283155631,150.99484389822138,202.42300169217805,205.22859388899047,165.68036497984338,185.43453196918344,157.3995071399641,127.81401646318164,121.02830133944366,115.75100779028315,196.25551843269466,160.6479899575707,39.26369210003908
12,1138.510107846214,200.30786084857775,0.4461149268237067,0.7917399800662893,0.559765716886902,49,0.0,0.008631874691442444,1.0067906171484347,-0.0073478986477864975,1138.510107846214,200.30786084857775,1055.7781768369641,21.589427258512934,902.6576710037968,352.6687532279727,-0.5785011772009595,102.87109703526119,97.60482849290435,86.23013056933799,89.16072100646474,80.13920067720554,64.23499099490552,94.34762036177978,77.89566666919616,68.78535439817225,62.41971298067043,69.65707175030151,59.157638055160156,82.07451248485367,21.19963136075097
13,1847.0123931786677,208.41478077822632,0.6451706827176777,0.6786430232713251,0.09752496852843019,49,0.0,0.09562117017816349,11.38826726250881,-2.6411441267964437,1847.0123931786677,208.41478077822632,3293.137023029626,0.0,2037.6480551034635,352.3735450315996,-0.5751259826550283,231.65350312251996,261.9834231547448,236.19216615421803,235.01637445279266,290.39415779687937,235.26094411780934,267.65362631804925,256.3950655492831,245.38034215491217,214.0605465964244,245.32498121109353,267.0674780903334,246.49921449238605,60.25519981817966
14,2103.18387323488,211.93895058181138,0.5069481392220273,0.4334432788759958,0.28069842974559556,49,0.0,0.11635403942453697,13.773348691425639,-2.8475988559800793,2103.18387323488,211.93895058181138,5960.033579774345,0.0,4711.943499126204,352.2668078292284,-0.5736548199913784,310.51438742305356,443.9507066857743,401.3541179856609,651.8397306504244,606.0399939440285,434.27276844630364,568.9439432733288,416.69985830162545,426.5051336908259,381.6490475316318,419.3100786105739,395.5514594728787,379.3867756171734,124.0155781410618
15,1782.4783123895438,211.92545711674643,0.42739624045338276,0.48606465754390704,0.3146521687240658,49,0.0,0.020229510081958137,2.749972148619654,-1.098320738428339,1782.4783123895438,211.92545711674643,1568.4150226204388,0.0,649.6400741236017,352.4004341428683,-0.5736637721482173,120.12409274857201,106.50809796495446,114.51496203212193,121.39437120598086,124.65673628796074,99.10364394111224,157.85842713614105,97.84038249700873,99.64535137694585,126.30397818662341,105.56921281167968,137.51719820717545,113.89190238727326,43.48666583688933
16,1165.072930079452,226.641983786981,0.6112395431336461,0.550385152537295,0.4118010099784334,49,0.0,0.017928095221515835,1.9851487646952455,-0.7444826445808006,1165.072930079452,226.641983786981,1291.312166882096,0.0,756.2550778298514,352.6576855157971,-0.567530161879896,71.40862962279112,85.48337991390127,96.34368197842403,104.01930012674745,103.96246696297845,89.76330434977424,99.50402528933827,105.07118171004146,109.56960536831181,94.85502293966566,91.11535930158897,108.50889932976942,104.30737240712806,27.399937581635932
17,1900.8788478899212,233.0855693259398,0.4983784269350851,0.5258556682542141,0.13533053922819338,49,0.0,0.07753437866894856,10.829425443238387,-2.586513539197112,1900.8788478899212,233.0855693259398,3090.1143714317054,0.0,1447.4753069673513,352.3511007818986,-0.5648470988090749,235.76359755907146,247.0005983672225,224.65699386305533,233.49658168639615,234.33054040817245,215.9284289466168,239.26685110690738,213.69297063268004,207.9670733118407,252.25613060780825,218.83620796957203,251.72155144249095,261.35278403458517,53.844061495286496
18,1867.2819367329082,237.0559228179936,0.46246296799134456,0.5833333424864333,0.4986186675584023,49,0.0,0.011008412353814315,1.018505767566156,-0.01990873163467286,1867.2819367329082,237.0559228179936,1343.9030035138424,0.0,403.70776993176037,352.3650994231758,-0.5631932356459745,90.77577611361326,106.98449896457095,107.03039384055305,86.04423424596907,103.9576644461687,83.43639195497806,99.6896768008872,96.30133300029364,85.44633702903357,139.10158671210172,91.9853165082335,115.0323810878393,107.88004185864278,30.237370950957548
19,1493.5754424815345,241.0797159809007,0.5290253190238451,0.2667783919758748,0.1253812907733465,49,0.0,0.017267635045238525,1.86322366834117,-0.6756624809009839,1493.5754424815345,241.0797159809007,1583.816437642347,0.0,0.0,352.5208101829457,-0.5615177095920151,102.74526569313382,107.74602302464845,95.27443483668755,112.92349353356309,130.26839724741848,99.01558567070626,138.14090700701672,138.88247134025653,119.10831890648885,147.08472055486146,101.70030321963205,130.97918548383848,124.62920490700444,35.31812621709069
20,828.7361138105209,247.2643900515667,0.2691546919004502,-0.05250937132200742,0.4001619014668962,49,0.0,0.0043062099867312445,1.2927670520299825,-0.27880068742855363,828.7361138105209,247.2643900515667,170.10244780925314,0.0,80.10660239740157,352.79782297112155,-0.5589323801371425,79.90095402924379,4.906876642621484,6.215513552570146,0.0,1.5374677127595446,0.0,0.0,21.33588801156351,48.303960721960934,4.030496687256798,3.0722179326450374,0.7990725186318759,0.0,0.0
21,1945.682075074523,265.41766431111466,0.2575627176069852,0.6611926282895164,0.5427848894450629,49,0.0,0.019182276354062833,3.1783852488538935,-1.25551634113936,1945.682075074523,265.41766431111466,1612.0122958114341,0.0,334.1309033490329,352.33243288648174,-0.5513763038130267,112.6885514747962,117.04163922094479,113.37029808260512,121.45330116321702,138.04644597992606,112.04972302549217,114.2927258185613,116.59519945932739,135.37308135675994,128.40589865437738,115.12735524453961,131.1536532722617,126.04186411922342,30.372558939401976
22,867.3716481883151,269.5861723813019,0.5165750728305353,0.8992525692902836,0.9794370130306306,49,0.0,0.01678943836253801,1.7094878663919957,-0.5821650565172561,867.3716481883151,269.5861723813019,1628.811591103121,0.0,1294.0462657678968,352.7817253315904,-0.5496335147542438,165.6450335580737,154.44937091835928,114.05133468997677,124.98248089883721,142.31727380977955,90.42407829602894,129.08859164629925,152.8641977578002,102.86290069633583,130.87400958618764,111.06019194209689,88.9412680881552,112.14804746634155,9.102811748848776
23,1309.0202690500169,284.96416694151077,0.8341382105077435,0.6069278193059197,0.27382352287765155,49,0.0,0.04849866707698939,5.15347057001077,-1.7802495006453531,1309.0202690500169,284.96416694151077,1679.5115511625272,0.0,0.0,352.59770793768047,-0.5432332009304436,138.02937113896377,118.41983314495359,103.84603289601294,130.34261645757852,113.3185389731861,111.18034251255335,122.25345839658677,137.38544689649586,117.03472038469458,128.30153945325685,137.33294262786643,147.94286965372,130.37961156081175,43.74422706584677
24,1512.3296838179135,289.89552845060814,0.38842197090156055,0.7421888701972207,0.22344415660751393,49,0.0,0.012709054110985716,1.4626630630426019,-0.4128607354871982,1512.3296838179135,289.89552845060814,1365.0015909206786,0.0,0.0,352.51299592734256,-0.5411797633976694,98.34449435948353,101.5892554206499,92.05399997706824,109.71105434273449,104.19249013656636,96.47713473348213,105.7969055986795,96.45683408051616,105.39001681194688,91.66614745654846,112.3477178564336,118.59926390628355,111.53283542625493,20.843440814030686
25,1837.707372381234,290.0772654980533,0.5948323212083829,0.354845408520533,0.11430661117279797,49,0.0,0.09278817089099864,12.349628253172616,-2.729134711797772,1837.707372381234,290.0772654980533,2930.685914281894,0.0,0.0,352.37742210325996,-0.5411033527154457,197.38709034971725,238.31571274672712,232.32069655932295,213.83909142334403,213.99163988640106,184.16719492343358,207.40018765135937,237.66512012026016,224.60746568808378,234.16587192232967,241.33154631439788,229.459513685356,211.83230520606884,64.20247780509197
26,1584.0141387482665,297.8711125349784,0.5172937055455823,0.5174203258925323,0.13939945366629483,49,0.0,0.18477426584501125,27.90028066859469,-3.614021430424927,1584.0141387482665,297.8711125349784,5120.6437368541165,28.881776860911035,0.0,352.483127433672,-0.5378570107519958,320.62884067682285,383.3932543817855,373.4963870711369,402.97970890600743,399.4470053637807,366.818844278523,397.5753853322517,390.94364744717524,394.5618183169978,403.2722440690054,374.48501184280803,388.6014971697697,414.08276831604144,110.35732368201003
27,1961.960781973558,304.2569708154774,0.6842945981993908,0.17357502264290517,0.05451609815136513,49,0.0,0.013205814908746389,1.2102001477169964,-0.2071430040159617,1961.960781973558,304.2569708154774,1194.5638215478039,0.0,0.0,352.32565013869237,-0.5351946290308531,80.45833728312711,101.7405570139339,74.22191857523113,90.53871679532945,76.10097428897406,73.91256209492386,87.25293043585526,101.71868008281318,100.91262551385377,88.84431413100032,94.39583302144786,103.10230505676876,92.94831206612155,28.415755188423688
28,1814.1894507551167,310.6000825119384,0.24333028947621418,0.3164230154982136,-0.3476600730764841,49,0.0,0.01902582946392041,2.714575136129312,-1.0842546672492333,1814.1894507551167,310.6000825119384,1845.9005091417307,0.0,0.0,352.3872212018411,-0.5325531054013276,116.52500480787998,141.41079616721242,148.0061778137964,128.79246485488937,140.4907622715623,113.40806816887174,166.80719836083486,121.60000784461442,163.7650067765219,138.37113320578908,147.43999074922954,129.76855391890777,152.42983790982646,37.085506291794324
29,1887.360178612915,312.2719742206699,0.574534145923237,0.5937673064101797,0.15279728653398944,49,0.0,0.11214402537123838,15.49920365116143,-2.9757734617497626,1887.360178612915,312.2719742206699,3330.3901980192636,0.0,0.0,352.3567335244462,-0.5318560308539799,214.21546814765327,239.15362752859204,236.76626400906997,247.5664365585117,246.47507140305623,239.89196794069412,264.66109278386784,275.85691962494275,271.01989709078407,265.9435475638341,240.5943137780638,280.51435221220413,242.15616347831752,65.57507589967211
30,1086.1490555478392,317.4194981620228,0.48536028272183634,0.4118081636190505,0.36657944864459596,49,0.0,0.012943819691511978,1.4762811639365352,-0.4229226964232209,1086.1490555478392,317.4194981620228,1265.4650591754762,0.0,0.0,352.6905700545735,-0.5297088685169684,101.88290314986276,92.63211836513103,91.06966408429801,86.28254174582842,87.95627432036895,80.25221820881248,111.66950098843547,89.51524070190186,104.73763435557339,93.49354801903837,96.28927630267398,110.83100298833642,101.1601611748636,17.692974770351356
31,1552.046924392983,318.77233501234076,0.9743902292956678,0.646210710481866,0.3172643136971491,49,0.0,0.04086932024004288,3.6619371019598552,-1.4092772012888866,1552.046924392983,318.77233501234076,1549.3039594450356,0.0,0.0,352.4964470950616,-0.5291489080398621,101.4741179124903,110.42435408672596,105.62938630893674,119.18587364954755,139.44758730051672,90.53998304020335,143.8454656350168,118.83358636589487,114.05426511993812,116.91763705761174,100.14045616003799,120.2115258824967,132.61796321629072,35.98175770932782
32,1010.3331896148893,321.5297777262503,0.5399781802418154,0.40344844387112117,0.3839030822352866,49,0.0,0.38617353658961084,55.41844201176827,-4.359135780555135,1010.3331896148893,321.5297777262503,10320.026442400474,0.0,990.4081584282052,352.72215946398694,-0.5279952435765985,733.4680030062489,724.6702026989095,742.2458011227054,778.3028481082811,748.6996614286504,737.9796182299667,827.8767214232087,802.5705063384048,845.1770084489829,826.3052596840363,697.1886824988503,809.2071734022345,847.7667619423593,198.56819406763526
33,1486.04316533693,321.68745915781875,0.4996896217622628,0.5014586756872039,0.24566061247243018,49,0.0,0.06657741115096073,10.22452813895676,-2.524108186227567,1486.04316533693,321.68745915781875,2333.222668366022,0.0,0.0,352.52394862947096,-0.5279342282368259,137.11924721669578,180.1048245567231,157.78204734374822,194.60758946765316,177.74057631868737,164.38365387274416,196.65737614703562,192.5165191512633,181.31108872432966,182.77666991733759,182.33773243684357,167.43959942178893,162.78660693198339,55.659136859187655
34,824.6466825678349,326.9165579497145,0.38554588973599074,0.5263912218854623,0.21409880074943946,49,0.0,0.01703991908116884,1.9619789955886822,-0.7317358840767456,824.6466825678349,326.9165579497145,1739.868778413123,0.0,1463.8189200073848,352.7995268614028,-0.5257474398140384,109.92293152008031,121.5320868348492,106.72297707451764,115.0920779600155,155.58107713002366,99.62811235254809,158.7763301773789,146.7830723391694,139.8344292281966,147.4458647929145,129.2306402060402,125.62216247610637,138.85750021887773,44.839516102404744
35,1096.4006655078842,325.60635981714796,0.4672306688017959,0.14826657741928284,0.3592212226409845,49,0.0,0.040336551561229186,6.001869878795815,-1.9457164390959878,1096.4006655078842,325.60635981714796,1851.4578486827545,0.0,0.0,352.68629861345454,-0.526298140383612,107.28934291788283,129.60350629613342,150.0936005938404,132.32684993405786,148.20183305880315,121.34371915495254,168.09927195438462,143.59537609166733,156.19384717694555,154.39684634196635,118.59003320838794,146.11361558838524,140.45902543255056,35.150980932796486
36,2152.264050449188,328.8570649410965,0.5469887525613272,0.5000895912202634,0.10541579410686279,49,0.0,0.3524323425397875,47.88742231998861,-4.200553651265219,2152.264050449188,328.8570649410965,10514.37220645164,0.0,4818.542534902828,352.2463580570875,-0.5249431065977167,690.2377523481343,817.5094931033632,787.0964057100546,774.7328270968915,813.4304265635301,726.9094477052249,803.460790647237,854.7048763770008,781.894134140644,834.9624246095516,779.7345469865171,797.6039035274348,846.0498394705255,206.04533816553186
37,2285.3864621811176,339.914566225647,0.32669104098320123,0.4902516508148175,0.23321171087484263,49,0.0,0.06271307057422573,9.5236402531506,-2.4470074549089698,2285.3864621811176,339.914566225647,3635.6916474753,0.0,3262.359993786063,352.19089155296393,-0.5203339771318753,282.88263792059905,242.43297730586315,268.3425954074967,271.9857899567227,297.6816294465151,270.50369230348497,299.83390010434744,277.47743524682477,288.2346649847967,259.4092703574035,233.37290891464454,290.0521109124396,281.5844566547819,71.89757795937959
38,1709.2831348353175,345.1286064938484,0.47590888660245867,0.49687690285047403,-0.27137417266871555,49,0.0,0.015878759522543653,2.0332458804200018,-0.7704747526116106,1709.2831348353175,345.1286064938484,1361.4615751687797,4.0,0.0,352.4309320687938,-0.5181679335112824,100.1094338639866,106.69430831054608,120.6252430642039,108.32338601886788,97.42536676808459,107.71755639031694,106.93702521887494,94.82499344402895,97.18257503125376,84.70731147623985,95.29709355348402,92.08272429560678,117.27869175976758,32.25586597351783
39,1681.7543985137204,347.0576140128647,0.6515032897103527,0.5472544503722397,0.1543136873018525,49,0.0,0.11013465538784026,14.192777500315541,-2.880168486004868,1681.7543985137204,347.0576140128647,3110.9085749287296,19.87106743908479,0.0,352.4424023611457,-0.5173643190746011,229.602347544983,262.513540345524,208.66807226858043,242.09683226282598,226.12148827151367,222.78311500538086,227.43023464366314,231.96859933140624,271.996343530691,253.06782776236076,213.61644265782016,257.49638215755607,231.60490490266469,31.94244424375992
40,2283.597951630504,356.5048089975926,0.3764296422427448,0.12225341455823076,0.13250894521453263,49,0.0,0.013946544089084443,1.5684378932394243,-0.4886683156216606,2283.597951630504,356.5048089975926,1511.0690832958314,0.0,1349.828348335153,352.1916367437457,-0.513422068170263,102.2584754537917,104.56371072883174,105.19028577534081,116.77960002349207,104.37497555505797,122.47794738441728,109.67551863979813,122.93885075641322,124.04068585360278,116.4311445656409,106.78811764937663,113.01472666807967,126.43602175656167,36.099022485426815
41,905.7349180727765,357.8630987312003,0.6789495781360004,0.3776145746335391,0.3476060290882455,49,0.0,0.029547485630420103,3.40078126570475,-1.328946748787736,905.7349180727765,357.8630987312003,1477.7554465329636,4.288454054181895,373.00212180089636,352.765741095787,-0.5128559493714027,104.97995150536514,97.71507596874307,117.2989559937038,105.77861040084865,114.13531395861064,92.46061874792811,109.85615623663608,117.34009528494181,115.26292407158331,105.73359548827648,106.65858910577751,118.4182445394423,138.32632449715595,33.79099073395042
42,1542.6088184441874,359.4848185739592,0.30238253452316566,0.8923231675962489,0.3669444525571884,49,0.0,0.010176758704312868,1.6330206878168319,-0.5324792165075951,1542.6088184441874,359.4848185739592,1134.5862662326979,0.0,0.0,352.5003796361135,-0.512186788049876,92.30168078946792,88.18344138900497,86.80593805096204,71.90633747100881,73.05950634778317,79.93632911686704,84.28069280088589,83.03194839475583,87.36357868176847,98.95131296164662,81.95391296602297,87.37765074048787,95.5543078102343,23.879628711801992
43,1608.1939483737967,360.4671744980533,0.8052717345872092,0.3233030810343649,0.20590100441941983,49,0.0,0.025901543277751363,2.78081382361739,-1.1104297842044346,1608.1939483737967,360.4671744980533,1298.5292593068125,0.0,0.0,352.4730525210132,-0.5117775509767211,92.64895276975258,93.01608549960974,98.53761657063441,118.24833423827364,91.93193842507257,86.98589049605589,88.3924703215302,104.77579990835369,101.09013337034797,102.2512925771996,104.18412699912933,103.8823341916896,91.24019389265311,21.344090046510082
44,1668.4124176029136,360.4587335480594,0.8067401315075494,0.6694974371344411,0.3021484707716969,49,0.0,0.03251883544906108,3.5244126421057014,-1.367716875980383,1668.4124176029136,360.4587335480594,1358.5481782494887,10.692379056316451,0.0,352.44796151367996,-0.5117810061433118,95.2152290462129,110.03646467957225,88.78802832448989,116.34942874173424,124.0030667538148,98.1296564211037,104.52515971072424,94.85513770132044,111.95132484046205,86.05594174390305,92.36802198600458,105.27436402625116,110.56576435290837,20.43058992098711
45,2235.1497410995876,362.44110438533227,0.3777459425700822,0.4579530391077772,0.16640768229541927,49,0.0,0.04535126333147754,6.958212792068274,-2.1062442648978346,2235.1497410995876,362.44110438533227,2447.014452366241,0.0,1388.0864611127417,352.21182301800326,-0.5109497062131182,163.23586591628847,217.33203250463305,177.23419199870148,169.95022635183426,165.47393776578213,165.4205765966605,204.380996307705,195.10753465573865,190.79279303942707,188.83414184864063,173.85509428407053,189.3016496424919,197.30950644066888,48.78590501359889
46,676.4762351497519,362.6531438793941,0.8550066341950835,-0.8436845237512849,-0.797726556596133,49,0.0,0.009334258342807853,1.0213861934028474,-0.022974957448980825,676.4762351497519,362.6531438793941,760.129282674233,4.346105515334787,531.7912458437002,352.86126214330517,-0.5108552722522589,78.98267210332797,71.82986211227703,69.36783788926448,46.79027266924979,104.83316636014627,41.19082429896166,84.02160769733295,43.72795819964058,52.441239477189285,45.09178010941109,45.98296993391277,43.41488127343851,32.45421055008062,0.0
47,1923.835832415544,364.8559650649244,0.680491652675772,0.15785347135570735,0.012069231577695525,49,0.0,0.013148178261377949,1.1733544222140413,-0.17357303617645775,1923.835832415544,364.8559650649244,1287.6859019272727,0.0,0.0,352.3415354179653,-0.5099476275611171,93.74463376497813,85.63963450603129,97.1416910643701,110.27971256226118,106.41429678381812,84.85532322160553,109.77476565370822,109.19764366796377,81.64639752778007,105.25149588326886,114.62184470346237,87.08512610808157,76.6576140038477,25.375722476095845
48,2263.1914788433182,374.90887254704177,0.4043209036073774,0.5873969004826869,0.4259262948591648,49,0.0,0.027731472920376678,3.49319951565518,-1.358058478174825,2263.1914788433182,374.90887254704177,2241.9412876742126,0.0,1237.761585328596,352.20013922744204,-0.5057547884893506,159.61846532293418,150.62202112377287,137.77560499587028,168.18466781476653,196.18467702863387,146.03103871165257,186.9893546437709,176.11357656702484,182.58521485263995,172.39018189370086,153.38177774048455,171.98755043010712,198.19015637621575,41.88700017263801
49,1228.524588223484,379.1041768884571,0.5298164109566524,0.7997741909106523,0.7473091629121175,49,0.0,0.013892433349252319,1.340919425993077,-0.3185067061914386,1228.524588223484,379.1041768884571,1348.3777445457247,0.0,0.0,352.631247590343,-0.5040109121674206,95.49267869789549,109.85725219081274,87.04594575065315,110.10734878540737,90.93720254217754,89.17125849293515,105.00605968754499,146.14566672594313,91.88000161664627,112.45684515202046,89.60580975651226,103.34165402051929,97.15707784905969,20.172943277597202
50,1639.383345016539,381.60736341385734,0.6681861219279595,0.23200738746568272,0.08460339150159561,49,0.0,0.08933354299600521,11.845447321136371,-2.683878664215768,1639.383345016539,381.60736341385734,2448.05126501868,1.0,0.0,352.46005694924673,-0.5029698237261065,175.6760433007933,176.39386388033728,180.47487351668894,184.38696005990755,201.97216568793215,152.3281132341964,189.4883746234498,173.3933765250457,186.50344727223282,208.4064256330015,199.27891410717643,180.60784517211295,188.354110506543,50.78675149926185
51,980.2617429868241,382.4424257103835,0.549718241170697,0.43842642408639715,0.3991475028724178,49,0.0,6.088713843712176,845.9950295665482,-7.3184195286431795,980.2617429868241,382.4424257103835,167651.2777282897,0.0,0.0,352.7346889905363,-0.502616816051626,11713.134080554075,12517.826302807116,11940.728078902132,12857.851900446467,13044.243451531423,11622.869471591464,13348.716186960199,13048.406969543192,12921.810848618321,13018.075914638903,12206.543054439826,12995.793696085273,13122.615005063446,3292.6627671078472
52,1855.9009152125602,382.90725954032905,0.8500630092857977,0.20281149775039164,0.25025498137737134,49,0.0,0.015667106271850303,1.3158341048798095,-0.2980028465291824,1855.9009152125602,382.90725954032905,1181.9293290220485,0.0,0.0,352.36984148475216,-0.502427396397328,85.33012999368576,107.55427117560374,79.02893801130372,106.01578692587123,93.68408939825242,69.68143778755768,98.83621644997848,79.0317436419075,93.77121062392064,94.77785735265115,68.96674004681327,91.27943318977862,86.24780749477617,27.72366692994797
