id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
53,2253.4482673320344,388.85630404628927,0.5544137794859165,0.34562064768902084,0.08331992457752865,49,0.0,0.5126395049267418,68.40603066727138,-4.587735976890409,2253.4482673320344,388.85630404628927,15294.696590066977,0.0,5892.031456758676,352.2041988005741,-0.49994405198528524,1089.4171226119502,1129.0317641753222,1087.4155175369872,1134.2707022358932,1185.8522604532316,1069.575217999426,1170.365538398053,1185.4495836259612,1228.341878322181,1172.4221086662035,1201.3247355907558,1161.4002294638703,1193.7423940016959,286.08753698544785
54,1433.4314305575724,393.24938607097874,0.514277022133716,0.45868924363737557,0.1003874307841724,49,0.0,0.13369393289291237,19.694535014049702,-3.2358643290451483,1433.4314305575724,393.24938607097874,4163.658000822331,0.0,0.0,352.5458701481667,-0.4981190109149697,298.9363312743974,311.79259187374964,290.70244704704356,334.2620865117207,302.12260462094446,291.2477913178868,315.4019838214646,305.26951905991996,335.0660362187893,316.47848190918404,334.1110871294062,350.4168262043228,311.3665741663199,66.4836396671814
55,2174.3551301221414,394.1925786721055,0.35057929527194104,0.2670096493622518,0.13921427086777122,49,0.0,0.016198742250496383,2.4578481470312865,-0.9763876185245951,2174.3551301221414,394.1925786721055,1306.2758541936014,0.0,0.0,352.2371535923017,-0.49772207808116026,104.10231535329568,93.75379094781775,79.25041992037573,103.57457956911404,91.17021074131478,82.33642219600125,97.4643914355755,94.42458041425107,111.63107386572926,110.96272703664232,103.17272612884793,114.08438145457163,100.63372594606088,19.7145091840038
56,1391.5124614348833,395.6969162587729,0.5329686724676888,0.5736277767029292,0.150537175232926,49,0.0,0.0643603071835648,9.721894804278408,-2.4693772937058593,1391.5124614348833,395.6969162587729,2201.7502136544495,0.0,0.0,352.56333633962083,-0.49709907866327435,165.14309748999793,167.91599795153832,164.49265507902712,153.78052434428696,155.09786420515778,148.94513413038536,180.63840020280412,156.46672628844235,174.56235060024147,167.43282288591675,165.60338654840655,183.81552740303894,165.6621928462456,52.19353367896022
57,1236.8555128772841,396.54984285756575,0.3098189734333789,0.45751842038178886,-0.026216126425334045,49,0.0,0.009442941439011058,1.1458049715170548,-0.14777675567973309,1236.8555128772841,396.54984285756575,1170.6553438015658,0.0,0.0,352.62777640083124,-0.49674255704965803,93.57356823601289,86.60840928604084,101.6378345795618,88.13641594730962,73.03250613661264,80.08747336051562,95.21141470735559,85.19380526660349,90.77443923843347,78.01445367089619,75.50818200449268,87.69523547716696,109.72084431806451,25.46076157249962
58,1747.3286296509195,398.2413158564089,0.2975517008542721,0.09292660553150092,-0.05777744036197721,49,0.0,0.01672614138262913,2.1088688064581693,-0.8101239073815387,1747.3286296509195,398.2413158564089,1689.3387304438575,0.0,0.0,352.41507980335666,-0.4960392846785408,109.03641147125492,144.66732143624324,113.82078798370398,118.31109616032793,131.1133175512924,116.93910398000344,141.25748262624919,118.88336655850169,144.982423069454,123.27998711803635,134.41635654975502,127.19235456719962,134.3147828331746,31.123938538660905
59,1790.3584807971108,403.16823397148914,0.4137181884804377,-0.3169327721393131,0.08657000201225834,49,0.0,0.01246163746811241,1.9632858470817756,-0.7324588396425944,1790.3584807971108,403.16823397148914,1109.4881375830269,0.0,0.0,352.3971507387977,-0.4939863703411543,88.46829461136942,76.38629478071968,83.20559561755606,80.958014841396,75.67940606136439,78.07535320556815,87.79040979348954,78.03871138122224,86.03914440874343,95.38574324040769,84.53117993865771,73.89890992877886,96.05508442555308,24.975995348200577
60,2435.394229397656,403.8901061724252,0.68331785514152,0.12366478367392487,0.0727718351108727,49,0.0,0.014571314913292333,1.4152302416870615,-0.37706775081671423,2435.394229397656,403.8901061724252,1272.140646250743,15.166843458547625,945.8467583381616,352.12839026630695,-0.4936769851120113,61.99097913030194,128.6539832093459,96.82109507898488,119.2456320670799,102.25120846804236,97.97241688793997,105.2365228585153,81.55167727406996,79.77906849167246,80.29992300258313,69.62993985262494,113.68733526434781,100.97252585944501,34.04833880578967
61,2289.934254436576,411.7359211224461,0.5492080529949945,0.5040073947844169,0.12227085475311307,49,0.0,0.04309826941966416,5.233394316062863,-1.7969586459637144,2289.934254436576,411.7359211224461,2050.8277233082813,0.0,815.6400724074314,352.18899667551585,-0.49041107676908596,115.19531822037996,155.91138572374012,125.65217951776975,130.08441259247883,152.77785001059937,134.3046222352265,155.7070232906182,159.53310301649432,152.2435903276524,174.14259027667566,172.53443839207577,177.9088371654683,192.17883466782575,52.653537871276214
62,991.9307451026433,412.4606203680484,0.6532539892616214,0.5347236758477552,0.4865552234617748,49,0.0,0.01124757596046182,1.0659569020115092,-0.06934911492301116,991.9307451026433,412.4606203680484,1315.0937724604069,0.0,0.0,352.7298270117672,-0.4901105052888827,95.65540570337116,98.14498250970284,92.50036159097772,122.85057937491447,114.96603076270054,80.10103527840306,92.56397377791131,94.76487726956555,94.69469270773972,101.0386205938184,100.73942910226492,103.51631046914387,95.06959243076894,28.48788088912419
63,1085.3245064112784,414.02910107244713,0.5513507235156806,0.41269319126210435,0.2615844687350429,49,0.0,0.04147133316078721,5.702615055320783,-1.8901851407844086,1085.3245064112784,414.02910107244713,1827.1182574039008,0.0,0.0,352.6909136244948,-0.4894583850067515,124.228640000072,146.64124387247858,142.32603165568315,134.89777083168855,148.85641733747735,128.26591788635085,155.6938530248393,128.4081643814824,120.75633351120695,127.53937801533027,128.58518962973824,163.51192082161606,138.23790812185536,39.169488314081455
64,2440.708587028748,415.91057865985096,0.8127286156074022,0.9621120343016956,0.23016453757942137,49,0.0,0.010243860150850046,1.0174437786613661,-0.018776051397391417,2440.708587028748,415.91057865985096,1022.6005671996636,8.293759252509451,772.5037816002764,352.1261760317969,-0.4886688076258508,68.61712995559776,84.76390075192455,82.24604583912267,79.29441885449262,71.12950319559718,63.67517220006653,96.399855208098,84.54231241925109,91.80021370638174,100.51855962182225,76.70130367543547,57.28187365703413,51.25221541663463,14.378062698204928
65,1404.1441093718595,419.15970187765606,0.5375019128464411,-0.09178013612840424,0.10791416692069482,49,0.0,0.011119888345719253,1.2273427930759253,-0.2224146919631248,1404.1441093718595,419.15970187765606,1124.3203302163995,0.0,0.0,352.5580731695239,-0.4873237311452715,69.23129947887003,99.64969495465003,71.93606097466387,92.90599008754324,82.24253928115958,84.51628063424602,72.41080900210804,91.12197173552258,88.37874983581638,82.4628183080826,68.00974720506025,104.9013351574028,94.63848168388157,21.914551877392462
66,1913.9497227581837,420.8313578894931,0.37309359909495426,0.058899802944334494,0.22980234149819864,49,0.0,0.01163804496516996,1.6500123109657736,-0.5437179613901543,1913.9497227581837,420.8313578894931,1310.5119791937254,0.0,0.0,352.3456546005577,-0.48662649175382244,82.81697312018085,89.8389228983701,88.3177793061901,119.85351372727877,72.1004214849606,97.18768440830945,101.35508361563103,101.22162374470932,112.47713446337272,109.89939211899781,100.61413437059713,105.43799204875822,112.08803002836058,17.30329385800886
67,1515.5004691112827,422.7141201667632,0.5669350721220626,0.49687959692545325,0.11689789154377703,49,0.0,0.36207855003204287,52.935491821542215,-4.309367381117742,1515.5004691112827,422.7141201667632,8377.104272170503,0.0,0.0,352.51167477131594,-0.4858432364848126,573.7544635891436,601.670258941956,623.8480407901252,659.4694634475497,664.9025931764743,573.1566876149195,638.996624661355,625.8871578561321,665.2561808428354,653.1940423261103,621.4815497148954,661.4756564872406,640.8639177052532,173.1476350165119
68,1112.7288850645257,426.04111348726826,0.7205746334370435,0.20777268877853533,0.1443166193765634,49,0.0,0.03009204956917721,3.1913683984968104,-1.2599423506588447,1112.7288850645257,426.04111348726826,1532.1645336543993,0.0,0.0,352.679495295162,-0.48445413583810676,109.37838062918836,119.86620669408148,106.0289068291259,110.54706093782389,111.99938986003669,110.63837195693482,101.97664088957362,123.45975207353501,101.8556498273165,135.4076779462472,120.93672922597466,120.38193476196868,128.02010072826488,31.667731294327577
69,1760.1478769041923,427.08900264221444,0.5822087602470892,0.22571746169046708,0.09990445761187122,49,0.0,0.09096077355817826,13.167042660570177,-2.7987206066491543,1760.1478769041923,427.08900264221444,2657.757226179937,0.0,0.0,352.40973845974594,-0.4840202686313868,177.50534855742643,194.65760543458143,200.4453201955713,199.89583374935208,209.12583436953506,176.7375267239566,174.31400706485158,199.47868728119798,211.9683378263113,214.29316524077677,206.59025801586824,221.09201562900344,208.3985569137934,63.254729177711184
70,2040.6387446292017,427.25266069295714,0.5434361307962405,0.16966120727431144,0.12030732840961782,49,0.0,0.06720881860979698,9.54557064639415,-2.4495047404602004,2040.6387446292017,427.25266069295714,2385.5022167322945,0.0,0.0,352.2928679458985,-0.48394993002856534,159.65857831586277,167.98155822504194,181.46933872414235,214.41686775046566,169.44746038281238,156.57046635254778,183.60429429015903,167.52345033862258,204.77689635399793,161.621883874118,178.02734509419963,220.4976826749898,174.911015034572,44.995379320762694
71,1830.7064325379754,428.1230372612047,0.5919825826269066,0.09332788543889264,0.30298326947091897,49,0.0,0.009972158124520195,1.016204044997784,-0.017452298214674183,1830.7064325379754,428.1230372612047,1075.0164367403904,0.0,0.0,352.3803391425239,-0.48358910077738615,83.81400335811824,71.75131332758731,72.09978967466505,83.0995269820323,76.90128955290074,84.73469810676076,82.73054436600405,81.95231315608811,91.95422471586778,79.14579381985322,80.39069386898072,78.41381437531322,81.23997987582078,26.788451560397984
72,2535.1865870770685,433.01604154919596,0.9309672813365447,-0.11588520307219004,-0.49721283944958183,49,0.0,0.011910934578736238,1.3876996776929271,-0.35573871855138983,2535.1865870770685,433.01604154919596,283.0744888377645,0.0,49.17840714397193,352.0868118641755,-0.481540050707885,0.0,0.0,0.0,8.49152918616515,36.059674380335515,24.606653813845636,10.111649226328893,44.92386082160658,61.05666087929926,7.709689492738411,35.39216576172758,17.471013788803212,19.86818643175983,17.383405055154377
73,795.8068099342277,434.51637525794297,0.32952813286569727,-0.0629028986665103,0.38243270649884786,49,0.0,0.007782791479095259,1.0709493485257768,-0.07442232746258436,795.8068099342277,434.51637525794297,1187.481365399209,0.0,86.30450791352806,352.81154309101385,-0.48091784617557887,83.1844409560409,84.89468080143811,74.99688737839341,90.39955097154458,93.90538532870949,85.88771336548405,88.45952311488082,101.01239715741937,101.06239806961541,89.93494139523968,96.87351342947778,100.46640867782982,74.01037840225209,22.393146350883487
74,1780.8328037654496,433.9479909142654,0.8933431952699427,0.256180969892145,-0.18588760992611025,49,0.0,0.01240954761012976,1.155588632931568,-0.15700815302520782,1780.8328037654496,433.9479909142654,1125.7256491559847,0.0,0.0,352.40111975933195,-0.4811624761817984,86.9998132627669,93.63332138001161,75.18802236886333,69.23196856096061,82.24291066178864,89.37925202839759,81.54301126367831,86.13666556974397,72.34294886933488,88.65669787812236,69.67326973140109,119.55808172781981,87.54116387363645,23.598521979459022
75,969.7753081786761,436.9902464224607,0.45140504469881954,0.6830869447535192,0.37899628252691137,49,0.0,0.01977298482116194,2.948045107891734,-1.17383531089036,969.7753081786761,436.9902464224607,1466.0052610037314,0.0,0.0,352.73905825357946,-0.47989032665486747,113.81352391723183,128.06721863070018,100.97609618918526,125.28167791506927,107.54722756479728,105.01580906160346,106.43598197593732,128.14343912289647,97.45180126592484,99.82310423935397,118.01027735534774,94.5808379929895,96.43827562978313,44.41999014291119
76,1335.6738669934034,440.02838649802953,0.9016085950836202,0.9569933879692242,-0.07128587660838948,49,0.0,0.012844995986848436,1.0216628644918642,-0.023269019717168507,1335.6738669934034,440.02838649802953,1151.1150035675016,0.0,0.0,352.58660233698794,-0.47862868555883953,90.52898379858672,95.78019194277056,83.36187689213642,89.6255443717989,88.49674987741969,67.11470542910558,104.49046522486674,90.1221728906204,101.77745913950615,85.79044281326046,75.46343037882298,84.98207790496457,79.12803289374057,14.452870009901849
77,973.8749448176275,445.44349592270476,0.2131199135419724,0.18425358917492704,0.09174840149459895,49,0.0,0.008659714070735468,1.5014646035726393,-0.44128774584252745,973.8749448176275,445.44349592270476,1260.4737424270163,0.0,0.0,352.7373501099465,-0.47636849165047124,72.91231448075479,119.77519051289968,86.55072598457323,106.72823354560569,88.29400986158855,91.90625964957783,100.75144734162652,106.29246537558838,84.543261277973,94.97167585671623,95.75433125501327,86.50570157496038,94.82079693877535,30.667328771363486
78,1396.5042270332317,447.6403983848339,0.7247046175439156,0.03196149648835924,-0.044545762403908104,49,0.0,0.01623733372852013,1.6686889104870617,-0.5559384494697491,1396.5042270332317,447.6403983848339,1137.6177169588555,0.0,0.0,352.56125644626536,-0.47545760273741716,96.48190077217593,89.75528224151905,79.56955000879846,97.52253674835862,75.02976617325612,91.26320760799399,98.42546190112415,90.98433708206397,74.50444989430986,84.98878132025303,79.21732900211279,75.84242599697757,88.76251644411383,15.270171765798157
79,700.3897084436481,448.9814503238544,0.7570313012206817,0.17704696716144586,-0.46645734856130266,49,0.0,0.01114499165790121,1.1196736249015176,-0.12272862015602337,700.3897084436481,448.9814503238544,1044.2569586912766,0.0,632.415939946127,352.85129866215647,-0.47488922020750995,84.07664449233187,72.97213692586423,66.15349665884602,82.3998267466554,82.01193516664932,65.84429968234272,63.7611443628726,66.8128104809206,82.13775099852356,81.80790349138913,92.29139871935664,89.69043433019777,90.32762997601807,23.969546659308644
80,2247.520170220139,448.7841633981305,0.2779626415109893,0.6670072038057632,-0.2896704825265697,49,0.0,0.00885007309760514,1.2928149078283038,-0.27884087859143886,2247.520170220139,448.7841633981305,1215.845090995931,0.0,0.0,352.206668773978,-0.47497633301216363,95.42055467542167,102.50972463130702,84.61755703779887,84.2739139196839,96.56282751475115,96.03051892143449,92.69933135382719,78.2405733078725,87.96499642816728,100.32925372639441,80.94181072780414,104.17569907245448,85.6717270435067,26.406602635507433
81,1742.7597328085233,452.4194630327567,0.36380514900179245,0.11710649647233158,-0.12175114090536607,49,0.0,0.010793367146031303,1.5029868355515639,-0.44238794169955364,1742.7597328085233,452.4194630327567,1139.8899641655712,0.0,0.0,352.41698350486473,-0.4734667349787067,68.46417055359139,84.16278630405272,93.5789685103316,93.31976960246507,105.14067948232992,72.1428185455267,85.22236901070258,83.15462227452366,85.30444770060322,103.43020993032117,79.53622852981434,74.2454954301466,94.9328984550443,17.254499836117827
82,2214.076422469842,452.95448989893583,0.569720458808362,0.41478023672679243,0.06262925038931196,49,0.0,0.2876769291930916,40.67140973198756,-4.023223064906999,2214.076422469842,452.95448989893583,7379.6388808678785,0.0,0.0,352.2206033654716,-0.4732393651722111,498.6112132304132,519.0912976485567,520.7825895288547,513.7800005845221,580.1728792174832,541.8521814029975,548.3266310357504,611.3783058297411,573.9130569944173,589.6931484545767,562.536480383416,578.3032408607476,588.0601484096844,153.13770728671776
83,1417.717121881605,454.6525348432955,0.41242834806420753,0.39775648032450134,0.17035454682563841,49,0.0,0.019673386340944402,3.3848829911066756,-1.3238591513896836,1417.717121881605,454.6525348432955,1250.4301772233757,0.0,0.0,352.5524177641998,-0.47253618904343514,100.12596043429566,106.84614678216232,90.94304170515443,102.11218965199811,90.80727269780519,91.96529191228754,79.73422520944848,97.94949524231271,92.62959806785003,92.02374892459483,96.20744079119744,93.67630777519457,92.00938683351706,23.40007119555736
84,2232.5492335489325,456.32687585232156,0.4452971522611729,0.24435200170531135,0.007302123452860597,49,0.0,0.028940699135295175,4.04847274024851,-1.5182280484219315,2232.5492335489325,456.32687585232156,1788.9746216130407,0.0,0.0,352.2129065236602,-0.47183402884099984,135.03602616675317,142.3622165251644,105.34619738989238,138.75272253278186,130.72505212751287,136.02980881710448,138.7483165723625,147.3394615679607,132.18742055694779,148.7430898653457,132.91630934853524,136.91486255082845,127.26091336106273,36.612224230788385
85,1229.5248560615985,458.03172832697413,0.8225278355502741,-0.17014856215074034,0.10388099710929559,49,0.0,0.021526024913911968,2.1636990931984457,-0.8379921576643325,1229.5248560615985,458.03172832697413,1205.1302981140707,0.0,0.0,352.6308308230031,-0.4711269922766846,92.95055205241806,97.2227576877672,80.58779461086296,102.0050381724781,86.28110399428198,82.30484187743193,85.04432402879335,96.36720653182516,89.00300548940987,101.63874691559859,91.93897905545907,97.30639950651147,84.65097777845304,17.828570412779886
86,1112.2277934140795,462.2099810026565,0.548727288593697,0.6120493011400041,0.7181591314343597,49,0.0,0.012936034714894542,1.4766323024187562,-0.423180911754738,1112.2277934140795,462.2099810026565,1130.81476028726,0.0,0.0,352.6797040851344,-0.46938492884864746,75.59313984794125,92.58011459399165,76.38006895323929,77.09169972978822,81.3914418811925,94.48533757794873,85.38433318107974,74.58864295998998,81.17134045703,106.82312163691304,78.9893467615394,83.17984893338041,97.78497368283902,25.371350090386606
87,1484.2851062794134,463.4168501299356,0.36992484612033416,-0.08244057058430919,-0.29344590047208813,49,0.0,0.013664387350505946,2.0514886336371165,-0.7801727877048614,1484.2851062794134,463.4168501299356,1225.621871357561,0.0,0.0,352.5246811572428,-0.46888489261151367,86.77523138553106,81.85460299283402,101.3822877406104,108.26563905311589,103.85410997061156,81.13334300691876,98.57241117208689,87.13216917713189,77.12552009041528,92.1643609791816,90.62140253510417,92.47576815669902,100.54678332518728,23.71824177213327
88,1029.3539641995123,463.6138324347018,0.5898057338685501,0.32540392236929677,0.3220616037557362,49,0.0,0.7886028844446864,109.07756568332165,-5.094338592744535,1029.3539641995123,463.6138324347018,19028.586707011476,0.0,0.0,352.7142343098093,-0.4687989461706157,1349.6182251477771,1395.712376221561,1363.2248762415315,1438.0975785305677,1552.5576159008674,1337.6795098372804,1421.3633487776938,1488.7238297795539,1479.9801085504132,1500.071226778066,1386.5361102684092,1471.487788253468,1461.7199956543757,381.8141170699182
89,2580.410786358343,467.02476676784045,0.8063753080217475,-0.09399712907188829,0.019502138448752124,49,0.0,0.007755827889146616,1.0735353743519207,-0.07704089890487459,2580.410786358343,467.02476676784045,127.63686448564869,0.0,16.465253150883385,352.06796936614234,-0.4673699977414118,0.0,0.0,0.0,0.0,38.03159283559499,1.8354699812216642,15.86083072816987,5.910660474195245,12.426236269320714,10.660283900206423,0.0,26.68343012829686,16.228360168642908,0.0
90,2351.3867338346317,468.09979927471267,0.5017231897223041,0.43942169752855975,0.14776943719415997,49,0.0,0.09341214178897879,12.483020244581574,-2.7407991870968207,2351.3867338346317,468.09979927471267,3661.4522692353585,0.0,718.3868106583379,352.16339218631805,-0.46692700302296014,239.46536626015325,317.62546683335154,282.50308416535415,302.0978464442659,296.50154639573486,234.9359673550129,271.2006549251349,284.8044142355982,247.15386709607463,297.8077827065345,282.82120672311135,285.77022917345175,253.19983290014775,65.56500402143264
91,685.5464541534002,469.8571858289919,0.5253840124028049,0.2235445624230922,0.5275926640683692,49,0.0,0.05073006995046232,4.025996593336991,-1.5121835076684917,685.5464541534002,469.8571858289919,5063.195596628156,0.0,2517.1248449794966,352.8574830826065,-0.4661914502310966,337.9602510743985,424.3607974644366,395.4866076430063,387.29263694800466,369.708905181843,363.04180560784357,398.3912704697618,406.37988190093495,363.09234629206776,434.22007708406676,336.52979876450786,375.96726699668534,376.011117379961,94.7528338206378
92,940.6848797983498,470.1899330395559,0.7777947056682603,0.8795288964474516,0.4240369909937915,49,0.0,0.01469752799335574,1.3495938228670223,-0.3255077045156063,940.6848797983498,470.1899330395559,1223.7478196664156,0.0,0.0,352.75117899541914,-0.46605776905552554,96.73368600322601,109.1852612437261,100.49060731515279,90.5308726435964,96.49253331737265,73.67496858491872,86.59556999771925,84.6423647784641,74.31894478124752,77.93134750766066,104.81567732503578,95.24600322281012,103.163802344044,29.92618060144146
93,1552.3147001441234,472.6511204107774,0.8632588570241067,0.3588943836589085,0.22847241758121808,49,0.0,0.012771205167337403,1.1618233320733755,-0.16285023463906595,1552.3147001441234,472.6511204107774,1033.0527300968008,0.0,0.0,352.4963355238511,-0.46503767983357064,73.0833542627629,87.70216983661449,57.09710861282784,78.98278586440443,82.56591032188803,81.42595868816343,79.08334829123729,75.54449436867823,71.31341647045363,63.786311101421674,86.51005590380964,92.76225890964554,79.04654462460798,24.149012840285693
94,2289.7344611686954,482.5962637734402,0.5357271445033513,-0.18318564602402124,-0.10192214916584111,49,0.0,0.009682973680828842,1.1867683012424468,-0.18591484432404964,2289.7344611686954,482.5962637734402,1045.6919215037087,0.0,0.0,352.189079907931,-0.4608883858566643,59.255419227053096,78.9426745221778,84.29807614042667,94.75527576024447,60.213886083983226,72.39538544392596,66.02666514086819,99.69277899905647,69.25366984971441,81.76038508687563,95.64956474950378,86.23542212725411,77.23135836935141,19.981360003273366
95,1404.2693006833483,485.2320853288489,0.5817758207208468,0.40598655399597133,0.1723573319381665,49,0.0,1.2082298072528084,179.91502863512736,-5.637668605705439,1404.2693006833483,485.2320853288489,23666.76012981761,0.0,0.0,352.55802100997386,-0.4597955202231559,1749.0297286782998,1786.894398151949,1632.858848205844,1743.4828846898413,1845.4671679350179,1600.1986168852054,1795.6979493281824,1838.2331117119334,1878.9603642720435,1841.6179873372498,1744.2999030425485,1830.7804330199046,1926.2385782037873,453.0001583557985
96,907.1145029873752,487.48512937287325,0.504724141752224,0.5949297436427746,0.29525829629071976,49,0.0,0.02418407680305872,2.250708263949652,-0.8807980138586436,907.1145029873752,487.48512937287325,1959.093276909543,0.0,0.0,352.7651663070615,-0.4588514485067519,135.8214048955499,140.26806430006266,133.18654247553735,180.41826254330257,169.6231921206813,122.51084229332957,151.64003547867588,146.89992492485777,153.6283226414742,158.37578514337048,130.35882982623042,126.74796211228954,162.44341923280848,47.17068892137301
97,1214.8147487335116,494.8895703864005,0.6232921649354247,0.20839859110364228,0.13894596371683962,49,0.0,0.07563106719216184,10.509297438685424,-2.5539342095043134,1214.8147487335116,494.8895703864005,2219.2983270672935,0.0,0.0,352.6369599873412,-0.4557705060060583,150.73922371102486,144.94610549653808,147.05145171068662,178.53195025655197,158.1204975285454,173.38025871014997,195.01203614393208,168.24226777882896,179.64559204329692,189.35283734249322,163.47773532150117,173.8234821093527,159.09758299640487,37.87730591798671
98,1163.1853591530341,498.253162484706,0.872331767272303,0.8583075020085831,0.9090888174738742,49,0.0,0.020566534127496053,1.6209240983555686,-0.5244066974588679,1163.1853591530341,498.253162484706,1552.8303919727457,0.0,0.0,352.65847202580466,-0.45436859464165724,120.28298291080421,127.81912091753914,103.11801782613838,118.96772730397792,130.06240151203576,100.06979645806545,127.95058542266753,115.00503973103008,111.1256952879861,119.15850614235143,102.30182720833683,126.35666913570813,117.00230434314489,33.60971777295978
99,2085.917456090395,498.9149527741004,0.5884269243269233,0.663053233736847,0.1452669178845981,49,0.0,0.017000503022775254,1.7169456318063654,-0.5868913579076434,2085.917456090395,498.9149527741004,1372.91080148233,0.0,0.0,352.2740020346413,-0.4540923348587915,83.5582191814726,108.89923313005414,109.60480730225356,101.65899932301485,106.20708249820909,115.69018937075447,98.63392383045888,95.84418923134336,106.19544796529583,101.6833341265652,103.36380429881068,88.68874273645235,117.50934250817785,35.37348597946702
100,2262.7922311350862,499.0864474148058,0.44050158216067953,0.21855804799210987,-0.07081018798452555,49,0.0,0.02388583787571728,3.4174823142285784,-1.3342656893338773,2262.7922311350862,499.0864474148058,1576.732450676762,0.0,0.0,352.2003055554042,-0.4540184468286079,95.92213939662903,107.48201712589818,110.84230294985916,121.7425921404441,123.13731747200138,106.52028446847112,119.71994682481366,146.53864756956216,119.2867418075468,117.8811187121546,138.3095211863511,138.3777593054151,110.0664148096425,20.905646907973058
101,1231.7203395236916,505.6723273004702,0.39228236130729016,0.07096657080928247,0.0910049799116087,49,0.0,0.025729019444077593,2.488449619188121,-0.9898221312553768,1231.7203395236916,505.6723273004702,2395.23356996475,0.0,0.0,352.6299160500333,-0.451278148083841,188.4100651625701,181.68894603050506,163.85391732435104,190.0822433465363,175.15073611162524,155.06553996771618,182.77663519710114,188.20799172747152,179.75546203270986,178.04657286486508,184.29127150011252,184.79380014828865,200.17492186412585,42.935466686771356
102,2321.6717822542846,506.5199848494129,0.5481976201091651,0.2380558276199662,0.014218746193546043,49,0.0,0.07186401414881037,9.452778422995515,-2.4388986949303395,2321.6717822542846,506.5199848494129,2830.8308349976533,0.0,0.0,352.17577304556744,-0.45092040164628266,204.51736076896648,215.70833615479233,207.57751195829053,204.21643248144335,243.44998007936272,191.16788105298056,219.4053199957306,221.37577627665485,217.67785506386087,192.8070901918387,208.33060673949637,209.86420678436295,229.83767269897697,64.89480475089599
103,1689.89176497707,518.168171035474,0.822448810636628,-0.013786126915744613,-0.19864069771529203,49,0.0,0.013504846863781223,1.159262727794345,-0.16045468201590946,1689.89176497707,518.168171035474,1081.7286975111433,0.0,0.0,352.4390117917624,-0.446073401337982,78.45847394419533,78.4828363504457,74.26393031872814,73.09500106666462,97.5697667268122,87.64468356258097,94.71016498641137,103.38440247629892,56.71617444489384,81.10295919976062,75.92758775425739,79.35197137494976,80.2704167218615,20.75032858328313
104,1019.0297163717672,520.9607655773648,0.7286039320588997,-0.42657546283398523,0.07866915513681244,49,0.0,0.01703313289805203,1.6903003953304263,-0.5699097326010708,1019.0297163717672,520.9607655773648,1196.558592110105,0.0,0.0,352.7185360097796,-0.4449060089672774,83.6614713757013,104.01565030045656,81.6671972950308,84.3628810248292,95.93477248994,93.74648701274768,91.61382339008001,77.40448513517174,87.98182762157084,90.29146940709148,87.13515459266924,89.55237461509921,94.79145999686568,34.39953785285117
105,605.7620727384289,524.5430367249888,0.5885009287010747,0.717114569000037,0.4264471964772688,49,0.0,0.0682680277705964,9.175262572417346,-2.4065462537327322,605.7620727384289,524.5430367249888,2421.9140648334137,0.0,1517.2274810828283,352.8907249619771,-0.44340586407597893,151.9181956477788,198.88602699390918,182.06287826838596,201.92788818889008,179.02755047528143,151.6459213510867,183.1427870823787,182.2665943546566,199.86055366897116,185.02593250632242,159.38452911716263,205.05533818561742,197.9779927603281,43.731876232644424
