id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
106,2334.9186448396017,528.6095457925206,0.5512807045881176,0.7455770596832212,0.3074072360719949,49,0.0,0.009497116239648965,1.050607070684127,-0.05360079829880759,2334.9186448396017,528.6095457925206,1113.1211955985577,0.0,0.0,352.17025367363755,-0.44171689009355275,75.38013460109528,81.73498371718387,83.08733122303013,81.33648722252354,83.69952806573534,78.10591136751418,87.61958848894636,84.10227997641041,84.22807325167982,83.8175603816074,81.71398670261328,91.75432032888573,83.62910628634896,32.91190398498357
107,2182.6672190527015,531.0891507999868,0.7696096618840166,0.19592541148519457,-0.11402423082837747,49,0.0,0.04735891579091537,5.193358145333001,-1.788620683812169,2182.6672190527015,531.0891507999868,1719.331331965103,0.0,0.0,352.2336902650822,-0.44068613438100007,101.9246049282744,122.29173458923431,108.85391527450341,127.765630295029,144.1310453805391,122.27980162662877,148.4489295450441,136.63483017035793,141.89080934885612,132.6168587732715,114.44815809483815,141.71438226997964,139.3911716289667,36.93946003957973
108,977.6569922244495,531.5434766035489,0.31092399787342845,0.3467958479451379,-0.06150771992148804,49,0.0,0.03092660826265524,4.7129494250271975,-1.6832319483543934,977.6569922244495,531.5434766035489,2077.6057617563947,0.0,0.0,352.7357743043745,-0.4404962742218961,137.9406440348407,146.75934621135315,129.48596740425478,157.24996515532652,171.22153691435807,149.11513266137968,180.40644060095588,155.12556147075344,144.18044828058225,168.027428669853,165.9544344452467,171.32506323866232,159.46074186685595,41.3530508019722
109,680.8672508689679,533.3972731614325,0.5217790623832036,-0.01913608084535018,0.3900228885789394,49,0.0,0.00945378241449968,1.0118776021416989,-0.012819957323493593,680.8672508689679,533.3972731614325,1098.7204226583249,0.0,11.035221381004561,352.8594326776338,-0.4397185910109182,64.29447083372584,83.78397545702694,73.4038796427756,79.66029175756196,88.97504765152122,81.2885969339476,94.46183527401979,62.85711300032815,96.85412170720426,89.57226595515178,78.03165020997366,83.92363317077982,96.48256735994264,25.130973704365605
110,2633.2914356490096,533.0579752885573,0.610855312475861,-0.3816688908657614,-0.3079708396271784,49,0.0,0.023520090779608746,3.9111720785195785,-1.4807673097010166,2633.2914356490096,533.0579752885573,675.1161500149879,0.0,103.28278626604103,352.045936940357,-0.4398573840114089,0.0,0.0,49.690761710499515,65.583594968038,198.76087698788126,23.273805966694283,138.73959900578308,65.34364198071336,36.387060721909705,9.267085147818262,35.649419606605704,8.5315651280544,41.00004890780902,2.8886898831812085
111,1113.548696262395,535.3484818266729,0.5334818106762135,0.5027890440798146,0.18361983331533702,49,0.0,0.026482072297156312,3.6201148910788454,-1.3968058847374543,1113.548696262395,535.3484818266729,1418.0353705133093,0.0,0.0,352.67915372546264,-0.43891271730964426,90.60762943102559,110.18929738045023,111.64474495678937,111.01896358551775,102.1443965758092,103.07320149747936,108.98707295116358,98.63340237346713,93.10155072506079,109.06549634777284,121.1773041255222,98.17367669024176,128.36582707841364,31.852806794595963
112,2629.168696355215,540.5886529855982,0.25494822311987175,0.7077026689662075,0.8487925750297701,49,0.0,0.004617066975919634,1.116269867997419,-0.11942300445563273,2629.168696355215,540.5886529855982,858.4388893119831,0.0,265.7265318782524,352.0476546487519,-0.43671997599166634,31.148826476897135,0.0,61.63051554141927,79.12232593067422,128.25953759147984,46.16094753464237,96.8574469324765,48.469205291306395,37.161983421061564,191.0254288625416,33.0646183555704,32.27905371808606,57.67409318961457,15.584906466213116
113,1649.698920675867,541.4682622704889,0.4144339002086232,0.43249972720293217,0.223058904270266,49,0.0,0.11846170511919152,20.72656047469179,-3.2913180947427967,1649.698920675867,541.4682622704889,3995.3955758590546,0.0,0.0,352.45575879436666,-0.43636568487184213,278.8890084765369,308.2381865252902,266.1526195510752,327.56385724980663,342.22412093940954,320.1550702837014,315.47110020358855,316.84353165739685,293.09679989002626,279.93271598712124,255.97295065715707,337.5404759295934,280.6763167415577,72.63882176679422
114,2288.440412614903,541.9495833746582,0.560227559966227,0.2713840100257955,0.05766172541314729,49,0.0,0.2188727859296195,30.51725876519411,-3.7113638005484324,2288.440412614903,541.9495833746582,6082.525773406574,0.0,0.0,352.1896190703799,-0.4361597162814127,438.18625679646715,491.80805334948036,441.7474614361928,499.437665371475,442.5951441119558,425.19276592973955,452.3120675069234,467.2827410202817,459.2275759375264,467.3325677020286,440.60479820180586,468.18641869026976,466.91545989732913,121.69679745509886
115,576.0334768001347,544.6163869272914,0.3492689880300876,0.2696796534720478,0.1945214183917066,49,0.0,0.009446268758746441,1.3484804606035523,-0.32461164483742816,576.0334768001347,544.6163869272914,1142.095405547472,0.0,801.4198482015336,352.90311120630963,-0.4350419990237786,77.18804249762667,86.95427538543444,85.62428558221347,87.23055027030598,83.79070609255767,61.92320080540732,86.97691550667636,83.99103495856556,92.38232892020349,92.52027598695005,96.83998790125682,99.65317827409571,82.52597512075349,24.494648245424983
116,1157.2797112178819,548.1037226391783,0.49639855192391263,0.5946494045984594,-0.02749780711087954,49,0.0,0.012756411052213982,1.7194780487776817,-0.5884915897443456,1157.2797112178819,548.1037226391783,1048.4836745409598,0.0,0.0,352.66093269125815,-0.43359884837604656,67.12566523356622,63.93529931868683,85.51889257451751,77.71894975943539,71.69110474558022,74.0962814698555,75.54736974111623,90.23109168236728,85.42077186342242,93.30198208885065,82.66910070455351,82.99509147171672,81.93629112470612,16.295782762585215
117,2581.429037796423,549.3584526532334,0.4750185323837897,0.1924664216947571,-0.04399441847352161,49,0.0,0.009453521328908957,1.3363465906554761,-0.31479777500442174,2581.429037796423,549.3584526532334,1159.9020774367368,0.0,898.4598375976693,352.0675450956933,-0.43306730882110606,39.03890932082136,102.45807463821448,89.50331371829205,100.24263959119814,92.18012080321897,81.02990201958445,74.90073232582716,77.6873997004856,84.43647718767241,146.26057368567592,56.473825310362976,77.22111769207959,115.71163073506568,22.757360708238096
118,629.2603111736121,553.3156154314154,0.5899059704827496,0.3362522372629793,0.15333756249440614,49,0.0,0.024009674082277246,3.0116750290079164,-1.1970202701473864,629.2603111736121,553.3156154314154,1347.4805519139895,0.0,204.80285067580917,352.8809345433453,-0.4314188446781431,109.33615619792363,118.51884672233285,107.96436714693643,95.57893683011403,94.0634416855373,94.66975379244313,106.73850668782616,105.94347032894903,110.52223755484677,96.94841278671021,87.14050531554645,84.97635247332056,113.81595277679881,21.26361161470423
119,554.2832662158796,556.8110055386826,0.7061518475182185,0.5816965712120935,0.1848866467464438,49,0.0,0.07536532500070692,9.303226770103622,-2.421584017996134,554.2832662158796,556.8110055386826,2377.699654191608,0.0,1881.252174069184,352.91217327770806,-0.4299608330421306,155.7021206799847,197.87638399603628,181.07528101590802,188.78398230379094,170.26982067533334,174.5787578105767,177.81421675145208,176.80439155979607,195.99917925359986,161.43842111793273,165.10126954708903,187.68284682930738,201.74161721772205,42.831365433078616
120,2122.2611846357645,563.5760108713328,0.6737569013574495,0.29191467763787987,0.1483358058191039,49,0.0,0.015228490252377769,1.5543324231436806,-0.4788597660492882,2122.2611846357645,563.5760108713328,1161.8100937254294,0.0,0.0,352.2588590191694,-0.4271516111429762,74.70918607659085,83.75927544263106,89.2402542117706,97.16750334580345,89.46575087695979,63.40721164309993,83.87390483591199,97.64211824015504,99.06458403484203,86.72166803903261,76.74471909832157,94.20481969551754,102.19218968669196,23.616908498101044
121,2052.602461027638,565.8140215538671,0.6536190246237205,0.26531924401298373,0.1030115731652023,49,0.0,0.13298405548064113,17.695871357241792,-3.1196798811700237,2052.602461027638,565.8140215538671,3230.977019806356,0.0,0.0,352.28788310395083,-0.42621993082773174,240.64316759401487,252.95447939507096,221.68806994303472,229.18359068777985,255.63597665711865,231.49443270484846,248.6996473865072,250.36273057864148,249.45861975206032,265.36958893455073,234.6385494050264,221.56619544799184,265.57813262739296,63.7038386923177
122,1889.45642908545,575.1789750802579,0.5517080454451633,0.27445739202692354,0.10128901139403686,49,0.0,0.10106283837797055,15.159629618560395,-2.951721476759148,1889.45642908545,575.1789750802579,2849.0908752210207,0.0,0.0,352.3558600716321,-0.422319456920603,233.7039603405941,241.5005790071827,188.54223918225216,233.73348170928014,228.38979635754612,205.61413044573698,208.61848795443422,210.12392722664111,218.88843093907718,201.4110424987045,180.60710823234388,242.3329843824531,194.33447278044895,61.290234164325426
123,1416.8462015905695,576.337336211842,0.532857913963934,0.3285518485549898,-0.467090950974622,49,0.0,0.015347851846062643,1.8227872890610106,-0.6518399785807373,1416.8462015905695,576.337336211842,1358.5207238134517,0.0,0.0,352.55278065253134,-0.4218373894174415,104.04346448348585,98.19178041272494,99.4238430723103,104.64516613177676,102.09111492242164,109.79646322758612,106.44169358464495,112.54260785717392,111.48541310882021,111.7765109773996,87.96226947550713,75.11455919063576,106.1114834277979,28.894353941166422
124,1478.5578686067586,576.0129537507922,0.7079358674225708,0.2978563213360137,0.02016122611385062,49,0.0,0.16245710992282042,21.196093253237503,-3.3156395538651866,1478.5578686067586,576.0129537507922,3330.831274056247,0.0,0.0,352.52706750635804,-0.42197275157503983,223.5921537972132,249.13497857520844,228.32863171603486,268.9201980123053,267.7125956735267,236.40838543871382,244.91384760770507,263.3591581396814,255.19071338043292,238.8998694196256,245.0697195203891,251.98574808993726,287.66084330565155,69.65443137982203
125,568.793189679861,581.2724677938652,0.5975989317298392,0.5997134540572123,0.3446433588891896,49,0.0,0.11892042095529594,15.874302892219665,-3.0017366566880312,568.793189679861,581.2724677938652,3770.065833176858,0.0,1564.1103149592072,352.90612783179984,-0.41976976012733985,234.86215550689286,308.9914225983604,264.72923746907276,321.5486540095958,268.2438428655221,265.38940469281147,275.27084821806346,321.927026387827,268.2992902332502,282.5700838145344,294.11534594495714,275.04879294875764,302.34631677056365,86.72341171664975
126,1095.1287692892445,583.4420453097038,0.490466819863021,0.525414284430699,0.059555241158776404,49,0.0,0.01026022716947395,1.2432431239581772,-0.23639016486365458,1095.1287692892445,583.4420453097038,1103.8555002032413,0.0,0.0,352.68682859634345,-0.4188748045164279,80.14027125226556,79.0992127577016,71.31093270051792,81.57730396595157,70.52276631782124,77.32654403264641,103.82772031892216,102.25850746512083,73.11135753089464,73.89074309841067,83.8324635092561,93.89603210822347,82.8019787199841,30.259666425525133
127,617.169843659128,585.0526313321237,0.718420935111082,0.8217379355365739,0.19400711149009506,49,0.0,0.014630331238148903,1.59349704106381,-0.5058781534420871,617.169843659128,585.0526313321237,1084.034137934176,0.0,18.004343651337066,352.8859719885138,-0.4181959003717901,82.27577922917897,81.25242225823867,80.12910163277945,98.53675938518089,78.48441470127432,62.46323869400633,75.9296220709574,83.83281739154438,86.54512615320422,83.28144165148544,55.288217887881714,83.77487842571625,105.25059110137884,26.98972735134898
128,1192.846428518756,584.6545943172675,0.4156291321698982,0.10784870307422463,0.3441798320740891,49,0.0,0.015418910257992946,2.0289413304825046,-0.7681737225413586,1192.846428518756,584.6545943172675,1316.4886463565008,0.0,0.0,352.6461133811247,-0.4183705937343788,89.99341306557338,130.57925678043088,96.04402751030565,105.30512706303827,90.28389444905201,92.00574874573326,101.13050098077153,104.20509681766798,114.62786134005339,101.73398099088594,90.20791897633126,94.83157154430357,87.86901534217259,17.671232750180984
129,1292.878029045157,584.9114883402763,0.38648547510613795,0.838346510230785,0.6482566900310544,49,0.0,0.00948515641581682,1.2508363300346172,-0.24300121665354935,1292.878029045157,584.9114883402763,1072.6426800984761,0.0,0.0,352.60443385748096,-0.41826435217392105,78.46664062949438,69.74328951611989,93.57195652514088,71.83971255105256,78.74472109808086,72.0332340006542,86.07816799954047,77.91993481802788,89.50106899519862,85.7621987040417,82.81236265315457,83.42833633043594,91.29812533660802,11.44293094092614
130,704.7934259822814,592.528828580211,0.6562815333581646,0.8209486378425139,0.155959008981352,49,0.0,0.016167910605426744,1.6830548530629976,-0.5652456761462874,704.7934259822814,592.528828580211,1248.7547239349371,0.0,0.0,352.8494638926265,-0.41508287342203154,86.1794354132285,79.44333935287791,88.951609526979,89.15501912696097,75.11639006555265,92.15357491389923,114.15786261886066,106.17664159186052,94.18319519519991,93.66381518029763,97.95633259105531,94.21481378187642,113.03741565854043,24.365278917748128
131,740.9063717724559,601.7145457017325,0.5310180074234787,0.503217355506507,0.2277814336064978,49,0.0,0.02770533165165426,3.787131654771907,-1.4457760076839659,740.9063717724559,601.7145457017325,1499.068783473127,0.0,0.0,352.8344174562911,-0.4112564655203736,95.81319132476037,129.47970140096146,102.12863477269374,126.88237306314002,133.58284115659177,100.13749076727669,95.98194013961617,104.1695665969813,113.051748817394,110.11393497364918,107.53713542590006,122.26781191501368,108.5884485143473,49.33396460480129
132,1912.4514206326883,607.080566251801,0.5014411647592052,0.10905105687667192,0.10678887828212343,49,0.0,0.09721194109608094,15.127455105629263,-2.9494146818319518,1912.4514206326883,607.080566251801,2965.748531927679,0.0,0.0,352.3462788744055,-0.40902772338516075,191.7818272358969,220.21400635860192,230.2687674755802,218.2746423929148,248.01975599058989,206.42660768874808,232.40946693136993,243.739529507766,209.8002680581607,250.80084777640235,211.17988143519472,215.71431707065574,228.64913753440553,58.469476471391985
133,552.2825740408401,608.5937404343754,0.6785754569763082,0.8722845100478483,0.32129266070587603,49,0.0,0.06709546600312301,7.6741109459642525,-2.212570183947432,552.2825740408401,608.5937404343754,2677.549781858883,0.0,849.2824298790979,352.9130068645989,-0.40838645482877495,184.58409340413223,218.15925622063352,203.81672095537724,191.7428815164158,191.4525590362116,180.47195192327814,197.43198384653135,228.74004311627903,210.2654304516912,224.45115840333767,192.50882577344134,208.23028426874475,196.19649825110315,49.49809469170532
134,1931.9503132782029,609.7218779240188,0.7094396245692756,0.4989178278980575,0.21301514768805188,49,0.0,0.019112816169801972,2.113171314098213,-0.8123367664732135,1931.9503132782029,609.7218779240188,1149.0593254034034,0.0,0.0,352.33815438503547,-0.40792710165067936,71.91066147412243,74.89106136584603,85.85936451233373,79.94155762287075,89.46945535986923,95.37578955251473,98.18049564670494,84.42178846265125,92.51370885509914,80.77722899961219,95.83762923291174,78.87937275989435,92.55660852491107,28.444603034061885
135,1645.65078522673,612.2617529115619,0.36695773092888023,0.36977911053961826,0.048165352763944194,49,0.0,0.010268541909828052,1.147580157755887,-0.14945757616645955,1645.65078522673,612.2617529115619,1186.5539467473384,16.508110428000787,0.0,352.4574455153431,-0.40687003823611717,74.56153569667678,81.9753514989028,81.13105399101099,80.23100576870537,90.04610465617336,75.85118461527104,82.71599471325119,107.09881460736288,97.47951407715144,101.88101053642308,94.60756423330304,97.16958793418432,100.56937572248242,21.23584869643966
136,2517.665545608835,614.1343497455935,0.3395797688647367,-0.1852293419601449,-0.2802559124821934,49,0.0,0.03328375162877056,4.659084377755225,-1.6707514393860934,2517.665545608835,614.1343497455935,2181.0493909341612,0.0,336.0798603919112,352.0941119189141,-0.40608081957474373,152.64690005625044,163.62460997222055,137.18144005707924,186.22317130805214,196.64568274812916,155.97768449918757,188.47177751778747,154.38428727031607,163.5046325830495,161.345475945817,162.69025289296678,147.68738164992652,165.54718229306286,45.11891214031635
137,1095.113276402552,614.9991735453699,0.7608935927233276,0.6201577396407532,0.42036111882424404,49,0.0,0.014546255738186067,1.417032084145341,-0.3784492089099919,1095.113276402552,614.9991735453699,1118.206082545622,0.0,0.0,352.686835055745,-0.40572678687641395,83.7248328066773,81.3774076347799,66.21400035033602,102.51552951682275,97.27524195859868,71.45456721397915,78.06521880260121,100.8923602068975,85.53983580278985,69.38326203223326,81.35088294693409,79.96723853109711,96.74643258803651,23.699272153838614
138,419.5847705719508,622.1382849219397,0.5945972986537287,0.579970643398171,0.1429001011814211,49,0.0,0.09945281463305104,13.029522720630228,-2.78732126883001,419.5847705719508,622.1382849219397,3130.4722052222123,168.35807674873712,2884.0797744755055,352.9682939498821,-0.4027401983866941,304.66815728068417,201.96305427176685,221.3660304146797,298.1470386842641,312.2268124943689,208.62308610664886,219.64786567017063,234.48150614518093,252.79129389369194,211.77072124322711,223.9431201545602,209.76152743487387,217.7353636519025,13.346627776192634
139,1967.7124503261682,624.2860326069567,0.5972109383118194,0.35989480426272613,0.19156904261266947,49,0.0,0.013105188925145582,1.3869420293700112,-0.35514577263479424,1967.7124503261682,624.2860326069567,1105.5745684541175,0.0,0.0,352.3232535985714,-0.4018587664121418,82.77522098557299,90.80448946375793,77.55741818268649,83.31639992544592,71.71676730187792,77.3882528892028,87.56031838979519,66.67008791439223,80.6225385618514,103.96260368042468,78.84537593750792,89.13038153813727,88.56131151277907,26.66340217068543
140,993.4706708752909,625.6818947275484,0.6700588133643347,0.34321413654395433,0.2852255588455567,49,0.0,0.011998811922930192,1.2969570373042234,-0.2823139749620545,993.4706708752909,625.6818947275484,1103.1217617756292,0.0,0.0,352.72918542249744,-0.4012747095672599,76.7132052658453,69.4620054497885,95.38233964768573,77.79113289549475,106.53799267193511,71.08494626065169,80.31773737806999,83.86509877300833,103.09436487504826,81.00475872592915,69.66720624519274,74.28616811367527,85.85733809340505,28.05746737989928
141,1453.6268804783617,625.8573241286845,0.3237080775692277,0.3873825747984718,0.2392922807314825,49,0.0,0.01126852555962587,1.3960675049221338,-0.3622660462665317,1453.6268804783617,625.8573241286845,1250.2620703419743,0.0,0.0,352.53745540345227,-0.40120529854057047,88.06574064633062,95.67246177252318,84.06379387443182,82.98253989983192,108.63501239398335,87.31058843914957,89.23911233055341,98.05445044773575,81.39781805356878,82.14212563006885,92.94576173833818,113.65426696014681,109.13318935406265,36.96520880124931
142,2038.830163472077,632.6659826700626,0.4557616360282145,0.16084324455160692,-0.47112675809178867,49,0.0,0.013900711672942382,1.530592483895719,-0.4621489408969037,2038.830163472077,632.6659826700626,1262.7034362825393,0.0,0.0,352.29362148986746,-0.3983667040217483,87.25520392862103,82.8170180373283,88.83721034288178,92.99636785124491,109.73152384435194,87.50366824643453,103.30159387013708,79.87453566630367,104.61025829099572,98.41704443907963,93.2182275622888,89.80539358253539,116.66675181486076,27.668638805475673
143,2346.9614125191033,634.1044952695033,0.5153465698811851,0.00824148889096663,-0.5229982043714678,49,0.0,0.013319903092802624,1.5205457966814775,-0.45499876252647775,2346.9614125191033,634.1044952695033,1250.2796310809836,0.0,0.0,352.1652359822178,-0.3977635168810651,82.6992668882574,94.91246492821244,93.65885604601026,92.06645228549635,114.07874715518871,87.48256910951571,92.11680262372067,94.12476464169555,101.94242857600807,97.23855447950865,82.90828274352106,87.04695134131407,101.78196568192402,28.221524580610705
144,1049.7967204588258,636.3049825425087,0.46479493062724525,0.3074582877920351,-0.22235924071289098,49,0.0,0.011819194089869823,1.573786372123288,-0.49236445076819757,1049.7967204588258,636.3049825425087,1136.626022989775,0.0,0.0,352.70571666701204,-0.39684937037865314,79.75386039691544,89.15494087323458,76.69587875100392,89.20018259561334,94.57850093538201,90.08120252062918,72.4627983523745,99.51040362526999,64.81162758295002,79.07029573704305,84.51786949154672,105.22871278144054,93.90601069344801,17.653738652923728
145,627.7309678230878,638.034872268511,0.34403057220520855,0.8141053423229196,0.7115588009080078,49,0.0,0.010977743314345161,1.4873220500842186,-0.43101254139723605,627.7309678230878,638.034872268511,1250.9084102598986,0.0,0.0,352.88157175879803,-0.3961218894059122,79.91060560243007,95.02511723244248,78.71911545606832,92.40471422720103,100.23354339862203,90.61024862164808,93.41389262986988,96.06916822481209,90.21150731695063,109.8746437761728,104.01455094072216,84.59610943993843,104.65638323318304,31.168810159837534
146,2177.4509011625964,642.9344756025306,0.409324944641703,-0.04869449780694663,-0.5029601640000495,49,0.0,0.012699525836785392,1.8165156503037716,-0.6480978597650539,2177.4509011625964,642.9344756025306,1201.651263951649,0.0,0.0,352.2358636741443,-0.3940869302060106,68.57302727416157,95.48995195035792,68.71179725880546,96.3035879243491,82.7432636042729,91.403434338798,96.37904328938137,97.90898510947503,90.19987617370988,102.99151730423533,76.55496755121374,96.96063363655226,105.2299979007654,32.20118063557133
147,2658.8563990468065,646.8782861135147,0.4861959615279242,-0.5126912368311154,-0.7817191588428029,49,0.0,0.012581392543790376,1.024717161660907,-0.026510024258431953,2658.8563990468065,646.8782861135147,1719.037819971577,0.0,1425.444469965362,352.0352854639932,-0.3924356009058175,79.26993298823956,158.97599181091746,127.49566825734584,129.07803524080126,119.77812843427013,109.68183806331442,148.94046080498487,143.108730956306,173.22233993349332,127.36675555130437,127.32055893920032,106.89501400931843,132.96818000239136,34.936184979689834
148,1754.5383305581406,651.8154997263229,0.4609343103970116,0.04818342606911586,0.1609153994897665,49,0.0,0.011868833615995375,1.681649799988002,-0.5643388999272106,1754.5383305581406,651.8154997263229,1099.0050956058603,0.0,0.0,352.41207575703925,-0.39038990494276865,82.01804971460798,81.94415393711739,88.73715872605784,92.83396344064832,76.03181556105132,82.53987691316124,87.87017437517906,85.98015576891558,91.35856259772615,81.78426923558058,68.6126689918753,98.0277175358442,70.18884033344743,11.077688474647871
149,412.81263104444406,653.9303718223656,0.4623375438111136,0.3590403657559282,0.03908536369248197,49,0.0,0.008377944822008446,1.0256534892398963,-0.027501654549514625,412.81263104444406,653.9303718223656,1035.2518467701088,0.0,905.304181810286,352.97111547345844,-0.3894944676827749,65.57313165505667,71.08248841439134,88.0207702519129,86.5507665716112,88.8137192293735,74.32470786373032,73.0237329637294,84.23150999685163,78.43620186808793,83.9180865323128,94.64871328672447,68.98335071808687,61.864444028341055,15.78022338989893
150,1827.9804507500107,653.7789581965159,0.6381032543863596,6.430371995009594e-06,-0.6623322278350108,49,0.0,0.013396028788521154,1.2169836403774228,-0.2132118503788482,1827.9804507500107,653.7789581965159,1187.4822317041503,0.0,0.0,352.3814749510294,-0.389571547990493,84.85896494023612,101.70872110115332,87.05244155550363,94.06569509976761,96.25664439179371,92.0003169570246,94.21451903721257,86.98524964132062,82.55779408140788,79.11452333104369,87.95997837344441,87.42694186225256,89.96472586313817,23.315715468851245
151,724.9426056863266,662.6202329169909,0.7443598065196666,-0.06158223240487233,0.2890019648949047,49,0.0,0.016810183678475074,1.47730687138811,-0.4236767946570398,724.9426056863266,662.6202329169909,1294.6006589075555,0.0,0.0,352.8410687704144,-0.3858805677548104,94.79796797329661,90.60185282567399,84.02251227565236,94.09815643480783,87.32796035588714,110.5339876720291,89.1315589954085,119.813366758142,111.25652926000275,82.21840826156067,88.05796966294187,96.56957029513899,113.60107806643859,32.56974007057498
152,1869.8357894994685,665.9036208169362,0.5760727664029673,0.33940714399958916,0.21398359462326655,49,0.0,0.5519101141499095,81.38601127143416,-4.77637441057362,1869.8357894994685,665.9036208169362,11596.551729969822,0.0,0.0,352.36403529293386,-0.38451963711676773,796.3486280415884,852.4956435754193,875.4690284180017,878.2213511389325,931.7511539637637,814.9116115605977,915.4049300903375,866.1902236295114,869.1711016289498,928.1654000157334,856.1540937684456,890.4176246402058,886.4468005078897,235.40413899044594
153,850.587463167919,666.4524438461183,0.4108537623880406,0.7077844753174871,0.39904746424630455,49,0.0,0.037164933854694104,5.970695173267662,-1.940062248400312,850.587463167919,666.4524438461183,1742.4600418637867,0.0,0.0,352.7887186098464,-0.3842859946902086,97.33833416777655,133.18960662937263,118.90057038643727,140.75896312583808,128.39398693119125,105.00634563663971,133.98893535787673,140.83703255269478,157.06347345250035,139.05588776352042,116.17719550620262,157.52031637396556,132.77665909087995,41.45273488889099
154,1334.3168439187882,671.2818470248096,0.272261400252675,-0.6420209485517637,-0.10057567706712259,49,0.0,0.0068530786863346144,1.091038907368133,-0.09460059543051734,1334.3168439187882,671.2818470248096,1067.3153666674384,0.0,0.0,352.58716777667075,-0.3822788338103249,72.7933417497915,83.6710067680169,70.18906228165828,80.6081571216875,73.11929987364039,69.49795464931367,92.01569415355317,78.63563341205784,85.30557766580499,72.6429608758482,79.57038955673019,91.39165312004434,88.72619451223402,29.14844092705759
155,1629.7799793856034,673.3029780573193,0.5785859460970644,0.5940559257125602,-0.027791604713124224,49,0.0,0.02330976363388634,3.022988704549449,-1.2010913110796653,1629.7799793856034,673.3029780573193,1321.4773318643383,0.0,0.0,352.4640583461255,-0.38143744179548683,95.54038405761281,99.02213938293563,85.04490409638643,96.63830166206695,103.99345850067442,98.11907958045825,113.90560809296574,94.43180352208219,118.40646961289875,104.46822192820927,95.96386769660421,92.56890575513864,97.58074299333117,25.79344498297381
156,2143.616572036563,682.2726434179159,0.48688847948159686,-0.5118750781939484,-0.14298150571907334,49,0.0,0.008846988217480044,1.0734673422093615,-0.07697209139036258,2143.616572036563,682.2726434179159,995.8183776601226,0.0,0.0,352.24996106353086,-0.3776973122514701,78.47726670444322,95.15926358983357,67.31030956574992,71.73892609571863,80.83212844990686,73.88932251596734,70.65734538172505,64.26854746346022,78.60144086773272,72.64124261318348,64.34043443980434,78.93336433449007,84.3914163620343,14.577369276072831
157,2335.788418341595,685.4715919592742,0.49464971356497944,0.3467259377234202,0.16188009580128201,49,0.0,0.009399335357973656,1.0159177654257996,-0.01714638732247462,2335.788418341595,685.4715919592742,1107.6841678092464,0.0,0.0,352.16989124878165,-0.3763620418344685,95.46684728365629,80.92605907641057,74.02780935011198,67.25088216450607,79.99722781635191,74.7330547228076,82.73263740656964,99.19690764925085,91.60298256358075,78.29714486515411,84.49906235684827,90.61649645463396,83.939745813296,24.39731028606844
158,2167.85619223667,687.23923147243,0.7724141109916233,0.18753324681184597,-0.3893099934291777,49,0.0,0.011268139304375502,1.0443789774842678,-0.04714530309349877,2167.85619223667,687.23923147243,1066.1837629683446,0.0,0.0,352.23986139145876,-0.3756277411266627,64.78128857974859,71.14590176097309,81.68265313850927,84.84582738233439,80.7242036478111,73.5870083690473,90.1229820515611,86.58044945139501,64.51956737592542,94.69888845090135,86.4452337463774,88.64612776696421,73.41480458290211,24.988826663894187
