id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
159,2043.3476950749762,689.2864414075865,0.6523830228047126,0.1667025860061959,-0.11600674255333675,49,0.0,0.010631588990999022,1.0762628632276336,-0.07979588768249354,2043.3476950749762,689.2864414075865,1064.2396466796645,0.0,0.0,352.2917391989974,-0.37477602819982775,79.35628393926055,77.38187473554615,70.69780785544148,75.79451278633844,79.64027357014885,77.09076697245784,83.524308424585,85.34255663209407,77.70902933792138,78.00518505870679,99.26038926201903,82.04209513482746,82.65320004594255,15.741362924374704
160,1354.2968781074305,694.2039598273432,0.5200994425846208,0.10954268419947631,0.14681474434968947,49,0.0,0.05370086430623421,8.337303323252335,-2.302564005127496,1354.2968781074305,694.2039598273432,1889.2334259187865,0.0,0.0,352.5788427975658,-0.372728497699669,118.75884900422712,143.39817192678805,154.2831959096023,166.57703725403417,122.13195174788281,122.59755290924961,148.7683106319255,162.41554322624177,156.53967394228985,139.64805992152012,131.1402244830062,142.6980911649374,146.67606546985098,33.600698327230745
161,2004.8780136996102,694.3473412604359,0.5315805184982593,0.0840994556445133,0.0015878179679101206,49,0.0,0.02296700461852537,3.2898198903134457,-1.2929303050693397,2004.8780136996102,694.3473412604359,1281.8196932465285,0.0,0.0,352.3077680711501,-0.372667744101936,91.0008769725836,112.98434419455566,96.52993964337531,95.21609568945976,96.32753051417453,83.80767599906832,98.10793692906377,105.00910052801935,93.4773725832761,92.70190299976403,90.10981982319974,101.2669685086928,92.18341547591483,33.0967133853807
162,1393.2932264230842,695.6902616400225,0.5948495647149562,0.06720699724746944,0.08002695134374331,49,0.0,0.16222033600683236,23.881372117425425,-3.445148189508811,1393.2932264230842,695.6902616400225,3769.820796109029,0.0,0.0,352.56259437253146,-0.3721094070957497,247.14293268162476,304.25500521150025,246.79389014472912,276.84382436602914,298.83736054969825,251.11607921398587,294.37959534768333,296.631173613049,277.1946410215144,312.46099908208356,260.4023003146863,321.85092664184754,296.6483626339657,85.26370528663182
163,1223.1409309973399,705.6384296354441,0.9089792254454769,-0.07713219179196672,0.23639304573934755,49,0.0,0.012932537432151453,1.1446265382288265,-0.1466595270759746,1223.1409309973399,705.6384296354441,988.3064198547295,0.0,0.0,352.6334907943666,-0.3679635515413818,84.90072889501828,71.30812937639718,71.27486658651169,72.22409794438212,81.98683579058572,63.302443787579556,65.67702262740154,67.70136075689048,61.42520225379458,88.88824864990566,83.08973866241878,74.74113094362731,81.47657390442359,20.310039675792908
164,1737.511664025653,709.4151326065474,0.5654460372465732,0.06933414649208366,0.1888208816094412,49,0.0,0.5430244466888129,79.87717267531384,-4.756056710562992,1737.511664025653,709.4151326065474,11958.53199976314,0.0,0.0,352.41917018728236,-0.36639119528608777,868.3444645394765,877.9191431036129,902.4324155776521,879.5936999332232,896.0073937303006,835.8592020140918,969.3099114927961,913.6137966399335,892.5431652940076,954.1471165973712,884.6686588133327,905.4497740878289,962.1834402531823,216.45981768632907
165,1049.1555700926317,710.2831054362183,0.6927003588086181,0.5275063251422215,-0.05799929482492075,49,0.0,0.0110562333459667,1.0184031493612837,-0.019799334204610653,1049.1555700926317,710.2831054362183,1081.604596305613,0.0,0.0,352.7059838190947,-0.3660267949471622,70.61878502040699,67.0354024338965,83.73171022925345,76.6733714980416,91.75113749022879,73.9981774716899,101.45779724830382,81.43050096046082,74.7058286210273,79.43526646550976,86.84728174386868,81.86321638207279,94.1348895279562,17.921231212896345
166,1090.7879740761564,712.6805047040893,0.6640570190476929,0.5690125150974095,0.21108989499852665,49,0.0,0.05007091429548737,6.403681559077209,-2.016074318200085,1090.7879740761564,712.6805047040893,1732.7430089468266,0.0,0.0,352.68863725227254,-0.365028354727922,126.20035706209391,121.08700704557324,119.70081320420685,110.04761423876599,124.37663225717759,113.50594797363102,153.58755980925392,164.57304591715047,138.38428007401637,140.34557985547877,117.33613350075309,138.92027129119504,136.53586196991623,28.141904747614042
167,1790.66860962135,714.8886220250192,0.4833900536864892,0.24525762247317742,0.3222647386156264,49,0.0,0.010254599243571989,1.2584112286064117,-0.24955646193550096,1790.66860962135,714.8886220250192,1070.2562377384934,0.0,0.0,352.3970215034703,-0.3641105035604866,54.06169946909229,73.98518488141312,68.7663710208508,76.6563131395421,95.61554771470055,86.48638799125479,90.67151225369672,60.24494188494939,84.32448785435298,83.3166096438629,77.2807490909689,93.29559098317017,97.36872968507132,28.182112125567315
168,731.5257239147469,717.3933862510722,0.3023707124404794,0.1206222953094575,0.5610012561124011,49,0.0,0.0066491489872155,1.034548521178836,-0.03687716062197119,731.5257239147469,717.3933862510722,952.7467061370523,0.0,0.0,352.8383259287432,-0.3630599941424128,66.43694314725383,77.56569755178197,68.8693930983251,91.04271913381123,73.61294808520898,50.50588597375612,71.16682638129572,70.68376197649656,68.87857694784653,84.5825058056326,81.45248348039834,62.1596335458112,72.14457435501238,13.644756654421736
169,1815.1380679655224,717.6400213304045,0.7144838327037379,0.21623766206300463,0.3240510522281151,49,0.0,0.01519904463319712,1.571722422229348,-0.49093962216795156,1815.1380679655224,717.6400213304045,1124.154337974448,0.0,0.0,352.3868259233559,-0.36296404061506515,64.39935601863625,91.89182342676874,90.34401326598908,76.00694019874584,96.68806485389888,66.12339642702901,77.2101357402835,84.27711731272842,92.8493711994061,83.59285212160067,78.7898864908444,101.43188001469639,94.02131288913043,26.528188014690457
170,2742.8832403990205,718.3811967613881,0.6181512111351352,0.5935171789246458,0.058703242316321534,49,0.0,0.015090471336267224,1.9760156324174816,-0.7394759400088267,2742.8832403990205,718.3811967613881,1397.7685209432384,0.0,653.8520563668699,352.000276522411,-0.36264315868234814,34.240878677825634,15.810308758081145,144.35000368375418,123.02044626917622,229.68252745030247,106.04935716263986,74.17227593140134,77.0989883837397,135.64098436388576,55.68543474410316,150.57005390689824,138.5698676543944,77.44148249504559,35.43591146199044
171,527.202776577722,723.2665332178522,0.39400194019508555,0.6150015166162509,0.31339972806416844,49,0.0,0.09394184730189954,16.305357953530915,-3.030825843417168,527.202776577722,723.2665332178522,3454.2458217841013,0.0,0.0,352.9234561838053,-0.36060921482763586,220.56699429690417,253.88760841987434,219.53325474620613,299.4244110160023,263.4802193217413,222.91012433107255,285.5260345454036,260.17292581032063,264.09877319156624,279.9842239828753,248.6742210353317,291.1226559035267,277.5419006309371,67.32247455233949
172,2701.9004839048994,724.0980330919593,0.39402579771381163,0.07870937534088855,-0.27087825073650756,49,0.0,0.01818291182814966,1.117536848781886,-0.12065463031261126,2701.9004839048994,724.0980330919593,3157.9853028613716,0.0,2736.248926612799,352.0173515233457,-0.3602621990303615,208.6248465963779,279.2255322818593,237.30362015788734,213.67680865002757,211.8008093337741,218.7547948030921,244.27517158571644,234.63755936811427,281.9434472573589,231.65979348462804,222.63394395461484,261.71513617616915,240.20302864202228,71.53081056972968
173,1073.190651293925,724.6479221180538,0.7238713168755406,0.19941570141513626,0.0581289836233561,49,0.0,0.011092296065096157,1.076906035318709,-0.08044452722620193,1073.190651293925,724.6479221180538,1065.003875395549,0.0,0.0,352.6959693634573,-0.3600419963906781,77.33340812876725,91.38537460842795,75.40757268781793,69.47618076940401,70.16085732712803,80.0948450341758,91.17033259164356,92.63361976004862,64.90307987072458,82.92078712061434,66.8903597795325,86.27415939809865,83.94741715060383,32.40588116856169
174,1191.977484377404,726.8790105337172,0.9826253197599149,0.11469948975275837,0.04135587675689074,49,0.0,0.017185511582834802,1.4585292537501517,-0.4097878604953478,1191.977484377404,726.8790105337172,1048.459985601466,0.0,0.0,352.6464754527897,-0.35911347622676293,68.70715951227882,80.63589510182467,68.11015346906412,75.84414270293908,89.39975768364235,83.21194413340024,80.0995768315789,91.73672736222207,80.70649979260025,76.09023267779021,74.27805412873872,79.77726331006414,74.10594081802822,25.756638077294234
175,1653.7047680863657,726.0489846238441,0.456626177855926,0.4875284466927306,0.10481802502324127,49,0.0,0.012923257399856926,1.2907299898442903,-0.2770885022865894,1653.7047680863657,726.0489846238441,1364.5498190033136,0.0,0.0,352.4540896900622,-0.35946086420065393,95.0392618387897,98.24840402909342,93.1418956426853,108.53811786431625,104.12903495543985,97.34421115810159,98.84262513773277,104.34055527546045,109.78953223893193,105.59694992447257,111.70573014041211,114.17607633865249,99.06392066741842,24.593503791806796
176,1105.091201336153,728.266652415189,0.4898046604249645,0.2016166152093777,0.2836158710671945,49,0.0,0.02374974010059148,3.336137296320996,-1.3081097885230837,1105.091201336153,728.266652415189,1385.7160045789956,0.0,0.0,352.68267765911287,-0.3585345733925447,101.27024085365193,104.8557114068366,102.4367842178207,108.09257940984259,112.73690615583875,80.39910084175246,106.43851628553413,98.5260071223921,100.22722985963104,111.64392599753685,98.79967810858352,100.56615062882935,138.88132393696833,20.841849753777275
177,2338.13227812116,728.6969935403943,0.6359437731094667,0.43855866520855685,0.029955093957312145,49,0.0,0.024464986583515272,3.0820134366631295,-1.2220863194536749,2338.13227812116,728.6969935403943,1254.4547140939364,0.0,0.0,352.16891466085946,-0.3583524429590358,96.81532541810402,90.2108996631458,73.079278710047,99.91198434024858,75.85405467190628,102.37375808253054,97.65525204304177,118.48902903778259,94.57669857982597,98.61500560681966,79.10182366567858,102.48220554033477,98.27125085627134,27.018147878199503
178,586.0146996767464,729.7590197546449,0.48811561609851695,0.5384158887032939,0.40614095167482017,49,0.0,0.019241954492005487,2.2803617863166163,-0.8950093865102904,586.0146996767464,729.7590197546449,1529.6173383965338,0.0,0.0,352.8989526432917,-0.3579053657092084,102.34549726244123,131.20187512558346,105.92022160172878,107.05994536093522,111.04987920945648,110.94962918209839,104.6539768043547,129.88738081805587,114.98356401931099,119.58100559965146,92.45252669258714,118.66664014282901,154.2450853587319,26.620111218768965
179,280.4247675667856,732.0265589433762,0.8396356114915863,0.8476279144339697,0.09234947616998217,49,0.0,0.014033584066566854,1.783185431859686,-0.6279912685469934,280.4247675667856,732.0265589433762,338.67161398801227,85.33474995439249,158.02095163324924,353.02627248731795,-0.3569538880427531,9.76174883912445,15.30096081123378,11.356842603566825,32.31572289260207,31.824078231131303,35.79828473671307,23.01391032983842,15.115166772608406,38.50902502772851,21.88118114003883,18.66790324296812,3.918943578414159,81.2078457820443,0.0
180,1018.6175625676408,736.9859076806165,0.42880322217952654,-0.5876751517842908,-0.4073032663479208,49,0.0,0.011825531826514982,1.4375098060708678,-0.394027039852764,1018.6175625676408,736.9859076806165,1191.5621678318776,0.0,0.0,352.7187077698427,-0.3549008444550049,91.79997791378322,112.42303581062883,77.67000926137179,80.51555828133931,91.83930717741316,93.03198489556428,87.66214054069884,78.26432269568869,89.37422166915688,87.79679852233309,85.10820137161295,94.58855936003184,100.64599029354139,20.842060038713186
181,2646.3470491705266,737.4718135570396,0.6858885295072438,0.12376496929765955,0.003755788771144041,49,0.0,0.01575304539842725,1.0821895278638307,-0.08575831758557431,2646.3470491705266,737.4718135570396,1816.3784436785568,0.0,770.4078151557073,352.04049736044277,-0.3546913108074056,145.62622929160705,131.2681915961232,133.20876179764684,144.40832554921502,129.6433131189993,119.42205312726205,134.55820432264824,128.44973030720405,130.07670893707987,149.5913264722518,143.80624541387095,154.48087622154566,126.68276784364818,45.15570967945456
182,648.009312829224,741.156503509987,0.5832139726553209,-0.7812802556119832,0.39509304580430904,49,0.0,0.014151220541555229,1.3988735477276302,-0.364446144688833,648.009312829224,741.156503509987,1252.2626894556915,0.0,0.0,352.8731228928504,-0.3531578699399258,83.53344233693247,101.70866476951869,101.98909468461389,105.59199279581787,75.97947909864709,91.46899268309531,106.4372282424533,89.38702587375559,93.80372144779311,106.99630020895178,79.18183811381743,93.2640771603746,93.89732336084741,29.023508679073025
183,1057.8398640324588,744.312299838362,0.5839983127083997,-0.3051175500927061,-0.03463595356638369,49,0.0,0.03413950469279501,4.41302706909708,-1.6118414784431778,1057.8398640324588,744.312299838362,1547.7515425089825,0.0,0.0,352.70236542730413,-0.35184873808302597,85.06901506810311,123.3978991797055,118.23762680018575,114.76338868210053,139.70445757187917,120.63469462372163,105.76825915648452,111.58870953991675,123.11394297122709,110.47128111427001,110.72768109973991,129.07881783613243,130.0331098523461,25.16265901317003
184,1378.6327637032816,744.6398923175464,0.25058022064297564,0.2586316996104885,-0.4998827455533144,49,0.0,0.007706671829437421,1.0223918004785153,-0.02404339453088633,1378.6327637032816,744.6398923175464,1147.4987326745863,0.0,0.0,352.56870288319084,-0.3517145284026134,75.15705405932157,81.2166953334283,87.90100325877816,95.5588000257753,83.4202163699451,61.31458771159498,71.5361757945403,109.41077004322182,85.4097349930653,90.75869114194361,86.14693299109823,119.29222396884786,79.37337216958326,21.00247481344249
185,557.176369807225,745.8811139636498,0.6412576718148771,0.6596770483517023,0.42661207585348554,49,0.0,0.016694830999862218,1.694795379657283,-0.5727931783977848,557.176369807225,745.8811139636498,1393.6595165104786,0.0,0.0,352.91096793923487,-0.3511877225856314,95.66172742030415,102.93646687088594,104.72434681431861,105.78775410547537,104.10611972972094,89.05229136189823,105.45512890180078,114.67222506278456,94.6953995343611,127.93454877389259,108.71697668519201,104.73943977017763,105.81522764255837,29.36186383710845
186,1979.1355280857097,746.7762940977208,0.7803810811064369,0.283004248426228,0.15052681096121162,49,0.0,0.08712271476761824,10.251649505588647,-2.5269843740987827,1979.1355280857097,746.7762940977208,2146.765745841093,0.0,0.0,352.3184940087217,-0.3508235232733897,169.6246572880272,164.8059331479899,154.4617980702946,153.1845610771286,143.38714058076076,137.02696000638662,181.53610672143384,196.40515925964405,159.08474874873303,165.5326383795841,173.72558044821724,159.90353602731687,145.7043835795938,42.3825425059826
187,1617.88382417012,749.997277739119,0.7177630731545469,-0.297373526893687,-0.24199273468149082,49,0.0,0.011196317780976317,1.0445059317797918,-0.0472772767360469,1617.88382417012,749.997277739119,1026.720259621297,0.0,0.0,352.4690150741411,-0.3494828254047014,73.17922631594357,86.79389299110468,73.94437143061882,89.7077244507935,76.56750041805432,66.06990152890224,68.91707709989541,83.11123569949453,65.94225682631993,65.84457711984797,81.42157209829847,90.60030580690423,87.78054155183457,16.840076283284745
188,2661.8493748915116,753.281537783108,0.784177390019606,-0.2523429544849781,-0.43864460638063957,49,0.0,0.03088122274466635,2.8093463609602343,-1.1215132153772813,2661.8493748915116,753.281537783108,1767.6965331433419,0.0,800.4159922753418,352.03403843634015,-0.3481040702876498,121.8157309079069,129.5557613972608,123.96147788327528,136.2402138824648,123.47694275624357,130.90607312055334,125.08342546223204,125.94398046788157,132.29211447210346,167.42118217735134,115.9510461419926,152.03329812546093,143.36924423217985,39.64604211643547
189,2599.663247634956,753.6171311387958,0.4853611019274316,-0.13792010821344,0.07432676995431965,49,0.0,0.01013511918029237,1.014910608954186,-0.0160694806290957,2599.663247634956,753.6171311387958,1222.632694294655,0.0,0.0,352.0599478542547,-0.3479654280762619,78.21001857913855,89.59134988107512,70.65775292260781,99.32899013418182,96.03097016798179,99.03247110539077,99.33283845174674,89.74742967637246,85.36942590852289,101.13798790342324,91.94266051536619,91.78813927159757,101.8637478711986,28.598911906051363
190,1866.6516729530995,757.1170386832939,0.6090579862746318,0.05504205832909204,0.13784842547234777,49,0.0,0.037182645257965115,4.563244195549956,-1.6481842751215317,1866.6516729530995,757.1170386832939,1691.2251727594937,0.0,0.0,352.3653619960906,-0.3465157246293801,111.67330872655188,123.10191509291843,120.9303734702462,116.11802847635809,147.69221509257738,118.55391523650107,132.52753308737311,123.1964013121551,129.9950415248174,147.04776107318358,117.25263367146562,118.59016108168042,142.42535356229845,42.120531351367184
191,793.0055733033851,759.2668914289163,0.5934423889614268,0.49930047270709577,0.454050107756464,49,0.0,0.01759193497199354,2.09227062628632,-0.8015446449209067,793.0055733033851,759.2668914289163,1164.5418007621108,0.0,0.0,352.81271029979206,-0.3456146765026182,72.68620715964019,85.74269783205722,98.18917286758324,93.17634031924518,96.94854072664378,87.72025074739435,79.05315675425936,88.89706160017904,94.24508925535366,96.42417124998136,86.44490327248222,88.53110619932946,85.93308238035492,10.550020397606893
192,2298.3150588902695,759.3579560855561,0.5070963341051781,0.13645949448542508,0.10759134419395042,49,0.0,0.010316593844855813,1.306263165435215,-0.29007670150299486,2298.3150588902695,759.3579560855561,1029.1318239956747,0.0,0.0,352.1855047023568,-0.34557824357059574,88.12733644518269,89.0939192197254,68.71176225415155,79.2831895852179,83.65444146880827,67.50883687424424,77.2464763858594,80.71803437820597,75.66507262864883,71.96781002186998,62.55551463821739,78.36570506749143,82.72094950819863,23.5127755198529
193,2066.1139600435745,760.6377453978445,0.5678555959229736,0.10526876420150723,0.16598206996885592,49,0.0,0.061254359980471886,8.815543720479742,-2.3631227591214774,2066.1139600435745,760.6377453978445,2052.5736011023546,0.0,0.0,352.2822533555266,-0.34504748951410225,125.15107430534522,137.02362744896607,171.64852818345796,166.72640480202472,157.38180055782965,134.4977071247447,148.83942323805837,161.83100721265146,183.01037062610771,150.8494987123631,149.51356249136182,172.08937384017435,161.67885435990615,32.33236819936332
194,2452.1370095767115,763.1028425358313,0.6419024049430503,-0.32717817307363994,-0.03931447143910022,49,0.0,0.011639192767803124,1.3278849154778534,-0.30790109356888057,2452.1370095767115,763.1028425358313,1113.7024039621083,0.0,0.0,352.1214142963092,-0.3440157844560768,81.56879573809412,80.66282632373101,77.80533607944243,78.50255422280223,98.01335471048998,81.09591112247242,85.52760872851096,84.91371414657063,76.60623957144185,82.28038513984391,66.41294859652473,92.10104856398289,99.47098433295193,28.740696685249322
195,1790.3174276861537,766.2077440162266,0.745002226286977,0.33107729511065576,-0.058722538138821716,49,0.0,0.03752385358794827,4.5166446085529275,-1.6370397987875305,1790.3174276861537,766.2077440162266,1470.5888163132447,0.0,0.0,352.39716782639886,-0.34272839420808376,108.34636395817262,105.64944259784485,103.94452750188634,124.1359874343853,129.60504354223522,99.17049888402099,106.71760277446498,124.96659809046331,118.48318498108185,115.85626092731913,99.46558015262275,92.30419925514724,107.32777081111978,34.61575540248042
196,2134.589240560733,766.3037970082308,0.4920696984242269,-0.1869256055040475,0.08444824767181665,49,0.0,0.027542289889438,3.956651016959457,-1.493319366192887,2134.589240560733,766.3037970082308,1438.6660836135975,0.0,0.0,352.2537223802072,-0.34268611540101573,114.16518846686287,87.76578905371377,97.53942626028132,120.92926027217939,98.01869572983878,99.2787026485254,113.57153685926454,102.72266983363885,119.47182276874244,115.86131802806611,105.84916048928628,112.13672944699104,118.62070478619665,32.735078970009795
197,1555.6128589577704,768.7205632875056,0.6484344284978232,0.15125166556203187,0.2651660890583642,49,0.0,0.01382466579985297,1.5935996578478555,-0.5059480695872297,1555.6128589577704,768.7205632875056,1076.3149652451816,0.0,0.0,352.49496129556223,-0.34168173292078996,63.992291151163286,75.23994962004929,69.85839207025265,89.21879608270301,69.63658682778501,86.75578797754676,75.93494801022982,58.73255712470875,77.20634981018992,120.2245803620605,77.4324870085014,95.88620080755229,87.8540130151321,28.342025377306786
198,1185.330577420144,770.1099636811949,0.5445228315215548,0.4507634799223048,-0.05850395564411039,49,0.0,0.012843580576389195,1.379530471854255,-0.3493282446621459,1185.330577420144,770.1099636811949,1272.7376994810602,0.0,0.0,352.6492449756607,-0.3411013008180075,70.11143638683276,96.79088418843959,84.78413742092668,105.05711323194092,109.2397537282341,72.34386491000839,102.11599537442859,86.21685522864692,90.6793010288072,111.50579370973982,103.52511949583366,103.23842281111706,113.82216398537449,23.30685798073015
199,1049.3582883212323,771.2784589805042,0.4066460175898542,0.4142544711216527,-0.08977239618974177,49,0.0,0.01107393217367727,1.5444448039125267,-0.47193097974104015,1049.3582883212323,771.2784589805042,1043.7528163449174,0.0,0.0,352.7058993632611,-0.340613264367388,53.595507737609424,78.34511398797032,70.45160674836865,99.1614578340826,78.28550454769078,69.53426638013563,78.5449079869031,85.17677517511586,75.02530596474898,89.36274136586634,81.19456858006444,73.59731138256794,92.30010103851532,19.17764761527779
200,2047.3526974043489,771.6460429244376,0.8727251373132175,0.3351855587238571,0.10709452592007752,49,0.0,0.013063815165015412,1.1671850734723497,-0.16784931238217574,2047.3526974043489,771.6460429244376,1090.2235708221363,0.0,0.0,352.2900704569135,-0.34046104814390266,51.627309033970434,73.85511065072588,62.09547486463357,86.38016313758249,87.22212200767106,69.13045331388912,99.13438194421391,94.26220455909457,74.69314441378674,91.7672746284949,85.46313188517607,97.03262831507908,97.46107623517665,20.09909583264181
201,1373.072653827129,772.5955860344857,0.9328089620257363,0.41845717401825905,0.22935501838381636,49,0.0,0.01562718459829323,1.3311222081570862,-0.31054482293134933,1373.072653827129,772.5955860344857,1124.3426236575945,0.0,0.0,352.5710195898777,-0.34006675201816866,90.1005442653009,103.67250860285483,76.64612621325011,95.01910548263518,98.387109889599,78.10233172659491,81.48723354173225,71.67733191936415,87.34241729657244,78.73598597801954,78.48559417815989,76.17070580296986,82.84992158396261,25.665707176578877
202,2650.381944464584,774.615753304343,0.24829493885986445,-0.3499809769115058,0.14244552746369527,49,0.0,0.010282568227526224,1.2397006613609234,-0.23329208223427605,2650.381944464584,774.615753304343,1353.449363407889,0.0,190.50077530607373,352.03881624250255,-0.33921562469651895,114.42252243557121,106.81168532622164,95.59612726620526,80.86506408233163,109.4500367116089,90.76544488274799,109.9716543880659,102.5628200316333,107.90260112000794,94.95358086049829,101.23112633913802,125.51662233785146,89.94704651977952,23.453031106227872
203,2285.932124539337,776.4800002216662,0.8525313968892915,-0.5010181776472047,0.13341602534899805,49,0.0,0.013413485604904867,1.1458193614760424,-0.14779039116023746,2285.932124539337,776.4800002216662,1140.931707448215,0.0,0.0,352.19066412210594,-0.3384445651788421,95.43627711543249,82.80620732805971,68.12218239100125,84.4063270798517,70.48193889634766,88.7560152720931,81.71654960901733,87.06969709481386,98.0735494326533,105.4906637058499,88.4013240607635,85.29272607769093,81.37608802800028,23.50216135664004
204,1202.3735997708166,777.1470584660213,0.5592196230715191,0.17750456212895907,0.048889962683700564,49,0.0,0.09966190885386317,14.887902641003278,-2.932083800190359,1202.3735997708166,777.1470584660213,2775.581173641349,0.0,0.0,352.6421437828157,-0.3381694213125244,194.62384501759584,193.22022268427952,196.9016101033721,202.7457595555507,229.59142374371123,203.09398169282105,196.10303525035434,193.13288660148115,225.76157212750007,230.32015762074803,210.99324448696464,226.17144537149818,215.7035192340236,57.21847015144867
205,2037.6482661588086,776.0025879224747,0.46838618479847033,0.3104621692607463,0.35653822785837375,49,0.0,0.008319630793520877,1.0935282439118188,-0.09707501145344015,2037.6482661588086,776.0025879224747,998.1059623032975,0.0,0.0,352.2941139255971,-0.3386459730636044,63.98803846636572,78.2722472276682,60.33358161482917,85.20680167665256,67.16954686654184,64.41995509345841,75.27396059672606,82.70542968619571,79.6269504055277,67.01145777167568,83.93104313386232,82.83725137695131,87.42874066494926,19.900957721893448
206,932.649368171846,788.7526262817339,0.572070242152534,0.33830542710701883,0.1838822927544483,49,0.0,0.2025625828098079,30.679453564108645,-3.717119050170379,932.649368171846,788.7526262817339,4609.878733628551,0.0,0.0,352.7545270999045,-0.3333314251060332,302.0160025116485,388.5347760445369,335.2291647409856,352.3721449294578,353.2097071738268,288.5729468243211,352.89018949104957,357.2219675925012,319.13642528770225,373.8365093396493,355.74143946343236,383.8624608596042,351.2085740938946,96.0464252759419
207,2100.7118965719783,788.97020809122,0.39602640519396437,0.09996493339205217,0.3402628103400864,49,0.0,0.008263186860853897,1.1965820897614565,-0.19485624527062442,2100.7118965719783,788.97020809122,955.3189821468211,0.0,0.0,352.2678377303,-0.3332424956221548,87.76478649053539,72.97411852204729,60.34396795239348,62.59021766792643,69.04428791006214,64.88209820794468,74.77266112291194,82.34271339202196,80.1463082788365,73.25626341461131,73.67417034339458,65.15285201766824,69.18770667305824,19.186830153408923
208,1033.5806376343237,790.5891206256879,0.39338012020813345,-0.011710681360726857,0.16049795530804373,49,0.0,0.02123527601685199,3.265156379305395,-1.2847599648263996,1033.5806376343237,790.5891206256879,1394.8088068712473,0.0,0.0,352.712473275196,-0.33256735066520954,101.05732993605713,105.01972869793497,105.46436592044309,106.43164081220702,113.60550235842976,100.29561743323067,102.03565316517407,113.6431255335311,127.32377004030751,111.42167938683117,88.20875079561156,92.06363706474623,103.38473311981316,24.85327260692987
209,628.5521265481875,792.0016723774347,0.6418866940689963,0.3040709101271031,-0.050899952866651665,49,0.0,0.015167896671491878,1.6985940721141157,-0.5752240102917107,628.5521265481875,792.0016723774347,1167.6760840942484,0.0,0.0,352.88122966532796,-0.33197334176247806,85.94099007307051,80.16345553407707,84.81504338483752,108.91364809663112,84.04798433014393,97.88853724236581,88.3716198060112,89.65590118938474,83.4516681399287,101.69346299901834,69.59922650233301,80.12318022685439,92.82688599808833,20.18448057150377
210,1747.3839953218517,792.903203056422,0.8452280261693634,0.1248665080665274,-0.4954108226077248,49,0.0,0.012897248285905747,1.0060166797825525,-0.006512953483343116,1747.3839953218517,792.903203056422,1276.8818467947262,0.0,0.0,352.4150567193829,-0.33160582009131695,100.01857334997746,93.19017009326315,95.08457374511956,112.85583388057175,84.82793648398581,90.85169405100373,73.97297125230293,103.49027517158832,103.7128887289018,94.22446332607359,94.48643855250597,103.91418290224725,106.6357050805234,19.616140176661396
211,356.24056596385213,794.3810558190966,0.7914209263789932,0.3880853523111577,0.4553541811665642,49,0.0,0.017520083463292972,1.4035662577686838,-0.368082297688197,356.24056596385213,794.3810558190966,1346.706255200164,0.0,1063.411862622482,352.99468535528194,-0.3309767096264762,98.07939066654629,95.4863816477986,90.45649249225059,98.71247430909054,100.7441687013979,107.52756815018297,124.6406875247938,118.36955839713488,90.76146011348018,87.95101542355911,104.16113443204972,90.289700523664,113.60359763473464,25.922625183480584
