id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
212,2158.416651806166,800.4125823132265,0.8137029274217932,0.7050733838347313,0.10619061662558063,49,0.0,0.01292271792864196,1.1845764281006703,-0.18390771590062696,2158.416651806166,800.4125823132265,1033.3175974471505,0.0,0.0,352.24379444891974,-0.32847450463359784,70.43438707220628,76.14045568352033,65.96556687092462,82.32866242968636,79.84523435634338,64.94572550676837,79.1716099194374,85.01227600666462,81.64153069827636,84.57507564002594,76.3979685636036,78.09103998870413,87.79706521135309,20.97099949963613
213,1842.2481284263806,800.6139972653518,0.6260128259249911,0.11181712466613475,0.1345455404210987,49,0.0,0.13453120840303187,18.744007896008426,-3.182156146344247,1842.2481284263806,800.6139972653518,3183.6048706845313,0.0,0.0,352.37553009693477,-0.32839278063326566,200.24985619757004,255.91421715242882,228.24445671360553,243.0563901089167,256.9275566336586,211.1715507448509,238.25059412053815,254.03966234865155,268.5477363573577,234.64587054746875,254.38137120868333,226.915088893195,234.47276953368197,76.7877501239245
214,2446.3206516682194,801.6953815133307,0.48427918178131596,-0.5314544137360242,-0.20003606249402883,49,0.0,0.017947627472140106,1.944431888553801,-0.7219818371539026,2446.3206516682194,801.6953815133307,1513.171977004618,0.0,0.0,352.1238376767617,-0.32793652309123517,121.12730446375292,120.28925609484378,104.9099892878545,107.1783024055003,125.2100557897802,123.88706763745593,98.97666184766769,114.59521245839898,117.70040456255467,127.99471417937804,91.91117772786177,111.50446019455728,110.64380958507097,37.243560769940885
215,1372.4349934783374,804.0214314058275,0.6020514256869568,0.24076603179171754,0.1730074121106028,49,0.0,0.057273378177675374,8.12620753703508,-2.2747197741902827,1372.4349934783374,804.0214314058275,1872.9265355683058,0.0,0.0,352.5712852826784,-0.32697312201546896,139.56651204613024,144.60421738202723,128.95242259375127,126.86679331754583,140.97757898373175,136.39191153076874,144.5489950427699,151.33231855078247,149.5626117221384,133.95909471229575,145.43234716835323,132.10455606558045,159.5002543974297,39.12692205500063
216,1465.0510713350893,806.455091056778,0.5901952989670691,0.2977907066916046,0.2054630951355785,49,0.0,0.7183467613003369,106.22731789434334,-5.0655905405721615,1465.0510713350893,806.455091056778,14074.077285016258,0.0,0.0,352.5326953381334,-0.3259594226466529,1000.558552283269,1042.7209193875258,1009.5493054933519,1095.7751643225804,1056.794712089882,1000.4372026700241,1061.5485971789276,1190.4061559538827,1081.484847993403,1071.7215334965372,981.8151471381937,1168.1476303551813,1036.6966078443124,276.420908809182
217,468.62469465156784,806.7129448126669,0.7830564957644862,0.15056150681822325,0.029199160775866134,49,0.0,0.012455859432236146,1.1008552296869538,-0.10432552476353323,468.62469465156784,806.7129448126669,1082.3516130914134,0.0,0.0,352.94786215968594,-0.3258411073471057,62.02638823852283,98.96930898388715,80.7925277222119,80.44165958363519,97.65486296833436,59.43537978996332,76.20733333879231,77.71747354583667,78.0756941453788,87.442255239962,80.43896029305343,77.38486684220553,101.68785232076037,24.077050078869412
218,614.5836528669806,810.6826749938709,0.5439792728693432,0.9420134853636141,0.10001569461220458,49,0.0,0.01587700921353296,1.8176004131392487,-0.6487460318643878,614.5836528669806,810.6826749938709,1231.4678556908527,0.0,0.0,352.8870495696003,-0.32418981355827037,89.97665541482004,102.75308549277824,78.92798152512245,99.14828293652556,95.26820964527789,69.02768544576824,96.97369568408942,94.08888437890779,101.64168268730809,94.24236066344173,81.63822534021892,94.20038361952653,94.9460557556826,38.634667101385176
219,1501.1761423757575,813.6819601060232,0.6959520034173442,0.20727280845377266,0.21723287867512994,49,0.0,0.09583263194566013,12.376419488253218,-2.731487552460768,1501.1761423757575,813.6819601060232,2379.3267723051076,0.0,0.0,352.5176432438024,-0.32294840058605556,177.75925574210385,184.46769537299363,176.84699690577742,185.00357678444135,172.72460528610998,193.36983057254028,179.16679862921532,158.7366291320492,164.93809416840674,180.63240631030055,184.9378558223662,186.10995420908824,188.21589011801842,46.41718325169673
220,1401.2804991886555,815.9136137597042,0.41045320255804046,0.2281348881403686,0.15682800495273305,49,0.0,0.05121800270126315,9.033182422634793,-2.3896019519465184,1401.2804991886555,815.9136137597042,2012.9277079479134,0.0,0.0,352.5592663575302,-0.3220183215584397,172.64840606741024,156.67216562562726,161.23521015714718,138.4895657885585,150.47696254112788,120.38826242708699,148.28979863341152,159.12938750320066,145.82805513640562,165.1838001826359,161.33753075820337,133.0475239929052,159.7109401830424,40.49009895115077
221,2183.195488016225,817.7675678844968,0.6372674662675182,0.12601558479287522,0.23905771141427903,49,0.0,0.05384446091249638,7.129905938472489,-2.1327095011121964,2183.195488016225,817.7675678844968,1845.0493242180355,0.0,0.0,352.2334701139202,-0.3212433196125974,121.44420950545516,162.94770643414068,120.35519996139891,143.90566498354173,155.0525058645124,106.55341117198321,143.86674387938262,128.15840424912216,157.89599489460323,165.57948300573915,140.61050070494866,125.20702082195547,150.02354218487443,23.44893655637762
222,1896.6721872668793,818.5404702976222,0.7879514689215062,-0.38768579092751504,-0.2746667799207838,49,0.0,0.013605411557051687,1.1428562953941603,-0.14497906233783134,1896.6721872668793,818.5404702976222,1251.3467122274756,0.0,0.0,352.3528535026004,-0.32092342709170923,97.66764751854444,92.4661662878079,77.4158987431215,87.6517541592917,105.46127488365536,101.72892789228041,96.37983924615155,96.70575988590105,97.0977518403012,98.63921222358125,79.86842853427926,97.60807642336411,91.52875924569456,31.127215343501227
223,2336.127516630279,824.2217163429689,0.2499971930172091,-0.2843750005529693,-0.07862984468903245,49,0.0,0.012514074386936967,2.2484078539192933,-0.8796877341468211,2336.127516630279,824.2217163429689,1226.5821249773862,0.0,0.0,352.16974993556096,-0.31855250345841374,82.59856211782585,104.06690444536635,85.6405161743892,96.26670121405715,99.2168746198478,80.48297947409009,90.80472906796209,81.0373219108019,88.65074795824731,85.298101510174,101.79748756596219,103.41105586337518,98.4048487043456,28.905294350941524
224,836.9230967273699,831.6989674516313,0.48771448809393625,0.12870182677546527,-0.49599610849541903,49,0.0,0.00849072868385845,1.0583267640746827,-0.06154944789688513,836.9230967273699,831.6989674516313,988.1620833696875,0.0,0.0,352.7944119527779,-0.3154367755878772,88.21668826173016,83.77513510922427,72.6467165084961,80.90533721943581,83.10535392627631,75.37580400749192,71.40411586982319,56.43953079034927,74.377765636444,74.0309379820479,76.08690080969382,69.99533779073161,69.14390101355085,12.658558444392362
225,1179.562850288898,832.138577302309,0.6551065737442601,0.015918933015920008,-0.009214889431879467,49,0.0,0.12702559298427735,17.3487741745353,-3.098171984842785,1179.562850288898,832.138577302309,2996.842866011645,0.0,0.0,352.6516481786075,-0.3152569965395106,214.5592371826807,218.08170263565341,201.21887958637558,232.7477730888709,238.91867495204997,197.74725166605486,238.28242194121628,205.15894027494437,243.26548705947502,231.86931191719458,237.47566830560768,240.64629658222046,227.34154264953014,69.52967816977136
226,638.7331144937322,832.7000651142699,0.5701075388800863,0.4613744848976817,0.20836650275319074,49,0.0,0.249020205564074,36.673704375596365,-3.910886949610158,638.7331144937322,832.7000651142699,5782.158956724946,0.0,0.0,352.8769878089588,-0.315016822823839,391.90206506205516,411.94300236251,395.3948044522896,468.03233431057924,465.907358432519,394.69795207341997,478.86496572195466,428.12307573792214,449.45117058487796,425.32198195045294,465.93945899455196,462.8790234726551,418.4257250370549,125.27603853210354
227,213.97374789769012,833.1991105256056,0.705440422884776,0.30377854157540857,0.5479251961839993,49,0.0,0.011121811695477617,1.6151390671165382,-0.5205248050286908,213.97374789769012,833.1991105256056,466.6812463139761,56.817850835544974,162.16054684996772,353.05395775164305,-0.31480059652743586,10.401151733917292,25.93808269567261,41.48879266773301,61.059100658703684,34.05357759361004,44.704267741397935,17.190202596515746,117.13779116274624,40.668320589635016,7.606224968940703,29.17015678270226,19.431533239554202,17.832043882847305,0.0
228,729.8960605937309,834.9302395948232,0.2972375865165113,0.45327679335091925,-0.15794776938209992,49,0.0,0.009134370939807486,1.2495492320724766,-0.24188342986004394,729.8960605937309,834.9302395948232,1163.7236575324187,0.0,0.0,352.83900495404623,-0.3140890223262655,78.37270048679386,97.03060727110133,93.43984039618223,88.02474243327399,97.3017279196615,80.73843033647378,86.33951566373656,99.7478927721824,80.71305884819263,77.23381714660204,83.24674702930315,87.79000089313567,84.4259901008107,29.318586234968684
229,929.1239778203336,835.3095008404225,0.5224390438886749,-0.39217916211967585,0.1545916457510453,49,0.0,0.010123448410450812,1.1319202913971638,-0.134539613453093,929.1239778203336,835.3095008404225,1026.6831503914268,0.0,0.0,352.75599598506653,-0.3139335548930275,72.87287672371617,73.39396417921832,76.33877615780835,71.32170521602723,77.60766911050916,73.0890063101149,88.41987386545435,81.65604523134951,73.73854478951725,72.3471442230013,78.82612162407648,87.78339971848733,76.94874396524229,22.33927927690425
230,720.1285707278138,837.0603616374626,0.9425023895539332,0.24048207078602665,0.057340312039922396,49,0.0,0.0374035143837229,3.6100293363010594,-1.3937768278541047,720.1285707278138,837.0603616374626,1421.4058687943416,0.0,0.0,352.8430745750923,-0.3132013750620322,96.23447472409049,114.09040563219678,110.048970313815,93.00044762457611,94.60487794727018,124.22125879865328,123.53254952842013,116.614264410468,102.39345351623771,117.30853987734329,89.22573950698201,111.55412928355443,103.6375776835186,24.93917994721543
231,463.2867307930688,844.5943365964675,0.5884370579758522,0.39278131789840914,0.19210434297969253,49,0.0,0.0667729099664041,8.946351418296327,-2.3791148838285197,463.2867307930688,844.5943365964675,2334.0275808188608,0.0,0.0,352.9500861699488,-0.3100581306799417,181.75345918119604,180.8706620360462,177.90999902096928,175.79411400953458,188.0263081112792,167.59066051542183,162.45163030704413,146.82155244210355,187.63618344021376,162.48942714010553,175.91050082991376,206.84876477270473,183.54951538730353,36.37480362502485
232,797.8776057476431,845.9985471268556,0.37828045286990514,0.620899067941908,0.41802958694045556,49,0.0,0.010032718956304872,1.3149825100284296,-0.29729994128753,797.8776057476431,845.9985471268556,1156.4684105833658,0.0,0.0,352.81068037490115,-0.30947839161718804,90.9427674198893,95.78786675991053,82.4721725503435,82.1690650630474,89.34937901820462,77.60457671238845,91.98578325090085,86.6679450120964,81.62898993277375,88.24942814644787,89.28403289832303,106.41863041668356,71.5672768196599,22.340496582696776
233,1595.8639907898732,848.7329977323282,0.6196590215481611,0.32831420495782904,0.2942340826954577,49,0.0,0.11241987973822729,15.900528861047048,-3.003528923633631,1595.8639907898732,848.7329977323282,2821.9037538623916,0.0,0.0,352.4781899999867,-0.30834434280079576,216.31602317889553,211.79064444653204,195.93022369537286,221.43408498354273,211.46213842880115,188.41041581732767,207.23920622279923,245.57106313618414,207.96935212702732,197.26173431386627,211.44398254775308,217.9115144505015,228.03274838462875,61.130622129159704
234,1294.698162090962,851.2189354313049,0.7390665002330932,0.1474919387072271,0.01329634313206809,49,0.0,0.017297087064566317,1.8802185246387777,-0.685520818012326,1294.698162090962,851.2189354313049,1122.1428687037615,0.0,0.0,352.6036754940149,-0.3073078065735547,82.12942948385532,75.94964196691743,87.14746580375497,72.73292646678173,64.77565708573609,85.08524690564553,85.13566971290317,85.96876521618083,99.02066798967613,87.66054770973545,89.6679157326849,96.79704024209636,90.96356233425708,19.10833205353639
235,442.4653347914896,851.5842944528955,0.5463880219148213,0.30463475575751264,0.2791371270534858,49,0.0,0.18110215266919424,26.003253031059568,-3.5375692050294787,442.4653347914896,851.5842944528955,5057.5969840625385,0.0,0.0,352.9587611454288,-0.30714544691615925,340.3504523003022,381.1205152876265,369.508037758254,378.05280372400097,412.8099657190456,353.8644934977774,381.38263822037425,385.3680412455101,385.0523421712286,427.77933455869527,357.40763279362636,388.9140437092992,389.2870929771883,106.69959009960961
236,2858.767138139667,851.5826243824965,0.4056934538365492,0.08913408367820488,0.9170485320101269,49,0.0,0.004711252035172127,1.001452528936336,-0.0015759189975433356,2858.767138139667,851.5826243824965,201.06736800633644,0.0,21.747316157189623,351.9519952296165,-0.30714417591968896,0.0,0.0,0.0,0.0,0.0,17.327277575377476,52.913245010492155,107.18437653381955,6.475553470602354,0.0,0.0,1.2770373466228266,1.3115714279645343,14.578306641457537
237,1735.1735599880867,855.5884648649065,0.43479402337401407,-0.7622012126889909,0.05235867217311225,49,0.0,0.011311608562727614,1.2025288143504655,-0.200238728754964,1735.1735599880867,855.5884648649065,1163.2888299794695,0.0,0.0,352.42014439072256,-0.3054878364276963,83.96141071630058,103.93271046437071,71.23371961594384,86.81527034538145,80.53359997051436,93.55906352479056,89.70142785167184,82.56228020083046,78.27735615108482,84.85838077102976,87.44830585719035,99.31340646097593,91.10461381356222,29.987284235822436
238,2287.0773418202616,856.6726472897155,0.4836978616976641,-0.1314597798480213,0.07559055652762917,49,0.0,0.014277941903795256,1.808894697344173,-0.6435332141458622,2287.0773418202616,856.6726472897155,1141.4604159257856,0.0,0.0,352.19018694612197,-0.30503245145915203,66.17452202874044,84.13002972661374,86.1303485450575,79.79973634455743,100.19513995136101,76.01641329880076,71.90030052518236,76.05452483938261,101.45080419705985,76.65005033171974,94.66667872296718,97.76844691557318,103.31488793315441,27.20853256561552
239,2837.053872487389,858.0904465748266,0.25132358451851966,-0.39548606988134677,-0.7182011366265522,49,0.0,0.006536313043249468,1.6907975650392604,-0.5702290342971515,2837.053872487389,858.0904465748266,794.5472953138653,0.0,435.46046313269767,351.96104167292964,-0.30443321260218786,2.1942197792488636,0.0,38.8998739635696,121.10509031973503,80.25262095790737,67.82970135332755,78.84398636933724,67.02906443894668,60.44008931975678,74.59184555663893,73.7864116369873,49.773281666704364,58.723341146778715,21.077768804926855
240,725.9236840984253,860.1638342669992,0.6611287599416583,0.9924183102582045,0.32212941661486433,49,0.0,0.013285022243332707,1.4498901918563,-0.40333777993793907,725.9236840984253,860.1638342669992,1156.7573431495493,0.0,0.0,352.84066004919845,-0.30357549485374613,103.49864362097541,82.88149863214173,95.45381112929476,85.94427881745634,92.06749701636238,72.69676055434445,77.94908103091107,86.17643367208969,68.34789053531588,100.98935581898536,84.92476111403931,89.83982835387127,96.68955725208457,19.29794560167705
241,858.1862877239392,864.418132974653,0.6541432844458501,0.37028925977716665,0.2756833512087764,49,0.0,0.009204605384340672,1.0401627591795874,-0.0427532518119634,858.1862877239392,864.418132974653,928.8590556374819,0.0,0.0,352.78555256597497,-0.3018046638832054,66.08362839732959,77.5125298060074,55.7969440401878,79.50033272888156,83.21357936938341,65.28660499307483,69.42904724152011,73.88869855219058,76.01326144910655,63.84734773829142,62.06534698560712,66.716178302403,68.87665747873433,20.628898554764127
242,1554.5188876484026,865.9191125643105,0.5660828164375187,0.02468736053812737,0.17945147828487254,49,0.0,0.02367116956888621,3.0637784245288384,-1.2156433837297,1554.5188876484026,865.9191125643105,1370.8037756991557,0.0,0.0,352.4954171178133,-0.3011836541220017,96.58128354329314,104.80647748941996,101.908399245462,114.14061674108922,112.9910378713025,102.17482255290668,97.61079938569736,91.38719804222472,82.66639430177432,106.79763146485692,101.57450704386639,99.9800638496158,131.26031230935604,26.924231858290568
243,1391.6117833840449,867.6803082312708,0.4989426812220685,0.26468326947407866,0.6216122839462714,49,0.0,0.012191952670148732,1.50887977608418,-0.44663659403263783,1391.6117833840449,867.6803082312708,1264.7399705788416,0.0,0.0,352.5632949810918,-0.30044951367111356,73.51699412204441,83.6904755618298,90.28570824794978,89.07482035097988,102.4461298501101,94.35105732043678,95.39459410158287,102.15987933885016,99.27415911573775,109.03592451579368,90.94847051969367,104.56791211675991,103.0962130292563,26.897632387816785
244,1428.4374345553297,867.8121905703134,0.41930870036131046,0.14592138958594492,0.09326107145295548,49,0.0,0.07858033769683839,13.46334395396003,-2.8228823526146263,1428.4374345553297,867.8121905703134,2804.2424317909044,0.0,0.0,352.54795099623004,-0.300394675750843,187.6191878445601,222.43179821814059,194.69642102327128,225.05832525363994,183.64446050819646,160.66507202290921,213.6186606426516,223.81731245186478,239.02195781834348,204.51518093432557,201.25378908862675,248.80596940788337,244.8239945250691,54.270302051422306
245,1802.3099966035668,870.2997977269159,0.6418923942793773,-0.22570935542074677,0.47864257276637623,49,0.0,0.013908917979470749,1.5739317135351945,-0.4924647154226395,1802.3099966035668,870.2997977269159,2693.127781668266,0.0,0.0,352.3921709299564,-0.29935811487088515,188.83961531729634,213.1033000637401,167.2831217669733,232.90514952250754,211.4407787105021,158.7031382152205,203.56223671281623,201.90249386530488,215.19274351333897,220.6886541715193,209.72182918971674,202.07424294180922,221.48202951651905,46.22844816100185
246,1394.3646178901133,871.1531701203812,0.43925656226974347,0.49505213628255196,0.10370405890997143,49,0.0,0.013080087500875203,1.94404232539043,-0.7217642902145862,1394.3646178901133,871.1531701203812,1249.5691582675358,0.0,0.0,352.5621479700289,-0.29900253948688604,68.69431997586688,80.70072183774275,89.39682855673516,92.58639131373585,92.05230422582167,95.93985743778447,94.4258735528325,102.73534712361615,100.4476535822499,108.48203062806898,94.73827216773583,107.88424398296397,91.43126518159207,30.054048700789796
247,1811.5187707460261,872.667761848215,0.5501848020226874,0.05751494065453418,0.09377603564617372,49,0.0,0.3482030599263289,53.07431263211288,-4.3122109457661475,1811.5187707460261,872.667761848215,7918.955759177075,0.0,0.0,352.38833395097294,-0.29837146195356745,556.5807216873955,641.8426959516008,555.9007517250166,613.7500905462974,588.5388726742397,500.94964388056457,613.7276509600797,612.8540977805294,586.9067487824248,588.4144950760503,591.4084800383586,654.9011281534828,644.3123415445735,168.86804037646255
248,2259.3372686161038,873.7673187952931,0.4316360346458603,0.5532045659123422,0.3514465407142877,49,0.0,0.008787079969631306,1.1867694661760904,-0.18591591008390423,2259.3372686161038,873.7673187952931,1071.7829164986224,0.0,0.0,352.2017450251021,-0.2979102580838145,65.96004219010406,76.83734922701245,83.44450305714426,80.60446220998114,70.70750374496373,61.810037820804816,92.13554060959756,95.6155547834665,90.16551161233846,65.0190937301747,83.83041888323345,92.46593007790179,93.42906006332893,19.757908488570543
249,2859.7678083674296,874.0457105086456,0.25352509342506074,-0.5452051324911268,-0.1068723342104389,49,0.0,0.004141643882308714,1.1417263927774612,-0.1439051014038029,2859.7678083674296,874.0457105086456,468.66200148718724,0.0,169.704830552595,351.95157831150317,-0.2977851980180734,0.0,0.0,0.0,7.77739343944315,37.1739935873032,36.984599368431134,93.51569504590083,38.70343161088291,47.1238429834928,24.856809616011606,25.45221323640535,36.139163968277096,54.11445497711476,66.82040365392436
250,2230.9561712816158,876.0302280424966,0.531463958295603,0.15302214711118933,0.216908739847535,49,0.0,0.1977164562533815,31.322480467405978,-3.7396403677121537,2230.9561712816158,876.0302280424966,4650.26923573194,0.0,0.0,352.21357021673805,-0.296967703630209,305.9097246387184,333.37705899757395,331.6906720757805,354.27618356898006,333.93357631830156,323.9098342379285,374.52270885591247,338.7416294898666,392.896475270383,342.6839572628504,360.79018019047135,366.6314072910242,389.43271769771457,101.47310983643484
251,2340.9277041735763,881.4116594448813,0.5797789535111834,0.4800808402785625,0.23584945938309818,49,0.0,0.012508859357612468,1.5038613300867398,-0.4430194803421257,2340.9277041735763,881.4116594448813,1030.821655598765,0.0,0.0,352.1677499050383,-0.2947243510392909,65.82512153891236,78.94367083522138,78.86425275530928,77.21869845205683,74.70425947650398,75.75400786855259,75.90327275315182,88.24344123565109,87.70390730486196,61.51687324158196,71.92795714493963,96.58432092064872,77.63889490961526,19.992977161758017
252,2485.922642303571,882.2314710035513,0.7125371146811625,0.17712675644135445,-0.09456204579256436,49,0.0,0.02766814939822574,3.127879363334569,-1.2381249868899,2485.922642303571,882.2314710035513,1344.4407140354306,0.0,0.0,352.10733749097494,-0.29438094222502814,99.61261446771391,92.82467764399105,101.23866777494513,108.34944853033582,116.19265478928885,93.10538349817628,107.04474918928952,98.17153823509778,94.63785434525624,97.42279746301652,95.23821970247596,107.76416619736946,107.5857381974155,25.252204001058626
253,557.4823018338028,883.6125066910412,0.3527067337776208,0.09302742832385086,0.12621906199194255,49,0.0,0.01318236388288048,2.1441731892865055,-0.8281496532441479,557.4823018338028,883.6125066910412,1215.7311918763717,0.0,0.0,352.91084051209896,-0.2938031773734748,84.51466217400753,94.6508444236819,79.51200797188861,79.53823317410877,76.61773670159644,80.81961862942043,99.29189988844581,100.88895660561397,95.68103537202447,99.11260943880609,99.19952930500224,109.18950930333321,86.18869176756553,30.52585712087653
254,1002.0134349177589,885.6756376096423,0.6777774721225348,0.2412595463847883,0.14441591200038123,49,0.0,0.03585593520380539,4.847784453618638,-1.7138582540274396,1002.0134349177589,885.6756376096423,1345.460179031851,0.0,0.0,352.7256260482408,-0.2929492396158633,111.34589736577261,93.45561084006644,100.44152987609226,98.07361130546224,88.99170338034364,101.26850104763435,85.24342821597111,91.67954699804525,99.02913819623546,115.02269565052512,105.88226949309453,97.21283808931496,122.15092960798685,35.662478965306434
255,1901.777304827804,885.4075427649841,0.24417058831225572,0.1326494173120052,-0.06325051681825965,49,0.0,0.008512832913006774,1.118458782879528,-0.12154996058138326,1901.777304827804,885.4075427649841,1102.634657394416,0.0,0.0,352.3507263761379,-0.29306301396096524,58.952817059552515,98.04882483399426,100.9376858439482,77.31083138984283,99.43748090859327,71.88453566571798,94.04375410403844,81.37710659260529,75.11666708073011,85.13985317862942,81.84344445525662,86.34745604753493,69.48763656780784,22.70656366616433
256,2028.2857740845625,886.2864956458224,0.563852446409244,0.25223616977224195,0.10521307035600044,49,0.0,2.338212106074459,346.62634549160384,-6.349653920950513,2028.2857740845625,886.2864956458224,48633.79941241998,0.0,0.0,352.29801491119633,-0.29269608053687385,3392.2994056300195,3723.254898803647,3465.0347066748373,3709.114391816047,3789.9562734093824,3383.1649598679564,3742.9008493737097,3741.941105044759,3814.8871963637416,3769.25085297255,3485.101389210488,3746.669928832896,3869.6273966727076,1000.5960577472345
257,719.0858698797781,886.6771750917604,0.7928046729092799,0.15704927249769263,0.618709949717617,49,0.0,0.01571409114492074,1.5873342803808304,-0.5016709886534134,719.0858698797781,886.6771750917604,1081.7936875561868,0.0,0.0,352.8435090270529,-0.29252870892421046,71.66607717768709,79.9952170886599,69.87183840858532,82.19773353676942,72.35404628397905,81.67854934683328,98.978306165031,84.07283873062607,76.32481524065966,91.68879107731513,85.52128488516647,71.59241361176603,89.43426445702718,26.41751154608124
258,1418.7371438233042,888.4807411587911,0.9752102823253905,0.09222910156036859,-0.10557980482732421,49,0.0,0.02020907412341633,1.5685548812258336,-0.48874929642178166,1418.7371438233042,888.4807411587911,1201.8441397239276,0.0,0.0,352.5519927764919,-0.2917829975886454,92.3544195712879,99.46398819534389,87.72497073521339,94.49750574188637,82.48676668094032,86.94998124507126,92.52151338573496,92.55991826107044,80.31384551157593,78.49472742914287,101.3354339609717,97.19826290650613,89.49415427226171,26.44865182692086
259,1559.0676390702708,889.0825636548711,0.8568456263686852,0.11777601113930174,0.10483096287880743,49,0.0,0.012123437129247152,1.0913425248079935,-0.09490269518642536,1559.0676390702708,889.0825636548711,1066.7792741275287,0.0,0.0,352.4935218060176,-0.2915324865963399,81.00579018019981,82.51689440428667,88.61930557507364,81.32642339476118,89.05074813806061,77.65434726737332,81.46216994362491,75.34722146532121,70.18104110070018,92.68800903327525,76.09862743274435,70.71280608698116,81.90740607227863,18.20848403284763
260,1211.6881343560874,890.4604710710705,0.6277937892006515,-0.4231789856107011,0.2379439101593249,49,0.0,0.017998060641474335,1.907156480714819,-0.7009658200860602,1211.6881343560874,890.4604710710705,1421.810435244616,0.0,0.0,352.63826277187536,-0.29095722401732116,99.93493948270006,105.17676979553475,111.91195847561043,96.92678090476822,98.81918041044628,98.42492739208126,128.90483998586083,114.33829062962477,110.41018374826933,94.59999414232648,127.23941826338097,104.63999634973467,110.03861396735736,20.44454169692055
261,2214.9967563853816,890.6022226107038,0.6318320371657756,0.2986054231842604,0.2340309820960021,49,0.0,0.044186496670178876,5.829753875019988,-1.9141255494288205,2214.9967563853816,890.6022226107038,1622.7899153897795,0.0,0.0,352.2202198313953,-0.2908964210195688,92.29266156197593,129.80418588050094,119.30065375395668,124.88853085471351,121.66660475990224,109.68348780794105,122.96904701666674,127.18071849255122,134.8886986716181,128.83804749664446,111.57064956572081,129.46849373434014,131.89965011074437,38.338485682503034
262,1674.6566425802562,892.1224639119979,0.5087687011552673,0.21545606219197966,0.14925084558105015,49,0.0,0.12280920171048051,19.537747221046242,-3.2271862160270857,1674.6566425802562,892.1224639119979,3265.23905500275,0.0,0.0,352.4453597457665,-0.2902658662714433,223.5646727831721,245.2776049357198,222.92121840766725,257.51513939872757,217.7100246003275,216.9806514604182,295.39569305778974,265.4610445061196,257.71099181470333,242.31162975836423,221.049100711579,247.88608629826908,277.1029150024577,74.35228226743465
263,1200.9686299071727,895.6244003045215,0.828641437342987,-0.5746926654179536,-0.05632810144875273,49,0.0,0.050306776993965394,4.313810309465763,-1.587152610050566,1200.9686299071727,895.6244003045215,2330.284202695384,0.0,0.0,352.6427291939423,-0.2888055878531306,161.94164758007165,168.98715472664915,199.58645411971827,178.132616988484,195.48543564232008,147.38101478262422,209.1958661168208,161.59591566876878,197.471356556253,138.53923390574423,179.88021605791118,178.64622028965488,178.49547882109817,34.945591439265925
264,1049.9998767683805,900.6101440156624,0.41063935192795004,0.32784583477943413,0.0011404603838142476,49,0.0,0.007746245234885006,1.0284865929152398,-0.03049658679323842,1049.9998767683805,900.6101440156624,1002.3803040907669,0.0,0.0,352.70563205757463,-0.2867271702197752,65.26229319126654,72.20004658599632,73.7472399010619,90.98174133771496,76.98896072084125,67.26694486529195,86.17190087044216,70.1416587202657,72.03068751556461,71.47952934442834,67.12496736272317,73.7996929816648,87.42755628096315,27.757084412542035
