id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
265,1715.1739299129822,903.1971603054701,0.21017054725016046,0.1685552347951689,0.47139925158762547,49,0.0,0.011308564225552752,1.9540535055723622,-0.7273411283144686,1715.1739299129822,903.1971603054701,1296.5641577417357,0.0,0.0,352.4284775578229,-0.2856514728720001,95.70459330186281,98.24007982303135,79.0047034846937,108.951026809741,94.5244417324335,89.42534692398377,110.66568488187085,106.39648933486836,95.05363266482317,99.61436792407409,88.2066253094477,103.42658268361089,97.96193850999961,29.38864435729488
266,877.8763482921822,904.2927155367819,0.46624837713861933,0.7350779609365707,0.25400531623103845,49,0.0,0.008545736011415242,1.0584264211330794,-0.06165168114466954,877.8763482921822,904.2927155367819,984.2798708878955,0.0,0.0,352.7773486180258,-0.28519116478431333,70.43375123454153,73.2910533186336,63.725003104644486,65.58544356763302,70.3770632660804,60.324936781356506,89.19529429617864,72.49293259516249,88.49037323019897,63.87970375356853,79.43334334929627,78.80730515122048,90.62817747674424,17.61548976263633
267,2685.9847842340664,904.3487715720348,0.48122794451603723,-0.26773929177970734,-0.29758628713610685,49,0.0,0.10076651507005913,13.884129334616539,-2.8562966264873197,2685.9847842340664,904.3487715720348,3932.1150768276575,0.0,0.0,352.0239825914162,-0.28516286208182423,231.60620293257944,324.1392320318587,286.24541341124,316.53508690607157,301.16573063810745,287.22936500220425,297.52908862449954,310.46159117499354,267.577812782915,297.1503731232375,273.83840413514423,356.80296097400674,314.6749204888895,67.15889460191005
268,388.17185366251783,905.1469486764177,0.6368223459936799,0.5182919435755909,0.3559416844630284,49,0.0,0.2221769155829094,28.389332000669093,-3.6328879343054483,388.17185366251783,905.1469486764177,5914.349254470553,0.0,0.0,352.9813817549236,-0.28482811217911236,409.0218455545074,435.8419263498777,415.0375910452696,487.53733124062217,457.6750998635296,384.92113671297784,463.5970101284271,474.15650418038985,471.0167680257832,425.0193296275989,458.6143310146831,424.7519452423127,482.58574902612156,124.5726864584524
269,1191.3998045438564,905.7711341475743,0.5788076574514807,0.48132731016544134,0.10260775437166834,49,0.0,0.011336762904593373,1.134936969340095,-0.13742935728562783,1191.3998045438564,905.7711341475743,1145.324030639816,0.0,0.0,352.6467161693846,-0.2845778511998856,77.40301766588829,74.60539367838993,92.00195762711995,86.28790816906653,102.59221302403353,75.4959360760273,82.97287427232894,83.75200358873997,85.8564604647338,87.97046820102327,84.78620127998454,98.65151934909082,84.61338458084306,28.334692662546132
270,225.6648061559929,906.0259023703985,0.8152509729434022,0.1053530579806531,0.0294900102794606,49,0.0,0.011165382253938663,1.0453068221483115,-0.04810946202162318,225.6648061559929,906.0259023703985,892.8769289643446,58.4229222971535,834.3242018659937,353.04908699659734,-0.2844587429693849,102.94716521087598,114.96230940704658,79.16574941387869,65.166433194855,70.79939345831092,65.10933306820995,87.85553849331475,57.16733099851465,45.48652435677528,50.35204099498026,46.63679483932507,45.668594673830455,58.867878519043344,2.691842335383723
271,2707.174697880655,909.9186370079407,0.4366891939528558,-0.2779505940792091,-0.5839333471050312,49,0.0,0.03337185339215056,4.373932852092725,-1.6021802788359818,2707.174697880655,909.9186370079407,2028.7412275631311,0.0,4.046540531877047,352.01515402386275,-0.28284186873340766,135.44368241977168,149.47508146614297,160.85638207445868,129.0093485768921,181.67832367696528,128.80473061775925,168.26005069887145,154.12694389578465,156.7792577147378,150.42819243023257,148.4290353440055,160.97860938287022,162.31187057635006,42.159718688289075
272,1845.96592046123,914.3320152982363,0.5810742157331309,0.10089035353636623,-0.03709186339374378,49,0.0,0.01912470423248295,2.330523415361164,-0.9186336768939516,1845.96592046123,914.3320152982363,1275.7111390292148,0.0,0.0,352.3739810153283,-0.28101171897331156,77.84372984731459,92.87289599363064,104.32386620595773,115.49819971188903,99.87269509399331,85.7808333707147,91.07026018258122,89.8627645203526,116.84389161316031,79.4450736268843,94.86496825100082,99.30207675461213,94.77375819666918,33.356125660454396
273,2578.2271725859628,915.5287240742506,0.5528745813500447,0.04010968790541621,0.18186832770978537,49,0.0,0.014509830133484728,1.6091521222831067,-0.5164927559051851,2578.2271725859628,915.5287240742506,1229.6984855540359,0.0,0.0,352.06887904511075,-0.2805064600747101,104.51235294893912,93.2260555631139,82.63713027312342,84.90378629531014,89.64030462819827,92.63885463460275,97.31434320918021,85.38170871083861,88.25234468927292,114.56590651401103,80.74975218952582,100.81034877726697,90.23624211853313,24.829355002119666
274,154.19214309400846,920.2085399858688,0.38617461848839796,0.07238634480675421,-0.6861270425341132,49,0.0,0.005451886616617855,1.2429050202918301,-0.23609485551563644,154.19214309400846,920.2085399858688,573.1010960208894,10.406207301280805,63.391118137109736,353.0788641314599,-0.27854826864517207,24.615823179207183,88.09953415163564,22.72645269360241,55.81757869786759,77.82482385610027,39.92575485993622,0.8952847269536988,0.0,110.59347645178529,45.453453918357155,32.118614568588924,74.16554369309159,0.8647552237634403,0.0
275,2219.442038072779,919.3770184885175,0.4989280705975579,0.676400004158039,-0.17965920045767347,49,0.0,0.010393603274503789,1.1914130048157594,-0.19015584077708647,2219.442038072779,919.3770184885175,1065.6566995845312,0.0,0.0,352.2183676641521,-0.27890730875873126,78.94772880251625,67.91195627407134,67.54270847214045,103.87200705854445,75.1103493501987,93.74113498219393,96.4429297153673,96.42088120542672,87.36778273925232,70.9060686652738,59.14324319546068,69.16703190055044,79.61883515543161,19.464042068103268
276,1452.0585406972918,922.6275259409838,0.43771896927541243,0.44026467793500024,0.4038585859290926,49,0.0,0.022695575739214463,2.0714351914160547,-0.7906783754028436,1452.0585406972918,922.6275259409838,2568.947332798157,0.0,0.0,352.53810888860437,-0.2775556272296538,174.88311490546107,185.57983678039466,193.90085988097854,168.718465445617,177.04674446577027,172.15110109354538,216.41749182917235,187.31138294390632,227.22351554451433,215.3116762713644,176.74462161276273,215.50412005722433,202.6708171781761,55.483584789269685
277,195.8809298916457,926.9945388407274,0.4033966884781945,0.6603333891776382,0.9985533417918414,49,0.0,0.00855534874244991,1.2824163703482523,-0.2700726331331075,195.8809298916457,926.9945388407274,848.0375565038994,55.94309402747464,349.55928548524463,353.06149567989604,-0.27572186041936325,85.30407773149446,79.60468107555931,24.270037796764374,80.8316031005409,73.422900888012,54.25464818078628,63.499216108686625,66.71734310708582,32.12208844306251,73.59600493001449,103.15654890810276,73.83290033866592,37.425505895124004,0.0
278,1450.9254555575706,928.156287836466,0.5312970490887313,0.4304051026833453,0.8347429768030684,49,0.0,0.01648726392923662,1.703987981465066,-0.5786663182101985,1450.9254555575706,928.156287836466,2237.348906399693,0.0,0.0,352.5385810068751,-0.27525203084917244,154.35877576098773,162.0333272727764,180.08446575849052,132.0300479264135,150.6177721427092,145.95905348741013,191.97569255066668,173.1038603737638,208.8855029104938,189.66979886257735,144.86106126826698,183.88798250149264,173.0209648182784,46.86060076536586
279,218.79118796405172,933.4085773584634,0.3395936309494359,-0.07158292764740744,-0.19593765331745666,49,0.0,0.01611829663460591,1.8456201457781205,-0.6653558051487073,218.79118796405172,933.4085773584634,1734.0406091729876,48.48588426898095,1360.3828926135961,353.0519507250391,-0.27305000812024405,156.53607635773403,158.6650743131244,89.08126581961538,117.99080099260411,132.61860343030293,96.82878341614702,124.99524107862406,120.11115013534226,149.08199659080097,139.34058350230947,127.4832942266498,153.30736637914498,158.60351961452272,9.396853316065327
280,1477.6766006110138,935.9036960626453,0.9881633926319198,0.12557548946766842,0.15536770141587294,49,0.0,0.026211091128024992,2.520131196431892,-1.0035578761634576,1477.6766006110138,935.9036960626453,1188.8945975457855,0.0,0.0,352.5274347122617,-0.27202407469638323,76.36806914360025,100.30827093640103,75.13324410045037,101.39394064225684,80.7372101859113,85.96764555811552,89.37328490671106,74.9124757541567,88.9617738041382,102.90309218671352,84.43957499828198,90.4162104352765,109.27946616412248,28.70033872964982
281,2375.1551473128334,936.2177558680975,0.34680145107263977,0.19587189960903026,0.15693845701878273,49,0.0,0.007815870447178694,1.133534623145848,-0.13608697483420318,2375.1551473128334,936.2177558680975,1017.7525755974686,0.0,0.0,352.153488898613,-0.27188901380663233,61.23370913188655,87.01518559563931,64.24622444552845,77.7560393279303,91.65983568515335,80.86980905969281,65.52270258511356,73.41043040262616,80.02701604746535,69.95206973842323,77.7536118624518,78.9867203768197,88.19693580206359,21.122285536674482
282,181.42141220252088,938.2919390451957,0.7766753066018239,0.08207193621451604,-0.005145896962858792,49,0.0,0.010042301844930018,1.0117223794483863,-0.01265339189574769,181.42141220252088,938.2919390451957,1124.169434907501,41.70765508388183,427.4347024501278,353.0675198455306,-0.2710146743507953,65.21666821700393,121.97546179389349,79.12603565374181,148.51902680516912,147.72464333317,111.8073598956774,32.38590168957162,89.7716637017291,65.1800275454888,122.44888392587936,62.51093804638877,35.08066965022399,42.422154649563666,0.0
283,170.96455467094773,939.0297678143734,0.27820572004910865,-0.30306298772415535,0.270917365122295,49,0.0,0.004893624244649726,1.0980399309964481,-0.10154533456589064,170.96455467094773,939.0297678143734,958.1362517337475,38.76794657426569,357.5904369392791,353.0718764006051,-0.27070705598830075,47.42836948862535,78.33510513324784,60.54303005356833,121.28009062875805,76.0511808471307,58.95395942541042,27.10158670514819,63.63738110527696,73.17616292111472,125.15133756931169,51.859849575184654,153.52743323496546,21.090765046004975,0.0
284,1268.2402928164875,945.2262195400504,0.671145189923767,0.1804734814820059,0.15354721128835214,49,0.0,0.06557172705978935,8.557614313755211,-2.330881773030923,1268.2402928164875,945.2262195400504,1936.2394424794104,0.0,0.0,352.6146995498301,-0.2681391051608748,145.15507811873897,148.63766614307858,141.00424076369464,175.92236913317308,157.40524605457733,147.3722846279884,156.86492951295475,141.09173137236684,154.21019338783168,125.21509139104506,133.0779718671121,138.29594589844717,137.40511460892992,34.58157959947177
285,194.52299532596336,945.5949276896231,0.39106323657673253,0.48272930914150414,0.03190321200889719,49,0.0,0.05217132121878719,6.905440370856025,-2.0979784486097444,194.52299532596336,945.5949276896231,3450.7791746980747,141.6190380764242,2744.469513839759,353.06206143340444,-0.2679722564510751,446.7046410301234,428.30071932700594,379.94769452725836,210.4180592043576,238.7798427001968,137.37658420621935,205.82130645504796,203.7966580395647,269.7594962059887,239.36253985660727,263.80925640421253,243.79862089152286,180.10446665538018,2.799289194589597
286,325.328463722558,947.5027556784355,0.5170865791134567,0.2057000978532209,0.04782425959707948,49,0.0,0.020325689278000336,2.5800707858150655,-1.0290790531514522,325.328463722558,947.5027556784355,1378.912374007,0.0,173.61654470293976,353.0075643610804,-0.26717986508343866,97.8617514357961,79.38746631095351,98.39338916037623,108.50839195457748,113.0650427310466,103.54160977908322,113.3188473920365,114.2300834166568,116.06862727270838,100.83896325071525,119.97879387441148,81.85338834282275,107.70721041935306,24.15880866646251
287,1834.4187759165422,949.0774863093641,0.49528724082892694,0.06379089760007305,0.018322531394460845,49,0.0,0.01221324846068614,1.6324637414018353,-0.5321088598846544,1834.4187759165422,949.0774863093641,1072.022984808687,0.0,0.0,352.3787923068016,-0.2665348439879445,80.36368345687586,88.37403813271322,70.92219697098216,80.42912037531546,95.5160836265377,56.247755718781754,74.2601385830938,79.00408138243932,88.61504281504483,93.19782672192218,75.38249395372219,84.55040871046297,77.1487164220022,28.011397938793422
288,2714.554328633474,950.1601247429033,0.518958273910648,-0.5021328211830688,-0.3347670389500213,49,0.0,1.0233093446742578,136.1314299956608,-5.33489601649512,2714.554328633474,950.1601247429033,33038.67897061885,0.0,0.0,352.01207936790684,-0.26607540853978673,2217.118098567501,2557.329483915026,2339.9633429442392,2532.8035157134073,2593.489432097585,2261.4360940431707,2575.141963237687,2539.445273301312,2539.7028206690775,2655.640668807241,2497.453114859967,2569.2266693801075,2557.0083027118335,602.9201903707003
289,1050.7843137042341,951.6020844019322,0.3919075475904577,0.30411726236355785,0.19519901628073685,49,0.0,0.012036971853275754,1.7361509557038368,-0.5989687093289585,1050.7843137042341,951.6020844019322,1111.0614243529863,0.0,0.0,352.70530522147,-0.26548121595933044,72.34535059228438,74.89335270667539,83.26022361954267,85.96905396729846,88.58648922974521,74.7412458157628,69.94556578418027,88.7384251709451,85.60645619061134,94.82576748161648,74.73470674615717,91.27795178684886,94.48117730455947,31.65565795675865
290,565.0207647813271,952.8480842405223,0.5949023437954691,0.4378562941599845,0.19565943689918608,49,0.0,0.0179564920285711,2.228446136327177,-0.8700053530909471,565.0207647813271,952.8480842405223,1218.4560542221257,0.0,0.0,352.9076996851897,-0.2649566703525671,92.97778588388095,89.36014256026664,113.21234469105164,75.66066707261683,88.89430069563687,75.79480125807422,84.01497507589771,104.37894143801077,101.55805644740282,105.82596194805163,87.92507842300594,79.51363761325908,92.697197228281,26.642163886689488
291,951.7770792751412,955.5889315760824,0.528892727549658,0.2432363581060237,0.07359702005286833,49,0.0,0.04229811035454219,6.5254724654809975,-2.0365299037127413,951.7770792751412,955.5889315760824,1574.9076262841459,0.0,0.0,352.74655743490126,-0.26381925196518424,123.78491552389768,110.8418198156387,90.99458303780463,131.73116316562522,110.39742274400064,127.27858965617855,113.74754588575769,129.39707033932942,115.18536067708342,112.98559570608231,121.23113407582099,117.96698349195174,131.7350810510185,37.630361113956255
292,486.02681399134786,957.3141678333411,0.757506219183605,0.4188694023912999,-0.22887874015181378,49,0.0,0.012308299283632536,1.0189591908687474,-0.020391977348218564,486.02681399134786,957.3141678333411,1274.8297966823143,0.0,0.0,352.9406118072867,-0.2630947145150649,95.50310988311463,100.77840109761144,90.73967086330674,75.77958298513468,91.13112508305198,83.9945724162664,97.28769738347626,89.64413524756768,115.42917615497012,120.87771135128324,93.55624373940626,97.87332939340457,95.08789301362225,27.147148070097877
293,1732.351556680022,962.927872702508,0.5112547608458885,-0.009403145357194685,0.07592676135491597,49,0.0,0.02616963636301429,3.7787129866628844,-1.4433597654883068,1732.351556680022,962.927872702508,1401.5119102681629,0.0,0.0,352.4213202201316,-0.26076424219870264,100.28799579686353,108.59591856778653,100.31632103483871,102.27748122992494,118.16291672397159,85.4039926116917,122.12246504644351,105.54781431772173,97.30417528073343,97.72902281113576,98.44748118639393,120.67941373615817,119.48190932582148,25.15500259867782
294,524.0358586679287,964.0649168945876,0.8326882063942748,0.3107170856726775,0.426005760039216,49,0.0,0.015569858897058371,1.501361621331137,-0.4412132749676144,524.0358586679287,964.0649168945876,1098.4709232199825,0.0,0.0,352.92477571861235,-0.26028262876942154,65.23676400636121,84.13002827780721,67.44415516537653,78.71410643914078,91.57213588060887,67.66482269900256,69.64703243015242,91.60317186451547,92.89587421879385,81.81837633735091,84.87052025644849,90.28826768562988,105.2955185559538,27.290149402840505
295,2735.2498355246703,966.6794983511865,0.39619104645838976,-0.6823936581370708,-0.800646014582623,49,0.0,0.013217400697668049,1.3264327602638788,-0.3067130988819954,2735.2498355246703,966.6794983511865,1511.1177359357366,0.0,0.17531179417414683,352.0034568151692,-0.25919239319602216,100.51067459341067,114.67617943156213,112.79526724592536,119.73249570795146,130.03467988250998,88.88509154713228,122.2855769466997,127.6566524620802,110.13177364956695,121.45219132388877,97.19481608429348,111.53012681614007,131.88813155539054,22.34407868918493
296,801.2853910224014,967.9504947825644,0.6846671081184882,0.4001979178298584,0.32740829591424525,49,0.0,0.011714559320751928,1.1410409158650598,-0.14325304447196238,801.2853910224014,967.9504947825644,1274.264439100704,0.0,0.0,352.80926053839545,-0.2586672787197216,83.31696349135134,114.04125403835823,102.71883938134636,112.30801174731774,102.93351358365086,66.56969676574829,81.19077149281577,78.24097956584437,112.7984770236906,94.66600315668782,81.57001501284574,112.74460327766877,112.38181534116103,18.783495222217077
297,1264.9024330906825,967.1994125421919,0.8333226019128972,0.10700777423877961,0.1524076305566913,49,0.0,0.013645747478159463,1.1304535501115296,-0.133131805149508,1264.9024330906825,967.1994125421919,1230.3163843195616,0.0,0.0,352.61609031786037,-0.25898382053984575,85.23501420498823,105.3468614592856,101.79678567718233,83.82323993067828,87.22157331989075,75.65853387906121,88.11061019574626,80.94306749253386,88.55774289673943,93.95773967698608,94.53021825373847,100.09981160781021,108.93021116259284,36.10497456232825
298,1150.901191864417,967.5315599929061,0.4910383456425152,0.2730593188156485,0.08279544182948669,49,0.0,0.014639962754367072,1.7532044717108612,-0.6095814242293806,1150.901191864417,967.5315599929061,1231.847559920241,0.0,0.0,352.66359042667386,-0.2588448164536525,71.81900294887086,76.44856338683533,85.30817118270019,92.29523777979819,103.67787763818637,78.26286266119143,107.66355169435015,77.97288856290133,91.19414516572319,98.27706442792682,105.59104800532259,94.43559610909443,115.64851805060486,33.253032306735335
299,1658.1311057227492,969.2878483814834,0.6404618493385323,0.2738443000762738,0.12317623751998305,49,0.0,0.4876994676009477,68.00618223458186,-4.581370987218625,1658.1311057227492,969.2878483814834,9307.777745994452,0.0,0.0,352.4522453803831,-0.258114405936022,627.438570362629,685.9333015686834,667.7960210781246,685.771019742165,709.5959505681169,662.603350243116,715.963403414595,754.5029943631184,758.567975671973,746.1058215629279,682.2145766583064,732.0027045041293,692.1860469441554,187.09600931241118
300,2442.3769870650667,968.834270532894,0.5540517046780755,0.1764480741678071,0.04355294199766146,49,0.0,7.684455814200655,1120.3627732833486,-7.623396674811579,2442.3769870650667,968.834270532894,179579.46831402316,0.0,0.0,352.12548077128184,-0.2582985746553959,12358.10004194309,13538.706492591033,12796.365441345253,13808.667135843181,14074.753431839676,12609.477574211849,13944.521355052759,13910.076220847823,14190.56053433625,13861.680972027974,12965.236568121256,13764.27015257355,14157.623214360723,3599.429178928678
301,806.4762443325392,971.1990302973151,0.5097238482752096,0.10675097859385238,0.06838181940542315,49,0.0,0.0126253365181386,1.5382203875940044,-0.467546408005223,806.4762443325392,971.1990302973151,1291.1452144125597,0.0,0.0,352.80709775694265,-0.2573138298772953,72.37675531085874,100.39140501434494,108.63584731093101,105.64847349655015,122.92587397020176,77.54855865273984,86.97143014150245,76.0599063854013,117.26841433306988,90.2337985635445,87.82568735625436,101.34160273729547,122.34782580466927,21.569635335195834
302,2850.710671086383,971.8633067817035,0.4060282265486718,0.9625932336570763,0.8914176170882754,49,0.0,0.00838807587309982,1.0802330271922402,-0.0837936283175516,2850.710671086383,971.8633067817035,1886.6974629887122,72.11095067850401,1043.4431518051588,351.9553517712169,-0.2570307206674518,668.7841772284686,105.22784260637142,99.43953873143342,100.22374635728994,113.67491135299402,77.66112212200092,112.61138859288931,132.3982731440741,72.18779274374992,93.85197008658437,92.42925230390003,80.61508366328405,109.89524249925267,27.697121556419376
303,1760.797892644877,971.785832713866,0.4824228644088915,-0.3801618078589273,-0.28094263243010736,49,0.0,0.00958071966938106,1.1067351576777267,-0.1101092660175805,1760.797892644877,971.785832713866,1085.853083866018,0.0,0.0,352.4094675978424,-0.257073448977176,76.9028431332803,81.23533617138932,76.48617682237753,73.35297809914233,87.79587308724263,89.93687253132,86.67535865781912,87.82099151965465,85.49948978711046,91.59031507190656,50.729393021919066,88.98261231469411,91.42193825350326,17.422905394658507
304,548.8380730342874,976.9463736965545,0.5057637423836907,0.39988912973763024,0.2566678566300242,49,0.0,0.21052290679983637,31.492454872312443,-3.745516289249718,548.8380730342874,976.9463736965545,6095.769095721622,0.0,0.0,352.9144420889565,-0.2549159879589914,394.4046300329735,453.29129356704965,430.84682067572,437.5327430741211,464.85149214181473,421.82893510522103,491.4105975155458,465.4069969355164,498.4510456884703,507.06847852976824,429.2386324197398,478.2428038059957,483.0078324281827,140.18679380150274
305,620.1104378170767,988.715398931038,0.3909901695196725,-0.24723068165254067,0.35529315960610375,49,0.0,0.008221468921902194,1.011794936258157,-0.012731253898402378,620.1104378170767,988.715398931038,1041.5893683737595,0.0,0.0,352.88474690649235,-0.2500134271771957,69.16476820887496,69.43080180123519,75.52329733217799,80.766114876915,94.23675362995692,73.38521128844422,84.89218579003116,78.4472246257609,67.44734649516599,77.80437660397939,82.26454474081493,73.42583300363862,86.75192763548355,28.048982341280777
306,2606.795908466331,988.8611733474369,0.5747491228994422,-0.17948940604002767,-0.16485468504869571,49,0.0,0.35713698308950603,49.77457872778539,-4.242518982548597,2606.795908466331,988.8611733474369,8909.296888436069,0.0,0.0,352.05697601061445,-0.24995235043562078,647.9957935119921,669.7295292099432,602.0789463709987,703.8143179830145,654.0329918915061,652.1264164908034,678.6525391025029,708.7789154087081,692.8740203909645,706.061740193338,634.186867122904,677.29252426683,698.355561741617,183.31672475094538
307,1394.954659656955,990.1818573303017,0.6115210067940186,0.25020837575284083,0.1571062539264321,49,0.0,0.6153353818751498,90.1271689366342,-4.887139323191876,1394.954659656955,990.1818573303017,11367.816988278522,0.0,0.0,352.5619021262794,-0.24940849034683577,814.0542308481838,906.6668860400683,797.8626039189043,891.3267061770638,836.1443544186745,742.8285159042291,865.943235072821,907.5156866046,895.0856563477336,878.8719710102133,804.1454530869565,879.8172140390993,895.5496123647704,252.00486244520374
308,807.9085042041139,993.0037122481922,0.6411482526500544,0.6308350918991867,0.07022381485628139,49,0.0,0.021064185877172403,2.3311573636082965,-0.9189289783531175,807.9085042041139,993.0037122481922,1298.2169924958212,0.0,0.0,352.8065010065565,-0.24822889585374242,69.69290659854275,104.21729664071708,95.38215356947197,103.78642068694,90.61986897853456,89.6491965086241,100.44561151932501,86.93871457098888,114.44974845963179,93.8182937099589,100.52128902301386,124.60647092868132,110.12419502201203,13.964826279378924
309,386.8181082276069,995.1949530639636,0.5341673762458716,0.4552721028257494,0.28445362855045075,49,0.0,3.9356022723420465,570.6306892080507,-6.890887812078064,386.8181082276069,995.1949530639636,100818.34996152877,0.0,0.0,352.9819457996457,-0.24731038736792532,6999.02341404376,7750.702219722688,7147.240812513599,7729.058084301165,7835.189031218354,7085.594444576176,7768.989923666722,7866.1727031916325,7901.015418225072,7848.8430122874925,7163.884707367605,7910.327706312597,7788.5689843082755,2023.7394997936392
310,2184.4943770751224,996.0963075882714,0.22528115854039113,0.1889834392531523,0.2706559785021103,49,0.0,0.00974564532629031,1.552221961305562,-0.47738455918319156,2184.4943770751224,996.0963075882714,1115.0280989901296,0.0,0.0,352.232928893221,-0.24694223584110672,70.64433024429016,79.51540340362178,70.53694099650058,81.67978930498711,82.89847646425787,75.3507303188951,84.98762518976915,97.94335714567077,81.77575618670308,87.16245548328284,106.97578380836224,78.71391865480643,92.89118029633458,23.95235149264785
311,978.8496992124392,997.0299204428538,0.7215517565402296,0.3957769687323353,0.1066808935046092,49,0.0,0.07586584901895821,9.730031778163905,-2.4702856466777376,978.8496992124392,997.0299204428538,1912.1791127575011,0.0,0.0,352.7352774284462,-0.2465529455239194,125.25409456669226,125.81291377081149,158.08817149893463,144.66822141513407,148.78431026960533,115.05382298228858,115.69582764182404,151.7933164918968,160.58429027310422,159.2693399217016,154.26311094746268,158.3925759260036,157.69390066338076,36.82521638866143
312,2237.537738933419,997.1806715775442,0.6959789062664168,0.626745917713815,0.39158871967639103,49,0.0,0.011196369086552594,1.0268256774337705,-0.028741800924603524,2237.537738933419,997.1806715775442,1050.3315570431453,0.0,0.0,352.2108279364,-0.24649000816981548,64.9083220438925,77.27783041517499,85.25237699762432,84.45292922779801,84.37282630294138,83.86684718312333,75.49846687119894,82.52363123206088,87.86179936453499,78.48102884125468,57.75941268561519,95.0908985697276,72.54558191541386,20.439605392784678
313,1017.3228704982366,999.2645299442289,0.579030402658769,0.004567949315585313,0.1055808080733141,49,0.0,0.00851169351794537,1.004067487466319,-0.004407261228663239,1017.3228704982366,999.2645299442289,947.6386072082107,0.0,0.0,352.71924725444836,-0.2456221866608765,74.35018599113701,54.508500048343095,78.54747566319443,70.58663669431033,73.25883100188875,78.13188453471656,83.42695578248198,68.06588725781359,69.5678869048986,59.472747559138334,76.66751393447962,83.63191860864208,54.93068861102217,22.491494616144085
314,1420.4435122079576,999.6117012697754,0.7517550179207261,0.5211749679122277,-0.17235961611871317,49,0.0,0.012227893512437278,1.203424801387748,-0.20104739406254035,1420.4435122079576,999.6117012697754,1121.3142468559709,0.0,0.0,352.55128179638047,-0.24547953309989257,77.52203414173633,87.8051711819173,97.86811838295543,93.14768942214968,80.54295470753317,79.68841745578624,91.92128414826405,93.97575028760832,83.96694081008698,88.25020257063073,72.57349459021725,84.17990126540121,69.57150740571286,20.300780485971174
315,1503.861048003952,998.5273591612129,0.2831024637620338,0.5196999020866041,0.2541952205805727,49,0.0,0.022743470268295683,4.23526219160807,-1.5672007532216545,1503.861048003952,998.5273591612129,1569.3558134547116,0.0,0.0,352.51652453885254,-0.24593148337789753,90.10246533499775,136.27332019707694,119.98556172802245,109.85336545684328,100.46182026942463,103.92612278280222,110.8140450369001,125.58049888344902,143.35658500396804,112.5676888670201,113.0294526545025,126.129563814563,148.3619598182789,28.913363606862646
316,1333.7321064155828,1000.050386886692,0.8926275959088651,-0.496518360843065,0.32665128669577115,49,0.0,0.013023850353807903,1.13067481092856,-0.13334429275936718,1333.7321064155828,1000.050386886692,1114.1739394114725,0.0,0.0,352.58741143891797,-0.24529649976611867,93.9651462105089,88.61007764683004,75.72487298297544,82.7407344170039,85.55113766820556,85.68329769268274,64.96936309261974,87.86744914849135,88.34026050291996,76.89411056793962,84.70361962162156,70.29002382090171,95.7768786791487,33.056967359623215
317,2038.8602737590327,1000.8580548345842,0.6250558990640936,0.2886532134539028,0.02578586059329237,49,0.0,0.0159779737149087,1.7750938649203272,-0.6230533074765425,2038.8602737590327,1000.8580548345842,1139.4611291102196,0.0,0.0,352.2936089023209,-0.24495919478791156,82.59318760827486,82.02088985906437,69.30926233935105,90.062223280365,74.04438583398948,87.73943981981019,100.20738623442666,92.78269607860774,74.8425065486979,83.77137582028026,79.32576368587773,92.08190760289148,100.11558163160655,30.564522766976253
