id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
318,2504.146951348224,1001.052634175876,0.4946713815303925,0.01838095414853308,-0.2666073103494466,49,0.0,0.013659480536877006,1.3917555405978956,-0.3589073972867662,2504.146951348224,1001.052634175876,1272.2202359160756,0.0,0.0,352.0997443258089,-0.2448740789857404,85.12876110361445,101.2722145857237,112.78141194375104,98.19594882251985,83.79492055381996,95.84501371540112,88.56717166587441,77.03000049802114,106.11930642680629,105.27998146296345,94.91856149840761,96.37232044346936,99.38393804960614,27.530685146096857
319,1401.2212765588483,1001.8820567675849,0.6774232478776904,0.10199650220486921,0.1956877017470869,49,0.0,0.0749227657653596,9.775667692570357,-2.4753660750919657,1401.2212765588483,1001.8820567675849,2366.2199646838226,0.0,0.0,352.55929104314373,-0.24453352330058994,181.23169898477343,166.35553759784364,173.63990419570518,173.5909658643818,191.18566681014283,173.85394049443977,191.63955019245992,181.35436671472849,161.28832064848172,184.43768227642389,167.04889439677572,189.8259682332166,180.92052745027362,49.84694082417596
320,710.3152606192483,1004.925377706975,0.44254170875946586,-0.014082022981633332,0.03295824042583586,49,0.0,0.009106365531490346,1.2129342772046412,-0.20959317318735668,710.3152606192483,1004.925377706975,1003.0829281578435,0.0,0.0,352.84716332154915,-0.24326065648108947,67.41590469618853,103.43114343116036,72.02272977372115,68.6401376434763,83.86501804501091,64.30217422477804,77.58850758904003,74.05845781025843,69.66527439547292,66.99667335021067,66.32946722619869,75.50567425201473,94.0129744934823,19.248791226830477
321,1639.4354294861466,1005.1908756424831,0.8736075878269781,-0.23939226975698333,0.06267706057226342,49,0.0,0.01928941746442894,1.8261133346243705,-0.6538193194613966,1639.4354294861466,1005.1908756424831,1114.6199991079332,0.0,0.0,352.4600352411252,-0.2431551217823768,56.22033084469768,81.38234021815532,72.45312592428799,79.8705856866631,69.62555465681811,98.34270203413067,92.5666509722237,98.31153208238277,78.15421365587616,117.38640635050913,74.10317445458861,99.80213217012928,79.46266009059897,16.938589966871547
322,867.6208163559935,1005.6189381591801,0.8247813994749116,0.5816725830863034,0.07683428027221206,49,0.0,0.025183692459764154,2.7045789917634786,-1.080249175654315,867.6208163559935,1005.6189381591801,1181.3206777872665,0.0,0.0,352.7816216540159,-0.24297332470977095,80.61721496631584,83.57689617154938,91.54826783086824,83.32965682259325,103.14680220618689,83.92779327374862,79.87120015252208,92.04974077539212,105.51137017075656,79.76883205491862,77.86020167690583,100.7198749909597,102.55495945273594,16.837867241813377
323,489.70972862369075,1010.640976822274,0.553405616802974,0.6301207082071744,0.555882727196007,49,0.0,0.014006920670098908,1.5752591200657526,-0.4933800066769101,489.70972862369075,1010.640976822274,1216.990384134374,0.0,0.0,352.93907737590246,-0.24087643955487542,91.91699255194403,87.14814803974977,79.39323371500932,88.44886380376389,97.49641343997487,78.47784990693486,99.6957498121315,99.26669869357647,90.5295879111134,89.02405075032999,100.4666643268892,101.32632608904387,86.65251237954101,27.147292714372014
324,1600.4336834886808,1012.7065336820218,0.444895866410933,0.8159323931253601,0.18587241022239015,49,0.0,0.01844255594596424,2.7874940199743308,-1.1130348609074168,1600.4336834886808,1012.7065336820218,1301.1707080590365,0.0,0.0,352.47628596224695,-0.2400236652984655,100.32445495847963,99.44874662020602,99.96972373834319,88.23388325821855,106.49521700533506,79.2615219412282,107.9957545392932,97.10060944336874,106.35223043683608,76.61144994324032,92.42314281363548,104.10401977245775,116.01471940441499,26.83523418397938
325,1729.5328675324322,1014.8939462647513,0.621943015885217,-0.13593104468392894,0.14392152584295367,49,0.0,0.010356553194136808,1.1188059209149386,-0.12188689016819454,1729.5328675324322,1014.8939462647513,1039.0408981742714,0.0,0.0,352.42249467069223,-0.2391121547114868,77.68700514394659,70.41838579283478,75.65529578169226,70.48327046020017,83.37944094523634,61.48244161502427,76.70635195819965,66.5657661387745,87.46580193828285,80.75256669566411,97.9189069727322,94.86505171866546,82.69166675961159,12.96894625340653
326,2394.9464253430538,1013.1999226731931,0.5616803584774174,0.7081440580231951,0.4179312411881455,49,0.0,0.011660103718463058,1.3704986699647126,-0.34219654600899296,2394.9464253430538,1013.1999226731931,1092.0173914503514,0.0,0.0,352.1452427887634,-0.23981408812016036,61.4692042952101,84.78873450232868,70.34888590523329,90.87771644767709,79.31071361882933,81.54344804782377,81.5066668180443,66.29799931704119,96.73121595027865,103.11117545609515,69.14397834800673,92.62823048177847,96.32363479425499,17.93578746774959
327,230.99386970022871,1014.9190480765676,0.48362527260512606,0.5189182125082994,0.4117947122158096,49,0.0,0.9121101082330793,134.43271075542378,-5.3212623900254306,230.99386970022871,1014.9190480765676,27114.058708951095,0.0,23311.35631996452,353.046866814033,-0.23908994406561823,1875.0792602244644,2080.5200642778327,1978.3332299791948,2104.9832343244752,2030.3741847561678,1910.4997746662193,2012.978342347803,2148.676440879325,2133.21385604807,2092.529715772085,1883.397814076498,2096.280022752064,2225.9282959365296,541.2644729103703
328,2382.1811497225217,1020.4716970139198,0.7225815703535775,-0.21759137027949765,-0.04702790493109341,49,0.0,0.016434356127990463,1.6544447606768031,-0.5466306783109389,2382.1811497225217,1020.4716970139198,1166.8015699069788,0.0,0.0,352.15056147552656,-0.23678441326075308,80.48447163191605,79.09772471344976,80.97272544268361,96.72215115346178,81.89634546679082,89.57810293031781,97.08126393853308,82.69131632709508,77.20432349385385,104.28358228772623,87.6468549073671,86.43084282326859,103.11848769692298,19.59337709359179
329,2396.7885208810353,1024.2053126268029,0.7365139043531505,0.18250141209917314,0.4079911211888211,49,0.0,0.012461239467718113,1.0491467612364116,-0.05209061070533284,2396.7885208810353,1024.2053126268029,1058.9512499940872,0.0,0.0,352.1444752726448,-0.2352286493572446,73.54338115734043,75.85704047803895,76.01889419779975,78.0365901900389,71.57381476986917,81.56749001139826,78.41014596222439,66.16224111895252,87.5698085445473,104.98566838135122,76.58242605349952,79.56557074571958,93.53760080616708,15.540577577140187
330,1550.7652566438098,1026.49595741382,0.8934481205320208,0.4026559259378806,0.1829408111479566,49,0.0,0.04839615199897086,5.122452042007568,-1.773694752729946,1550.7652566438098,1026.49595741382,1489.139372070682,0.0,0.0,352.49698113189993,-0.2342781592907583,110.30125798202664,105.43671922736728,117.90601653504038,106.04405670732436,127.98868028877965,111.84645771764406,119.23640485055017,102.30299096418918,98.64057427811653,109.06953945607202,97.5443957914158,112.92181519789666,138.24290707979554,31.657555994463458
331,899.6886064710418,1028.977137818516,0.5438279663179785,0.7753093200935602,0.11191691797833042,49,0.0,0.009174373796610931,1.1259418585129226,-0.12878991239191395,899.6886064710418,1028.977137818516,1039.3062927980359,0.0,0.0,352.7682604470795,-0.23324133836102467,80.07148892031991,84.39038526734316,68.25806660263984,67.62500230150343,78.25320821956973,69.15411736637304,79.29125963370126,76.12421299777543,88.76036625507078,73.21356656640168,79.94606955611135,89.63805163748464,83.15658022220708,21.42391725153459
332,829.0237234877259,1031.9348820218931,0.8663859947425772,-0.22893125453679283,-0.10553884516490068,49,0.0,0.012576904082086582,1.1277284695963326,-0.13051136092788435,829.0237234877259,1031.9348820218931,1036.5970881301096,0.0,0.0,352.7977032941348,-0.23200834388327746,89.8995794416958,81.58568480401564,55.56308803359076,77.98616532592997,76.63560403608186,87.04805772577205,85.71713847531963,81.52754867719341,75.00913162684654,73.35607724697087,78.53189412700209,78.23544497567187,69.77579570047669,25.725877933542343
333,2088.2630608844897,1037.222337587554,0.590170116362444,-0.39558271463508926,0.21491916325491253,49,0.0,0.00989532885168639,1.1026230609903878,-0.10606767840306251,2088.2630608844897,1037.222337587554,1021.214149218687,0.0,0.0,352.27302464432864,-0.22980748027101625,65.98364893218874,71.71533493832354,74.65141000859703,79.56388374072141,85.48917784890943,74.9183191410096,71.75483894519988,71.20995339474987,83.7716435312531,92.15549467389432,68.08419359032004,78.37274903873438,83.42653430243666,20.116967132348947
334,2198.4271657684967,1040.0946068710587,0.5584953309674648,0.21842427615866541,-0.08661853146034491,49,0.0,0.017815299018087614,2.270135886517045,-0.8901296352715955,2198.4271657684967,1040.0946068710587,1181.4643230206184,0.0,0.0,352.22712366717633,-0.22861000591980063,79.944748182989,93.96905304087828,75.98594766391739,98.12630185795541,87.5087180083832,94.69350546910621,95.46963218772689,81.6280023804106,85.14402251479724,96.39217917112043,86.19333524601278,86.13452944276477,101.44336903252793,18.830978822028374
335,2839.160354980194,1043.3444305767232,0.41028731420083586,-0.7314768180813981,-0.5680930933788079,49,0.0,0.03261674423699488,3.9442568907818965,-1.4899129823411494,2839.160354980194,1043.3444305767232,2354.611125876222,0.0,1380.3621831556184,351.9601639840599,-0.22724887699574578,187.58284343780105,164.594700394702,169.9849787477615,186.93454257506647,182.51592386198672,161.80940579502516,178.3621003682494,165.1114588531102,175.2224696942856,197.86720605824823,193.3217076077115,178.74566111546514,166.55527725265887,46.00285011415031
336,2166.8360750721627,1051.4829319709372,0.5280455957296151,-0.21292893945248992,0.1354993859217982,49,0.0,0.03774228945210455,4.814385043438302,-1.7063520530036063,2166.8360750721627,1051.4829319709372,1912.2899811000216,0.0,0.0,352.2402863794829,-0.2238652102530701,146.20809436245628,147.3263984620936,123.37848104866748,151.1032536881845,151.83538295480918,132.50902790642766,133.48523788724907,152.0435698968896,165.1840724080593,159.20152852324804,121.52632680132734,147.34685606354194,134.9633315346237,46.17841956244372
337,1552.1418425440877,1052.5325578956003,0.4761161778158985,-0.012599592328541265,0.16316026291118405,49,0.0,0.019297130272861493,2.8340723890144988,-1.131027347442719,1552.1418425440877,1052.5325578956003,1298.0792202798832,0.0,0.0,352.4964075550422,-0.2234297578481413,85.41988451521863,99.64738309701325,92.6529381846048,131.53897798077034,97.5924969325483,93.66255769019702,87.12888573142158,99.03273024494226,104.58027143660217,99.70044413998617,90.19969219443055,94.24180866944782,93.21892023722168,29.462229225478538
338,2655.230394549785,1053.7913271476802,0.4575873970345905,-0.34021014693014,-0.5841027797513548,49,0.0,0.015157085472813924,1.8238444539272947,-0.6524694922156606,2655.230394549785,1053.7913271476802,1344.2626894896057,0.0,0.0,352.0367960981696,-0.22289873613926856,106.01839244565048,76.62628989927552,119.81145954026913,100.61282842213387,102.12820108563307,88.68577884459219,110.74602982731994,111.22071056207332,81.5077416810987,100.07746937323837,98.18876054552237,107.61931138116876,112.23236702348036,28.78734885814974
339,816.1597483265482,1055.0582378293368,0.5598307819963013,0.18467659103351325,0.31701286381655963,49,0.0,0.010131834750672012,1.2756457698064638,-0.2643252330316076,816.1597483265482,1055.0582378293368,1007.9666287766898,0.0,0.0,352.80306311506945,-0.22237380434090936,59.99683169355239,71.96429469618204,49.68907489696415,81.26992816808846,99.277200939441,56.395523436892375,59.05512814869304,90.79957955900672,79.47571590710687,72.1966190751634,73.80482791036998,88.17584746114557,96.57078644565135,29.295270438432546
340,2291.6924960883593,1056.5881638950814,0.6343970866416508,0.15802690934060615,0.05802154401608358,49,0.0,0.037941686479552816,4.956013914859937,-1.7378312926551431,2291.6924960883593,1056.5881638950814,1518.0007141327242,0.0,0.0,352.1882639785932,-0.22173716134845087,104.16839757917728,116.95955202678539,101.77803986107608,122.54803553313457,107.05278702575129,111.78422159155923,128.3960280914631,113.30709890371443,103.17163571808229,118.10524477714193,121.57100855266083,113.23423470068477,113.00301900295668,42.92141076853619
341,2261.0790361647237,1063.666000302143,0.36511276756813726,0.2695109628131848,-0.10264453495331874,49,0.0,0.008742728961346298,1.0743168776904164,-0.07783099655277537,2261.0790361647237,1063.666000302143,1049.8858295120267,0.0,0.0,352.2010192732198,-0.21878838504165407,73.22187048645657,71.48681192882265,82.34424662035795,82.56877989235818,74.91956752819135,73.77535432922824,74.51587133624429,94.90369476035885,86.68402568459666,81.46136968943489,64.07294576164458,84.8561060164591,85.51277502687374,19.56241045099975
342,2763.1305387292687,1062.6438884981221,0.7250604917987196,-0.6383799377248174,-0.22368363963040283,49,0.0,0.03219714144755616,3.35089765880757,-1.3129029101627367,2763.1305387292687,1062.6438884981221,1612.1262737766676,0.0,0.0,351.99184064181026,-0.2192089480520212,115.5308243876189,103.15145162434554,111.27282639725068,112.31794532688806,141.14612206116794,115.13833064276733,132.04890460271488,130.66553844065865,136.6530388376916,111.02536436461605,131.16259024804418,112.7445791780392,131.59475770502098,27.673999959843606
343,847.2553806469872,1068.5456824894463,0.6379457923908394,-0.19873017201819704,0.1540681952175554,49,0.0,0.04213385284682771,4.511017866138488,-1.6356863678717384,847.2553806469872,1068.5456824894463,2207.9584633543654,0.0,0.0,352.7901070135939,-0.2167544874185842,164.48708816301257,175.98129985708846,151.57062214511006,185.96443476242212,166.99862949238286,141.6592948240754,178.36250072585102,177.79762549893218,168.4394189467572,158.83902729803208,156.41506767600623,162.4112612762093,169.98633955914673,49.04585312933905
344,1306.9788995429453,1071.722585919941,0.7718514885879668,0.5805298016447622,0.2274134899750727,49,0.0,0.015478922544367698,1.630261138569819,-0.5306429403905587,1306.9788995429453,1071.722585919941,1150.165887175147,0.0,0.0,352.59855856347383,-0.21543355844590525,89.17879997207122,90.28345777938111,69.32064269788954,102.03063219662343,84.83077723059854,81.2496440548675,90.70821351245164,105.59756917657893,90.0307529867602,72.84590244532966,91.32724340319851,83.09428455331931,72.934686351673,26.733280814404303
345,1559.3933262676242,1076.4501574994188,0.42109238881734595,0.3541652304520981,0.08062107273716895,49,0.0,0.027246253903702118,4.641654438189525,-1.6666820124379853,1559.3933262676242,1076.4501574994188,1483.0753093945136,0.0,0.0,352.4933861050817,-0.21346424706706843,111.34377472445628,119.59779540256247,108.20279854938644,133.45913170085663,110.63487671744818,106.76625012415563,84.29625683638642,116.9432998113461,122.70528327005994,109.98222085960953,90.96072561906169,122.89998318925355,118.62202046439067,26.660892125539824
346,1882.2212770599265,1079.0346860375573,0.5642350087472179,0.12416204741165619,0.09162894088201458,49,0.0,0.009422970937123623,1.1318620735052214,-0.13448376950445157,1882.2212770599265,1079.0346860375573,1004.9808772829866,0.0,0.0,352.3588746667221,-0.21238693955453766,73.49222026916655,69.18160414523798,66.43383596892114,104.5286619944102,79.9249268821404,66.84552665271299,64.18781467033006,66.72726652025679,70.76599352014725,86.25558448130728,68.48784857532493,82.40829089824125,83.11241228908341,22.6288904157063
347,1155.090455721704,1083.1156592533903,0.5337253292403114,-0.15473854319010635,0.31279908356917235,49,0.0,0.011005902507811355,1.3807793787018692,-0.35031073108342997,1155.090455721704,1083.1156592533903,1024.5631368839595,0.0,0.0,352.66184493254246,-0.2106858988056537,62.068369953563106,88.52546622408325,74.53565362240683,78.67093430107008,78.67762865804858,72.86053881637413,58.516735896806,75.48972945012396,79.7877570971187,73.23382814396646,85.6744551624796,92.52061796318424,72.57053301023407,31.43088858450045
348,2625.4264396217363,1086.727121772509,0.4304898318248089,-0.22758785993040115,0.2356136275633617,49,0.0,0.009926101663198893,1.439917251369849,-0.39584383734566797,2625.4264396217363,1086.727121772509,965.3674812714733,0.0,0.0,352.0492136897231,-0.20917643894786656,72.33356952863699,98.68866520028917,65.16727181643856,67.50534167259764,82.80065227271083,62.58560376918636,64.54199785721642,66.1064713043074,65.19442026591908,71.61148321266973,72.67475391523794,70.79714978978933,88.64488259454464,16.71521807192923
349,1248.641527595401,1088.5265368038324,0.552088780118131,0.11627256642158475,0.2682112334406248,49,0.0,0.018983637848166524,2.59317747489862,-1.0345806013444794,1248.641527595401,1088.5265368038324,1185.6059926391608,0.0,0.0,352.6228656612072,-0.20843182096851537,79.01043230229043,102.58500128684108,88.74711644542452,80.87550708618325,89.55932907939697,88.07913136374376,86.70361029885333,83.63069967359112,105.56500575582629,92.67436857609142,78.36557417526114,99.91437867474781,87.86837627594542,22.027461644964227
350,1114.6694469747881,1089.3204307781875,0.6620240250652766,-0.2982685759905641,0.1260447037407955,49,0.0,0.024990626920311253,3.25540964146996,-1.281514113471153,1114.6694469747881,1089.3204307781875,1240.8944050152736,0.0,0.0,352.6786868217311,-0.20810041993411307,92.78823501136219,114.16925428551258,96.05815153557882,94.17989431393286,81.0133341770632,80.17677432706179,93.26203518758774,91.592634589364,82.38166013947628,89.29292653384898,117.18178136374874,96.28594772836486,94.1625877351068,18.349188087264686
351,1677.0513514978754,1088.9306442489437,0.5984995572349393,0.1469080677000186,0.14963088236099348,49,0.0,0.0556309292002256,7.7414616701809855,-2.2220574195890612,1677.0513514978754,1088.9306442489437,1879.0033048815048,0.0,0.0,352.44436194722357,-0.20826409526189027,134.02769567310236,148.43947461218917,142.70051424479976,149.44663527896898,153.37222146056084,117.74900687655479,148.79501893186634,162.91983158578063,132.24439403186489,133.17549299247312,140.60998111965156,139.72870364109195,141.90826950166147,33.88606493093892
352,605.2232771239727,1094.209901383994,0.6005178020374355,0.3877359356295819,0.24009141202139483,49,0.0,0.892525358421337,128.94018816490566,-5.275970749124676,605.2232771239727,1094.209901383994,17738.80825990338,0.0,0.0,352.89094959482713,-0.2060590699478234,1202.1575305148708,1401.6195944501217,1324.9678817486288,1392.9529582615737,1341.2966791351644,1247.2822779750331,1385.8956424165576,1344.2564872624469,1424.8070593556085,1311.493115967101,1260.0419253531172,1342.7370121945087,1400.4344340296336,358.8656612390197
353,678.011169205094,1093.384250822128,0.3354464934404538,0.3194554124369195,-0.08629735378366879,49,0.0,0.013158482540365304,1.5973528584352683,-0.5085021581359361,678.011169205094,1093.384250822128,1308.8626517400853,0.0,0.0,352.86062279104084,-0.20640383914742705,97.35768174799513,77.87078534399461,90.16011185252458,105.2304572246578,106.34976409427263,74.9848537714146,107.88486540537666,106.60015944408659,127.59588563059697,115.22330889003211,82.56871860269052,98.05798158411804,92.6356819193468,26.342396228978174
354,1537.8444554891091,1099.1962221972467,0.35980298039290415,0.17046910340951688,0.1674835232681479,49,0.0,0.008023210588809416,1.1724533422982073,-0.17273892252834058,1537.8444554891091,1099.1962221972467,1004.6304377170889,0.0,0.0,352.50236479742443,-0.2039868402314895,80.21375938450664,73.16381027370068,65.26443538517783,79.4866129993688,81.49012194437132,70.65313862129027,54.91394275709507,84.16827986525635,85.95336858102306,73.93213267653331,83.08512419651373,60.00430198704423,95.54528041448579,16.756128630721737
355,2537.106625402861,1100.1579780054615,0.5612909247730263,0.3063434524679324,0.13460522569184172,49,0.0,0.02591746678840467,3.5921318605549293,-1.3883806760991795,2537.106625402861,1100.1579780054615,1354.9207449623377,0.0,0.0,352.0860117242769,-0.20358141291883267,87.63633493428674,106.05201308656548,94.99012791843052,104.40477938245951,105.23953384462762,81.94154586695991,118.86170669417453,104.47184822349672,95.69048196528807,106.14710918011437,87.2532046957765,124.95471780652957,118.55406669699336,18.72327466663465
356,2053.3965336587403,1103.910014882392,0.8291735239208364,0.29252879619802585,0.2554572570970351,49,0.0,0.018399755194928848,1.773187825272065,-0.6218868519166059,2053.3965336587403,1103.910014882392,1222.5967914342498,0.0,0.0,352.28755218114173,-0.20202171127497065,85.6745003698496,110.27202752984017,89.43825447650264,91.68174109666637,87.83935861753528,90.71823061404794,95.26690006942519,93.38277666673807,101.5405792020106,81.27015301589962,105.07263830193634,73.06109192746445,96.25303131122155,21.1255082351119
357,829.6849406177379,1104.7169199493164,0.44544351774032453,0.516453937130733,0.06664581658211634,49,0.0,0.020244123839626347,3.260318373554957,-1.2831500286413808,829.6849406177379,1104.7169199493164,1190.768598730202,0.0,0.0,352.7974278102618,-0.20168343232523173,91.42493751120475,82.78694149404475,98.98291471876361,70.89321988213949,98.51103646296468,79.19130078194164,87.80320018453511,74.59540080805687,120.53305784812548,86.33691836234526,64.03989245526152,109.38879009895295,99.65935496563107,26.621633156234715
358,767.2365296729794,1105.6726627799728,0.4351485204167992,0.7343384502913327,0.42911825387935076,49,0.0,0.009981788133009109,1.3756666201400563,-0.34628299867355056,767.2365296729794,1105.6726627799728,1028.631463481394,0.0,0.0,352.82344708818425,-0.20128468442764583,60.95511875714506,89.54654277500413,59.57230458272399,71.24442705650506,79.97065251840013,73.10077790424094,75.32270923142994,74.1424738911496,81.4076558832199,85.49583570927771,69.82735116039734,89.81871495757407,100.85698659193487,17.369912462391202
359,1332.18267639824,1105.9473592765053,0.768303726758509,0.05188908249974613,0.09441153920628947,49,0.0,0.036604784710919686,4.357095733689551,-1.5979927557932188,1332.18267639824,1105.9473592765053,1396.0712941128288,0.0,0.0,352.5880570394227,-0.2011735415354231,101.02360117444036,104.74462838704709,99.52090112857286,86.59149567918215,115.74513028861996,97.42511062607306,125.69111783837195,112.85540090827988,99.22292714821819,88.27372466294636,101.58483041695723,116.03548486996289,104.73603786870923,42.62090311544755
360,859.8410007212066,1107.4205812468133,0.6440760634827447,0.12089695788383209,0.20796258907749274,49,0.0,0.08087369298057824,11.024089308672439,-2.6058568072421764,859.8410007212066,1107.4205812468133,2258.339032224204,0.0,0.0,352.7848631691167,-0.20055718075849324,173.602680245437,188.1974738148325,147.33857139295372,167.11143897946891,170.38617324732658,153.78792952542057,159.70835973154874,176.06122334295065,182.18042005396097,182.32761458009503,165.75174427438725,159.82079366692957,194.85111616617652,37.21349320271561
361,2461.4217415782846,1111.1799193015802,0.671461106877666,0.41636743303700463,0.0072659780284369,49,0.0,0.029992027503392922,3.741178107006444,-1.4325209605842777,2461.4217415782846,1111.1799193015802,1286.9930142956273,0.0,0.0,352.11754573250323,-0.1989898191751778,84.53437905627487,81.27610231334587,91.55356662164205,104.29466738197205,87.9352020827154,104.72745642895325,91.5537112745898,102.49301653215193,92.33785491416901,100.45304680987456,109.66689052161436,99.2087880213981,108.735212775029,28.223119561896965
362,807.3612407646611,1112.4386364212148,0.46110840291722616,-0.05944799746603022,-0.20736928660148526,49,0.0,0.0091836955783195,1.2316048911895892,-0.2261785124738708,807.3612407646611,1112.4386364212148,1065.6169186540328,0.0,0.0,352.8067290498145,-0.19846595896680652,72.8189206534859,90.06797058913793,80.63091842284429,85.5425201059412,90.94524652801638,72.23280928437028,73.27229983053758,89.90171016831823,86.38641102149475,82.40463264140203,67.8785814998445,79.62777950028882,68.60956227115324,25.297556137197706
363,750.4895039147632,1114.916206005737,0.5723662959619169,0.25789255297201424,0.15566457301275557,49,0.0,0.3660458784999113,55.666239909794065,-4.363979717468066,750.4895039147632,1114.916206005737,7456.340833786468,0.0,0.0,352.83042475409746,-0.19743318057598913,498.1020809487562,538.6915790274818,504.5527112654152,521.7424062163682,594.5635425008328,541.2785241923665,583.7214754830538,572.5013405913191,607.2529361141958,557.3228531235263,541.1725274434609,620.3304630067712,622.9479443543348,152.16044951858524
364,2123.666548129204,1114.7474819840888,0.7031855962919518,0.2712007564672206,0.18374386399985726,49,0.0,0.06109757139945566,7.546673713967764,-2.1943889333836157,2123.666548129204,1114.7474819840888,1863.9370882344842,0.0,0.0,352.2582733853239,-0.19750582389040272,135.7396816770465,136.1794806724674,135.01854873633138,128.92701594484703,156.68245733262938,133.30130080651995,132.83583646288997,163.74372813092648,144.26065054356326,133.89146208320636,145.97100139349854,127.58593485275006,146.76189170864563,43.0380978891623
365,2619.2520792031523,1115.3224948668392,0.5492918565827966,-0.16413031953453758,-0.04248506465453698,49,0.0,0.062395157642487,8.949084366897837,-2.37944650595844,2619.2520792031523,1115.3224948668392,2053.8734186676356,0.0,0.0,352.05178618950083,-0.19726225414184664,141.50867499801265,143.65394532653016,142.8195198103527,150.08562091938842,176.6366169689383,124.58227931021142,175.59005457070066,151.78664142724978,157.704835546649,133.32277953353005,161.00252239690408,169.86665741136324,168.57654101616313,56.736729431642104
366,2576.6725645053493,1121.6238608044735,0.5235341166278248,0.22187011900109038,0.07298948892030385,49,0.0,0.01297918389051441,1.6317028631338442,-0.5316026889699798,2576.6725645053493,1121.6238608044735,1033.7019120412142,0.0,0.0,352.06952671349876,-0.19463722646081658,73.48841783059817,74.24108078651078,76.58370358283022,71.19860558633951,73.69822991179137,75.55690245820128,82.5156196660435,76.50776204943824,87.53484059369202,89.88606091760653,71.90413783560575,69.69946691142988,86.26057433041129,24.62650958071557
367,634.5735464685223,1129.3812627153416,0.537075686798847,0.12191498070505408,0.14439476844030008,49,0.0,0.1517826110327062,22.529556330524294,-3.3818815983616957,634.5735464685223,1129.3812627153416,4201.677752599635,0.0,0.0,352.87872095042496,-0.19140519637799097,248.94332872579298,271.01295235766554,289.14951862650736,317.5139940200718,359.5044544409703,294.6001788767821,319.69662931586254,357.40606248277754,309.9344467330643,349.87161579079117,302.97267528380036,332.43515867711466,355.62987892476434,93.00685834366946
368,1868.2572296653632,1137.393617840641,0.6233739162515131,0.3146556612692948,0.18122117613555377,49,0.0,0.025174663679270546,3.4265406816531576,-1.3371397308786452,1868.2572296653632,1137.393617840641,1207.761492449119,0.0,0.0,352.36469299067085,-0.1880711191648604,86.95420281858627,114.5457288722917,90.16427060804506,82.35275653106832,88.54044087367348,72.63967443456565,76.12261296562625,105.21497733563012,107.02699671832357,80.77406643968851,96.87500939731939,95.98912801626028,85.80845423154467,24.75317320649573
369,1380.0788722618788,1137.487032711944,0.5929992786044792,0.28329105211231304,0.3260843558404508,49,0.0,0.06458491669553108,9.18152304209376,-2.4072868211711436,1380.0788722618788,1137.487032711944,2053.737687367886,0.0,0.0,352.5681003622219,-0.1880323117119014,150.90849535093844,145.40560069930845,151.06887040648581,165.62815724709566,162.8798987303582,139.2738052892867,153.59913385624577,139.16510277302234,179.02187482373336,156.3332194894108,145.6903698772894,148.7366151870168,179.45850244270667,36.56804119498764
370,546.9045681366296,1139.222280308087,0.8752001277039075,0.2517650795868357,0.35405048561107,49,0.0,0.018713166923550177,1.8039339753241976,-0.6405515953802363,546.9045681366296,1139.222280308087,1099.1252727475135,0.0,0.0,352.91524771268445,-0.18730404383239532,81.89128937869101,78.55265145914416,85.37747427311945,76.42816494160027,90.42737327501686,60.897286468571096,90.59398848352788,86.11695480818823,80.1586747280047,85.72526009756368,86.11852606940496,99.26910122089205,79.4828960029899,18.085631540799127
