id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
371,1818.308474000724,1142.320173883224,0.8070319404145906,0.4427381419567204,0.2902293114771407,49,0.0,0.03421521536317146,3.7251294608466496,-1.4278534263713976,1818.308474000724,1142.320173883224,1456.4225441546973,0.0,0.0,352.38550490091137,-0.18601853370317153,94.12924633182149,98.8139605192901,103.63922214715711,121.00369631054389,123.44028113519205,96.38136803828522,118.93845065758563,104.73869994383475,120.61371263195406,109.79215227117507,98.96149696848548,114.76253124685125,113.41595099440033,37.79177495812075
372,2012.0449347668264,1143.2889052319708,0.7560607737583819,0.21285730567943212,0.23677304472674124,49,0.0,0.03224612343493232,3.603520329113865,-1.3918174411427178,2012.0449347668264,1143.2889052319708,1347.9296073231678,0.0,0.0,352.3047818342235,-0.18561430218756123,85.08296057220181,95.60264502599745,85.89749654910791,106.15239257714589,101.52395733557766,76.4474289464348,109.13698783534112,100.26858205869655,107.8479350911548,98.10788289931685,103.59631140811044,117.50398217563995,126.58518923616543,34.17585561227712
373,972.9945656312836,1146.7421914840393,0.4895476717594675,-0.21337680216463323,-0.09647796437263792,49,0.0,0.010985702846477772,1.1170940492388022,-0.12022434582840885,972.9945656312836,1146.7421914840393,1149.5130734026188,0.0,0.0,352.7377170404923,-0.18417436236354925,72.82797211309656,84.80234765667326,79.37175404885494,89.5116089048783,80.25975157086421,86.55394143226063,80.35104714718778,97.39935473749495,80.14620184125069,82.4044045692366,104.81432979604442,93.31794492605746,89.49407954246993,28.25833511624876
374,1050.2210159043295,1146.4648116434378,0.388789880238249,0.2831036516068185,0.17672718191127715,49,0.0,0.01611453926861311,2.2104566180878047,-0.8612049899052754,1050.2210159043295,1146.4648116434378,1346.199591437893,0.0,0.0,352.70553995276117,-0.18429037806038964,98.23509798178213,116.2804593154413,105.16331392521933,91.11093203852414,101.37922656606023,79.01539931571513,95.0632491293868,106.41292639176945,93.10593194984855,107.34923240893852,104.47685495598229,114.11718671754026,110.86216003695961,23.627620704725295
375,929.1692756422568,1147.7941094399575,0.443236802986974,0.21251702590486504,0.22108703533459412,49,0.0,0.031454913647123675,5.162463846601267,-1.7821425581373904,929.1692756422568,1147.7941094399575,1584.0288712196216,0.0,0.0,352.75597716566887,-0.18373579599710887,93.42938130266145,118.18192487503529,119.40135947953146,120.86587479406278,119.55368452102753,110.3003875249925,134.08640079531406,125.08805433461907,125.72488298186234,116.24821883093605,106.36536032099713,131.24162403016783,138.96130920585242,24.580408222561534
376,1612.4431506281048,1148.7361470744984,0.6988129047360278,0.45372137541702495,-0.07884966475231273,49,0.0,0.01951109252142958,1.730457863683588,-0.5954025719293113,1612.4431506281048,1148.7361470744984,1510.715893130357,0.0,0.0,352.4712820190049,-0.18334547346225244,116.71722089683752,89.00220922283434,120.460814575075,145.6233575980214,112.73489642219394,118.12499991090593,126.6272856288052,119.32180553196831,106.49042991361709,112.61500077942328,95.5745910758867,96.33667535925198,118.75555424128744,32.33105197424875
377,561.8583604345145,1150.5822906852093,0.4710801413605797,0.3066010527847923,0.2765809503478663,49,0.0,0.030907566433125318,4.855151780137286,-1.7155070280640927,561.8583604345145,1150.5822906852093,1445.2840867702937,0.0,0.0,352.9090173312967,-0.18257104809442842,104.43215228050481,90.32671930773904,114.0895914037591,116.4575225811839,96.89545786535503,110.95837689697488,104.015156553917,108.66882257732469,113.49366912645422,94.9395881494078,119.47685150559012,125.22380125913202,109.98252501350909,36.32385224944186
378,2083.355409773461,1150.280727887469,0.315914673554323,0.6450491798755522,0.11381397658988562,49,0.0,0.01002749662792492,1.5899788738994718,-0.5034783846850325,2083.355409773461,1150.280727887469,1082.668332913624,0.0,0.0,352.275069458667,-0.18270077939022308,76.39602880474203,102.64083536335261,88.12400148655868,74.20110475453782,86.17664322625251,78.93664091398351,84.3922415165747,64.50835800789308,69.65130163859592,85.02446421486542,75.82773463896751,84.09056827508783,84.134585306129,28.563824766083442
379,2412.9797627385565,1155.9902029705431,0.7532977596059549,-0.4762344588096168,0.033183165964637044,49,0.0,0.013070180656968832,1.3511807513540457,-0.3267836243405767,2412.9797627385565,1155.9902029705431,1108.6995552666192,0.0,0.0,352.13772912742553,-0.18031983547829036,92.2672832243372,86.84118801523898,79.5291578603164,80.34572071719802,72.76771053655919,74.27495400598939,65.95632565576383,81.46566176991072,87.87684142619275,88.62636786953293,82.89140523652777,103.86596604816675,81.96273705124472,30.028235849640495
380,1233.9282616947442,1156.7813349124426,0.6972360473452065,0.18336341233642342,0.07611990322435024,49,0.0,0.03707462804433391,4.53837888413637,-1.642251874763073,1233.9282616947442,1156.7813349124426,1506.9138396182425,4.179425278145857,0.0,352.6289961513688,-0.17999270854949484,96.9723781226927,106.14764253844584,133.8037907889944,118.53285161331752,120.49264503258419,93.86547375889705,103.83912840325215,114.12301086633411,121.76637982255019,123.36230531277289,108.9601088715126,123.15683268372709,114.49926936021764,27.392022442944093
381,599.7582743567136,1159.5168118406216,0.40301678466255225,-0.013600729062388222,-0.38576456547325844,49,0.0,0.011420965622384293,1.0297837007251989,-0.03186503398069778,599.7582743567136,1159.5168118406216,1297.9857867286855,0.0,0.0,352.8932265755643,-0.1788488417061436,92.04532528861795,98.54770937856657,92.24366627817113,102.73034124370568,117.26766709900855,90.2887901311679,83.76540227925037,109.62800203817852,88.4606770089552,114.58713936881199,101.19503468996263,77.8947116785683,105.26223822325949,24.069082022461384
382,1244.6737924902861,1160.3602684316566,0.6155831622311648,-0.08039054307437943,0.11294371893343108,49,0.0,0.038958970617595096,4.908579894456902,-1.727389660445986,1244.6737924902861,1160.3602684316566,1674.1855158429848,6.399398362016728,0.0,352.62451887931013,-0.17850154358919318,109.7950400646931,126.03414729501874,130.4291133366025,128.40723229264236,124.04891460899631,115.08061962077292,120.57700571588448,139.27931784564723,159.96764001746845,126.4080513959751,103.4294652813133,134.1891602472611,120.899309669784,35.64049845092497
383,1332.520461309371,1161.3828480911443,0.6022133322015536,-0.03735408376716704,0.12663165755436126,49,0.0,0.273582873047666,39.05677150707829,-3.979240852460891,1332.520461309371,1161.3828480911443,6049.448786479737,0.0,0.0,352.5879163001284,-0.1780757325459408,384.6177324653474,457.9792742365613,424.82894693880144,480.6195286573469,445.252016347133,444.0726179012661,486.18028979976,469.22611058449587,482.24008690872336,477.39831117223247,415.8999184261877,475.16090865492663,494.6079596711711,111.36508471578301
384,2888.058226135368,1161.8039673754045,0.3577984251869675,-0.6106070555141793,-0.4577926215057265,49,0.0,0.010304572414298043,1.2457264868420859,-0.23855674646885167,2888.058226135368,1161.8039673754045,1432.7196654903114,0.0,930.3335147022138,351.93979155775247,-0.17789280813769956,139.29216430166917,114.71235586939052,122.68328904814189,104.96949558054227,117.03857752596039,93.76698558746429,106.17976388628418,84.92023866329261,95.09936385893975,109.89532272740945,112.48297317389587,117.02001205442403,91.67672595121145,22.98239726168554
385,2739.503828611358,1164.6424918344403,0.49285951396474165,-0.46205341162336167,-0.28303281335330305,49,0.0,0.0954617443190303,13.616585717940366,-2.8351705608389466,2739.503828611358,1164.6424918344403,3502.4327659335268,0.0,0.0,352.00168438159557,-0.17671183766132664,258.73509479183485,243.84641685364383,243.1853368297646,257.31541727110135,277.8917568697351,224.0143454106679,273.9610290172559,249.83002477763654,300.2496216528804,282.16380095752925,260.52724115560125,284.49830001589714,280.7056150461383,65.50876528384059
386,1775.4310776197296,1165.7140251380033,0.27965720902445235,0.48492368990193824,0.12395082997644923,49,0.0,0.015840170087659356,3.054429593071669,-1.2123252969121114,1775.4310776197296,1165.7140251380033,1331.020932539555,0.0,0.0,352.40337044008663,-0.17627128918171006,98.39144338073797,86.32357476870772,88.18405027965389,108.43905091025651,120.16374449938013,105.80216109756624,80.31801553006174,103.85990525714509,105.17556866303255,98.6421743626399,103.90978579385275,94.51154764649209,102.39325892408786,34.906651425940495
387,2283.9217156903064,1167.8264387210058,0.5786040947729657,0.6583164996417235,-0.11490078254883258,49,0.0,0.011187314959540775,1.1344228988193374,-0.13693746087592795,2283.9217156903064,1167.8264387210058,1086.883115445427,0.0,0.0,352.1915017021361,-0.17538910215183334,94.09195041753233,92.97664715060324,83.16007110856377,80.65701750896226,79.60415094254836,66.11085552990617,64.4699112097149,90.12116556675716,88.66770843352967,81.19683659257882,71.34410913538395,76.72159543778103,102.28339049005213,15.477705921513117
388,1205.4241115994917,1170.0007618726745,0.43839035944122395,0.5646162479917013,0.7220032370176298,49,0.0,0.009433229550736028,1.0596002420643178,-0.06285512209805685,1205.4241115994917,1170.0007618726745,1089.911295446982,0.0,0.0,352.64087278756557,-0.1744845890483783,88.05935051774648,73.14283435958785,74.58822098301371,69.64506938862975,73.54196168761993,79.20109454272213,96.05539564437782,76.16683071659963,87.90276467279162,96.63623572585958,69.47575565403449,87.57131256404699,96.3088907936457,21.615578196306302
389,947.4478312525556,1169.5135207562516,0.48058078622922606,0.40882176631223616,0.10133981996546454,49,0.0,0.07938185379185976,13.054061177837784,-2.789364109212884,947.4478312525556,1169.5135207562516,2524.897618619078,0.0,0.0,352.74836128323295,-0.17468635439383737,175.50312267331918,198.20845215643754,170.5113059297533,195.4721422286288,202.58399501464572,177.94920056550836,201.2368800355778,201.89101927831092,211.07704874521585,180.27625837256642,195.36568475589462,198.7452988005541,173.7816706972983,42.29553936536708
390,1521.3902221673923,1169.8895266717327,0.56075849686665,0.14077692168591088,0.09797085108388516,49,0.0,0.025633824541002565,3.6510897140637626,-1.4060562612596574,1521.3902221673923,1169.8895266717327,1342.8389063035338,0.0,0.0,352.5092207254835,-0.17453162785136062,84.5277988031221,93.73458704777252,86.57957212869835,108.47450079675147,88.57485512059878,93.10628424637889,108.78296126152003,114.08322848339463,92.4357029034998,122.6341526414833,125.23739199710461,115.57799441328146,93.26146490955671,15.828411550371298
391,1345.768249210709,1173.6252579781963,0.5351069442644782,0.38206750289444635,0.02910423900004607,49,0.0,0.030418746888398792,4.414794592639489,-1.6122762548584557,1345.768249210709,1173.6252579781963,1488.8452575084962,0.0,0.0,352.5823964107374,-0.17297482036530532,103.24269622979222,112.23971087748579,118.6261915401735,112.30697748229984,108.08158684266488,82.25801850652147,127.75202705126928,117.33823310547771,118.5659526817693,121.40110675554419,101.9526105083726,110.15354577261992,119.12133423032773,35.805265924177746
392,1073.3515469215004,1175.4396399831096,0.6198917827216643,0.2567705563915776,0.16609347085043505,49,0.0,0.12292567291843774,17.54411854974995,-3.1103288832742537,1073.3515469215004,1175.4396399831096,3998.3138747895873,0.0,0.0,352.69590238607196,-0.17221786646581025,265.67291154209084,305.7223164334574,289.51847185121426,303.07141161627646,265.6452370061879,290.8856564526718,323.06471430732375,326.0013549040002,292.991405084982,317.51598528081774,320.50439176416296,303.6672742628572,307.5313482530778,86.52139603046658
393,1929.9595958813154,1174.7315616250835,0.6301972439191433,0.40205164379875497,0.420343355743054,49,0.0,0.013730920031421883,1.7494448415761392,-0.6072506353000295,1929.9595958813154,1174.7315616250835,1086.2850489481482,0.0,0.0,352.3389837971934,-0.1725136665938597,70.39340274341694,94.22308609488796,64.81630745749294,71.3012879494001,86.00559914643244,84.79678687635875,74.57615102791988,103.81388195901832,75.67298862358061,66.82234046849646,80.84414974077077,102.57334291976912,81.69850338855767,28.747220552046134
394,1088.3393167740803,1175.6847636570008,0.5029618793187225,0.24604923982999383,0.5409953320429429,49,0.0,0.014549932937333402,1.81278258568223,-0.6458643013302447,1088.3393167740803,1175.6847636570008,1542.2918121450687,0.0,0.0,352.68965757281256,-0.17211580421922618,101.86118069929509,111.40534370712862,109.85985233519764,124.2414798426081,118.76669939268629,121.54926965070324,136.85367873975784,107.42354501477948,123.70187846585105,101.69231100846994,121.06656052138797,125.34157091041848,113.78310462114607,24.745337235638843
395,2264.2106665606493,1176.8756668542326,0.567331266512229,-0.3049966442563453,-0.0269319970933765,49,0.0,0.017557953859607345,2.2344087639306887,-0.872906565279715,2264.2106665606493,1176.8756668542326,1201.0131124694515,0.0,0.0,352.1997144384797,-0.17161879404489472,86.50945064735451,95.92493639181427,105.72405480836488,98.74950214557836,88.98533606393559,81.76636245948036,81.72327624448211,92.2401071552924,93.90172455147363,95.9130903532184,75.75362349305574,91.02781598424362,93.18737372912904,19.606458442028668
396,505.0518260333941,1177.820361457796,0.6559927360835683,0.2879368032481343,0.20059807677514113,49,0.0,0.1425943753275805,19.362880778982,-3.2174249285753103,505.0518260333941,1177.820361457796,3313.9496372784015,0.0,0.0,352.932685296344,-0.17122174110807417,231.77172892342432,283.2516475159267,223.58134040147166,255.6835935433882,240.09241431506183,217.31585414797513,269.89244814881755,275.38153886471684,251.3942187073428,275.63803905602504,238.6769415438131,253.62864673797733,249.226423897025,48.41480147543618
397,2228.2052216184447,1177.8568810013833,0.7199071868018325,0.564583690617488,0.18470906921272803,49,0.0,0.011331504778831224,1.0269712407991707,-0.028895704569859758,2228.2052216184447,1177.8568810013833,1071.1879612062899,0.0,0.0,352.2147163722824,-0.17121017395072857,76.49287611388789,75.20195190493322,67.6604589658173,85.67224182514448,93.07888465999199,61.86865430550418,85.13931969251223,70.51508058430252,72.88093190156783,85.49265992134315,78.05542723080974,95.92050132635882,100.08585047650209,23.123122297614643
398,1075.4692822616269,1183.2930265937064,0.5609109742215298,0.20534397029557536,0.17127896886055574,49,0.0,0.09711689189840465,14.425985403070381,-2.897863721033774,1075.4692822616269,1183.2930265937064,3896.810129019812,0.0,0.0,352.6950200105578,-0.16894568673437105,241.90238101569514,323.014612779534,284.9630194966731,306.30038214191035,288.01172378038933,290.4757831477749,295.3045597720212,304.917830560383,292.25400393258195,320.25920075633644,281.9680676395446,294.9849707770772,282.22406830227334,90.22952491761754
399,2337.118941751939,1186.0231089097615,0.299068743592672,0.09337735657415809,-0.1252948948029536,49,0.0,0.008662751517818677,1.2914953320461715,-0.27773210201810744,2337.118941751939,1186.0231089097615,1091.0972504260278,11.575596449378772,0.0,352.1693367848932,-0.1678069866384455,63.052615286006535,87.8506159907231,75.23397601345499,80.4223141969682,73.20808396940672,82.54855729449508,85.43196002021936,109.07541936311354,89.93572274794997,87.31509131154901,65.79008222540024,82.8183030176219,93.4893464477137,14.925162541405493
400,240.25184407102054,1188.0649534370698,0.43819276170432,0.5032612881308492,0.3677642328943733,49,0.0,0.034837268575889986,5.229592741472928,-1.7961696729245025,240.25184407102054,1188.0649534370698,1829.4576074829126,0.0,5.207184737947664,353.04300976698505,-0.16695046547408274,119.16543164520519,143.9133973592243,128.51685968079826,128.56465820455145,156.90425963545624,152.4627229239779,126.00722601150693,135.46385526470854,127.57312084719408,140.16477997669125,131.7024331313814,140.07614678177288,153.44258165938257,45.500134361061654
401,2272.2839131435985,1190.4353706113068,0.6304413007577292,0.11677601765751246,-0.085582876086986,49,0.0,0.016888415778938886,1.8786350320554528,-0.6846060415766626,2272.2839131435985,1190.4353706113068,1125.8381073676787,0.0,0.0,352.1963506635747,-0.1659689878939396,75.99285288006764,73.8801314197155,87.90988145154162,107.86229294937816,91.56324161247029,84.21729414630434,87.6046181285499,86.51574718381669,81.66173399107718,83.74626546322749,75.94334832395512,83.15302591689007,83.82863864451608,21.959035256168654
402,2524.303888415773,1194.415469007137,0.48623920991011677,0.18866127392197055,0.057457888203685054,49,0.0,0.041494734808924336,6.5146760259360095,-2.0347320579316723,2524.303888415773,1194.415469007137,1647.310847958536,0.0,0.0,352.0913459297729,-0.16430890091249456,110.39040308515371,136.57451787384147,132.7311572062333,145.70234179330055,136.682106814863,97.85571727200633,122.17402299081857,118.67432548209379,139.85690657014908,119.07973103170292,123.11036956699249,125.61232274953238,114.94527041921933,23.921655102629067
403,413.1697229215058,1194.9364036483144,0.6725478037385889,-0.4353006115671468,-0.11453511671908853,49,0.0,0.012035532393311248,1.2402133386274854,-0.23374099479946597,413.1697229215058,1194.9364036483144,1094.2189142892125,0.0,0.0,352.9709668624221,-0.16408943782171972,63.73841799307589,101.24545892461042,88.39397862332939,82.96596563280309,90.21353327225394,72.44700624522184,82.13048409146197,84.49294486138812,72.24973470953773,87.83574849495798,76.91193788447552,88.23414142029736,78.27954025281747,25.080021882981907
404,2329.1889570115472,1195.0118065998743,0.769831272054333,-0.06498843229672827,-0.007031345963407118,49,0.0,0.012572391651636974,1.1611696673982588,-0.16223920617497792,2329.1889570115472,1195.0118065998743,1057.3572574005227,4.021374020432004,0.0,352.1726408488749,-0.16406183336996494,63.90330524362808,78.0222142908421,76.38041708883296,84.25992116680816,82.21594949610876,67.55367006802283,94.47575091530143,90.47142324767682,74.18079307627643,77.74825371777644,80.1692209058343,84.56318316921323,83.08265514696149,20.33049986723953
405,1718.0066713580102,1197.0590630849417,0.4297350064897068,-0.3115241767872778,0.173949994926506,49,0.0,0.014242585733687259,2.226440561590374,-0.8690277635817798,1718.0066713580102,1197.0590630849417,1148.5080405260078,0.0,0.0,352.4272972413075,-0.16321106112611902,78.36379120486085,90.87761396403012,74.02841321095264,83.76852907661564,80.3233782575236,65.8108649257351,92.1484796549413,82.01877419475869,99.07591643292135,76.79442297231314,70.94704616621746,105.52081243236725,114.79189758216512,34.038100450605576
406,725.4752385639008,1197.5698316509258,0.4291650896941545,-0.12998237152785777,-0.2737820655346974,49,0.0,0.029673517185629064,4.025885600402297,-1.5121535745311763,725.4752385639008,1197.5698316509258,1820.0598707063236,0.0,0.0,352.8408469701863,-0.16299500233782052,131.23027428612642,119.70486903088693,132.45442140856267,139.5268646599739,147.87030779805661,134.93528614386324,139.76686202048865,122.92182217737847,146.67212085339983,120.51736874409144,124.88076233873491,138.49043830262508,187.463015158152,33.62545778398349
407,283.3569451886229,1199.932880211779,0.5512687827975598,0.5043459163236093,0.3058783940685433,49,0.0,0.0881766668827737,12.046796442308771,-2.7021789300570545,283.3569451886229,1199.932880211779,2897.0316905984746,0.0,0.0,353.02505101895343,-0.16200627545874108,207.10709379508145,227.012329221813,198.89466897079143,222.72804284424342,222.04164532991769,235.2357023917678,225.95508818060065,200.04830935349375,202.0559219065156,226.4584222782941,215.1466959291751,239.725536077011,219.01480483578027,55.607429483989335
408,1293.5876364562023,1204.608553931526,0.5502108292224807,0.31855570540154304,0.10016905713315902,49,0.0,0.7248326078275633,110.22863467535517,-5.1057360703658805,1293.5876364562023,1204.608553931526,15608.194002937416,0.0,0.0,352.60413823856067,-0.16006512742301823,1031.7074485763646,1223.0376505048869,1082.9750448733105,1230.4949881843665,1225.1970248854677,1085.0127768320122,1260.6018305717737,1213.994258891236,1222.6180834226425,1188.819255098229,1115.4163049614754,1237.016846558433,1159.4527434856443,331.8497460915718
409,1396.5171562398461,1204.4291289148891,0.39277340079270145,0.4192839876381726,-0.6187693135085235,49,0.0,0.009582586390856615,1.1950871581081035,-0.1934989492042803,1396.5171562398461,1204.4291289148891,1116.8860935609848,0.0,0.0,352.5612510990233,-0.16014010971462408,76.99777179837122,71.67083298789203,94.97032226515773,85.62970621259609,87.26646203719858,73.09929189315831,100.64501894046708,81.74130975457025,90.17807601455227,87.43927684133001,82.0039242353338,89.87211365254583,78.76491960680562,16.607067321005946
410,534.1800028330663,1206.1098417845317,0.6942926819297467,0.6072100208146812,0.48000653900188645,49,0.0,0.00963625851058265,1.0260288039175876,-0.02789888246306724,534.1800028330663,1206.1098417845317,910.4258236854467,0.0,0.0,352.9205493168282,-0.1594352011645259,80.1992075668451,64.17742781837799,71.2735601740603,57.75064199146451,57.58016062177373,62.42406506480585,84.71550224127168,74.15973237555727,78.40055009123482,67.69965876899741,60.692829997745505,65.18636058169184,63.202208954155765,22.963917437464907
411,1577.3659271435552,1207.2334406233535,0.8201769235410447,0.5813801490379212,0.33821126285202757,49,0.0,0.018615140037134777,1.8087247050873358,-0.6434311764645139,1577.3659271435552,1207.2334406233535,1198.3739707835148,0.0,0.0,352.4858975249927,-0.15897183007061838,83.28760459366417,91.97186007780499,88.8166927121037,88.06220736953696,92.05248147178844,86.6300863038275,96.96793553632146,97.04961360766353,85.55834077946108,91.17161143128652,93.23675073754305,91.32498844870551,88.13925059796874,24.104547115838937
412,571.9707004377193,1209.912500886179,0.5956276373591471,0.33094417147531036,0.2351473733635971,49,0.0,0.4495371989218065,66.13260948852373,-4.551039149044367,571.9707004377193,1209.912500886179,9009.8698868356,0.0,0.0,352.90480411126924,-0.1578511508298883,597.6727265573892,690.7026423793532,643.0406656844851,699.6754287376755,707.9009301107551,657.729088142281,734.1205630360919,638.8971855657145,696.224967310249,726.7892765415957,673.729006032115,710.6177033978098,657.0125969698961,175.7571063701884
413,1256.8025332087943,1209.8891589726043,0.7555151844063814,0.1701135344535714,0.24209384917462373,49,0.0,0.05433102678022921,6.444941356298023,-2.02304742495589,1256.8025332087943,1209.8891589726043,1735.891903536092,0.0,0.0,352.6194652758051,-0.15786479889523738,97.63185520891895,134.10202237415612,132.0743529992191,137.2844588322542,148.9261571412871,122.03727238709789,136.08180977520095,152.08038521038307,146.8649081298447,129.2031653780433,122.02981327122376,124.88139323285043,130.2781258893405,22.41618370627196
414,2843.546534854156,1212.6807164674897,0.5941540545012911,-0.5940430743395297,-0.2921678390128848,49,0.0,0.025351561999122585,2.827657127468338,-1.1285668679428464,2843.546534854156,1212.6807164674897,1581.716549431881,0.0,42.66734472473463,351.95833650412396,-0.1566957502518069,103.70551164953591,117.29421545431384,107.00796036927309,117.9012300409918,113.65599719671218,119.09458913846055,130.7567866018365,145.05386353305855,119.53580088001688,119.95860190778563,113.88282114026795,117.70633461838587,123.7051513410278,32.45768556021467
415,2199.8278129309188,1215.2293131309302,0.7061429266150465,-0.07584495444593949,0.03304250859286965,49,0.0,0.02185677253605679,2.3975960530254428,-0.9494400374829834,2199.8278129309188,1215.2293131309302,1202.418974872132,0.0,0.0,352.22654004831577,-0.1556387672361689,80.35146661100207,79.40904603089601,99.71438886576414,83.7381919142182,92.63537184794392,78.46828827378326,83.83291806659501,96.27776101049244,83.83353610280385,87.02977863629141,103.71348728518922,109.0311208366561,101.15238864306863,23.231230747427844
416,729.7984567623349,1215.7980414790559,0.8018761405007613,0.3187859672105227,0.1337350560800477,49,0.0,0.08207544100049492,9.617154274702038,-2.457616457218923,729.7984567623349,1215.7980414790559,2079.478066644596,0.0,0.0,352.83904570639515,-0.15540016198895504,138.5698256235229,164.8104828813515,132.91514049891924,143.88405767234747,181.77595646109262,162.98108859231775,162.1520652575818,162.01419864841822,157.06264969291828,151.46537982915808,130.3866185769607,168.17877071881884,184.861240333867,38.42059185732136
417,931.3504753596224,1217.1164915569755,0.6791935000227769,0.27955307413887337,0.16534192403208492,49,0.0,0.05510839570768832,7.22852317014404,-2.1476239435919804,931.3504753596224,1217.1164915569755,1656.3143436692862,0.0,0.0,352.7550683662888,-0.15485209385771273,116.53288850618515,122.70331322987299,116.58044850442803,134.34584455048903,141.06056432388695,105.80689642518098,127.37165338846825,125.56159688375365,112.97400723257896,123.01256954359576,115.88308395318037,129.65813179103375,150.5746116859427,34.248733650689616
418,2462.785222561334,1217.195223677027,0.5885239283968506,0.0824025541028772,0.08168603052270605,49,0.0,0.31045529256395427,46.53632120325519,-4.169480120976115,2462.785222561334,1217.195223677027,6163.234362716085,0.0,0.0,352.1169776142667,-0.15481807865586497,423.2182896455994,484.02906465937065,418.60432595077214,503.9021762378586,480.9355384220121,424.55253895942684,485.42336853967106,433.5103378878654,471.2418127052116,477.1697927081219,440.1124744680127,504.8251415559671,472.90968171147233,142.79981926472442
419,137.16040901139255,1222.2174283619488,0.33358887429713874,-0.5754421303966936,0.5115077916942289,49,0.0,0.010985451911400844,1.1545925229239682,-0.15607185176289667,137.16040901139255,1222.2174283619488,1382.5693859074959,0.0,1252.0536824962066,353.0859600043574,-0.15271990607744193,106.69196823840184,90.2153901966685,91.15382244140632,110.76027901924655,104.94416477774651,119.01719873770378,106.85929175236558,92.74300409867638,111.97585569799023,95.93969450537253,95.36583553320943,111.04996119545635,115.56730515619711,30.285614557054835
420,1980.0125765346863,1223.1906733727124,0.5450977978957015,0.11321474989462496,0.09449557445820463,49,0.0,2.359892924266245,366.29494915248415,-6.409577325528899,1980.0125765346863,1223.1906733727124,47529.51816101512,0.0,0.0,352.31812852809173,-0.15232245742909195,3241.033306162496,3602.4959687445644,3503.4935398568296,3686.710415727617,3633.155846227738,3339.0026839203747,3800.1556722255013,3648.4966198364455,3613.644976593925,3682.4814791972094,3481.2409094653276,3598.3356403073412,3773.512873979792,925.7582287699545
421,2327.682635242522,1223.6735265477346,0.8679683840956727,0.17258750245500157,0.020800153302609512,49,0.0,0.01888234866617357,1.7534426090803155,-0.6097288895192501,2327.682635242522,1223.6735265477346,1175.173679178319,0.0,0.0,352.17326845981336,-0.1521197232258905,77.55326628400489,83.17854177984273,88.29147403215408,82.26719303702811,78.08368831214715,85.82512750261203,109.5629497400966,78.14659093951266,88.1965308430308,103.20660354386118,88.77078916707987,74.07923087992529,111.2774449015213,26.734248215502294
422,2091.707408795431,1226.1472278863,0.7135237806866854,0.04897646672844262,0.04722395149710372,49,0.0,0.02577958333648336,3.0141040215986536,-1.1978955911034141,2091.707408795431,1226.1472278863,1278.4985040228835,0.0,0.0,352.2715894940539,-0.15109018506143682,93.08577214070391,104.7051791282459,85.57571897060654,86.22703131029878,115.67660528153267,91.78883735607312,97.44069540188437,100.62531558931312,93.93374896956146,80.19749941939455,95.12420976482105,90.47930834154323,105.26429043326303,38.37429191564176
423,2317.0070094150497,1226.7130684801627,0.7339175472273846,-0.044194488107479994,0.18148247531966602,49,0.0,0.011955518674161647,1.0828382437991653,-0.0864089645730111,2317.0070094150497,1226.7130684801627,1146.6407561948872,0.0,0.0,352.1777165130807,-0.1508533360393834,83.05536920678486,84.48534856674468,78.98313851604621,80.8758478766103,74.96629718816996,91.55988091206903,100.9573201207404,72.78515634359792,85.26792673400227,98.82206694663253,108.04556389962569,72.32621416673358,96.90169923105759,17.608926486072257
