id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
424,568.2076734706902,1228.3384275258475,0.7191333761222688,0.3205882980507844,0.07691771253468038,49,0.0,0.06830254258557528,8.53576698964805,-2.3281063778933992,568.2076734706902,1228.3384275258475,2023.1233938439293,0.0,0.0,352.9063719556804,-0.15017392441578528,124.51709793212882,160.03348369383605,160.0475311326047,174.71386897616017,135.05928311659267,139.9792915138759,165.10187184870836,147.84008115151227,167.39670832681514,136.0836040155832,144.39635104464762,166.9865387931755,154.68115640478078,46.28652589350808
425,1281.0297942893494,1229.051454861669,0.47328276981477746,0.23223332761565063,0.25227119714487556,49,0.0,0.01725153466553514,2.6114077161715725,-1.0421867075734408,1281.0297942893494,1229.051454861669,1222.2859908966411,0.0,0.0,352.6093706464031,-0.14988065887180996,92.8371652751868,85.32454941543011,93.46338144278744,105.53154463884724,83.02626317689187,71.65227117487038,88.64407134006572,96.14262729326416,86.5308688376208,92.07686949316411,101.72215834677365,104.33717824079712,93.26883191439737,27.72821030654449
426,2427.4287081907023,1231.1035742898493,0.33342892608023755,-0.4120424686593139,-0.4549201305623477,49,0.0,0.011478068336738622,1.5330724863062226,-0.463906723826366,2427.4287081907023,1231.1035742898493,1432.5615333827473,0.0,0.0,352.131708932995,-0.14902332525088163,100.51033293551662,102.7970009861267,101.89856871432515,111.54972680822073,115.02359256301555,105.39530978170382,118.63712199817192,91.00832139978657,100.49087134178248,107.44643214187825,114.92555925653758,106.81640252912791,121.63595273363528,34.42634019291881
427,2568.8407657792686,1234.0953639440934,0.9780614220749979,-0.3584370571984542,-0.02739550243053001,49,0.0,0.01439453761099437,1.2172011485058836,-0.2134058836762429,2568.8407657792686,1234.0953639440934,976.0938013731163,0.0,0.0,352.0727897707269,-0.14777578571176342,66.71440265631614,72.89133372630553,81.95851962770504,78.71694523522184,63.52811585065099,67.0041966882193,66.52871702068128,72.40060650909388,89.05601587043387,61.91412642557484,69.281551380043,89.00025250448496,73.45363595628638,23.64538192209924
428,2731.251401994222,1237.0906392505224,0.3469727333344139,0.105529045632887,-0.11469683053727954,49,0.0,0.009081043374574346,1.2363602801574343,-0.23036261070977296,2731.251401994222,1237.0906392505224,1101.610234215936,0.0,0.0,352.00512263639763,-0.14652647326033125,87.01934359268726,85.63051085737325,84.36046625798164,76.65344397075776,83.44614280337387,88.42116955352209,91.94240063131056,83.93923163758097,78.94700788549551,76.14321584960753,81.06809713761996,80.05382465411182,84.05504101730969,19.93033836720433
429,2262.8192475211436,1238.0941255314747,0.44672566167017447,0.41915117880511443,0.27983642338140935,49,0.0,0.023244881007954833,3.526612112791616,-1.3683942371060263,2262.8192475211436,1238.0941255314747,1315.3927756866965,0.0,0.0,352.20029417230216,-0.1461116159477709,79.17897841319723,102.18750216937025,112.41695802512416,123.81031152879648,93.92341973523735,80.79137311957223,82.08674842669095,106.1292315128176,88.2842542224426,116.13214338347731,75.89191941665842,118.87005406738612,109.35701336183654,26.332868304089143
430,1474.1981826752492,1239.3017873109188,0.6273438206708606,0.0644854416473307,0.15494731021979954,49,0.0,0.03692593655117673,5.03928626698837,-1.7559225751125256,1474.1981826752492,1239.3017873109188,1401.5940761178258,0.0,0.0,352.5288840611938,-0.14561006039791013,105.67452833919812,108.1846305162191,103.80261157524541,109.22634780420759,120.37869659670982,74.8081649983705,100.22916281460263,116.3855399464787,111.92829794288812,105.3126891514848,103.32263906163075,96.25908447979413,114.35232693239959,31.729355958596678
431,2216.5432973482248,1240.8372834847962,0.6063299721428814,0.0906616169210879,-0.02521780023323162,49,0.0,0.02175502105088455,2.748412064528315,-1.0977046156692791,2216.5432973482248,1240.8372834847962,1243.62781122046,0.0,0.0,352.21957539672724,-0.14496888136789582,82.97189099404007,88.01206096393018,103.98453044463555,89.68351696399995,97.57011182385243,77.12718210621797,86.81105495287332,80.57609996659897,105.2008117622762,95.23797046851945,104.02380235702795,110.0027212600005,94.54286113602724,27.88319602046
432,845.7544231924419,1241.8344429384802,0.6257480438605671,0.10372696597587726,0.26839714063523945,49,0.0,0.017477177121350045,2.1136486395479426,-0.812581986061514,845.7544231924419,1241.8344429384802,1129.9653243267423,0.0,0.0,352.79073242734034,-0.14455267853989304,93.7602417147759,82.81273150656793,66.17746985768193,90.51109680385171,91.462581729547,70.50189683038306,90.68784739495007,81.87217478159361,87.87672830862532,96.66566605523053,70.07498738308803,92.56584254083918,97.33989262193754,17.65616679767048
433,2947.6565153212787,1242.2831281388717,0.42666710350461756,0.013480572187081229,0.1795550244696138,49,0.0,0.008046757330504656,1.141278149859477,-0.1434787565921773,2947.6565153212787,1242.2831281388717,1317.0154014638726,4.594421061014778,920.8611678813884,351.91496119517,-0.14436097748606513,35.412237840105774,100.38326614447928,96.88967672317122,83.08527735402122,92.00556239728778,97.58679910569356,88.64921094359376,102.43508485852321,90.51903637772764,228.52364982971648,82.63326764915621,103.62878513970396,91.24453610557606,24.01901099511649
434,2459.340949507882,1243.1101218164326,0.6449093740138189,0.35611787787707494,-0.23620207430218587,49,0.0,0.026752136115118483,2.9355659127599125,-1.169229590277263,2459.340949507882,1243.1101218164326,1573.234479506746,0.0,0.0,352.11841266574476,-0.14402051764532736,92.49404706843433,105.82680378593115,105.33601412153115,125.86026353760813,144.73333509558614,113.95943022999177,107.77742384242589,122.69520013018183,117.83649835299241,143.15115684329965,125.63427497005492,117.20568815806016,112.55997653937298,38.16436683127562
435,2340.8277785037226,1245.4887925204118,0.9652849473683934,-0.15658425216287167,0.05052778962897107,49,0.0,0.014172850207147886,1.2840683887997395,-0.2714703866050813,2340.8277785037226,1245.4887925204118,928.81668296465,0.0,0.0,352.16779146982395,-0.14303014759080834,60.8167883106222,66.57588392060103,73.27244370375797,62.138839371158255,60.692341323475596,64.29160292247444,80.60499914695566,77.54664450715849,81.27118670888572,56.13918177663716,52.71108265432931,88.42711473656576,86.67805247756047,17.65052140446792
436,2750.1098152986615,1247.3538860568315,0.6736432595962145,0.6534301834729241,-0.21184621403211187,49,0.0,0.012094442801417844,1.143395070633104,-0.14549078891581788,2750.1098152986615,1247.3538860568315,1188.4529553939976,0.0,0.0,351.9972655030787,-0.14225013228090724,96.33294456057027,91.68923242146028,90.11717506671462,82.28383216894278,94.55967429937496,71.81635933828713,89.00094044354711,92.78674072223211,84.3015008166805,91.4493243093824,91.41376816717484,89.92504324744496,101.64185236356218,21.134567468623644
437,1212.748866554386,1250.0850136072825,0.37445468530409803,-0.08059752512676914,-0.7048952303478374,49,0.0,0.02064409143682493,1.2892938083379812,-0.2758797425688217,1212.748866554386,1250.0850136072825,4795.703410073336,0.0,0.0,352.63782083989526,-0.14111657991784546,359.86666806109076,357.6464351711427,353.87001742810565,385.1198045051478,350.64396699654924,339.4335379280636,358.9237633797814,375.3184556338163,356.71308645957185,339.4491222557769,351.48250701920347,388.1966243399787,384.6153009551158,94.42411993999187
438,123.49726079498338,1251.599111157146,0.4094050542697559,0.6476122239925322,-0.3856397789439347,49,0.0,0.033519261064399,3.8934568879537577,-1.4758384253462786,123.49726079498338,1251.599111157146,2623.9689810654313,0.0,2410.5999058311913,353.09165234201396,-0.14047816779458172,189.80627975988955,196.72233195676074,193.01350673694984,206.8432047353295,232.2436410061554,148.3463533068878,217.4063273455593,190.7650873283755,209.14606991872,191.54406859775006,162.85660251620453,231.8028471089807,208.7715460989818,44.701114648886495
439,1534.0305792511397,1254.0301260435974,0.4023078481197957,0.05649729152926501,0.24315470425636446,49,0.0,0.027252690024441042,3.4860254127490764,-1.3558263718635546,1534.0305792511397,1254.0301260435974,1914.4446959563504,0.0,0.0,352.5039539143455,-0.1394733383566011,128.5203089124577,163.94517909010028,159.9163284326218,145.8088533499111,152.77114995042416,120.46982496523654,146.7670550838048,146.64179868127997,137.94367635172932,149.75155634830355,144.7770106679405,122.43972142317881,157.9968084628268,36.69542423653496
440,2731.9491328801078,1255.3800382268655,0.6784352667364991,-0.265289500516478,-0.09864377955030491,49,0.0,0.016464713087118263,1.5237299960242232,-0.4572700427952631,2731.9491328801078,1255.3800382268655,1268.4398951297849,0.0,0.0,352.0048319295788,-0.1389061927755778,83.51259979778953,97.82741396993357,97.54130252342043,112.28111700740023,82.43621245547948,76.91364003582851,111.72089838817335,94.30444968900474,95.91492788654955,100.53741502879483,92.55376088407833,108.33326002611759,95.77117270959322,18.79172472762167
441,421.7428749897798,1264.5428476806517,0.7236506095861578,0.23094999303296987,0.3175173561734409,49,0.0,0.05912540572283219,7.138416481877559,-2.1340047068022034,421.7428749897798,1264.5428476806517,1883.226160351116,0.0,0.0,352.967395002207,-0.13508811778091495,112.78783556134711,122.88690416968308,124.77078163699187,145.1188287098749,136.81199470748584,140.75560602343546,171.15652684205077,142.44918461158042,160.22289208278957,141.52956010833253,153.70216525663403,146.6263093329515,145.95278507991708,38.45478622804196
442,518.6255226875869,1263.889816077578,0.2377364850464551,0.2454535882334127,-0.025092929875280577,49,0.0,0.010436549446644796,1.6576284292820511,-0.5487179663236257,518.6255226875869,1263.889816077578,1253.2858510436408,0.0,0.0,352.9270299694133,-0.13536098651964548,85.33020215515921,101.28654693759759,83.55258537835998,102.9468876757942,86.51988283242406,85.4388065369592,84.3222489613084,97.67284337563947,95.29866612360664,93.3365169164845,96.29397272647043,102.32125113897521,111.18570101518051,27.7797392696813
443,1507.4390051593941,1266.226040033947,0.8267160639858748,0.4671724489719705,0.4083385070687094,49,0.0,0.014056306156567234,1.2980491912673657,-0.2832278773303115,1507.4390051593941,1266.226040033947,1080.065814281258,0.0,0.0,352.51503373107283,-0.1343917241835481,82.44201173641177,84.1093921745636,81.5444806805148,79.69462883044397,106.46443930147004,79.63535409433692,75.22383638404736,58.11798116346739,85.76480224314285,82.42592802865067,79.03448950701964,81.94484203141369,80.7225108957833,22.941117209992143
444,1225.4463184313129,1266.844474842103,0.3596907766850826,0.6704571112367923,-0.24950072145665453,49,0.0,0.017371704390219105,1.7447000669873025,-0.6043019443580422,1225.4463184313129,1266.844474842103,2841.134898794434,0.0,0.0,352.6325302784071,-0.13413357639699855,193.7735943904184,225.68487278266838,208.1437741096581,234.05491533575054,221.02562003106038,202.14881294133426,224.99854150742323,188.06270078607935,235.26613098456917,203.69707815552755,183.7310047782099,220.04441917311814,239.54562111264354,60.95781270597267
445,284.490648294952,1267.948243148012,0.6527886358385453,0.21563920337206396,0.3962990482896135,49,0.0,0.01812983090515181,1.90415853722917,-0.6992577605642553,284.490648294952,1267.948243148012,1257.6534099155497,0.0,0.0,353.024578709213,-0.13366805335315576,88.10831024147686,81.54336204169586,89.15390442452738,91.44940734990493,99.10100203206123,74.81617726702211,99.48404796323963,103.08435214239023,97.13210217275756,97.33116304792448,103.44244044575534,102.45235613592573,105.36896166586695,25.1858229850015
446,301.6648907746616,1268.3542353841167,0.37233512060475227,0.779787337587608,0.11998913125388934,49,0.0,0.020547578537336054,2.148078370239475,-0.8301253051638409,301.6648907746616,1268.3542353841167,2023.8571258847712,0.0,0.0,353.01742342327367,-0.1334990571679916,152.89254126028362,154.8293311245538,141.16175782536828,142.68788535157356,162.05418937253307,141.35359985408894,157.80108920580392,138.63314871240806,143.03632187279823,144.6613574160021,172.75166514466483,162.5286039064817,156.70128726740825,52.76434757080303
447,1969.7725858905812,1271.1652845306696,0.3091405963090174,-0.7312382577846749,-0.30892042880473125,49,0.0,0.008525195600798932,1.2958111868345168,-0.28135431230527536,1969.7725858905812,1271.1652845306696,1052.1189479713769,0.0,0.0,352.3223951536665,-0.13233327124278255,63.351937352222116,73.85242761345376,82.92459350496979,81.76972560739432,87.49710235293722,84.96997885581831,72.79396084482254,100.04566174519591,77.17520180749801,92.6150139300139,77.13409202178838,73.92884346868208,65.81291375212847,18.247495114452185
448,2771.9308984887534,1270.4269941449218,0.4566741523786757,0.11502004121259629,-0.0026892417268670494,49,0.0,0.04011297696432433,5.9400299831338135,-1.934471592872471,2771.9308984887534,1270.4269941449218,1948.54678230313,0.0,0.0,351.98817402762114,-0.13263655492228085,133.0338971925796,145.3307667582294,146.1336075551412,157.17281672399423,158.14785228222155,129.8837678975546,143.48285495205386,157.79669830194908,152.97665148343083,142.78130502727078,127.80252891968225,161.48234005983684,152.1644555418178,40.35723960736805
449,1841.2546704444524,1272.58653212983,0.8437173389345193,0.5516925073476066,0.3554749686421525,49,0.0,0.02518803787149056,2.444091089889373,-0.9702934694532108,1841.2546704444524,1272.58653212983,1270.7770522731807,0.0,0.0,352.37594400690443,-0.13174136336754388,101.51352965904344,81.82545760460422,101.48770243500734,89.92741716234892,87.00416449010578,68.6070149942725,104.29054844460646,109.81511656242138,92.37708429224716,107.09459397834421,95.99870704463464,102.5856922365636,106.70243180520171,21.547591563779385
450,1100.2601666999049,1274.5917311977414,0.7485792642871065,0.19394780605560394,0.27027889494388624,49,0.0,0.07160866994743309,8.73199843849208,-2.352784123434963,1100.2601666999049,1274.5917311977414,1866.7314069263302,0.0,0.0,352.6846906334043,-0.13090520420566976,146.12941007472665,129.6428149848968,145.43429998732935,150.63687827562364,152.27994561983948,113.31182823840203,111.10419721894672,158.0413603234386,133.55126093983017,148.74576801013617,135.95815658538385,146.36399616294807,162.85816067823413,32.67332982659469
451,1366.01717874667,1275.6877876223443,0.6403903142697278,0.1774680764329096,0.16381014820018208,49,0.0,1.3423685358741317,190.67710104648043,-5.700746351305549,1366.01717874667,1275.6877876223443,23158.031929342105,0.0,0.0,352.5739593918677,-0.13044919311956246,1633.773473593626,1810.5584006461286,1623.6361380668654,1742.215062355183,1740.6619821863756,1649.6290130454954,1808.7269202523717,1722.051978921876,1818.0328694661212,1738.4217943064018,1692.2359513508222,1844.744794327632,1850.6460425981659,482.69750822504716
452,1431.359171204014,1276.4270632339942,0.46524628140831364,0.4884473131523992,0.7339167123138894,49,0.0,0.010460169413400314,1.136859059865483,-0.1392665677951616,1431.359171204014,1276.4270632339942,1112.4903450785052,0.0,0.0,352.5467336262514,-0.13014125453498313,83.59474083181541,87.07656087338552,78.02254587426481,94.39890279200122,75.70459630729519,66.55919355705413,87.23442251669468,69.54670791239744,96.03844946154354,87.10562510214747,91.81711716841616,91.24020874493755,85.2729856910133,18.878288245538833
453,271.6888771667714,1277.6558304851083,0.2997517342684446,0.7554244797081113,0.6261311497494204,49,0.0,0.007867348035950114,1.0141418811998606,-0.015246795559629323,271.6888771667714,1277.6558304851083,1044.4439902958786,0.0,0.0,353.029912289498,-0.12962331744589958,71.05136684295742,65.2554550540632,79.45895646942262,77.32915516246455,82.04561098249599,87.13268190083673,76.02878359943116,99.66875468835025,79.14942374979427,95.85156219432565,61.75016147212399,70.81194183308281,77.47871678624264,21.43141956028737
454,2219.135834896963,1277.5502556688248,0.29003679636337526,0.3441503233650651,0.17545552124828853,49,0.0,0.00893146678599591,1.3700532629764466,-0.3418436284149435,2219.135834896963,1277.5502556688248,1044.8714548168691,0.0,0.0,352.2184951888852,-0.12967204648170952,72.1978006948514,89.62330302259673,85.21772228948458,66.75277460281077,66.67263183643658,89.92750399412301,75.11774587723173,79.68294649566337,72.6455256036804,83.29450424101182,75.34155656207282,78.90420583656984,91.57810933228201,17.915124428054224
455,510.7338783634759,1278.7952229691634,0.5424164347246541,0.34434103229825663,0.13460822310804493,49,0.0,0.01683840882094254,2.1837485360065907,-0.848006567095989,510.7338783634759,1278.7952229691634,1113.8077602684152,0.0,0.0,352.93031795306104,-0.12915056958664395,81.02850973699483,79.78093678349475,76.3677936739723,73.52965235019653,90.53009384630725,74.92927648665307,91.54630064146303,83.60476109529884,80.15524282336668,103.35577669527784,71.64568681921806,81.28460152495123,99.50210081735165,26.54702697386903
456,3003.9899541052296,1281.7767726548693,0.33294240516455526,0.2523904419432575,0.4343347018654032,49,0.0,0.0057885694524008775,1.4342350543705247,-0.39155083239242156,3003.9899541052296,1281.7767726548693,525.1350016328126,3.405064098689323,179.65720067913887,351.89149126789744,-0.12790565767549975,0.0,0.0,0.533458295895911,71.6035226887112,71.06523136188608,57.60412741490508,53.231045610438755,28.936341994120006,20.56553554302483,6.6068028932505936,115.25756763761031,25.2741663462052,58.75212509797105,15.705076748793722
457,2963.9039492438014,1286.240064718557,0.41178186848539033,0.1382058315605471,0.9897256292772589,49,0.0,0.010952896382267091,1.474339852989983,-0.4214940128536229,2963.9039492438014,1286.240064718557,3147.440187493373,75.46099434387018,2519.0047536160764,351.90819207456934,-0.1260464289899997,68.79067285517021,151.70885283657105,214.2795882827093,268.00447038181335,240.96705942789842,231.2966642716276,274.3205202918035,295.8260081444201,279.39336527589353,236.98261041606762,225.9200304964931,283.249867840614,309.8100144802444,66.89046249204608
458,538.1162751122164,1287.3024318336172,0.6990699854062311,0.42546087915913566,0.45294632270403634,49,0.0,0.012031618601775528,1.3050741838857896,-0.28908799707187716,538.1162751122164,1287.3024318336172,1040.9920697993684,0.0,0.0,352.9189093243281,-0.12560622514163222,66.19651481302685,82.17099537082686,46.252472519771416,72.6970559644704,104.9404807419439,68.98871704218641,85.00457226351419,78.7061149748714,78.00967258007122,81.68785977399966,89.80404976358402,80.57867000016262,90.96180967089349,14.99308432004607
459,2074.292622387616,1286.4535167396737,0.7226507134981849,0.32273727107547107,0.26687485959095786,49,0.0,0.012477107519614334,1.234692685937432,-0.22889718870611414,2074.292622387616,1286.4535167396737,1101.1733911129645,0.0,0.0,352.2788455566648,-0.12596293883123905,70.30047774027352,90.36753463127474,71.10996293177936,83.95871938197982,85.31111591522871,75.99143891934915,86.3460831717222,84.14012860535097,92.79813328701667,76.85796605797026,66.67984334113149,105.54750256662496,84.77126522179988,26.99321934146286
460,1856.8577991627628,1287.7856071248514,0.4861078649684916,0.2562349289257601,0.10176729641783328,49,0.0,0.010337691551049707,1.2367059633840758,-0.23066613739286673,1856.8577991627628,1287.7856071248514,1071.7860494901756,0.0,0.0,352.36944272481185,-0.1254084338070366,69.95859884985154,99.63152147545536,85.9110696142337,80.01721012247194,75.32330221065453,84.16916440524724,85.38914447145731,83.51993423991252,75.64942111803958,99.39159568786319,64.99965057455705,76.7576496300237,72.85921447664968,18.208572613758136
461,213.81136394722594,1291.5130713147332,0.6688921950089807,0.09338001513852166,0.06120636643136828,49,0.0,0.011753036687863252,1.1807911564817428,-0.18043272962229293,213.81136394722594,1291.5130713147332,1095.061602147094,0.0,3.25720722878793,353.05402556900896,-0.12384925249024184,90.48647428146558,78.50107600150585,82.91767017154734,69.37361507656433,70.06065644374405,82.4931325058094,74.24660188721832,81.04031731351851,89.50357013504787,91.12050119929279,92.0666801700454,75.48076266672263,95.6392969197324,22.131247374879422
462,2963.7527147735777,1291.2456716173576,0.4906586902716832,-0.5113199109883168,-0.371919330235699,49,0.0,0.035793518350056876,3.1862435320936773,-1.2581974172083146,2963.7527147735777,1291.2456716173576,3293.444876404668,81.5074946730997,2650.5551929200415,351.90825508096236,-0.12396087402900585,85.7535806748063,219.2070592253418,241.4390886032084,261.4963304744588,246.09259849988337,235.05954044616328,279.093178043438,265.0235169741087,292.949903656888,242.70846155788334,247.78781052485033,271.9260565735133,335.24853787682514,69.65921327329924
463,1246.8024086600708,1292.9187453053512,0.6366164588863525,-0.04706907110554519,0.5230585387078006,49,0.0,0.011219390599471983,1.1294839023728003,-0.13220011412483307,1246.8024086600708,1292.9187453053512,1111.8093131756468,0.0,0.0,352.62363197417017,-0.12326944726976169,69.04557247124806,84.14435333325932,75.61244960771634,82.24452467483746,86.5015229728485,75.87993190390559,70.93438374375444,75.3284364804797,86.20807874021648,78.8530715498286,111.66919897296344,74.34619863930263,111.39030852747604,29.65128155781024
464,1853.0953595500337,1299.2183428028486,0.5787900271489174,-0.6004007872489922,-0.054917803716507375,49,0.0,0.01044824215720462,1.0092554703029717,-0.010002780060862785,1853.0953595500337,1299.2183428028486,1089.0440780148374,0.0,0.0,352.37101040156966,-0.12064483207402286,59.20715852556451,97.37638142281287,83.44402274916726,83.96584698044998,75.30852295399464,85.69966992757091,74.90655734909586,94.74368546572099,79.26328113916435,96.21232039131658,66.04229581085556,85.94234210516757,91.18891699411601,15.743076199840468
465,687.8667769205865,1302.796717083055,0.7499621980262675,0.6715524847943833,0.6560661972332733,49,0.0,0.010672894954563859,1.0524821305111738,-0.055536827335125036,687.8667769205865,1302.796717083055,964.9828657077109,0.0,0.0,352.8565165213478,-0.11915142926275223,71.00214027290392,77.34727410482546,77.4833764570767,78.56693313705622,79.03810646686796,65.34177428786509,69.33512567522297,77.35282945846946,72.3327608196284,64.9433692283968,85.23654477676655,60.14824496140771,63.201164844115446,23.653221217108197
466,1178.3441965458837,1305.417270867689,0.8426231821161017,-0.1432618010051973,-0.057404756258696454,49,0.0,0.015358809721187285,1.3778096125661394,-0.3479730259239567,1178.3441965458837,1305.417270867689,1126.4406970376385,0.0,0.0,352.65215599764406,-0.11806160471292496,63.59638486087823,83.09042718808675,80.35531337844344,96.22490257920613,96.14156288010471,71.391538735191,99.24196428269741,93.41339819560952,81.35518169923851,79.87165818272925,79.42732976707103,82.15541949463183,96.19435416182924,23.981261631921505
467,780.8668692712988,1307.424167005144,0.360660878314273,0.1383905770479925,0.013703261241442619,49,0.0,0.011586963733147528,1.6962369536115638,-0.573716300901177,780.8668692712988,1307.424167005144,1160.4146208720572,0.0,0.0,352.81776802963435,-0.11722387582884088,75.3469904245265,86.4383238520239,78.41474606591095,90.83107787508655,105.16739121410569,90.30103557109015,110.60706614323297,86.95175921431441,90.96842595226809,76.12947116768532,95.40640675276376,82.54616612736856,72.58734746091555,18.71841305076496
468,1857.451962660082,1309.5199373860196,0.6211344435248094,-0.115565953070691,0.04838792377051864,49,0.0,0.015592831462862736,1.9008579832955301,-0.6973741777829694,1857.451962660082,1309.5199373860196,1201.520691514534,0.0,0.0,352.36919515615364,-0.11635252131790226,86.53462077533422,106.19571416836689,83.99751662882844,100.33317617668075,90.31479031310674,87.1235660776332,86.93264631206847,96.13285991975704,86.50854733447449,98.73731770734926,89.08194405809544,96.04737406187293,78.14873676320663,15.431881217759338
469,763.3684050158569,1309.6752853449232,0.5923218622570957,0.8755796392012113,0.07409385695890275,49,0.0,0.01483614752916973,1.8595924813824587,-0.6735444539885417,763.3684050158569,1309.6752853449232,1081.2318776812085,0.0,0.0,352.8250587909996,-0.11628584160327267,77.41177762975714,84.6395361429098,67.75187887524707,89.19546691308771,87.10903334176538,75.19446561157314,83.03347351876586,84.899749994257,74.54469100246448,96.6486623053367,77.64206300066374,89.51604342147562,73.26903640370179,20.375999520202914
470,437.3961804008865,1316.4860956377013,0.33084315201618153,0.7049938375314878,0.26784647705700565,49,0.0,0.020083628380973557,3.156527604323999,-1.248023979131637,437.3961804008865,1316.4860956377013,1492.5895472640111,0.0,0.0,352.960873281468,-0.11344611312840755,112.86748389928349,106.49789321493908,99.31921020493326,113.80083048531878,123.11597284701699,95.05372255593184,84.00688997003004,126.80921061495567,133.02389140136597,118.47407048689574,114.72448641183153,123.41781883332062,111.00552490123502,30.472541436953197
471,1812.0960584226184,1321.106727171355,0.5886808112405031,0.11422700537161116,0.05429306730222981,49,0.0,0.46662809580950887,70.867008473685,-4.626110250423881,1812.0960584226184,1321.106727171355,8849.924118191833,0.0,0.0,352.3880933905842,-0.1115247841073605,606.219043496425,625.6462951549881,656.043239075148,699.3744162807452,656.8724154482063,608.6665789277558,706.8250466389281,710.1458965827685,665.8638307083945,731.0267117970942,597.3713575300176,683.800133562059,717.3781444400033,184.69100854930085
472,870.7242375158007,1322.2245930409315,0.4492149383396674,0.25626213484940913,0.080463836103709,49,0.0,0.015031540210485023,2.0931360362321807,-0.8019936368585281,870.7242375158007,1322.2245930409315,1234.874960853057,0.0,0.0,352.7803286586477,-0.11105757665352961,109.68935705846548,92.02093364019557,105.43428774472608,88.32156732705783,96.08073950844951,88.22600808554394,99.10258561451649,99.67338369660823,80.93722259204645,92.40757917739303,78.51468039990837,80.47294359730927,109.95123036506308,14.04244204577391
473,378.21490037543884,1323.4869207976471,0.5769064751302275,0.31618165420550687,0.2967222526367144,49,0.0,0.19690411410703618,28.212522393285834,-3.6261047920024603,378.21490037543884,1323.4869207976471,4948.657672388729,0.0,0.0,352.9855302907768,-0.11052880656295173,346.85720069258343,343.50148085300515,341.53048128356477,401.72035093176186,401.0280884144678,347.2232336838736,356.01864326695164,396.50660464148206,402.37238956089266,388.2840239724018,341.98472899205694,386.86427156592686,401.1252413025137,93.64093322724649
474,2235.1849071219863,1323.4157837169978,0.787774685486026,-0.8246861168812752,0.1316283019412433,49,0.0,0.012171854293535974,1.0582828975485652,-0.06150444434573147,2235.1849071219863,1323.4157837169978,1040.0005474340696,0.0,0.0,352.211808208131,-0.11056163552796362,72.61971655586217,98.49342157804662,88.43974799306437,83.5099831856427,82.44929928044849,72.41641711497445,86.15917430915675,77.4043876071658,74.8596028711361,94.86375286453656,45.147134637782976,70.21402700158887,82.75343384874256,10.670448585921257
475,1912.52910331486,1329.0522163650464,0.37887779473734806,-0.16615718436930965,0.38752404081834513,49,0.0,0.008539720375469632,1.1087537976021309,-0.11208780087020205,1912.52910331486,1329.0522163650464,1100.1177371517674,0.0,0.0,352.3462464485644,-0.1082140303308017,74.15123609225759,85.30438639065562,85.00290199509342,71.74901325936574,81.16253355345724,75.02585420726848,87.62389713681483,99.77182431337755,83.86212935679615,71.19536079441198,72.96643728328624,88.93840140458366,98.52104482398789,24.84271654041119
476,2475.034250295019,1330.0654331749406,0.792054621537097,0.4667591215255824,-0.06061771124620594,49,0.0,0.010800948380120605,1.1195227911398158,-0.12258234832827843,2475.034250295019,1330.0654331749406,928.628864393608,0.0,0.0,352.11187403193236,-0.10778995703441392,64.81313759931015,74.08243407386698,75.7654893068121,74.44496721907254,57.15666046705286,66.8077563035012,74.1996003776348,54.20151727487377,58.761422820328534,77.74005089276707,59.74377917403085,75.56778567141805,91.46680589872405,23.87745731421495
