id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
477,2757.744842421446,1329.97088852832,0.7210276086399563,0.06122253092729901,-0.16821643103542694,49,0.0,0.08025468721824384,9.160840160304033,-2.4048382639326222,2757.744842421446,1329.97088852832,5365.681379111631,0.0,0.0,351.99408444155773,-0.10782771200759758,417.3466949325328,401.91451380531726,397.58030671271086,459.4233086892299,410.2985965209955,375.69198926830006,393.8722673252511,391.9122605150362,408.69657602187885,412.1995379256907,394.8948631166635,405.25162973663754,401.7435861253556,94.85524841603112
478,246.12607186750714,1333.7210680805613,0.5239676581701285,0.2014805420913597,-0.059827018239724764,49,0.0,0.010971554352998278,1.2313325061916542,-0.22593836162358036,246.12607186750714,1333.7210680805613,1247.452165084224,0.0,0.0,353.0405624621311,-0.10626380739246631,72.78795722408886,97.33568904255608,85.55728207539605,124.64620083431626,83.34541842870243,90.32248536547957,111.51315887709632,86.96528757715967,86.85744962008849,110.87615338654942,97.72309378275406,76.83187956636382,96.69347834588854,25.99663095778442
479,2750.609152413393,1334.459748617187,0.5320050477303991,-0.260717382274322,-0.11102379919778302,49,0.0,0.23883204186837398,33.42511915749535,-3.810182410392308,2750.609152413393,1334.459748617187,7611.844066263811,0.0,0.0,351.99705743464006,-0.10595747311276019,529.5970874188133,562.6317258091444,563.1433313404265,621.7658435235065,569.860955732574,524.6939526963747,605.2626933398631,585.2043172217811,592.0677113737192,583.7100428877105,568.2254526722927,579.0004510988906,564.7148104490605,161.9656906996537
480,2843.42029668251,1336.8038305910309,0.9843254884231453,-0.17455569972259533,-0.2716178083678418,49,0.0,0.015350023559251457,1.0739925250918703,-0.07750314679187158,2843.42029668251,1336.8038305910309,1224.7697664453294,0.0,0.0,351.9583890591688,-0.10498019358519688,100.68750933934744,87.80852645934033,74.4625394587936,100.11762102932016,94.1019091679265,88.54369984719168,92.60741590788734,85.1712988712194,83.97799013180847,91.13914794545605,107.82132203305858,95.75829117543027,94.39137825873556,28.181116819814214
481,255.08710876579454,1341.7575981621262,0.5387213341281576,0.3199645606316702,0.392394449388964,49,0.0,0.08231807100746913,11.639227205476807,-2.6648103649730985,255.08710876579454,1341.7575981621262,2788.42436264862,0.0,0.0,353.0368290599372,-0.10291549365541264,166.1292942229521,190.91028821664833,217.04792857902908,209.98255187017278,240.611325652535,194.29725204878514,214.018321440354,217.45639514631569,209.46045738557405,227.32272988596577,198.75064158510827,213.50383269198852,239.23707833760903,49.696265585582154
482,981.6595316020123,1346.8054380339627,0.5813765542280775,0.2984675495078264,0.058838790922246934,49,0.0,0.014192425558500633,1.7013117282457908,-0.5769597397241876,981.6595316020123,1346.8054380339627,1112.7192251071813,0.0,0.0,352.7341067451654,-0.10081613930416664,81.3868965035567,77.24653141439293,90.12691861142588,70.82121660090128,81.32491244164488,73.2423509003399,76.01150744763234,82.67851389408023,77.68556592618629,98.57905942222686,88.08763746393137,105.98091199816405,89.985817787331,19.561384695367497
483,448.9376008563517,1348.7406121301872,0.44239799595074136,0.7563784346660732,0.28585371410420773,49,0.0,0.01599719533096421,1.9898329539492527,-0.7470415475278619,448.9376008563517,1348.7406121301872,1285.3897335503839,0.0,0.0,352.95606470733026,-0.10000733368079072,106.52141242920185,100.26597092977161,76.47011547643177,102.80104372681606,96.47991243387784,91.74332055834107,78.69775019943336,100.88334946148692,89.74696749917382,99.49826883773008,88.42300199015283,100.04559871315475,124.92135685474823,28.891664440063693
484,2297.971974921921,1350.1637954531395,0.4227047847174215,-0.6863605798188052,0.028775760833477913,49,0.0,0.012766243606727675,1.4054537336075552,-0.3695413838951851,2297.971974921921,1350.1637954531395,1234.2676958367251,0.0,0.0,352.18564754372153,-0.09941657049675638,83.70747457910994,84.6213647472498,91.21878030206113,84.59944905277007,90.05920674510855,84.70179717162405,99.05031140535937,105.96879216337068,91.46234832555045,99.92270677693472,82.85491621709939,108.62367076742579,100.03174151296214,27.445136070099117
485,1583.7886344984754,1353.3644261424167,0.6996743409294999,0.20501548873703973,-0.28660892411176786,49,0.0,0.016111746491026344,1.6549338801366613,-0.5469516175370145,1583.7886344984754,1353.3644261424167,1141.4056459364406,0.0,0.0,352.4832213982595,-0.09808425683938266,74.2042812258434,84.96414787499745,81.62612723322664,92.59303565356483,75.22769938595239,91.32627521335357,77.75774617307974,95.19043959487135,84.21816221070412,100.75666626488308,76.76891814500922,100.49475212508116,86.9611715968471,19.31622323902638
486,2971.9256191925347,1352.780701499511,0.24194252142142766,0.12517452611447952,0.2982139842927706,49,0.0,0.006759852309437587,1.0763238156873218,-0.07985737490892529,2971.9256191925347,1352.780701499511,1141.510311486646,0.0,877.9070694142549,351.90485001961855,-0.09832258560915667,47.218600202601436,122.88394023052949,88.20458057172422,101.77758022329067,79.77088096210161,64.87191472053979,86.84424849809801,88.5446339310484,99.70192517451571,97.61719889399133,79.00648437016036,72.48286051320555,95.51521111479491,17.070252080044725
487,2572.9663545928847,1356.9702000179689,0.6576293150829755,0.12251173057975806,0.049295236680477285,49,0.0,0.07757303412071577,10.346709790048012,-2.5370056698452315,2572.9663545928847,1356.9702000179689,2088.202718890389,0.0,0.0,352.07107083048356,-0.09657944149445953,143.09923713442936,174.64237919670464,154.54722048112535,167.08721289715766,174.47690585569114,139.2122541706546,167.32726871052998,149.10795803089042,141.3025697458637,151.12626364151174,150.14835967705716,150.12127683861996,179.16277744033502,46.84103506981798
488,268.75632663628625,1357.858716083155,0.8261384355244723,0.46329375708231874,0.047994027013749815,49,0.0,0.02905190700046438,2.7470719589089674,-1.097175089530449,268.75632663628625,1357.858716083155,1518.405423884481,0.0,0.0,353.03113409858116,-0.09620713099985528,102.08335868157553,116.29075731678869,118.58976807043022,123.27225248015236,117.07782352036328,97.71634967250138,117.21771648064826,115.17146432828096,108.4416842880046,125.17101967883278,98.7685338034492,126.25058582079694,121.78747131400439,30.566638428652563
489,2635.6444244678105,1359.1770496256445,0.41472155224492674,-0.013639245932953485,-0.13914397571213757,49,0.0,0.01657672101187901,2.45544169792798,-0.975324066726212,2635.6444244678105,1359.1770496256445,1235.2042672426146,0.0,0.0,352.0449563633418,-0.09565962840025494,107.6114130319309,84.41969270848654,84.140853607336,80.16797027909939,96.24797938305497,83.51125669896918,105.64086472345936,106.99183021240466,81.54081584080396,76.86318403968212,86.83735861336353,111.6267158715947,108.86257342300469,20.74175880942462
490,1394.7578674087858,1361.3614632580147,0.26121110446286944,-0.2058380020045377,-0.3493897517559424,49,0.0,0.007810081484640196,1.1030213655094163,-0.10645981200024003,1394.7578674087858,1361.3614632580147,1176.6837388075876,0.0,0.0,352.56198414257955,-0.09475206312742711,94.31141130861397,84.14929543289509,94.86784813848973,93.98385773244377,93.54541173588538,88.00284358961466,90.35356624267322,86.71623739478592,101.31262534363995,82.77709249413354,73.97600878964923,92.83658362186569,81.79293200219058,18.058024980706936
491,1499.4408552143675,1361.8011585559627,0.2939485788238688,0.3567582961273684,0.14481981685826675,49,0.0,0.01069957369349413,1.761110164145248,-0.6144663089754772,1499.4408552143675,1361.8011585559627,1128.6193587469465,0.0,0.0,352.5183662937068,-0.09456893782374194,64.65457940211947,87.5480775169858,98.58780648460697,98.36231239602692,89.37898998528338,83.61159498991248,73.45676431141038,80.59012582816011,73.95682787110974,94.64317708505246,76.80481123451554,110.26488807726832,79.64180868216738,17.117594882327765
492,1918.491597578811,1367.0570432091358,0.533263447578744,0.025008404507697556,0.03874432806878218,49,0.0,0.09435151696284283,14.611524764582654,-2.9117388461827556,1918.491597578811,1367.0570432091358,2603.9567130527084,0.0,0.0,352.34376208627725,-0.09237877087419481,160.3231567208286,183.62984626606794,176.77859688673078,184.13835569819918,195.46485516052212,195.77115958047966,228.63007686741713,187.98979925945284,201.56575605627833,218.9772460241601,197.03331262964338,222.77120470167017,199.8542119525453,51.02913524871321
493,2133.859080455201,1367.1362257425815,0.23955919802551176,-0.720463769397521,-0.10453294742163242,49,0.0,0.006647386765557649,1.0424732512557457,-0.045162300646708675,2133.859080455201,1367.1362257425815,979.9783128175045,0.0,0.0,352.2540265259936,-0.09234533062027203,74.04537801119878,73.0507137830464,66.0569937462792,86.01180765313285,54.33632709170811,66.95362277667414,81.68435939695016,63.7047064916866,78.77263706012002,69.5015032222934,83.47985745888784,69.98814754432652,85.96976570765699,26.422492873543437
494,2453.518287337035,1369.3117276580408,0.7391194130714167,0.30027226946535884,0.07702680010601681,49,0.0,0.05091476805789997,6.011949334936107,-1.9475382798992897,2453.518287337035,1369.3117276580408,1725.663466315335,0.0,0.0,352.120838652627,-0.09143780940682535,107.89193173554284,137.45228917387215,130.35852821129495,121.47367394156015,133.95071287394092,116.38957690693985,106.25634395888659,127.29230477040018,131.89450865121134,140.1093939576575,145.0043290766678,139.31550552311617,150.68024125574578,37.59412627849851
495,2998.6148459289743,1372.9631348488388,0.9670222510772275,0.037193555478486545,0.06073360713632636,49,0.0,0.011895391088748536,1.140677566922522,-0.14290725150215952,2998.6148459289743,1372.9631348488388,906.7479399617101,0.0,564.6989401737394,351.89373063052153,-0.08991350597483151,31.405528233392975,0.0,74.2971070463405,115.17682640591728,91.93744829039015,86.76890681447817,57.89558671749775,75.80603302051352,48.770376329445824,43.675395421370155,65.8908744921027,66.97654088968577,120.97521895518864,27.172097345386774
496,1287.5157949598859,1380.6540221488353,0.7858371768982693,0.10621153113394079,-0.04926051894159885,49,0.0,0.023367136547046613,2.420069324288747,-0.9595695169395515,1287.5157949598859,1380.6540221488353,1272.4920540898527,0.0,0.0,352.6066681732969,-0.08671340077042208,95.02341942166848,96.0274407193557,88.09060416456134,102.8522585477478,96.37445268843983,84.06887120734429,92.18847403536301,94.4626776581499,93.11750392016245,111.96522005515817,103.20165861066607,98.2365499854323,83.31018643456451,33.57273664123875
497,2485.2017357319764,1383.7024172951124,0.4288036182524607,0.3242086608001711,0.007158532618797757,49,0.0,0.016264254887548485,2.2476236398313834,-0.8793089780649993,2485.2017357319764,1383.7024172951124,1255.7304834160134,0.0,0.0,352.1076377414387,-0.08544169562038764,86.62786479234484,86.05074515724722,84.0308863390472,95.96083914354692,100.88921164241053,101.3417278085384,87.75322047860477,92.59058011273567,94.15265178080139,112.17255902796691,106.49746578250799,87.97384141900514,99.53758753755105,20.151302393705542
498,1580.240253534456,1384.9862556614144,0.2916783692556911,0.2838877148728036,0.16321896393508556,49,0.0,0.007890206654603302,1.0496731899310543,-0.05263526219357996,1580.240253534456,1384.9862556614144,1066.5813636692424,0.0,0.0,352.48469989024534,-0.08490853168703158,81.4778942176336,84.57703336097748,70.94652769482882,74.37022242142126,67.92351110070226,69.81859368164977,80.7646682523027,83.57538180871923,97.71527100156786,76.33709466621156,70.40359144688338,107.12562131451324,78.30391210669002,23.242040595141056
499,2996.7897169216717,1390.9368234314138,0.24766117521059583,0.35247632073632135,-0.4305642661191711,49,0.0,0.006251761466772521,1.4670215896584309,-0.416091263136715,2996.7897169216717,1390.9368234314138,1053.922483026503,0.0,567.4397696968756,351.89449101584546,-0.08242488616689189,11.506095747630434,26.904229338507207,105.76395959866579,103.13007203907992,66.140367596604,85.84379544734787,73.47596583634862,83.25156689932514,44.01720764326071,108.89323281071967,156.02261922774102,106.40514315486371,64.61367515181774,17.954552534591226
500,3.299768880252805,1395.1765982420175,0.5606016048077621,-0.08501913655681619,-0.4360819971889368,49,0.0,0.006609835261302209,1.2259190265370072,-0.22115446360949292,3.299768880252805,1395.1765982420175,163.87670220772856,2.0039141430821177,21.454085478860918,353.1417284187352,-0.08065712585729629,12.0558144229955,100.45924795804405,0.0,0.0,0.0,0.0,7.360200941176711,2.5676322267845415,0.0,17.805714325970975,9.085134250005574,0.0,14.542958082751205,0.0
501,2470.7900203116383,1394.571145247723,0.3985013631835455,0.007872227336760008,0.06687547849849555,49,0.0,0.009318014805683537,1.2937981598867476,-0.2796663228165535,2470.7900203116383,1394.571145247723,1116.7046745072807,0.0,0.0,352.11364237511,-0.080913217510389,74.85131080309046,74.53536387228132,81.27127575027366,85.70091936956015,90.18256110337289,65.5909758045769,111.72273746772007,85.00758239097769,98.16275314731257,79.41142160352254,71.21042023443378,75.51896231633118,99.43048325018387,24.10790739364353
502,1944.9214294118367,1395.7338806138155,0.8021365909658301,0.33441205248757366,-0.30659118111759,49,0.0,0.013663927020144172,1.2339776445587436,-0.22826822960625995,1944.9214294118367,1395.7338806138155,1121.245960794602,0.0,0.0,352.3327497192689,-0.08043011371547545,73.58681032865098,87.56238745758674,69.66454994834257,81.84194754568662,95.98229076594028,74.76880255540647,74.64248397643547,87.88689190195879,85.86990421070352,93.14662510581445,89.9770340293334,96.05814436794245,82.97397950033375,27.284109100466722
503,1599.1187383299264,1398.0778263607585,0.6887008438598693,0.11341817436106084,0.1293305881633092,49,0.0,0.13044029834532653,17.28968601212094,-3.0944677659434157,1599.1187383299264,1398.0778263607585,2965.8145090127578,0.0,0.0,352.4768338560029,-0.07945372408111132,197.79326855505244,223.51920152482222,216.85063082860353,191.5662542043314,232.83832939668764,210.9460425531416,254.13658442332607,241.94651852414245,225.25887807407912,230.45696837440377,223.03425706814596,229.09592578777875,223.65967486256892,64.71197483567411
504,2478.5831868818027,1397.9094540469184,0.5903676242782073,0.4049981567422404,-0.17770717746157366,49,0.0,0.01087576249626871,1.1741946913066617,-0.1743502813546767,2478.5831868818027,1397.9094540469184,1142.539843055918,0.0,0.0,352.11039535324625,-0.07952225778683908,69.22772614255075,79.08755013402362,72.60189225368742,97.92192582682941,95.63240514833656,82.52214874183389,105.38738830659332,74.38051202885191,96.15075450601378,89.8731134014223,77.83112816607759,77.68274681249295,94.62340144570223,29.617150141502144
505,184.1396749507861,1398.6292734384695,0.5185674608394221,0.07161398413422215,0.2536363039013922,49,0.0,0.02264683585708677,2.6027595169905595,-1.0385851078751338,184.1396749507861,1398.6292734384695,1570.9424080094036,0.0,91.5822397471219,353.06638752544444,-0.07921975282061298,82.58974142056478,124.6494668673404,123.03226303298058,114.24150303762832,126.48064705429702,113.61601067827004,99.753586716704,136.94022306247774,128.66846446636674,119.61785766828733,118.02842805811247,119.28035988788028,136.13106038110158,27.912795677392413
506,53.293836585380994,1409.3731636583834,0.3456561264808235,0.4038083197178861,-0.13575963051619533,49,0.0,0.005467673336516885,1.0937954114897983,-0.09734024290455723,53.293836585380994,1409.3731636583834,690.8644743519542,2.0,429.60281384054883,353.1209002883777,-0.07474261218858841,49.32032486743586,71.14802366383469,54.41933576457278,51.004674960270506,73.50848658949687,11.9873790702852,25.656658143413683,84.16930060578781,70.17963589329197,55.55845543432903,43.81637254754622,32.62903627959834,67.46679053209117,0.0
507,161.293000120529,1411.6053357931507,0.5274543715836423,0.2138974155429079,0.249204125531958,49,0.0,0.31577523331272317,42.002221744313694,-4.058180658481406,161.293000120529,1411.6053357931507,10102.985265597232,0.0,3543.087229248094,353.0759059507626,-0.07381323054668536,684.2521869551856,768.4520509158808,718.2560719342933,795.1768617218142,762.1341710316,731.4170207438352,793.1900918379883,759.7500134960176,794.6854603652935,792.7632077088267,754.8587005595944,756.1423331293737,805.9400486866859,185.96704651084335
508,2857.7929252819717,1416.3864811175356,0.9303566894058608,-0.2946400240308573,-0.010555226094979147,49,0.0,0.014631846138563057,1.198131730040532,-0.19626142427471263,2857.7929252819717,1416.3864811175356,1141.9190150891966,0.0,0.0,351.9524009339126,-0.07182213092607047,85.925432958746,83.56854756471725,83.809675463606,93.0181505261162,87.33231752556085,74.34166620318067,85.22868359335824,78.85844573379856,71.12458553937206,107.51208088354358,88.20065535694638,78.55151681426389,112.13610358096908,12.311153345017791
509,2495.730376013479,1418.295290468732,0.3744497523119761,0.26664386250869604,-0.04544804765148692,49,0.0,0.012278148755125094,1.7519748505757045,-0.6088196690570552,2495.730376013479,1418.295290468732,1100.4257548390317,0.0,0.0,352.10325098430565,-0.07102829198500064,90.82795242532593,74.15428184033762,78.45911636939131,91.03166149128654,80.86614384268103,68.5986127494817,82.8645108404141,101.9113809275685,83.38779500347982,79.2517552431922,83.61461702138354,80.12787359347544,78.01630085279696,27.313752638216933
510,2209.250024182591,1429.9367142937592,0.6087229179658056,0.1313392903851529,0.02116043501593052,49,0.0,0.0687789509150494,9.672167406748585,-2.4638095118148837,2209.250024182591,1429.9367142937592,1997.7444440335157,40.8326713199994,0.0,352.2226141698471,-0.06617856344415,124.62458739779547,118.64473223749167,157.09690447466963,118.17225197728322,159.57483720410676,148.62176282216285,167.71243022346138,181.60117777027415,160.2213973110937,158.81029364538,152.16136327999095,143.10581653360066,164.62583040854258,42.771058747662536
511,2595.7223707274457,1429.3217334376911,0.34758985052375213,0.8040405837538404,0.1937285747321171,49,0.0,0.00983427331931456,1.30424309524659,-0.28839636553847037,2595.7223707274457,1429.3217334376911,1114.1263816591438,0.0,0.0,352.0615896252401,-0.06643371364707244,75.49687417604673,81.10200152699899,64.27124696344876,91.38277428166752,87.93619141775977,76.59851447222358,85.88448549072169,87.3433302836855,94.80877745611475,88.85969210137735,76.36284721808883,89.28409259237185,97.56926120106735,17.226292477571164
512,1867.2815823754825,1430.7105185267849,0.5469350743907261,0.7874261034893812,0.007971911045495501,49,0.0,0.013816182002310193,1.6463033497183046,-0.5412746546062319,1867.2815823754825,1430.7105185267849,1167.0736903284578,0.0,0.0,352.3650994884926,-0.06585667004472762,67.41486323875547,91.30836476136892,84.18788062986954,87.44828783490622,100.97085207722428,83.69137045099451,90.58107666100733,83.23425782215973,77.0435060586671,87.15938775935135,88.59514873018804,96.76882508206799,102.66532712932545,26.00454209257169
513,2297.382259879853,1431.441612571639,0.7422964042108084,0.4054933558440324,0.06639209210703077,49,0.0,0.010296784560377553,1.0198306176646066,-0.021320115870117822,2297.382259879853,1431.441612571639,979.959179961084,0.0,0.0,352.1858932373254,-0.06555133014744544,68.28471202387772,78.86351589447945,47.54802915720442,84.25362949600343,76.07434387595171,52.01598312763588,64.66619902647525,89.41512835103761,64.74108282500328,97.69243897253473,74.20201203850505,77.09955794183915,83.76045671742696,21.34209051310942
514,2324.0180782721413,1432.0355163310194,0.5665148733178845,0.5267570356461592,0.3302909639659142,49,0.0,0.0134753883270732,1.340424403672003,-0.318105814924669,2324.0180782721413,1432.0355163310194,1215.3765336804754,0.0,0.0,352.17479527674016,-0.06530380846918322,97.24029811184572,100.79461522008097,82.74007065085728,80.68314161933773,96.9696313884495,98.3149359053983,95.81909220943552,94.97358073856766,98.20878334601221,77.29042922658681,91.07890803757026,89.91079803082535,88.16950629433771,23.182742901170293
515,383.8786934464305,1433.568001786815,0.6747112681734994,-0.12295780706748628,0.4191508429682009,49,0.0,0.011053249340398856,1.1114413999521449,-0.11471642433894036,383.8786934464305,1433.568001786815,1047.5992855466607,0.0,0.0,352.9831705975949,-0.0646636469070101,77.01241657205128,71.06057220904943,74.10623060526834,83.31304725531999,93.50178525237254,85.91275604724696,77.06342034912407,77.24387798525089,68.09138192825057,80.06342550159965,75.04391368511807,80.24222401481796,79.38313528409333,25.561098857097612
516,2786.3012659091423,1436.4381918117997,0.7601731923194704,0.11057721245223112,-0.1020783380476658,49,0.0,0.03575958106049273,3.9589668321198412,-1.493954658215022,2786.3012659091423,1436.4381918117997,1502.078005350924,0.0,0.0,351.982186764694,-0.06346790718559712,103.84248648026258,107.50196529971524,110.46018185051855,115.97372010490946,101.13573116309323,114.92540715883604,125.54940342376771,100.28880791003799,120.56222716895235,118.07418041141415,95.47881836919578,99.98942147591336,158.59026415843906,29.70539037586873
517,432.1655897765883,1438.4644089452559,0.6847824571456076,0.3619174746451249,0.11357909314708318,49,0.0,0.02388088602696514,2.753206107662053,-1.0995968107842413,432.1655897765883,1438.4644089452559,1240.660210158534,0.0,0.0,352.9630525740813,-0.06262375070801816,77.65581485261497,93.24338711953772,96.04846289827807,78.77048794877524,104.194512164074,95.8487541883801,87.35048039454605,76.2115776908067,96.64500914867882,113.35828494000646,101.16044609415889,96.0508634230903,98.11273254785905,26.009396747727617
518,2462.2566506459702,1438.267522124391,0.3779908826828138,0.536508871902938,0.17474426648855923,49,0.0,0.007690940233983199,1.0411814505725636,-0.043816055561544255,2462.2566506459702,1438.267522124391,974.3342996094644,0.0,0.0,352.1171977946054,-0.06270681572594147,58.98143143820633,83.58267294840986,74.77446403310273,76.38129978966117,78.23015654621275,65.89233211038234,73.69109749995789,87.8283529189961,77.34824476231495,72.15652143261741,63.05676688601482,67.78890163907133,76.53415058485155,18.087907019665153
519,2556.3609484175586,1438.392335153423,0.23426877832148094,0.5381950102970877,0.26088068854449936,49,0.0,0.007661666045968397,1.337554549271177,-0.31577875704040914,2556.3609484175586,1438.392335153423,1025.3178840498258,0.0,0.0,352.0779893884392,-0.06265452802437661,69.11846449220316,82.5158553377446,78.02589177714248,75.80509978145945,71.99912730600519,70.27947888376504,79.66718104723124,72.2711311142288,81.92676495145533,98.77426880438037,83.52849807901332,73.23598204792223,78.70896693626077,9.461173491013689
520,1475.4352487023896,1443.0081299203323,0.7109312188242708,0.04069845625574048,0.30108357732708924,49,0.0,0.017687587476357812,1.8853342911842934,-0.6884709167853287,1475.4352487023896,1443.0081299203323,1414.945448520789,0.0,0.0,352.5283686241469,-0.06073277137909873,108.00325527786946,93.85703962505245,106.55244088103531,126.03691135578794,102.5066859235607,103.72423964416735,103.4191324601513,110.97595735585172,108.51036221376798,115.7380834019642,98.45263092038556,87.0511548113524,114.38537203048284,35.73218261935973
521,706.5787838919438,1444.001134572985,0.26559120066013003,-0.2852711185524549,-0.22180529423554557,49,0.0,0.03478967445479719,4.590959318985512,-1.6547586111252528,706.5787838919438,1444.001134572985,2833.8989787808296,0.0,0.0,352.84872022224033,-0.060317770594859266,201.9036742288906,218.70394070741173,200.58193436039596,219.57551697010456,248.13712322666237,199.35945676642473,232.1183284773535,236.06286559445067,195.836052665794,211.83911236784348,193.1625331804998,211.96138978801446,202.61519860996904,62.04185183701476
522,2076.6175215696203,1444.3569363836777,0.3501786543285952,0.10341179503833987,0.37528400517988986,49,0.0,0.013349611856654956,2.1568956624770332,-0.8345728426978887,2076.6175215696203,1444.3569363836777,1126.3831465702456,0.0,0.0,352.27787684097683,-0.060170433863834326,99.78311744492413,85.23905993685037,76.39857241165907,81.18937246084053,93.08885802957008,82.1034103002641,84.76454527338113,78.45671397806728,81.52907385930305,90.30859397124145,84.44985290396204,83.19150458680261,90.64582842867263,15.234642984706994
523,81.08924684479486,1451.0031321077788,0.420495708477811,-0.04574870588051644,0.3034068368346855,49,0.0,0.03368178020118501,4.579817534670696,-1.652120438861084,81.08924684479486,1451.0031321077788,2133.592216006721,0.0,1950.9430256554053,353.1093203249482,-0.057398045963510905,155.09993777239808,182.25477305677038,181.3152455181143,158.00335424438646,175.00558050138014,157.99616881964806,172.08338527549125,154.9969169364919,161.82054335580239,165.30798888942493,138.25658865547132,167.51672575010062,136.59530441875796,27.339702812483385
524,441.7782745802655,1451.3261570944094,0.5097178300863132,0.05226562794667913,0.2157606722156377,49,0.0,0.011041414915282462,1.310209465849367,-0.293351831869127,441.7782745802655,1451.3261570944094,1057.0437221991729,0.0,0.0,352.95904757972903,-0.057264923134482525,78.52859958669441,70.08479938278919,68.98115033254624,84.21963440811203,91.63802736754488,65.50592073840657,73.89815623118474,88.2049549377207,89.98163995614917,78.29974745070908,65.07308704290524,96.17004587295176,85.13654808611875,21.321410805340033
525,1470.7919436133582,1451.704637149182,0.716363785399664,0.2523405995903376,0.15720435576625333,49,0.0,0.06782440016098681,8.320133924782668,-2.300325792387264,1470.7919436133582,1451.704637149182,2079.383706859887,0.0,0.0,352.53030333304974,-0.05710923090815041,147.23564650991204,183.2306091551236,155.76565357643784,143.19325617055506,166.16994721858006,128.90064585847273,155.52989100254885,154.7303798203418,149.89757324436798,163.90740388047527,165.82643291878054,154.85572682410822,167.12686872619258,43.013671953990524
526,2645.283919264538,1451.741684771577,0.5676254803343961,0.4622500746547833,0.09711104329289784,49,0.0,0.012085672744356232,1.4418017072053657,-0.3972638385657362,2645.283919264538,1451.741684771577,1027.2566995512393,0.0,0.0,352.0409401124764,-0.057092171944875945,71.71253072960474,76.03690577164096,94.22925205582126,79.9053071808955,65.60151772982834,72.75424653355563,62.63590985033717,74.99665873846133,83.96318376355745,85.89891588002766,83.27022559834523,73.8822990939109,81.52682185778474,20.84292476746859
527,3008.9956450319373,1452.177606397348,0.37380470294896817,0.009143952381859626,-0.39438852859458207,49,0.0,0.007957377856839557,1.4949704110916076,-0.4365814926430809,3008.9956450319373,1452.177606397348,1196.040327709933,0.0,583.31608246724,351.88940571972825,-0.05690920075175234,214.83823846989128,63.22838954107567,70.98130681448039,100.96735962786121,162.41461982078812,72.82385467697915,102.06507787206176,74.21300633546726,53.280222313282664,43.58665704199258,86.41008548189276,69.62299592598976,53.33308453225109,28.275429255919413
528,1021.1393445497788,1452.9260816834365,0.6291876070668591,0.296595650853934,0.029011514758099856,49,0.0,0.026590221092322258,3.5489767959763103,-1.3752578996000397,1021.1393445497788,1452.9260816834365,1260.9482675043355,0.0,0.0,352.7176571538809,-0.05659981932526627,74.39411704575836,98.93652394526231,106.97971288952645,108.49304486684332,100.59509731606512,73.36077442458708,89.35639808889837,98.60697607574545,89.93807813755305,94.00674094593737,101.84897900958245,97.5852541634623,90.99514005168815,35.85143054342558
529,1722.1537088986602,1454.9751191631613,0.5328725336654516,0.5071446182344546,-0.1889006186717897,49,0.0,0.010507707450608184,1.024981181335744,-0.026789729535360844,1722.1537088986602,1454.9751191631613,1220.6526914286117,0.0,0.0,352.4255693026198,-0.05574653522031123,92.45599135274905,84.93502172542541,83.46342272883481,101.07124369028944,105.57637399392183,85.9493392003128,100.96574329182525,88.37470287845966,103.18375451792048,86.36343085232522,89.00750401913453,79.39645813970398,89.06172648730998,30.847978550399258
