id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
530,1781.6094876739714,1457.5195879497717,0.4576608583934461,-0.3064689923987738,-0.011425881422771404,49,0.0,0.011288585343997432,1.5819477530361126,-0.4979803399034982,1781.6094876739714,1457.5195879497717,1043.682867309649,0.0,0.0,352.4007960939005,-0.05468631544400576,69.65780977104657,74.54508025429713,66.50425409235804,103.7798815671137,70.41188308654647,95.70373611721809,66.4054652911791,72.70275804403776,94.65935984263584,68.3649936827784,73.17079515508587,85.04984402547981,80.61014084150983,22.116865538362333
531,738.8250223314391,1461.965786931212,0.4472743245556958,-0.5259022351654518,0.6836745754839567,49,0.0,0.03815214138983764,3.6862602551817045,-1.416464984423631,738.8250223314391,1461.965786931212,3166.2859398190285,0.0,0.0,352.83528484236075,-0.05283274464697475,212.77275644947477,238.27157437755523,234.8056136516994,247.30108170242033,250.47909469113625,228.59693574373853,245.00548985111436,248.2780847973755,214.49299562754658,239.03289577620905,225.11030213877928,234.7390411925527,274.92738745445115,72.47268636497583
532,358.43422533723293,1463.0862005478753,0.513495231805409,0.580362664563874,0.24614601760158822,49,0.0,0.073144643470179,11.00477415403214,-2.6039528353824224,358.43422533723293,1463.0862005478753,2500.4757341072327,0.0,0.0,352.9937716204173,-0.05236480726945389,176.0342233952959,179.04208024585552,174.43313650973644,186.22439989753212,179.29629160110963,187.19576639508597,221.6242491699437,175.30116122999763,221.1005198835859,215.8305537597273,154.4461613418771,194.70348254396447,186.6998886763135,48.54381945720733
533,700.1936859292551,1462.8582219347475,0.6828529973931896,0.3494740509391342,0.2573539700895041,49,0.0,0.045330675479210984,5.757093153719099,-1.9005081417370477,700.1936859292551,1462.8582219347475,1566.0076080022732,0.0,0.0,352.85138057063386,-0.05246080998486947,96.40376936804137,139.11589992270837,87.28043029231999,113.2708355659508,112.63112278717368,94.40936394995705,151.36179966136,119.67703565340055,140.85578267922017,109.37195241150076,112.75153069640474,138.36001879129128,122.22181742820194,28.296248794742638
534,2810.542151122719,1462.5645172326444,0.6506419123661722,-0.10852707057563575,-0.03801926863171526,49,0.0,0.013606370999181818,1.2595506787400135,-0.25053911567971104,2810.542151122719,1462.5645172326444,1244.0935382305117,0.0,0.0,351.9720871551663,-0.05258227540622166,89.12282575401473,103.31798930956577,90.71696420945335,92.68374153083862,98.68837061271265,101.34573686234415,93.26152776565816,73.70742169151174,101.26772992787153,77.34117761499388,94.47379337435851,86.99908232925671,116.78611280614055,24.38106444179138
535,1619.282960920576,1465.3062966797227,0.3874662133367556,0.05435416862953671,0.18113192236391565,49,0.0,0.0245477830771507,4.241692856128257,-1.5688480443987913,1619.282960920576,1465.3062966797227,1422.8847241732637,0.0,0.0,352.46843209733703,-0.051441903744528686,91.90424618430328,106.44261108505444,91.83728784533602,97.56288896822666,110.88691306000968,102.35549484718851,129.3907717383549,108.50464950415443,118.8675547993957,108.40647468175473,82.8959519169533,105.87569245670248,131.8518273676998,36.10235971812991
536,1709.6822110274302,1467.102620026514,0.5383989550785904,-0.6132208341742716,0.3087850183102458,49,0.0,0.019297057227877425,1.6178842124196484,-0.5223685927787215,1709.6822110274302,1467.102620026514,1783.1447054207902,0.0,0.0,352.43076575560906,-0.05069342089788029,129.00147036009594,132.98769522720832,123.96921141175264,139.87239529200048,146.89172529194877,128.6018332686072,121.47439563928216,148.73424638222863,153.65303969425943,116.93347679474448,114.64224764032669,162.54899218388576,120.89805301764441,42.9359232168052
537,1635.5418206892275,1468.388568391483,0.5914344094209933,0.334785652315056,0.17866972755490657,49,0.0,0.040270166222992454,5.330076998106057,-1.8168337071869942,1635.5418206892275,1468.388568391483,1663.2436404038701,0.0,0.0,352.46165757321654,-0.05015762392922121,124.10246811673109,101.66699837248936,117.90738509938616,110.825601081238,139.0143220088458,102.85635404200309,135.57484273467455,131.71402599885843,125.24734790137647,129.60063252470513,121.33443263522946,151.03679211289437,140.75317246611795,31.60926530932029
538,1062.340913369931,1468.7425029108654,0.5537390196919725,0.010714242783858846,-0.3418570644516509,49,0.0,0.011694625824482087,1.4572798481205869,-0.40885739834088153,1062.340913369931,1468.7425029108654,1081.9704509750188,0.0,0.0,352.7004901208287,-0.050009769996793234,83.36228556809866,72.8699540503753,93.39332984010161,81.68525461440935,83.86127184134466,76.04542210330126,90.08369458147658,98.1825212358601,73.71492806391886,83.70568274392494,78.50449332899444,85.15333952313865,67.43716007877855,13.971113401295794
539,356.6944754235912,1470.9264132959133,0.35849737970521023,0.7724761636655608,0.5189562057978642,49,0.0,0.01098086140792637,1.6016160662496037,-0.5113960417100977,356.6944754235912,1470.9264132959133,2032.5888701810425,0.0,0.0,352.99449645945634,-0.049098182677050344,149.4055994696921,144.30148211056124,149.30482251482545,162.28032055172397,130.66968843336554,171.28526130586852,166.75767484826434,139.23474480663646,179.48671262079296,157.90352607074954,133.20572192201325,164.7138011975992,148.80148340133752,35.2380309276124
540,3045.1470708808556,1473.402429177043,0.8269265629885252,0.40234877460658086,0.2508085437632814,49,0.0,0.017622011246089444,2.2445079518070847,-0.8778028708799562,3045.1470708808556,1473.402429177043,607.9506259192933,0.0,107.72713266400856,351.8743442401294,-0.048065866284307056,0.0,0.0,81.27967767313017,0.0,21.696213570737644,88.3231270603019,52.69868106140939,73.54808136870187,51.54058826853487,84.21426269831096,7.2038996524280785,48.80098542934708,73.71937215668544,24.925736979705817
541,2143.7562353893322,1474.942531562956,0.4994519731223612,-0.04215387165571382,0.13829338283180767,49,0.0,0.036123552750412936,5.608676322179757,-1.8721509437805346,2143.7562353893322,1474.942531562956,1515.6851835039306,0.0,0.0,352.2499027600753,-0.047426439857805924,84.062933607486,111.1112535170388,108.06814280602822,121.35893298206165,113.777315236382,113.44275414302155,113.47532738009079,117.78918268257324,105.68660135201216,128.4082844384306,119.97054349384186,141.88159672330724,108.50626286679356,28.146052274862825
542,1808.6954949610324,1477.6388874689992,0.7415029914537945,0.3173444265970863,0.17992562906457385,49,0.0,0.012168288061556738,1.1084350355925596,-0.11177561144213354,1808.6954949610324,1477.6388874689992,1040.4793732476228,0.0,0.0,352.38951028005897,-0.04630327618565117,75.5571583035535,81.28037289122769,74.00081418854421,103.08963157450503,76.8937686600795,70.73486359740025,76.92293019190024,75.81618091259756,70.82484358890986,80.73090878725212,72.71819918238572,72.18343282110541,95.75741262277798,13.968855925383613
543,925.6121325374048,1479.3344164742614,0.5505910884300578,0.6890937191536016,-0.22725712762963998,49,0.0,0.009903664321909431,1.179668597458945,-0.17940004684693245,925.6121325374048,1479.3344164742614,1079.838600959003,0.0,0.0,352.7574593305539,-0.04559631024216614,88.75928599499665,93.68115114249176,71.71584387417076,94.65508625394952,85.00379448218311,69.01404484031076,73.21312188967156,85.69927179003582,73.66971058178854,83.95539701315431,77.57788941762107,75.84402871468278,96.4404659871496,10.609508976797008
544,1511.4861850746643,1481.186408354221,0.35955517144080035,0.09880218632177022,-0.16212317003538773,49,0.0,0.013960985770411667,2.325053732543603,-0.916082484976261,1511.4861850746643,1481.186408354221,1317.0554360242422,6.255175117808401,0.0,352.5133474121381,-0.044825187308997615,91.86651323243257,85.66691794546199,111.00123767653324,116.23768647597413,106.5419815230975,78.24643021155315,82.49585625663258,110.38411005684983,103.39995354608965,125.49966882049677,82.97703691331333,95.42707525843996,95.78926908793215,31.5216990194353
545,1305.8284933569385,1482.0587619407934,0.5680085392714789,-0.049189536344621386,-0.012488903230070314,49,0.0,0.020659013664159325,2.9019727732314724,-1.1567333337529138,1305.8284933569385,1482.0587619407934,1190.340005198017,0.0,0.0,352.599037928298,-0.04446161422588985,83.28417708637966,90.97734767743185,72.08524257938785,81.30686247418137,89.43093299827888,86.71451343079472,97.51375144793344,82.68249579059982,96.55773618785057,112.98179972917885,87.00981866568313,83.78164861607347,107.71564412788334,18.2980343863601
546,2477.219056927872,1481.4002847281063,0.29216945777061387,0.032144830706298304,0.11219176791881162,49,0.0,0.011542693019215563,1.6955818855670761,-0.5732969205421153,2477.219056927872,1481.4002847281063,1197.9555094482535,0.0,0.0,352.110963698594,-0.044735172394616,87.17105954125896,95.09837597913284,83.52630241141145,83.87150615508699,84.43214235930242,100.70992768206578,95.31411808860935,88.44128242577221,83.30336767676815,102.2095944253994,82.84437711321954,97.46407633086793,89.72508337862703,23.844295880731572
547,1032.2096212148267,1483.4769675568334,0.6190632098724906,0.47810300827613994,0.25659964471625135,49,0.0,0.02649941890877454,3.315555899937363,-1.301390886177059,1032.2096212148267,1483.4769675568334,1375.3157713473884,0.0,0.0,352.71304462382204,-0.04387042309896466,94.83869889715363,102.54450765712278,90.16660238851551,119.87831404397434,118.24697848472644,90.60683705064906,95.15368343160874,97.79705072596316,112.27768716315796,125.27083179278381,89.28790283205616,99.4717188911191,101.63715164162375,38.137806346933885
548,2194.1627828900723,1489.587111885002,0.6099030190820367,0.16719902605017026,0.1856581708309883,49,0.0,0.24944709281956243,36.120861212842364,-3.894395241114077,2194.1627828900723,1489.587111885002,5193.545063827231,0.0,0.0,352.2289003904188,-0.041324520904378284,378.21658296583894,358.07754771037173,354.0291462824938,408.50659486901867,370.891681217072,365.1464463542659,436.2811744997528,405.14538993400345,389.6591648296559,431.36851054288684,366.65766685084975,402.68856009217757,427.41951937550544,99.45707830333842
549,1922.4070138260345,1493.9323060978911,0.45995177754632977,0.14472922127269874,0.24255051767687222,49,0.0,0.05122521295440548,8.361627353795335,-2.305727021945164,1922.4070138260345,1493.9323060978911,1926.9851115408244,0.0,0.0,352.342130661344,-0.03951430128826335,130.36035963801442,138.9088154552654,136.73503621213266,171.32837351302115,165.3118103118548,108.36953052279006,148.11265596110303,150.69253401776825,174.46769572155975,128.65929682368719,142.29860996967216,141.56798625445418,146.73201146303842,43.44039567646294
550,519.2036440632177,1496.8024696730622,0.3608918995236226,-0.8036665703895737,-0.7770368593790581,49,0.0,0.008728974042117772,1.0555870152107183,-0.05873509829732829,519.2036440632177,1496.8024696730622,1107.4516340191408,0.0,0.0,352.92678916556736,-0.03831732414722085,86.66759446974254,90.6429192587819,75.18388386688733,82.99029663820559,83.63279555435298,81.66372132252434,76.70392339743987,87.94704825812786,93.68010785883041,85.67326673754482,76.71609494525501,101.61758097619665,72.9582198198222,11.374180915429202
551,1068.768583958479,1497.011184461089,0.21341742512614376,0.37385501817946143,0.4775405931007002,49,0.0,0.01086102639906593,1.806789151728816,-0.6422686857970338,1068.768583958479,1497.011184461089,1238.6876441652153,0.0,0.0,352.69781196937697,-0.03823125849687563,72.0646866190207,107.11289114916795,74.0256608446962,96.67526565550142,88.08717118141175,87.74463080517924,112.10749746790775,112.52043233627103,76.32330303924446,90.79098288637768,93.58385973011531,84.0665338583679,105.98099154910052,37.603737042853226
552,1977.3660400222543,1498.8197633998748,0.34967251669348637,-0.08947189013282444,-0.14040229191718642,49,0.0,0.02560204149619644,4.593633423718055,-1.655390837830739,1977.3660400222543,1498.8197633998748,1538.0754440869773,0.0,0.0,352.3192312161874,-0.03747782943532248,112.49363878510229,107.89588622935824,107.97787649241353,133.91161451738097,95.37001531739773,105.34826922414913,127.67252478443976,114.25050357218998,127.7147801730462,120.97532958896122,108.60640599783551,114.8119047839445,124.46414941603884,36.58254520471921
553,2467.9017930364776,1499.0486767132109,0.6942329734830087,0.06756956535187388,0.06662978088948804,49,0.0,0.018464715291403977,2.087650649749593,-0.799144562478,2467.9017930364776,1499.0486767132109,1078.4515230863774,0.0,0.0,352.11484573152063,-0.037381845988228996,74.17052539844441,82.42334925024358,76.14321152059475,76.70202836854314,79.38290518785698,81.38844676695773,81.94623784669997,110.88517738182499,72.78464919224636,86.91669478286315,76.37710793835973,78.14060524817062,82.61270619510424,18.577878008467813
554,833.3801116673295,1502.8654610715394,0.5107564637421563,0.6206045719617714,0.3589701172816959,49,0.0,0.009040887554299897,1.116432956035332,-0.11958161991106564,833.3801116673295,1502.8654610715394,1017.4826654259336,0.0,0.0,352.79588828323546,-0.03579170676908304,70.73816606119723,89.43548706102224,79.00538631089097,76.36271838893171,82.02876646152377,55.47993905962221,89.36456450534928,73.28554330052067,78.67117345529861,67.4651341922868,78.25181956516468,71.10312952817878,73.93909998788658,32.35173754805999
555,2995.746571180805,1504.135187160978,0.8376991384287286,0.0179582060425627,-0.3761036447971495,49,0.0,0.01277818612805865,1.21276402385843,-0.20944076328363107,2995.746571180805,1504.135187160978,1241.4842925590456,0.0,810.7164676846016,351.8949255742429,-0.03526139636832486,73.2367334627179,143.88240122433632,117.21559536140697,77.8968521280182,68.90109653007784,75.28905149139015,91.99796024855571,65.47190942652473,105.61434563206238,106.22536470996883,108.34326057103169,106.66274164018722,79.73356631352445,21.01341381924321
556,923.0051912520032,1504.724701857047,0.5241083079523228,-0.015949427763579084,-0.4490030995887872,49,0.0,0.013966892696574917,1.5266620559882036,-0.45935727917901353,923.0051912520032,1504.724701857047,1196.2505716760147,0.0,0.0,352.75854553419384,-0.03501715542730366,93.03822054438263,98.59733227685882,76.61316435363206,94.98360610129636,96.76420175279826,78.66054536247321,85.54328609844956,99.70017922875877,98.20774381025325,98.45545815681004,69.79548299392744,85.51039097680106,86.77010187040145,33.61085814917174
557,1436.212691033341,1506.136123906818,0.5585655025611534,0.15104728678526264,0.1682580769808291,49,0.0,0.07560347332617977,11.258608035447459,-2.6287117489586382,1436.212691033341,1506.136123906818,2510.2472136518,0.0,0.0,352.5447113394515,-0.03442946361895896,156.6909114696121,199.0764994517644,158.61967166336527,198.91978457611327,193.10763047438758,168.55364454926791,198.0459948064078,216.259040254543,196.53355093345334,169.77416231705683,209.13107542052603,194.68024743573534,201.6469746570654,49.208025642501596
558,3019.5410338090305,1508.2500751675923,0.5385550187013162,0.1179207158593788,-0.2252277956689005,49,0.0,0.019601573856438185,2.805982091980843,-1.1202122374910815,3019.5410338090305,1508.2500751675923,1600.313589354636,0.0,704.828736867882,351.88501225196046,-0.0335468893603776,13.340018982738954,5.162445601055969,127.58269766347708,161.3729607288092,191.6924231202018,99.95662123085059,81.61509096015632,82.33748022301717,100.57976764266874,93.78232620101106,94.56799115993915,421.02851630913887,101.71480660092675,25.580442930644473
559,3023.3775056974337,1509.7308450033115,0.25839793463991445,0.23586529440073545,0.051946117849525186,49,0.0,0.00915818760242464,1.1184540333419137,-0.1215453499904775,3023.3775056974337,1509.7308450033115,1226.016510004859,0.0,679.4991675286615,351.8834138922231,-0.03292992555919906,4.487977005551215,2.5812228026312165,114.38231854445861,174.69866746922094,185.9681367205026,96.21512176747189,83.42103751012469,81.8811232149558,84.10867510147122,89.21714735252402,83.43038462320695,110.10344455275936,84.57362664974522,30.947626690235293
560,1618.955238887117,1512.713186958108,0.3742840146075981,0.22646548491998736,-0.3403817389702359,49,0.0,0.013138932410632253,1.7178684423326522,-0.5874747541561749,1618.955238887117,1512.713186958108,1323.2437516895443,0.0,0.0,352.46856864794466,-0.03168904617015331,99.25157682953369,104.37159417615379,87.58252795535307,89.41947087930946,115.65730936269125,99.11234413218499,107.03148169870647,94.4160787721004,97.84825430835738,105.03299360884756,83.83214506542022,94.81362388366196,112.35614814528726,32.51820287193682
561,709.8589565828958,1514.5321185543078,0.24956766375833397,0.549407213271929,-0.27380376254149325,49,0.0,0.020140043531565736,3.267493282777565,-1.2855367586072497,709.8589565828958,1514.5321185543078,1752.5626013395224,0.0,0.0,352.84735355753173,-0.030930509824051624,113.44726029401423,118.28989311894435,118.83872202031311,132.3725470004451,129.32171569312055,100.80582830988482,135.25416934553948,143.20645284097435,149.32820422114375,153.59060445129754,127.76053162417442,155.93902155701088,142.87279112365778,31.53485973900212
562,1063.8088254363547,1518.4035575778034,0.31671793342082916,0.24202873075339812,0.16296608864742657,49,0.0,0.009182355730229994,1.4578096501640139,-0.40925205192978537,1063.8088254363547,1518.4035575778034,1145.7805036522445,0.0,0.0,352.6998785070818,-0.029317836306205224,93.17670250841522,90.38978292010094,91.1175413471299,90.84325130158626,88.07724348504888,74.3622642170958,68.04231652406737,99.02866472452135,89.47572860265873,70.12150596286872,108.48216749610802,76.55015081754902,84.23570781451573,21.87747593057863
563,1459.5260760072729,1519.3442746581823,0.7711528824841599,0.13619777322014062,-0.159233136693769,49,0.0,0.01632388622794213,1.574696006020859,-0.4929918149167174,1459.5260760072729,1519.3442746581823,1160.4595234032897,0.0,0.0,352.53499744205146,-0.02892607908945493,96.14654987860996,79.07692110246025,86.76003892867027,82.8100591583784,87.57467843113298,80.21272859781801,92.04586522360333,86.8171626301785,85.05711526214999,85.78603760558812,87.06486312108844,81.6917014874929,97.6022763051584,31.813525670960132
564,2141.3876637852586,1520.594119106666,0.4950838095503739,0.08652527507143704,0.2696446472195517,49,0.0,0.035494192308430025,5.504103125970276,-1.8517164058285662,2141.3876637852586,1520.594119106666,1603.1700193810725,0.0,0.0,352.250889643117,-0.02840510620779186,110.19867033002933,111.65937998679715,107.7357130584378,113.98105776034768,106.7695048059652,117.41233860026973,146.28626802643333,134.39200819106094,146.74417544286962,117.44285702869955,113.65128813010942,110.92719517471555,137.4518519397899,28.517710905547133
565,906.6059259543923,1524.0576119820917,0.49784168432682974,0.2210174306937252,-0.16531884469831315,49,0.0,0.010600860078346956,1.3399104008632892,-0.31768939570370847,906.6059259543923,1524.0576119820917,1103.1339997921446,0.0,0.0,352.7653783945792,-0.02696186111399881,83.5580896627034,79.19846632446155,86.63426635253842,73.29536440240706,63.62088451597463,82.34288903755571,99.22765122389686,89.06879063285768,91.39606312411749,90.40754227656117,73.55946993154343,82.3790763006282,91.21302430764705,17.2324216992519
566,2950.4309822676555,1523.6975690987513,0.9576206757539989,-0.20192967425410566,-0.46132867388768883,49,0.0,0.015161451875779837,1.1434143595607673,-0.14550910499134126,2950.4309822676555,1523.6975690987513,1374.399133091277,0.0,811.4531462097575,351.91380518049016,-0.027110915856918237,92.4219973880818,104.33127922230886,84.63491541967318,111.85016596828396,108.11688476488422,93.68062463218806,103.73348134025923,118.80618329862152,110.04119557825817,91.97991110990012,86.6695844425376,109.14964549712145,130.585143178841,28.398121250317857
567,820.5413886225746,1527.2109225190725,0.6312349958225686,0.13723326566028574,0.12202595319749701,49,0.0,0.4193620907308358,59.15906592812351,-4.430053270586302,820.5413886225746,1527.2109225190725,8059.565468944562,0.0,0.0,352.8012375864961,-0.02564791281655244,568.3914695379061,595.0666172463023,587.9078049125857,596.1986938935283,628.0875280427215,550.5918970443458,668.8014649483619,622.6880498371278,586.0643558346567,635.665513266401,582.2075397148492,636.5047723910925,640.3504297779539,161.03933249673025
568,521.0937880206512,1529.842483733566,0.592521199220578,0.445162040437916,-0.006392579933725977,49,0.0,0.01342315779558636,1.5995822136445463,-0.5100164160121552,521.0937880206512,1529.842483733566,1024.6891490212315,0.0,0.0,352.9260016634622,-0.02455108547098436,74.44947812711007,74.31250717188499,73.29301435163578,98.60670893366051,73.18347802811248,65.03040747213569,83.19509544143712,80.11852152262614,69.64949975646934,82.46595355750334,70.55271615115315,86.7394000007124,76.55408757925665,16.538280927533844
569,861.0660364552078,1532.0984492592784,0.5140376123851537,0.2562617905822289,0.16491582425212742,49,0.0,0.023467175791750092,3.1821641761239805,-1.2568064556753518,861.0660364552078,1532.0984492592784,1325.864744391764,0.0,0.0,352.78435283368435,-0.023611515081474625,76.04902499498453,113.80188846812061,96.73168867043255,112.37448344885829,99.84579795119214,85.58361845315306,105.77561197943547,113.03938404889489,86.46622399941256,126.76587875314652,94.1829546599663,95.09163563672585,98.66938100402083,21.487172323420218
570,2552.4296776722817,1532.7383947253022,0.4644385525460177,0.05818537617940662,0.4858664312752322,49,0.0,0.009126051241302013,1.082587153369361,-0.08615717296487248,2552.4296776722817,1532.7383947253022,978.3983557185923,0.0,0.0,352.079627315719,-0.023344653206262684,64.98031899430396,90.34791352493326,72.63497589332627,68.74146132709032,71.76096468118169,67.403106471089,84.90789246421976,74.65226731875593,78.3575125753073,76.51228171361751,46.92975439431066,70.56295194748655,85.29538477099571,25.311569641974295
571,2642.083090051796,1535.2608999052516,0.8427341137558112,0.29379011071895983,0.22985026909258804,49,0.0,0.012815135539465262,1.1322200289340623,-0.13482708317810482,2642.083090051796,1535.2608999052516,1091.180147923995,0.0,0.0,352.0422736919565,-0.022293529458129086,84.74936461711442,91.3859952554236,77.66187781933199,83.07950201472998,92.44203316498752,77.45195643089127,82.29950541930465,72.29528993563194,79.87550068077232,87.78970890411892,79.22359693628357,75.03649590410362,90.24587341377575,17.64344742752553
572,751.3270929326685,1536.2569522953427,0.5347974623548766,0.37025428180324194,0.1819643159234046,49,0.0,0.08515221795318988,13.539006217753652,-2.8289669692211845,751.3270929326685,1536.2569522953427,2347.892273444484,0.0,0.0,352.8300758645998,-0.021878730084057975,201.12518239127354,163.305522372153,177.01340592799983,192.6498727363409,177.3197588262534,176.39797113095617,172.2428875520119,186.06550351080614,166.88070494170063,196.4207589120755,154.04559015836995,190.72374310138292,152.82749191063778,40.87387997252238
573,3017.7379091445623,1537.304664588433,0.8529883418728603,-0.2613801594114141,-0.5680226453523052,49,0.0,0.015112415254003411,1.6517642105654768,-0.5448701296175278,3017.7379091445623,1537.304664588433,1129.6580233455652,0.0,517.3965836475425,351.8857634633203,-0.021441461802675168,7.670578656611932,35.1704094716629,42.47647486371298,139.35873011387005,54.56817528962635,171.90567772492716,167.97075213660864,89.71632003569663,93.60405197510525,74.09144762884071,77.66649438962085,81.58956896887294,76.47821310765738,17.391128982751404
574,2676.310975236414,1539.8079198320047,0.48075969144433334,0.2107429417736885,0.1489664613765296,49,0.0,0.034632536078033,5.359093424748831,-1.8227283203470535,2676.310975236414,1539.8079198320047,1578.88821083949,0.0,0.0,352.0280129177791,-0.020398953477720434,111.8149531625604,123.91570415241583,128.61412675660003,100.43145575759314,131.3345034776293,105.63316794460721,131.54073624474378,109.31454783925565,116.6809745282346,123.95567199125371,137.17154902877348,120.71014851246173,113.33261404693016,24.438057396430985
575,1260.6612036792442,1541.166394369538,0.8843701734781596,0.16551993689089406,0.18082291473868708,49,0.0,0.0162225398683773,1.5085487338365149,-0.44639836167428726,1260.6612036792442,1541.166394369538,1114.4167901913797,0.0,0.0,352.6178575358648,-0.01983348623395532,98.3650126882929,94.66650960820027,64.42216530658526,82.32733424365676,78.23579999911178,77.35815869954959,80.55625069702785,88.12445263687599,86.76947473514923,89.85884096114476,78.20797385162788,84.42804542053283,85.99458397800224,25.10218736562239
576,3003.5252923506578,1542.089419139028,0.5868839307298983,-0.23126437108832315,0.046970183329603205,49,0.0,0.00819981573052304,1.0223604570580824,-0.024010108653614737,3003.5252923506578,1542.089419139028,1212.1239090406953,0.0,739.3305887454917,351.8916847623477,-0.01944794095092475,37.50887356564344,88.46186915246177,123.63189621167918,84.1101093540644,98.61294138371862,82.77614069833766,101.8729662067883,88.8758384170445,101.98277053230436,107.95046515607828,83.81961882643193,94.83295469678004,96.55661618408557,21.130848655277276
577,2687.959537114477,1544.986585045974,0.6420529013414263,-0.3582805559482601,-0.16456148736075743,49,0.0,0.01354647663275763,1.3704407697335583,-0.3421506753295267,2687.959537114477,1544.986585045974,1175.242714180144,0.0,0.0,352.0231596493232,-0.018241230569849533,84.94025878857667,85.0932916904924,86.41450023565892,88.071938955107,86.95401616546171,86.48162937405083,84.15036693452619,82.09845217014052,76.72703639596486,105.39246417414057,77.93220827286002,97.90307970613628,104.62800714953354,28.45546416749464
578,1405.029270156135,1549.705327569142,0.41230550231616503,-0.6877150317416497,0.0068412491034370426,49,0.0,0.008544478839978796,1.1342223529534163,-0.13674550498706245,1405.029270156135,1549.705327569142,1043.8933006444004,0.0,0.0,352.557704410683,-0.016275642097039432,71.60766503760938,80.07037471013165,85.17665690113114,76.99916599433945,91.90193691818135,72.71153442612939,70.71872213477424,78.86759027937723,78.9036470161432,78.07259114219566,73.04476278290099,77.54243350895523,89.29631035319312,18.9799094393385
579,3033.8642301720092,1549.381374239234,0.27345118066225954,-0.11186281865889774,0.3930545844358002,49,0.0,0.00820098188866414,1.9498423798145281,-0.7249987638633244,3033.8642301720092,1549.381374239234,727.8639213315797,0.0,328.21816227281784,351.8790448804738,-0.01640974760914526,0.0,0.0,20.97486226696139,39.78030892375319,82.23960098757172,60.935581236364044,60.89846847568662,38.73124465901158,42.10804802280895,119.9230011466106,83.83627400750692,86.73897055710452,63.1830256315864,28.51453541661376
580,620.0428987558143,1554.0512637972092,0.7788592796663864,0.41946421655503785,0.31070490940798395,49,0.0,0.017301001387880145,1.653756302488114,-0.5461787807524527,620.0428987558143,1554.0512637972092,1140.9805405744007,0.0,0.0,352.88477518962685,-0.014464484336887651,84.400195582772,87.89523209803494,78.57676562945784,94.9991217132395,94.75203719719575,71.9580189503503,85.38267378800307,90.60350061270773,92.70809315860937,87.34778608602461,72.20035522365586,85.47888908803476,86.6104893784844,28.067382067830458
581,1212.4412303279398,1556.2625860685905,0.578603730014596,0.44437722475025776,0.014347174405098254,49,0.0,0.014307142562863468,1.7947951330989744,-0.635037207992901,1212.4412303279398,1556.2625860685905,1094.1482035548602,0.0,0.0,352.6379490513274,-0.013543413896938368,98.3411519261621,86.29307352386726,61.04174474041727,84.76992565478491,91.39183987292697,71.28690953662476,77.38479253163607,76.17512122360435,84.21572512456487,85.30016813862633,81.07040531506135,80.98273537983937,97.74714544972589,18.147465137018663
582,468.44967704438204,1556.4223814284926,0.630318084916636,0.354604386455514,0.4502445484108335,49,0.0,0.011707610452273299,1.1429324315045395,-0.14505139074735224,468.44967704438204,1556.4223814284926,1074.960246025651,0.0,0.0,352.94793529812506,-0.013476429764481308,72.55202492394473,74.65387370157788,84.51411588617934,95.51128422076687,89.24942943509183,75.40402706037794,82.89036314544738,66.64979316585978,89.39150508044278,79.7608835454836,79.08633597149048,88.7781524362067,80.38183750752528,16.136619945256392
