id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
583,2601.7516209219393,1557.3684483740662,0.5874623855818344,0.11336991629717766,0.023683420115906077,49,0.0,0.027281559041595935,3.6819866694302554,-1.4152055295377513,2601.7516209219393,1557.3684483740662,1406.3391134856297,0.0,0.0,352.05907753715377,-0.01308234512052592,92.85172881345818,92.36872683157742,96.64534955565924,122.66436008274094,117.73500318337409,86.59243416420152,111.8655769628187,117.72175930029282,100.59785096273635,109.34956827009695,117.18017743983403,103.47482484055746,106.25855280575746,31.03320027252466
584,2228.65727200718,1557.589482032542,0.723982620968838,0.0467096331530185,0.20316972067212374,49,0.0,0.015260858225035931,1.5214910816139149,-0.4556735275928163,2228.65727200718,1557.589482032542,1173.063521017944,0.0,0.0,352.2145279602605,-0.01299045902535984,76.57883765712658,87.54420420315773,81.89836704554446,88.20562238430712,68.00371516119807,95.95543753344472,91.45775424918395,97.40240901519587,69.43712664505894,78.41062770188177,99.75728639062194,114.09017723638853,107.38091088953382,16.941044905300455
585,456.4314987842206,1558.681671718832,0.748390221170892,0.6221097434187752,-0.052882962525026264,49,0.0,0.01813159279263657,1.9668457101688872,-0.7344257322203058,456.4314987842206,1558.681671718832,1097.6245681312657,0.0,0.0,352.9529425299736,-0.012535081734305849,83.74522767460525,78.09090838020859,95.21016814662363,74.63347559144296,96.52574777807406,79.35942767854613,77.48352209269683,63.59349618891052,98.3765554537741,88.62303016089861,78.42679744151069,63.84248215749865,96.54928830804211,23.164441078433654
586,1714.0436214952476,1562.713027285838,0.38349502121929463,0.05096421185273914,-0.005834857977807088,49,0.0,0.01911284936298186,3.0496592791934365,-1.2106283021112714,1714.0436214952476,1562.713027285838,1269.3020036699181,0.0,0.0,352.42894849977654,-0.010855780524509934,93.47284268394775,116.26214685499662,84.67440663781235,93.69620362948089,108.39055517075127,81.94943979684804,96.16794933769825,102.65351507552626,95.47202448193077,98.61357734172259,87.98949574578975,106.48364625438181,85.06835656928648,18.407844089745254
587,2770.1110052851627,1563.7296573151887,0.5877535144040688,-0.14095056861094524,-0.07747370476304875,49,0.0,0.024226709779546947,3.1708434699097983,-1.2529370085427027,2770.1110052851627,1563.7296573151887,1308.6278589858798,0.0,0.0,351.9889321726759,-0.010431811067232073,91.08878310408664,117.42027118642108,85.45222599141239,93.69963815454958,116.62281152328235,84.94261450530769,87.6245206794006,87.16535703545819,108.29579970093914,108.50168137884128,76.29062055561977,116.60077503957982,100.59915694129293,34.32360318968841
588,2353.752857168369,1566.9718808817076,0.6210066423730838,0.14079701273618667,0.13896657350139302,49,0.0,0.10384750197061207,14.904624296457857,-2.933302582919,2353.752857168369,1566.9718808817076,2516.38781915407,0.0,0.0,352.16240611777675,-0.009081125768208482,190.9159165116157,182.76245515813673,187.44589356020813,189.1956471399498,196.45980421401265,190.8350979410705,195.2571857342553,172.55884322356377,213.21807406147036,197.90294687737895,168.47230155206097,189.42384859951898,188.44261868396688,53.497185896860884
589,3046.5465278455217,1567.091413997619,0.7142128740176535,-0.07047613465880413,-0.6690932895339341,49,0.0,0.009982911455324173,1.141135690198611,-0.1433432214766727,3046.5465278455217,1567.091413997619,1532.027083701742,0.0,187.50010180551695,351.8737611624949,-0.009030957220071223,0.0,0.0,0.0,26.66817292572837,37.82702801104986,34.81618793503642,29.824059809306007,89.23993137339171,79.3351175327513,72.93979816501701,113.98688003260992,959.1110713774193,66.96842237449872,21.3104141649333
590,2634.1469690507515,1568.761551361136,0.6507616239064028,0.05993306368117599,0.18219811844199882,49,0.0,0.0651897041563018,8.677389322857858,-2.345972707751842,2634.1469690507515,1568.761551361136,2030.265954769892,0.0,0.0,352.045580211697,-0.008335330536935427,137.4906913530359,147.82213415108606,136.56681423073417,140.13734942620096,143.6080440859314,132.59258117656384,172.44594777072396,169.4156001399437,168.7474076565228,170.13509392779537,161.36439763595172,163.2243581548364,154.62940550040977,32.086129560155875
591,1935.0226974688735,1575.2174828445654,0.2842826578593665,-0.030762920798175972,0.054800408487644045,49,0.0,0.007645681929520631,1.124619640679299,-0.12751415970688224,1935.0226974688735,1575.2174828445654,1017.9666209502783,0.0,0.0,352.3368741497412,-0.005645577981150733,86.64744890442364,78.10980154348827,77.59938064199608,89.4760289322147,80.08426538888853,55.64734249460483,67.69760389205574,96.98507392890045,81.71864908198032,73.9850137323468,65.06871461108858,73.79036875607481,73.14555028925578,18.011378752959793
592,2458.9231241566135,1576.8997855049224,0.6118988890317831,0.11273853860781204,0.15209579614176888,49,0.0,0.11508108492272122,16.2381843860129,-3.0263436713736542,2458.9231241566135,1576.8997855049224,2897.101507007782,0.0,0.0,352.11858667873736,-0.004944538922620947,203.17299204748778,248.63400800748656,219.20746555662066,224.2343918815974,234.92983257721897,174.56416904087052,249.06794200918742,204.95241288713217,225.72044521971466,210.04460268856738,196.48278189572633,224.6412136349268,231.5671112704278,49.88213829081721
593,972.7307501375049,1578.2116394606894,0.7828616506963413,0.5500107812963034,0.2840538473102172,49,0.0,0.014894570181808016,1.4797850289519372,-0.42549657308037303,972.7307501375049,1578.2116394606894,1035.9638545849525,0.0,0.0,352.73782703132264,-0.0043979836369720604,82.21172349186847,73.72848819741631,80.71447107342617,85.03740156239131,73.87442645613199,69.8300326276961,79.97197401915362,87.29793588163545,79.30895623343926,73.94720065256527,82.9666854150307,75.26800556506124,77.25431035926968,14.552243049867148
594,2678.968774098647,1579.9469304336656,0.6929228263256685,0.23823186811904645,0.19927611633883602,49,0.0,0.038559308180137995,4.603638358039479,-1.65775299999394,2678.968774098647,1579.9469304336656,1647.6004387887247,0.0,0.0,352.0269055583784,-0.003674878559936384,115.29731387145083,138.0401712136279,118.62818192855357,112.34257980094108,133.81395983113876,112.59337133645789,141.52484157819288,115.26894084328258,120.43854765452727,142.44171190864074,111.61244050755576,109.29989777441446,142.34499449992822,33.953486040012976
595,2483.597753974279,1582.3981617204918,0.24789877318779463,-0.05374028028540622,-0.38332604084163185,49,0.0,0.009296272702954213,1.3745898769488532,-0.34543285314939054,2483.597753974279,1582.3981617204918,1101.3456604781604,0.0,0.0,352.1083059941068,-0.002653590509818487,81.9003566228364,80.52865012356814,87.45234577280995,73.10977929085172,97.7096990241165,64.3768849383426,95.23446922812536,71.14265006823496,87.14964875960568,68.9579846644364,90.00329910001415,82.77631975117046,100.08638982709759,20.917183306950427
596,3010.768161690282,1581.6570532416126,0.5141191460020452,-0.1279872825723264,0.29172027826296576,49,0.0,0.008628758417433673,1.1102673868896207,-0.1135689574764647,3010.768161690282,1581.6570532416126,1303.7469747533685,0.0,640.5546303383678,351.88866720155585,-0.0029622846408322704,30.55191300479838,117.67538991754691,125.94951905445821,113.8311459435893,68.04665412778316,93.76158458486736,105.59224616071847,105.32956623068114,119.70478342947511,111.21230147563628,77.06432031669954,136.529707135753,74.67767513256163,23.820168238799944
597,2683.1353503198393,1582.322820986675,0.7408750596552678,-0.040808494490366304,-0.3558532508128339,49,0.0,0.012027864583930174,1.0589711367755572,-0.062210307941204926,2683.1353503198393,1582.322820986675,1620.6699729224085,0.0,0.0,352.02516959149654,-0.0026849539880207736,104.67190193869638,129.4063924704472,119.63110797191734,111.02015306765365,135.22915422704756,105.5160720037341,133.9639747959876,107.29981089603133,120.95603613970388,137.73368806422428,121.9947182077417,118.1576686519069,140.38951081856828,34.69978366874816
598,1177.1084075275971,1586.6389145060793,0.388559436936666,-0.4525121518351006,0.08157686489085147,49,0.0,0.017743638625904622,2.92712710066003,-1.1661039515549803,1177.1084075275971,1586.6389145060793,1143.1388328322741,0.0,0.0,352.6526709355591,-0.0008866607240511157,82.22640472749048,87.68041713516519,58.95346257247369,86.37778515331675,82.08888562857408,95.47270700532766,91.73451620830632,86.96696676125956,88.66466878128115,93.44850939866609,75.9130484129529,90.58159300007705,92.40730639366711,30.622561653716183
599,801.9718516984067,1588.4164859099071,0.5086260833539422,-0.10164274716213127,0.05477039841918608,49,0.0,0.012091418594769265,1.6166672836356728,-0.5215516240562716,801.9718516984067,1588.4164859099071,1114.8564634989443,0.0,0.0,352.8089746509717,-0.0001460077200889644,88.866625828946,81.1333708231699,87.76069646636606,94.78024879660097,78.13948559653542,72.05967232128091,86.51163892673787,90.27164677718253,77.25357080644696,91.46500608028319,67.26556126292282,81.09381554155462,95.49726276816936,22.757861502747865
600,1907.8034863548844,1590.2698166442663,0.4167496390374351,0.508976227204251,0.44057114146029913,49,0.0,0.016226764107297235,2.068320789734394,-0.7890447432200425,1907.8034863548844,1590.2698166442663,1814.9581106109626,0.0,0.0,352.348215424567,0.0006262093886099838,130.99087394425214,124.75488430713581,107.219326607616,142.31531217628836,131.14607862160517,142.27021542482152,130.5000776684354,142.54561047645973,178.3383498708527,139.02827144013173,151.01934688711108,118.62479023419583,136.3916046226709,39.81336832938601
601,2631.990030431269,1589.7930561104151,0.5976489669118321,0.1383635938297475,0.10204844971487748,49,0.0,0.34880436533329334,51.030015817606014,-4.269564257372708,2631.990030431269,1589.7930561104151,7158.744936471185,0.0,0.0,352.0464788798264,0.00042754870252477005,500.8233994851566,522.1460702113877,490.06100774099605,547.5538717171976,578.1935441143637,482.20064120770485,538.8873850075486,582.3952067875184,609.6875576022617,558.2412146451252,488.7530205765047,533.9870518603238,579.2486977300711,146.56626778502272
602,1909.8088710916024,1596.1408164540392,0.33704873239453037,0.032525413740681616,-0.05752346565157804,49,0.0,0.02046195373353887,2.6628284728236795,-1.0633579802117175,1909.8088710916024,1596.1408164540392,1815.2805579836804,0.0,0.0,352.3473798513265,0.003072453093106454,128.41604163380867,137.38826301450044,110.53855790113678,144.29828595810886,136.74124313372533,143.94689181275066,128.94283985250397,139.8440510182606,166.53650024162692,135.6729750776378,157.86106800025487,115.63196004977316,126.25250228865077,43.20937800094161
603,558.5114299289995,1597.3934962014812,0.600633069605016,0.02361920814597195,0.12341278686415161,49,0.0,0.801176946092514,117.34672980286982,-5.173677478160825,558.5114299289995,1597.3934962014812,15267.587076007603,0.0,0.0,352.9104119258406,0.0035943075702875842,1077.7083662136613,1156.9778497923928,1127.045744301253,1163.03526942843,1172.1546293144634,1091.6373533714727,1159.1525097318108,1175.997787593098,1220.606304593291,1216.8311646930379,1105.1632862034821,1114.0062320158174,1171.4653096195752,315.80526913581997
604,2667.067736693058,1601.7961457031197,0.5950905172988199,0.04870654185639375,0.12321564880544492,49,0.0,0.10059539762090541,14.235008670692709,-2.883394340040918,2667.067736693058,1601.7961457031197,2724.4505019098942,0.0,0.0,352.03186401625123,0.005428684759421399,182.77317406625886,200.11305788959146,199.36816611328084,218.86412749937034,205.5811917321741,165.53676726158577,212.9760776624364,230.9259743912146,196.7618469182002,226.7666289220092,174.63178169986418,228.07423383062223,224.5710350552004,57.50643886808563
605,1213.203215142142,1605.5918346659969,0.5554791907262236,0.23870031258483762,0.03762080809302858,49,0.0,0.019326100859459804,2.5328658752296658,-1.0090304821847351,1213.203215142142,1605.5918346659969,1249.7844833932857,0.0,0.0,352.63763156512533,0.007010357313795523,80.60989148816412,71.30889853618686,108.58532156817147,119.3486987544488,83.50801279255796,86.49553208895146,105.89771356913292,98.0648470427614,93.0003580549138,77.25362887117376,67.28778842256133,122.261196441122,106.63062213454592,29.531973628593782
606,2352.3862374202818,1607.960516936556,0.8407545534120069,0.3005901372545709,0.06648657816565234,49,0.0,0.0110639778111185,1.0247934026135483,-0.026590802141746223,2352.3862374202818,1607.960516936556,979.2611998000218,0.0,0.0,352.1629755176394,0.007997216515242616,58.26133362682288,71.88935056228928,66.34780390888005,82.53136731795955,68.21987984914155,81.67142127427364,76.80233620500125,55.40287045834865,75.55673503723114,85.38606468938912,66.00959533191003,68.61754538789612,90.8910503005387,31.673845850339845
607,59.229913511750304,1610.1733183388274,0.25544474497804054,-0.21602689980311998,-0.21988952972000242,49,0.0,0.01708079491139425,2.2321644964249203,-0.8718154905129083,59.229913511750304,1610.1733183388274,1536.5598825302877,6.0,1399.2704049556887,353.118427315167,0.008918776433180776,156.75776007491362,188.34877153507273,147.5468125214798,105.89127327688519,92.47538893461514,98.74404749889612,92.35678024564342,111.2646192791051,94.22000536781,124.97511818815659,107.99926560184888,92.90230186806444,123.07773813779677,0.0
608,428.3891804459268,1609.7655395883135,0.6860504978050762,-0.07724967320696251,0.23655252889089382,49,0.0,0.011789604038535377,1.2139899497439208,-0.21053772840323667,428.3891804459268,1609.7655395883135,1040.2700547040727,0.0,0.0,352.96462601577645,0.008749111001412069,72.3078520795197,78.75245415400126,74.44447471764968,77.37058263599978,78.56741860435338,63.41104728139934,72.0231175000567,90.59179679381327,84.37264388747329,78.3080076571166,85.81502909450543,79.93023972756001,81.35852865880841,23.016861911815894
609,1324.521859677147,1616.187633045904,0.6017396077876725,0.06121648427484237,0.04758740130497727,49,0.0,0.2049370228636831,29.96776077634968,-3.6916357330058664,1324.521859677147,1616.187633045904,4467.6727361813155,0.0,0.0,352.59124906932504,0.011425278073375972,298.6189928805094,341.4954014007545,309.6806897307996,350.5793301183365,354.2934128465074,296.7266271218832,364.1448591727882,325.9942142224487,362.057554227492,345.68559096179456,297.6969261772563,376.0976159307572,352.94779062122274,91.65373076876472
610,1933.7892022496405,1618.0759881657316,0.6025997723422641,0.22097778873210763,0.508388019760054,49,0.0,0.009364846687343028,1.0354238978541144,-0.037795460979086454,1933.7892022496405,1618.0759881657316,1011.3031151864135,0.0,0.0,352.3373880993529,0.012212079834991398,70.97645536023253,99.30579752135216,58.94796579504437,85.77959331486944,74.35108126951262,55.978574818167175,73.62250547223687,59.63131236891098,94.6908936750762,91.8563803130466,63.51794156180539,92.25527208494952,78.1420478184868,12.247293812722887
611,478.8788283755876,1619.857270385674,0.6414043110200175,0.353824732534777,0.2111028197416245,49,0.0,0.11523976392942742,15.719728698344078,-2.9911126160541404,478.8788283755876,1619.857270385674,2805.7115317640537,0.0,0.0,352.94359012868733,0.012953885705857357,212.8774198389429,195.49807133803588,189.5225736717016,213.1258367827865,230.2477085373724,192.19350474987573,212.749392038044,238.0383272521601,221.32352330673962,208.2187123041041,209.87329042899438,206.02669521699627,213.57751560102815,62.43896069727221
612,1313.0546879804765,1620.0487052810947,0.7599343784653552,0.15271729921949972,0.1073281084627511,49,0.0,0.05115073673009936,6.064145520880547,-1.9569240362092042,1313.0546879804765,1620.0487052810947,1688.82240875228,0.0,0.0,352.5960270378268,0.013034052678094063,107.29978567564258,135.69271740997146,115.22273297311993,135.05677432814664,138.26747870679992,110.92056515273654,128.2665585016931,141.08677751339678,135.0301050142281,153.37673939931787,114.4429781106042,119.20492622458863,125.88775530482192,29.06651443721216
613,94.91100086222261,1621.1474446363588,0.5299718985156949,0.38753335649923615,0.09764349802510565,49,0.0,0.01596218260467036,1.829308480487887,-0.6557173693185423,94.91100086222261,1621.1474446363588,1307.2568338299038,0.0,1209.4571998453066,353.103562024177,0.013491080581717545,97.97475800600412,104.18741419428784,62.81788327284815,96.3113909289085,122.07077316867431,93.55212559388693,103.9601375450672,116.56013555051419,73.67192381709629,105.87956805124355,95.99451968716245,99.34642340588228,112.15704429342313,22.77273631490506
614,257.871903504204,1620.8656869097806,0.6498499255439913,0.5064809338669953,-0.08027446148838059,49,0.0,0.019279507511259862,2.2859888480322184,-0.8976852685056775,257.871903504204,1620.8656869097806,1218.5241806973434,0.0,0.0,353.035668936692,0.01337385268948894,80.76532186409202,88.6036365065697,86.23565051132665,97.56181878044568,90.117267828627,87.87957271577682,79.61338992442597,88.01976988451827,78.59788293705878,92.57615041367171,107.8069968886175,112.70628991899015,93.46224627015239,34.578186253070555
615,616.5006814987911,1627.6513633418729,0.6010297796741585,0.3682203185716268,0.14185165441785694,49,0.0,0.13120884174095915,18.732286493070937,-3.1814769782374626,616.5006814987911,1627.6513633418729,3303.121637192032,0.0,0.0,352.8862510568694,0.01620144045365764,240.4352887702322,246.1894161386313,235.86816494057422,258.0903204721509,252.9815218135913,235.29301242911544,253.30231449156167,277.50839549864224,277.839882188812,254.26466173015453,221.84746741547357,254.47614091303092,220.68056609555703,74.34448429450435
616,932.0103405574532,1628.2846713560257,0.6222874702065252,0.5223021521262101,-0.08341390206922653,49,0.0,0.017936036047814352,2.383237571888222,-0.94291834235104,932.0103405574532,1628.2846713560257,1098.9005227634711,0.0,0.0,352.7547935000868,0.016465539018337017,91.30939006349173,81.21111046830578,76.87785789894355,90.13705541633672,89.45398196069743,75.43091137859375,75.83560435148115,88.23720694183669,78.14986295961796,79.29644606602334,66.32371677237981,90.6521570556527,93.43750157013602,22.547719859974393
617,1886.5336046710806,1629.4992730168951,0.5072510386931482,0.4036014246997247,0.01734456921538876,49,0.0,0.03341815036940544,5.046578154285552,-1.757492508454538,1886.5336046710806,1629.4992730168951,1526.084798088151,0.0,0.0,352.35707783107557,0.016971780870585658,108.21075303128889,114.85730320593223,96.67873308886912,94.12491398135899,116.06845986032849,100.92900052077798,137.76085544325525,123.39490169485636,129.70738241155627,132.87487058253106,99.76256939414799,123.14829834010285,117.64996260759014,30.91679392555553
618,132.6141024682949,1631.2582823377531,0.4260060390707811,-0.015854267889657978,0.22618204307697917,49,0.0,0.04378683919316345,6.6986036581992465,-2.064960705729742,132.6141024682949,1631.2582823377531,2169.541806775511,0.0,1249.9790839657094,353.0878542383672,0.01770372945591852,150.46969929964712,186.85385028010168,147.48255661275854,179.94866820485726,150.41757275391853,149.75938460338094,181.6601655645809,175.62789498908373,160.2537111888338,173.3606408946122,151.79941576698673,165.6396369142189,162.62792625704196,33.640683445488726
619,1301.6259192552398,1631.0298287269513,0.7622457570274276,0.1948052737239749,0.21288643658141995,49,0.0,0.021179356993650582,1.8823542758779361,-0.6867534122060872,1301.6259192552398,1631.0298287269513,1546.8403146499468,0.0,0.0,352.6007890040731,0.01760950750973072,95.32439378758386,133.83632749274256,128.0004884638943,121.74956033049783,110.64871622899992,123.10920890236571,139.82140526562443,119.9133425021497,110.83877650024657,107.8372615601107,103.46160416314315,123.54896043819578,104.0478483989864,24.70242061540589
620,1548.9659678695878,1630.1984956006588,0.4770185632023275,-0.8082267085278506,-0.005483613223684606,49,0.0,0.011189347649070324,1.2347236560443193,-0.22892442215860478,1548.9659678695878,1630.1984956006588,1223.6706997784245,0.0,0.0,352.4977308432335,0.01726315910492005,81.77567161038066,101.03130168759527,78.69844975599054,89.92031509308751,105.8882747600409,71.93607918760381,105.21204538875418,108.4873846733388,84.51220719211676,97.8809105404959,83.71348112134162,80.55878651199521,106.10313315079591,27.95265910488762
621,756.4018214843095,1639.7361480119403,0.3496733741033071,0.6011864138523688,-0.5000513256723701,49,0.0,0.0087224083054866,1.0961163000680296,-0.09964159020247186,756.4018214843095,1639.7361480119403,1103.4478624643016,0.0,0.0,352.82796149718007,0.02123678180008833,74.65313643260433,85.27921236993689,79.23876211642316,84.0111042447337,91.49051439082888,68.83034231457219,80.22287458082997,82.48553392867004,89.78742246746474,88.87661469804569,75.63045265212804,97.70439521925304,79.31012040047749,25.92737664833347
622,1439.6139924340262,1645.622532543059,0.5347267173115597,0.9412164261390384,0.2243714405949589,49,0.0,0.010281617764666249,1.2773404259815675,-0.2657666429673162,1439.6139924340262,1645.622532543059,997.1780107953457,14.590402889195424,0.0,352.54329413839577,0.023689825679763136,72.50333307137835,77.6152711440873,57.92141502353234,81.46885157334711,77.62074023758203,66.27322310809578,78.50353596640969,82.03618412706686,71.98563747762789,82.30091988098297,77.20128917736014,64.48892224389523,87.77641849689215,19.482269267087887
623,1001.3949375733843,1647.8061035753205,0.338795547409153,0.3057166019586039,0.15844227118212675,49,0.0,0.015441160105694842,2.693058499704942,-1.0756144685855031,1001.3949375733843,1647.8061035753205,1210.8719128248845,0.0,0.0,352.7258838685153,0.024599429584749075,89.47222949449366,82.03185329114038,97.6330825430067,88.68752402540585,102.08522227400016,79.26368793586555,79.40055733665014,91.82530063017202,82.48432202082068,100.00632282988684,78.77348471104371,109.68818205205885,93.74013275375091,35.780010926588986
624,1329.9262597816744,1651.9022760293803,0.5093651630888066,0.21383717059202378,0.09494218263241248,49,0.0,0.008530345982331846,1.0104911019791176,-0.011331234068230013,1329.9262597816744,1651.9022760293803,1028.4628223523455,0.0,0.0,352.5889972473102,0.026306350432027597,95.86480080507465,78.51140831430715,78.19340190955919,64.197159212385,87.12106414056603,77.42545512551594,82.07447465111179,86.53053601671809,75.94974766892369,62.29818510625479,69.66547339424382,80.98474467315002,69.28644095929977,20.35993037523555
625,1671.49458420327,1651.8385478955202,0.6006727938984814,-0.006502884022983217,-0.15166359892369818,49,0.0,0.02143665638971118,2.487904346028777,-0.9895841968893371,1671.49458420327,1651.8385478955202,1315.9775875781343,0.0,0.0,352.4466772552042,0.026279844469459145,97.43619345979758,93.63938061222144,89.10565565684102,119.59919699532425,97.2673447374442,96.62583067618036,96.584355417093,94.64207425166356,101.03563236647682,105.30032598505429,81.33738707573386,93.05565602733924,120.14173268983811,30.206821627126587
626,602.0120876219178,1652.9837795410615,0.6076058966069934,0.23910034130791646,0.16852753170277932,49,0.0,1.3364172990193106,196.35399790715,-5.732599370603035,602.0120876219178,1652.9837795410615,24147.723670103318,0.0,0.0,352.8922876639631,0.026756322399951266,1636.4699456860894,1784.6347589683573,1693.5716292127527,1869.465133792397,1920.33368159148,1687.7752359972924,1916.5002140256943,1844.076436608143,1897.0048878060566,1865.0667883170026,1769.7365424779168,1927.600136823087,1864.460036355374,471.02824244167675
627,1111.2938541244346,1652.6368854013806,0.42539255664503517,0.3333158542641249,0.4110124131028113,49,0.0,0.011623005625082668,1.714619391171548,-0.5854193274794426,1111.2938541244346,1652.6368854013806,1101.4655000308219,0.0,0.0,352.68009337188033,0.026612320142476456,76.87901827994705,81.00581653070354,67.28473299937684,79.32280014301591,77.92053194919555,74.08324421429379,95.09941655382757,81.85689414010196,85.25502826308518,90.63560394704231,76.25211538795693,93.17777270771734,103.73109297341412,18.961431941143772
628,877.1548550038577,1661.8294891998476,0.33661835363921416,0.45536735432913067,0.033595680266554316,49,0.0,0.008794816385742815,1.0432009624020586,-0.04591994761289905,877.1548550038577,1661.8294891998476,1058.7760375141754,0.0,0.0,352.77764937345813,0.03044231830126027,78.22990173966988,79.82833166151775,74.2043065966686,67.58151795359616,84.7546668931835,73.65381208646157,80.79486827120678,86.09320042817059,89.8679454391295,82.10929120257197,70.92017044573755,92.17121290303085,83.63002410910934,14.936787784121362
629,1054.457825234961,1662.8308999783803,0.7933815309862563,0.04641213713541831,-0.06927785674864584,49,0.0,0.028847414300666636,3.159160411436831,-1.2489291961597728,1054.457825234961,1662.8308999783803,1239.5221521673338,0.0,0.0,352.70377471698055,0.030859750586494927,88.70976936014378,87.62048082415123,85.68586885508866,112.04161150427315,108.03728997233696,66.5760159893342,89.06294599627725,91.94912968424094,107.67826417039494,97.42482082909427,78.02563473151125,99.06695868964886,103.52100351723568,24.12235804360253
630,611.0327231843526,1663.6239648321234,0.552865729792589,0.02692050400505596,0.339912217476494,49,0.0,0.022649135301985653,3.053795463376209,-1.2120998639704683,611.0327231843526,1663.6239648321234,1571.5002180801087,0.0,0.0,352.8885292647753,0.031189630069646958,101.1413507735203,118.65798851211682,110.42377008211798,145.5509518669959,120.39959040146002,117.19376292592692,122.45214391233208,122.28331435956281,126.41751823756886,119.73717364347311,110.52502187632555,113.68849936328631,108.82236966227981,34.20676246314211
631,1772.0771656722418,1664.6951493594065,0.6861446166827941,0.3609317370076719,0.2933545404005617,49,0.0,0.027735648435580018,3.24729018678081,-1.2788027502733663,1772.0771656722418,1664.6951493594065,1448.0042362950958,0.0,0.0,352.4047678786728,0.03163673967221198,96.67818808901151,117.56743388794598,121.65595421188702,110.38106007691195,93.993753446641,99.74435552270634,111.55858712038656,105.23525856842579,104.41848971839039,108.30928964801353,99.08976196384197,131.52755125254032,112.52809374185382,35.31645904653964
632,1123.6920027469685,1667.9148682008567,0.7356907574970117,0.16657586960009685,0.11210482221200217,49,0.0,0.1074781014510061,13.39986327365226,-2.817750917590882,1123.6920027469685,1667.9148682008567,2518.673342475224,0.0,0.0,352.6749275420571,0.032978115258997076,176.61141279699166,209.3073176113131,170.92374540843633,209.76032240545032,188.0143211247045,191.03922735582148,184.6162677284982,183.0649011083631,185.29855737231262,184.75697213956346,192.56532426466094,180.8808467883655,207.353110983796,54.48101538694712
633,1219.8585254935663,1668.9425504534527,0.609686390439928,0.14726463208783147,0.13016824563869525,49,0.0,0.14512886323783752,21.057346495994807,-3.308509108629716,1219.8585254935663,1668.9425504534527,3267.6671869911906,0.0,0.0,352.63485854698285,0.033406386357170796,233.78173186890822,265.70753582169743,218.76659135071492,252.22316733607488,241.0229454950274,233.06316304671392,261.11805500653116,249.15061129763046,251.78710555228454,241.32866102713257,225.15872342587613,254.78609595960341,251.5810738893174,88.1917259136782
634,2274.0299932484054,1670.635200426039,0.382767072312891,-0.807378855473811,-0.5376970264171173,49,0.0,0.009544105332185832,1.3696597927472673,-0.3415317673787237,2274.0299932484054,1670.635200426039,1063.7349150579166,0.0,0.0,352.1956230641703,0.034111375807782,83.11786169433778,90.63079659026437,84.38706225650691,95.26717327457084,87.64749758596727,57.735838130935136,79.6979340223395,80.27842542724113,86.45739690718474,90.72534775108633,64.47576552925791,67.7325974208796,72.5819670884429,22.99925137890242
635,551.8131675661388,1671.8001734135682,0.6726983888006618,0.6221077297002953,0.29131872943063,49,0.0,0.03410039515073614,4.34356783546417,-1.5946165211884833,551.8131675661388,1671.8001734135682,1354.926760180845,0.0,0.0,352.9132027273922,0.03459618422821013,96.08464045213337,101.79230788108413,83.10601919336727,93.87186301280693,106.24689425796134,86.37853344748292,94.75168460243103,116.45755229968728,110.26757147676078,107.83949993997584,99.06750819159964,123.89076492038436,97.01147377502244,38.16044673014761
