id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
636,831.9164014575601,1674.550664206026,0.835424988014128,-0.33649425101581887,0.16929146450230642,49,0.0,0.012025440772573448,1.1133893059655722,-0.11661761404925516,831.9164014575601,1674.550664206026,1042.2096131616565,0.0,0.0,352.79649817755376,0.035742669478830806,73.65458243805429,85.19148450837162,66.97373774900922,68.87160911009653,77.61027954813164,69.63185819907287,76.11381364885249,75.37668844857075,87.45796413932109,80.05665760791996,73.6024716646416,86.64303456461079,103.26310680545096,17.762324729552972
637,2346.4293430339467,1678.788853784384,0.6872278579822849,-0.061139055085263544,-0.20733880843408123,49,0.0,0.01648784148388043,1.915631904631301,-0.7057801538899033,2346.4293430339467,1678.788853784384,1176.1811408958915,0.0,0.0,352.1654574697098,0.037508587706534036,74.75062509082333,85.83016431425025,82.93587613144791,83.66309534115179,91.17321980548289,98.28036038079897,97.58652968795136,98.68658212660259,88.67882224959232,82.8234067532781,86.92107629597125,84.16702864696897,90.09401701102833,30.59033706054332
638,1361.6787359256848,1680.5592943284275,0.4773725105535753,0.35309583004126255,0.018295839964718095,49,0.0,0.01011264621310756,1.4698460116087428,-0.41817959569420643,1361.6787359256848,1680.5592943284275,1017.871996098612,0.0,0.0,352.57576709566354,0.038246765194817914,78.21859393438802,87.11239716495052,67.88347153665103,62.13423247849276,77.61546454772846,73.4233289623644,84.92657988518559,75.46970381350263,76.21254510792639,73.34405346164543,85.07458560634097,61.963721125941994,87.47995964977613,27.01335882371759
639,883.9666675546329,1682.4226465435897,0.5931637168247893,0.10709201812320529,0.21453941241301927,49,0.0,0.023154265545909353,3.230350065998413,-1.273123971070359,883.9666675546329,1682.4226465435897,1243.7156580605065,0.0,0.0,352.7748111997229,0.039022689591821855,95.16133596582765,99.89270618081264,98.97653348600085,104.85443484052806,80.64364060636076,80.33614349255222,91.63531624531706,95.88855768476864,94.30450299455794,98.79735444726617,75.59866938882523,98.03831182995788,92.26097819310958,37.32717270462197
640,2482.5704875156234,1683.5859566348413,0.809684747165537,-0.03837273698494784,0.40299168878211666,49,0.0,0.012222221068735398,1.096821743297827,-0.10034012820606912,2482.5704875156234,1683.5859566348413,1041.3361542381465,0.0,0.0,352.1087339810875,0.03950711893520035,73.76743133319627,73.43454956804598,72.49626284659362,82.67644552924722,81.06781901495393,60.75364788780215,91.43972159080795,71.82890311527143,74.53536287650934,62.44649028242847,83.49232974364406,106.68972423884745,83.6753758210507,23.032090389748074
641,194.30632746790997,1684.5891620654224,0.5319000315065797,-0.008915254452205222,0.19974369859371807,49,0.0,0.4396760252816003,61.71620347227318,-4.475998005493526,194.30632746790997,1684.5891620654224,12458.223598462511,0.0,0.0,353.06215197084606,0.039923846398479616,884.9694728756426,914.0171144931892,937.2368417508972,961.8760636855905,970.9304938221007,856.9399051739779,921.985269197365,958.1915556053355,976.1915393788504,947.6462216096088,890.0382841220076,1022.8968526226824,961.6778880437474,253.6260960815141
642,2452.9492500162023,1685.430583278536,0.54685418387239,0.2539291814046254,0.16783493649948175,49,0.0,0.048989044839645814,7.44487121384058,-2.179642973621379,2452.9492500162023,1685.430583278536,1757.958489479811,0.0,0.0,352.1210756726918,0.04027575198654313,116.39384446016902,155.69435882288036,128.08031449734787,125.97532400160733,154.15256558611512,109.32742293131793,112.95373390922352,121.84752535474456,134.24083945666828,136.8013767361558,146.48530452148037,146.08423577082866,132.4207551369559,37.50088829431641
643,941.8739470229382,1688.1350651486528,0.5812392799025818,-0.7095876031595585,-0.105482544553632,49,0.0,0.009690349541652791,1.114246752183343,-0.11745344218629544,941.8739470229382,1688.1350651486528,997.1859105266808,0.0,0.0,352.750683769865,0.04140291797095277,70.49262310628598,75.40686721810056,55.80630972021722,69.81538574164419,73.1790988032788,75.80852065214334,61.1330205479708,78.75464594132838,86.41702227018666,78.0217474335062,77.21551997298906,79.04038450035104,90.75001756992893,25.344747048749674
644,361.5778397173242,1690.7636100227262,0.5107889164129985,0.3152189576561066,0.12100725773658406,49,0.0,0.4667337081426121,70.80569364142598,-4.625170454169065,361.5778397173242,1690.7636100227262,11846.85308137392,0.0,0.0,352.9924619607088,0.042496894651030785,807.4498684479911,863.2046376999722,825.8445041016969,970.8823686239566,897.4173628104979,795.0796980627572,909.4722780508233,918.4449508487207,949.9901698638407,939.8821346288651,842.8022616851607,944.2835565876983,914.3595610841451,267.73972887779087
645,830.9036275502057,1690.993935730761,0.6352654108778867,0.3622180928303558,0.14595907818694365,49,0.0,0.048945419706227095,6.399472950170841,-2.015360519233964,830.9036275502057,1690.993935730761,1681.0034919946652,0.0,0.0,352.79692015677443,0.04259392138239973,122.0440173890776,118.03163086629979,113.05045771262414,126.26854012155141,134.88366753458268,126.36453426078636,124.65332826566926,138.03796815765077,127.62578860710661,122.85477093937702,124.7897608623133,124.92284164330954,144.68692878653545,32.789256847781324
646,1870.934659857904,1692.1804038987302,0.3096365910116474,0.7247936994438127,0.7429883499911251,49,0.0,0.010141180030372022,1.2910142424980102,-0.27732758359822596,1870.934659857904,1692.1804038987302,1236.513049481849,0.0,0.0,352.363577360556,0.04308886664554781,102.71428840304623,90.58857007384805,70.53654275094848,111.49694416941001,79.14428706508616,86.96740281808849,98.52875230935811,93.65537473416481,81.25477962602118,97.2371649132414,95.55744370335594,90.91269155523779,111.26421234142033,26.654595018622135
647,2177.960176849393,1690.8325619299312,0.6553810334489865,0.19953565412290458,0.18036627102051578,49,0.0,0.01857928701646687,2.2565102398301526,-0.8835932716198496,2177.960176849393,1690.8325619299312,1178.881958895337,0.0,0.0,352.2356513233588,0.04252697441870451,89.95809170270971,83.02764973598491,81.87385925772736,81.95692402276818,91.36248216700703,80.65458962902093,85.56960498064211,77.21330717894514,101.18392671667837,97.20987132424852,96.84539222710777,88.33059058893659,99.13173931329494,24.563930050265462
648,2715.900858294538,1692.7359865652743,0.4851932794318269,-0.29993925711419483,-0.21741384640810577,49,0.0,0.011310371878737785,1.3911761599041141,-0.3584553167671103,2715.900858294538,1692.7359865652743,1153.8878228710532,0.0,0.0,352.0115181368439,0.043319017579981835,79.90605655276187,109.50739797870868,77.33198384297089,92.58141398846291,80.45681019680633,78.02053429363073,90.609204309496,89.93124530041595,88.9137904117483,79.7196396699477,85.00933582185496,99.00292952809255,84.92756142024086,17.969919555915457
649,2243.320977596852,1694.6865478425534,0.49414320417583985,0.16345950643800972,0.11081857339861276,49,0.0,0.08660163604606269,13.967031812935993,-2.8627603058678193,2243.320977596852,1694.6865478425534,2722.284859917063,0.0,0.0,352.20841819078146,0.04413269392540696,173.65015805627934,194.90723903901613,215.3433945777821,191.27484834183002,211.40937262751422,190.57939643117805,212.9991708479726,232.35124855430274,180.2210525234455,195.79610514330133,202.84886353309247,214.60733016653444,233.54907579495395,72.74760427985998
650,65.762228324378,1698.0716320377587,0.20915140010663896,-0.12589532958035976,-0.5098414049506949,49,0.0,0.011003358783263804,1.0514012198254916,-0.05442119136735468,65.762228324378,1698.0716320377587,1470.2392154908014,6.98577574333656,1270.3802308139375,353.1157058926224,0.04554079086707401,145.57258727596374,150.25180669786545,132.16797806541044,110.39501971181065,70.99730796915382,79.47746097197728,83.56652175173875,145.29176967487356,100.44568457043916,94.91936896082194,94.47775228004136,162.9731486847071,94.69847439919283,5.004334476805354
651,1752.2000236944657,1700.8723163155353,0.8600426994239729,0.26358608578844833,0.17906337773263098,49,0.0,0.015430695377144798,1.4023330446258135,-0.36712791971571007,1752.2000236944657,1700.8723163155353,1051.6155820636327,0.0,0.0,352.4130500086467,0.046710549955804544,69.33679396805756,85.92994178321945,93.86215518885736,82.72533087008321,66.10463940674163,67.93734701535931,76.17574196334732,74.51909558887746,88.41124345647614,78.10456977360326,77.85906752463046,68.79945204909589,103.82709708001781,18.02310639526593
652,1166.5723931654074,1702.4841948597655,0.6917166945867105,0.14052696735018405,0.07179566600546922,49,0.0,0.026541358790252344,3.235536718600814,-1.2748658319805068,1166.5723931654074,1702.4841948597655,1243.1115775074018,0.0,0.0,352.65706091185615,0.047381958165270126,91.20120232441587,113.34577320764944,114.80231408407587,82.01421089830114,86.53921103813201,79.60286732260133,82.79877460312811,90.19513469963915,95.20950709903167,98.02813443388737,91.3904188100118,109.14244454521116,80.76852267841772,28.073061762899197
653,144.4036291930976,1703.1884793705703,0.3885893132339913,0.22925619830885233,0.16155141921744326,49,0.0,0.11151750565204505,18.086268515826532,-3.143372435647561,144.4036291930976,1703.1884793705703,4370.918328900342,0.0,2068.57047088749,353.08294251774333,0.04767297314144469,297.3226771357167,287.9218089301953,331.76584616879586,337.38929463397153,333.97939380496314,313.02718315176287,318.24473338706537,377.16588216443114,368.95425953567633,321.44772988367276,315.9534947029988,364.56382372307905,337.63192470217797,65.55027697583596
654,278.6267534535905,1705.7492062994513,0.8109667730270135,0.18595328973427058,0.17045294484300558,49,0.0,0.02145253799280786,2.0487500690082343,-0.7787224530173403,278.6267534535905,1705.7492062994513,1412.5845048767833,0.0,0.0,353.0270219230849,0.0487403627783047,86.03278672248314,110.17316661287563,101.94495923192872,106.8767228630726,105.33041921846993,82.06491425859505,112.61583756005116,101.45076433700893,114.85581165684076,119.1334907367993,118.88379748486699,108.65300697298869,113.03275983697594,31.53606738382627
655,300.4958614866919,1706.7497630147811,0.5261403496007291,0.11367783934236392,0.11262443982594433,49,0.0,1.8195737083700285,265.10518365714745,-6.058545549167567,300.4958614866919,1706.7497630147811,47118.681270969595,0.0,0.0,353.01791062255484,0.04915731642563056,3161.769218633067,3612.53852314887,3250.982524476737,3544.51138251984,3670.0466266167423,3387.8854826043653,3736.2870539920395,3687.7820646599116,3638.3847916965956,3758.0066538383007,3426.3812705525065,3630.847188124598,3657.1302800960657,956.1282100099502
656,1413.6807465938903,1706.672468100702,0.21564616916155618,-0.07530224638134213,-0.36456472647667215,49,0.0,0.007699580676062476,1.124673677642174,-0.12756632710232324,1413.6807465938903,1706.672468100702,1082.2532307379129,0.0,0.0,352.5540996434826,0.04912726158847671,90.50030938982246,71.1444238621482,93.03959877946639,87.8516431742153,83.94889006352976,63.80212721177613,77.87609853629452,75.05159858321639,84.34383069823996,86.41365288318353,77.93600724087014,78.39490381482004,87.54324474393825,24.406901756391882
657,2517.511954323769,1706.9428480202814,0.5976672594642042,0.07027994392243148,-0.14716205139753588,49,0.0,0.012200922485599347,1.3378565118282344,-0.3160238421316969,2517.511954323769,1706.9428480202814,1092.6496313608702,0.0,0.0,352.0941756533182,0.04923887030769037,92.04166181763475,70.53109872321522,83.49255359996505,75.7729791747135,81.85559519847655,87.33391930292403,73.83282828673248,82.97110824170163,99.54849433583713,90.57964183330287,62.3391710834489,74.73271368284497,94.9623576366865,22.655508443386534
658,1778.0651491294564,1708.10469553155,0.6721225707843769,-0.4788040561767194,0.1414926751172488,49,0.0,0.013697807894768935,1.4764304605877172,-0.4230324916217965,1778.0651491294564,1708.10469553155,1191.0306250747576,0.0,0.0,352.4022728874859,0.049724026540326254,84.70847332819912,82.00279272079281,94.69451848532452,99.73884585447254,84.16470702883936,81.75541449233438,84.25188885812476,83.90872992035861,85.95066652528809,96.48117882132092,88.023157744934,100.14593110626242,106.15157202315984,19.05274816534626
659,232.2277973984689,1711.411921485137,0.2899746214966663,0.17595009791095703,0.023953303058122977,49,0.0,0.02295975959469838,4.167985053539385,-1.5498153822683727,232.2277973984689,1711.411921485137,1561.8751735707606,0.0,0.0,353.0463529749876,0.05109954833088599,121.58543740518027,107.28793993535926,135.56826683229048,101.27573845691387,130.7316431711823,101.1586619895514,110.9351727552739,116.78920076550693,104.79459820040785,125.90905418506395,132.93707797648773,121.17913753649171,120.49413702313754,31.229107337913227
660,1456.4710667217746,1711.982518235721,0.6220618589164207,0.3051083716349266,0.23126398680694607,49,0.0,0.01528769549219101,1.8332990364395458,-0.6580832754486676,1456.4710667217746,1711.982518235721,1095.315639602,0.0,0.0,352.536270368334,0.051339798269076524,71.36239249405443,78.79409562575944,80.39325361165075,84.69751006201949,96.66739090139893,89.04564244929523,71.13385119105646,91.44364453256614,88.5096611916634,100.12759920451421,65.8455526537187,69.15238282242943,90.99623991383922,17.146422948034104
661,2861.421359949897,1712.4463832882852,0.821800099148606,0.13061252507697196,0.008092853301107962,49,0.0,0.013979233450693199,1.17305498204401,-0.17329592082315498,2861.421359949897,1712.4463832882852,1134.779137772718,0.0,0.0,351.9508891165379,0.05153093701644728,85.50617833145787,91.51944372011303,80.59623133067188,86.49237368920367,84.46301254213235,75.69899200546465,72.95782289522377,101.54686322285279,66.17838083212956,86.58704768484334,98.96223558176543,90.76710514979594,89.95416547815447,23.549285308909067
662,609.1966027185424,1713.6235129058236,0.5504561124501887,0.21862071183698284,0.14937515285672678,49,0.0,0.03645165647850213,4.744534171490721,-1.690483947239036,609.1966027185424,1713.6235129058236,1677.1898433181009,0.0,0.0,352.88929428813276,0.05202222199702749,127.8788558604639,124.91304462964557,135.25938067126646,116.99295371659659,126.01765244074171,94.89821913572334,151.20239920267568,134.96890272057112,128.17039322458348,126.11036048374523,96.62728965382814,136.02132806847374,144.09072965714176,34.03833385264396
663,323.0984662546727,1714.9817347155997,0.5251157336607551,0.34646393010420196,0.07064860706885114,49,0.0,0.01540159306599715,1.7564902245468157,-0.6116143428532882,323.0984662546727,1714.9817347155997,1376.9448739539462,0.0,0.0,353.00849369973173,0.05258723015478343,92.75778386792095,91.06952226349452,81.5187823689329,121.01810261489561,114.24528363344223,97.56565303213634,106.90651526105262,115.0534204490316,97.20288955873845,100.55404366989481,110.1431604189119,111.9975401028679,110.242608484413,26.66956822821323
664,2379.135947202464,1716.7745348752032,0.23259218607307253,-0.05804108262561785,-0.09816331941687201,49,0.0,0.006204063248807969,1.0209596424416703,-0.022521437951616485,2379.135947202464,1716.7745348752032,1012.6166693559655,0.0,0.0,352.1518301284485,0.05333564362352574,81.82363723050359,72.80547288099268,72.353996017257,82.21233045715445,79.27375306385328,73.92281690353244,64.22129423948299,65.71023080769154,64.06548498059892,86.05973928131266,67.13134158153349,81.92103307182987,91.210620391112,29.904918449110667
665,517.2021700824833,1718.695902535169,0.666869369737449,-0.5354822419084053,0.03113411792057318,49,0.0,0.012366278342671197,1.2984177076640215,-0.283536074285757,517.2021700824833,1718.695902535169,1043.8183294949667,0.0,0.0,352.9276231234947,0.05413538808011965,85.6298359263165,79.36410335996678,79.4224854544744,72.60049040753508,79.65824157602984,73.35788670914926,65.7501002955583,77.61355648929964,75.71913469316237,83.15403266518643,74.94110439352957,81.3080666804671,99.57488095362886,15.724409890662628
666,1557.6484515186492,1720.3014847775291,0.6376845831593322,0.196562026645628,0.13774155689619685,49,0.0,0.025851556291351687,3.245620919719672,-1.2782444848993637,1557.6484515186492,1720.3014847775291,1359.4517667176524,0.0,0.0,352.49411314305877,0.05480605737603117,110.39799497594308,90.72209625988324,105.54347568795964,111.96064576758731,87.55316873353289,103.87264635788998,122.25460541910205,95.5718227062543,112.20454110048226,103.74879502901999,102.94628883812322,94.68673371697415,94.96519824043888,23.023753884461456
667,2056.334425778793,1725.0435148498977,0.6794495037868175,-0.09758040114457443,-0.03803371643679492,49,0.0,0.0535228133996285,6.0806675165344775,-1.9598781434264239,2056.334425778793,1725.0435148498977,2094.2258599627735,0.0,0.0,352.28632799996103,0.056781592363715355,136.9199957907615,160.62841509282353,131.00933055540455,147.1470801301563,189.5235980666917,150.6327026403281,156.6022513385176,168.13311097926322,159.95819668587683,153.99534178141323,139.85328523026664,182.55936650581685,171.15900884419085,46.1041763212625
668,1103.98162039227,1727.2373648261257,0.3864689946219777,-0.024123196561084713,-0.1633986264884531,49,0.0,0.008242912687578298,1.134931899766634,-0.13742450747291465,1103.98162039227,1727.2373648261257,1008.0868764188415,0.0,0.0,352.6831401064812,0.057695631624988045,63.069897012005704,51.625341326801035,73.01319982087035,63.16170386123704,84.88152532907822,60.38061353197607,81.62629092114952,91.16169722453785,91.07683094712695,73.91842065935597,79.08836170744488,81.99935930103945,86.39329323779367,26.690341538424804
669,1290.5666812578095,1728.7102449746335,0.38096232906905925,-0.1739369033633925,0.17649442370694973,49,0.0,0.01586902144669754,2.3161684649694503,-0.911925360809714,1290.5666812578095,1728.7102449746335,1321.3383713812977,0.0,0.0,352.60539700525305,0.05830955916114538,88.20106736230326,112.09902663794882,79.52538504806478,101.42164021621505,115.86657706935762,96.2510783044128,97.95313315347491,99.20654521912911,115.49819495073021,110.0816071459895,82.63255986395009,91.98168792436027,101.86261013803818,28.75725834732306
670,1412.8006000838002,1730.6787544224385,0.6302333918582996,0.15591401398274143,0.19649092521332087,49,0.0,0.019419253019805148,2.3266709053278958,-0.9168373977231152,1412.8006000838002,1730.6787544224385,1253.7134476899805,0.0,0.0,352.5544663717055,0.05912986372964362,88.73648517622354,101.38760798168562,85.60625646031197,106.89905022501691,98.06370830213201,78.02466836465898,84.06980105777572,110.44657411755844,82.4408648958858,89.15674208217997,83.27551311395183,105.69279362313821,113.43275464769484,26.480627641766574
671,1051.2322204902932,1732.6634232476226,0.7260652817590075,0.13909316498705562,0.09364345403133485,49,0.0,0.043825831393462564,5.383695271020194,-1.8277011747245324,1051.2322204902932,1732.6634232476226,1445.3416678960639,0.0,0.0,352.70511870761334,0.059956385102178336,92.38936351589413,92.88775788755908,88.66873905384298,106.03295326469043,114.92943572913715,111.3751486000263,117.73606509944665,105.64118241048962,119.92561665327945,126.86360975514171,101.57303653223342,121.77871394926558,112.04192744107539,33.498118003981986
672,2074.411396697897,1737.046494707109,0.8848138934801624,0.24788114063542024,0.3036599859029535,49,0.0,0.015581770144610842,1.2731410021140388,-0.262191262568798,2074.411396697897,1737.046494707109,1126.5509531809053,0.0,0.0,352.27879601275697,0.06178277452490092,94.2398031333047,87.27691883288446,78.14120512542523,69.84633946517027,89.77246031865641,79.58764586884831,83.36828683147732,67.41401808080013,92.59283726337549,93.57269802071032,91.22719419660298,92.53128383204434,89.25387256282868,17.726389648776596
673,2443.1632707198532,1741.4256328277297,0.5854842663182805,0.45749135842167965,0.5496034800197566,49,0.0,0.014604183921144634,1.5515582658168934,-0.4769202233222513,2443.1632707198532,1741.4256328277297,1223.6250079431634,0.0,0.0,352.1251529971963,0.06360658617805298,80.91874533801901,85.06136565239984,79.08415160601146,92.3999551354244,108.45945843330125,85.14726118192881,106.98240372003721,97.19261759473301,87.31678900117548,94.49836235646487,99.30548953150874,89.49516605047282,88.9653172972078,28.797925044478603
674,836.6217674423951,1742.8835248395178,0.8534108200457526,-0.2573927693402352,-0.16643217307697838,49,0.0,0.011080107232956162,1.056961564149803,-0.06014798676158659,836.6217674423951,1742.8835248395178,975.2327285349363,0.0,0.0,352.7945376826638,0.06421424404135981,69.94477608626252,90.43407543834337,52.91867792958277,82.4625333694009,70.67814284600159,62.237610489553546,83.95587982458053,57.97901563438515,73.72625383735257,87.36826188795087,71.11105422910657,93.19346905594735,58.85300970872377,20.369968197744893
675,1599.3175722570065,1743.235495915173,0.6841692421803526,-0.03928013270999348,0.3448981644103443,49,0.0,0.025079619588008323,2.776529148974146,-1.1087555930197293,1599.3175722570065,1743.235495915173,1378.6350892820258,0.0,0.0,352.4767510086489,0.06436188927857985,99.57230062315371,104.75764852643434,107.11012318732176,97.36412562121404,92.21029897657647,92.33506830162341,127.76510941340051,103.22505360527575,107.38214838413498,95.56156987903867,117.83186612557651,103.15582029186268,104.63957688731207,25.724379459100966
676,1967.7963632633432,1743.9982237199742,0.9141697133804473,0.2914726024465228,0.007942790384503415,49,0.0,0.038782754145490275,3.807549687944318,-1.451613948804988,1967.7963632633432,1743.9982237199742,1407.0627027102876,0.0,0.0,352.3232185287887,0.06467946146041764,104.62905432736687,101.1069361710812,107.5705237825396,99.97376553110692,104.11774271996694,86.25991168580356,110.382521709907,98.85824678065099,101.16711275001265,125.68356606268117,100.9042205732876,109.76066111797576,118.25071874648361,38.39772075142369
677,1856.1026891955976,1746.810027037108,0.420738536145299,0.010804596003777847,-0.11754380846019011,49,0.0,0.01021012987746373,1.278728906221873,-0.266946206757528,1856.1026891955976,1746.810027037108,1098.156061249053,0.0,0.0,352.3697573224804,0.06585116184153005,69.53667985606444,86.88535407654638,77.75997523675119,93.56715265619214,70.01124722746141,69.06841703737585,78.00159598818954,92.6183654733226,83.26173491902841,67.49147548982182,93.37548152924,88.65812809891699,101.86403450424602,26.05641915589629
678,988.194175489603,1748.2253469986374,0.9065963390068411,-0.0549304276240586,0.4705057242917482,49,0.0,0.012920125526627479,1.1106316620576664,-0.11392512561672827,988.194175489603,1748.2253469986374,1025.7856157892497,0.0,0.0,352.73138409540707,0.06644033290896766,85.84418775075153,78.78450135105706,57.125047608569815,76.0605163399302,91.5334585555749,67.59207052219088,70.33794839769293,79.22088664047207,75.67408033834198,67.67698073597958,80.70006877646942,69.47168426423313,101.60818816595827,24.155996342027926
679,2292.6801934823266,1748.5865403433284,0.44528575677373067,0.17151772885439176,0.41950262085365625,49,0.0,0.015052129506467544,2.151661956782569,-0.8319351030854318,2292.6801934823266,1748.5865403433284,1228.9082766866395,0.0,0.0,352.18785232472635,0.06659064500500482,86.3400776372253,71.85374292916968,99.66621581608149,75.85279262297693,107.83458951794987,78.381680174202,95.28208628476358,102.05394829331374,85.73794942062624,95.23345742444425,97.96411069301726,99.84094646862172,106.52718790550838,26.339491498739008
680,2078.17631584406,1750.029283208326,0.29583077906626626,0.015757799496072124,-0.3118161344999738,49,0.0,0.00892974114774219,1.196094000021123,-0.19441327957889143,2078.17631584406,1750.029283208326,1064.8517472384028,0.0,0.0,352.2772273134848,0.06719222538587667,70.26164840797139,78.59773869251262,84.85883379134862,89.70039432494957,79.25382516492378,59.74502121769403,87.20907556798397,67.78697690389309,99.32413032879731,68.59410261712628,80.45378240042237,88.54047927262869,87.62480953470867,22.90092901344235
681,2004.993575674363,1751.390965163176,0.5677481977561213,-0.17822581800674114,0.18903701276133728,49,0.0,0.030966864382227715,3.7239664395705256,-1.4275143961498693,2004.993575674363,1751.390965163176,1631.67823237607,0.0,0.0,352.30771981022707,0.06775970443920362,116.96271031293668,122.52081246004549,112.25151740758837,124.17561640818148,125.6945108582184,112.37687846384267,116.91474293551435,110.59082085820327,137.85592559754832,103.83350186214065,131.48749989709475,150.6494982710025,132.58926993979455,33.77492710395842
682,2390.888453366105,1753.9639089895813,0.7561892347250699,-0.256792327950396,-0.08939062248373326,49,0.0,0.011675123030002565,1.12486621409088,-0.12775218181365725,2390.888453366105,1753.9639089895813,1028.6546489095306,0.0,0.0,352.14693340229394,0.06883091920098633,61.87234964745497,79.3909304648075,74.24064391297351,98.7743461326219,88.84295569493077,64.47465062635376,74.6444854950818,74.72289988304229,87.97527898862253,61.65981977350969,76.14605428655494,75.15889927282532,91.76260353103913,18.98873119971247
683,2759.5208319297544,1754.5205231926177,0.6145931415072744,0.5355752573902631,0.09234383525494262,49,0.0,0.052825601028356234,6.725265061046407,-2.0692735143557432,2759.5208319297544,1754.5205231926177,2067.2933327448623,0.0,0.0,351.99334437132694,0.0690615254160437,159.38490127876145,153.27647901674482,141.58911144641607,175.51448356655158,164.37035598369312,159.36465325349718,163.56656610481596,144.2256167764012,149.67941337079128,154.72187179973355,131.92683204496467,168.0949698691834,149.44578413584742,52.1322940974608
684,2594.5388501309476,1755.1702525372593,0.3900792598518254,-0.42117933599478213,-0.07675548737968636,49,0.0,0.009032354902139954,1.285104992478593,-0.2723465269336335,2594.5388501309476,1755.1702525372593,1061.4279800666807,0.0,0.0,352.06208264923333,0.06933288720541878,88.06900948155162,89.96663376546002,74.25038764636582,78.58873877353702,70.6193228025524,66.71578924929176,68.00797975521199,79.4213854725359,81.48808271129778,72.51569760241986,88.42224547874312,105.18695208553343,74.64613742329486,23.529617818884994
685,1985.7732098617325,1756.9664901539954,0.43620140994664613,-0.0033306926099484456,-0.0031977813138786703,49,0.0,0.029224528221399346,5.03708977024325,-1.755449227141237,1985.7732098617325,1756.9664901539954,1406.6402085471473,0.0,0.0,352.31572823015136,0.07008285502952373,94.42507341550792,95.45355186622874,96.86169654917826,114.32704965874777,114.78810091971678,87.51794955506517,87.28268103978209,130.1442206604464,111.81681534802091,126.06386367421499,98.55111783415826,107.08745927954946,114.45128642061127,27.86934232591919
686,2120.736171235393,1761.363913110185,0.4230551634905281,0.4037629072235618,0.26497810215910195,49,0.0,0.040567597720777164,7.002817020484566,-2.1131819465882216,2120.736171235393,1761.363913110185,1808.2203586035232,0.0,0.0,352.25949427078723,0.07191487256995946,135.38511411667236,132.281552345782,134.80386070005807,145.72877396762755,148.93029820961354,144.9494017105398,148.10247007129496,122.30589793348435,137.68703661854607,127.37946362913272,134.151101686841,132.97835419130732,131.6757310259073,31.861302396716255
687,2529.3093541520725,1766.7494760914753,0.202463412499246,-0.5407178477250678,0.033725102083904654,49,0.0,0.006798735248979743,1.1894352608826964,-0.18835202260293685,2529.3093541520725,1766.7494760914753,1006.483247997425,0.0,0.0,352.0892602767707,0.07415767699713811,78.15949657960388,84.94930557699864,59.99517405262013,60.76985335493262,72.67846344723725,78.41689958353112,80.53732713177274,87.49966558579135,91.44499477474128,75.47147215049048,57.7721383121157,79.28109681654072,81.1587455959954,18.348615035053676
688,305.6289222906103,1767.9711002018305,0.6558264804533881,0.07723651700208395,0.036908730537610034,49,0.0,0.09148548849982882,11.744729230219463,-2.674607521882171,305.6289222906103,1767.9711002018305,2684.041109475451,0.0,0.0,353.0157720579498,0.0746650676618399,192.72926398476466,193.57556509433454,185.37702355140053,199.9159211453254,201.85374847501095,196.26427568128798,195.61075463124672,195.5439534088477,215.7033802876356,200.34541965127215,215.40256125468755,221.81832902714342,217.22091345700335,52.67999982549048
