id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
689,3002.5487623617787,1770.8443083690831,0.331074106587105,-0.2162838406542166,0.19658994877510733,49,0.0,0.011307173913550623,1.2320110744276105,-0.22653652919192788,3002.5487623617787,1770.8443083690831,1598.2832499995257,0.0,860.842879879875,351.8920915245926,0.07586160308090063,14.482016221519082,72.10301858407884,114.38342909669247,169.04173098012404,209.8612138524273,185.32252063196233,176.56940337573891,109.31568621321058,89.95354107672513,75.86272496989997,95.94711828241014,106.92698215955481,142.1620681386126,36.35179641656943
690,3008.4092724114375,1773.644783228769,0.44517244240747555,0.17686120404567346,-0.33014751964502487,49,0.0,0.02000386955000303,3.9281429415698135,-1.4854682074649128,3008.4092724114375,1773.644783228769,1468.65710610434,0.0,717.3406388991498,351.88964989900825,0.07702837159959723,10.392125304983502,44.46070813416591,128.8965267926459,129.96483153299653,199.9613090142701,179.49789945995664,139.1509475079056,79.26216775964755,78.77119566718308,79.50821641592059,82.81634138498157,63.735431091010184,218.03489391881337,34.204512119859515
691,1106.8348291782822,1775.9646934441514,0.21886757488882386,-0.11824942151868231,-0.14105774942056687,49,0.0,0.010507626935526248,1.8163166294873003,-0.6479788979801338,1106.8348291782822,1775.9646934441514,1229.540850478211,0.0,0.0,352.68195129101906,0.07799853396406492,87.86373624758451,101.64368546280095,86.1211664658903,94.67853956056486,102.46398962527779,73.8322013385906,94.12577921923176,115.18850619014695,82.51149155674337,89.00293310639844,84.86057814626878,80.73884948826965,109.17723223883306,27.332161831609938
692,1331.2933636856483,1781.9880817044916,0.7581709679651203,0.5090976597014112,0.33201042893101973,49,0.0,0.016715178201890397,1.6814788830327199,-0.5642285439200477,1331.2933636856483,1781.9880817044916,1376.0231275629503,0.0,0.0,352.5884276319117,0.08050862319620103,65.49775585835044,88.44897517672656,89.44295289259472,125.90107091158765,100.32142534437332,109.62340221265472,112.06389483852018,116.86969665351117,106.90411133300867,113.66560300588736,106.88358597498856,99.80261468508306,108.16815493100765,32.42988374465625
693,1222.3279316141677,1782.6571098653887,0.7601106978521524,0.039359695614745435,0.5388815151224062,49,0.0,0.05042769789582335,4.3735578022483566,-1.6020871766628078,1222.3279316141677,1782.6571098653887,3506.5088709207557,0.0,0.0,352.6338296466696,0.08078723321654638,243.7693445775157,252.82607317221292,268.6349751477801,274.4343241894243,283.1278563965408,224.1773897619795,306.8882322105488,279.7623321538347,262.7216329219841,224.2898515317047,276.2264537908543,253.64459562773143,274.6659753402638,81.33983409838079
694,766.6032428027848,1783.8891056683021,0.3040209326909915,0.604909716466837,0.5892071876245815,49,0.0,0.008611273599995774,1.2078417563173913,-0.20502509883391504,766.6032428027848,1783.8891056683021,1054.2324831435117,0.0,0.0,352.8237110941543,0.08129937451110582,81.6716926610718,72.88385932218341,83.33086953585996,83.13219691541514,92.60393059451417,82.7315786663066,82.5690088030087,76.3386238939637,74.27639691614942,73.68863181659371,71.99612356267022,72.50304375181784,88.25743730487574,18.249089399081363
695,1677.2112877897787,1784.3854491043103,0.3877079795307126,0.2901226410559466,0.4289649185787477,49,0.0,0.011276657991345715,1.5033397236182435,-0.44264283307242347,1677.2112877897787,1784.3854491043103,1153.0789101068162,0.0,0.0,352.4442952933505,0.08150766611547848,71.57304017826705,71.52668174848799,89.23571430677424,77.03264343958261,93.41730961425318,85.89568156423061,103.81002927569341,87.5321603730446,79.3956845750237,102.79363759862566,91.46548490516182,88.34278064503567,85.91840532341018,25.139656559225703
696,2631.323270994224,1787.2883476989227,0.6063349629739397,0.05701726354388968,0.013471660301010453,49,0.0,0.01506552851986989,1.8309602007655268,-0.6566972605688641,2631.323270994224,1787.2883476989227,1115.126265254638,0.0,0.0,352.04675662800446,0.08271489361971372,91.57146981658317,62.77729600089329,85.6990222998407,85.53397188920937,75.28217623488916,91.39987086504671,78.80810689949038,78.68754446719262,93.44122984679706,105.88982501565927,69.99236728222041,73.29742864260254,95.57397332957076,27.171982664642396
697,1021.0258634118416,1787.901454241761,0.5929054840780832,0.2315020312022654,0.12359658132065755,49,0.0,0.5188020152223964,76.63794858575015,-4.711109678008534,1021.0258634118416,1787.901454241761,10218.327561869675,0.0,0.0,352.71770448702955,0.08297194155434195,720.2858724047642,791.3999178799345,738.5249280320407,774.1673575811978,769.4422785612743,655.1427173858408,820.9549681392535,800.5281835904934,752.9758949615323,806.1000505476212,727.7115417216644,801.1422204377915,846.8383543186956,213.11327630757165
698,2286.474171184933,1788.5431223042597,0.49214628504724695,-0.15984531579331354,0.14315945737329222,49,0.0,0.03339281112142,4.978015295007734,-1.7426405666232072,2286.474171184933,1788.5431223042597,1514.6533901008202,0.0,0.0,352.19043809557854,0.08323900374541507,110.50278583014638,118.58633431781962,108.48861795481648,120.74942381139905,118.29518312891776,116.38009215611781,107.32025802593216,113.79372383643701,119.32130199492276,110.53326490010357,96.70331029145125,116.72637425548608,125.94095795562617,31.31176164164428
699,1967.5654690924061,1790.3932898603305,0.6691339072209642,0.20757409328066226,0.1641362684205719,49,0.0,0.061841720160487265,7.721255014407036,-2.219219740973198,1967.5654690924061,1790.3932898603305,2034.0064451986877,0.0,0.0,352.32331472961323,0.08401064184500731,134.56949324469332,159.58628121028633,154.6856120055937,155.8096627240653,156.46082839933254,135.82168883702363,154.67251605163045,159.5745149087711,159.354379828076,149.64819429413382,159.20405617033254,169.68602652886898,154.62541311439014,30.307777881489677
700,1199.7880233241683,1792.8337851932997,0.4653168387715314,0.2661050149501602,0.024374105312847547,49,0.0,0.010697424336705692,1.331517286647338,-0.3108670227819656,1199.7880233241683,1792.8337851932997,1148.8381602166273,0.0,0.0,352.643221201925,0.08502745123249543,83.36006515646775,80.6886146674149,83.18734758220424,78.00572879440577,89.56558248276188,71.8117340181346,116.49095260317799,86.8189342493912,70.44628665021986,91.12621089468084,88.36499240931838,96.90876435628329,88.81530984258136,23.247636509585345
701,1407.1747218193723,1793.455573499687,0.31375729032557986,-0.3421503940223481,-0.2528270457457532,49,0.0,0.008429645355539861,1.1455430632319137,-0.1475285495544044,1407.1747218193723,1793.455573499687,1064.0696408039375,0.0,0.0,352.5568104864849,0.08528680591246551,82.74111301363236,90.25016160265896,83.93512384401251,79.65993043884149,73.7981182054256,65.59173812555531,93.77125645329218,89.52716167588684,67.09829416964895,85.90511300624122,80.41927486756032,81.47232032469641,69.26700318967718,20.63303188680821
702,1072.2684391533821,1794.4367386657827,0.340766300030922,-0.1565938703412092,0.804665479931457,49,0.0,0.015335677809263763,1.5007272657385051,-0.4407544325616961,1072.2684391533821,1794.4367386657827,2512.3765986023877,0.0,0.0,352.6963537587479,0.08569507593656567,166.9687251274321,192.219322028795,186.98178885450204,194.34446271329838,217.98453192449514,177.89172630670276,190.92101045914737,198.71642023306686,175.25972620551954,188.71257576063059,182.5230515386405,191.62470213960063,210.99893334609806,37.229621964458886
703,1090.1468383860743,1793.5409345363964,0.529524879035057,0.3452600949734638,0.23761529985776106,49,0.0,0.0630596740141109,9.690837226600937,-2.4659032473704507,1090.1468383860743,1793.5409345363964,2113.447024541328,0.0,0.0,352.688904530938,0.08532186960041795,134.13286639961805,168.1287290029243,157.08359160803715,159.9215333153751,152.3941750177218,123.65124658329012,188.3431765443022,149.8294742009336,154.1515972304589,174.59916935313453,161.99290428860928,178.69785653504255,175.85027486348926,34.67042959839144
704,508.2262589890408,1797.230111095379,0.4773646723458554,0.19814970922309066,0.13589355095427674,49,0.0,0.009252071654258209,1.1684827878162938,-0.16905579864247827,508.2262589890408,1797.230111095379,1010.4232737988806,0.0,0.0,352.9313628748902,0.0868568709677569,59.522206376522576,83.65452053617797,77.12938157041825,85.10931285800508,63.88185374174018,82.62490581539835,92.83092881076678,79.50699782032478,65.21237888327755,75.973949635702,83.41278169950122,59.42890067392275,79.79476267996083,22.340392697162223
705,1071.0484070014238,1797.4287176259331,0.5572532448460062,-0.184778264846463,0.33602452533036264,49,0.0,0.017691196285080934,1.4060052590411065,-0.3699673628195078,1071.0484070014238,1797.4287176259331,2516.498977184868,0.0,0.0,352.69686209843184,0.08694171915398766,158.1978241206844,180.87843088242752,189.22560936121337,191.65012990918095,207.3840162104441,181.16344553035736,207.80367299893683,199.0490334769598,179.07606516750417,196.48234620607377,181.57045170647973,192.3066296714655,214.27449834170108,37.436823601439336
706,1838.8324015140379,1798.8267037501028,0.6384279620787783,0.19249732287343088,0.17415775918165524,49,0.0,0.034664880021546114,4.536303155479389,-1.641755175532487,1838.8324015140379,1798.8267037501028,1523.6904042463161,0.0,0.0,352.37695324993456,0.08752472514535603,107.5698688044221,99.77224530930187,92.26172872643934,140.69663009307703,99.29339591608944,119.99642999427252,123.94008610408005,106.65801052421148,130.19271564800977,115.4550310290264,102.18051655795045,128.9057058879364,132.2899263774168,24.47811327408252
707,921.913617906767,1799.923241861515,0.7256877669387989,0.06392418696503764,0.14592145273850513,49,0.0,0.04031258997289466,4.962862887276316,-1.739330691961742,921.913617906767,1799.923241861515,1384.9140872657213,0.0,0.0,352.75900039712724,0.08798067526662605,102.30570143213305,113.41163028670718,92.86686019150568,124.96938895202337,106.91492713902734,88.02713611926906,89.50139963599787,116.09530818620487,103.28333203761366,116.13961661893183,100.02365389834677,108.221877844469,90.40163085091491,32.7516240725768
708,1239.6166416249669,1805.3445072263585,0.5764104970439294,0.1002411866645242,0.14825596103374455,49,0.0,1.5033203014142087,222.66487783389988,-5.86912929689734,1239.6166416249669,1805.3445072263585,30076.84634445531,0.0,0.0,352.62662607080483,0.09024029145122664,2155.5324967414767,2252.8968761996357,2133.559955145701,2317.240942491218,2334.0491232220347,2062.5430244737645,2310.587275957122,2378.541354545976,2327.241741023308,2378.4135586808957,2173.8310252392557,2349.3010769632638,2317.7835069546763,585.3243868169765
709,1968.8320556705748,1805.887918457911,0.45132853924747157,0.3096912120452664,0.16265014397249478,49,0.0,0.09618927827583762,16.30236433394444,-3.0306264868875226,1968.8320556705748,1805.887918457911,3005.0511147905227,0.0,0.0,352.3227869874395,0.09046669852075828,198.92902708277722,221.24698893244494,212.32252314819772,234.06208957267205,231.64648899193645,212.71322236356878,243.47154650826025,234.08686401214015,214.06916203419684,225.76933022925166,204.4400652418193,250.4443120327535,268.55336399504375,53.29613064546015
710,1670.4679139221028,1806.104892889315,0.9092868361105174,-0.2026976981386071,0.22584521999982182,49,0.0,0.018911440880907918,1.6030627913828002,-0.5123763346080339,1670.4679139221028,1806.104892889315,1265.3929241460892,0.0,0.0,352.44710503160013,0.09055741714966378,89.09151327912154,114.53853581315047,75.32787411193229,96.35104328006803,92.13600438143709,80.75727029288025,114.37944542073393,97.21656197964387,101.98710734640912,97.24475432754255,97.60832757339165,92.05801257425478,93.69327690171892,23.003196863804597
711,2992.5177409938206,1807.2560515286823,0.5497361258057331,-0.044995951964871946,0.5021375499171858,49,0.0,0.00827259558398207,1.1036349370905847,-0.1070636005433572,2992.5177409938206,1807.2560515286823,1057.1808595447003,0.0,577.249411569114,351.8962706728262,0.09103241303832248,4.706540953602388,32.936327733973236,65.51624227858554,144.67355199674293,137.64268478256244,101.81625792542776,112.35848195305542,62.92034499525339,56.335513893532315,56.47322582035416,99.67054363980174,71.19363367950086,95.93240170207366,15.005108190234504
712,846.1562472149205,1809.0990007348223,0.5194548356951484,0.4567997814398943,-0.015329348301707194,49,0.0,0.012612481810703508,1.593039116908288,-0.5055660999686863,846.1562472149205,1809.0990007348223,1082.0355116595401,17.813064115694893,0.0,352.79056511637253,0.0918035896506516,65.17177189340542,76.70259676164751,84.99728866477105,94.2525192760358,88.20347976377329,67.57284057567193,80.00528990615967,78.51258588032483,102.26260193659547,86.62798228129444,62.23957196065356,92.9010722222642,79.02293288254225,23.56297765440072
713,542.2782152978292,1810.574724358137,0.7851956710097372,0.20849225315238584,0.0913837337172582,49,0.0,0.019881212480484568,2.0727568936797316,-0.7913709205449476,542.2782152978292,1810.574724358137,1084.4411470000296,0.0,0.0,352.91717542916984,0.09241711786107938,86.45349839048548,75.07297942211173,77.04979598478437,91.71887559874418,74.88105076862578,63.10042263357475,74.7664061807614,89.14479138654036,89.0251716188142,77.73014295357295,88.52567440611632,92.10275927470667,81.51104846429584,23.358529916895684
714,2649.368090288594,1810.9461244374397,0.5493241581485139,0.15868941171573414,0.06778249493689546,49,0.0,0.2998843613973423,45.53692961116735,-4.145909360939288,2649.368090288594,1810.9461244374397,6850.1348873526895,0.0,0.0,352.0392383759143,0.0925719111917978,484.4994337697927,506.8711516298193,503.1027552935909,516.5045623039284,582.5191126037541,466.29561699947146,516.3510522377982,545.7481129857033,542.6161241704824,514.8564369194066,476.2247235358167,549.3533293669224,525.0631619230068,120.12931361319748
715,240.92744582588819,1813.0364421128425,0.515226091489906,0.06989170509968887,0.1129518941414418,49,0.0,1.4267931309851383,204.67272989207194,-5.777649955381927,240.92744582588819,1813.0364421128425,39816.497079146575,0.0,0.0,353.0427285135151,0.09344100068160552,2721.5981665785375,2981.66108567998,2884.2321043467755,2998.4874129601803,3198.9627208872334,2752.8815737610284,3149.6822993699134,3138.3741171123775,3111.4295773617114,3071.191296871167,2960.893405012893,3024.988115000311,3054.3108704693386,767.8043337351305
716,2593.947070033482,1815.705821852628,0.40610269607244587,-0.11611322873606049,-0.04262779253581853,49,0.0,0.012044342061592066,1.8529316273802527,-0.6696484856969878,2593.947070033482,1815.705821852628,1065.154103525288,0.0,0.0,352.06232919587404,0.09455533899169095,65.4434986579624,85.9518193952739,87.4848389650191,87.70624284954198,77.86273090259078,69.51288901677937,79.86570155698568,80.49894326200797,80.33971207937603,75.3640723369277,81.87001446388626,93.88914305809641,80.98676012069791,18.377736860142647
717,1508.761720295965,1817.5212843419647,0.5424395359392024,0.3851542619355001,0.1708169815718472,49,0.0,0.167626455656565,25.96536568448842,-3.5359861084539244,1508.761720295965,1817.5212843419647,4183.590819584981,0.0,0.0,352.51448261320286,0.09531422619734294,257.18949870103523,304.231881848022,313.7851639171308,307.3666005233466,339.6606061005062,310.323173676539,309.5289515907083,342.93192076511457,335.25749550748645,313.47776200956685,289.0366875133241,328.80918102327155,338.9140231458394,93.07787326308863
718,1123.2911561790697,1822.2875857754223,0.5662345772619838,0.30565224604749197,0.11448042744449256,49,0.0,0.05110551056489406,7.662602838340714,-2.2109407903738285,1123.2911561790697,1822.2875857754223,1720.5364202689152,0.0,0.0,352.67509457850434,0.09729961537636954,107.85306866127516,155.39649252433327,124.0733724938213,122.73573368245752,122.4265705686411,120.95167001838709,118.38450663817181,128.80239722298512,118.49911517924235,154.9039179198957,123.87599800463023,137.1430715655334,146.5028730217342,38.98763276780693
719,2949.7061705514434,1821.8792742298247,0.4409516153840114,0.3536374235145386,-0.1681421657627916,49,0.0,0.008058198069207781,1.0146249391283961,-0.015763832300039998,2949.7061705514434,1821.8792742298247,1138.5940738303043,0.0,862.7480757181168,351.9141070522677,0.0971253969255687,90.70459596942091,81.60491607002359,84.52378376794715,106.75582061742766,89.95996264099458,93.982587767285,80.13201431458283,89.14076429213831,65.39199988763775,85.52581124023702,60.511018258713925,96.08673516973732,86.6610020473695,27.613061786788656
720,990.7904442468869,1826.118443029199,0.4344537421132271,-0.06748684295825687,-0.49336752026895014,49,0.0,0.009515399963734099,1.1735824057893594,-0.17378397497944392,990.7904442468869,1826.118443029199,1107.4378824845246,0.0,0.0,352.7303023502914,0.09889541545711233,91.91503151062724,81.7173297934093,87.86021706267005,99.59987775367375,85.53723299678975,66.75521257507248,63.957480233444315,79.49601572348311,89.72521267231053,97.68056333131963,73.30323718847333,74.374182812436,96.75901972019821,18.757269110617052
721,2241.9567065205097,1826.6991738633665,0.4159488536963018,0.47771209156634575,-0.1512764547516903,49,0.0,0.01038105036121509,1.3494803865358793,-0.32541644216253696,2241.9567065205097,1826.6991738633665,1080.9042030026817,0.0,0.0,352.2089866028098,0.09913727948276392,71.17808997931672,87.6008152918346,77.56041407248136,90.40354693926491,71.31977134635382,78.17776438994741,86.69250800838181,72.82201324034192,87.92757087545316,91.86787907852602,81.25302577023378,93.45520677975159,74.21638129034463,16.429215940450096
722,1815.9222081035978,1827.7746318429436,0.29326937544782733,0.5280233058837971,0.2562674907344981,49,0.0,0.017611722421153813,3.316415373887727,-1.301672299335124,1815.9222081035978,1827.7746318429436,1325.6735258056083,0.0,0.0,352.38649913744524,0.09958634217881156,79.1036932745582,97.3077873600973,82.62483455280564,101.63898195764503,97.07988178446301,81.66712166280969,126.32826716881081,127.06638225215502,98.01733356947821,99.97977631441483,85.41588499720595,126.23948596599158,99.96886344895961,23.2352314962136
723,1537.4834543582,1830.4601790372312,0.7445011859558988,0.16259035345096107,-0.16605495869548043,49,0.0,0.014934360376488758,1.4581317673527887,-0.40949192937955126,1537.4834543582,1830.4601790372312,1169.4720358454717,0.0,0.0,352.50251522639877,0.1007054287119133,88.79218935106047,104.99718700944891,70.88652393028065,78.13464298300734,89.74531318439423,77.90273847453739,96.4038606379539,74.58482211775491,98.14725513376942,84.45232536260485,85.73935921576629,104.37871001864818,96.86453880510548,18.442569621139842
724,2023.4590838122547,1829.7014222105374,0.6874531585798418,0.17666157208710084,0.071397080315336,49,0.0,0.023759369607407523,2.8018948085737803,-1.1186295663880428,2023.4590838122547,1829.7014222105374,1268.3507686055805,0.0,0.0,352.30002590885005,0.1003888166114433,94.58002178317437,94.48287554601357,57.6712548822873,94.00759161842251,93.92534840103363,84.39986278449192,102.74218273378932,104.45479939483604,96.40475685410064,97.05855905688756,102.68666474133653,113.45429277640324,107.92818665812572,24.554371374678013
725,2383.1716057294057,1829.665764357082,0.5930452300841871,0.39681732650522866,0.2186133861182795,49,0.0,0.0355717894623145,4.149195278695748,-1.5449096876172883,2383.1716057294057,1829.665764357082,2063.1237954516246,0.0,0.0,352.1501486352841,0.10037280826948448,129.24036938292258,145.43669036727243,141.6144435446394,159.65390555861217,144.90062699083785,147.87170688260875,158.23353212502784,164.55034418664036,166.75943108001547,171.9089659243292,161.15849976240958,147.00047932208588,185.86128239175122,38.933517932471865
726,2594.0865561494925,1829.6915120300305,0.8206113580734345,0.17063438540907366,0.10237561997293311,49,0.0,0.05714399849435287,6.450105180743148,-2.0239169916439472,2594.0865561494925,1829.6915120300305,1630.833643544418,0.0,0.0,352.06227107609226,0.10038254187259985,120.44951761520437,125.8142217343291,111.2103763063053,122.52015418068505,112.18381368969432,120.89737229383832,128.70257979002264,104.22270718484941,135.83633225912348,128.02389690987624,124.64090932454877,123.57176366626493,128.13652761191793,44.623470977758075
727,646.76929148347,1833.4053919399598,0.5242972553948587,-0.8225855641335004,-0.18119619131593662,49,0.0,0.011593556283077977,1.4444165554789352,-0.3992311438482404,646.76929148347,1833.4053919399598,1109.9093644991158,0.0,0.0,352.8736398126312,0.10193015624837325,93.81804544596741,58.83202908806571,80.17454945489152,102.25613129054416,94.27122543735706,72.35072220713687,85.27714576003112,86.40073942291008,77.90336859300498,86.51913903907212,80.41796507415009,85.64023006945743,86.41976685622126,19.628306760306234
728,1914.969963922667,1842.2365827136643,0.24353848933234984,0.07564432367048964,0.3440976420641836,49,0.0,0.011652107882499938,2.1776647528528454,-0.8449775544899163,1914.969963922667,1842.2365827136643,1199.4683991894344,0.0,0.0,352.34522938703265,0.10561198354692176,81.34240648522893,94.56240325428396,75.2280837372951,97.6939197959345,108.69472794914233,75.81216614131552,84.39164162129588,95.87163758409318,84.25481655638525,100.18211370193643,85.36899849496953,101.73562457523448,92.13662559320169,22.193233699117506
729,1930.379214238338,1841.8972412020078,0.8233437068303177,0.4530622556074498,-0.19674786414336037,49,0.0,0.013256485142373825,1.1907964309318508,-0.1895938107611099,1930.379214238338,1841.8972412020078,1158.2767178469694,0.0,0.0,352.33880890036085,0.10547056436582039,76.95091382582616,100.7484418096943,64.41262754361756,95.34618184289585,100.49895789903275,78.54313552185175,96.20547984633677,88.45720433920312,100.42966338106764,84.49275531240755,91.76420178903763,79.38925359888819,84.77026206025991,16.26763907685013
730,2101.4602333083362,1845.6530936885592,0.5357095602445431,0.14346678395383033,0.130135873642075,49,0.0,0.06043325250111346,9.102109686367317,-2.397855161835252,2101.4602333083362,1845.6530936885592,2016.039055817029,0.0,0.0,352.26752579075486,0.10703509120705523,151.4952736151905,164.4974401024188,127.5603017990424,166.0798105161148,156.50503917680982,150.39089756670023,158.05986961156708,128.19620503675094,167.1583602316599,144.87608168767093,145.40829278791247,156.3403333416785,164.09153303630688,35.379617307205606
731,326.5253578103797,1851.3446072642914,0.849653788666175,0.20482429058712814,0.03355720046651763,49,0.0,0.04754997173917679,3.7726826088565897,-1.4416256751942251,326.5253578103797,1851.3446072642914,2621.9888150793468,0.0,0.0,353.00706599593235,0.10940256270885695,181.53203089944537,190.1028202361291,221.125678737646,220.7547706890755,182.70768894969183,186.6258666037942,175.98430341867908,180.2324460364174,207.14764665839584,212.0919120720012,200.32557293630987,198.88444107555063,210.46181500245348,54.01182176375715
732,2975.264007532524,1850.984376761343,0.2599441739343918,-0.24101659485970617,0.0003706153035882339,49,0.0,0.08157209420645023,13.35768154610081,-2.8143277136288427,2975.264007532524,1850.984376761343,4928.876727773382,0.0,3509.0358756217424,351.9034589863043,0.10925170244570274,122.8901744757606,353.3703918444754,389.1980653905231,395.8501196924036,386.95051006822587,391.2166327045335,518.1306325138535,453.35223943485124,366.6542462461956,426.6035542557295,308.6782370424596,360.17570840786914,358.23123785293154,97.57497784356966
733,424.0065355877029,1853.0158207042334,0.5318561082419445,0.3187279647306244,0.08026367333711225,49,0.0,0.026890185600422948,3.815243758927798,-1.4538057264843551,424.0065355877029,1853.0158207042334,1418.9273523364054,0.0,0.0,352.9664520586393,0.1100995648051758,92.94923060701211,111.86502201480027,108.29419157144429,116.64646742254425,106.78863202446527,100.54480252020427,100.24500131909144,110.85302484448148,96.3752336889353,108.75632416900976,106.09561357805666,114.25962453381642,113.51437722956626,31.73980681297759
734,2649.4226126560247,1852.9725671926192,0.6555905860867853,0.25734187183625784,0.16264961727601865,49,0.0,0.030114410524008324,3.6436142039215698,-1.4038309660474253,2649.4226126560247,1852.9725671926192,1386.4193907600966,0.0,0.0,352.03921564818336,0.1100823695553792,109.55432693999057,106.47366449461072,91.11257071961901,106.57404040032534,105.59916383258401,87.63496703232764,112.66896917091483,124.08649169502041,108.93397634565234,109.13901736758936,87.67804097083427,107.92971418909681,107.51972268760275,21.51472491392858
735,151.3070928502203,1852.745389377602,0.5729012577224241,-0.6630611914253266,0.5888564047121234,49,0.0,0.020463394453183043,1.9240290597907839,-0.7105290679180438,151.3070928502203,1852.745389377602,1868.8938882502348,0.0,1286.1107227850416,353.0800664513549,0.10998480737577399,120.19671275318552,131.56895433134682,139.2324715966111,140.62091710463653,125.50587454158251,124.73801181370408,153.42168639903903,148.81271099010058,182.18419159270158,145.74262371500544,151.86183707076202,139.79858559283014,125.81920867141677,39.39010207731266
736,484.5362671619122,1855.441152429277,0.5346999840044513,-0.04999146978504383,0.22590910554200175,49,0.0,0.06255964020724619,9.278240864202393,-2.418664106659747,484.5362671619122,1855.441152429277,2110.108086402389,0.0,0.0,352.9412330864883,0.11111048692352628,135.61971391633097,160.75287628298975,145.62722192025996,169.47007268353673,171.0658344335123,141.7310511713755,152.38439309054462,166.99160475987554,174.54744021087652,149.55691162943464,164.10542339360006,172.15741976318026,160.51519377915656,45.582929367715465
737,1393.7890780392572,1855.1068637353828,0.42617708393971887,0.168811223770364,0.019683053922910396,49,0.0,0.010896232014923912,1.414831961334506,-0.37676215512994354,1393.7890780392572,1855.1068637353828,1138.7412143018175,0.0,0.0,352.56238783023804,0.11097473394914764,66.3597000471747,100.66677505616065,93.10338786680066,85.15719774599926,87.77185436535524,84.14157026088685,89.63804147914412,82.16836561038316,60.68463728759697,82.35119206179056,83.9340148149876,100.9726841942584,86.11923230455282,35.672561206726535
738,1205.4972745641585,1856.2818988964632,0.5106287404167242,-0.0007028915956421168,0.020734965661913133,49,0.0,0.022864335470719133,3.539570952724026,-1.3723765560834695,1205.4972745641585,1856.2818988964632,1257.58196288371,0.0,0.0,352.6408423733427,0.11146399576345,79.39853130017234,99.16784937187039,97.19161588280994,97.27865536548069,114.53305316389239,70.20593847515532,100.17208303804884,83.67211194099659,98.16550870832879,94.54447823289804,78.61085924091896,112.09041082564195,95.27186256926166,37.279004768234124
739,1833.0739495630453,1855.2885302711616,0.5849167264589606,-0.09404973142362151,0.5209205437443744,49,0.0,0.010027171290324328,1.1513025519076658,-0.1529736682351078,1833.0739495630453,1855.2885302711616,1050.1064421099113,0.0,0.0,352.3793525947882,0.1110503946323088,72.50400966002803,87.42498438022375,77.8746530222314,79.52611081766088,90.42193364426814,71.24537082021902,72.39777201636176,75.10773468128507,88.55038867484294,96.12057942020047,64.65269558773134,68.9212087999855,79.59384213870453,25.76515844616829
740,663.104236654691,1858.7525070243696,0.5473397401157933,0.3117120817173838,0.1766211650647505,49,0.0,0.01614478357869001,1.969963994324887,-0.7361457212302263,663.104236654691,1858.7525070243696,1108.3036424374293,0.0,0.0,352.8668339124289,0.11249125835903986,69.1401934343728,85.71689429347886,83.98246112905971,88.74544442650203,81.15364570688305,85.41256413637142,85.18778473760457,86.98997441665216,82.0761127345347,73.25410112636756,77.4368267674086,85.9891442753681,103.29105627282098,19.92743898000478
741,550.1744784823976,1860.5636033134097,0.6101796649375898,0.08217299671325098,0.1802811331574513,49,0.0,0.3200067616308637,46.59023404602567,-4.170737230329726,550.1744784823976,1860.5636033134097,6305.297934560106,0.0,0.0,352.9138855260291,0.11324518945361105,439.8416148215317,473.5579923740075,446.1963382047228,477.6558035088547,478.97991341797854,452.873416586938,488.0009541123756,513.959944603339,481.5813946008134,489.2008964955821,448.87638114410635,493.44038484951875,478.9897016464299,142.14319819390818
