id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
742,685.0408786026628,1864.0503564401092,0.3201932326959942,0.5286124284262922,0.21277520860714114,49,0.0,0.008495438915246059,1.304673095261782,-0.28875426633303525,685.0408786026628,1864.0503564401092,1087.4196532915387,0.0,0.0,352.85769405957905,0.11469875964912095,75.33166038557631,77.88782207363192,71.95977554758457,63.92477841909315,85.85646150817792,62.223374902345654,76.4008908986153,91.2534642886822,113.9503095673621,84.31294710961242,84.64483418422492,84.65601705176442,94.97727022622237,20.040047128645377
743,2915.4882115517735,1864.3598320854792,0.2649120336081944,0.41867559151495487,0.14630200145442576,49,0.0,0.030818113678739406,4.66687619166656,-1.6725656989188855,2915.4882115517735,1864.3598320854792,2309.154935009704,0.0,1158.9306806237953,351.9283631848331,0.11482499896462799,168.60198911456456,169.1294465728334,147.01684771332685,164.72978063420845,188.84287979850774,152.47236643308605,190.202333308268,162.3565180724455,201.58830977328643,179.35431731171477,163.12277127150261,192.3772327083997,189.41452484784952,39.945617449710625
744,494.87758597498106,1866.1209197794237,0.5629449153123312,-0.4715824583121044,-0.2800073639329926,49,0.0,0.020619651328749447,2.3163210250538984,-0.9119968731175143,494.87758597498106,1866.1209197794237,1368.7258294758742,0.0,0.0,352.93692448715495,0.11556029770819894,87.91048540631023,102.47751351077349,106.6818935651155,109.30425937585714,102.2153049388724,90.80321338641313,102.47013173970029,114.0358301763269,112.29344978914375,111.1606843777129,113.9995866420592,91.54107209555431,88.71013815861822,35.122266313416716
745,652.9312354048803,1866.9510643254218,0.7361336525606086,-0.12461712875839911,0.26576294208241485,49,0.0,0.011484504322897921,1.111306683679806,-0.11458481578149335,652.9312354048803,1866.9510643254218,1014.7688954150738,0.0,0.0,352.8710724665393,0.11590717332770784,70.00419404339881,77.04852233155621,68.40276989470156,85.2650814728853,64.99726459389603,67.13839193199246,70.98734050742355,77.36963755991204,102.96155750597113,73.68046306843044,74.68155187029,66.5055369101957,97.43425927138335,18.292324453037146
746,2682.023318957958,1869.5816901098042,0.695387175217138,-0.4982874630088465,-0.14844605486756535,49,0.0,0.012125161570586468,1.1189001761552346,-0.12197835555506739,2682.023318957958,1869.5816901098042,1080.9997367350031,0.0,0.0,352.02563282888525,0.11700239634768768,90.94947738121041,82.9447791263716,74.03203065050602,58.35445277118659,84.50115987051448,84.44584619699128,71.01752902883831,74.52977052173436,88.32162462230667,79.13529558598643,87.04324802073876,91.04219640497912,89.65967946803697,25.02264708560206
747,2693.8052752062786,1873.9449242104288,0.5734437850784633,0.09524286081231312,0.8667848012849297,49,0.0,0.011297519059025344,1.135722072983095,-0.13818016616337925,2693.8052752062786,1873.9449242104288,1214.8110850090309,0.0,0.0,352.02072398535466,0.11882026675216505,92.90333047839542,84.53822005954883,99.89317097244941,91.91560029332828,85.10687528113465,76.14325080950594,97.15708545293019,100.48916085422161,91.3306734649081,104.81644322274157,78.12165011026059,95.23453220819644,92.45486224238601,24.70622955902392
748,2003.608822852837,1875.8926417921523,0.38236562259689794,-0.03883608959292338,-0.17417413420250372,49,0.0,0.008177296909024453,1.1857351452472258,-0.1849692314173618,2003.608822852837,1875.8926417921523,962.606200761963,0.0,0.0,352.3082967726745,0.11963505396449946,60.70602445007828,67.4195975285233,57.691406933210004,88.30140168582972,69.31679401926053,59.72212468865872,84.27904963652628,77.88272078018153,76.09799756398107,72.28361987524609,76.86211661181792,82.55315666044794,70.47394078401732,19.01624954418422
749,447.02650188566696,1881.2002049018408,0.6546519303152153,0.18857903657156475,0.12854323718424876,49,0.0,0.11123243351261644,14.53846301890623,-2.9062962402260197,447.02650188566696,1881.2002049018408,2959.3562208766107,0.0,0.0,352.9568611012939,0.12184275704390583,206.34910638829814,226.77418630371324,192.82212126131756,222.39373640823314,245.37083445594465,201.84491223215977,223.6041054207459,216.48277151116676,208.40218262724437,241.074432614685,216.02862306343962,259.6783255344889,232.23399100199518,66.29689205317867
750,2389.619784076257,1883.333528107286,0.5941895103829499,0.6711672323415483,-0.08539890024800502,49,0.0,0.009982114911801945,1.1080418047470748,-0.11139036494419632,2389.619784076257,1883.333528107286,1114.4278368690802,0.0,0.0,352.1474619707213,0.12273390362150689,83.71044532906004,79.94059894500907,73.22416534246534,100.24314924704763,78.10352095437153,82.70883103856568,80.1113871848289,77.34706264617972,76.47951015865866,104.80099373135083,85.68341856013612,89.7549122457907,82.13983708573153,20.18000439988459
751,1833.515446568136,1885.953088456864,0.5025169956258082,0.1477659275005094,-0.2931081864324304,49,0.0,0.018277165194112804,2.2997392460962356,-0.9041964917816654,1833.515446568136,1885.953088456864,1375.117545401985,0.0,0.0,352.37916863635286,0.12382722557306834,90.98178431799872,114.66497084828467,104.56537523164442,99.84616759263649,92.8647396083591,102.04356186628604,118.24865744002489,103.04104619020248,100.94703405215812,109.56002897730951,99.51045427431833,100.7719878255336,119.02696883810322,19.044768339125223
752,785.0919038057564,1887.0965639313542,0.571363749967875,-0.10483489135212466,-0.022690509925715252,49,0.0,0.014009644609353857,1.6701366938043025,-0.5568800445387896,785.0919038057564,1887.0965639313542,1123.1617212974577,0.0,0.0,352.8160077833139,0.12430166404131718,61.09629817178029,84.45748356548734,79.31566011798003,87.51395854487257,101.79439995889093,78.79302208906097,88.06351258715884,79.8129658297651,94.7598688298985,69.72816613914534,110.08148647403378,80.07914931138028,87.65209612448794,20.013653553515766
753,1645.7240321624724,1888.5578887707777,0.6296860850123186,0.43093846671178365,0.2854714160353343,49,0.0,0.03974589824456518,5.258794729022651,-1.802215547402235,1645.7240321624724,1888.5578887707777,1537.6204768798452,0.0,0.0,352.4574149808856,0.1249127253435182,92.87533256479321,114.85081102097384,99.39718173609822,119.06296967872626,105.64205618845526,126.62889719175065,117.31384634953386,144.21526176790445,131.26823053090436,132.389100345833,107.90067455414882,121.4217034209241,99.02422553637584,25.63018599342356
754,516.9760987976983,1892.012530930643,0.668438728242217,0.09973919644141317,-0.12636689277280835,49,0.0,0.022910412034819017,2.7826160561085382,-1.111133216862266,516.9760987976983,1892.012530930643,1201.2879773404702,0.0,0.0,352.9277173625733,0.12634823764273917,81.95322578456262,78.82367940513691,94.78879779069956,84.85051694787326,89.70845855261888,80.02225058742596,100.68848636553895,104.3751700903297,98.3058933506758,85.56107664702766,79.56427510858147,95.80705570288039,99.21291592360232,27.62617508351691
755,1859.1613278093603,1892.6146112100832,0.5291957506393281,0.27738526919744766,0.2993123646258229,49,0.0,0.0099470453447778,1.145070298766638,-0.14708037483222985,1859.1613278093603,1892.6146112100832,1099.4159845571576,0.0,0.0,352.36848288430986,0.12660280161401338,90.50568910776892,95.84977333165355,67.96615758240833,102.87902770974888,91.75283002613506,68.28329966330557,74.03406427067515,79.70968223180844,82.47637409869752,86.71373809379014,62.24642120116225,76.32610957916575,103.82506701008282,16.847750650755383
756,2259.673262276319,1892.6407429390008,0.40124021462616377,0.24800606059602273,0.31294956032131893,49,0.0,0.008770809499479925,1.0997298038789338,-0.10321498767141477,2259.673262276319,1892.6407429390008,1017.5340897578502,0.0,0.0,352.20160485738427,0.12661245906179905,68.30873793775376,79.14470156130825,82.20792200223921,84.79571571635753,93.78312606277069,74.64541778799875,89.27681905186039,79.34290686102656,55.96138984290791,76.57358802142966,68.24261694003388,68.57643408805461,73.88840557553823,22.786308308570867
757,1359.2920832531613,1896.2855601334797,0.6050079934061949,0.332758935855471,0.18642259654321616,49,0.0,0.8832440677601235,128.16331138548645,-5.269409299633364,1359.2920832531613,1896.2855601334797,17038.701863019025,0.0,0.0,352.5767615447537,0.12813238352925038,1176.183163070458,1300.6290952690406,1169.7989270759454,1244.9700426854629,1353.990983127352,1246.8840442206615,1369.5289978405985,1281.307712199706,1345.9422752916237,1360.7328048601282,1171.012901818166,1400.9268587572994,1276.9183342162303,339.8757225863476
758,1385.4377087949708,1897.4622727661153,0.3966414376044522,-0.7090072939187818,-0.3088931502642376,49,0.0,0.04358939017223988,5.652425775644359,-1.880587170383067,1385.4377087949708,1897.4622727661153,2594.9554478864966,0.0,0.0,352.5658675621554,0.1286227180007888,184.91870083976093,187.54013212492214,203.97526145060868,216.90597821760636,220.98217432583556,178.46750209935288,182.98179521929944,206.80696642869816,175.21955937918352,186.62042595005806,201.60842959362756,173.5472289908049,205.2123247266843,70.16896854005364
759,1769.2476105074059,1898.8061306079899,0.34481788687578724,0.640617726681544,0.913522374039048,49,0.0,0.048594344671357925,5.097788171876864,-1.7684544632311643,1769.2476105074059,1898.8061306079899,4608.61548202097,0.0,0.0,352.40594684802346,0.12918271618122723,326.79762260908996,334.671308603185,342.98668531201815,402.53457022622047,318.2272740003454,324.5631725531606,384.4081623489928,343.7459515176748,354.49201817067984,383.7220205921932,311.3118440427736,327.8893597410861,353.47151294602395,99.7939793575266
760,884.0128850225337,1901.4102972057199,0.6310751738970446,0.2766389567745421,0.1800297982263526,49,0.0,0.9062635329140548,131.12124776499704,-5.294182683446881,884.0128850225337,1901.4102972057199,15660.249594961973,0.0,0.0,352.7747919835312,0.13026610945596354,1095.3944748694107,1137.3755129539863,1108.1186248885306,1244.2523317626108,1250.190623650998,1074.8957078243477,1183.6188383724684,1181.144132804678,1239.9283479905835,1187.8789532165392,1140.5262759277607,1232.4527233473113,1298.621794548155,285.8512528045943
761,2876.18288605849,1906.437882817634,0.521712790537866,0.19177761066890855,0.28442264586780563,49,0.0,0.4929479633894941,67.10623066627622,-4.566907113327025,2876.18288605849,1906.437882817634,15685.671964451856,0.0,1265.7389719581968,351.94473893943064,0.13235699945905288,1076.8758364871135,1191.0424835867705,1142.8373596264842,1168.4994659267586,1223.9966402199293,1124.8887653944103,1158.8551392901065,1242.9494310116388,1269.0627401753031,1147.69238807513,1156.3221188692423,1248.4273444118542,1227.1908364759524,307.03141490116525
762,1556.1083034269943,1908.2370109453998,0.37852743636219943,-0.5267308473647853,0.255084038040956,49,0.0,0.01774686316903676,2.1179767566940466,-0.8148029743024777,1556.1083034269943,1908.2370109453998,1543.2768886120311,0.0,0.0,352.49475487357273,0.13311232090599845,85.85525897224902,134.62901498924057,119.23324632837071,102.95436831236648,119.84327338030485,109.6479610446875,111.19666456910099,109.87336528257946,149.36513451191155,105.34021294547327,108.81144835508482,110.27063039784804,132.6560844222575,43.60022510055626
763,1199.8320174174635,1913.849207343188,0.4061311306055736,-0.07713581010089908,0.3420376693101221,49,0.0,0.03395108553218359,4.104348242004191,-1.5331105057250953,1199.8320174174635,1913.849207343188,2204.60151381182,0.0,0.0,352.64320288374205,0.13545015610699762,150.2611676030544,162.01528226694637,146.61688083605216,184.58337916808225,152.342679500104,154.23207259256083,150.79419432037582,164.15028992078328,191.57876246697856,166.54939686220487,200.2714069258243,143.2554162010103,195.2954346380183,42.655150509824296
764,1508.752804591881,1914.50706448882,0.5575778092376446,0.2519945426580006,-0.04349982797710114,49,0.0,0.016784605967940153,2.1662201935641368,-0.8392565000554495,1508.752804591881,1914.50706448882,1177.6652865548363,0.0,0.0,352.514486330379,0.13572480658966574,66.35744650666058,92.10807059948894,95.41504950717439,86.98984009699711,72.34724078837786,78.99828794140689,89.74592199449548,96.0295240108369,91.1044629059783,83.32271509261099,94.48761427445802,108.49564309704189,96.93355123682736,25.32991850248154
765,2749.0717011342317,1915.4316119373818,0.30328092772651843,0.20758797023252137,0.2228233711763305,49,0.0,0.0167138652896617,2.7293195157405474,-1.0901359514872024,2749.0717011342317,1915.4316119373818,1408.334624866934,0.0,0.0,351.99769782197586,0.13610531517441454,92.82293646775784,118.55097301762643,124.47300849069302,94.34387276520755,102.9569865161062,93.41462676376928,116.26701595549383,125.34140044619775,107.94293262417135,102.65605060524155,95.21745959295484,102.05758957224884,99.95730685562253,32.33246519384322
766,1307.621592768497,1915.8880402713198,0.700498356465126,0.2759337966400908,0.18961150708324062,49,0.0,0.08104303805129554,9.99397785380961,-2.4993459568281224,1307.621592768497,1915.8880402713198,2306.2545972391526,0.0,0.0,352.59829083985557,0.13629993121071315,185.29744174681403,155.0556760404047,185.93212151702522,160.12991602425367,188.2542289461266,152.23770638887015,173.87796652452704,184.2369186311709,176.4760422935764,164.2311672296226,188.13444780185642,180.91520191029912,160.80811076094434,50.667651423661695
767,491.93607701007267,1918.9438393879736,0.3877518598657948,0.0016892847840926316,0.12955879156273178,49,0.0,0.016853675239521797,2.694910883693432,-1.0763610208754457,491.93607701007267,1918.9438393879736,1291.53747556305,0.0,0.0,352.9381500517968,0.13756901293957177,86.16344349315237,98.39497014867094,82.60984544659232,89.79587484729812,96.00920294737122,95.71212325943341,70.23664663541747,105.02151302894704,109.21496463954631,99.7972124503571,90.80982084618765,114.45999645203862,117.41029184587921,35.90156952215814
768,794.6157717058506,1919.1663239740737,0.5434573738364884,0.17446584779850924,0.07979178509780846,49,0.0,0.030246263401923858,4.437015592946125,-1.617727387386699,794.6157717058506,1919.1663239740737,1363.4928639963828,0.0,0.0,352.8120396488911,0.13766382056412693,98.17228146816467,90.53202571764868,101.46932253121142,120.24229741911363,98.3941971244698,97.26773735845768,97.5085516170591,88.34875092567427,103.07447924562203,106.9968480769278,105.30247026148339,105.00150453491028,127.248267247167,23.934130468473064
769,2821.745926161798,1919.9840850167122,0.5750094302619523,0.2606850374171717,0.13732087017243114,49,0.0,0.012587949291366656,1.2799551568772147,-0.26798688610809357,2821.745926161798,1919.9840850167122,1259.4528876667096,0.0,0.0,351.96741913634315,0.13800147428115106,88.60588849930276,102.31889565425018,91.07250280709894,105.32682775557878,101.51424743786038,83.71147322562203,97.01665526816649,98.24566336356659,110.85571344796307,80.17771380437375,89.90910807199141,99.6396101302839,81.18550510963706,29.873083091014024
770,2095.016202193886,1922.1691374878355,0.426974178694786,-0.31902565686153755,0.06620521917723649,49,0.0,0.011309277613495965,1.651137457381181,-0.5444580745821576,2095.016202193886,1922.1691374878355,1051.2981429844838,0.0,0.0,352.2702107591759,0.13891645187393054,60.741743195065695,64.61111875496,91.59586148990839,67.3899436093123,89.41885690376887,85.9660338788837,74.6461431109756,82.32383823830175,80.10271042053576,72.3489336154507,78.53183534968497,93.87813068410179,95.52210782845705,14.22088590507725
771,2987.490617274906,1929.9152412098433,0.6700977115178833,-0.131721604635384,-0.5103097190669306,49,0.0,0.010765653665074124,1.5421831788878153,-0.47033990454569047,2987.490617274906,1929.9152412098433,898.9460620395992,0.0,366.97362176079343,351.898365050151,0.1421376451618822,0.0,0.0,84.57741473218951,83.47666134353528,57.75976181649759,93.69577037791456,93.70721046584984,61.072443534202634,68.60165896942436,43.770707203420464,92.0991373915161,78.1236357998312,127.76950171874834,14.29215868646926
772,2158.8627793783844,1932.4500483586614,0.5909887216153408,0.21582472815666645,0.11761516174558366,49,0.0,0.010353306717639784,1.0277020214354193,-0.02966802690699358,2158.8627793783844,1932.4500483586614,1133.8774456487279,0.0,0.0,352.243608402166,0.14319985830109463,86.46097568948838,82.3256521830251,79.64630203552609,91.81296660205149,87.60301945919574,76.38810541775229,86.14412351275197,95.34094517397072,99.5460377314209,87.43915535504036,78.7941040566264,76.96729213125438,86.4555371169327,18.953229183691484
773,2423.5291236137346,1933.0423888528971,0.5646116138203127,0.1576975431181472,0.10325479115577928,49,0.0,0.03367078641343013,4.738987024825439,-1.6892137990462306,2423.5291236137346,1933.0423888528971,1545.0760415786212,0.0,0.0,352.1333335516959,0.14344527663067336,110.1256105284584,129.34052234056924,98.2430235457385,108.20173918586437,118.21086093504462,92.11740148417752,144.30839283860288,115.2740318429412,114.49974467301088,105.32652148568056,115.36433905850478,120.28573956930717,141.05748189031357,32.72063220040759
774,1209.207317269959,1933.4454617987392,0.5986562623170525,0.3243955485479817,-0.19745780485720268,49,0.0,0.012222125217083907,1.1512884374662882,-0.1529603575254902,1209.207317269959,1933.4454617987392,1291.4095194278034,0.0,0.0,352.6392965424066,0.14361521056133633,90.66299579073572,94.68303482659122,96.36836554937369,104.1799018122326,95.25107663679158,94.27162182274441,88.00867620573348,92.7364940446172,101.88096468338074,90.72264297380345,92.6667418766036,105.3354733736038,109.61389643694162,35.02763339465015
775,2964.2519200453357,1934.4084547703478,0.5230682808160341,0.8031999466859245,0.13937266310610183,49,0.0,0.012440471075985353,2.0387211822775373,-0.7733945881357909,2964.2519200453357,1934.4084547703478,1198.5879218788773,0.0,594.4191476918838,351.908046872504,0.14400995475652945,24.03512636460932,85.09431626405308,59.75749977287117,137.73749514201074,81.85449915258766,56.68329742595311,120.45968685704801,90.89479073308675,83.65033606212482,150.95704494553786,71.00383668795244,106.48807195856527,107.7678548796722,22.20406563280481
776,1093.1769543643766,1935.6918381199014,0.5681805029209056,0.16973475968015173,0.37762721233429486,49,0.0,0.027049854830181286,3.839439883333388,-1.4606696798508985,1093.1769543643766,1935.6918381199014,1353.377882990152,0.0,0.0,352.6876420183904,0.14455079285006053,94.92443777080817,110.8762794728998,94.21214982173817,104.08405729320302,110.58806596457757,74.1379429406596,102.67165215982492,108.52845545074494,89.42960495369697,107.88307690662387,101.94843470463456,123.27785986296402,107.97418054043246,22.841685147343917
777,1375.9564654476092,1938.2777006938086,0.5394857551184792,0.12345008258843433,0.2579230106935066,49,0.0,0.03291856227022441,4.7582568977780015,-1.6936197146164742,1375.9564654476092,1938.2777006938086,1511.485784265019,0.0,0.0,352.5698180732333,0.14562901874156878,106.31580997490761,115.28477258823021,95.33097249847054,124.9861273168867,128.85151603607005,100.74393946993496,118.74585324895664,107.7240701154663,85.58964589494782,120.82972543252333,103.53805373862622,141.9430230565543,131.2231490746447,30.37912581879972
778,1623.1866220361892,1939.8360582355187,0.8645075371507775,-0.06277058881334888,0.1818723766138953,49,0.0,0.02350333665138009,1.9706658252680207,-0.7365324631001923,1623.1866220361892,1939.8360582355187,1490.963790839015,0.0,0.0,352.46680556925645,0.14627852261254207,97.55376750881263,115.5709316400504,115.32277018299067,124.75638790021006,108.86236989535563,85.80643418495646,97.9027407250482,116.73495736194131,126.58006325909085,142.25614208872275,110.1085458662361,121.35053689648129,95.15759515177744,33.00054817734133
779,499.26084862317754,1941.0678775553245,0.7391005478706478,0.5990652548134988,0.18473257654728117,49,0.0,0.010669294738478654,1.0254611048095454,-0.027297981149225617,499.26084862317754,1941.0678775553245,1067.329970939556,0.0,0.0,352.9350982663409,0.14678707251116943,67.22911803046944,85.29342649113009,77.05340605670693,81.27469204790006,70.0242116457694,75.07376812159508,78.74455720635413,106.72327409993312,68.79639392820616,63.95240736796933,80.94205673555103,97.97867783276536,87.36870579101281,26.875275584193183
780,1256.0969517974208,1943.676090146989,0.593517986872646,0.3946197134987961,0.20061626814724257,49,0.0,0.04219692516585947,5.877078024455402,-1.922903641183436,1256.0969517974208,1943.676090146989,1614.1083269419155,0.0,0.0,352.6197593314875,0.1478780642383387,109.61424530332772,140.95767174045028,106.35667474259051,142.24224760358013,113.13440919695259,109.91214725896249,122.18637678449323,140.38415729730974,114.11975839360963,125.70668345290308,113.48729350621824,129.5713202220226,105.54421423947824,40.89112720001711
781,736.870830077281,1949.620600089082,0.5514927371103758,0.3358567447962357,0.09488040432048463,49,0.0,0.061825287087749314,9.61410268382445,-2.4572718907942885,736.870830077281,1949.620600089082,1905.1215866354298,0.0,0.0,352.83609916590456,0.150352426243531,143.86560097900752,124.55831751861827,124.05154801809987,161.92036653269696,141.9703392153562,148.11008958742923,146.3127717732945,154.9303866781282,147.44479435253544,140.11295232742833,143.88751258831482,142.20503245358054,142.7090000237206,43.042874587219224
782,1235.7435757805324,1949.6090210600566,0.48447414343416817,0.288511181997661,0.1842301533661595,49,0.0,0.0201998990612553,2.6277880758953627,-1.048975844018811,1235.7435757805324,1949.6090210600566,1360.146427841411,0.0,0.0,352.62823985082116,0.15035003798521973,101.220028702921,96.92617273108792,112.74053886220796,85.3088278716977,119.33916695579063,90.06413352736931,104.64981728796147,100.07066489210563,112.23455024609949,106.65357278404915,81.84847997167533,104.31153505715895,112.4489447327542,32.32999421853219
783,2525.4233590338704,1950.6183111497623,0.2735656438642773,0.42408014140849176,-0.1865641409166502,49,0.0,0.00826908113076601,1.2790306962332294,-0.2672024187508444,2525.4233590338704,1950.6183111497623,1136.5592280784479,0.0,0.0,352.0908793240497,0.1507676912690618,71.98810199547717,68.98736947437226,84.14369344905816,79.80954395873162,77.97965719901393,77.55267102946652,74.06620784177731,94.44686252853265,91.4589606182064,94.76122412440677,87.90283125791547,97.15602351396288,102.98793625891241,33.31814482861435
784,2664.673190577053,1949.8409041524765,0.6776754858182994,0.6734180707067186,0.14541640188028265,49,0.0,0.012009271100889271,1.2239260550732707,-0.21938795048030532,2664.673190577053,1949.8409041524765,1054.5459426891466,0.0,0.0,352.03286158816525,0.1504426793140723,84.5814928825601,87.98859803017905,72.23522297277988,80.74811906012081,80.98248738058805,79.29518131205873,74.57147044143875,88.5766963833067,73.62508108145386,85.425369575166,72.62009058069509,68.53392134503699,87.00611621430474,18.356095429457852
785,1937.5374554645066,1950.8076265537215,0.20378606764818435,0.13828006714920735,0.11543763324261967,49,0.0,0.009034127992726767,1.8020664402570032,-0.6394269972750167,1937.5374554645066,1950.8076265537215,1121.2198201078102,0.0,0.0,352.33582630744183,0.1508495295479053,97.15774269164379,85.0226162743389,69.96731524739975,90.35236478868822,85.21455148825609,84.53557250140744,83.87701915855203,81.00574237029356,82.43164691766529,93.7511864238153,82.63096550648501,73.92329896966605,88.53648781369358,22.81330995590529
786,1396.6743717109928,1952.261729589334,0.2755488551898258,0.6201570263097628,0.3527413981984165,49,0.0,0.007396301042948501,1.011005689490421,-0.011883999035222803,1396.6743717109928,1952.261729589334,1032.4874635419562,0.0,0.0,352.56118563214596,0.15145568858984768,73.17418383384282,61.07550083903942,66.78764646629597,81.77930576382454,80.36550015514544,74.00810537987496,94.34326330972483,80.20115336012363,68.14338380886772,83.6488609413808,81.39263063016821,79.87764176982785,89.62484556527288,18.065441718567122
787,1291.1830022833647,1953.537815790433,0.7902661554126933,0.4876461426723492,-0.0926192326440948,49,0.0,0.021190619017849643,1.307483621219572,-0.2910906429715808,1291.1830022833647,1953.537815790433,3498.5873014640074,0.0,0.0,352.60514022408614,0.1519871695465675,249.66783764825698,280.4877446422096,264.02331014721915,276.56362609598284,259.3703343158527,226.7848584561529,263.907028624349,272.4823509627731,264.583712322855,273.3396527860292,253.01379018687834,270.7660115419959,271.975578564183,71.6214651692698
788,372.57246893529714,1957.0089987183737,0.2524222539532989,0.18342477138634594,-0.20786439237817853,49,0.0,0.010714762614459559,1.811408002270783,-0.6450407049924624,372.57246893529714,1957.0089987183737,1146.122745365499,0.0,0.0,352.98788131799574,0.15342775361813302,93.05784107129202,69.94422513768997,89.398793252418,89.54298404609426,83.34520961831335,90.0952054744729,87.22653089317376,91.54122895035377,97.9143227382161,90.10174533437858,87.06630213818362,70.60597598284602,86.41602539451782,19.866355333548768
789,2809.0121879951535,1962.105726024269,0.46784044646523215,0.33348980477932305,0.19178887488292967,49,0.0,0.31896208704642043,49.09300846115447,-4.227549117122972,2809.0121879951535,1962.105726024269,9628.382426946848,0.0,0.0,351.9727244343826,0.1555514854078323,674.849783913665,739.7473483714275,670.1402569537101,750.8945552724554,765.5803319557347,668.5205964856677,721.9374311457325,751.9959502260842,734.7403215227887,786.2367927890277,672.8533055976534,729.5427592131103,760.0406783314145,201.3023151683762
790,1280.3654117582464,1964.7568335525377,0.45038068670340237,-0.8439777902828145,-0.16418367501156284,49,0.0,0.02099407371909906,1.0415105525009256,-0.04415918635680832,1280.3654117582464,1964.7568335525377,4580.61594101931,0.0,0.0,352.6096475317907,0.15666168844666065,310.89894759808124,319.296965054632,312.915215899386,373.87526377957204,363.7702742573516,309.58376993839795,358.3694423347611,378.70278787934114,374.8619559154714,344.51595099011735,326.29517814255576,339.93197981470496,373.65118172663654,93.94702768830183
791,480.00455434593874,1966.1237996634943,0.7885932006098191,-0.21013097424001373,-0.377904350205455,49,0.0,0.012087113886987685,1.0926987689891152,-0.09625113452536486,480.00455434593874,1966.1237996634943,1077.9349792268727,0.0,0.0,352.94312120767114,0.15722645857676273,77.12678711602265,78.17530493200115,85.4735124874883,95.91643992884013,79.69723312484345,66.78874306472,75.25118594738868,69.25531338564858,85.2511378077449,96.94842088700469,88.94130096250485,81.23357876689295,77.81172639868309,20.064294417089247
792,1514.5183632801268,1966.0225814263604,0.5229718897540364,0.07361443025291811,0.37131406883859713,49,0.0,0.01078510943436298,1.2517020361694173,-0.24375239677004254,1514.5183632801268,1966.0225814263604,1143.8406514307283,0.0,0.0,352.5120840159309,0.1571894735013637,107.73118262501653,99.79544449152826,67.85380658487215,89.67656746089014,86.2496004761023,72.87223467067051,94.83743330653732,87.2613439180943,85.2280713912362,81.89523350874912,82.1260024782099,80.86336507296667,92.90297518058746,14.547390265267254
793,351.195145778366,1970.0280964226058,0.2145709950146585,-0.5183832263626992,-0.1655351445867485,49,0.0,0.013662034795230144,2.367000264953866,-0.935495766356289,351.195145778366,1970.0280964226058,1352.0744857066447,0.0,0.0,352.99678781954265,0.15885190116680584,86.60497517839232,106.49492058609786,111.33635306860148,97.90719337434996,97.32441680069257,94.0751592018683,119.06831476400879,88.90520765766307,105.8115861074713,111.26241548814438,91.35499719933888,116.86310582641285,91.42655145523553,33.63928899836735
794,1157.2484663408147,1971.0333370895194,0.3351484807333572,0.2751383228867388,0.08295281783502839,49,0.0,0.01032497086939169,1.7402891494765846,-0.6015535310359597,1157.2484663408147,1971.0333370895194,1065.7419977262934,0.0,0.0,352.66094587287887,0.1592764766659265,65.101259163751,80.34009617415819,88.22338167572619,76.62619845687222,78.49203301223015,82.75735521454311,74.27482223064919,90.6252202646674,71.51952971602705,70.95615825467195,72.75898033369711,88.67735411815008,89.47781536500264,35.9117937461472
795,1269.6108315060414,1970.7150737100687,0.31334808246531315,0.5550571220785033,0.11773921482857083,49,0.0,0.01365389393767643,1.4555806891605256,-0.40759071317953166,1269.6108315060414,1970.7150737100687,2342.1929355184657,0.0,0.0,352.6141285833224,0.15914423461486554,148.0507012879571,163.5333497766,154.54905424267926,159.10583217475002,178.17835379144304,173.27029694876455,209.1667618921842,184.07379027891687,201.44220088749154,180.93958305881227,160.61100845693372,170.85226514115342,197.44385307923352,60.97588450154656
