id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
796,1287.2627241750656,1969.4671416053236,0.842753848855636,-0.6525865243241307,0.41405333827201984,49,0.0,0.02190177303055061,1.051319946176524,-0.05433726036913416,1287.2627241750656,1969.4671416053236,4566.940386195717,0.0,0.0,352.60677366658155,0.15862431585643308,289.72332984531477,327.37963240539096,330.2103295453792,363.41741959343244,378.9433967215858,297.0453751093454,335.22556036049644,369.1879987218143,383.33088921463485,352.510503773296,314.98177903362006,346.77514334534953,372.67299326509226,105.53603526096559
797,1200.400613281848,1975.3043665385892,0.5682910155188172,-0.33715566576275247,-0.09965804990614595,49,0.0,0.011148456643073512,1.277468527278493,-0.265875523293485,1200.400613281848,1975.3043665385892,1182.0134704580487,0.0,0.0,352.64296597711717,0.16105620493683756,91.9247601079592,96.12507111103761,81.59185756368854,83.30968899939262,88.25093343796071,72.46692810520057,85.5308245941466,82.15632456142495,106.3777672942359,85.64141967493069,82.37621742049234,103.54176711717199,95.99976951458322,26.72014095582374
798,1628.2075781088513,1976.7184811785403,0.6809270873725843,0.34007472486207796,0.21145895109120227,49,0.0,0.036547905562933615,4.5508055200645146,-1.6452206905196953,1628.2075781088513,1976.7184811785403,1565.1481976950176,0.0,0.0,352.46471350358433,0.1616460934249621,94.77853857411543,130.65552582210358,117.9199241983932,130.337738750201,112.82591158274133,94.41535290339249,112.23286668810955,137.31429935636802,116.23831696757537,125.50140175974738,105.9001953180641,122.64804512157606,132.34268760374687,32.037393048883104
799,143.85017798764724,1979.6158083611774,0.5884360678758351,-0.41919381197667355,-0.14432540558842918,49,0.0,0.022527936373160008,2.5726982700446577,-1.0259721362034855,143.85017798764724,1979.6158083611774,1559.5566774061579,0.0,1500.7883134290057,353.0831732006566,0.16284417095696563,124.05308027365278,115.35434078053426,121.40139285039179,114.31856512748473,128.38580102577913,127.69270275017047,126.45921722160026,124.29345165014605,103.62671176513571,111.50168235892892,111.9790443676815,107.8672922810561,113.60677695739918,29.016617996196842
800,2219.61314862138,1980.9604844026253,0.4744364924431965,0.2580696035134469,-0.23177240463988547,49,0.0,0.008700307166627681,1.120820394454427,-0.1238400619363453,2219.61314862138,1980.9604844026253,1012.5507118815124,0.0,0.0,352.21829619964325,0.16341192843565164,69.94838669762291,88.44979707788212,62.645894093783454,86.07823947658633,61.6556129349336,77.29240568997447,94.45884408618404,69.53723315631747,74.8331949893851,72.18402983320553,79.91698990143325,69.11236638983033,84.60020396754037,21.837513586833303
801,1286.0420002372857,1981.0539680300353,0.9015773676883245,0.3232696461185033,0.5785448965087259,49,0.0,0.018587165535718257,1.2450009960046315,-0.23792424717204327,1286.0420002372857,1981.0539680300353,2534.094529520781,0.0,0.0,352.60728229996636,0.16345210850175934,136.1529451054099,193.94956490504396,208.92941151668194,201.08714654288937,169.0555133962647,168.93676748666974,193.02444335547298,206.7864307518978,201.06281991821282,210.99085687686238,186.09092905838475,194.0342040899943,207.55859964857592,56.43489686842054
802,2997.735865395849,1983.389631505176,0.9190253306731857,-0.12139439672672794,0.5496590420390394,49,0.0,0.013967027667516473,1.6863950901683615,-0.5673983227840909,2997.735865395849,1983.389631505176,419.7277823230901,0.0,57.00386263183101,351.8940966140358,0.1644172340788791,0.0,0.0,0.0,0.0,59.24008969739573,23.621733706590568,74.00055405502044,37.73244350882043,82.64541417254877,4.424234604704768,13.256552802966045,62.36080386579249,24.01239650678264,38.43355940246818
803,1822.4454592318534,1982.5233898432368,0.6011198046065933,0.0447879436342257,0.15142132634726999,49,0.0,0.07250949345446014,10.092359291432123,-2.5099817578809906,1822.4454592318534,1982.5233898432368,2260.1737474062074,0.0,0.0,352.38378111374334,0.16406457656314627,137.7892461501531,163.26341254091716,140.30009580340806,179.51963865577994,206.72247472919727,167.09764228945835,187.5342352868638,195.29967143411528,158.29904339440026,194.64122380487703,171.7299901172317,138.23157257626724,162.56397539586158,57.18152522767703
804,2054.196537427138,1984.3324382197688,0.29532770707309314,0.19903457724842089,0.0519126429622597,49,0.0,0.008804744824330354,1.458971036184007,-0.41011667567208243,2054.196537427138,1984.3324382197688,1094.7165528489459,0.0,0.0,352.2872187466893,0.16481765749117733,67.89265532872086,85.61770175202378,69.63268145918019,69.35610022253354,92.16751570825068,68.07909588927285,102.69751857403493,78.06502159276313,95.63021878401631,94.81620578154613,75.76202828985534,87.40423892249379,86.70582557818955,20.88974496606482
805,1745.4543610243336,1984.3293659245505,0.2868652500124184,0.6177259849956933,0.2178500359110307,49,0.0,0.007458724740271692,1.038882376579458,-0.04141594758826732,1745.4543610243336,1984.3293659245505,1028.2094251877475,0.0,0.0,352.4158606877172,0.16481718289057146,72.23630848800252,81.4530240193252,66.79058299417889,72.40920464981102,90.16938502896072,58.17564220190027,65.48377966251388,71.82137136658888,87.92533368148685,88.96556465688911,73.0786010267123,72.90268994193048,100.56377999316777,26.23415747627965
806,1485.6550947373526,1986.4255347016092,0.6756487111270956,0.46503888354276623,0.2938723320578251,49,0.0,0.051509759227894795,6.414337920298394,-2.0178795892675843,1485.6550947373526,1986.4255347016092,1845.498896637796,0.0,0.0,352.524110374744,0.1656906134922265,145.246631982191,146.79649172298775,124.25853086943141,141.84788909813417,138.2596775552991,114.43792064543003,137.119753852271,129.0881154272389,139.8912943201383,143.3278307409223,133.59324768733026,146.58142331993898,164.81649931869572,40.233590097787015
807,1013.1250948171826,1988.5229653859162,0.6005950924686237,0.28527044092820086,0.5429280878146424,49,0.0,0.014114831978965008,1.5423764692863062,-0.470475977378046,1013.1250948171826,1988.5229653859162,1141.938832436153,0.0,0.0,352.72099644554544,0.16656307428489028,95.61669757281172,85.04885592420152,101.90019128679889,86.66345985025563,87.4056574454072,64.94371878437713,78.10863112742169,98.74131828272269,81.71532127636719,77.91385781544439,82.24417899742681,105.60673298726891,75.36614000432562,20.66407108132367
808,1309.1549046337027,1991.0446114588876,0.5729044341939584,0.40408749656433557,0.16613989971751217,49,0.0,0.010457825284722357,1.1183626117705066,-0.12145659912192078,1309.1549046337027,1991.0446114588876,1086.5176181801212,0.0,0.0,352.5976519683286,0.16761489504452615,74.41307608926189,85.44666532599837,78.90991952545949,75.57594442298819,92.60736625508657,73.48552266258807,88.67385182011773,85.55268821095561,96.94504371614431,76.46655235571606,71.00085344540554,73.80330027664894,89.82291761488962,23.813916458860803
809,1557.5162363889606,1992.4133316920702,0.3617397587289278,0.18481793880232994,0.008794564277247284,49,0.0,0.020612267570540712,3.2644106006407183,-1.2845119487166072,1557.5162363889606,1992.4133316920702,1435.9212377202227,0.0,0.0,352.4941682357191,0.1681855585162508,107.1824319932249,105.02732538811438,115.97408755508064,102.25327677718107,88.0504993260434,112.71673302992488,102.20284666566248,104.90739417170951,118.5895750748552,115.3191258155978,99.36871467378568,119.66973014933791,110.60962772777646,34.049869371928494
810,569.4219547566332,1997.6987065301537,0.27238171489274604,0.17530963230224958,0.10798781143167889,49,0.0,0.009813492575329794,1.870136771998859,-0.6796834242988047,569.4219547566332,1997.6987065301537,1048.151598974496,0.0,0.0,352.905866238821,0.17038299847501553,65.10758772853373,86.64408566003675,84.97277127978336,86.5056873178596,93.28716446076034,70.41798047908635,81.74519019410252,69.13940292443189,77.63131445600396,74.36127422491069,75.23266843983303,76.69287473421647,84.4325425523856,21.98105452255176
811,2867.041467682489,1998.365788429613,0.5529967705112229,0.4361977003059493,0.029370597607560837,49,0.0,0.015421215164632929,1.49154792246566,-0.43409302880445,2867.041467682489,1998.365788429613,1351.6932704046644,0.0,434.18170597169564,351.94854750895377,0.1706584979388032,102.71349905408047,129.16724146774288,99.32464958957453,84.61008725172178,105.7668996974073,91.58100743188797,104.9952835155717,105.61240847061555,108.40972944666035,92.81658762222204,104.24316704075255,95.25068603138882,93.90131579815797,33.30070798688035
812,324.8870321018146,1998.8774081673532,0.30783378823804547,0.2346251465558893,0.1724319060454006,49,0.0,0.012894706330816453,1.9276047387064827,-0.7125449631841887,324.8870321018146,1998.8774081673532,1182.634255278564,0.0,0.0,353.00774862174234,0.17087155781413263,85.71807401361308,80.25162076293225,98.93047311956983,91.97206535802295,96.30973434116981,69.28762728115439,97.05211395994499,82.16845908012299,99.64848147014246,93.34357485893864,85.05808948799665,102.04049065805992,77.5881959975249,23.26525488937121
813,1133.9438173335318,1998.1296238501934,0.47725364310957896,-0.14795569735436176,0.3768245940068441,49,0.0,0.007951528409835753,1.064879012020903,-0.06825066874077576,1133.9438173335318,1998.1296238501934,983.9035243153802,0.0,0.0,352.6706560425447,0.17056635375393248,62.51240104188828,69.22791075427111,65.70903016394472,69.31090282715226,96.69767677960161,55.1372450999915,78.46263876628451,85.32242858369315,75.75241575642416,87.19068557277815,78.58997141242301,77.17248734129208,66.41112538738314,16.406604828252426
814,1346.62214757613,1999.9905914299413,0.6854580620789036,0.20772156336499084,0.13242771508213316,49,0.0,0.027553390420437578,3.2757211009404785,-1.288267295695043,1346.62214757613,1999.9905914299413,1344.9314383483504,0.0,0.0,352.5820406753027,0.1713424401249744,100.587639717163,115.25886089839909,110.81282638679372,76.47069933647988,102.8029455122487,92.28976004932748,98.36712433319306,96.06756511105965,105.94690278632721,98.30912074589033,108.41237332390463,98.8926220669754,109.29538881312136,31.417609267466805
815,2986.414554673239,2000.4839977488118,0.35446801172680675,-0.2560270805249602,0.06643710618434463,49,0.0,0.004684501721362659,1.0321813905615531,-0.034390062020638906,2986.414554673239,2000.4839977488118,486.5471767515204,0.0,131.1536159256065,351.8988133388033,0.17153960420838935,0.0,0.0,0.2170577121886872,0.0,73.5574123088043,40.68133193027708,87.83980512848451,33.55737437252968,54.011269232892914,33.51340906149418,53.20104065265905,51.137440285136854,39.4514058346397,19.379630232413422
816,2207.2142767839514,2003.238377705774,0.6106233746287156,0.414198772788509,0.2716478797134252,49,0.0,0.019833523693381837,2.3628248401342153,-0.9335788197572654,2207.2142767839514,2003.238377705774,1231.3123957041491,0.0,0.0,352.223462291348,0.1726942840043995,78.81670650877643,97.08608872548783,81.32551393583483,108.91256643902378,88.08384967323084,82.21964199327374,104.432423020002,90.45752565695358,76.0208769049894,82.65207874357789,105.84542269869831,112.79915898521557,102.2347339286296,20.425808490455452
817,742.295886712331,2004.6101500980033,0.9294301800256624,0.21870706234549014,0.12126371031761829,49,0.0,0.01520493910758238,1.320819275385009,-0.30210849545109036,742.295886712331,2004.6101500980033,1063.986465540353,0.0,0.0,352.8338388259425,0.1732641575094958,55.629329097254846,80.08857055722339,79.23123978603988,79.64222520677407,100.11454492606916,68.6029439644085,80.87908082068411,93.04923687684067,86.4430347168373,76.01092317959117,76.45556453899675,84.92221715352571,79.28871565074553,23.62883906536192
818,1949.4761337413472,2003.4774422176763,0.51696456001152,0.12185097760800574,0.492611938412818,49,0.0,0.011507583651505632,1.2767582623768468,-0.26527169254385374,1949.4761337413472,2003.4774422176763,1182.3227437103956,0.0,0.0,352.3308518832628,0.17279501782699497,79.63821430340175,97.32600113205822,75.17008687999041,94.18891545039848,97.32546661637146,79.67096943640473,85.97159944454054,81.35246975550845,76.35504045654203,107.40399955166907,89.0848558836488,88.34892971705901,107.88054423465321,22.60565084814939
819,1310.4164863362735,2010.774846485499,0.3602749297252337,0.5097275630669617,0.2781167740836055,49,0.0,0.010478337329736603,1.6212623510776525,-0.5246332441018724,1310.4164863362735,2010.774846485499,1085.8419204948818,0.0,0.0,352.5971263129857,0.17583574154654888,79.1206403593506,68.22135857248277,80.65881831622532,96.47201693457453,70.40213711289107,62.80428271782646,92.14343993913229,76.58590803871499,90.02236028231127,90.7503778833009,66.26177879014033,100.30352146577279,75.08845093184081,37.00682915031761
820,380.6245903618608,2020.7137164297549,0.3878686499310883,-0.5159778099704696,-0.1860620390480298,49,0.0,0.01285521886971804,1.66056499655138,-0.5506396977149133,380.6245903618608,2020.7137164297549,1314.3574558481407,0.0,0.0,352.98452655249855,0.17997020938304023,81.14385340259466,91.74320299761763,86.98872474715229,89.33580546173312,108.884444360689,86.56209871788337,118.6922678056777,111.73549948207571,117.8480380185072,100.64716180289471,87.0889940765439,109.4049993628758,105.15894238796243,19.123423223933223
821,1729.2501224266257,2033.0561265686847,0.593094172497314,0.3126888073655926,0.12153533595171907,49,0.0,0.47854604784660637,67.88846257508715,-4.579489934017825,1729.2501224266257,2033.0561265686847,10484.459206492893,0.0,0.0,352.42261244711506,0.18511983114127958,706.3167888711082,795.889562442919,745.4382458163216,805.8058765652606,773.0094848237416,695.3649986087469,801.1383176463494,871.1439786736541,853.2239602001864,824.0476659225221,759.4138092466806,813.2266962255588,840.6843126327326,199.75550881711115
822,2324.828700257485,2037.8249223737384,0.4198720262048887,0.1480224114565657,-0.08897000772347405,49,0.0,0.012311953701711753,1.7096775006017273,-0.5822854910123905,2324.828700257485,2037.8249223737384,1127.992080528416,0.0,0.0,352.1744574135312,0.18710429497465192,82.7400491033904,89.46685688306235,77.95353649939598,88.14531301170722,81.23297357712032,74.45414314935655,81.67175516937343,74.62669346786109,89.78603364424191,79.11521929677724,96.70886613134671,92.01123876351974,96.09705795595796,23.982343875305112
823,838.8316693775477,2038.7937445683026,0.5887451493779046,0.20110950610132936,0.09767955378614583,49,0.0,0.17706566305478205,26.60158992921184,-3.56226898601827,838.8316693775477,2038.7937445683026,3898.149399698691,0.0,0.0,352.79361697670794,0.187507686094948,277.03012708226186,285.9387777004796,288.8091757979696,308.10201142681035,286.78451312593927,272.05348193368553,312.30075431076534,304.9257259660277,336.3588947657251,287.65619971167087,263.98715973686194,274.00666608915793,313.60290441032834,86.59300764100709
824,1187.3208825536606,2039.6687627705378,0.5861377120439818,0.44805340689766593,-0.11449150504940643,49,0.0,0.011904040383992382,1.1497731022138706,-0.15153036136471115,1187.3208825536606,2039.6687627705378,1163.539671759931,0.0,0.0,352.6484158254215,0.1878743015945712,86.02344995717777,78.85207638046296,80.10033598483838,78.6407445780678,104.29285212261092,83.86889190554673,93.8760617898485,86.88781197995309,73.88192339108717,97.63767242438632,97.30754821591933,91.24501698412135,92.9882332698794,17.937052776031177
825,1247.996730366177,2047.1824331424361,0.6318273812284947,-0.43205645650686403,0.2575456370604884,49,0.0,0.012763188900728839,1.3754996949797575,-0.346151246049765,1247.996730366177,2047.1824331424361,1171.184448690645,0.0,0.0,352.62313441224154,0.19100518561077254,73.63720383824753,97.20599873673183,102.02428005481937,86.60932459202124,82.81139331348655,74.55802680826662,87.0469193984798,103.49056193917731,87.9258740356677,82.76336753072624,81.72004555131362,95.69113429679335,89.33012719444795,26.37019140046591
826,2095.770792287791,2048.570512793769,0.6573580962146022,0.012642053158975906,0.14852130798328864,49,0.0,0.014395384502993318,1.7122212144574,-0.583899684164402,2095.770792287791,2048.570512793769,1058.5925362576634,0.0,0.0,352.2698963344599,0.19158293096669596,89.83756280600373,70.27216903620281,79.66634239191814,70.07711263693199,59.67479404653271,68.933113762289,85.31486694576978,72.8501438345449,100.82755441886007,74.19911741846587,82.23237352692415,86.69473959142911,89.21918020063552,28.793465641155564
827,773.5266860897798,2050.0570232526584,0.7607610955625995,-0.013883888607521284,-0.11153281527726179,49,0.0,0.028893480193679294,3.2816189308444623,-1.2902203709212634,773.5266860897798,2050.0570232526584,1344.6679422251245,0.0,0.0,352.8208264878924,0.1922000707350405,97.31810676269257,105.35097816992976,107.32946184113597,94.24570116435106,101.49151749033089,93.30653718615909,92.48834119211998,106.4914720904788,106.50906784713192,101.89389793705422,98.34318236575214,94.96439172630868,117.51127681718026,27.42400963449925
828,420.6601663483189,2051.088209631802,0.6187161613867812,-0.10373371421472237,-0.17944859717341785,49,0.0,0.017289062304143645,2.008003055709501,-0.7569109234194624,420.6601663483189,2051.088209631802,1201.051057472745,0.0,0.0,352.9678463374473,0.19262611263770454,101.0677071068832,84.92975222737255,75.50137850859447,90.10916061063173,101.35501309952161,85.07763982359842,82.6912735673898,85.8578103922702,92.2851710096136,84.80522818688391,80.29167365781197,116.08534280769712,92.69067131278885,28.30323516168754
829,2927.6746338785924,2052.8080419134967,0.8550989038192165,0.17874553413003771,0.4453786106200558,49,0.0,0.016439233798271204,1.8068035409496397,-0.6422773325369048,2927.6746338785924,2052.8080419134967,1176.6556362464162,0.0,641.5394297267155,351.92328591197577,0.19334078711150407,36.21363464941136,77.78509128126026,65.09814259837177,71.26231011961978,83.06739136717151,76.21674515431407,107.5189068938731,134.6203666310502,65.14762000898811,102.93259372363124,190.11666097430972,80.44611878123496,70.7653294979394,15.464724565240608
830,714.3166171530936,2053.872190030318,0.6632368813245432,0.19089501162893555,0.10873294967910264,49,0.0,0.10764403804149444,14.556910407757798,-2.9076730227370766,714.3166171530936,2053.872190030318,2605.0552054594914,0.0,0.0,352.8454964001445,0.19378915791665632,174.13009988445253,170.8262965150579,210.84802781523558,186.54017190783642,186.53941811835654,181.9161078272212,234.49571079307375,218.06729902038524,195.10134616857107,183.87115378496597,194.07072963520548,232.06409788519787,182.87324848188408,53.71149762204787
831,1720.2096025415187,2054.3620448435954,0.6533750567340236,0.3189113704179843,0.18753870981701412,49,0.0,0.05797063841682455,7.540171366077145,-2.1934530405683246,1720.2096025415187,2054.3620448435954,1871.0707799293202,0.0,0.0,352.4263793276901,0.19399721248080395,148.18241401482064,143.96711148874934,114.7577046630745,146.17370927099796,152.14473065806115,127.6383719846202,172.40300271440861,134.7036138423438,128.79661497192063,153.47227552316016,127.23953356230368,151.86327122277388,125.78885170297222,43.9395743091132
832,326.1111565570575,2057.1411488144545,0.6815000373427241,-0.01786491605800691,-0.03301933062555963,49,0.0,0.015842574757763746,1.4697832039684589,-0.4181332003674484,326.1111565570575,2057.1411488144545,1271.8879179807182,0.0,0.0,353.0072386327995,0.19514685307026008,70.16130896925594,92.59266369133624,95.4665053477713,112.12592613730615,98.17628316870423,78.98149077142848,98.69532990439072,96.85623653894427,103.07352949161833,95.86032939134921,104.22888318245009,86.13792153169952,108.98362825828633,30.547881596177294
833,2491.8981260737614,2058.3169542546666,0.2843351718658746,0.6585873817687704,0.6016943865277949,49,0.0,0.013560640130603964,2.0359970870407045,-0.7719428807690559,2491.8981260737614,2058.3169542546666,1316.4442010466373,0.0,0.0,352.10484754005734,0.19564103627350102,81.04957433085954,111.02733883669761,80.03507967528827,92.65597599876972,92.23385329720637,80.03916787729807,89.20967575654612,109.40642686768453,105.78943501674229,89.05425811845147,100.62427827636762,133.65873374808868,119.63731637591702,32.02308687072013
834,729.6739651345274,2059.4931978194936,0.8872438349186278,0.04030262349083183,0.2811705498585912,49,0.0,0.016005062230900192,1.464285874622209,-0.41406468232982907,729.6739651345274,2059.4931978194936,1151.5982744283624,0.0,0.0,352.83909776576184,0.19613131001978873,83.47114110853849,88.97599696011748,82.52567887969636,84.0599408468105,93.04172509846951,74.24174153818333,82.44713970572509,78.75490722369346,92.30103268032823,88.6134967745493,80.38049794045455,89.52687808594328,100.59324696717246,32.66485061868029
835,1548.698446060672,2060.654176645513,0.5372571677261491,0.32859341777639145,0.1668518144873188,49,0.0,0.331008827477324,50.09195476171553,-4.249419949240852,1548.698446060672,2060.654176645513,7907.795325987309,0.0,0.0,352.49784231640564,0.196618964666844,549.4680642179303,582.3499383268858,517.9618248224451,604.1637011847176,631.8124732592264,565.8133146870891,592.4840531427142,634.0122122303655,616.5428006147908,618.042467081876,584.2043570185174,615.052041879683,638.7522606374353,157.1358168836317
836,2897.1224516299208,2062.772788990548,0.5235371390560514,0.17961045562076902,0.14071353043195003,49,0.0,0.10763524427754666,13.887467153909293,-2.8565576119348095,2897.1224516299208,2062.772788990548,4701.882442831171,0.0,4009.1568432972226,351.93601482956313,0.1974929443657619,294.7107474069692,437.89128380237116,357.51092402242637,331.0979054333942,336.1355163411205,328.77733374385895,364.26612964935674,349.47304015294253,357.21335630180783,363.22294450895544,362.05017451995,378.991805752163,351.68550648507187,88.8557747107831
837,383.4771868384967,2063.943426773765,0.6499187953370389,-0.33518678021798437,0.019984157411880532,49,0.0,0.012806427962901398,1.2771819910477047,-0.2656319653126069,383.4771868384967,2063.943426773765,1067.5513888429898,0.0,0.0,352.9833380772334,0.19798173027458435,82.60545692231756,80.58500482008748,75.18020639258874,65.3142645575636,90.4438695789104,72.59262870673962,77.4427062790511,76.94717358177203,84.83756990111546,91.7018507401885,72.87464778654211,80.74516733296355,98.88842594184084,17.39241630130885
838,2014.8408640788973,2071.4104381747247,0.3460006272056882,0.6246471104468858,0.21265121770574547,49,0.0,0.00802259048708683,1.0182207365125484,-0.019604843473171908,2014.8408640788973,2071.4104381747247,1183.9469502989778,0.0,0.0,352.3036167750846,0.2010997899827113,78.5941113784834,106.19784442234491,84.6967352437465,94.73564736707105,71.6750341837524,69.79726833514135,92.61182980715424,92.21225149514994,80.03934565656871,103.96136832634204,87.28674896380856,95.16180791820564,100.87321444971683,26.103742751492355
839,1700.0992390690203,2072.2264168165916,0.5536120205291908,0.32257365951042005,0.5146440232260776,49,0.0,0.011376235483303942,1.2980435886903043,-0.283223191118168,1700.0992390690203,2072.2264168165916,1089.6093190618626,0.0,0.0,352.4347586423906,0.20144063715394034,79.40482976583125,90.80631820237035,82.6872623746163,67.13630851719567,72.5791307570971,58.872372883300386,84.18877413741973,91.98917806761806,89.11451625753028,93.16087581660952,81.91850835565556,84.22148257052251,84.00483568518867,29.524925670907372
840,2566.448584565649,2072.8578277525753,0.5505648724237078,0.027487769142722603,-0.09957010086557969,49,0.0,0.018818804894650196,2.3997093722418117,-0.9503966192014462,2566.448584565649,2072.8578277525753,1181.5838664621724,6.0,0.0,352.07378625391107,0.20169879850208933,74.92846416364439,104.92922144797137,83.40838383464451,92.22941271518698,98.13175333625347,85.72902489276576,109.65512445950418,82.56862554891958,87.96136973881974,85.68922758971675,73.51482260519394,87.38708649714624,95.50612250698785,19.94522712541758
841,2592.615112282573,2076.985317579036,0.8569051927145532,0.36162007847071204,0.4702124309979244,49,0.0,0.015068457546338645,1.253638741035395,-0.2454310115348736,2592.615112282573,2076.985317579036,1157.2969001246515,0.0,0.0,352.06288408240385,0.20341824745587164,68.71617200211921,79.49698870902922,103.00730942183523,72.47500224045777,98.14110271761135,84.82960043843218,84.4205790137434,89.77472492030257,89.4037254237904,95.10369533087197,86.50297337688112,86.0337279431453,105.48966119997132,13.901637386460441
842,2937.2362809354436,2079.2992026440156,0.3779859302081253,0.8046143119827858,0.5120999955476766,49,0.0,0.005742488163014838,1.0164622565797534,-0.01772814247334313,2937.2362809354436,2079.2992026440156,1396.7673853033173,0.0,415.3061267836331,351.91930225584304,0.2043779925087966,0.0,81.66339095441404,66.02144145031828,63.34081774618748,80.56435062341203,90.6258289886067,65.84119308655389,45.167778951741326,58.25525217644762,34.96835907318193,97.65761992752488,74.80143981730924,602.7730514371298,35.08686107049023
843,724.9911701109382,2079.378659943946,0.6290996605647233,0.3575829288883584,0.23709187584166788,49,0.0,0.015186032947741169,1.563307330769551,-0.48511091103778126,724.9911701109382,2079.378659943946,1142.3253944765393,0.0,0.0,352.8410488567496,0.20441661253203494,90.26692577121972,77.71350988498855,83.47146377013766,85.55173163417426,86.04776655194851,69.3428257122293,85.88090076964153,99.08155702594016,87.4439701640547,90.41667709649995,84.6553616624931,90.58485914694025,86.83865932592711,25.029185960344297
844,2308.6113612037148,2078.5731642512205,0.7156213123136543,0.34141876445610053,-0.0887292268462093,49,0.0,0.02148625299413217,2.429498714330034,-0.9637916839353898,2308.6113612037148,2078.5731642512205,1152.5285168578189,0.0,0.0,352.1812144492191,0.20408243069380605,74.26644643395525,77.4209755419439,102.35692878188158,88.90416777941601,96.00061425762875,75.93084270545904,82.09355967484089,88.36738051564987,80.6658700028182,81.14432836735492,81.64982522375976,98.55439192780521,95.91161253485157,29.26157311045395
845,240.96903871561437,2081.054524701199,0.6217973205153225,-0.13877468065017579,0.15290730525072344,49,0.0,0.014219984461468122,1.726354822997834,-0.5928251560737642,240.96903871561437,2081.054524701199,1121.3458337865372,0.0,437.3369832842603,353.0427112790345,0.20510899994363513,79.25819510026352,74.14519348384066,70.30261984286,91.63632545099503,94.19845754877174,94.9867290388645,86.08311312484017,80.11871593208315,77.99486066673347,82.25180775938725,94.85150481069083,85.89181349091982,89.69441466806472,19.932082868222427
846,646.9993497934674,2082.9081021722754,0.5633204320868394,0.2293618732444618,0.19024099136870412,49,0.0,0.027146928747980786,3.9582123919496435,-1.493747735272796,646.9993497934674,2082.9081021722754,1274.9410317203847,0.0,0.0,352.8735440211025,0.2058863891323466,82.57041773011736,94.48744992278063,83.20877556290561,92.34820680551883,102.14953673317257,107.1484645238905,97.12443666586498,114.70771738878473,88.08566246750435,100.43550066790459,103.41398591329855,90.91052590994228,92.20375394510873,26.1465974835911
847,2148.8285732510967,2084.4710606339213,0.5601624059245458,0.16235247132368136,0.0345085347323339,49,0.0,0.014948148038945603,1.9539498370945154,-0.7272835251806697,2148.8285732510967,2084.4710606339213,1107.1328819905798,0.0,0.0,352.2477892330088,0.20654092126066284,83.25893221315019,74.72073530204398,79.646241491294,79.3742063236489,87.64269241266246,81.7110025901261,70.51856128878838,102.35572125973371,74.36282303021619,80.12287346599038,97.35162337015791,73.65756308925211,97.80039204015634,24.609514113359108
848,2108.657769024887,2085.901192443837,0.6249994639550335,0.5030743645868266,-0.15865985580312006,49,0.0,0.015928134029474673,1.9158944150134367,-0.7059289285570609,2108.657769024887,2085.901192443837,1072.5614782383836,0.0,0.0,352.26452682588564,0.20713702982159077,68.48443509307992,76.59295849408579,83.56295576174614,93.56551294312217,91.79179519217138,68.20461430294638,86.80275904969652,66.1607428443593,63.8303884331946,90.6018957915168,80.82194614398261,79.44730746976154,91.60793645527497,31.08623026344569
849,1874.803267690719,2089.020340061347,0.9212605193190775,0.42152671838865063,0.2807563405169828,49,0.0,0.03154708010766886,3.134897842480248,-1.2405584823985012,1874.803267690719,2089.020340061347,1232.8857072896594,0.0,0.0,352.3619654187087,0.20843765799621009,90.19229881033192,96.29502975226737,93.56789484569485,103.93837456107968,90.74501203215812,79.46454163222222,106.42324625560724,91.56413401921952,96.79519158246248,88.60265271563318,92.31768614101222,95.32482773769465,83.82405676683065,23.830760437445484
