id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
850,313.22833907593247,2089.7165976784026,0.5776835852616625,-0.09256524113524968,0.09666130195502536,49,0.0,0.10063341942164872,13.414190489674809,-2.818911173236427,313.22833907593247,2089.7165976784026,3286.2041145918793,0.0,0.0,353.01260602012445,0.20871903120542032,233.6869646958079,246.1185277301653,252.48651749310864,279.96534640888876,263.27994174270714,242.73120255520638,228.0609714982631,246.98019346220335,274.5009760419391,241.77195814238166,246.71774830814138,220.46191745668153,251.55411784088582,57.88773121549954
851,2603.96107682513,2094.4727682211037,0.7624586054211842,0.16043274095892301,-0.3211736294251474,49,0.0,0.010563776990572288,1.018552952693505,-0.019959030234893583,2603.96107682513,2094.4727682211037,1036.9051353025252,0.0,0.0,352.0581568401241,0.21070427871435812,83.78410450820438,66.6223626540598,80.53026793898113,77.44087290700533,73.52295290081108,68.89162626347762,88.72939826931051,78.03424510637203,84.68883976550394,72.52609749831785,67.93549548513064,89.40708099469234,80.7214304103617,24.070360600296887
852,1636.6470150667294,2096.5777772113674,0.7031484851224558,-0.2877516762535516,0.08819327970010367,49,0.0,0.012210185700710658,1.185788348116465,-0.18501794633121477,1636.6470150667294,2096.5777772113674,1067.8376050823183,0.0,0.0,352.46119706975537,0.21158695717356407,78.9815794756515,78.33679283388415,65.19462934355934,84.02071092009123,81.72813497296178,79.84162018453054,94.85299682177822,81.28201992977053,96.17638276446635,64.34013146072203,69.47254630994243,96.8934121761819,74.89553703740835,21.82111085136996
853,2255.3323079094903,2095.931804426456,0.6161337212254072,-0.46335514370724273,0.0776823113993785,49,0.0,0.012418486293999711,1.0951211463223003,-0.09865541270983837,2255.3323079094903,2095.931804426456,1282.9613586768746,0.0,0.0,352.20341351299913,0.2113154166513107,86.24127810668395,87.03676169380772,80.76411495416403,98.84217729262139,105.18574180754842,99.16196085627703,94.14126953503583,91.07197581376849,99.18720569300186,97.78589019383878,110.45534461838355,109.20452593918655,98.9753050262095,24.907807146347384
854,2670.7327300012184,2096.1843504639405,0.47874515790315997,0.30774324074531795,0.2532414935348901,49,0.0,0.06290967396818235,9.88622766647938,-2.4875765186391328,2670.7327300012184,2096.1843504639405,2265.0202370678744,0.0,0.0,352.0303368910896,0.2114166357433884,157.34789972565176,163.2089767446762,158.38891176507246,196.32492813579645,188.96410908745992,154.76223445503769,174.23008207872937,181.6138622649749,172.59617459230088,186.6173966902475,149.97811998181675,176.31000465964854,167.15827057854426,37.5192663079176
855,2239.288482492929,2099.843742270921,0.554991708425874,0.010242737241993375,0.44989051289342136,49,0.0,0.04214142506501239,4.241962638453828,-1.5689170977540488,2239.288482492929,2099.843742270921,2824.5949896077327,0.0,0.0,352.2100982937799,0.21294546780861714,187.28983184218612,243.8401600481293,204.4769790144262,213.12446447187307,197.01004206240168,184.75757461550876,221.42603647312836,225.46098505621984,243.194664043714,218.33835753192352,195.01236807176804,221.71974818574574,211.96194149115678,56.98183669955134
856,996.0256050856188,2101.608437807302,0.5213833030813133,0.05339396055361988,-0.3637476686224364,49,0.0,0.009290587328158146,1.1339290417054997,-0.13646469600433667,996.0256050856188,2101.608437807302,997.9923506052221,0.0,0.0,352.7281211185317,0.21368098099292673,77.8069848000783,73.92111527659075,67.06474468825542,74.50126662295736,92.73674258575971,76.17517386491797,76.03597709878238,84.03019263521008,66.82019391488635,65.01475884532002,69.72958854880437,69.34594800505384,83.88456677202615,20.925096946579515
857,2657.4257694192966,2103.9531448467155,0.5593574586410609,0.0945860457394795,0.25493528085763967,49,0.0,0.03932797914281399,5.063265802345864,-1.7610768170164024,2657.4257694192966,2103.9531448467155,1768.8244792046162,0.0,0.0,352.0358811259212,0.21465365330125308,139.67402703089328,103.68742120350909,120.29029440724894,132.68200940580346,117.59956243675167,118.16658709551344,140.6461651536079,138.31261311515968,141.40537550354657,146.82564904186557,128.20462420891587,156.87781298649924,154.37261898634318,30.079718628958222
858,2902.636993163701,2104.0685873185066,0.800899364828628,-0.5804920684297574,0.5193810279873486,49,0.0,0.012720570232086012,1.3149894873855117,-0.2973057022379926,2902.636993163701,2104.0685873185066,1135.575823276906,0.0,698.4449101143967,351.9337172945021,0.2146984684536243,22.612426696356483,85.45634244005176,79.32945770357136,133.0948449602862,78.152212801836,61.04324883132215,110.86757087042972,86.56716379229616,87.44139897631142,106.43783787213684,87.75700907692222,68.16782231252759,112.46984917699282,16.178637765865272
859,1450.6982349328255,2105.3088213258734,0.5565993749730354,-0.48126106459928997,0.07623045649002516,49,0.0,0.015205454694934508,2.06379551657924,-0.786666661626504,1450.6982349328255,2105.3088213258734,1165.247381027724,0.0,0.0,352.5386757275755,0.21522472363776995,89.32182739653578,91.84038537453351,85.59549063034501,90.29585964894684,91.5230742621456,77.57173311867115,90.65696719582542,76.50512841577729,84.32358871475446,85.49357261826759,96.3745253123006,81.69934430464119,97.2862366405534,26.759647394426203
860,1668.4328145705374,2105.7255507435693,0.4282342594701199,0.13562592171040996,0.140056628666939,49,0.0,0.010507659258783488,1.2644174550907925,-0.25472620644560157,1668.4328145705374,2105.7255507435693,1113.509517009614,0.0,0.0,352.4479529842989,0.21539845997846468,82.37611659793563,99.11352527697875,88.8207130201393,90.08467375956701,83.78608980308567,76.55758073304035,71.99926317539803,77.74121659331192,89.10453131994491,84.22067426224524,84.33232882819104,89.06519936810152,80.36921547776365,15.938388793910995
861,2533.136294485063,2107.601742663184,0.5126126291635102,0.1147861243082055,0.2258671015262588,49,0.0,0.02104835513910511,2.927788836333656,-1.1663493762167951,2533.136294485063,2107.601742663184,1255.2758140460876,0.0,0.0,352.08766570898905,0.2161752503856252,78.8498494441561,95.48397839895583,88.65686759260623,93.5506948523124,62.69008282483669,96.03064963379424,109.10771337016591,100.4427079794369,114.65599593519306,81.34615402428415,101.03194451143078,112.7313520092446,88.18607876105602,32.511744708614685
862,945.0981004662109,2111.0727483577507,0.648287439667611,0.3339489298936549,0.13668280356169152,49,0.0,0.022275640032554115,2.7577280356971126,-1.1013785856910399,945.0981004662109,2111.0727483577507,1169.9121470979496,0.0,0.0,352.7493404748516,0.217623983047231,94.17682226587982,73.73920119633321,80.42807033805934,87.44180909922179,84.60720599080301,93.7300950168374,84.81758856451913,105.86053839719898,82.56903814320924,100.93533460934157,89.60210689854263,87.07074326857094,77.44903427754112,27.484559031891486
863,1004.85935319262,2111.208110806976,0.9328377427896403,-0.08859769114441675,-0.2254139993316749,49,0.0,0.013144363563219899,1.0494688416679856,-0.05242387267828836,1004.85935319262,2111.208110806976,1081.923723189039,0.0,0.0,352.7244404605635,0.2176808129786222,67.30542012633072,92.43714104873358,77.71356991881768,68.85375284066875,87.46638462227833,74.88088777574976,78.42628795823644,75.14789329224946,92.66167431864041,86.77449205432585,88.42270146098757,69.37345511766814,104.58737560249514,17.872687051857206
864,1726.2837592827352,2111.242463583216,0.49208289223973145,0.44177828508720973,0.28940718809200744,49,0.0,0.01603773116383896,2.2550447653655366,-0.8828879189254855,1726.2837592827352,2111.242463583216,1185.4004577237733,0.0,0.0,352.42384842849316,0.21769707750094952,78.94633530294857,96.32971969915275,89.24897947040537,105.15223825756746,89.68510599916004,90.68309491080582,97.54509489322137,96.97001603863859,62.366451546042704,102.14449701473549,88.13020037303653,96.86885295268212,75.23828315417484,16.091588111201496
865,879.8233507520192,2112.1194444023595,0.6540618690554676,0.004055536213559304,0.24918446627953314,49,0.0,0.04190072053283536,5.03846798651872,-1.7557462587009227,879.8233507520192,2112.1194444023595,10513.856393624501,0.0,0.0,352.77653761473425,0.21805957751426377,673.0830217248914,754.1204860845405,756.1840086276014,800.3926897069013,861.5595414981747,748.0377294231472,829.5958350605874,810.9047650605787,873.3240026664814,814.4852389142093,745.6465476671503,802.5838961966317,795.289339598895,248.64929139471207
866,892.2464492696596,2111.6667810678537,0.7633308264507814,-0.22388001936013455,-0.17362467026667305,49,0.0,0.01449931686981966,1.4075091408248823,-0.37112805995751075,892.2464492696596,2111.6667810678537,1347.7698065751515,0.0,0.0,352.7713614616776,0.21787107525523422,84.8832135041041,102.61699134978971,100.30968727650156,110.5370552005197,98.43523005546496,88.55590257632811,126.78164325307998,111.93358433578919,100.7416252549097,99.88752150895749,97.99890542701748,89.01172566834623,111.07654294016494,25.000178224178114
867,861.0490276737277,2116.899650939982,0.747863086431163,-0.2708512748748845,-0.297798467281775,49,0.0,0.018219316366855653,1.818683968835215,-0.6493930965932277,861.0490276737277,2116.899650939982,1263.8333345247322,0.0,0.0,352.7843600322706,0.2200511155549818,87.11958426734577,95.413467747623,85.68509693486794,94.47548198044788,101.2644475512144,99.7319201472348,107.78835888567086,106.0801336788533,88.14887382646748,96.432043133458,84.95682837599577,106.50297996281026,84.63282509016219,25.60129294258053
868,1149.1134499974826,2115.7059820954732,0.27598130690183525,0.17559812833333668,0.328674751818831,49,0.0,0.007028583724381704,1.0366666513716554,-0.0390978197489528,1149.1134499974826,2115.7059820954732,1083.4927846089563,0.0,0.0,352.6643354448279,0.21955575919903453,77.52785946546766,89.82779771331963,69.9192399588529,77.93119444522661,74.33117082705317,80.62019388966392,80.83023393271591,85.31418346523715,94.9297591982911,81.7070190878908,82.8393433279866,82.46807122626973,81.42895353540456,23.81776453557663
869,880.5668766683025,2120.836564651575,0.636803727213107,0.26384797853859504,0.04365990847718159,49,0.0,1.240629292444669,175.60865217458996,-5.611364774072017,880.5668766683025,2120.836564651575,22064.085377837866,0.0,0.0,352.7762278222925,0.22169161621126662,1500.6785862485458,1635.7718132282866,1634.0168142722982,1703.1532020193513,1722.6115085329136,1487.9987449257414,1727.839041043484,1709.0812441181943,1796.6831255296668,1735.9687708710321,1537.472928363923,1700.4491298396051,1701.5122707100581,470.8481981347669
870,1286.0495737982562,2121.180148746697,0.5388114530828605,0.3117216491942022,0.33674483208020456,49,0.0,0.014925031480956249,1.9931002477052777,-0.7488228578027849,1286.0495737982562,2121.180148746697,1163.2296596256415,0.0,0.0,352.6072791557238,0.22183723247554907,108.93475199223288,86.15485916401627,95.63078450460883,84.54235549811062,89.81251302409534,71.31193577000458,89.55626110001617,73.17197247803325,76.28317041428747,84.70338964235866,84.08359710088357,82.64363716235398,106.61322657211518,29.787205202524532
871,1980.858637270783,2123.626685296314,0.49682582662343017,0.3439804862565244,0.3457400153760545,49,0.0,0.02304114459096643,3.346326443492273,-1.3114207633322017,1980.858637270783,2123.626685296314,1359.8570064057737,0.0,0.0,352.31777591700995,0.2228563355032818,86.72391253865658,94.87648126602122,77.61814079584397,119.37732429323088,94.01857092278925,100.12274633751322,105.35157949552803,104.30153212724709,114.2019722402187,113.7016781914048,116.64613043775157,91.74530893710241,109.39419409074424,31.777434731721705
872,2920.3582139324803,2125.9202861878207,0.5750282938987193,-0.9083720293446053,-0.4248649951792639,49,0.0,0.008827397141615234,1.2170577651935206,-0.21327797907850723,2920.3582139324803,2125.9202861878207,1204.294947493679,0.0,393.03231666189527,351.9263341138231,0.22380253238871192,85.98836910812688,8.241770755865796,72.52225705036848,49.26596757333555,63.86071279578702,166.71972104695578,68.775900222916,35.20334654866936,342.8013157874496,63.377997194486724,52.22374157107389,62.22161847409827,108.83064277512352,24.261586589422294
873,2288.341768474429,2134.0439716004935,0.6383631929335841,0.5246372825416866,0.14042124714753343,49,0.0,0.01316093899280832,1.3491380588662516,-0.325140984513137,2288.341768474429,2134.0439716004935,1052.021835136672,0.0,0.0,352.18965988792365,0.22719481760903473,65.18146837808027,78.92529120795248,72.16665054076809,97.12954103421694,78.6238458631619,72.45485798351265,93.75929186556334,87.54301913354445,79.54675781940442,79.03840724210563,67.98237339710829,72.87048790740477,91.06486083845253,15.734981925396369
874,862.7354588221871,2135.117857764429,0.7031952320025636,0.6644972231207071,0.20727524962246477,49,0.0,0.02280397957341449,2.49999122051818,-0.9948462087928905,862.7354588221871,2135.117857764429,1294.6401259758438,0.0,0.0,352.783657376145,0.22764182944226075,106.75522511768992,94.42188782517084,83.77111636795445,107.75298156257911,105.11384614509318,80.8158903777323,78.2982256408315,106.6215964043356,111.87830695484499,87.68434569077309,94.55137736842102,105.17804254924815,107.80247047057628,23.994813500593562
875,2199.715767088024,2134.783490531975,0.5658587946756151,0.22760146759407374,0.10584805053961573,49,0.0,0.22996713953823478,34.51900890881828,-3.845145794982619,2199.715767088024,2134.783490531975,5305.181569335742,0.0,0.0,352.22658659072835,0.22750362817276498,387.5001294753193,384.1658224104711,340.89543207752524,415.6725473640962,391.3365034152215,374.59037310421684,383.07065767222866,430.5819126405511,410.90721816190603,416.7377233795157,398.03620881872683,425.1679261250521,407.43612421662624,139.08299047428548
876,2800.57001866174,2137.1860211073376,0.5866112299146319,0.274212484450652,0.21396249658211253,49,0.0,0.26660856638222324,34.74414840835122,-3.8522041785775762,2800.57001866174,2137.1860211073376,7856.4524128860285,0.0,846.4882842978457,351.976241681644,0.22849812605684308,560.4989560942165,619.3613172674811,535.6400199605196,605.8277511345511,602.7668554331951,545.8718484181298,650.1072121358012,631.6896922390098,592.5039591781054,608.5404146531625,565.172644078116,573.0914901746493,624.6721486448293,140.70810347426146
877,2054.530198673719,2137.1368903344082,0.47448509536470396,-0.5868646070726303,0.10115701463417061,49,0.0,0.011089422550704383,1.582727978344032,-0.49851569894419884,2054.530198673719,2137.1368903344082,1022.8807428712864,0.0,0.0,352.2870797047138,0.22848511109639497,83.46840034643148,57.98743212014337,67.49038936869759,91.91520777384393,83.04468902319965,69.75914109793676,76.33912325772576,80.53176822581025,98.26245871632075,75.80095743578195,67.10935587027869,78.90435646119582,73.03620799866195,19.231255175258674
878,2899.955392690556,2137.9561913499138,0.39812503762541396,-0.08289170097517348,-0.4589375666500815,49,0.0,0.011830391247343065,2.4996718988493862,-0.9947075198096664,2899.955392690556,2137.9561913499138,1175.0182125793779,0.0,561.8846387029894,351.9348345170258,0.22881751030103112,0.0,132.75934511812477,131.95211470453154,96.74940875033084,107.2337849977408,72.1366676046364,62.81539570707761,100.98898158383315,62.30454294942995,132.92653798279446,63.466642629416484,138.23072840387067,61.59554532202016,11.858516825570913
879,843.9769287940511,2142.646425412869,0.2338412894583178,0.3604506316986419,0.2895814507098806,49,0.0,0.009739044533292343,1.66249177958102,-0.5518987663793167,843.9769287940511,2142.646425412869,1091.2149403558037,0.0,0.0,352.79147320366883,0.23077846835229623,78.82785531958424,89.75813290838278,61.209507968483024,91.3060014923374,100.69283734922087,78.75462551229651,85.51667569642817,82.06658868197256,78.87709335644755,84.53841168020229,68.04464123852941,78.14272271524158,83.51886243839408,29.96098399828321
880,695.3686622859391,2144.522514740452,0.5658894816821394,0.3415368163395221,0.17706922477308976,49,0.0,0.14937205329713446,22.657608642114727,-3.388035177726427,695.3686622859391,2144.522514740452,3635.8581258722256,0.0,0.0,352.853391069863,0.23155863629983575,268.0048144666318,283.02941180342873,250.48365461194652,279.211735385435,278.23465270784124,244.9684708482874,277.93459573197265,287.7050696032069,284.55761760528367,282.9046114307249,257.17705419192527,295.12509766227754,271.24655966779125,75.27478015547277
881,1846.4454403282693,2144.953078743668,0.6707134682807767,0.19677491534064923,0.057095855701275205,49,0.0,0.06822920901971262,8.834316619904245,-2.3654324005426153,1846.4454403282693,2144.953078743668,1969.6770155781844,0.0,0.0,352.373781137854,0.2317426807215756,149.98378525846005,146.10791667536648,118.69839488387719,162.10287324114717,147.52068028479462,145.15064251526042,158.47717418601806,149.89382531075344,165.61451059276365,155.9440931129425,117.45372612603542,163.36787921052996,148.25922685828124,41.10228732195454
882,941.6396530919703,2151.3448280257935,0.7610307166395373,-0.23009256329691113,-0.07508865445477278,49,0.0,0.012283069017819481,1.2528489438311334,-0.2447467780134871,941.6396530919703,2151.3448280257935,982.7925430402842,0.0,0.0,352.75078146900483,0.23440354743036007,66.84087370720948,73.16485188977018,71.79875087992653,69.24280232939677,68.008636470893,62.148750942382065,65.30264406558645,73.15051811552104,78.3559362961175,92.49059352981061,73.37461074956805,89.74533132488483,78.18783497718263,20.980407762035092
883,2495.0098181171347,2152.3967963383952,0.6175242196355024,0.01113955087377257,-0.34318076369977996,49,0.0,0.011216089733404114,1.0932366691772712,-0.09678547576016813,2495.0098181171347,2152.3967963383952,1075.1354647890948,0.0,0.0,352.1035510342471,0.23483958248833156,83.8111037282581,72.84618505418726,74.7785213847407,89.50124295485148,81.57651216950364,77.06214856301423,81.2544673370186,74.7309022222042,93.92222591633143,91.68960951904644,62.23767085893268,89.56975679449471,84.24806748267707,17.907050803834423
884,567.6897908559827,2156.741353910849,0.28292991887841396,-0.43315682389168986,-0.6714243202779566,49,0.0,0.008186293280319352,1.0913105621922947,-0.0948708962997657,567.6897908559827,2156.741353910849,1068.8797371257997,0.0,0.0,352.9065879757821,0.23664807926959192,82.40285745135537,84.43795154883725,73.22958949464818,73.71621037886686,87.38514143098084,74.7651109926046,84.99797749509808,74.8681393074992,72.35422004261065,71.45296397545488,94.42540288697879,99.12903806993523,79.01861414604012,16.69651990488974
885,1331.328516561211,2157.6284507601276,0.5479611162261627,-0.1554978704732328,0.20004477310378974,49,0.0,0.012591314035087712,1.4604428700017302,-0.41121143198278853,1331.328516561211,2157.6284507601276,1087.0865706212971,0.0,0.0,352.58841301107634,0.23702391756135638,81.59310581980318,79.63430220458716,79.31844142384524,71.97678956115234,74.85790089862886,69.08191455878656,100.58904620901762,90.24619734116092,80.74890582054977,93.17342843496175,72.29054691290928,84.01281626654297,93.98541674252446,15.577758426827007
886,2543.4897481520065,2161.3508865793688,0.5026992128543719,0.20348579198149447,0.28554569164366705,49,0.0,0.011987122820180645,1.3600464424909124,-0.3338843469791287,2543.4897481520065,2161.3508865793688,1173.54100494455,0.0,0.0,352.08335195612716,0.2385697514826539,93.58753455536738,88.84121734132185,80.0031715887169,97.70149236194229,94.59336568353072,75.29054276141704,98.20574861625835,86.70468504277028,91.1932767262592,70.70717229774074,85.71437648928088,102.85122603323353,81.82546550142263,26.321729945288162
887,1818.6591231713242,2170.5556878050907,0.5631229173640883,0.4094438144736141,0.24930180439229313,49,0.0,1.2683982148458925,188.16469355657432,-5.68634534379594,1818.6591231713242,2170.5556878050907,26742.462081035817,0.0,0.0,352.3853587395024,0.24241032487578448,1835.3464207784966,2030.8166121751383,1876.6307374181265,2046.0536514654304,2052.6510352928776,1889.7495001375166,2101.832895874413,2175.560252073871,2036.8132641272596,2089.7549506057353,1935.8565918073778,2098.4039050421347,2040.0154530416594,532.9768111957816
888,1373.812156663035,2174.14510946659,0.543480770831081,0.25631083434433866,0.13516767382759315,49,0.0,0.040166556174999535,5.491275511898486,-1.8491830849133524,1373.812156663035,2174.14510946659,1745.1137830710725,0.0,0.0,352.57071154683604,0.24390586501932784,114.93727146776156,125.83298155756752,114.02465274560252,134.35189951804892,157.36969371841613,113.22673534520874,134.24593179686053,135.3968854671429,146.55236323942904,126.65300114426091,117.67137020599894,134.9540432095327,148.34602755682312,41.550926098419055
889,1626.6792981808371,2178.297952597126,0.5295127901207458,-0.20502323935198757,-0.2064638845869594,49,0.0,0.008828336422034936,1.0557381473139777,-0.05889053583902279,1626.6792981808371,2178.297952597126,918.4011139390416,0.0,0.0,352.4653502856498,0.24563651295901248,61.33244657776581,65.72286309767858,59.48156441596782,83.876845699701,70.98800435712751,50.253730837152304,73.6476895449296,51.30976451158544,74.26263211922435,69.72468257911565,79.35199258936913,72.4984286203418,86.2521433153845,19.698325673698086
890,2000.0472578280612,2178.004801544244,0.6221369911211274,0.2790763224294898,0.2729678442693542,49,0.0,0.08807202102755239,12.179885243771295,-2.7141079912200414,2000.0472578280612,2178.004801544244,2423.787176105785,0.0,0.0,352.30978071451204,0.2455133369408633,166.4205965772486,184.0594006312687,146.02546151481366,155.1028468281549,192.82006588278935,188.70004717673817,178.24447192376192,191.19696072948466,181.6093564668501,192.45066132764748,195.87881107975102,206.88736361023632,197.60436408486856,46.78676827217146
891,868.0015406278598,2180.194098694282,0.7906054498076729,0.2950530704301101,0.03241427102665252,49,0.0,0.0368426322516902,4.148015774408752,-1.5446009982255182,868.0015406278598,2180.194098694282,1343.3440661698844,0.0,0.0,352.78146324590205,0.2464230681487957,102.81898953120358,116.42043065497485,85.81639191929126,109.5721694612534,107.36203158831984,102.24862711379225,95.82016083502069,96.28438775572987,93.93993852028896,94.12186923280379,95.31623860731514,112.13784198916133,103.73164842112055,27.75334053960887
892,259.77657729157,2183.6984789669923,0.3300444628965827,-0.02933263058275504,-0.11114241645065966,49,0.0,0.0614450497238106,10.184492692787325,-2.519848502287369,259.77657729157,2183.6984789669923,3073.0207441121074,0.0,1941.776655317434,353.03487559322343,0.24787491520585106,249.05679291573642,236.6109159657626,220.83346718796273,230.11634787494603,213.52783781624157,211.97880000991535,239.0786952684583,234.21053760092445,238.67013848781988,255.01045648318131,225.0825118984282,206.20978457481704,250.44632215078036,62.18813587713264
893,1125.4611626106557,2184.639487188585,0.5733107179076972,0.06563459868534105,0.09182145690339792,49,0.0,0.10605651064883709,15.661520158210797,-2.9870847845157193,1125.4611626106557,2184.639487188585,2790.021821172214,0.0,0.0,352.6741904643727,0.2482772948616051,194.79367890402466,223.32645914345056,218.00431123381682,230.62133860824812,194.71911644774056,200.3387140381229,211.3724834100467,204.91168196385712,191.51706683596365,212.17120567047039,204.99307966518774,230.9669285316243,228.2397133221686,44.04604339749169
894,813.230716635285,2185.9164031322175,0.6988462550558721,0.27980350887430183,0.1806317983549951,49,0.0,0.07950069543449269,10.230139464197059,-2.5247038858733495,813.230716635285,2185.9164031322175,2043.6581108391842,0.0,0.0,352.80428373485023,0.24880673743528736,162.20482971713022,157.0760776981008,148.89885995919923,147.21855652988472,137.70146047338582,139.6527702936983,142.53964458796608,154.88810614246069,176.49553536579248,156.81563237010786,128.05240360642682,164.23638605066049,187.86227937820308,40.015568666167916
895,2361.0658141511235,2186.9448231488136,0.7459277669262305,-0.6699827798701327,-0.02381931596751098,49,0.0,0.02431959207616062,2.1145315746413473,-0.8130354362754278,2361.0658141511235,2186.9448231488136,1656.7666815455545,0.0,0.0,352.15935902283144,0.24923550335975522,127.8827442664201,127.06661561836427,107.61379637395214,128.7747077921713,134.1346516578012,118.25034708363803,126.39108944227976,124.32266367213884,126.51033632143162,109.70125883413309,126.46382425169122,135.32261449064032,130.24512119757603,34.08691054331659
896,1607.0195038683082,2190.6586006145994,0.5715905992721165,0.47248030056269313,0.4104252429827559,49,0.0,0.03568826902899794,4.505297371178353,-1.6343086544362024,1607.0195038683082,2190.6586006145994,1722.2497557092793,0.0,0.0,352.4735418694295,0.2507866942469737,109.7579848637888,130.7405419493538,122.96790806164256,140.0696378572324,133.50367444388525,114.42473611431757,116.02240129370148,132.66832710982675,130.70655949632396,140.88145590528586,125.15677664309723,142.07803826951397,148.1766337998917,35.09507990141787
897,2918.244653412511,2190.8948689095864,0.40527194926263055,-0.35749596428821434,-0.03186463598195887,49,0.0,0.005737569519951035,1.03558834001225,-0.03796787985888569,2918.244653412511,2190.8948689095864,753.2573440614933,0.0,114.03398878865445,351.9272146612012,0.25087361910837225,0.0,0.0,0.0,22.84961122103316,50.64246735475591,181.28936227843488,23.207156573902072,30.137290748067784,53.5772438925698,126.07525754131568,59.276730548264496,87.3922734490965,81.41841999779393,37.39153045625906
898,344.8624067732771,2193.3004228099326,0.5268096371894965,-0.01042884436997815,0.032807769129731594,49,0.0,0.13074763076445825,18.610892012857132,-3.1744179729904873,344.8624067732771,2193.3004228099326,4104.832492159061,0.0,0.0,352.99942631500215,0.251876933033002,287.8429622957852,307.41217222270853,315.6441836230017,300.2351121732927,341.4784972987062,276.5243271950968,324.55121023990216,313.19691820753803,296.5171467216513,316.6331730689528,294.7508659851913,326.4344039971061,315.48396734580035,88.12755178432738
899,2718.0335579086063,2192.6637676404803,0.4391252485524451,0.44277864023593466,0.26824177103573066,49,0.0,0.031011044871861702,4.522977074764141,-1.6385609661983902,2718.0335579086063,2192.6637676404803,1695.230516003399,0.0,0.0,352.01062942609076,0.2516138564104982,142.62423096929717,121.83062720527074,120.02219058002919,163.89085685606514,119.59870806745624,112.2202900018911,148.30577360829358,113.07610052400847,114.23738327296658,145.97566450349572,122.86657228156808,117.93117909824205,123.8561757866166,28.794763248198226
900,2867.9394100189634,2193.6887337659437,0.8264788134419541,0.7365896974852427,-0.3480251820144758,49,0.0,0.016113077048358855,1.7953758485335858,-0.63538844685074,2867.9394100189634,2193.6887337659437,1725.6611898922574,0.0,641.5427995249563,351.94817333398015,0.2520385210816099,60.731747070151094,59.818853000551314,166.12351077115338,157.6642962467617,91.39509426932449,116.76544735905813,134.18086312548934,413.84224141671325,77.0792640165787,74.66156360339892,77.28180041485521,167.92535264796248,112.83226105649734,15.358894893761924
901,529.9407218699586,2196.810569052924,0.49026615370788174,0.03030053725860239,0.19162266937174094,49,0.0,0.01345515060216677,1.7987660779470909,-0.6374367220628292,529.9407218699586,2196.810569052924,1171.120797739981,0.0,0.0,352.92231585103394,0.253342289510579,83.05335067920281,82.46708382862762,81.87160625639524,92.32541877641943,78.13775240242808,81.86547084737106,87.97338073389368,96.97057643064525,106.79411474638687,96.38748582135867,91.09817065498774,79.00984302981163,80.95552715865657,32.21101637379651
902,295.5097994768563,2201.26350518733,0.4269575527476055,0.14257591712267925,0.10494994044288544,49,0.0,0.024915164902653067,3.56161815839655,-1.3791183921201093,295.5097994768563,2201.26350518733,1596.4171209931694,0.0,456.4754631492208,353.0199881289914,0.25519383054084344,107.9672744350991,127.56375974421317,118.25528851825932,121.23555302651857,117.19709551063033,107.83746337706275,112.3499328853918,128.33046057064374,118.57873880929814,142.0553928371384,99.88938106734734,138.9467427789468,124.32507858023018,31.884958852389833
903,2148.597898593309,2202.963754092766,0.640886176426868,0.2663242438692557,0.2895823384180628,49,0.0,0.038290366549347574,5.011893547429048,-1.7500045950235936,2148.597898593309,2202.963754092766,1521.3214207515791,0.0,0.0,352.2478853291601,0.25591171256059536,118.41128701174372,122.75817851433607,107.218500460058,101.9547990666344,112.24134858690945,83.81571827887177,136.8033432686925,130.47939437036564,108.04941753512836,124.82755281898575,123.8649653143112,113.11563889342108,112.54922276843433,25.232053863686723
