id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
904,2876.882602122059,2204.145347848458,0.4029217246549565,-0.05255053957797091,-0.361926023600235,49,0.0,0.016258076817658694,3.5132288688474973,-1.3642661069308837,2876.882602122059,2204.145347848458,1487.085549871518,0.0,448.28614614795464,351.94444731788246,0.2563950218321843,94.87514534153297,63.24655598394018,117.0961423263687,106.33998872093227,232.31839529013234,85.11558817069287,63.6179193375457,36.63367742244692,42.20796859959448,129.97926385704423,45.38845796139942,60.8482917770874,389.9957168385929,19.422438244207633
905,1852.1301424173287,2208.49578683088,0.6007734808148256,0.3129325618973561,0.32709528835801194,49,0.0,0.08129446807358859,11.37704897425611,-2.6400740689443496,1852.1301424173287,2208.49578683088,2397.3279074875904,0.0,0.0,352.37141251479443,0.2582182820583067,162.34384032185187,180.79078824777645,150.13641242407198,181.5748684104085,175.5796538696545,146.24443173862306,198.47961620622448,189.398073946476,190.72054321779044,199.10482887398462,194.52540694464616,190.3933149939163,187.40585368416455,50.630274608001656
906,1355.354213225759,2210.7612129038944,0.8768020948618437,0.14850971733483942,0.21420329437161983,49,0.0,0.04776677948090739,5.078480392174492,-1.7643344499906748,1355.354213225759,2210.7612129038944,1472.6489514894452,0.0,0.0,352.5784023390392,0.2591622115614028,100.16533065709905,103.47912740725205,97.70349564375329,105.76442235046487,113.84558701415801,114.94245206578842,116.13293457949337,125.75779882145855,119.05293378102209,105.43849183123137,91.05172728729278,127.90650761279758,105.48369218492401,45.924450252709676
907,485.5929941109685,2212.582561279368,0.5277896643333421,0.18750467876034274,0.14971613488892832,49,0.0,0.024650812582182408,3.1796841790586154,-1.255959964974026,485.5929941109685,2212.582561279368,1460.8571029739066,0.0,0.0,352.94079291543125,0.25991296086429594,105.7594208799049,101.75077451171619,84.91700092331679,105.28953353096918,106.48911338452207,96.74942353316763,115.56140114096769,115.6603614054768,114.61401920560898,119.65673777869368,111.66161113526479,119.54311147389802,122.26447620042462,40.940117869975325
908,1431.2166271076142,2213.1799850583498,0.8048580116747885,0.3424383267681648,0.3309395397766342,49,0.0,0.01245643658933565,1.1358208621836756,-0.13827460330574323,1431.2166271076142,2213.1799850583498,995.4010456633367,0.0,0.0,352.5467930605222,0.2601702280499871,75.8427228784295,84.75364120935245,60.274898811817316,77.5534468609076,75.8224282828068,68.12249576466084,76.64522884437733,68.4799023080665,69.43677727662529,83.22930834555022,73.09373733903277,88.5219354361843,71.73038486521759,21.894137440308242
909,872.7914064392209,2217.8688105494666,0.22514175931652797,-0.8953786938495609,0.1469412355748638,49,0.0,0.006885010248759971,1.118496745719385,-0.12158681212281555,872.7914064392209,2217.8688105494666,1125.894617955932,0.0,0.0,352.779467531104,0.26212039303530793,85.81642940048387,97.42944504065679,66.05761186218152,104.86686671272189,96.77871419472054,68.90862087150674,75.83512424808058,89.30192464384817,78.771071030253,77.12227523567931,83.22789616945984,95.3428645297337,90.14465970831412,16.29111430829204
910,461.857078538853,2218.173808957873,0.4117323203020306,-0.16663247715705318,0.530894180130028,49,0.0,0.011191456286673507,1.2343037305115185,-0.2285551039719027,461.857078538853,2218.173808957873,1288.674816379365,0.0,0.0,352.9506822216594,0.26224215336336243,97.40922458741674,77.31086148269848,84.5515816870189,106.46800780599142,91.56855202189284,94.34260710375953,112.48120019524555,97.02248124720548,109.71770957568634,89.26222666989591,88.27959380894131,110.18398710017932,104.29219573133824,25.784587362094975
911,626.2239133824929,2217.4278575678118,0.5726670910282583,0.15069683438342388,0.023673663465786993,49,0.0,0.040795421112765,5.506782989715197,-1.8522449055548482,626.2239133824929,2217.4278575678118,1907.3600647676494,0.0,0.0,352.8822000641213,0.26193376243574334,128.7532159318124,145.28083479521484,122.05568539326202,163.10282539643674,144.1973148203109,140.96658566595875,149.598987358135,145.00928360216116,149.27717081616248,141.33178059699458,145.75934614393177,152.53380175611022,146.12230379298347,33.37092869817499
912,1264.7861163644418,2218.7857299406555,0.24731821244473443,0.14960175150434196,0.6145912262220408,49,0.0,0.008494746496785121,1.2934748083942738,-0.2793949371310279,1264.7861163644418,2218.7857299406555,1063.1898362316767,0.0,0.0,352.6161388914881,0.2625053231362434,89.42195777766432,79.06458233337855,60.36153106043422,83.61640766218895,93.74433025800467,70.47462537638016,85.47962723355428,97.79797538571052,62.35588868688849,72.74093510011434,87.59527348217037,79.98669700828086,72.38706367435861,28.162941192548317
913,2290.7972278529546,2218.2823812791444,0.8275144181526954,-0.16443333689897197,-0.07639570465969223,49,0.0,0.01222586890431949,1.0836834154732335,-0.08725606760417057,2290.7972278529546,2218.2823812791444,1002.5400094487375,0.0,0.0,352.1886367901634,0.26229307620390385,67.60460131960058,80.33677764440841,67.96435360545718,74.8772523638314,84.72455576041499,59.52917668123821,84.93143382642386,73.90230947246562,82.60646963248317,68.35968563533362,70.94987168481777,82.81644057238772,83.39036325489496,20.546717994980014
914,1009.5280206895276,2221.5320218696693,0.2572365931708952,0.2803960248253899,0.29497266275322337,49,0.0,0.008418277363840557,1.2566389108837661,-0.24802625797963124,1009.5280206895276,2221.5320218696693,1120.3428410402253,0.0,0.0,352.72249523488574,0.26364793576234746,83.58399882124,95.14364579540887,77.62730437552612,87.28651897129899,91.38543741220496,59.41791784623621,82.60610159746469,91.79667610477821,94.30309394976408,94.81539329841112,75.28791192287241,79.28688931006023,85.3688041042657,22.43314753069354
915,2717.3300163332706,2222.170576396955,0.8803123277506621,0.7746992050080264,-0.05042839876488176,49,0.0,0.01422439922887325,1.317715964878343,-0.29955451923434084,2717.3300163332706,2222.170576396955,1072.6339704171314,0.0,0.7463586683349142,352.0109225406554,0.263907725523339,55.647509663206385,74.9752423413793,90.51404272134806,79.62774417532813,79.28509349694178,66.83790994847138,61.24326814171272,95.70590243241438,96.87442124429063,95.51743727171124,84.99080663616958,81.2455836873955,75.83109881876075,34.337909838001515
916,1995.2241081836216,2225.3778528759735,0.5355949883159927,0.24764149365358099,0.12414817929987523,49,0.0,0.013367555858534943,1.4436379974891258,-0.3986457611264022,1995.2241081836216,2225.3778528759735,1194.7035196816803,0.0,0.0,352.31179033932796,0.26525167440136377,81.28480374836266,90.5818632395907,75.20959634180232,84.84775923818086,93.85149283129763,77.3817115746109,85.71101295220492,102.72518508502938,86.9761414660613,112.74658833585673,87.94151463608193,94.1970127018303,99.3923046160914,21.85653291467923
917,1227.5662911615323,2225.6423776651714,0.4516761051178635,0.5295703473837733,0.07761960825929026,49,0.0,0.010876824510723694,1.4877168073971831,-0.43130067364009145,1227.5662911615323,2225.6423776651714,1060.4389573898195,0.0,0.0,352.63164705559603,0.2653620077045203,57.41904828393953,91.27093233421178,91.90836012102471,77.62845525235228,87.80337640403846,69.81281482197124,86.92943822775564,79.59048757105313,81.97850115779377,74.40955235735521,83.56921539605464,83.03222311224255,73.89198118209075,21.19457116793577
918,1720.5008979347595,2226.256462011929,0.37696595803556415,0.08036123964574829,0.23906487640316565,49,0.0,0.018200338986282583,3.0776037965127543,-1.220531772605101,1720.5008979347595,2226.256462011929,1286.3732569008916,0.0,0.0,352.42625794933406,0.2656187456315021,92.85030282643379,116.1664215073508,81.76247453777833,102.72420765225544,97.23447819977076,75.02070134727167,87.2421966965154,107.76943665860742,97.65642300065994,103.20860038661884,94.7609448805924,101.12665071227542,103.4956065245671,25.35481197019446
919,1942.3663005986007,2227.9732806636302,0.32256722849149655,0.42286736951286613,0.034480066678780216,49,0.0,0.010255068828453421,1.295406290305262,-0.2810150039851911,1942.3663005986007,2227.9732806636302,1146.850612401931,0.0,0.0,352.3338142759545,0.2663333499584242,58.61772161766561,100.24829576499715,86.63387749480198,93.97260090734406,92.51354207912809,67.52057293738176,102.01164034671655,75.35458067397515,85.87904911607424,88.90295958861583,84.73557164755232,87.1251999472762,101.81402083261642,21.52097944778535
920,949.0093424334485,2235.515658786705,0.5760083003861655,0.33126719575433644,0.34690640324395267,49,0.0,0.016603197675169393,2.1164587151878282,-0.8140245032618014,949.0093424334485,2235.515658786705,1088.3453875896498,0.0,0.0,352.74771084793684,0.26947374003729746,87.29330299169324,93.66290282780318,75.05650364686016,75.78736821847804,81.53804196986188,68.3548114705889,83.00062200232627,75.50908363457702,90.81061983835015,94.00601162317473,87.4255168477351,80.44452170510782,73.60396456355596,21.85211624953745
921,1478.472256795612,2241.3701162873963,0.6493354832921678,0.3692907706847701,0.11160290142124092,49,0.0,0.05421026361708007,7.219297569684139,-2.1462373580339626,1478.472256795612,2241.3701162873963,1761.6087008030427,0.0,0.0,352.52710323043647,0.2719159620754909,125.80522750686785,137.7396999016671,113.39203778149019,138.97931788556008,136.7392431804382,115.74441434616477,139.2570159706852,135.09230900507038,145.57731692656554,111.04114430368185,112.72796545544807,155.96617954107128,153.02265820432592,40.524170794006324
922,2838.54240513409,2242.407325664346,0.6814612777281799,0.47687727594465096,-0.15165395313013066,49,0.0,0.01798102921591309,2.363980253096797,-0.9341096111417899,2838.54240513409,2242.407325664346,1637.2007812356123,0.0,693.0754433684685,351.9604210584204,0.27233719295097464,169.47294656379256,174.24149425804626,271.55582802297806,93.74129121818041,61.43334340367018,62.16764488039199,111.467707753671,68.15758790953396,114.40262929833625,198.47447859464282,70.14538980210892,104.2968574800459,120.68950427503144,16.954077775182554
923,415.7471004491045,2243.018230446217,0.2552475880921132,0.3136221161787049,0.1514680312804962,49,0.0,0.011879747284889226,1.718263511798039,-0.587724419320133,415.7471004491045,2243.018230446217,1287.456108846014,0.0,0.0,352.9698933562847,0.27259265128096805,85.9949836501247,92.45391826876342,104.54333633974211,94.77286637234037,112.49762096641882,84.00096417460287,98.50502652111854,108.03385851349577,95.96979255284643,106.9511275141015,87.83587498532648,94.42680690226484,94.65848286105488,26.811449223813327
924,1254.918263364509,2245.0694144836066,0.6828013689404215,0.9449904615859469,0.10449858832693273,49,0.0,0.013946347227576457,1.4911457839380493,-0.4338002623293251,1254.918263364509,2245.0694144836066,1043.306141413635,0.0,0.0,352.62025047561167,0.2734565461710078,81.41731793136526,86.63915181987392,76.08754505946474,84.59621039308144,93.59006874755626,63.86602305202748,61.007771356146385,80.96010663861578,81.14068885025995,71.39307608636673,73.24958960650912,82.19145374027067,85.16643128098437,22.000706851113094
925,834.2695257188841,2254.663185890472,0.5024671812505042,0.40097863779256443,0.28248267171171176,49,0.0,0.04079020434207744,6.3576240669299215,-2.00823711010887,834.2695257188841,2254.663185890472,1827.8588215848267,0.0,0.0,352.79551785451736,0.2774504181099548,140.8215236252547,131.78070438898754,128.0288315821176,130.69608509335876,140.432879117919,130.1779921622277,141.6332319407341,135.65816148355432,149.99615570920128,160.175155675704,126.76405719034346,140.4070501838166,129.38631698814942,41.90067644345834
926,874.8165298044424,2258.968639695675,0.3357791091848072,0.13742228232814002,0.5210381294920818,49,0.0,0.009639588332783942,1.2453047277493512,-0.23818909220714568,874.8165298044424,2258.968639695675,1026.9820182590765,0.0,0.0,352.77862376065144,0.27924473513508175,67.92377500811449,85.46495122598286,78.59764889222805,88.45686141612339,70.51644915731657,66.80042982584365,82.26680335544427,92.1572140374928,60.495062742069656,69.99048766307031,73.8669869087763,90.14042604200243,78.73012044690694,21.57480153770482
927,2845.808677054004,2261.191461339251,0.965135239524529,-0.18053150165055612,0.17497823410975563,49,0.0,0.013925216205579802,1.3135537448003614,-0.2961196172298798,2845.808677054004,2261.191461339251,1526.4370852923234,0.0,563.2944077269431,351.957393684696,0.2801632897210344,8.394159190044165,45.90616211902119,94.5945031111927,91.80250799004844,220.65835278411092,118.23349882814458,94.00743150585934,139.23152721692315,238.6782726100499,98.74471586009446,148.9150559015332,91.95184703533043,118.33169274159954,16.98735839837178
928,1188.4017488693019,2269.637782206397,0.27858476174515373,-0.08412994811169018,0.2288872198500578,49,0.0,0.009940993181955194,1.5405153108956742,-0.46916504761659267,1188.4017488693019,2269.637782206397,1202.0660615075112,0.0,0.0,352.64796549288957,0.28369272207349,91.68623621040308,100.50063586331419,69.28170662592501,94.3665979710895,96.78113208964636,87.38801963791873,96.27949182686973,98.8576184982905,90.13060803118333,88.51931647011183,91.11240051962682,85.1350779018538,94.61629484117111,17.410925020107214
929,2558.3653354975168,2270.732478349028,0.7367942126703194,0.270440044602646,-0.09302830833226856,49,0.0,0.01654344477159514,1.5206167765988339,-0.4550494441090907,2558.3653354975168,2270.732478349028,1293.3398270439345,0.0,0.0,352.0771540615552,0.2841432151276198,98.29218344838011,102.40188179574477,89.04313452060214,90.35115402407095,120.96522475532728,102.08195828803686,97.36366645305696,87.86902587834065,89.51399337008618,89.00403621612186,94.17210006083202,96.74376169207305,109.77773286772863,25.759973673533132
930,2727.4750533000383,2271.288258486767,0.5189755841927257,0.21053700751585872,0.27806723731197797,49,0.0,0.08814723299284807,11.637453365654851,-2.6646448841508668,2727.4750533000383,2271.288258486767,3619.2171499129827,0.0,191.8748337783996,352.0066957073208,0.2843721281160071,244.955219907348,255.74346536312203,248.55170175765033,297.3132070069066,291.19592864727275,276.9944769337297,296.13746246345113,284.7640907936641,259.42169371719996,271.7169349379525,247.18382312927207,281.1629058375504,292.1789858422661,71.8972535755974
931,936.1019799304003,2271.23778537596,0.6379526541779543,0.5046383530516763,-0.01865847085989301,49,0.0,0.019352918135463144,1.7387748858583936,-0.6006083969878706,936.1019799304003,2271.23778537596,1494.9472096116262,0.0,0.0,352.75308880079757,0.28435732911174905,94.39138233773126,116.36900569846318,113.96182795673812,125.46618994282491,111.73712627027246,107.8576632652476,128.33858671501238,104.62980358471282,109.80029638787823,123.33029720164666,106.328782708017,108.64385303226743,103.82921529731294,40.263179213501324
932,1995.2599451235264,2273.78049373104,0.5880668720038232,0.1097209165456035,0.3894785257605965,49,0.0,0.011066544781652216,1.070502892724306,-0.07396961296803078,1995.2599451235264,2273.78049373104,1120.2295386661929,0.0,0.0,352.3117754024468,0.2854189085782302,78.21367804997877,105.73367359047396,75.37858654028125,83.88132999068947,88.39123350050136,81.1360693947507,83.88469173445878,73.9834196669157,86.65479228489676,104.57520853204363,66.08332635148122,99.18374462503515,62.63081739325014,30.498967011436022
933,2058.9351453599193,2273.2106959203866,0.5473664780564313,-0.059679118370300516,0.2965720070092509,49,0.0,0.008493894196336935,1.1295133696613018,-0.13222843970307085,2058.9351453599193,2273.2106959203866,1060.8072482615473,0.0,0.0,352.28524431371915,0.2851810898217012,69.65243488108189,67.90383231690535,83.87269471670852,74.6914677825826,75.31803260779127,75.92640268249541,62.47472716856196,88.87552821481805,83.54576962172779,100.16045847428248,71.29624834636753,79.56897733597683,104.87681721379872,22.643856898448956
934,1307.6365254523648,2277.928559900205,0.7761250492465936,0.17502171702235883,0.31508424659576534,49,0.0,0.05468967915447973,6.302433302492083,-1.9987706457827845,1307.6365254523648,2277.928559900205,1822.6239381289595,0.0,0.0,352.59828464534377,0.28714775266641923,125.01834202795393,143.63836122023247,124.15530292556727,140.0031594454131,151.2685573555196,109.52752941475484,137.2018864846335,153.51794623395875,142.35129023347406,151.89594522668918,122.33234496138459,146.77312639227182,134.0799816714696,40.860164535636684
935,1846.9031951899588,2280.33248988205,0.6298702287211684,0.4863562788427915,0.3432275807264456,49,0.0,0.011750673920786834,1.021941741434854,-0.02356534591909394,1846.9031951899588,2280.33248988205,1273.2913999582252,0.0,0.0,352.3735903985833,0.28814955438845224,97.4202066034961,98.6361355492052,90.16553543080016,95.00988140191711,79.58268185696951,87.6346023154945,115.38609431192629,92.93235557036195,89.9129856221608,98.87023079533694,79.61419338899915,104.51332949201783,106.81654405303698,36.79662356650255
936,377.0043939680702,2281.2261836516423,0.5042158533321066,0.11645670111155887,0.18168196016297786,49,0.0,3.3800361476434206,470.41495462129626,-6.681202799072588,377.0043939680702,2281.2261836516423,105448.32052673862,0.0,0.0,352.9860349314095,0.28851096060177694,7286.88036302645,8087.870673727585,7481.209744660301,8106.695068299981,8255.114981461005,7524.700789572347,8237.262872029827,8090.639066987143,8186.107409345465,8240.347036229283,7609.465017830353,8114.108071648348,8193.788204576136,2034.1312273443689
937,2060.5237915277976,2281.0747566777454,0.4509977599298453,0.5171082001810478,0.2588693660241279,49,0.0,0.012368146320758349,1.5679285264995857,-0.48831565407527744,2060.5237915277976,2281.0747566777454,1282.9236159496056,0.0,0.0,352.28458238398434,0.2884576731290306,70.25028731858531,85.00915909153716,99.47842942825571,96.64386564258487,104.12762854877951,81.65828272876689,99.90806168193555,99.60732586561183,100.89053088602368,111.09738766694076,77.57992738288848,113.69407620502767,119.45190442611671,23.52674907655162
938,1699.2314866229685,2285.1248291050683,0.30237648041534976,-0.32728873409638515,0.04432088075725383,49,0.0,0.045713570605648464,4.044439286895901,-1.5171458009730432,1699.2314866229685,2285.1248291050683,5224.271929081058,0.0,0.0,352.4351202003944,0.2901467010617844,354.83990259835207,358.33107108021835,380.8323891838997,398.4303581719563,418.9127631772285,349.4173250194024,428.76507459642824,416.57811526377566,405.5478359556213,391.3588697552358,369.0819698320957,462.458846534618,393.673030336347,96.0443775758788
939,1335.2102594860262,2286.165395292237,0.650596413948615,0.37594295711861686,0.15571426153501705,49,0.0,0.09055473781768471,11.994810757588809,-2.697483501209134,1335.2102594860262,2286.165395292237,2420.2066455833306,0.0,0.0,352.58679563255055,0.29057979357411196,163.13079698855947,182.6147348885816,166.18588087759474,185.68093372735413,184.96331372452516,167.01873815539196,206.00470924976418,194.77571136483363,179.1979004520274,198.97539421254197,171.73709633312322,189.17774966029415,185.79578397289603,44.947901975842996
940,2064.766417384043,2287.237779876872,0.4380813541249568,-0.03486544656410069,0.2789523390483834,49,0.0,0.013910381227095077,2.1165602946300512,-0.8140766119236553,2064.766417384043,2287.237779876872,1248.50643904243,0.0,0.0,352.28281464168515,0.29102549144531054,81.67801011513188,84.09366511253074,100.27314999690594,107.25239490140491,99.5332364683018,82.28117977002381,97.23287816328529,82.76432919486851,92.39325822939047,101.48154131980863,80.44882564083161,105.15914389496476,114.73313488234876,19.18169135263279
941,2799.9890887337915,2291.213738051433,0.6093552074932249,0.5250002501373301,0.2811017179081701,49,0.0,0.02022899866532444,2.0370091691597545,-0.7724824597200013,2799.9890887337915,2291.213738051433,1756.8765029552294,0.0,1334.6157769780298,351.97648366967337,0.2926726235315389,222.43933799147618,184.70821985624906,106.09838494875717,112.4037751672718,100.00452918912623,104.25438142239213,126.68727120019156,122.09761304369148,116.28692565147932,132.57505599485052,108.82053259614553,136.33146948147382,152.45696351736427,31.712042894760152
942,511.037011438442,2292.41114142593,0.2420346237089965,-0.3217486168064977,0.037093373663097166,49,0.0,0.011131710701283883,2.0689374288161058,-0.7893683910785393,511.037011438442,2292.41114142593,1182.5431671495562,0.0,0.0,352.9301919410587,0.29317346219902213,63.72318325575154,80.72212151726235,84.87812923899232,91.23713232698596,95.96734907265827,89.92352234410885,84.7073318893425,111.42716352023731,97.01897819346547,96.32307584242899,74.552111805615,85.40998046241282,103.9119678188545,22.741119861440378
943,1073.340804207248,2293.520770909137,0.504794393004612,0.32998433220148465,0.23858193076808637,49,0.0,0.035385009394502204,5.366731587550774,-1.8242746874161169,1073.340804207248,2293.520770909137,1483.834679810604,0.0,0.0,352.69590701452097,0.29364283942596003,105.3744210300881,102.87954497557706,113.62579730001019,134.99423138515016,127.74116859969848,95.25492860143453,107.41347145951495,86.96657100109864,105.65690044246804,122.33826604189093,108.94124870570678,123.38716867799451,125.05828108786702,24.202680502104673
944,1112.1823515993215,2294.6276001950737,0.26886616982452727,0.16501161384927246,0.22407177705792586,49,0.0,0.009808097664129765,1.3053430554842216,-0.28931165758520694,1112.1823515993215,2294.6276001950737,1115.5702934239907,0.0,0.0,352.67972325031394,0.2941043099047913,92.36452535902538,88.74955879384503,79.62589288461456,83.54827850271931,87.76929358456657,63.230275635466135,73.55998128212929,92.18871981973146,88.74684968768176,75.0818221152935,78.19350651913452,87.2301388758504,101.83430034149609,23.44715002243656
945,2504.9056363757027,2293.7160760628963,0.523179102720396,0.6092004805748683,0.4305884140566842,49,0.0,0.04377422043508888,6.308827146943346,-1.9998715712661594,2504.9056363757027,2293.7160760628963,1790.5654896644041,0.0,0.0,352.0994279185783,0.2937200196488122,125.63592914011241,142.58643073049504,131.1772968243195,161.73209938229002,119.2596808854884,132.10481661016888,146.83227893770623,143.60628368248177,149.09126305974405,126.00391578028822,132.06678916583934,135.29198593878024,111.58418948109576,33.59253004559439
946,1667.1226634007946,2294.8534736090837,0.5955568705583556,0.24285566750518092,0.15601291680569057,49,0.0,0.22462094905754745,33.033014762288865,-3.7973705286031962,1667.1226634007946,2294.8534736090837,4830.133392731688,0.0,0.0,352.4484988774044,0.29420024128446615,354.4273140320836,383.7704698341464,333.35881265878413,364.9619092133356,359.57780365694214,344.5484835736467,370.83531793162683,347.38195114811225,382.1012177156908,402.13964515147836,341.45328849725956,399.79276785474474,376.80784893996133,68.97656252387534
947,1095.0507501251595,2296.8402417005345,0.5723324003541708,-0.07745550515427911,0.1962942758766099,49,0.0,0.01587970850042879,1.838577883494135,-0.6612050790603559,1095.0507501251595,2296.8402417005345,1145.9579058971926,0.0,0.0,352.6868613277737,0.29502608167648414,73.95322116597774,95.11177036886886,79.46564503651935,94.17161206351899,79.81253376424877,80.62743788817903,86.8317271556827,80.09939033175439,83.62904783962904,93.19829762182623,81.61421297066454,90.6066283352696,100.96806974479554,25.86831161025802
948,1447.3493614237864,2297.330185095829,0.39371418299766897,-0.007570232552483643,0.10583849795595078,49,0.0,0.01088544363130487,1.7039256475865083,-0.5786265999801566,1447.3493614237864,2297.330185095829,1040.461819585128,0.0,0.0,352.5400710978897,0.29523202942405535,82.2578459889186,64.74615905576621,77.1868144043645,65.04812773621143,85.64470048227237,83.05016839038498,87.16442679607673,59.81589145527313,75.95221663003048,77.18778160024137,81.10706472882266,86.96571957735534,93.52775326556376,20.807149473846575
949,1869.3589871232,2303.9444860856174,0.5473153947131294,0.35635753630021527,0.20959554238695063,49,0.0,8.868897311898976,1290.456625385254,-7.7768585292272,1869.3589871232,2303.9444860856174,210196.1363761677,0.0,0.0,352.36423384585277,0.29798753026661684,14320.17715183322,16009.851372760344,14826.749288118423,16306.163674876465,16232.94995325566,14779.958056625652,16357.676681011086,16379.024442888076,16297.858460658052,16524.54505000778,15286.008091975567,16337.842020644492,16253.70383359431,4283.628297918531
950,793.4229784271622,2308.8350581070285,0.6390764298705991,0.03695278510252705,0.20633151337503333,49,0.0,0.009611017809340018,1.0025349665330223,-0.0027488223265952306,793.4229784271622,2308.8350581070285,1003.7159990563134,0.0,0.0,352.8125367104032,0.30002061707592914,63.67739456654367,88.85421426346105,72.67506808204514,78.96240625351817,69.11598507601303,83.50064154205808,70.57775049021419,82.79111607481178,72.91660689155943,66.1127462600031,71.56624327712856,81.55212501623954,85.19849067739453,16.215210585323206
951,2365.876551071453,2307.5305010199577,0.6328425334565575,0.36224399370827615,0.1875545976898709,49,0.0,0.10742552616371358,14.302697611999976,-2.8885448921794366,2365.876551071453,2307.5305010199577,2983.0639787361606,0.0,0.0,352.1573545862242,0.299477594614784,229.12596891153822,222.2735796034715,202.1407135446613,223.3870133634927,231.33726355943878,209.65050723195782,229.07681065478414,216.30492164334146,235.91774000577624,244.50501367610616,209.55905826377733,247.352265602288,237.30472065471773,45.128402020809276
952,2656.4555064172737,2311.0139211317564,0.5822855031049189,0.42225747690406495,0.17620153506302752,49,0.0,0.15972639918767714,21.235739901356197,-3.3176684934884038,2656.4555064172737,2311.0139211317564,4894.17856913537,0.0,0.0,352.03628532191306,0.3009247475817982,336.97736699734764,416.47315701339045,361.5688829284397,390.98939168131045,377.30768056320665,309.15401841121803,349.08325659068237,392.26585539846593,372.09465196680947,356.5443973331803,371.9810060034908,383.4022808210064,365.43047718375374,110.90614624306718
953,2821.6195225813444,2312.053614006698,0.9070917847793335,-0.6586703244754315,-0.9001314197468956,49,0.0,0.022117626940127085,2.4341705612501383,-0.965877514454242,2821.6195225813444,2312.053614006698,1192.6065841236964,0.0,465.01702846743336,351.96747167658737,0.30135493192955204,76.49202970110497,27.37022959148633,154.87035057664224,83.08623026904876,70.45829397090085,115.49083938607362,218.3364029863152,55.549100378871,146.88511213331896,62.5757454208112,49.640330531425434,49.18860395380101,56.524013112282105,26.1393021116148
954,1996.585897896474,2312.8689815707353,0.2739653749012203,0.4256891375532273,0.10925720185724888,49,0.0,0.009347299770951644,1.4518446030389065,-0.4048003362711697,1996.585897896474,2312.8689815707353,1157.7415244612662,0.0,0.0,352.31122292245755,0.3017052894953983,77.63457185361318,84.42010640779033,89.35459022510923,85.06606091717936,86.73833654736848,76.06937611943617,75.65144564255704,77.29830094859287,108.48964824151446,81.71581513270573,77.51433454433217,118.85163760103885,94.01777903592422,24.919521244104175
955,592.1251081174834,2316.5299982236406,0.8415261514233598,0.6082915901509669,0.3991329415884789,49,0.0,0.01405357903991701,1.3081026672347797,-0.2916045779823575,592.1251081174834,2316.5299982236406,1030.2150144212508,0.0,0.0,352.89640719253737,0.30322377092603364,74.7421447576395,71.3415852359875,84.54805316890506,76.30365392349732,71.66197181890976,85.27188751849864,80.83556938878317,88.94138715164425,73.63214699774036,81.69084475642856,78.81368187074348,86.87004625532808,62.777562557688526,12.78447901945656
956,2380.3040183683866,2317.855246716934,0.6550043879870695,0.3155851089721266,0.1466156336347645,49,0.0,0.23898358390375876,32.69493288043171,-3.7862011253367225,2380.3040183683866,2317.855246716934,4942.234822062608,0.0,0.0,352.1513433265383,0.3037792108973994,358.93475080691076,345.75091521735,336.7985437882087,364.66795912553425,379.50257462504237,324.1799448755458,402.85937652549654,392.1002164336452,393.7899312679057,397.1480238229368,376.8954943427909,394.39258624181525,378.77615770187697,96.43834728754837
957,2801.8989889464933,2321.6253252544757,0.9619168524882956,-0.08945218118912553,-0.3666559213957373,49,0.0,0.014920471021424617,1.407265064793639,-0.3709397662151781,2801.8989889464933,2321.6253252544757,1147.410188617796,0.0,651.9948642938119,351.9756879287719,0.3053432651770437,22.011471185536507,35.64529574307757,97.24647362867431,63.781217708375124,85.00437279497012,54.885646592162885,90.63677748499565,157.78054081953348,96.02527257718441,67.18554851725598,116.63814867783148,113.39008189698652,125.58123924159041,21.59810174962162
