id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,sky,peak,flux,mag,xcenter,ycenter,aperture_sum,aperture_sum_mask,aperture_sum_edge,ra,dec,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_3,aperture_sum_4,aperture_sum_5,aperture_sum_6,aperture_sum_7,aperture_sum_8,aperture_sum_9,aperture_sum_10,aperture_sum_11,aperture_sum_12,aperture_sum_13
958,992.3066649397276,2323.376884393805,0.597244225425137,0.3314071640909063,0.1814543342713094,49,0.0,0.1703504695757348,25.13971449272129,-3.5009008529313537,992.3066649397276,2323.376884393805,3746.662998404676,0.0,0.0,352.72967068215735,0.30608172093573105,271.69279497199926,301.8095785062621,244.03667489481302,284.4651731592838,309.65569877226324,260.7758595010731,311.1620902556603,280.3200502992638,294.1720493006001,298.4069430547205,275.3252656158825,256.85499900258463,284.54700574071376,73.43881532955533
959,2045.0264093035764,2323.25869015319,0.6552185414231847,0.31483614261981835,0.035269990195834926,49,0.0,0.020793216568279486,2.4133461117622477,-0.9565490275747256,2045.0264093035764,2323.25869015319,1329.498988580504,0.0,0.0,352.2910395546209,0.3060338693938515,93.50104365019203,102.91825057897034,85.00730920539495,106.90961165887362,123.98167161211438,84.34170737011141,114.59931277211905,102.16534827324062,106.00667202676658,103.86720117832706,91.68417861705703,96.06283325993431,96.29280524611112,22.16104313129143
960,2565.9785036092903,2322.7560273813515,0.5066697481348913,0.4988386273863562,0.37623876798830164,49,0.0,0.10170228354438718,15.38757140074246,-2.9679252028462404,2565.9785036092903,2322.7560273813515,3268.5959860384655,0.0,0.0,352.0739820489984,0.30581849370338987,225.06146863923965,218.2900058645893,234.59998575225296,263.8634643881859,257.6294138313711,224.80153335462057,245.47254227309568,255.92964422404867,269.2185407593307,255.84462917960414,234.32687112302398,257.625698769435,255.09990200229316,70.83228587737462
961,766.3704214241742,2327.0661870676063,0.5379681278465788,0.2902233408818275,0.2922932308944035,49,0.0,0.012568618056973804,1.7167047288435477,-0.5867390086341172,766.3704214241742,2327.0661870676063,1049.5865153367724,0.0,0.0,352.8238082166417,0.30761622206814504,67.10786552814858,76.75232828505699,57.483594740351556,71.20093264983473,84.85900493542674,75.1907651030409,76.1928526003811,95.44988842088509,84.41575253674462,71.78643086079533,90.09523138930774,82.69684999777239,92.36883320259159,23.9861850864351
962,1354.623751704583,2330.0249481665182,0.6342947421282266,0.3465137100076773,0.35391418659406626,49,0.0,0.016800831301925185,1.9462089717104305,-0.7229736756327009,1354.623751704583,2330.0249481665182,1137.5074172714117,0.0,0.0,352.57870670473403,0.3088541702663264,98.06758893265723,89.98704013250952,72.62436302435344,65.0752534186613,100.62100143256029,67.5204869680273,80.4998569424074,85.21690618253605,93.4901878032297,91.89591293499475,87.61671456415422,91.93332379913366,93.23777004106452,19.721011095122407
963,944.6058068911693,2333.4237844757076,0.9275873644518381,-0.2118519091472362,0.3618670355986123,49,0.0,0.013256002623474063,1.1626974047937384,-0.1636667577423155,944.6058068911693,2333.4237844757076,947.8097879900904,0.0,0.0,352.74954563028194,0.31026727638310925,65.0748315020683,64.33614211721694,91.04302726644158,71.07784292328785,68.31912382767746,58.46264566511429,73.34021106831608,69.33947171103053,76.4228502577985,78.40603625032378,64.46690319813158,67.87656131207419,77.12240957892945,22.521731311679982
964,2020.2302494040994,2332.8687669921796,0.28655106120931884,0.4544184539708354,0.38799931963672235,49,0.0,0.00840715576790084,1.2418472298653462,-0.23517043221960143,2020.2302494040994,2332.8687669921796,1050.831011008562,0.0,0.0,352.30137118948284,0.31003811074568016,70.1151122173234,65.0845646122864,69.15025351742764,93.45528207654445,86.47122202920359,65.25962855228809,99.0820931671195,73.1768339056498,85.85772710431041,87.48978929820879,76.78024679586979,87.28613086777425,70.52167977963451,21.10044708492132
965,2791.412401096126,2332.7786478107346,0.6240992657784744,-0.16906474597420953,0.22699159650280468,49,0.0,0.0128668650574609,1.5745307774262256,-0.49287788557484696,2791.412401096126,2332.7786478107346,1232.9717567460725,0.0,708.527688105348,351.9800570083147,0.30999038139819174,12.044708656545417,118.68586119308733,130.67936410314732,112.97099756290638,83.358231546172,79.18254366432983,72.00547035633258,94.26119662371846,126.45622104242337,116.17926896165534,55.90663989856159,113.39151828161302,93.39350255266947,24.456232302910497
966,1960.7089819878554,2334.8718363329876,0.456696423520212,0.3886561410205727,0.20374966082915694,49,0.0,0.03949205595141868,6.502167625929589,-2.032645403548477,1960.7089819878554,2334.8718363329876,1675.6518897376761,9.0,0.0,352.32617152890157,0.3108730769432241,117.58286877261783,124.97737209763505,112.86865038723155,131.34823018745067,113.47186439662724,114.96883034741832,132.86276966345918,128.76918303891222,145.44104053023634,126.65440010152419,102.2675931965253,161.92592231831833,135.46339129329303,27.049773406426837
967,672.5340317369513,2337.0051861849656,0.3697406044585015,-0.5137233513221087,-0.13687775742238026,49,0.0,0.008847094357482026,1.205141716299479,-0.20259529982491672,672.5340317369513,2337.0051861849656,1031.827544418686,0.0,0.0,352.86290512598555,0.311755915328274,80.55048131083495,88.83493894981603,70.41375800647393,88.87787565515715,72.61026230404939,76.61752887880684,75.05681740592902,74.14028648975669,66.93355319239333,90.44678967799624,70.86220293525267,86.17276282718541,66.55216488303347,23.758121902001
968,2129.4936169315324,2339.2464221550335,0.881909584729573,0.036816886546592424,0.048418688518785655,49,0.0,0.013808725772381873,1.3270152143604985,-0.30718975530527143,2129.4936169315324,2339.2464221550335,1030.478960778995,0.0,0.0,352.2558453087793,0.3126945215664943,62.93535893435814,85.66660722269634,71.75820147050453,82.32409045542815,81.24339440308631,71.50492716625118,87.30854236937813,60.173252368941874,74.96930272613686,82.40109188235928,69.90378073551136,92.99104234980214,83.9919547131219,23.30741398141889
969,507.02532423962185,2344.4250721417357,0.4507867142667643,0.1001492218812906,0.14253336490694968,49,0.0,0.09511288729377407,15.161867473492164,-2.951881740621942,507.02532423962185,2344.4250721417357,3345.719941919172,0.0,0.0,352.93186338751536,0.31484458934490056,220.99158750758443,269.7565872048394,259.39755197002444,259.8685157856644,240.18474555957997,240.99542649148,263.1241639356734,259.294386361869,266.1322275451904,289.2637204718101,223.35322107274112,257.34848202792864,240.38304746430148,55.62627852048533
970,1497.977491836988,2344.6723459112304,0.6283137973973647,0.3058720671965972,0.21415448257216274,49,0.0,0.3731866612273752,52.502562402428055,-4.300451249471003,1497.977491836988,2344.6723459112304,7414.473657295897,0.0,0.0,352.5189760540776,0.31495748360153714,474.67187825749977,559.0076827515261,501.88767452016646,588.4438296568626,558.7561611215667,513.754247841468,548.6585015565925,602.0193978503372,594.3815702414909,556.888941012216,589.4949068695405,619.1850309250058,543.1309319121561,164.19290277946826
971,296.2128722662526,2346.866138128377,0.2873443544516629,-0.4063385571848407,-0.040123247696565924,49,0.0,0.02048381913865692,3.078359687957527,-1.2207984079464742,296.2128722662526,2346.866138128377,1512.9637844242516,0.0,1417.5893857638848,353.0196952573477,0.31585741674997153,115.56265979086433,121.3196617510832,114.19042332522659,106.4062561975571,130.49931839775616,101.78375663435597,98.6637520626664,102.28432434413742,130.38802698750067,100.3961445416849,121.72821877924878,137.7297317678208,113.49252579174579,18.518984052603393
972,1661.9680938263514,2348.9161639686554,0.48256105956801876,0.2527843839554388,0.128958031986067,49,0.0,0.024095665823402487,3.7360159081857134,-1.4310217920365764,1661.9680938263514,2348.9161639686554,1273.1874512883278,0.0,0.0,352.4506466143349,0.3167257449361924,74.02933291658202,93.54321583910802,87.4131706467901,94.41299740107232,102.60900338201081,85.84850765764057,96.05528125293907,99.07726608815187,99.96783175036211,112.2344178197583,96.68032489900611,108.43687493930209,93.5265583734614,29.352668322142947
973,2393.118480692745,2353.2221960636916,0.6645401895406347,-0.0712324927456775,0.23236977407388898,49,0.0,0.012850912738487078,1.3041375690636268,-0.2883085151728981,2393.118480692745,2353.2221960636916,1156.1519549551194,0.0,0.0,352.1460041321334,0.31851461204321735,86.77569640412908,77.18454630120422,77.74081108089482,74.57178095991713,90.17205941693315,78.55264099321558,93.70044675909477,90.8557118475444,78.44637796901002,98.57775816621165,83.76632012309797,74.73135924452325,118.99833568926212,32.07811000008148
974,2786.785269208174,2356.689642351938,0.8516750002160602,0.5939559315098573,0.20530259875557486,49,0.0,0.015621760987723818,1.6707072575477793,-0.557250897968916,2786.785269208174,2356.689642351938,1317.860557920957,0.0,595.4942067215524,351.98198482944827,0.31995272340837055,3.308083611759047,125.14417557074026,75.14498778998663,78.38104893556377,127.24805944103859,87.6923424156841,148.87822787759492,125.0049749774528,61.52773624033526,136.67563768519648,91.27484549218921,78.26241258590417,156.83678681890058,22.481238478611118
975,1693.6011772622421,2362.0025482059955,0.5703001243238742,0.3090726581288231,0.1562643749861929,49,0.0,0.05057804499577388,7.257861068320615,-2.1520216264430987,1693.6011772622421,2362.0025482059955,1716.4624786164109,0.0,0.0,352.43746616064095,0.32217819848060114,125.18827841712573,153.70506059598353,122.37282566710306,129.37809171981527,134.77020363637754,123.36386452369973,125.4212760525105,135.9550692714493,160.89755559627946,115.55198723988345,121.05251665307549,110.16690906179608,124.11731402762881,34.52152615368273
976,1152.3646585897632,2364.1524627457084,0.7844598111744986,-0.06454602464743012,-0.09070435151435785,49,0.0,0.014313276466326987,1.4640395890538365,-0.4138820515654288,1152.3646585897632,2364.1524627457084,957.7336988317518,0.0,0.0,352.6629808174204,0.3230723269204614,71.38571804611463,73.19101433480054,70.15445365819271,68.86590905558947,75.09614975389735,66.7099648947086,69.9514671445981,76.15081284665996,88.02434070272497,73.97124161275079,68.40370400469743,74.48837834335465,62.7148651234094,18.625679310253112
977,514.8199383950974,2365.8711988447835,0.3499900938836381,-0.022271403219024825,0.03803859441426531,49,0.0,0.022230012439649647,3.5118743597742963,-1.3638474256643422,514.8199383950974,2365.8711988447835,1522.9841810581456,0.0,0.0,352.9286158400209,0.32378006925833297,110.44141230356816,116.54584398280522,100.77832230359425,107.89276886912835,122.55988235052479,94.24044141742576,116.52654537119571,141.51321815807415,97.18257345126865,123.99931542968936,125.31171374509037,123.31074232000083,110.64091397847923,32.04048737730089
978,2167.523348414232,2366.0780070593105,0.732947172506543,0.27969475603428035,-0.1014151887230168,49,0.0,0.011414575517223403,1.1651690900388638,-0.1659723875297925,2167.523348414232,2366.0780070593105,1008.3263713093327,0.0,0.0,352.23999982783346,0.32387357442576825,74.19445153689483,78.07534334326307,80.9699033804066,65.70240554787875,88.19418381580408,58.521302017998124,76.18521434973958,87.59208060942098,70.12075504240136,78.8410819518434,82.01124588249974,77.39014528419898,71.50314422695584,19.02511432002722
979,2789.664739492716,2368.4194149794084,0.5401424269098146,-0.04982987028917358,-0.8400622479459119,49,0.0,0.04324885776705255,6.645708472685279,-2.0563532154077993,2789.664739492716,2368.4194149794084,2699.542122218675,0.0,561.3206711788607,351.98078513549183,0.32483973798119126,338.83469627757853,215.50401624135407,292.5191654454344,80.7315666645622,235.7137215728575,287.3410877345707,356.07171734407314,260.0788663972517,102.79619481157081,133.615810002018,108.41962386952366,147.23910872825152,117.37669426672497,23.299852862903705
980,2312.886185117232,2372.221163566598,0.6847959376912546,0.7748810398681066,0.7408627562526969,49,0.0,0.016686545632975662,1.512627370464443,-0.44932988634573157,2312.886185117232,2372.221163566598,1353.7903660880643,0.0,0.0,352.1794332654873,0.3264315159961452,80.4697859760565,98.82824631674622,105.72800796598219,111.3695865065153,108.6617638586597,82.84109829195752,117.5843683212407,108.15923107546264,100.31986007236799,108.39005958224153,107.25226254263947,98.44942574027436,90.1281120217958,35.608557816124275
981,1109.174653523683,2373.6982563085,0.2897218621799745,0.19184528533973313,-0.048822857326303586,49,0.0,0.010432850296735846,2.066074515678752,-0.787864952160972,1109.174653523683,2373.6982563085,1000.8662673575011,0.0,0.0,352.68097645253283,0.32704924469993235,71.25485147294017,77.89557994915079,65.2314862013866,55.28515766796842,73.62233219100419,70.25026642017167,85.32547379598492,96.80859514431795,85.14752273472226,73.38960157921352,84.68703269819764,73.1956411657287,76.40184236059976,12.370883976114632
982,1157.3690823030972,2375.2507993964596,0.3627617766108423,0.6760790918457117,0.4672719969025186,49,0.0,0.00974939897733808,1.3898726856551513,-0.35743755018601586,1157.3690823030972,2375.2507993964596,1059.8503564465282,0.0,0.0,352.66089566304834,0.3276965032568585,73.93735356972662,78.2291171763893,72.06819674360814,73.65343589251793,93.59551461234497,61.861829031603264,79.19679947649442,89.10183301301007,85.36271597222458,88.22943015811511,77.78429260292349,89.67397361425257,73.39303519472162,23.762829388596106
983,2771.3586181973747,2377.3155607384474,0.6958005276069068,0.8527293463682865,0.7526558393548287,49,0.0,0.6691610525696721,70.10630144498047,-4.614392639773535,2771.3586181973747,2377.3155607384474,25188.951398863646,0.0,14511.424251541293,351.98841212534904,0.3285465851506544,375.15584697521524,2272.540010814717,1725.541954112019,2206.166505134781,2538.455462073106,2018.44647458244,2211.082071931245,2109.778516066942,1988.6886806665798,1657.2759227304398,1640.616375724226,1876.83120096819,2119.8521348692825,448.52024221446527
984,1040.1209762774565,2378.185703887652,0.6559660312734077,0.25571909300625034,0.24407352963458687,49,0.0,0.10290567567562955,14.402678639018635,-2.8961081764117313,1040.1209762774565,2378.185703887652,2338.200232757185,0.0,0.0,352.70974841125144,0.32891831151342404,140.6845983044659,192.6856401272528,151.9275540835181,167.99781912322732,190.99680803325037,163.5865414969328,181.2310871310915,176.43373287709255,195.1105811146305,200.84049555849893,163.58977641186124,189.54875378735954,188.29055635878092,35.27628834922247
985,2782.0946817839554,2378.6854024877725,0.7947509644026534,0.40216036281787004,0.07781595879418343,49,0.0,0.03156870974412028,3.62372352425437,-1.3978876383017458,2782.0946817839554,2378.6854024877725,5397.603775288302,0.0,1595.9586181367276,351.9839390902107,0.32911709383750587,183.90824449568717,517.3234312344897,362.0998342936057,554.729597654275,426.2958636213822,497.91919654235414,517.5819869732819,387.89820978865185,544.5496990416774,316.4963069867622,293.82451700588007,277.88600689884305,474.63850386887896,42.45237688253374
986,2566.29684177359,2379.4835076119703,0.6121334987450725,0.4135333321938572,0.19549232546494472,49,0.0,0.03249783415471002,3.678320208054157,-1.414123832740346,2566.29684177359,2379.4835076119703,1838.0413355327653,0.0,0.0,352.0738494004131,0.3294536513096423,132.88868838794082,138.86066424408787,129.27288934311449,124.55499630301058,138.96777954045024,132.64628217986018,140.00366627674634,137.70566192440714,140.3259295069472,126.40125858540611,143.35387290812076,155.2940502853245,158.69312692700407,39.072469120345296
987,2045.6623137149047,2382.5465803241677,0.5449523367983433,-0.5460064297733564,0.2277592753262181,49,0.0,0.011500741474906888,1.4084780964988697,-0.3718752439529704,2045.6623137149047,2382.5465803241677,1012.2672811125508,0.0,0.0,352.290774590279,0.33073628300738994,76.98665152064567,65.16896617042758,66.99001541722458,79.51030924175834,75.05517484601872,57.5971751841153,81.67985584175561,80.16687174626766,87.3836522850342,87.08824568376951,78.72470089143773,77.59872729895667,77.36047926913919,20.95645571600015
988,936.2714142131555,2386.442479820288,0.38279341243895687,-0.16439185838944462,0.19040754037961757,49,0.0,0.00805605366719895,1.1242660654481216,-0.12717275557797325,936.2714142131555,2386.442479820288,922.0078624279818,17.817204963633337,0.0,352.75301822458164,0.33235737743440813,67.95778764231034,76.356168034212,66.90410362901733,54.846000428075925,70.23371484483172,76.07212321410562,65.03110062373682,85.61540746152411,77.76944900361192,66.34572207797262,52.57765220575166,69.59608078937366,72.87173905963174,19.83081341382624
989,1225.4217287309248,2387.8640061674605,0.7439285881855128,0.19525000677180923,0.10199649065081808,49,0.0,0.054382943438540166,6.600509101086312,-2.0489435855461564,1225.4217287309248,2387.8640061674605,1571.5294707492483,0.0,0.0,352.63254063274627,0.3329522994461605,97.70551083227454,108.05143448300137,111.30854761908361,123.30119660634757,134.495087662575,115.36685574549091,121.35954444509264,114.22635898389663,120.46849761846127,119.61315718685783,117.08160849416745,135.0884969382849,121.38834156929049,32.0748325644241
990,1586.590500266309,2387.4175721801716,0.5261068847299785,0.4162599372550634,0.2664387623012973,49,0.0,0.06272133977019488,9.14468033462539,-2.4029213217331935,1586.590500266309,2387.4175721801716,2155.6499512396977,0.0,0.0,352.48205395809754,0.3327675282398438,146.8478271612591,156.95316941826394,173.77471158662178,168.06095641517646,162.59205526885182,157.0774149244066,158.24022866494198,160.32409134396852,163.16265864555766,147.5826455161607,169.37207722119072,164.3279590703644,199.4845987056574,27.849557297276434
991,2037.2854295535105,2391.9486198092086,0.7498011905394422,0.5530596334130468,-0.7576779374573298,49,0.0,0.015344630740314825,1.3892216837014049,-0.3569288834697843,2037.2854295535105,2391.9486198092086,1221.9801535289948,0.0,0.0,352.2942649234289,0.3346537160736519,89.82148818537809,94.03774362949929,95.43079035487406,99.06663362727332,96.3554043708071,86.10032165171637,93.32096692223527,85.58343655725159,100.45076854256561,90.05792279651723,107.71071797481869,73.22407024487252,94.46722057301706,16.352668098168493
992,2774.1322959148447,2392.121119383749,0.5575425061911942,-0.3499461616220948,-0.4888741155298487,49,0.0,0.02620971054202667,3.7233059278458898,-1.4273218044304845,2774.1322959148447,2392.121119383749,3009.1091877780163,0.0,690.5666823987646,351.98725650522806,0.33471508613632467,46.62444994111615,440.78550136793046,157.67105917233607,295.57075414212875,188.8644195550159,123.69016403658826,148.2322670290115,340.66140573255984,198.50117951708577,241.70633363893842,327.7705195595606,318.6415944855037,155.38486939412735,25.00467020611338
993,2778.0314025430207,2391.7281400760135,0.6837261350059657,-0.08072314464088594,0.5572241143228889,49,0.0,0.03372933279418467,3.627014128399509,-1.3988731182549141,2778.0314025430207,2391.7281400760135,3847.703143817882,0.0,638.917382889533,351.9856319955122,0.33455127505385523,87.57737463521417,701.3126027665412,201.37926237128318,398.2684850575363,174.93413077974708,204.8347941723792,218.8232837699677,394.0138418584177,385.9165234813278,192.59535339546275,320.0872959727766,414.29049601907957,124.32220303557685,29.347496502571566
994,1072.3342452150853,2393.1842524763456,0.5968577099344465,-0.01865605216321515,0.018154950128251888,49,0.0,0.02154234966285775,1.9914391044555397,-0.7479175770098918,1072.3342452150853,2393.1842524763456,1636.0663109428842,0.0,0.0,352.6963264217167,0.33516776187751546,120.93550367588037,115.79708139253674,108.20495143704298,143.80647481938917,131.70378541323564,108.551499403773,133.7592419971304,124.47223805692322,125.06715611664313,125.12610479926138,99.96741141785907,132.1015502952847,131.93614691707668,34.63716520084786
995,1730.609476578958,2392.7246671815656,0.5245740942712502,0.2178347537704032,0.3009201529034306,49,0.0,0.05187136800474826,7.580455916539596,-2.19923831621831,1730.609476578958,2392.7246671815656,1870.0924509755873,0.0,0.0,352.42204603780044,0.33497859667926355,119.18286164355547,134.07805769204435,138.46628932722842,154.487264274714,147.41282686627812,125.33190949585858,149.37953172635687,129.25147055345002,161.41361572513676,142.67203063469404,130.52401121875164,136.67587496760655,167.80499030261666,33.41171654729569
996,943.1825089070297,2393.588326435434,0.9455969538080955,0.04883178668299546,0.14427873192548019,49,0.0,0.01170431574737982,1.005227792059376,-0.005661218133951916,943.1825089070297,2393.588326435434,941.9268995397921,6.296349825714325,0.0,352.7501386680837,0.3353347616257404,81.61647537681336,92.43812460268248,66.45953260360037,71.2495893351113,62.301483256769345,79.43403723870668,64.62749524623169,73.85257718633616,68.57709033456389,70.95235908818006,55.846894928326115,60.67579866342438,79.44431544725296,14.451126231793426
997,2328.9757579263087,2395.6712724900967,0.5715425223007836,0.3907140361881728,0.31341893001917853,49,0.0,0.18177897178513,25.87225162787452,-3.5320855660906068,2328.9757579263087,2395.6712724900967,4671.0880204741825,0.0,0.0,352.1727294531823,0.3362017403469954,309.1575958263045,329.54263488039896,347.99527029925144,358.6557043032737,381.9813146268749,309.17520313297456,326.8649292610031,396.40810254817893,387.67297226269216,350.21867422626644,340.8157479098809,341.5032789414064,382.22229072783966,108.87430152783766
998,1192.2859707207217,2403.824607388539,0.47694236139825774,-0.029091898116872912,0.1128220519895659,49,0.0,0.01579009298571761,2.4242913118940974,-0.9614620126903952,1192.2859707207217,2403.824607388539,1056.3722752718713,0.0,0.0,352.6463470950011,0.3396020696770333,72.69352593730144,81.14619871662215,79.88627800641592,77.7739749810558,86.20600092552544,79.57269781279746,93.26648971370273,93.93835936904195,79.95277400490073,67.9760179815043,69.98892150435987,67.92156155274367,88.61997414263824,17.429500623261575
999,2697.1840229126715,2407.849271558962,0.5940781093098374,0.6758580259940807,0.18160840795229583,49,0.0,0.019226203285381983,2.176143467803604,-0.8442188098510955,2697.1840229126715,2407.849271558962,1434.9719190558985,0.0,895.36905019867,352.0193161114559,0.34126959902188997,173.5675572126498,104.38697393581486,92.34488785663112,95.99612072559754,112.40823653587954,95.4562969906746,103.63353439633394,99.85309373747498,114.88310775879049,99.10089065058368,79.36910108549871,128.60135254147445,115.87003816427585,19.50072746421921
1000,2741.3228782196948,2411.7704755585746,0.2815983197831596,-0.40237787478377135,0.7321043650319925,49,0.0,0.00885619832024905,1.5708826564601643,-0.4903593620983654,2741.3228782196948,2411.7704755585746,1481.919370984899,0.0,794.4277069921832,352.0009261287241,0.3429024300706723,19.819366785186986,108.01886086644981,144.84005232002556,92.73619739610044,123.50158437388156,109.23061453057262,159.23904734241083,97.36862524491823,137.32618804298454,130.408856455923,80.75429472014542,137.98548488031236,118.95334703161568,21.736850994371984
1001,1336.6651559095226,2414.018998560246,0.6666831500392676,0.6092981297778387,0.10822329522843234,49,0.0,0.012188929880455534,1.2857942562654456,-0.2729287035135292,1336.6651559095226,2414.018998560246,975.5906781126607,0.0,0.0,352.5861894364125,0.3438504493367554,71.46190792143575,76.99438389615909,66.63663794807772,95.52092347638529,77.25161919762245,60.414121880847006,76.05180735117113,88.37084811658772,62.63103449994786,65.84061800028405,55.24813080700545,103.4320094847381,55.608156166866976,20.128479365532122
1002,881.7488572297428,2416.7016756648527,0.5842507320571518,0.28773695169314845,0.14716922682121636,49,0.0,0.09187032285214063,13.254172972058377,-2.8058815850054906,881.7488572297428,2416.7016756648527,2485.3361747855547,0.0,0.0,352.7757353986867,0.3449641129375501,153.25168397851652,179.5975983647236,199.25228704319687,203.77268936208065,186.4351660328472,157.96102015322109,196.95879159992631,191.7803695853595,191.43946796882483,204.0533292604861,172.33614839443038,182.76989928751505,208.75678569650591,56.97093805792091
1003,1591.0056545201355,2417.1526241030274,0.8883704587301001,0.5802361643612156,0.6303216764103865,49,0.0,0.016865292785580018,1.3316685908057708,-0.3109903911163418,1591.0056545201355,2417.1526241030274,1402.8102091005853,0.0,0.0,352.4802143096733,0.34515671283664856,102.7133822350511,106.37430929543638,104.92948251467145,93.09880838518052,105.48109304731793,95.80538563242375,112.06895427456874,116.27393837936447,101.78854237501447,91.79151510888676,122.77366954924364,114.01796941436913,111.76401965029268,23.929139238764236
1004,491.25095670966954,2418.6211999896195,0.5775223663284976,-0.08509774849510833,0.16112383629013022,49,0.0,0.08268415811265191,10.545436775903713,-2.557661430657334,491.25095670966954,2418.6211999896195,2793.887436684988,85.96101593379542,0.0,352.9384356433758,0.3457573496400032,222.01548781170877,180.69159939985423,199.72059586110984,182.02893879276746,201.3398994632298,191.82546399235935,190.13821796889636,231.28502536671397,223.8445286930949,241.19059530006382,199.6658616169512,223.6358650709765,241.9804822163902,64.52487513087189
1005,827.7012196485324,2418.3149528236013,0.4041144456501795,0.6226105390534441,0.2998164123526326,49,0.0,0.011710735049623227,1.7978536312198279,-0.6368858289753943,827.7012196485324,2418.3149528236013,1100.0346921586006,0.0,0.0,352.7982545968278,0.34563554210663744,75.2116560674448,93.42247487506148,68.18958783077625,68.1077417479736,80.61372058526726,71.83708169674797,96.88071457585862,67.71059213134428,83.7190750733456,86.18715366799009,82.56518198013549,98.38508347988474,107.2589407396701,19.94568770710036
1006,2150.700649227297,2419.259532453911,0.5862690923487818,0.28853897241531806,0.25373135953076636,49,0.0,1.0057145065453728,147.62070371467811,-5.422868178244713,2150.700649227297,2419.259532453911,19897.990370785417,0.0,0.0,352.24700916593696,0.34603179129593364,1326.8502907983673,1475.7464088008596,1412.377563458289,1514.0978237654892,1511.445837054999,1425.5635880708553,1526.813941274038,1631.3280583314222,1589.194921108437,1546.959412777979,1474.213931496173,1518.7779951924258,1521.1836716133457,423.43692704273417
1007,772.31646412119,2422.309965643891,0.6572966968690686,0.4120437104750425,0.0700415559635125,49,0.0,0.03689845644402214,4.742209452637107,-1.6899518296703995,772.31646412119,2422.309965643891,1424.6434337912997,0.0,0.0,352.8213308086293,0.3472992310833866,108.04373520574813,114.80209908506548,98.37339178742293,89.32018459312145,125.40487241777765,107.15905450632735,111.62162582396819,102.41240143793402,114.12668653794776,116.94278107270122,107.7293335409771,113.86729460770054,82.80043053750502,32.03954263710274
1008,1593.7066859257231,2422.0239297300654,0.7336995735262867,0.24051974709481366,0.3683059035496207,49,0.0,0.013813936871384143,1.2456916433029313,-0.23852637750628627,1593.7066859257231,2422.0239297300654,1344.8938517422173,0.0,0.0,352.47908887935904,0.34718635190016,99.43323412814979,114.79424295724442,96.66991597273221,98.22721024128444,95.05308097819034,89.87792445234047,103.68517770873645,106.77405078229191,99.82550576521618,89.0979853771608,114.2212910872338,109.53853289262923,100.41295064456754,27.282748754439844
1009,361.4808687692998,2422.2991391774963,0.4224688546096031,0.4391721588435465,0.06349267199030473,49,0.0,0.011241669477064108,1.2897079435243846,-0.27622843684100074,361.4808687692998,2422.2991391774963,1240.9561024877203,0.0,1190.2884701320331,352.9925025963144,0.3472869218002856,99.67594004618127,109.44633536953091,91.55305028775427,97.4893613718571,100.90554737114846,69.77852768304487,91.95613048456937,79.29911160280457,90.73798257374588,85.18410192692295,79.91174983003003,108.22961051896215,113.72952895208995,23.05912446907849
1010,1200.551280939545,2429.5019682533602,0.5018882615343334,0.04397520089226256,0.21739859532750763,49,0.0,0.022483279208506277,2.2626666139488614,-0.8865514220184025,1200.551280939545,2429.5019682533602,1767.457510018337,0.0,0.0,352.6429032464084,0.3503006078533887,145.5634411012997,124.50086024528335,114.66351629534475,136.38611600876817,133.3096661084208,132.38721867373252,121.33949859998893,152.86964942237384,136.88609655192494,126.43630321291594,144.86701313306318,125.43432678145342,136.81308959232757,36.00071429143999
